0,0,11.001789381086796,2.071433458784971,0.0,1.0,1.0,0.0,0.0,1.0
8,110,11.11163148042911,6.781194637788697,1.0,1.0,0.0,1.0,1.0,1.0
9,110,6.084358281399944,10.122640721190354,0.0,1.0,0.0,1.0,0.0,0.0
10,110,11.317579883877904,7.155066007230008,1.0,0.0,0.0,0.0,0.0,1.0
11,110,2.0264227810156097,3.62650277470592,0.0,0.0,1.0,0.0,1.0,0.0
12,110,2.772392436359981,10.695208145047555,0.0,0.0,1.0,1.0,0.0,1.0
13,110,0.0,8.77536096519772,1.0,0.0,0.0,1.0,0.0,1.0
14,110,10.153605536777208,8.954898011109735,0.0,0.0,0.0,1.0,0.0,0.0
15,110,8.569507496210925,8.445868400587123,0.0,1.0,0.0,1.0,0.0,1.0
16,110,0.0,9.30211805581854,0.0,0.0,0.0,1.0,1.0,0.0
17,110,0.223946612690839,3.479533880865743,1.0,0.0,1.0,0.0,0.0,1.0
18,110,8.01566609475307,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,110,1.701624550358953,0.320843401399468,1.0,1.0,0.0,0.0,0.0,0.0
20,110,10.352461238627187,6.963039332662657,0.0,0.0,0.0,0.0,0.0,1.0
21,110,5.84223880594801,1.6802368127010556,1.0,1.0,0.0,0.0,1.0,0.0
22,110,8.004974118372413,11.694050871051406,1.0,0.0,0.0,1.0,0.0,0.0
23,110,2.9438443706111905,9.55865657245682,0.0,1.0,0.0,0.0,0.0,0.0
24,110,12.0,5.113335495644049,1.0,1.0,1.0,0.0,1.0,1.0
25,110,3.216951537680888,10.27948341436568,0.0,0.0,0.0,0.0,1.0,1.0
26,110,9.491161567582536,3.485123257693645,1.0,0.0,1.0,0.0,0.0,0.0
27,110,3.276529080597994,11.673159655844692,0.0,1.0,1.0,1.0,0.0,1.0
28,110,2.974609150628868,7.224950959148213,0.0,1.0,1.0,1.0,1.0,0.0
29,110,8.881708295560275,8.044030200345505,1.0,0.0,1.0,1.0,0.0,0.0
30,110,6.242206913198629,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,110,10.686171911460574,2.492705284023777,1.0,0.0,0.0,0.0,1.0,0.0
32,110,6.969942328193504,4.272405445912946,0.0,0.0,0.0,0.0,1.0,1.0
33,110,8.603776867438766,10.360352251479004,1.0,0.0,1.0,1.0,1.0,0.0
34,110,0.1337049894482529,3.626001961641812,0.0,0.0,1.0,0.0,0.0,1.0
35,110,7.657660255786101,0.3285851555608862,0.0,1.0,0.0,0.0,1.0,1.0
36,110,0.5323396699310203,6.622902565179386,0.0,1.0,0.0,1.0,0.0,0.0
37,110,3.618028590402815,11.277084036389212,0.0,1.0,0.0,0.0,0.0,1.0
38,110,0.0,6.2242838409848575,1.0,0.0,0.0,1.0,1.0,1.0
39,110,6.866473106269929,1.4471472119205162,0.0,0.0,1.0,0.0,0.0,1.0
0,115,11.032673032485253,2.607874275872492,0.0,1.0,1.0,0.0,0.0,1.0
1,115,6.056375056398578,1.8719556313822436,1.0,1.0,1.0,0.0,0.0,1.0
2,115,10.246755514614026,0.3072689947273372,1.0,0.0,0.0,0.0,0.0,0.0
3,115,12.0,0.584560104169371,0.0,0.0,1.0,0.0,1.0,0.0
4,115,10.60203455873546,0.7969615329586202,0.0,0.0,0.0,0.0,0.0,1.0
5,115,12.0,10.753154856188262,0.0,0.0,1.0,0.0,0.0,0.0
6,115,7.436137189737993,7.7705026790568175,0.0,0.0,0.0,0.0,0.0,1.0
7,115,10.08165342027442,11.273092434461766,0.0,0.0,1.0,0.0,1.0,0.0
8,115,11.153180277450188,6.701189619066584,1.0,1.0,0.0,1.0,1.0,1.0
9,115,5.996870653790714,10.079394181388803,0.0,1.0,0.0,1.0,0.0,0.0
10,115,11.388717368247985,7.173194118955818,1.0,0.0,0.0,0.0,0.0,1.0
11,115,1.9699574704591365,3.646414998961735,0.0,0.0,1.0,0.0,1.0,0.0
12,115,2.7730899699118976,10.696146678859924,0.0,0.0,1.0,1.0,0.0,1.0
13,115,0.0,8.82798645128375,1.0,0.0,0.0,1.0,0.0,1.0
14,115,10.210702214419456,8.93287268627573,0.0,0.0,0.0,1.0,0.0,0.0
15,115,8.585206552660047,8.465389185179124,0.0,1.0,0.0,1.0,0.0,1.0
16,115,0.0,9.412789067632271,0.0,0.0,0.0,1.0,1.0,0.0
17,115,0.2295759379844646,3.5265949989662397,1.0,0.0,1.0,0.0,0.0,1.0
18,115,8.018100371276903,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,115,1.7329320746712595,0.2878405338060778,1.0,1.0,0.0,0.0,0.0,0.0
20,115,10.371999103631902,6.961075618872043,0.0,0.0,0.0,0.0,0.0,1.0
21,115,5.837954730462197,1.6183302966686564,1.0,1.0,0.0,0.0,1.0,0.0
22,115,8.002331198589758,11.671930252373736,1.0,0.0,0.0,1.0,0.0,0.0
23,115,2.896566827723835,9.617630984817202,0.0,1.0,0.0,0.0,0.0,0.0
24,115,12.0,5.165282790011696,1.0,1.0,1.0,0.0,1.0,1.0
25,115,3.190691688429842,10.45498313927824,0.0,0.0,0.0,0.0,1.0,1.0
26,115,9.506728285028707,3.469853901512445,1.0,0.0,1.0,0.0,0.0,0.0
27,115,3.1859193107954544,11.661754548955209,0.0,1.0,1.0,1.0,0.0,1.0
28,115,3.068334687702875,7.230027161044296,0.0,1.0,1.0,1.0,1.0,0.0
29,115,8.936062275965797,8.021210659739687,1.0,0.0,1.0,1.0,0.0,0.0
30,115,6.168270126766344,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,115,10.61769040720959,2.398274956034933,1.0,0.0,0.0,0.0,1.0,0.0
32,115,6.8554154023283775,4.228343895241469,0.0,0.0,0.0,0.0,1.0,1.0
33,115,8.584453370061539,10.37863159611589,1.0,0.0,1.0,1.0,1.0,0.0
34,115,0.1406159976249868,3.694748841100296,0.0,0.0,1.0,0.0,0.0,1.0
35,115,7.8070083681844995,0.4401203206191439,0.0,1.0,0.0,0.0,1.0,1.0
36,115,0.5107390659540235,6.52660532822453,0.0,1.0,0.0,1.0,0.0,0.0
37,115,3.491805460061929,11.295152900814196,0.0,1.0,0.0,0.0,0.0,1.0
38,115,0.0,6.176058156978609,1.0,0.0,0.0,1.0,1.0,1.0
39,115,6.882782469905287,1.5108522621507252,0.0,0.0,1.0,0.0,0.0,1.0
0,120,11.034774485725082,2.637947495163218,0.0,1.0,1.0,0.0,0.0,1.0
1,120,6.057866908057648,1.856037028670452,1.0,1.0,1.0,0.0,0.0,1.0
2,120,10.24226235559465,0.2984169937436414,1.0,0.0,0.0,0.0,0.0,0.0
3,120,12.0,0.6519330018754728,0.0,0.0,1.0,0.0,1.0,0.0
4,120,10.62255972075516,0.7491463436236045,0.0,0.0,0.0,0.0,0.0,1.0
5,120,12.0,10.720869159831272,0.0,0.0,1.0,0.0,0.0,0.0
6,120,7.433793235635924,7.771783140130692,0.0,0.0,0.0,0.0,0.0,1.0
7,120,10.086207934132204,11.325007883525544,0.0,0.0,1.0,0.0,1.0,0.0
8,120,11.195569057763166,6.618966865541122,1.0,1.0,0.0,1.0,1.0,1.0
9,120,5.90236970195078,10.03105522484558,0.0,1.0,0.0,1.0,0.0,0.0
10,120,11.447098008608036,7.1905200588245854,1.0,0.0,0.0,0.0,0.0,1.0
11,120,1.9043619318898213,3.668972556311777,0.0,0.0,1.0,0.0,1.0,0.0
12,120,2.7766699432645914,10.700645945407052,0.0,0.0,1.0,1.0,0.0,1.0
13,120,0.0,8.890036002227664,1.0,0.0,0.0,1.0,0.0,1.0
14,120,10.28460838999981,8.9048311972213,0.0,0.0,0.0,1.0,0.0,0.0
15,120,8.60566268769439,8.491760795044872,0.0,1.0,0.0,1.0,0.0,1.0
16,120,0.0,9.518153538285151,0.0,0.0,0.0,1.0,1.0,0.0
17,120,0.2362472458031841,3.569144876063988,1.0,0.0,1.0,0.0,0.0,1.0
18,120,8.020749087636343,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,120,1.7712693469473706,0.244680057268693,1.0,1.0,0.0,0.0,0.0,0.0
20,120,10.394125054438724,6.958736798205644,0.0,0.0,0.0,0.0,0.0,1.0
21,120,5.834871636510896,1.5646273041807095,1.0,1.0,0.0,0.0,1.0,0.0
22,120,8.001433352871965,11.659099929397122,1.0,0.0,0.0,1.0,0.0,0.0
23,120,2.8495134273354616,9.672518747421346,0.0,1.0,0.0,0.0,0.0,0.0
24,120,12.0,5.213332471643674,1.0,1.0,1.0,0.0,1.0,1.0
25,120,3.1665295362580417,10.629061635331691,0.0,0.0,0.0,0.0,1.0,1.0
26,120,9.546657274978012,3.430688120789352,1.0,0.0,1.0,0.0,0.0,0.0
27,120,3.119551178667184,11.651169480353463,0.0,1.0,1.0,1.0,0.0,1.0
28,120,3.1596764104506376,7.234766173128561,0.0,1.0,1.0,1.0,1.0,0.0
29,120,8.976960409079071,8.003035839823577,1.0,0.0,1.0,1.0,0.0,0.0
30,120,6.0916637250781935,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,120,10.551745541743546,2.309304513423813,1.0,0.0,0.0,0.0,1.0,0.0
32,120,6.743006020392609,4.183914823759116,0.0,0.0,0.0,0.0,1.0,1.0
33,120,8.566678753797532,10.394901396511774,1.0,0.0,1.0,1.0,1.0,0.0
34,120,0.145554804331728,3.759087825192528,0.0,0.0,1.0,0.0,0.0,1.0
35,120,7.96747551540448,0.5524487614664417,0.0,1.0,0.0,0.0,1.0,1.0
36,120,0.4892508879935977,6.436944525051643,0.0,1.0,0.0,1.0,0.0,0.0
37,120,3.346769071785804,11.316448241264515,0.0,1.0,0.0,0.0,0.0,1.0
38,120,0.0,6.138996829426135,1.0,0.0,0.0,1.0,1.0,1.0
39,120,6.899223715366123,1.5749277428840411,0.0,0.0,1.0,0.0,0.0,1.0
0,125,11.035476557731922,2.656782726515427,0.0,1.0,1.0,0.0,0.0,1.0
1,125,6.058840101379382,1.847097557237139,1.0,1.0,1.0,0.0,0.0,1.0
2,125,10.245227298208867,0.304913992260695,1.0,0.0,0.0,0.0,0.0,0.0
3,125,12.0,0.7172429788559427,0.0,0.0,1.0,0.0,1.0,0.0
4,125,10.637834047073218,0.7089707447192983,0.0,0.0,0.0,0.0,0.0,1.0
5,125,12.0,10.70573744867793,0.0,0.0,1.0,0.0,0.0,0.0
6,125,7.441358144075672,7.767528549283335,0.0,0.0,0.0,0.0,0.0,1.0
7,125,10.090258022489865,11.386882814670994,0.0,0.0,1.0,0.0,1.0,0.0
8,125,11.240105274606345,6.537481927974961,1.0,1.0,0.0,1.0,1.0,1.0
9,125,5.7985225261000855,9.978788416964074,0.0,1.0,0.0,1.0,0.0,0.0
10,125,11.490784013160692,7.204573467289795,1.0,0.0,0.0,0.0,0.0,1.0
11,125,1.8382501019639288,3.692473940006989,0.0,0.0,1.0,0.0,1.0,0.0
12,125,2.7750347768613257,10.698602484088584,0.0,0.0,1.0,1.0,0.0,1.0
13,125,0.0,8.956198694816297,1.0,0.0,0.0,1.0,0.0,1.0
14,125,10.34308523326538,8.881309938073231,0.0,0.0,0.0,1.0,0.0,0.0
15,125,8.632679328308663,8.528711450614955,0.0,1.0,0.0,1.0,0.0,1.0
16,125,0.0,9.61507982535227,0.0,0.0,0.0,1.0,1.0,0.0
17,125,0.244561007378726,3.627401711334132,1.0,0.0,1.0,0.0,0.0,1.0
18,125,8.02482155743724,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,125,1.79978276256942,0.2113432087800916,1.0,1.0,0.0,0.0,0.0,0.0
20,125,10.43641891654154,6.954717312372575,0.0,0.0,0.0,0.0,0.0,1.0
21,125,5.833500938790134,1.5314838762156349,1.0,1.0,0.0,0.0,1.0,0.0
22,125,8.00057300370411,11.64717026865158,1.0,0.0,0.0,1.0,0.0,0.0
23,125,2.8077796293620003,9.719366890365654,0.0,1.0,0.0,0.0,0.0,0.0
24,125,12.0,5.25779588290392,1.0,1.0,1.0,0.0,1.0,1.0
25,125,3.136553076216675,10.839014700121824,0.0,0.0,0.0,0.0,1.0,1.0
26,125,9.600007690182078,3.3767721763222625,1.0,0.0,1.0,0.0,0.0,0.0
27,125,3.050902517405745,11.640103956602378,0.0,1.0,1.0,1.0,0.0,1.0
28,125,3.253872687394737,7.237091007635505,0.0,1.0,1.0,1.0,1.0,0.0
29,125,9.019102631118148,7.98569684495776,1.0,0.0,1.0,1.0,0.0,0.0
30,125,6.024137613934874,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,125,10.479730794470187,2.2112061336860624,1.0,0.0,0.0,0.0,1.0,0.0
32,125,6.635022006538993,4.14391774534359,0.0,0.0,0.0,0.0,1.0,1.0
33,125,8.548496332675283,10.411365732679393,1.0,0.0,1.0,1.0,1.0,0.0
34,125,0.1490005272191044,3.806557606267352,0.0,0.0,1.0,0.0,0.0,1.0
35,125,8.118780737881595,0.654790879453796,0.0,1.0,0.0,0.0,1.0,1.0
36,125,0.4700199519105738,6.354296316107028,0.0,1.0,0.0,1.0,0.0,0.0
37,125,3.200846966476111,11.335683232857592,0.0,1.0,0.0,0.0,0.0,1.0
38,125,0.0,6.113369958591108,1.0,0.0,0.0,1.0,1.0,1.0
39,125,6.921332571118753,1.6597643915585016,0.0,0.0,1.0,0.0,0.0,1.0
0,130,11.03636351474008,2.6721315561013874,0.0,1.0,1.0,0.0,0.0,1.0
1,130,6.059881644114848,1.8400654441802289,1.0,1.0,1.0,0.0,0.0,1.0
2,130,10.25059368665018,0.3171237882100137,1.0,0.0,0.0,0.0,0.0,0.0
3,130,12.0,0.7808486350719566,0.0,0.0,1.0,0.0,1.0,0.0
4,130,10.651536587231409,0.6747178604099644,0.0,0.0,0.0,0.0,0.0,1.0
5,130,11.999990692169686,10.674162016369973,0.0,0.0,1.0,0.0,0.0,0.0
6,130,7.451530721628273,7.761785881008503,0.0,0.0,0.0,0.0,0.0,1.0
7,130,10.094768550684083,11.453547203303902,0.0,0.0,1.0,0.0,1.0,0.0
8,130,11.284120304421052,6.453741943800623,1.0,1.0,0.0,1.0,1.0,1.0
9,130,5.686197271668941,9.922100283911195,0.0,1.0,0.0,1.0,0.0,0.0
10,130,11.53519323152864,7.21866944529667,1.0,0.0,0.0,0.0,0.0,1.0
11,130,1.779587985787472,3.714599235037906,0.0,0.0,1.0,0.0,1.0,0.0
12,130,2.7760310216003425,10.699934895955243,0.0,0.0,1.0,1.0,0.0,1.0
13,130,0.0,9.028290955797294,1.0,0.0,0.0,1.0,0.0,1.0
14,130,10.40546359298975,8.852813576124099,0.0,0.0,0.0,1.0,0.0,0.0
15,130,8.651448072878624,8.555052705384224,0.0,1.0,0.0,1.0,0.0,1.0
16,130,0.0,9.711263844314772,0.0,0.0,0.0,1.0,1.0,0.0
17,130,0.2568775537770374,3.706454683136401,1.0,0.0,1.0,0.0,0.0,1.0
18,130,8.026591705373555,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,130,1.826861378051681,0.1794763529705808,1.0,1.0,0.0,0.0,0.0,0.0
20,130,10.46436394857609,6.952112375186034,0.0,0.0,0.0,0.0,0.0,1.0
21,130,5.831767793701823,1.4895828750897824,1.0,1.0,0.0,0.0,1.0,0.0
22,130,8.000131983711348,11.64250274894218,1.0,0.0,0.0,1.0,0.0,0.0
23,130,2.770347200639179,9.758916694002153,0.0,1.0,0.0,0.0,0.0,0.0
24,130,12.0,5.296843371765617,1.0,1.0,1.0,0.0,1.0,1.0
25,130,2.9120738235647936,10.807166565996043,0.0,0.0,0.0,0.0,1.0,1.0
26,130,9.653435435562052,3.3229509091869653,1.0,0.0,1.0,0.0,0.0,0.0
27,130,2.9893810189119208,11.630779240603532,0.0,1.0,1.0,1.0,0.0,1.0
28,130,3.315840670198089,7.23851772031066,0.0,1.0,1.0,1.0,1.0,0.0
29,130,9.06564002089718,7.966165233791612,1.0,0.0,1.0,1.0,0.0,0.0
30,130,5.942124214350264,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,130,10.411503977286852,2.116209033697534,1.0,0.0,0.0,0.0,1.0,0.0
32,130,6.516608346299604,4.096089575639962,0.0,0.0,0.0,0.0,1.0,1.0
33,130,8.53428363473064,10.424422306969086,1.0,0.0,1.0,1.0,1.0,0.0
34,130,0.15222433019939,3.8556141810825535,0.0,0.0,1.0,0.0,0.0,1.0
35,130,8.277654586812044,0.7647064577140086,0.0,1.0,0.0,0.0,1.0,1.0
36,130,0.4486704214533797,6.264914235060541,0.0,1.0,0.0,1.0,0.0,0.0
37,130,3.0484888559584418,11.355947351701737,0.0,1.0,0.0,0.0,0.0,1.0
38,130,0.0,6.077786051672866,1.0,0.0,0.0,1.0,1.0,1.0
39,130,6.941900490979219,1.737003683012028,0.0,0.0,1.0,0.0,0.0,1.0
0,135,11.037521992508408,2.688835648067301,0.0,1.0,1.0,0.0,0.0,1.0
1,135,6.060015928890407,1.8391523052333727,1.0,1.0,1.0,0.0,0.0,1.0
2,135,10.255762512541684,0.3289866890468473,1.0,0.0,0.0,0.0,0.0,0.0
3,135,12.0,0.850082358044893,0.0,0.0,1.0,0.0,1.0,0.0
4,135,10.673703465685728,0.6218931800836258,0.0,0.0,0.0,0.0,0.0,1.0
5,135,12.0,10.678033618300956,0.0,0.0,1.0,0.0,0.0,0.0
6,135,7.462011195020712,7.756041839922449,0.0,0.0,0.0,0.0,0.0,1.0
7,135,10.09958095928282,11.53424998629102,0.0,0.0,1.0,0.0,1.0,0.0
8,135,11.32828923130146,6.372479723350612,1.0,1.0,0.0,1.0,1.0,1.0
9,135,5.56806588204208,9.862028555678886,0.0,1.0,0.0,1.0,0.0,0.0
10,135,11.60375180104764,7.242728029065066,1.0,0.0,0.0,0.0,0.0,1.0
11,135,1.7336159887292717,3.73032764121928,0.0,0.0,1.0,0.0,1.0,0.0
12,135,2.7780074351021224,10.70249916944933,0.0,0.0,1.0,1.0,0.0,1.0
13,135,0.0,9.084062317995658,1.0,0.0,0.0,1.0,0.0,1.0
14,135,10.452776042067072,8.830838723032645,0.0,0.0,0.0,1.0,0.0,0.0
15,135,8.687802460997215,8.604025251820275,0.0,1.0,0.0,1.0,0.0,1.0
16,135,0.0,9.803216633248296,0.0,0.0,0.0,1.0,1.0,0.0
17,135,0.269584358268413,3.79268242923748,1.0,0.0,1.0,0.0,0.0,1.0
18,135,8.025082369667944,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,135,1.8437360613606772,0.1596620598172136,1.0,1.0,0.0,0.0,0.0,0.0
20,135,10.5113947908769,6.947775364392784,0.0,0.0,0.0,0.0,0.0,1.0
21,135,5.830538150457626,1.46636459292703,1.0,1.0,0.0,0.0,1.0,0.0
22,135,7.9986509789774916,11.630806567672142,1.0,0.0,0.0,1.0,0.0,0.0
23,135,2.7424662384671863,9.789242553673462,0.0,1.0,0.0,0.0,0.0,0.0
24,135,12.0,5.339117520543844,1.0,1.0,1.0,0.0,1.0,1.0
25,135,2.695892879065895,10.772134785801958,0.0,0.0,0.0,0.0,1.0,1.0
26,135,9.702881654315464,3.274837324732015,1.0,0.0,1.0,0.0,0.0,0.0
27,135,2.9260865400196643,11.620697137328287,0.0,1.0,1.0,1.0,0.0,1.0
28,135,3.361458688533526,7.2405425923055295,0.0,1.0,1.0,1.0,1.0,0.0
29,135,9.112561151640962,7.945934186499789,1.0,0.0,1.0,1.0,0.0,0.0
30,135,5.863269501856241,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,135,10.347282710355172,2.027846299651427,1.0,0.0,0.0,0.0,1.0,0.0
32,135,6.394079497124087,4.047896494156804,0.0,0.0,0.0,0.0,1.0,1.0
33,135,8.508589181847679,10.447831552019329,1.0,0.0,1.0,1.0,1.0,0.0
34,135,0.1549983417634589,3.907540447033466,0.0,0.0,1.0,0.0,0.0,1.0
35,135,8.428187979587777,0.8740387539574666,0.0,1.0,0.0,0.0,1.0,1.0
36,135,0.4247497523920855,6.159488266066901,0.0,1.0,0.0,1.0,0.0,0.0
37,135,2.882459137436173,11.377006534187204,0.0,1.0,0.0,0.0,0.0,1.0
38,135,0.0,6.0404591645530274,1.0,0.0,0.0,1.0,1.0,1.0
39,135,6.864995507503607,1.7567938396507674,0.0,0.0,1.0,0.0,0.0,1.0
0,140,11.038741680238475,2.705287405062472,0.0,1.0,1.0,0.0,0.0,1.0
1,140,6.059056443612906,1.845729874511876,1.0,1.0,1.0,0.0,0.0,1.0
2,140,10.260098231100232,0.3380861544997127,1.0,0.0,0.0,0.0,0.0,0.0
3,140,12.0,0.913945061014213,0.0,0.0,1.0,0.0,1.0,0.0
4,140,10.691298754312871,0.5772740528270964,0.0,0.0,0.0,0.0,0.0,1.0
5,140,11.999757067674704,10.661497826551589,0.0,0.0,1.0,0.0,0.0,0.0
6,140,7.492779599134294,7.739250507080148,0.0,0.0,0.0,0.0,0.0,1.0
7,140,10.102820518570033,11.6128090798599,0.0,0.0,1.0,0.0,1.0,0.0
8,140,11.366231058113607,6.302568492549141,1.0,1.0,0.0,1.0,1.0,1.0
9,140,5.455404819319717,9.80515556701654,0.0,1.0,0.0,1.0,0.0,0.0
10,140,11.66083647951672,7.263403563392939,1.0,0.0,0.0,0.0,0.0,1.0
11,140,1.690897084635537,3.743581496197265,0.0,0.0,1.0,0.0,1.0,0.0
12,140,2.769660862696887,10.692243090008024,0.0,0.0,1.0,1.0,0.0,1.0
13,140,0.0,9.144355783184391,1.0,0.0,0.0,1.0,0.0,1.0
14,140,10.49084064999215,8.813772670120805,0.0,0.0,0.0,1.0,0.0,0.0
15,140,8.720541290489544,8.64631905942781,0.0,1.0,0.0,1.0,0.0,1.0
16,140,0.0,9.899706755492028,0.0,0.0,0.0,1.0,1.0,0.0
17,140,0.2838154500706112,3.901666950319998,1.0,0.0,1.0,0.0,0.0,1.0
18,140,8.02525639835209,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,140,1.8542911600254008,0.1468126938616442,1.0,1.0,0.0,0.0,0.0,0.0
20,140,10.567439584034933,6.942165794137626,0.0,0.0,0.0,0.0,0.0,1.0
21,140,5.876709656686035,1.4631797745402706,1.0,1.0,0.0,0.0,1.0,0.0
22,140,7.996198685587494,11.607995913006183,1.0,0.0,0.0,1.0,0.0,0.0
23,140,2.7191934994254834,9.816360374537856,0.0,1.0,0.0,0.0,0.0,0.0
24,140,12.0,5.398026398545206,1.0,1.0,1.0,0.0,1.0,1.0
25,140,2.4889103197557665,10.743622456600264,0.0,0.0,0.0,0.0,1.0,1.0
26,140,9.765873956739982,3.2148492340911825,1.0,0.0,1.0,0.0,0.0,0.0
27,140,2.8600578111339496,11.611988334421628,0.0,1.0,1.0,1.0,0.0,1.0
28,140,3.3848844148971726,7.241570870827223,0.0,1.0,1.0,1.0,1.0,0.0
29,140,9.140351697247151,7.933812643612529,1.0,0.0,1.0,1.0,0.0,0.0
30,140,5.783359409726636,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,140,10.285065689391985,1.93863007784036,1.0,0.0,0.0,0.0,1.0,0.0
32,140,6.272593037927267,3.9988954194916593,0.0,0.0,0.0,0.0,1.0,1.0
33,140,8.488626175500812,10.46594359770164,1.0,0.0,1.0,1.0,1.0,0.0
34,140,0.1573716021711931,3.940235084928446,0.0,0.0,1.0,0.0,0.0,1.0
35,140,8.567981837935884,0.9799587033883532,0.0,1.0,0.0,0.0,1.0,1.0
36,140,0.4055508951161422,6.0582724883144525,0.0,1.0,0.0,1.0,0.0,0.0
37,140,2.702835798698429,11.397354339649269,0.0,1.0,0.0,0.0,0.0,1.0
38,140,0.0,6.00010059149477,1.0,0.0,0.0,1.0,1.0,1.0
39,140,6.798000806915465,1.774059238675986,0.0,0.0,1.0,0.0,0.0,1.0
0,145,11.04053970155828,2.7251553497710543,0.0,1.0,1.0,0.0,0.0,1.0
1,145,6.058679918237822,1.8482817341850777,1.0,1.0,1.0,0.0,0.0,1.0
2,145,10.255392157801714,0.3285194496445084,1.0,0.0,0.0,0.0,0.0,0.0
3,145,12.0,0.993149836539884,0.0,0.0,1.0,0.0,1.0,0.0
4,145,10.715313448839506,0.519612915059915,0.0,0.0,0.0,0.0,0.0,1.0
5,145,11.999977535061308,10.637853591521614,0.0,0.0,1.0,0.0,0.0,0.0
6,145,7.536595401089911,7.714846694330937,0.0,0.0,0.0,0.0,0.0,1.0
7,145,10.107644907015436,11.694837216756538,0.0,0.0,1.0,0.0,1.0,0.0
8,145,11.399846364106242,6.238672045157736,1.0,1.0,0.0,1.0,1.0,1.0
9,145,5.345884748468984,9.74685896365724,0.0,1.0,0.0,1.0,0.0,0.0
10,145,11.722326891698764,7.285675052631701,1.0,0.0,0.0,0.0,0.0,1.0
11,145,1.6569370576460003,3.7537279801073367,0.0,0.0,1.0,0.0,1.0,0.0
12,145,2.7511888400116176,10.670209413558904,0.0,0.0,1.0,1.0,0.0,1.0
13,145,0.0005124716397941,9.1916312894008,1.0,0.0,0.0,1.0,0.0,1.0
14,145,10.535494299743007,8.793651672757173,0.0,0.0,0.0,1.0,0.0,0.0
15,145,8.739407480844028,8.669723934359876,0.0,1.0,0.0,1.0,0.0,1.0
16,145,0.0,9.999678361527735,0.0,0.0,0.0,1.0,1.0,0.0
17,145,0.2961583131106607,3.9946611262993614,1.0,0.0,1.0,0.0,0.0,1.0
18,145,8.023625796630125,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,145,1.8713534159374836,0.1260400559172063,1.0,1.0,0.0,0.0,0.0,0.0
20,145,10.623481748900549,6.935890208326015,0.0,0.0,0.0,0.0,0.0,1.0
21,145,5.932320249428019,1.459334005314067,1.0,1.0,0.0,0.0,1.0,0.0
22,145,7.991102109961951,11.568999146357818,1.0,0.0,0.0,1.0,0.0,0.0
