0,0,11.001789381086796,2.071433458784971,0.0,1.0,1.0,0.0,0.0,1.0
23,145,2.6916794351073063,9.848290016451877,0.0,1.0,0.0,0.0,0.0,0.0
24,145,12.0,5.449921645689024,1.0,1.0,1.0,0.0,1.0,1.0
25,145,2.2759464219992926,10.710171572705422,0.0,0.0,0.0,0.0,1.0,1.0
26,145,9.826931272610944,3.155421782583541,1.0,0.0,1.0,0.0,0.0,0.0
27,145,2.7902787467407912,11.605254318548877,0.0,1.0,1.0,1.0,0.0,1.0
28,145,3.4062546057351217,7.242265438539237,0.0,1.0,1.0,1.0,1.0,0.0
29,145,9.17213085560925,7.920928472527972,1.0,0.0,1.0,1.0,0.0,0.0
30,145,5.711194335107042,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,145,10.21985803750714,1.8450695885445465,1.0,0.0,0.0,0.0,1.0,0.0
32,145,6.165045365430212,3.952342263849988,0.0,0.0,0.0,0.0,1.0,1.0
33,145,8.465779222910047,10.487172724862273,1.0,0.0,1.0,1.0,1.0,0.0
34,145,0.1606202051712673,3.978944186641194,0.0,0.0,1.0,0.0,0.0,1.0
35,145,8.735952430434589,1.1022449961427727,0.0,1.0,0.0,0.0,1.0,1.0
36,145,0.3846305457894355,5.958933321820954,0.0,1.0,0.0,1.0,0.0,0.0
37,145,2.540974400113723,11.418389154206263,0.0,1.0,0.0,0.0,0.0,1.0
38,145,0.0,5.9719558582124055,1.0,0.0,0.0,1.0,1.0,1.0
39,145,6.755506508025964,1.7852022135807142,0.0,0.0,1.0,0.0,0.0,1.0
0,150,11.040884543791767,2.729455310659932,0.0,1.0,1.0,0.0,0.0,1.0
1,150,6.058610332797342,1.84884894791274,1.0,1.0,1.0,0.0,0.0,1.0
2,150,10.249245614666036,0.3160589003990822,1.0,0.0,0.0,0.0,0.0,0.0
3,150,12.0,1.0793777599941474,0.0,0.0,1.0,0.0,1.0,0.0
4,150,10.73715486244942,0.4679189989432419,0.0,0.0,0.0,0.0,0.0,1.0
5,150,12.0,10.591567519673012,0.0,0.0,1.0,0.0,0.0,0.0
6,150,7.602090375750977,7.676707503139941,0.0,0.0,0.0,0.0,0.0,1.0
7,150,10.110857263379868,11.775304311851457,0.0,0.0,1.0,0.0,1.0,0.0
8,150,11.431790443798583,6.177725095100314,1.0,1.0,0.0,1.0,1.0,1.0
9,150,5.234023859964426,9.687961371443125,0.0,1.0,0.0,1.0,0.0,0.0
10,150,11.77604289897685,7.304979335455468,1.0,0.0,0.0,0.0,0.0,1.0
11,150,1.6190425513392477,3.765714680832715,0.0,0.0,1.0,0.0,1.0,0.0
12,150,2.733005137380893,10.64978051950204,0.0,0.0,1.0,1.0,0.0,1.0
13,150,0.0304215436132919,9.191814452230966,1.0,0.0,0.0,1.0,0.0,1.0
14,150,10.581877498085262,8.773752466476344,0.0,0.0,0.0,1.0,0.0,0.0
15,150,8.751444295135745,8.684752657631448,0.0,1.0,0.0,1.0,0.0,1.0
16,150,0.0,10.090825670027764,0.0,0.0,0.0,1.0,1.0,0.0
17,150,0.3056926389126378,4.067985425073605,1.0,0.0,1.0,0.0,0.0,1.0
18,150,8.022315246833273,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,150,1.8912347514718084,0.1035544952877141,1.0,1.0,0.0,0.0,0.0,0.0
20,150,10.684786796837418,6.929432840298963,0.0,0.0,0.0,0.0,0.0,1.0
21,150,5.99069496775607,1.4543687086603148,1.0,1.0,0.0,0.0,1.0,0.0
22,150,7.983373611461939,11.52216577624546,1.0,0.0,0.0,1.0,0.0,0.0
23,150,2.66248279997682,9.880986484448751,0.0,1.0,0.0,0.0,0.0,0.0
24,150,12.0,5.503558696818526,1.0,1.0,1.0,0.0,1.0,1.0
25,150,2.077978916261259,10.678211644590792,0.0,0.0,0.0,0.0,1.0,1.0
26,150,9.895687550437732,3.0917297579442526,1.0,0.0,1.0,0.0,0.0,0.0
27,150,2.726972227487495,11.597851675233064,0.0,1.0,1.0,1.0,0.0,1.0
28,150,3.4049616462217043,7.242245002276109,0.0,1.0,1.0,1.0,1.0,0.0
29,150,9.189674670077608,7.913383883865711,1.0,0.0,1.0,1.0,0.0,0.0
30,150,5.635549719131266,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,150,10.139706803318752,1.7329572308004488,1.0,0.0,0.0,0.0,1.0,0.0
32,150,6.050639063244646,3.9038662675389184,0.0,0.0,0.0,0.0,1.0,1.0
33,150,8.464409000611646,10.48844138856246,1.0,0.0,1.0,1.0,1.0,0.0
34,150,0.1627764539845212,4.002017286479556,0.0,0.0,1.0,0.0,0.0,1.0
35,150,8.917931166345527,1.2349203068324808,0.0,1.0,0.0,0.0,1.0,1.0
36,150,0.3598503832408295,5.844797093603048,0.0,1.0,0.0,1.0,0.0,0.0
37,150,2.3735987741994733,11.444063368726374,0.0,1.0,0.0,0.0,0.0,1.0
38,150,0.0,5.938638222181248,1.0,0.0,0.0,1.0,1.0,1.0
39,150,6.73045529411228,1.793123336170431,0.0,0.0,1.0,0.0,0.0,1.0
0,155,11.040036307391132,2.7194586940768883,0.0,1.0,1.0,0.0,0.0,1.0
1,155,6.059366098906799,1.841396303894856,1.0,1.0,1.0,0.0,0.0,1.0
2,155,10.24039312328867,0.2974026154129814,1.0,0.0,0.0,0.0,0.0,0.0
3,155,12.0,1.1603866605421818,0.0,0.0,1.0,0.0,1.0,0.0
4,155,10.754297177416488,0.4276735685439591,0.0,0.0,0.0,0.0,0.0,1.0
5,155,12.0,10.542535623659848,0.0,0.0,1.0,0.0,0.0,0.0
6,155,7.552886833042992,7.5917358038049025,0.0,0.0,0.0,0.0,0.0,1.0
7,155,10.113193330137666,11.865796314021312,0.0,0.0,1.0,0.0,1.0,0.0
8,155,11.459846417219538,6.124719020401383,1.0,1.0,0.0,1.0,1.0,1.0
9,155,5.110109831006478,9.623088221354564,0.0,1.0,0.0,1.0,0.0,0.0
10,155,11.825243486445654,7.322545718975276,1.0,0.0,0.0,0.0,0.0,1.0
11,155,1.569035364922066,3.780641637836299,0.0,0.0,1.0,0.0,1.0,0.0
12,155,2.7213051717805703,10.637030795233551,0.0,0.0,1.0,1.0,0.0,1.0
13,155,0.0544634273709976,9.192427067455975,1.0,0.0,0.0,1.0,0.0,1.0
14,155,10.61144077426751,8.761005256328579,0.0,0.0,0.0,1.0,0.0,0.0
15,155,8.772391105548586,8.710511377950901,0.0,1.0,0.0,1.0,0.0,1.0
16,155,0.0,10.16857902217243,0.0,0.0,0.0,1.0,1.0,0.0
17,155,0.3173132745614364,4.158735713334925,1.0,0.0,1.0,0.0,0.0,1.0
18,155,8.01665131894043,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,155,1.91509497631098,0.0772491838595667,1.0,1.0,0.0,0.0,0.0,0.0
20,155,10.728593748726514,6.925449960777917,0.0,0.0,0.0,0.0,0.0,1.0
21,155,6.069377304680726,1.4481531846216906,1.0,1.0,0.0,0.0,1.0,0.0
22,155,7.913143409058862,11.533883867253929,1.0,0.0,0.0,1.0,0.0,0.0
23,155,2.6329268737269493,9.91441021848598,0.0,1.0,0.0,0.0,0.0,0.0
24,155,12.0,5.547258578209287,1.0,1.0,1.0,0.0,1.0,1.0
25,155,1.878776896999893,10.644713136894676,0.0,0.0,0.0,0.0,1.0,1.0
26,155,9.986022586578768,3.008243245365726,1.0,0.0,1.0,0.0,0.0,0.0
27,155,2.6381369933961465,11.585715504343048,0.0,1.0,1.0,1.0,0.0,1.0
28,155,3.4162192017664146,7.242161390557777,0.0,1.0,1.0,1.0,1.0,0.0
29,155,9.238693470501296,7.890771306989901,1.0,0.0,1.0,1.0,0.0,0.0
30,155,5.57203510247186,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,155,10.059225078586127,1.6213177113120365,1.0,0.0,0.0,0.0,1.0,0.0
32,155,5.935195519612938,3.860148209595784,0.0,0.0,0.0,0.0,1.0,1.0
33,155,8.468294829436418,10.484891914685273,1.0,0.0,1.0,1.0,1.0,0.0
34,155,0.1662930734529303,4.031964392562506,0.0,0.0,1.0,0.0,0.0,1.0
35,155,9.0963288461333,1.3656217789550942,0.0,1.0,0.0,0.0,1.0,1.0
36,155,0.3299817224287889,5.713559659872481,0.0,1.0,0.0,1.0,0.0,0.0
37,155,2.193769937045639,11.469342011518073,0.0,1.0,0.0,0.0,0.0,1.0
38,155,0.0,5.901200952195647,1.0,0.0,0.0,1.0,1.0,1.0
39,155,6.707477429228264,1.7998945171186256,0.0,0.0,1.0,0.0,0.0,1.0
0,160,11.037497710412262,2.689931725156748,0.0,1.0,1.0,0.0,0.0,1.0
1,160,6.062488279306597,1.8182526629458688,1.0,1.0,1.0,0.0,0.0,1.0
2,160,10.23022973331842,0.2765040712554775,1.0,0.0,0.0,0.0,0.0,0.0
3,160,12.0,1.231030010930867,0.0,0.0,1.0,0.0,1.0,0.0
4,160,10.773736456601393,0.3812737924428481,0.0,0.0,0.0,0.0,0.0,1.0
5,160,12.0,10.499633219100488,0.0,0.0,1.0,0.0,0.0,0.0
6,160,7.505668700940071,7.510229207473822,0.0,0.0,0.0,0.0,0.0,1.0
7,160,10.11699106557611,11.939802636349768,0.0,0.0,1.0,0.0,1.0,0.0
8,160,11.494994024679723,6.064604860002951,1.0,1.0,0.0,1.0,1.0,1.0
9,160,4.998364297458285,9.569711226380983,0.0,1.0,0.0,1.0,0.0,0.0
10,160,11.875077403697912,7.34129014579842,1.0,0.0,0.0,0.0,0.0,1.0
11,160,1.5420480226633366,3.789620534115762,0.0,0.0,1.0,0.0,1.0,0.0
12,160,2.7197862819589465,10.635309289161077,0.0,0.0,1.0,1.0,0.0,1.0
13,160,0.077148888590199,9.193454034885876,1.0,0.0,0.0,1.0,0.0,1.0
14,160,10.643125829530613,8.747558633421473,0.0,0.0,0.0,1.0,0.0,0.0
15,160,8.779715001248512,8.719610409342755,0.0,1.0,0.0,1.0,0.0,1.0
16,160,0.0,10.25817211055512,0.0,0.0,0.0,1.0,1.0,0.0
17,160,0.3283842495908193,4.24496620344019,1.0,0.0,1.0,0.0,0.0,1.0
18,160,8.011219929622326,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,160,1.9298952120400985,0.0606994287573315,1.0,1.0,0.0,0.0,0.0,0.0
20,160,10.77205736159612,6.921217084415601,0.0,0.0,0.0,0.0,0.0,1.0
21,160,6.170846259578764,1.4408808292770678,1.0,1.0,0.0,0.0,1.0,0.0
22,160,7.833771144009232,11.545320576430452,1.0,0.0,0.0,1.0,0.0,0.0
23,160,2.5975520175594595,9.955990150013667,0.0,1.0,0.0,0.0,0.0,0.0
24,160,12.0,5.5872715425345625,1.0,1.0,1.0,0.0,1.0,1.0
25,160,1.6653488022702985,10.61245782645666,0.0,0.0,0.0,0.0,1.0,1.0
26,160,10.10399853931542,2.901995376063708,1.0,0.0,1.0,0.0,0.0,0.0
27,160,2.5361905443854336,11.57238474049853,0.0,1.0,1.0,1.0,0.0,1.0
28,160,3.432976281480877,7.242174850494262,0.0,1.0,1.0,1.0,1.0,0.0
29,160,9.290059364492446,7.867617519253523,1.0,0.0,1.0,1.0,0.0,0.0
30,160,5.493033769159656,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,160,9.98464624736293,1.5055899778464144,1.0,0.0,0.0,0.0,1.0,0.0
32,160,5.825363867925465,3.8170840827205703,0.0,0.0,0.0,0.0,1.0,1.0
33,160,8.487338997467615,10.468864881066311,1.0,0.0,1.0,1.0,1.0,0.0
34,160,0.1680191608741034,4.047249519660682,0.0,0.0,1.0,0.0,0.0,1.0
35,160,9.273932280478824,1.4990518381594222,0.0,1.0,0.0,0.0,1.0,1.0
36,160,0.3051044090835359,5.604958898970566,0.0,1.0,0.0,1.0,0.0,0.0
37,160,2.0010828434882475,11.503609038492703,0.0,1.0,0.0,0.0,0.0,1.0
38,160,0.0,5.878958209167069,1.0,0.0,0.0,1.0,1.0,1.0
39,160,6.691732345433534,1.8046722316579435,0.0,0.0,1.0,0.0,0.0,1.0
0,165,11.034231354477326,2.6539312564133453,0.0,1.0,1.0,0.0,0.0,1.0
1,165,6.066241053346858,1.7920085384972573,1.0,1.0,1.0,0.0,0.0,1.0
2,165,10.218236244951022,0.25275114803055,1.0,0.0,0.0,0.0,0.0,0.0
3,165,12.0,1.2982847433786728,0.0,0.0,1.0,0.0,1.0,0.0
4,165,10.794173022349804,0.3347546656003231,0.0,0.0,0.0,0.0,0.0,1.0
5,165,12.0,10.467215086765965,0.0,0.0,1.0,0.0,0.0,0.0
6,165,7.460516060977492,7.430603099965542,0.0,0.0,0.0,0.0,0.0,1.0
7,165,10.12129319678352,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,165,11.539188604310398,5.996273110078104,1.0,1.0,0.0,1.0,1.0,1.0
9,165,4.944935812734268,9.6930467137154,0.0,1.0,0.0,1.0,0.0,0.0
10,165,11.9187732970354,7.357331060859064,1.0,0.0,0.0,0.0,0.0,1.0
11,165,1.527237518210204,3.7946644965707623,0.0,0.0,1.0,0.0,1.0,0.0
12,165,2.7223154861669494,10.638308818988143,0.0,0.0,1.0,1.0,0.0,1.0
13,165,0.108547429854033,9.194811334389016,1.0,0.0,0.0,1.0,0.0,1.0
14,165,10.667208831851944,8.737007944307825,0.0,0.0,0.0,1.0,0.0,0.0
15,165,8.792261589769934,8.734411070344319,0.0,1.0,0.0,1.0,0.0,1.0
16,165,0.0,10.346910268607648,0.0,0.0,0.0,1.0,1.0,0.0
17,165,0.3379541627951781,4.319621624513115,1.0,0.0,1.0,0.0,0.0,1.0
18,165,8.009671771418674,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,165,1.9496786403978323,0.0381854621170318,1.0,1.0,0.0,0.0,0.0,0.0
20,165,10.82293155804804,6.915606582798075,0.0,0.0,0.0,0.0,0.0,1.0
21,165,6.273563367011241,1.4361834214758429,1.0,1.0,0.0,0.0,1.0,0.0
22,165,7.771018709078696,11.555063210661467,1.0,0.0,0.0,1.0,0.0,0.0
23,165,2.5708451907288827,9.98671946760121,0.0,1.0,0.0,0.0,0.0,0.0
24,165,12.0,5.619140296695732,1.0,1.0,1.0,0.0,1.0,1.0
25,165,1.4321709360645667,10.582721676333897,0.0,0.0,0.0,0.0,1.0,1.0
26,165,10.210068143049073,2.801307597427605,1.0,0.0,1.0,0.0,0.0,0.0
27,165,2.4628789827578985,11.563449229149622,0.0,1.0,1.0,1.0,0.0,1.0
28,165,3.4710491122029423,7.241125195446076,0.0,1.0,1.0,1.0,1.0,0.0
29,165,9.324055636023472,7.850859576677462,1.0,0.0,1.0,1.0,0.0,0.0
30,165,5.411396173528154,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,165,9.91315128983324,1.392023326712705,1.0,0.0,0.0,0.0,1.0,0.0
32,165,5.741209259422008,3.7833651427947768,0.0,0.0,0.0,0.0,1.0,1.0
33,165,8.51110609094474,10.44809060062372,1.0,0.0,1.0,1.0,1.0,0.0
34,165,0.1712774942845005,4.073772805703931,0.0,0.0,1.0,0.0,0.0,1.0
35,165,9.44606308532635,1.6375352347835237,0.0,1.0,0.0,0.0,1.0,1.0
36,165,0.2787132502481008,5.493315563820695,0.0,1.0,0.0,1.0,0.0,0.0
37,165,1.791370990589529,11.542448919969644,0.0,1.0,0.0,0.0,0.0,1.0
38,165,0.0,5.855328479598185,1.0,0.0,0.0,1.0,1.0,1.0
39,165,6.65943320226264,1.814398823358404,0.0,0.0,1.0,0.0,0.0,1.0
0,170,11.030546863945364,2.615517432937782,0.0,1.0,1.0,0.0,0.0,1.0
1,170,6.069937683383843,1.7641767989524992,1.0,1.0,1.0,0.0,0.0,1.0
2,170,10.211767054761356,0.2404951971197242,1.0,0.0,0.0,0.0,0.0,0.0
3,170,12.0,1.3616984259029443,0.0,0.0,1.0,0.0,1.0,0.0
4,170,10.817684138224816,0.2784955666968656,0.0,0.0,0.0,0.0,0.0,1.0
5,170,11.999981579265029,10.45263859835047,0.0,0.0,1.0,0.0,0.0,0.0
6,170,7.412874017516007,7.346987560438739,0.0,0.0,0.0,0.0,0.0,1.0
7,170,10.124559241827637,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,170,11.57949908929825,5.933724603298656,1.0,1.0,0.0,1.0,1.0,1.0
9,170,4.8882263684929805,9.82092989642496,0.0,1.0,0.0,1.0,0.0,0.0
10,170,11.932751505673613,7.320757549362877,1.0,0.0,0.0,0.0,0.0,1.0
11,170,1.5102472999596257,3.800420393922431,0.0,0.0,1.0,0.0,1.0,0.0
12,170,2.718244820924819,10.632912232730051,0.0,0.0,1.0,1.0,0.0,1.0
13,170,0.141047301001129,9.196626539432115,1.0,0.0,0.0,1.0,0.0,1.0
14,170,10.702304677536924,8.721992583838114,0.0,0.0,0.0,1.0,0.0,0.0
15,170,8.804348095748413,8.748208954514682,0.0,1.0,0.0,1.0,0.0,1.0
16,170,0.0,10.4335412438972,0.0,0.0,0.0,1.0,1.0,0.0
17,170,0.3464812033245272,4.378431828296715,1.0,0.0,1.0,0.0,0.0,1.0
18,170,8.009660733928827,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,170,1.9836573561221555,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,170,10.886747525206928,6.90648500778438,0.0,0.0,0.0,0.0,0.0,1.0
21,170,6.4094680633484735,1.4303147760958483,1.0,1.0,0.0,0.0,1.0,0.0
22,170,7.688145966598354,11.567593533732548,1.0,0.0,0.0,1.0,0.0,0.0
23,170,2.5530457115752814,10.007055494349297,0.0,1.0,0.0,0.0,0.0,0.0
24,170,12.0,5.653505946373751,1.0,1.0,1.0,0.0,1.0,1.0
25,170,1.192516767801159,10.554789945144565,0.0,0.0,0.0,0.0,1.0,1.0
26,170,10.299065173878397,2.713546265383781,1.0,0.0,1.0,0.0,0.0,0.0
27,170,2.3737240520011973,11.555322628119528,0.0,1.0,1.0,1.0,0.0,1.0
28,170,3.4712340855640917,7.264982057864151,0.0,1.0,1.0,1.0,1.0,0.0
29,170,9.351667619508426,7.836922282982168,1.0,0.0,1.0,1.0,0.0,0.0
30,170,5.335186764535192,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,170,9.840295969284652,1.2801030182739066,1.0,0.0,0.0,0.0,1.0,0.0
32,170,5.638994073805604,3.743761127864271,0.0,0.0,0.0,0.0,1.0,1.0
33,170,8.52841617401704,10.432828057872094,1.0,0.0,1.0,1.0,1.0,0.0
34,170,0.1753473796500174,4.102215018347134,0.0,0.0,1.0,0.0,0.0,1.0
35,170,9.619646635951732,1.777318928607691,0.0,1.0,0.0,0.0,1.0,1.0
36,170,0.2543638743296949,5.382582786295536,0.0,1.0,0.0,1.0,0.0,0.0
37,170,1.553648411058503,11.58827650304544,0.0,1.0,0.0,0.0,0.0,1.0
38,170,0.0,5.835559515336168,1.0,0.0,0.0,1.0,1.0,1.0
39,170,6.631489667988363,1.8227750184492768,0.0,0.0,1.0,0.0,0.0,1.0
0,175,11.027889363551513,2.5894398454053453,0.0,1.0,1.0,0.0,0.0,1.0
1,175,6.07143187035567,1.7527414046817384,1.0,1.0,1.0,0.0,0.0,1.0
2,175,10.208272766817531,0.2337579182201133,1.0,0.0,0.0,0.0,0.0,0.0
3,175,12.0,1.412683925705038,0.0,0.0,1.0,0.0,1.0,0.0
4,175,10.842267194862936,0.2168969657919884,0.0,0.0,0.0,0.0,0.0,1.0
5,175,11.999567638688,10.433726278269134,0.0,0.0,1.0,0.0,0.0,0.0
6,175,7.372244569041207,7.269692969250778,0.0,0.0,0.0,0.0,0.0,1.0
7,175,10.128231687586169,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,175,11.61586601901917,5.872019185514651,1.0,1.0,0.0,1.0,1.0,1.0
9,175,4.835178338658151,9.938173308228285,0.0,1.0,0.0,1.0,0.0,0.0
10,175,11.95317985565187,7.269798539152292,1.0,0.0,0.0,0.0,0.0,1.0
11,175,1.4809219279482215,3.8097176999754794,0.0,0.0,1.0,0.0,1.0,0.0
12,175,2.7137668617126387,10.636263443099995,0.0,0.0,1.0,1.0,0.0,1.0
13,175,0.1612513642877855,9.19806711846866,1.0,0.0,0.0,1.0,0.0,1.0
14,175,10.719938689375786,8.714453774386351,0.0,0.0,0.0,1.0,0.0,0.0
15,175,8.809596306271331,8.754322374655077,0.0,1.0,0.0,1.0,0.0,1.0
16,175,0.0,10.518263434380806,0.0,0.0,0.0,1.0,1.0,0.0
17,175,0.3517822038856307,4.4348262232865,1.0,0.0,1.0,0.0,0.0,1.0
18,175,8.009671565342064,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,175,2.004565030976581,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,175,10.945483439108935,6.898567581929362,0.0,0.0,0.0,0.0,0.0,1.0
21,175,6.555131757214795,1.4247549816558769,1.0,1.0,0.0,0.0,1.0,0.0
22,175,7.623042711061926,11.57724061256559,1.0,0.0,0.0,1.0,0.0,0.0
23,175,2.535548649476662,10.02810763216868,0.0,1.0,0.0,0.0,0.0,0.0
24,175,12.0,5.701379536403256,1.0,1.0,1.0,0.0,1.0,1.0
25,175,0.9602466091361496,10.53103832623863,0.0,0.0,0.0,0.0,1.0,1.0
26,175,10.388414157018556,2.6285245937647312,1.0,0.0,1.0,0.0,0.0,0.0
27,175,2.2908499926709225,11.546463261009382,0.0,1.0,1.0,1.0,0.0,1.0
28,175,3.4735639450767684,7.31236321720094,0.0,1.0,1.0,1.0,1.0,0.0
29,175,9.356333270385443,7.834560225959345,1.0,0.0,1.0,1.0,0.0,0.0
30,175,5.52678472304815,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,175,9.775353251342914,1.176819144834541,1.0,0.0,0.0,0.0,1.0,0.0
32,175,5.548100449431091,3.710410712244862,0.0,0.0,0.0,0.0,1.0,1.0
33,175,8.547105063943413,10.41656657050911,1.0,0.0,1.0,1.0,1.0,0.0
34,175,0.1782288283474658,4.122777625407357,0.0,0.0,1.0,0.0,0.0,1.0
35,175,9.7986467912422,1.924646731678312,0.0,1.0,0.0,0.0,1.0,1.0
36,175,0.2311614382729291,5.270247353099195,0.0,1.0,0.0,1.0,0.0,0.0
37,175,1.3181847865863392,11.63668408923487,0.0,1.0,0.0,0.0,0.0,1.0
38,175,0.0,5.805307898696342,1.0,0.0,0.0,1.0,1.0,1.0
39,175,6.603162021001343,1.8316068217768795,0.0,0.0,1.0,0.0,0.0,1.0
0,180,11.026004778020136,2.567711901538888,0.0,1.0,1.0,0.0,0.0,1.0
1,180,6.074693301913933,1.7208012007553923,1.0,1.0,1.0,0.0,0.0,1.0
2,180,10.204845763958362,0.2264830549220448,1.0,0.0,0.0,0.0,0.0,0.0
3,180,12.0,1.4632664423567918,0.0,0.0,1.0,0.0,1.0,0.0
4,180,10.866756970129314,0.1548845329243268,0.0,0.0,0.0,0.0,0.0,1.0
5,180,11.998797793276191,10.416338768390077,0.0,0.0,1.0,0.0,0.0,0.0
6,180,7.327846123460973,7.189418415022172,0.0,0.0,0.0,0.0,0.0,1.0
7,180,10.131344565096226,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,180,11.65825735266281,5.7975107303219975,1.0,1.0,0.0,1.0,1.0,1.0
9,180,4.788381491017714,10.0456466367089,0.0,1.0,0.0,1.0,0.0,0.0
10,180,11.973953610554066,7.213647874313526,1.0,0.0,0.0,0.0,0.0,1.0
11,180,1.4602500259166422,3.816250566915144,0.0,0.0,1.0,0.0,1.0,0.0
12,180,2.7050949133617865,10.642812483650877,0.0,0.0,1.0,1.0,0.0,1.0
13,180,0.181365512901353,9.200102009810688,1.0,0.0,0.0,1.0,0.0,1.0
14,180,10.73666589394511,8.707243801130547,0.0,0.0,0.0,1.0,0.0,0.0
15,180,8.821894642186834,8.76845403768306,0.0,1.0,0.0,1.0,0.0,1.0
16,180,0.0,10.605323197957976,0.0,0.0,0.0,1.0,1.0,0.0
17,180,0.3591336007242183,4.515714987532389,1.0,0.0,1.0,0.0,0.0,1.0
18,180,8.007022239261673,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,180,2.021148370735553,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,180,11.015916603251773,6.887433156575258,0.0,0.0,0.0,0.0,0.0,1.0
21,180,6.69024186572782,1.417859300676232,1.0,1.0,0.0,0.0,1.0,0.0
22,180,7.552079087130567,11.589090444725867,1.0,0.0,0.0,1.0,0.0,0.0
23,180,2.508488165887616,10.062304354948138,0.0,1.0,0.0,0.0,0.0,0.0
24,180,12.0,5.73174159840331,1.0,1.0,1.0,0.0,1.0,1.0
25,180,0.7182352186255879,10.507087351217027,0.0,0.0,0.0,0.0,1.0,1.0
26,180,10.477906200264982,2.730179113702242,1.0,0.0,1.0,0.0,0.0,0.0
27,180,2.209057146715461,11.537409858578696,0.0,1.0,1.0,1.0,0.0,1.0
28,180,3.476893367108318,7.37855612803979,0.0,1.0,1.0,1.0,1.0,0.0
29,180,9.371391433560628,7.826679622260448,1.0,0.0,1.0,1.0,0.0,0.0
30,180,5.70858409389054,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,180,9.71323976573023,1.0748829928406738,1.0,0.0,0.0,0.0,1.0,0.0
32,180,5.4544572014547406,3.675279644000961,0.0,0.0,0.0,0.0,1.0,1.0
33,180,8.553018643909478,10.411537044492468,1.0,0.0,1.0,1.0,1.0,0.0
34,180,0.184081720126791,4.162639133208413,0.0,0.0,1.0,0.0,0.0,1.0
35,180,9.959462182464414,2.0612275159193927,0.0,1.0,0.0,0.0,1.0,1.0
36,180,0.2086620176216237,5.1597461282459225,0.0,1.0,0.0,1.0,0.0,0.0
37,180,1.0627582034185417,11.698862612894905,0.0,1.0,0.0,0.0,0.0,1.0
