0,0,11.001789381086796,2.071433458784971,0.0,1.0,1.0,0.0,0.0,1.0
38,180,0.0,5.7715693759054805,1.0,0.0,0.0,1.0,1.0,1.0
39,180,6.55370796867424,1.8451666250200367,0.0,0.0,1.0,0.0,0.0,1.0
0,185,11.023755990192452,2.538309665041701,0.0,1.0,1.0,0.0,0.0,1.0
1,185,6.078138477181485,1.682698173825852,1.0,1.0,1.0,0.0,0.0,1.0
2,185,10.20670191489913,0.2303113384161116,1.0,0.0,0.0,0.0,0.0,0.0
3,185,12.0,1.5031132796221334,0.0,0.0,1.0,0.0,1.0,0.0
4,185,10.889659259245583,0.0951947223887633,0.0,0.0,0.0,0.0,0.0,1.0
5,185,11.997097062451877,10.38242490681758,0.0,0.0,1.0,0.0,0.0,0.0
6,185,7.28944504376216,7.119773302376554,0.0,0.0,0.0,0.0,0.0,1.0
7,185,10.137162936582376,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,185,11.698968054508176,5.725498617585535,1.0,1.0,0.0,1.0,1.0,1.0
9,185,4.738996127728258,10.16489149691585,0.0,1.0,0.0,1.0,0.0,0.0
10,185,11.986014464860135,7.179978747249243,1.0,0.0,0.0,0.0,0.0,1.0
11,185,1.4385958155802632,3.8230372197593256,0.0,0.0,1.0,0.0,1.0,0.0
12,185,2.6806690215740097,10.661760809700022,0.0,0.0,1.0,1.0,0.0,1.0
13,185,0.1778603056147922,9.199803283196015,1.0,0.0,0.0,1.0,0.0,1.0
14,185,10.729926359984042,8.710161349778573,0.0,0.0,0.0,1.0,0.0,0.0
15,185,8.822883058434126,8.769595806788299,0.0,1.0,0.0,1.0,0.0,1.0
16,185,0.0,10.69371989263536,0.0,0.0,0.0,1.0,1.0,0.0
17,185,0.3662121184270848,4.596846631022407,1.0,0.0,1.0,0.0,0.0,1.0
18,185,8.003751397282532,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,185,2.0386144515974376,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,185,11.07562447562298,6.876347953509299,0.0,0.0,0.0,0.0,0.0,1.0
21,185,6.835033350018578,1.4145165886979123,1.0,1.0,0.0,0.0,1.0,0.0
22,185,7.523532344017493,11.5929958202776,1.0,0.0,0.0,1.0,0.0,0.0
23,185,2.473792367858081,10.108988469870026,0.0,1.0,0.0,0.0,0.0,0.0
24,185,12.0,5.770539394003729,1.0,1.0,1.0,0.0,1.0,1.0
25,185,0.4661511010186768,10.476952398060826,0.0,0.0,0.0,0.0,1.0,1.0
26,185,10.564307801621904,2.8236770821791843,1.0,0.0,1.0,0.0,0.0,0.0
27,185,2.145638206963473,11.532298175680731,0.0,1.0,1.0,1.0,0.0,1.0
28,185,3.4822638246249333,7.447191539774408,0.0,1.0,1.0,1.0,1.0,0.0
29,185,9.411915715490146,7.804926564962991,1.0,0.0,1.0,1.0,0.0,0.0
30,185,5.889253123117083,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,185,9.647908049004704,0.9715053117209176,1.0,0.0,0.0,0.0,1.0,0.0
32,185,5.371379432984316,3.640328443713258,0.0,0.0,0.0,0.0,1.0,1.0
33,185,8.547881600187258,10.415887265091737,1.0,0.0,1.0,1.0,1.0,0.0
34,185,0.1932451224382825,4.215563163059681,0.0,0.0,1.0,0.0,0.0,1.0
35,185,10.11794750494165,2.2010929072091123,0.0,1.0,0.0,0.0,1.0,1.0
36,185,0.1880020699695993,5.065650773347042,0.0,1.0,0.0,1.0,0.0,0.0
37,185,0.8099809111056022,11.752281812826674,0.0,1.0,0.0,0.0,0.0,1.0
38,185,0.0,5.731803688671628,1.0,0.0,0.0,1.0,1.0,1.0
39,185,6.5193518340433245,1.8546293803471203,0.0,0.0,1.0,0.0,0.0,1.0
0,190,11.020258652228373,2.4895288625726804,0.0,1.0,1.0,0.0,0.0,1.0
1,190,6.08142553481769,1.6331785026093473,1.0,1.0,1.0,0.0,0.0,1.0
2,190,10.218981986151222,0.2532952346177435,1.0,0.0,0.0,0.0,0.0,0.0
3,190,12.0,1.5397623240987568,0.0,0.0,1.0,0.0,1.0,0.0
4,190,10.920181366728274,0.0186716123604618,0.0,0.0,0.0,0.0,0.0,1.0
5,190,11.995344872421215,10.322080564943615,0.0,0.0,1.0,0.0,0.0,0.0
6,190,7.262100843308302,7.068194869511332,0.0,0.0,0.0,0.0,0.0,1.0
7,190,10.141272027667204,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,190,11.726206198009477,5.677674918858746,1.0,1.0,0.0,1.0,1.0,1.0
9,190,4.845841224651927,10.2097202535051,0.0,1.0,0.0,1.0,0.0,0.0
10,190,11.99636972235684,7.149280897381272,1.0,0.0,0.0,0.0,0.0,1.0
11,190,1.4258792011019648,3.8273717441809,0.0,0.0,1.0,0.0,1.0,0.0
12,190,2.66643371094426,10.673242331131224,0.0,0.0,1.0,1.0,0.0,1.0
13,190,0.1774726663076355,9.199767689180572,1.0,0.0,0.0,1.0,0.0,1.0
14,190,10.728171519273678,8.710907964464143,0.0,0.0,0.0,1.0,0.0,0.0
15,190,8.832763367613298,8.781100974187508,0.0,1.0,0.0,1.0,0.0,1.0
16,190,0.0,10.592468381401252,0.0,0.0,0.0,1.0,1.0,0.0
17,190,0.3721625975530372,4.653550265043154,1.0,0.0,1.0,0.0,0.0,1.0
18,190,8.000861670542566,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,190,2.070663835889139,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,190,11.120116089330676,6.86863675614689,0.0,0.0,0.0,0.0,0.0,1.0
21,190,6.973583412395632,1.4110492417834106,1.0,1.0,0.0,0.0,1.0,0.0
22,190,7.492238118977049,11.597634394947844,1.0,0.0,0.0,1.0,0.0,0.0
23,190,2.4425898810978905,10.14995196660437,0.0,1.0,0.0,0.0,0.0,0.0
24,190,12.0,5.797434863267464,1.0,1.0,1.0,0.0,1.0,1.0
25,190,0.2116057278179379,10.444099759711314,0.0,0.0,0.0,0.0,1.0,1.0
26,190,10.641884448132457,2.9176720845730064,1.0,0.0,1.0,0.0,0.0,0.0
27,190,2.081218378199809,11.52724009881958,0.0,1.0,1.0,1.0,0.0,1.0
28,190,3.488414941715164,7.529295401091386,0.0,1.0,1.0,1.0,1.0,0.0
29,190,9.435610613610162,7.791755082135632,1.0,0.0,1.0,1.0,0.0,0.0
30,190,6.063150993670321,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,190,9.587285330753932,0.8742498135150214,1.0,0.0,0.0,0.0,1.0,0.0
32,190,5.296794689432005,3.6091909183702864,0.0,0.0,0.0,0.0,1.0,1.0
33,190,8.543304197398951,10.419857969747182,1.0,0.0,1.0,1.0,1.0,0.0
34,190,0.2052597283376131,4.283578584349744,0.0,0.0,1.0,0.0,0.0,1.0
35,190,10.278488144196752,2.3413683954101114,0.0,1.0,0.0,0.0,1.0,1.0
36,190,0.1711451712433481,4.981688035059513,0.0,1.0,0.0,1.0,0.0,0.0
37,190,0.555026699273512,11.810142572930689,0.0,1.0,0.0,0.0,0.0,1.0
38,190,0.0,5.705117447445341,1.0,0.0,0.0,1.0,1.0,1.0
39,190,6.505718650582861,1.8587330104219923,0.0,0.0,1.0,0.0,0.0,1.0
0,195,11.018471971560494,2.4545632289534107,0.0,1.0,1.0,0.0,0.0,1.0
1,195,6.086535418533623,1.562160698266326,1.0,1.0,1.0,0.0,0.0,1.0
2,195,10.223548414643975,0.2618312127862213,1.0,0.0,0.0,0.0,0.0,0.0
3,195,12.0,1.5973381861918077,0.0,0.0,1.0,0.0,1.0,0.0
4,195,10.95117240657923,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,195,11.992938768463208,10.266987374002523,0.0,0.0,1.0,0.0,0.0,0.0
6,195,7.238562897428016,7.022014075617451,0.0,0.0,0.0,0.0,0.0,1.0
7,195,10.14536168505907,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,195,11.75623954450207,5.622622611210611,1.0,1.0,0.0,1.0,1.0,1.0
9,195,4.942291864846292,10.251100122928992,0.0,1.0,0.0,1.0,0.0,0.0
10,195,11.995380912974458,7.152003788948408,1.0,0.0,0.0,0.0,0.0,1.0
11,195,1.410166483797164,3.832166233376321,0.0,0.0,1.0,0.0,1.0,0.0
12,195,2.6523609897452194,10.684472226384374,0.0,0.0,1.0,1.0,0.0,1.0
13,195,0.1576541414476885,9.197442332564105,1.0,0.0,0.0,1.0,0.0,1.0
14,195,10.737055177002183,8.70716999710584,0.0,0.0,0.0,1.0,0.0,0.0
15,195,8.84428105513124,8.795091790131007,0.0,1.0,0.0,1.0,0.0,1.0
16,195,0.0,10.501367199479317,0.0,0.0,0.0,1.0,1.0,0.0
17,195,0.379960073586428,4.716904965743165,1.0,0.0,1.0,0.0,0.0,1.0
18,195,7.997142456394305,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,195,2.094541927140689,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,195,11.163418381433948,6.860399229717422,0.0,0.0,0.0,0.0,0.0,1.0
21,195,7.109240961081683,1.4116093524224165,1.0,1.0,0.0,0.0,1.0,0.0
22,195,7.457148705158209,11.60258190219954,1.0,0.0,0.0,1.0,0.0,0.0
23,195,2.415334094918224,10.18507771413261,0.0,1.0,0.0,0.0,0.0,0.0
24,195,12.0,5.829521094699261,1.0,1.0,1.0,0.0,1.0,1.0
25,195,0.0,10.410759151078716,0.0,0.0,0.0,0.0,1.0,1.0
26,195,10.710681474495653,3.002138306311947,1.0,0.0,1.0,0.0,0.0,0.0
27,195,2.0195554157592914,11.522775569937842,0.0,1.0,1.0,1.0,0.0,1.0
28,195,3.4971225285196263,7.601104679946115,0.0,1.0,1.0,1.0,1.0,0.0
29,195,9.457094621451562,7.779887533984611,1.0,0.0,1.0,1.0,0.0,0.0
30,195,6.247936577227611,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,195,9.528880072240314,0.779303570034392,1.0,0.0,0.0,0.0,1.0,0.0
32,195,5.215721579275178,3.573916170782631,0.0,0.0,0.0,0.0,1.0,1.0
33,195,8.534614829517661,10.42762162754092,1.0,0.0,1.0,1.0,1.0,0.0
34,195,0.2174938942445864,4.348446492794776,0.0,0.0,1.0,0.0,0.0,1.0
35,195,10.44363962246786,2.483504292515057,0.0,1.0,0.0,0.0,1.0,1.0
36,195,0.1501354752485558,4.879436941061934,0.0,1.0,0.0,1.0,0.0,0.0
37,195,0.3142865702369959,11.872439862013156,0.0,1.0,0.0,0.0,0.0,1.0
38,195,0.0,5.659246849326776,1.0,0.0,0.0,1.0,1.0,1.0
39,195,6.509215703180995,1.8576820583070528,0.0,0.0,1.0,0.0,0.0,1.0
0,200,11.017744303201418,2.4224041308105444,0.0,1.0,1.0,0.0,0.0,1.0
1,200,6.0932092625123895,1.4651135822554988,1.0,1.0,1.0,0.0,0.0,1.0
2,200,10.24499753654758,0.3025018520674418,1.0,0.0,0.0,0.0,0.0,0.0
3,200,12.0,1.6453577868273843,0.0,0.0,1.0,0.0,1.0,0.0
4,200,10.986153528952336,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,200,11.991000667615417,10.2341242539983,0.0,0.0,1.0,0.0,0.0,0.0
6,200,7.21692895469277,6.978947353104132,0.0,0.0,0.0,0.0,0.0,1.0
7,200,10.150322890943832,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,200,11.791170668111,5.557440672764913,1.0,1.0,0.0,1.0,1.0,1.0
9,200,5.024829441990909,10.286454910210152,0.0,1.0,0.0,1.0,0.0,0.0
10,200,11.995400330096784,7.151952421891667,1.0,0.0,0.0,0.0,0.0,1.0
11,200,1.4169736494997842,3.830086429153136,0.0,0.0,1.0,0.0,1.0,0.0
12,200,2.632574788869829,10.700211681939464,0.0,0.0,1.0,1.0,0.0,1.0
13,200,0.1666634097991967,9.19853056557834,1.0,0.0,0.0,1.0,0.0,1.0
14,200,10.738840042796337,8.706438511052001,0.0,0.0,0.0,1.0,0.0,0.0
15,200,8.846756694193973,8.798027664955892,0.0,1.0,0.0,1.0,0.0,1.0
16,200,0.0,10.433324386307092,0.0,0.0,0.0,1.0,1.0,0.0
17,200,0.3851353127695059,4.767038923440785,1.0,0.0,1.0,0.0,0.0,1.0
18,200,7.990642052456668,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,200,2.123728628111645,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,200,11.205875701449242,6.852138185932379,0.0,0.0,0.0,0.0,0.0,1.0
21,200,7.23960489680879,1.4102152199779523,1.0,1.0,0.0,0.0,1.0,0.0
22,200,7.435094193620324,11.606125079079147,1.0,0.0,0.0,1.0,0.0,0.0
23,200,2.3858368573145508,10.219738422040605,0.0,1.0,0.0,0.0,0.0,0.0
24,200,12.0,5.863559846181206,1.0,1.0,1.0,0.0,1.0,1.0
25,200,0.0,10.374303702906174,0.0,0.0,0.0,0.0,1.0,1.0
26,200,10.796872613581188,3.104555495842714,1.0,0.0,1.0,0.0,0.0,0.0
27,200,1.949241890903403,11.518182653011197,0.0,1.0,1.0,1.0,0.0,1.0
28,200,3.5059275722820926,7.685124030952765,0.0,1.0,1.0,1.0,1.0,0.0
29,200,9.473721260526515,7.770675950571718,1.0,0.0,1.0,1.0,0.0,0.0
30,200,6.429030713911136,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,200,9.460092570947426,0.6725470454643421,1.0,0.0,0.0,0.0,1.0,0.0
32,200,5.127732914892113,3.536452750946716,0.0,0.0,0.0,0.0,1.0,1.0
33,200,8.532328665339168,10.429625002709225,1.0,0.0,1.0,1.0,1.0,0.0
34,200,0.2284772542689962,4.407235702909297,0.0,0.0,1.0,0.0,0.0,1.0
35,200,10.598343854366874,2.6176629998521146,0.0,1.0,0.0,0.0,1.0,1.0
36,200,0.1253860992910088,4.7513024874174405,0.0,1.0,0.0,1.0,0.0,0.0
37,200,0.075294988187353,11.935818897261523,0.0,1.0,0.0,0.0,0.0,1.0
38,200,0.0,5.598858683721461,1.0,0.0,0.0,1.0,1.0,1.0
39,200,6.506046079103415,1.8478910919837788,0.0,0.0,1.0,0.0,0.0,1.0
0,205,11.017662572771815,2.405529228677465,0.0,1.0,1.0,0.0,0.0,1.0
1,205,6.097615042949693,1.3789934231482497,1.0,1.0,1.0,0.0,0.0,1.0
2,205,10.271515120647171,0.3541491043226371,1.0,0.0,0.0,0.0,0.0,0.0
3,205,12.0,1.6862730278079878,0.0,0.0,1.0,0.0,1.0,0.0
4,205,11.020220614628562,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,205,11.988366925685774,10.197926230898974,0.0,0.0,1.0,0.0,0.0,0.0
6,205,7.193423558683536,6.932859386182267,0.0,0.0,0.0,0.0,0.0,1.0
7,205,10.15443615327594,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,205,11.818215627730712,5.503935278374657,1.0,1.0,0.0,1.0,1.0,1.0
9,205,5.138070198705548,10.335731209299762,0.0,1.0,0.0,1.0,0.0,0.0
10,205,12.0,7.131630854757486,1.0,0.0,0.0,0.0,0.0,1.0
11,205,1.421829859697714,3.828748399461426,0.0,0.0,1.0,0.0,1.0,0.0
12,205,2.598858095811213,10.72769511825562,0.0,0.0,1.0,1.0,0.0,1.0
13,205,0.1584255938000579,9.197424411357982,1.0,0.0,0.0,1.0,0.0,1.0
14,205,10.729871387573937,8.710202012349,0.0,0.0,0.0,1.0,0.0,0.0
15,205,8.853434113092035,8.806170941565842,0.0,1.0,0.0,1.0,0.0,1.0
16,205,0.0,10.373895921518182,0.0,0.0,0.0,1.0,1.0,0.0
17,205,0.3920333306854934,4.831467721712008,1.0,0.0,1.0,0.0,0.0,1.0
18,205,7.986591464839255,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,205,2.142656458048301,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,205,11.259585868221995,6.843195808451223,0.0,0.0,0.0,0.0,0.0,1.0
21,205,7.389207710266789,1.4127042859319738,1.0,1.0,0.0,0.0,1.0,0.0
22,205,7.417354363150098,11.608739024447493,1.0,0.0,0.0,1.0,0.0,0.0
23,205,2.376802500557265,10.230591349574706,0.0,1.0,0.0,0.0,0.0,0.0
24,205,12.0,5.906244078268465,1.0,1.0,1.0,0.0,1.0,1.0
25,205,0.0,10.340892458165746,0.0,0.0,0.0,0.0,1.0,1.0
26,205,10.873595391743285,3.195928435835883,1.0,0.0,1.0,0.0,0.0,0.0
27,205,1.954165128092065,11.45287246234212,0.0,1.0,1.0,1.0,0.0,1.0
28,205,3.5135524848221555,7.752820043823145,0.0,1.0,1.0,1.0,1.0,0.0
29,205,9.510040921442355,7.749867197664002,1.0,0.0,1.0,1.0,0.0,0.0
30,205,6.355245212361098,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,205,9.388922650880623,0.5589185636421536,1.0,0.0,0.0,0.0,1.0,0.0
32,205,5.052042202597225,3.504912886529387,0.0,0.0,0.0,0.0,1.0,1.0
33,205,8.518079485909004,10.441260956634435,1.0,0.0,1.0,1.0,1.0,0.0
34,205,0.2386621673125329,4.460198900675956,0.0,0.0,1.0,0.0,0.0,1.0
35,205,10.757194034779715,2.7521413289084244,0.0,1.0,0.0,0.0,1.0,1.0
36,205,0.1013010694755572,4.632487890135368,0.0,1.0,0.0,1.0,0.0,0.0
37,205,0.0,11.991868507989183,0.0,1.0,0.0,0.0,0.0,1.0
38,205,0.0,5.525131309988499,1.0,0.0,0.0,1.0,1.0,1.0
39,205,6.50515360702012,1.8450664445440617,0.0,0.0,1.0,0.0,0.0,1.0
0,210,11.017618084987411,2.4009039199541817,0.0,1.0,1.0,0.0,0.0,1.0
1,210,6.105987330329539,1.2862310883889103,1.0,1.0,1.0,0.0,0.0,1.0
2,210,10.29826854599529,0.4090341038219456,1.0,0.0,0.0,0.0,0.0,0.0
3,210,12.0,1.7262879647538347,0.0,0.0,1.0,0.0,1.0,0.0
4,210,11.049828326266072,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,210,11.988470755659158,10.19938964972886,0.0,0.0,1.0,0.0,0.0,0.0
6,210,7.15369388301732,6.84984185932974,0.0,0.0,0.0,0.0,0.0,1.0
7,210,10.158499044833295,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,210,11.851958292064817,5.436830610620701,1.0,1.0,0.0,1.0,1.0,1.0
9,210,5.267867237216074,10.391425220749614,0.0,1.0,0.0,1.0,0.0,0.0
10,210,12.0,7.125064614428614,1.0,0.0,0.0,0.0,0.0,1.0
11,210,1.4172866297999185,3.829943607206844,0.0,0.0,1.0,0.0,1.0,0.0
12,210,2.568803728448153,10.75154982498947,0.0,0.0,1.0,1.0,0.0,1.0
13,210,0.1441397045304326,9.195799395723531,1.0,0.0,0.0,1.0,0.0,1.0
14,210,10.734730741646096,8.708075781789868,0.0,0.0,0.0,1.0,0.0,0.0
15,210,8.852732399408323,8.805291902315826,0.0,1.0,0.0,1.0,0.0,1.0
16,210,0.0,10.318962135771311,0.0,0.0,0.0,1.0,1.0,0.0
17,210,0.3995596021474319,4.899156872895569,1.0,0.0,1.0,0.0,0.0,1.0
18,210,7.980951174667771,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,210,2.170408542764301,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,210,11.302271375179018,6.835187773651495,0.0,0.0,0.0,0.0,0.0,1.0
21,210,7.537455364603992,1.4132561752570831,1.0,1.0,0.0,0.0,1.0,0.0
22,210,7.380512313323269,11.61420148888332,1.0,0.0,0.0,1.0,0.0,0.0
23,210,2.355240050535143,10.257334635780644,0.0,1.0,0.0,0.0,0.0,0.0
24,210,12.0,5.955421334682417,1.0,1.0,1.0,0.0,1.0,1.0
25,210,0.0,10.309981394356186,0.0,0.0,0.0,0.0,1.0,1.0
26,210,10.953937825009726,3.294140264671604,1.0,0.0,1.0,0.0,0.0,0.0
27,210,1.961194491487004,11.387584161690713,0.0,1.0,1.0,1.0,0.0,1.0
28,210,3.523593334154689,7.850574531014821,0.0,1.0,1.0,1.0,1.0,0.0
29,210,9.529845568457445,7.739271202472907,1.0,0.0,1.0,1.0,0.0,0.0
30,210,6.262871991873843,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,210,9.325690855213068,0.4632981293773851,1.0,0.0,0.0,0.0,1.0,0.0
32,210,4.980569769897999,3.477207741626751,0.0,0.0,0.0,0.0,1.0,1.0
33,210,8.525854729950558,10.434891256840002,1.0,0.0,1.0,1.0,1.0,0.0
34,210,0.2469999533060049,4.506626952173202,0.0,0.0,1.0,0.0,0.0,1.0
35,210,10.903268508425498,2.879287816058932,0.0,1.0,0.0,0.0,1.0,1.0
36,210,0.0776357920471598,4.512516165596956,0.0,1.0,0.0,1.0,0.0,0.0
37,210,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,210,0.0,5.449961413998619,1.0,0.0,0.0,1.0,1.0,1.0
39,210,6.510262018810198,1.862107153601205,0.0,0.0,1.0,0.0,0.0,1.0
0,215,11.017604048340315,2.3968701661275147,0.0,1.0,1.0,0.0,0.0,1.0
1,215,6.113206278429404,1.2105637633063533,1.0,1.0,1.0,0.0,0.0,1.0
2,215,10.32341206418883,0.4600043982872659,1.0,0.0,0.0,0.0,0.0,0.0
3,215,12.0,1.7650919070512054,0.0,0.0,1.0,0.0,1.0,0.0
4,215,11.07698054424735,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,215,11.988536779087946,10.20041369149627,0.0,0.0,1.0,0.0,0.0,0.0
6,215,7.113162639279888,6.765308332440767,0.0,0.0,0.0,0.0,0.0,1.0
7,215,10.161670884251691,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,215,11.889498836542767,5.361281506553549,1.0,1.0,0.0,1.0,1.0,1.0
9,215,5.426852014109431,10.461597527623756,0.0,1.0,0.0,1.0,0.0,0.0
10,215,12.0,7.120865961766801,1.0,0.0,0.0,0.0,0.0,1.0
11,215,1.4020561364325554,3.83401552531896,0.0,0.0,1.0,0.0,1.0,0.0
12,215,2.5479592727682228,10.768540100926426,0.0,0.0,1.0,1.0,0.0,1.0
13,215,0.1512023527835739,9.196500487666054,1.0,0.0,0.0,1.0,0.0,1.0
14,215,10.75288236062875,8.699622569765381,0.0,0.0,0.0,1.0,0.0,0.0
15,215,8.852068896749188,8.804498922416201,0.0,1.0,0.0,1.0,0.0,1.0
16,215,0.0,10.265621358409607,0.0,0.0,0.0,1.0,1.0,0.0
17,215,0.4083436101793997,4.980083189777025,1.0,0.0,1.0,0.0,0.0,1.0
18,215,7.975634982044754,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,215,2.1991970869940016,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,215,11.34201290370311,6.82793521499831,0.0,0.0,0.0,0.0,0.0,1.0
21,215,7.687805709185251,1.4137648621840448,1.0,1.0,0.0,0.0,1.0,0.0
22,215,7.340605556320487,11.620882015246943,1.0,0.0,0.0,1.0,0.0,0.0
23,215,2.3335080483821624,10.284074032444355,0.0,1.0,0.0,0.0,0.0,0.0
24,215,12.0,6.015548531793623,1.0,1.0,1.0,0.0,1.0,1.0
25,215,0.0,10.276285477606711,0.0,0.0,0.0,0.0,1.0,1.0
26,215,11.030233689222472,3.3851553644847017,1.0,0.0,1.0,0.0,0.0,0.0
27,215,1.9691164269184915,11.30222975221846,0.0,1.0,1.0,1.0,0.0,1.0
28,215,3.5313689579877225,7.950772915245264,0.0,1.0,1.0,1.0,1.0,0.0
29,215,9.54628489151761,7.73044127596839,1.0,0.0,1.0,1.0,0.0,0.0
30,215,6.169364570143857,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,215,9.26501078658009,0.3736145718705534,1.0,0.0,0.0,0.0,1.0,0.0
32,215,4.910366216648232,3.454004660511837,0.0,0.0,0.0,0.0,1.0,1.0
33,215,8.534507482441033,10.42797302931882,1.0,0.0,1.0,1.0,1.0,0.0
34,215,0.258173724275208,4.566492644400803,0.0,0.0,1.0,0.0,0.0,1.0
35,215,11.051954212681208,3.010294624425704,0.0,1.0,0.0,0.0,1.0,1.0
36,215,0.0510925045796586,4.388902736216891,0.0,1.0,0.0,1.0,0.0,0.0
37,215,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,215,0.0,5.3695093383271,1.0,0.0,0.0,1.0,1.0,1.0
39,215,6.516425735112133,1.885154929830814,0.0,0.0,1.0,0.0,0.0,1.0
0,220,11.01736784227957,2.3860777647307847,0.0,1.0,1.0,0.0,0.0,1.0
1,220,6.122044722377345,1.1076080199903653,1.0,1.0,1.0,0.0,0.0,1.0
2,220,10.339181519128616,0.4887624301384656,1.0,0.0,0.0,0.0,0.0,0.0
3,220,12.0,1.7995829999143949,0.0,0.0,1.0,0.0,1.0,0.0
4,220,11.098903269046833,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,220,11.988763942103263,10.205567220806634,0.0,0.0,1.0,0.0,0.0,0.0
6,220,7.070006809407884,6.673992236591266,0.0,0.0,0.0,0.0,0.0,1.0
7,220,10.16349478090808,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,220,11.927211276500984,5.285911484615317,1.0,1.0,0.0,1.0,1.0,1.0
9,220,5.5955190052014965,10.538235205936058,0.0,1.0,0.0,1.0,0.0,0.0
10,220,12.0,7.088759971484342,1.0,0.0,0.0,0.0,0.0,1.0
11,220,1.4064537306659584,3.832681996383788,0.0,0.0,1.0,0.0,1.0,0.0
12,220,2.5165486171296743,10.793579810115274,0.0,0.0,1.0,1.0,0.0,1.0
13,220,0.147857833387392,9.196089573886224,1.0,0.0,0.0,1.0,0.0,1.0
14,220,10.77694503586711,8.689346638941625,0.0,0.0,0.0,1.0,0.0,0.0
15,220,8.860731055168259,8.814570272173473,0.0,1.0,0.0,1.0,0.0,1.0
16,220,0.0,10.192103725508678,0.0,0.0,0.0,1.0,1.0,0.0
17,220,0.4126164353534234,5.043937541514134,1.0,0.0,1.0,0.0,0.0,1.0
18,220,7.972166481655416,12.0,1.0,1.0,0.0,0.0,1.0,0.0
