0,0,11.001789381086796,2.071433458784971,0.0,1.0,1.0,0.0,0.0,1.0
19,220,2.2224858774232046,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,220,11.364175981932826,6.823598159505093,0.0,0.0,0.0,0.0,0.0,1.0
21,220,7.837412820730687,1.410296667675817,1.0,1.0,0.0,0.0,1.0,0.0
22,220,7.329500776678271,11.622680736884526,1.0,0.0,0.0,1.0,0.0,0.0
23,220,2.3172127708100607,10.30437347930902,0.0,1.0,0.0,0.0,0.0,0.0
24,220,12.0,6.0572487372621335,1.0,1.0,1.0,0.0,1.0,1.0
25,220,0.0,10.244956806177727,0.0,0.0,0.0,0.0,1.0,1.0
26,220,11.08799722940479,3.45292422529532,1.0,0.0,1.0,0.0,0.0,0.0
27,220,1.9772852047444325,11.223580991231888,0.0,1.0,1.0,1.0,0.0,1.0
28,220,3.5383731756405634,8.053279371646294,0.0,1.0,1.0,1.0,1.0,0.0
29,220,9.553203879515204,7.726737881059755,1.0,0.0,1.0,1.0,0.0,0.0
30,220,6.074540005111437,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,220,9.195064285468316,0.2692039387695269,1.0,0.0,0.0,0.0,1.0,0.0
32,220,4.838177423809802,3.429186871982681,0.0,0.0,0.0,0.0,1.0,1.0
33,220,8.534381793440856,10.428082374282894,1.0,0.0,1.0,1.0,1.0,0.0
34,220,0.2724464594415219,4.643258296221519,0.0,0.0,1.0,0.0,0.0,1.0
35,220,11.205861645015446,3.1461316667245485,0.0,1.0,0.0,0.0,1.0,1.0
36,220,0.0219503405270759,4.24702966696676,0.0,1.0,0.0,1.0,0.0,0.0
37,220,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,220,0.0,5.290927127627845,1.0,0.0,0.0,1.0,1.0,1.0
39,220,6.525162407626576,1.9192443351560848,0.0,0.0,1.0,0.0,0.0,1.0
0,225,11.017265249500277,2.3793816399442167,0.0,1.0,1.0,0.0,0.0,1.0
1,225,6.130788830036296,1.0141876357697432,1.0,1.0,1.0,0.0,0.0,1.0
2,225,10.344569689215431,0.4983072909855057,1.0,0.0,0.0,0.0,0.0,0.0
3,225,12.0,1.8411778903611604,0.0,0.0,1.0,0.0,1.0,0.0
4,225,11.125162591607632,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,225,11.989054830231916,10.21650259351227,0.0,0.0,1.0,0.0,0.0,0.0
6,225,7.024446655901265,6.57184600635275,0.0,0.0,0.0,0.0,0.0,1.0
7,225,10.16439770745006,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,225,11.953718408050664,5.232914137440065,1.0,1.0,0.0,1.0,1.0,1.0
9,225,5.750438404555944,10.603819778241943,0.0,1.0,0.0,1.0,0.0,0.0
10,225,12.0,7.0568674271518965,1.0,0.0,0.0,0.0,0.0,1.0
11,225,1.4013907578879927,3.834303797380059,0.0,0.0,1.0,0.0,1.0,0.0
12,225,2.4745225480554978,10.827839758739197,0.0,0.0,1.0,1.0,0.0,1.0
13,225,0.1672364798291225,9.19857584687733,1.0,0.0,0.0,1.0,0.0,1.0
14,225,10.798840766211791,8.680657562972968,0.0,0.0,0.0,1.0,0.0,0.0
15,225,8.876608128964486,8.83229409635574,0.0,1.0,0.0,1.0,0.0,1.0
16,225,0.0,10.125204018443286,0.0,0.0,0.0,1.0,1.0,0.0
17,225,0.4173342485558081,5.1082938520233325,1.0,0.0,1.0,0.0,0.0,1.0
18,225,7.967168724090706,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,225,2.2468150241439075,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,225,11.36886494045172,6.822591503552919,0.0,0.0,0.0,0.0,0.0,1.0
21,225,7.969540487260252,1.4066372590484697,1.0,1.0,0.0,0.0,1.0,0.0
22,225,7.32904606149285,11.6201355178632,1.0,0.0,0.0,1.0,0.0,0.0
23,225,2.3100865032408886,10.313475448401228,0.0,1.0,0.0,0.0,0.0,0.0
24,225,12.0,6.097875186057953,1.0,1.0,1.0,0.0,1.0,1.0
25,225,0.0,10.212972501661309,0.0,0.0,0.0,0.0,1.0,1.0
26,225,11.139817880697594,3.513423215727033,1.0,0.0,1.0,0.0,0.0,0.0
27,225,1.9864259034638576,11.147756799005387,0.0,1.0,1.0,1.0,0.0,1.0
28,225,3.545199367558223,8.173400323629421,0.0,1.0,1.0,1.0,1.0,0.0
29,225,9.578611213938666,7.7127426839932385,1.0,0.0,1.0,1.0,0.0,0.0
30,225,5.986085571818157,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,225,9.132915966528351,0.177243414803374,1.0,0.0,0.0,0.0,1.0,0.0
32,225,4.7516994287518814,3.400943544228045,0.0,0.0,0.0,0.0,1.0,1.0
33,225,8.52163772517056,10.439054886710888,1.0,0.0,1.0,1.0,1.0,0.0
34,225,0.2883828625306734,4.724857822648604,0.0,0.0,1.0,0.0,0.0,1.0
35,225,11.352953583634514,3.2817767602383108,0.0,1.0,0.0,0.0,1.0,1.0
36,225,0.0,4.115650883596591,0.0,1.0,0.0,1.0,0.0,0.0
37,225,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,225,0.0,5.216408007080959,1.0,0.0,0.0,1.0,1.0,1.0
39,225,6.524147054958747,1.91556216065423,0.0,0.0,1.0,0.0,0.0,1.0
0,230,11.01726280735051,2.378660731125939,0.0,1.0,1.0,0.0,0.0,1.0
1,230,6.1432395576164005,0.9028112780042116,1.0,1.0,1.0,0.0,0.0,1.0
2,230,10.352880301718471,0.5127113725108716,1.0,0.0,0.0,0.0,0.0,0.0
3,230,12.0,1.8840454471986603,0.0,0.0,1.0,0.0,1.0,0.0
4,230,11.148881271429008,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,230,11.989064682692083,10.216736786459254,0.0,0.0,1.0,0.0,0.0,0.0
6,230,6.976027976168616,6.4644238618031205,0.0,0.0,0.0,0.0,0.0,1.0
7,230,10.166886455604104,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,230,11.983755834025562,5.174301283275257,1.0,1.0,0.0,1.0,1.0,1.0
9,230,5.910642836990396,10.674071039918651,0.0,1.0,0.0,1.0,0.0,0.0
10,230,12.0,7.016675010794169,1.0,0.0,0.0,0.0,0.0,1.0
11,230,1.4043146563409896,3.833297052379523,0.0,0.0,1.0,0.0,1.0,0.0
12,230,2.422903799551444,10.869760176997396,0.0,0.0,1.0,1.0,0.0,1.0
13,230,0.2017912615242231,9.202837598512051,1.0,0.0,0.0,1.0,0.0,1.0
14,230,10.792350277629826,8.683064196935558,0.0,0.0,0.0,1.0,0.0,0.0
15,230,8.897360942943944,8.85560121860131,0.0,1.0,0.0,1.0,0.0,1.0
16,230,0.0,10.194900879328884,0.0,0.0,0.0,1.0,1.0,0.0
17,230,0.4232098665923356,5.178305027579,1.0,0.0,1.0,0.0,0.0,1.0
18,230,7.962780269972519,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,230,2.272496202911049,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,230,11.374167818559345,6.821549923595917,0.0,0.0,0.0,0.0,0.0,1.0
21,230,8.07836403481,1.4020874693865553,1.0,1.0,0.0,0.0,1.0,0.0
22,230,7.329587245151005,11.62346112621915,1.0,0.0,0.0,1.0,0.0,0.0
23,230,2.319325099262126,10.301602936066391,0.0,1.0,0.0,0.0,0.0,0.0
24,230,12.0,6.1492769108991325,1.0,1.0,1.0,0.0,1.0,1.0
25,230,0.0,10.174128178318645,0.0,0.0,0.0,0.0,1.0,1.0
26,230,11.195064757922108,3.578095933295393,1.0,0.0,1.0,0.0,0.0,0.0
27,230,1.997710853126053,11.056797737966294,0.0,1.0,1.0,1.0,0.0,1.0
28,230,3.556477847262458,8.298476690474134,0.0,1.0,1.0,1.0,1.0,0.0
29,230,9.606636269759052,7.698220255470312,1.0,0.0,1.0,1.0,0.0,0.0
30,230,5.893474361582919,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,230,9.056395007032016,0.0656996105640355,1.0,0.0,0.0,0.0,1.0,0.0
32,230,4.640093210526362,3.3635409009027906,0.0,0.0,0.0,0.0,1.0,1.0
33,230,8.516355748815663,10.44387993764993,1.0,0.0,1.0,1.0,1.0,0.0
34,230,0.3025516182083634,4.794757587281828,0.0,0.0,1.0,0.0,0.0,1.0
35,230,11.508482187608443,3.426586263017008,0.0,1.0,0.0,0.0,1.0,1.0
36,230,0.0,3.985014387778637,0.0,1.0,0.0,1.0,0.0,0.0
37,230,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,230,0.0,5.129426452346616,1.0,0.0,0.0,1.0,1.0,1.0
39,230,6.5234100020631685,1.9129431560518293,0.0,0.0,1.0,0.0,0.0,1.0
0,235,11.017571098447425,2.3904004314217384,0.0,1.0,1.0,0.0,0.0,1.0
1,235,6.156790327287121,0.7855074711965284,1.0,1.0,1.0,0.0,0.0,1.0
2,235,10.367168722471542,0.537970057948644,1.0,0.0,0.0,0.0,0.0,0.0
3,235,12.0,1.9341252420788064,0.0,0.0,1.0,0.0,1.0,0.0
4,235,11.17214765777057,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,235,11.98990205808533,10.241173114637515,0.0,0.0,1.0,0.0,0.0,0.0
6,235,6.923852602192735,6.354750366834635,0.0,0.0,0.0,0.0,0.0,1.0
7,235,10.168340822824348,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,235,12.0,5.116116299316343,1.0,1.0,0.0,1.0,1.0,1.0
9,235,6.073092735088609,10.745777554209408,0.0,1.0,0.0,1.0,0.0,0.0
10,235,12.0,6.979074942156705,1.0,0.0,0.0,0.0,0.0,1.0
11,235,1.3972634331753866,3.8354172681809815,0.0,0.0,1.0,0.0,1.0,0.0
12,235,2.3689846196391384,10.913939837201973,0.0,0.0,1.0,1.0,0.0,1.0
13,235,0.2376587774813603,9.207251980132758,1.0,0.0,0.0,1.0,0.0,1.0
14,235,10.79546438257618,8.681883817801797,0.0,0.0,0.0,1.0,0.0,0.0
15,235,8.896694066720515,8.854846549049563,0.0,1.0,0.0,1.0,0.0,1.0
16,235,0.0,10.264126403535808,0.0,0.0,0.0,1.0,1.0,0.0
17,235,0.4310372450285099,5.255979041833445,1.0,0.0,1.0,0.0,0.0,1.0
18,235,7.961021017524144,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,235,2.2943237085520263,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,235,11.387459633813624,6.819021912858224,0.0,0.0,0.0,0.0,0.0,1.0
21,235,8.192490309250195,1.398849912048426,1.0,1.0,0.0,0.0,1.0,0.0
22,235,7.3298065249261075,11.62468414802662,1.0,0.0,0.0,1.0,0.0,0.0
23,235,2.3298891073149344,10.288588567278344,0.0,1.0,0.0,0.0,0.0,0.0
24,235,12.0,6.203826709681193,1.0,1.0,1.0,0.0,1.0,1.0
25,235,0.0,10.126516656783249,0.0,0.0,0.0,0.0,1.0,1.0
26,235,11.24284391778065,3.632159654086552,1.0,0.0,1.0,0.0,0.0,0.0
27,235,2.009621958892108,10.972166352870463,0.0,1.0,1.0,1.0,0.0,1.0
28,235,3.569964306171784,8.424130116132565,0.0,1.0,1.0,1.0,1.0,0.0
29,235,9.638815723332376,7.681680885475169,1.0,0.0,1.0,1.0,0.0,0.0
30,235,5.797770739480814,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,235,8.97385267384988,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,235,4.527878473461813,3.3296989473546583,0.0,0.0,0.0,0.0,1.0,1.0
33,235,8.499084098713778,10.460405626821164,1.0,0.0,1.0,1.0,1.0,0.0
34,235,0.3156280807204011,4.866651049223422,0.0,0.0,1.0,0.0,0.0,1.0
35,235,11.659236932594338,3.559630584775557,0.0,1.0,0.0,0.0,1.0,1.0
36,235,0.0,3.8403958514485663,0.0,1.0,0.0,1.0,0.0,0.0
37,235,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,235,0.0,5.040312818031978,1.0,0.0,0.0,1.0,1.0,1.0
39,235,6.519257780239412,1.899517098499253,0.0,0.0,1.0,0.0,0.0,1.0
0,240,11.018141384943103,2.41223917594098,0.0,1.0,1.0,0.0,0.0,1.0
1,240,6.174961087614813,0.6540626868428838,1.0,1.0,1.0,0.0,0.0,1.0
2,240,10.378792812280029,0.5584551584735357,1.0,0.0,0.0,0.0,0.0,0.0
3,240,12.0,1.997565506056657,0.0,0.0,1.0,0.0,1.0,0.0
4,240,11.20080392506442,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,240,11.989852909445547,10.239755744375255,0.0,0.0,1.0,0.0,0.0,0.0
6,240,6.878172676676175,6.267138195634102,0.0,0.0,0.0,0.0,0.0,1.0
7,240,10.171102448559775,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,240,12.0,5.055481052647451,1.0,1.0,0.0,1.0,1.0,1.0
9,240,6.227464979812155,10.815800780941762,0.0,1.0,0.0,1.0,0.0,0.0
10,240,12.0,6.930104008377787,1.0,0.0,0.0,0.0,0.0,1.0
11,240,1.4020072680291331,3.834150525397484,0.0,0.0,1.0,0.0,1.0,0.0
12,240,2.3196222763201786,10.952129325495193,0.0,0.0,1.0,1.0,0.0,1.0
13,240,0.2767906132977085,9.211847626542276,1.0,0.0,0.0,1.0,0.0,1.0
14,240,10.79589038908244,8.681734527817754,0.0,0.0,0.0,1.0,0.0,0.0
15,240,8.904963548006872,8.86412728091464,0.0,1.0,0.0,1.0,0.0,1.0
16,240,0.0,10.342103697858464,0.0,0.0,0.0,1.0,1.0,0.0
17,240,0.4384509645339019,5.335628292009595,1.0,0.0,1.0,0.0,0.0,1.0
18,240,7.959047091719247,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,240,2.3061185914895885,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,240,11.384779629899551,6.819449056856116,0.0,0.0,0.0,0.0,0.0,1.0
21,240,8.284812168825024,1.3943073537956383,1.0,1.0,0.0,0.0,1.0,0.0
22,240,7.3271440936200944,11.611972688000176,1.0,0.0,0.0,1.0,0.0,0.0
23,240,2.3568149879725038,10.255910214148775,0.0,1.0,0.0,0.0,0.0,0.0
24,240,12.0,6.252779340486565,1.0,1.0,1.0,0.0,1.0,1.0
25,240,0.0,10.088896335611851,0.0,0.0,0.0,0.0,1.0,1.0
26,240,11.270244337751762,3.6636412871769326,1.0,0.0,1.0,0.0,0.0,0.0
27,240,2.020829949441842,10.880214857416304,0.0,1.0,1.0,1.0,0.0,1.0
28,240,3.579250728419772,8.529513480740272,0.0,1.0,1.0,1.0,1.0,0.0
29,240,9.653256905647474,7.673038007595418,1.0,0.0,1.0,1.0,0.0,0.0
30,240,5.693756009814897,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,240,8.888937710710799,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,240,4.427515049307472,3.2980290099523635,0.0,0.0,0.0,0.0,1.0,1.0
33,240,8.47435179732268,10.484457544294695,1.0,0.0,1.0,1.0,1.0,0.0
34,240,0.3248418799572632,4.919044380461495,0.0,0.0,1.0,0.0,0.0,1.0
35,240,11.822647198012012,3.69313556642884,0.0,1.0,0.0,0.0,1.0,1.0
36,240,0.0,3.701500213935198,0.0,1.0,0.0,1.0,0.0,0.0
37,240,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,240,0.0,4.938095917499126,1.0,0.0,0.0,1.0,1.0,1.0
39,240,6.516986992440421,1.891467598870948,0.0,0.0,1.0,0.0,0.0,1.0
0,245,11.017843946825966,2.4052877372093877,0.0,1.0,1.0,0.0,0.0,1.0
1,245,6.195316219680021,0.5240271359179003,1.0,1.0,1.0,0.0,0.0,1.0
2,245,10.391235743606426,0.5796757756973223,1.0,0.0,0.0,0.0,0.0,0.0
3,245,12.0,2.049358487936853,0.0,0.0,1.0,0.0,1.0,0.0
4,245,11.22406101220239,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,245,11.97365732678412,10.240708672880404,0.0,0.0,1.0,0.0,0.0,0.0
6,245,6.8343591843678695,6.184347232809379,0.0,0.0,0.0,0.0,0.0,1.0
7,245,10.17443886313846,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,245,12.0,5.00788006078165,1.0,1.0,0.0,1.0,1.0,1.0
9,245,6.368291896829429,10.8793177355095,0.0,1.0,0.0,1.0,0.0,0.0
10,245,12.0,6.878339682933201,1.0,0.0,0.0,0.0,0.0,1.0
11,245,1.4118301124022083,3.83155602657508,0.0,0.0,1.0,0.0,1.0,0.0
12,245,2.2814079928924205,10.981351018654076,0.0,0.0,1.0,1.0,0.0,1.0
13,245,0.3026704100013906,9.214800305047111,1.0,0.0,0.0,1.0,0.0,1.0
14,245,10.795991731952927,8.681699448714921,0.0,0.0,0.0,1.0,0.0,0.0
15,245,8.907137128679341,8.866540458736562,0.0,1.0,0.0,1.0,0.0,1.0
16,245,0.0,10.419765309178311,0.0,0.0,0.0,1.0,1.0,0.0
17,245,0.4469385135088556,5.411686651596485,1.0,0.0,1.0,0.0,0.0,1.0
18,245,7.956688403709195,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,245,2.318204765524416,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,245,11.38855641939162,6.818925657325989,0.0,0.0,0.0,0.0,0.0,1.0
21,245,8.377167532918628,1.391041077377642,1.0,1.0,0.0,0.0,1.0,0.0
22,245,7.319328819250298,11.57452272789211,1.0,0.0,0.0,1.0,0.0,0.0
23,245,2.387719803962701,10.220138897718478,0.0,1.0,0.0,0.0,0.0,0.0
24,245,12.0,6.291284094365532,1.0,1.0,1.0,0.0,1.0,1.0
25,245,0.0,10.04932890874226,0.0,0.0,0.0,0.0,1.0,1.0
26,245,11.29167013530179,3.688314569941792,1.0,0.0,1.0,0.0,0.0,0.0
27,245,2.032438546274436,10.804951794948716,0.0,1.0,1.0,1.0,0.0,1.0
28,245,3.5942272381469187,8.652890637281502,0.0,1.0,1.0,1.0,1.0,0.0
29,245,9.680417145723096,7.657071113897751,1.0,0.0,1.0,1.0,0.0,0.0
30,245,5.593093368058742,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,245,8.803123656793653,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,245,4.326341586964558,3.266904733260147,0.0,0.0,0.0,0.0,1.0,1.0
33,245,8.455045614777198,10.503089728009876,1.0,0.0,1.0,1.0,1.0,0.0
34,245,0.3385787044882097,4.983171332042067,0.0,0.0,1.0,0.0,0.0,1.0
35,245,11.998504247848487,3.8390425263833534,0.0,1.0,0.0,0.0,1.0,1.0
36,245,0.0,3.5404866192349043,0.0,1.0,0.0,1.0,0.0,0.0
37,245,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,245,0.0,4.837538899233016,1.0,0.0,0.0,1.0,1.0,1.0
39,245,6.510576022477775,1.8701077978260432,0.0,0.0,1.0,0.0,0.0,1.0
0,250,11.018619505337666,2.4262799393001693,0.0,1.0,1.0,0.0,0.0,1.0
1,250,6.214266145598037,0.387557283561861,1.0,1.0,1.0,0.0,0.0,1.0
2,250,10.414149324053096,0.6194054970593671,1.0,0.0,0.0,0.0,0.0,0.0
3,250,12.0,2.095251995225473,0.0,0.0,1.0,0.0,1.0,0.0
4,250,11.249811410881348,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,250,11.975110291044842,10.260720621806277,0.0,0.0,1.0,0.0,0.0,0.0
6,250,6.79159758330261,6.102007537243696,0.0,0.0,0.0,0.0,0.0,1.0
7,250,10.177371672444009,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,250,12.0,4.944694427997571,1.0,1.0,0.0,1.0,1.0,1.0
9,250,6.526597521621178,10.94806457099344,0.0,1.0,0.0,1.0,0.0,0.0
10,250,12.0,6.835573734954195,1.0,0.0,0.0,0.0,0.0,1.0
11,250,1.4153334808901563,3.830603248713481,0.0,0.0,1.0,0.0,1.0,0.0
12,250,2.235413428706615,11.016373386767093,0.0,0.0,1.0,1.0,0.0,1.0
13,250,0.3223539795228319,9.21787162002884,1.0,0.0,0.0,1.0,0.0,1.0
14,250,10.787506202005511,8.684559628472487,0.0,0.0,0.0,1.0,0.0,0.0
15,250,8.911727293831166,8.87152800065314,0.0,1.0,0.0,1.0,0.0,1.0
16,250,0.0,10.483247589358996,0.0,0.0,0.0,1.0,1.0,0.0
17,250,0.4532104521471738,5.480879065686735,1.0,0.0,1.0,0.0,0.0,1.0
18,250,7.952736432112192,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,250,2.350530523298956,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,250,11.379752957631377,6.820145689466598,0.0,0.0,0.0,0.0,0.0,1.0
21,250,8.450306761465557,1.3873045776845658,1.0,1.0,0.0,0.0,1.0,0.0
22,250,7.308511752797197,11.522068461361538,1.0,0.0,0.0,1.0,0.0,0.0
23,250,2.4156871485952967,10.186847974354665,0.0,1.0,0.0,0.0,0.0,0.0
24,250,12.0,6.318616409019848,1.0,1.0,1.0,0.0,1.0,1.0
25,250,0.0,10.00364948807911,0.0,0.0,0.0,0.0,1.0,1.0
26,250,11.3035838900691,3.7016009470044966,1.0,0.0,1.0,0.0,0.0,0.0
27,250,2.0444523307550235,10.731651308364484,0.0,1.0,1.0,1.0,0.0,1.0
28,250,3.606960881003866,8.787072671092428,0.0,1.0,1.0,1.0,1.0,0.0
29,250,9.686519661293003,7.653563693838119,1.0,0.0,1.0,1.0,0.0,0.0
30,250,5.49091636157953,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,250,8.728665630381702,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,250,4.229481941400471,3.2410587191367783,0.0,0.0,0.0,0.0,1.0,1.0
33,250,8.431163387939105,10.527704600740892,1.0,0.0,1.0,1.0,1.0,0.0
34,250,0.3507055218767185,5.038311633697604,0.0,0.0,1.0,0.0,0.0,1.0
35,250,12.0,3.9811745647745855,0.0,1.0,0.0,0.0,1.0,1.0
36,250,0.1400071372187637,3.513812606416147,0.0,1.0,0.0,1.0,0.0,0.0
37,250,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,250,0.0,4.734957708160066,1.0,0.0,0.0,1.0,1.0,1.0
39,250,6.50110682451467,1.837121014949348,0.0,0.0,1.0,0.0,0.0,1.0
0,255,11.021288927503017,2.4801716022216285,0.0,1.0,1.0,0.0,0.0,1.0
1,255,6.231329852463206,0.2394179146720092,1.0,1.0,1.0,0.0,0.0,1.0
2,255,10.43465665582027,0.6572680146106866,1.0,0.0,0.0,0.0,0.0,0.0
3,255,12.0,2.1357689111312577,0.0,0.0,1.0,0.0,1.0,0.0
4,255,11.275320918956654,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,255,11.976558627393514,10.279338982689763,0.0,0.0,1.0,0.0,0.0,0.0
6,255,6.751556949712782,6.01849996067588,0.0,0.0,0.0,0.0,0.0,1.0
7,255,10.179878987776837,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,255,12.0,4.894880249743657,1.0,1.0,0.0,1.0,1.0,1.0
9,255,6.688935976080773,11.017028944667272,0.0,1.0,0.0,1.0,0.0,0.0
10,255,12.0,6.777009118169403,1.0,0.0,0.0,0.0,0.0,1.0
11,255,1.432467927552615,3.826399514695229,0.0,0.0,1.0,0.0,1.0,0.0
12,255,2.193473301732592,11.047879429737474,0.0,0.0,1.0,1.0,0.0,1.0
13,255,0.3553727446583564,9.22308926357038,1.0,0.0,0.0,1.0,0.0,1.0
14,255,10.787247654790086,8.684635614680566,0.0,0.0,0.0,1.0,0.0,0.0
15,255,8.891878845104802,8.850979395218328,0.0,1.0,0.0,1.0,0.0,1.0
16,255,0.0,10.554827805673904,0.0,0.0,0.0,1.0,1.0,0.0
17,255,0.4620421776575946,5.556808351958661,1.0,0.0,1.0,0.0,0.0,1.0
18,255,7.947893340222835,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,255,2.3889895038718296,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,255,11.359208425905113,6.822856516405684,0.0,0.0,0.0,0.0,0.0,1.0
21,255,8.529964300676411,1.3831599674443045,1.0,1.0,0.0,0.0,1.0,0.0
22,255,7.296568898481179,11.465731370924424,1.0,0.0,0.0,1.0,0.0,0.0
23,255,2.4465388623476634,10.149032574159529,0.0,1.0,0.0,0.0,0.0,0.0
24,255,12.0,6.357017537432864,1.0,1.0,1.0,0.0,1.0,1.0
25,255,0.0,9.955774472346665,0.0,0.0,0.0,0.0,1.0,1.0
26,255,11.329493455000208,3.7305438034050207,1.0,0.0,1.0,0.0,0.0,0.0
27,255,2.055243442730608,10.666159247998536,0.0,1.0,1.0,1.0,0.0,1.0
28,255,3.618747489345481,8.914182266899731,0.0,1.0,1.0,1.0,1.0,0.0
29,255,9.702069218948342,7.644875940864497,1.0,0.0,1.0,1.0,0.0,0.0
30,255,5.378633429062841,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,255,8.650256044110174,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,255,4.10970854900652,3.2070017885745137,0.0,0.0,0.0,0.0,1.0,1.0
33,255,8.406589605755759,10.553316873622297,1.0,0.0,1.0,1.0,1.0,0.0
34,255,0.3616443977508539,5.087045351601277,0.0,0.0,1.0,0.0,0.0,1.0
35,255,12.0,4.124690732874068,0.0,1.0,0.0,0.0,1.0,1.0
36,255,0.275937287195974,3.493018643684179,0.0,1.0,0.0,1.0,0.0,0.0
37,255,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,255,0.0,4.619512527001633,1.0,0.0,0.0,1.0,1.0,1.0
39,255,6.492797080105648,1.8051766611605435,0.0,0.0,1.0,0.0,0.0,1.0
0,260,11.026165895254591,2.552978489956436,0.0,1.0,1.0,0.0,0.0,1.0
1,260,6.248906656232282,0.1002090807838029,1.0,1.0,1.0,0.0,0.0,1.0
2,260,10.465826111438933,0.7128560029824985,1.0,0.0,0.0,0.0,0.0,0.0
3,260,12.0,2.1870925864944613,0.0,0.0,1.0,0.0,1.0,0.0
4,260,11.294720075787112,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,260,11.976215606905896,10.274291397071032,0.0,0.0,1.0,0.0,0.0,0.0
6,260,6.713419384238389,5.943097881412822,0.0,0.0,0.0,0.0,0.0,1.0
