0,0,11.001789381086796,2.071433458784971,0.0,1.0,1.0,0.0,0.0,1.0
7,260,10.180451547257832,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,260,12.0,4.832879135846959,1.0,1.0,0.0,1.0,1.0,1.0
9,260,6.619453304859983,11.18860337657498,0.0,1.0,0.0,1.0,0.0,0.0
10,260,12.0,6.710388253343746,1.0,0.0,0.0,0.0,0.0,1.0
11,260,1.450060343096521,3.822423788961504,0.0,0.0,1.0,0.0,1.0,0.0
12,260,2.1475049662039414,11.08125530635822,0.0,0.0,1.0,1.0,0.0,1.0
13,260,0.4085250716177552,9.23088244299806,1.0,0.0,0.0,1.0,0.0,1.0
14,260,10.788253214410492,8.684319079660668,0.0,0.0,0.0,1.0,0.0,0.0
15,260,8.872483448247376,8.831250544012505,0.0,1.0,0.0,1.0,0.0,1.0
16,260,0.0,10.639003675378577,0.0,0.0,0.0,1.0,1.0,0.0
17,260,0.4754585491017942,5.639965356930258,1.0,0.0,1.0,0.0,0.0,1.0
18,260,7.943752092515901,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,260,2.430524243588155,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,260,11.322758273549985,6.82828672031177,0.0,0.0,0.0,0.0,0.0,1.0
21,260,8.620929410822987,1.3797184450249451,1.0,1.0,0.0,0.0,1.0,0.0
22,260,7.283252755821962,11.388795095589826,1.0,0.0,0.0,1.0,0.0,0.0
23,260,2.4923346075610904,10.092100646179755,0.0,1.0,0.0,0.0,0.0,0.0
24,260,12.0,6.400535246378243,1.0,1.0,1.0,0.0,1.0,1.0
25,260,0.0,9.905810129985598,0.0,0.0,0.0,0.0,1.0,1.0
26,260,11.370989430601226,3.775944926786229,1.0,0.0,1.0,0.0,0.0,0.0
27,260,2.0587687769309397,10.64565837998878,0.0,1.0,1.0,1.0,0.0,1.0
28,260,3.626893337020585,9.04503501839214,0.0,1.0,1.0,1.0,1.0,0.0
29,260,9.72740268388806,7.630389069997109,1.0,0.0,1.0,1.0,0.0,0.0
30,260,5.259160991387022,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,260,8.571780221129538,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,260,3.9960005412141255,3.173423099933944,0.0,0.0,0.0,0.0,1.0,1.0
33,260,8.388098673352703,10.572280915412014,1.0,0.0,1.0,1.0,1.0,0.0
34,260,0.3685191849223491,5.119354730591133,0.0,0.0,1.0,0.0,0.0,1.0
35,260,12.0,4.284955122085046,0.0,1.0,0.0,0.0,1.0,1.0
36,260,0.4169496050189877,3.470151101331222,0.0,1.0,0.0,1.0,0.0,0.0
37,260,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,260,0.0,4.480546837923035,1.0,0.0,0.0,1.0,1.0,1.0
39,260,6.489267808369582,1.7910042392809704,0.0,0.0,1.0,0.0,0.0,1.0
0,265,11.030196301951245,2.620208209550776,0.0,1.0,1.0,0.0,0.0,1.0
1,265,6.260461412551693,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,265,10.495923416135918,0.7643832450421428,1.0,0.0,0.0,0.0,0.0,0.0
3,265,12.0,2.244818960817928,0.0,0.0,1.0,0.0,1.0,0.0
4,265,11.317410261658504,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,265,11.975443452745324,10.261923318932752,0.0,0.0,1.0,0.0,0.0,0.0
6,265,6.672587804852588,5.861134386949279,0.0,0.0,0.0,0.0,0.0,1.0
7,265,10.181688319813388,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,265,12.0,4.751149042293892,1.0,1.0,0.0,1.0,1.0,1.0
9,265,6.547669957359733,11.366179262296036,0.0,1.0,0.0,1.0,0.0,0.0
10,265,12.0,6.64268402135497,1.0,0.0,0.0,0.0,0.0,1.0
11,265,1.4679358350846978,3.817785952280682,0.0,0.0,1.0,0.0,1.0,0.0
12,265,2.0996263390792587,11.115449011669122,0.0,0.0,1.0,1.0,0.0,1.0
13,265,0.4377555559388016,9.235060567173436,1.0,0.0,0.0,1.0,0.0,1.0
14,265,10.787636039090076,8.684532417519899,0.0,0.0,0.0,1.0,0.0,0.0
15,265,8.88568636523469,8.818434617193065,0.0,1.0,0.0,1.0,0.0,1.0
16,265,0.0,10.718775546945205,0.0,0.0,0.0,1.0,1.0,0.0
17,265,0.4906087092221534,5.732971078957847,1.0,0.0,1.0,0.0,0.0,1.0
18,265,7.938395941703274,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,265,2.4629692246791426,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,265,11.288423292089604,6.833127233780581,0.0,0.0,0.0,0.0,0.0,1.0
21,265,8.721596687410722,1.3756765839247465,1.0,1.0,0.0,0.0,1.0,0.0
22,265,7.269551523149795,11.318399746292188,1.0,0.0,0.0,1.0,0.0,0.0
23,265,2.540500779791613,10.036400447394389,0.0,1.0,0.0,0.0,0.0,0.0
24,265,12.0,6.452456920514141,1.0,1.0,1.0,0.0,1.0,1.0
25,265,0.0,9.85123547995468,0.0,0.0,0.0,0.0,1.0,1.0
26,265,11.408188240888483,3.8126145165657537,1.0,0.0,1.0,0.0,0.0,0.0
27,265,2.062984103653479,10.617147782848246,0.0,1.0,1.0,1.0,0.0,1.0
28,265,3.639701953273278,9.190674916872569,0.0,1.0,1.0,1.0,1.0,0.0
29,265,9.75110648443245,7.616463831539214,1.0,0.0,1.0,1.0,0.0,0.0
30,265,5.142614780097818,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,265,8.505345576167812,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,265,3.889794197418933,3.141959993061961,0.0,0.0,0.0,0.0,1.0,1.0
33,265,8.373813350273517,10.58725902500918,1.0,0.0,1.0,1.0,1.0,0.0
34,265,0.3757230701465523,5.151627323188621,0.0,0.0,1.0,0.0,0.0,1.0
35,265,12.0,4.451342109124351,0.0,1.0,0.0,0.0,1.0,1.0
36,265,0.5651458630240407,3.445921929063414,0.0,1.0,0.0,1.0,0.0,0.0
37,265,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,265,0.0,4.346496933790293,1.0,0.0,0.0,1.0,1.0,1.0
39,265,6.487464392660775,1.7834754274817184,0.0,0.0,1.0,0.0,0.0,1.0
0,270,11.03477330896249,2.7040900154552183,0.0,1.0,1.0,0.0,0.0,1.0
1,270,6.275094819480991,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,270,10.534456618772907,0.8300505018324495,1.0,0.0,0.0,0.0,0.0,0.0
3,270,12.0,2.3051322533824408,0.0,0.0,1.0,0.0,1.0,0.0
4,270,11.33397934352995,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,270,11.97403076736882,10.243473506748606,0.0,0.0,1.0,0.0,0.0,0.0
6,270,6.633717223336004,5.783811182761481,0.0,0.0,0.0,0.0,0.0,1.0
7,270,10.180093146450329,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,270,12.0,4.68152968092284,1.0,1.0,0.0,1.0,1.0,1.0
9,270,6.481431190219377,11.527045263976673,0.0,1.0,0.0,1.0,0.0,0.0
10,270,12.0,6.542676432600567,1.0,0.0,0.0,0.0,0.0,1.0
11,270,1.4875672320650055,3.812790884936043,0.0,0.0,1.0,0.0,1.0,0.0
12,270,2.0593570099621723,11.144987503551429,0.0,0.0,1.0,1.0,0.0,1.0
13,270,0.4837153992246114,9.240788426257698,1.0,0.0,0.0,1.0,0.0,1.0
14,270,10.78419427710221,8.685673052661777,0.0,0.0,0.0,1.0,0.0,0.0
15,270,8.889692422223456,8.814436920467637,0.0,1.0,0.0,1.0,0.0,1.0
16,270,0.0,10.79974328072177,0.0,0.0,0.0,1.0,1.0,0.0
17,270,0.5089820545607112,5.847593240495955,1.0,0.0,1.0,0.0,0.0,1.0
18,270,7.926514397136443,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,270,2.4928800333472463,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,270,11.244382464584277,6.840236391212399,0.0,0.0,0.0,0.0,0.0,1.0
21,270,8.72804382322012,1.478771703715703,1.0,1.0,0.0,0.0,1.0,0.0
22,270,7.257917708805734,11.257203270326103,1.0,0.0,0.0,1.0,0.0,0.0
23,270,2.589767674139188,9.979620856247054,0.0,1.0,0.0,0.0,0.0,0.0
24,270,12.0,6.504779724422545,1.0,1.0,1.0,0.0,1.0,1.0
25,270,0.0,9.804993679993766,0.0,0.0,0.0,0.0,1.0,1.0
26,270,11.436369623930185,3.842087167364775,1.0,0.0,1.0,0.0,0.0,0.0
27,270,2.069134288354382,10.57172192098207,0.0,1.0,1.0,1.0,0.0,1.0
28,270,3.6494234498030806,9.321237097537823,0.0,1.0,1.0,1.0,1.0,0.0
29,270,9.760312619486273,7.610898163694747,1.0,0.0,1.0,1.0,0.0,0.0
30,270,5.033597647758178,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,270,8.43808529585329,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,270,3.778549626584564,3.1086805007155203,0.0,0.0,0.0,0.0,1.0,1.0
33,270,8.374518690267495,10.586524019142916,1.0,0.0,1.0,1.0,1.0,0.0
34,270,0.3854767816623627,5.191740378938535,0.0,0.0,1.0,0.0,0.0,1.0
35,270,12.0,4.631814308183325,0.0,1.0,0.0,0.0,1.0,1.0
36,270,0.7316341248888275,3.417909519202941,0.0,1.0,0.0,1.0,0.0,0.0
37,270,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,270,0.0,4.212848585391694,1.0,0.0,0.0,1.0,1.0,1.0
39,270,6.488532709001262,1.7876110598079853,0.0,0.0,1.0,0.0,0.0,1.0
0,275,11.037935061831476,2.7783650702885745,0.0,1.0,1.0,0.0,0.0,1.0
1,275,6.28714801131832,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,275,10.564927837532313,0.8816269795850782,1.0,0.0,0.0,0.0,0.0,0.0
3,275,12.0,2.368175406163508,0.0,0.0,1.0,0.0,1.0,0.0
4,275,11.357083574501344,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,275,11.971934022598056,10.211397098040246,0.0,0.0,1.0,0.0,0.0,0.0
6,275,6.605090754671722,5.731486210159329,0.0,0.0,0.0,0.0,0.0,1.0
7,275,10.177910088006866,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,275,12.0,4.629107407753497,1.0,1.0,0.0,1.0,1.0,1.0
9,275,6.422792198041771,11.670269720090936,0.0,1.0,0.0,1.0,0.0,0.0
10,275,12.0,6.458915381528356,1.0,0.0,0.0,0.0,0.0,1.0
11,275,1.5206067140178636,3.803747616142088,0.0,0.0,1.0,0.0,1.0,0.0
12,275,2.0121510544017323,11.178707519063702,0.0,0.0,1.0,1.0,0.0,1.0
13,275,0.5254115660351194,9.246289229765509,1.0,0.0,0.0,1.0,0.0,1.0
14,275,10.80824340735646,8.677621146800826,0.0,0.0,0.0,1.0,0.0,0.0
15,275,8.890145030850299,8.813984254094267,0.0,1.0,0.0,1.0,0.0,1.0
16,275,0.0,10.882790844934949,0.0,0.0,0.0,1.0,1.0,0.0
17,275,0.5246109370647675,5.972058611891212,1.0,0.0,1.0,0.0,0.0,1.0
18,275,7.910968437939837,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,275,2.517358264131053,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,275,11.18754467391063,6.851303376049394,0.0,0.0,0.0,0.0,0.0,1.0
21,275,8.732245806477273,1.5897787387270117,1.0,1.0,0.0,0.0,1.0,0.0
22,275,7.243691330968192,11.18503046334395,1.0,0.0,0.0,1.0,0.0,0.0
23,275,2.653388488872968,9.906342032815756,0.0,1.0,0.0,0.0,0.0,0.0
24,275,12.0,6.565280289199823,1.0,1.0,1.0,0.0,1.0,1.0
25,275,0.0,9.75915618193308,0.0,0.0,0.0,0.0,1.0,1.0
26,275,11.46695228103918,3.874442264317281,1.0,0.0,1.0,0.0,0.0,0.0
27,275,2.0738774621377822,10.536408754067075,0.0,1.0,1.0,1.0,0.0,1.0
28,275,3.656397946321641,9.460349134244082,0.0,1.0,1.0,1.0,1.0,0.0
29,275,9.765623629629893,7.607912619604376,1.0,0.0,1.0,1.0,0.0,0.0
30,275,4.919832137346253,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,275,8.3848057759272,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,275,3.67879455733873,3.0795887062199254,0.0,0.0,0.0,0.0,1.0,1.0
33,275,8.384202884779251,10.57644224930193,1.0,0.0,1.0,1.0,1.0,0.0
34,275,0.4005952423603388,5.257470876825754,0.0,0.0,1.0,0.0,0.0,1.0
35,275,12.0,4.81420481851821,0.0,1.0,0.0,0.0,1.0,1.0
36,275,0.8766342636593307,3.39428540691835,0.0,1.0,0.0,1.0,0.0,0.0
37,275,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,275,0.0,4.076165157371276,1.0,0.0,0.0,1.0,1.0,1.0
39,275,6.492697653576905,1.8024908970671416,0.0,0.0,1.0,0.0,0.0,1.0
0,280,11.041645079091344,2.8402116150195624,0.0,1.0,1.0,0.0,0.0,1.0
1,280,6.297799305015393,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,280,10.58361209181933,0.9130887459895884,1.0,0.0,0.0,0.0,0.0,0.0
3,280,12.0,2.430752502119133,0.0,0.0,1.0,0.0,1.0,0.0
4,280,11.387310486807223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,280,11.969203453126086,10.162135256733825,0.0,0.0,1.0,0.0,0.0,0.0
6,280,6.592221425415769,5.707417498013057,0.0,0.0,0.0,0.0,0.0,1.0
7,280,10.175097197970954,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,280,12.0,4.588049255216646,1.0,1.0,0.0,1.0,1.0,1.0
9,280,6.363568294432411,11.814671170812044,0.0,1.0,0.0,1.0,0.0,0.0
10,280,12.0,6.389528831175771,1.0,0.0,0.0,0.0,0.0,1.0
11,280,1.5487617760065735,3.7954734943807966,0.0,0.0,1.0,0.0,1.0,0.0
12,280,1.9542849679837244,11.21869566963466,0.0,0.0,1.0,1.0,0.0,1.0
13,280,0.5465889025626288,9.249559090076136,1.0,0.0,0.0,1.0,0.0,1.0
14,280,10.809705208623884,8.67709776786828,0.0,0.0,0.0,1.0,0.0,0.0
15,280,8.903346736478854,8.800593945829243,0.0,1.0,0.0,1.0,0.0,1.0
16,280,0.0,10.96341919726931,0.0,0.0,0.0,1.0,1.0,0.0
17,280,0.542670746533031,6.107550155418744,1.0,0.0,1.0,0.0,0.0,1.0
18,280,7.899225449016002,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,280,2.5340943262239386,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,280,11.122566134599024,6.862797756498782,0.0,0.0,0.0,0.0,0.0,1.0
21,280,8.740016680392293,1.7150611789441763,1.0,1.0,0.0,0.0,1.0,0.0
22,280,7.232841318768562,11.130861608545548,1.0,0.0,0.0,1.0,0.0,0.0
23,280,2.711796244141672,9.840770104000534,0.0,1.0,0.0,0.0,0.0,0.0
24,280,12.0,6.628934237514698,1.0,1.0,1.0,0.0,1.0,1.0
25,280,0.0,9.713497510149288,0.0,0.0,0.0,0.0,1.0,1.0
26,280,11.498807162508635,3.906654648730376,1.0,0.0,1.0,0.0,0.0,0.0
27,280,2.0797857943687394,10.497423005248496,0.0,1.0,1.0,1.0,0.0,1.0
28,280,3.661179452042838,9.57799135584778,0.0,1.0,1.0,1.0,1.0,0.0
29,280,9.75054625153353,7.616501302224865,1.0,0.0,1.0,1.0,0.0,0.0
30,280,4.8000708907755545,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,280,8.31304589175335,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,280,3.563048120230332,3.0446577292105164,0.0,0.0,0.0,0.0,1.0,1.0
33,280,8.403265255114079,10.556934296714038,1.0,0.0,1.0,1.0,1.0,0.0
34,280,0.416983481396613,5.325131950502431,0.0,0.0,1.0,0.0,0.0,1.0
35,280,12.0,5.003263541563097,0.0,1.0,0.0,0.0,1.0,1.0
36,280,1.037918327464039,3.3705588921096177,0.0,1.0,0.0,1.0,0.0,0.0
37,280,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,280,0.0,3.929630950212746,1.0,0.0,0.0,1.0,1.0,1.0
39,280,6.4961402001461765,1.8173454660934123,0.0,0.0,1.0,0.0,0.0,1.0
0,285,11.046308498850223,2.910377410212871,0.0,1.0,1.0,0.0,0.0,1.0
1,285,6.305215970737276,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,285,10.60109202914697,0.9445424246454333,1.0,0.0,0.0,0.0,0.0,0.0
3,285,12.0,2.4726300249967603,0.0,0.0,1.0,0.0,1.0,0.0
4,285,11.422640419643148,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,285,11.966177398647767,10.11064764359577,0.0,0.0,1.0,0.0,0.0,0.0
6,285,6.5802874431402,5.684364776101375,0.0,0.0,0.0,0.0,0.0,1.0
7,285,10.170461741693456,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,285,12.0,4.547239132398397,1.0,1.0,0.0,1.0,1.0,1.0
9,285,6.30815197346569,11.938681766328992,0.0,1.0,0.0,1.0,0.0,0.0
10,285,12.0,6.334759199287153,1.0,0.0,0.0,0.0,0.0,1.0
11,285,1.5899908916920285,3.782006419866452,0.0,0.0,1.0,0.0,1.0,0.0
12,285,1.8832811616288203,11.266253854059448,0.0,0.0,1.0,1.0,0.0,1.0
13,285,0.5558953115665406,9.251080086501252,1.0,0.0,0.0,1.0,0.0,1.0
14,285,10.788360807121052,8.68473388342761,0.0,0.0,0.0,1.0,0.0,0.0
15,285,8.921930806862944,8.782289999922273,0.0,1.0,0.0,1.0,0.0,1.0
16,285,0.0,11.0379233022298,0.0,0.0,0.0,1.0,1.0,0.0
17,285,0.564610637440109,6.269406733831372,1.0,0.0,1.0,0.0,0.0,1.0
18,285,7.8864102134687615,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,285,2.550555216891957,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,285,11.06716769187939,6.874442852521098,0.0,0.0,0.0,0.0,0.0,1.0
21,285,8.742532357857002,1.8361634567870009,1.0,1.0,0.0,0.0,1.0,0.0
22,285,7.224655665120539,11.08629536042022,1.0,0.0,0.0,1.0,0.0,0.0
23,285,2.765937429291419,9.780483373612055,0.0,1.0,0.0,0.0,0.0,0.0
24,285,12.0,6.678329335722097,1.0,1.0,1.0,0.0,1.0,1.0
25,285,0.0,9.670127110605453,0.0,0.0,0.0,0.0,1.0,1.0
26,285,11.519499108756728,3.928686905207118,1.0,0.0,1.0,0.0,0.0,0.0
27,285,2.088419246945336,10.441757368692908,0.0,1.0,1.0,1.0,0.0,1.0
28,285,3.6652155846389416,9.688243718067634,0.0,1.0,1.0,1.0,1.0,0.0
29,285,9.726500868188122,7.629937481061579,1.0,0.0,1.0,1.0,0.0,0.0
30,285,4.679294410407855,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,285,8.234894271944228,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,285,3.465824033895176,3.013546223540919,0.0,0.0,0.0,0.0,1.0,1.0
33,285,8.416609012761622,10.542568239371036,1.0,0.0,1.0,1.0,1.0,0.0
34,285,0.434906921226787,5.404854660772234,0.0,0.0,1.0,0.0,0.0,1.0
35,285,12.0,5.189730172368771,0.0,1.0,0.0,0.0,1.0,1.0
36,285,1.1951931595568084,3.342901731609699,0.0,1.0,0.0,1.0,0.0,0.0
37,285,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,285,0.0,3.790712975847233,1.0,0.0,0.0,1.0,1.0,1.0
39,285,6.506040852929741,1.858954492687584,0.0,0.0,1.0,0.0,0.0,1.0
0,290,10.97749606198257,2.914056903164139,0.0,1.0,1.0,0.0,0.0,1.0
1,290,6.314786358471099,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,290,10.611002305226313,0.9622702693197508,1.0,0.0,0.0,0.0,0.0,0.0
3,290,12.0,2.514971144881633,0.0,0.0,1.0,0.0,1.0,0.0
4,290,11.458039556199326,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,290,11.963143345836162,10.058929470483402,0.0,0.0,1.0,0.0,0.0,0.0
6,290,6.567793090000284,5.659561709499658,0.0,0.0,0.0,0.0,0.0,1.0
7,290,10.164889630989254,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,290,12.0,4.512642670110985,1.0,1.0,0.0,1.0,1.0,1.0
9,290,6.256395669762832,12.0,0.0,1.0,0.0,1.0,0.0,0.0
10,290,12.0,6.23409231588098,1.0,0.0,0.0,0.0,0.0,1.0
11,290,1.623778122128558,3.771392964043991,0.0,0.0,1.0,0.0,1.0,0.0
12,290,1.8291606178354305,11.302276553796966,0.0,0.0,1.0,1.0,0.0,1.0
13,290,0.5763617230504827,9.254643485727971,1.0,0.0,0.0,1.0,0.0,1.0
14,290,10.76062329109974,8.695498752921473,0.0,0.0,0.0,1.0,0.0,0.0
15,290,8.939151510326667,8.765773032719352,0.0,1.0,0.0,1.0,0.0,1.0
16,290,0.0,11.112912798346688,0.0,0.0,0.0,1.0,1.0,0.0
17,290,0.5877167532280638,6.447401485132475,1.0,0.0,1.0,0.0,0.0,1.0
18,290,7.870666768792769,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,290,2.572027124787436,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,290,11.009735597034227,6.886742219741212,0.0,0.0,0.0,0.0,0.0,1.0
21,290,8.746294192023125,1.96837711293282,1.0,1.0,0.0,0.0,1.0,0.0
22,290,7.219545137884268,11.056415539889322,1.0,0.0,0.0,1.0,0.0,0.0
23,290,2.819272553139656,9.722552991660502,0.0,1.0,0.0,0.0,0.0,0.0
24,290,12.0,6.728579496524483,1.0,1.0,1.0,0.0,1.0,1.0
25,290,0.0,9.631210829364193,0.0,0.0,0.0,0.0,1.0,1.0
26,290,11.549659864380263,3.960130359097248,1.0,0.0,1.0,0.0,0.0,0.0
27,290,2.0970859172977203,10.387026830307605,0.0,1.0,1.0,1.0,0.0,1.0
28,290,3.667599598809805,9.799815136620662,0.0,1.0,1.0,1.0,1.0,0.0
29,290,9.697874187084093,7.645635441748704,1.0,0.0,1.0,1.0,0.0,0.0
30,290,4.555265873839749,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,290,8.157172239476377,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,290,3.3952212715229253,2.9892479452429206,0.0,0.0,0.0,0.0,1.0,1.0
33,290,8.430138564221371,10.528660063750596,1.0,0.0,1.0,1.0,1.0,0.0
34,290,0.4490797408657425,5.474097462799769,0.0,0.0,1.0,0.0,0.0,1.0
35,290,12.0,5.3712300834482125,0.0,1.0,0.0,0.0,1.0,1.0
36,290,1.3520243178486426,3.3121444232244155,0.0,1.0,0.0,1.0,0.0,0.0
37,290,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,290,0.0,3.6510317047762393,1.0,0.0,0.0,1.0,1.0,1.0
39,290,6.519234272589439,1.917126838402201,0.0,0.0,1.0,0.0,0.0,1.0
0,295,10.921733103107677,2.9160362961326705,0.0,1.0,1.0,0.0,0.0,1.0
1,295,6.324639128095906,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2,295,10.617969470311962,0.9740538879434926,1.0,0.0,0.0,0.0,0.0,0.0
3,295,12.0,2.560567259082017,0.0,0.0,1.0,0.0,1.0,0.0
4,295,11.484256515221984,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,295,11.96123010856846,10.019635841076536,0.0,0.0,1.0,0.0,0.0,0.0
6,295,6.56103200392556,5.645868744050963,0.0,0.0,0.0,0.0,0.0,1.0
7,295,10.159835487546822,12.0,0.0,0.0,1.0,0.0,1.0,0.0
8,295,12.0,4.472844514422363,1.0,1.0,0.0,1.0,1.0,1.0
9,295,6.204890708354327,12.0,0.0,1.0,0.0,1.0,0.0,0.0
10,295,12.0,6.137015550064929,1.0,0.0,0.0,0.0,0.0,1.0
11,295,1.6784098525793911,3.7544119413561714,0.0,0.0,1.0,0.0,1.0,0.0
12,295,1.7710617401471154,11.341116878762028,0.0,0.0,1.0,1.0,0.0,1.0
13,295,0.5988615403546428,9.258787157444816,1.0,0.0,0.0,1.0,0.0,1.0
14,295,10.722102475361757,8.70946684031869,0.0,0.0,0.0,1.0,0.0,0.0
15,295,8.96341792500221,8.741299751251743,0.0,1.0,0.0,1.0,0.0,1.0
16,295,0.0,11.183198404926088,0.0,0.0,0.0,1.0,1.0,0.0
17,295,0.6151303262932255,6.648431129770319,1.0,0.0,1.0,0.0,0.0,1.0
18,295,7.85113578157756,12.0,1.0,1.0,0.0,0.0,1.0,0.0
19,295,2.599635171062631,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,295,10.95431644918784,6.8986564835259285,0.0,0.0,0.0,0.0,0.0,1.0
21,295,8.749840269982386,2.096585544059754,1.0,1.0,0.0,0.0,1.0,0.0
22,295,7.215568911284407,11.031310903863366,1.0,0.0,0.0,1.0,0.0,0.0
23,295,2.8625272042049685,9.67485113097532,0.0,1.0,0.0,0.0,0.0,0.0
24,295,12.0,6.762661427672048,1.0,1.0,1.0,0.0,1.0,1.0
25,295,0.0,9.59275219764092,0.0,0.0,0.0,0.0,1.0,1.0
26,295,11.582313427801196,3.994175584311813,1.0,0.0,1.0,0.0,0.0,0.0
27,295,2.1110731716683087,10.30107507445472,0.0,1.0,1.0,1.0,0.0,1.0
28,295,3.675132894645375,9.911964917611044,0.0,1.0,1.0,1.0,1.0,0.0
29,295,9.669166450656943,7.660626151038847,1.0,0.0,1.0,1.0,0.0,0.0
30,295,4.431454561600849,12.0,1.0,1.0,1.0,0.0,0.0,0.0
31,295,8.086830615137199,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,295,3.342478697895608,2.9701315369159413,0.0,0.0,0.0,0.0,1.0,1.0
33,295,8.438171467657991,10.520379117939184,1.0,0.0,1.0,1.0,1.0,0.0
34,295,0.4560205896093621,5.512012791656676,0.0,0.0,1.0,0.0,0.0,1.0
35,295,12.0,5.552765853084931,0.0,1.0,0.0,0.0,1.0,1.0
36,295,1.5258183709340367,3.2789317064799497,0.0,1.0,0.0,1.0,0.0,0.0
37,295,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,295,0.0,3.5144421724997743,1.0,0.0,0.0,1.0,1.0,1.0
39,295,6.53829786805489,1.991711644207503,0.0,0.0,1.0,0.0,0.0,1.0
