0,0,0.0504876116805709,2.9308090196549914,0.0,1.0,1.0,0.0,0.0,0.0
1,0,3.935116672317231,4.030100003323545,0.0,0.0,0.0,1.0,0.0,0.0
2,0,8.975520282295834,11.051374998562856,1.0,0.0,0.0,0.0,0.0,0.0
3,0,6.008443540635705,10.046411108830704,1.0,0.0,0.0,0.0,1.0,1.0
4,0,2.059502488079078,3.989063563725088,0.0,0.0,0.0,0.0,0.0,1.0
5,0,10.9694511488186,2.940285822509108,1.0,1.0,0.0,1.0,1.0,0.0
6,0,5.970774151416142,6.024107837225644,1.0,1.0,1.0,1.0,0.0,0.0
7,0,0.9742740616395252,11.01181379815807,1.0,1.0,0.0,1.0,0.0,1.0
8,0,0.0,2.9606884334649,0.0,1.0,0.0,1.0,1.0,0.0
9,0,10.986186517749726,9.006081659391219,1.0,1.0,0.0,0.0,1.0,1.0
10,0,0.0,10.0388277839676,1.0,0.0,0.0,0.0,1.0,1.0
11,0,10.01793801336806,6.07095883633403,1.0,0.0,0.0,1.0,0.0,0.0
12,0,12.0,2.9661067768170426,0.0,1.0,1.0,1.0,0.0,1.0
13,0,3.017863596931892,3.975194697579541,1.0,1.0,1.0,0.0,0.0,1.0
14,0,9.954218975367365,11.031202142988096,0.0,1.0,0.0,0.0,0.0,1.0
15,0,8.970598956892038,6.059679809500824,0.0,1.0,1.0,1.0,0.0,1.0
16,0,5.946491281077068,3.972180861484044,0.0,0.0,0.0,0.0,1.0,0.0
17,0,9.002367141272785,7.93987798093591,0.0,0.0,1.0,1.0,0.0,0.0
18,0,11.997928876142952,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,0,6.010177613392506,1.0472212765422535,0.0,0.0,0.0,1.0,1.0,0.0
20,0,5.986438752227815,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,0,11.094179676369352,11.0044197737024,1.0,0.0,0.0,0.0,0.0,0.0
23,0,8.958176814760497,7.008604746028358,1.0,0.0,0.0,1.0,0.0,0.0
24,0,1.9668439791481465,9.980263636496812,1.0,1.0,0.0,0.0,0.0,0.0
25,0,2.052044064988644,10.03071259714322,0.0,0.0,1.0,0.0,0.0,0.0
26,0,8.954350217835515,11.964847968400791,0.0,0.0,0.0,0.0,0.0,0.0
27,0,0.0,8.94684086325297,0.0,0.0,1.0,0.0,1.0,1.0
28,0,11.014776862394188,9.041268057329695,0.0,0.0,1.0,0.0,1.0,0.0
29,0,4.025852000330114,11.058407841972013,0.0,0.0,0.0,0.0,1.0,1.0
30,0,11.931080502973067,2.9759480346394103,0.0,1.0,0.0,0.0,1.0,0.0
31,0,2.964171062520474,2.0315168207727443,1.0,0.0,1.0,0.0,0.0,1.0
32,0,8.039682648724156,5.056671539498336,0.0,1.0,0.0,0.0,0.0,0.0
33,0,3.9624340208914313,2.0247445858608,0.0,0.0,1.0,1.0,1.0,1.0
34,0,5.962460038487787,7.94846514578522,1.0,0.0,1.0,1.0,1.0,0.0
35,0,9.048147009100116,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,0,10.94482482709421,1.0207709713998534,0.0,1.0,0.0,0.0,0.0,0.0
37,0,11.026584497504842,10.024446723071796,0.0,0.0,0.0,0.0,0.0,0.0
38,0,10.030380183653458,7.952572026221181,1.0,1.0,0.0,1.0,0.0,0.0
39,0,0.0,3.972173057682697,0.0,1.0,1.0,0.0,0.0,1.0
0,5,0.1049110775711931,2.8539306486064264,0.0,1.0,1.0,0.0,0.0,0.0
1,5,3.8556917827971073,4.069616667034293,0.0,0.0,0.0,1.0,0.0,0.0
2,5,8.945253832917869,11.110766453253056,1.0,0.0,0.0,0.0,0.0,0.0
3,5,6.02097127862219,10.120024464316202,1.0,0.0,0.0,0.0,1.0,1.0
4,5,2.112063652560452,3.979259760265065,0.0,0.0,0.0,0.0,0.0,1.0
5,5,10.93688105675328,2.876562071960873,1.0,1.0,0.0,1.0,1.0,0.0
6,5,5.957598171661687,6.034924126537787,1.0,1.0,1.0,1.0,0.0,0.0
7,5,0.9426513023310298,11.027395997441795,1.0,1.0,0.0,1.0,0.0,1.0
8,5,0.0,2.924126424010782,0.0,1.0,0.0,1.0,1.0,0.0
9,5,10.99529916267474,9.002331736845933,1.0,1.0,0.0,0.0,1.0,1.0
10,5,0.0,10.058326232196931,1.0,0.0,0.0,0.0,1.0,1.0
11,5,10.036536019532786,6.141960970125985,1.0,0.0,0.0,1.0,0.0,0.0
12,5,12.0,2.9326959288389096,0.0,1.0,1.0,1.0,0.0,1.0
13,5,3.0416816976878653,3.9929592640058433,1.0,1.0,1.0,0.0,0.0,1.0
14,5,9.90089167467304,11.06680318485456,0.0,1.0,0.0,0.0,0.0,1.0
15,5,8.92930472128112,6.145354585144005,0.0,1.0,1.0,1.0,0.0,1.0
16,5,5.896141250780411,3.945239112148283,0.0,0.0,0.0,0.0,1.0,0.0
17,5,9.003851650630775,7.89870110787495,0.0,0.0,1.0,1.0,0.0,0.0
18,5,11.996659176092468,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,5,6.0169798460826645,1.078179610688654,0.0,0.0,0.0,1.0,1.0,0.0
20,5,5.966812621542706,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,5,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,5,11.17376178373602,11.008915617134472,1.0,0.0,0.0,0.0,0.0,0.0
23,5,8.930472075588206,7.014577804582922,1.0,0.0,0.0,1.0,0.0,0.0
24,5,1.9302530136463296,9.957796154412248,1.0,1.0,0.0,0.0,0.0,0.0
25,5,2.1159079342328946,10.06773885791771,0.0,0.0,1.0,0.0,0.0,0.0
26,5,8.911077076522625,11.932030774930984,0.0,0.0,0.0,0.0,0.0,0.0
27,5,0.0,8.898718152102326,0.0,0.0,1.0,0.0,1.0,1.0
28,5,11.03653973113644,9.105129323591262,0.0,0.0,1.0,0.0,1.0,0.0
29,5,4.03501593428442,11.08032650295311,0.0,0.0,0.0,0.0,1.0,1.0
30,5,11.843420291284785,2.9451237369678838,0.0,1.0,0.0,0.0,1.0,0.0
31,5,2.9220011397110093,2.066808716864776,1.0,0.0,1.0,0.0,0.0,1.0
32,5,8.084234214120949,5.122673647457573,0.0,1.0,0.0,0.0,0.0,0.0
33,5,3.934893193606197,2.04298088945501,0.0,0.0,1.0,1.0,1.0,1.0
34,5,5.923055194631582,7.895328290081253,1.0,0.0,1.0,1.0,1.0,0.0
35,5,9.086430791141462,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,5,10.88775345021355,1.0436049598810586,0.0,1.0,0.0,0.0,0.0,0.0
37,5,11.052203476192965,10.048436505098648,0.0,0.0,0.0,0.0,0.0,0.0
38,5,10.066761257580952,7.897911567129396,1.0,1.0,0.0,1.0,0.0,0.0
39,5,0.0,3.94288891644265,0.0,1.0,1.0,0.0,0.0,1.0
0,10,0.1600171339558075,2.776153046447233,0.0,1.0,1.0,0.0,0.0,0.0
1,10,3.77556344538254,4.112664536731882,0.0,0.0,0.0,1.0,0.0,0.0
2,10,8.909412312865133,11.178755114856196,1.0,0.0,0.0,0.0,0.0,0.0
3,10,6.03169461053598,10.190473362935515,1.0,0.0,0.0,0.0,1.0,1.0
4,10,2.174229396837068,3.968550930416628,0.0,0.0,0.0,0.0,0.0,1.0
5,10,10.908380473124948,2.822185253461528,1.0,1.0,0.0,1.0,1.0,0.0
6,10,5.931469364192255,6.056632565253938,1.0,1.0,1.0,1.0,0.0,0.0
7,10,0.9298750729446356,11.03335352052862,1.0,1.0,0.0,1.0,0.0,1.0
8,10,0.0,2.905266067336882,0.0,1.0,0.0,1.0,1.0,0.0
9,10,10.979879797703632,9.008589735990707,1.0,1.0,0.0,0.0,1.0,1.0
10,10,0.0,10.109977879535862,1.0,0.0,0.0,0.0,1.0,1.0
11,10,10.056433551267553,6.21605221022718,1.0,0.0,0.0,1.0,0.0,0.0
12,10,12.0,2.903011501295063,0.0,1.0,1.0,1.0,0.0,1.0
13,10,3.0689029701370987,4.013611235384525,1.0,1.0,1.0,0.0,0.0,1.0
14,10,9.85012184003108,11.102151919728644,0.0,1.0,0.0,0.0,0.0,1.0
15,10,8.876660367758863,6.252122883897273,0.0,1.0,1.0,1.0,0.0,1.0
16,10,5.849190094775836,3.9199329225521895,0.0,0.0,0.0,0.0,1.0,0.0
17,10,9.005334338816368,7.866103405731601,0.0,0.0,1.0,1.0,0.0,0.0
18,10,11.995346367598207,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,10,6.020056826271745,1.0916318015484554,0.0,0.0,0.0,1.0,1.0,0.0
20,10,5.948512736603654,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,10,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,10,11.24075391960774,11.012040384668566,1.0,0.0,0.0,0.0,0.0,0.0
23,10,8.906693228518622,7.020050864030034,1.0,0.0,0.0,1.0,0.0,0.0
24,10,1.8861599429007228,9.931447792589855,1.0,1.0,0.0,0.0,0.0,0.0
25,10,2.180926829646091,10.1052771773605,0.0,0.0,1.0,0.0,0.0,0.0
26,10,8.877030196212027,11.90388670940939,0.0,0.0,0.0,0.0,0.0,0.0
27,10,0.0,8.848576722552137,0.0,0.0,1.0,0.0,1.0,1.0
28,10,11.057572123335827,9.166342863947442,0.0,0.0,1.0,0.0,1.0,0.0
29,10,4.042287982302312,11.097544365957438,0.0,0.0,0.0,0.0,1.0,1.0
30,10,11.739512433679897,2.905876465615268,0.0,1.0,0.0,0.0,1.0,0.0
31,10,2.882100511889616,2.099771169646404,1.0,0.0,1.0,0.0,0.0,1.0
32,10,8.124402789950322,5.185703380902699,0.0,1.0,0.0,0.0,0.0,0.0
33,10,3.91791948624804,2.0542993733438584,0.0,0.0,1.0,1.0,1.0,1.0
34,10,5.898397918219035,7.862447510170386,1.0,0.0,1.0,1.0,1.0,0.0
35,10,9.134533059092153,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,10,10.833670953056377,1.0658189049291695,0.0,1.0,0.0,0.0,0.0,0.0
37,10,11.06431681549785,10.060207920789932,0.0,0.0,0.0,0.0,0.0,0.0
38,10,10.093738185662987,7.856742546453401,1.0,1.0,0.0,1.0,0.0,0.0
39,10,0.0,3.914419237751111,0.0,1.0,1.0,0.0,0.0,1.0
0,15,0.2113103451553936,2.7079924266268955,0.0,1.0,1.0,0.0,0.0,0.0
1,15,3.692728018021679,4.154344692173473,0.0,0.0,0.0,1.0,0.0,0.0
2,15,8.863085331260482,11.269441085549309,1.0,0.0,0.0,0.0,0.0,0.0
3,15,6.040695522063571,10.248132976159924,1.0,0.0,0.0,0.0,1.0,1.0
4,15,2.2421334932503365,3.956267779637181,0.0,0.0,0.0,0.0,0.0,1.0
5,15,10.87451766054367,2.7578625053256,1.0,1.0,0.0,1.0,1.0,0.0
6,15,5.900088307060089,6.082632786704791,1.0,1.0,1.0,1.0,0.0,0.0
7,15,0.9305075063960732,11.033043527413394,1.0,1.0,0.0,1.0,0.0,1.0
8,15,0.0,2.8869827702663664,0.0,1.0,0.0,1.0,1.0,0.0
9,15,10.95996730116465,9.016884533108634,1.0,1.0,0.0,0.0,1.0,1.0
10,15,0.0,10.158115510565448,1.0,0.0,0.0,0.0,1.0,1.0
11,15,10.075638949214342,6.29248520515474,1.0,0.0,0.0,1.0,0.0,0.0
12,15,12.0,2.864063707895596,0.0,1.0,1.0,1.0,0.0,1.0
13,15,3.097215765837332,3.974617913462894,1.0,1.0,1.0,0.0,0.0,1.0
14,15,9.80777260034592,11.131801250364996,0.0,1.0,0.0,0.0,0.0,1.0
15,15,8.820738085500627,6.366390296611957,0.0,1.0,1.0,1.0,0.0,1.0
16,15,5.788188945047995,3.885883936170623,0.0,0.0,0.0,0.0,1.0,0.0
17,15,9.008440989106523,7.820864422578792,0.0,0.0,1.0,1.0,0.0,0.0
18,15,11.993505971164552,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,15,6.023149224537966,1.1043527728033182,0.0,0.0,0.0,1.0,1.0,0.0
20,15,5.929712457160942,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,15,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,15,11.310289865924045,11.01815091215984,1.0,0.0,0.0,0.0,0.0,0.0
23,15,8.8682601710698,7.029004187679018,1.0,0.0,0.0,1.0,0.0,0.0
24,15,1.83319210696006,9.899555676758348,1.0,1.0,0.0,0.0,0.0,0.0
25,15,2.234427161308745,10.13709238738034,0.0,0.0,1.0,0.0,0.0,0.0
26,15,8.850088075361175,11.88198911463278,0.0,0.0,0.0,0.0,0.0,0.0
27,15,0.0,8.808138749500051,0.0,0.0,1.0,0.0,1.0,1.0
28,15,11.08006461736776,9.235073300990829,0.0,0.0,1.0,0.0,1.0,0.0
29,15,4.044709647898327,11.103126140806626,0.0,0.0,0.0,0.0,1.0,1.0
30,15,11.640379181414415,2.8695898788597107,0.0,1.0,0.0,0.0,1.0,0.0
31,15,2.854024112372384,2.1244791145453807,1.0,0.0,1.0,0.0,0.0,1.0
32,15,8.172693133099425,5.259359796272985,0.0,1.0,0.0,0.0,0.0,0.0
33,15,3.901107523951026,2.0651204088434887,0.0,0.0,1.0,1.0,1.0,1.0
34,15,5.8822634861763365,7.84230970295944,1.0,0.0,1.0,1.0,1.0,0.0
35,15,9.199625461916142,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,15,10.846279278439006,1.095171983456449,0.0,1.0,0.0,0.0,0.0,0.0
37,15,11.068990461426274,10.06459570564876,0.0,0.0,0.0,0.0,0.0,0.0
38,15,10.122369388161506,7.812702069803587,1.0,1.0,0.0,1.0,0.0,0.0
39,15,0.0,3.88659959654426,0.0,1.0,1.0,0.0,0.0,1.0
0,20,0.2616050480738824,2.638417465838707,0.0,1.0,1.0,0.0,0.0,0.0
1,20,3.608408327645591,4.196541765365864,0.0,0.0,0.0,1.0,0.0,0.0
2,20,8.81744894822186,11.355875353635543,1.0,0.0,0.0,0.0,0.0,0.0
3,20,6.051443578320118,10.31137232740414,1.0,0.0,0.0,0.0,1.0,1.0
4,20,2.306673014838976,3.944868284944601,0.0,0.0,0.0,0.0,0.0,1.0
5,20,10.832459849161513,2.6840635513455604,1.0,1.0,0.0,1.0,1.0,0.0
6,20,5.856512692505338,6.121391182017254,1.0,1.0,1.0,1.0,0.0,0.0
7,20,0.923843501078715,11.036244824060512,1.0,1.0,0.0,1.0,0.0,1.0
8,20,0.0,2.8746425156701685,0.0,1.0,0.0,1.0,1.0,0.0
9,20,10.939724136094446,9.02538097798736,1.0,1.0,0.0,0.0,1.0,1.0
10,20,0.0,10.233274956364838,1.0,0.0,0.0,0.0,1.0,1.0
11,20,10.08743086232334,6.342576062900158,1.0,0.0,0.0,1.0,0.0,0.0
12,20,12.0,2.823576922307674,0.0,1.0,1.0,1.0,0.0,1.0
13,20,3.1273144620135755,3.933936672839435,1.0,1.0,1.0,0.0,0.0,1.0
14,20,9.779119456672383,11.090192356730636,0.0,1.0,0.0,0.0,0.0,1.0
15,20,8.752008394004346,6.501861851294225,0.0,1.0,1.0,1.0,0.0,1.0
16,20,5.698472650482353,3.8341176023117898,0.0,0.0,0.0,0.0,1.0,0.0
17,20,9.01318382656315,7.761377168560038,0.0,0.0,1.0,1.0,0.0,0.0
18,20,11.991807760386209,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,20,6.024423726254008,1.1101698957140678,0.0,0.0,0.0,1.0,1.0,0.0
20,20,5.912388767210072,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,20,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,20,11.400038342360975,11.029487747070172,1.0,0.0,0.0,0.0,0.0,0.0
23,20,8.812234469151978,7.041457804538375,1.0,0.0,0.0,1.0,0.0,0.0
24,20,1.779204391244483,9.869038799928486,1.0,1.0,0.0,0.0,0.0,0.0
25,20,2.298441177832541,10.176250230925922,0.0,0.0,1.0,0.0,0.0,0.0
26,20,8.82863724590021,11.865688429622864,0.0,0.0,0.0,0.0,0.0,0.0
27,20,0.0,8.791534619620174,0.0,0.0,1.0,0.0,1.0,1.0
28,20,11.108003147259636,9.323570825526124,0.0,0.0,1.0,0.0,1.0,0.0
29,20,4.04125537222153,11.094955750954966,0.0,0.0,0.0,0.0,1.0,1.0
30,20,11.51212693235446,2.822307470588929,0.0,1.0,0.0,0.0,1.0,0.0
31,20,2.833894988764296,2.142687875896908,1.0,0.0,1.0,0.0,0.0,1.0
32,20,8.218183783923218,5.328516262547349,0.0,1.0,0.0,0.0,0.0,0.0
33,20,3.8907711583099904,2.0717912368715776,0.0,0.0,1.0,1.0,1.0,1.0
34,20,5.861357314170109,7.816811531950953,1.0,0.0,1.0,1.0,1.0,0.0
35,20,9.270714942727572,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,20,10.858165580310793,1.126192570863457,0.0,1.0,0.0,0.0,0.0,0.0
37,20,11.064867217384082,10.060960272633878,0.0,0.0,0.0,0.0,0.0,0.0
38,20,10.145386289875855,7.775975867325742,1.0,1.0,0.0,1.0,0.0,0.0
39,20,0.0,3.8553769233092168,0.0,1.0,1.0,0.0,0.0,1.0
0,25,0.316642548153529,2.562727657942644,0.0,1.0,1.0,0.0,0.0,0.0
1,25,3.5421870576734134,4.229706343383183,0.0,0.0,0.0,1.0,0.0,0.0
2,25,8.770512372596128,11.4415722820355,1.0,0.0,0.0,0.0,0.0,0.0
3,25,6.062039704278203,10.371726399143189,1.0,0.0,0.0,0.0,1.0,1.0
4,25,2.3615961545281854,3.935439567651928,0.0,0.0,0.0,0.0,0.0,1.0
5,25,10.799475175352796,2.6261749517405524,1.0,1.0,0.0,1.0,1.0,0.0
6,25,5.8323722926317645,6.143142075959973,1.0,1.0,1.0,1.0,0.0,0.0
7,25,0.9034361823359048,11.046093309014132,1.0,1.0,0.0,1.0,0.0,1.0
8,25,0.0037622833764284,2.87993915844423,0.0,1.0,0.0,1.0,1.0,0.0
9,25,10.899244099365523,9.043135396484995,1.0,1.0,0.0,0.0,1.0,1.0
10,25,0.0,10.319259903885555,1.0,0.0,0.0,0.0,1.0,1.0
11,25,10.100995412679069,6.393939870185603,1.0,0.0,0.0,1.0,0.0,0.0
12,25,12.0,2.7947856151299337,0.0,1.0,1.0,1.0,0.0,1.0
13,25,3.148135445957105,3.907242426387653,1.0,1.0,1.0,0.0,0.0,1.0
14,25,9.76165343463062,11.06553207586368,0.0,1.0,0.0,0.0,0.0,1.0
15,25,8.690597259281812,6.628803844495106,0.0,1.0,1.0,1.0,0.0,1.0
16,25,5.597609074655384,3.774062026094541,0.0,0.0,0.0,0.0,1.0,0.0
17,25,9.017163900985338,7.686314961019705,0.0,0.0,1.0,1.0,0.0,0.0
18,25,11.99062423421424,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,25,6.023397952382627,1.105869953192908,0.0,0.0,0.0,1.0,1.0,0.0
20,25,5.894949527999793,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,25,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,25,11.472690396629558,11.037380688353412,1.0,0.0,0.0,0.0,0.0,0.0
23,25,8.756509099891524,7.053952806899011,1.0,0.0,0.0,1.0,0.0,0.0
24,25,1.7340171537486044,9.846091461367063,1.0,1.0,0.0,0.0,0.0,0.0
25,25,2.355226111538232,10.211426451455615,0.0,0.0,1.0,0.0,0.0,0.0
26,25,8.793940599731398,11.83933966474995,0.0,0.0,0.0,0.0,0.0,0.0
27,25,0.0,8.751112397244496,0.0,0.0,1.0,0.0,1.0,1.0
28,25,11.144641427449548,9.436234993043737,0.0,0.0,1.0,0.0,1.0,0.0
29,25,4.04521763650639,11.105037846860126,0.0,0.0,0.0,0.0,1.0,1.0
30,25,11.401775168144754,2.776780235652057,0.0,1.0,0.0,0.0,1.0,0.0
31,25,2.8155010713032738,2.158794103364271,1.0,0.0,1.0,0.0,0.0,1.0
32,25,8.28311160932355,5.426863441582728,0.0,1.0,0.0,0.0,0.0,0.0
33,25,3.869453725301193,2.085741919577617,0.0,0.0,1.0,1.0,1.0,1.0
34,25,5.834899687167723,7.786582615348832,1.0,0.0,1.0,1.0,1.0,0.0
35,25,9.354209294797116,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,25,10.867753639498725,1.149602868980847,0.0,1.0,0.0,0.0,0.0,0.0
37,25,11.048970826587144,10.046687120491272,0.0,0.0,0.0,0.0,0.0,0.0
38,25,10.178718850087812,7.722981325469296,1.0,1.0,0.0,1.0,0.0,0.0
39,25,0.0,3.828569484265282,0.0,1.0,1.0,0.0,0.0,1.0
0,30,0.3816504872340683,2.4734686477637045,0.0,1.0,1.0,0.0,0.0,0.0
1,30,3.459541875296086,4.270137441792693,0.0,0.0,0.0,1.0,0.0,0.0
2,30,8.730665312915308,11.518193552976074,1.0,0.0,0.0,0.0,0.0,0.0
3,30,6.074227517413731,10.446064916053617,1.0,0.0,0.0,0.0,1.0,1.0
4,30,2.4016701722546463,3.929511654247185,0.0,0.0,0.0,0.0,0.0,1.0
5,30,10.758898842892954,2.558800419256212,1.0,1.0,0.0,1.0,1.0,0.0
6,30,5.78896930017629,6.182322679493653,1.0,1.0,1.0,1.0,0.0,0.0
7,30,0.875349051658842,11.05922799635143,1.0,1.0,0.0,1.0,0.0,1.0
8,30,0.0078191815785586,2.885446690470322,0.0,1.0,0.0,1.0,1.0,0.0
9,30,10.871232608227464,9.054935215269015,1.0,1.0,0.0,0.0,1.0,1.0
10,30,0.0,10.421358262523947,1.0,0.0,0.0,0.0,1.0,1.0
11,30,10.12146615144286,6.470662396579424,1.0,0.0,0.0,1.0,0.0,0.0
12,30,12.0,2.775582370343127,0.0,1.0,1.0,1.0,0.0,1.0
13,30,3.182560107062083,3.8637945570849257,1.0,1.0,1.0,0.0,0.0,1.0
14,30,9.75867233454194,11.061181490333515,0.0,1.0,0.0,0.0,0.0,1.0
15,30,8.62716834904009,6.750423972909304,0.0,1.0,1.0,1.0,0.0,1.0
16,30,5.495192122092635,3.711807100408097,0.0,0.0,0.0,0.0,1.0,0.0
17,30,9.020452131368655,7.632127695447636,0.0,0.0,1.0,1.0,0.0,0.0
18,30,11.988588470191058,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,30,6.023241276577456,1.105153950316301,0.0,0.0,0.0,1.0,1.0,0.0
20,30,5.882663077020346,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,30,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,30,11.523610534430173,11.042702796594115,1.0,0.0,0.0,0.0,0.0,0.0
23,30,8.711520572518488,7.063544208093289,1.0,0.0,0.0,1.0,0.0,0.0
24,30,1.6835899776220415,9.820137715961648,1.0,1.0,0.0,0.0,0.0,0.0
25,30,2.412585080071296,10.247445664620388,0.0,0.0,1.0,0.0,0.0,0.0
26,30,8.741392498983975,11.799023281256916,0.0,0.0,0.0,0.0,0.0,0.0
27,30,0.0,8.72509686587242,0.0,0.0,1.0,0.0,1.0,1.0
28,30,11.188837945619715,9.561949439815727,0.0,0.0,1.0,0.0,1.0,0.0
29,30,4.051465655718329,11.121243097161695,0.0,0.0,0.0,0.0,1.0,1.0
30,30,11.276776775960704,2.7266658826334838,0.0,1.0,0.0,0.0,1.0,0.0
31,30,2.8067887620853784,2.1664434383945754,1.0,0.0,1.0,0.0,0.0,1.0
32,30,8.34799073509196,5.523745170394553,0.0,1.0,0.0,0.0,0.0,0.0
33,30,3.8541992567373113,2.095169200180405,0.0,0.0,1.0,1.0,1.0,1.0
34,30,5.828573100394045,7.779320046723759,1.0,0.0,1.0,1.0,1.0,0.0
35,30,9.428072915450064,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,30,10.881641785154136,1.184302542672721,0.0,1.0,0.0,0.0,0.0,0.0
37,30,11.037268360799732,10.035934715256898,0.0,0.0,0.0,0.0,0.0,0.0
38,30,10.216636167332895,7.662855470659234,1.0,1.0,0.0,1.0,0.0,0.0
39,30,0.0,3.80795377879563,0.0,1.0,1.0,0.0,0.0,1.0
0,35,0.4591066380052982,2.3710321050770538,0.0,1.0,1.0,0.0,0.0,0.0
1,35,3.365698387293294,4.317517290705373,0.0,0.0,0.0,1.0,0.0,0.0
2,35,8.688737854917697,11.599811404586486,1.0,0.0,0.0,0.0,0.0,0.0
3,35,6.085632792903385,10.502286155999489,1.0,0.0,0.0,0.0,1.0,1.0
4,35,2.4236536249701977,3.925964090147176,0.0,0.0,0.0,0.0,0.0,1.0
5,35,10.711378859970738,2.4848278390420964,1.0,1.0,0.0,1.0,1.0,0.0
6,35,5.739762853931444,6.224209854295718,1.0,1.0,1.0,1.0,0.0,0.0
7,35,0.8511849538393722,11.070333633751993,1.0,1.0,0.0,1.0,0.0,1.0
8,35,0.0116888256517314,2.890488874707001,0.0,1.0,0.0,1.0,1.0,0.0
9,35,10.842127731016191,9.066566918534273,1.0,1.0,0.0,0.0,1.0,1.0
10,35,0.0,10.533928149493349,1.0,0.0,0.0,0.0,1.0,1.0
11,35,10.138024003427375,6.53074649458707,1.0,0.0,0.0,1.0,0.0,0.0
12,35,12.0,2.7520201410045604,0.0,1.0,1.0,1.0,0.0,1.0
13,35,3.207772452682899,3.832380764101308,1.0,1.0,1.0,0.0,0.0,1.0
14,35,9.73698356520741,11.030327081274162,0.0,1.0,0.0,0.0,0.0,1.0
15,35,8.563485266781234,6.875885301772856,0.0,1.0,1.0,1.0,0.0,1.0
16,35,5.405374741029598,3.656821813808407,0.0,0.0,0.0,0.0,1.0,0.0
17,35,9.024285248079508,7.561604368124658,0.0,0.0,1.0,1.0,0.0,0.0
18,35,11.987872309668722,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,35,6.023963747747437,1.1083926328388096,0.0,0.0,0.0,1.0,1.0,0.0
20,35,5.869547898231195,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,35,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
