0,0,0.0504876116805709,2.9308090196549914,0.0,1.0,1.0,0.0,0.0,0.0
22,35,11.594055033870593,11.049776973374984,1.0,0.0,0.0,0.0,0.0,0.0
23,35,8.662896631313304,7.073680132038108,1.0,0.0,0.0,1.0,0.0,0.0
24,35,1.6228214266689396,9.790792260556229,1.0,1.0,0.0,0.0,0.0,0.0
25,35,2.480969031740856,10.291020895721834,0.0,0.0,1.0,0.0,0.0,0.0
26,35,8.675035873807852,11.747706677319377,0.0,0.0,0.0,0.0,0.0,0.0
27,35,0.0,8.69758548651908,0.0,0.0,1.0,0.0,1.0,1.0
28,35,11.232392169881953,9.672764429263546,0.0,0.0,1.0,0.0,1.0,0.0
29,35,4.0509958381195865,11.120008496479093,0.0,0.0,0.0,0.0,1.0,1.0
30,35,11.149153034413697,2.673022829789052,0.0,1.0,0.0,0.0,1.0,0.0
31,35,2.803562961778033,2.1693253754092736,1.0,0.0,1.0,0.0,0.0,1.0
32,35,8.4178025143053,5.633264368847279,0.0,1.0,0.0,0.0,0.0,0.0
33,35,3.833024161186227,2.108350575086725,0.0,0.0,1.0,1.0,1.0,1.0
34,35,5.8155098212511,7.764761861650705,1.0,0.0,1.0,1.0,1.0,0.0
35,35,9.504496998081692,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,35,10.888694773535208,1.2010066015105374,0.0,1.0,0.0,0.0,0.0,0.0
37,35,11.041010957858044,10.031862298480055,0.0,0.0,0.0,0.0,0.0,0.0
38,35,10.23973783756791,7.624137626393763,1.0,1.0,0.0,1.0,0.0,0.0
39,35,0.0,3.78511090755885,0.0,1.0,1.0,0.0,0.0,1.0
0,40,0.5507961909983412,2.249586226865784,0.0,1.0,1.0,0.0,0.0,0.0
1,40,3.2535750039626907,4.372105231341958,0.0,0.0,0.0,1.0,0.0,0.0
2,40,8.657576986981143,11.663134056129955,1.0,0.0,0.0,0.0,0.0,0.0
3,40,6.092296605231713,10.533874999976607,1.0,0.0,0.0,0.0,1.0,1.0
4,40,2.471638903019708,3.918735389159749,0.0,0.0,0.0,0.0,0.0,1.0
5,40,10.67118923637818,2.4226220126194438,1.0,1.0,0.0,1.0,1.0,0.0
6,40,5.694948502433932,6.261637227333367,1.0,1.0,1.0,1.0,0.0,0.0
7,40,0.8366992315853307,11.077070539836402,1.0,1.0,0.0,1.0,0.0,1.0
8,40,0.0141907056606811,2.893575556345089,0.0,1.0,0.0,1.0,1.0,0.0
9,40,10.804375729989536,9.080067200532676,1.0,1.0,0.0,0.0,1.0,1.0
10,40,0.0,10.642160034914944,1.0,0.0,0.0,0.0,1.0,1.0
11,40,10.148664628385268,6.56721435373581,1.0,0.0,0.0,1.0,0.0,0.0
12,40,12.0,2.721104093950732,0.0,1.0,1.0,1.0,0.0,1.0
13,40,3.241087167041267,3.7927608578661873,1.0,1.0,1.0,0.0,0.0,1.0
14,40,9.716346493044805,10.999839185491885,0.0,1.0,0.0,0.0,0.0,1.0
15,40,8.499829079135486,7.0029341113489725,0.0,1.0,1.0,1.0,0.0,1.0
16,40,5.317846732288213,3.6007062183157106,0.0,0.0,0.0,0.0,1.0,0.0
17,40,9.02661172843984,7.496263808871094,0.0,0.0,1.0,1.0,0.0,0.0
18,40,11.98733598183276,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,40,6.029925565616311,1.137116945132905,0.0,0.0,0.0,1.0,1.0,0.0
20,40,5.855181715446058,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,40,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,40,11.678692417276164,11.056801190493273,1.0,0.0,0.0,0.0,0.0,0.0
23,40,8.605473514728736,7.087483649770704,1.0,0.0,0.0,1.0,0.0,0.0
24,40,1.575903311602043,9.767633963685132,1.0,1.0,0.0,0.0,0.0,0.0
25,40,2.5446980620703794,10.332090893994929,0.0,0.0,1.0,0.0,0.0,0.0
26,40,8.602483693662242,11.693579565725894,0.0,0.0,0.0,0.0,0.0,0.0
27,40,0.0,8.662422441501706,0.0,0.0,1.0,0.0,1.0,1.0
28,40,11.283306194341025,9.796310462921983,0.0,0.0,1.0,0.0,1.0,0.0
29,40,4.042861837300948,11.09930348929203,0.0,0.0,0.0,0.0,1.0,1.0
30,40,11.02130451224318,2.619617572812883,0.0,1.0,0.0,0.0,1.0,0.0
31,40,2.8110945812221235,2.1623806162407,1.0,0.0,1.0,0.0,0.0,1.0
32,40,8.477645947854372,5.725863098307722,0.0,1.0,0.0,0.0,0.0,0.0
33,40,3.8170910136645246,2.11907529129666,0.0,0.0,1.0,1.0,1.0,1.0
34,40,5.796633236590899,7.745149851838374,1.0,0.0,1.0,1.0,1.0,0.0
35,40,9.549858277099064,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,40,10.896359947256464,1.220126522810355,0.0,1.0,0.0,0.0,0.0,0.0
37,40,11.054568283730212,10.016645471330246,0.0,0.0,0.0,0.0,0.0,0.0
38,40,10.25894202694619,7.589257381392153,1.0,1.0,0.0,1.0,0.0,0.0
39,40,0.0,3.769462728482381,0.0,1.0,1.0,0.0,0.0,1.0
0,45,0.6388446453282339,2.1333909072677564,0.0,1.0,1.0,0.0,0.0,0.0
1,45,3.1966453447510825,4.246429750996119,0.0,0.0,0.0,1.0,0.0,0.0
2,45,8.630695334136652,11.717886518803358,1.0,0.0,0.0,0.0,0.0,0.0
3,45,6.105610835558855,10.59245182683341,1.0,0.0,0.0,0.0,1.0,1.0
4,45,2.519480177616391,3.911857802961517,0.0,0.0,0.0,0.0,0.0,1.0
5,45,10.63034370592399,2.358797229534566,1.0,1.0,0.0,1.0,1.0,0.0
6,45,5.655173324206518,6.295604930309327,1.0,1.0,1.0,1.0,0.0,0.0
7,45,0.8163088710868355,11.086861035501464,1.0,1.0,0.0,1.0,0.0,1.0
8,45,0.0232148454632455,2.905078874879323,0.0,1.0,0.0,1.0,1.0,0.0
9,45,10.791744558689349,9.084988574138064,1.0,1.0,0.0,0.0,1.0,1.0
10,45,0.0,10.758922624003317,1.0,0.0,0.0,0.0,1.0,1.0
11,45,10.15627379391628,6.590839192781229,1.0,0.0,0.0,1.0,0.0,0.0
12,45,12.0,2.7080812828215386,0.0,1.0,1.0,1.0,0.0,1.0
13,45,3.1949159138251404,3.754052324947922,1.0,1.0,1.0,0.0,0.0,1.0
14,45,9.692819540523496,10.965520429609176,0.0,1.0,0.0,0.0,0.0,1.0
15,45,8.441195484705252,7.125368435401562,0.0,1.0,1.0,1.0,0.0,1.0
16,45,5.234189361330473,3.5469325018677504,0.0,0.0,0.0,0.0,1.0,0.0
17,45,9.030504717230793,7.43018053105454,0.0,0.0,1.0,1.0,0.0,0.0
18,45,11.986670498987296,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,45,6.033181129310812,1.1563693019051866,0.0,0.0,0.0,1.0,1.0,0.0
20,45,5.845038997955926,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,45,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,45,11.771321412765436,11.062746939540988,1.0,0.0,0.0,0.0,0.0,0.0
23,45,8.545651312132367,7.102193261129928,1.0,0.0,0.0,1.0,0.0,0.0
24,45,1.5350835933806724,9.745570742462087,1.0,1.0,0.0,0.0,0.0,0.0
25,45,2.621547666963316,10.38125986281183,0.0,0.0,1.0,0.0,0.0,0.0
26,45,8.55567345612495,11.65843403272315,0.0,0.0,0.0,0.0,0.0,0.0
27,45,0.0,8.628589295670944,0.0,0.0,1.0,0.0,1.0,1.0
28,45,11.343374279236398,9.937265391462166,0.0,0.0,1.0,0.0,1.0,0.0
29,45,4.033087773979458,11.0723717496213,0.0,0.0,0.0,0.0,1.0,1.0
30,45,10.911462096672526,2.570867778866599,0.0,1.0,0.0,0.0,1.0,0.0
31,45,2.827134261238032,2.147704435626636,1.0,0.0,1.0,0.0,0.0,1.0
32,45,8.532851273499409,5.810814819841291,0.0,1.0,0.0,0.0,0.0,0.0
33,45,3.7986681305302494,2.132036337067139,0.0,0.0,1.0,1.0,1.0,1.0
34,45,5.78320556028442,7.731233944045644,1.0,0.0,1.0,1.0,1.0,0.0
35,45,9.591947266513394,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,45,10.898962708871094,1.2265809954917586,0.0,1.0,0.0,0.0,0.0,0.0
37,45,11.070437625755906,9.998016773453337,0.0,0.0,0.0,0.0,0.0,0.0
38,45,10.221241134819468,7.568476534313068,1.0,1.0,0.0,1.0,0.0,0.0
39,45,0.0,3.7471381136108186,0.0,1.0,1.0,0.0,0.0,1.0
0,50,0.7281504667215096,2.019296255883751,0.0,1.0,1.0,0.0,0.0,0.0
1,50,3.138829418760908,4.109221095335372,0.0,0.0,0.0,1.0,0.0,0.0
2,50,8.601042613598457,11.775546985620526,1.0,0.0,0.0,0.0,0.0,0.0
3,50,6.12866548964969,10.674536985400763,1.0,0.0,0.0,0.0,1.0,1.0
4,50,2.554602622071,3.9076412440421255,0.0,0.0,0.0,0.0,0.0,1.0
5,50,10.588371900960396,2.291852326494338,1.0,1.0,0.0,1.0,1.0,0.0
6,50,5.615124950475484,6.330575321984981,1.0,1.0,1.0,1.0,0.0,0.0
7,50,0.802537355797863,11.093648286459882,1.0,1.0,0.0,1.0,0.0,1.0
8,50,0.0323673189999842,2.917263148198572,0.0,1.0,0.0,1.0,1.0,0.0
9,50,10.7989423656983,9.08228021170793,1.0,1.0,0.0,0.0,1.0,1.0
10,50,0.0,10.86641796258504,1.0,0.0,0.0,0.0,1.0,1.0
11,50,10.164204321561597,6.613956420886807,1.0,0.0,0.0,1.0,0.0,0.0
12,50,12.0,2.6924900058582333,0.0,1.0,1.0,1.0,0.0,1.0
13,50,3.1347689664581067,3.704379937537944,1.0,1.0,1.0,0.0,0.0,1.0
14,50,9.665661537966445,10.92672956549352,0.0,1.0,0.0,0.0,0.0,1.0
15,50,8.388210879941584,7.240675301037352,0.0,1.0,1.0,1.0,0.0,1.0
16,50,5.126398274241681,3.474050328119287,0.0,0.0,0.0,0.0,1.0,0.0
17,50,9.03440123874034,7.36081954766893,0.0,0.0,1.0,1.0,0.0,0.0
18,50,11.986375109412007,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,50,6.0368981616829736,1.1788683031774732,0.0,0.0,0.0,1.0,1.0,0.0
20,50,5.834850425680614,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,50,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,50,11.85037303169413,11.065338715177331,1.0,0.0,0.0,0.0,0.0,0.0
23,50,8.529339566640449,7.041180084807336,1.0,0.0,0.0,1.0,0.0,0.0
24,50,1.4894447334172798,9.719428350632992,1.0,1.0,0.0,0.0,0.0,0.0
25,50,2.69059891439143,10.4228496454797,0.0,0.0,1.0,0.0,0.0,0.0
26,50,8.501499181236513,11.62075346535778,0.0,0.0,0.0,0.0,0.0,0.0
27,50,0.0,8.618785155390452,0.0,0.0,1.0,0.0,1.0,1.0
28,50,11.401131306725134,10.07189147883673,0.0,0.0,1.0,0.0,1.0,0.0
29,50,4.024324942615387,11.048410521348169,0.0,0.0,0.0,0.0,1.0,1.0
30,50,10.805693167383286,2.5291974628037512,0.0,1.0,0.0,0.0,1.0,0.0
31,50,2.8385951627079784,2.137419004075461,1.0,0.0,1.0,0.0,0.0,1.0
32,50,8.600880240897514,5.909194437012969,0.0,1.0,0.0,0.0,0.0,0.0
33,50,3.7808702769321543,2.14447588843312,0.0,0.0,1.0,1.0,1.0,1.0
34,50,5.755886046525521,7.703334551863073,1.0,0.0,1.0,1.0,1.0,0.0
35,50,9.632247994224404,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,50,10.89836732445492,1.2251197635989008,0.0,1.0,0.0,0.0,0.0,0.0
37,50,11.104984459400224,9.960210209690896,0.0,0.0,0.0,0.0,0.0,0.0
38,50,10.174348330594832,7.54318547883014,1.0,1.0,0.0,1.0,0.0,0.0
39,50,0.0,3.720764966302473,0.0,1.0,1.0,0.0,0.0,1.0
0,55,0.8262580459949602,1.896588703345631,0.0,1.0,1.0,0.0,0.0,0.0
1,55,3.083750236214984,3.967975126057492,0.0,0.0,0.0,1.0,0.0,0.0
2,55,8.57578283397063,11.82685311903561,1.0,0.0,0.0,0.0,0.0,0.0
3,55,6.152887248553351,10.757923136303493,1.0,0.0,0.0,0.0,1.0,1.0
4,55,2.599289967488634,3.901755524925509,0.0,0.0,0.0,0.0,0.0,1.0
5,55,10.552562794527384,2.2345479084131523,1.0,1.0,0.0,1.0,1.0,0.0
6,55,5.581626294460963,6.360840851794988,1.0,1.0,1.0,1.0,0.0,0.0
7,55,0.789628750988524,11.10001181311548,1.0,1.0,0.0,1.0,0.0,1.0
8,55,0.047457431905795,2.937502681765684,0.0,1.0,0.0,1.0,1.0,0.0
9,55,10.809486347311177,9.078523834808898,1.0,1.0,0.0,0.0,1.0,1.0
10,55,0.0,10.962511804003205,1.0,0.0,0.0,0.0,1.0,1.0
11,55,10.170271544574469,6.631351388778386,1.0,0.0,0.0,1.0,0.0,0.0
12,55,12.0,2.673901398197001,0.0,1.0,1.0,1.0,0.0,1.0
13,55,3.076194100219659,3.6544712867633926,1.0,1.0,1.0,0.0,0.0,1.0
14,55,9.634329171493716,10.880483850456152,0.0,1.0,0.0,0.0,0.0,1.0
15,55,8.32792368012332,7.37181572703745,0.0,1.0,1.0,1.0,0.0,1.0
16,55,5.020697183304408,3.3972536873473342,0.0,0.0,0.0,0.0,1.0,0.0
17,55,9.037189059823396,7.293126229946988,0.0,0.0,1.0,1.0,0.0,0.0
18,55,11.986505995106391,0.0027804563988065,1.0,0.0,0.0,0.0,1.0,1.0
19,55,6.04302461544266,1.2173288325426026,0.0,0.0,0.0,1.0,1.0,0.0
20,55,5.823222291437783,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,55,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,55,11.920200420005694,11.06887514313578,1.0,0.0,0.0,0.0,0.0,0.0
23,55,8.509307656986945,6.966735738202056,1.0,0.0,0.0,1.0,0.0,0.0
24,55,1.448145724364565,9.696043973467912,1.0,1.0,0.0,0.0,0.0,0.0
25,55,2.7586462437139097,10.462995465116204,0.0,0.0,1.0,0.0,0.0,0.0
26,55,8.447502849078568,11.585000786813684,0.0,0.0,0.0,0.0,0.0,0.0
27,55,0.0,8.589045708213506,0.0,0.0,1.0,0.0,1.0,1.0
28,55,11.45551526663726,10.210120955943347,0.0,0.0,1.0,0.0,1.0,0.0
29,55,4.0163600663044585,11.025725853604534,0.0,0.0,0.0,0.0,1.0,1.0
30,55,10.717007393128384,2.4944290789214234,0.0,1.0,0.0,0.0,1.0,0.0
31,55,2.857414982873049,2.1207745537453064,1.0,0.0,1.0,0.0,0.0,1.0
32,55,8.67633292441111,6.020103810753451,0.0,1.0,0.0,0.0,0.0,0.0
33,55,3.7712318138055823,2.1511339310713025,0.0,0.0,1.0,1.0,1.0,1.0
34,55,5.734610328457985,7.681709685962377,1.0,0.0,1.0,1.0,1.0,0.0
35,55,9.667075828080952,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,55,10.904782869699243,1.239973133921453,0.0,1.0,0.0,0.0,0.0,0.0
37,55,11.128815191757198,9.933047409520116,0.0,0.0,0.0,0.0,0.0,0.0
38,55,10.125846368107544,7.515975387877667,1.0,1.0,0.0,1.0,0.0,0.0
39,55,0.0,3.685744203019264,0.0,1.0,1.0,0.0,0.0,1.0
0,60,0.9210791732757624,1.774811899906981,0.0,1.0,1.0,0.0,0.0,0.0
1,60,3.024612549217186,3.808086357146607,0.0,0.0,0.0,1.0,0.0,0.0
2,60,8.533988113267721,11.908440101994442,1.0,0.0,0.0,0.0,0.0,0.0
3,60,6.1722908289053,10.823700475586817,1.0,0.0,0.0,0.0,1.0,1.0
4,60,2.640543074009361,3.8968924566546,0.0,0.0,0.0,0.0,0.0,1.0
5,60,10.50716379372361,2.158002237265793,1.0,1.0,0.0,1.0,1.0,0.0
6,60,5.53332412787941,6.405677422425479,1.0,1.0,1.0,1.0,0.0,0.0
7,60,0.7894239667125894,11.100108920932431,1.0,1.0,0.0,1.0,0.0,1.0
8,60,0.0586244947573538,2.952596193099448,0.0,1.0,0.0,1.0,1.0,0.0
9,60,10.816610571304334,9.076017664918387,1.0,1.0,0.0,0.0,1.0,1.0
10,60,0.0,11.040342302924056,1.0,0.0,0.0,0.0,1.0,1.0
11,60,10.170530414515609,6.632155920166557,1.0,0.0,0.0,1.0,0.0,0.0
12,60,12.0,2.660567681662106,0.0,1.0,1.0,1.0,0.0,1.0
13,60,3.027644653496454,3.612821667434622,1.0,1.0,1.0,0.0,0.0,1.0
14,60,9.605425039214714,10.837795607415869,0.0,1.0,0.0,0.0,0.0,1.0
15,60,8.260864800835325,7.507003148212853,0.0,1.0,1.0,1.0,0.0,1.0
16,60,4.8971696912584415,3.3032177783403376,0.0,0.0,0.0,0.0,1.0,0.0
17,60,9.040150772230636,7.224047414989475,0.0,0.0,1.0,1.0,0.0,0.0
18,60,11.98741480528484,0.0156621833846327,1.0,0.0,0.0,0.0,1.0,1.0
19,60,6.049897654674431,1.258884340274806,0.0,0.0,0.0,1.0,1.0,0.0
20,60,5.808678436158702,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,60,11.996979632888282,0.0053056671125243,1.0,0.0,1.0,0.0,0.0,0.0
22,60,11.999555949933749,11.071629007007948,1.0,0.0,0.0,0.0,0.0,0.0
23,60,8.492109859364671,6.90784970659813,1.0,0.0,0.0,1.0,0.0,0.0
24,60,1.4011964857747152,9.670343375481597,1.0,1.0,0.0,0.0,0.0,0.0
25,60,2.82996108449293,10.506715978428614,0.0,0.0,1.0,0.0,0.0,0.0
26,60,8.396218305538605,11.552272722447825,0.0,0.0,0.0,0.0,0.0,0.0
27,60,0.0,8.562866456777039,0.0,0.0,1.0,0.0,1.0,1.0
28,60,11.498243664003931,10.324826106077897,0.0,0.0,1.0,0.0,1.0,0.0
29,60,4.008943892179667,11.005311018091446,0.0,0.0,0.0,0.0,1.0,1.0
30,60,10.636316909611402,2.4627022395514206,0.0,1.0,0.0,0.0,1.0,0.0
31,60,2.8655937738035124,2.113422421364721,1.0,0.0,1.0,0.0,0.0,1.0
32,60,8.755824997239513,6.134952435265963,0.0,1.0,0.0,0.0,0.0,0.0
33,60,3.764770566059494,2.155425167271552,0.0,0.0,1.0,1.0,1.0,1.0
34,60,5.70387092451369,7.650223718848027,1.0,0.0,1.0,1.0,1.0,0.0
35,60,9.717901057019166,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,60,10.922379868702462,1.2814707035055968,0.0,1.0,0.0,0.0,0.0,0.0
37,60,11.156123642167096,9.903527874905636,0.0,0.0,0.0,0.0,0.0,0.0
38,60,10.082673511299484,7.491652591459251,1.0,1.0,0.0,1.0,0.0,0.0
39,60,0.0,3.640877478581509,0.0,1.0,1.0,0.0,0.0,1.0
0,65,1.0158274064785286,1.6502115259645878,0.0,1.0,1.0,0.0,0.0,0.0
1,65,2.9589321386229424,3.633879446765396,0.0,0.0,0.0,1.0,0.0,0.0
2,65,8.511976519788941,11.95127499035841,1.0,0.0,0.0,0.0,0.0,0.0
3,65,6.189959290542034,10.884589366803205,1.0,0.0,0.0,0.0,1.0,1.0
4,65,2.6718003174361704,3.892444334509416,0.0,0.0,0.0,0.0,0.0,1.0
5,65,10.463711666652737,2.082139877596582,1.0,1.0,0.0,1.0,1.0,0.0
6,65,5.475087457539828,6.4609656024664215,1.0,1.0,1.0,1.0,0.0,0.0
7,65,0.7711251562188673,11.10885303030996,1.0,1.0,0.0,1.0,0.0,1.0
8,65,0.072440283482402,2.971433479149851,0.0,1.0,0.0,1.0,1.0,0.0
9,65,10.820218437800758,9.074743792105377,1.0,1.0,0.0,0.0,1.0,1.0
10,65,0.0,11.107066774246418,1.0,0.0,0.0,0.0,1.0,1.0
11,65,10.17328272670329,6.640143830255108,1.0,0.0,0.0,1.0,0.0,0.0
12,65,12.0,2.6508210356966107,0.0,1.0,1.0,1.0,0.0,1.0
13,65,2.9702433254946072,3.563785493361051,1.0,1.0,1.0,0.0,0.0,1.0
14,65,9.580363067539713,10.801442580638309,0.0,1.0,0.0,0.0,0.0,1.0
15,65,8.20709005439985,7.612730887698246,0.0,1.0,1.0,1.0,0.0,1.0
16,65,4.782564246644782,3.2247241742267025,0.0,0.0,0.0,0.0,1.0,0.0
17,65,9.043430664211105,7.165979378397228,0.0,0.0,1.0,1.0,0.0,0.0
18,65,11.987340047360693,0.0145019563999477,1.0,0.0,0.0,0.0,1.0,1.0
19,65,6.055578645444834,1.2943168025689356,0.0,0.0,0.0,1.0,1.0,0.0
20,65,5.802534821350213,0.0,0.0,0.0,1.0,1.0,1.0,0.0
21,65,11.993849171719887,0.0109696580465527,1.0,0.0,1.0,0.0,0.0,0.0
22,65,12.0,11.074215168954264,1.0,0.0,0.0,0.0,0.0,0.0
23,65,8.478548602517215,6.853780495336192,1.0,0.0,0.0,1.0,0.0,0.0
24,65,1.3344504270776023,9.635129993172653,1.0,1.0,0.0,0.0,0.0,0.0
25,65,2.8980378400875737,10.547919178289868,0.0,0.0,1.0,0.0,0.0,0.0
26,65,8.366728220524058,11.534093768023803,0.0,0.0,0.0,0.0,0.0,0.0
27,65,0.0,8.538129069793769,0.0,0.0,1.0,0.0,1.0,1.0
28,65,11.533950945972489,10.420414837559468,0.0,0.0,1.0,0.0,1.0,0.0
29,65,3.99802474565875,10.975296214213364,0.0,0.0,0.0,0.0,1.0,1.0
30,65,10.551731745361664,2.430647859045067,0.0,1.0,0.0,0.0,1.0,0.0
31,65,2.8702321079608537,2.1091814952598185,1.0,0.0,1.0,0.0,0.0,1.0
32,65,8.84780064059575,6.259395249978906,0.0,1.0,0.0,0.0,0.0,0.0
33,65,3.765789507629488,2.154743228734658,0.0,0.0,1.0,1.0,1.0,1.0
34,65,5.683342998493444,7.629715317863887,1.0,0.0,1.0,1.0,1.0,0.0
35,65,9.77340831950504,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,65,10.938392654807656,1.3189295474100295,0.0,1.0,0.0,0.0,0.0,0.0
37,65,11.174547231723263,9.882757786495848,0.0,0.0,0.0,0.0,0.0,0.0
38,65,10.03806021700771,7.462743625039129,1.0,1.0,0.0,1.0,0.0,0.0
39,65,0.0,3.595588610902568,0.0,1.0,1.0,0.0,0.0,1.0
0,70,1.1076176874248365,1.5308660720421488,0.0,1.0,1.0,0.0,0.0,0.0
1,70,2.89857792960851,3.465004895017086,0.0,0.0,0.0,1.0,0.0,0.0
2,70,8.497185048880333,11.978623904886746,1.0,0.0,0.0,0.0,0.0,0.0
3,70,6.202689874921283,10.92608878171168,1.0,0.0,0.0,0.0,1.0,1.0
4,70,2.715587779592412,3.885666021818771,0.0,0.0,0.0,0.0,0.0,1.0
5,70,10.434065043768294,2.030862103445898,1.0,1.0,0.0,1.0,1.0,0.0
6,70,5.410468379871941,6.525477966149931,1.0,1.0,1.0,1.0,0.0,0.0
7,70,0.7674219070783386,11.11054106143795,1.0,1.0,0.0,1.0,0.0,1.0
8,70,0.0836658729276675,2.9865778095968323,0.0,1.0,0.0,1.0,1.0,0.0
9,70,10.847874609583284,9.065442879832556,1.0,1.0,0.0,0.0,1.0,1.0
10,70,0.0,11.17547895934898,1.0,0.0,0.0,0.0,1.0,1.0
11,70,10.17516763102,6.6458156974402325,1.0,0.0,0.0,1.0,0.0,0.0
12,70,12.0,2.6357041780938437,0.0,1.0,1.0,1.0,0.0,1.0
13,70,2.901561918674119,3.5028037482311456,1.0,1.0,1.0,0.0,0.0,1.0
14,70,9.54959496238849,10.75809911722932,0.0,1.0,0.0,0.0,0.0,1.0
15,70,8.150866805903918,7.715262421611835,0.0,1.0,1.0,1.0,0.0,1.0
16,70,4.661595641543365,3.13858819170732,0.0,0.0,0.0,0.0,1.0,0.0
17,70,9.046245100882224,7.116932796372202,0.0,0.0,1.0,1.0,0.0,0.0
18,70,11.986394877161532,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,70,6.059763018522536,1.320584312314322,0.0,0.0,0.0,1.0,1.0,0.0
20,70,5.803325594569801,0.00309285746519,0.0,0.0,1.0,1.0,1.0,0.0
21,70,11.990347699445866,0.0171257438213952,1.0,0.0,1.0,0.0,0.0,0.0
22,70,12.0,11.074448295793085,1.0,0.0,0.0,0.0,0.0,0.0
23,70,8.461141838192024,6.7868413044594185,1.0,0.0,0.0,1.0,0.0,0.0
24,70,1.2468195431623448,9.589385731359847,1.0,1.0,0.0,0.0,0.0,0.0
25,70,2.9644362592859315,10.588384048123425,0.0,0.0,1.0,0.0,0.0,0.0
26,70,8.374277323194587,11.538588383780557,0.0,0.0,0.0,0.0,0.0,0.0
27,70,0.0,8.523315652124335,0.0,0.0,1.0,0.0,1.0,1.0
28,70,11.5714759324101,10.517859367833298,0.0,0.0,1.0,0.0,1.0,0.0
29,70,3.986825567132088,10.944896464412968,0.0,0.0,0.0,0.0,1.0,1.0
30,70,10.493072392778055,2.4077775510335275,0.0,1.0,0.0,0.0,1.0,0.0
31,70,2.880359191713965,2.0995417162038748,1.0,0.0,1.0,0.0,0.0,1.0
32,70,8.923179326075282,6.3614191241493945,0.0,1.0,0.0,0.0,0.0,0.0
33,70,3.756533349635038,2.1612764201443486,0.0,0.0,1.0,1.0,1.0,1.0
34,70,5.669365387921802,7.615604831047335,1.0,0.0,1.0,1.0,1.0,0.0
35,70,9.83177393289744,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,70,10.951510874568385,1.348732959354432,0.0,1.0,0.0,0.0,0.0,0.0
37,70,11.190945174986773,9.863897185753975,0.0,0.0,0.0,0.0,0.0,0.0
38,70,9.9924688717222,7.433638616335631,1.0,1.0,0.0,1.0,0.0,0.0
