0,0,0.0504876116805709,2.9308090196549914,0.0,1.0,1.0,0.0,0.0,0.0
39,70,0.0,3.557087151494988,0.0,1.0,1.0,0.0,0.0,1.0
0,75,1.1980901267895832,1.418920301883145,0.0,1.0,1.0,0.0,0.0,0.0
1,75,2.843869253490363,3.307024861130506,0.0,0.0,0.0,1.0,0.0,0.0
2,75,8.484764714505351,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,75,6.213671489300809,10.964010253203206,1.0,0.0,0.0,0.0,1.0,1.0
4,75,2.7601164717929145,3.879023408941941,0.0,0.0,0.0,0.0,0.0,1.0
5,75,10.40556022481699,1.9803090527396288,1.0,1.0,0.0,1.0,1.0,0.0
6,75,5.337995774271295,6.60200690016333,1.0,1.0,1.0,1.0,0.0,0.0
7,75,0.7685600984606323,11.110009614850169,1.0,1.0,0.0,1.0,0.0,1.0
8,75,0.1020042166275596,3.0131670503438466,0.0,1.0,0.0,1.0,1.0,0.0
9,75,10.87296406560116,9.056937676836617,1.0,1.0,0.0,0.0,1.0,1.0
10,75,0.0,11.255093943965113,1.0,0.0,0.0,0.0,1.0,1.0
11,75,10.182613568056365,6.668594262924283,1.0,0.0,0.0,1.0,0.0,0.0
12,75,12.0,2.6232604199270546,0.0,1.0,1.0,1.0,0.0,1.0
13,75,2.84040551770943,3.447209428479019,1.0,1.0,1.0,0.0,0.0,1.0
14,75,9.503699246297504,10.692338893281171,0.0,1.0,0.0,0.0,0.0,1.0
15,75,8.097138993565167,7.810708345503053,0.0,1.0,1.0,1.0,0.0,1.0
16,75,4.532701555836732,3.0486729341976693,0.0,0.0,0.0,0.0,1.0,0.0
17,75,9.048948437791893,7.075336686777862,0.0,0.0,1.0,1.0,0.0,0.0
18,75,11.984492709202287,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,75,6.063628261201479,1.3433936024068198,0.0,0.0,0.0,1.0,1.0,0.0
20,75,5.802523678353933,0.0002246736765516,0.0,0.0,1.0,1.0,1.0,0.0
21,75,11.98489867396142,0.0274025545500375,1.0,0.0,1.0,0.0,0.0,0.0
22,75,12.0,11.074680577341292,1.0,0.0,0.0,0.0,0.0,0.0
23,75,8.443552138978202,6.723445572022203,1.0,0.0,0.0,1.0,0.0,0.0
24,75,1.1537120648977708,9.540251723266437,1.0,1.0,0.0,0.0,0.0,0.0
25,75,3.0366715166343314,10.631786319193314,0.0,0.0,1.0,0.0,0.0,0.0
26,75,8.382125465899039,11.543155837609255,0.0,0.0,0.0,0.0,0.0,0.0
27,75,0.0,8.511972974087564,0.0,0.0,1.0,0.0,1.0,1.0
28,75,11.598955449884896,10.590688161240925,0.0,0.0,1.0,0.0,1.0,0.0
29,75,3.976348780771917,10.916488774840955,0.0,0.0,0.0,0.0,1.0,1.0
30,75,10.419214764811636,2.3809763948707854,0.0,1.0,0.0,0.0,1.0,0.0
31,75,2.905158392755833,2.076309078369696,1.0,0.0,1.0,0.0,0.0,1.0
32,75,9.003876559169079,6.471373169290179,0.0,1.0,0.0,0.0,0.0,0.0
33,75,3.743281755612555,2.170211702611392,0.0,0.0,1.0,1.0,1.0,1.0
34,75,5.65566620866976,7.6012363757068835,1.0,0.0,1.0,1.0,1.0,0.0
35,75,9.907172462990191,12.0,0.0,1.0,1.0,1.0,1.0,0.0
36,75,10.966965902842052,1.3835076236722348,0.0,1.0,0.0,0.0,0.0,0.0
37,75,11.199180746855008,9.854152575535482,0.0,0.0,0.0,0.0,0.0,0.0
38,75,9.951831085165354,7.408082887689292,1.0,1.0,0.0,1.0,0.0,0.0
39,75,0.0,3.522337048930396,0.0,1.0,1.0,0.0,0.0,1.0
0,80,1.3001762776034114,1.2952178176073543,0.0,1.0,1.0,0.0,0.0,0.0
1,80,2.7930816653732933,3.159780734874853,0.0,0.0,0.0,1.0,0.0,0.0
2,80,8.48263962395345,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,80,6.229182695477752,11.019809789916842,1.0,0.0,0.0,0.0,1.0,1.0
4,80,2.8160038673564523,3.872894932694959,0.0,0.0,0.0,0.0,0.0,1.0
5,80,10.368725535344186,1.9163815881678432,1.0,1.0,0.0,1.0,1.0,0.0
6,80,5.262841822789646,6.683497433631244,1.0,1.0,1.0,1.0,0.0,0.0
7,80,0.7402326803498044,11.12236696651902,1.0,1.0,0.0,1.0,0.0,1.0
8,80,0.1182685508024682,3.0364154563379624,0.0,1.0,0.0,1.0,1.0,0.0
9,80,10.89854988944303,9.048423124645351,1.0,1.0,0.0,0.0,1.0,1.0
10,80,0.0,11.32397539739993,1.0,0.0,0.0,0.0,1.0,1.0
11,80,10.191469963808366,6.697306723542211,1.0,0.0,0.0,1.0,0.0,0.0
12,80,12.0,2.6033844741456944,0.0,1.0,1.0,1.0,0.0,1.0
13,80,2.796185400372804,3.4049489332332903,1.0,1.0,1.0,0.0,0.0,1.0
14,80,9.458367860619484,10.628340625192497,0.0,1.0,0.0,0.0,0.0,1.0
15,80,8.05268175222723,7.885924376583225,0.0,1.0,1.0,1.0,0.0,1.0
16,80,4.384719616602872,2.9482699225992497,0.0,0.0,0.0,0.0,1.0,0.0
17,80,9.051686613850036,7.035345727248161,0.0,0.0,1.0,1.0,0.0,0.0
18,80,11.984102548524891,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,80,6.064396588749129,1.3478591850837187,0.0,0.0,0.0,1.0,1.0,0.0
20,80,5.806141670290263,0.0140704820490591,0.0,0.0,1.0,1.0,1.0,0.0
21,80,11.973829616497602,0.0470032774824724,1.0,0.0,1.0,0.0,0.0,0.0
22,80,12.0,11.073980075481304,1.0,0.0,0.0,0.0,0.0,0.0
23,80,8.420684719536252,6.64615959203345,1.0,0.0,0.0,1.0,0.0,0.0
24,80,1.0381462237681054,9.4795617245297,1.0,1.0,0.0,0.0,0.0,0.0
25,80,3.1181470832045477,10.680731454783928,0.0,0.0,1.0,0.0,0.0,0.0
26,80,8.392649029670746,11.549163976742468,0.0,0.0,0.0,0.0,0.0,0.0
27,80,0.0,8.481683583042395,0.0,0.0,1.0,0.0,1.0,1.0
28,80,11.625632510410558,10.660393600888357,0.0,0.0,1.0,0.0,1.0,0.0
29,80,3.970519790676716,10.899569366798003,0.0,0.0,0.0,0.0,1.0,1.0
30,80,10.328449353655833,2.3477203895437504,0.0,1.0,0.0,0.0,1.0,0.0
31,80,2.936976342459722,2.044832814562254,1.0,0.0,1.0,0.0,0.0,1.0
32,80,9.075545384888764,6.567462234611813,0.0,1.0,0.0,0.0,0.0,0.0
33,80,3.732975558398516,2.177518071928514,0.0,0.0,1.0,1.0,1.0,1.0
34,80,5.637286981103149,7.581300676418716,1.0,0.0,1.0,1.0,1.0,0.0
35,80,9.955911107431026,11.938199491151506,0.0,1.0,1.0,1.0,1.0,0.0
36,80,10.97594479594382,1.404209859325679,0.0,1.0,0.0,0.0,0.0,0.0
37,80,11.209704251912225,9.841995990740417,0.0,0.0,0.0,0.0,0.0,0.0
38,80,9.917900207075965,7.387762490226362,1.0,1.0,0.0,1.0,0.0,0.0
39,80,0.0,3.4898263450475717,0.0,1.0,1.0,0.0,0.0,1.0
0,85,1.3886557058297355,1.1906664222000014,0.0,1.0,1.0,0.0,0.0,0.0
1,85,2.733547333203471,3.0010403382010646,0.0,0.0,0.0,1.0,0.0,0.0
2,85,8.475936036368047,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,85,6.244880607431886,11.075078389524707,1.0,0.0,0.0,0.0,1.0,1.0
4,85,2.8962825386229114,3.863404629458002,0.0,0.0,0.0,0.0,0.0,1.0
5,85,10.323648377878722,1.839791456572072,1.0,1.0,0.0,1.0,1.0,0.0
6,85,5.187047852876342,6.766058247911077,1.0,1.0,1.0,1.0,0.0,0.0
7,85,0.7209504290410362,11.130629252463114,1.0,1.0,0.0,1.0,0.0,1.0
8,85,0.1382369996716996,3.0652541318532087,0.0,1.0,0.0,1.0,1.0,0.0
9,85,10.946778322463748,9.032487941861485,1.0,1.0,0.0,0.0,1.0,1.0
10,85,0.0,11.383921252770996,1.0,0.0,0.0,0.0,1.0,1.0
11,85,10.202235553289349,6.731156381923651,1.0,0.0,0.0,1.0,0.0,0.0
12,85,12.0,2.592907489571481,0.0,1.0,1.0,1.0,0.0,1.0
13,85,2.731576269843736,3.342642195241024,1.0,1.0,1.0,0.0,0.0,1.0
14,85,9.414430485632144,10.568398405248333,0.0,1.0,0.0,0.0,0.0,1.0
15,85,8.008495675598407,7.961237516857612,0.0,1.0,1.0,1.0,0.0,1.0
16,85,4.236049179062119,2.852729163804038,0.0,0.0,0.0,0.0,1.0,0.0
17,85,9.05378143865177,7.008907360842894,0.0,0.0,1.0,1.0,0.0,0.0
18,85,11.984154181164412,0.000627128016926,1.0,0.0,0.0,0.0,1.0,1.0
19,85,6.065149807240669,1.3520096783875384,0.0,0.0,0.0,1.0,1.0,0.0
20,85,5.812380038294801,0.0405318037001273,0.0,0.0,1.0,1.0,1.0,0.0
21,85,11.96108212221614,0.0707711499646737,1.0,0.0,1.0,0.0,0.0,0.0
22,85,12.0,11.071748199841664,1.0,0.0,0.0,0.0,0.0,0.0
23,85,8.398759863655268,6.567460683704076,1.0,0.0,0.0,1.0,0.0,0.0
24,85,0.941233426673056,9.426675986563184,1.0,1.0,0.0,0.0,0.0,0.0
25,85,3.1910055956429395,10.726721852992922,0.0,0.0,1.0,0.0,0.0,0.0
26,85,8.394825185410586,11.550342274390406,0.0,0.0,0.0,0.0,0.0,0.0
27,85,0.0,8.432322871327429,0.0,0.0,1.0,0.0,1.0,1.0
28,85,11.651121824337112,10.730099983024168,0.0,0.0,1.0,0.0,1.0,0.0
29,85,3.962894129802313,10.87741534163032,0.0,0.0,0.0,0.0,1.0,1.0
30,85,10.23188596777752,2.312504568344069,0.0,1.0,0.0,0.0,1.0,0.0
31,85,2.961445581749065,2.020050295347616,1.0,0.0,1.0,0.0,0.0,1.0
32,85,9.160029249292672,6.677433126326161,0.0,1.0,0.0,0.0,0.0,0.0
33,85,3.7420566387389527,2.170871663257665,0.0,0.0,1.0,1.0,1.0,1.0
34,85,5.629350160603319,7.572089384917907,1.0,0.0,1.0,1.0,1.0,0.0
35,85,10.00564307388579,11.875755781123855,0.0,1.0,1.0,1.0,1.0,0.0
36,85,10.9952970348001,1.4486022872183268,0.0,1.0,0.0,0.0,0.0,0.0
37,85,11.228892711603306,9.82050061550378,0.0,0.0,0.0,0.0,0.0,0.0
38,85,9.879257467215671,7.364214146943582,1.0,1.0,0.0,1.0,0.0,0.0
39,85,0.0,3.4551902360040927,0.0,1.0,1.0,0.0,0.0,1.0
0,90,1.4744728031477352,1.0888590630942303,0.0,1.0,1.0,0.0,0.0,0.0
1,90,2.671786170223789,2.8290320219535063,0.0,0.0,0.0,1.0,0.0,0.0
2,90,8.46026910198998,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,90,6.257018840769585,11.118648044600068,1.0,0.0,0.0,0.0,1.0,1.0
4,90,2.965576182638239,3.857117144747472,0.0,0.0,0.0,0.0,0.0,1.0
5,90,10.273504369596177,1.7518571704699826,1.0,1.0,0.0,1.0,1.0,0.0
6,90,5.120760498046491,6.834818398879121,1.0,1.0,1.0,1.0,0.0,0.0
7,90,0.7135559501822561,11.133792466443255,1.0,1.0,0.0,1.0,0.0,1.0
8,90,0.1497554255334568,3.081874171710275,0.0,1.0,0.0,1.0,1.0,0.0
9,90,10.998104944370017,9.015574177365442,1.0,1.0,0.0,0.0,1.0,1.0
10,90,0.0,11.460355668463624,1.0,0.0,0.0,0.0,1.0,1.0
11,90,10.212082396718278,6.7605236454089495,1.0,0.0,0.0,1.0,0.0,0.0
12,90,12.0,2.5725352454669186,0.0,1.0,1.0,1.0,0.0,1.0
13,90,2.658585939663594,3.271199781809312,1.0,1.0,1.0,0.0,0.0,1.0
14,90,9.364197359505749,10.500497839825764,0.0,1.0,0.0,0.0,0.0,1.0
15,90,7.968586049220303,8.027907618783482,0.0,1.0,1.0,1.0,0.0,1.0
16,90,4.072691333643034,2.749993633767568,0.0,0.0,0.0,0.0,1.0,0.0
17,90,9.05506418590901,6.992478624801507,0.0,0.0,1.0,1.0,0.0,0.0
18,90,11.986344968986495,0.0276208194857847,1.0,0.0,0.0,0.0,1.0,1.0
19,90,6.063567471599066,1.3436502544682265,0.0,0.0,0.0,1.0,1.0,0.0
20,90,5.813502293518711,0.0452361861262075,0.0,0.0,1.0,1.0,1.0,0.0
21,90,11.955959613491192,0.0802241674212492,1.0,0.0,1.0,0.0,0.0,0.0
22,90,12.0,11.067494124038864,1.0,0.0,0.0,0.0,0.0,0.0
23,90,8.378860580787677,6.493487233356475,1.0,0.0,0.0,1.0,0.0,0.0
24,90,0.8407069478784202,9.371863767640711,1.0,1.0,0.0,0.0,0.0,0.0
25,90,3.2620621855846816,10.770404110210064,0.0,0.0,1.0,0.0,0.0,0.0
26,90,8.401539717795853,11.554060794350484,0.0,0.0,0.0,0.0,0.0,0.0
27,90,0.0,8.392133913622997,0.0,0.0,1.0,0.0,1.0,1.0
28,90,11.671373007792829,10.792529643079709,0.0,0.0,1.0,0.0,1.0,0.0
29,90,3.9551267968354646,10.856679586111316,0.0,0.0,0.0,0.0,1.0,1.0
30,90,10.146940884741056,2.280877187280413,0.0,1.0,0.0,0.0,1.0,0.0
31,90,2.996705945079228,1.9850056845075128,1.0,0.0,1.0,0.0,0.0,1.0
32,90,9.260615864377597,6.8073809668235725,0.0,1.0,0.0,0.0,0.0,0.0
33,90,3.771827495821625,2.149257594291621,0.0,0.0,1.0,1.0,1.0,1.0
34,90,5.611311343250508,7.551154402182933,1.0,0.0,1.0,1.0,1.0,0.0
35,90,10.04458936958205,11.828809163964788,0.0,1.0,1.0,1.0,1.0,0.0
36,90,11.015549870587206,1.4938493403096254,0.0,1.0,0.0,0.0,0.0,0.0
37,90,11.239243686602142,9.809061988145334,0.0,0.0,0.0,0.0,0.0,0.0
38,90,9.83540007910654,7.337764444186378,1.0,1.0,0.0,1.0,0.0,0.0
39,90,0.0,3.424996448232368,0.0,1.0,1.0,0.0,0.0,1.0
0,95,1.5550758027601064,0.9870978681084336,0.0,1.0,1.0,0.0,0.0,0.0
1,95,2.6029080294874,2.6404934277054948,0.0,0.0,0.0,1.0,0.0,0.0
2,95,8.455640319074641,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,95,6.26996123790244,11.170071010802054,1.0,0.0,0.0,0.0,1.0,1.0
4,95,3.0562338427396987,3.851757661608278,0.0,0.0,0.0,0.0,0.0,1.0
5,95,10.210818890907428,1.6501690157886109,1.0,1.0,0.0,1.0,1.0,0.0
6,95,5.050176696668204,6.909136457374984,1.0,1.0,1.0,1.0,0.0,0.0
7,95,0.6844826263791083,11.14747602686302,1.0,1.0,0.0,1.0,0.0,1.0
8,95,0.1588691894949637,3.094771341172377,0.0,1.0,0.0,1.0,1.0,0.0
9,95,11.035315827758,9.002838772422356,1.0,1.0,0.0,0.0,1.0,1.0
10,95,0.0,11.521504240488818,1.0,0.0,0.0,0.0,1.0,1.0
11,95,10.2277331938106,6.808665960020421,1.0,0.0,0.0,1.0,0.0,0.0
12,95,12.0,2.558458781671425,0.0,1.0,1.0,1.0,0.0,1.0
13,95,2.5895730506659937,3.203881103220793,1.0,1.0,1.0,0.0,0.0,1.0
14,95,9.304735046868675,10.42293691935785,0.0,1.0,0.0,0.0,0.0,1.0
15,95,7.915563011014432,8.11712345319587,0.0,1.0,1.0,1.0,0.0,1.0
16,95,3.9184533453683175,2.652220779188864,0.0,0.0,0.0,0.0,1.0,0.0
17,95,9.056073489802849,6.980360345137162,0.0,0.0,1.0,1.0,0.0,0.0
18,95,11.988926087574614,0.0610480999666801,1.0,0.0,0.0,0.0,1.0,1.0
19,95,6.063841659222962,1.345142039871914,0.0,0.0,0.0,1.0,1.0,0.0
20,95,5.811846006412718,0.038383015143103,0.0,0.0,1.0,1.0,1.0,0.0
21,95,11.963204515633958,0.0666230380827128,1.0,0.0,1.0,0.0,0.0,0.0
22,95,12.0,11.06397246358195,1.0,0.0,0.0,0.0,0.0,0.0
23,95,8.358126064513648,6.420265771065356,1.0,0.0,0.0,1.0,0.0,0.0
24,95,0.7339838895501621,9.313902954348263,1.0,1.0,0.0,0.0,0.0,0.0
25,95,3.326537572169037,10.809477807996345,0.0,0.0,1.0,0.0,0.0,0.0
26,95,8.411904227583026,11.55986761555671,0.0,0.0,0.0,0.0,0.0,0.0
27,95,0.0,8.343868207641947,0.0,0.0,1.0,0.0,1.0,1.0
28,95,11.69477412414184,10.863948584920804,0.0,0.0,1.0,0.0,1.0,0.0
29,95,3.9495715600231978,10.842309747274363,0.0,0.0,0.0,0.0,1.0,1.0
30,95,10.0598396815524,2.249006727239471,0.0,1.0,0.0,0.0,1.0,0.0
31,95,3.048722896248474,1.9297452691180184,1.0,0.0,1.0,0.0,0.0,1.0
32,95,9.36181414864536,6.943662524672575,0.0,1.0,0.0,0.0,0.0,0.0
33,95,3.772179527665556,2.1490094818193097,0.0,0.0,1.0,1.0,1.0,1.0
34,95,5.590829934290466,7.527504373799555,1.0,0.0,1.0,1.0,1.0,0.0
35,95,10.094217364216728,11.76651400452948,0.0,1.0,1.0,1.0,1.0,0.0
36,95,11.044577923637616,1.5591484331873873,0.0,1.0,0.0,0.0,0.0,0.0
37,95,11.257854468329809,9.788042128709762,0.0,0.0,0.0,0.0,0.0,0.0
38,95,9.781612816848082,7.306068516349779,1.0,1.0,0.0,1.0,0.0,0.0
39,95,0.0,3.3920057955775715,0.0,1.0,1.0,0.0,0.0,1.0
0,100,1.635616416404159,0.8843991731426226,0.0,1.0,1.0,0.0,0.0,0.0
1,100,2.532724956176432,2.4512640754078263,0.0,0.0,0.0,1.0,0.0,0.0
2,100,8.449488961692982,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,100,6.288206813762692,11.236140704541384,1.0,0.0,0.0,0.0,1.0,1.0
4,100,3.147234744457265,3.846000372359564,0.0,0.0,0.0,0.0,0.0,1.0
5,100,10.153357412194032,1.5602464072962403,1.0,1.0,0.0,1.0,1.0,0.0
6,100,4.983867171469343,6.97633202208164,1.0,1.0,1.0,1.0,0.0,0.0
7,100,0.6638373633363658,11.15670277750074,1.0,1.0,0.0,1.0,0.0,1.0
8,100,0.1597587831841272,3.096072707623743,0.0,1.0,0.0,1.0,1.0,0.0
9,100,11.06411480985896,8.993271023144583,1.0,1.0,0.0,0.0,1.0,1.0
10,100,0.0,11.586956812012538,1.0,0.0,0.0,0.0,1.0,1.0
11,100,10.239497015732509,6.845602419872543,1.0,0.0,0.0,1.0,0.0,0.0
12,100,12.0,2.541782277497001,0.0,1.0,1.0,1.0,0.0,1.0
13,100,2.536171359906319,3.1515483188015763,1.0,1.0,1.0,0.0,0.0,1.0
14,100,9.231724369432255,10.327078318283096,0.0,1.0,0.0,0.0,0.0,1.0
15,100,7.864751260465458,8.204356338464416,0.0,1.0,1.0,1.0,0.0,1.0
16,100,3.731953335892968,2.538516200237581,0.0,0.0,0.0,0.0,1.0,0.0
17,100,9.054897269577037,6.9939252059332135,0.0,0.0,1.0,1.0,0.0,0.0
18,100,11.992020117055032,0.1032684664680855,1.0,0.0,0.0,0.0,1.0,1.0
19,100,6.067895201801565,1.3680968807339826,0.0,0.0,0.0,1.0,1.0,0.0
20,100,5.811948561686148,0.0388023298251912,0.0,0.0,1.0,1.0,1.0,0.0
21,100,11.96797160570657,0.0572266134314637,1.0,0.0,1.0,0.0,0.0,0.0
22,100,12.0,11.0613676939561,1.0,0.0,0.0,0.0,0.0,0.0
23,100,8.338382068929212,6.3531063712686064,1.0,0.0,0.0,1.0,0.0,0.0
24,100,0.6331142853572067,9.256888724586783,1.0,1.0,0.0,0.0,0.0,0.0
25,100,3.407115036375612,10.85586619280192,0.0,0.0,1.0,0.0,0.0,0.0
26,100,8.43832516301977,11.574340227039498,0.0,0.0,0.0,0.0,0.0,0.0
27,100,0.0,8.292524543400003,0.0,0.0,1.0,0.0,1.0,1.0
28,100,11.718503653148437,10.938069677381009,0.0,0.0,1.0,0.0,1.0,0.0
29,100,3.950328452803017,10.844233706394212,0.0,0.0,0.0,0.0,1.0,1.0
30,100,9.954522027854008,2.211234988983622,0.0,1.0,0.0,0.0,1.0,0.0
31,100,3.1035804056030933,1.8689560838330948,1.0,0.0,1.0,0.0,0.0,1.0
32,100,9.451678732875196,7.063807023816636,0.0,1.0,0.0,0.0,0.0,0.0
33,100,3.748301767203257,2.1661103278915346,0.0,0.0,1.0,1.0,1.0,1.0
34,100,5.569470993499473,7.504473532034473,1.0,0.0,1.0,1.0,1.0,0.0
35,100,10.143855940013427,11.703333599075703,0.0,1.0,1.0,1.0,1.0,0.0
36,100,11.079542249543676,1.6287998604472014,0.0,1.0,0.0,0.0,0.0,0.0
37,100,11.282332427965052,9.760469556618084,0.0,0.0,0.0,0.0,0.0,0.0
38,100,9.726747711597238,7.26924143314944,1.0,1.0,0.0,1.0,0.0,0.0
39,100,0.0,3.3608057544993364,0.0,1.0,1.0,0.0,0.0,1.0
0,105,1.7077640957039435,0.788948012697061,0.0,1.0,1.0,0.0,0.0,0.0
1,105,2.33733751641686,2.518081286884307,0.0,0.0,0.0,1.0,0.0,0.0
2,105,8.453798300151721,11.992017477459733,1.0,0.0,0.0,0.0,0.0,0.0
3,105,6.3162268906834935,11.332571633694,1.0,0.0,0.0,0.0,1.0,1.0
4,105,3.2296701035796063,3.843296810640701,0.0,0.0,0.0,0.0,0.0,1.0
5,105,10.080289712995162,1.445014508958493,1.0,1.0,0.0,1.0,1.0,0.0
6,105,4.910263142211363,7.057713609578248,1.0,1.0,1.0,1.0,0.0,0.0
7,105,0.6304637476821919,11.17455209463058,1.0,1.0,0.0,1.0,0.0,1.0
8,105,0.1643161178131748,3.103331470569151,0.0,1.0,0.0,1.0,1.0,0.0
9,105,11.09268296173972,8.98370488786529,1.0,1.0,0.0,0.0,1.0,1.0
10,105,0.0,11.644663095566976,1.0,0.0,0.0,0.0,1.0,1.0
11,105,10.25091984822526,6.883452347796615,1.0,0.0,0.0,1.0,0.0,0.0
12,105,12.0,2.528226402719019,0.0,1.0,1.0,1.0,0.0,1.0
13,105,2.49851199223344,3.115603151131775,1.0,1.0,1.0,0.0,0.0,1.0
14,105,9.15642639575262,10.227424834023816,0.0,1.0,0.0,0.0,0.0,1.0
15,105,7.813593002521082,8.288794212717525,0.0,1.0,1.0,1.0,0.0,1.0
16,105,3.5412538469680648,2.4133261627853013,0.0,0.0,0.0,0.0,1.0,0.0
17,105,9.052150671378111,7.024012905206106,0.0,0.0,1.0,1.0,0.0,0.0
18,105,11.994059458261194,0.1254355808380641,1.0,0.0,0.0,0.0,1.0,1.0
19,105,6.0704478950082095,1.385502451563569,0.0,0.0,0.0,1.0,1.0,0.0
20,105,5.812692504138725,0.0414932358471984,0.0,0.0,1.0,1.0,1.0,0.0
21,105,11.970256898215082,0.0527433030756155,1.0,0.0,1.0,0.0,0.0,0.0
22,105,12.0,11.06065145291891,1.0,0.0,0.0,0.0,0.0,0.0
23,105,8.320476383431927,6.298725094674412,1.0,0.0,0.0,1.0,0.0,0.0
24,105,0.5410628279081071,9.207021356040556,1.0,1.0,0.0,0.0,0.0,0.0
25,105,3.4994982176054106,10.9101477700896,0.0,0.0,1.0,0.0,0.0,0.0
26,105,8.460558694441644,11.586484121301666,0.0,0.0,0.0,0.0,0.0,0.0
27,105,0.0,8.21344476160234,0.0,0.0,1.0,0.0,1.0,1.0
28,105,11.73913892456089,11.006945999544495,0.0,0.0,1.0,0.0,1.0,0.0
29,105,3.9474092515096815,10.83717326900834,0.0,0.0,0.0,0.0,1.0,1.0
30,105,9.837575034308175,2.169953104969061,0.0,1.0,0.0,0.0,1.0,0.0
31,105,3.153096107329357,1.8140231078831293,1.0,0.0,1.0,0.0,0.0,1.0
32,105,9.533779060763852,7.177764292760915,0.0,1.0,0.0,0.0,0.0,0.0
33,105,3.73205077184428,2.178150260838238,0.0,0.0,1.0,1.0,1.0,1.0
34,105,5.559229101298152,7.493033448237855,1.0,0.0,1.0,1.0,1.0,0.0
35,105,10.19177096299982,11.643098443408114,0.0,1.0,1.0,1.0,1.0,0.0
36,105,11.120026221186878,1.7093323746702642,0.0,1.0,0.0,0.0,0.0,0.0
37,105,11.301686225524255,9.738216527329527,0.0,0.0,0.0,0.0,0.0,0.0
38,105,9.654492908729466,7.219478460101102,1.0,1.0,0.0,1.0,0.0,0.0
39,105,0.0,3.324277795374602,0.0,1.0,1.0,0.0,0.0,1.0
0,110,1.783761100028359,0.6833220197619265,0.0,1.0,1.0,0.0,0.0,0.0
1,110,2.1627741442273494,2.577454839281337,0.0,0.0,0.0,1.0,0.0,0.0
2,110,8.45687414749654,11.986217277026345,1.0,0.0,0.0,0.0,0.0,0.0
3,110,6.35124278260027,11.449195303305288,1.0,0.0,0.0,0.0,1.0,1.0
4,110,3.30564611712965,3.8412621550204937,0.0,0.0,0.0,0.0,0.0,1.0
5,110,10.006930945529568,1.3347740946596995,1.0,1.0,0.0,1.0,1.0,0.0
6,110,4.8492131992423255,7.123430284948362,1.0,1.0,1.0,1.0,0.0,0.0
7,110,0.5813742921704916,11.202152188859309,1.0,1.0,0.0,1.0,0.0,1.0
8,110,0.1690965015469751,3.111106533225811,0.0,1.0,0.0,1.0,1.0,0.0
9,110,11.115420389536627,8.97585255445408,1.0,1.0,0.0,0.0,1.0,1.0
10,110,0.0,11.697541974373411,1.0,0.0,0.0,0.0,1.0,1.0
11,110,10.265764974555934,6.928317390308875,1.0,0.0,0.0,1.0,0.0,0.0
