0,0,0.0504876116805709,2.9308090196549914,0.0,1.0,1.0,0.0,0.0,0.0
12,110,12.0,2.5222753892771546,0.0,1.0,1.0,1.0,0.0,1.0
13,110,2.4481948040278088,3.066515319778797,1.0,1.0,1.0,0.0,0.0,1.0
14,110,9.076743476003449,10.122951652085442,0.0,1.0,0.0,0.0,0.0,1.0
15,110,7.758490870572736,8.377184728203623,0.0,1.0,1.0,1.0,0.0,1.0
16,110,3.339033824106049,2.2859383841013985,0.0,0.0,0.0,0.0,1.0,0.0
17,110,9.05080412130448,7.0392695787304245,0.0,0.0,1.0,1.0,0.0,0.0
18,110,11.995364232878572,0.1362844976805357,1.0,0.0,0.0,0.0,1.0,1.0
19,110,6.076854161546724,1.4276732771620997,0.0,0.0,0.0,1.0,1.0,0.0
20,110,5.812217970038524,0.0396738487134899,0.0,0.0,1.0,1.0,1.0,0.0
21,110,11.980092461821489,0.03344088724238,1.0,0.0,1.0,0.0,0.0,0.0
22,110,12.0,11.05843622267256,1.0,0.0,0.0,0.0,0.0,0.0
23,110,8.296670369956832,6.227810151722261,1.0,0.0,0.0,1.0,0.0,0.0
24,110,0.4565214569012371,9.162706373397354,1.0,1.0,0.0,0.0,0.0,0.0
25,110,3.598528171829673,10.970835870880558,0.0,0.0,1.0,0.0,0.0,0.0
26,110,8.493751533250787,11.603967407580502,0.0,0.0,0.0,0.0,0.0,0.0
27,110,0.0,8.107640024157922,0.0,0.0,1.0,0.0,1.0,1.0
28,110,11.770158265728789,11.105100058172546,0.0,0.0,1.0,0.0,1.0,0.0
29,110,3.948513363004244,10.839636235368523,0.0,0.0,0.0,0.0,1.0,1.0
30,110,9.726766656381816,2.129282434448906,0.0,1.0,0.0,0.0,1.0,0.0
31,110,3.203951647036168,1.7553571707778115,1.0,0.0,1.0,0.0,0.0,1.0
32,110,9.624339209208523,7.301246150063639,0.0,1.0,0.0,0.0,0.0,0.0
33,110,3.729871052386117,2.1797436236649523,0.0,0.0,1.0,1.0,1.0,1.0
34,110,5.560067968500303,7.493979559949452,1.0,0.0,1.0,1.0,1.0,0.0
35,110,10.23921467983176,11.581625755738571,0.0,1.0,1.0,1.0,1.0,0.0
36,110,11.166029974854927,1.802129394986142,0.0,1.0,0.0,0.0,0.0,0.0
37,110,11.316625787730992,9.720425346807252,0.0,0.0,0.0,0.0,0.0,0.0
38,110,9.594987589878624,7.178910468540644,1.0,1.0,0.0,1.0,0.0,0.0
39,110,0.0,3.28664507555143,0.0,1.0,1.0,0.0,0.0,1.0
0,115,1.8557578065286016,0.583712549567198,0.0,1.0,1.0,0.0,0.0,0.0
1,115,1.9879782004565656,2.633889641006659,0.0,0.0,0.0,1.0,0.0,0.0
2,115,8.459980972032792,11.980145926264283,1.0,0.0,0.0,0.0,0.0,0.0
3,115,6.387641646119126,11.56663918535274,1.0,0.0,0.0,0.0,1.0,1.0
4,115,3.361167724557691,3.840532805840106,0.0,0.0,0.0,0.0,0.0,1.0
5,115,9.939570031356954,1.2307502007602162,1.0,1.0,0.0,1.0,1.0,0.0
6,115,4.797824238056707,7.181628953288081,1.0,1.0,1.0,1.0,0.0,0.0
7,115,0.5227736884271382,11.23732301085628,1.0,1.0,0.0,1.0,0.0,1.0
8,115,0.1847596379288082,3.1369526341647576,0.0,1.0,0.0,1.0,1.0,0.0
9,115,11.142626057177566,8.9670190409885,1.0,1.0,0.0,0.0,1.0,1.0
10,115,0.0,11.744623196594558,1.0,0.0,0.0,0.0,1.0,1.0
11,115,10.276562120335642,6.959907043087712,1.0,0.0,0.0,1.0,0.0,0.0
12,115,12.0,2.5163951199486854,0.0,1.0,1.0,1.0,0.0,1.0
13,115,2.3908503890089774,3.005336736525623,1.0,1.0,1.0,0.0,0.0,1.0
14,115,8.993977583242302,10.011959222203384,0.0,1.0,0.0,0.0,0.0,1.0
15,115,7.707944488530909,8.454729357712813,0.0,1.0,1.0,1.0,0.0,1.0
16,115,3.1336763106391494,2.1551482571380207,0.0,0.0,0.0,0.0,1.0,0.0
17,115,9.049284455689504,7.054977037967854,0.0,0.0,1.0,1.0,0.0,0.0
18,115,11.996665452084503,0.1467323667503198,1.0,0.0,0.0,0.0,1.0,1.0
19,115,6.083185413510825,1.4653358428647056,0.0,0.0,0.0,1.0,1.0,0.0
20,115,5.817492811320473,0.0593476739008513,0.0,0.0,1.0,1.0,1.0,0.0
21,115,11.99331566852132,0.0085648735383923,1.0,0.0,1.0,0.0,0.0,0.0
22,115,12.0,11.139924974790889,1.0,0.0,0.0,0.0,0.0,0.0
23,115,8.275419121611518,6.165665317835751,1.0,0.0,0.0,1.0,0.0,0.0
24,115,0.3642208101525306,9.113049023799032,1.0,1.0,0.0,0.0,0.0,0.0
25,115,3.7065042999143936,11.036407054189985,0.0,0.0,1.0,0.0,0.0,0.0
26,115,8.52654335537013,11.621389113608798,0.0,0.0,0.0,0.0,0.0,0.0
27,115,0.0,8.006376606754431,0.0,0.0,1.0,0.0,1.0,1.0
28,115,11.802394208276343,11.203583242995965,0.0,0.0,1.0,0.0,1.0,0.0
29,115,3.950493076995965,10.844200916794476,0.0,0.0,0.0,0.0,1.0,1.0
30,115,9.771237402491902,2.018674034900046,0.0,1.0,0.0,0.0,1.0,0.0
31,115,3.251807863380904,1.6985285795596614,1.0,0.0,1.0,0.0,0.0,1.0
32,115,9.732742873202591,7.4447223551997554,0.0,1.0,0.0,0.0,0.0,0.0
33,115,3.741135215732826,2.171718712956213,0.0,0.0,1.0,1.0,1.0,1.0
34,115,5.558657439562581,7.492352205950332,1.0,0.0,1.0,1.0,1.0,0.0
35,115,10.287542942931218,11.515306553819354,0.0,1.0,1.0,1.0,1.0,0.0
36,115,11.064543609530798,1.8521065836542168,0.0,1.0,0.0,0.0,0.0,0.0
37,115,11.323404704848356,9.71197301065646,0.0,0.0,0.0,0.0,0.0,0.0
38,115,9.526888072859032,7.134178350056073,1.0,1.0,0.0,1.0,0.0,0.0
39,115,0.0,3.252010149184556,0.0,1.0,1.0,0.0,0.0,1.0
0,120,1.9343537596862,0.4733975090936341,0.0,1.0,1.0,0.0,0.0,0.0
1,120,1.7950750947810752,2.697678485726555,0.0,0.0,0.0,1.0,0.0,0.0
2,120,8.443527612328062,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,120,6.424793080529806,11.69298150324907,1.0,0.0,0.0,0.0,1.0,1.0
4,120,3.416440068674026,3.8404138566441297,0.0,0.0,0.0,0.0,0.0,1.0
5,120,9.863761391724136,1.11090997515349,1.0,1.0,0.0,1.0,1.0,0.0
6,120,4.738137039835768,7.250741052904988,1.0,1.0,1.0,1.0,0.0,0.0
7,120,0.4508871400583579,11.281855487991953,1.0,1.0,0.0,1.0,0.0,1.0
8,120,0.1962884699226619,3.1566962759755763,0.0,1.0,0.0,1.0,1.0,0.0
9,120,11.169283376416896,8.958007796462818,1.0,1.0,0.0,0.0,1.0,1.0
10,120,0.0,11.792619004144798,1.0,0.0,0.0,0.0,1.0,1.0
11,120,10.28959804628716,6.998139733101933,1.0,0.0,0.0,1.0,0.0,0.0
12,120,12.0,2.515994766425767,0.0,1.0,1.0,1.0,0.0,1.0
13,120,2.350583720102992,2.960671914322723,1.0,1.0,1.0,0.0,0.0,1.0
14,120,8.909286101751707,9.894904096138092,0.0,1.0,0.0,0.0,0.0,1.0
15,120,7.660594823288147,8.520103308842536,0.0,1.0,1.0,1.0,0.0,1.0
16,120,2.917142465008555,2.017435027168705,0.0,0.0,0.0,0.0,1.0,0.0
17,120,9.047410886977769,7.077378366298394,0.0,0.0,1.0,1.0,0.0,0.0
18,120,12.0,0.1736393338091096,1.0,0.0,0.0,0.0,1.0,1.0
19,120,6.093491143155164,1.5241184674290953,0.0,0.0,0.0,1.0,1.0,0.0
20,120,5.823430939623142,0.0817505566786934,0.0,0.0,1.0,1.0,1.0,0.0
21,120,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,120,12.0,11.23707323556876,1.0,0.0,0.0,0.0,0.0,0.0
23,120,8.257707621966627,6.115430051845329,1.0,0.0,0.0,1.0,0.0,0.0
24,120,0.2830273296886105,9.070963806215527,1.0,1.0,0.0,0.0,0.0,0.0
25,120,3.807118957793264,11.099253947148794,0.0,0.0,1.0,0.0,0.0,0.0
26,120,8.559838272716675,11.638556453206029,0.0,0.0,0.0,0.0,0.0,0.0
27,120,0.0,7.909438073821649,0.0,0.0,1.0,0.0,1.0,1.0
28,120,11.834540824106853,11.30057810669553,0.0,0.0,1.0,0.0,1.0,0.0
29,120,3.952195873641735,10.848096331264326,0.0,0.0,0.0,0.0,1.0,1.0
30,120,9.821255456214482,1.896544711028792,0.0,1.0,0.0,0.0,1.0,0.0
31,120,3.305291396702247,1.6315253636907243,1.0,0.0,1.0,0.0,0.0,1.0
32,120,9.849030791710652,7.6000103496949265,0.0,1.0,0.0,0.0,0.0,0.0
33,120,3.755437725630957,2.161688449665222,0.0,0.0,1.0,1.0,1.0,1.0
34,120,5.531913301303525,7.462553125418388,1.0,0.0,1.0,1.0,1.0,0.0
35,120,10.32522076441316,11.458049821727316,0.0,1.0,1.0,1.0,1.0,0.0
36,120,10.962114738110053,1.897889057436276,0.0,1.0,0.0,0.0,0.0,0.0
37,120,11.328154946878518,9.706083153858174,0.0,0.0,0.0,0.0,0.0,0.0
38,120,9.459455745253395,7.086756071815206,1.0,1.0,0.0,1.0,0.0,0.0
39,120,0.0,3.219905670680867,0.0,1.0,1.0,0.0,0.0,1.0
0,125,2.0201248564952565,0.3608221185327553,0.0,1.0,1.0,0.0,0.0,0.0
1,125,1.5989997571823638,2.763838732341595,0.0,0.0,0.0,1.0,0.0,0.0
2,125,8.413245082275292,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,125,6.468845261787708,11.840285573665076,1.0,0.0,0.0,0.0,1.0,1.0
4,125,3.4818145633159623,3.84050569571801,0.0,0.0,0.0,0.0,0.0,1.0
5,125,9.797453112698118,1.0076973930809472,1.0,1.0,0.0,1.0,1.0,0.0
6,125,4.681576817291748,7.316837896481174,1.0,1.0,1.0,1.0,0.0,0.0
7,125,0.3763765239514868,11.328337971647205,1.0,1.0,0.0,1.0,0.0,1.0
8,125,0.1989341550729062,3.1613433709745933,0.0,1.0,0.0,1.0,1.0,0.0
9,125,11.193147391396872,8.949873941832728,1.0,1.0,0.0,0.0,1.0,1.0
10,125,0.0,11.85022576993354,1.0,0.0,0.0,0.0,1.0,1.0
11,125,10.302713796199674,7.034653226129951,1.0,0.0,0.0,1.0,0.0,0.0
12,125,11.99217198243553,2.5205354597761844,0.0,1.0,1.0,1.0,0.0,1.0
13,125,2.334239497078946,2.942756238930301,1.0,1.0,1.0,0.0,0.0,1.0
14,125,8.824882255591783,9.774948075502715,0.0,1.0,0.0,0.0,0.0,1.0
15,125,7.606435554462159,8.595490856437076,0.0,1.0,1.0,1.0,0.0,1.0
16,125,2.714938175490204,1.889696202349492,0.0,0.0,0.0,0.0,1.0,0.0
17,125,9.045538057389132,7.106197038002681,0.0,0.0,1.0,1.0,0.0,0.0
18,125,12.0,0.1978743145660846,1.0,0.0,0.0,0.0,1.0,1.0
19,125,6.104898494667792,1.5867182066563272,0.0,0.0,0.0,1.0,1.0,0.0
20,125,5.830252968634124,0.104920223949017,0.0,0.0,1.0,1.0,1.0,0.0
21,125,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,125,12.0,11.327997720057615,1.0,0.0,0.0,0.0,0.0,0.0
23,125,8.242171753645211,6.0699441355036745,1.0,0.0,0.0,1.0,0.0,0.0
24,125,0.2021985056954077,9.029363443445956,1.0,1.0,0.0,0.0,0.0,0.0
25,125,3.905570303631569,11.16229240427172,0.0,0.0,1.0,0.0,0.0,0.0
26,125,8.594854434177968,11.6583480067176,0.0,0.0,0.0,0.0,0.0,0.0
27,125,0.0,7.829089897792218,0.0,0.0,1.0,0.0,1.0,1.0
28,125,11.860912928555654,11.376983825570624,0.0,0.0,1.0,0.0,1.0,0.0
29,125,3.954416161786251,10.853304405453104,0.0,0.0,0.0,0.0,1.0,1.0
30,125,9.871952225442888,1.7723709258536973,0.0,1.0,0.0,0.0,1.0,0.0
31,125,3.344850707218577,1.5830730736356198,1.0,0.0,1.0,0.0,0.0,1.0
32,125,9.983478489780278,7.77510997699754,0.0,1.0,0.0,0.0,0.0,0.0
33,125,3.777457560098955,2.1458781227379324,0.0,0.0,1.0,1.0,1.0,1.0
34,125,5.498954496058797,7.426879219190893,1.0,0.0,1.0,1.0,1.0,0.0
35,125,10.36820381289282,11.38901515205381,0.0,1.0,1.0,1.0,1.0,0.0
36,125,10.844256479072904,1.950148094610863,0.0,1.0,0.0,0.0,0.0,0.0
37,125,11.32638255813708,9.708310668352954,0.0,0.0,0.0,0.0,0.0,0.0
38,125,9.382264227153826,7.030828019310013,1.0,1.0,0.0,1.0,0.0,0.0
39,125,0.0,3.1992636548524587,0.0,1.0,1.0,0.0,0.0,1.0
0,130,2.120633332301074,0.2292668711136339,0.0,1.0,1.0,0.0,0.0,0.0
1,130,1.3979554636075913,2.8334582331199814,0.0,0.0,0.0,1.0,0.0,0.0
2,130,8.38120464440308,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,130,6.515054981575108,11.99897826671764,1.0,0.0,0.0,0.0,1.0,1.0
4,130,3.540742780176736,3.83963889246473,0.0,0.0,0.0,0.0,0.0,1.0
5,130,9.737436320376744,0.920413496391078,1.0,1.0,0.0,1.0,1.0,0.0
6,130,4.621645770775899,7.383288523555956,1.0,1.0,1.0,1.0,0.0,0.0
7,130,0.3178312531677886,11.363572972592358,1.0,1.0,0.0,1.0,0.0,1.0
8,130,0.2074616831125554,3.1751812832129063,0.0,1.0,0.0,1.0,1.0,0.0
9,130,11.245537137640692,8.933063552538519,1.0,1.0,0.0,0.0,1.0,1.0
10,130,0.0,11.90807303957263,1.0,0.0,0.0,0.0,1.0,1.0
11,130,10.313958890982638,7.064987570319931,1.0,0.0,0.0,1.0,0.0,0.0
12,130,11.995295568966943,2.518711297090717,0.0,1.0,1.0,1.0,0.0,1.0
13,130,2.3228445880298496,2.9304843410441768,1.0,1.0,1.0,0.0,0.0,1.0
14,130,8.733344748511536,9.651909644794506,0.0,1.0,0.0,0.0,0.0,1.0
15,130,7.555253054629443,8.67028171957142,0.0,1.0,1.0,1.0,0.0,1.0
16,130,2.5242170823982675,1.7692079678779096,0.0,0.0,0.0,0.0,1.0,0.0
17,130,8.998948428594558,7.105382451873672,0.0,0.0,1.0,1.0,0.0,0.0
18,130,12.0,0.2255991785653877,1.0,0.0,0.0,0.0,1.0,1.0
19,130,6.115278632572232,1.648912783017532,0.0,0.0,0.0,1.0,1.0,0.0
20,130,5.834176760402186,0.1173755119234546,0.0,0.0,1.0,1.0,1.0,0.0
21,130,12.0,0.0175021044749328,1.0,0.0,1.0,0.0,0.0,0.0
22,130,12.0,11.418749890012409,1.0,0.0,0.0,0.0,0.0,0.0
23,130,8.22691164833366,6.029951581784428,1.0,0.0,0.0,1.0,0.0,0.0
24,130,0.1041736012095367,8.981174178400947,1.0,1.0,0.0,0.0,0.0,0.0
25,130,4.014315248723562,11.227522597277972,0.0,0.0,1.0,0.0,0.0,0.0
26,130,8.62422299963721,11.674932829621763,0.0,0.0,0.0,0.0,0.0,0.0
27,130,0.0,7.752498324180296,0.0,0.0,1.0,0.0,1.0,1.0
28,130,11.89339196078678,11.472381099785304,0.0,0.0,1.0,0.0,1.0,0.0
29,130,3.956624117488078,10.858347340527306,0.0,0.0,0.0,0.0,1.0,1.0
30,130,9.912064476346591,1.671114836329706,0.0,1.0,0.0,0.0,1.0,0.0
31,130,3.3707885000766526,1.550872077164033,1.0,0.0,1.0,0.0,0.0,1.0
32,130,10.124107311837692,7.95002803491978,0.0,1.0,0.0,0.0,0.0,0.0
33,130,3.807688389920551,2.1239592743660576,0.0,0.0,1.0,1.0,1.0,1.0
34,130,5.449621554188754,7.372405449333271,1.0,0.0,1.0,1.0,1.0,0.0
35,130,10.40795023110964,11.320712606704236,0.0,1.0,1.0,1.0,1.0,0.0
36,130,10.726869672494548,2.002204649978561,0.0,1.0,0.0,0.0,0.0,0.0
37,130,11.320649907315406,9.71535911830641,0.0,0.0,0.0,0.0,0.0,0.0
38,130,9.306315155390497,6.980801299255003,1.0,1.0,0.0,1.0,0.0,0.0
39,130,0.0,3.1742913465406923,0.0,1.0,1.0,0.0,0.0,1.0
0,135,2.212920475020923,0.1115607316556973,0.0,1.0,1.0,0.0,0.0,0.0
1,135,1.2113001107059522,2.8949633946864592,0.0,0.0,0.0,1.0,0.0,0.0
2,135,8.36201846535941,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,135,6.558554029993156,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,135,3.581684430656094,3.83934666516425,0.0,0.0,0.0,0.0,0.0,1.0
5,135,9.659115164710167,0.8128608072196951,1.0,1.0,0.0,1.0,1.0,0.0
6,135,4.55323929972784,7.462043800473788,1.0,1.0,1.0,1.0,0.0,0.0
7,135,0.2534267541173737,11.400248238206157,1.0,1.0,0.0,1.0,0.0,1.0
8,135,0.218633932513303,3.1930658240302194,0.0,1.0,0.0,1.0,1.0,0.0
9,135,11.29287952218012,8.916611921691846,1.0,1.0,0.0,0.0,1.0,1.0
10,135,0.0,11.968009005127966,1.0,0.0,0.0,0.0,1.0,1.0
11,135,10.318466232108891,7.07790581949095,1.0,0.0,0.0,1.0,0.0,0.0
12,135,12.0,2.515444172735384,0.0,1.0,1.0,1.0,0.0,1.0
13,135,2.303428454659722,2.911121003493987,1.0,1.0,1.0,0.0,0.0,1.0
14,135,8.639619184322402,9.52944273418079,0.0,1.0,0.0,0.0,0.0,1.0
15,135,7.624104994768976,8.718437669486317,0.0,1.0,1.0,1.0,0.0,1.0
16,135,2.333671596710219,1.6578188516169434,0.0,0.0,0.0,0.0,1.0,0.0
17,135,8.946147965937515,7.10281869297206,0.0,0.0,1.0,1.0,0.0,0.0
18,135,12.0,0.2418558558896708,1.0,0.0,0.0,0.0,1.0,1.0
19,135,6.12477677318192,1.7008392146457527,0.0,0.0,0.0,1.0,1.0,0.0
20,135,5.838859053093729,0.1313814910758241,0.0,0.0,1.0,1.0,1.0,0.0
21,135,12.0,0.0246936813638966,1.0,0.0,1.0,0.0,0.0,0.0
22,135,12.0,11.509312876430483,1.0,0.0,0.0,0.0,0.0,0.0
23,135,8.199357650773866,5.962834985141853,1.0,0.0,0.0,1.0,0.0,0.0
24,135,0.0160203479354158,8.934487260883115,1.0,1.0,0.0,0.0,0.0,0.0
25,135,4.126848423774344,11.29269264497898,0.0,0.0,1.0,0.0,0.0,0.0
26,135,8.650294594103075,11.69044794140793,0.0,0.0,0.0,0.0,0.0,0.0
27,135,0.0,7.665386530980943,0.0,0.0,1.0,0.0,1.0,1.0
28,135,11.9248517380108,11.57008281656849,0.0,0.0,1.0,0.0,1.0,0.0
29,135,3.9556738854568247,10.855918892624697,0.0,0.0,0.0,0.0,1.0,1.0
30,135,9.948247156185364,1.5809353076316013,0.0,1.0,0.0,0.0,1.0,0.0
31,135,3.393846251633964,1.5225709552192677,1.0,0.0,1.0,0.0,0.0,1.0
32,135,10.25217779228444,8.115265937190616,0.0,1.0,0.0,0.0,0.0,0.0
33,135,3.823650455160026,2.112488007733321,0.0,0.0,1.0,1.0,1.0,1.0
34,135,5.398418345759021,7.313625108315913,1.0,0.0,1.0,1.0,1.0,0.0
35,135,10.457254303116729,11.23732608671806,0.0,1.0,1.0,1.0,1.0,0.0
36,135,10.61016220266158,2.058191157254776,0.0,1.0,0.0,0.0,0.0,0.0
37,135,11.318387131365002,9.718280334364389,0.0,0.0,0.0,0.0,0.0,0.0
38,135,9.216750883009498,6.918260541379738,1.0,1.0,0.0,1.0,0.0,0.0
39,135,0.0,3.1538159752017774,0.0,1.0,1.0,0.0,0.0,1.0
0,140,2.3094357446345075,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,140,1.036741148404337,2.9500666576674908,0.0,0.0,0.0,1.0,0.0,0.0
2,140,8.341114702821349,12.0,1.0,0.0,0.0,0.0,0.0,0.0
3,140,6.597813326492553,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,140,3.6371358120405968,3.839946601072493,0.0,0.0,0.0,0.0,0.0,1.0
5,140,9.590250695335182,0.7186966649602853,1.0,1.0,0.0,1.0,1.0,0.0
6,140,4.494074259523948,7.5308154033289245,1.0,1.0,1.0,1.0,0.0,0.0
7,140,0.1918335225239769,11.437523943324258,1.0,1.0,0.0,1.0,0.0,1.0
8,140,0.2384335690641608,3.224073821888505,0.0,1.0,0.0,1.0,1.0,0.0
9,140,11.321324968700408,8.907279146816693,1.0,1.0,0.0,0.0,1.0,1.0
10,140,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,140,10.321782448135304,7.087785373334305,1.0,0.0,0.0,1.0,0.0,0.0
12,140,11.993515576289528,2.51922118500554,0.0,1.0,1.0,1.0,0.0,1.0
13,140,2.288667539003041,2.8966985616073955,1.0,1.0,1.0,0.0,0.0,1.0
14,140,8.54024084370051,9.391297651386903,0.0,1.0,0.0,0.0,0.0,1.0
15,140,7.694321531217453,8.767846674008672,0.0,1.0,1.0,1.0,0.0,1.0
16,140,2.13426691989374,1.5450146603915609,0.0,0.0,0.0,0.0,1.0,0.0
17,140,8.872908717616257,7.099819230892584,0.0,0.0,1.0,1.0,0.0,0.0
18,140,12.0,0.2531457159703223,1.0,0.0,0.0,0.0,1.0,1.0
19,140,6.12903305573934,1.7250363806021205,0.0,0.0,0.0,1.0,1.0,0.0
20,140,5.844098227569602,0.1453585765299204,0.0,0.0,1.0,1.0,1.0,0.0
21,140,12.0,0.0273721825384041,1.0,0.0,1.0,0.0,0.0,0.0
22,140,12.0,11.616193896763235,1.0,0.0,0.0,0.0,0.0,0.0
23,140,8.178637401126647,5.909343387166206,1.0,0.0,0.0,1.0,0.0,0.0
24,140,0.0,8.887404651431677,1.0,1.0,0.0,0.0,0.0,0.0
25,140,4.237570768781992,11.359684604456447,0.0,0.0,1.0,0.0,0.0,0.0
26,140,8.658991025221706,11.695769915168226,0.0,0.0,0.0,0.0,0.0,0.0
27,140,0.0,7.586207020743106,0.0,0.0,1.0,0.0,1.0,1.0
28,140,11.958569402358451,11.668649380847436,0.0,0.0,1.0,0.0,1.0,0.0
29,140,3.953472467015622,10.8505798613577,0.0,0.0,0.0,0.0,1.0,1.0
30,140,9.98700511500061,1.4891226624355625,0.0,1.0,0.0,0.0,1.0,0.0
31,140,3.430855508236897,1.4767931620698656,1.0,0.0,1.0,0.0,0.0,1.0
32,140,10.392541483989572,8.289094728069438,0.0,1.0,0.0,0.0,0.0,0.0
33,140,3.8272439885643,2.109951997449127,0.0,0.0,1.0,1.0,1.0,1.0
34,140,5.351126699053883,7.259962905224897,1.0,0.0,1.0,1.0,1.0,0.0
35,140,10.497654805948995,11.172095961341356,0.0,1.0,1.0,1.0,1.0,0.0
36,140,10.48383474791067,2.1236678124946025,0.0,1.0,0.0,0.0,0.0,0.0
37,140,11.314304710759073,9.723535710632904,0.0,0.0,0.0,0.0,0.0,0.0
38,140,9.126621490091718,6.857347897832097,1.0,1.0,0.0,1.0,0.0,0.0
39,140,0.0,3.133871763699564,0.0,1.0,1.0,0.0,0.0,1.0
0,145,2.415111191389933,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,145,0.868164765913209,2.9977664522550125,0.0,0.0,0.0,1.0,0.0,0.0
2,145,8.289566045548545,11.971574089876516,1.0,0.0,0.0,0.0,0.0,0.0
3,145,6.6379507295793685,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,145,3.7059074222132207,3.841733077254184,0.0,0.0,0.0,0.0,0.0,1.0
5,145,9.520698485707577,0.6227076820728029,1.0,1.0,0.0,1.0,1.0,0.0
6,145,4.423857362242631,7.606487637990781,1.0,1.0,1.0,1.0,0.0,0.0
7,145,0.1189292482401824,11.480644518398886,1.0,1.0,0.0,1.0,0.0,1.0
8,145,0.2586850196956878,3.2571072676363477,0.0,1.0,0.0,1.0,1.0,0.0
9,145,11.361657831660672,8.895861572419316,1.0,1.0,0.0,0.0,1.0,1.0
10,145,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,145,10.332776712193857,7.120775060101298,1.0,0.0,0.0,1.0,0.0,0.0
12,145,11.972330133245048,2.532604188885162,0.0,1.0,1.0,1.0,0.0,1.0
13,145,2.269716738731105,2.877130464767879,1.0,1.0,1.0,0.0,0.0,1.0
14,145,8.435609763064749,9.242224439746767,0.0,1.0,0.0,0.0,0.0,1.0
15,145,7.782615833221904,8.829003411741304,0.0,1.0,1.0,1.0,0.0,1.0
16,145,1.9397813099114165,1.4407784806866653,0.0,0.0,0.0,0.0,1.0,0.0
17,145,8.79852573254814,7.096856240687738,0.0,0.0,1.0,1.0,0.0,0.0
18,145,12.0,0.2540376491971245,1.0,0.0,0.0,0.0,1.0,1.0
19,145,6.131444612222468,1.7382159291041597,0.0,0.0,0.0,1.0,1.0,0.0
20,145,5.85130461522937,0.1673754207070255,0.0,0.0,1.0,1.0,1.0,0.0
21,145,11.98614269212542,0.0199119438618384,1.0,0.0,1.0,0.0,0.0,0.0
22,145,11.890013803960825,11.61644254767783,1.0,0.0,0.0,0.0,0.0,0.0
23,145,8.157080988625497,5.853639079802792,1.0,0.0,0.0,1.0,0.0,0.0
