0,0,0.0504876116805709,2.9308090196549914,0.0,1.0,1.0,0.0,0.0,0.0
24,145,0.0,8.84525471223838,1.0,1.0,0.0,0.0,0.0,0.0
25,145,4.343531342307123,11.42289768416546,0.0,0.0,1.0,0.0,0.0,0.0
26,145,8.666216390710215,11.70029455769989,0.0,0.0,0.0,0.0,0.0,0.0
27,145,0.0,7.512186695489103,0.0,0.0,1.0,0.0,1.0,1.0
28,145,11.98856709740786,11.770304769944554,0.0,0.0,1.0,0.0,1.0,0.0
29,145,3.94649524226088,10.83373150706614,0.0,0.0,0.0,0.0,1.0,1.0
30,145,10.016223456639302,1.4186082109104523,0.0,1.0,0.0,0.0,1.0,0.0
31,145,3.4844184322151546,1.410473952267859,1.0,0.0,1.0,0.0,0.0,1.0
32,145,10.514882595641248,8.442317403235048,0.0,1.0,0.0,0.0,0.0,0.0
33,145,3.83578318514556,2.103743373330252,0.0,0.0,1.0,1.0,1.0,1.0
34,145,5.309116226596516,7.208214257079669,1.0,0.0,1.0,1.0,1.0,0.0
35,145,10.541838718111334,11.097128568694936,0.0,1.0,1.0,1.0,1.0,0.0
36,145,10.375427023173309,2.178729262498165,0.0,1.0,0.0,0.0,0.0,0.0
37,145,11.316034300928614,9.721196782074797,0.0,0.0,0.0,0.0,0.0,0.0
38,145,9.028861104890598,6.793232409468196,1.0,1.0,0.0,1.0,0.0,0.0
39,145,0.0,3.1106366065179047,0.0,1.0,1.0,0.0,0.0,1.0
0,150,2.5421252870228224,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,150,0.71679413780817,3.0396801718831767,0.0,0.0,0.0,1.0,0.0,0.0
2,150,8.23116930378041,11.9421408054738,1.0,0.0,0.0,0.0,0.0,0.0
3,150,6.682061608123307,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,150,3.7629971262726833,3.8423913598517863,0.0,0.0,0.0,0.0,0.0,1.0
5,150,9.453938635624342,0.5311891194443457,1.0,1.0,0.0,1.0,1.0,0.0
6,150,4.363937080634528,7.6689061302975645,1.0,1.0,1.0,1.0,0.0,0.0
7,150,0.0569246993823088,11.519588251854758,1.0,1.0,0.0,1.0,0.0,1.0
8,150,0.2940577259696686,3.312693382149892,0.0,1.0,0.0,1.0,1.0,0.0
9,150,11.398662254261838,8.884677355124994,1.0,1.0,0.0,0.0,1.0,1.0
10,150,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,150,10.35023570025628,7.173520272738434,1.0,0.0,0.0,1.0,0.0,0.0
12,150,11.952475138352648,2.544846991588216,0.0,1.0,1.0,1.0,0.0,1.0
13,150,2.244572791945397,2.8504971633604144,1.0,1.0,1.0,0.0,0.0,1.0
14,150,8.316755502411834,9.065177214744368,0.0,1.0,0.0,0.0,0.0,1.0
15,150,7.875855179778592,8.89326672123725,0.0,1.0,1.0,1.0,0.0,1.0
16,150,1.7581513968562397,1.3454809126004037,0.0,0.0,0.0,0.0,1.0,0.0
17,150,8.710204136670482,7.094637436943263,0.0,0.0,1.0,1.0,0.0,0.0
18,150,12.0,0.259075664367415,1.0,0.0,0.0,0.0,1.0,1.0
19,150,6.135690151006013,1.7589520591259926,0.0,0.0,0.0,1.0,1.0,0.0
20,150,5.857742109543601,0.1869562832983601,0.0,0.0,1.0,1.0,1.0,0.0
21,150,12.0,0.0306238150573634,1.0,0.0,1.0,0.0,0.0,0.0
22,150,11.760927249177056,11.618329656692776,1.0,0.0,0.0,0.0,0.0,0.0
23,150,8.140748350302015,5.812597733495104,1.0,0.0,0.0,1.0,0.0,0.0
24,150,0.0,8.802856948419139,1.0,1.0,0.0,0.0,0.0,0.0
25,150,4.459353144786235,11.493291655748743,0.0,0.0,1.0,0.0,0.0,0.0
26,150,8.67040859531493,11.702973742390045,0.0,0.0,0.0,0.0,0.0,0.0
27,150,0.0,7.438852124346543,0.0,0.0,1.0,0.0,1.0,1.0
28,150,12.0,11.85845865308457,0.0,0.0,1.0,0.0,1.0,0.0
29,150,3.9393096478703,10.816382027454893,0.0,0.0,0.0,0.0,1.0,1.0
30,150,9.923719092417622,1.382568438270394,0.0,1.0,0.0,0.0,1.0,0.0
31,150,3.5411761129598105,1.3417927908668237,1.0,0.0,1.0,0.0,0.0,1.0
32,150,10.611693381022755,8.571831425300383,0.0,1.0,0.0,0.0,0.0,0.0
33,150,3.841900709008954,2.099311494478064,0.0,0.0,1.0,1.0,1.0,1.0
34,150,5.275574905220505,7.167146598588096,1.0,0.0,1.0,1.0,1.0,0.0
35,150,10.601712657498082,11.003514624545325,0.0,1.0,1.0,1.0,1.0,0.0
36,150,10.283522738197227,2.228369816851253,0.0,1.0,0.0,0.0,0.0,0.0
37,150,11.3093250879029,9.7310299704418,0.0,0.0,0.0,0.0,0.0,0.0
38,150,8.926576393087213,6.72434184261257,1.0,1.0,0.0,1.0,0.0,0.0
39,150,0.0,3.097324206653184,0.0,1.0,1.0,0.0,0.0,1.0
0,155,2.67998237850586,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,155,0.5409941576747195,3.089203150223127,0.0,0.0,0.0,1.0,0.0,0.0
2,155,8.155089232067567,11.903216247269704,1.0,0.0,0.0,0.0,0.0,0.0
3,155,6.727533122741302,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,155,3.827570303138853,3.84243781289348,0.0,0.0,0.0,0.0,0.0,1.0
5,155,9.39332746095086,0.443078245041105,1.0,1.0,0.0,1.0,1.0,0.0
6,155,4.307301911850041,7.724603451969731,1.0,1.0,1.0,1.0,0.0,0.0
7,155,0.0,11.557877378746788,1.0,1.0,0.0,1.0,0.0,1.0
8,155,0.33877143946379,3.3866578927656783,0.0,1.0,0.0,1.0,1.0,0.0
9,155,11.405854098650712,8.909490829591793,1.0,1.0,0.0,0.0,1.0,1.0
10,155,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,155,10.365329566270937,7.221767886418023,1.0,0.0,0.0,1.0,0.0,0.0
12,155,11.939316921669008,2.5535224319073144,0.0,1.0,1.0,1.0,0.0,1.0
13,155,2.227738413722524,2.867029511539395,1.0,1.0,1.0,0.0,0.0,1.0
14,155,8.20985356234381,8.905120752507504,0.0,1.0,0.0,0.0,0.0,1.0
15,155,7.984332798427733,8.965401637928583,0.0,1.0,1.0,1.0,0.0,1.0
16,155,1.582407942461839,1.2493238687531985,0.0,0.0,0.0,0.0,1.0,0.0
17,155,8.625480123307433,7.0924757504124525,0.0,0.0,1.0,1.0,0.0,0.0
18,155,12.0,0.2684798515080626,1.0,0.0,0.0,0.0,1.0,1.0
19,155,6.142906636381557,1.7986864314341386,0.0,0.0,0.0,1.0,1.0,0.0
20,155,5.862313088693853,0.2005018360481763,0.0,0.0,1.0,1.0,1.0,0.0
21,155,12.0,0.0395315795265802,1.0,0.0,1.0,0.0,0.0,0.0
22,155,11.625076626952811,11.61810466357513,1.0,0.0,0.0,0.0,0.0,0.0
23,155,8.119667072608754,5.759785686987018,1.0,0.0,0.0,1.0,0.0,0.0
24,155,0.0,8.761038142817759,1.0,1.0,0.0,0.0,0.0,0.0
25,155,4.594504772938252,11.575667437067136,0.0,0.0,1.0,0.0,0.0,0.0
26,155,8.65018711003824,11.689910276440536,0.0,0.0,0.0,0.0,0.0,0.0
27,155,0.0,7.385612296205868,0.0,0.0,1.0,0.0,1.0,1.0
28,155,12.0,11.925864723076948,0.0,0.0,1.0,0.0,1.0,0.0
29,155,3.930443452254604,10.796637576721832,0.0,0.0,0.0,0.0,1.0,1.0
30,155,9.832687665280822,1.3465773486651749,0.0,1.0,0.0,0.0,1.0,0.0
31,155,3.608647747306928,1.258967058243356,1.0,0.0,1.0,0.0,0.0,1.0
32,155,10.685081403307736,8.66649733286726,0.0,1.0,0.0,0.0,0.0,0.0
33,155,3.865083438886265,2.082736333404974,0.0,0.0,1.0,1.0,1.0,1.0
34,155,5.240036598854044,7.122911252589723,1.0,0.0,1.0,1.0,1.0,0.0
35,155,10.658016841460755,10.910426493692702,0.0,1.0,1.0,1.0,1.0,0.0
36,155,10.20004767499269,2.2721936796926148,0.0,1.0,0.0,0.0,0.0,0.0
37,155,11.307093455919537,9.734411204657754,0.0,0.0,0.0,0.0,0.0,0.0
38,155,8.833521333354591,6.662225870805472,1.0,1.0,0.0,1.0,0.0,0.0
39,155,0.0,3.084311740953397,0.0,1.0,1.0,0.0,0.0,1.0
0,160,2.7995656985683968,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,160,0.3594112564106521,3.1386769712851685,0.0,0.0,0.0,1.0,0.0,0.0
2,160,8.063800047305952,11.858056819930235,1.0,0.0,0.0,0.0,0.0,0.0
3,160,6.767463483902126,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,160,3.875083926897767,3.842981605848508,0.0,0.0,0.0,0.0,0.0,1.0
5,160,9.314641105027874,0.3331255172704163,1.0,1.0,0.0,1.0,1.0,0.0
6,160,4.250398822258254,7.783246531485825,1.0,1.0,1.0,1.0,0.0,0.0
7,160,0.0,11.59127527552673,1.0,1.0,0.0,1.0,0.0,1.0
8,160,0.3724463683060151,3.4416985954601964,0.0,1.0,0.0,1.0,1.0,0.0
9,160,11.410995766021824,8.92801644527565,1.0,1.0,0.0,0.0,1.0,1.0
10,160,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,160,10.386430807316064,7.290341624299755,1.0,0.0,0.0,1.0,0.0,0.0
12,160,11.926246456374544,2.562292985116256,0.0,1.0,1.0,1.0,0.0,1.0
13,160,2.2090440692159445,2.8858080478878487,1.0,1.0,1.0,0.0,0.0,1.0
14,160,8.094211121364356,8.731447216629451,0.0,1.0,0.0,0.0,0.0,1.0
15,160,8.099639299917367,9.041004032354396,0.0,1.0,1.0,1.0,0.0,1.0
16,160,1.3995275736090558,1.146079259595793,0.0,0.0,0.0,0.0,1.0,0.0
17,160,8.547889860719474,7.087501857555509,0.0,0.0,1.0,1.0,0.0,0.0
18,160,12.0,0.2702072062274348,1.0,0.0,0.0,0.0,1.0,1.0
19,160,6.150475091612383,1.843134156492923,0.0,0.0,0.0,1.0,1.0,0.0
20,160,5.861938837016988,0.1994783702407,0.0,0.0,1.0,1.0,1.0,0.0
21,160,12.0,0.0508565655266747,1.0,0.0,1.0,0.0,0.0,0.0
22,160,11.50325396217047,11.6172682024886,1.0,0.0,0.0,0.0,0.0,0.0
23,160,8.097657082271457,5.705151601322672,1.0,0.0,0.0,1.0,0.0,0.0
24,160,0.0,8.71811004617603,1.0,1.0,0.0,0.0,0.0,0.0
25,160,4.706260248183766,11.645398071978674,0.0,0.0,1.0,0.0,0.0,0.0
26,160,8.623391834005076,11.672107470781365,0.0,0.0,0.0,0.0,0.0,0.0
27,160,0.0,7.335556528594165,0.0,0.0,1.0,0.0,1.0,1.0
28,160,12.0,11.997475697748165,0.0,0.0,1.0,0.0,1.0,0.0
29,160,3.9207948639450048,10.774669069677955,0.0,0.0,0.0,0.0,1.0,1.0
30,160,9.7610285504059,1.3185171224983008,0.0,1.0,0.0,0.0,1.0,0.0
31,160,3.6567002769888135,1.201535808730282,1.0,0.0,1.0,0.0,0.0,1.0
32,160,10.76912307738568,8.771087363749094,0.0,1.0,0.0,0.0,0.0,0.0
33,160,3.875153752169397,2.075723549109457,0.0,0.0,1.0,1.0,1.0,1.0
34,160,5.206616344578279,7.081559952375713,1.0,0.0,1.0,1.0,1.0,0.0
35,160,10.709710183852746,10.818606289332806,0.0,1.0,1.0,1.0,1.0,0.0
36,160,10.147258991861124,2.29884381725351,0.0,1.0,0.0,0.0,0.0,0.0
37,160,11.30335154796798,9.740196115882082,0.0,0.0,0.0,0.0,0.0,0.0
38,160,8.73919768528786,6.6040461294302695,1.0,1.0,0.0,1.0,0.0,0.0
39,160,0.0,3.0682796916699826,0.0,1.0,1.0,0.0,0.0,1.0
0,165,2.9159909045261894,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,165,0.1619041097813425,3.196501194702054,0.0,0.0,0.0,1.0,0.0,0.0
2,165,7.957217082757257,11.806010720941549,1.0,0.0,0.0,0.0,0.0,0.0
3,165,6.809986352251977,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,165,3.904876822878321,3.8440562103239055,0.0,0.0,0.0,0.0,0.0,1.0
5,165,9.23674319111385,0.2177253072998048,1.0,1.0,0.0,1.0,1.0,0.0
6,165,4.191383026058987,7.844527929000283,1.0,1.0,1.0,1.0,0.0,0.0
7,165,0.0,11.621432579843257,1.0,1.0,0.0,1.0,0.0,1.0
8,165,0.3943437989385696,3.4790913778882486,0.0,1.0,0.0,1.0,1.0,0.0
9,165,11.415759801790932,8.947320818894505,1.0,1.0,0.0,0.0,1.0,1.0
10,165,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,165,10.320966956358047,7.312263879696688,1.0,0.0,0.0,1.0,0.0,0.0
12,165,11.932845143902773,2.5581053064087365,0.0,1.0,1.0,1.0,0.0,1.0
13,165,2.188057315241075,2.906325521183976,1.0,1.0,1.0,0.0,0.0,1.0
14,165,7.980225101167966,8.55989653690424,0.0,1.0,0.0,0.0,0.0,1.0
15,165,8.230901357951636,9.124319597570691,0.0,1.0,1.0,1.0,0.0,1.0
16,165,1.2107984208409532,1.0395743756579976,0.0,0.0,0.0,0.0,1.0,0.0
17,165,8.447097835105655,7.082035064724094,0.0,0.0,1.0,1.0,0.0,0.0
18,165,12.0,0.2788546789451139,1.0,0.0,0.0,0.0,1.0,1.0
19,165,6.158163196160582,1.8946930346137183,0.0,0.0,0.0,1.0,1.0,0.0
20,165,5.867028242282246,0.2138607840502122,0.0,0.0,1.0,1.0,1.0,0.0
21,165,12.0,0.068786512044997,1.0,0.0,1.0,0.0,0.0,0.0
22,165,11.375486639706956,11.614030375922349,1.0,0.0,0.0,0.0,0.0,0.0
23,165,8.077213760411473,5.653878737469985,1.0,0.0,0.0,1.0,0.0,0.0
24,165,0.0,8.681501446168918,1.0,1.0,0.0,0.0,0.0,0.0
25,165,4.8388850973814685,11.725443121356903,0.0,0.0,1.0,0.0,0.0,0.0
26,165,8.611100503595956,11.66402787847811,0.0,0.0,0.0,0.0,0.0,0.0
27,165,0.0,7.301507599607675,0.0,0.0,1.0,0.0,1.0,1.0
28,165,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,165,3.905812164183781,10.7397185173645,0.0,0.0,0.0,0.0,1.0,1.0
30,165,9.677487509299942,1.2855218961897092,0.0,1.0,0.0,0.0,1.0,0.0
31,165,3.6994832777307103,1.149064732894223,1.0,0.0,1.0,0.0,0.0,1.0
32,165,10.855170855119868,8.87342396622205,0.0,1.0,0.0,0.0,0.0,0.0
33,165,3.892758457992752,2.0634482778394,0.0,0.0,1.0,1.0,1.0,1.0
34,165,5.170388244668093,7.038576041285,1.0,0.0,1.0,1.0,1.0,0.0
35,165,10.759631417931482,10.733600944743618,0.0,1.0,1.0,1.0,1.0,0.0
36,165,10.10875472352032,2.318068408452622,0.0,1.0,0.0,0.0,0.0,0.0
37,165,11.29664273132489,9.750976283865388,0.0,0.0,0.0,0.0,0.0,0.0
38,165,8.661051415861175,6.55474564192762,1.0,1.0,0.0,1.0,0.0,0.0
39,165,0.0,3.054890181540187,0.0,1.0,1.0,0.0,0.0,1.0
0,170,3.029316315913628,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,170,0.0,3.24942673617068,0.0,0.0,0.0,1.0,0.0,0.0
2,170,7.8659591563278335,11.763233481438546,1.0,0.0,0.0,0.0,0.0,0.0
3,170,6.856055909375759,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,170,3.903800544594025,3.872836640511186,0.0,0.0,0.0,0.0,0.0,1.0
5,170,9.157644013180423,0.1064332910333073,1.0,1.0,0.0,1.0,1.0,0.0
6,170,4.134164921472471,7.901830624787145,1.0,1.0,1.0,1.0,0.0,0.0
7,170,0.0,11.6506793283638,1.0,1.0,0.0,1.0,0.0,1.0
8,170,0.4111593139512758,3.507629065101868,0.0,1.0,0.0,1.0,1.0,0.0
9,170,11.421485822270606,8.974254379125496,1.0,1.0,0.0,0.0,1.0,1.0
10,170,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,170,10.22390329602444,7.345237588416459,1.0,0.0,0.0,1.0,0.0,0.0
12,170,11.95309582671698,2.544554758257562,0.0,1.0,1.0,1.0,0.0,1.0
13,170,2.1484274222318045,2.943598481895777,1.0,1.0,1.0,0.0,0.0,1.0
14,170,7.857232876340823,8.383389873305521,0.0,1.0,0.0,0.0,0.0,1.0
15,170,8.36135415425781,9.212555333821188,0.0,1.0,1.0,1.0,0.0,1.0
16,170,1.0189739284935182,0.9311202946137126,0.0,0.0,0.0,0.0,1.0,0.0
17,170,8.355961384050023,7.0733911497857695,0.0,0.0,1.0,1.0,0.0,0.0
18,170,11.999504053861047,0.2765091395987293,1.0,0.0,0.0,0.0,1.0,1.0
19,170,6.1642422938854535,1.9326175325910704,0.0,0.0,0.0,1.0,1.0,0.0
20,170,5.8730411613462286,0.232556731982179,0.0,0.0,1.0,1.0,1.0,0.0
21,170,12.0,0.0846501787127606,1.0,0.0,1.0,0.0,0.0,0.0
22,170,11.238102840640886,11.610463829885614,1.0,0.0,0.0,0.0,0.0,0.0
23,170,8.056515397188443,5.598761134898153,1.0,0.0,0.0,1.0,0.0,0.0
24,170,0.0,8.644660319078758,1.0,1.0,0.0,0.0,0.0,0.0
25,170,4.94974759249831,11.793864390693452,0.0,0.0,1.0,0.0,0.0,0.0
26,170,8.576365339308012,11.640266972031268,0.0,0.0,0.0,0.0,0.0,0.0
27,170,0.0,7.25241545527214,0.0,0.0,1.0,0.0,1.0,1.0
28,170,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,170,3.8973709156963143,10.719412719906265,0.0,0.0,0.0,0.0,1.0,1.0
30,170,9.608153854772096,1.259091920494244,0.0,1.0,0.0,0.0,1.0,0.0
31,170,3.743573892418599,1.0948957543037106,1.0,0.0,1.0,0.0,0.0,1.0
32,170,10.939830911018294,8.972460986784165,0.0,1.0,0.0,0.0,0.0,0.0
33,170,3.9075495915611658,2.053086696031615,0.0,0.0,1.0,1.0,1.0,1.0
34,170,5.127255451974468,7.073688840932798,1.0,0.0,1.0,1.0,1.0,0.0
35,170,10.802754727911871,10.665389243161872,0.0,1.0,1.0,1.0,1.0,0.0
36,170,10.08233968535875,2.3314049095847182,0.0,1.0,0.0,0.0,0.0,0.0
37,170,11.28658232790539,9.767721135691716,0.0,0.0,0.0,0.0,0.0,0.0
38,170,8.576277362959662,6.4986693211573066,1.0,1.0,0.0,1.0,0.0,0.0
39,170,0.0,3.0469753458966813,0.0,1.0,1.0,0.0,0.0,1.0
0,175,3.1434322900998866,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,175,0.0,3.298394124884411,0.0,0.0,0.0,1.0,0.0,0.0
2,175,7.761098238171435,11.71591955354724,1.0,0.0,0.0,0.0,0.0,0.0
3,175,6.908247435325481,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,175,3.902848877248003,3.896860328677491,0.0,0.0,0.0,0.0,0.0,1.0
5,175,9.068599509774256,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,175,4.09213230644255,7.942511985574119,1.0,1.0,1.0,1.0,0.0,0.0
7,175,0.0,11.667728333423916,1.0,1.0,0.0,1.0,0.0,1.0
8,175,0.4246893870478475,3.5299448741019788,0.0,1.0,0.0,1.0,1.0,0.0
9,175,11.427748415454436,9.005048818252376,1.0,1.0,0.0,0.0,1.0,1.0
10,175,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,175,10.141899539949936,7.372206697225559,1.0,0.0,0.0,1.0,0.0,0.0
12,175,11.98385973885252,2.524944612119219,0.0,1.0,1.0,1.0,0.0,1.0
13,175,2.10871871804694,2.9803963798302187,1.0,1.0,1.0,0.0,0.0,1.0
14,175,7.739595424480038,8.21249159151771,0.0,1.0,0.0,0.0,0.0,1.0
15,175,8.496291573762313,9.303219564894512,0.0,1.0,1.0,1.0,0.0,1.0
16,175,0.8136127888692353,0.8293282187543541,0.0,0.0,0.0,0.0,1.0,0.0
17,175,8.237276314234228,7.06351417773494,0.0,0.0,1.0,1.0,0.0,0.0
18,175,11.997193563594418,0.266961110055393,1.0,0.0,0.0,0.0,1.0,1.0
19,175,6.167757598056661,1.9566673217579704,0.0,0.0,0.0,1.0,1.0,0.0
20,175,5.882165377541182,0.2616820363579228,0.0,0.0,1.0,1.0,1.0,0.0
21,175,12.0,0.0962372353527553,1.0,0.0,1.0,0.0,0.0,0.0
22,175,11.10935380956144,11.606583703530234,1.0,0.0,0.0,0.0,0.0,0.0
23,175,8.036339996266836,5.542262048774049,1.0,0.0,0.0,1.0,0.0,0.0
24,175,0.0,8.593732411161307,1.0,1.0,0.0,0.0,0.0,0.0
25,175,5.047359781201068,11.85455815189038,0.0,0.0,1.0,0.0,0.0,0.0
26,175,8.541291564992363,11.616400183375482,0.0,0.0,0.0,0.0,0.0,0.0
27,175,0.0,7.196719935216366,0.0,0.0,1.0,0.0,1.0,1.0
28,175,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,175,3.893560161144833,10.710553211701589,0.0,0.0,0.0,0.0,1.0,1.0
30,175,9.529852237325771,1.232056117440431,0.0,1.0,0.0,0.0,1.0,0.0
31,175,3.8029623739478575,1.0240238408386428,1.0,0.0,1.0,0.0,0.0,1.0
32,175,11.015029939728285,9.060590866805596,0.0,1.0,0.0,0.0,0.0,0.0
33,175,3.948084818587303,2.0250016671190583,0.0,0.0,1.0,1.0,1.0,1.0
34,175,5.07150871083518,7.117717694246081,1.0,0.0,1.0,1.0,1.0,0.0
35,175,10.862587787351533,10.56997920005232,0.0,1.0,1.0,1.0,1.0,0.0
36,175,10.033448561619588,2.3558513408753154,0.0,1.0,0.0,0.0,0.0,0.0
37,175,11.270935515620025,9.79366375224294,0.0,0.0,0.0,0.0,0.0,0.0
38,175,8.507057767206799,6.451612075532971,1.0,1.0,0.0,1.0,0.0,0.0
39,175,0.0021956770662042,3.047609792123509,0.0,1.0,1.0,0.0,0.0,1.0
0,180,3.2618042069673416,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,180,0.0,3.3615496510639806,0.0,0.0,0.0,1.0,0.0,0.0
2,180,7.644151564832477,11.662575777559397,1.0,0.0,0.0,0.0,0.0,0.0
3,180,6.955733594126022,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,180,3.901922842290279,3.921834906377154,0.0,0.0,0.0,0.0,0.0,1.0
5,180,8.967916677013722,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,180,4.067286946372396,7.966408465351452,1.0,1.0,1.0,1.0,0.0,0.0
7,180,0.0,11.668360568389488,1.0,1.0,0.0,1.0,0.0,1.0
8,180,0.4464657237879901,3.564328363630189,0.0,1.0,0.0,1.0,1.0,0.0
9,180,11.437578942774593,9.050962112225436,1.0,1.0,0.0,0.0,1.0,1.0
10,180,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,180,10.064753935971376,7.396163764165647,1.0,0.0,0.0,1.0,0.0,0.0
12,180,12.0,2.49607469510754,0.0,1.0,1.0,1.0,0.0,1.0
13,180,2.059743571029501,3.02576214350606,1.0,1.0,1.0,0.0,0.0,1.0
14,180,7.620760898475,8.047154024550426,0.0,1.0,0.0,0.0,0.0,1.0
15,180,8.628772523888967,9.393987146669694,0.0,1.0,1.0,1.0,0.0,1.0
16,180,0.6024208496195032,0.7195208443110042,0.0,0.0,0.0,0.0,1.0,0.0
17,180,8.113737986768392,7.055866734669042,0.0,0.0,1.0,1.0,0.0,0.0
18,180,11.995329472477282,0.2587765583192067,1.0,0.0,0.0,0.0,1.0,1.0
19,180,6.168994675902375,1.9651545711717664,0.0,0.0,0.0,1.0,1.0,0.0
20,180,5.888614166721212,0.2834850187408942,0.0,0.0,1.0,1.0,1.0,0.0
21,180,12.0,0.1048727156228861,1.0,0.0,1.0,0.0,0.0,0.0
22,180,11.005165199723658,11.604501358563123,1.0,0.0,0.0,0.0,0.0,0.0
23,180,8.02208026195055,5.499068492339153,1.0,0.0,0.0,1.0,0.0,0.0
24,180,0.0,8.545726016409878,1.0,1.0,0.0,0.0,0.0,0.0
25,180,5.160793924903498,11.929228393199462,0.0,0.0,1.0,0.0,0.0,0.0
26,180,8.52041893198564,11.602704342128714,0.0,0.0,0.0,0.0,0.0,0.0
27,180,0.0,7.140559912695392,0.0,0.0,1.0,0.0,1.0,1.0
28,180,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,180,3.8937903473423545,10.711102957752164,0.0,0.0,0.0,0.0,1.0,1.0
30,180,9.445352649706658,1.203528750873085,0.0,1.0,0.0,0.0,1.0,0.0
31,180,3.847846878848985,0.9701250210775484,1.0,0.0,1.0,0.0,0.0,1.0
32,180,11.098492967734437,9.161403132476387,0.0,1.0,0.0,0.0,0.0,0.0
33,180,3.988997475153652,1.9948921770701469,0.0,0.0,1.0,1.0,1.0,1.0
34,180,5.024790007559712,7.154864166098244,1.0,0.0,1.0,1.0,1.0,0.0
35,180,10.924710416072706,10.473286462011613,0.0,1.0,1.0,1.0,1.0,0.0
36,180,9.974770396185052,2.3873071774354653,0.0,1.0,0.0,0.0,0.0,0.0
37,180,11.263072789395384,9.80700882101372,0.0,0.0,0.0,0.0,0.0,0.0
38,180,8.431205553216005,6.402307533189169,1.0,1.0,0.0,1.0,0.0,0.0
39,180,0.0076164751586746,3.0490658649617544,0.0,1.0,1.0,0.0,0.0,1.0
0,185,3.3811037659407,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,185,0.0,3.431294860630267,0.0,0.0,0.0,1.0,0.0,0.0
2,185,7.5226813101407295,11.607840686452738,1.0,0.0,0.0,0.0,0.0,0.0
