0,0,0.0504876116805709,2.9308090196549914,0.0,1.0,1.0,0.0,0.0,0.0
3,185,6.994928783043343,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,185,3.900888874185806,3.955545904269259,0.0,0.0,0.0,0.0,0.0,1.0
5,185,8.86374987852985,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,185,4.046759196850486,7.986561127675179,1.0,1.0,1.0,1.0,0.0,0.0
7,185,0.0041538950557486,11.665509209482543,1.0,1.0,0.0,1.0,0.0,1.0
8,185,0.4661090738172645,3.594551616480974,0.0,1.0,0.0,1.0,1.0,0.0
9,185,11.445043041779464,9.085920301583045,1.0,1.0,0.0,0.0,1.0,1.0
10,185,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,185,10.00235247644145,7.415562900519827,1.0,0.0,0.0,1.0,0.0,0.0
12,185,12.0,2.4745829976788856,0.0,1.0,1.0,1.0,0.0,1.0
13,185,2.0064647284385195,3.076472159940637,1.0,1.0,1.0,0.0,0.0,1.0
14,185,7.501134569602724,7.89042533400066,0.0,1.0,0.0,0.0,0.0,1.0
15,185,8.772089966501229,9.493912833729686,0.0,1.0,1.0,1.0,0.0,1.0
16,185,0.4030807478237821,0.6045418381750423,0.0,0.0,0.0,0.0,1.0,0.0
17,185,7.983518317375336,7.047070970801348,0.0,0.0,1.0,1.0,0.0,0.0
18,185,11.99798388045533,0.2705930111099248,1.0,0.0,0.0,0.0,1.0,1.0
19,185,6.171018855368708,1.9792158515776948,0.0,0.0,0.0,1.0,1.0,0.0
20,185,5.895333920557828,0.3073953116478938,0.0,0.0,1.0,1.0,1.0,0.0
21,185,12.0,0.1139997828866321,1.0,0.0,1.0,0.0,0.0,0.0
22,185,10.904790682207013,11.600853667462744,1.0,0.0,0.0,0.0,0.0,0.0
23,185,8.004211258325816,5.444167152833035,1.0,0.0,0.0,1.0,0.0,0.0
24,185,0.0,8.506018703152534,1.0,1.0,0.0,0.0,0.0,0.0
25,185,5.276892313112747,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,185,8.503841637322616,11.591217528707787,0.0,0.0,0.0,0.0,0.0,0.0
27,185,0.0,7.072033730978736,0.0,0.0,1.0,0.0,1.0,1.0
28,185,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,185,3.8875612710704446,10.695163776822794,0.0,0.0,0.0,0.0,1.0,1.0
30,185,9.372917959880487,1.1802974288850183,0.0,1.0,0.0,0.0,1.0,0.0
31,185,3.878859127781438,0.9349520254962496,1.0,0.0,1.0,0.0,0.0,1.0
32,185,11.17652549854768,9.249732505632863,0.0,1.0,0.0,0.0,0.0,0.0
33,185,4.050344215129165,1.9498838119619568,0.0,0.0,1.0,1.0,1.0,1.0
34,185,4.960155345322065,7.205369675375811,1.0,0.0,1.0,1.0,1.0,0.0
35,185,10.979232042511466,10.38844355710738,0.0,1.0,1.0,1.0,1.0,0.0
36,185,9.907642358192314,2.4234193930696706,0.0,1.0,0.0,0.0,0.0,0.0
37,185,11.267361738643867,9.799642984214495,0.0,0.0,0.0,0.0,0.0,0.0
38,185,8.359260056229951,6.353336275205856,1.0,1.0,0.0,1.0,0.0,0.0
39,185,0.0073689329282285,3.0490044307152995,0.0,1.0,1.0,0.0,0.0,1.0
0,190,3.503670629058768,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,190,0.0,3.504958990247723,0.0,0.0,0.0,1.0,0.0,0.0
2,190,7.408917883814699,11.555675304031656,1.0,0.0,0.0,0.0,0.0,0.0
3,190,7.020709972087459,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,190,3.899442260584224,3.989501924166901,0.0,0.0,0.0,0.0,0.0,1.0
5,190,8.77243732682328,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,190,4.020556057227497,8.012965844564862,1.0,1.0,1.0,1.0,0.0,0.0
7,190,0.0123192415280516,11.659911389088544,1.0,1.0,0.0,1.0,0.0,1.0
8,190,0.4955296410531272,3.6411161593019146,0.0,1.0,0.0,1.0,1.0,0.0
9,190,11.453802184816857,9.123063339544146,1.0,1.0,0.0,0.0,1.0,1.0
10,190,0.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
11,190,9.943549852078633,7.4333915323762705,1.0,0.0,0.0,1.0,0.0,0.0
12,190,12.0,2.4495066759332498,0.0,1.0,1.0,1.0,0.0,1.0
13,190,1.9635622715303689,3.1175623950623303,1.0,1.0,1.0,0.0,0.0,1.0
14,190,7.379059419356034,7.72640087658581,0.0,1.0,0.0,0.0,0.0,1.0
15,190,8.910932014116897,9.583636757537754,0.0,1.0,1.0,1.0,0.0,1.0
16,190,0.2113700922378845,0.4867984526190993,0.0,0.0,0.0,0.0,1.0,0.0
17,190,7.864260715935881,7.041928126147132,0.0,0.0,1.0,1.0,0.0,0.0
18,190,11.9985363439192,0.273234949588173,1.0,0.0,0.0,0.0,1.0,1.0
19,190,6.172902824979577,1.9943616462915776,0.0,0.0,0.0,1.0,1.0,0.0
20,190,5.897997390997645,0.3162035914658223,0.0,0.0,1.0,1.0,1.0,0.0
21,190,12.0,0.1269416550837146,1.0,0.0,1.0,0.0,0.0,0.0
22,190,10.805367042185493,11.5937854889504,1.0,0.0,0.0,0.0,0.0,0.0
23,190,7.987117279067818,5.382058394567892,1.0,0.0,0.0,1.0,0.0,0.0
24,190,0.0,8.467796229460394,1.0,1.0,0.0,0.0,0.0,0.0
25,190,5.391577067370214,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,190,8.499645622973791,11.588493520698046,0.0,0.0,0.0,0.0,0.0,0.0
27,190,0.0,7.009523453940346,0.0,0.0,1.0,0.0,1.0,1.0
28,190,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,190,3.878759828248759,10.672269092704816,0.0,0.0,0.0,0.0,1.0,1.0
30,190,9.296490380853932,1.1542999359539454,0.0,1.0,0.0,0.0,1.0,0.0
31,190,3.9101372117948103,0.8980467246555643,1.0,0.0,1.0,0.0,0.0,1.0
32,190,11.249813279226077,9.336815249323772,0.0,1.0,0.0,0.0,0.0,0.0
33,190,4.11723884319696,1.9016603364336992,0.0,0.0,1.0,1.0,1.0,1.0
34,190,4.883786565112966,7.266219676607684,1.0,0.0,1.0,1.0,1.0,0.0
35,190,11.036027677555284,10.299940697898103,0.0,1.0,1.0,1.0,1.0,0.0
36,190,9.839210331028314,2.463330409706335,0.0,1.0,0.0,0.0,0.0,0.0
37,190,11.275796316268403,9.785165947593304,0.0,0.0,0.0,0.0,0.0,0.0
38,190,8.282486947320356,6.306128963406744,1.0,1.0,0.0,1.0,0.0,0.0
39,190,0.0,3.040092639283383,0.0,1.0,1.0,0.0,0.0,1.0
0,195,3.636344133131603,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,195,0.0,3.593807883401091,0.0,0.0,0.0,1.0,0.0,0.0
2,195,7.304772004656716,11.509821847390237,1.0,0.0,0.0,0.0,0.0,0.0
3,195,7.0473149408835445,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,195,3.8966264213203337,4.027156131270198,0.0,0.0,0.0,0.0,0.0,1.0
5,195,8.676504667259985,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,195,3.997766552075142,8.03454782184486,1.0,1.0,1.0,1.0,0.0,0.0
7,195,0.0200620614301326,11.6546566321992,1.0,1.0,0.0,1.0,0.0,1.0
8,195,0.5336106269742967,3.699606796523076,0.0,1.0,0.0,1.0,1.0,0.0
9,195,11.459800377400486,9.148822754123632,1.0,1.0,0.0,0.0,1.0,1.0
10,195,0.0,11.968678175293409,1.0,0.0,0.0,0.0,1.0,1.0
11,195,9.861005581229511,7.455466498456588,1.0,0.0,0.0,1.0,0.0,0.0
12,195,12.0,2.419905854230468,0.0,1.0,1.0,1.0,0.0,1.0
13,195,1.9200012280897576,3.158176726350052,1.0,1.0,1.0,0.0,0.0,1.0
14,195,7.251617800597901,7.542860255265239,0.0,1.0,0.0,0.0,0.0,1.0
15,195,9.05395458679871,9.67874284664404,0.0,1.0,1.0,1.0,0.0,1.0
16,195,0.0093584577928582,0.3682351994806558,0.0,0.0,0.0,0.0,1.0,0.0
17,195,7.753375492361245,7.037803456768576,0.0,0.0,1.0,1.0,0.0,0.0
18,195,11.998382853474316,0.2725611167586324,1.0,0.0,0.0,0.0,1.0,1.0
19,195,6.173227866615051,1.9964333439957505,0.0,0.0,0.0,1.0,1.0,0.0
20,195,5.900678562010074,0.3260555484893359,0.0,0.0,1.0,1.0,1.0,0.0
21,195,12.0,0.1490056138685819,1.0,0.0,1.0,0.0,0.0,0.0
22,195,10.706340003073135,11.587502399319288,1.0,0.0,0.0,0.0,0.0,0.0
23,195,7.969621082481082,5.321211287236921,1.0,0.0,0.0,1.0,0.0,0.0
24,195,0.0,8.430209093668585,1.0,1.0,0.0,0.0,0.0,0.0
25,195,5.514032000237424,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,195,8.49927892016941,11.588268993069052,0.0,0.0,0.0,0.0,0.0,0.0
27,195,0.0,6.963334866495133,0.0,0.0,1.0,0.0,1.0,1.0
28,195,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,195,3.868244960234459,10.645516062204978,0.0,0.0,0.0,0.0,1.0,1.0
30,195,9.238389203320992,1.1363475243818355,0.0,1.0,0.0,0.0,1.0,0.0
31,195,3.937528827974738,0.8648577786418272,1.0,0.0,1.0,0.0,0.0,1.0
32,195,11.328257531064056,9.43191363551285,0.0,1.0,0.0,0.0,0.0,0.0
33,195,4.186617297674666,1.8530707232276904,0.0,0.0,1.0,1.0,1.0,1.0
34,195,4.821765281649282,7.317812217591634,1.0,0.0,1.0,1.0,1.0,0.0
35,195,11.097526845856748,10.202562300010236,0.0,1.0,1.0,1.0,1.0,0.0
36,195,9.787340650657896,2.49345147775222,0.0,1.0,0.0,0.0,0.0,0.0
37,195,11.292147019367317,9.756105415718846,0.0,0.0,0.0,0.0,0.0,0.0
38,195,8.196476490652767,6.256863552858361,1.0,1.0,0.0,1.0,0.0,0.0
39,195,0.0,3.0205596072941527,0.0,1.0,1.0,0.0,0.0,1.0
0,200,3.7660675695920793,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,200,0.0,3.6879435959344353,0.0,0.0,0.0,1.0,0.0,0.0
2,200,7.191597518222912,11.461054442811074,1.0,0.0,0.0,0.0,0.0,0.0
3,200,7.075993457769218,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,200,3.8936727223613374,4.073291250924129,0.0,0.0,0.0,0.0,0.0,1.0
5,200,8.587667118111204,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,200,3.9828078765589847,8.04950646612398,1.0,1.0,1.0,1.0,0.0,0.0
7,200,0.0279102270171958,11.64944268006114,1.0,1.0,0.0,1.0,0.0,1.0
8,200,0.5796501588558671,3.76854963927102,0.0,1.0,0.0,1.0,1.0,0.0
9,200,11.466004211209825,9.174531019018731,1.0,1.0,0.0,0.0,1.0,1.0
10,200,0.0,11.9334412299255,1.0,0.0,0.0,0.0,1.0,1.0
11,200,9.768456620627356,7.478929522360714,1.0,0.0,0.0,1.0,0.0,0.0
12,200,12.0,2.3953515918743045,0.0,1.0,1.0,1.0,0.0,1.0
13,200,1.8841204745424684,3.191015242686433,1.0,1.0,1.0,0.0,0.0,1.0
14,200,7.119770404671709,7.362637252896021,0.0,1.0,0.0,0.0,0.0,1.0
15,200,9.186168447500576,9.765582269335455,0.0,1.0,1.0,1.0,0.0,1.0
16,200,0.0,0.2592442081423035,0.0,0.0,0.0,0.0,1.0,0.0
17,200,7.660315609994957,7.037541565631898,0.0,0.0,1.0,1.0,0.0,0.0
18,200,11.996856793877573,0.2666065848392032,1.0,0.0,0.0,0.0,1.0,1.0
19,200,6.174693621136992,2.006024652953028,0.0,0.0,0.0,1.0,1.0,0.0
20,200,5.906881523227888,0.3501577692017273,0.0,0.0,1.0,1.0,1.0,0.0
21,200,12.0,0.1735657097293537,1.0,0.0,1.0,0.0,0.0,0.0
22,200,10.611581068030343,11.58148744405701,1.0,0.0,0.0,0.0,0.0,0.0
23,200,7.947646757294236,5.24371089663037,1.0,0.0,0.0,1.0,0.0,0.0
24,200,0.0,8.396148926293836,1.0,1.0,0.0,0.0,0.0,0.0
25,200,5.633081000588578,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,200,8.507891959878878,11.574266201952506,0.0,0.0,0.0,0.0,0.0,0.0
27,200,0.0,6.927557695282509,0.0,0.0,1.0,0.0,1.0,1.0
28,200,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,200,3.857669141974559,10.618617938378367,0.0,0.0,0.0,0.0,1.0,1.0
30,200,9.167457216074254,1.1127002685296346,0.0,1.0,0.0,0.0,1.0,0.0
31,200,3.962388506874814,0.8334289565379547,1.0,0.0,1.0,0.0,0.0,1.0
32,200,11.394419452999108,9.511949344486483,0.0,1.0,0.0,0.0,0.0,0.0
33,200,4.265337830873757,1.7997622035861875,0.0,0.0,1.0,1.0,1.0,1.0
34,200,4.752623960124882,7.377938869745022,1.0,0.0,1.0,1.0,1.0,0.0
35,200,11.155096678487212,10.112384375780016,0.0,1.0,1.0,1.0,1.0,0.0
36,200,9.739489642190383,2.520316227329615,0.0,1.0,0.0,0.0,0.0,0.0
37,200,11.305285001638907,9.731570647111434,0.0,0.0,0.0,0.0,0.0,0.0
38,200,8.122200138412262,6.214616133523288,1.0,1.0,0.0,1.0,0.0,0.0
39,200,0.0,2.99724550850278,0.0,1.0,1.0,0.0,0.0,1.0
0,205,3.902820722225987,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,205,0.0,3.7938932139011032,0.0,0.0,0.0,1.0,0.0,0.0
2,205,7.099601417904223,11.419306313382323,1.0,0.0,0.0,0.0,0.0,0.0
3,205,7.110364162836165,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,205,3.891114407929911,4.118086310867411,0.0,0.0,0.0,0.0,0.0,1.0
5,205,8.503009057246148,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,205,3.961773413336525,8.070745471179112,1.0,1.0,1.0,1.0,0.0,0.0
7,205,0.0235980948487455,11.652367186687702,1.0,1.0,0.0,1.0,0.0,1.0
8,205,0.6200470887119918,3.82444524179004,0.0,1.0,0.0,1.0,1.0,0.0
9,205,11.47138668378885,9.197370386354788,1.0,1.0,0.0,0.0,1.0,1.0
10,205,0.0,11.899717815823154,1.0,0.0,0.0,0.0,1.0,1.0
11,205,9.683371421763963,7.497748871683408,1.0,0.0,0.0,1.0,0.0,0.0
12,205,12.0,2.368812414580321,0.0,1.0,1.0,1.0,0.0,1.0
13,205,1.858691128363899,3.215309100450059,1.0,1.0,1.0,0.0,0.0,1.0
14,205,6.982672981753642,7.176805100958733,0.0,1.0,0.0,0.0,0.0,1.0
15,205,9.32253038038684,9.852990231260542,0.0,1.0,1.0,1.0,0.0,1.0
16,205,0.0,0.1317573731117163,0.0,0.0,0.0,0.0,1.0,0.0
17,205,7.586956834357393,7.037695066525309,0.0,0.0,1.0,1.0,0.0,0.0
18,205,11.99973696683896,0.2786725347386145,1.0,0.0,0.0,0.0,1.0,1.0
19,205,6.1762373635402215,2.0172800642868856,0.0,0.0,0.0,1.0,1.0,0.0
20,205,5.902810531361253,0.3337322371747719,0.0,0.0,1.0,1.0,1.0,0.0
21,205,12.0,0.1950944752141239,1.0,0.0,1.0,0.0,0.0,0.0
22,205,10.515430132391357,11.57665046514614,1.0,0.0,0.0,0.0,0.0,0.0
23,205,7.933135203746807,5.188159624770135,1.0,0.0,0.0,1.0,0.0,0.0
24,205,0.0,8.368508646546589,1.0,1.0,0.0,0.0,0.0,0.0
25,205,5.741920567148227,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,205,8.518943537219638,11.556464870404444,0.0,0.0,0.0,0.0,0.0,0.0
27,205,0.0,6.858285099898721,0.0,0.0,1.0,0.0,1.0,1.0
28,205,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,205,3.849280656011879,10.598396881453269,0.0,0.0,0.0,0.0,1.0,1.0
30,205,9.082902705272884,1.0837222777112407,0.0,1.0,0.0,0.0,1.0,0.0
31,205,3.995238236476026,0.7919020542021782,1.0,0.0,1.0,0.0,0.0,1.0
32,205,11.446397411024698,9.577244309248597,0.0,1.0,0.0,0.0,0.0,0.0
33,205,4.347380097359944,1.7466281284028558,0.0,0.0,1.0,1.0,1.0,1.0
34,205,4.683624419412265,7.438591582635791,1.0,0.0,1.0,1.0,1.0,0.0
35,205,11.217384556200846,10.017119038678578,0.0,1.0,1.0,1.0,1.0,0.0
36,205,9.682931564345417,2.549144451944514,0.0,1.0,0.0,0.0,0.0,0.0
37,205,11.327275625952998,9.690535875169129,0.0,0.0,0.0,0.0,0.0,0.0
38,205,8.050746821048904,6.17335241438463,1.0,1.0,0.0,1.0,0.0,0.0
39,205,0.0,2.9763645269834167,0.0,1.0,1.0,0.0,0.0,1.0
0,210,4.051798555277585,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,210,0.0,3.911319992256063,0.0,0.0,0.0,1.0,0.0,0.0
2,210,7.020341221469338,11.38568141022684,1.0,0.0,0.0,0.0,0.0,0.0
3,210,7.136463733822974,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,210,3.886116125679768,4.165881051428868,0.0,0.0,0.0,0.0,0.0,1.0
5,210,8.4227958358232,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,210,3.932969573035476,8.10120581057094,1.0,1.0,1.0,1.0,0.0,0.0
7,210,0.0236089591223529,11.652359823167773,1.0,1.0,0.0,1.0,0.0,1.0
8,210,0.6422676373608837,3.853330642469978,0.0,1.0,0.0,1.0,1.0,0.0
9,210,11.474108094927542,9.209832684563004,1.0,1.0,0.0,0.0,1.0,1.0
10,210,0.0,11.866194629350394,1.0,0.0,0.0,0.0,1.0,1.0
11,210,9.612916865456643,7.513409146240459,1.0,0.0,0.0,1.0,0.0,0.0
12,210,12.0,2.339762197349508,0.0,1.0,1.0,1.0,0.0,1.0
13,210,1.8479389367849908,3.226058324403205,1.0,1.0,1.0,0.0,0.0,1.0
14,210,6.8322515976103,6.971416810666788,0.0,1.0,0.0,0.0,0.0,1.0
15,210,9.464503965473265,9.945692050584666,0.0,1.0,1.0,1.0,0.0,1.0
16,210,0.0,0.0107047883935788,0.0,0.0,0.0,0.0,1.0,0.0
17,210,7.517961246473353,7.037732124071527,0.0,0.0,1.0,1.0,0.0,0.0
18,210,12.0,0.2877658642744014,1.0,0.0,0.0,0.0,1.0,1.0
19,210,6.178425458748502,2.031369399883685,0.0,0.0,0.0,1.0,1.0,0.0
20,210,5.896196431478105,0.3062493732908176,0.0,0.0,1.0,1.0,1.0,0.0
21,210,12.0,0.2193075864558157,1.0,0.0,1.0,0.0,0.0,0.0
22,210,10.42091891636794,11.57256113125358,1.0,0.0,0.0,0.0,0.0,0.0
23,210,7.911306494600306,5.105555072803624,1.0,0.0,0.0,1.0,0.0,0.0
24,210,0.0,8.340781715301233,1.0,1.0,0.0,0.0,0.0,0.0
25,210,5.853005002357785,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,210,8.534726503118518,11.53095053249537,0.0,0.0,0.0,0.0,0.0,0.0
27,210,0.0,6.771971527160774,0.0,0.0,1.0,0.0,1.0,1.0
28,210,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,210,3.838992091450244,10.573772870706186,0.0,0.0,0.0,0.0,1.0,1.0
30,210,8.996797132664417,1.0527376109003508,0.0,1.0,0.0,0.0,1.0,0.0
31,210,4.019577961787923,0.7612747912131519,1.0,0.0,1.0,0.0,0.0,1.0
32,210,11.509710097827265,9.657153228859125,0.0,1.0,0.0,0.0,0.0,0.0
33,210,4.435036130613257,1.6908330045006903,0.0,0.0,1.0,1.0,1.0,1.0
34,210,4.634894501065382,7.480648035566831,1.0,0.0,1.0,1.0,1.0,0.0
35,210,11.274041927792284,9.935271993842894,0.0,1.0,1.0,1.0,1.0,0.0
36,210,9.634797244834266,2.5741151110578238,0.0,1.0,0.0,0.0,0.0,0.0
37,210,11.340558611877432,9.66349929299936,0.0,0.0,0.0,0.0,0.0,0.0
38,210,7.983611932042661,6.135299939436635,1.0,1.0,0.0,1.0,0.0,0.0
39,210,0.0,2.959432372718497,0.0,1.0,1.0,0.0,0.0,1.0
0,215,4.184451891505953,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,215,0.0,4.032108133704159,0.0,0.0,0.0,1.0,0.0,0.0
2,215,6.91587935172272,11.346356733265422,1.0,0.0,0.0,0.0,0.0,0.0
3,215,7.165121642207563,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,215,3.880103116082144,4.222565760361685,0.0,0.0,0.0,0.0,0.0,1.0
5,215,8.34271317840695,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,215,3.8807374179606335,8.155538759818517,1.0,1.0,1.0,1.0,0.0,0.0
7,215,0.0220667251323485,11.65331008545878,1.0,1.0,0.0,1.0,0.0,1.0
8,215,0.6882487011658788,3.915155152706456,0.0,1.0,0.0,1.0,1.0,0.0
9,215,11.478531235322064,9.23277286162487,1.0,1.0,0.0,0.0,1.0,1.0
10,215,0.0,11.835816030582471,1.0,0.0,0.0,0.0,1.0,1.0
11,215,9.553639915016678,7.527077758626755,1.0,0.0,0.0,1.0,0.0,0.0
12,215,12.0,2.3111149594613365,0.0,1.0,1.0,1.0,0.0,1.0
13,215,1.8225535596764124,3.253048607644919,1.0,1.0,1.0,0.0,0.0,1.0
14,215,6.67269533000698,6.751779675038953,0.0,1.0,0.0,0.0,0.0,1.0
15,215,9.61852428186014,10.0422428548059,0.0,1.0,1.0,1.0,0.0,1.0
16,215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,215,7.452561933082358,7.0369247104647465,0.0,0.0,1.0,1.0,0.0,0.0
18,215,11.993771408040724,0.2618708793125384,1.0,0.0,0.0,0.0,1.0,1.0
19,215,6.182350812187599,2.057426413275476,0.0,0.0,0.0,1.0,1.0,0.0
20,215,5.882563039288835,0.242760203981886,0.0,0.0,1.0,1.0,1.0,0.0
21,215,12.0,0.2500076662048464,1.0,0.0,1.0,0.0,0.0,0.0
22,215,10.316595285355524,11.569681806928918,1.0,0.0,0.0,0.0,0.0,0.0
23,215,7.8900484871276975,5.03427669586401,1.0,0.0,0.0,1.0,0.0,0.0
24,215,0.0,8.312949947338993,1.0,1.0,0.0,0.0,0.0,0.0
25,215,5.993661947904985,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,215,8.553590491611885,11.498775427257728,0.0,0.0,0.0,0.0,0.0,0.0
27,215,0.0,6.713259684764608,0.0,0.0,1.0,0.0,1.0,1.0
28,215,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,215,3.836872032264948,10.568838723002845,0.0,0.0,0.0,0.0,1.0,1.0
30,215,8.925806150681764,1.0264879336073736,0.0,1.0,0.0,0.0,1.0,0.0
31,215,4.051277443505692,0.7211877595888811,1.0,0.0,1.0,0.0,0.0,1.0
32,215,11.574581028628277,9.740138022540725,0.0,1.0,0.0,0.0,0.0,0.0
33,215,4.52938666840324,1.6309756603022487,0.0,0.0,1.0,1.0,1.0,1.0
34,215,4.576848691734693,7.529794709361342,1.0,0.0,1.0,1.0,1.0,0.0
35,215,11.324720398268523,9.860239471479533,0.0,1.0,1.0,1.0,1.0,0.0
36,215,9.584911768162195,2.6013550518892714,0.0,1.0,0.0,0.0,0.0,0.0
37,215,11.360134320214009,9.622298189303097,0.0,0.0,0.0,0.0,0.0,0.0
38,215,7.930775444969431,6.105144110965451,1.0,1.0,0.0,1.0,0.0,0.0
39,215,0.0,2.941491654757991,0.0,1.0,1.0,0.0,0.0,1.0
0,220,4.314419544168559,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,220,0.0,4.151685454262307,0.0,0.0,0.0,1.0,0.0,0.0
2,220,6.788968491994583,11.29678644234135,1.0,0.0,0.0,0.0,0.0,0.0
3,220,7.190738167860405,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,220,3.871943302810892,4.297092952319563,0.0,0.0,0.0,0.0,0.0,1.0
5,220,8.278338228856692,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,220,3.827527209599744,8.209980659038541,1.0,1.0,1.0,1.0,0.0,0.0
7,220,0.0353118112624497,11.645076251568486,1.0,1.0,0.0,1.0,0.0,1.0
8,220,0.6292106329606482,3.957915291719925,0.0,1.0,0.0,1.0,1.0,0.0
9,220,11.482761874608634,9.254037401548432,1.0,1.0,0.0,0.0,1.0,1.0
10,220,0.0,11.803501542561833,1.0,0.0,0.0,0.0,1.0,1.0
11,220,9.49649823618241,7.542022267239081,1.0,0.0,0.0,1.0,0.0,0.0
12,220,12.0,2.2768101925053528,0.0,1.0,1.0,1.0,0.0,1.0
13,220,1.802063786748095,3.274138254445691,1.0,1.0,1.0,0.0,0.0,1.0
14,220,6.518378099590158,6.5169672713019295,0.0,1.0,0.0,0.0,0.0,1.0
15,220,9.79143723325481,10.15200032414026,0.0,1.0,1.0,1.0,0.0,1.0
16,220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,220,7.377365986921984,7.035589090756009,0.0,0.0,1.0,1.0,0.0,0.0
18,220,11.986765567371076,0.2309931279607957,1.0,0.0,0.0,0.0,1.0,1.0
19,220,6.186699151092518,2.089055155505083,0.0,0.0,0.0,1.0,1.0,0.0
20,220,5.8706893892052365,0.1852247922291447,0.0,0.0,1.0,1.0,1.0,0.0
21,220,12.0,0.2789979474749481,1.0,0.0,1.0,0.0,0.0,0.0
22,220,10.226286531569269,11.570869681762348,1.0,0.0,0.0,0.0,0.0,0.0
23,220,7.867725976945157,4.9522027442215775,1.0,0.0,0.0,1.0,0.0,0.0
24,220,0.0,8.29225127433085,1.0,1.0,0.0,0.0,0.0,0.0
25,220,6.125683875213728,12.0,0.0,0.0,1.0,0.0,0.0,0.0
