0,0,0.0504876116805709,2.9308090196549914,0.0,1.0,1.0,0.0,0.0,0.0
26,220,8.571862862278866,11.469003298470158,0.0,0.0,0.0,0.0,0.0,0.0
27,220,0.0,6.6653367374381824,0.0,0.0,1.0,0.0,1.0,1.0
28,220,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,220,3.827987618969264,10.57270578283741,0.0,0.0,0.0,0.0,1.0,1.0
30,220,8.869061786141783,1.0045813662444911,0.0,1.0,0.0,0.0,1.0,0.0
31,220,4.083016848796875,0.6802882475200663,1.0,0.0,1.0,0.0,0.0,1.0
32,220,11.646696688445113,9.835564566734904,0.0,1.0,0.0,0.0,0.0,0.0
33,220,4.608435345094965,1.5815098491991466,0.0,0.0,1.0,1.0,1.0,1.0
34,220,4.507813532643547,7.59009540438157,1.0,0.0,1.0,1.0,1.0,0.0
35,220,11.385719461378224,9.767728854802275,0.0,1.0,1.0,1.0,1.0,0.0
36,220,9.548630571988712,2.621125718897693,0.0,1.0,0.0,0.0,0.0,0.0
37,220,11.36865569470895,9.605516175387898,0.0,0.0,0.0,0.0,0.0,0.0
38,220,7.884256652946136,6.078949918546575,1.0,1.0,0.0,1.0,0.0,0.0
39,220,0.0,2.91810997482459,0.0,1.0,1.0,0.0,0.0,1.0
0,225,4.451744357755717,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,225,0.0,4.267704455143987,0.0,0.0,0.0,1.0,0.0,0.0
2,225,6.671265350374674,11.250770733849384,1.0,0.0,0.0,0.0,0.0,0.0
3,225,7.227176471079404,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,225,3.867182984619689,4.344903312161943,0.0,0.0,0.0,0.0,0.0,1.0
5,225,8.212869634212113,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,225,3.781147639589016,8.257049266821742,1.0,1.0,1.0,1.0,0.0,0.0
7,225,0.0453417928332837,11.638844050275171,1.0,1.0,0.0,1.0,0.0,1.0
8,225,0.5776975422179358,3.992020299092948,0.0,1.0,0.0,1.0,1.0,0.0
9,225,11.481781409353037,9.248632641968676,1.0,1.0,0.0,0.0,1.0,1.0
10,225,0.0,11.775379523262655,1.0,0.0,0.0,0.0,1.0,1.0
11,225,9.453299432153669,7.553109619022983,1.0,0.0,0.0,1.0,0.0,0.0
12,225,12.0,2.239150718262707,0.0,1.0,1.0,1.0,0.0,1.0
13,225,1.7888860812572205,3.2876008058802406,1.0,1.0,1.0,0.0,0.0,1.0
14,225,6.37216536282543,6.2874939971431685,0.0,1.0,0.0,0.0,0.0,1.0
15,225,9.963056068567449,10.25477738498104,0.0,1.0,1.0,1.0,0.0,1.0
16,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,225,7.3254166615202045,7.034079172688417,0.0,0.0,1.0,1.0,0.0,0.0
18,225,11.980339443977826,0.201650225032669,1.0,0.0,0.0,0.0,1.0,1.0
19,225,6.188489511013761,2.1019515956800743,0.0,0.0,0.0,1.0,1.0,0.0
20,225,5.861456860608474,0.1419151218109314,0.0,0.0,1.0,1.0,1.0,0.0
21,225,12.0,0.309896555985349,1.0,0.0,1.0,0.0,0.0,0.0
22,225,10.152143529942938,11.572649070790533,1.0,0.0,0.0,0.0,0.0,0.0
23,225,7.841682592524938,4.860491436996665,1.0,0.0,0.0,1.0,0.0,0.0
24,225,0.0,8.272939059356693,1.0,1.0,0.0,0.0,0.0,0.0
25,225,6.288500278933499,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,225,8.598401707367865,11.425344954380495,0.0,0.0,0.0,0.0,0.0,0.0
27,225,0.0,6.634514000646804,0.0,0.0,1.0,0.0,1.0,1.0
28,225,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,225,3.82264209876721,10.57508533144072,0.0,0.0,0.0,0.0,1.0,1.0
30,225,8.820519508861956,0.98636717561087,0.0,1.0,0.0,0.0,1.0,0.0
31,225,4.109682574479359,0.6459428891153399,1.0,0.0,1.0,0.0,0.0,1.0
32,225,11.731876616551814,9.945654770652826,0.0,1.0,0.0,0.0,0.0,0.0
33,225,4.690945806047466,1.5291692418110046,0.0,0.0,1.0,1.0,1.0,1.0
34,225,4.571567127868635,7.65975296918428,1.0,0.0,1.0,1.0,1.0,0.0
35,225,11.433635750647818,9.695965192623447,0.0,1.0,1.0,1.0,1.0,0.0
36,225,9.501262058259965,2.64600663178467,0.0,1.0,0.0,0.0,0.0,0.0
37,225,11.384974282561473,9.57116413028674,0.0,0.0,0.0,0.0,0.0,0.0
38,225,7.826460672752829,6.045776912535764,1.0,1.0,0.0,1.0,0.0,0.0
39,225,0.0,2.8978208464537683,0.0,1.0,1.0,0.0,0.0,1.0
0,230,4.596701691151722,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,230,0.0,4.381262592706557,0.0,0.0,0.0,1.0,0.0,0.0
2,230,6.544276447930585,11.201434495255764,1.0,0.0,0.0,0.0,0.0,0.0
3,230,7.258208206453037,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,230,3.863587402091044,4.382918155821593,0.0,0.0,0.0,0.0,0.0,1.0
5,230,8.15169518464056,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,230,3.732106812440459,8.310421327618755,1.0,1.0,1.0,1.0,0.0,0.0
7,230,0.0570595769131003,11.63169321303457,1.0,1.0,0.0,1.0,0.0,1.0
8,230,0.5291923633917971,4.023208176848038,0.0,1.0,0.0,1.0,1.0,0.0
9,230,11.481658224472037,9.247992239471648,1.0,1.0,0.0,0.0,1.0,1.0
10,230,0.0,11.746968947191716,1.0,0.0,0.0,0.0,1.0,1.0
11,230,9.406797220264664,7.563104345598839,1.0,0.0,0.0,1.0,0.0,0.0
12,230,12.0,2.199129890842943,0.0,1.0,1.0,1.0,0.0,1.0
13,230,1.7783639715117503,3.297605119504552,1.0,1.0,1.0,0.0,0.0,1.0
14,230,6.227620928701485,6.073564356961266,0.0,1.0,0.0,0.0,0.0,1.0
15,230,10.156750156139635,10.366034450594482,0.0,1.0,1.0,1.0,0.0,1.0
16,230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,230,7.266343048352576,7.0331943439379305,0.0,0.0,1.0,1.0,0.0,0.0
18,230,11.97146150773158,0.1581878228200511,1.0,0.0,0.0,0.0,1.0,1.0
19,230,6.189972730179254,2.11042007496969,0.0,0.0,0.0,1.0,1.0,0.0
20,230,5.809756588890187,0.1545211509946482,0.0,0.0,1.0,1.0,1.0,0.0
21,230,12.0,0.3531243679823596,1.0,0.0,1.0,0.0,0.0,0.0
22,230,10.079728522633037,11.5759486256949,1.0,0.0,0.0,0.0,0.0,0.0
23,230,7.818613862264163,4.775435433499733,1.0,0.0,0.0,1.0,0.0,0.0
24,230,0.0,8.2457620233303,1.0,1.0,0.0,0.0,0.0,0.0
25,230,6.46476599790445,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,230,8.631909214490829,11.371301127253952,0.0,0.0,0.0,0.0,0.0,0.0
27,230,0.0,6.616434580324541,0.0,0.0,1.0,0.0,1.0,1.0
28,230,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,230,3.810830447263636,10.580311608840436,0.0,0.0,0.0,0.0,1.0,1.0
30,230,8.840266515437573,0.9355941890989188,0.0,1.0,0.0,0.0,1.0,0.0
31,230,4.133320771616796,0.6152372412676519,1.0,0.0,1.0,0.0,0.0,1.0
32,230,11.809605666063044,10.036105707290815,0.0,1.0,0.0,0.0,0.0,0.0
33,230,4.768880805205392,1.4859960551714797,0.0,0.0,1.0,1.0,1.0,1.0
34,230,4.6355418853907535,7.728607384684821,1.0,0.0,1.0,1.0,1.0,0.0
35,230,11.475037071769332,9.634655309419948,0.0,1.0,1.0,1.0,1.0,0.0
36,230,9.438071108547131,2.6790840308013544,0.0,1.0,0.0,0.0,0.0,0.0
37,230,11.395071194237,9.548932731268623,0.0,0.0,0.0,0.0,0.0,0.0
38,230,7.775227560212073,6.0182089517373285,1.0,1.0,0.0,1.0,0.0,0.0
39,230,0.0,2.878751344423884,0.0,1.0,1.0,0.0,0.0,1.0
0,235,4.754504509253555,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,235,0.0,4.492131604543636,0.0,0.0,0.0,1.0,0.0,0.0
2,235,6.406501776256229,11.144162699006104,1.0,0.0,0.0,0.0,0.0,0.0
3,235,7.295847088698474,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,235,3.861860325396047,4.411013325129912,0.0,0.0,0.0,0.0,0.0,1.0
5,235,8.085028878811926,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,235,3.671053065594039,8.377655703854273,1.0,1.0,1.0,1.0,0.0,0.0
7,235,0.0467171963568551,11.638274123150884,1.0,1.0,0.0,1.0,0.0,1.0
8,235,0.4803987262724491,4.053744044934684,0.0,1.0,0.0,1.0,1.0,0.0
9,235,11.478365054118228,9.229185041371842,1.0,1.0,0.0,0.0,1.0,1.0
10,235,0.0,11.712162614921636,1.0,0.0,0.0,0.0,1.0,1.0
11,235,9.335438365352632,7.5779026487167105,1.0,0.0,0.0,1.0,0.0,0.0
12,235,12.0,2.162581990508234,0.0,1.0,1.0,1.0,0.0,1.0
13,235,1.7857610011376626,3.2906811450258444,1.0,1.0,1.0,0.0,0.0,1.0
14,235,6.082642869728243,5.857078549997952,0.0,1.0,0.0,0.0,0.0,1.0
15,235,10.344407295150358,10.479970534513493,0.0,1.0,1.0,1.0,0.0,1.0
16,235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,235,7.210786460383958,7.033689702025273,0.0,0.0,1.0,1.0,0.0,0.0
18,235,12.0,0.1505731245641133,1.0,0.0,0.0,0.0,1.0,1.0
19,235,6.193865816261387,2.130001272967649,0.0,0.0,0.0,1.0,1.0,0.0
20,235,5.753450535578689,0.1669951214068504,0.0,0.0,1.0,1.0,1.0,0.0
21,235,12.0,0.3941135629875418,1.0,0.0,1.0,0.0,0.0,0.0
22,235,10.003793580151005,11.57922120205421,1.0,0.0,0.0,0.0,0.0,0.0
23,235,7.789885323825011,4.67481243834609,1.0,0.0,0.0,1.0,0.0,0.0
24,235,0.0,8.221347438337302,1.0,1.0,0.0,0.0,0.0,0.0
25,235,6.653794673918974,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,235,8.642916958252949,11.352950640437554,0.0,0.0,0.0,0.0,0.0,0.0
27,235,0.0005399651349818,6.617556911031193,0.0,0.0,1.0,0.0,1.0,1.0
28,235,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,235,3.7879726495350767,10.59036935298895,0.0,0.0,0.0,0.0,1.0,1.0
30,235,8.862339821339901,0.8756855303172466,0.0,1.0,0.0,0.0,1.0,0.0
31,235,4.1614356979966605,0.5797693213031173,1.0,0.0,1.0,0.0,0.0,1.0
32,235,11.893255784100496,10.134614108109496,0.0,1.0,0.0,0.0,0.0,0.0
33,235,4.850788479621659,1.4375714857054882,0.0,0.0,1.0,1.0,1.0,1.0
34,235,4.697344136199446,7.790580474266575,1.0,0.0,1.0,1.0,1.0,0.0
35,235,11.518023657106584,9.573012945197505,0.0,1.0,1.0,1.0,1.0,0.0
36,235,9.378035235117364,2.7095562455679385,0.0,1.0,0.0,0.0,0.0,0.0
37,235,11.407481346715398,9.52362315289471,0.0,0.0,0.0,0.0,0.0,0.0
38,235,7.744480119278591,6.001721460879001,1.0,1.0,0.0,1.0,0.0,0.0
39,235,0.0,2.8565890775820963,0.0,1.0,1.0,0.0,0.0,1.0
0,240,4.912252762385402,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,240,0.0,4.589557592524768,0.0,0.0,0.0,1.0,0.0,0.0
2,240,6.281696698424003,11.09187101930535,1.0,0.0,0.0,0.0,0.0,0.0
3,240,7.334000665958293,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,240,3.8602833190372263,4.434656396422694,0.0,0.0,0.0,0.0,0.0,1.0
5,240,8.031284907409555,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,240,3.607691813451796,8.446784994568851,1.0,1.0,1.0,1.0,0.0,0.0
7,240,0.0398942118685399,11.642532084281234,1.0,1.0,0.0,1.0,0.0,1.0
8,240,0.4247751563519262,4.08915888833039,0.0,1.0,0.0,1.0,1.0,0.0
9,240,11.474065373203988,9.206130940461083,1.0,1.0,0.0,0.0,1.0,1.0
10,240,0.0,11.676171141594274,1.0,0.0,0.0,0.0,1.0,1.0
11,240,9.277351318315246,7.5882665379559535,1.0,0.0,0.0,1.0,0.0,0.0
12,240,12.0,2.132135612080749,0.0,1.0,1.0,1.0,0.0,1.0
13,240,1.787872460360593,3.288746201761303,1.0,1.0,1.0,0.0,0.0,1.0
14,240,5.9385015459472905,5.634068224264387,0.0,1.0,0.0,0.0,0.0,1.0
15,240,10.53179410067202,10.593052940906851,0.0,1.0,1.0,1.0,0.0,1.0
16,240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,240,7.143257715558289,7.03478535457136,0.0,0.0,1.0,1.0,0.0,0.0
18,240,12.0,0.1460286010472095,1.0,0.0,0.0,0.0,1.0,1.0
19,240,6.197883744763265,2.147893008230888,0.0,0.0,0.0,1.0,1.0,0.0
20,240,5.702100866495032,0.1784302670829906,0.0,0.0,1.0,1.0,1.0,0.0
21,240,12.0,0.4356996141933197,1.0,0.0,1.0,0.0,0.0,0.0
22,240,9.940916984853738,11.583110065035587,1.0,0.0,0.0,0.0,0.0,0.0
23,240,7.768144663620664,4.584687790446153,1.0,0.0,0.0,1.0,0.0,0.0
24,240,0.0,8.200942004607219,1.0,1.0,0.0,0.0,0.0,0.0
25,240,6.8556615207716725,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,240,8.655662094791827,11.330999188185904,0.0,0.0,0.0,0.0,0.0,0.0
27,240,0.0,6.605335227773395,0.0,0.0,1.0,0.0,1.0,1.0
28,240,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,240,3.7663074238088994,10.599845603214993,0.0,0.0,0.0,0.0,1.0,1.0
30,240,8.88846554100098,0.8000239779001116,0.0,1.0,0.0,0.0,1.0,0.0
31,240,4.181941490291908,0.5527251883248631,1.0,0.0,1.0,0.0,0.0,1.0
32,240,11.976851882913424,10.233846629706706,0.0,1.0,0.0,0.0,0.0,0.0
33,240,4.928908853804843,1.3929514047614355,0.0,0.0,1.0,1.0,1.0,1.0
34,240,4.763272644761587,7.854597890313994,1.0,0.0,1.0,1.0,1.0,0.0
35,240,11.546374551021575,9.532618322946265,0.0,1.0,1.0,1.0,1.0,0.0
36,240,9.321707223600017,2.7396312059537773,0.0,1.0,0.0,0.0,0.0,0.0
37,240,11.421617901731029,9.496766949661222,0.0,0.0,0.0,0.0,0.0,0.0
38,240,7.7067589787087325,5.980750877401451,1.0,1.0,0.0,1.0,0.0,0.0
39,240,0.0,2.835877376998772,0.0,1.0,1.0,0.0,0.0,1.0
0,245,5.073088080817966,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,245,0.0,4.67311848574184,0.0,0.0,0.0,1.0,0.0,0.0
2,245,6.1475137199120535,11.03718113608595,1.0,0.0,0.0,0.0,0.0,0.0
3,245,7.374667845159022,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,245,3.8591756507403607,4.4555421921333656,0.0,0.0,0.0,0.0,0.0,1.0
5,245,7.994392045648526,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,245,3.5358865544426727,8.524716515453575,1.0,1.0,1.0,1.0,0.0,0.0
7,245,0.0399600057358754,11.642490069718711,1.0,1.0,0.0,1.0,0.0,1.0
8,245,0.3889494822475998,4.111761834707908,0.0,1.0,0.0,1.0,1.0,0.0
9,245,11.47232540462365,9.196962063618654,1.0,1.0,0.0,0.0,1.0,1.0
10,245,0.0,11.64052342250486,1.0,0.0,0.0,0.0,1.0,1.0
11,245,9.224030606276123,7.598339437561786,1.0,0.0,0.0,1.0,0.0,0.0
12,245,12.0,2.0983898124029947,0.0,1.0,1.0,1.0,0.0,1.0
13,245,1.789949661538168,3.2868855973853672,1.0,1.0,1.0,0.0,0.0,1.0
14,245,5.806421769454422,5.416849919951251,0.0,1.0,0.0,0.0,0.0,1.0
15,245,10.7139508685241,10.711635354918794,0.0,1.0,1.0,1.0,0.0,1.0
16,245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,245,7.076287845276518,7.034901811044966,0.0,0.0,1.0,1.0,0.0,0.0
18,245,12.0,0.1415249945832551,1.0,0.0,0.0,0.0,1.0,1.0
19,245,6.201606917431293,2.1663400244592266,0.0,0.0,0.0,1.0,1.0,0.0
20,245,5.636476003277009,0.1924980178694466,0.0,0.0,1.0,1.0,1.0,0.0
21,245,12.0,0.4679083946856218,1.0,0.0,1.0,0.0,0.0,0.0
22,245,9.88565059148479,11.584972995056972,1.0,0.0,0.0,0.0,0.0,0.0
23,245,7.745693719707989,4.493614110007846,1.0,0.0,0.0,1.0,0.0,0.0
24,245,0.0,8.174046390733366,1.0,1.0,0.0,0.0,0.0,0.0
25,245,7.055676684365005,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,245,8.663507799916806,11.317979941593777,0.0,0.0,0.0,0.0,0.0,0.0
27,245,0.0,6.568161794603651,0.0,0.0,1.0,0.0,1.0,1.0
28,245,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,245,3.737499713213891,10.61295421048262,0.0,0.0,0.0,0.0,1.0,1.0
30,245,8.904915361334469,0.7488316197257289,0.0,1.0,0.0,0.0,1.0,0.0
31,245,4.199456847071253,0.5309830401736643,1.0,0.0,1.0,0.0,0.0,1.0
32,245,12.0,10.34087719568501,0.0,1.0,0.0,0.0,0.0,0.0
33,245,5.017361285430072,1.3440280393396484,0.0,0.0,1.0,1.0,1.0,1.0
34,245,4.830352479206027,7.918104065468823,1.0,0.0,1.0,1.0,1.0,0.0
35,245,11.573383701617423,9.492461800815674,0.0,1.0,1.0,1.0,1.0,0.0
36,245,9.266428679201908,2.7682546708569347,0.0,1.0,0.0,0.0,0.0,0.0
37,245,11.4305085037438,9.480054889898309,0.0,0.0,0.0,0.0,0.0,0.0
38,245,7.6788653004596386,5.964588348938816,1.0,1.0,0.0,1.0,0.0,0.0
39,245,0.0,2.813141611447538,0.0,1.0,1.0,0.0,0.0,1.0
0,250,5.227683271084672,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,250,0.0,4.750085905609249,0.0,0.0,0.0,1.0,0.0,0.0
2,250,6.019037198619919,10.9869226316857,1.0,0.0,0.0,0.0,0.0,0.0
3,250,7.418322512323582,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,250,3.857122962242917,4.484547210058607,0.0,0.0,0.0,0.0,0.0,1.0
5,250,7.9544066962015805,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,250,3.4724683106222534,8.588659497508282,1.0,1.0,1.0,1.0,0.0,0.0
7,250,0.0179379448171682,11.656820778709232,1.0,1.0,0.0,1.0,0.0,1.0
8,250,0.3614880558774458,4.128800376316392,0.0,1.0,0.0,1.0,1.0,0.0
9,250,11.469217967058912,9.179888175027834,1.0,1.0,0.0,0.0,1.0,1.0
10,250,0.0,11.59474679792284,1.0,0.0,0.0,0.0,1.0,1.0
11,250,9.16764624705264,7.6098129386331665,1.0,0.0,0.0,1.0,0.0,0.0
12,250,12.0,2.071449812038616,0.0,1.0,1.0,1.0,0.0,1.0
13,250,1.7866476141877896,3.289712972456097,1.0,1.0,1.0,0.0,0.0,1.0
14,250,5.683384057838472,5.204695584392563,0.0,1.0,0.0,0.0,0.0,1.0
15,250,10.897611181262594,10.82598543493128,0.0,1.0,1.0,1.0,0.0,1.0
16,250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,250,7.00723154614543,7.036266395675145,0.0,0.0,1.0,1.0,0.0,0.0
18,250,12.0,0.1368807409377432,1.0,0.0,0.0,0.0,1.0,1.0
19,250,6.204685037802591,2.181438636604961,0.0,0.0,0.0,1.0,1.0,0.0
20,250,5.586317359107059,0.2024501303523428,0.0,0.0,1.0,1.0,1.0,0.0
21,250,12.0,0.4954956078449475,1.0,0.0,1.0,0.0,0.0,0.0
22,250,9.821278599108757,11.588113812380469,1.0,0.0,0.0,0.0,0.0,0.0
23,250,7.723638992997296,4.397647330200318,1.0,0.0,0.0,1.0,0.0,0.0
24,250,0.0,8.151685948236493,1.0,1.0,0.0,0.0,0.0,0.0
25,250,7.256448035773611,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,250,8.667073707093103,11.312095069401073,0.0,0.0,0.0,0.0,0.0,0.0
27,250,0.0,6.5135727297022,0.0,0.0,1.0,0.0,1.0,1.0
28,250,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,250,3.701921481413025,10.628723432076,0.0,0.0,0.0,0.0,1.0,1.0
30,250,8.922825466522571,0.6932707483336387,0.0,1.0,0.0,0.0,1.0,0.0
31,250,4.214521776799296,0.5105141251624087,1.0,0.0,1.0,0.0,0.0,1.0
32,250,12.0,10.448565781928036,0.0,1.0,0.0,0.0,0.0,0.0
33,250,5.102126616690867,1.2963553510158448,0.0,0.0,1.0,1.0,1.0,1.0
34,250,4.885605405051996,7.9709970012152285,1.0,0.0,1.0,1.0,1.0,0.0
35,250,11.60936763127896,9.44119537310767,0.0,1.0,1.0,1.0,1.0,0.0
36,250,9.19523291174283,2.803911438379726,0.0,1.0,0.0,0.0,0.0,0.0
37,250,11.4417418196294,9.460562877105913,0.0,0.0,0.0,0.0,0.0,0.0
38,250,7.638656052944798,5.940822619545253,1.0,1.0,0.0,1.0,0.0,0.0
39,250,0.0,2.785073626321236,0.0,1.0,1.0,0.0,0.0,1.0
0,255,5.362583289974751,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,255,0.0,4.822186429979242,0.0,0.0,0.0,1.0,0.0,0.0
2,255,5.910589654099272,10.94695889732395,1.0,0.0,0.0,0.0,0.0,0.0
3,255,7.458373583610744,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,255,3.85553744190318,4.507815113513286,0.0,0.0,0.0,0.0,0.0,1.0
5,255,7.920930285902445,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,255,3.3992568065431503,8.662721848087761,1.0,1.0,1.0,1.0,0.0,0.0
7,255,0.0099708624958811,11.662156856726464,1.0,1.0,0.0,1.0,0.0,1.0
8,255,0.3133284801427923,4.159411657393529,0.0,1.0,0.0,1.0,1.0,0.0
9,255,11.46491310735419,9.15925210261689,1.0,1.0,0.0,0.0,1.0,1.0
10,255,0.0,11.546837982245634,1.0,0.0,0.0,0.0,1.0,1.0
11,255,9.124552783282605,7.619416723303692,1.0,0.0,0.0,1.0,0.0,0.0
12,255,12.0,2.0497596807764347,0.0,1.0,1.0,1.0,0.0,1.0
13,255,1.782741692539075,3.2933238319373817,1.0,1.0,1.0,0.0,0.0,1.0
14,255,5.573730350888266,5.002995907740147,0.0,1.0,0.0,0.0,0.0,1.0
15,255,11.082723799638773,10.94985728026086,0.0,1.0,1.0,1.0,0.0,1.0
16,255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,255,6.949181416925292,7.035614505023386,0.0,0.0,1.0,1.0,0.0,0.0
18,255,12.0,0.1354094067901363,1.0,0.0,0.0,0.0,1.0,1.0
19,255,6.210973240538855,2.2130818167467443,0.0,0.0,0.0,1.0,1.0,0.0
20,255,5.53396590950838,0.2138060500507841,0.0,0.0,1.0,1.0,1.0,0.0
21,255,12.0,0.5213834066114755,1.0,0.0,1.0,0.0,0.0,0.0
22,255,9.752281218176416,11.591305027318082,1.0,0.0,0.0,0.0,0.0,0.0
23,255,7.698794298275088,4.2977283210166375,1.0,0.0,0.0,1.0,0.0,0.0
24,255,0.0159887564492507,8.117421470403357,1.0,1.0,0.0,0.0,0.0,0.0
25,255,7.460489458381879,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,255,8.67132876764653,11.304940637413615,0.0,0.0,0.0,0.0,0.0,0.0
27,255,0.0,6.445368555199925,0.0,0.0,1.0,0.0,1.0,1.0
28,255,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,255,3.676722500233184,10.63955484537778,0.0,0.0,0.0,0.0,1.0,1.0
30,255,8.937841023614684,0.644844887048641,0.0,1.0,0.0,0.0,1.0,0.0
31,255,4.218062758552781,0.5057482506279457,1.0,0.0,1.0,0.0,0.0,1.0
32,255,12.0,10.56842118644474,0.0,1.0,0.0,0.0,0.0,0.0
33,255,5.189857422267675,1.2479613216534302,0.0,0.0,1.0,1.0,1.0,1.0
34,255,4.92578078326561,8.010761431735226,1.0,0.0,1.0,1.0,1.0,0.0
35,255,11.648624600965237,9.383507459528326,0.0,1.0,1.0,1.0,1.0,0.0
36,255,9.1288937490853,2.8344801871482788,0.0,1.0,0.0,0.0,0.0,0.0
37,255,11.464302218597227,9.421384827122177,0.0,0.0,0.0,0.0,0.0,0.0
38,255,7.602116099026416,5.919659053577696,1.0,1.0,0.0,1.0,0.0,0.0
39,255,0.0,2.759020737305641,0.0,1.0,1.0,0.0,0.0,1.0
0,260,5.499273060455249,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,260,0.0,4.901322548812591,0.0,0.0,0.0,1.0,0.0,0.0
2,260,5.791957777247727,10.90481003115212,1.0,0.0,0.0,0.0,0.0,0.0
3,260,7.496933897474138,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,260,3.855824848459615,4.5042203433273125,0.0,0.0,0.0,0.0,0.0,1.0
5,260,7.883208430687154,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,260,3.333162143110114,8.730231677817175,1.0,1.0,1.0,1.0,0.0,0.0
7,260,0.0,11.686830415371,1.0,1.0,0.0,1.0,0.0,1.0
8,260,0.264941910060296,4.189820329180007,0.0,1.0,0.0,1.0,1.0,0.0
9,260,11.459377260112383,9.130934996881413,1.0,1.0,0.0,0.0,1.0,1.0
10,260,0.0,11.50023139594898,1.0,0.0,0.0,0.0,1.0,1.0
11,260,9.089119655230023,7.626362504224206,1.0,0.0,0.0,1.0,0.0,0.0
