0,0,0.0504876116805709,2.9308090196549914,0.0,1.0,1.0,0.0,0.0,0.0
12,260,12.0,2.0405659787373924,0.0,1.0,1.0,1.0,0.0,1.0
13,260,1.787433049099248,3.2891917630778877,1.0,1.0,1.0,0.0,0.0,1.0
14,260,5.455204419747948,4.792476904101494,0.0,1.0,0.0,0.0,0.0,1.0
15,260,11.263585817789115,11.07850519225317,0.0,1.0,1.0,1.0,0.0,1.0
16,260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,260,6.902054963413164,7.0339973359349,0.0,0.0,1.0,1.0,0.0,0.0
18,260,11.987817952442017,0.1380303708403166,1.0,0.0,0.0,0.0,1.0,1.0
19,260,6.22015168859972,2.2631702613183737,0.0,0.0,0.0,1.0,1.0,0.0
20,260,5.513613389193695,0.2179361539940006,0.0,0.0,1.0,1.0,1.0,0.0
21,260,12.0,0.5447363197526778,1.0,0.0,1.0,0.0,0.0,0.0
22,260,9.677990307238636,11.595424085239816,1.0,0.0,0.0,0.0,0.0,0.0
23,260,7.678748407129455,4.21872788670609,1.0,0.0,0.0,1.0,0.0,0.0
24,260,0.0302143234594337,8.083817135599748,1.0,1.0,0.0,0.0,0.0,0.0
25,260,7.675167385154359,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,260,8.673787933595646,11.301122510899562,0.0,0.0,0.0,0.0,0.0,0.0
27,260,0.0,6.3920664588550045,0.0,0.0,1.0,0.0,1.0,1.0
28,260,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,260,3.654772050592239,10.64947144080765,0.0,0.0,0.0,0.0,1.0,1.0
30,260,8.949017427749233,0.6107564297138733,0.0,1.0,0.0,0.0,1.0,0.0
31,260,4.234984827003668,0.4842801201523896,1.0,0.0,1.0,0.0,0.0,1.0
32,260,12.0,10.688609973332536,0.0,1.0,0.0,0.0,0.0,0.0
33,260,5.277858688136738,1.2029531552199315,0.0,0.0,1.0,1.0,1.0,1.0
34,260,4.973475822623047,8.05884279967614,1.0,0.0,1.0,1.0,1.0,0.0
35,260,11.68582328829856,9.331591832892636,0.0,1.0,1.0,1.0,1.0,0.0
36,260,9.080987036040934,2.856321727684166,0.0,1.0,0.0,0.0,0.0,0.0
37,260,11.4841360786538,9.388082931656209,0.0,0.0,0.0,0.0,0.0,0.0
38,260,7.560205660456624,5.894838485510364,1.0,1.0,0.0,1.0,0.0,0.0
39,260,0.0,2.7357485975558866,0.0,1.0,1.0,0.0,0.0,1.0
0,265,5.640053794044283,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,265,0.0,4.968151564598591,0.0,0.0,0.0,1.0,0.0,0.0
2,265,5.671602738966432,10.860956124708537,1.0,0.0,0.0,0.0,0.0,0.0
3,265,7.53231795605689,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,265,3.8546957831742334,4.5225499291079,0.0,0.0,0.0,0.0,0.0,1.0
5,265,7.838839401333787,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,265,3.260721182532738,8.804743521166179,1.0,1.0,1.0,1.0,0.0,0.0
7,265,0.0,11.692365193023544,1.0,1.0,0.0,1.0,0.0,1.0
8,265,0.2295467089099231,4.212597596457477,0.0,1.0,0.0,1.0,1.0,0.0
9,265,11.4528098853114,9.098274092741162,1.0,1.0,0.0,0.0,1.0,1.0
10,265,0.0,11.450674154659016,1.0,0.0,0.0,0.0,1.0,1.0
11,265,9.053297231810218,7.632481838576339,1.0,0.0,0.0,1.0,0.0,0.0
12,265,12.0,2.0338633591015944,0.0,1.0,1.0,1.0,0.0,1.0
13,265,1.7837678591111936,3.2923918344544565,1.0,1.0,1.0,0.0,0.0,1.0
14,265,5.3389527699408,4.585915548086301,0.0,1.0,0.0,0.0,0.0,1.0
15,265,11.46228985792133,11.217290149896217,0.0,1.0,1.0,1.0,0.0,1.0
16,265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,265,6.862099752330609,7.031425936498322,0.0,0.0,1.0,1.0,0.0,0.0
18,265,11.978116112058483,0.1398199406015908,1.0,0.0,0.0,0.0,1.0,1.0
19,265,6.228233146817827,2.312109908669872,0.0,0.0,0.0,1.0,1.0,0.0
20,265,5.50826642081895,0.219039841195866,0.0,0.0,1.0,1.0,1.0,0.0
21,265,12.0,0.564330085970458,1.0,0.0,1.0,0.0,0.0,0.0
22,265,9.58965434204378,11.601680294323714,1.0,0.0,0.0,0.0,0.0,0.0
23,265,7.660059992927657,4.136908562246004,1.0,0.0,0.0,1.0,0.0,0.0
24,265,0.0437951773857454,8.05322386912486,1.0,1.0,0.0,0.0,0.0,0.0
25,265,7.881472580761029,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,265,8.668535840714284,11.30913551583067,0.0,0.0,0.0,0.0,0.0,0.0
27,265,0.0,6.332789341508914,0.0,0.0,1.0,0.0,1.0,1.0
28,265,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,265,3.6320131284038033,10.65931464066909,0.0,0.0,0.0,0.0,1.0,1.0
30,265,8.962538273973522,0.5635344643823266,0.0,1.0,0.0,0.0,1.0,0.0
31,265,4.250236266107814,0.463661950554595,1.0,0.0,1.0,0.0,0.0,1.0
32,265,12.0,10.80786122268484,0.0,1.0,0.0,0.0,0.0,0.0
33,265,5.359985742044156,1.1597807331773988,0.0,0.0,1.0,1.0,1.0,1.0
34,265,5.028022535129716,8.113882789560293,1.0,0.0,1.0,1.0,1.0,0.0
35,265,11.71743757356937,9.287181516954169,0.0,1.0,1.0,1.0,1.0,0.0
36,265,9.023243442238588,2.8843479481059022,0.0,1.0,0.0,0.0,0.0,0.0
37,265,11.501920516341906,9.358366139056816,0.0,0.0,0.0,0.0,0.0,0.0
38,265,7.519005739314025,5.869599510536019,1.0,1.0,0.0,1.0,0.0,0.0
39,265,0.0,2.71158727777029,0.0,1.0,1.0,0.0,0.0,1.0
0,270,5.764697341562477,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,270,0.0,5.032128784549988,0.0,0.0,0.0,1.0,0.0,0.0
2,270,5.5458061796527245,10.813443237311796,1.0,0.0,0.0,0.0,0.0,0.0
3,270,7.57326676751394,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,270,3.854370560519308,4.533420912260064,0.0,0.0,0.0,0.0,0.0,1.0
5,270,7.803496930662959,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,270,3.1858834331459103,8.880294023208274,1.0,1.0,1.0,1.0,0.0,0.0
7,270,0.0,11.70120347599592,1.0,1.0,0.0,1.0,0.0,1.0
8,270,0.197892256331634,4.232597194405392,0.0,1.0,0.0,1.0,1.0,0.0
9,270,11.446342470267982,9.066329882315005,1.0,1.0,0.0,0.0,1.0,1.0
10,270,0.0,11.402661764596804,1.0,0.0,0.0,0.0,1.0,1.0
11,270,9.034403680294869,7.635573233911317,1.0,0.0,0.0,1.0,0.0,0.0
12,270,12.0,2.0316354175816183,0.0,1.0,1.0,1.0,0.0,1.0
13,270,1.7603067336810734,3.311941743271812,1.0,1.0,1.0,0.0,0.0,1.0
14,270,5.2205331695358055,4.381445772521899,0.0,1.0,0.0,0.0,0.0,1.0
15,270,11.666400765296697,11.35609640047105,0.0,1.0,1.0,1.0,0.0,1.0
16,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,270,6.864022745968401,7.001323917400232,0.0,0.0,1.0,1.0,0.0,0.0
18,270,11.987923247490746,0.1379480756516695,1.0,0.0,0.0,0.0,1.0,1.0
19,270,6.235481184907395,2.361878108523563,0.0,0.0,0.0,1.0,1.0,0.0
20,270,5.499820807581846,0.2206612580255295,0.0,0.0,1.0,1.0,1.0,0.0
21,270,12.0,0.5960086126642814,1.0,0.0,1.0,0.0,0.0,0.0
22,270,9.50753006067239,11.607682462456424,1.0,0.0,0.0,0.0,0.0,0.0
23,270,7.640758474895727,4.054740825530224,1.0,0.0,0.0,1.0,0.0,0.0
24,270,0.0532250815267935,8.030605652270392,1.0,1.0,0.0,0.0,0.0,0.0
25,270,8.100021038783325,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,270,8.65755032737318,11.325227930066164,0.0,0.0,0.0,0.0,0.0,0.0
27,270,0.0,6.284842494448921,0.0,0.0,1.0,0.0,1.0,1.0
28,270,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,270,3.602272040088055,10.671676117679324,0.0,0.0,0.0,0.0,1.0,1.0
30,270,8.97301527797734,0.5282338410883028,0.0,1.0,0.0,0.0,1.0,0.0
31,270,4.269583448868715,0.4373644438752203,1.0,0.0,1.0,0.0,0.0,1.0
32,270,12.0,10.938008525435611,0.0,1.0,0.0,0.0,0.0,0.0
33,270,5.4418143277627165,1.115792324235478,0.0,0.0,1.0,1.0,1.0,1.0
34,270,5.0761979992242505,8.163829116272133,1.0,0.0,1.0,1.0,1.0,0.0
35,270,11.76074680794138,9.226698922017247,0.0,1.0,1.0,1.0,1.0,0.0
36,270,8.968761637516232,2.909874669106198,0.0,1.0,0.0,0.0,0.0,0.0
37,270,11.520008673912171,9.328212604727362,0.0,0.0,0.0,0.0,0.0,0.0
38,270,7.492497368448708,5.8525634664407615,1.0,1.0,0.0,1.0,0.0,0.0
39,270,0.0,2.68180205089655,0.0,1.0,1.0,0.0,0.0,1.0
0,275,5.894601068308812,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,275,0.0,5.096627941878091,0.0,0.0,0.0,1.0,0.0,0.0
2,275,5.433328028342286,10.77126867269465,1.0,0.0,0.0,0.0,0.0,0.0
3,275,7.614223187076931,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,275,3.854167733655648,4.553273865035744,0.0,0.0,0.0,0.0,0.0,1.0
5,275,7.7681856072739315,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,275,3.1397210694835125,8.9264660409382,1.0,1.0,1.0,1.0,0.0,0.0
7,275,0.0,11.71911116860686,1.0,1.0,0.0,1.0,0.0,1.0
8,275,0.1757972438239335,4.246156776733354,0.0,1.0,0.0,1.0,1.0,0.0
9,275,11.439287172745267,9.032721154296954,1.0,1.0,0.0,0.0,1.0,1.0
10,275,0.0,11.344662245531838,1.0,0.0,0.0,0.0,1.0,1.0
11,275,9.013583486824048,7.639034815918669,1.0,0.0,0.0,1.0,0.0,0.0
12,275,11.989863887245717,2.0364725011866964,0.0,1.0,1.0,1.0,0.0,1.0
13,275,1.7408743835794285,3.3282355108265897,1.0,1.0,1.0,0.0,0.0,1.0
14,275,5.104158544672025,4.18289734448489,0.0,1.0,0.0,0.0,0.0,1.0
15,275,11.861087853679816,11.496071537659336,0.0,1.0,1.0,1.0,0.0,1.0
16,275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,275,6.865998537243241,6.971489926313302,0.0,0.0,1.0,1.0,0.0,0.0
18,275,11.998965195497302,0.1359259944850165,1.0,0.0,0.0,0.0,1.0,1.0
19,275,6.2408350300173785,2.401742329906309,0.0,0.0,0.0,1.0,1.0,0.0
20,275,5.493971164731266,0.2216297114351571,0.0,0.0,1.0,1.0,1.0,0.0
21,275,12.0,0.6123960561273792,1.0,0.0,1.0,0.0,0.0,0.0
22,275,9.419825944794567,11.615554707854509,1.0,0.0,0.0,0.0,0.0,0.0
23,275,7.623771247757196,3.984016100621929,1.0,0.0,0.0,1.0,0.0,0.0
24,275,0.0615677495934936,8.009937095698147,1.0,1.0,0.0,0.0,0.0,0.0
25,275,8.329242276437991,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,275,8.65452351158147,11.323269977595215,0.0,0.0,0.0,0.0,0.0,0.0
27,275,0.0,6.229737207587321,0.0,0.0,1.0,0.0,1.0,1.0
28,275,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,275,3.585193325806342,10.678778488997704,0.0,0.0,0.0,0.0,1.0,1.0
30,275,8.988034025267538,0.4734451032080911,0.0,1.0,0.0,0.0,1.0,0.0
31,275,4.293099382762543,0.4057099030577706,1.0,0.0,1.0,0.0,0.0,1.0
32,275,12.0,11.068072906374626,0.0,1.0,0.0,0.0,0.0,0.0
33,275,5.514437623550603,1.078712554632708,0.0,0.0,1.0,1.0,1.0,1.0
34,275,5.135687996981983,8.223897804578955,1.0,0.0,1.0,1.0,1.0,0.0
35,275,11.80936141547936,9.155852917466014,0.0,1.0,1.0,1.0,1.0,0.0
36,275,8.91291356475862,2.9367209565067047,0.0,1.0,0.0,0.0,0.0,0.0
37,275,11.546524974536192,9.283007038678283,0.0,0.0,0.0,0.0,0.0,0.0
38,275,7.472473554535607,5.839811687800995,1.0,1.0,0.0,1.0,0.0,0.0
39,275,0.0,2.641873519252455,0.0,1.0,1.0,0.0,0.0,1.0
0,280,6.023711987967679,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,280,0.0,5.155779102243264,0.0,0.0,0.0,1.0,0.0,0.0
2,280,5.288309923707417,10.715886945928723,1.0,0.0,0.0,0.0,0.0,0.0
3,280,7.65891671004567,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,280,3.853961062947431,4.558546701117819,0.0,0.0,0.0,0.0,0.0,1.0
5,280,7.73266429745296,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,280,3.072390248387328,8.993870605227057,1.0,1.0,1.0,1.0,0.0,0.0
7,280,0.0,11.749304649011274,1.0,1.0,0.0,1.0,0.0,1.0
8,280,0.1621843670658747,4.255098099464188,0.0,1.0,0.0,1.0,1.0,0.0
9,280,11.43115703012432,8.990457442639846,1.0,1.0,0.0,0.0,1.0,1.0
10,280,0.0,11.286762131065933,1.0,0.0,0.0,0.0,1.0,1.0
11,280,8.995476122243272,7.642320615309366,1.0,0.0,0.0,1.0,0.0,0.0
12,280,11.9671490186538,2.0469738827141306,0.0,1.0,1.0,1.0,0.0,1.0
13,280,1.7230583624124556,3.3435930625251213,1.0,1.0,1.0,0.0,0.0,1.0
14,280,4.983286303560893,3.989255000270198,0.0,1.0,0.0,0.0,0.0,1.0
15,280,12.0,11.638638734158487,0.0,1.0,1.0,1.0,0.0,1.0
16,280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,280,6.87119489301347,6.91935503113322,0.0,0.0,1.0,1.0,0.0,0.0
18,280,12.0,0.1343056974999746,1.0,0.0,0.0,0.0,1.0,1.0
19,280,6.250456274373778,2.462465115756012,0.0,0.0,0.0,1.0,1.0,0.0
20,280,5.477427326996282,0.2237311180286555,0.0,0.0,1.0,1.0,1.0,0.0
21,280,12.0,0.6270013567093863,1.0,0.0,1.0,0.0,0.0,0.0
22,280,9.32010400943261,11.626265762987348,1.0,0.0,0.0,0.0,0.0,0.0
23,280,7.608416611170844,3.9202930091673776,1.0,0.0,0.0,1.0,0.0,0.0
24,280,0.0741016998738293,7.977599401933348,1.0,1.0,0.0,0.0,0.0,0.0
25,280,8.552253299889703,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,280,8.644391954965567,11.338579560628329,0.0,0.0,0.0,0.0,0.0,0.0
27,280,0.0,6.160818692386952,0.0,0.0,1.0,0.0,1.0,1.0
28,280,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,280,3.5499413444118337,10.69434221289741,0.0,0.0,0.0,0.0,1.0,1.0
30,280,9.003179028812404,0.4171026861321023,0.0,1.0,0.0,0.0,1.0,0.0
31,280,4.314830655937842,0.3760892472518416,1.0,0.0,1.0,0.0,0.0,1.0
32,280,12.0,11.200542701087162,0.0,1.0,0.0,0.0,0.0,0.0
33,280,5.563616454633948,1.0526817499115972,0.0,0.0,1.0,1.0,1.0,1.0
34,280,5.1878140659576015,8.280332917242184,1.0,0.0,1.0,1.0,1.0,0.0
35,280,11.859033300360508,9.08053524584669,0.0,1.0,1.0,1.0,1.0,0.0
36,280,8.937643233005069,2.9876117502077624,0.0,1.0,0.0,0.0,0.0,0.0
37,280,11.565102578511064,9.25011368965604,0.0,0.0,0.0,0.0,0.0,0.0
38,280,7.455560945504706,5.829354975962204,1.0,1.0,0.0,1.0,0.0,0.0
39,280,0.0,2.606817742725457,0.0,1.0,1.0,0.0,0.0,1.0
0,285,6.154469775922093,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,285,0.0,5.221296228791025,0.0,0.0,0.0,1.0,0.0,0.0
2,285,5.147590196440674,10.664773996599868,1.0,0.0,0.0,0.0,0.0,0.0
3,285,7.709436476458251,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,285,3.853963897623611,4.558494165055974,0.0,0.0,0.0,0.0,0.0,1.0
5,285,7.686015034545754,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,285,3.017133926310828,9.049014768457091,1.0,1.0,1.0,1.0,0.0,0.0
7,285,0.0,11.78783366422024,1.0,1.0,0.0,1.0,0.0,1.0
8,285,0.1589137967501883,4.257203541900459,0.0,1.0,0.0,1.0,1.0,0.0
9,285,11.420027926649656,8.933151686011232,1.0,1.0,0.0,0.0,1.0,1.0
10,285,0.0,11.233172873693354,1.0,0.0,0.0,0.0,1.0,1.0
11,285,8.975642877042173,7.646042883554997,1.0,0.0,0.0,1.0,0.0,0.0
12,285,11.943718198597931,2.0580167699091447,0.0,1.0,1.0,1.0,0.0,1.0
13,285,1.7157258685700003,3.3499999772716,1.0,1.0,1.0,0.0,0.0,1.0
14,285,4.861962474972833,3.796418433394023,0.0,1.0,0.0,0.0,0.0,1.0
15,285,12.0,11.77321947359618,0.0,1.0,1.0,1.0,0.0,1.0
16,285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,285,6.876442441056501,6.870385569685423,0.0,0.0,1.0,1.0,0.0,0.0
18,285,11.991695920204096,0.1358114691074591,1.0,0.0,0.0,0.0,1.0,1.0
19,285,6.257697474335337,2.507793844132829,0.0,0.0,0.0,1.0,1.0,0.0
20,285,5.465331934470485,0.2255577925069795,0.0,0.0,1.0,1.0,1.0,0.0
21,285,12.0,0.631661939640384,1.0,0.0,1.0,0.0,0.0,0.0
22,285,9.22989017079072,11.635708679379588,1.0,0.0,0.0,0.0,0.0,0.0
23,285,7.593453557790158,3.853457799609988,1.0,0.0,0.0,1.0,0.0,0.0
24,285,0.0837289362973082,7.951787767934799,1.0,1.0,0.0,0.0,0.0,0.0
25,285,8.775082425652478,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,285,8.627674760821408,11.363652781053052,0.0,0.0,0.0,0.0,0.0,0.0
27,285,0.0,6.075704083152871,0.0,0.0,1.0,0.0,1.0,1.0
28,285,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,285,3.505559847753722,10.714974890704047,0.0,0.0,0.0,0.0,1.0,1.0
30,285,9.017990141993565,0.3542131734794946,0.0,1.0,0.0,0.0,1.0,0.0
31,285,4.336913082898198,0.3440151177711576,1.0,0.0,1.0,0.0,0.0,1.0
32,285,12.0,11.322053170630635,0.0,1.0,0.0,0.0,0.0,0.0
33,285,5.59635805687181,1.0352470994057836,0.0,0.0,1.0,1.0,1.0,1.0
34,285,5.235184222467512,8.33136897722785,1.0,0.0,1.0,1.0,1.0,0.0
35,285,11.919235038335884,8.993413881820668,0.0,1.0,1.0,1.0,1.0,0.0
36,285,8.970752770989819,3.0543928110713834,0.0,1.0,0.0,0.0,0.0,0.0
37,285,11.579425124263908,9.223865040250464,0.0,0.0,0.0,0.0,0.0,0.0
38,285,7.418971324241294,5.807593198024287,1.0,1.0,0.0,1.0,0.0,0.0
39,285,0.0,2.573117410053645,0.0,1.0,1.0,0.0,0.0,1.0
0,290,6.291659490750434,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,290,0.0,5.285998030139016,0.0,0.0,0.0,1.0,0.0,0.0
2,290,4.995623315766494,10.610752801338135,1.0,0.0,0.0,0.0,0.0,0.0
3,290,7.763192555544044,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,290,3.853526930000441,4.568106891342171,0.0,0.0,0.0,0.0,0.0,1.0
5,290,7.650278238350454,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,290,2.9622622607163307,9.105239396043604,1.0,1.0,1.0,1.0,0.0,0.0
7,290,0.0,11.83426938189496,1.0,1.0,0.0,1.0,0.0,1.0
8,290,0.1421603413070868,4.268631525060955,0.0,1.0,0.0,1.0,1.0,0.0
9,290,11.406338179728754,8.865350582685007,1.0,1.0,0.0,0.0,1.0,1.0
10,290,0.0,11.182805589142664,1.0,0.0,0.0,0.0,1.0,1.0
11,290,8.950949423348685,7.650006778944412,1.0,0.0,0.0,1.0,0.0,0.0
12,290,11.923618328473884,2.067814642954139,0.0,1.0,1.0,1.0,0.0,1.0
13,290,1.705486459367472,3.3585295941069253,1.0,1.0,1.0,0.0,0.0,1.0
14,290,4.739277297804848,3.602420709331578,0.0,1.0,0.0,0.0,0.0,1.0
15,290,12.0,11.911855862055033,0.0,1.0,1.0,1.0,0.0,1.0
16,290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,290,6.881753245789591,6.827154687109439,0.0,0.0,1.0,1.0,0.0,0.0
18,290,11.981185980999877,0.1379549881079835,1.0,0.0,0.0,0.0,1.0,1.0
19,290,6.26151353451333,2.5306996570811644,0.0,0.0,0.0,1.0,1.0,0.0
20,290,5.459913625341375,0.2263696690944455,0.0,0.0,1.0,1.0,1.0,0.0
21,290,12.0,0.6404112154308187,1.0,0.0,1.0,0.0,0.0,0.0
22,290,9.147148955180388,11.645711653418855,1.0,0.0,0.0,0.0,0.0,0.0
23,290,7.576498652379137,3.782598470540103,1.0,0.0,0.0,1.0,0.0,0.0
24,290,0.0939969466750199,7.925311717389502,1.0,1.0,0.0,0.0,0.0,0.0
25,290,8.98886278180234,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,290,8.627199389532963,11.36432768638349,0.0,0.0,0.0,0.0,0.0,0.0
27,290,0.0,5.990086623271437,0.0,0.0,1.0,0.0,1.0,1.0
28,290,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,290,3.4675121149289647,10.73397123312804,0.0,0.0,0.0,0.0,1.0,1.0
30,290,9.036418359398091,0.2784948482556467,0.0,1.0,0.0,0.0,1.0,0.0
31,290,4.354123257160425,0.3179998729231281,1.0,0.0,1.0,0.0,0.0,1.0
32,290,12.0,11.453018841383711,0.0,1.0,0.0,0.0,0.0,0.0
33,290,5.650883812471675,1.006503951386204,0.0,0.0,1.0,1.0,1.0,1.0
34,290,5.16868106817563,8.391830384904685,1.0,0.0,1.0,1.0,1.0,0.0
35,290,11.98120592639383,8.898939564590108,0.0,1.0,1.0,1.0,1.0,0.0
36,290,8.997784696080668,3.10875357311938,0.0,1.0,0.0,0.0,0.0,0.0
37,290,11.58683227002618,9.211511067331609,0.0,0.0,0.0,0.0,0.0,0.0
38,290,7.364468222210837,5.77509824495838,1.0,1.0,0.0,1.0,0.0,0.0
39,290,0.0,2.550813887582261,0.0,1.0,1.0,0.0,0.0,1.0
0,295,6.426544662208882,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,295,0.0,5.359709349623598,0.0,0.0,0.0,1.0,0.0,0.0
2,295,4.847637977515794,10.558334047692174,1.0,0.0,0.0,0.0,0.0,0.0
3,295,7.805592335764585,12.0,1.0,0.0,0.0,0.0,1.0,1.0
4,295,3.851628226999887,4.587441856927463,0.0,0.0,0.0,0.0,0.0,1.0
5,295,7.60614945766052,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6,295,2.905217505502143,9.160211815875185,1.0,1.0,1.0,1.0,0.0,0.0
7,295,0.0,11.889795415399384,1.0,1.0,0.0,1.0,0.0,1.0
8,295,0.1323595653757576,4.275762452773972,0.0,1.0,0.0,1.0,1.0,0.0
9,295,11.39009045589577,8.785759545945515,1.0,1.0,0.0,0.0,1.0,1.0
10,295,0.0,11.138606694797454,1.0,0.0,0.0,0.0,1.0,1.0
11,295,8.934980288536984,7.652879755911851,1.0,0.0,0.0,1.0,0.0,0.0
12,295,11.889659208670642,2.0845188172971545,0.0,1.0,1.0,1.0,0.0,1.0
13,295,1.6837022155802626,3.3769670158173253,1.0,1.0,1.0,0.0,0.0,1.0
14,295,4.6160568946174,3.405458011007872,0.0,1.0,0.0,0.0,0.0,1.0
15,295,12.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0
16,295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,295,6.885094769667953,6.7938380571581005,0.0,0.0,1.0,1.0,0.0,0.0
18,295,11.959782995880344,0.1428604021334166,1.0,0.0,0.0,0.0,1.0,1.0
19,295,6.2654639969364965,2.5544164129032234,0.0,0.0,0.0,1.0,1.0,0.0
20,295,5.4296138701091445,0.2315636247561854,0.0,0.0,1.0,1.0,1.0,0.0
21,295,12.0,0.666749848882324,1.0,0.0,1.0,0.0,0.0,0.0
22,295,9.05953430106977,11.654900707836552,1.0,0.0,0.0,0.0,0.0,0.0
23,295,7.562852500518249,3.727653461959143,1.0,0.0,0.0,1.0,0.0,0.0
24,295,0.0982145042942731,7.914000684976683,1.0,1.0,0.0,0.0,0.0,0.0
25,295,9.19620287810447,12.0,0.0,0.0,1.0,0.0,0.0,0.0
26,295,8.623624139630621,11.369388811736258,0.0,0.0,0.0,0.0,0.0,0.0
27,295,0.0,5.896435391048527,0.0,0.0,1.0,0.0,1.0,1.0
28,295,12.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
29,295,3.421828503508008,10.756443808408534,0.0,0.0,0.0,0.0,1.0,1.0
30,295,9.058858494910607,0.1909735277183899,0.0,1.0,0.0,0.0,1.0,0.0
31,295,4.370343545041887,0.2933545026620894,1.0,0.0,1.0,0.0,0.0,1.0
32,295,12.0,11.594096327859946,0.0,1.0,0.0,0.0,0.0,0.0
33,295,5.71703241120214,0.9729578633364886,0.0,0.0,1.0,1.0,1.0,1.0
34,295,5.107025328336673,8.444576722660097,1.0,0.0,1.0,1.0,1.0,0.0
35,295,12.0,8.798351453092883,0.0,1.0,1.0,1.0,1.0,0.0
36,295,9.03255133588171,3.1776138610625995,0.0,1.0,0.0,0.0,0.0,0.0
37,295,11.58326668247036,9.21725803222825,0.0,0.0,0.0,0.0,0.0,0.0
38,295,7.332274102773897,5.755480864397886,1.0,1.0,0.0,1.0,0.0,0.0
39,295,0.0,2.5368744808339763,0.0,1.0,1.0,0.0,0.0,1.0
