0,0,3.0164915261272585,2.940500572260585,0.0,0.0,1.0,0.0,1.0,1.0
1,0,10.9567784203326,0.9690410978315128,0.0,1.0,0.0,1.0,0.0,1.0
2,0,2.9498611301489,1.0093895361556335,0.0,1.0,1.0,1.0,0.0,1.0
3,0,9.990793213151118,5.962067568315635,1.0,0.0,1.0,0.0,1.0,1.0
4,0,1.94636244952638,7.974513323272836,1.0,1.0,0.0,1.0,0.0,0.0
5,0,10.00720770774839,10.050056769728492,1.0,0.0,0.0,1.0,1.0,0.0
6,0,2.951165957370025,10.948802655203345,0.0,1.0,0.0,1.0,1.0,0.0
7,0,7.054270416329933,8.953779741999872,0.0,0.0,1.0,0.0,0.0,0.0
8,0,3.050789021203215,2.0105947441808354,0.0,1.0,1.0,1.0,1.0,1.0
9,0,0.0,2.0293661123877453,1.0,1.0,0.0,0.0,0.0,0.0
10,0,0.051668692575216,1.9885303219660864,1.0,0.0,0.0,0.0,1.0,1.0
11,0,12.0,11.032665342144222,1.0,0.0,1.0,1.0,0.0,1.0
12,0,5.040945957532569,4.03782941383085,0.0,1.0,0.0,0.0,0.0,0.0
13,0,6.989599272941116,9.933936981805768,0.0,0.0,1.0,0.0,0.0,0.0
14,0,0.9451302764539212,12.0,0.0,1.0,0.0,1.0,1.0,0.0
15,0,0.0485106540017997,2.9926477701312257,1.0,0.0,0.0,1.0,1.0,0.0
16,0,5.0557240247868585,11.027466700979788,1.0,0.0,0.0,1.0,0.0,1.0
17,0,7.019166087103176,7.058511103170984,1.0,1.0,0.0,0.0,0.0,0.0
18,0,3.945614895588261,9.984005193762576,0.0,0.0,1.0,0.0,1.0,1.0
19,0,3.0573440174181408,7.987756214844375,1.0,0.0,0.0,1.0,0.0,1.0
20,0,12.0,6.952585935849457,0.0,0.0,0.0,1.0,0.0,0.0
21,0,11.015858567125544,4.066803902889762,0.0,0.0,0.0,1.0,1.0,0.0
22,0,5.980614475088724,10.944404064383445,0.0,0.0,1.0,0.0,0.0,1.0
23,0,6.972082969797969,6.043751486212935,1.0,0.0,0.0,1.0,0.0,0.0
24,0,7.972320487020284,1.956037729392352,0.0,0.0,1.0,1.0,0.0,0.0
25,0,11.054830681858968,5.025160792209292,0.0,0.0,1.0,0.0,0.0,1.0
26,0,5.986004390345875,11.053989662125378,0.0,0.0,1.0,0.0,0.0,0.0
27,0,8.064039767502345,5.017660726875293,1.0,0.0,0.0,0.0,1.0,1.0
28,0,2.0597322699796914,9.995444127340685,1.0,1.0,1.0,0.0,0.0,0.0
29,0,8.927968803238073,5.989321377151505,0.0,1.0,0.0,0.0,1.0,0.0
30,0,10.007307707030115,9.947461080881258,1.0,1.0,1.0,0.0,0.0,1.0
31,0,11.94209480949331,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,0,11.941218837032796,6.994525716376494,0.0,0.0,0.0,0.0,0.0,0.0
33,0,0.0,5.018815662778755,1.0,0.0,0.0,0.0,0.0,0.0
34,0,11.91000839320986,10.983178540532418,1.0,1.0,0.0,0.0,0.0,0.0
35,0,8.975524406420158,3.9618154639451,0.0,0.0,1.0,1.0,0.0,0.0
36,0,1.049053395857509,10.00731514917943,1.0,1.0,1.0,1.0,1.0,0.0
37,0,9.019489449619506,1.9503862587127376,0.0,0.0,0.0,0.0,1.0,1.0
38,0,12.0,4.008915531312879,0.0,0.0,0.0,0.0,0.0,0.0
39,0,1.9555098776237487,1.972684177878532,0.0,1.0,0.0,0.0,0.0,1.0
0,5,3.0354818993804917,2.8736622552208715,0.0,0.0,1.0,0.0,1.0,1.0
1,5,10.937167356965409,0.95381026721313,0.0,1.0,0.0,1.0,0.0,1.0
2,5,2.8922104639435084,1.0208757525295704,0.0,1.0,1.0,1.0,0.0,1.0
3,5,9.986954066779168,5.945124022185974,1.0,0.0,1.0,0.0,1.0,1.0
4,5,1.8895669031746936,7.947976623660331,1.0,1.0,0.0,1.0,0.0,0.0
5,5,10.014130922326506,10.100022273997084,1.0,0.0,0.0,1.0,1.0,0.0
6,5,2.8981900706027925,10.89393812045993,0.0,1.0,0.0,1.0,1.0,0.0
7,5,7.100020450868007,8.91402781647114,0.0,0.0,1.0,0.0,0.0,0.0
8,5,3.102702852986734,2.021626391560849,0.0,1.0,1.0,1.0,1.0,1.0
9,5,0.0,2.061378495625713,1.0,1.0,0.0,0.0,0.0,0.0
10,5,0.1246786541035983,1.9714142858822905,1.0,0.0,0.0,0.0,1.0,1.0
11,5,12.0,11.068774826877666,1.0,0.0,1.0,1.0,0.0,1.0
12,5,5.097854990068536,4.088794143816079,0.0,1.0,0.0,0.0,0.0,0.0
13,5,6.9797619605541215,9.880731895163914,0.0,0.0,1.0,0.0,0.0,0.0
14,5,0.8839465642295397,12.0,0.0,1.0,0.0,1.0,1.0,0.0
15,5,0.1057789804062013,2.981555077807914,1.0,0.0,0.0,1.0,1.0,0.0
16,5,5.093535039075671,11.046627630076978,1.0,0.0,0.0,1.0,0.0,1.0
17,5,7.035033552379937,7.1064685454227945,1.0,1.0,0.0,0.0,0.0,0.0
18,5,3.8734311505286088,9.963075224502711,0.0,0.0,1.0,0.0,1.0,1.0
19,5,3.1110882601613934,7.975203438235386,1.0,0.0,0.0,1.0,0.0,1.0
20,5,12.0,6.889537899259041,0.0,0.0,0.0,1.0,0.0,0.0
21,5,11.039567284593794,4.162744832342774,0.0,0.0,0.0,1.0,1.0,0.0
22,5,5.967018790414855,10.90580265453033,0.0,0.0,1.0,0.0,0.0,1.0
23,5,6.9453479873812425,6.08523423926499,1.0,0.0,0.0,1.0,0.0,0.0
24,5,7.941794050110032,1.9095195323673864,0.0,0.0,1.0,1.0,0.0,0.0
25,5,11.127409140889478,5.0603320800285445,0.0,0.0,1.0,0.0,0.0,1.0
26,5,5.975613868694809,11.09093146508679,0.0,0.0,1.0,0.0,0.0,0.0
27,5,8.111993753948203,5.032010016518333,1.0,0.0,0.0,0.0,1.0,1.0
28,5,2.113796215964252,9.990946163603132,1.0,1.0,1.0,0.0,0.0,0.0
29,5,8.85872994169306,5.976900100829054,0.0,1.0,0.0,0.0,1.0,0.0
30,5,10.01393980462964,9.906929918848926,1.0,1.0,1.0,0.0,0.0,1.0
31,5,11.907423139072767,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,5,11.891610414507491,6.990860339387942,0.0,0.0,0.0,0.0,0.0,0.0
33,5,0.0,5.032194483079048,1.0,0.0,0.0,0.0,0.0,0.0
34,5,11.815285748334516,10.966206428440143,1.0,1.0,0.0,0.0,0.0,0.0
35,5,8.957103244795368,3.932748343877369,0.0,0.0,1.0,1.0,0.0,0.0
36,5,1.0832381244369735,10.013092646921876,1.0,1.0,1.0,1.0,1.0,0.0
37,5,9.040731833944267,1.8906326884830509,0.0,0.0,0.0,0.0,1.0,1.0
38,5,12.0,4.016784097833476,0.0,0.0,0.0,0.0,0.0,0.0
39,5,1.9196676152736316,1.9499409734110504,0.0,1.0,0.0,0.0,0.0,1.0
0,10,3.057721366347992,2.796241987769985,0.0,0.0,1.0,0.0,1.0,1.0
1,10,10.905967377960923,0.92926350541476,0.0,1.0,0.0,1.0,0.0,1.0
2,10,2.8168939551522145,1.034893502180464,0.0,1.0,1.0,1.0,0.0,1.0
3,10,9.982578368954144,5.924101528490604,1.0,0.0,1.0,0.0,1.0,1.0
4,10,1.8398271348623385,7.924640396735631,1.0,1.0,0.0,1.0,0.0,0.0
5,10,10.02459068111366,10.173396913771573,1.0,0.0,0.0,1.0,1.0,0.0
6,10,2.828904572449357,10.824239292805617,0.0,1.0,0.0,1.0,1.0,0.0
7,10,7.146021033032815,8.875828062596002,0.0,0.0,1.0,0.0,0.0,0.0
8,10,3.1555709676512165,2.0332205959736998,0.0,1.0,1.0,1.0,1.0,1.0
9,10,0.0,2.097496065575737,1.0,1.0,0.0,0.0,0.0,0.0
10,10,0.1815663175217446,1.958030249314969,1.0,0.0,0.0,0.0,1.0,1.0
11,10,12.0,11.105904976482948,1.0,0.0,1.0,1.0,0.0,1.0
12,10,5.159299832976678,4.144227836422171,0.0,1.0,0.0,0.0,0.0,0.0
13,10,6.9683364217003865,9.81750015763317,0.0,0.0,1.0,0.0,0.0,0.0
14,10,0.8281182737201115,12.0,0.0,1.0,0.0,1.0,1.0,0.0
15,10,0.1543334420629675,2.9722672799019163,1.0,0.0,0.0,1.0,1.0,0.0
16,10,5.108178982933232,11.053955773363802,1.0,0.0,0.0,1.0,0.0,1.0
17,10,7.050633130859122,7.153238208148863,1.0,1.0,0.0,0.0,0.0,0.0
18,10,3.795997889342139,9.939719876635657,0.0,0.0,1.0,0.0,1.0,1.0
19,10,3.16409778839401,7.962242398747888,1.0,0.0,0.0,1.0,0.0,1.0
20,10,12.0,6.834738164020716,0.0,0.0,0.0,1.0,0.0,0.0
21,10,11.054004096832225,4.225346823412953,0.0,0.0,0.0,1.0,1.0,0.0
22,10,5.951980968041288,10.863230719637746,0.0,0.0,1.0,0.0,0.0,1.0
23,10,6.934936268491307,6.101639182742348,1.0,0.0,0.0,1.0,0.0,0.0
24,10,7.916371823948812,1.871761753913984,0.0,0.0,1.0,1.0,0.0,0.0
25,10,11.192889058901716,5.092494016621723,0.0,0.0,1.0,0.0,0.0,1.0
26,10,5.961344670159187,11.139402082568528,0.0,0.0,1.0,0.0,0.0,0.0
27,10,8.156665865858542,5.0467738346800886,1.0,0.0,0.0,0.0,1.0,1.0
28,10,2.1851684024333915,9.984792959452362,1.0,1.0,1.0,0.0,0.0,0.0
29,10,8.79080489441096,5.963363591009986,0.0,1.0,0.0,0.0,1.0,0.0
30,10,10.020098384207676,9.869045779837608,1.0,1.0,1.0,0.0,0.0,1.0
31,10,11.867008990604957,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,10,11.827021262267458,6.986376617576757,0.0,0.0,0.0,0.0,0.0,0.0
33,10,0.0,5.047622700117627,1.0,0.0,0.0,0.0,0.0,0.0
34,10,11.68276631893757,10.944129875212017,1.0,1.0,0.0,0.0,0.0,0.0
35,10,8.942163022600358,3.907665459244893,0.0,0.0,1.0,1.0,0.0,0.0
36,10,1.1299617470999297,10.021314764876877,1.0,1.0,1.0,1.0,1.0,0.0
37,10,9.0639078894893,1.8191612405809727,0.0,0.0,0.0,0.0,1.0,1.0
38,10,12.0,4.028576300415364,0.0,0.0,0.0,0.0,0.0,0.0
39,10,1.8896194611250996,1.9301593253542495,0.0,1.0,0.0,0.0,0.0,1.0
0,15,3.07780272352069,2.720497708355588,0.0,0.0,1.0,0.0,1.0,1.0
1,15,10.868767968728427,0.9007098953629665,0.0,1.0,0.0,1.0,0.0,1.0
2,15,2.7469649638239795,1.0476179143559443,0.0,1.0,1.0,1.0,0.0,1.0
3,15,9.974996042530853,5.891274610379133,1.0,0.0,1.0,0.0,1.0,1.0
4,15,1.7852794948629866,7.899233415699215,1.0,1.0,0.0,1.0,0.0,0.0
5,15,10.031565975019596,10.244268076462134,1.0,0.0,0.0,1.0,1.0,0.0
6,15,2.7624946996177107,10.759084052358016,0.0,1.0,0.0,1.0,1.0,0.0
7,15,7.200072779743909,8.828595900795703,0.0,0.0,1.0,0.0,0.0,0.0
8,15,3.219810740002786,2.0479348246761666,0.0,1.0,1.0,1.0,1.0,1.0
9,15,0.0,2.1264026982814785,1.0,1.0,0.0,0.0,0.0,0.0
10,15,0.2326745493971644,1.9467672695814835,1.0,0.0,0.0,0.0,1.0,1.0
11,15,12.0,11.145632953912113,1.0,0.0,1.0,1.0,0.0,1.0
12,15,5.211833041542266,4.190385292916153,0.0,1.0,0.0,0.0,0.0,0.0
13,15,6.956913435234555,9.760255854436217,0.0,0.0,1.0,0.0,0.0,0.0
14,15,0.7802811277075121,12.0,0.0,1.0,0.0,1.0,1.0,0.0
15,15,0.1989142944198572,2.963668671570728,1.0,0.0,0.0,1.0,1.0,0.0
16,15,5.111406727705746,11.055606552369625,1.0,0.0,0.0,1.0,0.0,1.0
17,15,7.05401334842379,7.162093315818133,1.0,1.0,0.0,0.0,0.0,0.0
18,15,3.742033709434455,9.922052717810216,0.0,0.0,1.0,0.0,1.0,1.0
19,15,3.202172719327881,7.953888821135226,1.0,0.0,0.0,1.0,0.0,1.0
20,15,12.0,6.782625093024388,0.0,0.0,0.0,1.0,0.0,0.0
21,15,11.062469404024004,4.260988391536134,0.0,0.0,0.0,1.0,1.0,0.0
22,15,5.94146940815277,10.83156568798004,0.0,0.0,1.0,0.0,0.0,1.0
23,15,6.911022698370608,6.139688523392887,1.0,0.0,0.0,1.0,0.0,0.0
24,15,7.874949447788135,1.8096747142428884,0.0,0.0,1.0,1.0,0.0,0.0
25,15,11.157231013175297,5.16741908640762,0.0,0.0,1.0,0.0,0.0,1.0
26,15,5.946527660963944,11.18952378669872,0.0,0.0,1.0,0.0,0.0,0.0
27,15,8.17975367269548,5.054305263552413,1.0,0.0,0.0,0.0,1.0,1.0
28,15,2.248857384844481,9.98054946152038,1.0,1.0,1.0,0.0,0.0,0.0
29,15,8.724966832272044,5.948451186932575,0.0,1.0,0.0,0.0,1.0,0.0
30,15,10.024583216281927,9.840614921191404,1.0,1.0,1.0,0.0,0.0,1.0
31,15,11.83117197854926,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,15,11.787075959828186,6.984779103348014,0.0,0.0,0.0,0.0,0.0,0.0
33,15,0.0,5.066378574788423,1.0,0.0,0.0,0.0,0.0,0.0
34,15,11.536754463588888,10.923405382908047,1.0,1.0,0.0,0.0,0.0,0.0
35,15,8.930772013856446,3.888912568649417,0.0,0.0,1.0,1.0,0.0,0.0
36,15,1.1816498741502983,10.02934626375209,1.0,1.0,1.0,1.0,1.0,0.0
37,15,9.081678149952234,1.7652413316328848,0.0,0.0,0.0,0.0,1.0,1.0
38,15,12.0,4.039787859759461,0.0,0.0,0.0,0.0,0.0,0.0
39,15,1.8430804498625897,1.8984489940977272,0.0,1.0,0.0,0.0,0.0,1.0
0,20,3.104781258957331,2.615072677844695,0.0,0.0,1.0,0.0,1.0,1.0
1,20,10.830868866650835,0.8720296893975183,0.0,1.0,0.0,1.0,0.0,1.0
2,20,2.697826444615195,1.0557183588315624,0.0,1.0,1.0,1.0,0.0,1.0
3,20,9.964711702980852,5.848774549935294,1.0,0.0,1.0,0.0,1.0,1.0
4,20,1.722133602297763,7.868870719838815,1.0,1.0,0.0,1.0,0.0,0.0
5,20,10.039602975618514,10.31884972109086,1.0,0.0,0.0,1.0,1.0,0.0
6,20,2.699475741296041,10.69645836588619,0.0,1.0,0.0,1.0,1.0,0.0
7,20,7.254719963009207,8.779683072367959,0.0,0.0,1.0,0.0,0.0,0.0
8,20,3.292510941860008,2.062559019486491,0.0,1.0,1.0,1.0,1.0,1.0
9,20,0.0,2.137044590263372,1.0,1.0,0.0,0.0,0.0,0.0
10,20,0.2595392195619312,1.9408260480921884,1.0,0.0,0.0,0.0,1.0,1.0
11,20,12.0,11.18821028226894,1.0,0.0,1.0,1.0,0.0,1.0
12,20,5.256282065424837,4.228448667450567,0.0,1.0,0.0,0.0,0.0,0.0
13,20,6.944707370199034,9.698140960484714,0.0,0.0,1.0,0.0,0.0,0.0
14,20,0.7238669382838772,12.0,0.0,1.0,0.0,1.0,1.0,0.0
15,20,0.2250577511008178,2.9588397634371857,1.0,0.0,0.0,1.0,1.0,0.0
16,20,5.1258511080453255,11.062596209820686,1.0,0.0,0.0,1.0,0.0,1.0
17,20,7.054357148897543,7.163007106481111,1.0,1.0,0.0,0.0,0.0,0.0
18,20,3.7126816685993953,9.912119374226323,0.0,0.0,1.0,0.0,1.0,1.0
19,20,3.2455916475823945,7.944172169850372,1.0,0.0,0.0,1.0,0.0,1.0
20,20,12.0,6.736765777693896,0.0,0.0,0.0,1.0,0.0,0.0
21,20,11.070475978764016,4.297430129212799,0.0,0.0,0.0,1.0,1.0,0.0
22,20,5.926761450276172,10.789409145933584,0.0,0.0,1.0,0.0,0.0,1.0
23,20,6.893032884244748,6.168076104983894,1.0,0.0,0.0,1.0,0.0,0.0
24,20,7.8323012965208925,1.7468714519237023,0.0,0.0,1.0,1.0,0.0,0.0
25,20,11.126251005913824,5.232200368206993,0.0,0.0,1.0,0.0,0.0,1.0
26,20,5.926267926248273,11.260169870254524,0.0,0.0,1.0,0.0,0.0,0.0
27,20,8.17713647486247,5.053432740494769,1.0,0.0,0.0,0.0,1.0,1.0
28,20,2.315013959086002,9.97769105934422,1.0,1.0,1.0,0.0,0.0,0.0
29,20,8.677612215195568,5.936519534497682,0.0,1.0,0.0,0.0,1.0,0.0
30,20,10.032034995633936,9.79140759559806,1.0,1.0,1.0,0.0,0.0,1.0
31,20,11.772367713840705,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,20,11.742206606433934,6.98402732454278,0.0,0.0,0.0,0.0,0.0,0.0
33,20,0.0,5.087329573579047,1.0,0.0,0.0,0.0,0.0,0.0
34,20,11.375932201025636,10.902245516078304,1.0,1.0,0.0,0.0,0.0,0.0
35,20,8.91533587566878,3.8985148143093302,0.0,0.0,1.0,1.0,0.0,0.0
36,20,1.2398593166169447,10.038023051418795,1.0,1.0,1.0,1.0,1.0,0.0
37,20,9.09382702759946,1.7280973961711157,0.0,0.0,0.0,0.0,1.0,1.0
38,20,12.0,4.04962802617255,0.0,0.0,0.0,0.0,0.0,0.0
39,20,1.816596700452518,1.8804419636223744,0.0,1.0,0.0,0.0,0.0,1.0
0,25,3.1333397093081667,2.5120277780603915,0.0,0.0,1.0,0.0,1.0,1.0
1,25,10.787411307495674,0.8377938908896816,0.0,1.0,0.0,1.0,0.0,1.0
2,25,2.6584383253184654,1.0628048510259671,0.0,1.0,1.0,1.0,0.0,1.0
3,25,9.956759193583046,5.812098842794102,1.0,0.0,1.0,0.0,1.0,1.0
4,25,1.6748627932805642,7.846387197037191,1.0,1.0,0.0,1.0,0.0,0.0
5,25,10.045945558458158,10.376045223942414,1.0,0.0,0.0,1.0,1.0,0.0
6,25,2.6603153624125047,10.65995068044859,0.0,1.0,0.0,1.0,1.0,0.0
7,25,7.304970499699906,8.733202217326863,0.0,0.0,1.0,0.0,0.0,0.0
8,25,3.354677803043392,2.075579900262561,0.0,1.0,1.0,1.0,1.0,1.0
9,25,0.0,2.1552163916151725,1.0,1.0,0.0,0.0,0.0,0.0
10,25,0.3136751809797033,1.9271885846063608,1.0,0.0,0.0,0.0,1.0,1.0
11,25,11.959471587206332,11.253582775472356,1.0,0.0,1.0,1.0,0.0,1.0
12,25,5.307413259409433,4.274464561336397,0.0,1.0,0.0,0.0,0.0,0.0
13,25,6.932812585122555,9.640392748169308,0.0,0.0,1.0,0.0,0.0,0.0
14,25,0.6785403657198465,12.0,0.0,1.0,0.0,1.0,1.0,0.0
15,25,0.2584757066667618,2.952528767647108,1.0,0.0,0.0,1.0,1.0,0.0
16,25,5.141730605077638,11.06969924621114,1.0,0.0,0.0,1.0,0.0,1.0
17,25,7.061287956677499,7.18272578035129,1.0,1.0,0.0,0.0,0.0,0.0
18,25,3.696208111310787,9.906639068204612,0.0,0.0,1.0,0.0,1.0,1.0
19,25,3.287678394004244,7.934284330399773,1.0,0.0,0.0,1.0,0.0,1.0
20,25,12.0,6.681427724900062,0.0,0.0,0.0,1.0,0.0,0.0
21,25,11.078226481252194,4.335189962980279,0.0,0.0,0.0,1.0,1.0,0.0
22,25,5.915199765088798,10.757933786927728,0.0,0.0,1.0,0.0,0.0,1.0
23,25,6.862320038552955,6.211340992367976,1.0,0.0,0.0,1.0,0.0,0.0
24,25,7.779430606790754,1.6692225280955977,0.0,0.0,1.0,1.0,0.0,0.0
25,25,11.104661968037618,5.275250403105074,0.0,0.0,1.0,0.0,0.0,1.0
26,25,5.904443048632265,11.334194864076752,0.0,0.0,1.0,0.0,0.0,0.0
27,25,8.179070808552781,5.0541265898111405,1.0,0.0,0.0,0.0,1.0,1.0
28,25,2.3751056864494107,9.975871483025568,1.0,1.0,1.0,0.0,0.0,0.0
29,25,8.632523089618935,5.92610299395866,0.0,1.0,0.0,0.0,1.0,0.0
30,25,10.041689495188113,9.732148979515996,1.0,1.0,1.0,0.0,0.0,1.0
31,25,11.748208481296924,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,25,11.708049863403334,6.983705059292957,0.0,0.0,0.0,0.0,0.0,0.0
33,25,0.0,5.103023294137473,1.0,0.0,0.0,0.0,0.0,0.0
34,25,11.208349881145846,10.883070129435763,1.0,1.0,0.0,0.0,0.0,0.0
35,25,8.901178038666826,3.907122486421791,0.0,0.0,1.0,1.0,0.0,0.0
36,25,1.2902206563645715,10.045567413316672,1.0,1.0,1.0,1.0,1.0,0.0
37,25,9.105968702550742,1.6910465918702526,0.0,0.0,0.0,0.0,1.0,1.0
38,25,12.0,4.0599004727343,0.0,0.0,0.0,0.0,0.0,0.0
39,25,1.8043154365365384,1.8717139781553984,0.0,1.0,0.0,0.0,0.0,1.0
0,30,3.1697320389551127,2.3877772768977854,0.0,0.0,1.0,0.0,1.0,1.0
1,30,10.758655565743132,0.8152528301155568,0.0,1.0,0.0,1.0,0.0,1.0
2,30,2.5943594149513505,1.0736742677927908,0.0,1.0,1.0,1.0,0.0,1.0
3,30,9.95058206994732,5.782115171800123,1.0,0.0,1.0,0.0,1.0,1.0
4,30,1.6041187034157869,7.81200197640169,1.0,1.0,0.0,1.0,0.0,0.0
5,30,10.054968326578946,10.44443331943968,1.0,0.0,0.0,1.0,1.0,0.0
6,30,2.603087168985547,10.60925501184747,0.0,1.0,0.0,1.0,1.0,0.0
7,30,7.3461005329595315,8.692865589563064,0.0,0.0,1.0,0.0,0.0,0.0
8,30,3.42293239450566,2.0891648888494614,0.0,1.0,1.0,1.0,1.0,1.0
9,30,0.0,2.1826744223394674,1.0,1.0,0.0,0.0,0.0,0.0
10,30,0.3445228652170209,1.9198276247399375,1.0,0.0,0.0,0.0,1.0,1.0
11,30,11.911172263881928,11.33207326207283,1.0,0.0,1.0,1.0,0.0,1.0
12,30,5.374144237476351,4.33488608733979,0.0,1.0,0.0,0.0,0.0,0.0
13,30,6.922349605372801,9.584764072150014,0.0,0.0,1.0,0.0,0.0,0.0
14,30,0.6561854149095167,12.0,0.0,1.0,0.0,1.0,1.0,0.0
15,30,0.2817580303710406,2.9482675998161287,1.0,0.0,0.0,1.0,1.0,0.0
16,30,5.17131789995546,11.08237930113665,1.0,0.0,0.0,1.0,0.0,1.0
17,30,7.074282946954328,7.220842621922384,1.0,1.0,0.0,0.0,0.0,0.0
18,30,3.68654607558484,9.903120592923129,0.0,0.0,1.0,0.0,1.0,1.0
19,30,3.3274164727829354,7.924576640299727,1.0,0.0,0.0,1.0,0.0,1.0
20,30,12.0,6.603901528707845,0.0,0.0,0.0,1.0,0.0,0.0
21,30,11.087940840656106,4.375467980375415,0.0,0.0,0.0,1.0,1.0,0.0
22,30,5.909470883917565,10.741749875007311,0.0,0.0,1.0,0.0,0.0,1.0
23,30,6.828819866598548,6.256265734743773,1.0,0.0,0.0,1.0,0.0,0.0
24,30,7.727125799485096,1.5956922648726914,0.0,0.0,1.0,1.0,0.0,0.0
25,30,11.083430079002218,5.317991194995045,0.0,0.0,1.0,0.0,0.0,1.0
26,30,5.877889280578233,11.41364802878187,0.0,0.0,1.0,0.0,0.0,0.0
27,30,8.193422619303389,5.059203566405476,1.0,0.0,0.0,0.0,1.0,1.0
28,30,2.421811087283395,9.974206210505312,1.0,1.0,1.0,0.0,0.0,0.0
29,30,8.589792924851475,5.916755590069643,0.0,1.0,0.0,0.0,1.0,0.0
30,30,10.052180336405986,9.666377580526309,1.0,1.0,1.0,0.0,0.0,1.0
31,30,11.710626667777316,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,30,11.678339392365327,6.984338282856353,0.0,0.0,0.0,0.0,0.0,0.0
33,30,0.0,5.112302649633556,1.0,0.0,0.0,0.0,0.0,0.0
34,30,11.019324446756356,10.855931082118172,1.0,1.0,0.0,0.0,0.0,0.0
35,30,8.881952689723434,3.918995814851376,0.0,0.0,1.0,1.0,0.0,0.0
36,30,1.3510846364830429,10.055573339266692,1.0,1.0,1.0,1.0,1.0,0.0
37,30,9.116864983899571,1.660639375592431,0.0,0.0,0.0,0.0,1.0,1.0
38,30,12.0,4.071471773526383,0.0,0.0,0.0,0.0,0.0,0.0
39,30,1.7846802744655308,1.857897904413618,0.0,1.0,0.0,0.0,0.0,1.0
0,35,3.205927942133395,2.258563585891512,0.0,0.0,1.0,0.0,1.0,1.0
1,35,10.751946867031018,0.8098817751213891,0.0,1.0,0.0,1.0,0.0,1.0
2,35,2.537940557379437,1.0841676530938642,0.0,1.0,1.0,1.0,0.0,1.0
3,35,9.944194861616728,5.753557505971081,1.0,0.0,1.0,0.0,1.0,1.0
4,35,1.546263767983759,7.78504825509052,1.0,1.0,0.0,1.0,0.0,0.0
5,35,10.066973656574778,10.534656089761762,1.0,0.0,0.0,1.0,1.0,0.0
6,35,2.5452207380808947,10.560204998668723,0.0,1.0,0.0,1.0,1.0,0.0
7,35,7.359685075367041,8.679361685003025,0.0,0.0,1.0,0.0,0.0,0.0
8,35,3.496395468788406,2.101550755441992,0.0,1.0,1.0,1.0,1.0,1.0
9,35,0.0,2.193004982203381,1.0,1.0,0.0,0.0,0.0,0.0
10,35,0.384392036649647,1.910207094635935,1.0,0.0,0.0,0.0,1.0,1.0
11,35,11.86591805445274,11.403805101610988,1.0,0.0,1.0,1.0,0.0,1.0
12,35,5.435438087880919,4.268208832032211,0.0,1.0,0.0,0.0,0.0,0.0
13,35,6.917941035415891,9.563523068210973,0.0,0.0,1.0,0.0,0.0,0.0
14,35,0.6385133542276292,12.0,0.0,1.0,0.0,1.0,1.0,0.0
15,35,0.2854062138576261,2.947550368419788,1.0,0.0,0.0,1.0,1.0,0.0
16,35,5.20163310409634,11.095015894931317,1.0,0.0,0.0,1.0,0.0,1.0
17,35,7.097037237979023,7.287190986665879,1.0,1.0,0.0,0.0,0.0,0.0
18,35,3.65424240717948,9.890456449368392,0.0,0.0,1.0,0.0,1.0,1.0
