0,0,3.0164915261272585,2.940500572260585,0.0,0.0,1.0,0.0,1.0,1.0
19,35,3.3768560334780493,7.913180804926876,1.0,0.0,0.0,1.0,0.0,1.0
20,35,12.0,6.524950283573644,0.0,0.0,0.0,1.0,0.0,0.0
21,35,11.100132719271349,4.423495362239557,0.0,0.0,0.0,1.0,1.0,0.0
22,35,5.894442988844153,10.702059417477596,0.0,0.0,1.0,0.0,0.0,1.0
23,35,6.789066220034609,6.310545080358915,1.0,0.0,0.0,1.0,0.0,0.0
24,35,7.681568966726186,1.5320948880769976,0.0,0.0,1.0,1.0,0.0,0.0
25,35,11.067837426902509,5.350110467913212,0.0,0.0,1.0,0.0,0.0,1.0
26,35,5.8438696335996525,11.518500941253706,0.0,0.0,1.0,0.0,0.0,0.0
27,35,8.202032550206065,5.062145833353063,1.0,0.0,0.0,0.0,1.0,1.0
28,35,2.4595088074404954,9.97254170950912,1.0,1.0,1.0,0.0,0.0,0.0
29,35,8.568872360775622,5.9118100555845,0.0,1.0,0.0,0.0,1.0,0.0
30,35,10.06511599014758,9.591281721697742,1.0,1.0,1.0,0.0,0.0,1.0
31,35,11.665604233435584,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,35,11.658257215207842,6.985580186286982,0.0,0.0,0.0,0.0,0.0,0.0
33,35,0.0,5.1199426329698525,1.0,0.0,0.0,0.0,0.0,0.0
34,35,10.814250175094475,10.828357764448349,1.0,1.0,0.0,0.0,0.0,0.0
35,35,8.85940368821757,3.934332565980389,0.0,0.0,1.0,1.0,0.0,0.0
36,35,1.4120575852990696,10.065675627063442,1.0,1.0,1.0,1.0,1.0,0.0
37,35,9.122044335352255,1.6448817728326734,0.0,0.0,0.0,0.0,1.0,1.0
38,35,12.0,4.080951504773803,0.0,0.0,0.0,0.0,0.0,0.0
39,35,1.7596325529291388,1.840347462121428,0.0,1.0,0.0,0.0,0.0,1.0
0,40,3.241208136555704,2.126634744543108,0.0,0.0,1.0,0.0,1.0,1.0
1,40,10.744809546006776,0.804045374908362,0.0,1.0,0.0,1.0,0.0,1.0
2,40,2.4709361298653647,1.097424419868014,0.0,1.0,1.0,1.0,0.0,1.0
3,40,9.938395175306466,5.726948558995731,1.0,0.0,1.0,0.0,1.0,1.0
4,40,1.5078543151621189,7.767292971695349,1.0,1.0,0.0,1.0,0.0,0.0
5,40,10.079452439711682,10.63498624064002,1.0,0.0,0.0,1.0,1.0,0.0
6,40,2.47148764263092,10.497622718969437,0.0,1.0,0.0,1.0,1.0,0.0
7,40,7.374464511637711,8.66389330125278,0.0,0.0,1.0,0.0,0.0,0.0
8,40,3.588631439489286,2.1211299898745937,0.0,1.0,1.0,1.0,1.0,1.0
9,40,0.0,2.205511802737862,1.0,1.0,0.0,0.0,0.0,0.0
10,40,0.4148018684014225,1.9019344771817708,1.0,0.0,0.0,0.0,1.0,1.0
11,40,11.809925727895637,11.48695090468984,1.0,0.0,1.0,1.0,0.0,1.0
12,40,5.4971958388209785,4.204616056756764,0.0,1.0,0.0,0.0,0.0,0.0
13,40,6.909527606101483,9.53065495506852,0.0,0.0,1.0,0.0,0.0,0.0
14,40,0.6309322158490936,11.96622930678702,0.0,1.0,0.0,1.0,1.0,0.0
15,40,0.3118880092066355,2.9429790229548414,1.0,0.0,0.0,1.0,1.0,0.0
16,40,5.225937580008024,11.105803242682368,1.0,0.0,0.0,1.0,0.0,1.0
17,40,7.124332501266832,7.367880597075706,1.0,1.0,0.0,0.0,0.0,0.0
18,40,3.647104869361292,9.887730425944149,0.0,0.0,1.0,0.0,1.0,1.0
19,40,3.4391489181264854,7.900213466788989,1.0,0.0,0.0,1.0,0.0,1.0
20,40,12.0,6.4450113304011305,0.0,0.0,0.0,1.0,0.0,0.0
21,40,11.114700196273102,4.486768463456472,0.0,0.0,0.0,1.0,1.0,0.0
22,40,5.880510853650039,10.66521416271102,0.0,0.0,1.0,0.0,0.0,1.0
23,40,6.75417766519207,6.357335736968766,1.0,0.0,0.0,1.0,0.0,0.0
24,40,7.649385404606172,1.4853795012768516,0.0,0.0,1.0,1.0,0.0,0.0
25,40,11.05511750012154,5.379008802210693,0.0,0.0,1.0,0.0,0.0,1.0
26,40,5.813190334117394,11.617440762210128,0.0,0.0,1.0,0.0,0.0,0.0
27,40,8.221019989655451,5.068565107757609,1.0,0.0,0.0,0.0,1.0,1.0
28,40,2.478940914164216,9.971539157593687,1.0,1.0,1.0,0.0,0.0,0.0
29,40,8.556818876517031,5.908575629526488,0.0,1.0,0.0,0.0,1.0,0.0
30,40,10.079838832495644,9.51252883433058,1.0,1.0,1.0,0.0,0.0,1.0
31,40,11.647025036268897,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,40,11.637741711798048,6.987386769099494,0.0,0.0,0.0,0.0,0.0,0.0
33,40,0.0,5.125781385943971,1.0,0.0,0.0,0.0,0.0,0.0
34,40,10.628177136933694,10.805684518116504,1.0,1.0,0.0,0.0,0.0,0.0
35,40,8.829269964323611,3.954344334193022,0.0,0.0,1.0,1.0,0.0,0.0
36,40,1.4814668184630972,10.076806755398382,1.0,1.0,1.0,1.0,1.0,0.0
37,40,9.126746206813277,1.63025899120188,0.0,0.0,0.0,0.0,1.0,1.0
38,40,12.0,4.091779169307673,0.0,0.0,0.0,0.0,0.0,0.0
39,40,1.7334295774481563,1.8216041263894456,0.0,1.0,0.0,0.0,0.0,1.0
0,45,3.2747408064429084,1.9945860252979868,0.0,0.0,1.0,0.0,1.0,1.0
1,45,10.740493718462632,0.8006886482578534,0.0,1.0,0.0,1.0,0.0,1.0
2,45,2.415874270317292,1.1064559035869024,0.0,1.0,1.0,1.0,0.0,1.0
3,45,9.93329385245632,5.701352699789879,1.0,0.0,1.0,0.0,1.0,1.0
4,45,1.4652571158994052,7.747737708962327,1.0,1.0,0.0,1.0,0.0,0.0
5,45,10.090852040843057,10.742940017201509,1.0,0.0,0.0,1.0,1.0,0.0
6,45,2.39595529864738,10.431087581711228,0.0,1.0,0.0,1.0,1.0,0.0
7,45,7.385001691314354,8.653590607236707,0.0,0.0,1.0,0.0,0.0,0.0
8,45,3.664939111385356,2.1378020652183785,0.0,1.0,1.0,1.0,1.0,1.0
9,45,0.0013546855359793,2.204689090188729,1.0,1.0,0.0,0.0,0.0,0.0
10,45,0.4291121869178914,1.89827461167944,1.0,0.0,0.0,0.0,1.0,1.0
11,45,11.75615659135824,11.56608433961168,1.0,0.0,1.0,1.0,0.0,1.0
12,45,5.551543198270671,4.146003245242519,0.0,1.0,0.0,0.0,0.0,0.0
13,45,6.90039916845459,9.493854651459111,0.0,0.0,1.0,0.0,0.0,0.0
14,45,0.6234502280412887,11.930857356374258,0.0,1.0,0.0,1.0,1.0,0.0
15,45,0.3501240725682337,2.9371367547889826,1.0,0.0,0.0,1.0,1.0,0.0
16,45,5.264773086477209,11.12344997332448,1.0,0.0,0.0,1.0,0.0,1.0
17,45,7.1494627837095726,7.453783219313696,1.0,1.0,0.0,0.0,0.0,0.0
18,45,3.652795267938695,9.872865414998897,0.0,0.0,1.0,0.0,1.0,1.0
19,45,3.520538814861287,7.881655941792875,1.0,0.0,0.0,1.0,0.0,1.0
20,45,12.0,6.34601424044029,0.0,0.0,0.0,1.0,0.0,0.0
21,45,11.125029466230554,4.533774307206939,0.0,0.0,0.0,1.0,1.0,0.0
22,45,5.860950008522366,10.61729475474503,0.0,0.0,1.0,0.0,0.0,1.0
23,45,6.714844029028412,6.409589035734594,1.0,0.0,0.0,1.0,0.0,0.0
24,45,7.598713132535945,1.4136908976741556,0.0,0.0,1.0,1.0,0.0,0.0
25,45,11.040634654937309,5.410137355175555,0.0,0.0,1.0,0.0,0.0,1.0
26,45,5.7768292626366975,11.734341070516816,0.0,0.0,1.0,0.0,0.0,0.0
27,45,8.260142009257748,5.081988250176512,1.0,0.0,0.0,0.0,1.0,1.0
28,45,2.489407770680128,9.971194271237692,1.0,1.0,1.0,0.0,0.0,0.0
29,45,8.527985580518845,5.899949550764054,0.0,1.0,0.0,0.0,1.0,0.0
30,45,10.093914761965102,9.432238733003958,1.0,1.0,1.0,0.0,0.0,1.0
31,45,11.638875848160456,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,45,11.600821427880772,6.990459035977252,0.0,0.0,0.0,0.0,0.0,0.0
33,45,0.0,5.1344369665779865,1.0,0.0,0.0,0.0,0.0,0.0
34,45,10.653234417134454,10.607555610028646,1.0,1.0,0.0,0.0,0.0,0.0
35,45,8.8012672630735,3.972721713532846,0.0,0.0,1.0,1.0,0.0,0.0
36,45,1.5508872531457067,10.089728988213247,1.0,1.0,1.0,1.0,1.0,0.0
37,45,9.134890482701843,1.6043502893605524,0.0,0.0,0.0,0.0,1.0,1.0
38,45,12.0,4.102921420294224,0.0,0.0,0.0,0.0,0.0,0.0
39,45,1.7259339052723193,1.816267525740094,0.0,1.0,0.0,0.0,0.0,1.0
0,50,3.305440777053827,1.8569226569883936,0.0,0.0,1.0,0.0,1.0,1.0
1,50,10.722861983771375,0.7866020563241,0.0,1.0,0.0,1.0,0.0,1.0
2,50,2.3585495750875958,1.113398367630557,0.0,1.0,1.0,1.0,0.0,1.0
3,50,9.9240016771645,5.657421271751127,1.0,0.0,1.0,0.0,1.0,1.0
4,50,1.4302672991630412,7.730895797757224,1.0,1.0,0.0,1.0,0.0,0.0
5,50,10.100776960879022,10.8398013198825,1.0,0.0,0.0,1.0,1.0,0.0
6,50,2.3107263364720847,10.35779396267524,0.0,1.0,0.0,1.0,1.0,0.0
7,50,7.41106830454108,8.627908386168093,0.0,0.0,1.0,0.0,0.0,0.0
8,50,3.7346568468609824,2.153080295039826,0.0,1.0,1.0,1.0,1.0,1.0
9,50,0.007372236687539,2.2011211788849088,1.0,1.0,0.0,0.0,0.0,0.0
10,50,0.431481087990931,1.8977233557916784,1.0,0.0,0.0,0.0,1.0,1.0
11,50,11.694530276403732,11.6581133174805,1.0,0.0,1.0,1.0,0.0,1.0
12,50,5.610758394916142,4.081765688086782,0.0,1.0,0.0,0.0,0.0,0.0
13,50,6.894777510327756,9.47061303115754,0.0,0.0,1.0,0.0,0.0,0.0
14,50,0.612600739304322,11.883112019046957,0.0,1.0,0.0,1.0,1.0,0.0
15,50,0.3871347674791153,2.93225582240296,1.0,0.0,0.0,1.0,1.0,0.0
16,50,5.30865190464742,11.142575540702811,1.0,0.0,0.0,1.0,0.0,1.0
17,50,7.173017063541301,7.531752615049866,1.0,1.0,0.0,0.0,0.0,0.0
18,50,3.661676389088546,9.84942881685046,0.0,0.0,1.0,0.0,1.0,1.0
19,50,3.5955144986990883,7.86430161945724,1.0,0.0,0.0,1.0,0.0,1.0
20,50,12.0,6.251670058058678,0.0,0.0,0.0,1.0,0.0,0.0
21,50,11.1298846532297,4.5569025816506885,0.0,0.0,0.0,1.0,1.0,0.0
22,50,5.849776960272083,10.591521222293498,0.0,0.0,1.0,0.0,0.0,1.0
23,50,6.679585050182468,6.458380121129339,1.0,0.0,0.0,1.0,0.0,0.0
24,50,7.545219709964074,1.342581953905646,0.0,0.0,1.0,1.0,0.0,0.0
25,50,11.024625068559017,5.447222984561642,0.0,0.0,1.0,0.0,0.0,1.0
26,50,5.74404989248934,11.83740222472964,0.0,0.0,1.0,0.0,0.0,0.0
27,50,8.30494345949978,5.097126064409963,1.0,0.0,0.0,0.0,1.0,1.0
28,50,2.505283833269062,9.970581385613244,1.0,1.0,1.0,0.0,0.0,0.0
29,50,8.499102703724727,5.8915402016845055,0.0,1.0,0.0,0.0,1.0,0.0
30,50,10.111522457123218,9.330847735026316,1.0,1.0,1.0,0.0,0.0,1.0
31,50,11.620297923993917,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,50,11.548523880027624,6.993475635644168,0.0,0.0,0.0,0.0,0.0,0.0
33,50,0.0,5.146856297107656,1.0,0.0,0.0,0.0,0.0,0.0
34,50,10.6861533466345,10.397277653788231,1.0,1.0,0.0,0.0,0.0,0.0
35,50,8.761191426601432,3.997428673149657,0.0,0.0,1.0,1.0,0.0,0.0
36,50,1.611498146797615,10.100304466497724,1.0,1.0,1.0,1.0,1.0,0.0
37,50,9.14384098104027,1.578382333196657,0.0,0.0,0.0,0.0,1.0,1.0
38,50,12.0,4.1143731080761965,0.0,0.0,0.0,0.0,0.0,0.0
39,50,1.7291779777120095,1.8186015529267665,0.0,1.0,0.0,0.0,0.0,1.0
0,55,3.3396425136825623,1.7028830132601518,0.0,0.0,1.0,0.0,1.0,1.0
1,55,10.699671821495542,0.768280723683123,0.0,1.0,0.0,1.0,0.0,1.0
2,55,2.286487362854472,1.1216830904980049,0.0,1.0,1.0,1.0,0.0,1.0
3,55,9.910876363926192,5.595935620145213,1.0,0.0,1.0,0.0,1.0,1.0
4,55,1.3756454251840973,7.705088449527293,1.0,1.0,0.0,1.0,0.0,0.0
5,55,10.111116487151062,10.930816300757286,1.0,0.0,0.0,1.0,1.0,0.0
6,55,2.230764559877748,10.2910629397034,0.0,1.0,0.0,1.0,1.0,0.0
7,55,7.437780481815319,8.599746954624944,0.0,0.0,1.0,0.0,0.0,0.0
8,55,3.805875103607832,2.1694212111179616,0.0,1.0,1.0,1.0,1.0,1.0
9,55,0.0126011695954995,2.1980608998424294,1.0,1.0,0.0,0.0,0.0,0.0
10,55,0.4484236080668647,1.893928902649555,1.0,0.0,0.0,0.0,1.0,1.0
11,55,11.63019203296358,11.750751857458155,1.0,0.0,1.0,1.0,0.0,1.0
12,55,5.684974160082975,4.00482040583369,0.0,1.0,0.0,0.0,0.0,0.0
13,55,6.887496789824579,9.433433904519184,0.0,0.0,1.0,0.0,0.0,0.0
14,55,0.5924193226961632,11.80297865875674,0.0,1.0,0.0,1.0,1.0,0.0
15,55,0.3959976553157349,2.93124300433104,1.0,0.0,0.0,1.0,1.0,0.0
16,55,5.353082676951199,11.161682471122806,1.0,0.0,0.0,1.0,0.0,1.0
17,55,7.196857060601161,7.604559419137882,1.0,1.0,0.0,0.0,0.0,0.0
18,55,3.670839605019512,9.824133466259749,0.0,0.0,1.0,0.0,1.0,1.0
19,55,3.6583508490900543,7.851518015717811,1.0,0.0,0.0,1.0,0.0,1.0
20,55,12.0,6.157451248404366,0.0,0.0,0.0,1.0,0.0,0.0
21,55,11.13603990281146,4.588811257290157,0.0,0.0,0.0,1.0,1.0,0.0
22,55,5.835869848590373,10.558623169076265,0.0,0.0,1.0,0.0,0.0,1.0
23,55,6.646351903172932,6.504985545702512,1.0,0.0,0.0,1.0,0.0,0.0
24,55,7.49519901308395,1.2744126690117348,0.0,0.0,1.0,1.0,0.0,0.0
25,55,11.010175738089014,5.483942568805131,0.0,0.0,1.0,0.0,0.0,1.0
26,55,5.71354009508405,11.936819278699588,0.0,0.0,1.0,0.0,0.0,0.0
27,55,8.344116593627007,5.109425792142078,1.0,0.0,0.0,0.0,1.0,1.0
28,55,2.5060434313882056,9.97055460542568,1.0,1.0,1.0,0.0,0.0,0.0
29,55,8.475320046602278,5.88451759216814,0.0,1.0,0.0,0.0,1.0,0.0
30,55,10.127206276557423,9.221934398737918,1.0,1.0,1.0,0.0,0.0,1.0
31,55,11.62124394137201,11.999665499938091,1.0,1.0,0.0,1.0,0.0,1.0
32,55,11.507461367161891,6.996723678573968,0.0,0.0,0.0,0.0,0.0,0.0
33,55,0.0,5.158299121850358,1.0,0.0,0.0,0.0,0.0,0.0
34,55,10.72354051444494,10.166087191298136,1.0,1.0,0.0,0.0,0.0,0.0
35,55,8.724412596609682,4.019175791131158,0.0,0.0,1.0,1.0,0.0,0.0
36,55,1.6697274961489434,10.109644761957634,1.0,1.0,1.0,1.0,1.0,0.0
37,55,9.157523505150705,1.5344868994379277,0.0,0.0,0.0,0.0,1.0,1.0
38,55,12.0,4.1203436655176,0.0,0.0,0.0,0.0,0.0,0.0
39,55,1.7184076198101477,1.810900738629203,0.0,1.0,0.0,0.0,0.0,1.0
0,60,3.379817243089556,1.5433057089783242,0.0,0.0,1.0,0.0,1.0,1.0
1,60,10.698150308983667,0.7671081084365143,0.0,1.0,0.0,1.0,0.0,1.0
2,60,2.229285610050396,1.1292844450378634,0.0,1.0,1.0,1.0,0.0,1.0
3,60,9.893085960927648,5.516365673255309,1.0,0.0,1.0,0.0,1.0,1.0
4,60,1.3037762712653385,7.670795798983903,1.0,1.0,0.0,1.0,0.0,0.0
5,60,10.120015876042364,11.032826587213666,1.0,0.0,0.0,1.0,1.0,0.0
6,60,2.1596208604233764,10.233895630546678,0.0,1.0,0.0,1.0,1.0,0.0
7,60,7.452602203866815,8.584280619160193,0.0,0.0,1.0,0.0,0.0,0.0
8,60,3.864898356943861,2.184047014424937,0.0,1.0,1.0,1.0,1.0,1.0
9,60,0.0190426884275208,2.194370824637082,1.0,1.0,0.0,0.0,0.0,0.0
10,60,0.4674101994653392,1.889616039637917,1.0,0.0,0.0,0.0,1.0,1.0
11,60,11.553083434887126,11.863873331546747,1.0,0.0,1.0,1.0,0.0,1.0
12,60,5.775183717830479,3.91365099555803,0.0,1.0,0.0,0.0,0.0,0.0
13,60,6.878308076241315,9.384606354248634,0.0,0.0,1.0,0.0,0.0,0.0
14,60,0.5711109954068323,11.722916629933472,0.0,1.0,0.0,1.0,1.0,0.0
15,60,0.4230585345956108,2.928051438999137,1.0,0.0,0.0,1.0,1.0,0.0
16,60,5.413145419613249,11.187591001923844,1.0,0.0,0.0,1.0,0.0,1.0
17,60,7.226795275824541,7.703095247473989,1.0,1.0,0.0,0.0,0.0,0.0
18,60,3.672699313465533,9.819210876026482,0.0,0.0,1.0,0.0,1.0,1.0
19,60,3.7425462859541945,7.834274552435342,1.0,0.0,0.0,1.0,0.0,1.0
20,60,12.0,6.070148714237956,0.0,0.0,0.0,1.0,0.0,0.0
21,60,11.145896382953284,4.634529853751678,0.0,0.0,0.0,1.0,1.0,0.0
22,60,5.813311339700729,10.505643348191413,0.0,0.0,1.0,0.0,0.0,1.0
23,60,6.615723377435796,6.5485659429766745,1.0,0.0,0.0,1.0,0.0,0.0
24,60,7.438168725456562,1.1958611980099607,0.0,0.0,1.0,1.0,0.0,0.0
25,60,10.992972199102107,5.527660462750994,0.0,0.0,1.0,0.0,0.0,1.0
26,60,5.819619149258061,11.96775014775814,0.0,0.0,1.0,0.0,0.0,0.0
27,60,8.39862163196798,5.127580356404272,1.0,0.0,0.0,0.0,1.0,1.0
28,60,2.4969233378869853,9.970753710435591,1.0,1.0,1.0,0.0,0.0,0.0
29,60,8.440102376515638,5.873583334075093,0.0,1.0,0.0,0.0,1.0,0.0
30,60,10.140398034931264,9.096132448569168,1.0,1.0,1.0,0.0,0.0,1.0
31,60,11.61306636001846,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,60,11.476042017132054,6.999390825917279,0.0,0.0,0.0,0.0,0.0,0.0
33,60,0.0,5.177697969234074,1.0,0.0,0.0,0.0,0.0,0.0
34,60,10.763211989244269,9.933288448744612,1.0,1.0,0.0,0.0,0.0,0.0
35,60,8.702062065274186,4.032600138212562,0.0,0.0,1.0,1.0,0.0,0.0
36,60,1.7007102137852672,10.1144042799005,1.0,1.0,1.0,1.0,1.0,0.0
37,60,9.161358516889864,1.521867637441886,0.0,0.0,0.0,0.0,1.0,1.0
38,60,12.0,4.125099528683565,0.0,0.0,0.0,0.0,0.0,0.0
39,60,1.7178783368723334,1.810544675931097,0.0,1.0,0.0,0.0,0.0,1.0
0,65,3.4182331251512776,1.3818099575844078,0.0,0.0,1.0,0.0,1.0,1.0
1,65,10.711965739824594,0.7776894608945243,0.0,1.0,0.0,1.0,0.0,1.0
2,65,2.1659672130074843,1.1392471625393916,0.0,1.0,1.0,1.0,0.0,1.0
3,65,9.878123433362456,5.445785495494356,1.0,0.0,1.0,0.0,1.0,1.0
4,65,1.2547746567053306,7.648374587929741,1.0,1.0,0.0,1.0,0.0,0.0
5,65,10.12894367083478,11.136208362377232,1.0,0.0,0.0,1.0,1.0,0.0
6,65,2.0857528605218936,10.17486231967785,0.0,1.0,0.0,1.0,1.0,0.0
7,65,7.461622872172125,8.574860183294652,0.0,0.0,1.0,0.0,0.0,0.0
8,65,3.911620293653275,2.1946792769349237,0.0,1.0,1.0,1.0,1.0,1.0
9,65,0.034857041306877,2.1853237795235128,1.0,1.0,0.0,0.0,0.0,0.0
10,65,0.4899998101960796,1.8841069409453608,1.0,0.0,0.0,0.0,1.0,1.0
11,65,11.47954652328837,11.965863675542437,1.0,0.0,1.0,1.0,0.0,1.0
12,65,5.685994916496904,3.8288330170651896,0.0,1.0,0.0,0.0,0.0,0.0
13,65,6.955131413565309,9.370254980642292,0.0,0.0,1.0,0.0,0.0,0.0
14,65,0.549693732853315,11.642050218639016,0.0,1.0,0.0,1.0,1.0,0.0
15,65,0.4652721189664447,2.922064857971117,1.0,0.0,0.0,1.0,1.0,0.0
16,65,5.471539411725525,11.21288778109908,1.0,0.0,0.0,1.0,0.0,1.0
17,65,7.254750973684753,7.79993457923229,1.0,1.0,0.0,0.0,0.0,0.0
18,65,3.6783340835244647,9.803862885131077,0.0,0.0,1.0,0.0,1.0,1.0
19,65,3.833307719662507,7.809728941675424,1.0,0.0,0.0,1.0,0.0,1.0
20,65,12.0,5.963208893199471,0.0,0.0,0.0,1.0,0.0,0.0
21,65,11.154154693493547,4.674085872740938,0.0,0.0,0.0,1.0,1.0,0.0
22,65,5.786456063804579,10.438867331667774,0.0,0.0,1.0,0.0,0.0,1.0
23,65,6.578042561284395,6.604767648017544,1.0,0.0,0.0,1.0,0.0,0.0
24,65,7.380481502531882,1.1204851892431558,0.0,0.0,1.0,1.0,0.0,0.0
25,65,10.975217182091871,5.572857639578743,0.0,0.0,1.0,0.0,0.0,1.0
26,65,5.848657643689908,11.865708984612947,0.0,0.0,1.0,0.0,0.0,0.0
27,65,8.43267351851517,5.138203344342977,1.0,0.0,0.0,0.0,1.0,1.0
28,65,2.51024487576614,9.970832356891416,1.0,1.0,1.0,0.0,0.0,0.0
29,65,8.38873003258593,5.85927639285375,0.0,1.0,0.0,0.0,1.0,0.0
30,65,10.15372742972099,8.986125774446787,1.0,1.0,1.0,0.0,0.0,1.0
31,65,11.598304333088215,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,65,11.433142399347249,7.002256683859221,0.0,0.0,0.0,0.0,0.0,0.0
33,65,0.0,5.193688576334392,1.0,0.0,0.0,0.0,0.0,0.0
34,65,10.800210918391954,9.69518465113426,1.0,1.0,0.0,0.0,0.0,0.0
35,65,8.676191574552666,4.048371505029767,0.0,0.0,1.0,1.0,0.0,0.0
36,65,1.741292335949607,10.11970239013778,1.0,1.0,1.0,1.0,1.0,0.0
37,65,9.160264401118662,1.5254209990431862,0.0,0.0,0.0,0.0,1.0,1.0
38,65,12.0,4.130279154298019,0.0,0.0,0.0,0.0,0.0,0.0
39,65,1.7096982728012362,1.8052586717015575,0.0,1.0,0.0,0.0,0.0,1.0
0,70,3.462289159601057,1.1992089782641489,0.0,0.0,1.0,0.0,1.0,1.0
1,70,10.726717191340605,0.7889131631563924,0.0,1.0,0.0,1.0,0.0,1.0
2,70,2.099002979956535,1.149408345240114,0.0,1.0,1.0,1.0,0.0,1.0
3,70,9.866209220478268,5.383339269121883,1.0,0.0,1.0,0.0,1.0,1.0
4,70,1.1974501222313074,7.623323071186044,1.0,1.0,0.0,1.0,0.0,0.0
5,70,10.136792021477287,11.237433203188028,1.0,0.0,0.0,1.0,1.0,0.0
6,70,2.016450955664277,10.122557875839474,0.0,1.0,0.0,1.0,1.0,0.0
7,70,7.469050203207973,8.567304455653659,0.0,0.0,1.0,0.0,0.0,0.0
8,70,3.9654876283776233,2.206348670763009,0.0,1.0,1.0,1.0,1.0,1.0
9,70,0.0408239386974108,2.18171004790889,1.0,1.0,0.0,0.0,0.0,0.0
10,70,0.4780047811613004,1.8871073251799728,1.0,0.0,0.0,0.0,1.0,1.0
11,70,11.406258209805914,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,70,5.603728408581592,3.746062262528409,0.0,1.0,0.0,0.0,0.0,0.0
13,70,6.941563135220907,9.294091972490392,0.0,0.0,1.0,0.0,0.0,0.0
14,70,0.5277292989451151,11.55551559778827,0.0,1.0,0.0,1.0,1.0,0.0
15,70,0.5058256890008778,2.9158718318656094,1.0,0.0,0.0,1.0,1.0,0.0
16,70,5.541045022078622,11.24108746970184,1.0,0.0,0.0,1.0,0.0,1.0
17,70,7.285152257917143,7.908861681687034,1.0,1.0,0.0,0.0,0.0,0.0
18,70,3.689176663253984,9.77543950099176,0.0,0.0,1.0,0.0,1.0,1.0
19,70,3.912843708978349,7.790278915350954,1.0,0.0,0.0,1.0,0.0,1.0
20,70,12.0,5.85557929557018,0.0,0.0,0.0,1.0,0.0,0.0
21,70,11.164263325779377,4.7192137056977375,0.0,0.0,0.0,1.0,1.0,0.0
22,70,5.753895734077839,10.361253271800903,0.0,0.0,1.0,0.0,0.0,1.0
23,70,6.5325786136760815,6.670859716686592,1.0,0.0,0.0,1.0,0.0,0.0
24,70,7.312033450821419,1.0326708219489305,0.0,0.0,1.0,1.0,0.0,0.0
25,70,10.973384678040077,5.577424327493722,0.0,0.0,1.0,0.0,0.0,1.0
26,70,5.8745330263358655,11.763446854137031,0.0,0.0,1.0,0.0,0.0,0.0
27,70,8.492250521325829,5.157470389305381,1.0,0.0,0.0,0.0,1.0,1.0
28,70,2.5306538386951742,9.970733987960124,1.0,1.0,1.0,0.0,0.0,0.0
29,70,8.363151015109157,5.852607782476474,0.0,1.0,0.0,0.0,1.0,0.0
30,70,10.167566381102196,8.878852892573791,1.0,1.0,1.0,0.0,0.0,1.0
31,70,11.569639451134318,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,70,11.39876881674037,7.005095807811196,0.0,0.0,0.0,0.0,0.0,0.0
33,70,0.0,5.213951342360856,1.0,0.0,0.0,0.0,0.0,0.0
