0,0,3.0164915261272585,2.940500572260585,0.0,0.0,1.0,0.0,1.0,1.0
34,70,10.850641572550394,9.437703906356688,1.0,1.0,0.0,0.0,0.0,0.0
35,70,8.650312139768438,4.064032268015833,0.0,0.0,1.0,1.0,0.0,0.0
36,70,1.803371569589372,10.127486568951548,1.0,1.0,1.0,1.0,1.0,0.0
37,70,9.164069794173702,1.5121075853256678,0.0,0.0,0.0,0.0,1.0,1.0
38,70,12.0,4.136620966215066,0.0,0.0,0.0,0.0,0.0,0.0
39,70,1.7126106192621553,1.8071217981448444,0.0,1.0,0.0,0.0,0.0,1.0
0,75,3.510487127089509,0.9967303662752244,0.0,0.0,1.0,0.0,1.0,1.0
1,75,10.75390250442864,0.8111565576023434,0.0,1.0,0.0,1.0,0.0,1.0
2,75,2.0067278260410912,1.1629315094332118,0.0,1.0,1.0,1.0,0.0,1.0
3,75,9.85409941769659,5.316081801288606,1.0,0.0,1.0,0.0,1.0,1.0
4,75,1.1581981635355474,7.6054927619707,1.0,1.0,0.0,1.0,0.0,0.0
5,75,10.14557845790932,11.33562771503474,1.0,0.0,0.0,1.0,1.0,0.0
6,75,1.9457326965428483,10.06894309758148,0.0,1.0,0.0,1.0,1.0,0.0
7,75,7.475944066415479,8.560055705973188,0.0,0.0,1.0,0.0,0.0,0.0
8,75,4.034782164005233,2.2224874390947225,0.0,1.0,1.0,1.0,1.0,1.0
9,75,0.0643034226350487,2.167368240573485,1.0,1.0,0.0,0.0,0.0,0.0
10,75,0.4616685145838232,1.8915182303123244,1.0,0.0,0.0,0.0,1.0,1.0
11,75,11.327775753891489,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,75,5.53023523400892,3.665731536859048,0.0,1.0,0.0,0.0,0.0,0.0
13,75,6.928638918300168,9.22995342198918,0.0,0.0,1.0,0.0,0.0,0.0
14,75,0.5017404206881804,11.45019753207255,0.0,1.0,0.0,1.0,1.0,0.0
15,75,0.5563946885416137,2.906713659996601,1.0,0.0,0.0,1.0,1.0,0.0
16,75,5.604881466422335,11.26813878865792,1.0,0.0,0.0,1.0,0.0,1.0
17,75,7.317987072412085,8.018332934508278,1.0,1.0,0.0,0.0,0.0,0.0
18,75,3.6994357391873263,9.749124514397987,0.0,0.0,1.0,0.0,1.0,1.0
19,75,3.9989435212050464,7.769865320690539,1.0,0.0,0.0,1.0,0.0,1.0
20,75,12.0,5.747423982762832,0.0,0.0,0.0,1.0,0.0,0.0
21,75,11.17669930835144,4.776868230807574,0.0,0.0,0.0,1.0,1.0,0.0
22,75,5.729742708983353,10.302846794257226,0.0,0.0,1.0,0.0,0.0,1.0
23,75,6.485855892068795,6.742100613155554,1.0,0.0,0.0,1.0,0.0,0.0
24,75,7.252429477545558,0.9547384104342184,0.0,0.0,1.0,1.0,0.0,0.0
25,75,10.968986054092465,5.588755792067067,0.0,0.0,1.0,0.0,0.0,1.0
26,75,5.896363717019769,11.675747580055242,0.0,0.0,1.0,0.0,0.0,0.0
27,75,8.557752346150991,5.178302743254938,1.0,0.0,0.0,0.0,1.0,1.0
28,75,2.561186344078843,9.970456095564362,1.0,1.0,1.0,0.0,0.0,0.0
29,75,8.353616632719834,5.850266886439818,0.0,1.0,0.0,0.0,1.0,0.0
30,75,10.18219407100194,8.777733083240712,1.0,1.0,1.0,0.0,0.0,1.0
31,75,11.554255001980406,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,75,11.36853352490146,7.008179698222627,0.0,0.0,0.0,0.0,0.0,0.0
33,75,0.0,5.232592727852103,1.0,0.0,0.0,0.0,0.0,0.0
34,75,10.902663575077693,9.182487421266906,1.0,1.0,0.0,0.0,0.0,0.0
35,75,8.63137218630704,4.075776462227907,0.0,0.0,1.0,1.0,0.0,0.0
36,75,1.8922668475993447,10.137649461636522,1.0,1.0,1.0,1.0,1.0,0.0
37,75,9.16607999444664,1.505436395022974,0.0,0.0,0.0,0.0,1.0,1.0
38,75,12.0,4.141175323273906,0.0,0.0,0.0,0.0,0.0,0.0
39,75,1.7163221506245447,1.809325355419666,0.0,1.0,0.0,0.0,0.0,1.0
0,80,3.554313325797546,0.7838807762071327,0.0,0.0,1.0,0.0,1.0,1.0
1,80,10.77558924898056,0.8288658788779659,0.0,1.0,0.0,1.0,0.0,1.0
2,80,1.9254097073185024,1.172682130625398,0.0,1.0,1.0,1.0,0.0,1.0
3,80,9.843216483899395,5.25817829759444,1.0,0.0,1.0,0.0,1.0,1.0
4,80,1.1037197320080292,7.579412965550587,1.0,1.0,0.0,1.0,0.0,0.0
5,80,10.15163961738986,11.409706139115118,1.0,0.0,0.0,1.0,1.0,0.0
6,80,1.859817937121249,10.002635474192592,0.0,1.0,0.0,1.0,1.0,0.0
7,80,7.499776593723846,8.535112034406056,0.0,0.0,1.0,0.0,0.0,0.0
8,80,4.092335252286157,2.2360771333118508,0.0,1.0,1.0,1.0,1.0,1.0
9,80,0.1016710922398884,2.1427118687821065,1.0,1.0,0.0,0.0,0.0,0.0
10,80,0.4414300933171824,1.8968078210745345,1.0,0.0,0.0,0.0,1.0,1.0
11,80,11.248539762277902,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,80,5.453517096217513,3.586589982302039,0.0,1.0,0.0,0.0,0.0,0.0
13,80,6.916407210071182,9.166884431916683,0.0,0.0,1.0,0.0,0.0,0.0
14,80,0.472642943586646,11.333316634230052,0.0,1.0,0.0,1.0,1.0,0.0
15,80,0.6063362439544026,2.897329781675646,1.0,0.0,0.0,1.0,1.0,0.0
16,80,5.669373263640524,11.296293785902494,1.0,0.0,0.0,1.0,0.0,1.0
17,80,7.351584960563873,8.12531955477119,1.0,1.0,0.0,0.0,0.0,0.0
18,80,3.715089961681099,9.711390423538536,0.0,0.0,1.0,0.0,1.0,1.0
19,80,4.095889730639976,7.74273327266544,1.0,0.0,0.0,1.0,0.0,1.0
20,80,12.0,5.640361447710036,0.0,0.0,0.0,1.0,0.0,0.0
21,80,11.188463616954444,4.83421296545354,0.0,0.0,0.0,1.0,1.0,0.0
22,80,5.706075843572375,10.246276244086731,0.0,0.0,1.0,0.0,0.0,1.0
23,80,6.445290997331877,6.80443344478999,1.0,0.0,0.0,1.0,0.0,0.0
24,80,7.199349148260653,0.8836536778350055,0.0,0.0,1.0,1.0,0.0,0.0
25,80,10.966748616923008,5.59487129110809,0.0,0.0,1.0,0.0,0.0,1.0
26,80,5.912178754845547,11.611104900196995,0.0,0.0,1.0,0.0,0.0,0.0
27,80,8.633849456747514,5.203498598784579,1.0,0.0,0.0,0.0,1.0,1.0
28,80,2.581018121597811,9.97033449040294,1.0,1.0,1.0,0.0,0.0,0.0
29,80,8.358959831565734,5.851598130879233,0.0,1.0,0.0,0.0,1.0,0.0
30,80,10.198942502255775,8.659940724360938,1.0,1.0,1.0,0.0,0.0,1.0
31,80,11.526279916186764,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,80,11.36053669291847,7.00901926462796,0.0,0.0,0.0,0.0,0.0,0.0
33,80,0.0,5.253886789518322,1.0,0.0,0.0,0.0,0.0,0.0
34,80,10.953919932409075,8.924790673553403,1.0,1.0,0.0,0.0,0.0,0.0
35,80,8.608273901897075,4.089464381819926,0.0,0.0,1.0,1.0,0.0,0.0
36,80,1.9787345440522852,10.148930370543397,1.0,1.0,1.0,1.0,1.0,0.0
37,80,9.167366691917072,1.5012270472780551,0.0,0.0,0.0,0.0,1.0,1.0
38,80,12.0,4.146361203297503,0.0,0.0,0.0,0.0,0.0,0.0
39,80,1.7230151020797522,1.8133010094734925,0.0,1.0,0.0,0.0,0.0,1.0
0,85,3.5946488153255065,0.5808040192931415,0.0,0.0,1.0,0.0,1.0,1.0
1,85,10.805765840361891,0.8536152586275436,0.0,1.0,0.0,1.0,0.0,1.0
2,85,1.8170813983559968,1.1848907546983654,0.0,1.0,1.0,1.0,0.0,1.0
3,85,9.827467551151924,5.187984415904561,1.0,0.0,1.0,0.0,1.0,1.0
4,85,1.0529030818220615,7.555316911534258,1.0,1.0,0.0,1.0,0.0,0.0
5,85,10.161828624871305,11.505436920270824,1.0,0.0,0.0,1.0,1.0,0.0
6,85,1.7665933593526728,9.930746639842228,0.0,1.0,0.0,1.0,1.0,0.0
7,85,7.505727029300349,8.52873857100835,0.0,0.0,1.0,0.0,0.0,0.0
8,85,4.160292963084357,2.252280863759342,0.0,1.0,1.0,1.0,1.0,1.0
9,85,0.1309089756386146,2.12438199201745,1.0,1.0,0.0,0.0,0.0,0.0
10,85,0.4184153117557686,1.9029787262537543,1.0,0.0,0.0,0.0,1.0,1.0
11,85,11.18055164558746,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,85,5.380376946026283,3.507152658695722,0.0,1.0,0.0,0.0,0.0,0.0
13,85,6.904326465740222,9.102766376042169,0.0,0.0,1.0,0.0,0.0,0.0
14,85,0.4458470401383664,11.225280350328289,0.0,1.0,0.0,1.0,1.0,0.0
15,85,0.6593573195019539,2.8875011574800307,1.0,0.0,0.0,1.0,1.0,0.0
16,85,5.73823408536939,11.324341900333549,1.0,0.0,0.0,1.0,0.0,1.0
17,85,7.446900211166999,8.094204497019264,1.0,1.0,0.0,0.0,0.0,0.0
18,85,3.736826872343886,9.654693365488184,0.0,0.0,1.0,0.0,1.0,1.0
19,85,4.198263082925339,7.716431891891976,1.0,0.0,0.0,1.0,0.0,1.0
20,85,12.0,5.506426127066374,0.0,0.0,0.0,1.0,0.0,0.0
21,85,11.256357739034534,4.821820558551075,0.0,0.0,0.0,1.0,1.0,0.0
22,85,5.680866837919873,10.182040658645628,0.0,0.0,1.0,0.0,0.0,1.0
23,85,6.399798859635404,6.872233829908415,1.0,0.0,0.0,1.0,0.0,0.0
24,85,7.156033583277998,0.8240246859432865,0.0,0.0,1.0,1.0,0.0,0.0
25,85,10.963513895791772,5.603031576029777,0.0,0.0,1.0,0.0,0.0,1.0
26,85,5.924925769679938,11.55241058647392,0.0,0.0,1.0,0.0,0.0,0.0
27,85,8.692446618046977,5.222540631431158,1.0,0.0,0.0,0.0,1.0,1.0
28,85,2.619276142769275,9.96964400796715,1.0,1.0,1.0,0.0,0.0,0.0
29,85,8.372624302559784,5.855158347674036,0.0,1.0,0.0,0.0,1.0,0.0
30,85,10.213921604848489,8.551341566314566,1.0,1.0,1.0,0.0,0.0,1.0
31,85,11.5041090876849,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,85,11.337339464528078,7.011240811392602,0.0,0.0,0.0,0.0,0.0,0.0
33,85,0.0,5.27109038679795,1.0,0.0,0.0,0.0,0.0,0.0
34,85,10.999865075483632,8.674919705024855,1.0,1.0,0.0,0.0,0.0,0.0
35,85,8.548366633689904,4.12750679411786,0.0,0.0,1.0,1.0,0.0,0.0
36,85,2.065159963653775,10.15930717509932,1.0,1.0,1.0,1.0,1.0,0.0
37,85,9.166202949389124,1.504964461897538,0.0,0.0,0.0,0.0,1.0,1.0
38,85,12.0,4.15411086725611,0.0,0.0,0.0,0.0,0.0,0.0
39,85,1.7153338332497294,1.8087791641897344,0.0,1.0,0.0,0.0,0.0,1.0
0,90,3.638572493098613,0.3687869179367643,0.0,0.0,1.0,0.0,1.0,1.0
1,90,10.840809629666646,0.8808676872836265,0.0,1.0,0.0,1.0,0.0,1.0
2,90,1.7126285622645416,1.1994510059395458,0.0,1.0,1.0,1.0,0.0,1.0
3,90,9.813953194780552,5.129283634688919,1.0,0.0,1.0,0.0,1.0,1.0
4,90,0.9929481706244778,7.526628931608956,1.0,1.0,0.0,1.0,0.0,0.0
5,90,10.174541733636266,11.608705694260149,1.0,0.0,0.0,1.0,1.0,0.0
6,90,1.6728891472767888,9.855429377529171,0.0,1.0,0.0,1.0,1.0,0.0
7,90,7.512003495595389,8.521993012330869,0.0,0.0,1.0,0.0,0.0,0.0
8,90,4.223518528326113,2.2673006140417584,0.0,1.0,1.0,1.0,1.0,1.0
9,90,0.1718810908093427,2.0964896753222075,1.0,1.0,0.0,0.0,0.0,0.0
10,90,0.3823364253843822,1.912776683657384,1.0,0.0,0.0,0.0,1.0,1.0
11,90,11.107452383915644,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,90,5.309004911183072,3.4302603617807725,0.0,1.0,0.0,0.0,0.0,0.0
13,90,6.888802958373763,9.035363503811071,0.0,0.0,1.0,0.0,0.0,0.0
14,90,0.4221208617040957,11.131496197974114,0.0,1.0,0.0,1.0,1.0,0.0
15,90,0.6831221656949985,2.882842915677465,1.0,0.0,0.0,1.0,1.0,0.0
16,90,5.778915330178059,11.341149347826418,1.0,0.0,0.0,1.0,0.0,1.0
17,90,7.563784768852439,8.055293559939948,1.0,1.0,0.0,0.0,0.0,0.0
18,90,3.7557912348000304,9.603790719154992,0.0,0.0,1.0,0.0,1.0,1.0
19,90,4.325264715835184,7.683966883202858,1.0,0.0,0.0,1.0,0.0,1.0
20,90,12.0,5.387371644605675,0.0,0.0,0.0,1.0,0.0,0.0
21,90,11.312195769660406,4.810387290754584,0.0,0.0,0.0,1.0,1.0,0.0
22,90,5.657726826212775,10.11615604425348,0.0,0.0,1.0,0.0,0.0,1.0
23,90,6.352565020195187,6.942055473496247,1.0,0.0,0.0,1.0,0.0,0.0
24,90,7.110827954361712,0.7626789763504576,0.0,0.0,1.0,1.0,0.0,0.0
25,90,10.961184853293195,5.608804935856489,0.0,0.0,1.0,0.0,0.0,1.0
26,90,5.935124645500938,11.499671272943916,0.0,0.0,1.0,0.0,0.0,0.0
27,90,8.767239384479678,5.245926732449875,1.0,0.0,0.0,0.0,1.0,1.0
28,90,2.6460544643807724,9.969725074920303,1.0,1.0,1.0,0.0,0.0,0.0
29,90,8.371544283377629,5.854905415570316,0.0,1.0,0.0,0.0,1.0,0.0
30,90,10.227432706441853,8.442833563961191,1.0,1.0,1.0,0.0,0.0,1.0
31,90,11.465783040485938,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,90,11.31366609103957,7.013191117638328,0.0,0.0,0.0,0.0,0.0,0.0
33,90,0.0,5.2897671425232735,1.0,0.0,0.0,0.0,0.0,0.0
34,90,11.03939218825111,8.455357694796023,1.0,1.0,0.0,0.0,0.0,0.0
35,90,8.492593662470776,4.162975714167146,0.0,0.0,1.0,1.0,0.0,0.0
36,90,2.1319074294166054,10.167300271042476,1.0,1.0,1.0,1.0,1.0,0.0
37,90,9.163808381058844,1.5129055722765372,0.0,0.0,0.0,0.0,1.0,1.0
38,90,12.0,4.160581430793564,0.0,0.0,0.0,0.0,0.0,0.0
39,90,1.7093648495013345,1.805326302368499,0.0,1.0,0.0,0.0,0.0,1.0
0,95,3.688230821979806,0.1305793400450228,0.0,0.0,1.0,0.0,1.0,1.0
1,95,10.877143612762431,0.9081963497332218,0.0,1.0,0.0,1.0,0.0,1.0
2,95,1.6123568433448068,1.2147218982198773,0.0,1.0,1.0,1.0,0.0,1.0
3,95,9.802559819135755,5.0753131198497305,1.0,0.0,1.0,0.0,1.0,1.0
4,95,0.938838237210875,7.500740666283064,1.0,1.0,0.0,1.0,0.0,0.0
5,95,10.190061754808868,11.742521019479708,1.0,0.0,0.0,1.0,1.0,0.0
6,95,1.5865591632863272,9.788114586549764,0.0,1.0,0.0,1.0,1.0,0.0
7,95,7.509415807574279,8.524795181772493,0.0,0.0,1.0,0.0,0.0,0.0
8,95,4.296784884165678,2.2847470722569736,0.0,1.0,1.0,1.0,1.0,1.0
9,95,0.2291104755260653,2.056598369547346,1.0,1.0,0.0,0.0,0.0,0.0
10,95,0.3606962490054489,1.9184749397770235,1.0,0.0,0.0,0.0,1.0,1.0
11,95,11.035998153219392,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,95,5.255593945570954,3.373091454984551,0.0,1.0,0.0,0.0,0.0,0.0
13,95,6.866884859570905,8.948352070125921,0.0,0.0,1.0,0.0,0.0,0.0
14,95,0.399277007928579,11.040217475731929,0.0,1.0,0.0,1.0,1.0,0.0
15,95,0.7099425452495828,2.878400866850888,1.0,0.0,0.0,1.0,1.0,0.0
16,95,5.810120165935496,11.353682480005906,1.0,0.0,0.0,1.0,0.0,1.0
17,95,7.677676617832351,8.017044048121297,1.0,1.0,0.0,0.0,0.0,0.0
18,95,3.773263332101848,9.56056076146109,0.0,0.0,1.0,0.0,1.0,1.0
19,95,4.461433302295347,7.649728698988395,1.0,0.0,0.0,1.0,0.0,1.0
20,95,12.0,5.261908501481303,0.0,0.0,0.0,1.0,0.0,0.0
21,95,11.34839797006248,4.803761818462403,0.0,0.0,0.0,1.0,1.0,0.0
22,95,5.623294889835312,10.019274765663546,0.0,0.0,1.0,0.0,0.0,1.0
23,95,6.306583799037452,7.0131761302796685,1.0,0.0,0.0,1.0,0.0,0.0
24,95,7.058666969017547,0.6902647256985799,0.0,0.0,1.0,1.0,0.0,0.0
25,95,10.954061592856046,5.625994516706795,0.0,0.0,1.0,0.0,0.0,1.0
26,95,5.946129226448367,11.443732405188314,0.0,0.0,1.0,0.0,0.0,0.0
27,95,8.84289601310944,5.271540432429248,1.0,0.0,0.0,0.0,1.0,1.0
28,95,2.6592738205587008,9.969760148103184,1.0,1.0,1.0,0.0,0.0,0.0
29,95,8.355015933787309,5.851228368069937,0.0,1.0,0.0,0.0,1.0,0.0
30,95,10.240193308083706,8.335423396487071,1.0,1.0,1.0,0.0,0.0,1.0
31,95,11.403736847811166,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,95,11.301412658438736,7.014217122802825,0.0,0.0,0.0,0.0,0.0,0.0
33,95,0.0,5.3117066536942845,1.0,0.0,0.0,0.0,0.0,0.0
34,95,11.07264187065745,8.23681372992827,1.0,1.0,0.0,0.0,0.0,0.0
35,95,8.444972411469841,4.194060181952804,0.0,0.0,1.0,1.0,0.0,0.0
36,95,2.1889066715242893,10.173510741640298,1.0,1.0,1.0,1.0,1.0,0.0
37,95,9.161852957619748,1.5190572482181892,0.0,0.0,0.0,0.0,1.0,1.0
38,95,12.0,4.16761141765792,0.0,0.0,0.0,0.0,0.0,0.0
39,95,1.696404204847611,1.7976377832593726,0.0,1.0,0.0,0.0,0.0,1.0
0,100,3.7263172132802858,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,100,10.932502507285651,0.9498504089123808,0.0,1.0,0.0,1.0,0.0,1.0
2,100,1.5322768059798075,1.2260462064166886,0.0,1.0,1.0,1.0,0.0,1.0
3,100,9.79450352686495,5.0373116310983495,1.0,0.0,1.0,0.0,1.0,1.0
4,100,0.8839820595082031,7.474494570550835,1.0,1.0,0.0,1.0,0.0,0.0
5,100,10.20323486853438,11.869623958468113,1.0,0.0,0.0,1.0,1.0,0.0
6,100,1.4894176891970097,9.707842916217997,0.0,1.0,0.0,1.0,1.0,0.0
7,100,7.506936514623177,8.52744591678124,0.0,0.0,1.0,0.0,0.0,0.0
8,100,4.360980468786695,2.298775304976284,0.0,1.0,1.0,1.0,1.0,1.0
9,100,0.2893630219036892,2.014247343228028,1.0,1.0,0.0,0.0,0.0,0.0
10,100,0.3408618261281896,1.9238386349276604,1.0,0.0,0.0,0.0,1.0,1.0
11,100,10.967126552629928,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,100,5.20528180452895,3.3184712111982284,0.0,1.0,0.0,0.0,0.0,0.0
13,100,6.842329911885373,8.851244227266195,0.0,0.0,1.0,0.0,0.0,0.0
14,100,0.3775910746533308,10.948644829038424,0.0,1.0,0.0,1.0,1.0,0.0
15,100,0.7387367385089196,2.87434001226463,1.0,0.0,0.0,1.0,1.0,0.0
16,100,5.847379822922101,11.36802990996434,1.0,0.0,0.0,1.0,0.0,1.0
17,100,7.78718971284603,7.98082888275539,1.0,1.0,0.0,0.0,0.0,0.0
18,100,3.792520211645823,9.509335062213417,0.0,0.0,1.0,0.0,1.0,1.0
19,100,4.592049703760663,7.612842366335687,1.0,0.0,0.0,1.0,0.0,1.0
20,100,12.0,5.133305892107415,0.0,0.0,0.0,1.0,0.0,0.0
21,100,11.365181492063508,4.80018464892214,0.0,0.0,0.0,1.0,1.0,0.0
22,100,5.588792786036417,9.928162964147765,0.0,0.0,1.0,0.0,0.0,1.0
23,100,6.2539975220362,7.090797641385878,1.0,0.0,0.0,1.0,0.0,0.0
24,100,7.011361708837435,0.6267155690148556,0.0,0.0,1.0,1.0,0.0,0.0
25,100,10.947155557690987,5.643638604923995,0.0,0.0,1.0,0.0,0.0,1.0
26,100,5.9537004282308885,11.401916572973745,0.0,0.0,1.0,0.0,0.0,0.0
27,100,8.86835566805803,5.191982148323016,1.0,0.0,0.0,0.0,1.0,1.0
28,100,2.675606161948471,9.97014894567494,1.0,1.0,1.0,0.0,0.0,0.0
29,100,8.36018738392538,5.852398591670855,0.0,1.0,0.0,0.0,1.0,0.0
30,100,10.258769602814716,8.195861064751506,1.0,1.0,1.0,0.0,0.0,1.0
31,100,11.347281241157392,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,100,11.285503590072562,7.015643312792043,0.0,0.0,0.0,0.0,0.0,0.0
33,100,0.0,5.335215685342781,1.0,0.0,0.0,0.0,0.0,0.0
34,100,11.10025597512476,8.005363729937011,1.0,1.0,0.0,0.0,0.0,0.0
35,100,8.403233393485543,4.223459152992912,0.0,0.0,1.0,1.0,0.0,0.0
36,100,2.2574534322256143,10.180876499036538,1.0,1.0,1.0,1.0,1.0,0.0
37,100,9.162770960689055,1.5161204713395784,0.0,0.0,0.0,0.0,1.0,1.0
38,100,12.0,4.17360889008179,0.0,0.0,0.0,0.0,0.0,0.0
39,100,1.6761224107634594,1.784536318322163,0.0,1.0,0.0,0.0,0.0,1.0
0,105,3.7627594638630346,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,105,10.973659497721371,0.9798045568518922,0.0,1.0,0.0,1.0,0.0,1.0
2,105,1.466484483446881,1.2383346601795913,0.0,1.0,1.0,1.0,0.0,1.0
3,105,9.78364702286502,4.986989231233459,1.0,0.0,1.0,0.0,1.0,1.0
4,105,0.8161576510111235,7.442938141116818,1.0,1.0,0.0,1.0,0.0,0.0
5,105,10.214232029555834,11.978602576031474,1.0,0.0,0.0,1.0,1.0,0.0
6,105,1.3838372449105978,9.62333308297505,0.0,1.0,0.0,1.0,1.0,0.0
7,105,7.512952693178495,8.52117838755127,0.0,0.0,1.0,0.0,0.0,0.0
8,105,4.411636444717989,2.309051507965876,0.0,1.0,1.0,1.0,1.0,1.0
9,105,0.3720803413845723,1.9581450559511515,1.0,1.0,0.0,0.0,0.0,0.0
10,105,0.2987284768280634,1.9347935269180525,1.0,0.0,0.0,0.0,1.0,1.0
11,105,10.894059565196711,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,105,5.151836526529813,3.2621376009717395,0.0,1.0,0.0,0.0,0.0,0.0
13,105,6.82349307783593,8.776026018276132,0.0,0.0,1.0,0.0,0.0,0.0
14,105,0.36256258081428,10.8768740304162,0.0,1.0,0.0,1.0,1.0,0.0
15,105,0.7971039599991017,2.8682498268019776,1.0,0.0,0.0,1.0,1.0,0.0
16,105,5.89053394910319,11.384477827910018,1.0,0.0,0.0,1.0,0.0,1.0
17,105,7.910552685803358,7.939216804166532,1.0,1.0,0.0,0.0,0.0,0.0
18,105,3.808448636284832,9.466878388601982,0.0,0.0,1.0,0.0,1.0,1.0
19,105,4.730216389135011,7.572405966604021,1.0,0.0,0.0,1.0,0.0,1.0
20,105,12.0,4.986593056963431,0.0,0.0,0.0,1.0,0.0,0.0
21,105,11.376658507584594,4.797708157976752,0.0,0.0,0.0,1.0,1.0,0.0
22,105,5.5502898635885485,9.83016897993317,0.0,0.0,1.0,0.0,0.0,1.0
23,105,6.19675454622022,7.180209605810515,1.0,0.0,0.0,1.0,0.0,0.0
24,105,6.97619186239191,0.5805931074496217,0.0,0.0,1.0,1.0,0.0,0.0
25,105,10.953771401721523,5.62726849979195,0.0,0.0,1.0,0.0,0.0,1.0
26,105,5.961359105309193,11.360977245196496,0.0,0.0,1.0,0.0,0.0,0.0
27,105,8.888990285525171,5.119863370164157,1.0,0.0,0.0,0.0,1.0,1.0
28,105,2.6867905960260834,9.97038410435547,1.0,1.0,1.0,0.0,0.0,0.0
29,105,8.351752549252524,5.8507667416201095,0.0,1.0,0.0,0.0,1.0,0.0
30,105,10.276081341453995,8.086003997422582,1.0,1.0,1.0,0.0,0.0,1.0
31,105,11.277377853864865,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,105,11.248942736085889,7.018924749181843,0.0,0.0,0.0,0.0,0.0,0.0
33,105,0.0,5.360619803538746,1.0,0.0,0.0,0.0,0.0,0.0
34,105,11.13134817001026,7.783367219550809,1.0,1.0,0.0,0.0,0.0,0.0
35,105,8.357155078474658,4.257281582732053,0.0,0.0,1.0,1.0,0.0,0.0
36,105,2.3274251238084864,10.189030916530632,1.0,1.0,1.0,1.0,1.0,0.0
37,105,9.165011750649862,1.509207369548637,0.0,0.0,0.0,0.0,1.0,1.0
38,105,12.0,4.181147556720694,0.0,0.0,0.0,0.0,0.0,0.0
39,105,1.6406124842532812,1.7616959700211183,0.0,1.0,0.0,0.0,0.0,1.0
0,110,3.800132594370017,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,110,11.001221985051526,1.0008205274875908,0.0,1.0,0.0,1.0,0.0,1.0
2,110,1.3812414860918,1.252411050513354,0.0,1.0,1.0,1.0,0.0,1.0
3,110,9.773245088659737,4.936352272530958,1.0,0.0,1.0,0.0,1.0,1.0
4,110,0.7402992379602321,7.405467339835247,1.0,1.0,0.0,1.0,0.0,0.0
5,110,10.22335126234934,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,110,1.2839820041723666,9.545354478757028,0.0,1.0,0.0,1.0,1.0,0.0
7,110,7.525773726229872,8.50757154167862,0.0,0.0,1.0,0.0,0.0,0.0
8,110,4.479240098891533,2.322647566885198,0.0,1.0,1.0,1.0,1.0,1.0
