0,0,3.0164915261272585,2.940500572260585,0.0,0.0,1.0,0.0,1.0,1.0
9,110,0.4641147174560523,1.8939474472944893,1.0,1.0,0.0,0.0,0.0,0.0
10,110,0.2288349072415506,1.9521285665968469,1.0,0.0,0.0,0.0,1.0,1.0
11,110,10.813280003078262,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,110,5.095203045376885,3.2019233819888866,0.0,1.0,0.0,0.0,0.0,0.0
13,110,6.805153184979075,8.705614096546576,0.0,0.0,1.0,0.0,0.0,0.0
14,110,0.3482285488055636,10.805717690855523,0.0,1.0,0.0,1.0,1.0,0.0
15,110,0.8563149780374849,2.8623620360073585,1.0,0.0,0.0,1.0,1.0,0.0
16,110,5.941313328190155,11.40629663263075,1.0,0.0,0.0,1.0,0.0,1.0
17,110,8.045482962964417,7.892564653442511,1.0,1.0,0.0,0.0,0.0,0.0
18,110,3.826593013021777,9.4171883715232,0.0,0.0,1.0,0.0,1.0,1.0
19,110,4.846466202251781,7.540835986909759,1.0,0.0,0.0,1.0,0.0,1.0
20,110,12.0,4.851305115090671,0.0,0.0,0.0,1.0,0.0,0.0
21,110,11.393401864210364,4.79389489864826,0.0,0.0,0.0,1.0,1.0,0.0
22,110,5.510031781409712,9.733955635901829,0.0,0.0,1.0,0.0,0.0,1.0
23,110,6.14706419213129,7.260207920999331,1.0,0.0,0.0,1.0,0.0,0.0
24,110,6.927492404910146,0.5189045349988928,0.0,0.0,1.0,1.0,0.0,0.0
25,110,10.969152282658836,5.5906927622968405,0.0,0.0,1.0,0.0,0.0,1.0
26,110,5.974841600236228,11.30079916044454,0.0,0.0,1.0,0.0,0.0,0.0
27,110,8.910563624823588,5.046993173151214,1.0,0.0,0.0,0.0,1.0,1.0
28,110,2.6961599295342933,9.970415275628485,1.0,1.0,1.0,0.0,0.0,0.0
29,110,8.343718945249783,5.849483428645986,0.0,1.0,0.0,0.0,1.0,0.0
30,110,10.291312353070852,7.983780086829536,1.0,1.0,1.0,0.0,0.0,1.0
31,110,11.19423809993245,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,110,11.196344698052869,7.022296361210606,0.0,0.0,0.0,0.0,0.0,0.0
33,110,0.0,5.391630242558715,1.0,0.0,0.0,0.0,0.0,0.0
34,110,11.163191150639008,7.547734211733282,1.0,1.0,0.0,0.0,0.0,0.0
35,110,8.31705698146184,4.28752311975333,0.0,0.0,1.0,1.0,0.0,0.0
36,110,2.3964103475573912,10.195933880163004,1.0,1.0,1.0,1.0,1.0,0.0
37,110,9.165275315372917,1.5084167041868828,0.0,0.0,0.0,0.0,1.0,1.0
38,110,12.0,4.189715572801173,0.0,0.0,0.0,0.0,0.0,0.0
39,110,1.5903943891371113,1.731384249023686,0.0,1.0,0.0,0.0,0.0,1.0
0,115,3.827068697744937,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,115,11.03418584415491,1.0272086317515527,0.0,1.0,0.0,1.0,0.0,1.0
2,115,1.287926527926372,1.2691650192792698,0.0,1.0,1.0,1.0,0.0,1.0
3,115,9.761958906936064,4.878845087470812,1.0,0.0,1.0,0.0,1.0,1.0
4,115,0.6464010772579396,7.357554745097374,1.0,1.0,0.0,1.0,0.0,0.0
5,115,10.232130861873673,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,115,1.1886453428099852,9.470744953813975,0.0,1.0,0.0,1.0,1.0,0.0
7,115,7.532227456806781,8.500940010010073,0.0,0.0,1.0,0.0,0.0,0.0
8,115,4.56476691003473,2.3376560017513444,0.0,1.0,1.0,1.0,1.0,1.0
9,115,0.5609522907008433,1.829650212831256,1.0,1.0,0.0,0.0,0.0,0.0
10,115,0.1470108492424569,1.9736634786977163,1.0,0.0,0.0,0.0,1.0,1.0
11,115,10.74202705701135,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,115,5.025006174735877,3.1263857136559485,0.0,1.0,0.0,0.0,0.0,0.0
13,115,6.790852006699203,8.643246765233929,0.0,0.0,1.0,0.0,0.0,0.0
14,115,0.3314254807203848,10.71337756527201,0.0,1.0,0.0,1.0,1.0,0.0
15,115,0.9254794146958062,2.8563589976993344,1.0,0.0,0.0,1.0,1.0,0.0
16,115,5.982750062691516,11.424646402492176,1.0,0.0,0.0,1.0,0.0,1.0
17,115,8.160745449230767,7.851773637548394,1.0,1.0,0.0,0.0,0.0,0.0
18,115,3.8395805526644633,9.381668142410474,0.0,0.0,1.0,0.0,1.0,1.0
19,115,4.969228594172551,7.507721637760019,1.0,0.0,0.0,1.0,0.0,1.0
20,115,12.0,4.715181375418895,0.0,0.0,0.0,1.0,0.0,0.0
21,115,11.408763736978685,4.790409471108831,0.0,0.0,0.0,1.0,1.0,0.0
22,115,5.474898560682749,9.655842787158251,0.0,0.0,1.0,0.0,0.0,1.0
23,115,6.096009446810643,7.346317060207321,1.0,0.0,0.0,1.0,0.0,0.0
24,115,6.873270691486651,0.4523099518742318,0.0,0.0,1.0,1.0,0.0,0.0
25,115,10.980294188647104,5.565416743843764,0.0,0.0,1.0,0.0,0.0,1.0
26,115,5.986735615672763,11.242911786246584,0.0,0.0,1.0,0.0,0.0,0.0
27,115,8.937990319819196,4.9574917617148095,1.0,0.0,0.0,0.0,1.0,1.0
28,115,2.717674716276317,9.970298629211271,1.0,1.0,1.0,0.0,0.0,0.0
29,115,8.34082584947847,5.849023171826402,0.0,1.0,0.0,0.0,1.0,0.0
30,115,10.3060526273895,7.878345600265837,1.0,1.0,1.0,0.0,0.0,1.0
31,115,11.086955859129384,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,115,11.15927880529445,7.024930696249398,0.0,0.0,0.0,0.0,0.0,0.0
33,115,0.0,5.417874704554589,1.0,0.0,0.0,0.0,0.0,0.0
34,115,11.194848588903955,7.318568586506718,1.0,1.0,0.0,0.0,0.0,0.0
35,115,8.28395421509177,4.313129929151443,0.0,0.0,1.0,1.0,0.0,0.0
36,115,2.443910238838074,10.200043244481837,1.0,1.0,1.0,1.0,1.0,0.0
37,115,9.165071051203938,1.5090012160820572,0.0,0.0,0.0,0.0,1.0,1.0
38,115,12.0,4.200009732548389,0.0,0.0,0.0,0.0,0.0,0.0
39,115,1.544762150104389,1.7053615036172107,0.0,1.0,0.0,0.0,0.0,1.0
0,120,3.85615356654638,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,120,11.067916600735307,1.0547772791752346,0.0,1.0,0.0,1.0,0.0,1.0
2,120,1.1850483970268706,1.288389440304569,0.0,1.0,1.0,1.0,0.0,1.0
3,120,9.753994874350996,4.834142130712363,1.0,0.0,1.0,0.0,1.0,1.0
4,120,0.5533992566139693,7.311565433000939,1.0,1.0,0.0,1.0,0.0,0.0
5,120,10.2450456972664,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,120,1.0808384492571474,9.387773154356976,0.0,1.0,0.0,1.0,1.0,0.0
7,120,7.532354261263354,8.500814665954545,0.0,0.0,1.0,0.0,0.0,0.0
8,120,4.650995410548828,2.3512841783764142,0.0,1.0,1.0,1.0,1.0,1.0
9,120,0.6574065873168269,1.763635858252124,1.0,1.0,0.0,0.0,0.0,0.0
10,120,0.0595861935433517,1.9992018742058957,1.0,0.0,0.0,0.0,1.0,1.0
11,120,10.660425856222508,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,120,4.949376264087679,3.043881368245999,0.0,1.0,0.0,0.0,0.0,0.0
13,120,6.776448540730239,8.571310919426237,0.0,0.0,1.0,0.0,0.0,0.0
14,120,0.3084587770047253,10.592091582250513,0.0,1.0,0.0,1.0,1.0,0.0
15,120,0.9711706009841924,2.8519492229648917,1.0,0.0,0.0,1.0,1.0,0.0
16,120,6.0211824932938045,11.44099312553323,1.0,0.0,0.0,1.0,0.0,1.0
17,120,8.285237336765537,7.809362399844874,1.0,1.0,0.0,0.0,0.0,0.0
18,120,3.862178008579436,9.31494461125799,0.0,0.0,1.0,0.0,1.0,1.0
19,120,5.099563461921856,7.476020624044066,1.0,0.0,0.0,1.0,0.0,1.0
20,120,12.0,4.583783992891424,0.0,0.0,0.0,1.0,0.0,0.0
21,120,11.41255894189003,4.78955987117823,0.0,0.0,0.0,1.0,1.0,0.0
22,120,5.4410148567608525,9.5772684384454,0.0,0.0,1.0,0.0,0.0,1.0
23,120,6.049153281203885,7.430632785651285,1.0,0.0,0.0,1.0,0.0,0.0
24,120,6.805242430332339,0.368756678351768,0.0,0.0,1.0,1.0,0.0,0.0
25,120,10.990320627848313,5.543057351838829,0.0,0.0,1.0,0.0,0.0,1.0
26,120,6.001034467042672,11.18378342312442,0.0,0.0,1.0,0.0,0.0,0.0
27,120,8.971807754689323,4.851491817708414,1.0,0.0,0.0,0.0,1.0,1.0
28,120,2.7302898053710654,9.9700610084352,1.0,1.0,1.0,0.0,0.0,0.0
29,120,8.344247052727795,5.849616380063286,0.0,1.0,0.0,0.0,1.0,0.0
30,120,10.315940478051443,7.796126568734007,1.0,1.0,1.0,0.0,0.0,1.0
31,120,10.984162077445989,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,120,11.111034533401073,7.028738185078517,0.0,0.0,0.0,0.0,0.0,0.0
33,120,0.0,5.438246000091556,1.0,0.0,0.0,0.0,0.0,0.0
34,120,11.219737164713242,7.081605845568714,1.0,1.0,0.0,0.0,0.0,0.0
35,120,8.246409078906526,4.341470920479287,0.0,0.0,1.0,1.0,0.0,0.0
36,120,2.4869398050055898,10.20464130606696,1.0,1.0,1.0,1.0,1.0,0.0
37,120,9.160534440369576,1.5220018670932418,0.0,0.0,0.0,0.0,1.0,1.0
38,120,12.0,4.209461075073731,0.0,0.0,0.0,0.0,0.0,0.0
39,120,1.4840144483285058,1.670531961188973,0.0,1.0,0.0,0.0,0.0,1.0
0,125,3.885869337552038,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,125,11.100754256724596,1.0810811175240185,0.0,1.0,0.0,1.0,0.0,1.0
2,125,1.083507642390816,1.3063160534261429,0.0,1.0,1.0,1.0,0.0,1.0
3,125,9.747014014829562,4.791761673182672,1.0,0.0,1.0,0.0,1.0,1.0
4,125,0.4700563021761446,7.272137658012082,1.0,1.0,0.0,1.0,0.0,0.0
5,125,10.259061527283812,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,125,0.9746513041165108,9.307206899380676,0.0,1.0,0.0,1.0,1.0,0.0
7,125,7.534638480928793,8.498654410004562,0.0,0.0,1.0,0.0,0.0,0.0
8,125,4.731698054397453,2.364842219010105,0.0,1.0,1.0,1.0,1.0,1.0
9,125,0.7548401048153847,1.697469495403529,1.0,1.0,0.0,0.0,0.0,0.0
10,125,0.0,2.018835522949136,1.0,0.0,0.0,0.0,1.0,1.0
11,125,10.580419593763478,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,125,5.038299356766565,2.964713642021665,0.0,1.0,0.0,0.0,0.0,0.0
13,125,6.7621610121913855,8.503539676467295,0.0,0.0,1.0,0.0,0.0,0.0
14,125,0.2850380728245802,10.450796777486683,0.0,1.0,0.0,1.0,1.0,0.0
15,125,1.0466200049630372,2.842467676830346,1.0,0.0,0.0,1.0,1.0,0.0
16,125,6.049449212350034,11.452956240096782,1.0,0.0,0.0,1.0,0.0,1.0
17,125,8.418365908586212,7.764180006676641,1.0,1.0,0.0,0.0,0.0,0.0
18,125,3.884960799104395,9.24735699077816,0.0,0.0,1.0,0.0,1.0,1.0
19,125,5.21202797873544,7.448679977802289,1.0,0.0,0.0,1.0,0.0,1.0
20,125,12.0,4.445455846889262,0.0,0.0,0.0,1.0,0.0,0.0
21,125,11.428033278697283,4.786152353433146,0.0,0.0,0.0,1.0,1.0,0.0
22,125,5.40187801701859,9.487462689809618,0.0,0.0,1.0,0.0,0.0,1.0
23,125,6.004739757665025,7.515503392401795,1.0,0.0,0.0,1.0,0.0,0.0
24,125,6.72360045879266,0.2742008350338599,0.0,0.0,1.0,1.0,0.0,0.0
25,125,10.996305069933143,5.530400739157272,0.0,0.0,1.0,0.0,0.0,1.0
26,125,6.011398919783071,11.14468735906292,0.0,0.0,1.0,0.0,0.0,0.0
27,125,9.008974545525968,4.7310375226503485,1.0,0.0,0.0,0.0,1.0,1.0
28,125,2.7275510920997297,9.970105776845347,1.0,1.0,1.0,0.0,0.0,0.0
29,125,8.326828819472459,5.846700036611601,0.0,1.0,0.0,0.0,1.0,0.0
30,125,10.325135890116968,7.724368965348302,1.0,1.0,1.0,0.0,0.0,1.0
31,125,10.880148924770864,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,125,11.085827649305225,7.030354181071304,0.0,0.0,0.0,0.0,0.0,0.0
33,125,0.0,5.465220930295234,1.0,0.0,0.0,0.0,0.0,0.0
34,125,11.241404457899025,6.8493266929548655,1.0,1.0,0.0,0.0,0.0,0.0
35,125,8.226314428634739,4.357127100356514,0.0,0.0,1.0,1.0,0.0,0.0
36,125,2.5209212043883165,10.20874011873894,1.0,1.0,1.0,1.0,1.0,0.0
37,125,9.151946385867356,1.544433834363953,0.0,0.0,0.0,0.0,1.0,1.0
38,125,12.0,4.22017086309767,0.0,0.0,0.0,0.0,0.0,0.0
39,125,1.4236491540435725,1.6352993436230765,0.0,1.0,0.0,0.0,0.0,1.0
0,130,3.9127391942041,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,130,11.13909838664951,1.1114251347238862,0.0,1.0,0.0,1.0,0.0,1.0
2,130,0.9624412524920698,1.3266497038547236,0.0,1.0,1.0,1.0,0.0,1.0
3,130,9.741334073619653,4.7611397603402885,1.0,0.0,1.0,0.0,1.0,1.0
4,130,0.3748778276337406,7.226081649776903,1.0,1.0,0.0,1.0,0.0,0.0
5,130,10.270654970003676,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,130,0.8692069791718007,9.225884284585028,0.0,1.0,0.0,1.0,1.0,0.0
7,130,7.538123618764362,8.495391865173099,0.0,0.0,1.0,0.0,0.0,0.0
8,130,4.826826925711381,2.380966138165956,0.0,1.0,1.0,1.0,1.0,1.0
9,130,0.8421483215125622,1.6391186725825642,1.0,1.0,0.0,0.0,0.0,0.0
10,130,0.0,2.037812121872788,1.0,0.0,0.0,0.0,1.0,1.0
11,130,10.52526308057977,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,130,5.129664119575523,2.883313954077394,0.0,1.0,0.0,0.0,0.0,0.0
13,130,6.746419936093727,8.428651395953901,0.0,0.0,1.0,0.0,0.0,0.0
14,130,0.2621881117074514,10.297195193917592,0.0,1.0,0.0,1.0,1.0,0.0
15,130,1.1141473012130252,2.835126640577814,1.0,0.0,0.0,1.0,1.0,0.0
16,130,6.07902554712443,11.466318647361154,1.0,0.0,0.0,1.0,0.0,1.0
17,130,8.467325764971944,7.911714931739161,1.0,1.0,0.0,0.0,0.0,0.0
18,130,3.900163966396757,9.20049300617064,0.0,0.0,1.0,0.0,1.0,1.0
19,130,5.318283669464569,7.420114278380438,1.0,0.0,0.0,1.0,0.0,1.0
20,130,12.0,4.311939240349876,0.0,0.0,0.0,1.0,0.0,0.0
21,130,11.427387658635888,4.78629476627504,0.0,0.0,0.0,1.0,1.0,0.0
22,130,5.360233728496247,9.38792187945081,0.0,0.0,1.0,0.0,0.0,1.0
23,130,5.961429635613014,7.59653146971311,1.0,0.0,0.0,1.0,0.0,0.0
24,130,6.65139958406226,0.1908389736041203,0.0,0.0,1.0,1.0,0.0,0.0
25,130,10.997512387221564,5.52784699056077,0.0,0.0,1.0,0.0,0.0,1.0
26,130,6.020123590001544,11.11226107676656,0.0,0.0,1.0,0.0,0.0,0.0
27,130,9.045581062963556,4.6120377123601335,1.0,0.0,0.0,0.0,1.0,1.0
28,130,2.7105355005001432,9.970231369969982,1.0,1.0,1.0,0.0,0.0,0.0
29,130,8.31297071375515,5.844238383287737,0.0,1.0,0.0,0.0,1.0,0.0
30,130,10.332636494480967,7.651097856049162,1.0,1.0,1.0,0.0,0.0,1.0
31,130,10.786446822480642,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,130,11.031466706993363,7.034234832434186,0.0,0.0,0.0,0.0,0.0,0.0
33,130,0.0,5.489545234572844,1.0,0.0,0.0,0.0,0.0,0.0
34,130,11.255468360384516,6.609546627269709,1.0,1.0,0.0,0.0,0.0,0.0
35,130,8.199748513270539,4.37752434410934,0.0,0.0,1.0,1.0,0.0,0.0
36,130,2.530148776921966,10.20989702181627,1.0,1.0,1.0,1.0,1.0,0.0
37,130,9.139602450439764,1.580081096998564,0.0,0.0,0.0,0.0,1.0,1.0
38,130,12.0,4.232553426631438,0.0,0.0,0.0,0.0,0.0,0.0
39,130,1.3713567809793334,1.605602769587206,0.0,1.0,0.0,0.0,0.0,1.0
0,135,3.938477219658461,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,135,11.18005540746865,1.1431927654981755,0.0,1.0,0.0,1.0,0.0,1.0
2,135,0.8277563065818243,1.3506889954435968,0.0,1.0,1.0,1.0,0.0,1.0
3,135,9.735115628516557,4.725011972755526,1.0,0.0,1.0,0.0,1.0,1.0
4,135,0.2821642948399954,7.180744712064153,1.0,1.0,0.0,1.0,0.0,0.0
5,135,10.282134510006887,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,135,0.7523331869592599,9.134876599828123,0.0,1.0,0.0,1.0,1.0,0.0
7,135,7.543076671257169,8.490500993949537,0.0,0.0,1.0,0.0,0.0,0.0
8,135,4.944578357854227,2.4011497938725705,0.0,1.0,1.0,1.0,1.0,1.0
9,135,0.9308780454477228,1.5777984717784388,1.0,1.0,0.0,0.0,0.0,0.0
10,135,0.0,2.0579558812692094,1.0,0.0,0.0,0.0,1.0,1.0
11,135,10.462968342280284,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,135,5.228521267863091,2.7954689486626285,0.0,1.0,0.0,0.0,0.0,0.0
13,135,6.732933397127665,8.366703311224787,0.0,0.0,1.0,0.0,0.0,0.0
14,135,0.23499242104796,10.141442812894836,0.0,1.0,0.0,1.0,1.0,0.0
15,135,1.1836858224743407,2.828745907955545,1.0,0.0,0.0,1.0,1.0,0.0
16,135,6.112595600023551,11.481687852056018,1.0,0.0,0.0,1.0,0.0,1.0
17,135,8.512601172274037,8.04731320072091,1.0,1.0,0.0,0.0,0.0,0.0
18,135,3.911347379636487,9.166910551151148,0.0,0.0,1.0,0.0,1.0,1.0
19,135,5.418633399627357,7.394518685579019,1.0,0.0,0.0,1.0,0.0,1.0
20,135,12.0,4.175690988912625,0.0,0.0,0.0,1.0,0.0,0.0
21,135,11.415007816920651,4.788924021850029,0.0,0.0,0.0,1.0,1.0,0.0
22,135,5.318691638640147,9.289651833136292,0.0,0.0,1.0,0.0,0.0,1.0
23,135,5.922158256731172,7.6611074815945726,1.0,0.0,0.0,1.0,0.0,0.0
24,135,6.584910291303031,0.1069305084653475,0.0,0.0,1.0,1.0,0.0,0.0
25,135,10.9950211885706,5.532907596146916,0.0,0.0,1.0,0.0,0.0,1.0
26,135,6.026132930178998,11.087475883796683,0.0,0.0,1.0,0.0,0.0,0.0
27,135,9.083818490368824,4.48787501381039,1.0,0.0,0.0,0.0,1.0,1.0
28,135,2.704383845130626,9.970275516109036,1.0,1.0,1.0,0.0,0.0,0.0
29,135,8.292607480188654,5.841037969491051,0.0,1.0,0.0,0.0,1.0,0.0
30,135,10.340906699712605,7.569574042488298,1.0,1.0,1.0,0.0,0.0,1.0
31,135,10.709556291537378,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,135,11.001598075232872,7.036393950709376,0.0,0.0,0.0,0.0,0.0,0.0
33,135,0.0,5.509477323768688,1.0,0.0,0.0,0.0,0.0,0.0
34,135,11.275507489821049,6.379262935634962,1.0,1.0,0.0,0.0,0.0,0.0
35,135,8.157413115601802,4.408018834355373,0.0,0.0,1.0,1.0,0.0,0.0
36,135,2.5526505889858053,10.21235137172168,1.0,1.0,1.0,1.0,1.0,0.0
37,135,9.1210687582533,1.6339788263167323,0.0,0.0,0.0,0.0,1.0,1.0
38,135,12.0,4.247334802747366,0.0,0.0,0.0,0.0,0.0,0.0
39,135,1.3252319141052988,1.579243385210825,0.0,1.0,0.0,0.0,0.0,1.0
0,140,3.9545148038561777,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,140,11.224677154701766,1.1791386395724044,0.0,1.0,0.0,1.0,0.0,1.0
2,140,0.7045694924852238,1.3723955994375028,0.0,1.0,1.0,1.0,0.0,1.0
3,140,9.726445268369249,4.682603872762443,1.0,0.0,1.0,0.0,1.0,1.0
4,140,0.1656096436827005,7.124259890380616,1.0,1.0,0.0,1.0,0.0,0.0
5,140,10.291983988679045,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,140,0.630596166040518,9.04169444733632,0.0,1.0,0.0,1.0,1.0,0.0
7,140,7.53334831705946,8.50013186878583,0.0,0.0,1.0,0.0,0.0,0.0
8,140,5.073672802146843,2.419292889676925,0.0,1.0,1.0,1.0,1.0,1.0
9,140,1.0327383710977505,1.5122019952615755,1.0,1.0,0.0,0.0,0.0,0.0
10,140,0.0,2.0768562635210746,1.0,0.0,0.0,0.0,1.0,1.0
11,140,10.410298868441604,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,140,5.334277735950302,2.703551077169444,0.0,1.0,0.0,0.0,0.0,0.0
13,140,6.720242280303703,8.304510882799368,0.0,0.0,1.0,0.0,0.0,0.0
14,140,0.2116409329376104,10.00479566687596,0.0,1.0,0.0,1.0,1.0,0.0
15,140,1.2414372772137827,2.8225412795643936,1.0,0.0,0.0,1.0,1.0,0.0
16,140,6.155595166362782,11.500982744126928,1.0,0.0,0.0,1.0,0.0,1.0
17,140,8.559074798776255,8.187949625664054,1.0,1.0,0.0,0.0,0.0,0.0
18,140,3.9327459121415886,9.101782931855222,0.0,0.0,1.0,0.0,1.0,1.0
19,140,5.529790671107443,7.364928859036718,1.0,0.0,0.0,1.0,0.0,1.0
20,140,12.0,4.052189405684346,0.0,0.0,0.0,1.0,0.0,0.0
21,140,11.378132291928605,4.79759666608988,0.0,0.0,0.0,1.0,1.0,0.0
22,140,5.27837548673702,9.191298487009703,0.0,0.0,1.0,0.0,0.0,1.0
23,140,5.874581435709106,7.735178770526846,1.0,0.0,0.0,1.0,0.0,0.0
24,140,6.515266235460834,0.0201276073823806,0.0,0.0,1.0,1.0,0.0,0.0
25,140,10.98492040594833,5.553228463432033,0.0,0.0,1.0,0.0,0.0,1.0
26,140,6.033985272164475,11.058624763354144,0.0,0.0,1.0,0.0,0.0,0.0
27,140,9.119655859455028,4.374897816868181,1.0,0.0,0.0,0.0,1.0,1.0
28,140,2.703354510910751,9.97026710420872,1.0,1.0,1.0,0.0,0.0,0.0
29,140,8.24019039975553,5.831295599566186,0.0,1.0,0.0,0.0,1.0,0.0
30,140,10.350015457658325,7.480357923630239,1.0,1.0,1.0,0.0,0.0,1.0
31,140,10.612502231886262,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,140,10.965118059898916,7.038326244800064,0.0,0.0,0.0,0.0,0.0,0.0
33,140,0.0,5.537815856157228,1.0,0.0,0.0,0.0,0.0,0.0
34,140,11.296539718000936,6.146472370954784,1.0,1.0,0.0,0.0,0.0,0.0
35,140,8.112963088114302,4.4408226444351815,0.0,0.0,1.0,1.0,0.0,0.0
36,140,2.5640351507512005,10.21382510958178,1.0,1.0,1.0,1.0,1.0,0.0
37,140,9.102483281732091,1.6916830367172568,0.0,0.0,0.0,0.0,1.0,1.0
38,140,12.0,4.265965120346362,0.0,0.0,0.0,0.0,0.0,0.0
39,140,1.2700129641943376,1.5466844281160244,0.0,1.0,0.0,0.0,0.0,1.0
0,145,3.969175541428964,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,145,11.254186927902976,1.2048428570818286,0.0,1.0,0.0,1.0,0.0,1.0
2,145,0.5734444547769117,1.394553375392619,0.0,1.0,1.0,1.0,0.0,1.0
3,145,9.71610700217832,4.635588404876295,1.0,0.0,1.0,0.0,1.0,1.0
4,145,0.0614474343814603,7.073944521356717,1.0,1.0,0.0,1.0,0.0,0.0
5,145,10.301270995057196,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,145,0.4826921556352341,8.933771292399816,0.0,1.0,0.0,1.0,1.0,0.0
7,145,7.538832149559201,8.49484294262251,0.0,0.0,1.0,0.0,0.0,0.0
8,145,5.205138182114618,2.4362874408708635,0.0,1.0,1.0,1.0,1.0,1.0
9,145,1.119947145087255,1.4560913700886151,1.0,1.0,0.0,0.0,0.0,0.0
10,145,0.0,2.0947854769183607,1.0,0.0,0.0,0.0,1.0,1.0
11,145,10.368726742379476,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,145,5.433938416219202,2.615678631945148,0.0,1.0,0.0,0.0,0.0,0.0
13,145,6.707474355568517,8.242463144955844,0.0,0.0,1.0,0.0,0.0,0.0
14,145,0.1907645988903873,9.88258105274513,0.0,1.0,0.0,1.0,1.0,0.0
15,145,1.2976731140182989,2.81599983962633,1.0,0.0,0.0,1.0,1.0,0.0
16,145,6.182824491758186,11.513912481191497,1.0,0.0,0.0,1.0,0.0,1.0
17,145,8.613062774443238,8.345037430520595,1.0,1.0,0.0,0.0,0.0,0.0
18,145,3.9527488948772342,9.039244630327287,0.0,0.0,1.0,0.0,1.0,1.0
19,145,5.6527543762270245,7.326172864984046,1.0,0.0,0.0,1.0,0.0,1.0
20,145,12.0,3.9279583583811912,0.0,0.0,0.0,1.0,0.0,0.0
21,145,11.353131725704175,4.803403427006146,0.0,0.0,0.0,1.0,1.0,0.0
22,145,5.241420062232998,9.100978893678471,0.0,0.0,1.0,0.0,0.0,1.0
23,145,5.82441036320836,7.8162385892790756,1.0,0.0,0.0,1.0,0.0,0.0
24,145,6.444325642695586,0.0,0.0,0.0,1.0,1.0,0.0,0.0
