0,0,3.0164915261272585,2.940500572260585,0.0,0.0,1.0,0.0,1.0,1.0
25,145,10.969860086458755,5.583437695321968,0.0,0.0,1.0,0.0,0.0,1.0
26,145,6.035005786773046,11.054940158927282,0.0,0.0,1.0,0.0,0.0,0.0
27,145,9.151414431887275,4.280616382644462,1.0,0.0,0.0,0.0,1.0,1.0
28,145,2.702734361245601,9.970252886643776,1.0,1.0,1.0,0.0,0.0,0.0
29,145,8.19445828166768,5.821493341561585,0.0,1.0,0.0,0.0,1.0,0.0
30,145,10.359772506793467,7.379161909022255,1.0,1.0,1.0,0.0,0.0,1.0
31,145,10.53188746673252,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,145,10.939441064112684,7.039596083955483,0.0,0.0,0.0,0.0,0.0,0.0
33,145,0.0,5.565535677278041,1.0,0.0,0.0,0.0,0.0,0.0
34,145,11.312043226748756,5.91754952803136,1.0,1.0,0.0,0.0,0.0,0.0
35,145,8.074773683935241,4.388448624341356,0.0,0.0,1.0,1.0,0.0,0.0
36,145,2.610733483792929,10.219028477687385,1.0,1.0,1.0,1.0,1.0,0.0
37,145,9.080365077638364,1.759371918412893,0.0,0.0,0.0,0.0,1.0,1.0
38,145,12.0,4.284058632340566,0.0,0.0,0.0,0.0,0.0,0.0
39,145,1.217118165809139,1.513998042059466,0.0,1.0,0.0,0.0,0.0,1.0
0,150,3.987102626792338,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,150,11.287780389173385,1.2343232442278202,0.0,1.0,0.0,1.0,0.0,1.0
2,150,0.4506975181995736,1.4153922178294411,0.0,1.0,1.0,1.0,0.0,1.0
3,150,9.704274045311578,4.584327495035838,1.0,0.0,1.0,0.0,1.0,1.0
4,150,0.0,7.030902084477446,1.0,1.0,0.0,1.0,0.0,0.0
5,150,10.308314038061942,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,150,0.3109698754603719,8.81032918818548,0.0,1.0,0.0,1.0,1.0,0.0
7,150,7.562013146594978,8.473597355114766,0.0,0.0,1.0,0.0,0.0,0.0
8,150,5.322265919551678,2.454939695550113,0.0,1.0,1.0,1.0,1.0,1.0
9,150,1.200779941403969,1.402910449696143,1.0,1.0,0.0,0.0,0.0,0.0
10,150,0.0,2.110423872287742,1.0,0.0,0.0,0.0,1.0,1.0
11,150,10.313492214512085,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,150,5.540550895272145,2.5192315918735444,0.0,1.0,0.0,0.0,0.0,0.0
13,150,6.69271398835806,8.169348453426496,0.0,0.0,1.0,0.0,0.0,0.0
14,150,0.1679707532383322,9.75414491965441,0.0,1.0,0.0,1.0,1.0,0.0
15,150,1.3596299718819485,2.80920267590045,1.0,0.0,0.0,1.0,1.0,0.0
16,150,6.223359259165579,11.532867060899546,1.0,0.0,0.0,1.0,0.0,1.0
17,150,8.659295704276136,8.483591119027503,1.0,1.0,0.0,0.0,0.0,0.0
18,150,3.9720076219035767,8.977238358358187,0.0,0.0,1.0,0.0,1.0,1.0
19,150,5.808870412696315,7.2768533987131345,1.0,0.0,0.0,1.0,0.0,1.0
20,150,12.0,3.804962661682677,0.0,0.0,0.0,1.0,0.0,0.0
21,150,11.326581995758776,4.809321431442124,0.0,0.0,0.0,1.0,1.0,0.0
22,150,5.204067390420941,9.013805334574371,0.0,0.0,1.0,0.0,0.0,1.0
23,150,5.768725310054623,7.906770943091088,1.0,0.0,0.0,1.0,0.0,0.0
24,150,6.376355519608184,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,150,10.966689643278094,5.590084230116838,0.0,0.0,1.0,0.0,0.0,1.0
26,150,6.0372892651688375,11.04474021449172,0.0,0.0,1.0,0.0,0.0,0.0
27,150,9.179076066384445,4.197114432733462,1.0,0.0,0.0,0.0,1.0,1.0
28,150,2.692902274199016,9.970142995866354,1.0,1.0,1.0,0.0,0.0,0.0
29,150,8.147279149568767,5.810686214117212,0.0,1.0,0.0,0.0,1.0,0.0
30,150,10.370355029755205,7.280149336077008,1.0,1.0,1.0,0.0,0.0,1.0
31,150,10.449621815397691,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,150,10.908826420462669,7.041415228237379,0.0,0.0,0.0,0.0,0.0,0.0
33,150,0.0,5.596601278157771,1.0,0.0,0.0,0.0,0.0,0.0
34,150,11.326304707381004,5.696785284965958,1.0,1.0,0.0,0.0,0.0,0.0
35,150,8.032473489180374,4.327540644423995,0.0,0.0,1.0,1.0,0.0,0.0
36,150,2.687541181910691,10.226992896047491,1.0,1.0,1.0,1.0,1.0,0.0
37,150,9.060143232587276,1.8224461384943933,0.0,0.0,0.0,0.0,1.0,1.0
38,150,12.0,4.300901717624871,0.0,0.0,0.0,0.0,0.0,0.0
39,150,1.143444505534536,1.4695999559637944,0.0,1.0,0.0,0.0,0.0,1.0
0,155,4.004586614878199,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,155,11.308182689512796,1.2512539151168232,0.0,1.0,0.0,1.0,0.0,1.0
2,155,0.3303100181028703,1.4358970448815611,0.0,1.0,1.0,1.0,0.0,1.0
3,155,9.689276748770563,4.523196306606036,1.0,0.0,1.0,0.0,1.0,1.0
4,155,0.0,6.993005486886931,1.0,1.0,0.0,1.0,0.0,0.0
5,155,10.317566844175523,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,155,0.1477967367160801,8.692754467701299,0.0,1.0,0.0,1.0,1.0,0.0
7,155,7.565500385583563,8.47022612942537,0.0,0.0,1.0,0.0,0.0,0.0
8,155,5.436523691965631,2.4704577445195897,0.0,1.0,1.0,1.0,1.0,1.0
9,155,1.2821667374053731,1.353044256262702,1.0,1.0,0.0,0.0,0.0,0.0
10,155,0.0,2.126175577984202,1.0,0.0,0.0,0.0,1.0,1.0
11,155,10.257509954363512,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,155,5.65013522986782,2.4223720308195458,0.0,1.0,0.0,0.0,0.0,0.0
13,155,6.677757395138283,8.091759845177714,0.0,0.0,1.0,0.0,0.0,0.0
14,155,0.1446256282143991,9.616328358451122,0.0,1.0,0.0,1.0,1.0,0.0
15,155,1.4027875119348234,2.805202222267637,1.0,0.0,0.0,1.0,1.0,0.0
16,155,6.257464477081852,11.549347712595443,1.0,0.0,0.0,1.0,0.0,1.0
17,155,8.70028464633776,8.618762684248756,1.0,1.0,0.0,0.0,0.0,0.0
18,155,3.9941667209882574,8.909676484474698,0.0,0.0,1.0,0.0,1.0,1.0
19,155,5.950440116275536,7.228893934474838,1.0,0.0,0.0,1.0,0.0,1.0
20,155,12.0,3.678731753130013,0.0,0.0,0.0,1.0,0.0,0.0
21,155,11.282195157146852,4.819949925366439,0.0,0.0,0.0,1.0,1.0,0.0
22,155,5.1650992745782585,8.922831019523102,0.0,0.0,1.0,0.0,0.0,1.0
23,155,5.707598769866103,8.007960717419166,1.0,0.0,0.0,1.0,0.0,0.0
24,155,6.328744020632648,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,155,10.960691217792192,5.602825632676179,0.0,0.0,1.0,0.0,0.0,1.0
26,155,6.039142325978399,11.034773068322211,0.0,0.0,1.0,0.0,0.0,0.0
27,155,9.199762491919609,4.1312200921419935,1.0,0.0,0.0,0.0,1.0,1.0
28,155,2.692648701841033,9.9701373319565,1.0,1.0,1.0,0.0,0.0,0.0
29,155,8.082327570079983,5.796128666162097,0.0,1.0,0.0,0.0,1.0,0.0
30,155,10.381794696423857,7.180193434146039,1.0,1.0,1.0,0.0,0.0,1.0
31,155,10.373983868191187,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,155,10.890331507746534,7.042488284805234,0.0,0.0,0.0,0.0,0.0,0.0
33,155,0.0,5.626824596289463,1.0,0.0,0.0,0.0,0.0,0.0
34,155,11.337995632323643,5.462102946558472,1.0,1.0,0.0,0.0,0.0,0.0
35,155,7.983892329442551,4.2613682619916124,0.0,0.0,1.0,1.0,0.0,0.0
36,155,2.735674193192806,10.231085922596671,1.0,1.0,1.0,1.0,1.0,0.0
37,155,9.040002955296751,1.8825552512744936,0.0,0.0,0.0,0.0,1.0,1.0
38,155,12.0,4.314612080657691,0.0,0.0,0.0,0.0,0.0,0.0
39,155,1.097095534282727,1.4397036519623725,0.0,1.0,0.0,0.0,0.0,1.0
0,160,4.021911036622037,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,160,11.317833358701275,1.2590452567243422,0.0,1.0,0.0,1.0,0.0,1.0
2,160,0.1912295184437987,1.4585947041269198,0.0,1.0,1.0,1.0,0.0,1.0
3,160,9.67929074097808,4.473306348717638,1.0,0.0,1.0,0.0,1.0,1.0
4,160,0.0,6.9594123190833646,1.0,1.0,0.0,1.0,0.0,0.0
5,160,10.326789622195443,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,160,0.0,8.571555103413383,0.0,1.0,0.0,1.0,1.0,0.0
7,160,7.578439715027352,8.45776182001307,0.0,0.0,1.0,0.0,0.0,0.0
8,160,5.530345884032034,2.4802465410253167,0.0,1.0,1.0,1.0,1.0,1.0
9,160,1.3646296406097054,1.3007478151638163,1.0,1.0,0.0,0.0,0.0,0.0
10,160,0.0,2.1367931595126755,1.0,0.0,0.0,0.0,1.0,1.0
11,160,10.20660839075701,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,160,5.760004674491587,2.321780366065945,0.0,1.0,0.0,0.0,0.0,0.0
13,160,6.663148752245505,8.027743563379703,0.0,0.0,1.0,0.0,0.0,0.0
14,160,0.1191759908041459,9.468362076725338,0.0,1.0,0.0,1.0,1.0,0.0
15,160,1.450245448383158,2.801132793118388,1.0,0.0,0.0,1.0,1.0,0.0
16,160,6.284507918894946,11.562016262048973,1.0,0.0,0.0,1.0,0.0,1.0
17,160,8.73980259246722,8.754592557948818,1.0,1.0,0.0,0.0,0.0,0.0
18,160,4.010661357160801,8.865324697991044,0.0,0.0,1.0,0.0,1.0,1.0
19,160,6.096611129506169,7.178672897217918,1.0,0.0,0.0,1.0,0.0,1.0
20,160,12.0,3.549069562853023,0.0,0.0,0.0,1.0,0.0,0.0
21,160,11.24193536700841,4.82870792175551,0.0,0.0,0.0,1.0,1.0,0.0
22,160,5.126349456270926,8.834523335596037,0.0,0.0,1.0,0.0,0.0,1.0
23,160,5.639658771578485,8.121773069407988,1.0,0.0,0.0,1.0,0.0,0.0
24,160,6.266809357873324,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,160,10.941156633430507,5.643947448004585,0.0,0.0,1.0,0.0,0.0,1.0
26,160,6.040360558950125,11.028208506144136,0.0,0.0,1.0,0.0,0.0,0.0
27,160,9.22243960394796,4.061895206142015,1.0,0.0,0.0,0.0,1.0,1.0
28,160,2.7193034851575537,9.971131035636004,1.0,1.0,1.0,0.0,0.0,0.0
29,160,8.046177635417791,5.789573267330701,0.0,1.0,0.0,0.0,1.0,0.0
30,160,10.3977925218285,7.052185181052452,1.0,1.0,1.0,0.0,0.0,1.0
31,160,10.311752681764528,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,160,10.88770428515134,7.042634557967324,0.0,0.0,0.0,0.0,0.0,0.0
33,160,0.0,5.65453809522884,1.0,0.0,0.0,0.0,0.0,0.0
34,160,11.345739963822766,5.220115881941777,1.0,1.0,0.0,0.0,0.0,0.0
35,160,7.945306581412975,4.207357066190183,0.0,0.0,1.0,1.0,0.0,0.0
36,160,2.7666787897469787,10.234224388871615,1.0,1.0,1.0,1.0,1.0,0.0
37,160,9.024221628216129,1.9326650628359117,0.0,0.0,0.0,0.0,1.0,1.0
38,160,12.0,4.325515998595048,0.0,0.0,0.0,0.0,0.0,0.0
39,160,1.0464858804257051,1.408733051591205,0.0,1.0,0.0,0.0,0.0,1.0
0,165,4.039496736066429,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,165,11.31512140171634,1.2568513633024798,0.0,1.0,0.0,1.0,0.0,1.0
2,165,0.0469890012695442,1.4804292700621744,0.0,1.0,1.0,1.0,0.0,1.0
3,165,9.67468861125968,4.453552949231026,1.0,0.0,1.0,0.0,1.0,1.0
4,165,0.0,6.931995562333041,1.0,1.0,0.0,1.0,0.0,0.0
5,165,10.34242029853865,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,165,0.0,8.452365961987386,0.0,1.0,0.0,1.0,1.0,0.0
7,165,7.591068523422643,8.445472934679165,0.0,0.0,1.0,0.0,0.0,0.0
8,165,5.655496049401376,2.4935340114097024,0.0,1.0,1.0,1.0,1.0,1.0
9,165,1.4621661218690851,1.237148886085095,1.0,1.0,0.0,0.0,0.0,0.0
10,165,0.0,2.1449542503568426,1.0,0.0,0.0,0.0,1.0,1.0
11,165,10.156986343939195,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,165,5.852631536488401,2.238503776883795,0.0,1.0,0.0,0.0,0.0,0.0
13,165,6.649900592660813,7.963554253525488,0.0,0.0,1.0,0.0,0.0,0.0
14,165,0.0970882453365384,9.315231958862496,0.0,1.0,0.0,1.0,1.0,0.0
15,165,1.5234888388403214,2.7958459395092885,1.0,0.0,0.0,1.0,1.0,0.0
16,165,6.334380023997885,11.585773192318069,1.0,0.0,0.0,1.0,0.0,1.0
17,165,8.779101282024733,8.894113728390794,1.0,1.0,0.0,0.0,0.0,0.0
18,165,4.037784511763323,8.79230589707199,0.0,0.0,1.0,0.0,1.0,1.0
19,165,6.252044957571902,7.127655441291068,1.0,0.0,0.0,1.0,0.0,1.0
20,165,12.0,3.4205971470190475,0.0,0.0,0.0,1.0,0.0,0.0
21,165,11.196635047902484,4.838991426762231,0.0,0.0,0.0,1.0,1.0,0.0
22,165,5.094203994744687,8.752782393366076,0.0,0.0,1.0,0.0,0.0,1.0
23,165,5.575001185756074,8.220993554265513,1.0,0.0,0.0,1.0,0.0,0.0
24,165,6.207412435966506,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,165,10.915959608616967,5.698687881071644,0.0,0.0,1.0,0.0,0.0,1.0
26,165,6.045014874206231,10.99962593920497,0.0,0.0,1.0,0.0,0.0,0.0
27,165,9.249861885534434,3.986161950360984,1.0,0.0,0.0,0.0,1.0,1.0
28,165,2.752112253200256,9.972076505837997,1.0,1.0,1.0,0.0,0.0,0.0
29,165,7.984728400262623,5.779501840289461,0.0,1.0,0.0,0.0,1.0,0.0
30,165,10.414352698960348,6.933272538334763,1.0,1.0,1.0,0.0,0.0,1.0
31,165,10.240906851168033,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,165,10.88990134634978,7.0425167087853175,0.0,0.0,0.0,0.0,0.0,0.0
33,165,0.0,5.687154370938183,1.0,0.0,0.0,0.0,0.0,0.0
34,165,11.35354298284786,4.965276374767139,1.0,1.0,0.0,0.0,0.0,0.0
35,165,7.904074758153173,4.236084300825169,0.0,0.0,1.0,1.0,0.0,0.0
36,165,2.7966686779425323,10.237368055842415,1.0,1.0,1.0,1.0,1.0,0.0
37,165,9.013470153137328,1.9690769608380163,0.0,0.0,0.0,0.0,1.0,1.0
38,165,12.0,4.334780234351337,0.0,0.0,0.0,0.0,0.0,0.0
39,165,1.0066553365554631,1.3857952472973674,0.0,1.0,0.0,0.0,0.0,1.0
0,170,4.06206125847217,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,170,11.302747916601737,1.2466839878423963,0.0,1.0,0.0,1.0,0.0,1.0
2,170,0.0,1.503848543768854,0.0,1.0,1.0,1.0,0.0,1.0
3,170,9.674325335091089,4.451810448316439,1.0,0.0,1.0,0.0,1.0,1.0
4,170,0.0,6.90602955179895,1.0,1.0,0.0,1.0,0.0,0.0
5,170,10.35645944457106,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,170,0.0,8.320301453331508,0.0,1.0,0.0,1.0,1.0,0.0
7,170,7.612039277560461,8.425118035727774,0.0,0.0,1.0,0.0,0.0,0.0
8,170,5.757309711830793,2.503842728663398,0.0,1.0,1.0,1.0,1.0,1.0
9,170,1.5549252949604428,1.173625311231372,1.0,1.0,0.0,0.0,0.0,0.0
10,170,0.0,2.1548731297614694,1.0,0.0,0.0,0.0,1.0,1.0
11,170,10.113857447864468,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,170,5.957794230146429,2.140293885678695,0.0,1.0,0.0,0.0,0.0,0.0
13,170,6.636400777182614,7.896418199539338,0.0,0.0,1.0,0.0,0.0,0.0
14,170,0.0725801859602305,9.156055494799732,0.0,1.0,0.0,1.0,1.0,0.0
15,170,1.5614840649424842,2.793719398235735,1.0,0.0,0.0,1.0,1.0,0.0
16,170,6.398183229869541,11.617661738700436,1.0,0.0,0.0,1.0,0.0,1.0
17,170,8.81662878812492,9.031890135511302,1.0,1.0,0.0,0.0,0.0,0.0
18,170,4.060134109405674,8.728753504883121,0.0,0.0,1.0,0.0,1.0,1.0
19,170,6.417255931182575,7.078918281274342,1.0,0.0,0.0,1.0,0.0,1.0
20,170,12.0,3.284997923579053,0.0,0.0,0.0,1.0,0.0,0.0
21,170,11.140089769285058,4.851332172404426,0.0,0.0,0.0,1.0,1.0,0.0
22,170,5.062222594350089,8.671919645417447,0.0,0.0,1.0,0.0,0.0,1.0
23,170,5.5138732898436045,8.319008111828957,1.0,0.0,0.0,1.0,0.0,0.0
24,170,6.144351825218637,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,170,10.890437271090878,5.756727645397019,0.0,0.0,1.0,0.0,0.0,1.0
26,170,6.048220872308106,10.981991613010306,0.0,0.0,1.0,0.0,0.0,0.0
27,170,9.27159501035884,3.924547674257671,1.0,0.0,0.0,0.0,1.0,1.0
28,170,2.774769170485321,9.97283053925811,1.0,1.0,1.0,0.0,0.0,0.0
29,170,7.939970805970301,5.773189638163748,0.0,1.0,0.0,0.0,1.0,0.0
30,170,10.426267682016585,6.816113790823485,1.0,1.0,1.0,0.0,0.0,1.0
31,170,10.176012654656788,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,170,10.90859021750872,7.041451411847139,0.0,0.0,0.0,0.0,0.0,0.0
33,170,0.0,5.723261668171392,1.0,0.0,0.0,0.0,0.0,0.0
34,170,11.360428881099237,4.711828800005961,1.0,1.0,0.0,0.0,0.0,0.0
35,170,7.86999696198465,4.260693633172234,0.0,0.0,1.0,1.0,0.0,0.0
36,170,2.811665422873813,10.23911420661949,1.0,1.0,1.0,1.0,1.0,0.0
37,170,9.002255748103467,2.003976859424852,0.0,0.0,0.0,0.0,1.0,1.0
38,170,12.0,4.344514874782727,0.0,0.0,0.0,0.0,0.0,0.0
39,170,0.9729869402147256,1.3673004231835315,0.0,1.0,0.0,0.0,0.0,1.0
0,175,4.08115874098301,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,175,11.30002543375365,1.244601408790483,0.0,1.0,0.0,1.0,0.0,1.0
2,175,0.0,1.522923242600409,0.0,1.0,1.0,1.0,0.0,1.0
3,175,9.672818951686573,4.444666811454361,1.0,0.0,1.0,0.0,1.0,1.0
4,175,0.0,6.876300647131641,1.0,1.0,0.0,1.0,0.0,0.0
5,175,10.372230903854094,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,175,0.0,8.175661490879145,0.0,1.0,0.0,1.0,1.0,0.0
7,175,7.625118413219472,8.412000555297295,0.0,0.0,1.0,0.0,0.0,0.0
8,175,5.856188560965848,2.513746824337943,0.0,1.0,1.0,1.0,1.0,1.0
9,175,1.6423109341421354,1.1099827381996104,1.0,1.0,0.0,0.0,0.0,0.0
10,175,0.0,2.164619651161373,1.0,0.0,0.0,0.0,1.0,1.0
11,175,10.070329782509123,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,175,6.059565486479718,2.044291496184204,0.0,1.0,0.0,0.0,0.0,0.0
13,175,6.621379631626979,7.826208882325608,0.0,0.0,1.0,0.0,0.0,0.0
14,175,0.0477086052391275,8.992213474157781,0.0,1.0,0.0,1.0,1.0,0.0
15,175,1.585756322004167,2.79241575661368,1.0,0.0,0.0,1.0,1.0,0.0
16,175,6.423588440703841,11.568597820325031,1.0,0.0,0.0,1.0,0.0,1.0
17,175,8.855500159369978,9.167999283677077,1.0,1.0,0.0,0.0,0.0,0.0
18,175,4.079948277941567,8.668301623538353,0.0,0.0,1.0,0.0,1.0,1.0
19,175,6.590147525726192,7.035319373203024,1.0,0.0,0.0,1.0,0.0,1.0
20,175,12.0,3.145211195080122,0.0,0.0,0.0,1.0,0.0,0.0
21,175,11.099229884393514,4.86123963089252,0.0,0.0,0.0,1.0,1.0,0.0
22,175,5.026022641742502,8.585080635162328,0.0,0.0,1.0,0.0,0.0,1.0
23,175,5.441972153881794,8.434796995549462,1.0,0.0,0.0,1.0,0.0,0.0
24,175,6.065872763810631,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,175,10.863436551918005,5.820092498611712,0.0,0.0,1.0,0.0,0.0,1.0
26,175,6.052962991190454,10.956546463219247,0.0,0.0,1.0,0.0,0.0,0.0
27,175,9.29284407258605,3.858969766062772,1.0,0.0,0.0,0.0,1.0,1.0
28,175,2.8177909002406607,9.973433922645826,1.0,1.0,1.0,0.0,0.0,0.0
29,175,7.881643063077159,5.76446566188527,0.0,1.0,0.0,0.0,1.0,0.0
30,175,10.435837815558536,6.697161093094881,1.0,1.0,1.0,0.0,0.0,1.0
31,175,10.103341408309442,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,175,10.92674632956042,7.040179493768421,0.0,0.0,0.0,0.0,0.0,0.0
33,175,0.0,5.753575047824694,1.0,0.0,0.0,0.0,0.0,0.0
34,175,11.365510820772746,4.453284816907597,1.0,1.0,0.0,0.0,0.0,0.0
35,175,7.836948348364568,4.283769191656768,0.0,0.0,1.0,1.0,0.0,0.0
36,175,2.82800800347611,10.241474328920011,1.0,1.0,1.0,1.0,1.0,0.0
37,175,8.989752541472921,2.0436227935412408,0.0,0.0,0.0,0.0,1.0,1.0
38,175,12.0,4.355684166104766,0.0,0.0,0.0,0.0,0.0,0.0
39,175,0.9562101508081488,1.3583462701184974,0.0,1.0,0.0,0.0,0.0,1.0
0,180,4.100628104085565,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,180,11.304168027355573,1.2478116908076444,0.0,1.0,0.0,1.0,0.0,1.0
2,180,0.0,1.543009612667223,0.0,1.0,1.0,1.0,0.0,1.0
3,180,9.666990595295154,4.420435335098638,1.0,0.0,1.0,0.0,1.0,1.0
4,180,0.0,6.843636103863997,1.0,1.0,0.0,1.0,0.0,0.0
5,180,10.385201246157669,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,180,0.0,8.029533732648234,0.0,1.0,0.0,1.0,1.0,0.0
7,180,7.654532104942203,8.38278118855821,0.0,0.0,1.0,0.0,0.0,0.0
8,180,5.965229677050645,2.521988618827826,0.0,1.0,1.0,1.0,1.0,1.0
9,180,1.7185679136324814,1.0523658210052924,1.0,1.0,0.0,0.0,0.0,0.0
10,180,0.0,2.1796123262883134,1.0,0.0,0.0,0.0,1.0,1.0
11,180,10.01431642519782,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,180,6.167398249926885,1.9432278910568213,0.0,1.0,0.0,0.0,0.0,0.0
13,180,6.604672191361034,7.744805425078648,0.0,0.0,1.0,0.0,0.0,0.0
14,180,0.0197328143325809,8.803742009043798,0.0,1.0,0.0,1.0,1.0,0.0
15,180,1.6118279831170017,2.7911740803713423,1.0,0.0,0.0,1.0,1.0,0.0
16,180,6.452186236483778,11.511819909609668,1.0,0.0,0.0,1.0,0.0,1.0
17,180,8.898340054419302,9.317103867040284,1.0,1.0,0.0,0.0,0.0,0.0
18,180,4.101419500960137,8.596037845535678,0.0,0.0,1.0,0.0,1.0,1.0
19,180,6.736422810004861,6.995718636106891,1.0,0.0,0.0,1.0,0.0,1.0
20,180,12.0,2.9997916052812594,0.0,0.0,0.0,1.0,0.0,0.0
21,180,11.05931508509063,4.8709306173479225,0.0,0.0,0.0,1.0,1.0,0.0
22,180,4.990110666928813,8.500507915375003,0.0,0.0,1.0,0.0,0.0,1.0
23,180,5.386184298486596,8.532450772916764,1.0,0.0,0.0,1.0,0.0,0.0
24,180,5.998894273644314,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,180,10.831343261992956,5.89282684086307,0.0,0.0,1.0,0.0,0.0,1.0
26,180,6.0582281306942605,10.922697194469649,0.0,0.0,1.0,0.0,0.0,0.0
27,180,9.313046988297248,3.800621332575909,1.0,0.0,0.0,0.0,1.0,1.0
28,180,2.8766798505727107,9.974539767097584,1.0,1.0,1.0,0.0,0.0,0.0
29,180,7.819963819992378,5.756345896744611,0.0,1.0,0.0,0.0,1.0,0.0
30,180,10.44529693740749,6.570545657767562,1.0,1.0,1.0,0.0,0.0,1.0
31,180,10.045754753643251,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,180,10.940465814766563,7.039354565704823,0.0,0.0,0.0,0.0,0.0,0.0
33,180,0.0,5.786426666165801,1.0,0.0,0.0,0.0,0.0,0.0
34,180,11.371992688075578,4.193609895985836,1.0,1.0,0.0,0.0,0.0,0.0
35,180,7.796284427184308,4.313440070082594,0.0,0.0,1.0,1.0,0.0,0.0
36,180,2.8148611941597106,10.239633781472431,1.0,1.0,1.0,1.0,1.0,0.0
37,180,8.975112838505169,2.090171823654234,0.0,0.0,0.0,0.0,1.0,1.0
38,180,12.0,4.36671717798277,0.0,0.0,0.0,0.0,0.0,0.0
39,180,0.9656863303460248,1.3636959601878222,0.0,1.0,0.0,0.0,0.0,1.0
0,185,4.117783340990915,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,185,11.299171291359556,1.2438582166451166,0.0,1.0,0.0,1.0,0.0,1.0
2,185,0.0,1.5642662023869816,0.0,1.0,1.0,1.0,0.0,1.0
3,185,9.628443293193598,4.428898922490481,1.0,0.0,1.0,0.0,1.0,1.0
4,185,0.0,6.822959363400706,1.0,1.0,0.0,1.0,0.0,0.0
5,185,10.3989198525898,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,185,0.0,7.881632807830595,0.0,1.0,0.0,1.0,1.0,0.0
7,185,7.688146383001831,8.347340365590064,0.0,0.0,1.0,0.0,0.0,0.0
