0,0,3.0164915261272585,2.940500572260585,0.0,0.0,1.0,0.0,1.0,1.0
8,185,6.05792286619604,2.5302416415651896,0.0,1.0,1.0,1.0,1.0,1.0
9,185,1.8031937899303323,0.99041189473688,1.0,1.0,0.0,0.0,0.0,0.0
10,185,0.0,2.1918151444902265,1.0,0.0,0.0,0.0,1.0,1.0
11,185,9.962904155214982,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,185,6.264653048356572,1.850184528646044,0.0,1.0,0.0,0.0,0.0,0.0
13,185,6.584094840880015,7.646472709573175,0.0,0.0,1.0,0.0,0.0,0.0
14,185,0.0,8.594716344322944,0.0,1.0,0.0,1.0,1.0,0.0
15,185,1.639278830229678,2.7899069139015973,1.0,0.0,0.0,1.0,1.0,0.0
16,185,6.497416168052361,11.421833851025813,1.0,0.0,0.0,1.0,0.0,1.0
17,185,8.949824800048166,9.490362244412257,1.0,1.0,0.0,0.0,0.0,0.0
18,185,4.119099431961463,8.538326138078835,0.0,0.0,1.0,0.0,1.0,1.0
19,185,6.881358540047303,6.957344890422454,1.0,0.0,0.0,1.0,0.0,1.0
20,185,12.0,2.8304812331492832,0.0,0.0,0.0,1.0,0.0,0.0
21,185,11.001226279696295,4.88356012625891,0.0,0.0,0.0,1.0,1.0,0.0
22,185,4.957839057556864,8.42468766092738,0.0,0.0,1.0,0.0,0.0,1.0
23,185,5.326085029463144,8.634144929725682,1.0,0.0,0.0,1.0,0.0,0.0
24,185,5.939080507694303,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,185,10.80401503203365,5.956927094202849,0.0,0.0,1.0,0.0,0.0,1.0
26,185,6.062273428740082,10.895115566670976,0.0,0.0,1.0,0.0,0.0,0.0
27,185,9.331042811831065,3.748231496627757,1.0,0.0,0.0,0.0,1.0,1.0
28,185,2.9448670569774675,9.975975263897883,1.0,1.0,1.0,0.0,0.0,0.0
29,185,7.780832943577779,5.750564528961371,0.0,1.0,0.0,0.0,1.0,0.0
30,185,10.449368194199977,6.439551877032532,1.0,1.0,1.0,0.0,0.0,1.0
31,185,10.011167307810911,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,185,10.96570003967962,7.038617857941696,0.0,0.0,0.0,0.0,0.0,0.0
33,185,0.0,5.821036332970102,1.0,0.0,0.0,0.0,0.0,0.0
34,185,11.3836231096866,3.933990620850129,1.0,1.0,0.0,0.0,0.0,0.0
35,185,7.76079577303603,4.339931340119238,0.0,0.0,1.0,1.0,0.0,0.0
36,185,2.780725043303071,10.234575255102223,1.0,1.0,1.0,1.0,1.0,0.0
37,185,8.95910181550229,2.1377852872119645,0.0,0.0,0.0,0.0,1.0,1.0
38,185,12.0,4.273179011475466,0.0,0.0,0.0,0.0,0.0,0.0
39,185,0.9724480973723322,1.367508436344025,0.0,1.0,0.0,0.0,0.0,1.0
0,190,4.139861914506041,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,190,11.302158007440893,1.246313488065948,0.0,1.0,0.0,1.0,0.0,1.0
2,190,0.0,1.5831003848099163,0.0,1.0,1.0,1.0,0.0,1.0
3,190,9.590321689434193,4.437879292906772,1.0,0.0,1.0,0.0,1.0,1.0
4,190,0.0,6.802805025356761,1.0,1.0,0.0,1.0,0.0,0.0
5,190,10.414200907041446,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,190,0.0,7.734528996235214,0.0,1.0,0.0,1.0,1.0,0.0
7,190,7.737363315630404,8.296267496312817,0.0,0.0,1.0,0.0,0.0,0.0
8,190,6.160246701897609,2.538579721341782,0.0,1.0,1.0,1.0,1.0,1.0
9,190,1.8667941585394183,0.9432157991085882,1.0,1.0,0.0,0.0,0.0,0.0
10,190,0.0,2.2081671394342246,1.0,0.0,0.0,0.0,1.0,1.0
11,190,9.913995501171351,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,190,6.347168926542574,1.7712056770340412,0.0,1.0,0.0,0.0,0.0,0.0
13,190,6.557586995371365,7.517249084126291,0.0,0.0,1.0,0.0,0.0,0.0
14,190,0.0,8.406655290060707,0.0,1.0,0.0,1.0,1.0,0.0
15,190,1.6896777856316525,2.786788299886152,1.0,0.0,0.0,1.0,1.0,0.0
16,190,6.540447643425773,11.342178561945232,1.0,0.0,0.0,1.0,0.0,1.0
17,190,8.999847175510796,9.664238496413738,1.0,1.0,0.0,0.0,0.0,0.0
18,190,4.140277735647412,8.462821190224382,0.0,0.0,1.0,0.0,1.0,1.0
19,190,7.036382079081111,6.913534580330158,1.0,0.0,0.0,1.0,0.0,1.0
20,190,11.83305031787746,2.752297382447237,0.0,0.0,0.0,1.0,0.0,0.0
21,190,10.93120733262791,4.898406879622526,0.0,0.0,0.0,1.0,1.0,0.0
22,190,4.938681043367172,8.377353373548932,0.0,0.0,1.0,0.0,0.0,1.0
23,190,5.279618206720954,8.721106063793746,1.0,0.0,0.0,1.0,0.0,0.0
24,190,5.897161154503452,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,190,10.78271302118308,6.008050702421601,0.0,0.0,1.0,0.0,0.0,1.0
26,190,6.065582065754476,10.870272231561318,0.0,0.0,1.0,0.0,0.0,0.0
27,190,9.350961422610574,3.687175343387681,1.0,0.0,0.0,0.0,1.0,1.0
28,190,2.9959158790327933,9.977315190887715,1.0,1.0,1.0,0.0,0.0,0.0
29,190,7.733054146038397,5.742666111736261,0.0,1.0,0.0,0.0,1.0,0.0
30,190,10.451700285156598,6.309194705097524,1.0,1.0,1.0,0.0,0.0,1.0
31,190,9.972530394958902,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,190,11.000429907476876,7.036911275745662,0.0,0.0,0.0,0.0,0.0,0.0
33,190,0.0,5.857628413556151,1.0,0.0,0.0,0.0,0.0,0.0
34,190,11.39823064046857,3.677703822501055,1.0,1.0,0.0,0.0,0.0,0.0
35,190,7.724971974097388,4.366861490105006,0.0,0.0,1.0,1.0,0.0,0.0
36,190,2.7532535793048503,10.230250711041776,1.0,1.0,1.0,1.0,1.0,0.0
37,190,8.941421513263126,2.192183744200987,0.0,0.0,0.0,0.0,1.0,1.0
38,190,12.0,4.173023788374652,0.0,0.0,0.0,0.0,0.0,0.0
39,190,0.9692207713987924,1.3655649026756282,0.0,1.0,0.0,0.0,0.0,1.0
0,195,4.164613145287593,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,195,11.31760686745974,1.2591610584680133,0.0,1.0,0.0,1.0,0.0,1.0
2,195,0.0,1.6013089476807651,0.0,1.0,1.0,1.0,0.0,1.0
3,195,9.55278482971764,4.447218250429112,1.0,0.0,1.0,0.0,1.0,1.0
4,195,0.0,6.776825559239389,1.0,1.0,0.0,1.0,0.0,0.0
5,195,10.427970326457482,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,195,0.0,7.58546028820432,0.0,1.0,0.0,1.0,1.0,0.0
7,195,7.788770517437542,8.24341591386313,0.0,0.0,1.0,0.0,0.0,0.0
8,195,6.26496035764594,2.5451783832619577,0.0,1.0,1.0,1.0,1.0,1.0
9,195,1.946954268873487,0.8824000203130591,1.0,1.0,0.0,0.0,0.0,0.0
10,195,0.0,2.2251087795963125,1.0,0.0,0.0,0.0,1.0,1.0
11,195,9.85431243130228,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,195,6.440317580783867,1.6858594902283253,0.0,1.0,0.0,0.0,0.0,0.0
13,195,6.529876608640096,7.389574387709854,0.0,0.0,1.0,0.0,0.0,0.0
14,195,0.0,8.208883131532376,0.0,1.0,0.0,1.0,1.0,0.0
15,195,1.7460258860706273,2.7835070486544917,1.0,0.0,0.0,1.0,1.0,0.0
16,195,6.582756024594659,11.265125116651562,1.0,0.0,0.0,1.0,0.0,1.0
17,195,9.04283037828965,9.826407268541317,1.0,1.0,0.0,0.0,0.0,0.0
18,195,4.166891542543913,8.374744972238343,0.0,0.0,1.0,0.0,1.0,1.0
19,195,7.222113709484489,6.863976018614218,1.0,0.0,0.0,1.0,0.0,1.0
20,195,11.6683492933735,2.672949522656618,0.0,0.0,0.0,1.0,0.0,0.0
21,195,10.869659039304745,4.909753241393215,0.0,0.0,0.0,1.0,1.0,0.0
22,195,4.919160957304455,8.324934134886876,0.0,0.0,1.0,0.0,0.0,1.0
23,195,5.227917657383909,8.815687214213215,1.0,0.0,0.0,1.0,0.0,0.0
24,195,5.851538254439638,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,195,10.750867398220292,6.076901338697,0.0,0.0,1.0,0.0,0.0,1.0
26,195,6.067746855897466,10.853710687358893,0.0,0.0,1.0,0.0,0.0,0.0
27,195,9.361946342991066,3.653582754943588,1.0,0.0,0.0,0.0,1.0,1.0
28,195,3.0314930322838043,9.978408885110488,1.0,1.0,1.0,0.0,0.0,0.0
29,195,7.702728526523874,5.737957731859412,0.0,1.0,0.0,0.0,1.0,0.0
30,195,10.454694452899655,6.199652624450292,1.0,1.0,1.0,0.0,0.0,1.0
31,195,9.91921038595502,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,195,11.026169312746406,7.035218910876751,0.0,0.0,0.0,0.0,0.0,0.0
33,195,0.0,5.902192806653738,1.0,0.0,0.0,0.0,0.0,0.0
34,195,11.414265144729676,3.3951195875677627,1.0,1.0,0.0,0.0,0.0,0.0
35,195,7.693131011067943,4.391722383148882,0.0,0.0,1.0,1.0,0.0,0.0
36,195,2.732600087238638,10.227315938737089,1.0,1.0,1.0,1.0,1.0,0.0
37,195,8.920221516436587,2.256391747564856,0.0,0.0,0.0,0.0,1.0,1.0
38,195,12.0,4.096374174361807,0.0,0.0,0.0,0.0,0.0,0.0
39,195,0.9651280360808362,1.363133262261576,0.0,1.0,0.0,0.0,0.0,1.0
0,200,4.1869204325977405,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,200,11.32909424922758,1.268820542507504,0.0,1.0,0.0,1.0,0.0,1.0
2,200,0.0,1.6215181700327217,0.0,1.0,1.0,1.0,0.0,1.0
3,200,9.517664743361092,4.455080201219005,1.0,0.0,1.0,0.0,1.0,1.0
4,200,0.0,6.751569528449343,1.0,1.0,0.0,1.0,0.0,0.0
5,200,10.44021964673918,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,200,0.0,7.43664410898073,0.0,1.0,0.0,1.0,1.0,0.0
7,200,7.82220531984088,8.208507626281177,0.0,0.0,1.0,0.0,0.0,0.0
8,200,6.369758331553711,2.549666643027974,0.0,1.0,1.0,1.0,1.0,1.0
9,200,2.019314352427205,0.8258177909146217,1.0,1.0,0.0,0.0,0.0,0.0
10,200,0.0,2.2433537804642505,1.0,0.0,0.0,0.0,1.0,1.0
11,200,9.799943633391509,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,200,6.552399048890494,1.5892493195856332,0.0,1.0,0.0,0.0,0.0,0.0
13,200,6.503954785255555,7.25804138867166,0.0,0.0,1.0,0.0,0.0,0.0
14,200,0.0,8.012553402986196,0.0,1.0,0.0,1.0,1.0,0.0
15,200,1.7886836767665324,2.781595194759685,1.0,0.0,0.0,1.0,1.0,0.0
16,200,6.621960553850853,11.195697646287275,1.0,0.0,0.0,1.0,0.0,1.0
17,200,9.077668036404326,9.961708942974928,1.0,1.0,0.0,0.0,0.0,0.0
18,200,4.186043207679015,8.299886272046907,0.0,0.0,1.0,0.0,1.0,1.0
19,200,7.414862360709756,6.813480794988094,1.0,0.0,0.0,1.0,0.0,1.0
20,200,11.5276253875707,2.6029750174975628,0.0,0.0,0.0,1.0,0.0,0.0
21,200,10.79316516618468,4.925292930837218,0.0,0.0,0.0,1.0,1.0,0.0
22,200,4.902297657020946,8.277992857684536,0.0,0.0,1.0,0.0,0.0,1.0
23,200,5.171161609796517,8.913428545047104,1.0,0.0,0.0,1.0,0.0,0.0
24,200,5.80424825449044,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,200,10.709863192091902,6.161615789967989,0.0,0.0,1.0,0.0,0.0,1.0
26,200,6.069208718165864,10.841122179189474,0.0,0.0,1.0,0.0,0.0,0.0
27,200,9.376622943126362,3.612595858755612,1.0,0.0,0.0,0.0,1.0,1.0
28,200,3.0619882487414944,9.97857336866136,1.0,1.0,1.0,0.0,0.0,0.0
29,200,7.695748285912277,5.736926489101468,0.0,1.0,0.0,0.0,1.0,0.0
30,200,10.457118130286815,6.070421334001333,1.0,1.0,1.0,0.0,0.0,1.0
31,200,9.858119359750171,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,200,11.079278883285587,7.030854140483701,0.0,0.0,0.0,0.0,0.0,0.0
33,200,0.0,5.9517573338778735,1.0,0.0,0.0,0.0,0.0,0.0
34,200,11.4295983652274,3.127940208259469,1.0,1.0,0.0,0.0,0.0,0.0
35,200,7.659028536303407,4.41751736478541,0.0,0.0,1.0,1.0,0.0,0.0
36,200,2.6835070903653917,10.219629172614445,1.0,1.0,1.0,1.0,1.0,0.0
37,200,8.90124090665935,2.310713042316462,0.0,0.0,0.0,0.0,1.0,1.0
38,200,12.0,4.021568335091535,0.0,0.0,0.0,0.0,0.0,0.0
39,200,0.9731242232849274,1.367830154026559,0.0,1.0,0.0,0.0,0.0,1.0
0,205,4.204901884898586,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,205,11.353093089815705,1.288935779553244,0.0,1.0,0.0,1.0,0.0,1.0
2,205,0.0,1.639923043631293,0.0,1.0,1.0,1.0,0.0,1.0
3,205,9.490665128770878,4.461415872367588,1.0,0.0,1.0,0.0,1.0,1.0
4,205,0.0,6.735009906022471,1.0,1.0,0.0,1.0,0.0,0.0
5,205,10.452786883060172,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,205,0.0,7.290533280633073,0.0,1.0,0.0,1.0,1.0,0.0
7,205,7.8528428017999135,8.17653087479342,0.0,0.0,1.0,0.0,0.0,0.0
8,205,6.462256347554043,2.5515622133077973,0.0,1.0,1.0,1.0,1.0,1.0
9,205,2.080256178157711,0.780316359153801,1.0,1.0,0.0,0.0,0.0,0.0
10,205,0.0,2.2623516430539947,1.0,0.0,0.0,0.0,1.0,1.0
11,205,9.751209186091208,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,205,6.654728959100476,1.5026793968022971,0.0,1.0,0.0,0.0,0.0,0.0
13,205,6.481946640100837,7.146174329419627,0.0,0.0,1.0,0.0,0.0,0.0
14,205,0.0,7.799637555643945,0.0,1.0,0.0,1.0,1.0,0.0
15,205,1.8319192763928085,2.780696339563576,1.0,0.0,0.0,1.0,1.0,0.0
16,205,6.653313570885378,11.13982338591464,1.0,0.0,0.0,1.0,0.0,1.0
17,205,9.109177437148684,10.10901516808339,1.0,1.0,0.0,0.0,0.0,0.0
18,205,4.201129372738027,8.244663602824652,0.0,0.0,1.0,0.0,1.0,1.0
19,205,7.599959904505201,6.76558714332423,1.0,0.0,0.0,1.0,0.0,1.0
20,205,11.382618193220605,2.529950026112236,0.0,0.0,0.0,1.0,0.0,0.0
21,205,10.744388386188028,4.93553423928067,0.0,0.0,0.0,1.0,1.0,0.0
22,205,4.882972417777476,8.227440812805838,0.0,0.0,1.0,0.0,0.0,1.0
23,205,5.113399946462247,9.009938020720778,1.0,0.0,0.0,1.0,0.0,0.0
24,205,5.762238645308467,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,205,10.670693799660729,6.238636216932312,0.0,0.0,1.0,0.0,0.0,1.0
26,205,6.06912092515507,10.84205702995815,0.0,0.0,1.0,0.0,0.0,0.0
27,205,9.384807913994887,3.588705289296118,1.0,0.0,0.0,0.0,1.0,1.0
28,205,3.090484682816829,9.978508403473272,1.0,1.0,1.0,0.0,0.0,0.0
29,205,7.688526699558969,5.735990869575234,0.0,1.0,0.0,0.0,1.0,0.0
30,205,10.4594060443585,5.948958330117394,1.0,1.0,1.0,0.0,0.0,1.0
31,205,9.79116211806706,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,205,11.119681758671677,7.027296164016524,0.0,0.0,0.0,0.0,0.0,0.0
33,205,0.0,6.008816698393431,1.0,0.0,0.0,0.0,0.0,0.0
34,205,11.443781832951352,2.870832628658062,1.0,1.0,0.0,0.0,0.0,0.0
35,205,7.630812626864835,4.438016601708314,0.0,0.0,1.0,1.0,0.0,0.0
36,205,2.633055482203449,10.210427467462274,1.0,1.0,1.0,1.0,1.0,0.0
37,205,8.938103839030255,2.3242009766149745,0.0,0.0,0.0,0.0,1.0,1.0
38,205,12.0,3.9574382339892176,0.0,0.0,0.0,0.0,0.0,0.0
39,205,0.9934179241613444,1.3794101468538715,0.0,1.0,0.0,0.0,0.0,1.0
0,210,4.225582898034454,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,210,11.374632357840213,1.3059168680209186,0.0,1.0,0.0,1.0,0.0,1.0
2,210,0.0,1.6563197039673487,0.0,1.0,1.0,1.0,0.0,1.0
3,210,9.46006334310614,4.46914725868919,1.0,0.0,1.0,0.0,1.0,1.0
4,210,0.0,6.714009303104223,1.0,1.0,0.0,1.0,0.0,0.0
5,210,10.465513733859648,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,210,0.0,7.133481153173722,0.0,1.0,0.0,1.0,1.0,0.0
7,210,7.896833195744309,8.129569417908264,0.0,0.0,1.0,0.0,0.0,0.0
8,210,6.560635167065176,2.551255336863875,0.0,1.0,1.0,1.0,1.0,1.0
9,210,2.1295721093386493,0.7437125354023641,1.0,1.0,0.0,0.0,0.0,0.0
10,210,0.0,2.2803224548859053,1.0,0.0,0.0,0.0,1.0,1.0
11,210,9.694391464487325,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,210,6.760148674899327,1.4116592700112214,0.0,1.0,0.0,0.0,0.0,0.0
13,210,6.458642230380382,7.032224290259861,0.0,0.0,1.0,0.0,0.0,0.0
14,210,0.0,7.599316504234161,0.0,1.0,0.0,1.0,1.0,0.0
15,210,1.877666963507829,2.779843308410198,1.0,0.0,0.0,1.0,1.0,0.0
16,210,6.702513359863395,11.167958417458411,1.0,0.0,0.0,1.0,0.0,1.0
17,210,9.138613132009308,10.256322897528138,1.0,1.0,0.0,0.0,0.0,0.0
18,210,4.222527628370166,8.169219328850625,0.0,0.0,1.0,0.0,1.0,1.0
19,210,7.805026813911596,6.721434355193312,1.0,0.0,0.0,1.0,0.0,1.0
20,210,11.216807478992058,2.441823445384128,0.0,0.0,0.0,1.0,0.0,0.0
21,210,10.70928281622656,4.943849630468842,0.0,0.0,0.0,1.0,1.0,0.0
22,210,4.860519645695517,8.169005260998803,0.0,0.0,1.0,0.0,0.0,1.0
23,210,5.068509790490403,9.083864207196845,1.0,0.0,0.0,1.0,0.0,0.0
24,210,5.717293467665116,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,210,10.61483303638026,6.3441361962027925,0.0,0.0,1.0,0.0,0.0,1.0
26,210,6.069379261653834,10.839009396190574,0.0,0.0,1.0,0.0,0.0,0.0
27,210,9.38881715683659,3.577066174267249,1.0,0.0,0.0,0.0,1.0,1.0
28,210,3.119866209554385,9.978009384292298,1.0,1.0,1.0,0.0,0.0,0.0
29,210,7.685537049608256,5.7355860748886975,0.0,1.0,0.0,0.0,1.0,0.0
30,210,10.462113388915371,5.826409447500614,1.0,1.0,1.0,0.0,0.0,1.0
31,210,9.726415811921468,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,210,11.175270759071667,7.022068495749698,0.0,0.0,0.0,0.0,0.0,0.0
33,210,0.0,6.07169981556513,1.0,0.0,0.0,0.0,0.0,0.0
34,210,11.45972938904128,2.6122939979320363,1.0,1.0,0.0,0.0,0.0,0.0
35,210,7.606338718095513,4.455672862076379,0.0,0.0,1.0,1.0,0.0,0.0
36,210,2.595573544381092,10.202668832367834,1.0,1.0,1.0,1.0,1.0,0.0
37,210,8.964299655472413,2.334200420495601,0.0,0.0,0.0,0.0,1.0,1.0
38,210,12.0,3.8971931763516503,0.0,0.0,0.0,0.0,0.0,0.0
39,210,1.0031779606560018,1.3852933931653544,0.0,1.0,0.0,0.0,0.0,1.0
0,215,4.242008578220589,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,215,11.3984701302719,1.324909841901574,0.0,1.0,0.0,1.0,0.0,1.0
2,215,0.0,1.6739333296723602,0.0,1.0,1.0,1.0,0.0,1.0
3,215,9.427005089403226,4.479118907350174,1.0,0.0,1.0,0.0,1.0,1.0
4,215,0.0,6.686246131207485,1.0,1.0,0.0,1.0,0.0,0.0
5,215,10.476236542141825,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,215,0.0,6.971599564420955,0.0,1.0,0.0,1.0,1.0,0.0
7,215,7.936169237372349,8.08597840957737,0.0,0.0,1.0,0.0,0.0,0.0
8,215,6.670924782999975,2.5513805986173894,0.0,1.0,1.0,1.0,1.0,1.0
9,215,2.1887376202367976,0.6974941981113405,1.0,1.0,0.0,0.0,0.0,0.0
10,215,0.0,2.2987285012805687,1.0,0.0,0.0,0.0,1.0,1.0
11,215,9.621759431607826,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,215,6.848652203917365,1.3356987160999425,0.0,1.0,0.0,0.0,0.0,0.0
13,215,6.4383855503507466,6.925246255956884,0.0,0.0,1.0,0.0,0.0,0.0
14,215,0.0,7.375559680973747,0.0,1.0,0.0,1.0,1.0,0.0
15,215,1.9328900400557587,2.779454495023153,1.0,0.0,0.0,1.0,1.0,0.0
16,215,6.758309840435392,11.199682178251422,1.0,0.0,0.0,1.0,0.0,1.0
17,215,9.164800831292254,10.394641002019403,1.0,1.0,0.0,0.0,0.0,0.0
18,215,4.245540229712277,8.089299096884497,0.0,0.0,1.0,0.0,1.0,1.0
19,215,8.006774950137288,6.677815730978347,1.0,0.0,0.0,1.0,0.0,1.0
20,215,11.057391806515588,2.360455666517528,0.0,0.0,0.0,1.0,0.0,0.0
21,215,10.669627283154108,4.952974530285989,0.0,0.0,0.0,1.0,1.0,0.0
22,215,4.841415244930896,8.122052584798077,0.0,0.0,1.0,0.0,0.0,1.0
23,215,5.032974402070691,9.144477445323124,1.0,0.0,0.0,1.0,0.0,0.0
24,215,5.657205997714806,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,215,10.56378379175496,6.440916218034147,0.0,0.0,1.0,0.0,0.0,1.0
26,215,6.068271881822883,10.857238792619455,0.0,0.0,1.0,0.0,0.0,0.0
27,215,9.385875670507165,3.585075237225814,1.0,0.0,0.0,0.0,1.0,1.0
28,215,3.1411934516005884,9.977316981982398,1.0,1.0,1.0,0.0,0.0,0.0
29,215,7.696393699511161,5.736955755101958,0.0,1.0,0.0,0.0,1.0,0.0
30,215,10.464099560374708,5.734501822792343,1.0,1.0,1.0,0.0,0.0,1.0
31,215,9.663988323429242,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,215,11.217945501640504,7.018271897020278,0.0,0.0,0.0,0.0,0.0,0.0
33,215,0.0,6.127780323773631,1.0,0.0,0.0,0.0,0.0,0.0
34,215,11.478666909973985,2.346496970826196,1.0,1.0,0.0,0.0,0.0,0.0
35,215,7.567699453768002,4.483290932797431,0.0,0.0,1.0,1.0,0.0,0.0
36,215,2.5611056158351264,10.196481899868052,1.0,1.0,1.0,1.0,1.0,0.0
37,215,8.992508440410493,2.345840619849452,0.0,0.0,0.0,0.0,1.0,1.0
38,215,12.0,3.8224852923205006,0.0,0.0,0.0,0.0,0.0,0.0
39,215,1.0076659191140511,1.3880124388982282,0.0,1.0,0.0,0.0,0.0,1.0
0,220,4.260096756113773,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,220,11.410816105224926,1.3353227484647847,0.0,1.0,0.0,1.0,0.0,1.0
2,220,0.0,1.694193181012151,0.0,1.0,1.0,1.0,0.0,1.0
3,220,9.387586674568064,4.490804783410145,1.0,0.0,1.0,0.0,1.0,1.0
4,220,0.0,6.658025836360284,1.0,1.0,0.0,1.0,0.0,0.0
5,220,10.483905275731315,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,220,0.0,6.808793673692512,0.0,1.0,0.0,1.0,1.0,0.0
7,220,7.97758848160903,8.042643860475506,0.0,0.0,1.0,0.0,0.0,0.0
8,220,6.766391009931032,2.5486239100617176,0.0,1.0,1.0,1.0,1.0,1.0
9,220,2.253710102034492,0.6454725381337526,1.0,1.0,0.0,0.0,0.0,0.0
10,220,0.0,2.313271534225583,1.0,0.0,0.0,0.0,1.0,1.0
11,220,9.55151185124516,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,220,6.907682592281858,1.2867624299892135,0.0,1.0,0.0,0.0,0.0,0.0
13,220,6.420226283235891,6.826434241584897,0.0,0.0,1.0,0.0,0.0,0.0
14,220,0.0,7.140626339075674,0.0,1.0,0.0,1.0,1.0,0.0
15,220,2.009762551424742,2.778790738680612,1.0,0.0,0.0,1.0,1.0,0.0
16,220,6.833649287148583,11.242296128073104,1.0,0.0,0.0,1.0,0.0,1.0
17,220,9.187760189905124,10.543959338908005,1.0,1.0,0.0,0.0,0.0,0.0
18,220,4.263896698190442,8.022781542447534,0.0,0.0,1.0,0.0,1.0,1.0
19,220,8.221962949204173,6.632452052881626,1.0,0.0,0.0,1.0,0.0,1.0
20,220,10.903993832728462,2.283351592492075,0.0,0.0,0.0,1.0,0.0,0.0
21,220,10.623556261892578,4.962906694290567,0.0,0.0,0.0,1.0,1.0,0.0
22,220,4.829197023886103,8.091250894613909,0.0,0.0,1.0,0.0,0.0,1.0
23,220,4.995855771550549,9.210058871184833,1.0,0.0,0.0,1.0,0.0,0.0
24,220,5.575381358131471,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,220,10.513142160211206,6.534095656311084,0.0,0.0,1.0,0.0,0.0,1.0
26,220,6.067567690121823,10.868008513515662,0.0,0.0,1.0,0.0,0.0,0.0
27,220,9.38970085859244,3.574741447395819,1.0,0.0,0.0,0.0,1.0,1.0
28,220,3.1742224397008685,9.97657734678086,1.0,1.0,1.0,0.0,0.0,0.0
29,220,7.708875544333321,5.738307532979398,0.0,1.0,0.0,0.0,1.0,0.0
30,220,10.46676687061722,5.635537361416088,1.0,1.0,1.0,0.0,0.0,1.0
31,220,9.6201953304086,12.0,1.0,1.0,0.0,1.0,0.0,1.0
