0,0,3.0164915261272585,2.940500572260585,0.0,0.0,1.0,0.0,1.0,1.0
32,220,11.26808655257848,7.013434923283118,0.0,0.0,0.0,0.0,0.0,0.0
33,220,0.0,6.184462593336442,1.0,0.0,0.0,0.0,0.0,0.0
34,220,11.495173136072736,2.0632057256450915,1.0,1.0,0.0,0.0,0.0,0.0
35,220,7.521074205392281,4.517905836467792,0.0,0.0,1.0,1.0,0.0,0.0
36,220,2.520273055776328,10.188859012854836,1.0,1.0,1.0,1.0,1.0,0.0
37,220,9.018948531854438,2.356845745741075,0.0,0.0,0.0,0.0,1.0,1.0
38,220,11.99997150066292,3.751119695461599,0.0,0.0,0.0,0.0,0.0,0.0
39,220,1.0036686365825274,1.385684510082152,0.0,1.0,0.0,0.0,0.0,1.0
0,225,4.277006719667496,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,225,11.450293838752174,1.3694039449043331,0.0,1.0,0.0,1.0,0.0,1.0
2,225,0.0,1.7131151530921684,0.0,1.0,1.0,1.0,0.0,1.0
3,225,9.338568723390258,4.505242439493744,1.0,0.0,1.0,0.0,1.0,1.0
4,225,0.0,6.621998819635706,1.0,1.0,0.0,1.0,0.0,0.0
5,225,10.492460914822052,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,225,0.0,6.654024118989673,0.0,1.0,0.0,1.0,1.0,0.0
7,225,8.022650740419035,7.9938763340192445,0.0,0.0,1.0,0.0,0.0,0.0
8,225,6.847104467668193,2.548230338592636,0.0,1.0,1.0,1.0,1.0,1.0
9,225,2.311594420825345,0.5972643188989967,1.0,1.0,0.0,0.0,0.0,0.0
10,225,0.0,2.329404526132136,1.0,0.0,0.0,0.0,1.0,1.0
11,225,9.479590512155482,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,225,6.965508741693612,1.236705153049493,0.0,1.0,0.0,0.0,0.0,0.0
13,225,6.401561614273279,6.725951357288976,0.0,0.0,1.0,0.0,0.0,0.0
14,225,0.0,6.888296060216592,0.0,1.0,0.0,1.0,1.0,0.0
15,225,2.0797839329625063,2.776623501924289,1.0,0.0,0.0,1.0,1.0,0.0
16,225,6.89232835751198,11.275718043717196,1.0,0.0,0.0,1.0,0.0,1.0
17,225,9.213751353833985,10.694384813985874,1.0,1.0,0.0,0.0,0.0,0.0
18,225,4.283969250438858,7.9541714507820656,0.0,0.0,1.0,0.0,1.0,1.0
19,225,8.426307801872284,6.588030260149794,1.0,0.0,0.0,1.0,0.0,1.0
20,225,10.747382042753689,2.218788364706853,0.0,0.0,0.0,1.0,0.0,0.0
21,225,10.594504539988808,4.96915227613005,0.0,0.0,0.0,1.0,1.0,0.0
22,225,4.819190588165149,8.065400004075023,0.0,0.0,1.0,0.0,0.0,1.0
23,225,4.958518202264649,9.278858210010526,1.0,0.0,0.0,1.0,0.0,0.0
24,225,5.50296078160916,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,225,10.467487791638115,6.619292074885813,0.0,0.0,1.0,0.0,0.0,1.0
26,225,6.065893854999895,10.892125597727327,0.0,0.0,1.0,0.0,0.0,0.0
27,225,9.395208814998508,3.560458269788667,1.0,0.0,0.0,0.0,1.0,1.0
28,225,3.2099628207989026,9.97536804628645,1.0,1.0,1.0,0.0,0.0,0.0
29,225,7.746829702537995,5.742761118873178,0.0,1.0,0.0,0.0,1.0,0.0
30,225,10.465867949343574,5.554299571513405,1.0,1.0,1.0,0.0,0.0,1.0
31,225,9.584962255943056,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,225,11.344100423321,7.0057202914643,0.0,0.0,0.0,0.0,0.0,0.0
33,225,0.0,6.238808938145421,1.0,0.0,0.0,0.0,0.0,0.0
34,225,11.51022646819326,1.791790748357143,1.0,1.0,0.0,0.0,0.0,0.0
35,225,7.469688792629395,4.556196227612675,0.0,0.0,1.0,1.0,0.0,0.0
36,225,2.484216619493666,10.18230891309367,1.0,1.0,1.0,1.0,1.0,0.0
37,225,9.030001255263077,2.36131500139369,0.0,0.0,0.0,0.0,1.0,1.0
38,225,11.999424782077298,3.700741929512523,0.0,0.0,0.0,0.0,0.0,0.0
39,225,1.0069901623880255,1.3876489031126664,0.0,1.0,0.0,0.0,0.0,1.0
0,230,4.287287165201466,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,230,11.480218865167638,1.3952535878404102,0.0,1.0,0.0,1.0,0.0,1.0
2,230,0.0,1.728568344298066,0.0,1.0,1.0,1.0,0.0,1.0
3,230,9.278309355318028,4.523920916265108,1.0,0.0,1.0,0.0,1.0,1.0
4,230,0.0,6.5858144830633005,1.0,1.0,0.0,1.0,0.0,0.0
5,230,10.496432094904952,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,230,0.0,6.498814435916157,0.0,1.0,0.0,1.0,1.0,0.0
7,230,8.066143175706948,7.94727499050751,0.0,0.0,1.0,0.0,0.0,0.0
8,230,6.923793419738366,2.547275507503605,0.0,1.0,1.0,1.0,1.0,1.0
9,230,2.376026763592165,0.5443465207288657,1.0,1.0,0.0,0.0,0.0,0.0
10,230,0.0,2.347267059641369,1.0,0.0,0.0,0.0,1.0,1.0
11,230,9.41453282975722,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,230,7.0277943781508325,1.1850387976791577,0.0,1.0,0.0,0.0,0.0,0.0
13,230,6.38407598772064,6.634941526141512,0.0,0.0,1.0,0.0,0.0,0.0
14,230,0.0,6.66465482415096,0.0,1.0,0.0,1.0,1.0,0.0
15,230,2.150554076702768,2.773657220554505,1.0,0.0,0.0,1.0,1.0,0.0
16,230,6.951658332539585,11.310305676452028,1.0,0.0,0.0,1.0,0.0,1.0
17,230,9.237602907414908,10.830627622372567,1.0,1.0,0.0,0.0,0.0,0.0
18,230,4.3043749932127255,7.883225228210484,0.0,0.0,1.0,0.0,1.0,1.0
19,230,8.639477196663401,6.546295601815613,1.0,0.0,0.0,1.0,0.0,1.0
20,230,10.60982587303612,2.165482205995008,0.0,0.0,0.0,1.0,0.0,0.0
21,230,10.56067131437734,4.976438700980313,0.0,0.0,0.0,1.0,1.0,0.0
22,230,4.810337584131816,8.04318132168023,0.0,0.0,1.0,0.0,0.0,1.0
23,230,4.909436252568675,9.366640354861772,1.0,0.0,0.0,1.0,0.0,0.0
24,230,5.43492317328972,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,230,10.424568295251266,6.696000626986463,0.0,0.0,1.0,0.0,0.0,1.0
26,230,6.06549290100057,10.898576737991414,0.0,0.0,1.0,0.0,0.0,0.0
27,230,9.398267957472193,3.5520137197719954,1.0,0.0,0.0,0.0,1.0,1.0
28,230,3.211674418881605,10.016231095511896,1.0,1.0,1.0,0.0,0.0,0.0
29,230,7.790070422172873,5.747882287066448,0.0,1.0,0.0,0.0,1.0,0.0
30,230,10.465458218720352,5.469021181600804,1.0,1.0,1.0,0.0,0.0,1.0
31,230,9.569440451286562,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,230,11.4202537133045,6.999246282271621,0.0,0.0,0.0,0.0,0.0,0.0
33,230,0.0,6.296029133128597,1.0,0.0,0.0,0.0,0.0,0.0
34,230,11.534245854795032,1.544704165204884,1.0,1.0,0.0,0.0,0.0,0.0
35,230,7.422701816823974,4.589499324508519,0.0,0.0,1.0,1.0,0.0,0.0
36,230,2.4515388970238075,10.177834362694597,1.0,1.0,1.0,1.0,1.0,0.0
37,230,9.045981319190552,2.3677903838554064,0.0,0.0,0.0,0.0,1.0,1.0
38,230,11.999698446862991,3.6418221214981497,0.0,0.0,0.0,0.0,0.0,0.0
39,230,1.0142462081514143,1.3920076687341971,0.0,1.0,0.0,0.0,0.0,1.0
0,235,4.301166006382502,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,235,11.50855049540363,1.419066259506951,0.0,1.0,0.0,1.0,0.0,1.0
2,235,0.0,1.743829577305511,0.0,1.0,1.0,1.0,0.0,1.0
3,235,9.248992254533178,4.53244628494319,1.0,0.0,1.0,0.0,1.0,1.0
4,235,0.0,6.549128657703196,1.0,1.0,0.0,1.0,0.0,0.0
5,235,10.503154049291762,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,235,0.0,6.339391853578869,0.0,1.0,0.0,1.0,1.0,0.0
7,235,8.088950693777658,7.922857101722127,0.0,0.0,1.0,0.0,0.0,0.0
8,235,7.003820940781411,2.543459808713332,0.0,1.0,1.0,1.0,1.0,1.0
9,235,2.4330280714426267,0.4979874508788801,1.0,1.0,0.0,0.0,0.0,0.0
10,235,0.0,2.3665947728191625,1.0,0.0,0.0,0.0,1.0,1.0
11,235,9.347798071768194,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,235,7.102004727944829,1.1228232199641035,0.0,1.0,0.0,0.0,0.0,0.0
13,235,6.370566754172056,6.565372744710611,0.0,0.0,1.0,0.0,0.0,0.0
14,235,0.0,6.425346131071987,0.0,1.0,0.0,1.0,1.0,0.0
15,235,2.221359919383898,2.7715312612819667,1.0,0.0,0.0,1.0,1.0,0.0
16,235,7.001205940030864,11.33849420068636,1.0,0.0,0.0,1.0,0.0,1.0
17,235,9.262266150938904,10.96768232926337,1.0,1.0,0.0,0.0,0.0,0.0
18,235,4.38068128283442,7.907847621319603,0.0,0.0,1.0,0.0,1.0,1.0
19,235,8.844807635420803,6.506363694271793,1.0,0.0,0.0,1.0,0.0,1.0
20,235,10.460343074646032,2.106836393299467,0.0,0.0,0.0,1.0,0.0,0.0
21,235,10.509224893569344,4.98615253198596,0.0,0.0,0.0,1.0,1.0,0.0
22,235,4.800023978546508,8.020308965938066,0.0,0.0,1.0,0.0,0.0,1.0
23,235,4.865676532061083,9.44551584486191,1.0,0.0,0.0,1.0,0.0,0.0
24,235,5.369921100816911,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,235,10.375066902595254,6.786637404653911,0.0,0.0,1.0,0.0,0.0,1.0
26,235,6.064150200284083,10.913480981902069,0.0,0.0,1.0,0.0,0.0,0.0
27,235,9.402209374666306,3.540462659777897,1.0,0.0,0.0,0.0,1.0,1.0
28,235,3.2165539042109663,10.080192496097231,1.0,1.0,1.0,0.0,0.0,0.0
29,235,7.818015628774435,5.751589597828859,0.0,1.0,0.0,0.0,1.0,0.0
30,235,10.464240073160562,5.393765222881628,1.0,1.0,1.0,0.0,0.0,1.0
31,235,9.538810427054214,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,235,11.50944998404225,6.991507640025135,0.0,0.0,0.0,0.0,0.0,0.0
33,235,0.0,6.353620339196722,1.0,0.0,0.0,0.0,0.0,0.0
34,235,11.56309801518522,1.2784241548191024,1.0,1.0,0.0,0.0,0.0,0.0
35,235,7.395930172273782,4.608242429096909,0.0,0.0,1.0,1.0,0.0,0.0
36,235,2.420850304295093,10.174573123360592,1.0,1.0,1.0,1.0,1.0,0.0
37,235,9.057846104926014,2.3723265191069034,0.0,0.0,0.0,0.0,1.0,1.0
38,235,11.999851174172631,3.588645550702784,0.0,0.0,0.0,0.0,0.0,0.0
39,235,0.9976125835970254,1.3821201473944664,0.0,1.0,0.0,0.0,0.0,1.0
0,240,4.318424350979243,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,240,11.53370031148487,1.440888445018682,0.0,1.0,0.0,1.0,0.0,1.0
2,240,0.0,1.7536584707539526,0.0,1.0,1.0,1.0,0.0,1.0
3,240,9.221657228957268,4.540672834976875,1.0,0.0,1.0,0.0,1.0,1.0
4,240,0.0,6.5014809966322336,1.0,1.0,0.0,1.0,0.0,0.0
5,240,10.511415261748844,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,240,0.0,6.182502728751835,0.0,1.0,0.0,1.0,1.0,0.0
7,240,8.11552278005366,7.896181740439075,0.0,0.0,1.0,0.0,0.0,0.0
8,240,7.107882445098521,2.5371965845328,0.0,1.0,1.0,1.0,1.0,1.0
9,240,2.472986252001153,0.4650056990790986,1.0,1.0,0.0,0.0,0.0,0.0
10,240,0.0,2.3860823222102496,1.0,0.0,0.0,0.0,1.0,1.0
11,240,9.29085675096922,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,240,7.181094276129594,1.0586851464078346,0.0,1.0,0.0,0.0,0.0,0.0
13,240,6.356629154838871,6.489561911209471,0.0,0.0,1.0,0.0,0.0,0.0
14,240,0.0,6.178710947292636,0.0,1.0,0.0,1.0,1.0,0.0
15,240,2.30572096055028,2.769965557537018,1.0,0.0,0.0,1.0,1.0,0.0
16,240,7.053501734742693,11.369962849317517,1.0,0.0,0.0,1.0,0.0,1.0
17,240,9.293532072094296,11.127470007884243,1.0,1.0,0.0,0.0,0.0,0.0
18,240,4.448842579312547,7.928287007303541,0.0,0.0,1.0,0.0,1.0,1.0
19,240,9.06827215943321,6.460170242687349,1.0,0.0,0.0,1.0,0.0,1.0
20,240,10.316224076044293,2.0493168218472184,0.0,0.0,0.0,1.0,0.0,0.0
21,240,10.446778629189607,4.998504114355831,0.0,0.0,0.0,1.0,1.0,0.0
22,240,4.792259891407834,8.003820831011536,0.0,0.0,1.0,0.0,0.0,1.0
23,240,4.823545724027506,9.529528736275124,1.0,0.0,0.0,1.0,0.0,0.0
24,240,5.311922237125303,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,240,10.32246345231712,6.886146311927231,0.0,0.0,1.0,0.0,0.0,1.0
26,240,6.062736715327068,10.932142102343429,0.0,0.0,1.0,0.0,0.0,0.0
27,240,9.402782939981677,3.5388323594856983,1.0,0.0,0.0,0.0,1.0,1.0
28,240,3.2202742699968585,10.16195220892372,1.0,1.0,1.0,0.0,0.0,0.0
29,240,7.854332596571913,5.75574759860196,0.0,1.0,0.0,0.0,1.0,0.0
30,240,10.462018003918317,5.303360195697711,1.0,1.0,1.0,0.0,0.0,1.0
31,240,9.502817964971928,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,240,11.608637832981785,6.981892171212567,0.0,0.0,0.0,0.0,0.0,0.0
33,240,0.0,6.421916962103778,1.0,0.0,0.0,0.0,0.0,0.0
34,240,11.593455659758732,1.0107176536634808,1.0,1.0,0.0,0.0,0.0,0.0
35,240,7.3721303494413535,4.625064444709238,0.0,0.0,1.0,1.0,0.0,0.0
36,240,2.3671559725177747,10.169026315992216,1.0,1.0,1.0,1.0,1.0,0.0
37,240,9.069959434705192,2.377579600650292,0.0,0.0,0.0,0.0,1.0,1.0
38,240,11.998968247832622,3.535326211212545,0.0,0.0,0.0,0.0,0.0,0.0
39,240,0.9716090267233164,1.3679305905735264,0.0,1.0,0.0,0.0,0.0,1.0
0,245,4.333562223582295,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,245,11.571783635717384,1.4720020557794162,0.0,1.0,0.0,1.0,0.0,1.0
2,245,0.0083150394481094,1.823464437590326,0.0,1.0,1.0,1.0,0.0,1.0
3,245,9.197572268956026,4.54769991967242,1.0,0.0,1.0,0.0,1.0,1.0
4,245,0.0,6.450992416121229,1.0,1.0,0.0,1.0,0.0,0.0
5,245,10.519111171259684,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,245,0.0,6.023740819273657,0.0,1.0,0.0,1.0,1.0,0.0
7,245,8.1538860024405,7.858834972347933,0.0,0.0,1.0,0.0,0.0,0.0
8,245,7.191235017864395,2.530977671813417,0.0,1.0,1.0,1.0,1.0,1.0
9,245,2.536355918977842,0.4143701226881489,1.0,1.0,0.0,0.0,0.0,0.0
10,245,0.0,2.407063610678161,1.0,0.0,0.0,0.0,1.0,1.0
11,245,9.246509896092904,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,245,7.255551551484094,1.0006889240767116,0.0,1.0,0.0,0.0,0.0,0.0
13,245,6.338141020136342,6.386503676417869,0.0,0.0,1.0,0.0,0.0,0.0
14,245,0.0,5.939075831244049,0.0,1.0,0.0,1.0,1.0,0.0
15,245,2.36885720176783,2.7683950316061514,1.0,0.0,0.0,1.0,1.0,0.0
16,245,7.114259591970061,11.408629169651515,1.0,0.0,0.0,1.0,0.0,1.0
17,245,9.323017065395842,11.299013521233098,1.0,1.0,0.0,0.0,0.0,0.0
18,245,4.524626548001743,7.9519973760639076,0.0,0.0,1.0,0.0,1.0,1.0
19,245,9.281837097645262,6.416687709450143,1.0,0.0,0.0,1.0,0.0,1.0
20,245,10.167102792388915,1.989214362943655,0.0,0.0,0.0,1.0,0.0,0.0
21,245,10.36975767951166,5.01340094906257,0.0,0.0,0.0,1.0,1.0,0.0
22,245,4.781039474331732,7.979649955513793,0.0,0.0,1.0,0.0,0.0,1.0
23,245,4.780081314053342,9.62125668408618,1.0,0.0,0.0,1.0,0.0,0.0
24,245,5.2564733451162375,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,245,10.27470502238894,6.979635123627807,0.0,0.0,1.0,0.0,0.0,1.0
26,245,6.0624730715691415,10.936747630739909,0.0,0.0,1.0,0.0,0.0,0.0
27,245,9.401336089548971,3.54367245964094,1.0,0.0,0.0,0.0,1.0,1.0
28,245,3.221996084970583,10.225798462021327,1.0,1.0,1.0,0.0,0.0,0.0
29,245,7.876747901090288,5.758260381619218,0.0,1.0,0.0,0.0,1.0,0.0
30,245,10.45859718148601,5.246886273194681,1.0,1.0,1.0,0.0,0.0,1.0
31,245,9.4591623219831,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,245,11.698017799457965,6.972162419663753,0.0,0.0,0.0,0.0,0.0,0.0
33,245,0.0,6.491597869402096,1.0,0.0,0.0,0.0,0.0,0.0
34,245,11.626278294467353,0.7326850322456822,1.0,1.0,0.0,0.0,0.0,0.0
35,245,7.341970076589386,4.645663329132327,0.0,0.0,1.0,1.0,0.0,0.0
36,245,2.3152882664074723,10.16269831985518,1.0,1.0,1.0,1.0,1.0,0.0
37,245,9.094394266022562,2.3877994953699577,0.0,0.0,0.0,0.0,1.0,1.0
38,245,11.9986148167362,3.4732998591790345,0.0,0.0,0.0,0.0,0.0,0.0
39,245,0.9601981855909228,1.361028594197082,0.0,1.0,0.0,0.0,0.0,1.0
0,250,4.348261540524826,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,250,11.613509183719009,1.5068997349048523,0.0,1.0,0.0,1.0,0.0,1.0
2,250,0.0165665075531728,1.890170485229815,0.0,1.0,1.0,1.0,0.0,1.0
3,250,9.162120536145975,4.558241729772441,1.0,0.0,1.0,0.0,1.0,1.0
4,250,0.0,6.405048668386465,1.0,1.0,0.0,1.0,0.0,0.0
5,250,10.526983299303938,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,250,0.0,5.869831065463597,0.0,1.0,0.0,1.0,1.0,0.0
7,250,8.179917851220912,7.832671411719527,0.0,0.0,1.0,0.0,0.0,0.0
8,250,7.2767571328299905,2.5251232921202638,0.0,1.0,1.0,1.0,1.0,1.0
9,250,2.6161827314725064,0.3479596491500802,1.0,1.0,0.0,0.0,0.0,0.0
10,250,0.0,2.434631948359633,1.0,0.0,0.0,0.0,1.0,1.0
11,250,9.20093251928089,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,250,7.327176095443144,0.9436959532829692,0.0,1.0,0.0,0.0,0.0,0.0
13,250,6.318905081662502,6.280397055795127,0.0,0.0,1.0,0.0,0.0,0.0
14,250,0.0,5.711001018561504,0.0,1.0,0.0,1.0,1.0,0.0
15,250,2.444834525238562,2.765977556462714,1.0,0.0,0.0,1.0,1.0,0.0
16,250,7.1672420863714095,11.443446792143996,1.0,0.0,0.0,1.0,0.0,1.0
17,250,9.349899759752468,11.473393689680602,1.0,1.0,0.0,0.0,0.0,0.0
18,250,4.608884300539948,7.982556885672348,0.0,0.0,1.0,0.0,1.0,1.0
19,250,9.484378939730332,6.378688031787326,1.0,0.0,0.0,1.0,0.0,1.0
20,250,10.013432935528808,1.926089930086732,0.0,0.0,0.0,1.0,0.0,0.0
21,250,10.284976768832903,5.028563831070959,0.0,0.0,0.0,1.0,1.0,0.0
22,250,4.761680493128164,7.936133904161541,0.0,0.0,1.0,0.0,0.0,1.0
23,250,4.746868652460788,9.689265107184236,1.0,0.0,0.0,1.0,0.0,0.0
24,250,5.198946812790989,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,250,10.227408690966117,7.069549319622953,0.0,0.0,1.0,0.0,0.0,1.0
26,250,6.06309688038489,10.926370064013414,0.0,0.0,1.0,0.0,0.0,0.0
27,250,9.400584190129148,3.54610816581529,1.0,0.0,0.0,0.0,1.0,1.0
28,250,3.2236339883927783,10.270541131782956,1.0,1.0,1.0,0.0,0.0,0.0
29,250,7.926163374355115,5.763482056850418,0.0,1.0,0.0,0.0,1.0,0.0
30,250,10.453533478719116,5.193864420571855,1.0,1.0,1.0,0.0,0.0,1.0
31,250,9.415919082656776,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,250,11.689709668720212,6.902824842670306,0.0,0.0,0.0,0.0,0.0,0.0
33,250,0.0,6.557960061133231,1.0,0.0,0.0,0.0,0.0,0.0
34,250,11.664620451646652,0.4501802035987181,1.0,1.0,0.0,0.0,0.0,0.0
35,250,7.311639584250228,4.666470679728404,0.0,0.0,1.0,1.0,0.0,0.0
36,250,2.296144065971529,10.159635301867915,1.0,1.0,1.0,1.0,1.0,0.0
37,250,9.141973333964366,2.40937556270551,0.0,0.0,0.0,0.0,1.0,1.0
38,250,11.996132142732067,3.3971869686313565,0.0,0.0,0.0,0.0,0.0,0.0
39,250,0.9473375432707348,1.3531474324183077,0.0,1.0,0.0,0.0,0.0,1.0
0,255,4.36073098983208,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,255,11.648596359347197,1.5366328733633194,0.0,1.0,0.0,1.0,0.0,1.0
2,255,0.0217691974323735,1.9567170491206616,0.0,1.0,1.0,1.0,0.0,1.0
3,255,9.147881358904348,4.562260028271743,1.0,0.0,1.0,0.0,1.0,1.0
4,255,0.0,6.3555972144070205,1.0,1.0,0.0,1.0,0.0,0.0
5,255,10.53368629118464,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,255,0.0,6.054086634063126,0.0,1.0,0.0,1.0,1.0,0.0
7,255,8.208079609614899,7.803618908017245,0.0,0.0,1.0,0.0,0.0,0.0
8,255,7.388023941517692,2.522822356286309,0.0,1.0,1.0,1.0,1.0,1.0
9,255,2.693456305948952,0.2786709889729007,1.0,1.0,0.0,0.0,0.0,0.0
10,255,0.0,2.4688300107358385,1.0,0.0,0.0,0.0,1.0,1.0
11,255,9.1467524274134,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,255,7.396002279854172,0.8891311844205332,0.0,1.0,0.0,0.0,0.0,0.0
13,255,6.302493267510899,6.176143953657967,0.0,0.0,1.0,0.0,0.0,0.0
14,255,0.0,5.46822028222863,0.0,1.0,0.0,1.0,1.0,0.0
15,255,2.5104137387834906,2.762889238072158,1.0,0.0,0.0,1.0,1.0,0.0
16,255,7.221262709994163,11.479300881448552,1.0,0.0,0.0,1.0,0.0,1.0
17,255,9.375047663863697,11.628663559234056,1.0,1.0,0.0,0.0,0.0,0.0
18,255,4.699217532794487,8.011976571775767,0.0,0.0,1.0,0.0,1.0,1.0
19,255,9.688021338923818,6.3397755338355966,1.0,0.0,0.0,1.0,0.0,1.0
20,255,9.850248437545044,1.8582737741664568,0.0,0.0,0.0,1.0,0.0,0.0
21,255,10.190120479837852,5.047389353968232,0.0,0.0,0.0,1.0,1.0,0.0
22,255,4.751702993331936,7.912505957615893,0.0,0.0,1.0,0.0,0.0,1.0
23,255,4.709341953737367,9.768438487743747,1.0,0.0,0.0,1.0,0.0,0.0
24,255,5.127128384291326,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,255,10.185024272293129,7.154863786795743,0.0,0.0,1.0,0.0,0.0,1.0
26,255,6.063280784612748,10.922276612956685,0.0,0.0,1.0,0.0,0.0,0.0
27,255,9.403028831769054,3.5377571138301547,1.0,0.0,0.0,0.0,1.0,1.0
28,255,3.2238983515279283,10.308378123397102,1.0,1.0,1.0,0.0,0.0,0.0
29,255,7.988716207926841,5.770057020400561,0.0,1.0,0.0,0.0,1.0,0.0
30,255,10.44734527369012,5.14367938735228,1.0,1.0,1.0,0.0,0.0,1.0
31,255,9.3705105610182,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,255,11.678665235173986,6.813665058255801,0.0,0.0,0.0,0.0,0.0,0.0
33,255,0.0,6.616888914338282,1.0,0.0,0.0,0.0,0.0,0.0
34,255,11.69974643834907,0.162528089168895,1.0,1.0,0.0,0.0,0.0,0.0
35,255,7.289000530597296,4.682505031429092,0.0,0.0,1.0,1.0,0.0,0.0
36,255,2.2788242611114398,10.156452448016674,1.0,1.0,1.0,1.0,1.0,0.0
37,255,9.16431487038737,2.4186263737967097,0.0,0.0,0.0,0.0,1.0,1.0
38,255,11.99551639944531,3.3206542502549468,0.0,0.0,0.0,0.0,0.0,0.0
39,255,0.9475051552494164,1.3532502184163304,0.0,1.0,0.0,0.0,0.0,1.0
0,260,4.372353176325087,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,260,11.705414448168536,1.5870397800703104,0.0,1.0,0.0,1.0,0.0,1.0
2,260,0.0241237280605794,1.998107270322359,0.0,1.0,1.0,1.0,0.0,1.0
3,260,9.13638556895169,4.566052010091144,1.0,0.0,1.0,0.0,1.0,1.0
4,260,0.0,6.313563853388228,1.0,1.0,0.0,1.0,0.0,0.0
5,260,10.537609052855242,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,260,0.0,6.235708295030369,0.0,1.0,0.0,1.0,1.0,0.0
7,260,8.237174830640118,7.774441113422784,0.0,0.0,1.0,0.0,0.0,0.0
8,260,7.519582989846652,2.517874429547269,0.0,1.0,1.0,1.0,1.0,1.0
9,260,2.7690683403073155,0.2103600671437958,1.0,1.0,0.0,0.0,0.0,0.0
10,260,0.0,2.4989094768320648,1.0,0.0,0.0,0.0,1.0,1.0
11,260,9.095921142917284,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,260,7.46165855120716,0.8370102496784123,0.0,1.0,0.0,0.0,0.0,0.0
13,260,6.284769519794525,6.06003408042722,0.0,0.0,1.0,0.0,0.0,0.0
