0,0,3.0164915261272585,2.940500572260585,0.0,0.0,1.0,0.0,1.0,1.0
14,260,0.0,5.248630844159921,0.0,1.0,0.0,1.0,1.0,0.0
15,260,2.565655105673989,2.75955914729414,1.0,0.0,0.0,1.0,1.0,0.0
16,260,7.289750684074412,11.525241081132991,1.0,0.0,0.0,1.0,0.0,1.0
17,260,9.395255556703328,11.768317639431942,1.0,1.0,0.0,0.0,0.0,0.0
18,260,4.791587430677547,8.045397465648401,0.0,0.0,1.0,0.0,1.0,1.0
19,260,9.859288900469972,6.309061237238316,1.0,0.0,0.0,1.0,0.0,1.0
20,260,9.674196009469192,1.782809185028785,0.0,0.0,0.0,1.0,0.0,0.0
21,260,10.07844539686883,5.073310252770185,0.0,0.0,0.0,1.0,1.0,0.0
22,260,4.732739579399645,7.869338124054672,0.0,0.0,1.0,0.0,0.0,1.0
23,260,4.680229579551649,9.8303399693596,1.0,0.0,0.0,1.0,0.0,0.0
24,260,5.0434913218023,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,260,10.142606475238432,7.241276520309023,0.0,0.0,1.0,0.0,0.0,1.0
26,260,6.062976631665158,10.9338481198042,0.0,0.0,1.0,0.0,0.0,0.0
27,260,9.409128046026158,3.5174607019006743,1.0,0.0,0.0,0.0,1.0,1.0
28,260,3.223624282223234,10.336348111508237,1.0,1.0,1.0,0.0,0.0,0.0
29,260,8.028317806873769,5.774376933320228,0.0,1.0,0.0,0.0,1.0,0.0
30,260,10.441068836075226,5.093382312801228,1.0,1.0,1.0,0.0,0.0,1.0
31,260,9.330607175799004,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,260,11.667153225851033,6.69845881431358,0.0,0.0,0.0,0.0,0.0,0.0
33,260,0.0,6.679365808043957,1.0,0.0,0.0,0.0,0.0,0.0
34,260,11.735522838390928,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,260,7.267307171552099,4.699519563236824,0.0,0.0,1.0,1.0,0.0,0.0
36,260,2.277729001580465,10.156229268572318,1.0,1.0,1.0,1.0,1.0,0.0
37,260,9.182569359915624,2.4263424665922195,0.0,0.0,0.0,0.0,1.0,1.0
38,260,11.995038912590855,3.221075948091891,0.0,0.0,0.0,0.0,0.0,0.0
39,260,0.9396548756373004,1.3486926189147057,0.0,1.0,0.0,0.0,0.0,1.0
0,265,4.383444946171944,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,265,11.763459575270252,1.638694167416083,0.0,1.0,0.0,1.0,0.0,1.0
2,265,0.0257259962961096,2.030357499563037,0.0,1.0,1.0,1.0,0.0,1.0
3,265,9.134504299187606,4.5666343857766405,1.0,0.0,1.0,0.0,1.0,1.0
4,265,0.0,6.269132337597806,1.0,1.0,0.0,1.0,0.0,0.0
5,265,10.54187648540417,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,265,0.0,6.402949988728666,0.0,1.0,0.0,1.0,1.0,0.0
7,265,8.25920760165463,7.752499944914592,0.0,0.0,1.0,0.0,0.0,0.0
8,265,7.63954494490247,2.513274414064837,0.0,1.0,1.0,1.0,1.0,1.0
9,265,2.8554368530026086,0.1323883914948758,1.0,1.0,0.0,0.0,0.0,0.0
10,265,0.0,2.5302184335806137,1.0,0.0,0.0,0.0,1.0,1.0
11,265,9.03876589034392,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,265,7.512123312646029,0.800357094061537,0.0,1.0,0.0,0.0,0.0,0.0
13,265,6.267057072325699,5.952495036719227,0.0,0.0,1.0,0.0,0.0,0.0
14,265,0.0,5.021067632277909,0.0,1.0,0.0,1.0,1.0,0.0
15,265,2.6321502726897794,2.7549097891005454,1.0,0.0,0.0,1.0,1.0,0.0
16,265,7.356451432768657,11.570728691721309,1.0,0.0,0.0,1.0,0.0,1.0
17,265,9.421563512872224,11.91824733520678,1.0,1.0,0.0,0.0,0.0,0.0
18,265,4.916040217490112,8.091039861072723,0.0,0.0,1.0,0.0,1.0,1.0
19,265,10.023948827638556,6.278989355829957,1.0,0.0,0.0,1.0,0.0,1.0
20,265,9.486079881414884,1.6997092713301802,0.0,0.0,0.0,1.0,0.0,0.0
21,265,9.966363779313632,5.096933362519498,0.0,0.0,0.0,1.0,1.0,0.0
22,265,4.710927502021766,7.818929213758613,0.0,0.0,1.0,0.0,0.0,1.0
23,265,4.647775584922382,9.894525196501345,1.0,0.0,0.0,1.0,0.0,0.0
24,265,4.9488244049102965,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,265,10.104811802081471,7.323074324229797,0.0,0.0,1.0,0.0,0.0,1.0
26,265,6.063862638872764,10.91070569213332,0.0,0.0,1.0,0.0,0.0,0.0
27,265,9.410564306038204,3.5130444091654174,1.0,0.0,0.0,0.0,1.0,1.0
28,265,3.2234609149902207,10.342588370380138,1.0,1.0,1.0,0.0,0.0,0.0
29,265,8.067081917050954,5.778881261419996,0.0,1.0,0.0,0.0,1.0,0.0
30,265,10.438563291448874,5.06830677268511,1.0,1.0,1.0,0.0,0.0,1.0
31,265,9.313917037215408,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,265,11.653980682314629,6.58597448315896,0.0,0.0,0.0,0.0,0.0,0.0
33,265,0.0,6.7374891134287695,1.0,0.0,0.0,0.0,0.0,0.0
34,265,11.773496491028435,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,265,7.242436815623945,4.718509271169877,0.0,0.0,1.0,1.0,0.0,0.0
36,265,2.284792253926912,10.15764167458976,1.0,1.0,1.0,1.0,1.0,0.0
37,265,9.195701812519651,2.4319542438121053,0.0,0.0,0.0,0.0,1.0,1.0
38,265,11.99338329742041,3.112560369337388,0.0,0.0,0.0,0.0,0.0,0.0
39,265,0.938278766923022,1.3478843538727074,0.0,1.0,0.0,0.0,0.0,1.0
0,270,4.3970690356676725,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,270,11.81067027705181,1.6826707568577115,0.0,1.0,0.0,1.0,0.0,1.0
2,270,0.0265028220775974,2.050470910055351,0.0,1.0,1.0,1.0,0.0,1.0
3,270,9.127017284229725,4.569030149956317,1.0,0.0,1.0,0.0,1.0,1.0
4,270,0.0,6.227063848865992,1.0,1.0,0.0,1.0,0.0,0.0
5,270,10.546237589524928,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,270,0.0,6.5570678544253855,0.0,1.0,0.0,1.0,1.0,0.0
7,270,8.26612096834974,7.745578860264134,0.0,0.0,1.0,0.0,0.0,0.0
8,270,7.781821519989808,2.512902265578529,0.0,1.0,1.0,1.0,1.0,1.0
9,270,2.952582066873109,0.0425685096198794,1.0,1.0,0.0,0.0,0.0,0.0
10,270,0.0,2.559477131875877,1.0,0.0,0.0,0.0,1.0,1.0
11,270,8.980929734036273,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,270,7.56093988686256,0.7664081386774022,0.0,1.0,0.0,0.0,0.0,0.0
13,270,6.251282605592571,5.853024590205482,0.0,0.0,1.0,0.0,0.0,0.0
14,270,0.0,4.78817630315882,0.0,1.0,0.0,1.0,1.0,0.0
15,270,2.704753474983832,2.7485119418565294,1.0,0.0,0.0,1.0,1.0,0.0
16,270,7.432175671513733,11.621276988327407,1.0,0.0,0.0,1.0,0.0,1.0
17,270,9.451938230254155,12.0,1.0,1.0,0.0,0.0,0.0,0.0
18,270,5.048967749996831,8.140580839753268,0.0,0.0,1.0,0.0,1.0,1.0
19,270,10.18382745956328,6.253736954277219,1.0,0.0,0.0,1.0,0.0,1.0
20,270,9.295739780393196,1.6229618740790095,0.0,0.0,0.0,1.0,0.0,0.0
21,270,9.864224040294326,5.120793003341193,0.0,0.0,0.0,1.0,1.0,0.0
22,270,4.686615008843737,7.76716650042972,0.0,0.0,1.0,0.0,0.0,1.0
23,270,4.6144904777853855,9.962016075020172,1.0,0.0,0.0,1.0,0.0,0.0
24,270,4.870663156446486,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,270,10.06256063192676,7.416277974903178,0.0,0.0,1.0,0.0,0.0,1.0
26,270,6.06389979837382,10.916107744770532,0.0,0.0,1.0,0.0,0.0,0.0
27,270,9.413437602136582,3.504032419573648,1.0,0.0,0.0,0.0,1.0,1.0
28,270,3.2235134381672106,10.339188650453233,1.0,1.0,1.0,0.0,0.0,0.0
29,270,8.109934935773948,5.784531733064815,0.0,1.0,0.0,0.0,1.0,0.0
30,270,10.435543029464217,5.037268876405545,1.0,1.0,1.0,0.0,0.0,1.0
31,270,9.303233005252451,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,270,11.640866587073562,6.473549851802836,0.0,0.0,0.0,0.0,0.0,0.0
33,270,0.0,6.810338705210025,1.0,0.0,0.0,0.0,0.0,0.0
34,270,11.803356857846907,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,270,7.237193280235022,4.722840398301946,0.0,0.0,1.0,1.0,0.0,0.0
36,270,2.271652314311088,10.154829247099658,1.0,1.0,1.0,1.0,1.0,0.0
37,270,9.204021659697627,2.435437856965911,0.0,0.0,0.0,0.0,1.0,1.0
38,270,11.99031826543988,2.999426896406508,0.0,0.0,0.0,0.0,0.0,0.0
39,270,0.9401657522982844,1.3490496936196434,0.0,1.0,0.0,0.0,0.0,1.0
0,275,4.409824680808609,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,275,11.847795760935355,1.7181665651723694,0.0,1.0,0.0,1.0,0.0,1.0
2,275,0.0279756126261813,2.0790500769725195,0.0,1.0,1.0,1.0,0.0,1.0
3,275,9.12324369529378,4.570358844005452,1.0,0.0,1.0,0.0,1.0,1.0
4,275,0.0,6.186043359582956,1.0,1.0,0.0,1.0,0.0,0.0
5,275,10.553183850318703,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,275,0.0,6.713791283719631,0.0,1.0,0.0,1.0,1.0,0.0
7,275,8.263843019411775,7.747890186263413,0.0,0.0,1.0,0.0,0.0,0.0
8,275,7.917787335664621,2.5095862649664884,0.0,1.0,1.0,1.0,1.0,1.0
9,275,3.048417640501668,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10,275,0.0,2.5879185966043363,1.0,0.0,0.0,0.0,1.0,1.0
11,275,8.922956995543089,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,275,7.595670685415885,0.742973270102218,0.0,1.0,0.0,0.0,0.0,0.0
13,275,6.236073031663313,5.764901510909381,0.0,0.0,1.0,0.0,0.0,0.0
14,275,0.0,4.521448396051095,0.0,1.0,0.0,1.0,1.0,0.0
15,275,2.790657850959667,2.743823074745744,1.0,0.0,0.0,1.0,1.0,0.0
16,275,7.477751421986797,11.65098845489387,1.0,0.0,0.0,1.0,0.0,1.0
17,275,9.489288224956514,12.0,1.0,1.0,0.0,0.0,0.0,0.0
18,275,5.174098905933234,8.186705756220048,0.0,0.0,1.0,0.0,1.0,1.0
19,275,10.35090128568616,6.226042760298745,1.0,0.0,0.0,1.0,0.0,1.0
20,275,9.103626566132863,1.547230375703451,0.0,0.0,0.0,1.0,0.0,0.0
21,275,9.73539015750338,5.15447485485662,0.0,0.0,0.0,1.0,1.0,0.0
22,275,4.661718754757261,7.712380479992609,0.0,0.0,1.0,0.0,0.0,1.0
23,275,4.583655136489599,10.020050432604204,1.0,0.0,0.0,1.0,0.0,0.0
24,275,4.807521893927589,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,275,10.025888657561817,7.500456420724933,0.0,0.0,1.0,0.0,0.0,1.0
26,275,6.063989302664211,10.926036890824948,0.0,0.0,1.0,0.0,0.0,0.0
27,275,9.409442675656,3.5149794512108583,1.0,0.0,0.0,0.0,1.0,1.0
28,275,3.2236526484740677,10.330091050544828,1.0,1.0,1.0,0.0,0.0,0.0
29,275,8.131154017656508,5.786621920314518,0.0,1.0,0.0,0.0,1.0,0.0
30,275,10.432142664270682,4.990518540294317,1.0,1.0,1.0,0.0,0.0,1.0
31,275,9.30548749315656,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,275,11.625899677180737,6.36869083953075,0.0,0.0,0.0,0.0,0.0,0.0
33,275,0.0,6.882237788784996,1.0,0.0,0.0,0.0,0.0,0.0
34,275,11.8372281189054,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,275,7.241780766331807,4.719062048378592,0.0,0.0,1.0,1.0,0.0,0.0
36,275,2.2597181221862117,10.152643066607762,1.0,1.0,1.0,1.0,1.0,0.0
37,275,9.197446485113286,2.4327297111939936,0.0,0.0,0.0,0.0,1.0,1.0
38,275,11.98536501025468,2.882220579067549,0.0,0.0,0.0,0.0,0.0,0.0
39,275,0.9806201102752816,1.375972263065087,0.0,1.0,0.0,0.0,0.0,1.0
0,280,4.422157030418856,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,280,11.880389188613272,1.7518952282602305,0.0,1.0,0.0,1.0,0.0,1.0
2,280,0.0298534405051318,2.1140226399909565,0.0,1.0,1.0,1.0,0.0,1.0
3,280,9.129809083349942,4.56808646627805,1.0,0.0,1.0,0.0,1.0,1.0
4,280,0.0,6.143645309268247,1.0,1.0,0.0,1.0,0.0,0.0
5,280,10.557479269790466,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,280,0.0,6.881122171411099,0.0,1.0,0.0,1.0,1.0,0.0
7,280,8.26982430758198,7.742244978174621,0.0,0.0,1.0,0.0,0.0,0.0
8,280,8.054619818120106,2.5059641776949797,0.0,1.0,1.0,1.0,1.0,1.0
9,280,3.1265166406160443,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10,280,0.0,2.613818649947641,1.0,0.0,0.0,0.0,1.0,1.0
11,280,8.864775339740723,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,280,7.630897073383818,0.7194583124197074,0.0,1.0,0.0,0.0,0.0,0.0
13,280,6.219801694690561,5.6841793492952375,0.0,0.0,1.0,0.0,0.0,0.0
14,280,0.0,4.261501689023326,0.0,1.0,0.0,1.0,1.0,0.0
15,280,2.85697948517194,2.7390153344534047,1.0,0.0,0.0,1.0,1.0,0.0
16,280,7.531875903393919,11.685721232678825,1.0,0.0,0.0,1.0,0.0,1.0
17,280,9.521367503567122,12.0,1.0,1.0,0.0,0.0,0.0,0.0
18,280,5.284428605712544,8.224818072308727,0.0,0.0,1.0,0.0,1.0,1.0
19,280,10.519462996359229,6.195773513262761,1.0,0.0,0.0,1.0,0.0,1.0
20,280,8.9037976317203,1.4684607468125723,0.0,0.0,0.0,1.0,0.0,0.0
21,280,9.631287756449694,5.182480222931378,0.0,0.0,0.0,1.0,1.0,0.0
22,280,4.638971983447723,7.665384478425652,0.0,0.0,1.0,0.0,0.0,1.0
23,280,4.558279554865176,10.066824504906592,1.0,0.0,0.0,1.0,0.0,0.0
24,280,4.765955955096789,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,280,9.996644982715548,7.574222957639856,0.0,0.0,1.0,0.0,0.0,1.0
26,280,6.063985809357479,10.907435915855134,0.0,0.0,1.0,0.0,0.0,0.0
27,280,9.405355620247738,3.5261539780732623,1.0,0.0,0.0,0.0,1.0,1.0
28,280,3.2236198013070285,10.341953121841469,1.0,1.0,1.0,0.0,0.0,0.0
29,280,8.145652619002345,5.788084442807023,0.0,1.0,0.0,0.0,1.0,0.0
30,280,10.429061387839443,4.951406664742696,1.0,1.0,1.0,0.0,0.0,1.0
31,280,9.306978500047236,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,280,11.61378910683018,6.271053555753679,0.0,0.0,0.0,0.0,0.0,0.0
33,280,0.0,6.953179458890542,1.0,0.0,0.0,0.0,0.0,0.0
34,280,11.876190674114657,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,280,7.244554695605,4.716737010855349,0.0,0.0,1.0,1.0,0.0,0.0
36,280,2.2447263141745517,10.14980139776909,1.0,1.0,1.0,1.0,1.0,0.0
37,280,9.185338777721777,2.4277419175647594,0.0,0.0,0.0,0.0,1.0,1.0
38,280,11.97683485911665,2.774974708712746,0.0,0.0,0.0,0.0,0.0,0.0
39,280,1.0283826994614316,1.4084981671971786,0.0,1.0,0.0,0.0,0.0,1.0
0,285,4.438170871921703,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,285,11.919645105243704,1.7915441697233023,0.0,1.0,0.0,1.0,0.0,1.0
2,285,0.0308825010302603,2.1530103705546195,0.0,1.0,1.0,1.0,0.0,1.0
3,285,9.150567753869865,4.5608755334379945,1.0,0.0,1.0,0.0,1.0,1.0
4,285,0.0,6.106612741943669,1.0,1.0,0.0,1.0,0.0,0.0
5,285,10.562945463240911,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,285,0.0,7.058196624314143,0.0,1.0,0.0,1.0,1.0,0.0
7,285,8.272967035428422,7.739355523572559,0.0,0.0,1.0,0.0,0.0,0.0
8,285,8.201965447357068,2.5012217863540305,0.0,1.0,1.0,1.0,1.0,1.0
9,285,3.196159705274293,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10,285,0.0,2.642028744926868,1.0,0.0,0.0,0.0,1.0,1.0
11,285,8.806281490023636,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,285,7.652044029413328,0.7058311685141357,0.0,1.0,0.0,0.0,0.0,0.0
13,285,6.206192933553793,5.6136381983406745,0.0,0.0,1.0,0.0,0.0,0.0
14,285,0.0,4.003069472755368,0.0,1.0,0.0,1.0,1.0,0.0
15,285,2.9391826144094724,2.7305108661225086,1.0,0.0,0.0,1.0,1.0,0.0
16,285,7.606093677409307,11.730594421913157,1.0,0.0,0.0,1.0,0.0,1.0
17,285,9.552564694933794,12.0,1.0,1.0,0.0,0.0,0.0,0.0
18,285,5.4012379457071935,8.265321558461515,0.0,0.0,1.0,0.0,1.0,1.0
19,285,10.65312514319604,6.17193429319569,1.0,0.0,0.0,1.0,0.0,1.0
20,285,8.698146644050883,1.382365997391186,0.0,0.0,0.0,1.0,0.0,0.0
21,285,9.56658316209036,5.20026684331296,0.0,0.0,0.0,1.0,1.0,0.0
22,285,4.616026123202,7.616401003094891,0.0,0.0,1.0,0.0,0.0,1.0
23,285,4.53846200713465,10.10423706110182,1.0,0.0,0.0,1.0,0.0,0.0
24,285,4.735508334734132,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,285,9.976162063800585,7.630774952925583,0.0,0.0,1.0,0.0,0.0,1.0
26,285,6.063670615618689,10.894579007648558,0.0,0.0,1.0,0.0,0.0,0.0
27,285,9.408983831462594,3.515894237715992,1.0,0.0,0.0,0.0,1.0,1.0
28,285,3.223681746140153,10.354004389668471,1.0,1.0,1.0,0.0,0.0,0.0
29,285,8.168869317631254,5.7901791029511775,0.0,1.0,0.0,0.0,1.0,0.0
30,285,10.425314302510833,4.901514403284314,1.0,1.0,1.0,0.0,0.0,1.0
31,285,9.308007432433088,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,285,11.604858313686933,6.180706734116773,0.0,0.0,0.0,0.0,0.0,0.0
33,285,0.0,7.020895357456504,1.0,0.0,0.0,0.0,0.0,0.0
34,285,11.911111814953998,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,285,7.259612092720393,4.704121900575142,0.0,0.0,1.0,1.0,0.0,0.0
36,285,2.230169211163377,10.147239847951315,1.0,1.0,1.0,1.0,1.0,0.0
37,285,9.142969851321332,2.410181180778359,0.0,0.0,0.0,0.0,1.0,1.0
38,285,11.972092978673132,2.644269964524003,0.0,0.0,0.0,0.0,0.0,0.0
39,285,1.0874679570202106,1.4488296938857146,0.0,1.0,0.0,0.0,0.0,1.0
0,290,4.457476195148798,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,290,11.96132959674579,1.7511235876396525,0.0,1.0,0.0,1.0,0.0,1.0
2,290,0.0320902166666835,2.198739378754172,0.0,1.0,1.0,1.0,0.0,1.0
3,290,9.176651466264758,4.551485977296212,1.0,0.0,1.0,0.0,1.0,1.0
4,290,0.0,6.065789982538815,1.0,1.0,0.0,1.0,0.0,0.0
5,290,10.572671121216676,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,290,0.0,7.225900095316647,0.0,1.0,0.0,1.0,1.0,0.0
7,290,8.278896990905384,7.74578836128573,0.0,0.0,1.0,0.0,0.0,0.0
8,290,8.34263458273857,2.496602025405555,0.0,1.0,1.0,1.0,1.0,1.0
9,290,3.274825196551438,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10,290,0.0,2.6721192360490287,1.0,0.0,0.0,0.0,1.0,1.0
11,290,8.752219524350295,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,290,7.665528210402803,0.6971786825549803,0.0,1.0,0.0,0.0,0.0,0.0
13,290,6.190901635154964,5.5333283681640015,0.0,0.0,1.0,0.0,0.0,0.0
14,290,0.0,3.760532013183234,0.0,1.0,0.0,1.0,1.0,0.0
15,290,3.0158332138041275,2.726261733802962,1.0,0.0,0.0,1.0,1.0,0.0
16,290,7.658947716829499,11.759410619652636,1.0,0.0,0.0,1.0,0.0,1.0
17,290,9.587123903330776,12.0,1.0,1.0,0.0,0.0,0.0,0.0
18,290,5.504135410146503,8.302910717359293,0.0,0.0,1.0,0.0,1.0,1.0
19,290,10.815170685166157,6.142942682557124,1.0,0.0,0.0,1.0,0.0,1.0
20,290,8.470746597489272,1.285388869552428,0.0,0.0,0.0,1.0,0.0,0.0
21,290,9.506824280162466,5.217142359281558,0.0,0.0,0.0,1.0,1.0,0.0
22,290,4.590313918356849,7.559306198452369,0.0,0.0,1.0,0.0,0.0,1.0
23,290,4.519976826841458,10.137894989352423,1.0,0.0,0.0,1.0,0.0,0.0
24,290,4.709387557063124,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,290,9.955632818758536,7.688535078335511,0.0,0.0,1.0,0.0,0.0,1.0
26,290,6.062123448299835,10.867849575280284,0.0,0.0,1.0,0.0,0.0,0.0
27,290,9.412371247460324,3.506065723000759,1.0,0.0,0.0,0.0,1.0,1.0
28,290,3.223484931262709,10.379331706537329,1.0,1.0,1.0,0.0,0.0,0.0
29,290,8.206254793590332,5.79301995871238,0.0,1.0,0.0,0.0,1.0,0.0
30,290,10.422031294196596,4.841430985708887,1.0,1.0,1.0,0.0,0.0,1.0
31,290,9.312585013402174,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,290,11.600335234242865,6.102210152986488,0.0,0.0,0.0,0.0,0.0,0.0
33,290,0.0,6.710813185640015,1.0,0.0,0.0,0.0,0.0,0.0
34,290,11.950797956460812,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,290,7.287986430028787,4.679879731707613,0.0,0.0,1.0,1.0,0.0,0.0
36,290,2.22289132202518,10.145962642044024,1.0,1.0,1.0,1.0,1.0,0.0
37,290,9.076693682611667,2.381656580647177,0.0,0.0,0.0,0.0,1.0,1.0
38,290,11.85055180393789,2.647662123914231,0.0,0.0,0.0,0.0,0.0,0.0
39,290,1.136327670846419,1.4822000879730763,0.0,1.0,0.0,0.0,0.0,1.0
0,295,4.473921541557423,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1,295,11.997253213482248,1.716420753931172,0.0,1.0,0.0,1.0,0.0,1.0
2,295,0.0330593602622867,2.229559545743717,0.0,1.0,1.0,1.0,0.0,1.0
3,295,9.198176769695522,4.543547407460229,1.0,0.0,1.0,0.0,1.0,1.0
4,295,0.0,6.025061862413402,1.0,1.0,0.0,1.0,0.0,0.0
5,295,10.581904255904186,12.0,1.0,0.0,0.0,1.0,1.0,0.0
6,295,0.0,7.393981196930018,0.0,1.0,0.0,1.0,1.0,0.0
7,295,8.284495629128475,7.752099391799012,0.0,0.0,1.0,0.0,0.0,0.0
8,295,8.472436684205096,2.487592715241941,0.0,1.0,1.0,1.0,1.0,1.0
9,295,3.356165717628186,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10,295,0.0,2.699918313044809,1.0,0.0,0.0,0.0,1.0,1.0
11,295,8.706555896142573,12.0,1.0,0.0,1.0,1.0,0.0,1.0
12,295,7.681674345662681,0.6874791041956032,0.0,1.0,0.0,0.0,0.0,0.0
13,295,6.171393663657908,5.443126839710954,0.0,0.0,1.0,0.0,0.0,0.0
14,295,0.0,3.513495272659591,0.0,1.0,0.0,1.0,1.0,0.0
15,295,3.0685937358731725,2.722923541521512,1.0,0.0,0.0,1.0,1.0,0.0
16,295,7.726210961131306,11.797152163507072,1.0,0.0,0.0,1.0,0.0,1.0
17,295,9.627240266914276,12.0,1.0,1.0,0.0,0.0,0.0,0.0
18,295,5.607433989416903,8.341911285487123,0.0,0.0,1.0,0.0,1.0,1.0
19,295,10.965910183054364,6.111184621875309,1.0,0.0,0.0,1.0,0.0,1.0
20,295,8.233074107037835,1.1873266834930662,0.0,0.0,0.0,1.0,0.0,0.0
21,295,9.456763234932106,5.231822930075659,0.0,0.0,0.0,1.0,1.0,0.0
22,295,4.563947034039931,7.503973653499994,0.0,0.0,1.0,0.0,0.0,1.0
23,295,4.507675756021499,10.160065321558454,1.0,0.0,0.0,1.0,0.0,0.0
24,295,4.684884113234089,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,295,9.936999288295498,7.739098318724475,0.0,0.0,1.0,0.0,0.0,1.0
26,295,6.060635135123754,10.839791902524633,0.0,0.0,1.0,0.0,0.0,0.0
27,295,9.409741292512264,3.513505708075705,1.0,0.0,0.0,0.0,1.0,1.0
28,295,3.222448699466066,10.40968435909757,1.0,1.0,1.0,0.0,0.0,0.0
29,295,8.267547397162515,5.79754019443866,0.0,1.0,0.0,0.0,1.0,0.0
30,295,10.41886494458484,4.798828748280863,1.0,1.0,1.0,0.0,0.0,1.0
31,295,9.32084255523826,12.0,1.0,1.0,0.0,1.0,0.0,1.0
32,295,11.594649636631388,6.018657166623082,0.0,0.0,0.0,0.0,0.0,0.0
33,295,0.0,6.392466904872467,1.0,0.0,0.0,0.0,0.0,0.0
34,295,11.991264919341242,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,295,7.324282029631595,4.648434506309733,0.0,0.0,1.0,1.0,0.0,0.0
36,295,2.19546628155873,10.14101054662225,1.0,1.0,1.0,1.0,1.0,0.0
37,295,9.015525875085483,2.3548221247313315,0.0,0.0,0.0,0.0,1.0,1.0
38,295,11.754859288898098,2.650785402781626,0.0,0.0,0.0,0.0,0.0,0.0
39,295,1.1748805695691955,1.5088029462168373,0.0,1.0,0.0,0.0,0.0,1.0
