0,0,9.962381508367852,1.00771037518006,1.0,0.0,1.0,0.0,0.0,1.0
1,0,7.9145893580544175,5.976103664593298,1.0,0.0,0.0,1.0,1.0,0.0
2,0,5.91843828150875,3.017455084043524,0.0,0.0,0.0,0.0,1.0,1.0
3,0,2.971076629357586,10.96073124266651,1.0,0.0,0.0,0.0,0.0,0.0
4,0,4.988905742940854,5.032714022059326,0.0,0.0,1.0,0.0,0.0,1.0
5,0,7.989845916601071,3.9354039483527856,0.0,1.0,1.0,0.0,0.0,0.0
6,0,7.971147843922066,7.94894718288791,0.0,0.0,0.0,0.0,1.0,1.0
7,0,3.0170217153791707,0.0575374028005679,1.0,0.0,0.0,0.0,0.0,1.0
8,0,5.0827605678547965,9.97056957801938,0.0,1.0,1.0,1.0,0.0,1.0
9,0,11.925370538594066,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,0,4.051740137980628,4.997572352490233,1.0,0.0,0.0,0.0,0.0,0.0
11,0,2.9946404304866165,6.92213752315616,0.0,1.0,1.0,0.0,0.0,1.0
12,0,5.991797291332393,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,0,7.945022327367751,9.958794231070108,0.0,1.0,1.0,1.0,1.0,0.0
14,0,4.997723519103012,6.951324138393997,0.0,1.0,0.0,1.0,0.0,0.0
15,0,12.0,4.987931409483801,0.0,0.0,0.0,0.0,1.0,1.0
16,0,1.9507912320941072,4.961253868936997,1.0,1.0,1.0,0.0,0.0,0.0
17,0,9.931099730222336,5.991468457434214,1.0,0.0,0.0,1.0,1.0,1.0
18,0,11.04786476616676,9.008031355697623,1.0,1.0,0.0,0.0,0.0,1.0
19,0,3.9372224014594135,3.963344407949056,1.0,1.0,1.0,0.0,0.0,0.0
20,0,3.968247383544461,5.074129200150338,0.0,0.0,1.0,1.0,1.0,0.0
21,0,4.942846130298175,6.998430134107035,1.0,0.0,1.0,0.0,0.0,1.0
22,0,3.976283422949885,2.9650713006616334,0.0,1.0,1.0,1.0,0.0,1.0
23,0,10.930915265134669,3.01964880383159,0.0,0.0,0.0,0.0,0.0,0.0
24,0,9.0575814916181,6.994176945144123,0.0,0.0,1.0,1.0,0.0,0.0
25,0,2.0246070665123463,7.970258490582587,0.0,0.0,0.0,0.0,0.0,1.0
26,0,3.962501465990645,10.03618499536297,0.0,0.0,0.0,0.0,1.0,0.0
27,0,9.94944715237676,0.0107042892398678,0.0,1.0,0.0,0.0,0.0,1.0
28,0,0.0,3.987591203858953,1.0,1.0,0.0,1.0,0.0,1.0
29,0,5.078013202023081,0.0071056305961034,0.0,0.0,0.0,0.0,0.0,0.0
30,0,5.021921421629833,3.0522107023698597,0.0,0.0,1.0,1.0,0.0,0.0
31,0,11.96361748498765,11.958197676725652,0.0,0.0,0.0,0.0,0.0,1.0
32,0,4.015747026894834,0.9553862993701012,1.0,1.0,0.0,0.0,0.0,0.0
33,0,4.956544253882255,9.0745734439621,1.0,1.0,0.0,0.0,1.0,0.0
34,0,2.987948203175514,1.0329495490325782,0.0,0.0,0.0,1.0,0.0,0.0
35,0,10.06649768097233,2.037956891946095,1.0,1.0,1.0,0.0,0.0,1.0
36,0,8.997158025960594,0.9603501012828932,0.0,1.0,0.0,1.0,0.0,0.0
37,0,3.953041437271607,2.954488535205177,0.0,1.0,0.0,0.0,0.0,0.0
38,0,11.96701196418553,0.0420233383614102,1.0,0.0,0.0,1.0,0.0,0.0
39,0,6.027517529604332,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,5,9.915416865648517,1.0161898705262329,1.0,0.0,1.0,0.0,0.0,1.0
1,5,7.807754159501499,5.948205049950828,1.0,0.0,0.0,1.0,1.0,0.0
2,5,5.815235939765098,3.04011571234229,0.0,0.0,0.0,0.0,1.0,1.0
3,5,2.950499575037257,10.933102766724788,1.0,0.0,0.0,0.0,0.0,0.0
4,5,4.981234013077329,5.0549403616244994,0.0,0.0,1.0,0.0,0.0,1.0
5,5,7.979794355332271,3.866133782224841,0.0,1.0,1.0,0.0,0.0,0.0
6,5,7.9417271342807,7.898141456282168,0.0,0.0,0.0,0.0,1.0,1.0
7,5,3.029477567346992,0.1000243652210758,1.0,0.0,0.0,0.0,0.0,1.0
8,5,5.160031603089649,9.942926201097748,0.0,1.0,1.0,1.0,0.0,1.0
9,5,11.858499272855113,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,5,4.131709054181186,4.993134162544891,1.0,0.0,0.0,0.0,0.0,0.0
11,5,2.9869651106088897,6.831609924198414,0.0,1.0,1.0,0.0,0.0,1.0
12,5,5.984452167512618,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,5,7.871135255170341,9.9009998472184,0.0,1.0,1.0,1.0,1.0,0.0
14,5,4.994787557648986,6.884278144386323,0.0,1.0,0.0,1.0,0.0,0.0
15,5,12.0,4.972037013016695,0.0,0.0,0.0,0.0,1.0,1.0
16,5,1.912785420712016,4.931434559013226,1.0,1.0,1.0,0.0,0.0,0.0
17,5,9.87859110327912,5.983534931024511,1.0,0.0,0.0,1.0,1.0,1.0
18,5,11.084849572473406,9.015870955155792,1.0,1.0,0.0,0.0,0.0,1.0
19,5,3.863370423166376,3.918736557341144,1.0,1.0,1.0,0.0,0.0,0.0
20,5,3.933232629392475,5.172136020129069,0.0,0.0,1.0,1.0,1.0,0.0
21,5,4.8916111360512335,6.995912998720735,1.0,0.0,1.0,0.0,0.0,1.0
22,5,3.953168175253417,2.9297145608165875,0.0,1.0,1.0,1.0,0.0,1.0
23,5,10.869413725270288,3.03655847862882,0.0,0.0,0.0,0.0,0.0,0.0
24,5,9.125249776828152,6.986822284231439,0.0,0.0,1.0,1.0,0.0,0.0
25,5,2.0428403826423938,7.948849941342916,0.0,0.0,0.0,0.0,0.0,1.0
26,5,3.9343796932998423,10.063617037924171,0.0,0.0,0.0,0.0,1.0,0.0
27,5,9.89442368020315,0.0220317001879495,0.0,1.0,0.0,0.0,0.0,1.0
28,5,0.0,3.979593791067285,1.0,1.0,0.0,1.0,0.0,1.0
29,5,5.14471051671464,0.0130776724479761,0.0,0.0,0.0,0.0,0.0,0.0
30,5,5.046448178974343,3.1121128411290457,0.0,0.0,1.0,1.0,0.0,0.0
31,5,11.929129120722548,11.919857109483242,0.0,0.0,0.0,0.0,0.0,1.0
32,5,4.029147873535561,0.9183258214476678,1.0,1.0,0.0,0.0,0.0,0.0
33,5,4.902970169571637,9.163214640718495,1.0,1.0,0.0,0.0,1.0,0.0
34,5,2.976995487467178,1.0623486261436657,0.0,0.0,0.0,1.0,0.0,0.0
35,5,10.123542360900975,2.07187959642679,1.0,1.0,1.0,0.0,0.0,1.0
36,5,8.995170630124726,0.929672682918056,0.0,1.0,0.0,1.0,0.0,0.0
37,5,3.9046739899965432,2.905211414020537,0.0,1.0,0.0,0.0,0.0,0.0
38,5,11.931130939474514,0.0882634199417816,1.0,0.0,0.0,1.0,0.0,0.0
39,5,6.053426486623757,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,10,9.86584151309436,1.0234771739339903,1.0,0.0,1.0,0.0,0.0,1.0
1,10,7.690720614042976,5.917143376915763,1.0,0.0,0.0,1.0,1.0,0.0
2,10,5.743933996796921,3.055979216445888,0.0,0.0,0.0,0.0,1.0,1.0
3,10,2.931539714292232,10.90734851423723,1.0,0.0,0.0,0.0,0.0,0.0
4,10,4.9756905961207885,5.070296686029085,0.0,0.0,1.0,0.0,0.0,1.0
5,10,7.972232499889655,3.811641510827506,0.0,1.0,1.0,0.0,0.0,0.0
6,10,7.914185889814471,7.851709871759366,0.0,0.0,0.0,0.0,1.0,1.0
7,10,3.0372187005866382,0.1293941513572619,1.0,0.0,0.0,0.0,0.0,1.0
8,10,5.249955644600727,9.911996031100363,0.0,1.0,1.0,1.0,0.0,1.0
9,10,11.766989750186578,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,10,4.196806647244507,4.989207644505555,1.0,0.0,0.0,0.0,0.0,0.0
11,10,2.879756379803705,6.840761465221566,0.0,1.0,1.0,0.0,0.0,1.0
12,10,5.978963153714035,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,10,7.790857478606662,9.842801322205483,0.0,1.0,1.0,1.0,1.0,0.0
14,10,4.993025678716931,6.818540272271239,0.0,1.0,0.0,1.0,0.0,0.0
15,10,12.0,4.961448096169076,0.0,0.0,0.0,0.0,1.0,1.0
16,10,1.867880755231721,4.896079379435121,1.0,1.0,1.0,0.0,0.0,0.0
17,10,9.826783708168,5.976736521069526,1.0,0.0,0.0,1.0,1.0,1.0
18,10,11.115810415181697,9.0224321333187,1.0,1.0,0.0,0.0,0.0,1.0
19,10,3.796567608957487,3.877807323535019,1.0,1.0,1.0,0.0,0.0,0.0
20,10,3.8995118756760982,5.266262681025276,0.0,0.0,1.0,1.0,1.0,0.0
21,10,4.831888912755794,6.993974813005413,1.0,0.0,1.0,0.0,0.0,1.0
22,10,3.9327621397107024,2.899328031479454,0.0,1.0,1.0,1.0,0.0,1.0
23,10,10.819734036483878,3.0499353964072324,0.0,0.0,0.0,0.0,0.0,0.0
24,10,9.189803889404162,6.978285731567762,0.0,0.0,1.0,1.0,0.0,0.0
25,10,2.0543356888203608,7.935389254952967,0.0,0.0,0.0,0.0,0.0,1.0
26,10,3.90847367004043,10.088590061742591,0.0,0.0,0.0,0.0,1.0,0.0
27,10,9.837362799547586,0.0327632896220179,0.0,1.0,0.0,0.0,0.0,1.0
28,10,0.0,3.9691114225076967,1.0,1.0,0.0,1.0,0.0,1.0
29,10,5.198395439072822,0.0180962322372027,0.0,0.0,0.0,0.0,0.0,0.0
30,10,5.067340012605778,3.165071877409852,0.0,0.0,1.0,1.0,0.0,0.0
31,10,11.893864601725893,11.881104369101775,0.0,0.0,0.0,0.0,0.0,1.0
32,10,4.036417614803926,0.899296269705612,1.0,1.0,0.0,0.0,0.0,0.0
33,10,4.844377605177874,9.256801538596283,1.0,1.0,0.0,0.0,1.0,0.0
34,10,2.9653611152374784,1.0927570200057053,0.0,0.0,0.0,1.0,0.0,0.0
35,10,10.18081698397992,2.106947858178536,1.0,1.0,1.0,0.0,0.0,1.0
36,10,8.993555457703382,0.9071474824375476,0.0,1.0,0.0,1.0,0.0,0.0
37,10,3.859369829114722,2.8571994991957577,0.0,1.0,0.0,0.0,0.0,0.0
38,10,11.893180991805792,0.1357723289324066,1.0,0.0,0.0,1.0,0.0,0.0
39,10,6.080038538831508,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,15,9.788979230954554,1.0342076281142991,1.0,0.0,1.0,0.0,0.0,1.0
1,15,7.577918530924277,5.886866642088564,1.0,0.0,0.0,1.0,1.0,0.0
2,15,5.67958322387887,3.070658104671118,0.0,0.0,0.0,0.0,1.0,1.0
3,15,2.90607380948009,10.872571694932716,1.0,0.0,0.0,0.0,0.0,0.0
4,15,4.978123295194608,5.06380891477756,0.0,0.0,1.0,0.0,0.0,1.0
5,15,7.966453473238984,3.773099238675285,0.0,1.0,1.0,0.0,0.0,0.0
6,15,7.889503285525198,7.813759152520999,0.0,0.0,0.0,0.0,1.0,1.0
7,15,3.041839171885395,0.1481349483068492,1.0,0.0,0.0,0.0,0.0,1.0
8,15,5.337025539526459,9.8793414905527,0.0,1.0,1.0,1.0,0.0,1.0
9,15,11.667506249511977,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,15,4.241658114405514,4.985884779452217,1.0,0.0,0.0,0.0,0.0,0.0
11,15,2.7849032375833493,6.848030064207707,0.0,1.0,1.0,0.0,0.0,1.0
12,15,5.9735253453562525,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,15,7.722628859815546,9.795472097086392,0.0,1.0,1.0,1.0,1.0,0.0
14,15,4.99246754919339,6.75270061404961,0.0,1.0,0.0,1.0,0.0,0.0
15,15,12.0,4.952365370143251,0.0,0.0,0.0,0.0,1.0,1.0
16,15,1.821832053267813,4.860592936728796,1.0,1.0,1.0,0.0,0.0,0.0
17,15,9.770065707426582,5.970943203360334,1.0,0.0,0.0,1.0,1.0,1.0
18,15,11.146319189477722,9.02918412722792,1.0,1.0,0.0,0.0,0.0,1.0
19,15,3.713247199651298,3.827522465268769,1.0,1.0,1.0,0.0,0.0,0.0
20,15,3.857961589986469,5.369955387990466,0.0,0.0,1.0,1.0,1.0,0.0
21,15,4.772537603854305,6.9916715510671175,1.0,0.0,1.0,0.0,0.0,1.0
22,15,3.9187885757321097,2.879269033193254,0.0,1.0,1.0,1.0,0.0,1.0
23,15,10.772797131209964,3.06033991405779,0.0,0.0,0.0,0.0,0.0,0.0
24,15,9.267570384763628,6.968805895473273,0.0,0.0,1.0,1.0,0.0,0.0
25,15,2.0633694536599063,7.924784781813457,0.0,0.0,0.0,0.0,0.0,1.0
26,15,3.9017987878527993,10.095015231795694,0.0,0.0,0.0,0.0,1.0,0.0
27,15,9.79272751753834,0.0390198185276028,0.0,1.0,0.0,0.0,0.0,1.0
28,15,0.0,3.9599211506822303,1.0,1.0,0.0,1.0,0.0,1.0
29,15,5.237407283485335,0.0207977823096845,0.0,0.0,0.0,0.0,0.0,0.0
30,15,5.022202691756728,3.182946549617101,0.0,0.0,1.0,1.0,0.0,0.0
31,15,11.872215196875358,11.85708481247251,0.0,0.0,0.0,0.0,0.0,1.0
32,15,4.046259955882894,0.8740782674840324,1.0,1.0,0.0,0.0,0.0,0.0
33,15,4.792193939428662,9.341039940522666,1.0,1.0,0.0,0.0,1.0,0.0
34,15,2.954451242973351,1.1218984766067233,0.0,0.0,0.0,1.0,0.0,0.0
35,15,10.218407775802543,2.1301386135617943,1.0,1.0,1.0,0.0,0.0,1.0
36,15,8.965678456133649,0.9098683972106208,0.0,1.0,0.0,1.0,0.0,0.0
37,15,3.8069851222739497,2.802469892623865,0.0,1.0,0.0,0.0,0.0,0.0
38,15,11.83562506031817,0.20370738566911,1.0,0.0,0.0,1.0,0.0,0.0
39,15,6.109229379360879,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,20,9.740381586828992,1.0428248902886497,1.0,0.0,1.0,0.0,0.0,1.0
1,20,7.452205781432955,5.849589613491034,1.0,0.0,0.0,1.0,1.0,0.0
2,20,5.629137185016931,3.081539829192852,0.0,0.0,0.0,0.0,1.0,1.0
3,20,2.886558321299295,10.844672006636806,1.0,0.0,0.0,0.0,0.0,0.0
4,20,4.974802559354754,5.072220691780722,0.0,0.0,1.0,0.0,0.0,1.0
5,20,7.960265074781208,3.731913227695445,0.0,1.0,1.0,0.0,0.0,0.0
6,20,7.874092730061287,7.791344857131893,0.0,0.0,0.0,0.0,1.0,1.0
7,20,3.048350927070817,0.17474895114666,1.0,0.0,0.0,0.0,0.0,1.0
8,20,5.41440822301575,9.849970106882264,0.0,1.0,1.0,1.0,0.0,1.0
9,20,11.55717837748996,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,20,4.287460699592558,4.982244283491614,1.0,0.0,0.0,0.0,0.0,0.0
11,20,2.6996892671066703,6.855026884645079,0.0,1.0,1.0,0.0,0.0,1.0
12,20,5.967506787414814,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,20,7.65876744085094,9.748184191614769,0.0,1.0,1.0,1.0,1.0,0.0
14,20,4.9924358203714885,6.698112061418925,0.0,1.0,0.0,1.0,0.0,0.0
15,20,12.0,4.942331955088335,0.0,0.0,0.0,0.0,1.0,1.0
16,20,1.7638163532719415,4.813939117299876,1.0,1.0,1.0,0.0,0.0,0.0
17,20,9.726180088836104,5.966930343612981,1.0,0.0,0.0,1.0,1.0,1.0
18,20,11.179732053521969,9.037137449666636,1.0,1.0,0.0,0.0,0.0,1.0
19,20,3.626787394121624,3.7737043747013055,1.0,1.0,1.0,0.0,0.0,0.0
20,20,3.816957446792412,5.472908314189636,0.0,0.0,1.0,1.0,1.0,0.0
21,20,4.721007473780389,6.988639149207126,1.0,0.0,1.0,0.0,0.0,1.0
22,20,3.8937109534736942,2.8429329828297174,0.0,1.0,1.0,1.0,0.0,1.0
23,20,10.72732570260186,3.069975718306963,0.0,0.0,0.0,0.0,0.0,0.0
24,20,9.344445715406035,6.960571416459774,0.0,0.0,1.0,1.0,0.0,0.0
25,20,2.077713461974494,7.908153397061058,0.0,0.0,0.0,0.0,0.0,1.0
26,20,3.880714566696545,10.114174680254132,0.0,0.0,0.0,0.0,1.0,0.0
27,20,9.75115166461877,0.0450306241206414,0.0,1.0,0.0,0.0,0.0,1.0
28,20,0.0,3.955637323432207,1.0,1.0,0.0,1.0,0.0,1.0
29,20,5.29565696066489,0.0244630769978819,0.0,0.0,0.0,0.0,0.0,0.0
30,20,4.975026473466725,3.2008359932750183,0.0,0.0,1.0,1.0,0.0,0.0
31,20,11.845539697475116,11.827117120536698,0.0,0.0,0.0,0.0,0.0,1.0
32,20,4.049175866660749,0.8665709285726687,1.0,1.0,0.0,0.0,0.0,0.0
33,20,4.744081211460702,9.41753662250674,1.0,1.0,0.0,0.0,1.0,0.0
34,20,2.9344379893587265,1.1733714532999826,0.0,0.0,0.0,1.0,0.0,0.0
35,20,10.258231947708818,2.154837405638784,1.0,1.0,1.0,0.0,0.0,1.0
36,20,8.932815723629693,0.9139341969635384,0.0,1.0,0.0,1.0,0.0,0.0
37,20,3.7470583680922327,2.7406750093522856,0.0,1.0,0.0,0.0,0.0,0.0
38,20,11.787442708782134,0.2568491818505316,1.0,0.0,0.0,1.0,0.0,0.0
39,20,6.132248933440812,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,25,9.686765857918797,1.052321662980221,1.0,0.0,1.0,0.0,0.0,1.0
1,25,7.342724623601457,5.814853688362004,1.0,0.0,0.0,1.0,1.0,0.0
2,25,5.595112371628485,3.0886082477743684,0.0,0.0,0.0,0.0,1.0,1.0
3,25,2.867341547137689,10.818081449213665,1.0,0.0,0.0,0.0,0.0,0.0
4,25,4.975847250626601,5.069471082991061,0.0,0.0,1.0,0.0,0.0,1.0
5,25,7.955872934278009,3.701853464614604,0.0,1.0,1.0,0.0,0.0,0.0
6,25,7.875762127284622,7.793647967441601,0.0,0.0,0.0,0.0,1.0,1.0
7,25,3.0566330244755084,0.20523526530647,1.0,0.0,0.0,0.0,0.0,1.0
8,25,5.49555547059986,9.819397219900958,0.0,1.0,1.0,1.0,0.0,1.0
9,25,11.462959610898238,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,25,4.334032656493653,4.977254186022023,1.0,0.0,0.0,0.0,0.0,0.0
11,25,2.6227106586520774,6.859140414388941,0.0,1.0,1.0,0.0,0.0,1.0
12,25,5.963229553407795,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,25,7.586730361746232,9.695091474818138,0.0,1.0,1.0,1.0,1.0,0.0
14,25,4.993208504075066,6.637874219291454,0.0,1.0,0.0,1.0,0.0,0.0
15,25,12.0,4.937183155320883,0.0,0.0,0.0,0.0,1.0,1.0
16,25,1.7031956595955908,4.767767749052245,1.0,1.0,1.0,0.0,0.0,0.0
17,25,9.681227639741916,5.962444718293482,1.0,0.0,0.0,1.0,1.0,1.0
18,25,11.228847483779006,9.050867794985438,1.0,1.0,0.0,0.0,0.0,1.0
19,25,3.5570664455388545,3.7339295406711823,1.0,1.0,1.0,0.0,0.0,0.0
20,25,3.769556251552263,5.590480573014003,0.0,0.0,1.0,1.0,1.0,0.0
21,25,4.693812399216397,6.987092707080824,1.0,0.0,1.0,0.0,0.0,1.0
22,25,3.858758934129424,2.7931491313389616,0.0,1.0,1.0,1.0,0.0,1.0
23,25,10.678482150033965,3.0805823821309395,0.0,0.0,0.0,0.0,0.0,0.0
24,25,9.413012981351764,6.953565259444543,0.0,0.0,1.0,1.0,0.0,0.0
25,25,2.072345347967252,7.914099777824122,0.0,0.0,0.0,0.0,0.0,1.0
26,25,3.8607048130868895,10.131824842798862,0.0,0.0,0.0,0.0,1.0,0.0
27,25,9.708554331038073,0.0501963113294498,0.0,1.0,0.0,0.0,0.0,1.0
28,25,0.0,3.9486658185107695,1.0,1.0,0.0,1.0,0.0,1.0
29,25,5.360612637053312,0.0270733611754101,0.0,0.0,0.0,0.0,0.0,0.0
30,25,4.93926091261785,3.213700810270931,0.0,0.0,1.0,1.0,0.0,0.0
31,25,11.8143783835814,11.792860686220475,0.0,0.0,0.0,0.0,0.0,1.0
32,25,4.049566804114212,0.8654452375365138,1.0,1.0,0.0,0.0,0.0,0.0
33,25,4.680929522153123,9.513678023374842,1.0,1.0,0.0,0.0,1.0,0.0
34,25,2.914693456133109,1.22447282343263,0.0,0.0,0.0,1.0,0.0,0.0
35,25,10.295360477932917,2.17833854641608,1.0,1.0,1.0,0.0,0.0,1.0
36,25,8.905701397046165,0.9169864395035632,0.0,1.0,0.0,1.0,0.0,0.0
37,25,3.6758931401546286,2.663354600164009,0.0,1.0,0.0,0.0,0.0,0.0
38,25,11.75441580231952,0.2915230954179241,1.0,0.0,0.0,1.0,0.0,0.0
39,25,6.158505663236667,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,30,9.634436147020946,1.060998647759364,1.0,0.0,1.0,0.0,0.0,1.0
1,30,7.223965018909084,5.7727204529084775,1.0,0.0,0.0,1.0,1.0,0.0
2,30,5.5494669656350215,3.0974306629777515,0.0,0.0,0.0,0.0,1.0,1.0
3,30,2.849841356395312,10.793504452098963,1.0,0.0,0.0,0.0,0.0,0.0
4,30,4.975754250280019,5.069709574108122,0.0,0.0,1.0,0.0,0.0,1.0
5,30,7.954640468599356,3.6933331316146014,0.0,1.0,1.0,0.0,0.0,0.0
6,30,7.874751030894023,7.792274994979077,0.0,0.0,0.0,0.0,1.0,1.0
7,30,3.0654260169995244,0.2353103740899183,1.0,0.0,0.0,0.0,0.0,1.0
8,30,5.592426899163381,9.781523082913663,0.0,1.0,1.0,1.0,0.0,1.0
9,30,11.355375346903593,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,30,4.363342390191784,4.974776890111389,1.0,0.0,0.0,0.0,0.0,0.0
11,30,2.530059841295132,6.864349004481197,0.0,1.0,1.0,0.0,0.0,1.0
12,30,5.956869271930139,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,30,7.475631241862237,9.610312240490892,0.0,1.0,1.0,1.0,1.0,0.0
14,30,4.99309589469581,6.570156855209516,0.0,1.0,0.0,1.0,0.0,0.0
15,30,12.0,4.934915222636254,0.0,0.0,0.0,0.0,1.0,1.0
16,30,1.6460922039355343,4.725267285969293,1.0,1.0,1.0,0.0,0.0,0.0
17,30,9.647833210099282,5.95859944704354,1.0,0.0,0.0,1.0,1.0,1.0
18,30,11.270657595182074,9.062254510636253,1.0,1.0,0.0,0.0,0.0,1.0
19,30,3.503189423880959,3.702199342431928,1.0,1.0,1.0,0.0,0.0,0.0
20,30,3.7227481959402087,5.7097052597755935,0.0,0.0,1.0,1.0,1.0,0.0
21,30,4.661086192406329,6.985112353075889,1.0,0.0,1.0,0.0,0.0,1.0
22,30,3.824574776055591,2.7451354492269533,0.0,1.0,1.0,1.0,0.0,1.0
23,30,10.62470768150184,3.0921112923626017,0.0,0.0,0.0,0.0,0.0,0.0
24,30,9.484824451416449,6.945764665754012,0.0,0.0,1.0,1.0,0.0,0.0
25,30,2.0469782698756696,7.942313718510901,0.0,0.0,0.0,0.0,0.0,1.0
26,30,3.843899625048719,10.147199425601691,0.0,0.0,0.0,0.0,1.0,0.0
27,30,9.642342375410498,0.0576321265879532,0.0,1.0,0.0,0.0,0.0,1.0
28,30,0.0,3.940856938436689,1.0,1.0,0.0,1.0,0.0,1.0
29,30,5.416924746311366,0.0297317352163931,0.0,0.0,0.0,0.0,0.0,0.0
30,30,4.891133545230946,3.2305946023239454,0.0,0.0,1.0,1.0,0.0,0.0
31,30,11.780340187032287,11.757016197990971,0.0,0.0,0.0,0.0,0.0,1.0
32,30,4.055218700391543,0.8469861428684827,1.0,1.0,0.0,0.0,0.0,0.0
33,30,4.626754026410162,9.592944878691696,1.0,1.0,0.0,0.0,1.0,0.0
34,30,2.8953368923271663,1.2706855820382996,0.0,0.0,0.0,1.0,0.0,0.0
35,30,10.337120103848012,2.205200601477402,1.0,1.0,1.0,0.0,0.0,1.0
36,30,8.886222403540106,0.9190750112607976,0.0,1.0,0.0,1.0,0.0,0.0
37,30,3.6158105119396073,2.595535721439025,0.0,1.0,0.0,0.0,0.0,0.0
38,30,11.723617628839214,0.3214232863678141,1.0,0.0,0.0,1.0,0.0,0.0
39,30,6.180904857243589,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,35,9.598643740885814,1.0655059591840936,1.0,0.0,1.0,0.0,0.0,1.0
1,35,7.116262844993614,5.734488706044392,1.0,0.0,0.0,1.0,1.0,0.0
2,35,5.485527452818659,3.1107116295854267,0.0,0.0,0.0,0.0,1.0,1.0
3,35,2.835050484312389,10.773001904287332,1.0,0.0,0.0,0.0,0.0,0.0
4,35,4.977734315857735,5.064668702978632,0.0,0.0,1.0,0.0,0.0,1.0
5,35,7.952681157601877,3.6808319255493775,0.0,1.0,1.0,0.0,0.0,0.0
6,35,7.871739654330572,7.788082938776846,0.0,0.0,0.0,0.0,1.0,1.0
7,35,3.079531327142981,0.2835285427981363,1.0,0.0,0.0,0.0,0.0,1.0
8,35,5.706122068405184,9.735982204485182,0.0,1.0,1.0,1.0,0.0,1.0
9,35,11.248822113199523,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,35,4.379799630804063,4.973214496512554,1.0,0.0,0.0,0.0,0.0,0.0
11,35,2.4310162138852336,6.870829710955465,0.0,1.0,1.0,0.0,0.0,1.0
12,35,5.952980830277377,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,35,7.372470560275488,9.527409996496496,0.0,1.0,1.0,1.0,1.0,0.0
14,35,4.994611112017909,6.499923703172761,0.0,1.0,0.0,1.0,0.0,0.0
15,35,12.0,4.932081852671161,0.0,0.0,0.0,0.0,1.0,1.0
16,35,1.600826327092747,4.690138578226823,1.0,1.0,1.0,0.0,0.0,0.0
17,35,9.60516203702288,5.9540225742794,1.0,0.0,0.0,1.0,1.0,1.0
18,35,11.32230021605559,9.075942137879782,1.0,1.0,0.0,0.0,0.0,1.0
19,35,3.454098058757264,3.674186664161092,1.0,1.0,1.0,0.0,0.0,0.0
20,35,3.6751798380660032,5.830362181320159,0.0,0.0,1.0,1.0,1.0,0.0
