0,0,9.962381508367852,1.00771037518006,1.0,0.0,1.0,0.0,0.0,1.0
21,35,4.660388662989472,7.021210421463252,1.0,0.0,1.0,0.0,0.0,1.0
22,35,3.791676598573401,2.699475840480716,0.0,1.0,1.0,1.0,0.0,1.0
23,35,10.58159742461131,3.101443091771267,0.0,0.0,0.0,0.0,0.0,0.0
24,35,9.552380335331575,6.938483886218978,0.0,0.0,1.0,1.0,0.0,0.0
25,35,2.030121069806276,7.960050002195513,0.0,0.0,0.0,0.0,0.0,1.0
26,35,3.824696763529533,10.16585846734218,0.0,0.0,0.0,0.0,1.0,0.0
27,35,9.574802078389975,0.0662950881867902,0.0,1.0,0.0,0.0,0.0,1.0
28,35,0.0,3.9343946734512647,1.0,1.0,0.0,1.0,0.0,1.0
29,35,5.462755394390214,0.0300653561939799,0.0,0.0,0.0,0.0,0.0,0.0
30,35,4.846194446498622,3.24676181455613,0.0,0.0,1.0,1.0,0.0,0.0
31,35,11.767558760073426,11.743003857768812,0.0,0.0,0.0,0.0,0.0,1.0
32,35,4.055727207412333,0.8452860998111329,1.0,1.0,0.0,0.0,0.0,0.0
33,35,4.569576420156492,9.681794994309591,1.0,1.0,0.0,0.0,1.0,0.0
34,35,2.8733218817095767,1.320238032526068,0.0,0.0,0.0,1.0,0.0,0.0
35,35,10.37775540405667,2.230851002584189,1.0,1.0,1.0,0.0,0.0,1.0
36,35,8.883151111947589,0.8929534335964051,0.0,1.0,0.0,1.0,0.0,0.0
37,35,3.550596055558876,2.5180702022438077,0.0,1.0,0.0,0.0,0.0,0.0
38,35,11.6946372393334,0.3503431954013177,1.0,0.0,0.0,1.0,0.0,0.0
39,35,6.202694773342939,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,40,9.55979163487862,1.0691387448990124,1.0,0.0,1.0,0.0,0.0,1.0
1,40,6.9989191464527245,5.689981543973475,1.0,0.0,0.0,1.0,1.0,0.0
2,40,5.405198881315174,3.1274253737123416,0.0,0.0,0.0,0.0,1.0,1.0
3,40,2.8022759241184,10.726526300013465,1.0,0.0,0.0,0.0,0.0,0.0
4,40,4.98139835577816,5.055417805703553,0.0,0.0,1.0,0.0,0.0,1.0
5,40,7.946313303302063,3.6466392218096697,0.0,1.0,1.0,0.0,0.0,0.0
6,40,7.8805211285783905,7.80016535682227,0.0,0.0,0.0,0.0,1.0,1.0
7,40,3.0894810732060507,0.3198897672973209,1.0,0.0,0.0,0.0,0.0,1.0
8,40,5.809114380900302,9.695454912629732,0.0,1.0,1.0,1.0,0.0,1.0
9,40,11.139224207837424,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,40,4.387953681886465,4.972411701514644,1.0,0.0,0.0,0.0,0.0,0.0
11,40,2.3063850774375987,6.877380654882147,0.0,1.0,1.0,0.0,0.0,1.0
12,40,5.946790842987106,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,40,7.26681419310924,9.442220560035572,0.0,1.0,1.0,1.0,1.0,0.0
14,40,4.996705544525419,6.415753536295018,0.0,1.0,0.0,1.0,0.0,0.0
15,40,12.0,4.929662025388983,0.0,0.0,0.0,0.0,1.0,1.0
16,40,1.5479779707503254,4.648287285407013,1.0,1.0,1.0,0.0,0.0,0.0
17,40,9.53222591108023,5.946877807858415,1.0,0.0,0.0,1.0,1.0,1.0
18,40,11.3665362909489,9.0866040858462,1.0,1.0,0.0,0.0,0.0,1.0
19,40,3.39042554356753,3.6363237977474703,1.0,1.0,1.0,0.0,0.0,0.0
20,40,3.631343248341031,5.937852489044407,0.0,0.0,1.0,1.0,1.0,0.0
21,40,4.661247131955308,7.0619405575613525,1.0,0.0,1.0,0.0,0.0,1.0
22,40,3.772488232597682,2.67443216184768,0.0,1.0,1.0,1.0,0.0,1.0
23,40,10.523169558680497,3.1155854669895824,0.0,0.0,0.0,0.0,0.0,0.0
24,40,9.605338227328485,6.933003565080003,0.0,0.0,1.0,1.0,0.0,0.0
25,40,1.9984285789524436,7.994075151136413,0.0,0.0,0.0,0.0,0.0,1.0
26,40,3.799292205348032,10.190943419819122,0.0,0.0,0.0,0.0,1.0,0.0
27,40,9.493576817310426,0.0768838715704199,0.0,1.0,0.0,0.0,0.0,1.0
28,40,0.0,3.928726376742523,1.0,1.0,0.0,1.0,0.0,1.0
29,40,5.518179927625623,0.0308935539623642,0.0,0.0,0.0,0.0,0.0,0.0
30,40,4.772957432463252,3.273117921079904,0.0,0.0,1.0,1.0,0.0,0.0
31,40,11.742858462562458,11.716738608597687,0.0,0.0,0.0,0.0,0.0,1.0
32,40,4.057390229448439,0.8397467446232361,1.0,1.0,0.0,0.0,0.0,0.0
33,40,4.517476581351647,9.761439342565744,1.0,1.0,0.0,0.0,1.0,0.0
34,40,2.853333712521089,1.3640474474972,0.0,0.0,0.0,1.0,0.0,0.0
35,40,10.435428631843354,2.26920444477016,1.0,1.0,1.0,0.0,0.0,1.0
36,40,8.88004223328089,0.8676212210363028,0.0,1.0,0.0,1.0,0.0,0.0
37,40,3.494032311596899,2.4460580726731416,0.0,1.0,0.0,0.0,0.0,0.0
38,40,11.679629891004671,0.3653442305938906,1.0,0.0,0.0,1.0,0.0,0.0
39,40,6.236354328131441,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,45,9.530728470975756,1.071676398721663,1.0,0.0,1.0,0.0,0.0,1.0
1,45,6.877912527540758,5.649526318699282,1.0,0.0,0.0,1.0,1.0,0.0
2,45,5.317519655089913,3.1439303379095187,0.0,0.0,0.0,0.0,1.0,1.0
3,45,2.769748931677322,10.679787882829563,1.0,0.0,0.0,0.0,0.0,0.0
4,45,4.98064097935595,5.057570949813503,0.0,0.0,1.0,0.0,0.0,1.0
5,45,7.941134469205988,3.6216173286681834,0.0,1.0,1.0,0.0,0.0,0.0
6,45,7.9112816187960675,7.84429277807522,0.0,0.0,0.0,0.0,1.0,1.0
7,45,3.102736999361264,0.3702789781385288,1.0,0.0,0.0,0.0,0.0,1.0
8,45,5.904186936421504,9.657948623221705,0.0,1.0,1.0,1.0,0.0,1.0
9,45,11.030494268579885,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,45,4.392028371631605,4.972068174391643,1.0,0.0,0.0,0.0,0.0,0.0
11,45,2.186891566326752,6.880504079105507,0.0,1.0,1.0,0.0,0.0,1.0
12,45,5.941602398315419,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,45,7.16046239188813,9.36014119079629,0.0,1.0,1.0,1.0,1.0,0.0
14,45,4.999762695021164,6.317093732463307,0.0,1.0,0.0,1.0,0.0,0.0
15,45,12.0,4.928877904812551,0.0,0.0,0.0,0.0,1.0,1.0
16,45,1.4831001060437758,4.597522359924915,1.0,1.0,1.0,0.0,0.0,0.0
17,45,9.4755431259384,5.941020928901616,1.0,0.0,0.0,1.0,1.0,1.0
18,45,11.397615986113864,9.094428528143563,1.0,1.0,0.0,0.0,0.0,1.0
19,45,3.315669045855596,3.5917274410884823,1.0,1.0,1.0,0.0,0.0,0.0
20,45,3.595516617902512,6.036327613412712,0.0,0.0,1.0,1.0,1.0,0.0
21,45,4.661804696811984,7.091502791564844,1.0,0.0,1.0,0.0,0.0,1.0
22,45,3.766167633523712,2.6663758114701994,0.0,1.0,1.0,1.0,0.0,1.0
23,45,10.468098389733548,3.129314714199382,0.0,0.0,0.0,0.0,0.0,0.0
24,45,9.64604298699114,6.92916326936459,0.0,0.0,1.0,1.0,0.0,0.0
25,45,1.9715404840462296,8.022983014928615,0.0,0.0,0.0,0.0,0.0,1.0
26,45,3.771863267599244,10.21705312441216,0.0,0.0,0.0,0.0,1.0,0.0
27,45,9.416340153829232,0.0874003870169628,0.0,1.0,0.0,0.0,0.0,1.0
28,45,0.0,3.921851113402148,1.0,1.0,0.0,1.0,0.0,1.0
29,45,5.581058719619629,0.0325723165239099,0.0,0.0,0.0,0.0,0.0,0.0
30,45,4.711762341420216,3.293179836626725,0.0,0.0,1.0,1.0,0.0,0.0
31,45,11.716493021156303,11.688198506947472,0.0,0.0,0.0,0.0,0.0,1.0
32,45,4.053678078383005,0.8528232047612102,1.0,1.0,0.0,0.0,0.0,0.0
33,45,4.470541608484289,9.832852647402865,1.0,1.0,0.0,0.0,1.0,0.0
34,45,2.8451746365066404,1.382795044153336,0.0,0.0,0.0,1.0,0.0,0.0
35,45,10.502366269260763,2.3150014073590524,1.0,1.0,1.0,0.0,0.0,1.0
36,45,8.875683916771592,0.8381437172913946,0.0,1.0,0.0,1.0,0.0,0.0
37,45,3.435476289809015,2.3751180760536004,0.0,1.0,0.0,0.0,0.0,0.0
38,45,11.673891670197875,0.3711893250820833,1.0,0.0,0.0,1.0,0.0,0.0
39,45,6.252658748852232,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,50,9.4948253121997,1.0751937640663023,1.0,0.0,1.0,0.0,0.0,1.0
1,50,6.730606093159128,5.603531526320213,1.0,0.0,0.0,1.0,1.0,0.0
2,50,5.247245160261064,3.156897364082508,0.0,0.0,0.0,0.0,1.0,1.0
3,50,2.7410388648557524,10.6377873491527,1.0,0.0,0.0,0.0,0.0,0.0
4,50,4.978942755567453,5.062922791205313,0.0,0.0,1.0,0.0,0.0,1.0
5,50,7.938772838317876,3.611011631809705,0.0,1.0,1.0,0.0,0.0,0.0
6,50,7.9348891622509,7.877506193145976,0.0,0.0,0.0,0.0,1.0,1.0
7,50,3.112887789809869,0.4093423674451069,1.0,0.0,0.0,0.0,0.0,1.0
8,50,6.003513296681141,9.620477146250012,0.0,1.0,1.0,1.0,0.0,1.0
9,50,10.916755091746776,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,50,4.387319212639905,4.972363423800279,1.0,0.0,0.0,0.0,0.0,0.0
11,50,2.0814427127806825,6.881732250417252,0.0,1.0,1.0,0.0,0.0,1.0
12,50,5.936237995077618,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,50,7.046131496858409,9.270610846401652,0.0,1.0,1.0,1.0,1.0,0.0
14,50,5.003552566516377,6.226002036072457,0.0,1.0,0.0,1.0,0.0,0.0
15,50,12.0,4.9269024903241325,0.0,0.0,0.0,0.0,1.0,1.0
16,50,1.4079198586802202,4.536592673566723,1.0,1.0,1.0,0.0,0.0,0.0
17,50,9.455619824981875,5.938622789684506,1.0,0.0,0.0,1.0,1.0,1.0
18,50,11.410544510882504,9.098061741293474,1.0,1.0,0.0,0.0,0.0,1.0
19,50,3.2258469485727903,3.5386234317086163,1.0,1.0,1.0,0.0,0.0,0.0
20,50,3.557652860532859,6.144347726519965,0.0,0.0,1.0,1.0,1.0,0.0
21,50,4.663886651348839,7.1541497603857405,1.0,0.0,1.0,0.0,0.0,1.0
22,50,3.76930917325698,2.6704336890928992,0.0,1.0,1.0,1.0,0.0,1.0
23,50,10.414894525903607,3.1418381603448684,0.0,0.0,0.0,0.0,0.0,0.0
24,50,9.69590908890984,6.925938444523645,0.0,0.0,1.0,1.0,0.0,0.0
25,50,1.950809715052504,8.045928888171634,0.0,0.0,0.0,0.0,0.0,1.0
26,50,3.7377343276018937,10.248715780642383,0.0,0.0,0.0,0.0,1.0,0.0
27,50,9.329996788991458,0.1002974933073445,0.0,1.0,0.0,0.0,0.0,1.0
28,50,0.0,3.914383084807721,1.0,1.0,0.0,1.0,0.0,1.0
29,50,5.64981588893578,0.0341559335390239,0.0,0.0,0.0,0.0,0.0,0.0
30,50,4.641959585749541,3.3154052510634475,0.0,0.0,1.0,1.0,0.0,0.0
31,50,11.683375729345569,11.652672844670942,0.0,0.0,0.0,0.0,0.0,1.0
32,50,4.0401863617021,0.9008868746463252,1.0,1.0,0.0,0.0,0.0,0.0
33,50,4.426761480083764,9.897909905527408,1.0,1.0,0.0,0.0,1.0,0.0
34,50,2.840655576662585,1.3940906572356977,0.0,0.0,0.0,1.0,0.0,0.0
35,50,10.581174038556965,2.368380377753318,1.0,1.0,1.0,0.0,0.0,1.0
36,50,8.877230493823134,0.8480618841365597,0.0,1.0,0.0,1.0,0.0,0.0
37,50,3.367214066360462,2.2930356844252078,0.0,1.0,0.0,0.0,0.0,0.0
38,50,11.670829344314482,0.3744593361477464,1.0,0.0,0.0,1.0,0.0,0.0
39,50,6.269345864692562,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,55,9.445503588425083,1.080413728797728,1.0,0.0,1.0,0.0,0.0,1.0
1,55,6.576823430749151,5.559222807864543,1.0,0.0,0.0,1.0,1.0,0.0
2,55,5.186150963924973,3.170656219578369,0.0,0.0,0.0,0.0,1.0,1.0
3,55,2.7175080604640547,10.604997905539667,1.0,0.0,0.0,0.0,0.0,0.0
4,55,4.979667967216042,5.060628869810982,0.0,0.0,1.0,0.0,0.0,1.0
5,55,7.93487367062243,3.5962144730111385,0.0,1.0,1.0,0.0,0.0,0.0
6,55,7.949351432167245,7.897389383415817,0.0,0.0,0.0,0.0,1.0,1.0
7,55,3.1234545986993365,0.4501238513231404,1.0,0.0,0.0,0.0,0.0,1.0
8,55,6.106347134533928,9.577674326437506,0.0,1.0,1.0,1.0,0.0,1.0
9,55,10.803501877894323,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,55,4.387801206020201,4.972320837254517,1.0,0.0,0.0,0.0,0.0,0.0
11,55,1.972157116869825,6.882777413929005,0.0,1.0,1.0,0.0,0.0,1.0
12,55,5.9311036010917455,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,55,6.934711095864825,9.187925780918462,0.0,1.0,1.0,1.0,1.0,0.0
14,55,5.011978478212543,6.113666657581496,0.0,1.0,0.0,1.0,0.0,0.0
15,55,12.0,4.920329352534865,0.0,0.0,0.0,0.0,1.0,1.0
16,55,1.3073992238512389,4.459904310558224,1.0,1.0,1.0,0.0,0.0,0.0
17,55,9.45286498428448,5.938218702649879,1.0,0.0,0.0,1.0,1.0,1.0
18,55,11.427396290663369,9.10308693656328,1.0,1.0,0.0,0.0,0.0,1.0
19,55,3.1203966857205137,3.473526317933418,1.0,1.0,1.0,0.0,0.0,0.0
20,55,3.5294062695950528,6.235260069551915,0.0,0.0,1.0,1.0,1.0,0.0
21,55,4.667248667807927,7.223983090853366,1.0,0.0,1.0,0.0,0.0,1.0
22,55,3.781446364587515,2.6864715373281305,0.0,1.0,1.0,1.0,0.0,1.0
23,55,10.374188369369724,3.150300938857573,0.0,0.0,0.0,0.0,0.0,0.0
24,55,9.749192826072946,6.921621428105072,0.0,0.0,1.0,1.0,0.0,0.0
25,55,1.9227830130774928,8.075007992022542,0.0,0.0,0.0,0.0,0.0,1.0
26,55,3.705903167494109,10.277297937569116,0.0,0.0,0.0,0.0,1.0,0.0
27,55,9.225267128612243,0.1168988199374044,0.0,1.0,0.0,0.0,0.0,1.0
28,55,0.0,3.905083054510917,1.0,1.0,0.0,1.0,0.0,1.0
29,55,5.719184362928562,0.0348144610053276,0.0,0.0,0.0,0.0,0.0,0.0
30,55,4.576058379408597,3.3380494471464184,0.0,0.0,1.0,1.0,0.0,0.0
31,55,11.642062945785687,11.609907545992224,0.0,0.0,0.0,0.0,0.0,1.0
32,55,4.0326769680620975,0.9275392954410392,1.0,1.0,0.0,0.0,0.0,0.0
33,55,4.384450795713503,9.958644786781122,1.0,1.0,0.0,0.0,1.0,0.0
34,55,2.8323082551302714,1.4141561686501192,0.0,0.0,0.0,1.0,0.0,0.0
35,55,10.664184433911648,2.426604653266043,1.0,1.0,1.0,0.0,0.0,1.0
36,55,8.876728306082816,0.8446284426693272,0.0,1.0,0.0,1.0,0.0,0.0
37,55,3.2889037906179386,2.1995739944791453,0.0,1.0,0.0,0.0,0.0,0.0
38,55,11.673670805763804,0.3712807075842933,1.0,0.0,0.0,1.0,0.0,0.0
39,55,6.28712111189643,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,60,9.382877787750864,1.0869239200936194,1.0,0.0,1.0,0.0,0.0,1.0
1,60,6.417829641063725,5.515350176971719,1.0,0.0,0.0,1.0,1.0,0.0
2,60,5.137960812164695,3.182517103375817,0.0,0.0,0.0,0.0,1.0,1.0
3,60,2.6889054102461283,10.56688819501828,1.0,0.0,0.0,0.0,0.0,0.0
4,60,4.980211830177497,5.058874886965546,0.0,0.0,1.0,0.0,0.0,1.0
5,60,7.930004911133178,3.578862110004386,0.0,1.0,1.0,0.0,0.0,0.0
6,60,7.960886619388864,7.913510338084673,0.0,0.0,0.0,0.0,1.0,1.0
7,60,3.132737095341675,0.4836927279644812,1.0,0.0,0.0,0.0,0.0,1.0
8,60,6.214327086689706,9.532852467000934,0.0,1.0,1.0,1.0,0.0,1.0
9,60,10.689042266396672,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,60,4.396084270115949,4.971642741605312,1.0,0.0,0.0,0.0,0.0,0.0
11,60,1.8457449684350813,6.884199277788147,0.0,1.0,1.0,0.0,0.0,1.0
12,60,5.929084639382027,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,60,6.809603702863937,9.09782247264192,0.0,1.0,1.0,1.0,1.0,0.0
14,60,5.020812868803122,5.999443954592068,0.0,1.0,0.0,1.0,0.0,0.0
15,60,12.0,4.914277912365107,0.0,0.0,0.0,0.0,1.0,1.0
16,60,1.2197341075304966,4.395754934373422,1.0,1.0,1.0,0.0,0.0,0.0
17,60,9.456625694770818,5.938798153007084,1.0,0.0,0.0,1.0,1.0,1.0
18,60,11.429104923746516,9.103556142484264,1.0,1.0,0.0,0.0,0.0,1.0
19,60,3.0159765546770965,3.407682554725321,1.0,1.0,1.0,0.0,0.0,0.0
20,60,3.506658383048029,6.318300196436822,0.0,0.0,1.0,1.0,1.0,0.0
21,60,4.67257523471621,7.316900825634626,1.0,0.0,1.0,0.0,0.0,1.0
22,60,3.795733820368462,2.705813610798201,0.0,1.0,1.0,1.0,0.0,1.0
23,60,10.32494147307182,3.160819169472538,0.0,0.0,0.0,0.0,0.0,0.0
24,60,9.792116746730372,6.91684518802424,0.0,0.0,1.0,1.0,0.0,0.0
25,60,1.8965868576854903,8.103645382549221,0.0,0.0,0.0,0.0,0.0,1.0
26,60,3.674975140370559,10.305137286390927,0.0,0.0,0.0,0.0,1.0,0.0
27,60,9.121630450622094,0.1326482852670656,0.0,1.0,0.0,0.0,0.0,1.0
28,60,0.0,3.8927923232979698,1.0,1.0,0.0,1.0,0.0,1.0
29,60,5.774322352664149,0.0351755550372432,0.0,0.0,0.0,0.0,0.0,0.0
30,60,4.534748848208455,3.352185478034623,0.0,0.0,1.0,1.0,0.0,0.0
31,60,11.602973770025258,11.568731243648958,0.0,0.0,0.0,0.0,0.0,1.0
32,60,4.021660463326104,0.9696083423600086,1.0,1.0,0.0,0.0,0.0,0.0
33,60,4.345950132354502,10.01441008921802,1.0,1.0,0.0,0.0,1.0,0.0
34,60,2.832779504062765,1.4131009894962334,0.0,0.0,0.0,1.0,0.0,0.0
35,60,10.742794612384484,2.480071201718695,1.0,1.0,1.0,0.0,0.0,1.0
36,60,8.878663595023298,0.8609304583566704,0.0,1.0,0.0,1.0,0.0,0.0
37,60,3.2132836926094868,2.113385212685939,0.0,1.0,0.0,0.0,0.0,0.0
38,60,11.682231282553618,0.3614008811251407,1.0,0.0,0.0,1.0,0.0,0.0
39,60,6.315886087696764,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,65,9.318802888919754,1.0926075741017514,1.0,0.0,1.0,0.0,0.0,1.0
1,65,6.253236981369651,5.467180458702747,1.0,0.0,0.0,1.0,1.0,0.0
2,65,5.070825341831704,3.1970405803246886,0.0,0.0,0.0,0.0,1.0,1.0
3,65,2.656183709164536,10.52086491420878,1.0,0.0,0.0,0.0,0.0,0.0
4,65,4.983348699198868,5.048402503885702,0.0,0.0,1.0,0.0,0.0,1.0
5,65,7.949833903848888,3.573687083070222,0.0,1.0,1.0,0.0,0.0,0.0
6,65,7.9746126248398115,7.932159753818265,0.0,0.0,0.0,0.0,1.0,1.0
7,65,3.1451862156617296,0.534069850226498,1.0,0.0,0.0,0.0,0.0,1.0
8,65,6.31716391011162,9.490804275142532,0.0,1.0,1.0,1.0,0.0,1.0
9,65,10.551533995107018,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,65,4.410279289766669,4.970681351684904,1.0,0.0,0.0,0.0,0.0,0.0
11,65,1.7175113367099204,6.883202108631781,0.0,1.0,1.0,0.0,0.0,1.0
12,65,5.927886147940482,12.0,1.0,0.0,1.0,0.0,1.0,1.0
13,65,6.7116018151998365,9.03189635554824,0.0,1.0,1.0,1.0,1.0,0.0
14,65,5.027375988708728,5.915237562519543,0.0,1.0,0.0,1.0,0.0,0.0
15,65,12.0,4.901108001885357,0.0,0.0,0.0,0.0,1.0,1.0
16,65,1.1566274068027285,4.349520732238952,1.0,1.0,1.0,0.0,0.0,0.0
17,65,9.483368692821328,5.942977758622863,1.0,0.0,0.0,1.0,1.0,1.0
18,65,11.440055067305716,9.106603405104575,1.0,1.0,0.0,0.0,0.0,1.0
19,65,2.893327152313752,3.3341334381576746,1.0,1.0,1.0,0.0,0.0,0.0
20,65,3.4848036189778187,6.395077794916816,0.0,0.0,1.0,1.0,1.0,0.0
21,65,4.677144120317711,7.393406110544374,1.0,0.0,1.0,0.0,0.0,1.0
22,65,3.7993954154088847,2.710586968649929,0.0,1.0,1.0,1.0,0.0,1.0
23,65,10.275045840172568,3.171723437391248,0.0,0.0,0.0,0.0,0.0,0.0
24,65,9.854459333689505,6.909772217389882,0.0,0.0,1.0,1.0,0.0,0.0
25,65,1.8788852799931848,8.123218008823208,0.0,0.0,0.0,0.0,0.0,1.0
26,65,3.656279139086261,10.321343124925797,0.0,0.0,0.0,0.0,1.0,0.0
27,65,9.005308233412313,0.1493195159077053,0.0,1.0,0.0,0.0,0.0,1.0
28,65,0.0,3.8801051283532537,1.0,1.0,0.0,1.0,0.0,1.0
29,65,5.848760164998494,0.035811857563215,0.0,0.0,0.0,0.0,0.0,0.0
30,65,4.483590573183692,3.3698191187793696,0.0,0.0,1.0,1.0,0.0,0.0
31,65,11.574151845800378,11.5393907595164,0.0,0.0,0.0,0.0,0.0,1.0
32,65,4.009112429549348,1.014937702845345,1.0,1.0,0.0,0.0,0.0,0.0
33,65,4.312701542206638,10.062511446595355,1.0,1.0,0.0,0.0,1.0,0.0
34,65,2.837432687504822,1.403358066436126,0.0,0.0,0.0,1.0,0.0,0.0
35,65,10.820387862445186,2.5324564900575783,1.0,1.0,1.0,0.0,0.0,1.0
36,65,8.880100151986294,0.8733834544131727,0.0,1.0,0.0,1.0,0.0,0.0
37,65,3.141216057362534,2.0257544955935085,0.0,1.0,0.0,0.0,0.0,0.0
38,65,11.704684119123725,0.3352139928432507,1.0,0.0,0.0,1.0,0.0,0.0
39,65,6.331597531413716,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,70,9.22975222134969,1.0989121592974571,1.0,0.0,1.0,0.0,0.0,1.0
1,70,6.080745560236132,5.413130226896114,1.0,0.0,0.0,1.0,1.0,0.0
2,70,4.985559877061403,3.2146631950326903,0.0,0.0,0.0,0.0,1.0,1.0
3,70,2.62698159942592,10.478649841686448,1.0,0.0,0.0,0.0,0.0,0.0
4,70,4.982616916273478,5.050946972588942,0.0,0.0,1.0,0.0,0.0,1.0
5,70,7.979630851056976,3.5664859684543955,0.0,1.0,1.0,0.0,0.0,0.0
6,70,7.990953053860565,7.954594247225505,0.0,0.0,0.0,0.0,1.0,1.0
7,70,3.1560377333337546,0.576782655199316,1.0,0.0,0.0,0.0,0.0,1.0
8,70,6.4395352204773095,9.442171989422183,0.0,1.0,1.0,1.0,0.0,1.0
9,70,10.39762490882328,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,70,4.400642520661055,4.971469765806688,1.0,0.0,0.0,0.0,0.0,0.0
11,70,1.592400209420492,6.881415201783391,0.0,1.0,1.0,0.0,0.0,1.0
12,70,5.929907409731506,11.987525131408196,1.0,0.0,1.0,0.0,1.0,1.0
13,70,6.614964391026973,8.967197671099745,0.0,1.0,1.0,1.0,1.0,0.0
14,70,5.037947911209935,5.821355892613335,0.0,1.0,0.0,1.0,0.0,0.0
15,70,12.0,4.889692681991386,0.0,0.0,0.0,0.0,1.0,1.0
16,70,1.0961294385393547,4.305183395479286,1.0,1.0,1.0,0.0,0.0,0.0
17,70,9.497165756203184,5.945078068121062,1.0,0.0,0.0,1.0,1.0,1.0
18,70,11.435932643792295,9.105361721964831,1.0,1.0,0.0,0.0,0.0,1.0
19,70,2.777718218325923,3.2634075974730585,1.0,1.0,1.0,0.0,0.0,0.0
20,70,3.468453175413241,6.458236309064478,0.0,0.0,1.0,1.0,1.0,0.0
21,70,4.682379978065674,7.454457222679522,1.0,0.0,1.0,0.0,0.0,1.0
22,70,3.812999977397908,2.727689687911247,0.0,1.0,1.0,1.0,0.0,1.0
23,70,10.285216286456002,3.222518305805324,0.0,0.0,0.0,0.0,0.0,0.0
24,70,9.913919420755224,6.903630810699367,0.0,0.0,1.0,1.0,0.0,0.0
25,70,1.85898977485421,8.145201203116054,0.0,0.0,0.0,0.0,0.0,1.0
26,70,3.641730698495941,10.333942794642091,0.0,0.0,0.0,0.0,1.0,0.0
27,70,8.883945712679632,0.1681241869441496,0.0,1.0,0.0,0.0,0.0,1.0
28,70,0.0,3.8690819633627433,1.0,1.0,0.0,1.0,0.0,1.0
29,70,5.93189914891584,0.0369843218444674,0.0,0.0,0.0,0.0,0.0,0.0
30,70,4.446212684202053,3.383374246428795,0.0,0.0,1.0,1.0,0.0,0.0
31,70,11.520306981011132,11.48348585231988,0.0,0.0,0.0,0.0,0.0,1.0
32,70,3.992867465304777,1.0744871951010222,1.0,1.0,0.0,0.0,0.0,0.0
33,70,4.274735883073413,10.113052249086596,1.0,1.0,0.0,0.0,1.0,0.0
34,70,2.8342621960327765,1.4098464795574197,0.0,0.0,0.0,1.0,0.0,0.0
35,70,10.885800667148947,2.5764253946871163,1.0,1.0,1.0,0.0,0.0,1.0
36,70,8.881885565175677,0.8879953528663199,0.0,1.0,0.0,1.0,0.0,0.0
37,70,3.065893846438555,1.940416704938079,0.0,1.0,0.0,0.0,0.0,0.0
38,70,11.727462795798608,0.3096314953573516,1.0,0.0,0.0,1.0,0.0,0.0
39,70,6.361034199713524,0.0,1.0,1.0,1.0,1.0,0.0,0.0
