0,0,9.962381508367852,1.00771037518006,1.0,0.0,1.0,0.0,0.0,1.0
0,75,9.152279252103664,1.1027789256413871,1.0,0.0,1.0,0.0,0.0,1.0
1,75,5.915188016081214,5.360272095965554,1.0,0.0,0.0,1.0,1.0,0.0
2,75,4.906841993644223,3.230377916578821,0.0,0.0,0.0,0.0,1.0,1.0
3,75,2.6091211248503465,10.45212596593938,1.0,0.0,0.0,0.0,0.0,0.0
4,75,4.983244754113984,5.048558289747701,0.0,0.0,1.0,0.0,0.0,1.0
5,75,7.995580653869261,3.5624352829125514,0.0,1.0,1.0,0.0,0.0,0.0
6,75,8.01479405747539,7.989368744039774,0.0,0.0,0.0,0.0,1.0,1.0
7,75,3.1644062266451,0.6110639375618179,1.0,0.0,0.0,0.0,0.0,1.0
8,75,6.573160632930428,9.390698363904413,0.0,1.0,1.0,1.0,0.0,1.0
9,75,10.257603948077348,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,75,4.39189708527099,4.9721160466025625,1.0,0.0,0.0,0.0,0.0,0.0
11,75,1.4773304886513283,6.873982054228654,0.0,1.0,1.0,0.0,0.0,1.0
12,75,5.935005894136902,11.949528802993507,1.0,0.0,1.0,0.0,1.0,1.0
13,75,6.529437909648691,8.911622893837835,0.0,1.0,1.0,1.0,1.0,0.0
14,75,5.047788423887402,5.743362438038998,0.0,1.0,0.0,1.0,0.0,0.0
15,75,12.0,4.87772949005042,0.0,0.0,0.0,0.0,1.0,1.0
16,75,1.0353777246716525,4.262581049041559,1.0,1.0,1.0,0.0,0.0,0.0
17,75,9.513566208408308,5.947629276928725,1.0,0.0,0.0,1.0,1.0,1.0
18,75,11.442206300591304,9.107140755073024,1.0,1.0,0.0,0.0,0.0,1.0
19,75,2.661420261727018,3.19070373606776,1.0,1.0,1.0,0.0,0.0,0.0
20,75,3.45648498581329,6.508050268431184,0.0,0.0,1.0,1.0,1.0,0.0
21,75,4.688277344835232,7.5333042441566365,1.0,0.0,1.0,0.0,0.0,1.0
22,75,3.8278608497909303,2.746936339028269,0.0,1.0,1.0,1.0,0.0,1.0
23,75,10.293287884430269,3.2666122492808363,0.0,0.0,0.0,0.0,0.0,0.0
24,75,9.981656905260444,6.898449469709743,0.0,0.0,1.0,1.0,0.0,0.0
25,75,1.8354812983912163,8.169322918331273,0.0,0.0,0.0,0.0,0.0,1.0
26,75,3.662690137129766,10.316455555706648,0.0,0.0,0.0,0.0,1.0,0.0
27,75,8.749141676810684,0.1880866201142197,0.0,1.0,0.0,0.0,0.0,1.0
28,75,0.0,3.862069622371424,1.0,1.0,0.0,1.0,0.0,1.0
29,75,6.016293888598176,0.0375049598774137,0.0,0.0,0.0,0.0,0.0,0.0
30,75,4.4159310286926,3.393172549462649,0.0,0.0,1.0,1.0,0.0,0.0
31,75,11.474991898531052,11.43497937953284,0.0,0.0,0.0,0.0,0.0,1.0
32,75,4.062016190636252,1.0907581779222235,1.0,1.0,0.0,0.0,0.0,0.0
33,75,4.247214832157948,10.149410833801822,1.0,1.0,0.0,0.0,1.0,0.0
34,75,2.8428382734614326,1.393465360429163,0.0,0.0,0.0,1.0,0.0,0.0
35,75,10.954182756789123,2.6235884471467243,1.0,1.0,1.0,0.0,0.0,1.0
36,75,8.88299503097943,0.897138044066865,0.0,1.0,0.0,1.0,0.0,0.0
37,75,2.965399820866164,1.8234039133886928,0.0,1.0,0.0,0.0,0.0,0.0
38,75,11.744986452873034,0.2902659947484453,1.0,0.0,0.0,1.0,0.0,0.0
39,75,6.391884170586669,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,80,9.055765745266946,1.1056027105366553,1.0,0.0,1.0,0.0,0.0,1.0
1,80,5.740470542116844,5.307387103412293,1.0,0.0,0.0,1.0,1.0,0.0
2,80,4.81879738331246,3.248557306636148,0.0,0.0,0.0,0.0,1.0,1.0
3,80,2.597899891149258,10.435070583401856,1.0,0.0,0.0,0.0,0.0,0.0
4,80,4.982003460191831,5.053258594340619,0.0,0.0,1.0,0.0,0.0,1.0
5,80,8.02740612613906,3.554242615631973,0.0,1.0,1.0,0.0,0.0,0.0
6,80,8.038383699551126,8.024624513386652,0.0,0.0,0.0,0.0,1.0,1.0
7,80,3.172751417697639,0.6405506377177728,1.0,0.0,0.0,0.0,0.0,1.0
8,80,6.688463595532445,9.34758805076423,0.0,1.0,1.0,1.0,0.0,1.0
9,80,10.236124048698796,0.1369576576833249,0.0,0.0,0.0,0.0,1.0,1.0
10,80,4.375266674119315,4.97342170730038,1.0,0.0,0.0,0.0,0.0,0.0
11,80,1.330411415585459,6.867605096045903,0.0,1.0,1.0,0.0,0.0,1.0
12,80,5.940473228415819,11.904516707404438,1.0,0.0,1.0,0.0,1.0,1.0
13,80,6.44436719859327,8.857902182902684,0.0,1.0,1.0,1.0,1.0,0.0
14,80,5.0553283517282095,5.683162063753148,0.0,1.0,0.0,1.0,0.0,0.0
15,80,12.0,4.868400373296343,0.0,0.0,0.0,0.0,1.0,1.0
16,80,0.9769216878226236,4.220391537758731,1.0,1.0,1.0,0.0,0.0,0.0
17,80,9.531975672848043,5.950699124972224,1.0,0.0,0.0,1.0,1.0,1.0
18,80,11.422538947193472,9.101744288380097,1.0,1.0,0.0,0.0,0.0,1.0
19,80,2.5764378783776016,3.139891972747816,1.0,1.0,1.0,0.0,0.0,0.0
20,80,3.4390796054084545,6.586808112892946,0.0,0.0,1.0,1.0,1.0,0.0
21,80,4.696176356492599,7.628542802264626,1.0,0.0,1.0,0.0,0.0,1.0
22,80,3.8533935985388936,2.779020822794245,0.0,1.0,1.0,1.0,0.0,1.0
23,80,10.302731128184153,3.31958953206118,0.0,0.0,0.0,0.0,0.0,0.0
24,80,10.076400419223704,6.893623149108687,0.0,0.0,1.0,1.0,0.0,0.0
25,80,1.8011342999188356,8.204357252963783,0.0,0.0,0.0,0.0,0.0,1.0
26,80,3.683055309267356,10.299567127682844,0.0,0.0,0.0,0.0,1.0,0.0
27,80,8.607925178368337,0.2107755211145754,0.0,1.0,0.0,0.0,0.0,1.0
28,80,0.0,3.85407633502392,1.0,1.0,0.0,1.0,0.0,1.0
29,80,6.118139351455176,0.035657822752434,0.0,0.0,0.0,0.0,0.0,0.0
30,80,4.397374164250642,3.3987968513711166,0.0,0.0,1.0,1.0,0.0,0.0
31,80,11.4252097817196,11.376986556793426,0.0,0.0,0.0,0.0,0.0,1.0
32,80,4.135955475740516,1.1102535822885395,1.0,1.0,0.0,0.0,0.0,0.0
33,80,4.223988888918536,10.179838910858724,1.0,1.0,0.0,0.0,1.0,0.0
34,80,2.8410188019160816,1.3970372392323456,0.0,0.0,0.0,1.0,0.0,0.0
35,80,11.043341881603183,2.6856459570624933,1.0,1.0,1.0,0.0,0.0,1.0
36,80,8.884968003042287,0.9113457764985238,0.0,1.0,0.0,1.0,0.0,0.0
37,80,2.866416616451532,1.70694749475611,0.0,1.0,0.0,0.0,0.0,0.0
38,80,11.75347998260368,0.2809141733462518,1.0,0.0,0.0,1.0,0.0,0.0
39,80,6.427475758681067,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,85,8.96772158121912,1.1081946398936178,1.0,0.0,1.0,0.0,0.0,1.0
1,85,5.5786651209901255,5.260035033311219,1.0,0.0,0.0,1.0,1.0,0.0
2,85,4.71589076259074,3.2666172797996973,0.0,0.0,0.0,0.0,1.0,1.0
3,85,2.5818260075907915,10.410899225197074,1.0,0.0,0.0,0.0,0.0,0.0
4,85,4.98208493051892,5.052862259293282,0.0,0.0,1.0,0.0,0.0,1.0
5,85,8.10182368547857,3.5329471300347928,0.0,1.0,1.0,0.0,0.0,0.0
6,85,8.05484195352528,8.04880548200537,0.0,0.0,0.0,0.0,1.0,1.0
7,85,3.1760847278562903,0.652305736480441,1.0,0.0,0.0,0.0,0.0,1.0
8,85,6.795215421390944,9.30846907642782,0.0,1.0,1.0,1.0,0.0,1.0
9,85,10.21506269958014,0.2786513357990168,0.0,0.0,0.0,0.0,1.0,1.0
10,85,4.366509190396375,4.974246641190591,1.0,0.0,0.0,0.0,0.0,0.0
11,85,1.1857304767061176,6.86179442418442,0.0,1.0,1.0,0.0,0.0,1.0
12,85,5.946813120586691,11.847885126931812,1.0,0.0,1.0,0.0,1.0,1.0
13,85,6.353176761511572,8.79939781924561,0.0,1.0,1.0,1.0,1.0,0.0
14,85,5.06297599996281,5.626136984399064,0.0,1.0,0.0,1.0,0.0,0.0
15,85,12.0,4.865852826376675,0.0,0.0,0.0,0.0,1.0,1.0
16,85,0.9059087860119742,4.166572631071269,1.0,1.0,1.0,0.0,0.0,0.0
17,85,9.554473278118518,5.954527909756554,1.0,0.0,0.0,1.0,1.0,1.0
18,85,11.401226142222876,9.09526950462582,1.0,1.0,0.0,0.0,0.0,1.0
19,85,2.4771544261290237,3.0796811465101954,1.0,1.0,1.0,0.0,0.0,0.0
20,85,3.4191144052542883,6.690866974155068,0.0,0.0,1.0,1.0,1.0,0.0
21,85,4.702270295629544,7.723614539390143,1.0,0.0,1.0,0.0,0.0,1.0
22,85,3.8837098205315854,2.817616184431897,0.0,1.0,1.0,1.0,0.0,1.0
23,85,10.317563857058152,3.3955790292653147,0.0,0.0,0.0,0.0,0.0,0.0
24,85,10.17750504856209,6.886756816217668,0.0,0.0,1.0,1.0,0.0,0.0
25,85,1.7692575540923845,8.23619173964942,0.0,0.0,0.0,0.0,0.0,1.0
26,85,3.705030858358481,10.280658567839884,0.0,0.0,0.0,0.0,1.0,0.0
27,85,8.476217147807095,0.234604183363232,0.0,1.0,0.0,0.0,0.0,1.0
28,85,0.0,3.8476801677272254,1.0,1.0,0.0,1.0,0.0,1.0
29,85,6.212573102756009,0.0348593282336793,0.0,0.0,0.0,0.0,0.0,0.0
30,85,4.372640846969005,3.4068960440554417,0.0,0.0,1.0,1.0,0.0,0.0
31,85,11.364616708630768,11.305982573123115,0.0,0.0,0.0,0.0,0.0,1.0
32,85,4.196850089298602,1.1287032594083677,1.0,1.0,0.0,0.0,0.0,0.0
33,85,4.211464344826341,10.195894272379896,1.0,1.0,0.0,0.0,1.0,0.0
34,85,2.8343450394081184,1.4107966664395324,0.0,0.0,0.0,1.0,0.0,0.0
35,85,11.12760299157338,2.7474342341496887,1.0,1.0,1.0,0.0,0.0,1.0
36,85,8.886655814319536,0.9213061300807756,0.0,1.0,0.0,1.0,0.0,0.0
37,85,2.7502664010103453,1.566510535804697,0.0,1.0,0.0,0.0,0.0,0.0
38,85,11.766746331327976,0.265368741196343,1.0,0.0,0.0,1.0,0.0,0.0
39,85,6.466420733898376,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,90,8.87800171024463,1.1128596167437557,1.0,0.0,1.0,0.0,0.0,1.0
1,90,5.411301586323457,5.207504589770253,1.0,0.0,0.0,1.0,1.0,0.0
2,90,4.619113285834976,3.284992775503807,0.0,0.0,0.0,0.0,1.0,1.0
3,90,2.5606602895989194,10.380245395750402,1.0,0.0,0.0,0.0,0.0,0.0
4,90,4.983095484394269,5.047903018254684,0.0,0.0,1.0,0.0,0.0,1.0
5,90,8.187336732222823,3.512039178441428,0.0,1.0,1.0,0.0,0.0,0.0
6,90,8.072590301254255,8.075169602380935,0.0,0.0,0.0,0.0,1.0,1.0
7,90,3.176583738807053,0.6540855650810119,1.0,0.0,0.0,0.0,0.0,1.0
8,90,6.896920148327606,9.270372074449368,0.0,1.0,1.0,1.0,0.0,1.0
9,90,10.192945033343603,0.417491324753411,0.0,0.0,0.0,0.0,1.0,1.0
10,90,4.359645735442792,4.974764488521248,1.0,0.0,0.0,0.0,0.0,0.0
11,90,1.045475267116354,6.8611607880258125,0.0,1.0,1.0,0.0,0.0,1.0
12,90,5.95553000123657,11.778568205871442,1.0,0.0,1.0,0.0,1.0,1.0
13,90,6.259232285359253,8.740856332535966,0.0,1.0,1.0,1.0,1.0,0.0
14,90,5.0700403301747325,5.577399911357444,0.0,1.0,0.0,1.0,0.0,0.0
15,90,12.0,4.8594896183976415,0.0,0.0,0.0,0.0,1.0,1.0
16,90,0.8456205466184887,4.121305352706619,1.0,1.0,1.0,0.0,0.0,0.0
17,90,9.569041554216856,5.956637717708402,1.0,0.0,0.0,1.0,1.0,1.0
18,90,11.397374522671631,9.094048383517867,1.0,1.0,0.0,0.0,0.0,1.0
19,90,2.3830178582504447,3.024501076664605,1.0,1.0,1.0,0.0,0.0,0.0
20,90,3.396504835714155,6.796656859642803,0.0,0.0,1.0,1.0,1.0,0.0
21,90,4.70820634614721,7.807691927396384,1.0,0.0,1.0,0.0,0.0,1.0
22,90,3.92454397642656,2.870185652760017,0.0,1.0,1.0,1.0,0.0,1.0
23,90,10.335923270109417,3.482680548347487,0.0,0.0,0.0,0.0,0.0,0.0
24,90,10.26752287581249,6.882540267669772,0.0,0.0,1.0,1.0,0.0,0.0
25,90,1.7320262106738926,8.273519359577145,0.0,0.0,0.0,0.0,0.0,1.0
26,90,3.72014007126929,10.268060391813597,0.0,0.0,0.0,0.0,1.0,0.0
27,90,8.334216038317177,0.2616850890390112,0.0,1.0,0.0,0.0,0.0,1.0
28,90,0.0,3.8321793314704458,1.0,1.0,0.0,1.0,0.0,1.0
29,90,6.323782939589792,0.0323356088419887,0.0,0.0,0.0,0.0,0.0,0.0
30,90,4.346532435965549,3.414762965296297,0.0,0.0,1.0,1.0,0.0,0.0
31,90,11.299802520995732,11.23466349708163,0.0,0.0,0.0,0.0,0.0,1.0
32,90,4.259215878771226,1.145921595122413,1.0,1.0,0.0,0.0,0.0,0.0
33,90,4.199169393455582,10.212352047583574,1.0,1.0,0.0,0.0,1.0,0.0
34,90,2.830689438759583,1.418375722485612,0.0,0.0,0.0,1.0,0.0,0.0
35,90,11.219239042472404,2.8140235105802707,1.0,1.0,1.0,0.0,0.0,1.0
36,90,8.886108100300802,0.9185511790482914,0.0,1.0,0.0,1.0,0.0,0.0
37,90,2.624773063148337,1.415308431417193,0.0,1.0,0.0,0.0,0.0,0.0
38,90,11.784339382956922,0.2441715499985496,1.0,0.0,0.0,1.0,0.0,0.0
39,90,6.518807106573704,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,95,8.776131554181886,1.121019295876278,1.0,0.0,1.0,0.0,0.0,1.0
1,95,5.234233659550244,5.152465581526622,1.0,0.0,0.0,1.0,1.0,0.0
2,95,4.524369699372666,3.3019665520846133,0.0,0.0,0.0,0.0,1.0,1.0
3,95,2.543970939538023,10.355062405548454,1.0,0.0,0.0,0.0,0.0,0.0
4,95,4.989443472338075,5.014906262960282,0.0,0.0,1.0,0.0,0.0,1.0
5,95,8.268402007745546,3.4942631247789744,0.0,1.0,1.0,0.0,0.0,0.0
6,95,8.101513794225413,8.117161685084156,0.0,0.0,0.0,0.0,1.0,1.0
7,95,3.175444288593511,0.6500639911749218,1.0,0.0,0.0,0.0,0.0,1.0
8,95,6.986860473891713,9.237615957168844,0.0,1.0,1.0,1.0,0.0,1.0
9,95,10.175409961585652,0.5578366614985829,0.0,0.0,0.0,0.0,1.0,1.0
10,95,4.340019173152988,4.976745493957486,1.0,0.0,0.0,0.0,0.0,0.0
11,95,0.9020621398860004,6.860976981788269,0.0,1.0,1.0,0.0,0.0,1.0
12,95,5.960636607024651,11.722360476109642,1.0,0.0,1.0,0.0,1.0,1.0
13,95,6.1773362537113,8.685931855980286,0.0,1.0,1.0,1.0,1.0,0.0
14,95,5.079874001436321,5.519234576412946,0.0,1.0,0.0,1.0,0.0,0.0
15,95,12.0,4.856008277898071,0.0,0.0,0.0,0.0,1.0,1.0
16,95,0.7942403353697733,4.08383263171206,1.0,1.0,1.0,0.0,0.0,0.0
17,95,9.579566891891515,5.958323682779136,1.0,0.0,0.0,1.0,1.0,1.0
18,95,11.406676997827796,9.0971484408165,1.0,1.0,0.0,0.0,0.0,1.0
19,95,2.2709550795973694,2.95927432249407,1.0,1.0,1.0,0.0,0.0,0.0
20,95,3.3729878633729165,6.902813111424381,0.0,0.0,1.0,1.0,1.0,0.0
21,95,4.613623229518,7.814169415944594,1.0,0.0,1.0,0.0,0.0,1.0
22,95,3.968801884506536,2.928152024594304,0.0,1.0,1.0,1.0,0.0,1.0
23,95,10.361075272456302,3.588640550471906,0.0,0.0,0.0,0.0,0.0,0.0
24,95,10.367092832247405,6.877027128850295,0.0,0.0,1.0,1.0,0.0,0.0
25,95,1.6829552672226955,8.320024560658785,0.0,0.0,0.0,0.0,0.0,1.0
26,95,3.727004690178071,10.262050009306009,0.0,0.0,0.0,0.0,1.0,0.0
27,95,8.180086856858148,0.2914029444418344,0.0,1.0,0.0,0.0,0.0,1.0
28,95,0.0,3.815123288422984,1.0,1.0,0.0,1.0,0.0,1.0
29,95,6.420947785529098,0.0312702691018951,0.0,0.0,0.0,0.0,0.0,0.0
30,95,4.304307883537319,3.427465489166472,0.0,0.0,1.0,1.0,0.0,0.0
31,95,11.244307298754244,11.172404915303405,0.0,0.0,0.0,0.0,0.0,1.0
32,95,4.333284669021975,1.167582328737558,1.0,1.0,0.0,0.0,0.0,0.0
33,95,4.191214881496155,10.223203615511316,1.0,1.0,0.0,0.0,1.0,0.0
34,95,2.83647039096717,1.4068666661323128,0.0,0.0,0.0,1.0,0.0,0.0
35,95,11.315329490977952,2.8822510081451704,1.0,1.0,1.0,0.0,0.0,1.0
36,95,8.882485785582388,0.8995428639131994,0.0,1.0,0.0,1.0,0.0,0.0
37,95,2.5036203909779164,1.2611769160869315,0.0,1.0,0.0,0.0,0.0,0.0
38,95,11.77523039505754,0.2557639257791468,1.0,0.0,0.0,1.0,0.0,0.0
39,95,6.576581535057557,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,100,8.687144339605911,1.130052665684446,1.0,0.0,1.0,0.0,0.0,1.0
1,100,5.055215485156012,5.098058689676663,1.0,0.0,0.0,1.0,1.0,0.0
2,100,4.446440436472368,3.3167982767586346,0.0,0.0,0.0,0.0,1.0,1.0
3,100,2.5274458157946893,10.329518151692398,1.0,0.0,0.0,0.0,0.0,0.0
4,100,4.992998967201205,4.997289738271886,0.0,0.0,1.0,0.0,0.0,1.0
5,100,8.342749770379427,3.4766220183036487,0.0,1.0,1.0,0.0,0.0,0.0
6,100,8.134049270487754,8.164240914268007,0.0,0.0,0.0,0.0,1.0,1.0
7,100,3.174354422475074,0.6465317367653954,1.0,0.0,0.0,0.0,0.0,1.0
8,100,7.081416913334443,9.202535744397494,0.0,1.0,1.0,1.0,0.0,1.0
9,100,10.158670660883937,0.7020402786210219,0.0,0.0,0.0,0.0,1.0,1.0
10,100,4.30871217584234,4.980071083115741,1.0,0.0,0.0,0.0,0.0,0.0
11,100,0.7448692314021458,6.864882212929793,0.0,1.0,1.0,0.0,0.0,1.0
12,100,5.96432744431729,11.68200426921786,1.0,0.0,1.0,0.0,1.0,1.0
13,100,6.095417847185471,8.631625363976807,0.0,1.0,1.0,1.0,1.0,0.0
14,100,5.088473500064871,5.466566790292009,0.0,1.0,0.0,1.0,0.0,0.0
15,100,11.998204162889978,4.856472536257383,0.0,0.0,0.0,0.0,1.0,1.0
16,100,0.7272509232591396,4.034003897980309,1.0,1.0,1.0,0.0,0.0,0.0
17,100,9.589699592318848,5.959938167381079,1.0,0.0,0.0,1.0,1.0,1.0
18,100,11.4085652396059,9.097732433178871,1.0,1.0,0.0,0.0,0.0,1.0
19,100,2.1740224084160773,2.904609091095295,1.0,1.0,1.0,0.0,0.0,0.0
20,100,3.351196915552772,6.9911260986073485,0.0,0.0,1.0,1.0,1.0,0.0
21,100,4.518176654326787,7.8197456687346705,1.0,0.0,1.0,0.0,0.0,1.0
22,100,4.031606110019326,3.00623671042574,0.0,1.0,1.0,1.0,0.0,1.0
23,100,10.394011900168133,3.7121389248175416,0.0,0.0,0.0,0.0,0.0,0.0
24,100,10.475885834908077,6.869705037269026,0.0,0.0,1.0,1.0,0.0,0.0
25,100,1.6284363116541225,8.372643132313188,0.0,0.0,0.0,0.0,0.0,1.0
26,100,3.7449633216971847,10.246327445379508,0.0,0.0,0.0,0.0,1.0,0.0
27,100,8.042386547315274,0.3185808517941059,0.0,1.0,0.0,0.0,0.0,1.0
28,100,0.0,3.800333935112821,1.0,1.0,0.0,1.0,0.0,1.0
29,100,6.526871752793612,0.0292771124885436,0.0,0.0,0.0,0.0,0.0,0.0
30,100,4.260415652940194,3.439289223691415,0.0,0.0,1.0,1.0,0.0,0.0
31,100,11.196559859406053,11.120831005684604,0.0,0.0,0.0,0.0,0.0,1.0
32,100,4.395725929860366,1.18412661891178,1.0,1.0,0.0,0.0,0.0,0.0
33,100,4.198333279154798,10.213603298793275,1.0,1.0,0.0,0.0,1.0,0.0
34,100,2.849228004639979,1.3808900330010034,0.0,0.0,0.0,1.0,0.0,0.0
35,100,11.406819040574256,2.947201303749724,1.0,1.0,1.0,0.0,0.0,1.0
36,100,8.879458712161265,0.8830520585243323,0.0,1.0,0.0,1.0,0.0,0.0
37,100,2.389800079796585,1.1156689345050237,0.0,1.0,0.0,0.0,0.0,0.0
38,100,11.770960723394673,0.2609920695480782,1.0,0.0,0.0,1.0,0.0,0.0
39,100,6.651044435570902,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,105,8.597767599829716,1.1394764255978875,1.0,0.0,1.0,0.0,0.0,1.0
1,105,4.867625343491468,5.0352513913769,1.0,0.0,0.0,1.0,1.0,0.0
2,105,4.347010219979505,3.335040334084072,0.0,0.0,0.0,0.0,1.0,1.0
3,105,2.498015245546903,10.285603059107244,1.0,0.0,0.0,0.0,0.0,0.0
4,105,4.994974146969366,4.987158019253391,0.0,0.0,1.0,0.0,0.0,1.0
5,105,8.412381162055045,3.4623590103682838,0.0,1.0,1.0,0.0,0.0,0.0
6,105,8.156103683212887,8.19777398668698,0.0,0.0,0.0,0.0,1.0,1.0
7,105,3.1678551235601238,0.6243179538017535,1.0,0.0,0.0,0.0,0.0,1.0
8,105,7.155201833282149,9.174725851180312,0.0,1.0,1.0,1.0,0.0,1.0
9,105,10.145823918877678,0.8359077704575208,0.0,0.0,0.0,0.0,1.0,1.0
10,105,4.274512602849857,4.983648831117455,1.0,0.0,0.0,0.0,0.0,0.0
11,105,0.5868206426692524,6.872701616412917,0.0,1.0,1.0,0.0,0.0,1.0
12,105,5.969335979820802,11.623016273384147,1.0,0.0,1.0,0.0,1.0,1.0
13,105,6.002762635938634,8.571405804255303,0.0,1.0,1.0,1.0,1.0,0.0
14,105,5.100692247792918,5.397868950474182,0.0,1.0,0.0,1.0,0.0,0.0
15,105,11.988822091438736,4.858719283170202,0.0,0.0,0.0,0.0,1.0,1.0
16,105,0.671795345075006,3.9925638130107615,1.0,1.0,1.0,0.0,0.0,0.0
17,105,9.618531923278804,5.963653620222649,1.0,0.0,0.0,1.0,1.0,1.0
18,105,11.39361596805234,9.093317201766888,1.0,1.0,0.0,0.0,0.0,1.0
19,105,2.058745767892168,2.843670557032319,1.0,1.0,1.0,0.0,0.0,0.0
20,105,3.3278433903566778,7.085799024180276,0.0,0.0,1.0,1.0,1.0,0.0
21,105,4.430821055690342,7.823875694600052,1.0,0.0,1.0,0.0,0.0,1.0
22,105,4.102283694140267,3.0911260661502147,0.0,1.0,1.0,1.0,0.0,1.0
23,105,10.424810800447796,3.8407505694891935,0.0,0.0,0.0,0.0,0.0,0.0
24,105,10.56795481338355,6.859940067247622,0.0,0.0,1.0,1.0,0.0,0.0
25,105,1.5866152390659618,8.413500316165226,0.0,0.0,0.0,0.0,0.0,1.0
26,105,3.7585464696328295,10.234301936725169,0.0,0.0,0.0,0.0,1.0,0.0
27,105,7.916908316787146,0.342786603359983,0.0,1.0,0.0,0.0,0.0,1.0
28,105,0.0,3.783677968676865,1.0,1.0,0.0,1.0,0.0,1.0
29,105,6.628969943789822,0.0270461865237584,0.0,0.0,0.0,0.0,0.0,0.0
30,105,4.229580058454793,3.4474607210498043,0.0,0.0,1.0,1.0,0.0,0.0
31,105,11.143747842693472,11.061876239942183,0.0,0.0,0.0,0.0,0.0,1.0
32,105,4.463258525783161,1.2016946999512728,1.0,1.0,0.0,0.0,0.0,0.0
33,105,4.205603497353229,10.203638775697,1.0,1.0,0.0,0.0,1.0,0.0
34,105,2.8613866167634674,1.3543153534990866,0.0,0.0,0.0,1.0,0.0,0.0
35,105,11.503740814364448,3.0154640643236967,1.0,1.0,1.0,0.0,0.0,1.0
36,105,8.877566935131831,0.872256766583296,0.0,1.0,0.0,1.0,0.0,0.0
37,105,2.266831246805154,0.9675095849330246,0.0,1.0,0.0,0.0,0.0,0.0
38,105,11.769412177175663,0.2628796280911621,1.0,0.0,0.0,1.0,0.0,0.0
39,105,6.723058576857659,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,110,8.507751613591514,1.1486878580117907,1.0,0.0,1.0,0.0,0.0,1.0
1,110,4.6941200278713495,4.980003384827168,1.0,0.0,0.0,1.0,1.0,0.0
2,110,4.218283451413017,3.3559213858634167,0.0,0.0,0.0,0.0,1.0,1.0
3,110,2.450727269044876,10.217833743490724,1.0,0.0,0.0,0.0,0.0,0.0
4,110,4.996883421544704,4.977937695143282,0.0,0.0,1.0,0.0,0.0,1.0
5,110,8.48172986171084,3.449664845962464,0.0,1.0,1.0,0.0,0.0,0.0
6,110,8.17154480233859,8.221800066862142,0.0,0.0,0.0,0.0,1.0,1.0
7,110,3.161475854788516,0.6011134469150804,1.0,0.0,0.0,0.0,0.0,1.0
8,110,7.218327607041245,9.152266653470178,0.0,1.0,1.0,1.0,0.0,1.0
9,110,10.135965756305769,0.9660816982861578,0.0,0.0,0.0,0.0,1.0,1.0
10,110,4.246992047392445,4.986382209262708,1.0,0.0,0.0,0.0,0.0,0.0
11,110,0.4055077221837994,6.880743221589077,0.0,1.0,1.0,0.0,0.0,1.0
12,110,5.97385321410757,11.562923961333349,1.0,0.0,1.0,0.0,1.0,1.0
13,110,5.896809195848473,8.507473354648655,0.0,1.0,1.0,1.0,1.0,0.0
