0,0,9.962381508367852,1.00771037518006,1.0,0.0,1.0,0.0,0.0,1.0
14,110,5.111227352308356,5.3346324723449685,0.0,1.0,0.0,1.0,0.0,0.0
15,110,11.98234808749002,4.860340547575481,0.0,0.0,0.0,0.0,1.0,1.0
16,110,0.6254971027211409,3.9566243779156833,1.0,1.0,1.0,0.0,0.0,0.0
17,110,9.642663596819428,5.9668870245365335,1.0,0.0,0.0,1.0,1.0,1.0
18,110,11.405871702363662,9.096720751075184,1.0,1.0,0.0,0.0,0.0,1.0
19,110,1.950115007173976,2.784970163984415,1.0,1.0,1.0,0.0,0.0,0.0
20,110,3.307592234469698,7.170911874113291,0.0,0.0,1.0,1.0,1.0,0.0
21,110,4.338151508688072,7.830792832035721,1.0,0.0,1.0,0.0,0.0,1.0
22,110,4.189026334012507,3.1927653836196974,0.0,1.0,1.0,1.0,0.0,1.0
23,110,10.453741911837373,3.9613638091563255,0.0,0.0,0.0,0.0,0.0,0.0
24,110,10.65705498711263,6.851538464147058,0.0,0.0,1.0,1.0,0.0,0.0
25,110,1.5378167366413409,8.458267790691707,0.0,0.0,0.0,0.0,0.0,1.0
26,110,3.748016962177056,10.243889780543611,0.0,0.0,0.0,0.0,1.0,0.0
27,110,7.785604078124784,0.3643250457301371,0.0,1.0,0.0,0.0,0.0,1.0
28,110,0.0,3.768426732192307,1.0,1.0,0.0,1.0,0.0,1.0
29,110,6.720789383516634,0.0268025238011714,0.0,0.0,0.0,0.0,0.0,0.0
30,110,4.197252416765816,3.4559844547519307,0.0,0.0,1.0,1.0,0.0,0.0
31,110,11.089419517088904,10.998130325704109,0.0,0.0,0.0,0.0,0.0,1.0
32,110,4.538876779065935,1.2218552854171012,1.0,1.0,0.0,0.0,0.0,0.0
33,110,4.209254981724476,10.198907896434546,1.0,1.0,0.0,0.0,1.0,0.0
34,110,2.87091788596092,1.3339777625280322,0.0,0.0,0.0,1.0,0.0,0.0
35,110,11.594210420476868,3.07736105314489,1.0,1.0,1.0,0.0,0.0,1.0
36,110,8.87626268032628,0.8651685495598125,0.0,1.0,0.0,1.0,0.0,0.0
37,110,2.1440407205848584,0.813048316978209,0.0,1.0,0.0,0.0,0.0,0.0
38,110,11.776347384463538,0.2544198222024947,1.0,0.0,0.0,1.0,0.0,0.0
39,110,6.81467087572188,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,115,8.434972635990851,1.1562526048413346,1.0,0.0,1.0,0.0,0.0,1.0
1,115,4.524746938533087,4.926186161895601,1.0,0.0,0.0,1.0,1.0,0.0
2,115,4.2350536260287335,3.485403254944988,0.0,0.0,0.0,0.0,1.0,1.0
3,115,2.4167413467314995,10.16958017137743,1.0,0.0,0.0,0.0,0.0,0.0
4,115,4.998698720718474,4.968931458503051,0.0,0.0,1.0,0.0,0.0,1.0
5,115,8.544647970778668,3.439948009653348,0.0,1.0,1.0,0.0,0.0,0.0
6,115,8.1875315117563,8.247103504880513,0.0,0.0,0.0,0.0,1.0,1.0
7,115,3.156642428915085,0.5839649143308824,1.0,0.0,0.0,0.0,0.0,1.0
8,115,7.28272984808633,9.128418162762168,0.0,1.0,1.0,1.0,0.0,1.0
9,115,10.124578320943495,1.1110135603036957,0.0,0.0,0.0,0.0,1.0,1.0
10,115,4.219918951874584,4.988526594732577,1.0,0.0,0.0,0.0,0.0,0.0
11,115,0.2157783202560652,6.88538748549536,0.0,1.0,1.0,0.0,0.0,1.0
12,115,5.9779165048194045,11.511562717763528,1.0,0.0,1.0,0.0,1.0,1.0
13,115,5.79535248739428,8.444452457218095,0.0,1.0,1.0,1.0,1.0,0.0
14,115,5.1192667202467765,5.277014656354624,0.0,1.0,0.0,1.0,0.0,0.0
15,115,11.967982261644948,4.863964425277887,0.0,0.0,0.0,0.0,1.0,1.0
16,115,0.5853245547207845,3.925996252512834,1.0,1.0,1.0,0.0,0.0,0.0
17,115,9.648525768263855,5.96761638913356,1.0,0.0,0.0,1.0,1.0,1.0
18,115,11.407986855111751,9.097345522809915,1.0,1.0,0.0,0.0,0.0,1.0
19,115,1.832623955723605,2.718170181604591,1.0,1.0,1.0,0.0,0.0,0.0
20,115,3.2821137741311426,7.277934491480447,0.0,0.0,1.0,1.0,1.0,0.0
21,115,4.243642788559661,7.839807478237257,1.0,0.0,1.0,0.0,0.0,1.0
22,115,4.267047773881863,3.2876096989831898,0.0,1.0,1.0,1.0,0.0,1.0
23,115,10.481831052797398,4.092176827555162,0.0,0.0,0.0,0.0,0.0,0.0
24,115,10.7483657103697,6.843945756403429,0.0,0.0,1.0,1.0,0.0,0.0
25,115,1.474718009891289,8.518840540847753,0.0,0.0,0.0,0.0,0.0,1.0
26,115,3.733608784663456,10.256826658300648,0.0,0.0,0.0,0.0,1.0,0.0
27,115,7.655377755578444,0.3846835621958977,0.0,1.0,0.0,0.0,0.0,1.0
28,115,0.0,3.754238978176978,1.0,1.0,0.0,1.0,0.0,1.0
29,115,6.806399527258393,0.0278166373537049,0.0,0.0,0.0,0.0,0.0,0.0
30,115,4.177773471120668,3.46047367632035,0.0,0.0,1.0,1.0,0.0,0.0
31,115,11.046547940398517,10.944005512560796,0.0,0.0,0.0,0.0,0.0,1.0
32,115,4.623260908905194,1.2421855120592735,1.0,1.0,0.0,0.0,0.0,0.0
33,115,4.210214355091855,10.197675474712948,1.0,1.0,0.0,0.0,1.0,0.0
34,115,2.8738819083640075,1.3275401879977518,0.0,0.0,0.0,1.0,0.0,0.0
35,115,11.711430936347108,3.163032877905718,1.0,1.0,1.0,0.0,0.0,1.0
36,115,8.875224879107803,0.8601943356093326,0.0,1.0,0.0,1.0,0.0,0.0
37,115,2.0301888984244427,0.6673954952210552,0.0,1.0,0.0,0.0,0.0,0.0
38,115,11.781396824252502,0.2481053629932654,1.0,0.0,0.0,1.0,0.0,0.0
39,115,6.89972288400618,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,120,8.369757657572494,1.1622049605308389,1.0,0.0,1.0,0.0,0.0,1.0
1,120,4.3694974346760445,4.8776477225536885,1.0,0.0,0.0,1.0,1.0,0.0
2,120,4.248656925002741,3.5946944579458258,0.0,0.0,0.0,0.0,1.0,1.0
3,120,2.3834205309227,10.123974801494802,1.0,0.0,0.0,0.0,0.0,0.0
4,120,5.001408420438684,4.956543077598182,0.0,0.0,1.0,0.0,0.0,1.0
5,120,8.62640908892415,3.4256633111075607,0.0,1.0,1.0,0.0,0.0,0.0
6,120,8.206482078157139,8.2762003687654,0.0,0.0,0.0,0.0,1.0,1.0
7,120,3.153401058463324,0.5725491160448823,1.0,0.0,0.0,0.0,0.0,1.0
8,120,7.342542953447658,9.10524383963527,0.0,1.0,1.0,1.0,0.0,1.0
9,120,9.996964291203772,1.1042717186997295,0.0,0.0,0.0,0.0,1.0,1.0
10,120,4.185695329712585,4.991752564218215,1.0,0.0,0.0,0.0,0.0,0.0
11,120,0.0217161340961174,6.887795212197421,0.0,1.0,1.0,0.0,0.0,1.0
12,120,5.981106822481466,11.470140836012297,1.0,0.0,1.0,0.0,1.0,1.0
13,120,5.716760393229291,8.397343475802495,0.0,1.0,1.0,1.0,1.0,0.0
14,120,5.126360269343131,5.217172622906472,0.0,1.0,0.0,1.0,0.0,0.0
15,120,11.961262675290348,4.865688697915774,0.0,0.0,0.0,0.0,1.0,1.0
16,120,0.5524619558422739,3.900414187954863,1.0,1.0,1.0,0.0,0.0,0.0
17,120,9.649958417903274,5.967779466797112,1.0,0.0,0.0,1.0,1.0,1.0
18,120,11.402317157453744,9.095770845195364,1.0,1.0,0.0,0.0,0.0,1.0
19,120,1.7251778449108626,2.6578621662198647,1.0,1.0,1.0,0.0,0.0,0.0
20,120,3.257543652964135,7.383140993302999,0.0,0.0,1.0,1.0,1.0,0.0
21,120,4.151534989648122,7.848154304878998,1.0,0.0,1.0,0.0,0.0,1.0
22,120,4.35660850591768,3.391109697040652,0.0,1.0,1.0,1.0,0.0,1.0
23,120,10.509361500134634,4.22156188426866,0.0,0.0,0.0,0.0,0.0,0.0
24,120,10.851915368635312,6.836011648305668,0.0,0.0,1.0,1.0,0.0,0.0
25,120,1.411384990892133,8.452957086654775,0.0,0.0,0.0,0.0,0.0,1.0
26,120,3.732687812014904,10.257657180100177,0.0,0.0,0.0,0.0,1.0,0.0
27,120,7.535935082466582,0.4036405824875297,0.0,1.0,0.0,0.0,0.0,1.0
28,120,0.0,3.743976194493102,1.0,1.0,0.0,1.0,0.0,1.0
29,120,6.887192828275983,0.0283957991480419,0.0,0.0,0.0,0.0,0.0,0.0
30,120,4.169745999936521,3.4621242796498595,0.0,0.0,1.0,1.0,0.0,0.0
31,120,11.011672541954464,10.900676903334244,0.0,0.0,0.0,0.0,0.0,1.0
32,120,4.722974308359038,1.266031725067754,1.0,1.0,0.0,0.0,0.0,0.0
33,120,4.200501701221577,10.20938665572471,1.0,1.0,0.0,0.0,1.0,0.0
34,120,2.87320508472088,1.328913966109648,0.0,0.0,0.0,1.0,0.0,0.0
35,120,11.812951890955596,3.240816880055348,1.0,1.0,1.0,0.0,0.0,1.0
36,120,8.87411873926578,0.8552221097582089,0.0,1.0,0.0,1.0,0.0,0.0
37,120,1.9244660186392055,0.5276303094442004,0.0,1.0,0.0,0.0,0.0,0.0
38,120,11.789085141084795,0.2382010349624801,1.0,0.0,0.0,1.0,0.0,0.0
39,120,7.009130739081634,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,125,8.309256184966232,1.1673199124711853,1.0,0.0,1.0,0.0,0.0,1.0
1,125,4.209592915224408,4.832614063854049,1.0,0.0,0.0,1.0,1.0,0.0
2,125,4.26545897536013,3.712401004682769,0.0,0.0,0.0,0.0,1.0,1.0
3,125,2.34629837681618,10.076204817800113,1.0,0.0,0.0,0.0,0.0,0.0
4,125,5.005882364125647,4.9324014439431005,0.0,0.0,1.0,0.0,0.0,1.0
5,125,8.714644512466835,3.4113308770043567,0.0,1.0,1.0,0.0,0.0,0.0
6,125,8.207623445581074,8.27797988785258,0.0,0.0,0.0,0.0,1.0,1.0
7,125,3.15535591949781,0.5792687711752189,1.0,0.0,0.0,0.0,0.0,1.0
8,125,7.416183643585581,9.075952666468847,0.0,1.0,1.0,1.0,0.0,1.0
9,125,9.84402727864281,1.099350532519607,0.0,0.0,0.0,0.0,1.0,1.0
10,125,4.187020829482392,4.991615589181434,1.0,0.0,0.0,0.0,0.0,0.0
11,125,0.0,6.886355541917178,0.0,1.0,1.0,0.0,0.0,1.0
12,125,5.985236089458302,11.422980096499316,1.0,0.0,1.0,0.0,1.0,1.0
13,125,5.640678838471593,8.352260782352891,0.0,1.0,1.0,1.0,1.0,0.0
14,125,5.131949750061309,5.168053972286096,0.0,1.0,0.0,1.0,0.0,0.0
15,125,11.957004127673065,4.866840656225554,0.0,0.0,0.0,0.0,1.0,1.0
16,125,0.52093405775485,3.877260478830192,1.0,1.0,1.0,0.0,0.0,0.0
17,125,9.659356538344896,5.9689269770763165,1.0,0.0,0.0,1.0,1.0,1.0
18,125,11.41190668088902,9.09848767709796,1.0,1.0,0.0,0.0,0.0,1.0
19,125,1.6293113028836257,2.606181938535417,1.0,1.0,1.0,0.0,0.0,0.0
20,125,3.231236251868576,7.4797677323345955,0.0,0.0,1.0,1.0,1.0,0.0
21,125,4.056491727505519,7.8597320371314785,1.0,0.0,1.0,0.0,0.0,1.0
22,125,4.438564725162617,3.489714704512517,0.0,1.0,1.0,1.0,0.0,1.0
23,125,10.537472584322872,4.355936271685697,0.0,0.0,0.0,0.0,0.0,0.0
24,125,10.977153089693411,6.825702338870379,0.0,0.0,1.0,1.0,0.0,0.0
25,125,1.3369486561672608,8.373031555758642,0.0,0.0,0.0,0.0,0.0,1.0
26,125,3.732480867533636,10.257851631679562,0.0,0.0,0.0,0.0,1.0,0.0
27,125,7.555061757959282,0.5280723595061096,0.0,1.0,0.0,0.0,0.0,1.0
28,125,0.0,3.732170530773387,1.0,1.0,0.0,1.0,0.0,1.0
29,125,6.9652173980386936,0.0318689578174198,0.0,0.0,0.0,0.0,0.0,0.0
30,125,4.173039626710065,3.461399474438855,0.0,0.0,1.0,1.0,0.0,0.0
31,125,10.990958938241178,10.87410814740769,0.0,0.0,0.0,0.0,0.0,1.0
32,125,4.841897296802801,1.2938594837521304,1.0,1.0,0.0,0.0,0.0,0.0
33,125,4.206410172757959,10.202580111761844,1.0,1.0,0.0,0.0,1.0,0.0
34,125,2.8818804146874526,1.311914171106062,0.0,0.0,0.0,1.0,0.0,0.0
35,125,11.911325839967624,3.317759869288922,1.0,1.0,1.0,0.0,0.0,1.0
36,125,8.87110733837754,0.8400612535384026,0.0,1.0,0.0,1.0,0.0,0.0
37,125,1.8273502573888265,0.3974057797829555,0.0,1.0,0.0,0.0,0.0,0.0
38,125,11.7935708046047,0.2322765749728773,1.0,0.0,0.0,1.0,0.0,0.0
39,125,7.109943658359747,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,130,8.269495989673484,1.1717154381909245,1.0,0.0,1.0,0.0,0.0,1.0
1,130,4.031227664231009,4.781795134665385,1.0,0.0,0.0,1.0,1.0,0.0
2,130,4.282632511842472,3.836687723595808,0.0,0.0,0.0,0.0,1.0,1.0
3,130,2.3026803330036523,10.020817864519518,1.0,0.0,0.0,0.0,0.0,0.0
4,130,5.006652559069318,4.9283020620662095,0.0,0.0,1.0,0.0,0.0,1.0
5,130,8.80200959940555,3.394650426996788,0.0,1.0,1.0,0.0,0.0,0.0
6,130,8.213133054919062,8.287052491279391,0.0,0.0,0.0,0.0,1.0,1.0
7,130,3.146882736422398,0.5467446449558351,1.0,0.0,0.0,0.0,0.0,1.0
8,130,7.494968773159507,9.043504916646263,0.0,1.0,1.0,1.0,0.0,1.0
9,130,9.68773993834818,1.0934919858332777,0.0,0.0,0.0,0.0,1.0,1.0
10,130,4.183224457455829,4.992002398766558,1.0,0.0,0.0,0.0,0.0,0.0
11,130,0.0,6.87893127743286,0.0,1.0,1.0,0.0,0.0,1.0
12,130,5.9907243490623605,11.372572278000272,1.0,0.0,1.0,0.0,1.0,1.0
13,130,5.548565013135563,8.298084001275145,0.0,1.0,1.0,1.0,1.0,0.0
14,130,5.13716787117474,5.121939828763974,0.0,1.0,0.0,1.0,0.0,0.0
15,130,11.956560942502149,4.866952276740314,0.0,0.0,0.0,0.0,1.0,1.0
16,130,0.4886062119792974,3.854054983295175,1.0,1.0,1.0,0.0,0.0,0.0
17,130,9.6562928020793,5.968541547880275,1.0,0.0,0.0,1.0,1.0,1.0
18,130,11.42479413246947,9.101967121084511,1.0,1.0,0.0,0.0,0.0,1.0
19,130,1.524905640154267,2.552501360063027,1.0,1.0,1.0,0.0,0.0,0.0
20,130,3.207623440216482,7.566985985710628,0.0,0.0,1.0,1.0,1.0,0.0
21,130,3.9543760683503497,7.867895675113374,1.0,0.0,1.0,0.0,0.0,1.0
22,130,4.538295598160393,3.6179516364715374,0.0,1.0,1.0,1.0,0.0,1.0
23,130,10.566703506889576,4.48926630106302,0.0,0.0,0.0,0.0,0.0,0.0
24,130,11.1201643857543,6.817762855487884,0.0,0.0,1.0,1.0,0.0,0.0
25,130,1.2690940464156866,8.304512523755259,0.0,0.0,0.0,0.0,0.0,1.0
26,130,3.726728603150901,10.263142580234982,0.0,0.0,0.0,0.0,1.0,0.0
27,130,7.568674982154503,0.6454450834023218,0.0,1.0,0.0,0.0,0.0,1.0
28,130,0.0,3.7220873921969537,1.0,1.0,0.0,1.0,0.0,1.0
29,130,7.0586578840816045,0.0349703893076933,0.0,0.0,0.0,0.0,0.0,0.0
30,130,4.175122866330091,3.460963282800249,0.0,0.0,1.0,1.0,0.0,0.0
31,130,10.969588219968614,10.845664651812989,0.0,0.0,0.0,0.0,0.0,1.0
32,130,4.94789342388891,1.3154419862644442,1.0,1.0,0.0,0.0,0.0,0.0
33,130,4.208225184600875,10.200463127636018,1.0,1.0,0.0,0.0,1.0,0.0
34,130,2.8910104964134047,1.2948033821720977,0.0,0.0,0.0,1.0,0.0,0.0
35,130,11.998094864565909,3.380333181294481,1.0,1.0,1.0,0.0,0.0,1.0
36,130,8.874219273850798,0.8550598880382937,0.0,1.0,0.0,1.0,0.0,0.0
37,130,1.7139546912511607,0.2407814280131173,0.0,1.0,0.0,0.0,0.0,0.0
38,130,11.802364800135132,0.2208766586519276,1.0,0.0,0.0,1.0,0.0,0.0
39,130,7.202697284476691,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,135,8.2124788544726,1.1787262857519312,1.0,0.0,1.0,0.0,0.0,1.0
1,135,3.841750202299772,4.729698962489595,1.0,0.0,0.0,1.0,1.0,0.0
2,135,4.299810041938113,3.962763508682959,0.0,0.0,0.0,0.0,1.0,1.0
3,135,2.247113269019672,9.952279959329534,1.0,0.0,0.0,0.0,0.0,0.0
4,135,5.008623284993185,4.919155241145918,0.0,0.0,1.0,0.0,0.0,1.0
5,135,8.890873595119238,3.3779025909582927,0.0,1.0,1.0,0.0,0.0,0.0
6,135,8.223454669945784,8.303843233627425,0.0,0.0,0.0,0.0,1.0,1.0
7,135,3.13995552049938,0.5217538701979879,1.0,0.0,0.0,0.0,0.0,1.0
8,135,7.581068757814176,9.00899607316122,0.0,1.0,1.0,1.0,0.0,1.0
9,135,9.69082246985332,0.931562709580551,0.0,0.0,0.0,0.0,1.0,1.0
10,135,4.170553902884106,4.9932128197604335,1.0,0.0,0.0,0.0,0.0,0.0
11,135,0.0,6.871183061924402,0.0,1.0,1.0,0.0,0.0,1.0
12,135,5.995322702197958,11.328261852568314,1.0,0.0,1.0,0.0,1.0,1.0
13,135,5.465664121958212,8.247511886529235,0.0,1.0,1.0,1.0,1.0,0.0
14,135,5.141652080901232,5.0736267123153205,0.0,1.0,0.0,1.0,0.0,0.0
15,135,11.954482259983,4.867529111559603,0.0,0.0,0.0,0.0,1.0,1.0
16,135,0.4519968218417752,3.827576774307666,1.0,1.0,1.0,0.0,0.0,0.0
17,135,9.658971066006716,5.968829746805496,1.0,0.0,0.0,1.0,1.0,1.0
18,135,11.436304735154865,9.104869166175614,1.0,1.0,0.0,0.0,0.0,1.0
19,135,1.3964127002168691,2.4868746229743546,1.0,1.0,1.0,0.0,0.0,0.0
20,135,3.1891778921104743,7.634952461339223,0.0,0.0,1.0,1.0,1.0,0.0
21,135,3.845751982738989,7.878302506920863,1.0,0.0,1.0,0.0,0.0,1.0
22,135,4.6430918839319375,3.75868007533167,0.0,1.0,1.0,1.0,0.0,1.0
23,135,10.599433561256545,4.63924232798305,0.0,0.0,0.0,0.0,0.0,0.0
24,135,11.263829618321214,6.809917200695773,0.0,0.0,1.0,1.0,0.0,0.0
25,135,1.2031706020373656,8.241222931493873,0.0,0.0,0.0,0.0,0.0,1.0
26,135,3.7283097627400097,10.261664914273943,0.0,0.0,0.0,0.0,1.0,0.0
27,135,7.580287585291689,0.7456780582955758,0.0,1.0,0.0,0.0,0.0,1.0
28,135,0.0,3.713036935606759,1.0,1.0,0.0,1.0,0.0,1.0
29,135,7.131810413102016,0.0369710079574985,0.0,0.0,0.0,0.0,0.0,0.0
30,135,4.179620649896422,3.459944804171929,0.0,0.0,1.0,1.0,0.0,0.0
31,135,10.94197957213992,10.807504785536144,0.0,0.0,0.0,0.0,0.0,1.0
32,135,5.068825808984498,1.3416590203331802,1.0,1.0,0.0,0.0,0.0,0.0
33,135,4.217792521831984,10.189704796390965,1.0,1.0,0.0,0.0,1.0,0.0
34,135,2.9010551599286454,1.2758571510002896,0.0,0.0,0.0,1.0,0.0,0.0
35,135,12.0,3.452438082245082,1.0,1.0,1.0,0.0,0.0,1.0
36,135,8.880091411422985,0.8810836991818837,0.0,1.0,0.0,1.0,0.0,0.0
37,135,1.604434924573442,0.0949691455207859,0.0,1.0,0.0,0.0,0.0,0.0
38,135,11.809321239333828,0.2120344922852469,1.0,0.0,0.0,1.0,0.0,0.0
39,135,7.287891832810112,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,140,8.151933997078581,1.1873867045530575,1.0,0.0,1.0,0.0,0.0,1.0
1,140,3.633420607832116,4.671347682265428,1.0,0.0,0.0,1.0,1.0,0.0
2,140,4.314716914276895,4.089558625484572,0.0,0.0,0.0,0.0,1.0,1.0
3,140,2.193021993421404,9.88681635884988,1.0,0.0,0.0,0.0,0.0,0.0
4,140,5.006365801731491,4.929447433790607,0.0,0.0,1.0,0.0,0.0,1.0
5,140,8.95845254738821,3.366960956337905,0.0,1.0,1.0,0.0,0.0,0.0
6,140,8.222893522503899,8.302964053525505,0.0,0.0,0.0,0.0,1.0,1.0
7,140,3.139420906947929,0.5197606640047107,1.0,0.0,0.0,0.0,0.0,1.0
8,140,7.670285218867212,8.973900559342386,0.0,1.0,1.0,1.0,0.0,1.0
9,140,9.694742363492482,0.8013048960403713,0.0,0.0,0.0,0.0,1.0,1.0
10,140,4.160744554935969,4.993700858519039,1.0,0.0,0.0,0.0,0.0,0.0
11,140,0.0,6.861800168388461,0.0,1.0,1.0,0.0,0.0,1.0
12,140,5.997693348223319,11.289734536639951,1.0,0.0,1.0,0.0,1.0,1.0
13,140,5.377743231853454,8.191678913108023,0.0,1.0,1.0,1.0,1.0,0.0
14,140,5.147710669330393,5.00877723361831,0.0,1.0,0.0,1.0,0.0,0.0
15,140,11.96392197176796,4.8648730578473245,0.0,0.0,0.0,0.0,1.0,1.0
16,140,0.4199793804234988,3.8043193545848086,1.0,1.0,1.0,0.0,0.0,0.0
17,140,9.67428874892881,5.97028519654216,1.0,0.0,0.0,1.0,1.0,1.0
18,140,11.440649722619645,9.10605782726276,1.0,1.0,0.0,0.0,0.0,1.0
19,140,1.2755363771727053,2.4228993900084714,1.0,1.0,1.0,0.0,0.0,0.0
20,140,3.1671929205561558,7.708519137904907,0.0,0.0,1.0,1.0,1.0,0.0
21,140,3.752300825192813,7.889416920048789,1.0,0.0,1.0,0.0,0.0,1.0
22,140,4.746918494825196,3.900848503189956,0.0,1.0,1.0,1.0,0.0,1.0
23,140,10.632959991958025,4.794079359700102,0.0,0.0,0.0,0.0,0.0,0.0
24,140,11.409670089493396,6.802696095057402,0.0,0.0,1.0,1.0,0.0,0.0
25,140,1.132298747189874,8.174212600896956,0.0,0.0,0.0,0.0,0.0,1.0
26,140,3.721189495341037,10.26790820746464,0.0,0.0,0.0,0.0,1.0,0.0
27,140,7.592533120643452,0.8392551521150177,0.0,1.0,0.0,0.0,0.0,1.0
28,140,0.0,3.70659628031488,1.0,1.0,0.0,1.0,0.0,1.0
29,140,7.191316306394172,0.0390920137889718,0.0,0.0,0.0,0.0,0.0,0.0
30,140,4.185287978139154,3.458760799132773,0.0,0.0,1.0,1.0,0.0,0.0
31,140,10.905487602043642,10.75467387960156,0.0,0.0,0.0,0.0,0.0,1.0
32,140,5.191031624885835,1.3725528551333877,1.0,1.0,0.0,0.0,0.0,0.0
33,140,4.221904659797631,10.185026952330936,1.0,1.0,0.0,0.0,1.0,0.0
34,140,2.917696576031985,1.2413436544605874,0.0,0.0,0.0,1.0,0.0,0.0
35,140,12.0,3.511898224519017,1.0,1.0,1.0,0.0,0.0,1.0
36,140,8.881969486036244,0.888404956387862,0.0,1.0,0.0,1.0,0.0,0.0
37,140,1.504816215868472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,140,11.805620954418083,0.2168359388532781,1.0,0.0,0.0,1.0,0.0,0.0
39,140,7.379394645325166,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,145,8.071867295329312,1.1977637676379824,1.0,0.0,1.0,0.0,0.0,1.0
1,145,3.431615094361072,4.609862664789577,1.0,0.0,0.0,1.0,1.0,0.0
2,145,4.326874484682288,4.200258655765188,0.0,0.0,0.0,0.0,1.0,1.0
3,145,2.14608757509602,9.827081591925694,1.0,0.0,0.0,0.0,0.0,0.0
4,145,5.006464697339074,4.9290330611394175,0.0,0.0,1.0,0.0,0.0,1.0
5,145,9.052428372757667,3.3521132399286,0.0,1.0,1.0,0.0,0.0,0.0
6,145,8.233024415324909,8.318527172969171,0.0,0.0,0.0,0.0,1.0,1.0
7,145,3.1415806955485914,0.5280353566368645,1.0,0.0,0.0,0.0,0.0,1.0
8,145,7.76528152109296,8.934166708274791,0.0,1.0,1.0,1.0,0.0,1.0
9,145,9.702092011767038,0.6780837106773934,0.0,0.0,0.0,0.0,1.0,1.0
10,145,4.159264834962993,4.993757549041828,1.0,0.0,0.0,0.0,0.0,0.0
11,145,0.0,6.852593918801128,0.0,1.0,1.0,0.0,0.0,1.0
12,145,5.998912907015869,11.266471047880282,1.0,0.0,1.0,0.0,1.0,1.0
13,145,5.291609683214733,8.137008328347038,0.0,1.0,1.0,1.0,1.0,0.0
14,145,5.155255062862472,4.923861976870255,0.0,1.0,0.0,1.0,0.0,0.0
15,145,11.942424461458684,4.87020092025618,0.0,0.0,0.0,0.0,1.0,1.0
16,145,0.4046821785650816,3.7928607150484,1.0,1.0,1.0,0.0,0.0,0.0
17,145,9.67224996886437,5.970139272163645,1.0,0.0,0.0,1.0,1.0,1.0
18,145,11.43063263077235,9.10324702129294,1.0,1.0,0.0,0.0,0.0,1.0
19,145,1.1595612724131443,2.3622103864961983,1.0,1.0,1.0,0.0,0.0,0.0
20,145,3.1494934704741686,7.772969081795482,0.0,0.0,1.0,1.0,1.0,0.0
21,145,3.678085993065868,7.8984156400706205,1.0,0.0,1.0,0.0,0.0,1.0
22,145,4.839388707379486,4.034832162173966,0.0,1.0,1.0,1.0,0.0,1.0
23,145,10.66584594003237,4.961530040281777,0.0,0.0,0.0,0.0,0.0,0.0
24,145,11.5684913157037,6.795538632558833,0.0,0.0,1.0,1.0,0.0,0.0
25,145,1.0739728581245933,8.11816889732709,0.0,0.0,0.0,0.0,0.0,1.0
