0,0,9.962381508367852,1.00771037518006,1.0,0.0,1.0,0.0,0.0,1.0
26,145,3.702322298914929,10.285025050060124,0.0,0.0,0.0,0.0,1.0,0.0
27,145,7.604242811867421,0.9237102054225323,0.0,1.0,0.0,0.0,0.0,1.0
28,145,0.0,3.700112499785872,1.0,1.0,0.0,1.0,0.0,1.0
29,145,7.260951389459866,0.0396502296404147,0.0,0.0,0.0,0.0,0.0,0.0
30,145,4.161593144785544,3.4639996694194566,0.0,0.0,1.0,1.0,0.0,0.0
31,145,10.863310337910091,10.696735919321709,0.0,0.0,0.0,0.0,0.0,1.0
32,145,5.316579750677057,1.4050237137988428,1.0,1.0,0.0,0.0,0.0,0.0
33,145,4.221999350364917,10.184920905537652,1.0,1.0,0.0,0.0,1.0,0.0
34,145,2.944258914043617,1.187212805154513,0.0,0.0,0.0,1.0,0.0,0.0
35,145,12.0,3.58803381525871,1.0,1.0,1.0,0.0,0.0,1.0
36,145,8.885957844487699,0.9042070305658976,0.0,1.0,0.0,1.0,0.0,0.0
37,145,1.385453592578055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,145,11.801718791120646,0.2220012909827809,1.0,0.0,0.0,1.0,0.0,0.0
39,145,7.473609759197565,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,150,7.99020384749336,1.2091309223196285,1.0,0.0,1.0,0.0,0.0,1.0
1,150,3.241492481981033,4.550220231356448,1.0,0.0,0.0,1.0,1.0,0.0
2,150,4.343233884710224,4.322802872485433,0.0,0.0,0.0,0.0,1.0,1.0
3,150,2.1038724547093985,9.775799102134249,1.0,0.0,0.0,0.0,0.0,0.0
4,150,5.007165137653055,4.92586132611396,0.0,0.0,1.0,0.0,0.0,1.0
5,150,9.13496121913901,3.3394552271078397,0.0,1.0,1.0,0.0,0.0,0.0
6,150,8.258990805606901,8.358116122190934,0.0,0.0,0.0,0.0,1.0,1.0
7,150,3.1453608388632044,0.5426705741756962,1.0,0.0,0.0,0.0,0.0,1.0
8,150,7.839542866664283,8.902943541470004,0.0,1.0,1.0,1.0,0.0,1.0
9,150,9.70994619914853,0.5396611215891169,0.0,0.0,0.0,0.0,1.0,1.0
10,150,4.177830407453533,4.993188718320484,1.0,0.0,0.0,0.0,0.0,0.0
11,150,0.0,6.845567897195418,0.0,1.0,1.0,0.0,0.0,1.0
12,150,6.001065854912845,11.229484258365554,1.0,0.0,1.0,0.0,1.0,1.0
13,150,5.23316805972124,8.099632681360392,0.0,1.0,1.0,1.0,1.0,0.0
14,150,5.167478363447016,4.809016311701077,0.0,1.0,0.0,1.0,0.0,0.0
15,150,11.90567746233314,4.878970483926937,0.0,0.0,0.0,0.0,1.0,1.0
16,150,0.424978674053704,3.765716094662851,1.0,1.0,1.0,0.0,0.0,0.0
17,150,9.656437361363386,5.968874461314864,1.0,0.0,0.0,1.0,1.0,1.0
18,150,11.407609651755903,9.096966951404196,1.0,1.0,0.0,0.0,0.0,1.0
19,150,1.0522300458878522,2.304675982666228,1.0,1.0,1.0,0.0,0.0,0.0
20,150,3.1325408154510104,7.8331009958164035,0.0,0.0,1.0,1.0,1.0,0.0
21,150,3.61329957128841,7.9057373125607215,1.0,0.0,1.0,0.0,0.0,1.0
22,150,4.934099025496715,4.167421312694586,0.0,1.0,1.0,1.0,0.0,1.0
23,150,10.485818774558547,4.998332824417095,0.0,0.0,0.0,0.0,0.0,0.0
24,150,11.72524927767476,6.791143841206625,0.0,0.0,1.0,1.0,0.0,0.0
25,150,1.0148274383142026,8.059457992587948,0.0,0.0,0.0,0.0,0.0,1.0
26,150,3.682073715369759,10.304675691201076,0.0,0.0,0.0,0.0,1.0,0.0
27,150,7.615545016895197,1.0080232543100336,0.0,1.0,0.0,0.0,0.0,1.0
28,150,0.0,3.696843584237554,1.0,1.0,0.0,1.0,0.0,1.0
29,150,7.335582561822526,0.0397881589768292,0.0,0.0,0.0,0.0,0.0,0.0
30,150,4.140615341120777,3.4685978878820607,0.0,0.0,1.0,1.0,0.0,0.0
31,150,10.822460861812726,10.637438101171666,0.0,0.0,0.0,0.0,0.0,1.0
32,150,5.436655756948844,1.4358923742193517,1.0,1.0,0.0,0.0,0.0,0.0
33,150,4.219764184780619,10.18747165121088,1.0,1.0,0.0,0.0,1.0,0.0
34,150,2.970055590539325,1.1340351912288456,0.0,0.0,0.0,1.0,0.0,0.0
35,150,12.0,3.6522457544915823,1.0,1.0,1.0,0.0,0.0,1.0
36,150,8.889313714698284,0.9175906194658472,0.0,1.0,0.0,1.0,0.0,0.0
37,150,1.28119519800101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,150,11.811063552049506,0.2091004557486749,1.0,0.0,0.0,1.0,0.0,0.0
39,150,7.560617058570345,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,155,7.914696097172789,1.220317524586452,1.0,0.0,1.0,0.0,0.0,1.0
1,155,3.078748692210056,4.50036602904949,1.0,0.0,0.0,1.0,1.0,0.0
2,155,4.359312577541898,4.435537275388111,0.0,0.0,0.0,0.0,1.0,1.0
3,155,2.057176851069847,9.72074554430726,1.0,0.0,0.0,0.0,0.0,0.0
4,155,5.001793704490922,4.950223135479761,0.0,0.0,1.0,0.0,0.0,1.0
5,155,9.199886302198651,3.3290035134375904,0.0,1.0,1.0,0.0,0.0,0.0
6,155,8.27592579258244,8.384501994458903,0.0,0.0,0.0,0.0,1.0,1.0
7,155,3.0891449168683414,0.5565696950306948,1.0,0.0,0.0,0.0,0.0,1.0
8,155,7.911446054684912,8.871053582437172,0.0,1.0,1.0,1.0,0.0,1.0
9,155,9.715270905758652,0.4120875363781902,0.0,0.0,0.0,0.0,1.0,1.0
10,155,4.1782798144723925,5.008696931465925,1.0,0.0,0.0,0.0,0.0,0.0
11,155,0.0,6.843672925315271,0.0,1.0,1.0,0.0,0.0,1.0
12,155,6.002669094117881,11.197828358904175,1.0,0.0,1.0,0.0,1.0,1.0
13,155,5.178041661223416,8.06369738602065,0.0,1.0,1.0,1.0,1.0,0.0
14,155,5.1780765919660166,4.689733262566313,0.0,1.0,0.0,1.0,0.0,0.0
15,155,11.85536558527833,4.891194475584368,0.0,0.0,0.0,0.0,1.0,1.0
16,155,0.4381885241129169,3.748474725122743,1.0,1.0,1.0,0.0,0.0,0.0
17,155,9.65348787415898,5.9686476981809005,1.0,0.0,0.0,1.0,1.0,1.0
18,155,11.358791706551278,9.083609592028326,1.0,1.0,0.0,0.0,0.0,1.0
19,155,0.9283859941284576,2.2367641479515608,1.0,1.0,1.0,0.0,0.0,0.0
20,155,3.120983202150895,7.869680296679598,0.0,0.0,1.0,1.0,1.0,0.0
21,155,3.568702706527385,7.910086224447599,1.0,0.0,1.0,0.0,0.0,1.0
22,155,5.024445661981294,4.296877192571984,0.0,1.0,1.0,1.0,0.0,1.0
23,155,10.295777583019207,5.0388306359577,0.0,0.0,0.0,0.0,0.0,0.0
24,155,11.886695030219894,6.784898280555931,0.0,0.0,1.0,1.0,0.0,0.0
25,155,0.971282973966327,8.0171158851689,0.0,0.0,0.0,0.0,0.0,1.0
26,155,3.6576278680578542,10.32839723136428,0.0,0.0,0.0,0.0,1.0,0.0
27,155,7.627171595029248,1.0888093297984631,0.0,1.0,0.0,0.0,0.0,1.0
28,155,0.0,3.695337818198268,1.0,1.0,0.0,1.0,0.0,1.0
29,155,7.40683883404666,0.0414535937755473,0.0,0.0,0.0,0.0,0.0,0.0
30,155,4.113514108151579,3.4743614484743417,0.0,0.0,1.0,1.0,0.0,0.0
31,155,10.780341664946317,10.577078962925594,0.0,0.0,0.0,0.0,0.0,1.0
32,155,5.569358259597529,1.4695468182410014,1.0,1.0,0.0,0.0,0.0,0.0
33,155,4.210192148591478,10.198253851451978,1.0,1.0,0.0,0.0,1.0,0.0
34,155,3.0023202396542787,1.0724048846427972,0.0,0.0,0.0,1.0,0.0,0.0
35,155,12.0,3.715881587714709,1.0,1.0,1.0,0.0,0.0,1.0
36,155,8.896039253510354,0.9421509432458222,0.0,1.0,0.0,1.0,0.0,0.0
37,155,1.1829071603939434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,155,11.820232869769692,0.1966789584091666,1.0,0.0,0.0,1.0,0.0,0.0
39,155,7.668101258349587,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,160,7.850516150144057,1.2309679804572713,1.0,0.0,1.0,0.0,0.0,1.0
1,160,2.908801601811711,4.446561635534216,1.0,0.0,0.0,1.0,1.0,0.0
2,160,4.3728013030366935,4.534618904824478,0.0,0.0,0.0,0.0,1.0,1.0
3,160,2.0210903570026093,9.677493203533446,1.0,0.0,0.0,0.0,0.0,0.0
4,160,4.998303783140404,4.96622711812499,0.0,0.0,1.0,0.0,0.0,1.0
5,160,9.25117968635038,3.32104115748408,0.0,1.0,1.0,0.0,0.0,0.0
6,160,8.291173044593783,8.40999980365135,0.0,0.0,0.0,0.0,1.0,1.0
7,160,3.0446729031203965,0.5665936332237628,1.0,0.0,0.0,0.0,0.0,1.0
8,160,8.002763888911938,8.832638251831602,0.0,1.0,1.0,1.0,0.0,1.0
9,160,9.718911194978704,0.2609441752459742,0.0,0.0,0.0,0.0,1.0,1.0
10,160,4.17846490381516,5.039516962562125,1.0,0.0,0.0,0.0,0.0,0.0
11,160,0.0,6.848576098628379,0.0,1.0,1.0,0.0,0.0,1.0
12,160,6.006256839218784,11.141374501588976,1.0,0.0,1.0,0.0,1.0,1.0
13,160,5.124780635150782,8.028535061249054,0.0,1.0,1.0,1.0,1.0,0.0
14,160,5.1869389545180535,4.565576854019631,0.0,1.0,0.0,1.0,0.0,0.0
15,160,11.820536877136837,4.900170021681037,0.0,0.0,0.0,0.0,1.0,1.0
16,160,0.4614517840823164,3.7167451978473554,1.0,1.0,1.0,0.0,0.0,0.0
17,160,9.65381488994197,5.968673201688881,1.0,0.0,0.0,1.0,1.0,1.0
18,160,11.320130174916445,9.073460669564586,1.0,1.0,0.0,0.0,0.0,1.0
19,160,0.8177920562440534,2.175397886776688,1.0,1.0,1.0,0.0,0.0,0.0
20,160,3.105190834876577,7.918946401012396,0.0,0.0,1.0,1.0,1.0,0.0
21,160,3.511156436291126,7.915147568046884,1.0,0.0,1.0,0.0,0.0,1.0
22,160,5.123615671403634,4.4379682083215775,0.0,1.0,1.0,1.0,0.0,1.0
23,160,10.121100553334704,5.081590084142386,0.0,0.0,0.0,0.0,0.0,0.0
24,160,12.0,6.778133943238285,0.0,0.0,1.0,1.0,0.0,0.0
25,160,0.9284702735951904,7.977157843354151,0.0,0.0,0.0,0.0,0.0,1.0
26,160,3.628214945536455,10.358314117579315,0.0,0.0,0.0,0.0,1.0,0.0
27,160,7.639652525022276,1.1624770046945103,0.0,1.0,0.0,0.0,0.0,1.0
28,160,0.0,3.6923942757867656,1.0,1.0,0.0,1.0,0.0,1.0
29,160,7.49460067228923,0.0423585031063205,0.0,0.0,0.0,0.0,0.0,0.0
30,160,4.09514305014282,3.4782789580843483,0.0,0.0,1.0,1.0,0.0,0.0
31,160,10.741085537322062,10.521162423411376,0.0,0.0,0.0,0.0,0.0,1.0
32,160,5.708010439169234,1.505300831722445,1.0,1.0,0.0,0.0,0.0,0.0
33,160,4.198816271538533,10.211141108357852,1.0,1.0,0.0,0.0,1.0,0.0
34,160,3.0259510012128485,1.0249000271286175,0.0,0.0,0.0,1.0,0.0,0.0
35,160,12.0,3.7867870959203698,1.0,1.0,1.0,0.0,0.0,1.0
36,160,8.907657335382428,0.98605858396724,0.0,1.0,0.0,1.0,0.0,0.0
37,160,1.0935745652143012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,160,11.82837001589616,0.1856200682012415,1.0,0.0,0.0,1.0,0.0,0.0
39,160,7.768457945646912,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,165,7.765455007362651,1.2446252780449787,1.0,0.0,1.0,0.0,0.0,1.0
1,165,2.716952279813776,4.387284469965899,1.0,0.0,0.0,1.0,1.0,0.0
2,165,4.388714350362609,4.624799831529546,0.0,0.0,0.0,0.0,1.0,1.0
3,165,1.9923917116928251,9.641845986094616,1.0,0.0,0.0,0.0,0.0,0.0
4,165,4.9922614801385095,4.994583775182517,0.0,0.0,1.0,0.0,0.0,1.0
5,165,9.267124349401586,3.3186036336695985,0.0,1.0,1.0,0.0,0.0,0.0
6,165,8.31314010366786,8.44780626386349,0.0,0.0,0.0,0.0,1.0,1.0
7,165,3.005174932278713,0.5746717378040482,1.0,0.0,0.0,0.0,0.0,1.0
8,165,8.119338281015466,8.784158572364765,0.0,1.0,1.0,1.0,0.0,1.0
9,165,9.721967308475534,0.0733284756251344,0.0,0.0,0.0,0.0,1.0,1.0
10,165,4.177244297859267,5.084388638316231,1.0,0.0,0.0,0.0,0.0,0.0
11,165,0.0,6.849403963510367,0.0,1.0,1.0,0.0,0.0,1.0
12,165,6.011342193451363,11.068978842780396,1.0,0.0,1.0,0.0,1.0,1.0
13,165,5.164821102224067,7.966667645036523,0.0,1.0,1.0,1.0,1.0,0.0
14,165,5.198376880522668,4.427395698001427,0.0,1.0,0.0,1.0,0.0,0.0
15,165,11.79483012462288,4.906977008159967,0.0,0.0,0.0,0.0,1.0,1.0
16,165,0.4903209134548805,3.676013768811965,1.0,1.0,1.0,0.0,0.0,0.0
17,165,9.640684507265812,5.967774157307257,1.0,0.0,0.0,1.0,1.0,1.0
18,165,11.270939959323917,9.061041679194624,1.0,1.0,0.0,0.0,0.0,1.0
19,165,0.7125643507180677,2.119751213628848,1.0,1.0,1.0,0.0,0.0,0.0
20,165,3.08351860912244,7.984214139393518,0.0,0.0,1.0,1.0,1.0,0.0
21,165,3.465298910907344,7.918118344298272,1.0,0.0,1.0,0.0,0.0,1.0
22,165,5.224680127787552,4.571087091674858,0.0,1.0,1.0,1.0,0.0,1.0
23,165,9.944399614684905,5.124846290369863,0.0,0.0,0.0,0.0,0.0,0.0
24,165,12.0,6.766626137026727,0.0,0.0,1.0,1.0,0.0,0.0
25,165,0.872639591378823,7.9263890842539455,0.0,0.0,0.0,0.0,0.0,1.0
26,165,3.5950121912915103,10.393774491149214,0.0,0.0,0.0,0.0,1.0,0.0
27,165,7.6503317743974355,1.2328593106585657,0.0,1.0,0.0,0.0,0.0,1.0
28,165,0.0,3.690287407618449,1.0,1.0,0.0,1.0,0.0,1.0
29,165,7.588601963756501,0.0443554971333487,0.0,0.0,0.0,0.0,0.0,0.0
30,165,4.030428591838593,3.4916848854034037,0.0,0.0,1.0,1.0,0.0,0.0
31,165,10.691782405771514,10.45012127930024,0.0,0.0,0.0,0.0,0.0,1.0
32,165,5.84558718993986,1.5405048105532697,1.0,1.0,0.0,0.0,0.0,0.0
33,165,4.183184414535861,10.22870682217728,1.0,1.0,0.0,0.0,1.0,0.0
34,165,3.043100788424351,0.9881976744691328,0.0,0.0,0.0,1.0,0.0,0.0
35,165,12.0,3.865669533994093,1.0,1.0,1.0,0.0,0.0,1.0
36,165,8.917037677456333,1.0230623580849278,0.0,1.0,0.0,1.0,0.0,0.0
37,165,1.01371287905692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,165,11.82809051206014,0.1859972457005181,1.0,0.0,0.0,1.0,0.0,0.0
39,165,7.881425989505768,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,170,7.656636252228927,1.2610081989909616,1.0,0.0,1.0,0.0,0.0,1.0
1,170,2.5105495359606493,4.322148476035714,1.0,0.0,0.0,1.0,1.0,0.0
2,170,4.404330949865804,4.712235526496538,0.0,0.0,0.0,0.0,1.0,1.0
3,170,1.955679063627488,9.598421703039447,1.0,0.0,0.0,0.0,0.0,0.0
4,170,4.990935970120951,5.001450651797272,0.0,0.0,1.0,0.0,0.0,1.0
5,170,9.283768235646733,3.315566677833148,0.0,1.0,1.0,0.0,0.0,0.0
6,170,8.331395754412917,8.479937308794078,0.0,0.0,0.0,0.0,1.0,1.0
7,170,2.983420346111241,0.5798943871872783,1.0,0.0,0.0,0.0,0.0,1.0
8,170,8.23265161283476,8.74204812643325,0.0,1.0,1.0,1.0,0.0,1.0
9,170,9.72675815286511,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,170,4.177631127949466,5.148216486790718,1.0,0.0,0.0,0.0,0.0,0.0
11,170,0.0,6.845437335781956,0.0,1.0,1.0,0.0,0.0,1.0
12,170,6.018692698824935,10.98647087988788,1.0,0.0,1.0,0.0,1.0,1.0
13,170,5.208457714290857,7.895947756999652,0.0,1.0,1.0,1.0,1.0,0.0
14,170,5.211010215350864,4.257764810175361,0.0,1.0,0.0,1.0,0.0,0.0
15,170,11.758594150388005,4.915670446586391,0.0,0.0,0.0,0.0,1.0,1.0
16,170,0.5300135359675482,3.620519734180841,1.0,1.0,1.0,0.0,0.0,0.0
17,170,9.622291476907725,5.965518100140724,1.0,0.0,0.0,1.0,1.0,1.0
18,170,11.215149203791777,9.045620467906266,1.0,1.0,0.0,0.0,0.0,1.0
19,170,0.6182387986296298,2.068001282062217,1.0,1.0,1.0,0.0,0.0,0.0
20,170,3.060069786011413,8.057288954378787,0.0,0.0,1.0,1.0,1.0,0.0
21,170,3.4183723425251085,7.921129258994654,1.0,0.0,1.0,0.0,0.0,1.0
22,170,5.330667287335339,4.714679102651984,0.0,1.0,1.0,1.0,0.0,1.0
23,170,9.748042091817346,5.177930692756156,0.0,0.0,0.0,0.0,0.0,0.0
24,170,12.0,6.757417556090637,0.0,0.0,1.0,1.0,0.0,0.0
25,170,0.848198466882436,7.903279188730933,0.0,0.0,0.0,0.0,0.0,1.0
26,170,3.5581512256510304,10.43486333104693,0.0,0.0,0.0,0.0,1.0,0.0
27,170,7.665447105559755,1.3147984274059277,0.0,1.0,0.0,0.0,0.0,1.0
28,170,0.0,3.689819115386236,1.0,1.0,0.0,1.0,0.0,1.0
29,170,7.692672982098045,0.0462279716342944,0.0,0.0,0.0,0.0,0.0,0.0
30,170,3.9651753591950833,3.50208267840177,0.0,0.0,1.0,1.0,0.0,0.0
31,170,10.641822771276605,10.376190826922969,0.0,0.0,0.0,0.0,0.0,1.0
32,170,5.965156350021016,1.5720115395925245,1.0,1.0,0.0,0.0,0.0,0.0
33,170,4.163259476067771,10.251692416776772,1.0,1.0,0.0,0.0,1.0,0.0
34,170,3.0558636722190204,0.9620150165345428,0.0,0.0,0.0,1.0,0.0,0.0
35,170,12.0,3.9326372262626768,1.0,1.0,1.0,0.0,0.0,1.0
36,170,8.93081517083376,1.0837452367780442,0.0,1.0,0.0,1.0,0.0,0.0
37,170,0.9336782714803786,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,170,11.830461652684846,0.1826816133094743,1.0,0.0,0.0,1.0,0.0,0.0
39,170,7.991050854928535,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,175,7.548040881842069,1.2728859894113425,1.0,0.0,1.0,0.0,0.0,1.0
1,175,2.2994853393044377,4.244881565737482,1.0,0.0,0.0,1.0,1.0,0.0
2,175,4.421947684587231,4.8081431921660185,0.0,0.0,0.0,0.0,1.0,1.0
3,175,1.9123797043879132,9.548871331195816,1.0,0.0,0.0,0.0,0.0,0.0
4,175,4.988448970760397,5.013472173163083,0.0,0.0,1.0,0.0,0.0,1.0
5,175,9.310693384956808,3.3109573011863955,0.0,1.0,1.0,0.0,0.0,0.0
6,175,8.35356804125723,8.517070763965009,0.0,0.0,0.0,0.0,1.0,1.0
7,175,2.9796396506775165,0.5807539126047541,1.0,0.0,0.0,0.0,0.0,1.0
8,175,8.32578229690428,8.706636918962035,0.0,1.0,1.0,1.0,0.0,1.0
9,175,9.732661064174971,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,175,4.179265557701984,5.214411447356634,1.0,0.0,0.0,0.0,0.0,0.0
11,175,0.0,6.845771673013544,0.0,1.0,1.0,0.0,0.0,1.0
12,175,6.0304264618913015,10.884152250171466,1.0,0.0,1.0,0.0,1.0,1.0
13,175,5.252694528496962,7.827251014886796,0.0,1.0,1.0,1.0,1.0,0.0
14,175,5.222445934776661,4.094964323898701,0.0,1.0,0.0,1.0,0.0,0.0
15,175,11.715533825498914,4.925862542869526,0.0,0.0,0.0,0.0,1.0,1.0
16,175,0.5661248286434243,3.562315341091681,1.0,1.0,1.0,0.0,0.0,0.0
17,175,9.588072021434106,5.961525053440256,1.0,0.0,0.0,1.0,1.0,1.0
18,175,11.151874768573284,9.02783168409317,1.0,1.0,0.0,0.0,0.0,1.0
19,175,0.5301412508316925,2.0152980173122264,1.0,1.0,1.0,0.0,0.0,0.0
20,175,3.0292334119817266,8.145364338094597,0.0,0.0,1.0,1.0,1.0,0.0
21,175,3.3681734822457927,7.925529780348617,1.0,0.0,1.0,0.0,0.0,1.0
22,175,5.4388594598373095,4.856091958431586,0.0,1.0,1.0,1.0,0.0,1.0
23,175,9.554974917688323,5.22423151821718,0.0,0.0,0.0,0.0,0.0,0.0
24,175,12.0,6.7465195848901,0.0,0.0,1.0,1.0,0.0,0.0
25,175,0.8296742492835154,7.885577378506098,0.0,0.0,0.0,0.0,0.0,1.0
26,175,3.517006718655158,10.47976038312872,0.0,0.0,0.0,0.0,1.0,0.0
27,175,7.677613628645611,1.3834120276540438,0.0,1.0,0.0,0.0,0.0,1.0
28,175,0.0,3.690845337680889,1.0,1.0,0.0,1.0,0.0,1.0
29,175,7.775091009910702,0.0460024738968579,0.0,0.0,0.0,0.0,0.0,0.0
30,175,3.916056302354865,3.5122247435406746,0.0,0.0,1.0,1.0,0.0,0.0
31,175,10.5966717404958,10.31445282681658,0.0,0.0,0.0,0.0,0.0,1.0
32,175,6.082418346298768,1.605839646824062,1.0,1.0,0.0,0.0,0.0,0.0
33,175,4.1386187200661855,10.28065535622294,1.0,1.0,0.0,0.0,1.0,0.0
34,175,3.0665484277784065,0.9396603203179078,0.0,0.0,0.0,1.0,0.0,0.0
35,175,12.0,4.005561377746934,1.0,1.0,1.0,0.0,0.0,1.0
36,175,8.951384222854998,1.1609877671219229,0.0,1.0,0.0,1.0,0.0,0.0
37,175,0.8523219199115015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,175,11.83663094568342,0.173878212600451,1.0,0.0,0.0,1.0,0.0,0.0
39,175,8.089609848098204,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,180,7.472162753119384,1.2827996126415224,1.0,0.0,1.0,0.0,0.0,1.0
1,180,2.076288689288898,4.15377077104853,1.0,0.0,0.0,1.0,1.0,0.0
2,180,4.442706192629291,4.911406781233505,0.0,0.0,0.0,0.0,1.0,1.0
3,180,1.867879026842033,9.499026626077514,1.0,0.0,0.0,0.0,0.0,0.0
4,180,4.989036258668901,5.010845974666653,0.0,0.0,1.0,0.0,0.0,1.0
5,180,9.369813249263052,3.3001293609830857,0.0,1.0,1.0,0.0,0.0,0.0
6,180,8.382841153803678,8.563971930841463,0.0,0.0,0.0,0.0,1.0,1.0
7,180,2.961552301168439,0.5842902505318425,1.0,0.0,0.0,0.0,0.0,1.0
8,180,8.437629701287008,8.663373232009917,0.0,1.0,1.0,1.0,0.0,1.0
9,180,9.738451797226045,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,180,4.182341170555704,5.280677799394704,1.0,0.0,0.0,0.0,0.0,0.0
11,180,0.0,6.846789429509158,0.0,1.0,1.0,0.0,0.0,1.0
12,180,6.042581934654172,10.770604114253672,1.0,0.0,1.0,0.0,1.0,1.0
13,180,5.292006639303822,7.763789548049082,0.0,1.0,1.0,1.0,1.0,0.0
14,180,5.230470299446933,3.944147016742085,0.0,1.0,0.0,1.0,0.0,0.0
15,180,11.66209076957786,4.938680332485272,0.0,0.0,0.0,0.0,1.0,1.0
16,180,0.6019712663831637,3.50535958974477,1.0,1.0,1.0,0.0,0.0,0.0
17,180,9.561591607566683,5.957707270252552,1.0,0.0,0.0,1.0,1.0,1.0
18,180,11.080220310044002,9.009996787937684,1.0,1.0,0.0,0.0,0.0,1.0
19,180,0.4222937618712696,1.950418308667157,1.0,1.0,1.0,0.0,0.0,0.0
20,180,3.0093487768278204,8.209690864501596,0.0,0.0,1.0,1.0,1.0,0.0
21,180,3.3180864180136878,7.931181023468006,1.0,0.0,1.0,0.0,0.0,1.0
22,180,5.537062150991419,4.981802726992802,0.0,1.0,1.0,1.0,0.0,1.0
23,180,9.351486722657656,5.271370924100557,0.0,0.0,0.0,0.0,0.0,0.0
24,180,12.0,6.733274889429344,0.0,0.0,1.0,1.0,0.0,0.0
25,180,0.8107260773014249,7.867928750629034,0.0,0.0,0.0,0.0,0.0,1.0
26,180,3.4713657602702983,10.52706388297883,0.0,0.0,0.0,0.0,1.0,0.0
27,180,7.694572899395051,1.4696565701369408,0.0,1.0,0.0,0.0,0.0,1.0
28,180,0.0,3.6893647265430127,1.0,1.0,0.0,1.0,0.0,1.0
29,180,7.850516896749466,0.0469512799697393,0.0,0.0,0.0,0.0,0.0,0.0
30,180,3.894272625157896,3.5160808384893856,0.0,0.0,1.0,1.0,0.0,0.0
31,180,10.551669045754906,10.256835684114511,0.0,0.0,0.0,0.0,0.0,1.0
32,180,6.204537645960766,1.639068451785025,1.0,1.0,0.0,0.0,0.0,0.0
33,180,4.094285141179377,10.330627744618518,1.0,1.0,0.0,0.0,1.0,0.0
34,180,3.088505316978578,0.8941541368291648,0.0,0.0,0.0,1.0,0.0,0.0
35,180,12.0,4.073723448560379,1.0,1.0,1.0,0.0,0.0,1.0
36,180,8.967862395729153,1.234062587258276,0.0,1.0,0.0,1.0,0.0,0.0
37,180,0.7702597383220264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,180,11.83662113403714,0.1738927105781599,1.0,0.0,0.0,1.0,0.0,0.0
39,180,8.187776604955124,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,185,7.391527092229322,1.2907445913600433,1.0,0.0,1.0,0.0,0.0,1.0
1,185,1.8532822926082535,4.067509291882051,1.0,0.0,0.0,1.0,1.0,0.0
2,185,4.461130080968164,5.00404400301765,0.0,0.0,0.0,0.0,1.0,1.0
