0,0,9.962381508367852,1.00771037518006,1.0,0.0,1.0,0.0,0.0,1.0
3,185,1.830050562889471,9.4559836023252,1.0,0.0,0.0,0.0,0.0,0.0
4,185,4.992052569677248,4.998464119886511,0.0,0.0,1.0,0.0,0.0,1.0
5,185,9.423775087204875,3.290305033802304,0.0,1.0,1.0,0.0,0.0,0.0
6,185,8.408565979910678,8.609825147621276,0.0,0.0,0.0,0.0,1.0,1.0
7,185,2.945906615728996,0.586977091050769,1.0,0.0,0.0,0.0,0.0,1.0
8,185,8.562514220495997,8.61474855912907,0.0,1.0,1.0,1.0,0.0,1.0
9,185,9.748004609155313,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,185,4.183566930191182,5.354329250538145,1.0,0.0,0.0,0.0,0.0,0.0
11,185,0.0,6.850356467592217,0.0,1.0,1.0,0.0,0.0,1.0
12,185,6.052720963336416,10.677902440309404,1.0,0.0,1.0,0.0,1.0,1.0
13,185,5.334599762921467,7.69285897270426,0.0,1.0,1.0,1.0,1.0,0.0
14,185,5.242074567907866,3.7784630581629455,0.0,1.0,0.0,1.0,0.0,0.0
15,185,11.622774178080332,4.947699520320428,0.0,0.0,0.0,0.0,1.0,1.0
16,185,0.6460462580004921,3.4381971938566496,1.0,1.0,1.0,0.0,0.0,0.0
17,185,9.564495625297138,5.958162229700919,1.0,0.0,0.0,1.0,1.0,1.0
18,185,11.011181024446282,8.990243557444504,1.0,1.0,0.0,0.0,0.0,1.0
19,185,0.3235472764635365,1.8922596892394588,1.0,1.0,1.0,0.0,0.0,0.0
20,185,2.9933963583475607,8.262110598964922,0.0,0.0,1.0,1.0,1.0,0.0
21,185,3.288871860559535,7.934161159852324,1.0,0.0,1.0,0.0,0.0,1.0
22,185,5.650732401038228,5.117124398317151,0.0,1.0,1.0,1.0,0.0,1.0
23,185,9.1585233982686,5.315486697084976,0.0,0.0,0.0,0.0,0.0,0.0
24,185,12.0,6.719995580244216,0.0,0.0,1.0,1.0,0.0,0.0
25,185,0.798596727743897,7.856042795172993,0.0,0.0,0.0,0.0,0.0,1.0
26,185,3.4373785827873,10.560930529180864,0.0,0.0,0.0,0.0,1.0,0.0
27,185,7.713180617120226,1.565379179013702,0.0,1.0,0.0,0.0,0.0,1.0
28,185,0.0,3.691436336708889,1.0,1.0,0.0,1.0,0.0,1.0
29,185,7.918429629322589,0.0490607554520045,0.0,0.0,0.0,0.0,0.0,0.0
30,185,3.85636232113024,3.522117206057174,0.0,0.0,1.0,1.0,0.0,0.0
31,185,10.511365008621548,10.203032037890504,0.0,0.0,0.0,0.0,0.0,1.0
32,185,6.3613028564836185,1.6805862233937632,1.0,1.0,0.0,0.0,0.0,0.0
33,185,4.035144822484274,10.4011481525288,1.0,1.0,0.0,0.0,1.0,0.0
34,185,3.111616422240763,0.8474299911483215,0.0,0.0,0.0,1.0,0.0,0.0
35,185,12.0,4.144560250753644,1.0,1.0,1.0,0.0,0.0,1.0
36,185,8.984291768556517,1.3137607763726706,0.0,1.0,0.0,1.0,0.0,0.0
37,185,0.6786340558199352,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,185,11.85259792068632,0.150316430240627,1.0,0.0,0.0,1.0,0.0,0.0
39,185,8.279087533339275,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,190,7.30486044438197,1.29831891378203,1.0,0.0,1.0,0.0,0.0,1.0
1,190,1.612426354331136,3.977322260232664,1.0,0.0,0.0,1.0,1.0,0.0
2,190,4.473589510448129,5.065816454953295,0.0,0.0,0.0,0.0,1.0,1.0
3,190,1.7822268656552969,9.403395218910612,1.0,0.0,0.0,0.0,0.0,0.0
4,190,4.990774521466279,5.003581331458341,0.0,0.0,1.0,0.0,0.0,1.0
5,190,9.45957399522475,3.284081179012184,0.0,1.0,1.0,0.0,0.0,0.0
6,190,8.429099235943475,8.645930319738792,0.0,0.0,0.0,0.0,1.0,1.0
7,190,2.9398416183944827,0.5880246486531491,1.0,0.0,0.0,0.0,0.0,1.0
8,190,8.67265678800271,8.573999819757073,0.0,1.0,1.0,1.0,0.0,1.0
9,190,9.756005117086882,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,190,4.183254530313878,5.405781418969186,1.0,0.0,0.0,0.0,0.0,0.0
11,190,0.0,6.845805150939079,0.0,1.0,1.0,0.0,0.0,1.0
12,190,6.067360333719896,10.563067097963982,1.0,0.0,1.0,0.0,1.0,1.0
13,190,5.362812625027184,7.646488377345487,0.0,1.0,1.0,1.0,1.0,0.0
14,190,5.2467118727639095,3.6090290558388,0.0,1.0,0.0,1.0,0.0,0.0
15,190,11.565525466624598,4.960666212279148,0.0,0.0,0.0,0.0,1.0,1.0
16,190,0.5783796964975093,3.393411191899945,1.0,1.0,1.0,0.0,0.0,0.0
17,190,9.585061349948557,5.961679523367924,1.0,0.0,0.0,1.0,1.0,1.0
18,190,10.954589383088075,8.972316556723857,1.0,1.0,0.0,0.0,0.0,1.0
19,190,0.2220161222176074,1.8316210363679943,1.0,1.0,1.0,0.0,0.0,0.0
20,190,2.976130701452598,8.316683240828542,0.0,0.0,1.0,1.0,1.0,0.0
21,190,3.256298105917029,7.938331720511542,1.0,0.0,1.0,0.0,0.0,1.0
22,190,5.79216193075424,5.2862754982940015,0.0,1.0,1.0,1.0,0.0,1.0
23,190,8.938888870552328,5.364324202004522,0.0,0.0,0.0,0.0,0.0,0.0
24,190,12.0,6.704707162193217,0.0,0.0,1.0,1.0,0.0,0.0
25,190,0.7865372203940358,7.84485177061263,0.0,0.0,0.0,0.0,0.0,1.0
26,190,3.4140354168485145,10.585270616443523,0.0,0.0,0.0,0.0,1.0,0.0
27,190,7.727887315779421,1.6495760928962124,0.0,1.0,0.0,0.0,0.0,1.0
28,190,0.0,3.6926239191523114,1.0,1.0,0.0,1.0,0.0,1.0
29,190,7.986110221082007,0.0504810180646246,0.0,0.0,0.0,0.0,0.0,0.0
30,190,3.8075404256837935,3.5302467100152137,0.0,0.0,1.0,1.0,0.0,0.0
31,190,10.469868467163264,10.146023040059283,0.0,0.0,0.0,0.0,0.0,1.0
32,190,6.51087143415585,1.7209515721046411,1.0,1.0,0.0,0.0,0.0,0.0
33,190,3.970531963027901,10.47730103320217,1.0,1.0,0.0,0.0,1.0,0.0
34,190,3.1345031768686344,0.8026252760228199,0.0,0.0,0.0,1.0,0.0,0.0
35,190,12.0,4.227607400865002,1.0,1.0,1.0,0.0,0.0,1.0
36,190,8.999339564601689,1.389987914787685,0.0,1.0,0.0,1.0,0.0,0.0
37,190,0.5805856722609385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,190,11.86922046569598,0.1258672753326282,1.0,0.0,0.0,1.0,0.0,0.0
39,190,8.352584287614121,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,195,7.198364567015686,1.3081437651824004,1.0,0.0,1.0,0.0,0.0,1.0
1,195,1.3548519755087858,3.888741912181424,1.0,0.0,0.0,1.0,1.0,0.0
2,195,4.484024541640112,5.11834104831086,0.0,0.0,0.0,0.0,1.0,1.0
3,195,1.732815324702899,9.349097048096407,1.0,0.0,0.0,0.0,0.0,0.0
4,195,4.985968114801777,5.02620481222179,0.0,0.0,1.0,0.0,0.0,1.0
5,195,9.49678624667767,3.2780234326216515,0.0,1.0,1.0,0.0,0.0,0.0
6,195,8.442140911194846,8.66933960720608,0.0,0.0,0.0,0.0,1.0,1.0
7,195,2.9302951079780697,0.5896717447503145,1.0,0.0,0.0,0.0,0.0,1.0
8,195,8.77508688097411,8.539750407412017,0.0,1.0,1.0,1.0,0.0,1.0
9,195,9.764922806761875,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,195,4.181480180666764,5.472925024110529,1.0,0.0,0.0,0.0,0.0,0.0
11,195,0.0,6.842564490709012,0.0,1.0,1.0,0.0,0.0,1.0
12,195,6.082785570991895,10.456768360103364,1.0,0.0,1.0,0.0,1.0,1.0
13,195,5.39388554403438,7.595410349342858,0.0,1.0,1.0,1.0,1.0,0.0
14,195,5.252144296223753,3.4527501910850464,0.0,1.0,0.0,1.0,0.0,0.0
15,195,11.50836599377269,4.972945356444659,0.0,0.0,0.0,0.0,1.0,1.0
16,195,0.4987704221646599,3.3411021563922114,1.0,1.0,1.0,0.0,0.0,0.0
17,195,9.615084933148328,5.966860672852031,1.0,0.0,0.0,1.0,1.0,1.0
18,195,10.899215945937897,8.953253743550057,1.0,1.0,0.0,0.0,0.0,1.0
19,195,0.1515179868254828,1.7913786506512546,1.0,1.0,1.0,0.0,0.0,0.0
20,195,2.95454240548776,8.380669628638005,0.0,0.0,1.0,1.0,1.0,0.0
21,195,3.189963369251813,7.9448053101107075,1.0,0.0,1.0,0.0,0.0,1.0
22,195,5.920054409004939,5.442755230907213,0.0,1.0,1.0,1.0,0.0,1.0
23,195,8.70836107109267,5.417994559221831,0.0,0.0,0.0,0.0,0.0,0.0
24,195,12.0,6.692207848853004,0.0,0.0,1.0,1.0,0.0,0.0
25,195,0.7816692245232866,7.8402769304051745,0.0,0.0,0.0,0.0,0.0,1.0
26,195,3.373170718370094,10.625065461461656,0.0,0.0,0.0,0.0,1.0,0.0
27,195,7.738084157471566,1.7059250769162797,0.0,1.0,0.0,0.0,0.0,1.0
28,195,0.0,3.69194887413528,1.0,1.0,0.0,1.0,0.0,1.0
29,195,8.058124664453645,0.052688947696286,0.0,0.0,0.0,0.0,0.0,0.0
30,195,3.771535462623064,3.535657642089321,0.0,0.0,1.0,1.0,0.0,0.0
31,195,10.43820873338504,10.102243493615266,0.0,0.0,0.0,0.0,0.0,1.0
32,195,6.654432391484339,1.7626550198124828,1.0,1.0,0.0,0.0,0.0,0.0
33,195,3.892075079071499,10.572992799807086,1.0,1.0,0.0,0.0,1.0,0.0
34,195,3.155592369684688,0.7627749897351384,0.0,0.0,0.0,1.0,0.0,0.0
35,195,12.0,4.288060492747978,1.0,1.0,1.0,0.0,0.0,1.0
36,195,9.015894468042546,1.4719199454348306,0.0,1.0,0.0,1.0,0.0,0.0
37,195,0.4975894329267326,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,195,11.880682357115363,0.1090198813770428,1.0,0.0,0.0,1.0,0.0,0.0
39,195,8.431448642940746,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,200,7.071539476466268,1.3202173182127614,1.0,0.0,1.0,0.0,0.0,1.0
1,200,1.097236500434942,3.800978649046993,1.0,0.0,0.0,1.0,1.0,0.0
2,200,4.493483996815419,5.16456739863644,0.0,0.0,0.0,0.0,1.0,1.0
3,200,1.6716665579980878,9.28251000151965,1.0,0.0,0.0,0.0,0.0,0.0
4,200,4.980772830801023,5.050766471595788,0.0,0.0,1.0,0.0,0.0,1.0
5,200,9.522049442860366,3.27343658560261,0.0,1.0,1.0,0.0,0.0,0.0
6,200,8.450132819606782,8.683679987855498,0.0,0.0,0.0,0.0,1.0,1.0
7,200,2.931951624226809,0.5893573678634421,1.0,0.0,0.0,0.0,0.0,1.0
8,200,8.89412950927306,8.500338975736387,0.0,1.0,1.0,1.0,0.0,1.0
9,200,9.77333037086741,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,200,4.178161827517173,5.538179391513362,1.0,0.0,0.0,0.0,0.0,0.0
11,200,0.0,6.839754597398958,0.0,1.0,1.0,0.0,0.0,1.0
12,200,5.980769420617041,10.440998479195471,1.0,0.0,1.0,0.0,1.0,1.0
13,200,5.425592596233302,7.543349730490949,0.0,1.0,1.0,1.0,1.0,0.0
14,200,5.256158102149618,3.3108304738108387,0.0,1.0,0.0,1.0,0.0,0.0
15,200,11.45925312788265,4.983016716888408,0.0,0.0,0.0,0.0,1.0,1.0
16,200,0.4025907578814143,3.2787582358281067,1.0,1.0,1.0,0.0,0.0,0.0
17,200,9.648562567379312,5.97273074271602,1.0,0.0,0.0,1.0,1.0,1.0
18,200,10.854343176554073,8.939144056818563,1.0,1.0,0.0,0.0,0.0,1.0
19,200,0.0811377465427177,1.748575676466772,1.0,1.0,1.0,0.0,0.0,0.0
20,200,2.926941656588959,8.460202538142763,0.0,0.0,1.0,1.0,1.0,0.0
21,200,3.154553667020006,7.947343387526743,1.0,0.0,1.0,0.0,0.0,1.0
22,200,6.049910209642871,5.5984425861793135,0.0,1.0,1.0,1.0,0.0,1.0
23,200,8.497409208296064,5.46637871525485,0.0,0.0,0.0,0.0,0.0,0.0
24,200,12.0,6.683417928750663,0.0,0.0,1.0,1.0,0.0,0.0
25,200,0.7686288134650608,7.828622604262027,0.0,0.0,0.0,0.0,0.0,1.0
26,200,3.337203918318828,10.65806920109928,0.0,0.0,0.0,0.0,1.0,0.0
27,200,7.749403220242469,1.7599208970279183,0.0,1.0,0.0,0.0,0.0,1.0
28,200,0.0,3.690683441290908,1.0,1.0,0.0,1.0,0.0,1.0
29,200,8.133962696125224,0.0553894042494513,0.0,0.0,0.0,0.0,0.0,0.0
30,200,3.731781249723479,3.541586571034917,0.0,0.0,1.0,1.0,0.0,0.0
31,200,10.402005013795582,10.05160398576058,0.0,0.0,0.0,0.0,0.0,1.0
32,200,6.783391486916251,1.7957616083923038,1.0,1.0,0.0,0.0,0.0,0.0
33,200,3.8033058084083113,10.681018967155545,1.0,1.0,0.0,0.0,1.0,0.0
34,200,3.1893278606891324,0.7048138627845691,0.0,0.0,0.0,1.0,0.0,0.0
35,200,12.0,4.3462504257886,1.0,1.0,1.0,0.0,0.0,1.0
36,200,9.031998746372508,1.5465983514031068,0.0,1.0,0.0,1.0,0.0,0.0
37,200,0.4109541306979191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,200,11.897774042772165,0.0845964297286907,1.0,0.0,0.0,1.0,0.0,0.0
39,200,8.49821688608193,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,205,6.951252657374171,1.3333942621404364,1.0,0.0,1.0,0.0,0.0,1.0
1,205,0.8454267323216876,3.71480189892759,1.0,0.0,0.0,1.0,1.0,0.0
2,205,4.5053490394102935,5.219037435711367,0.0,0.0,0.0,0.0,1.0,1.0
3,205,1.6195893339365497,9.223562477881076,1.0,0.0,0.0,0.0,0.0,0.0
4,205,4.971484194995155,5.093721540515194,0.0,0.0,1.0,0.0,0.0,1.0
5,205,9.544049137233175,3.2696452928530064,0.0,1.0,1.0,0.0,0.0,0.0
6,205,8.472689272499979,8.724996895289316,0.0,0.0,0.0,0.0,1.0,1.0
7,205,2.91891619291109,0.5923411097054505,1.0,0.0,0.0,0.0,0.0,1.0
8,205,9.003269457667663,8.463938118138143,0.0,1.0,1.0,1.0,0.0,1.0
9,205,9.779965529018218,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,205,4.176334917597751,5.599260653773265,1.0,0.0,0.0,0.0,0.0,0.0
11,205,0.0,6.8325264597224455,0.0,1.0,1.0,0.0,0.0,1.0
12,205,5.87998274163493,10.426101819114503,1.0,0.0,1.0,0.0,1.0,1.0
13,205,5.447624152090888,7.506896313417707,0.0,1.0,1.0,1.0,1.0,0.0
14,205,5.260315638161122,3.166411392388797,0.0,1.0,0.0,1.0,0.0,0.0
15,205,11.40532680692687,4.992458932422093,0.0,0.0,0.0,0.0,1.0,1.0
16,205,0.309738332813222,3.217493772179694,1.0,1.0,1.0,0.0,0.0,0.0
17,205,9.685857486915616,5.979275513821115,1.0,0.0,0.0,1.0,1.0,1.0
18,205,10.823541169223962,8.929297914341442,1.0,1.0,0.0,0.0,0.0,1.0
19,205,0.0257746720009683,1.7140203738164772,1.0,1.0,1.0,0.0,0.0,0.0
20,205,2.8969434062891795,8.547891578539108,0.0,0.0,1.0,1.0,1.0,0.0
21,205,3.1021463827166977,7.951709755594175,1.0,0.0,1.0,0.0,0.0,1.0
22,205,6.173215378210485,5.74479881899934,0.0,1.0,1.0,1.0,0.0,1.0
23,205,8.272351700596872,5.512381440877469,0.0,0.0,0.0,0.0,0.0,0.0
24,205,12.0,6.675504492238097,0.0,0.0,1.0,1.0,0.0,0.0
25,205,0.7614284112765339,7.822170075426798,0.0,0.0,0.0,0.0,0.0,1.0
26,205,3.3108601385328407,10.681051870983303,0.0,0.0,0.0,0.0,1.0,0.0
27,205,7.761136021497765,1.811861469686583,0.0,1.0,0.0,0.0,0.0,1.0
28,205,0.0,3.689224998110928,1.0,1.0,0.0,1.0,0.0,1.0
29,205,8.213676144145065,0.0616384769812346,0.0,0.0,0.0,0.0,0.0,0.0
30,205,3.7093440230109143,3.5450925796128003,0.0,0.0,1.0,1.0,0.0,0.0
31,205,10.360203985906889,9.996037586839382,0.0,0.0,0.0,0.0,0.0,1.0
32,205,6.903395635201783,1.833184905809676,1.0,1.0,0.0,0.0,0.0,0.0
33,205,3.702245745144102,10.803824387256022,1.0,1.0,0.0,0.0,1.0,0.0
34,205,3.1983689695155064,0.688928362802033,0.0,0.0,0.0,1.0,0.0,0.0
35,205,12.0,4.410617506416964,1.0,1.0,1.0,0.0,0.0,1.0
36,205,9.044754225611598,1.6088817521395762,0.0,1.0,0.0,1.0,0.0,0.0
37,205,0.3363433631456402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,205,11.922326517640665,0.0505832193626067,1.0,0.0,0.0,1.0,0.0,0.0
39,205,8.560593190993398,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,210,6.814658131589803,1.3500301604855929,1.0,0.0,1.0,0.0,0.0,1.0
1,210,0.5887812596612203,3.619911036265565,1.0,0.0,0.0,1.0,1.0,0.0
2,210,4.512985805374127,5.252871145092842,0.0,0.0,0.0,0.0,1.0,1.0
3,210,1.578777996106722,9.17487297628692,1.0,0.0,0.0,0.0,0.0,0.0
4,210,4.958896159211733,5.15353730631285,0.0,0.0,1.0,0.0,0.0,1.0
5,210,9.57997609705233,3.262679376427484,0.0,1.0,1.0,0.0,0.0,0.0
6,210,8.498729272961064,8.7712440042484,0.0,0.0,0.0,0.0,1.0,1.0
7,210,2.897918968920364,0.5979765034234803,1.0,0.0,0.0,0.0,0.0,1.0
8,210,9.118605578018366,8.422470129096917,0.0,1.0,1.0,1.0,0.0,1.0
9,210,9.786773175352533,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,210,4.17463112956243,5.656778797638305,1.0,0.0,0.0,0.0,0.0,0.0
11,210,0.0,6.830009475768616,0.0,1.0,1.0,0.0,0.0,1.0
12,210,5.894611752478493,10.306424003438249,1.0,0.0,1.0,0.0,1.0,1.0
13,210,5.465327757804294,7.478097093936961,0.0,1.0,1.0,1.0,1.0,0.0
14,210,5.2608743592733775,3.043881849608658,0.0,1.0,0.0,1.0,0.0,0.0
15,210,11.367219354093772,4.997532875268853,0.0,0.0,0.0,0.0,1.0,1.0
16,210,0.2087634871221454,3.154553529825098,1.0,1.0,1.0,0.0,0.0,0.0
17,210,9.712060605375791,5.982722502283103,1.0,0.0,0.0,1.0,1.0,1.0
18,210,10.780646929240232,8.915459376347835,1.0,1.0,0.0,0.0,0.0,1.0
19,210,0.0,1.6664861229948147,1.0,1.0,1.0,0.0,0.0,0.0
20,210,2.8671900847594585,8.636170441517082,0.0,0.0,1.0,1.0,1.0,0.0
21,210,3.053844481208043,7.955692461900519,1.0,0.0,1.0,0.0,0.0,1.0
22,210,6.295507287095697,5.8912237824782,0.0,1.0,1.0,1.0,0.0,1.0
23,210,8.036986037091186,5.556294290322077,0.0,0.0,0.0,0.0,0.0,0.0
24,210,12.0,6.669449356097786,0.0,0.0,1.0,1.0,0.0,0.0
25,210,0.7406743884024404,7.803252205861145,0.0,0.0,0.0,0.0,0.0,1.0
26,210,3.29939641607235,10.691021915586802,0.0,0.0,0.0,0.0,1.0,0.0
27,210,7.774314051451865,1.8649710782618292,0.0,1.0,0.0,0.0,0.0,1.0
28,210,0.0,3.689472311351072,1.0,1.0,0.0,1.0,0.0,1.0
29,210,8.27710132495514,0.0658445904137684,0.0,0.0,0.0,0.0,0.0,0.0
30,210,3.65412276121242,3.555419351292938,0.0,0.0,1.0,1.0,0.0,0.0
31,210,10.305912984981967,9.923061798736043,0.0,0.0,0.0,0.0,0.0,1.0
32,210,7.023461788157211,1.870347646526708,1.0,1.0,0.0,0.0,0.0,0.0
33,210,3.6104307814372367,10.915983174410428,1.0,1.0,0.0,0.0,1.0,0.0
34,210,3.2044638372298024,0.6778445249635611,0.0,0.0,0.0,1.0,0.0,0.0
35,210,12.0,4.463100376430071,1.0,1.0,1.0,0.0,0.0,1.0
36,210,9.05953430165106,1.679147014320756,0.0,1.0,0.0,1.0,0.0,0.0
37,210,0.2603639191169831,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,210,11.95263002535062,0.0095281660632516,1.0,0.0,0.0,1.0,0.0,0.0
39,210,8.615723036704043,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,215,6.662064044699616,1.3640728290998037,1.0,0.0,1.0,0.0,0.0,1.0
1,215,0.3479232838548403,3.525241439989057,1.0,0.0,0.0,1.0,1.0,0.0
2,215,4.5204900929641045,5.284951754062486,0.0,0.0,0.0,0.0,1.0,1.0
3,215,1.531424204825145,9.118951423624576,1.0,0.0,0.0,0.0,0.0,0.0
4,215,4.905193312866984,5.142692452720939,0.0,0.0,1.0,0.0,0.0,1.0
5,215,9.630191464731489,3.2538674063306057,0.0,1.0,1.0,0.0,0.0,0.0
6,215,8.52485439729848,8.815056031305394,0.0,0.0,0.0,0.0,1.0,1.0
7,215,2.850343135933687,0.610371882724135,1.0,0.0,0.0,0.0,0.0,1.0
8,215,9.224512375664675,8.38335577971901,0.0,1.0,1.0,1.0,0.0,1.0
9,215,9.793643615708245,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,215,4.174419553512625,5.714131162773398,1.0,0.0,0.0,0.0,0.0,0.0
11,215,0.0,6.823523513681531,0.0,1.0,1.0,0.0,0.0,1.0
12,215,5.906825659230252,10.195083019564684,1.0,0.0,1.0,0.0,1.0,1.0
13,215,5.476441328421563,7.460832015910738,0.0,1.0,1.0,1.0,1.0,0.0
14,215,5.260059709949158,2.927155026967738,0.0,1.0,0.0,1.0,0.0,0.0
15,215,11.331065366977882,5.001417833632942,0.0,0.0,0.0,0.0,1.0,1.0
16,215,0.1158974435349915,3.094281169296065,1.0,1.0,1.0,0.0,0.0,0.0
17,215,9.741860461674234,5.986618902302828,1.0,0.0,0.0,1.0,1.0,1.0
18,215,10.726405911128458,8.896585735197046,1.0,1.0,0.0,0.0,0.0,1.0
19,215,0.0,1.629633131243272,1.0,1.0,1.0,0.0,0.0,0.0
20,215,2.837699702877126,8.71968431736222,0.0,0.0,1.0,1.0,1.0,0.0
21,215,2.9919121568095184,7.960673683494444,1.0,0.0,1.0,0.0,0.0,1.0
22,215,6.4140970170160445,6.03654903476611,0.0,1.0,1.0,1.0,0.0,1.0
23,215,7.808216860203294,5.596529690755008,0.0,0.0,0.0,0.0,0.0,0.0
24,215,12.0,6.66625050707207,0.0,0.0,1.0,1.0,0.0,0.0
25,215,0.7224477777929185,7.787059646829877,0.0,0.0,0.0,0.0,0.0,1.0
26,215,3.2832235205886406,10.705624289394397,0.0,0.0,0.0,0.0,1.0,0.0
27,215,7.795752487183922,1.945692804952704,0.0,1.0,0.0,0.0,0.0,1.0
28,215,0.0,3.688124728154939,1.0,1.0,0.0,1.0,0.0,1.0
29,215,8.346313389559969,0.0687421138842108,0.0,0.0,0.0,0.0,0.0,0.0
30,215,3.614797778042943,3.5634658042400584,0.0,0.0,1.0,1.0,0.0,0.0
31,215,10.263231072020195,9.866342459787344,0.0,0.0,0.0,0.0,0.0,1.0
32,215,7.139907835362092,1.905392074531552,1.0,1.0,0.0,0.0,0.0,0.0
33,215,3.5222180280391635,11.02151631124722,1.0,1.0,0.0,0.0,1.0,0.0
34,215,3.2106106078803567,0.6666572787381182,0.0,0.0,0.0,1.0,0.0,0.0
35,215,12.0,4.509033766505754,1.0,1.0,1.0,0.0,0.0,1.0
36,215,9.075886096177996,1.754784933374839,0.0,1.0,0.0,1.0,0.0,0.0
37,215,0.1840693749639717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,215,11.985804689854714,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,215,8.68201629890375,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,220,6.5246071628390245,1.378390122366412,1.0,0.0,1.0,0.0,0.0,1.0
1,220,0.1015304101456769,3.4376906970925045,1.0,0.0,0.0,1.0,1.0,0.0
2,220,4.518976217583944,5.278526784939036,0.0,0.0,0.0,0.0,1.0,1.0
3,220,1.4845218832388758,9.065782205140035,1.0,0.0,0.0,0.0,0.0,0.0
4,220,4.862324748916769,5.134215958594012,0.0,0.0,1.0,0.0,0.0,1.0
5,220,9.690323727023292,3.2432390727385765,0.0,1.0,1.0,0.0,0.0,0.0
6,220,8.556097497564961,8.864281871635765,0.0,0.0,0.0,0.0,1.0,1.0
7,220,2.8113308120585887,0.6201347205164222,1.0,0.0,0.0,0.0,0.0,1.0
8,220,9.324899644278617,8.34768686831525,0.0,1.0,1.0,1.0,0.0,1.0
9,220,9.801036116982196,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,220,4.174511815397761,5.775558587814318,1.0,0.0,0.0,0.0,0.0,0.0
11,220,0.0,6.814026812577639,0.0,1.0,1.0,0.0,0.0,1.0
12,220,5.918013071113716,10.088841690044664,1.0,0.0,1.0,0.0,1.0,1.0
13,220,5.47757490529296,7.459026283087732,0.0,1.0,1.0,1.0,1.0,0.0
14,220,5.261076572820397,2.818075045529568,0.0,1.0,0.0,1.0,0.0,0.0
15,220,11.296751198998368,5.005435744384319,0.0,0.0,0.0,0.0,1.0,1.0
16,220,0.0185085053202954,3.029472558728166,1.0,1.0,1.0,0.0,0.0,0.0
17,220,9.746770615525245,5.950646270679544,1.0,0.0,0.0,1.0,1.0,1.0
18,220,10.65400667414283,8.872271579042327,1.0,1.0,0.0,0.0,0.0,1.0
19,220,0.0,1.596200672519643,1.0,1.0,1.0,0.0,0.0,0.0
20,220,2.7952848223223308,8.834781168788927,0.0,0.0,1.0,1.0,1.0,0.0
21,220,2.919485457090467,7.966456155716061,1.0,0.0,1.0,0.0,0.0,1.0
