0,0,9.962381508367852,1.00771037518006,1.0,0.0,1.0,0.0,0.0,1.0
22,220,6.537609400857436,6.192679436804079,0.0,1.0,1.0,1.0,0.0,1.0
23,220,7.5779560419581395,5.632530802451778,0.0,0.0,0.0,0.0,0.0,0.0
24,220,12.0,6.662459836068427,0.0,0.0,1.0,1.0,0.0,0.0
25,220,0.6890945408461631,7.7578944596661215,0.0,0.0,0.0,0.0,0.0,1.0
26,220,3.273180812983143,10.715028685989672,0.0,0.0,0.0,0.0,1.0,0.0
27,220,7.810485851016915,1.9981722296753128,0.0,1.0,0.0,0.0,0.0,1.0
28,220,0.0,3.685482806055482,1.0,1.0,0.0,1.0,0.0,1.0
29,220,8.442985948641995,0.0710242796884321,0.0,0.0,0.0,0.0,0.0,0.0
30,220,3.5609937399987945,3.572439206634962,0.0,0.0,1.0,1.0,0.0,0.0
31,220,10.220174974117528,9.810558162442245,0.0,0.0,0.0,0.0,0.0,1.0
32,220,7.267184505474447,1.943232002491936,1.0,1.0,0.0,0.0,0.0,0.0
33,220,3.4393034077600424,11.122529044582144,1.0,1.0,0.0,0.0,1.0,0.0
34,220,3.225570855203137,0.6391438307083512,0.0,0.0,0.0,1.0,0.0,0.0
35,220,12.0,4.558375823186923,1.0,1.0,1.0,0.0,0.0,1.0
36,220,9.088507267186186,1.8159588332976209,0.0,1.0,0.0,1.0,0.0,0.0
37,220,0.1195851627228988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,220,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,220,8.749349353513475,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,225,6.4072363373489845,1.39496729810565,1.0,0.0,1.0,0.0,0.0,1.0
1,225,0.0,3.34742105468576,1.0,0.0,0.0,1.0,1.0,0.0
2,225,4.522686057805922,5.2946941041929625,0.0,0.0,0.0,0.0,1.0,1.0
3,225,1.4505478188149994,9.028796942049786,1.0,0.0,0.0,0.0,0.0,0.0
4,225,4.820742490956364,5.125364433796587,0.0,0.0,1.0,0.0,0.0,1.0
5,225,9.752489743963547,3.2322668857157604,0.0,1.0,1.0,0.0,0.0,0.0
6,225,8.589994944272012,8.916464783289431,0.0,0.0,0.0,0.0,1.0,1.0
7,225,2.7662618682372915,0.6316643323671288,1.0,0.0,0.0,0.0,0.0,1.0
8,225,9.419898111456083,8.31353443040659,0.0,1.0,1.0,1.0,0.0,1.0
9,225,9.80719950034742,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,225,4.173949782569919,5.83761110878862,1.0,0.0,0.0,0.0,0.0,0.0
11,225,0.0,6.798705616129868,0.0,1.0,1.0,0.0,0.0,1.0
12,225,5.9281076567477,9.999547567512275,1.0,0.0,1.0,0.0,1.0,1.0
13,225,5.493314389944097,7.433023541699021,0.0,1.0,1.0,1.0,1.0,0.0
14,225,5.261227676943897,2.748079020775253,0.0,1.0,0.0,1.0,0.0,0.0
15,225,11.26022598184331,5.0092913390591205,0.0,0.0,0.0,0.0,1.0,1.0
16,225,0.0,2.9777674112710115,1.0,1.0,1.0,0.0,0.0,0.0
17,225,9.751567625387311,5.906194905207045,1.0,0.0,0.0,1.0,1.0,1.0
18,225,10.557450457074117,8.83893250348141,1.0,1.0,0.0,0.0,0.0,1.0
19,225,0.0,1.5654495774593626,1.0,1.0,1.0,0.0,0.0,0.0
20,225,2.7498178411329115,8.957948203143625,0.0,0.0,1.0,1.0,1.0,0.0
21,225,2.8740780532111447,7.970696550182089,1.0,0.0,1.0,0.0,0.0,1.0
22,225,6.655897783690717,6.339873529494853,0.0,1.0,1.0,1.0,0.0,1.0
23,225,7.358093118596395,5.673916199040226,0.0,0.0,0.0,0.0,0.0,0.0
24,225,12.0,6.660987028071723,0.0,0.0,1.0,1.0,0.0,0.0
25,225,0.6370753253480442,7.711346898738715,0.0,0.0,0.0,0.0,0.0,1.0
26,225,3.258665944660008,10.728145784785555,0.0,0.0,0.0,0.0,1.0,0.0
27,225,7.827665757879584,2.0656987864538374,0.0,1.0,0.0,0.0,0.0,1.0
28,225,0.0,3.685198229798448,1.0,1.0,0.0,1.0,0.0,1.0
29,225,8.561206049589225,0.0715851649577267,0.0,0.0,0.0,0.0,0.0,0.0
30,225,3.5118913370309426,3.581103141352428,0.0,0.0,1.0,1.0,0.0,0.0
31,225,10.180471395368087,9.758116474034583,0.0,0.0,0.0,0.0,0.0,1.0
32,225,7.441383119428664,1.9977807258702007,1.0,1.0,0.0,0.0,0.0,0.0
33,225,3.3716978734681327,11.203824179595838,1.0,1.0,0.0,0.0,1.0,0.0
34,225,3.2418512614222994,0.6086207551841232,0.0,0.0,0.0,1.0,0.0,0.0
35,225,12.0,4.612328752716731,1.0,1.0,1.0,0.0,0.0,1.0
36,225,9.099778396773774,1.873992266956548,0.0,1.0,0.0,1.0,0.0,0.0
37,225,0.0568454238620262,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,225,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,225,8.811939622361209,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,230,6.273872770556154,1.4128914996454427,1.0,0.0,1.0,0.0,0.0,1.0
1,230,0.0,3.262149749770473,1.0,0.0,0.0,1.0,1.0,0.0
2,230,4.530332210407957,5.322414942030537,0.0,0.0,0.0,0.0,1.0,1.0
3,230,1.4235380413918486,8.999243514891898,1.0,0.0,0.0,0.0,0.0,0.0
4,230,4.78651796614887,5.117023657788354,0.0,0.0,1.0,0.0,0.0,1.0
5,230,9.83875355345283,3.217436861992263,0.0,1.0,1.0,0.0,0.0,0.0
6,230,8.628075090325202,8.971812443404628,0.0,0.0,0.0,0.0,1.0,1.0
7,230,2.71562890481772,0.6447193814976383,1.0,0.0,0.0,0.0,0.0,1.0
8,230,9.528734193882132,8.277093128426554,0.0,1.0,1.0,1.0,0.0,1.0
9,230,9.814740204259616,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,230,4.174233718844561,5.912318112805116,1.0,0.0,0.0,0.0,0.0,0.0
11,230,0.0,6.784281442693857,0.0,1.0,1.0,0.0,0.0,1.0
12,230,6.029758385290458,10.01163457491876,1.0,0.0,1.0,0.0,1.0,1.0
13,230,5.500099371414216,7.421579152754334,0.0,1.0,1.0,1.0,1.0,0.0
14,230,5.2609289315122485,2.682972377134054,0.0,1.0,0.0,1.0,0.0,0.0
15,230,11.21957312814497,5.014345516476131,0.0,0.0,0.0,0.0,1.0,1.0
16,230,0.0,2.9246059832831803,1.0,1.0,1.0,0.0,0.0,0.0
17,230,9.7559570717735,5.85750822237685,1.0,0.0,0.0,1.0,1.0,1.0
18,230,10.474561691405178,8.81220230256811,1.0,1.0,0.0,0.0,0.0,1.0
19,230,0.0,1.5323617327469077,1.0,1.0,1.0,0.0,0.0,0.0
20,230,2.706407853815377,9.082444011510349,0.0,0.0,1.0,1.0,1.0,0.0
21,230,2.816544756092384,7.975659462706992,1.0,0.0,1.0,0.0,0.0,1.0
22,230,6.776515090091388,6.492064392526324,0.0,1.0,1.0,1.0,0.0,1.0
23,230,7.137145955649195,5.711435618071331,0.0,0.0,0.0,0.0,0.0,0.0
24,230,12.0,6.663851351263718,0.0,0.0,1.0,1.0,0.0,0.0
25,230,0.58226455482294,7.662312115776864,0.0,0.0,0.0,0.0,0.0,1.0
26,230,3.250708709151449,10.73544014018224,0.0,0.0,0.0,0.0,1.0,0.0
27,230,7.841325871208307,2.1178431102350017,0.0,1.0,0.0,0.0,0.0,1.0
28,230,0.0,3.6833941622864903,1.0,1.0,0.0,1.0,0.0,1.0
29,230,8.685000409672032,0.0745852473412965,0.0,0.0,0.0,0.0,0.0,0.0
30,230,3.4737650445546486,3.588711850036872,0.0,0.0,1.0,1.0,0.0,0.0
31,230,10.13498277697261,9.698515595206016,0.0,0.0,0.0,0.0,0.0,1.0
32,230,7.598416388206683,2.0573194649651496,1.0,1.0,0.0,0.0,0.0,0.0
33,230,3.307214860351133,11.282840775567864,1.0,1.0,0.0,0.0,1.0,0.0
34,230,3.2614670408446966,0.5696028382635824,0.0,0.0,0.0,1.0,0.0,0.0
35,230,12.0,4.659400975674791,1.0,1.0,1.0,0.0,0.0,1.0
36,230,9.109971998688149,1.926188409701384,0.0,1.0,0.0,1.0,0.0,0.0
37,230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,230,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,230,8.876461921459189,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,235,6.154584698463959,1.4289539713553538,1.0,0.0,1.0,0.0,0.0,1.0
1,235,0.0,3.1809881602561063,1.0,0.0,0.0,1.0,1.0,0.0
2,235,4.534456018302819,5.339252713506232,0.0,0.0,0.0,0.0,1.0,1.0
3,235,1.39421529723833,8.967309655654985,1.0,0.0,0.0,0.0,0.0,0.0
4,235,4.756950067189393,5.109265382021774,0.0,0.0,1.0,0.0,0.0,1.0
5,235,9.936962759173523,3.19884862895492,0.0,1.0,1.0,0.0,0.0,0.0
6,235,8.67214489582789,9.035130316174463,0.0,0.0,0.0,0.0,1.0,1.0
7,235,2.664257545245415,0.6555620082372908,1.0,0.0,0.0,0.0,0.0,1.0
8,235,9.626474418082408,8.242247365737981,0.0,1.0,1.0,1.0,0.0,1.0
9,235,9.819913796559431,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,235,4.17685388965934,5.989354797036026,1.0,0.0,0.0,0.0,0.0,0.0
11,235,0.0,6.774376842923467,0.0,1.0,1.0,0.0,0.0,1.0
12,235,6.140222884433735,10.02720798757032,1.0,0.0,1.0,0.0,1.0,1.0
13,235,5.514548702962168,7.396822962134733,0.0,1.0,1.0,1.0,1.0,0.0
14,235,5.259443574306724,2.628263394419991,0.0,1.0,0.0,1.0,0.0,0.0
15,235,11.180766008509112,5.018946569168814,0.0,0.0,0.0,0.0,1.0,1.0
16,235,0.0,2.883276261265024,1.0,1.0,1.0,0.0,0.0,0.0
17,235,9.759391695431605,5.809950204032068,1.0,0.0,0.0,1.0,1.0,1.0
18,235,10.409949248829962,8.79202435176668,1.0,1.0,0.0,0.0,0.0,1.0
19,235,0.0,1.5069912089653472,1.0,1.0,1.0,0.0,0.0,0.0
20,235,2.659215482006294,9.223002333203514,0.0,0.0,1.0,1.0,1.0,0.0
21,235,2.7424451206807734,7.981183686308148,1.0,0.0,1.0,0.0,0.0,1.0
22,235,6.890124451997975,6.637211976126862,0.0,1.0,1.0,1.0,0.0,1.0
23,235,6.901728445360561,5.74877993431338,0.0,0.0,0.0,0.0,0.0,0.0
24,235,12.0,6.663692135623815,0.0,0.0,1.0,1.0,0.0,0.0
25,235,0.5344320208739223,7.619256817386218,0.0,0.0,0.0,0.0,0.0,1.0
26,235,3.234939641600745,10.750242911864833,0.0,0.0,0.0,0.0,1.0,0.0
27,235,7.855430120019513,2.177530096782463,0.0,1.0,0.0,0.0,0.0,1.0
28,235,0.0,3.68251551290404,1.0,1.0,0.0,1.0,0.0,1.0
29,235,8.80481787606225,0.0758085702156739,0.0,0.0,0.0,0.0,0.0,0.0
30,235,3.4091040099893672,3.6037447544866574,0.0,0.0,1.0,1.0,0.0,0.0
31,235,10.068554123156094,9.606749545532656,0.0,0.0,0.0,0.0,0.0,1.0
32,235,7.754748209279693,2.12290258265024,1.0,1.0,0.0,0.0,0.0,0.0
33,235,3.2383111761103542,11.373988292530992,1.0,1.0,0.0,0.0,1.0,0.0
34,235,3.2833648757953964,0.5234126495794236,0.0,0.0,0.0,1.0,0.0,0.0
35,235,12.0,4.724394948281992,1.0,1.0,1.0,0.0,0.0,1.0
36,235,9.11418254045818,1.9470910540258184,0.0,1.0,0.0,1.0,0.0,0.0
37,235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,235,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,235,8.934540868274876,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,240,6.037763890920299,1.4446105138999623,1.0,0.0,1.0,0.0,0.0,1.0
1,240,0.0,3.087541147346757,1.0,0.0,0.0,1.0,1.0,0.0
2,240,4.541215909165276,5.337634787174859,0.0,0.0,0.0,0.0,1.0,1.0
3,240,1.3681131522089574,8.937846303389042,1.0,0.0,0.0,0.0,0.0,0.0
4,240,4.728260975966719,5.1018660414178205,0.0,0.0,1.0,0.0,0.0,1.0
5,240,10.021806051175192,3.1834146933585576,0.0,1.0,1.0,0.0,0.0,0.0
6,240,8.723758356452809,9.109378158167276,0.0,0.0,0.0,0.0,1.0,1.0
7,240,2.623020975113549,0.6646673508626773,1.0,0.0,0.0,0.0,0.0,1.0
8,240,9.708480398448115,8.211759673394454,0.0,1.0,1.0,1.0,0.0,1.0
9,240,9.826160813860763,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,240,4.179150567527863,6.066670388241942,1.0,0.0,0.0,0.0,0.0,0.0
11,240,0.0,6.765873687131215,0.0,1.0,1.0,0.0,0.0,1.0
12,240,6.279865401898712,10.048756147698017,1.0,0.0,1.0,0.0,1.0,1.0
13,240,5.532809282862728,7.364186452638265,0.0,1.0,1.0,1.0,1.0,0.0
14,240,5.258259447679242,2.568632140120913,0.0,1.0,0.0,1.0,0.0,0.0
15,240,11.1343457517268,5.023768207869606,0.0,0.0,0.0,0.0,1.0,1.0
16,240,0.0,2.8396697754484,1.0,1.0,1.0,0.0,0.0,0.0
17,240,9.76385756548058,5.757783617974574,1.0,0.0,0.0,1.0,1.0,1.0
18,240,10.360643352379553,8.777971746561875,1.0,1.0,0.0,0.0,0.0,1.0
19,240,0.0,1.4785461245095628,1.0,1.0,1.0,0.0,0.0,0.0
20,240,2.614515632787946,9.35875466434369,0.0,0.0,1.0,1.0,1.0,0.0
21,240,2.64386260755996,7.990226658106486,1.0,0.0,1.0,0.0,0.0,1.0
22,240,7.000494364522436,6.782894257584234,0.0,1.0,1.0,1.0,0.0,1.0
23,240,6.6628309074570735,5.782178397145645,0.0,0.0,0.0,0.0,0.0,0.0
24,240,12.0,6.66160715821762,0.0,0.0,1.0,1.0,0.0,0.0
25,240,0.4703141031796735,7.559459890615485,0.0,0.0,0.0,0.0,0.0,1.0
26,240,3.2288172727322126,10.755909585955257,0.0,0.0,0.0,0.0,1.0,0.0
27,240,7.870128957219485,2.232940757905175,0.0,1.0,0.0,0.0,0.0,1.0
28,240,0.0,3.681413509035585,1.0,1.0,0.0,1.0,0.0,1.0
29,240,8.924645583668966,0.0788838627951721,0.0,0.0,0.0,0.0,0.0,0.0
30,240,3.321479856802956,3.621356635749203,0.0,0.0,1.0,1.0,0.0,0.0
31,240,10.011697811871496,9.52523673259817,0.0,0.0,0.0,0.0,0.0,1.0
32,240,7.886686903773633,2.179786323494322,1.0,1.0,0.0,0.0,0.0,0.0
33,240,3.1671774378049427,11.469849520759498,1.0,1.0,0.0,0.0,1.0,0.0
34,240,3.315043127179965,0.4604783133730967,0.0,0.0,0.0,1.0,0.0,0.0
35,240,12.0,4.802209611625657,1.0,1.0,1.0,0.0,0.0,1.0
36,240,9.11608162047508,1.955724915695746,0.0,1.0,0.0,1.0,0.0,0.0
37,240,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,240,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,240,8.9644674093185,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,245,5.912519262239276,1.4601307014365832,1.0,0.0,1.0,0.0,0.0,1.0
1,245,0.0,3.001075564567031,1.0,0.0,0.0,1.0,1.0,0.0
2,245,4.537778175613392,5.338540408280468,0.0,0.0,0.0,0.0,1.0,1.0
3,245,1.3463761408471022,8.912975713660853,1.0,0.0,0.0,0.0,0.0,0.0
4,245,4.708882836977544,5.096891130847758,0.0,0.0,1.0,0.0,0.0,1.0
5,245,10.114307452401087,3.166401335280766,0.0,1.0,1.0,0.0,0.0,0.0
6,245,8.76843703247455,9.173246082242194,0.0,0.0,0.0,0.0,1.0,1.0
7,245,2.5749990680534487,0.6748964187476234,1.0,0.0,0.0,0.0,0.0,1.0
8,245,9.785554872705566,8.183724373393753,0.0,1.0,1.0,1.0,0.0,1.0
9,245,9.83336155679113,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,245,4.18228718083225,6.1569746686941285,1.0,0.0,0.0,0.0,0.0,0.0
11,245,0.0,6.7577090764991725,0.0,1.0,1.0,0.0,0.0,1.0
12,245,6.412650349563685,10.067724370902775,1.0,0.0,1.0,0.0,1.0,1.0
13,245,5.542257168108411,7.347492940472219,0.0,1.0,1.0,1.0,1.0,0.0
14,245,5.25637167181064,2.5025682190276206,0.0,1.0,0.0,1.0,0.0,0.0
15,245,11.083794548268612,5.030219714801439,0.0,0.0,0.0,0.0,1.0,1.0
16,245,0.0,2.791543471863434,1.0,1.0,1.0,0.0,0.0,0.0
17,245,9.766695128534147,5.722736453715113,1.0,0.0,0.0,1.0,1.0,1.0
18,245,10.29973411488738,8.758975948570251,1.0,1.0,0.0,0.0,0.0,1.0
19,245,0.0,1.4549483523486366,1.0,1.0,1.0,0.0,0.0,0.0
20,245,2.566594729300732,9.497998035549312,0.0,0.0,1.0,1.0,1.0,0.0
21,245,2.550632613221605,7.9985063019096705,1.0,0.0,1.0,0.0,0.0,1.0
22,245,7.101109243171666,6.920262184704853,0.0,1.0,1.0,1.0,0.0,1.0
23,245,6.404704402910663,5.816292549402452,0.0,0.0,0.0,0.0,0.0,0.0
24,245,12.0,6.658955723113061,0.0,0.0,1.0,1.0,0.0,0.0
25,245,0.4098571118993319,7.502032275200963,0.0,0.0,0.0,0.0,0.0,1.0
26,245,3.214286981207372,10.769534012938504,0.0,0.0,0.0,0.0,1.0,0.0
27,245,7.893097888842169,2.315802121504629,0.0,1.0,0.0,0.0,0.0,1.0
28,245,0.0,3.681068395764805,1.0,1.0,0.0,1.0,0.0,1.0
29,245,9.037665243725517,0.0821442731221307,0.0,0.0,0.0,0.0,0.0,0.0
30,245,3.2524267116407684,3.633973842374314,0.0,0.0,1.0,1.0,0.0,0.0
31,245,9.943880461827424,9.43239899469994,0.0,0.0,0.0,0.0,0.0,1.0
32,245,8.009485224683624,2.233507597976785,1.0,1.0,0.0,0.0,0.0,0.0
33,245,3.0999213263683894,11.556130067521082,1.0,1.0,0.0,0.0,1.0,0.0
34,245,3.3418000572837663,0.4070444935252995,0.0,0.0,0.0,1.0,0.0,0.0
35,245,12.0,4.879975905675471,1.0,1.0,1.0,0.0,0.0,1.0
36,245,9.118630792487618,1.968018074647487,0.0,1.0,0.0,1.0,0.0,0.0
37,245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,245,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,245,8.98311797357782,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,250,5.791744917177132,1.4702950518129332,1.0,0.0,1.0,0.0,0.0,1.0
1,250,0.0,2.8995546333170847,1.0,0.0,0.0,1.0,1.0,0.0
2,250,4.525642812494288,5.341626894527866,0.0,0.0,0.0,0.0,1.0,1.0
3,250,1.319364772612622,8.882474137686353,1.0,0.0,0.0,0.0,0.0,0.0
4,250,4.688788851901758,5.092059601928225,0.0,0.0,1.0,0.0,0.0,1.0
5,250,10.220629358861853,3.147625767462027,0.0,1.0,1.0,0.0,0.0,0.0
6,250,8.82859645273417,9.259116037044258,0.0,0.0,0.0,0.0,1.0,1.0
7,250,2.5496586938857564,0.6800800267108462,1.0,0.0,0.0,0.0,0.0,1.0
8,250,9.864108164505206,8.15512021845542,0.0,1.0,1.0,1.0,0.0,1.0
9,250,9.838688114824174,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,250,4.186141165539119,6.226244815398623,1.0,0.0,0.0,0.0,0.0,0.0
11,250,0.0,6.745594725117545,0.0,1.0,1.0,0.0,0.0,1.0
12,250,6.518378908912039,10.08335604678555,1.0,0.0,1.0,0.0,1.0,1.0
13,250,5.550445890102639,7.332977905462387,0.0,1.0,1.0,1.0,1.0,0.0
14,250,5.257028181200799,2.419841015381684,0.0,1.0,0.0,1.0,0.0,0.0
15,250,11.006767394857194,5.03937806538412,0.0,0.0,0.0,0.0,1.0,1.0
16,250,0.0,2.738910089774007,1.0,1.0,1.0,0.0,0.0,0.0
17,250,9.769822450616855,5.678688277380305,1.0,0.0,0.0,1.0,1.0,1.0
18,250,10.235000774599357,8.738941124864773,1.0,1.0,0.0,0.0,0.0,1.0
19,250,0.0,1.4287550992800426,1.0,1.0,1.0,0.0,0.0,0.0
20,250,2.5168302014863784,9.642633707568836,0.0,0.0,1.0,1.0,1.0,0.0
21,250,2.4554187337537057,8.005877698047794,1.0,0.0,1.0,0.0,0.0,1.0
22,250,7.195301846427929,7.050207272181473,0.0,1.0,1.0,1.0,0.0,1.0
23,250,6.1477655536727,5.849140172115331,0.0,0.0,0.0,0.0,0.0,0.0
24,250,12.0,6.656391985136314,0.0,0.0,1.0,1.0,0.0,0.0
25,250,0.3427391179134303,7.436452701617397,0.0,0.0,0.0,0.0,0.0,1.0
26,250,3.209040050081804,10.76388980424148,0.0,0.0,0.0,0.0,1.0,0.0
27,250,7.913863407157796,2.393267031070461,0.0,1.0,0.0,0.0,0.0,1.0
28,250,0.0,3.681968786416571,1.0,1.0,0.0,1.0,0.0,1.0
29,250,9.131543990547206,0.0857740301954228,0.0,0.0,0.0,0.0,0.0,0.0
30,250,3.186578262629228,3.644608647233242,0.0,0.0,1.0,1.0,0.0,0.0
31,250,9.860818586630966,9.320441907719706,0.0,0.0,0.0,0.0,0.0,1.0
32,250,8.137380452503606,2.290666757691264,1.0,1.0,0.0,0.0,0.0,0.0
33,250,3.0239415062702824,11.650414273278065,1.0,1.0,0.0,0.0,1.0,0.0
34,250,3.3619473852153225,0.3668358733165022,0.0,0.0,0.0,1.0,0.0,0.0
35,250,12.0,4.961144733397496,1.0,1.0,1.0,0.0,0.0,1.0
36,250,9.119266789044268,1.9712365444660076,0.0,1.0,0.0,1.0,0.0,0.0
37,250,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,250,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,250,9.013251337069404,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,255,5.670353714692405,1.475250577591515,1.0,0.0,1.0,0.0,0.0,1.0
1,255,0.0,2.790402536909347,1.0,0.0,0.0,1.0,1.0,0.0
2,255,4.497395954739802,5.348565776597356,0.0,0.0,0.0,0.0,1.0,1.0
3,255,1.296795727343365,8.859439701028066,1.0,0.0,0.0,0.0,0.0,0.0
4,255,4.673485816595262,5.088296992009276,0.0,0.0,1.0,0.0,0.0,1.0
5,255,10.324381673889713,3.130710987347726,0.0,1.0,1.0,0.0,0.0,0.0
6,255,8.888426903549364,9.33992618560195,0.0,0.0,0.0,0.0,1.0,1.0
7,255,2.527138796428169,0.685025408451602,1.0,0.0,0.0,0.0,0.0,1.0
8,255,9.928488841375444,8.13127767241287,0.0,1.0,1.0,1.0,0.0,1.0
9,255,9.844012991167762,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,255,4.187876711367671,6.265108975084505,1.0,0.0,0.0,0.0,0.0,0.0
11,255,0.0,6.73354719195861,0.0,1.0,1.0,0.0,0.0,1.0
12,255,6.61384881513573,10.097411656496664,1.0,0.0,1.0,0.0,1.0,1.0
13,255,5.566025370419096,7.305960104194745,0.0,1.0,1.0,1.0,1.0,0.0
14,255,5.258661478070795,2.329261591423885,0.0,1.0,0.0,1.0,0.0,0.0
15,255,10.940703870193992,5.047523649730561,0.0,0.0,0.0,0.0,1.0,1.0
16,255,0.0,2.686156348373736,1.0,1.0,1.0,0.0,0.0,0.0
17,255,9.772613683888803,5.647655947261608,1.0,0.0,0.0,1.0,1.0,1.0
18,255,10.16052729841147,8.715138571605276,1.0,1.0,0.0,0.0,0.0,1.0
19,255,0.0,1.4067892403385402,1.0,1.0,1.0,0.0,0.0,0.0
20,255,2.4711193053825498,9.780831644268352,0.0,0.0,1.0,1.0,1.0,0.0
21,255,2.3586964766308034,8.013475977183393,1.0,0.0,1.0,0.0,0.0,1.0
22,255,7.28131178362876,7.168662831651139,0.0,1.0,1.0,1.0,0.0,1.0
23,255,5.890396622624158,5.883082542519794,0.0,0.0,0.0,0.0,0.0,0.0
24,255,12.0,6.648979143456336,0.0,0.0,1.0,1.0,0.0,0.0
25,255,0.2822244364173938,7.376727762017082,0.0,0.0,0.0,0.0,0.0,1.0
26,255,3.2003470046000824,10.75416300318201,0.0,0.0,0.0,0.0,1.0,0.0
27,255,7.935957298221064,2.476281104126156,0.0,1.0,0.0,0.0,0.0,1.0
28,255,0.0,3.683307589742255,1.0,1.0,0.0,1.0,0.0,1.0
29,255,9.214908958669907,0.0895178095946321,0.0,0.0,0.0,0.0,0.0,0.0
30,255,3.107881242530396,3.658506770643412,0.0,0.0,1.0,1.0,0.0,0.0
31,255,9.770735406542608,9.19917568146494,0.0,0.0,0.0,0.0,0.0,1.0
32,255,8.247273994600558,2.341320035032471,1.0,1.0,0.0,0.0,0.0,0.0
33,255,2.9650288032479817,11.724116631570125,1.0,1.0,0.0,0.0,1.0,0.0
34,255,3.384643434326107,0.3206509577866385,0.0,0.0,0.0,1.0,0.0,0.0
35,255,12.0,5.040731018939584,1.0,1.0,1.0,0.0,0.0,1.0
36,255,9.116367107524365,1.9566024179394756,0.0,1.0,0.0,1.0,0.0,0.0
37,255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,255,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,255,9.048005141248357,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,260,5.555366727051879,1.4801503589464904,1.0,0.0,1.0,0.0,0.0,1.0
1,260,0.0,2.679062075969556,1.0,0.0,0.0,1.0,1.0,0.0
2,260,4.452498367113924,5.35955951256358,0.0,0.0,0.0,0.0,1.0,1.0
3,260,1.2592189044413091,8.820558439152242,1.0,0.0,0.0,0.0,0.0,0.0
4,260,4.675140853706272,5.088697994124616,0.0,0.0,1.0,0.0,0.0,1.0
5,260,10.430507448487448,3.113500452770916,0.0,1.0,1.0,0.0,0.0,0.0
6,260,8.936645257995249,9.4035407400895,0.0,0.0,0.0,0.0,1.0,1.0
7,260,2.5157364920510803,0.6875028384716934,1.0,0.0,0.0,0.0,0.0,1.0
8,260,9.992314788210736,8.107511687946747,0.0,1.0,1.0,1.0,0.0,1.0
9,260,9.847660543839956,0.0,0.0,0.0,0.0,0.0,1.0,1.0
