0,0,9.962381508367852,1.00771037518006,1.0,0.0,1.0,0.0,0.0,1.0
10,260,4.188423638204539,6.293366568217759,1.0,0.0,0.0,0.0,0.0,0.0
11,260,0.0,6.722598624953774,0.0,1.0,1.0,0.0,0.0,1.0
12,260,6.706662239244964,10.112113576593629,1.0,0.0,1.0,0.0,1.0,1.0
13,260,5.572969313988376,7.293730496902938,0.0,1.0,1.0,1.0,1.0,0.0
14,260,5.258441168464948,2.2613734018119245,0.0,1.0,0.0,1.0,0.0,0.0
15,260,10.848106724099916,5.0605444720199175,0.0,0.0,0.0,0.0,1.0,1.0
16,260,0.0,2.630278867051824,1.0,1.0,1.0,0.0,0.0,0.0
17,260,9.775908566011358,5.599715296459327,1.0,0.0,0.0,1.0,1.0,1.0
18,260,10.07679297297651,8.689458143330102,1.0,1.0,0.0,0.0,0.0,1.0
19,260,0.0,1.3773211692831673,1.0,1.0,1.0,0.0,0.0,0.0
20,260,2.419027144686809,9.934080218475962,0.0,0.0,1.0,1.0,1.0,0.0
21,260,2.226096509223255,8.027615829019279,1.0,0.0,1.0,0.0,0.0,1.0
22,260,7.373547635540905,7.291776126879633,0.0,1.0,1.0,1.0,0.0,1.0
23,260,5.6515436708984215,5.920955129466319,0.0,0.0,0.0,0.0,0.0,0.0
24,260,12.0,6.646140893359211,0.0,0.0,1.0,1.0,0.0,0.0
25,260,0.2148716603294369,7.310490545940116,0.0,0.0,0.0,0.0,0.0,1.0
26,260,3.188327122230922,10.740814262181312,0.0,0.0,0.0,0.0,1.0,0.0
27,260,7.964985522041832,2.5749401509014787,0.0,1.0,0.0,0.0,0.0,1.0
28,260,0.0,3.684348363725496,1.0,1.0,0.0,1.0,0.0,1.0
29,260,9.28270162999786,0.0918448452093078,0.0,0.0,0.0,0.0,0.0,0.0
30,260,3.019000527812496,3.674701310597349,0.0,0.0,1.0,1.0,0.0,0.0
31,260,9.67896995575731,9.082868448361936,0.0,0.0,0.0,0.0,0.0,1.0
32,260,8.349661591487976,2.385964210082621,1.0,1.0,0.0,0.0,0.0,0.0
33,260,2.897413205065558,11.809560463708586,1.0,1.0,0.0,0.0,1.0,0.0
34,260,3.416141666592869,0.2599605083412784,0.0,0.0,0.0,1.0,0.0,0.0
35,260,12.0,5.116095498377948,1.0,1.0,1.0,0.0,0.0,1.0
36,260,9.114923114491797,1.949125896451072,0.0,1.0,0.0,1.0,0.0,0.0
37,260,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,260,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,260,9.07975933688409,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,265,5.439546190511971,1.485777428757051,1.0,0.0,1.0,0.0,0.0,1.0
1,265,0.0,2.563335168806176,1.0,0.0,0.0,1.0,1.0,0.0
2,265,4.387477781836689,5.375311059658002,0.0,0.0,0.0,0.0,1.0,1.0
3,265,1.220177091441886,8.778487470317334,1.0,0.0,0.0,0.0,0.0,0.0
4,265,4.701231617929414,5.094834223303699,0.0,0.0,1.0,0.0,0.0,1.0
5,265,10.552620417466416,3.0935145207030668,0.0,1.0,1.0,0.0,0.0,0.0
6,265,8.987095504580408,9.46961327675456,0.0,0.0,0.0,0.0,1.0,1.0
7,265,2.5198444400177022,0.6867505112860185,1.0,0.0,0.0,0.0,0.0,1.0
8,265,10.076073212518398,8.07730306104584,0.0,1.0,1.0,1.0,0.0,1.0
9,265,9.850196977877175,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,265,4.189515375567899,6.3256065463564815,1.0,0.0,0.0,0.0,0.0,0.0
11,265,0.0,6.711469819676763,0.0,1.0,1.0,0.0,0.0,1.0
12,265,6.81382123149933,10.129703172057654,1.0,0.0,1.0,0.0,1.0,1.0
13,265,5.568150255838456,7.302266824157613,0.0,1.0,1.0,1.0,1.0,0.0
14,265,5.2587068536683805,2.196295893979653,0.0,1.0,0.0,1.0,0.0,0.0
15,265,10.75430700272955,5.072474770423644,0.0,0.0,0.0,0.0,1.0,1.0
16,265,0.0,2.5719743687749244,1.0,1.0,1.0,0.0,0.0,0.0
17,265,9.780924979056635,5.526971912539652,1.0,0.0,0.0,1.0,1.0,1.0
18,265,9.981275332995905,8.658795930904448,1.0,1.0,0.0,0.0,0.0,1.0
19,265,0.0,1.3415374726600366,1.0,1.0,1.0,0.0,0.0,0.0
20,265,2.3595290245736944,10.092283337343588,0.0,0.0,1.0,1.0,1.0,0.0
21,265,2.080504351744094,8.040295142282513,1.0,0.0,1.0,0.0,0.0,1.0
22,265,7.45769169937568,7.406938605187657,0.0,1.0,1.0,1.0,0.0,1.0
23,265,5.399577113081136,5.965552287132907,0.0,0.0,0.0,0.0,0.0,0.0
24,265,12.0,6.651050044184692,0.0,0.0,1.0,1.0,0.0,0.0
25,265,0.1490798679242527,7.24882689901054,0.0,0.0,0.0,0.0,0.0,1.0
26,265,3.1861664806772128,10.73840038560824,0.0,0.0,0.0,0.0,1.0,0.0
27,265,7.989840468581659,2.6673321425900776,0.0,1.0,0.0,0.0,0.0,1.0
28,265,0.0,3.685479437936426,1.0,1.0,0.0,1.0,0.0,1.0
29,265,9.346728159950583,0.0939502997532145,0.0,0.0,0.0,0.0,0.0,0.0
30,265,2.9301612048373555,3.6928743735973617,0.0,0.0,1.0,1.0,0.0,0.0
31,265,9.595959813862397,8.978276753659017,0.0,0.0,0.0,0.0,0.0,1.0
32,265,8.468169936777404,2.4381767363789963,1.0,1.0,0.0,0.0,0.0,0.0
33,265,2.8192754942616944,11.908271833555334,1.0,1.0,0.0,0.0,1.0,0.0
34,265,3.4482952929386,0.1954137210036832,0.0,0.0,0.0,1.0,0.0,0.0
35,265,12.0,5.188903620671066,1.0,1.0,1.0,0.0,0.0,1.0
36,265,9.1120021155082,1.9323510232090757,0.0,1.0,0.0,1.0,0.0,0.0
37,265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,265,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,265,9.11253540115772,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,270,5.325959281654543,1.4913982236075822,1.0,0.0,1.0,0.0,0.0,1.0
1,270,0.0,2.4460019380413387,1.0,0.0,0.0,1.0,1.0,0.0
2,270,4.311154760110304,5.392858969719595,0.0,0.0,0.0,0.0,1.0,1.0
3,270,1.1929964943287334,8.750116105942334,1.0,0.0,0.0,0.0,0.0,0.0
4,270,4.742150569667581,5.104170324962156,0.0,0.0,1.0,0.0,0.0,1.0
5,270,10.677678894881923,3.0724737346504627,0.0,1.0,1.0,0.0,0.0,0.0
6,270,9.02460040934881,9.520089063903429,0.0,0.0,0.0,0.0,1.0,1.0
7,270,2.514533784927334,0.6876160134050525,1.0,0.0,0.0,0.0,0.0,1.0
8,270,10.147629735281413,8.051845557548358,0.0,1.0,1.0,1.0,0.0,1.0
9,270,9.852518401664916,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,270,4.191979163462315,6.353543375748352,1.0,0.0,0.0,0.0,0.0,0.0
11,270,0.0,6.69900166486308,0.0,1.0,1.0,0.0,0.0,1.0
12,270,6.920177431618415,10.14861682729711,1.0,0.0,1.0,0.0,1.0,1.0
13,270,5.575201869722876,7.289113015994188,0.0,1.0,1.0,1.0,1.0,0.0
14,270,5.258253583466153,2.1420398789033017,0.0,1.0,0.0,1.0,0.0,0.0
15,270,10.65684958077204,5.085132563863096,0.0,0.0,0.0,0.0,1.0,1.0
16,270,0.0,2.4971731442453766,1.0,1.0,1.0,0.0,0.0,0.0
17,270,9.787772411518642,5.428092012789829,1.0,0.0,0.0,1.0,1.0,1.0
18,270,9.905657883195897,8.634628526440716,1.0,1.0,0.0,0.0,0.0,1.0
19,270,0.0,1.3037145267184584,1.0,1.0,1.0,0.0,0.0,0.0
20,270,2.286791922642477,10.275778205385336,0.0,0.0,1.0,1.0,1.0,0.0
21,270,1.9327063370941115,8.053664521080629,1.0,0.0,1.0,0.0,0.0,1.0
22,270,7.541811319218857,7.522557273387085,0.0,1.0,1.0,1.0,0.0,1.0
23,270,5.152286272207705,6.013080327997356,0.0,0.0,0.0,0.0,0.0,0.0
24,270,12.0,6.654567897476484,0.0,0.0,1.0,1.0,0.0,0.0
25,270,0.2135497300534811,7.178699927642466,0.0,0.0,0.0,0.0,0.0,1.0
26,270,3.1845851461374246,10.73663933184361,0.0,0.0,0.0,0.0,1.0,0.0
27,270,8.01019870333071,2.7434024233496768,0.0,1.0,0.0,0.0,0.0,1.0
28,270,0.0,3.6860994494956585,1.0,1.0,0.0,1.0,0.0,1.0
29,270,9.40678000824319,0.0956318249431577,0.0,0.0,0.0,0.0,0.0,0.0
30,270,2.8563352939034665,3.705716802644848,0.0,0.0,1.0,1.0,0.0,0.0
31,270,9.518225497585618,8.882646662839882,0.0,0.0,0.0,0.0,0.0,1.0
32,270,8.578733478175268,2.486892343887776,1.0,1.0,0.0,0.0,0.0,0.0
33,270,2.7485356992548837,11.994186658437064,1.0,1.0,0.0,0.0,1.0,0.0
34,270,3.468588132053422,0.1572623394905274,0.0,0.0,0.0,1.0,0.0,0.0
35,270,12.0,5.257832694050585,1.0,1.0,1.0,0.0,0.0,1.0
36,270,9.107707733346231,1.907170170256946,0.0,1.0,0.0,1.0,0.0,0.0
37,270,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,270,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,270,9.141672398693062,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,275,5.209796543637786,1.4976845032857478,1.0,0.0,1.0,0.0,0.0,1.0
1,275,0.0,2.336275326173792,1.0,0.0,0.0,1.0,1.0,0.0
2,275,4.237844934913071,5.409900396483544,0.0,0.0,0.0,0.0,1.0,1.0
3,275,1.153707686057248,8.709420915176208,1.0,0.0,0.0,0.0,0.0,0.0
4,275,4.778165180913829,5.112101358280693,0.0,0.0,1.0,0.0,0.0,1.0
5,275,10.82561697527268,3.045284448581949,0.0,1.0,1.0,0.0,0.0,0.0
6,275,9.061733515204947,9.569648964439338,0.0,0.0,0.0,0.0,1.0,1.0
7,275,2.489658736556612,0.6916569028029423,1.0,0.0,0.0,0.0,0.0,1.0
8,275,10.214987025231071,8.028407816933813,0.0,1.0,1.0,1.0,0.0,1.0
9,275,9.856299231732242,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,275,4.194364727501215,6.379315642425892,1.0,0.0,0.0,0.0,0.0,0.0
11,275,0.0,6.6882334464776605,0.0,1.0,1.0,0.0,0.0,1.0
12,275,7.030469741184064,10.166283495579163,1.0,0.0,1.0,0.0,1.0,1.0
13,275,5.57834115667686,7.2832458404962095,0.0,1.0,1.0,1.0,1.0,0.0
14,275,5.256743879392725,2.1018993276255244,0.0,1.0,0.0,1.0,0.0,0.0
15,275,10.547459620541108,5.098554810248916,0.0,0.0,0.0,0.0,1.0,1.0
16,275,0.0,2.432680133516409,1.0,1.0,1.0,0.0,0.0,0.0
17,275,9.79597269082576,5.326520186984717,1.0,0.0,0.0,1.0,1.0,1.0
18,275,9.832658327134112,8.609034197365567,1.0,1.0,0.0,0.0,0.0,1.0
19,275,0.0,1.2554802937488256,1.0,1.0,1.0,0.0,0.0,0.0
20,275,2.211937546180275,10.460745853047602,0.0,0.0,1.0,1.0,1.0,0.0
21,275,1.7985649257032033,8.063235936332902,1.0,0.0,1.0,0.0,0.0,1.0
22,275,7.62618628334195,7.640701829006603,0.0,1.0,1.0,1.0,0.0,1.0
23,275,4.886584480106757,6.054861349878565,0.0,0.0,0.0,0.0,0.0,0.0
24,275,12.0,6.662027905991248,0.0,0.0,1.0,1.0,0.0,0.0
25,275,0.2734354656647554,7.11220318607082,0.0,0.0,0.0,0.0,0.0,1.0
26,275,3.182328248457724,10.734285971028848,0.0,0.0,0.0,0.0,1.0,0.0
27,275,8.02335014671443,2.7898792770221608,0.0,1.0,0.0,0.0,0.0,1.0
28,275,0.0,3.6861705448657966,1.0,1.0,0.0,1.0,0.0,1.0
29,275,9.473373044242042,0.0986395906980671,0.0,0.0,0.0,0.0,0.0,0.0
30,275,2.7940434479721734,3.716663588153225,0.0,0.0,1.0,1.0,0.0,0.0
31,275,9.441157587654446,8.7889036156653,0.0,0.0,0.0,0.0,0.0,1.0
32,275,8.681482205779169,2.5329647726143514,1.0,1.0,0.0,0.0,0.0,0.0
33,275,2.676663327160359,12.0,1.0,1.0,0.0,0.0,1.0,0.0
34,275,3.4923085927573,0.1127967117893659,0.0,0.0,0.0,1.0,0.0,0.0
35,275,12.0,5.329232909567134,1.0,1.0,1.0,0.0,0.0,1.0
36,275,9.10449458865889,1.891139414654099,0.0,1.0,0.0,1.0,0.0,0.0
37,275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,275,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,275,9.183241061416624,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,280,5.068507212756283,1.5050489827339406,1.0,0.0,1.0,0.0,0.0,1.0
1,280,0.1266818101711796,2.122976742256172,1.0,0.0,0.0,1.0,1.0,0.0
2,280,4.185983934236693,5.422192691394767,0.0,0.0,0.0,0.0,1.0,1.0
3,280,1.1125488201385898,8.665714851015439,1.0,0.0,0.0,0.0,0.0,0.0
4,280,4.814301642096552,5.119428656945068,0.0,0.0,1.0,0.0,0.0,1.0
5,280,10.990493099003038,3.011605038052465,0.0,1.0,1.0,0.0,0.0,0.0
6,280,9.109951864458706,9.63586303360098,0.0,0.0,0.0,0.0,1.0,1.0
7,280,2.45307332762111,0.6971456945436069,1.0,0.0,0.0,0.0,0.0,1.0
8,280,10.276208537966276,8.008390549473198,0.0,1.0,1.0,1.0,0.0,1.0
9,280,9.859971387407995,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,280,4.195866099164308,6.406595885088926,1.0,0.0,0.0,0.0,0.0,0.0
11,280,0.0,6.675176649218352,0.0,1.0,1.0,0.0,0.0,1.0
12,280,7.130904165167318,10.183699118937504,1.0,0.0,1.0,0.0,1.0,1.0
13,280,5.576626018271405,7.286382052048478,0.0,1.0,1.0,1.0,1.0,0.0
14,280,5.255751942306992,2.0527073347606595,0.0,1.0,0.0,1.0,0.0,0.0
15,280,10.532915413161792,4.971423065553397,0.0,0.0,0.0,0.0,1.0,1.0
16,280,0.0,2.371854897764647,1.0,1.0,1.0,0.0,0.0,0.0
17,280,9.803637298279158,5.23241134204002,1.0,0.0,0.0,1.0,1.0,1.0
18,280,9.76236071659208,8.584607598001558,1.0,1.0,0.0,0.0,0.0,1.0
19,280,0.0,1.2062621093494652,1.0,1.0,1.0,0.0,0.0,0.0
20,280,2.1352340195120543,10.637230746328072,0.0,0.0,1.0,1.0,1.0,0.0
21,280,1.6718017126478135,8.071879971171176,1.0,0.0,1.0,0.0,0.0,1.0
22,280,7.706184723909868,7.753126961642399,0.0,1.0,1.0,1.0,0.0,1.0
23,280,4.644789646482567,6.090782776673078,0.0,0.0,0.0,0.0,0.0,0.0
24,280,12.0,6.666515985808785,0.0,0.0,1.0,1.0,0.0,0.0
25,280,0.3339786896830989,7.04534982727658,0.0,0.0,0.0,0.0,0.0,1.0
26,280,3.1690019217221264,10.719872116246671,0.0,0.0,0.0,0.0,1.0,0.0
27,280,8.03005663655587,2.8133042785828266,0.0,1.0,0.0,0.0,0.0,1.0
28,280,0.0,3.68630881443375,1.0,1.0,0.0,1.0,0.0,1.0
29,280,9.542455460021944,0.1013798054459956,0.0,0.0,0.0,0.0,0.0,0.0
30,280,2.780180482059845,3.646492684536263,0.0,0.0,1.0,1.0,0.0,0.0
31,280,9.38459724400525,8.719019697614554,0.0,0.0,0.0,0.0,0.0,1.0
32,280,8.7757966415993,2.577908213490301,1.0,1.0,0.0,0.0,0.0,0.0
33,280,2.6170667589362533,12.0,1.0,1.0,0.0,0.0,1.0,0.0
34,280,3.5105952096269557,0.0785176349111736,0.0,0.0,0.0,1.0,0.0,0.0
35,280,12.0,5.388016493236826,1.0,1.0,1.0,0.0,0.0,1.0
36,280,9.10198810011647,1.8784768002507977,0.0,1.0,0.0,1.0,0.0,0.0
37,280,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,280,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,280,9.199226963780696,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,285,4.9485680490196025,1.5098286963462524,1.0,0.0,1.0,0.0,0.0,1.0
1,285,0.2546300338957563,1.89986569187302,1.0,0.0,0.0,1.0,1.0,0.0
2,285,4.13000386578338,5.434735990303592,0.0,0.0,0.0,0.0,1.0,1.0
3,285,1.0694085942059082,8.620635589027748,1.0,0.0,0.0,0.0,0.0,0.0
4,285,4.8142915287105605,5.1194262465250056,0.0,0.0,1.0,0.0,0.0,1.0
5,285,11.158911288199455,2.9823683868994517,0.0,1.0,1.0,0.0,0.0,0.0
6,285,9.167880547685815,9.712352780431589,0.0,0.0,0.0,0.0,1.0,1.0
7,285,2.383846743955389,0.7084542723776279,1.0,0.0,0.0,0.0,0.0,1.0
8,285,10.366310947144363,7.980896137944947,0.0,1.0,1.0,1.0,0.0,1.0
9,285,9.867073619142824,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,285,4.195323713487624,6.3982560843497245,1.0,0.0,0.0,0.0,0.0,0.0
11,285,0.0,6.663437636405078,0.0,1.0,1.0,0.0,0.0,1.0
12,285,7.228791207691356,10.199521712208716,1.0,0.0,1.0,0.0,1.0,1.0
13,285,5.57386488239959,7.291384045478995,0.0,1.0,1.0,1.0,1.0,0.0
14,285,5.255026210217696,2.0108124528191635,0.0,1.0,0.0,1.0,0.0,0.0
15,285,10.522954760892343,4.86477078334055,0.0,0.0,0.0,0.0,1.0,1.0
16,285,0.0,2.2990038576366247,1.0,1.0,1.0,0.0,0.0,0.0
17,285,9.813387836307951,5.120368027638166,1.0,0.0,0.0,1.0,1.0,1.0
18,285,9.702506511549192,8.565215690802182,1.0,1.0,0.0,0.0,0.0,1.0
19,285,0.0,1.1545811820821406,1.0,1.0,1.0,0.0,0.0,0.0
20,285,2.0592681168936515,10.826348779258648,0.0,0.0,1.0,1.0,1.0,0.0
21,285,1.6803239258647251,8.210467216073845,1.0,0.0,1.0,0.0,0.0,1.0
22,285,7.780286766205604,7.857423683293172,0.0,1.0,1.0,1.0,0.0,1.0
23,285,4.407327191011142,6.124007531402709,0.0,0.0,0.0,0.0,0.0,0.0
24,285,12.0,6.671052402218037,0.0,0.0,1.0,1.0,0.0,0.0
25,285,0.3731373842997855,7.000654652093466,0.0,0.0,0.0,0.0,0.0,1.0
26,285,3.145940323529473,10.694778644495816,0.0,0.0,0.0,0.0,1.0,0.0
27,285,8.035403158071341,2.83239535523134,0.0,1.0,0.0,0.0,0.0,1.0
28,285,0.0005367145628196,3.686299362943223,1.0,1.0,0.0,1.0,0.0,1.0
29,285,9.589439023090517,0.1032766721799599,0.0,0.0,0.0,0.0,0.0,0.0
30,285,2.7699212374057263,3.589376337526541,0.0,0.0,1.0,1.0,0.0,0.0
31,285,9.32695101592274,8.644285482541292,0.0,0.0,0.0,0.0,0.0,1.0
32,285,8.86874654562147,2.62355281273996,1.0,1.0,0.0,0.0,0.0,0.0
33,285,2.527159385438984,12.0,1.0,1.0,0.0,0.0,1.0,0.0
34,285,3.5288637793354045,0.0443664776408138,0.0,0.0,0.0,1.0,0.0,0.0
35,285,12.0,5.437652673266254,1.0,1.0,1.0,0.0,0.0,1.0
36,285,9.103766554891134,1.8781200638758984,0.0,1.0,0.0,1.0,0.0,0.0
37,285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,285,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,285,9.219765818463069,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,290,4.819164090629908,1.5117984833874374,1.0,0.0,1.0,0.0,0.0,1.0
1,290,0.3877533691348607,1.6805439489377318,1.0,0.0,0.0,1.0,1.0,0.0
2,290,4.073996998954917,5.447786051499958,0.0,0.0,0.0,0.0,1.0,1.0
3,290,1.019072313193241,8.569676381870485,1.0,0.0,0.0,0.0,0.0,0.0
4,290,4.810014995461821,5.118119988292976,0.0,0.0,1.0,0.0,0.0,1.0
5,290,11.328571295203751,2.956141078353766,0.0,1.0,1.0,0.0,0.0,0.0
6,290,9.231780400739815,9.794607194336145,0.0,0.0,0.0,0.0,1.0,1.0
7,290,2.321061956290776,0.7190348208267913,1.0,0.0,0.0,0.0,0.0,1.0
8,290,10.455982383567902,7.952704666890388,0.0,1.0,1.0,1.0,0.0,1.0
9,290,9.871865398103791,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,290,4.194989601059919,6.391070380615015,1.0,0.0,0.0,0.0,0.0,0.0
11,290,0.0,6.654646754292813,0.0,1.0,1.0,0.0,0.0,1.0
12,290,7.342992682208242,10.217964565903712,1.0,0.0,1.0,0.0,1.0,1.0
13,290,5.56452187418353,7.307682033885099,0.0,1.0,1.0,1.0,1.0,0.0
14,290,5.254207778164517,1.9616498598882388,0.0,1.0,0.0,1.0,0.0,0.0
15,290,10.513341950317576,4.764396964100945,0.0,0.0,0.0,0.0,1.0,1.0
16,290,0.0,2.237633288942438,1.0,1.0,1.0,0.0,0.0,0.0
17,290,9.820016300304763,5.017279913548836,1.0,0.0,0.0,1.0,1.0,1.0
18,290,9.633943529783515,8.543649076005275,1.0,1.0,0.0,0.0,0.0,1.0
19,290,0.0,1.10993901551536,1.0,1.0,1.0,0.0,0.0,0.0
20,290,1.978515451658794,11.016805755363574,0.0,0.0,1.0,1.0,1.0,0.0
21,290,1.688271442210953,8.36027653254367,1.0,0.0,1.0,0.0,0.0,1.0
22,290,7.846271321954927,7.952132028214401,0.0,1.0,1.0,1.0,0.0,1.0
23,290,4.147055190426521,6.156437760253153,0.0,0.0,0.0,0.0,0.0,0.0
24,290,12.0,6.675508752655383,0.0,0.0,1.0,1.0,0.0,0.0
25,290,0.4261056210775428,6.9408905191011945,0.0,0.0,0.0,0.0,0.0,1.0
26,290,3.118114945168397,10.664133510586757,0.0,0.0,0.0,0.0,1.0,0.0
27,290,8.041467061379455,2.855223213805115,0.0,1.0,0.0,0.0,0.0,1.0
28,290,0.0,3.68628313540012,1.0,1.0,0.0,1.0,0.0,1.0
29,290,9.639409799305744,0.1054985378910409,0.0,0.0,0.0,0.0,0.0,0.0
30,290,2.762485566381089,3.5475406864328485,0.0,0.0,1.0,1.0,0.0,0.0
31,290,9.249944300617727,8.543847226552852,0.0,0.0,0.0,0.0,0.0,1.0
32,290,8.916021930987862,2.5212643207266883,1.0,1.0,0.0,0.0,0.0,0.0
33,290,2.4412006340566994,12.0,1.0,1.0,0.0,0.0,1.0,0.0
34,290,3.546310052841008,0.0128355659823905,0.0,0.0,0.0,1.0,0.0,0.0
35,290,12.0,5.491042092624851,1.0,1.0,1.0,0.0,0.0,1.0
36,290,9.088842890972945,1.881087482084801,0.0,1.0,0.0,1.0,0.0,0.0
37,290,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,290,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,290,9.24252683301951,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,295,4.698914202710673,1.5142089044341915,1.0,0.0,1.0,0.0,0.0,1.0
1,295,0.5086760491231546,1.4913324510758748,1.0,0.0,0.0,1.0,1.0,0.0
2,295,4.0117102953666,5.463109943358395,0.0,0.0,0.0,0.0,1.0,1.0
3,295,0.9789619625875868,8.528693361611731,1.0,0.0,0.0,0.0,0.0,0.0
4,295,4.789269119010967,5.111459843934499,0.0,0.0,1.0,0.0,0.0,1.0
5,295,11.525901530408742,2.9248375150383654,0.0,1.0,1.0,0.0,0.0,0.0
6,295,9.295062436592175,9.87984271835837,0.0,0.0,0.0,0.0,1.0,1.0
7,295,2.261043210815609,0.7287418881358493,1.0,0.0,0.0,0.0,0.0,1.0
8,295,10.545937309128483,7.922522256697436,0.0,1.0,1.0,1.0,0.0,1.0
9,295,9.876834059005423,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,295,4.192065956440534,6.359045916989896,1.0,0.0,0.0,0.0,0.0,0.0
11,295,0.0,6.644886252007824,0.0,1.0,1.0,0.0,0.0,1.0
12,295,7.454671482213508,10.2370247125819,1.0,0.0,1.0,0.0,1.0,1.0
13,295,5.568513193660248,7.300667903660106,0.0,1.0,1.0,1.0,1.0,0.0
14,295,5.253220299672251,1.915013341945326,0.0,1.0,0.0,1.0,0.0,0.0
15,295,10.502717473789197,4.654776866587656,0.0,0.0,0.0,0.0,1.0,1.0
16,295,0.0,2.18176371042372,1.0,1.0,1.0,0.0,0.0,0.0
17,295,9.831044227275816,4.900898933381795,1.0,0.0,0.0,1.0,1.0,1.0
18,295,9.542038208147272,8.513015830283472,1.0,1.0,0.0,0.0,0.0,1.0
19,295,0.0,1.0576263497600975,1.0,1.0,1.0,0.0,0.0,0.0
20,295,1.9047726652231,11.22222317488778,0.0,0.0,1.0,1.0,1.0,0.0
21,295,1.693117674707569,8.512324291737489,1.0,0.0,1.0,0.0,0.0,1.0
22,295,7.905473518953828,8.036621959888718,0.0,1.0,1.0,1.0,0.0,1.0
23,295,3.881875815135011,6.188448618910701,0.0,0.0,0.0,0.0,0.0,0.0
24,295,12.0,6.6819629054880085,0.0,0.0,1.0,1.0,0.0,0.0
25,295,0.4873804428287991,6.87113314071694,0.0,0.0,0.0,0.0,0.0,1.0
26,295,3.089986186307001,10.633394341625012,0.0,0.0,0.0,0.0,1.0,0.0
27,295,8.048538949121404,2.881918035720517,0.0,1.0,0.0,0.0,0.0,1.0
28,295,0.0,3.686279694742053,1.0,1.0,0.0,1.0,0.0,1.0
29,295,9.695180769767878,0.107222528334544,0.0,0.0,0.0,0.0,0.0,0.0
30,295,2.7527907596695376,3.4906011870690574,0.0,0.0,1.0,1.0,0.0,0.0
31,295,9.186302866722652,8.463631819083746,0.0,0.0,0.0,0.0,0.0,1.0
32,295,8.958676229566665,2.431139318318261,1.0,1.0,0.0,0.0,0.0,0.0
33,295,2.3471005586253857,12.0,1.0,1.0,0.0,0.0,1.0,0.0
34,295,3.561139814029565,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35,295,12.0,5.543025961834052,1.0,1.0,1.0,0.0,0.0,1.0
36,295,9.097868980418385,1.8789955604724584,0.0,1.0,0.0,1.0,0.0,0.0
37,295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,295,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,295,9.2615973216528,0.0,1.0,1.0,1.0,1.0,0.0,0.0
