0,0,6.019921957478829,5.966268035333856,0.0,0.0,0.0,1.0,1.0,0.0
1,0,9.96341694183596,11.03918273848194,0.0,0.0,0.0,1.0,1.0,0.0
2,0,2.9436382366517257,1.9523635402621025,0.0,1.0,0.0,1.0,0.0,0.0
3,0,3.059964198397617,5.967771077347798,1.0,0.0,1.0,1.0,0.0,1.0
4,0,2.045933360774693,3.027348297473138,1.0,1.0,0.0,0.0,1.0,1.0
5,0,9.044905766366051,7.037995306078656,0.0,1.0,1.0,0.0,0.0,0.0
6,0,5.054052546646832,3.963126485592221,1.0,0.0,0.0,0.0,0.0,0.0
7,0,3.983303808616379,10.06180650816422,1.0,0.0,0.0,0.0,0.0,1.0
8,0,7.961132338835005,3.991667983123792,0.0,1.0,1.0,0.0,0.0,1.0
9,0,6.979342800515317,9.049222245947083,0.0,0.0,1.0,0.0,1.0,0.0
10,0,4.994859894304198,2.06115229874165,0.0,1.0,0.0,0.0,1.0,0.0
11,0,3.0181613516631334,4.022847997507844,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0.0639875225615099,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,0,10.003455744920178,4.955390418261058,1.0,1.0,1.0,0.0,1.0,0.0
14,0,11.042870272077405,8.048107498044898,1.0,0.0,1.0,0.0,1.0,1.0
15,0,6.968265502916111,7.951353662794389,0.0,1.0,1.0,0.0,0.0,1.0
16,0,11.998934141595546,0.9336931266460392,1.0,0.0,0.0,1.0,1.0,0.0
17,0,2.035077097881573,8.051627094657704,0.0,0.0,0.0,0.0,0.0,0.0
18,0,7.959905451936111,11.985929325987652,1.0,1.0,0.0,0.0,0.0,0.0
19,0,2.993827558150497,4.021782872040396,1.0,0.0,0.0,1.0,1.0,0.0
20,0,2.0379880753039665,6.040892151925156,0.0,0.0,0.0,0.0,0.0,0.0
21,0,1.0159583799420346,6.038324563103036,0.0,0.0,1.0,1.0,0.0,0.0
22,0,6.019874732290006,5.972476040241796,0.0,0.0,0.0,0.0,0.0,0.0
23,0,1.0074259516415789,4.953040028891622,1.0,0.0,1.0,0.0,0.0,1.0
24,0,0.9486526999908648,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,0,7.0207082690482485,10.94786626420328,1.0,1.0,0.0,0.0,0.0,1.0
26,0,0.9612271387701348,10.030986423496971,0.0,0.0,0.0,0.0,0.0,0.0
27,0,11.945890266980484,3.0345433975761527,1.0,0.0,1.0,1.0,0.0,1.0
28,0,6.058122355799945,7.029776545574825,0.0,0.0,0.0,1.0,1.0,0.0
29,0,7.048630074868788,10.9457387958306,0.0,0.0,0.0,1.0,0.0,0.0
30,0,8.018349538318336,5.059107418164195,1.0,1.0,1.0,0.0,0.0,0.0
31,0,4.045519869818075,4.057898230227602,0.0,1.0,0.0,0.0,0.0,0.0
32,0,0.0289700859255171,11.963829303293693,1.0,1.0,0.0,1.0,0.0,0.0
33,0,5.979635975538005,5.050318405006793,1.0,0.0,1.0,0.0,1.0,0.0
34,0,5.061894861519093,0.0355297558822655,0.0,1.0,0.0,0.0,0.0,0.0
35,0,9.022671682276249,11.056287516900756,0.0,0.0,1.0,0.0,0.0,0.0
36,0,0.0350121445333953,4.038693853984441,1.0,1.0,0.0,1.0,1.0,1.0
37,0,8.948474718865947,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,0,11.945550207119007,4.978506005717303,0.0,1.0,1.0,1.0,0.0,0.0
39,0,0.9590537042085772,7.993435071522879,1.0,0.0,0.0,0.0,0.0,0.0
0,5,6.037458809132529,5.936083228546866,0.0,0.0,0.0,1.0,1.0,0.0
1,5,9.927617635383587,11.077086772888824,0.0,0.0,0.0,1.0,1.0,0.0
2,5,2.8930087375142786,1.911599347313512,0.0,1.0,0.0,1.0,0.0,0.0
3,5,3.109638769414961,5.940364382803163,1.0,0.0,1.0,1.0,0.0,1.0
4,5,2.100737096452878,3.060827045960904,1.0,1.0,0.0,0.0,1.0,1.0
5,5,9.096736974058146,7.082584314329337,0.0,1.0,1.0,0.0,0.0,0.0
6,5,5.131808298324753,3.913326458738659,1.0,0.0,0.0,0.0,0.0,0.0
7,5,3.97136750169775,10.10253447974836,1.0,0.0,0.0,0.0,0.0,1.0
8,5,7.907078004566587,3.980004405081895,0.0,1.0,1.0,0.0,0.0,1.0
9,5,6.951640615895243,9.112468489201444,0.0,0.0,1.0,0.0,1.0,0.0
10,5,4.988672997615195,2.1371438188982457,0.0,1.0,0.0,0.0,1.0,0.0
11,5,3.0358574760842587,4.0451712550072525,0.0,0.0,0.0,0.0,0.0,0.0
12,5,0.1176099849603191,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,5,10.005524782975389,4.930408958414083,1.0,1.0,1.0,0.0,1.0,0.0
14,5,11.080904147714264,8.091068116793922,1.0,0.0,1.0,0.0,1.0,1.0
15,5,6.936872832564763,7.900428347622654,0.0,1.0,1.0,0.0,0.0,1.0
16,5,11.998527734401494,0.8800233978874856,1.0,0.0,0.0,1.0,1.0,0.0
17,5,2.073404120105882,8.10978148433964,0.0,0.0,0.0,0.0,0.0,0.0
18,5,7.926063126728254,11.97360295772496,1.0,1.0,0.0,0.0,0.0,0.0
19,5,2.983522892384025,4.055896543593974,1.0,0.0,0.0,1.0,1.0,0.0
20,5,2.0673912716408247,6.073880433799324,0.0,0.0,0.0,0.0,0.0,0.0
21,5,1.031915358838513,6.07431392969979,0.0,0.0,1.0,1.0,0.0,0.0
22,5,6.045889624851678,5.93743191816718,0.0,0.0,0.0,0.0,0.0,0.0
23,5,1.0154656677473335,4.8946322912742,1.0,0.0,1.0,0.0,0.0,1.0
24,5,0.9004126767967445,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,5,7.046305525647333,10.883776467525315,1.0,1.0,0.0,0.0,0.0,1.0
26,5,0.91404045835918,10.071241688101388,0.0,0.0,0.0,0.0,0.0,0.0
27,5,11.887582179275316,3.072139905864674,1.0,0.0,1.0,1.0,0.0,1.0
28,5,6.147653369791557,7.071846883848284,0.0,0.0,0.0,1.0,1.0,0.0
29,5,7.093840374343741,10.896572171676407,0.0,0.0,0.0,1.0,0.0,0.0
30,5,8.038151477226442,5.1263704441402105,1.0,1.0,1.0,0.0,0.0,0.0
31,5,4.087832444049228,4.113112717279407,0.0,1.0,0.0,0.0,0.0,0.0
32,5,0.0458025495174839,11.942473981157214,1.0,1.0,0.0,1.0,0.0,0.0
33,5,5.956344220498726,5.1061412161073,1.0,0.0,1.0,0.0,1.0,0.0
34,5,5.137179809887064,0.0805605320174892,0.0,1.0,0.0,0.0,0.0,0.0
35,5,9.05020778835177,11.130198458775997,0.0,0.0,1.0,0.0,0.0,0.0
36,5,0.0670396780039403,4.073890908887884,1.0,1.0,0.0,1.0,1.0,1.0
37,5,8.906560898443923,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,5,11.878693337542131,4.952923605491049,0.0,1.0,1.0,1.0,0.0,0.0
39,5,0.9304922524311856,7.988274981339269,1.0,0.0,0.0,0.0,0.0,0.0
0,10,6.0413754551473255,5.928916702727011,0.0,0.0,0.0,1.0,1.0,0.0
1,10,9.886278585882302,11.124030950585428,0.0,0.0,0.0,1.0,1.0,0.0
2,10,2.849995670416833,1.878026463696956,0.0,1.0,0.0,1.0,0.0,0.0
3,10,3.1488504430082176,5.917100103677814,1.0,0.0,1.0,1.0,0.0,1.0
4,10,2.153062496110818,3.0935857276272407,1.0,1.0,0.0,0.0,1.0,1.0
5,10,9.164603181696684,7.140971892315768,0.0,1.0,1.0,0.0,0.0,0.0
6,10,5.200686972116574,3.869976602136034,1.0,0.0,0.0,0.0,0.0,0.0
7,10,3.955899898609264,10.152982015043928,1.0,0.0,0.0,0.0,0.0,1.0
8,10,7.845945274302296,3.9668530253851326,0.0,1.0,1.0,0.0,0.0,1.0
9,10,6.922434864056175,9.17524666667495,0.0,0.0,1.0,0.0,1.0,0.0
10,10,4.979184430074956,2.239785719315832,0.0,1.0,0.0,0.0,1.0,0.0
11,10,3.039636479690605,4.049805822786055,0.0,0.0,0.0,0.0,0.0,0.0
12,10,0.159793841938197,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,10,10.006315887960378,4.916491847355148,1.0,1.0,1.0,0.0,1.0,0.0
14,10,11.11955432113114,8.133902545213742,1.0,0.0,1.0,0.0,1.0,1.0
15,10,6.898539048208292,7.832444327617675,0.0,1.0,1.0,0.0,0.0,1.0
16,10,11.997927239701468,0.8322586383212179,1.0,0.0,0.0,1.0,1.0,0.0
17,10,2.1077727395566943,8.166134556190952,0.0,0.0,0.0,0.0,0.0,0.0
18,10,7.887222169178218,11.960347139102328,1.0,1.0,0.0,0.0,0.0,0.0
19,10,2.976167774512368,4.08324316836279,1.0,0.0,0.0,1.0,1.0,0.0
20,10,2.0917006565903837,6.099588849460868,0.0,0.0,0.0,0.0,0.0,0.0
21,10,1.0453101225667183,6.10425675997468,0.0,0.0,1.0,1.0,0.0,0.0
22,10,6.067792048487935,5.906679736834591,0.0,0.0,0.0,0.0,0.0,0.0
23,10,1.0266864573913743,4.822634983730236,1.0,0.0,1.0,0.0,0.0,1.0
24,10,0.8351252032919967,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,10,7.07123661477477,10.823736172884637,1.0,1.0,0.0,0.0,0.0,1.0
26,10,0.8548416753834434,10.124036299892492,0.0,0.0,0.0,0.0,0.0,0.0
27,10,11.82110325547523,3.1183220887961567,1.0,0.0,1.0,1.0,0.0,1.0
28,10,6.1842975095837485,6.9901078108121535,0.0,0.0,0.0,1.0,1.0,0.0
29,10,7.115106816156394,10.871920350482686,0.0,0.0,0.0,1.0,0.0,0.0
30,10,8.058215878634291,5.200414583060545,1.0,1.0,1.0,0.0,0.0,0.0
31,10,4.125483683466186,4.163689245496864,0.0,1.0,0.0,0.0,0.0,0.0
32,10,0.068723637687887,11.911897122843484,1.0,1.0,0.0,1.0,0.0,0.0
33,10,5.9295472018566135,5.168878873599567,1.0,0.0,1.0,0.0,1.0,0.0
34,10,5.193294285545837,0.1129052200093458,0.0,1.0,0.0,0.0,0.0,0.0
35,10,9.06929107332798,11.17530093199216,0.0,0.0,1.0,0.0,0.0,0.0
36,10,0.1087767099340896,4.118673462255067,1.0,1.0,0.0,1.0,1.0,1.0
37,10,8.861982379109765,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,10,11.805416397094382,4.924525583247623,0.0,1.0,1.0,1.0,0.0,0.0
39,10,0.908690082675331,7.984200886052045,1.0,0.0,0.0,0.0,0.0,0.0
0,15,6.044583885862161,5.922805618775385,0.0,0.0,0.0,1.0,1.0,0.0
1,15,9.837468597781708,11.18065376540919,0.0,0.0,0.0,1.0,1.0,0.0
2,15,2.790281149070326,1.83418445804119,0.0,1.0,0.0,1.0,0.0,0.0
3,15,3.1928409596568974,5.891477442833651,1.0,0.0,1.0,1.0,0.0,1.0
4,15,2.197294920443879,3.12289895933579,1.0,1.0,0.0,0.0,1.0,1.0
5,15,9.227062437410208,7.193418216541742,0.0,1.0,1.0,0.0,0.0,0.0
6,15,5.270695536050502,3.826074347206324,1.0,0.0,0.0,0.0,0.0,0.0
7,15,3.943347841438728,10.196759098722666,1.0,0.0,0.0,0.0,0.0,1.0
8,15,7.773041487557204,3.9510956821308016,0.0,1.0,1.0,0.0,0.0,1.0
9,15,6.887313731871599,9.253325107243247,0.0,0.0,1.0,0.0,1.0,0.0
10,15,4.970808674969382,2.332868991592979,0.0,1.0,0.0,0.0,1.0,0.0
11,15,3.036750432772295,4.046140561900304,0.0,0.0,0.0,0.0,0.0,0.0
12,15,0.1901019842016916,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,15,10.007539283607224,4.886841640476561,1.0,1.0,1.0,0.0,1.0,0.0
14,15,11.155409248754909,8.172635470386304,1.0,0.0,1.0,0.0,1.0,1.0
15,15,6.852146176566476,7.753862205144941,0.0,1.0,1.0,0.0,0.0,1.0
16,15,11.99788794594476,0.7948245935388957,1.0,0.0,0.0,1.0,1.0,0.0
17,15,2.148436954376181,8.23255541738953,0.0,0.0,0.0,0.0,0.0,0.0
18,15,7.833560888363161,11.942109671255446,1.0,1.0,0.0,0.0,0.0,0.0
19,15,2.9693713553804657,4.106053034837768,1.0,0.0,0.0,1.0,1.0,0.0
20,15,2.1100662742279845,6.117835526858163,0.0,0.0,0.0,0.0,0.0,0.0
21,15,1.0556826623512825,6.126538902686344,0.0,0.0,1.0,1.0,0.0,0.0
22,15,6.092943090858536,5.872068860329585,0.0,0.0,0.0,0.0,0.0,0.0
23,15,1.0397510170966622,4.742647977642055,1.0,0.0,1.0,0.0,0.0,1.0
24,15,0.7671627121129381,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,15,7.102077181692519,10.750186157689194,1.0,1.0,0.0,0.0,0.0,1.0
26,15,0.7744063139792925,10.192194905786444,0.0,0.0,0.0,0.0,0.0,0.0
27,15,11.750132672809196,3.165013177470396,1.0,0.0,1.0,1.0,0.0,1.0
28,15,6.2172985451612055,6.920111385568256,0.0,0.0,0.0,1.0,1.0,0.0
29,15,7.150155702716937,10.833734474611392,0.0,0.0,0.0,1.0,0.0,0.0
30,15,8.080684306578092,5.283504760902526,1.0,1.0,1.0,0.0,0.0,0.0
31,15,4.170728508926286,4.22388271814558,0.0,1.0,0.0,0.0,0.0,0.0
32,15,0.0970446844333935,11.874658634518228,1.0,1.0,0.0,1.0,0.0,0.0
33,15,5.9006831701167775,5.237133952893061,1.0,0.0,1.0,0.0,1.0,0.0
34,15,5.241335595474098,0.1414887802882301,0.0,1.0,0.0,0.0,0.0,0.0
35,15,9.079869379126936,11.202449911849854,0.0,0.0,1.0,0.0,0.0,0.0
36,15,0.1662360089366824,4.179022882254341,1.0,1.0,0.0,1.0,1.0,1.0
37,15,8.828145905031882,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,15,11.714849535364566,4.890268999783677,0.0,1.0,1.0,1.0,0.0,0.0
39,15,0.8957059146404402,7.982068293285698,1.0,0.0,0.0,0.0,0.0,0.0
0,20,6.038020227646037,5.935776031833154,0.0,0.0,0.0,1.0,1.0,0.0
1,20,9.771747415912555,11.255398317668366,0.0,0.0,0.0,1.0,1.0,0.0
2,20,2.719230799945588,1.780836725773808,0.0,1.0,0.0,1.0,0.0,0.0
3,20,3.249403116225684,5.859439281687158,1.0,0.0,1.0,1.0,0.0,1.0
4,20,2.247866953630336,3.156527995737489,1.0,1.0,0.0,0.0,1.0,1.0
5,20,9.286160046990426,7.242060804690897,0.0,1.0,1.0,0.0,0.0,0.0
6,20,5.353035663251656,3.776416705420253,1.0,0.0,0.0,0.0,0.0,0.0
7,20,3.933891927480316,10.231251276140116,1.0,0.0,0.0,0.0,0.0,1.0
8,20,7.712959779281726,3.938063979695637,0.0,1.0,1.0,0.0,0.0,1.0
9,20,6.852667780136351,9.331825446876172,0.0,0.0,1.0,0.0,1.0,0.0
10,20,4.961598458574484,2.4306576800045883,0.0,1.0,0.0,0.0,1.0,0.0
11,20,3.050416060642659,4.063266801294993,0.0,0.0,0.0,0.0,0.0,0.0
12,20,0.1892187441625421,0.0003900257661036,0.0,1.0,1.0,1.0,1.0,1.0
13,20,10.00817442220036,4.875071182570495,1.0,1.0,1.0,0.0,1.0,0.0
14,20,11.197093614255168,8.21888262563863,1.0,0.0,1.0,0.0,1.0,1.0
15,20,6.802277201332346,7.667292724267055,0.0,1.0,1.0,0.0,0.0,1.0
16,20,11.997415552398312,0.7410193641253461,1.0,0.0,0.0,1.0,1.0,0.0
17,20,2.219829740599936,8.185909848478683,0.0,0.0,0.0,0.0,0.0,0.0
18,20,7.76510351633982,11.918318007386056,1.0,1.0,0.0,0.0,0.0,0.0
19,20,2.966423696482865,4.115926768026784,1.0,0.0,0.0,1.0,1.0,0.0
20,20,2.1220975915460145,6.129487906384568,0.0,0.0,0.0,0.0,0.0,0.0
21,20,1.0636161550982697,6.12307435089999,0.0,0.0,1.0,1.0,0.0,0.0
22,20,6.114736938955911,5.841385083488421,0.0,0.0,0.0,0.0,0.0,0.0
23,20,1.0530559815806584,4.659854043358734,1.0,0.0,1.0,0.0,0.0,1.0
24,20,0.6865956797826988,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,20,7.133128697081175,10.669678440724976,1.0,1.0,0.0,0.0,0.0,1.0
26,20,0.6860436445185171,10.269186032728644,0.0,0.0,0.0,0.0,0.0,0.0
27,20,11.670709388537672,3.2161706614210184,1.0,0.0,1.0,1.0,0.0,1.0
28,20,6.255091582413703,6.834600346169935,0.0,0.0,0.0,1.0,1.0,0.0
29,20,7.197557128224621,10.77811589855498,0.0,0.0,0.0,1.0,0.0,0.0
30,20,8.10919837378453,5.381988821690337,1.0,1.0,1.0,0.0,0.0,0.0
31,20,4.222930303152138,4.294047321931301,0.0,1.0,0.0,0.0,0.0,0.0
32,20,0.1323122360620834,11.827933270914922,1.0,1.0,0.0,1.0,0.0,0.0
33,20,5.866078541537783,5.320356604344094,1.0,0.0,1.0,0.0,1.0,0.0
34,20,5.300479013832935,0.1750110784530406,0.0,1.0,0.0,0.0,0.0,0.0
35,20,9.084700613810012,11.21599194210878,0.0,0.0,1.0,0.0,0.0,0.0
36,20,0.2196946198878276,4.233073242061818,1.0,1.0,0.0,1.0,1.0,1.0
37,20,8.799254251810055,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,20,11.615334219305462,4.853323723187315,0.0,1.0,1.0,1.0,0.0,0.0
39,20,0.878336916275316,7.97936254822973,1.0,0.0,0.0,0.0,0.0,0.0
0,25,6.035662292085347,5.940226195422926,0.0,0.0,0.0,1.0,1.0,0.0
1,25,9.705977877245743,11.332401143534511,0.0,0.0,0.0,1.0,1.0,0.0
2,25,2.658125540250168,1.7338510369027895,0.0,1.0,0.0,1.0,0.0,0.0
3,25,3.309393341516186,5.8260246880153215,1.0,0.0,1.0,1.0,0.0,1.0
4,25,2.289966326089888,3.185453017723309,1.0,1.0,0.0,0.0,1.0,1.0
5,25,9.348788364280026,7.292518696503917,0.0,1.0,1.0,0.0,0.0,0.0
6,25,5.402422226682598,3.7469238566515424,1.0,0.0,0.0,0.0,0.0,0.0
7,25,3.9140818697934874,10.302612435258478,1.0,0.0,0.0,0.0,0.0,1.0
8,25,7.6430151153177075,3.923367000738559,0.0,1.0,1.0,0.0,0.0,1.0
9,25,6.816322809838933,9.420764268759104,0.0,0.0,1.0,0.0,1.0,0.0
10,25,4.95259270392613,2.5154278438995887,0.0,1.0,0.0,0.0,1.0,0.0
11,25,3.060721500975477,4.076370496491284,0.0,0.0,0.0,0.0,0.0,0.0
12,25,0.1803882187438615,0.0042930417502719,0.0,1.0,1.0,1.0,1.0,1.0
13,25,10.008153960498849,4.875371727311517,1.0,1.0,1.0,0.0,1.0,0.0
14,25,11.23506365971856,8.258335032811445,1.0,0.0,1.0,0.0,1.0,1.0
15,25,6.750980228411373,7.580659809208718,0.0,1.0,1.0,0.0,0.0,1.0
16,25,11.996672471740066,0.6880307884104001,1.0,0.0,0.0,1.0,1.0,0.0
17,25,2.2993755763491897,8.134323960272546,0.0,0.0,0.0,0.0,0.0,0.0
18,25,7.673822266706758,11.88845944373841,1.0,1.0,0.0,0.0,0.0,0.0
19,25,2.963261378110044,4.126991471573051,1.0,0.0,0.0,1.0,1.0,0.0
20,25,2.1290846735157114,6.13571662397913,0.0,0.0,0.0,0.0,0.0,0.0
21,25,1.07157617143407,6.119523481534437,0.0,0.0,1.0,1.0,0.0,0.0
22,25,6.127547773801829,5.823420211855462,0.0,0.0,0.0,0.0,0.0,0.0
23,25,1.0631990325873393,4.591059785271323,1.0,0.0,1.0,0.0,0.0,1.0
24,25,0.628829604158856,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,25,7.16416048511974,10.589417674182693,1.0,1.0,0.0,0.0,0.0,1.0
26,25,0.5887716879626664,10.353383128923806,0.0,0.0,0.0,0.0,0.0,0.0
27,25,11.58072605027179,3.2710968979001893,1.0,0.0,1.0,1.0,0.0,1.0
28,25,6.283644067337344,6.768704016533,0.0,0.0,0.0,1.0,1.0,0.0
29,25,7.25457864299656,10.707342362333794,0.0,0.0,0.0,1.0,0.0,0.0
30,25,8.12983492120113,5.457656926288073,1.0,1.0,1.0,0.0,0.0,0.0
31,25,4.283586343877392,4.381740388446321,0.0,1.0,0.0,0.0,0.0,0.0
32,25,0.1625398798461614,11.78741093819104,1.0,1.0,0.0,1.0,0.0,0.0
33,25,5.8383433111927,5.391265631777569,1.0,0.0,1.0,0.0,1.0,0.0
34,25,5.369257606531843,0.2120972669507017,0.0,1.0,0.0,0.0,0.0,0.0
35,25,9.08617729121752,11.220512441641562,0.0,0.0,1.0,0.0,0.0,0.0
36,25,0.2680061056556825,4.285277608549229,1.0,1.0,0.0,1.0,1.0,1.0
37,25,8.751760565823325,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,25,11.52704655444794,4.82086131117673,0.0,1.0,1.0,1.0,0.0,0.0
39,25,0.8619746343589035,7.977315330310145,1.0,0.0,0.0,0.0,0.0,0.0
0,30,6.026375207424003,5.958160966103491,0.0,0.0,0.0,1.0,1.0,0.0
1,30,9.637079687918872,11.413674737222562,0.0,0.0,0.0,1.0,1.0,0.0
2,30,2.589617535733958,1.681453318143688,0.0,1.0,0.0,1.0,0.0,0.0
3,30,3.344684724457851,5.806634753939568,1.0,0.0,1.0,1.0,0.0,1.0
4,30,2.305847743756804,3.1964703188103547,1.0,1.0,0.0,0.0,1.0,1.0
5,30,9.406691244748272,7.3391835577313,0.0,1.0,1.0,0.0,0.0,0.0
6,30,5.454270068076311,3.716447843664722,1.0,0.0,0.0,0.0,0.0,0.0
7,30,3.895446847312172,10.364181368772016,1.0,0.0,0.0,0.0,0.0,1.0
8,30,7.5747458238616945,3.911488526883811,0.0,1.0,1.0,0.0,0.0,1.0
9,30,6.78371501596587,9.499836550299005,0.0,0.0,1.0,0.0,1.0,0.0
10,30,4.94357208056405,2.5930067823703635,0.0,1.0,0.0,0.0,1.0,0.0
11,30,3.085627945614938,4.106577426558538,0.0,0.0,0.0,0.0,0.0,0.0
12,30,0.1560350757697221,0.0147678834243825,0.0,1.0,1.0,1.0,1.0,1.0
13,30,10.008445046188958,4.871195089924614,1.0,1.0,1.0,0.0,1.0,0.0
14,30,11.257659761553032,8.281598897540196,1.0,0.0,1.0,0.0,1.0,1.0
15,30,6.701584401522164,7.499808433732718,0.0,1.0,1.0,0.0,0.0,1.0
16,30,11.996292497185305,0.617712818613243,1.0,0.0,0.0,1.0,1.0,0.0
17,30,2.384215861953721,8.077490172192983,0.0,0.0,0.0,0.0,0.0,0.0
18,30,7.582634980117842,11.858748478862832,1.0,1.0,0.0,0.0,0.0,0.0
19,30,2.961184629886475,4.133821554660988,1.0,0.0,0.0,1.0,1.0,0.0
20,30,2.1259627522495816,6.132944055043078,0.0,0.0,0.0,0.0,0.0,0.0
21,30,1.0773357359591318,6.116845479252832,0.0,0.0,1.0,1.0,0.0,0.0
22,30,6.135376153500457,5.812562350940984,0.0,0.0,0.0,0.0,0.0,0.0
23,30,1.0819464716166876,4.491569288564399,1.0,0.0,1.0,0.0,0.0,1.0
24,30,0.5602527526702356,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,30,7.200856713134855,10.490801159358831,1.0,1.0,0.0,0.0,0.0,1.0
26,30,0.4980632074960487,10.4329682735218,0.0,0.0,0.0,0.0,0.0,0.0
27,30,11.493707759062795,3.325795648505819,1.0,0.0,1.0,1.0,0.0,1.0
28,30,6.30504990374957,6.722453667139906,0.0,0.0,0.0,1.0,1.0,0.0
29,30,7.307173897717537,10.64561808349386,0.0,0.0,0.0,1.0,0.0,0.0
30,30,8.157502000010938,5.5500159635941,1.0,1.0,1.0,0.0,0.0,0.0
31,30,4.359000672846096,4.490873781202443,0.0,1.0,0.0,0.0,0.0,0.0
32,30,0.1800887505713893,11.76294538498483,1.0,1.0,0.0,1.0,0.0,0.0
33,30,5.807155547299951,5.465313879167134,1.0,0.0,1.0,0.0,1.0,0.0
34,30,5.416719301303853,0.2377512611336605,0.0,1.0,0.0,0.0,0.0,0.0
35,30,9.08767383964246,11.224839987475857,0.0,0.0,1.0,0.0,0.0,0.0
36,30,0.3046826569296679,4.323987667412684,1.0,1.0,0.0,1.0,1.0,1.0
37,30,8.699054284848637,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,30,11.552487604217134,4.749573673126513,0.0,1.0,1.0,1.0,0.0,0.0
39,30,0.8455732242791109,7.974763439985005,1.0,0.0,0.0,0.0,0.0,0.0
0,35,6.010951649655345,5.987846598378379,0.0,0.0,0.0,1.0,1.0,0.0
1,35,9.56236208996917,11.502496761952946,0.0,0.0,0.0,1.0,1.0,0.0
2,35,2.526422935607349,1.6331127189572068,0.0,1.0,0.0,1.0,0.0,0.0
3,35,3.3624975980929435,5.796837553117346,1.0,0.0,1.0,1.0,0.0,1.0
4,35,2.3238941833339646,3.20915787889068,1.0,1.0,0.0,0.0,1.0,1.0
5,35,9.45324687266423,7.378037759139271,0.0,1.0,1.0,0.0,0.0,0.0
6,35,5.513843518757143,3.6817115484975536,1.0,0.0,0.0,0.0,0.0,0.0
7,35,3.8786996347767295,10.421216674314426,1.0,0.0,0.0,0.0,0.0,1.0
8,35,7.507580163157464,3.900951678261762,0.0,1.0,1.0,0.0,0.0,1.0
9,35,6.751882909828605,9.574792740070222,0.0,0.0,1.0,0.0,1.0,0.0
10,35,4.936090500217796,2.664383205996754,0.0,1.0,0.0,0.0,1.0,0.0
11,35,3.1164061657305,4.141826608957345,0.0,0.0,0.0,0.0,0.0,0.0
12,35,0.1351038029659007,0.0237848033122761,0.0,1.0,1.0,1.0,1.0,1.0
13,35,10.007719623145103,4.887715366819315,1.0,1.0,1.0,0.0,1.0,0.0
14,35,11.232146754992204,8.306845901517073,1.0,0.0,1.0,0.0,1.0,1.0
15,35,6.651864244514575,7.418130453841169,0.0,1.0,1.0,0.0,0.0,1.0
