0,0,6.019921957478829,5.966268035333856,0.0,0.0,0.0,1.0,1.0,0.0
16,35,11.995517327757366,0.526607750772163,1.0,0.0,0.0,1.0,1.0,0.0
17,35,2.4737356578119214,8.015834160786527,0.0,0.0,0.0,0.0,0.0,0.0
18,35,7.501872414579415,11.8331079576926,1.0,1.0,0.0,0.0,0.0,0.0
19,35,2.9565784835943183,4.149082032601742,1.0,0.0,0.0,1.0,1.0,0.0
20,35,2.1256847780309363,6.132682572410415,0.0,0.0,0.0,0.0,0.0,0.0
21,35,1.0827800459222947,6.11425145891703,0.0,0.0,1.0,1.0,0.0,0.0
22,35,6.154072504959701,5.786702628036646,0.0,0.0,0.0,0.0,0.0,0.0
23,35,1.0966557986663734,4.39433321131152,1.0,0.0,1.0,0.0,0.0,1.0
24,35,0.4756609454869185,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,35,7.237244052838667,10.39067396501154,1.0,1.0,0.0,0.0,0.0,1.0
26,35,0.4048459935461667,10.517806654834208,0.0,0.0,0.0,0.0,0.0,0.0
27,35,11.392065117517385,3.3931016843723185,1.0,0.0,1.0,1.0,0.0,1.0
28,35,6.330089119445157,6.6650874684748285,0.0,0.0,0.0,1.0,1.0,0.0
29,35,7.354711873954239,10.591710171900525,0.0,0.0,0.0,1.0,0.0,0.0
30,35,8.184632448655076,5.640617557003094,1.0,1.0,1.0,0.0,0.0,0.0
31,35,4.422739700966176,4.582658978919367,0.0,1.0,0.0,0.0,0.0,0.0
32,35,0.186763468707727,11.753844606187425,1.0,1.0,0.0,1.0,0.0,0.0
33,35,5.782564298084141,5.526109038445872,1.0,0.0,1.0,0.0,1.0,0.0
34,35,5.463559930520791,0.2627718866164774,0.0,1.0,0.0,0.0,0.0,0.0
35,35,9.101315519758788,11.261904476807938,0.0,0.0,1.0,0.0,0.0,0.0
36,35,0.323170089838977,4.34316431600925,1.0,1.0,0.0,1.0,1.0,1.0
37,35,8.645492628375681,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,35,11.5815986935079,4.661099935027355,0.0,1.0,1.0,1.0,0.0,0.0
39,35,0.8389768080345336,7.973832434870608,1.0,0.0,0.0,0.0,0.0,0.0
0,40,5.9836378028232335,6.039457006024339,0.0,0.0,0.0,1.0,1.0,0.0
1,40,9.491096925888629,11.58388905305438,0.0,0.0,0.0,1.0,1.0,0.0
2,40,2.4658245919271478,1.5865743517407411,0.0,1.0,0.0,1.0,0.0,0.0
3,40,3.388812044711813,5.783614425903394,1.0,0.0,1.0,1.0,0.0,1.0
4,40,2.353689476122516,3.2316636890459467,1.0,1.0,0.0,0.0,1.0,1.0
5,40,9.48984781663226,7.410756257541849,0.0,1.0,1.0,0.0,0.0,0.0
6,40,5.5564306239002486,3.6573886799584887,1.0,0.0,0.0,0.0,0.0,0.0
7,40,3.86399745557788,10.470793972128533,1.0,0.0,0.0,0.0,0.0,1.0
8,40,7.455264784785607,3.8916804954263817,0.0,1.0,1.0,0.0,0.0,1.0
9,40,6.716829803788009,9.656704916381932,0.0,0.0,1.0,0.0,1.0,0.0
10,40,4.925509488421723,2.735726933320272,0.0,1.0,0.0,0.0,1.0,0.0
11,40,3.1301917003156845,4.156796245562284,0.0,0.0,0.0,0.0,0.0,0.0
12,40,0.1165457367063039,0.031075644603083,0.0,1.0,1.0,1.0,1.0,1.0
13,40,10.00541545802811,4.928725491535779,1.0,1.0,1.0,0.0,1.0,0.0
14,40,11.2047000346831,8.335374967821961,1.0,0.0,1.0,0.0,1.0,1.0
15,40,6.607434787688129,7.342265608386133,0.0,1.0,1.0,0.0,0.0,1.0
16,40,11.992788454476312,0.415583423375982,1.0,0.0,0.0,1.0,1.0,0.0
17,40,2.566535898515848,7.954007199742859,0.0,0.0,0.0,0.0,0.0,0.0
18,40,7.41661781829582,11.803470455970713,1.0,1.0,0.0,0.0,0.0,0.0
19,40,2.9503080774233266,4.1691112043849685,1.0,0.0,0.0,1.0,1.0,0.0
20,40,2.140370868892945,6.145941750803499,0.0,0.0,0.0,0.0,0.0,0.0
21,40,1.0878162863730592,6.111900464851307,0.0,0.0,1.0,1.0,0.0,0.0
22,40,6.174914440974463,5.757700889896704,0.0,0.0,0.0,0.0,0.0,0.0
23,40,1.1058534039278802,4.310414949037866,1.0,0.0,1.0,0.0,0.0,1.0
24,40,0.3664887329616434,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,40,7.281205070956614,10.273022104705609,1.0,1.0,0.0,0.0,0.0,1.0
26,40,0.3094985268260127,10.606308104256955,0.0,0.0,0.0,0.0,0.0,0.0
27,40,11.295637844613626,3.457527622119404,1.0,0.0,1.0,1.0,0.0,1.0
28,40,6.355569485568798,6.608277731538341,0.0,0.0,0.0,1.0,1.0,0.0
29,40,7.403557527354575,10.533758963171708,0.0,0.0,0.0,1.0,0.0,0.0
30,40,8.205718516959067,5.710505141713476,1.0,1.0,1.0,0.0,0.0,0.0
31,40,4.482263892342339,4.664484854406943,0.0,1.0,0.0,0.0,0.0,0.0
32,40,0.1895457190925816,11.75004909801036,1.0,1.0,0.0,1.0,0.0,0.0
33,40,5.759919210783566,5.584690920885881,1.0,0.0,1.0,0.0,1.0,0.0
34,40,5.515864865943831,0.2923668050329338,0.0,1.0,0.0,0.0,0.0,0.0
35,40,9.10918692895448,11.283504080556767,0.0,0.0,1.0,0.0,0.0,0.0
36,40,0.3269049745328553,4.3470595794168645,1.0,1.0,0.0,1.0,1.0,1.0
37,40,8.59547421787878,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,40,11.606112527077174,4.579624270129896,0.0,1.0,1.0,1.0,0.0,0.0
39,40,0.8370030076339141,7.973536265327289,1.0,0.0,0.0,0.0,0.0,0.0
0,45,5.961646360503717,6.080752296461442,0.0,0.0,0.0,1.0,1.0,0.0
1,45,9.420944379159536,11.6648008333833,0.0,0.0,0.0,1.0,1.0,0.0
2,45,2.402780665552718,1.537715488016966,0.0,1.0,0.0,1.0,0.0,0.0
3,45,3.4521899525772217,5.747683846467498,1.0,0.0,1.0,1.0,0.0,1.0
4,45,2.3841129451719327,3.2546080403042223,1.0,1.0,0.0,0.0,1.0,1.0
5,45,9.549359429494576,7.462530393739518,0.0,1.0,1.0,0.0,0.0,0.0
6,45,5.590610183074232,3.637661221561885,1.0,0.0,0.0,0.0,0.0,0.0
7,45,3.850435975796053,10.523621250245773,1.0,0.0,0.0,0.0,0.0,1.0
8,45,7.397293064096901,3.882447224119123,0.0,1.0,1.0,0.0,0.0,1.0
9,45,6.67940942101106,9.74461528658582,0.0,0.0,1.0,0.0,1.0,0.0
10,45,4.916527055147763,2.798464652016957,0.0,1.0,0.0,0.0,1.0,0.0
11,45,3.1423974911924333,4.170819154665254,0.0,0.0,0.0,0.0,0.0,0.0
12,45,0.1122464506387957,0.0328279924016947,0.0,1.0,1.0,1.0,1.0,1.0
13,45,10.003194413683952,4.968756478851045,1.0,1.0,1.0,0.0,1.0,0.0
14,45,11.168241210603307,8.37363234549562,1.0,0.0,1.0,0.0,1.0,1.0
15,45,6.559106284077534,7.252836320317447,0.0,1.0,1.0,0.0,0.0,1.0
16,45,11.991039073238746,0.3196853557306381,1.0,0.0,0.0,1.0,1.0,0.0
17,45,2.6593746996948755,7.895837688885223,0.0,0.0,0.0,0.0,0.0,0.0
18,45,7.342023218585702,11.77682357195167,1.0,1.0,0.0,0.0,0.0,0.0
19,45,2.942731473836312,4.192546307445404,1.0,0.0,0.0,1.0,1.0,0.0
20,45,2.1471948702354853,6.152163669429298,0.0,0.0,0.0,0.0,0.0,0.0
21,45,1.1038651860167754,6.104707830377181,0.0,0.0,1.0,1.0,0.0,0.0
22,45,6.191580971202884,5.734536581592333,0.0,0.0,0.0,0.0,0.0,0.0
23,45,1.1160083869483854,4.22397589812407,1.0,0.0,1.0,0.0,0.0,1.0
24,45,0.2559707541024398,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,45,7.326559627505464,10.15464735466343,1.0,1.0,0.0,0.0,0.0,1.0
26,45,0.2172971890283651,10.698538521288793,0.0,0.0,0.0,0.0,0.0,0.0
27,45,11.207517319971634,3.5142451817408964,1.0,0.0,1.0,1.0,0.0,1.0
28,45,6.374423792929126,6.565521882665234,0.0,0.0,0.0,1.0,1.0,0.0
29,45,7.441274063053783,10.487135549162788,0.0,0.0,0.0,1.0,0.0,0.0
30,45,8.226192014173947,5.776346995442649,1.0,1.0,1.0,0.0,0.0,0.0
31,45,4.549170693025032,4.755202335465742,0.0,1.0,0.0,0.0,0.0,0.0
32,45,0.1816374914121119,11.760640559082304,1.0,1.0,0.0,1.0,0.0,0.0
33,45,5.737385174003578,5.643166232331936,1.0,0.0,1.0,0.0,1.0,0.0
34,45,5.561661222178385,0.3169105487986069,0.0,1.0,0.0,0.0,0.0,0.0
35,45,9.115417064134537,11.3006127257185,0.0,0.0,1.0,0.0,0.0,0.0
36,45,0.3345448730394287,4.355606762608287,1.0,1.0,0.0,1.0,1.0,1.0
37,45,8.549846800249641,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,45,11.626410970540784,4.514524252059768,0.0,1.0,1.0,1.0,0.0,0.0
39,45,0.8432373838843783,7.974489426857832,1.0,0.0,0.0,0.0,0.0,0.0
0,50,5.940843746663759,6.120227232385414,0.0,0.0,0.0,1.0,1.0,0.0
1,50,9.357559792801542,11.735333718271097,0.0,0.0,0.0,1.0,1.0,0.0
2,50,2.3336703052607985,1.4829743786726552,0.0,1.0,0.0,1.0,0.0,0.0
3,50,3.5192812282402515,5.709902675206315,1.0,0.0,1.0,1.0,0.0,1.0
4,50,2.415836636078651,3.280521723272325,1.0,1.0,0.0,0.0,1.0,1.0
5,50,9.628098901901406,7.5320395024596865,0.0,1.0,1.0,0.0,0.0,0.0
6,50,5.634715021299289,3.6135260205010575,1.0,0.0,0.0,0.0,0.0,0.0
7,50,3.832328080145765,10.59520393470646,1.0,0.0,0.0,0.0,0.0,1.0
8,50,7.348176032168164,3.8741259084387,0.0,1.0,1.0,0.0,0.0,1.0
9,50,6.643349659866421,9.8297504480718,0.0,0.0,1.0,0.0,1.0,0.0
10,50,4.906237858872386,2.8596375685478,0.0,1.0,0.0,0.0,1.0,0.0
11,50,3.1582478623848025,4.188718101985367,0.0,0.0,0.0,0.0,0.0,0.0
12,50,0.1207030342714121,0.0292701147209441,0.0,1.0,1.0,1.0,1.0,1.0
13,50,10.001473326290458,5.009277231419392,1.0,1.0,1.0,0.0,1.0,0.0
14,50,11.127081893435577,8.41868951657482,1.0,0.0,1.0,0.0,1.0,1.0
15,50,6.514971781504809,7.173016239089171,0.0,1.0,1.0,0.0,0.0,1.0
16,50,11.989429894035805,0.1939087410136393,1.0,0.0,0.0,1.0,1.0,0.0
17,50,2.767789434717092,7.825711658011453,0.0,0.0,0.0,0.0,0.0,0.0
18,50,7.276704753255169,11.753215666644245,1.0,1.0,0.0,0.0,0.0,0.0
19,50,2.936980745399993,4.2102952423632285,1.0,0.0,0.0,1.0,1.0,0.0
20,50,2.155055021075732,6.15945912545102,0.0,0.0,0.0,0.0,0.0,0.0
21,50,1.1320275435407838,6.092217817356583,0.0,0.0,1.0,1.0,0.0,0.0
22,50,6.212401786095098,5.705781278065174,0.0,0.0,0.0,0.0,0.0,0.0
23,50,1.126869757729025,4.14833975563156,1.0,0.0,1.0,0.0,0.0,1.0
24,50,0.1453258188054147,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,50,7.362294895782596,10.060497507067623,1.0,1.0,0.0,0.0,0.0,1.0
26,50,0.1061083464412171,10.81305398384252,0.0,0.0,0.0,0.0,0.0,0.0
27,50,11.104565105494755,3.582261888715661,1.0,0.0,1.0,1.0,0.0,1.0
28,50,6.391607134265881,6.529317550324839,0.0,0.0,0.0,1.0,1.0,0.0
29,50,7.476279375389902,10.44279886049337,0.0,0.0,0.0,1.0,0.0,0.0
30,50,8.247443203545544,5.847155192262496,1.0,1.0,1.0,0.0,0.0,0.0
31,50,4.617370757629462,4.850819181405488,0.0,1.0,0.0,0.0,0.0,0.0
32,50,0.1566058426981638,11.795783750370562,1.0,1.0,0.0,1.0,0.0,0.0
33,50,5.71589858577672,5.699427772362334,1.0,0.0,1.0,0.0,1.0,0.0
34,50,5.612631096116987,0.343584079354141,0.0,1.0,0.0,0.0,0.0,0.0
35,50,9.122872798558785,11.321389126929132,0.0,0.0,1.0,0.0,0.0,0.0
36,50,0.3462751260523244,4.369323921749875,1.0,1.0,0.0,1.0,1.0,1.0
37,50,8.506329196400085,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,50,11.649419896631894,4.438879203501236,0.0,1.0,1.0,1.0,0.0,0.0
39,50,0.8612293429853682,7.977432560835383,1.0,0.0,0.0,0.0,0.0,0.0
0,55,5.922560232264652,6.155685052030822,0.0,0.0,0.0,1.0,1.0,0.0
1,55,9.295150484753016,11.804864268475232,0.0,0.0,0.0,1.0,1.0,0.0
2,55,2.264358272581708,1.4287534685236207,0.0,1.0,0.0,1.0,0.0,0.0
3,55,3.6012537755199143,5.663065600404961,1.0,0.0,1.0,1.0,0.0,1.0
4,55,2.456140071414556,3.3138993643941648,1.0,1.0,0.0,0.0,1.0,1.0
5,55,9.69129550476625,7.587441803863161,0.0,1.0,1.0,0.0,0.0,0.0
6,55,5.66190982491321,3.5979363110086027,1.0,0.0,0.0,0.0,0.0,0.0
7,55,3.813577215440568,10.673091153605878,1.0,0.0,0.0,0.0,0.0,1.0
8,55,7.298641000853955,3.865983847058869,0.0,1.0,1.0,0.0,0.0,1.0
9,55,6.607810245181984,9.915861229820608,0.0,0.0,1.0,0.0,1.0,0.0
10,55,4.897672156594876,2.905396734750365,0.0,1.0,0.0,0.0,1.0,0.0
11,55,3.174349769226341,4.207331958545987,0.0,0.0,0.0,0.0,0.0,0.0
12,55,0.1588588120144457,0.012968910699722,0.0,1.0,1.0,1.0,1.0,1.0
13,55,10.0001309199039,5.044348896853859,1.0,1.0,1.0,0.0,1.0,0.0
14,55,11.093008840261971,8.4585008462247,1.0,0.0,1.0,0.0,1.0,1.0
15,55,6.466179210425602,7.087809803269471,0.0,1.0,1.0,0.0,0.0,1.0
16,55,11.987325181129062,0.0709506054921684,1.0,0.0,0.0,1.0,1.0,0.0
17,55,2.8868813790344507,7.74592422664097,0.0,0.0,0.0,0.0,0.0,0.0
18,55,7.205825562468846,11.727298414714657,1.0,1.0,0.0,0.0,0.0,0.0
19,55,2.9330615927820856,4.223148830773219,1.0,0.0,0.0,1.0,1.0,0.0
20,55,2.1518890462503943,6.156628371288525,0.0,0.0,0.0,0.0,0.0,0.0
21,55,1.1401146922117684,6.088415211274726,0.0,0.0,1.0,1.0,0.0,0.0
22,55,6.2358827631805305,5.673328585787591,0.0,0.0,0.0,0.0,0.0,0.0
23,55,1.1395514283279364,4.065454055736711,1.0,0.0,1.0,0.0,0.0,1.0
24,55,0.0318525577616484,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,55,7.394206692785129,9.973895521057775,1.0,1.0,0.0,0.0,0.0,1.0
26,55,0.0,10.93742295605712,0.0,0.0,0.0,0.0,0.0,0.0
27,55,10.980110716213597,3.666031368541121,1.0,0.0,1.0,1.0,0.0,1.0
28,55,6.408909407548148,6.491251782978926,0.0,0.0,0.0,1.0,1.0,0.0
29,55,7.50092338942948,10.41131379643869,0.0,0.0,0.0,1.0,0.0,0.0
30,55,8.26376312963326,5.902801087379637,1.0,1.0,1.0,0.0,0.0,0.0
31,55,4.690543253856566,4.950793389108089,0.0,1.0,0.0,0.0,0.0,0.0
32,55,0.1136741186919276,11.855667227898117,1.0,1.0,0.0,1.0,0.0,0.0
33,55,5.6953104843226185,5.7527154712315625,1.0,0.0,1.0,0.0,1.0,0.0
34,55,5.6594590466025245,0.3673742724657341,0.0,1.0,0.0,0.0,0.0,0.0
35,55,9.133940582289988,11.35433875711892,0.0,0.0,1.0,0.0,0.0,0.0
36,55,0.3673674443298594,4.394624890706978,1.0,1.0,0.0,1.0,1.0,1.0
37,55,8.470420965027396,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,55,11.674512096313746,4.358598998387246,0.0,1.0,1.0,1.0,0.0,0.0
39,55,0.8790131463267985,7.9803837186659345,1.0,0.0,0.0,0.0,0.0,0.0
0,60,5.904382293996457,6.194256616083487,0.0,0.0,0.0,1.0,1.0,0.0
1,60,9.230168010205272,11.879692274349036,0.0,0.0,0.0,1.0,1.0,0.0
2,60,2.1921511177789093,1.372293709214344,0.0,1.0,0.0,1.0,0.0,0.0
3,60,3.677391888230771,5.623318852419373,1.0,0.0,1.0,1.0,0.0,1.0
4,60,2.492476020832332,3.343846154308164,1.0,1.0,0.0,0.0,1.0,1.0
5,60,9.748293815129172,7.635732657640119,0.0,1.0,1.0,0.0,0.0,0.0
6,60,5.677215427507726,3.5893585029487283,1.0,0.0,0.0,0.0,0.0,0.0
7,60,3.798636008379656,10.731543114820578,1.0,0.0,0.0,0.0,0.0,1.0
8,60,7.253145860756054,3.8575990603111423,0.0,1.0,1.0,0.0,0.0,1.0
9,60,6.578542458726549,9.986403306598248,0.0,0.0,1.0,0.0,1.0,0.0
10,60,4.889534781388988,2.950523582563396,0.0,1.0,0.0,0.0,1.0,0.0
11,60,3.192742950465833,4.228852043745296,0.0,0.0,0.0,0.0,0.0,0.0
12,60,0.189558452175689,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,60,10.00038009776044,5.0354041320087575,1.0,1.0,1.0,0.0,1.0,0.0
14,60,11.068807019258127,8.486168304461938,1.0,0.0,1.0,0.0,1.0,1.0
15,60,6.421541254554261,7.007093313946106,0.0,1.0,1.0,0.0,0.0,1.0
16,60,11.983814184438224,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,60,3.013839633624695,7.6585419369780094,0.0,0.0,0.0,0.0,0.0,0.0
18,60,7.13319076126032,11.698053009731296,1.0,1.0,0.0,0.0,0.0,0.0
19,60,2.925502138665969,4.248500747932388,1.0,0.0,0.0,1.0,1.0,0.0
20,60,2.16149969358472,6.1650938318244215,0.0,0.0,0.0,0.0,0.0,0.0
21,60,1.13945096562879,6.088721019284344,0.0,0.0,1.0,1.0,0.0,0.0
22,60,6.262524947456357,5.637342055897626,0.0,0.0,0.0,0.0,0.0,0.0
23,60,1.148210141714362,4.007640690328856,1.0,0.0,1.0,0.0,0.0,1.0
24,60,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,60,7.433239701048912,9.874350231675288,1.0,1.0,0.0,0.0,0.0,1.0
26,60,0.0,11.056783038423044,0.0,0.0,0.0,0.0,0.0,0.0
27,60,10.86979674071723,3.741499936162191,1.0,0.0,1.0,1.0,0.0,1.0
28,60,6.430688334282577,6.444535513899322,0.0,0.0,0.0,1.0,1.0,0.0
29,60,7.516484295712112,10.390185303161257,0.0,0.0,0.0,1.0,0.0,0.0
30,60,8.281979633119665,5.961052481694855,1.0,1.0,1.0,0.0,0.0,0.0
31,60,4.753248635849064,5.033344425530581,0.0,1.0,0.0,0.0,0.0,0.0
32,60,0.0678421427835323,11.920328670220412,1.0,1.0,0.0,1.0,0.0,0.0
33,60,5.670556825041182,5.816616345802622,1.0,0.0,1.0,0.0,1.0,0.0
34,60,5.734923609343207,0.4072659544974557,0.0,1.0,0.0,0.0,0.0,0.0
35,60,9.150226597783572,11.400557070603735,0.0,0.0,1.0,0.0,0.0,0.0
36,60,0.4032982563548093,4.43832358226816,1.0,1.0,0.0,1.0,1.0,1.0
37,60,8.436329481186371,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,60,11.702691925350871,4.272315365192395,0.0,1.0,1.0,1.0,0.0,0.0
39,60,0.8691293748070207,7.978834411677117,1.0,0.0,0.0,0.0,0.0,0.0
0,65,5.891200399909692,6.222291155682838,0.0,0.0,0.0,1.0,1.0,0.0
1,65,9.166477054934036,11.951382036888722,0.0,0.0,0.0,1.0,1.0,0.0
2,65,2.1287314913129185,1.3216686834973403,0.0,1.0,0.0,1.0,0.0,0.0
3,65,3.749188592219357,5.58437276960132,1.0,0.0,1.0,1.0,0.0,1.0
4,65,2.534501098059452,3.380743518256352,1.0,1.0,0.0,0.0,1.0,1.0
5,65,9.80055669521424,7.6805066266641555,0.0,1.0,1.0,0.0,0.0,0.0
6,65,5.682119997677368,3.586714820223571,1.0,0.0,0.0,0.0,0.0,0.0
7,65,3.781566222622519,10.800255796652175,1.0,0.0,0.0,0.0,0.0,1.0
8,65,7.218631127591182,3.850641886083488,0.0,1.0,1.0,0.0,0.0,1.0
9,65,6.535305626114896,10.085619123657017,0.0,0.0,1.0,0.0,1.0,0.0
10,65,4.881528245977369,3.0056037733782706,0.0,1.0,0.0,0.0,1.0,0.0
11,65,3.212403698473171,4.252506582412228,0.0,0.0,0.0,0.0,0.0,0.0
12,65,0.2288864674060848,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,65,10.001088973610736,5.0170466701946,1.0,1.0,1.0,0.0,1.0,0.0
14,65,11.040544024243657,8.516921084351667,1.0,0.0,1.0,0.0,1.0,1.0
15,65,6.348426915320487,7.048588460802167,0.0,1.0,1.0,0.0,0.0,1.0
16,65,11.98168110494919,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,65,3.142125313872409,7.5699368136179634,0.0,0.0,0.0,0.0,0.0,0.0
18,65,7.052952609800142,11.664641416786631,1.0,1.0,0.0,0.0,0.0,0.0
19,65,2.919474686290849,4.269527327013396,1.0,0.0,0.0,1.0,1.0,0.0
20,65,2.172182723823073,6.173982468752529,0.0,0.0,0.0,0.0,0.0,0.0
21,65,1.1561824270797825,6.081210897376438,0.0,0.0,1.0,1.0,0.0,0.0
22,65,6.280876114836012,5.612777714346453,0.0,0.0,0.0,0.0,0.0,0.0
23,65,1.1612349865112053,3.927196226044508,1.0,0.0,1.0,0.0,0.0,1.0
24,65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,65,7.47517521918419,9.771358765863395,1.0,1.0,0.0,0.0,0.0,1.0
26,65,0.0,11.180362190165122,0.0,0.0,0.0,0.0,0.0,0.0
27,65,10.751748731198328,3.8208521290068256,1.0,0.0,1.0,1.0,0.0,1.0
28,65,6.44470617079737,6.416439398316439,0.0,0.0,0.0,1.0,1.0,0.0
29,65,7.532680299908424,10.367442855555389,0.0,0.0,0.0,1.0,0.0,0.0
30,65,8.299833349610376,6.01495923373769,1.0,1.0,1.0,0.0,0.0,0.0
31,65,4.802427863944737,5.102814143933608,0.0,1.0,0.0,0.0,0.0,0.0
32,65,0.0153193589147311,11.990818246242023,1.0,1.0,0.0,1.0,0.0,0.0
33,65,5.647221661094864,5.874984874556626,1.0,0.0,1.0,0.0,1.0,0.0
34,65,5.8030826611470046,0.4424022361609005,0.0,1.0,0.0,0.0,0.0,0.0
35,65,9.163540536409592,11.438430158243897,0.0,0.0,1.0,0.0,0.0,0.0
36,65,0.4382644557553579,4.48263473222453,1.0,1.0,0.0,1.0,1.0,1.0
37,65,8.403359343291477,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,65,11.729729807594069,4.18793228061876,0.0,1.0,1.0,1.0,0.0,0.0
39,65,0.877807927315546,7.98013359974786,1.0,0.0,0.0,0.0,0.0,0.0
0,70,5.871985429313375,6.26377792198377,0.0,0.0,0.0,1.0,1.0,0.0
1,70,9.108035743668635,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,70,2.060359024815101,1.2662411172801262,0.0,1.0,0.0,1.0,0.0,0.0
3,70,3.805198816130277,5.554209987255938,1.0,0.0,1.0,1.0,0.0,1.0
4,70,2.5762956092257783,3.417195127960268,1.0,1.0,0.0,0.0,1.0,1.0
5,70,9.857581780703164,7.728604502403634,0.0,1.0,1.0,0.0,0.0,0.0
6,70,5.6839513938633175,3.585703235811988,1.0,0.0,0.0,0.0,0.0,0.0
7,70,3.763476370573145,10.87352001485581,1.0,0.0,0.0,0.0,0.0,1.0
8,70,7.188428749778353,3.844542964593399,0.0,1.0,1.0,0.0,0.0,1.0
9,70,6.497200608043937,10.171327542369047,0.0,0.0,1.0,0.0,1.0,0.0
10,70,4.929766407738576,3.0120854194625317,0.0,1.0,0.0,0.0,1.0,0.0
11,70,3.219181875337183,4.260963530922129,0.0,0.0,0.0,0.0,0.0,0.0
12,70,0.2636824625788254,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,70,10.001666176292076,5.00407872946866,1.0,1.0,1.0,0.0,1.0,0.0
14,70,11.00108655973017,8.560642617081738,1.0,0.0,1.0,0.0,1.0,1.0
15,70,6.283110688616339,7.0861557130138815,0.0,1.0,1.0,0.0,0.0,1.0
16,70,11.971687880528853,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,70,3.275236158535704,7.477114397078514,0.0,0.0,0.0,0.0,0.0,0.0
18,70,6.973444279946657,11.632947932807136,1.0,1.0,0.0,0.0,0.0,0.0
19,70,2.913629261622857,4.291051473118984,1.0,0.0,0.0,1.0,1.0,0.0
20,70,2.184542772439045,6.184484696320574,0.0,0.0,0.0,0.0,0.0,0.0
21,70,1.1821564021420403,6.069817671294589,0.0,0.0,1.0,1.0,0.0,0.0
22,70,6.317741289620993,5.564875289586914,0.0,0.0,0.0,0.0,0.0,0.0
23,70,1.1697982278795165,3.877427345210608,1.0,0.0,1.0,0.0,0.0,1.0
24,70,0.0102983666937846,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,70,7.511397768361064,9.681480844039696,1.0,1.0,0.0,0.0,0.0,1.0
26,70,0.0,11.311284056317223,0.0,0.0,0.0,0.0,0.0,0.0
27,70,10.628996258015734,3.9040400153261583,1.0,0.0,1.0,1.0,0.0,1.0
28,70,6.447959719288432,6.40975173536545,0.0,0.0,0.0,1.0,1.0,0.0
29,70,7.547728811792278,10.346819928422818,0.0,0.0,0.0,1.0,0.0,0.0
30,70,8.313668599482936,6.057659415022567,1.0,1.0,1.0,0.0,0.0,0.0
31,70,4.84294144812751,5.157544156086178,0.0,1.0,0.0,0.0,0.0,0.0
32,70,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
