0,0,6.019921957478829,5.966268035333856,0.0,0.0,0.0,1.0,1.0,0.0
33,70,5.631312743937672,5.9145538687661405,1.0,0.0,1.0,0.0,1.0,0.0
34,70,5.864205259162937,0.4748028394353998,0.0,1.0,0.0,0.0,0.0,0.0
35,70,9.176908411337406,11.476534397624343,0.0,0.0,1.0,0.0,0.0,0.0
36,70,0.4921724284762405,4.554534135190719,1.0,1.0,0.0,1.0,1.0,1.0
37,70,8.366567774137993,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,70,11.764598291232994,4.092587269091664,0.0,1.0,1.0,1.0,0.0,0.0
39,70,0.9093463243159056,7.9856158383528735,1.0,0.0,0.0,0.0,0.0,0.0
0,75,5.849890074418783,6.311642015772226,0.0,0.0,0.0,1.0,1.0,0.0
1,75,9.042308317535973,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,75,2.025000536375176,1.236955365985329,0.0,1.0,0.0,1.0,0.0,0.0
3,75,3.857612561477303,5.524668386690029,1.0,0.0,1.0,1.0,0.0,1.0
4,75,2.629245451284772,3.4646935416079527,1.0,1.0,0.0,0.0,1.0,1.0
5,75,9.899413331362208,7.766777443819168,0.0,1.0,1.0,0.0,0.0,0.0
6,75,5.682679654691621,3.5864234839650444,1.0,0.0,0.0,0.0,0.0,0.0
7,75,3.743299100257439,10.950601340761557,1.0,0.0,0.0,0.0,0.0,1.0
8,75,7.1593811760756445,3.8388910513114736,0.0,1.0,1.0,0.0,0.0,1.0
9,75,6.453503154739141,10.261540845311147,0.0,0.0,1.0,0.0,1.0,0.0
10,75,4.980604215510347,3.0189609664819383,0.0,1.0,0.0,0.0,1.0,0.0
11,75,3.222301213644177,4.264851665330012,0.0,0.0,0.0,0.0,0.0,0.0
12,75,0.3108270997380999,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,75,10.00185816655149,5.001439132159349,1.0,1.0,1.0,0.0,1.0,0.0
14,75,10.963046193084988,8.604196236655199,1.0,0.0,1.0,0.0,1.0,1.0
15,75,6.226087689976177,7.120744575509279,0.0,1.0,1.0,0.0,0.0,1.0
16,75,11.963331616399996,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,75,3.415013835874627,7.381434798791821,0.0,0.0,0.0,0.0,0.0,0.0
18,75,6.902876158181908,11.60437691733702,1.0,1.0,0.0,0.0,0.0,0.0
19,75,2.907041630603872,4.316976050110092,1.0,0.0,0.0,1.0,1.0,0.0
20,75,2.2021765481069098,6.198678045662685,0.0,0.0,0.0,0.0,0.0,0.0
21,75,1.2031905591404028,6.059878681575339,0.0,0.0,1.0,1.0,0.0,0.0
22,75,6.346466933917274,5.527443268139645,0.0,0.0,0.0,0.0,0.0,0.0
23,75,1.1764608705513913,3.83911868430894,1.0,0.0,1.0,0.0,0.0,1.0
24,75,0.0184595307751245,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,75,7.546486855338224,9.5937184217426,1.0,1.0,0.0,0.0,0.0,1.0
26,75,0.0,11.429429496609089,0.0,0.0,0.0,0.0,0.0,0.0
27,75,10.506394945227466,3.986841849545705,1.0,0.0,1.0,1.0,0.0,1.0
28,75,6.45782264264001,6.3898129512438375,0.0,0.0,0.0,1.0,1.0,0.0
29,75,7.561695310878958,10.327807221081647,0.0,0.0,0.0,1.0,0.0,0.0
30,75,8.336046970766354,6.1267580606840175,1.0,1.0,1.0,0.0,0.0,0.0
31,75,4.887154299046733,5.220205029493884,0.0,1.0,0.0,0.0,0.0,0.0
32,75,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,75,5.615754681444231,5.950722946346731,1.0,0.0,1.0,0.0,1.0,0.0
34,75,5.92429168680248,0.5050221556916704,0.0,1.0,0.0,0.0,0.0,0.0
35,75,9.196081929520284,11.530747106321266,0.0,0.0,1.0,0.0,0.0,0.0
36,75,0.5519791372050653,4.634178397846441,1.0,1.0,0.0,1.0,1.0,1.0
37,75,8.33603195634443,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,75,11.805812488881228,3.9763570321123,0.0,1.0,1.0,1.0,0.0,0.0
39,75,0.94861723621969,7.9921645201832945,1.0,0.0,0.0,0.0,0.0,0.0
0,80,5.827928181275892,6.35964947603644,0.0,0.0,0.0,1.0,1.0,0.0
1,80,8.99044030402841,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,80,1.9836159928858133,1.2051864712175986,0.0,1.0,0.0,1.0,0.0,0.0
3,80,3.821920839642335,5.464933426545733,1.0,0.0,1.0,1.0,0.0,1.0
4,80,2.689000941151848,3.521004614525123,1.0,1.0,0.0,0.0,1.0,1.0
5,80,9.94386978337123,7.809075730602007,0.0,1.0,1.0,0.0,0.0,0.0
6,80,5.672681094738873,3.5921472713083364,1.0,0.0,0.0,0.0,0.0,0.0
7,80,3.7217805318691606,11.034902947930252,1.0,0.0,0.0,0.0,0.0,1.0
8,80,7.14113535501974,3.835264133751628,0.0,1.0,1.0,0.0,0.0,1.0
9,80,6.416547665632397,10.338965368483093,0.0,0.0,1.0,0.0,1.0,0.0
10,80,5.011207895631015,3.023531314394736,0.0,1.0,0.0,0.0,1.0,0.0
11,80,3.2386965099763305,4.286916879918322,0.0,0.0,0.0,0.0,0.0,0.0
12,80,0.3478639608566968,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,80,10.0024264177126,4.991563064315635,1.0,1.0,1.0,0.0,1.0,0.0
14,80,10.920051645668856,8.653483192596541,1.0,0.0,1.0,0.0,1.0,1.0
15,80,6.189286798741477,7.141249125531646,0.0,1.0,1.0,0.0,0.0,1.0
16,80,11.949569848381865,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,80,3.55818586985934,7.276300324477509,0.0,0.0,0.0,0.0,0.0,0.0
18,80,6.820262298646919,11.569602857397305,1.0,1.0,0.0,0.0,0.0,0.0
19,80,2.8983762045208565,4.351465421493078,1.0,0.0,0.0,1.0,1.0,0.0
20,80,2.187222865094814,6.186605341574047,0.0,0.0,0.0,0.0,0.0,0.0
21,80,1.2412371411759398,6.041218865915676,0.0,0.0,1.0,1.0,0.0,0.0
22,80,6.375148483120468,5.490523631468071,0.0,0.0,0.0,0.0,0.0,0.0
23,80,1.1810984668459563,3.8078918836198175,1.0,0.0,1.0,0.0,0.0,1.0
24,80,0.0274385886905503,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,80,7.651427961806774,9.633401319679797,1.0,1.0,0.0,0.0,0.0,1.0
26,80,0.0,11.561503291709036,0.0,0.0,0.0,0.0,0.0,0.0
27,80,10.382417763379642,4.071134011126171,1.0,0.0,1.0,1.0,0.0,1.0
28,80,6.472674471987778,6.360861157280006,0.0,0.0,0.0,1.0,1.0,0.0
29,80,7.574343366337527,10.310266915446352,0.0,0.0,0.0,1.0,0.0,0.0
30,80,8.352708199811682,6.185104773630268,1.0,1.0,1.0,0.0,0.0,0.0
31,80,4.931201470101256,5.28364730161511,0.0,1.0,0.0,0.0,0.0,0.0
32,80,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,80,5.594803627445064,5.998055461819441,1.0,0.0,1.0,0.0,1.0,0.0
34,80,5.959929761372585,0.5232409708057154,0.0,1.0,0.0,0.0,0.0,0.0
35,80,9.217962337286732,11.587712862942514,0.0,0.0,1.0,0.0,0.0,0.0
36,80,0.603010874361516,4.701060237449511,1.0,1.0,0.0,1.0,1.0,1.0
37,80,8.287988222585806,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,80,11.84218764105137,3.864378374889033,0.0,1.0,1.0,1.0,0.0,0.0
39,80,0.9773546365251856,7.997267356780997,1.0,0.0,0.0,0.0,0.0,0.0
0,85,5.793766076279714,6.431598085046738,0.0,0.0,0.0,1.0,1.0,0.0
1,85,8.941537232618025,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,85,1.9364089191447127,1.167759217056722,0.0,1.0,0.0,1.0,0.0,0.0
3,85,3.7914851923183504,5.413189800731384,1.0,0.0,1.0,1.0,0.0,1.0
4,85,2.752831257729209,3.5814745114078548,1.0,1.0,0.0,0.0,1.0,1.0
5,85,9.97189952001441,7.836266725264689,0.0,1.0,1.0,0.0,0.0,0.0
6,85,5.656860063618682,3.601277980458991,1.0,0.0,0.0,0.0,0.0,0.0
7,85,3.705802078557874,11.099035528426464,1.0,0.0,0.0,0.0,0.0,1.0
8,85,7.101826081426331,3.826560342287841,0.0,1.0,1.0,0.0,0.0,1.0
9,85,6.377117258628138,10.42653217858835,0.0,0.0,1.0,0.0,1.0,0.0
10,85,5.060032800073778,3.0301214392382074,0.0,1.0,0.0,0.0,1.0,0.0
11,85,3.2574228190305483,4.309832271923784,0.0,0.0,0.0,0.0,0.0,0.0
12,85,0.3730874783128596,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,85,10.00409936693766,4.961054213582321,1.0,1.0,1.0,0.0,1.0,0.0
14,85,10.877899327539822,8.703755486009957,1.0,0.0,1.0,0.0,1.0,1.0
15,85,6.163093709094811,7.155464843362644,0.0,1.0,1.0,0.0,0.0,1.0
16,85,11.936131083164671,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,85,3.71823306186636,7.162774048800395,0.0,0.0,0.0,0.0,0.0,0.0
18,85,6.716431554581442,11.525808225993469,1.0,1.0,0.0,0.0,0.0,0.0
19,85,2.8916801903583456,4.377390408116744,1.0,0.0,0.0,1.0,1.0,0.0
20,85,2.171224895121663,6.173711188997848,0.0,0.0,0.0,0.0,0.0,0.0
21,85,1.2826758629438657,6.019408366025227,0.0,0.0,1.0,1.0,0.0,0.0
22,85,6.408654391756541,5.4478682051454514,0.0,0.0,0.0,0.0,0.0,0.0
23,85,1.1874082324528816,3.76321777387706,1.0,0.0,1.0,0.0,0.0,1.0
24,85,0.0365246424579749,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,85,7.740134526535872,9.667080425408452,1.0,1.0,0.0,0.0,0.0,1.0
26,85,0.0,11.704150946708385,0.0,0.0,0.0,0.0,0.0,0.0
27,85,10.25873958261502,4.155547291466735,1.0,0.0,1.0,1.0,0.0,1.0
28,85,6.494871877378978,6.320356513100093,0.0,0.0,0.0,1.0,1.0,0.0
29,85,7.592808885397921,10.28514446527618,0.0,0.0,0.0,1.0,0.0,0.0
30,85,8.366950845083737,6.238813168434529,1.0,1.0,1.0,0.0,0.0,0.0
31,85,4.984416542089359,5.361637229134468,0.0,1.0,0.0,0.0,0.0,0.0
32,85,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,85,5.573376989384497,6.046591516287895,1.0,0.0,1.0,0.0,1.0,0.0
34,85,6.00424688832896,0.5463030631320623,0.0,1.0,0.0,0.0,0.0,0.0
35,85,9.239017872413184,11.639220337012784,0.0,0.0,1.0,0.0,0.0,0.0
36,85,0.661784417379492,4.779621492831485,1.0,1.0,0.0,1.0,1.0,1.0
37,85,8.232825658685387,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,85,11.886702625270424,3.743371526795947,0.0,1.0,1.0,1.0,0.0,0.0
39,85,0.9848919546432032,7.952816407432977,1.0,0.0,0.0,0.0,0.0,0.0
0,90,5.760778113716801,6.506718384545172,0.0,0.0,0.0,1.0,1.0,0.0
1,90,8.897266555822073,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,90,1.8835144743361307,1.1261477601653869,0.0,1.0,0.0,1.0,0.0,0.0
3,90,3.756156290560887,5.352833701534014,1.0,0.0,1.0,1.0,0.0,1.0
4,90,2.819024299862619,3.642006408042428,1.0,1.0,0.0,0.0,1.0,1.0
5,90,9.990887567132798,7.854838549356419,0.0,1.0,1.0,0.0,0.0,0.0
6,90,5.648216933342076,3.606024539147607,1.0,0.0,0.0,0.0,0.0,0.0
7,90,3.690363263201998,11.164466047469752,1.0,0.0,0.0,0.0,0.0,1.0
8,90,7.0679370900436425,3.8185287290711,0.0,1.0,1.0,0.0,0.0,1.0
9,90,6.347082771769965,10.49199835177332,0.0,0.0,1.0,0.0,1.0,0.0
10,90,5.124507164796885,3.041252060764355,0.0,1.0,0.0,0.0,1.0,0.0
11,90,3.282259894730971,4.338916753379553,0.0,0.0,0.0,0.0,0.0,0.0
12,90,0.4271154913793326,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,90,10.00511048643702,4.941575978319939,1.0,1.0,1.0,0.0,1.0,0.0
14,90,10.84022050395243,8.748275546476345,1.0,0.0,1.0,0.0,1.0,1.0
15,90,6.1234192724714775,7.176356620018769,0.0,1.0,1.0,0.0,0.0,1.0
16,90,11.921320288603145,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,90,3.883035228552563,7.0457981114730845,0.0,0.0,0.0,0.0,0.0,0.0
18,90,6.592498910994644,11.474876126471452,1.0,1.0,0.0,0.0,0.0,0.0
19,90,2.8889378246359603,4.38723695592471,1.0,0.0,0.0,1.0,1.0,0.0
20,90,2.171503273282953,6.173934489611652,0.0,0.0,0.0,0.0,0.0,0.0
21,90,1.3367173518374629,5.992000165579873,0.0,0.0,1.0,1.0,0.0,0.0
22,90,6.4439734941122495,5.403144741034113,0.0,0.0,0.0,0.0,0.0,0.0
23,90,1.193500511076936,3.719879017929199,1.0,0.0,1.0,0.0,0.0,1.0
24,90,0.045797344051624,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,90,7.810929644757375,9.692990572603254,1.0,1.0,0.0,0.0,0.0,1.0
26,90,0.0,11.855665454432856,0.0,0.0,0.0,0.0,0.0,0.0
27,90,10.125161995396658,4.244728933183868,1.0,0.0,1.0,1.0,0.0,1.0
28,90,6.520206362495993,6.275780921234779,0.0,0.0,0.0,1.0,1.0,0.0
29,90,7.607427786589923,10.266496664743665,0.0,0.0,0.0,1.0,0.0,0.0
30,90,8.379110944498578,6.283944987723316,1.0,1.0,1.0,0.0,0.0,0.0
31,90,5.027404245191351,5.422837613843725,0.0,1.0,0.0,0.0,0.0,0.0
32,90,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,90,5.551439493315328,6.093870545088349,1.0,0.0,1.0,0.0,1.0,0.0
34,90,6.064500378579534,0.5767912317147158,0.0,1.0,0.0,0.0,0.0,0.0
35,90,9.255059698001688,11.680244247302587,0.0,0.0,1.0,0.0,0.0,0.0
36,90,0.7186477842830383,4.862403613345159,1.0,1.0,0.0,1.0,1.0,1.0
37,90,8.175146999803612,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,90,11.92708544194994,3.64611651796532,0.0,1.0,1.0,1.0,0.0,0.0
39,90,0.991594923843614,7.913623588109166,1.0,0.0,0.0,0.0,0.0,0.0
0,95,5.730512640482605,6.57412367714478,0.0,0.0,0.0,1.0,1.0,0.0
1,95,8.853981302968398,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,95,1.8256815036093323,1.0816597101677974,0.0,1.0,0.0,1.0,0.0,0.0
3,95,3.726231319121706,5.301450822752779,1.0,0.0,1.0,1.0,0.0,1.0
4,95,2.8776528188985093,3.695122695941081,1.0,1.0,0.0,0.0,1.0,1.0
5,95,10.00868541809501,7.87167767340746,0.0,1.0,1.0,0.0,0.0,0.0
6,95,5.637024094559708,3.612264568766601,1.0,0.0,0.0,0.0,0.0,0.0
7,95,3.6806221684172593,11.209684123859018,1.0,0.0,0.0,0.0,0.0,1.0
8,95,7.025251107968642,3.80723784393341,0.0,1.0,1.0,0.0,0.0,1.0
9,95,6.317058499599798,10.559398734894147,0.0,0.0,1.0,0.0,1.0,0.0
10,95,5.185616011050451,3.051468504727589,0.0,1.0,0.0,0.0,1.0,0.0
11,95,3.309536989201023,4.368999237167556,0.0,0.0,0.0,0.0,0.0,0.0
12,95,0.4975840498872892,0.0,0.0,1.0,1.0,1.0,1.0,1.0
13,95,10.004529171450775,4.961013122736786,1.0,1.0,1.0,0.0,1.0,0.0
14,95,10.797974233484531,8.794419635485122,1.0,0.0,1.0,0.0,1.0,1.0
15,95,6.069769101716391,7.203801766428152,0.0,1.0,1.0,0.0,0.0,1.0
16,95,11.903819249734092,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,95,4.04657051193013,6.932384771938312,0.0,0.0,0.0,0.0,0.0,0.0
18,95,6.453519487302374,11.41365737184428,1.0,1.0,0.0,0.0,0.0,0.0
19,95,2.886893982459819,4.394873234793557,1.0,0.0,0.0,1.0,1.0,0.0
20,95,2.138029815177169,6.146597268206024,0.0,0.0,0.0,0.0,0.0,0.0
21,95,1.380679788075455,5.970082579367957,0.0,0.0,1.0,1.0,0.0,0.0
22,95,6.487387826689575,5.349223836071669,0.0,0.0,0.0,0.0,0.0,0.0
23,95,1.1989451650020233,3.683618298192,1.0,0.0,1.0,0.0,0.0,1.0
24,95,0.0532036378189593,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,95,7.871699173897676,9.71470001269196,1.0,1.0,0.0,0.0,0.0,1.0
26,95,0.0,11.999431403949927,0.0,0.0,0.0,0.0,0.0,0.0
27,95,9.985131621459608,4.338402130106975,1.0,0.0,1.0,1.0,0.0,1.0
28,95,6.550151774315614,6.223216829858465,0.0,0.0,0.0,1.0,1.0,0.0
29,95,7.626022823894155,10.243341239473612,0.0,0.0,0.0,1.0,0.0,0.0
30,95,8.397333221499332,6.35554864996607,1.0,1.0,1.0,0.0,0.0,0.0
31,95,5.0665365062262975,5.477108949859832,0.0,1.0,0.0,0.0,0.0,0.0
32,95,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,95,5.53773928447301,6.123743943184375,1.0,0.0,1.0,0.0,1.0,0.0
34,95,6.097433355852881,0.5928556732923063,0.0,1.0,0.0,0.0,0.0,0.0
35,95,9.265039904011436,11.705943226802686,0.0,0.0,1.0,0.0,0.0,0.0
36,95,0.7754956538792768,4.9396201770328245,1.0,1.0,0.0,1.0,1.0,1.0
37,95,8.13092921623503,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,95,11.968831676182656,3.5402360385716096,0.0,1.0,1.0,1.0,0.0,0.0
39,95,1.0044134362818258,7.844098655036219,1.0,0.0,0.0,0.0,0.0,0.0
0,100,5.6993313379744,6.645520324257831,0.0,0.0,0.0,1.0,1.0,0.0
1,100,8.823829898571145,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,100,1.763264931684755,1.0325940540983465,0.0,1.0,0.0,1.0,0.0,0.0
3,100,3.696841959866048,5.251492779436289,1.0,0.0,1.0,1.0,0.0,1.0
4,100,2.9464457235830097,3.756706765522007,1.0,1.0,0.0,0.0,1.0,1.0
5,100,10.027310659603485,7.889003409469192,0.0,1.0,1.0,0.0,0.0,0.0
6,100,5.6120496000132665,3.6251467497842578,1.0,0.0,0.0,0.0,0.0,0.0
7,100,3.671912254733295,11.248755836433968,1.0,0.0,0.0,0.0,0.0,1.0
8,100,6.99151649503066,3.798121945509796,0.0,1.0,1.0,0.0,0.0,1.0
9,100,6.292825773660106,10.61544247187192,0.0,0.0,1.0,0.0,1.0,0.0
10,100,5.240480788605172,3.061017847966929,0.0,1.0,0.0,0.0,1.0,0.0
11,100,3.342007509480795,4.405165960976674,0.0,0.0,0.0,0.0,0.0,0.0
12,100,0.5293122066563124,0.0726163829158399,0.0,1.0,1.0,1.0,1.0,1.0
13,100,10.002380714154134,4.996090328097907,1.0,1.0,1.0,0.0,1.0,0.0
14,100,10.756029353474617,8.839840176342719,1.0,0.0,1.0,0.0,1.0,1.0
15,100,5.989270217973327,7.246029930850268,0.0,1.0,1.0,0.0,0.0,1.0
16,100,11.884744384702849,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,100,4.211558238475002,6.809567380115934,0.0,0.0,0.0,0.0,0.0,0.0
18,100,6.324604630828997,11.35243938316876,1.0,1.0,0.0,0.0,0.0,0.0
19,100,2.885008957699171,4.402327998844373,1.0,0.0,0.0,1.0,1.0,0.0
20,100,2.0988152350039884,6.1145320220866655,0.0,0.0,0.0,0.0,0.0,0.0
21,100,1.4236061631548145,5.949263295818953,0.0,0.0,1.0,1.0,0.0,0.0
22,100,6.546771166698207,5.398721716841967,0.0,0.0,0.0,0.0,0.0,0.0
23,100,1.2034884837575794,3.6504370365137775,1.0,0.0,1.0,0.0,0.0,1.0
24,100,0.0596809056401875,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,100,7.936794160966048,9.736056216029183,1.0,1.0,0.0,0.0,0.0,1.0
26,100,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
27,100,9.827268824863795,4.4418969492718405,1.0,0.0,1.0,1.0,0.0,1.0
28,100,6.576395108593299,6.177158878118824,0.0,0.0,0.0,1.0,1.0,0.0
29,100,7.64155638491413,10.222593583363508,0.0,0.0,0.0,1.0,0.0,0.0
30,100,8.421098598995766,6.446558780283494,1.0,1.0,1.0,0.0,0.0,0.0
31,100,5.114632967432475,5.5382909912301495,0.0,1.0,0.0,0.0,0.0,0.0
32,100,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,100,5.526046942928371,6.15131004978966,1.0,0.0,1.0,0.0,1.0,0.0
34,100,6.138270590666305,0.6117407911174826,0.0,1.0,0.0,0.0,0.0,0.0
35,100,9.278654180930705,11.74136812933514,0.0,0.0,1.0,0.0,0.0,0.0
36,100,0.8264803468964208,5.0085328172583,1.0,1.0,0.0,1.0,1.0,1.0
37,100,8.080509159355271,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,100,12.0,3.4491245401027224,0.0,1.0,1.0,1.0,0.0,0.0
39,100,1.0162683521167843,7.776848614544973,1.0,0.0,0.0,0.0,0.0,0.0
0,105,5.666273656386914,6.711624735281358,0.0,0.0,0.0,1.0,1.0,0.0
1,105,8.797111537440882,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,105,1.691830352849034,0.9762302935749452,0.0,1.0,0.0,1.0,0.0,0.0
3,105,3.6645989307341935,5.195577805652805,1.0,0.0,1.0,1.0,0.0,1.0
4,105,3.0083182506433817,3.8111841964005433,1.0,1.0,0.0,0.0,1.0,1.0
5,105,10.058542102483342,7.916955698734713,0.0,1.0,1.0,0.0,0.0,0.0
6,105,5.575843659394668,3.6442500624710994,1.0,0.0,0.0,0.0,0.0,0.0
7,105,3.66386418847742,11.2813117378085,1.0,0.0,0.0,0.0,0.0,1.0
8,105,6.952491511838979,3.787470145900597,0.0,1.0,1.0,0.0,0.0,1.0
9,105,6.267427074315694,10.675722235831524,0.0,0.0,1.0,0.0,1.0,0.0
10,105,5.273055206829896,3.066432749896284,0.0,1.0,0.0,0.0,1.0,0.0
11,105,3.3724970833894847,4.439736277823861,0.0,0.0,0.0,0.0,0.0,0.0
12,105,0.5545942030111496,0.1364914127158975,0.0,1.0,1.0,1.0,1.0,1.0
13,105,10.000317122244748,5.020659471509105,1.0,1.0,1.0,0.0,1.0,0.0
14,105,10.717626885093576,8.880098501466218,1.0,0.0,1.0,0.0,1.0,1.0
15,105,5.916548653614493,7.286422724391667,0.0,1.0,1.0,0.0,0.0,1.0
16,105,11.8713513161212,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,105,4.377630097838948,6.677692406154757,0.0,0.0,0.0,0.0,0.0,0.0
18,105,6.186906121964662,11.287428288661644,1.0,1.0,0.0,0.0,0.0,0.0
19,105,2.8824908088418937,4.412760739463697,1.0,0.0,0.0,1.0,1.0,0.0
20,105,2.0608876121898807,6.083818484472575,0.0,0.0,0.0,0.0,0.0,0.0
21,105,1.4755365913835794,5.925180431970079,0.0,0.0,1.0,1.0,0.0,0.0
22,105,6.591536891583839,5.435128711041043,0.0,0.0,0.0,0.0,0.0,0.0
23,105,1.2091754062610285,3.614184445416651,1.0,0.0,1.0,0.0,0.0,1.0
24,105,0.0670846374886021,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,105,8.021822894345226,9.761589816490092,1.0,1.0,0.0,0.0,0.0,1.0
26,105,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
27,105,9.667438123194644,4.542445225110599,1.0,0.0,1.0,1.0,0.0,1.0
28,105,6.602422837994283,6.130408756911431,0.0,0.0,0.0,1.0,1.0,0.0
29,105,7.656374126859072,10.202336751401194,0.0,0.0,0.0,1.0,0.0,0.0
30,105,8.44328375327633,6.528192987158844,1.0,1.0,1.0,0.0,0.0,0.0
31,105,5.173844891942536,5.611057572392051,0.0,1.0,0.0,0.0,0.0,0.0
32,105,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,105,5.511817922468646,6.184049816214503,1.0,0.0,1.0,0.0,1.0,0.0
34,105,6.176964046772413,0.6299466133775461,0.0,1.0,0.0,0.0,0.0,0.0
35,105,9.298054703573134,11.788629107396147,0.0,0.0,1.0,0.0,0.0,0.0
36,105,0.8978138704586085,5.0983950272926775,1.0,1.0,0.0,1.0,1.0,1.0
37,105,8.029460852587677,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,105,12.0,3.347207638903821,0.0,1.0,1.0,1.0,0.0,0.0
39,105,1.0336353698731784,7.688428204771677,1.0,0.0,0.0,0.0,0.0,0.0
0,110,5.627646701986669,6.789341236542319,0.0,0.0,0.0,1.0,1.0,0.0
1,110,8.765529759300618,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,110,1.6144569318410096,0.9126161361045362,0.0,1.0,0.0,1.0,0.0,0.0
3,110,3.6323985169803072,5.143804728371302,1.0,0.0,1.0,1.0,0.0,1.0
4,110,3.072726603411319,3.870609848682347,1.0,1.0,0.0,0.0,1.0,1.0
5,110,10.10151886874396,7.955097989735926,0.0,1.0,1.0,0.0,0.0,0.0
6,110,5.544359538923237,3.6618683229212894,1.0,0.0,0.0,0.0,0.0,0.0
7,110,3.658964634023021,11.301984821732963,1.0,0.0,0.0,0.0,0.0,1.0
8,110,6.911852593633583,3.776112752069917,0.0,1.0,1.0,0.0,0.0,1.0
9,110,6.241647807556653,10.744625463018073,0.0,0.0,1.0,0.0,1.0,0.0
10,110,5.286937902208808,3.0692088804187323,0.0,1.0,0.0,0.0,1.0,0.0
11,110,3.389002816070734,4.458009427313727,0.0,0.0,0.0,0.0,0.0,0.0
12,110,0.5836077936846935,0.2151564128772357,0.0,1.0,1.0,1.0,1.0,1.0
13,110,9.995641965099114,5.072323638745634,1.0,1.0,1.0,0.0,1.0,0.0
14,110,10.6906437601805,8.907537615321885,1.0,0.0,1.0,0.0,1.0,1.0
