0,0,6.019921957478829,5.966268035333856,0.0,0.0,0.0,1.0,1.0,0.0
15,110,5.85747129568226,7.318418821853688,0.0,1.0,1.0,0.0,0.0,1.0
16,110,11.862325054464131,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,110,4.54309316596618,6.55434897799304,0.0,0.0,0.0,0.0,0.0,0.0
18,110,6.042879709264824,11.219019896097471,1.0,1.0,0.0,0.0,0.0,0.0
19,110,2.8824615080067177,4.412891932019307,1.0,0.0,0.0,1.0,1.0,0.0
20,110,2.022342139174761,6.052930713902217,0.0,0.0,0.0,0.0,0.0,0.0
21,110,1.522645451786651,5.90360615957236,0.0,0.0,1.0,1.0,0.0,0.0
22,110,6.630237172075465,5.468054807001468,0.0,0.0,0.0,0.0,0.0,0.0
23,110,1.2107107772898371,3.6025508491498397,1.0,0.0,1.0,0.0,0.0,1.0
24,110,0.0694966648689462,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,110,8.101985366063188,9.785809323386012,1.0,1.0,0.0,0.0,0.0,1.0
26,110,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
27,110,9.513738038792727,4.638216770899346,1.0,0.0,1.0,1.0,0.0,1.0
28,110,6.632998501221701,6.0724194194735945,0.0,0.0,0.0,1.0,1.0,0.0
29,110,7.671442696629711,10.18095593199334,0.0,0.0,0.0,1.0,0.0,0.0
30,110,8.462301889309856,6.615175652503917,1.0,1.0,1.0,0.0,0.0,0.0
31,110,5.229042244381591,5.676755099009548,0.0,1.0,0.0,0.0,0.0,0.0
32,110,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,110,5.49811744484891,6.217582803200439,1.0,0.0,1.0,0.0,1.0,0.0
34,110,6.225911952083046,0.6533173558116742,0.0,1.0,0.0,0.0,0.0,0.0
35,110,9.31647096371895,11.834464474957777,0.0,0.0,1.0,0.0,0.0,0.0
36,110,0.9745272007499624,5.194857569831284,1.0,1.0,0.0,1.0,1.0,1.0
37,110,7.992798254889524,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,110,12.0,3.261815714884317,0.0,1.0,1.0,1.0,0.0,0.0
39,110,1.0511790967867618,7.589462336127045,1.0,0.0,0.0,0.0,0.0,0.0
0,115,5.5934352498599065,6.8572298467495685,0.0,0.0,0.0,1.0,1.0,0.0
1,115,8.730601333315235,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,115,1.5423490254003025,0.8519919661619257,0.0,1.0,0.0,1.0,0.0,0.0
3,115,3.603521440150763,5.0972258059424185,1.0,0.0,1.0,1.0,0.0,1.0
4,115,3.1232863815748337,3.9172883837423447,1.0,1.0,0.0,0.0,1.0,1.0
5,115,10.13135952555095,7.983183028204968,0.0,1.0,1.0,0.0,0.0,0.0
6,115,5.521234992074253,3.674288252298165,1.0,0.0,0.0,0.0,0.0,0.0
7,115,3.6547651402102894,11.322860616489574,1.0,0.0,0.0,0.0,0.0,1.0
8,115,6.883355318991208,3.7683942219790634,0.0,1.0,1.0,0.0,0.0,1.0
9,115,6.217170357871476,10.80814077775873,0.0,0.0,1.0,0.0,1.0,0.0
10,115,5.297330592468677,3.070961881150996,0.0,1.0,0.0,0.0,1.0,0.0
11,115,3.397090890090349,4.467089895212961,0.0,0.0,0.0,0.0,0.0,0.0
12,115,0.62328819248093,0.3136513546818557,0.0,1.0,1.0,1.0,1.0,1.0
13,115,9.990801574083838,5.114068793572534,1.0,1.0,1.0,0.0,1.0,0.0
14,115,10.65551449279824,8.942926023829665,1.0,0.0,1.0,0.0,1.0,1.0
15,115,5.817395138121064,7.339865327111354,0.0,1.0,1.0,0.0,0.0,1.0
16,115,11.848931859898798,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,115,4.709476577775529,6.426445181324643,0.0,0.0,0.0,0.0,0.0,0.0
18,115,5.8978120005505295,11.149983556899072,1.0,1.0,0.0,0.0,0.0,0.0
19,115,2.8808276247383726,4.422641625255653,1.0,0.0,0.0,1.0,1.0,0.0
20,115,2.00359470241868,6.03876344273073,0.0,0.0,0.0,0.0,0.0,0.0
21,115,1.5685576819318638,5.884263227319129,0.0,0.0,1.0,1.0,0.0,0.0
22,115,6.678997024972079,5.509973103230346,0.0,0.0,0.0,0.0,0.0,0.0
23,115,1.2108696187627808,3.6012926477603724,1.0,0.0,1.0,0.0,0.0,1.0
24,115,0.0686206793980568,0.0068028264556128,0.0,0.0,0.0,1.0,1.0,0.0
25,115,8.169556476975938,9.807956366347025,1.0,1.0,0.0,0.0,0.0,1.0
26,115,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
27,115,9.363311030548966,4.730573234757396,1.0,0.0,1.0,1.0,0.0,1.0
28,115,6.669325061343326,6.003245945942023,0.0,0.0,0.0,1.0,1.0,0.0
29,115,7.675714908011417,10.174821745028074,0.0,0.0,0.0,1.0,0.0,0.0
30,115,8.474548355181325,6.673076008976926,1.0,1.0,1.0,0.0,0.0,0.0
31,115,5.281207886917157,5.739814760814128,0.0,1.0,0.0,0.0,0.0,0.0
32,115,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,115,5.473112463650446,6.27817346753846,1.0,0.0,1.0,0.0,1.0,0.0
34,115,6.266298021541952,0.6719869718014125,0.0,1.0,0.0,0.0,0.0,0.0
35,115,9.332456824545256,11.87146966986965,0.0,0.0,1.0,0.0,0.0,0.0
36,115,1.0484205401284197,5.290202198222179,1.0,1.0,0.0,1.0,1.0,1.0
37,115,7.95382133790417,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,115,12.0,3.1883989433020496,0.0,1.0,1.0,1.0,0.0,0.0
39,115,1.0711808929968372,7.487644050665833,1.0,0.0,0.0,0.0,0.0,0.0
0,120,5.557343866059967,6.924671004195951,0.0,0.0,0.0,1.0,1.0,0.0
1,120,8.696805542330097,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,120,1.474757056944395,0.7982847906157913,0.0,1.0,0.0,1.0,0.0,0.0
3,120,3.5836974882657264,5.065641708227179,1.0,0.0,1.0,1.0,0.0,1.0
4,120,3.1587425323406197,3.9496347389933,1.0,1.0,0.0,0.0,1.0,1.0
5,120,10.091883992750164,8.025883653414253,0.0,1.0,1.0,0.0,0.0,0.0
6,120,5.500321494832248,3.685863042418674,1.0,0.0,0.0,0.0,0.0,0.0
7,120,3.652164377825076,11.335251155259453,1.0,0.0,0.0,0.0,0.0,1.0
8,120,6.869799294349466,3.765168230052645,0.0,1.0,1.0,0.0,0.0,1.0
9,120,6.197035910373979,10.86241907562298,0.0,0.0,1.0,0.0,1.0,0.0
10,120,5.297219246213662,3.070944251541303,0.0,1.0,0.0,0.0,1.0,0.0
11,120,3.419334937928141,4.491745964912167,0.0,0.0,0.0,0.0,0.0,0.0
12,120,0.6572858120574567,0.3937769492432378,0.0,1.0,1.0,1.0,1.0,1.0
13,120,9.983922192622488,5.175874649938595,1.0,1.0,1.0,0.0,1.0,0.0
14,120,10.616941062392367,8.983972121892906,1.0,0.0,1.0,0.0,1.0,1.0
15,120,5.770211134084799,7.366040167360943,0.0,1.0,1.0,0.0,0.0,1.0
16,120,11.839394236153394,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,120,4.888596726087397,6.288588857992303,0.0,0.0,0.0,0.0,0.0,0.0
18,120,5.750901272166453,11.08063015718423,1.0,1.0,0.0,0.0,0.0,0.0
19,120,2.878186056537332,4.435827699863238,1.0,0.0,0.0,1.0,1.0,0.0
20,120,1.9902382341839244,6.028852484900927,0.0,0.0,0.0,0.0,0.0,0.0
21,120,1.620247070237074,5.86330431904643,0.0,0.0,1.0,1.0,0.0,0.0
22,120,6.734592968727708,5.557517357503687,0.0,0.0,0.0,0.0,0.0,0.0
23,120,1.2083510803992423,3.6200055298761145,1.0,0.0,1.0,0.0,0.0,1.0
24,120,0.0686157587836457,0.0068418943548879,0.0,0.0,0.0,1.0,1.0,0.0
25,120,8.23360277021431,9.826190592578124,1.0,1.0,0.0,0.0,0.0,1.0
26,120,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
27,120,9.209572514699332,4.822479156832577,1.0,0.0,1.0,1.0,0.0,1.0
28,120,6.698164220665337,5.947908107575331,0.0,0.0,0.0,1.0,1.0,0.0
29,120,7.677998311602387,10.171482618888671,0.0,0.0,0.0,1.0,0.0,0.0
30,120,8.486322169409101,6.729531503984336,1.0,1.0,1.0,0.0,0.0,0.0
31,120,5.33093928156996,5.801646731482256,0.0,1.0,0.0,0.0,0.0,0.0
32,120,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,120,5.544438180731856,6.307197684584677,1.0,0.0,1.0,0.0,1.0,0.0
34,120,6.306834580632791,0.6896535329946923,0.0,1.0,0.0,0.0,0.0,0.0
35,120,9.339282690747,11.886891341940537,0.0,0.0,1.0,0.0,0.0,0.0
36,120,1.109639454407108,5.367351508198816,1.0,1.0,0.0,1.0,1.0,1.0
37,120,7.91136149964753,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,120,12.0,3.122722035204219,0.0,1.0,1.0,1.0,0.0,0.0
39,120,1.0923924939194225,7.38125660113587,1.0,0.0,0.0,0.0,0.0,0.0
0,125,5.529918011605378,6.974677076993228,0.0,0.0,0.0,1.0,1.0,0.0
1,125,8.68175030767816,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,125,1.4052032416168148,0.7446952263357807,0.0,1.0,0.0,1.0,0.0,0.0
3,125,3.5594063066906325,5.027890862951901,1.0,0.0,1.0,1.0,0.0,1.0
4,125,3.2091890271520924,3.9938338392567743,1.0,1.0,0.0,0.0,1.0,1.0
5,125,10.050688309216577,8.068397266180359,0.0,1.0,1.0,0.0,0.0,0.0
6,125,5.4847205810637485,3.6949869127342185,1.0,0.0,0.0,0.0,0.0,0.0
7,125,3.650355699130639,11.345674850499172,1.0,0.0,0.0,0.0,0.0,1.0
8,125,6.86676671738257,3.7644164895413073,0.0,1.0,1.0,0.0,0.0,1.0
9,125,6.177977259189385,10.91404698813066,0.0,0.0,1.0,0.0,1.0,0.0
10,125,5.290142545406954,3.069846161149848,0.0,1.0,0.0,0.0,1.0,0.0
11,125,3.4588306542165435,4.537893110148306,0.0,0.0,0.0,0.0,0.0,0.0
12,125,0.6859687490146125,0.4616031825621679,0.0,1.0,1.0,1.0,1.0,1.0
13,125,9.97703758300095,5.25031308252553,1.0,1.0,1.0,0.0,1.0,0.0
14,125,10.590423393319025,9.012398414018476,1.0,0.0,1.0,0.0,1.0,1.0
15,125,5.734029231319099,7.384780983769302,0.0,1.0,1.0,0.0,0.0,1.0
16,125,11.82905976353203,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,125,5.053447579146936,6.15163156602168,0.0,0.0,0.0,0.0,0.0,0.0
18,125,5.59023256433782,11.00136604782023,1.0,1.0,0.0,0.0,0.0,0.0
19,125,2.8738386028937715,4.4577484492831125,1.0,0.0,0.0,1.0,1.0,0.0
20,125,1.9713490303849188,6.014377005510433,0.0,0.0,0.0,0.0,0.0,0.0
21,125,1.6780303205799252,5.839896716588985,0.0,0.0,1.0,1.0,0.0,0.0
22,125,6.778724225608693,5.594780198193734,0.0,0.0,0.0,0.0,0.0,0.0
23,125,1.2053336012914548,3.638130215139416,1.0,0.0,1.0,0.0,0.0,1.0
24,125,0.0697650180099372,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,125,8.30230755415745,9.84682197514142,1.0,1.0,0.0,0.0,0.0,1.0
26,125,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
27,125,9.047064969104047,4.924235912786365,1.0,0.0,1.0,1.0,0.0,1.0
28,125,6.726873783715734,5.892481431572111,0.0,0.0,0.0,1.0,1.0,0.0
29,125,7.674092903035453,10.1775777091518,0.0,0.0,0.0,1.0,0.0,0.0
30,125,8.49956328676252,6.791555211666974,1.0,1.0,1.0,0.0,0.0,0.0
31,125,5.387211981140448,5.869294562200474,0.0,1.0,0.0,0.0,0.0,0.0
32,125,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,125,5.593304348720237,6.326373854756302,1.0,0.0,1.0,0.0,1.0,0.0
34,125,6.352716776591917,0.7089635967628807,0.0,1.0,0.0,0.0,0.0,0.0
35,125,9.343083860879911,11.894988442571726,0.0,0.0,1.0,0.0,0.0,0.0
36,125,1.1718403861863895,5.4456520046501,1.0,1.0,0.0,1.0,1.0,1.0
37,125,7.888364262928318,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,125,12.0,3.0496410148296853,0.0,1.0,1.0,1.0,0.0,0.0
39,125,1.1136274944158122,7.273009229934837,1.0,0.0,0.0,0.0,0.0,0.0
0,130,5.5048762455051286,7.018251029901947,0.0,0.0,0.0,1.0,1.0,0.0
1,130,8.662874660885816,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,130,1.3221091844951922,0.6819088711764477,0.0,1.0,0.0,1.0,0.0,0.0
3,130,3.537044597845908,4.992318223818897,1.0,0.0,1.0,1.0,0.0,1.0
4,130,3.2545045529283634,4.033369937588986,1.0,1.0,0.0,0.0,1.0,1.0
5,130,9.99866995498615,8.124558678868992,0.0,1.0,1.0,0.0,0.0,0.0
6,130,5.457865845899685,3.710439260964566,1.0,0.0,0.0,0.0,0.0,0.0
7,130,3.647996462440597,11.358934953668475,1.0,0.0,0.0,0.0,0.0,1.0
8,130,6.836071380052911,3.756462127686301,0.0,1.0,1.0,0.0,0.0,1.0
9,130,6.16407785962796,10.952412505087343,0.0,0.0,1.0,0.0,1.0,0.0
10,130,5.304318587882706,3.0719314412836143,0.0,1.0,0.0,0.0,1.0,0.0
11,130,3.486474280198862,4.568636110870034,0.0,0.0,0.0,0.0,0.0,0.0
12,130,0.7550151932284873,0.4308590877763827,0.0,1.0,1.0,1.0,1.0,1.0
13,130,9.96926497433307,5.3314802546996365,1.0,1.0,1.0,0.0,1.0,0.0
14,130,10.555015576597276,9.048865139448248,1.0,0.0,1.0,0.0,1.0,1.0
15,130,5.69037095740689,7.406839388570698,0.0,1.0,1.0,0.0,0.0,1.0
16,130,11.817406865557048,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,130,5.219739067739785,6.0131844819043145,0.0,0.0,0.0,0.0,0.0,0.0
18,130,5.412649599795891,10.909032178871904,1.0,1.0,0.0,0.0,0.0,0.0
19,130,2.870887390003995,4.472456964196796,1.0,0.0,0.0,1.0,1.0,0.0
20,130,1.9534860145552992,6.000791094401687,0.0,0.0,0.0,0.0,0.0,0.0
21,130,1.714075055208684,5.825314722765023,0.0,0.0,1.0,1.0,0.0,0.0
22,130,6.84162183097962,5.645421012746009,0.0,0.0,0.0,0.0,0.0,0.0
23,130,1.2038713928360385,3.647703673066036,1.0,0.0,1.0,0.0,0.0,1.0
24,130,0.0717201193309511,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,130,8.372505975377887,9.870146624188637,1.0,1.0,0.0,0.0,0.0,1.0
26,130,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
27,130,8.889034808233541,5.031984353542,1.0,0.0,1.0,1.0,0.0,1.0
28,130,6.750562236516172,5.8446724186116485,0.0,0.0,0.0,1.0,1.0,0.0
29,130,7.679225429536724,10.170187019199286,0.0,0.0,0.0,1.0,0.0,0.0
30,130,8.51233254569034,6.855257615848674,1.0,1.0,1.0,0.0,0.0,0.0
31,130,5.437694163077191,5.929016047871566,0.0,1.0,0.0,0.0,0.0,0.0
32,130,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,130,5.652631747812679,6.349092977685573,1.0,0.0,1.0,0.0,1.0,0.0
34,130,6.402996567237966,0.7306015477194389,0.0,1.0,0.0,0.0,0.0,0.0
35,130,9.336477881233073,11.881112329155812,0.0,0.0,1.0,0.0,0.0,0.0
36,130,1.2349444898047297,5.525845627290597,1.0,1.0,0.0,1.0,1.0,1.0
37,130,7.848552114218649,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,130,12.0,3.005147067299431,0.0,1.0,1.0,1.0,0.0,0.0
39,130,1.1395500360328483,7.149120478648634,1.0,0.0,0.0,0.0,0.0,0.0
0,135,5.494280877182769,7.036050780079796,0.0,0.0,0.0,1.0,1.0,0.0
1,135,8.657724269400445,12.0,0.0,0.0,0.0,1.0,1.0,0.0
2,135,1.2360151469266412,0.6195705491937552,0.0,1.0,0.0,1.0,0.0,0.0
3,135,3.5129149030824687,4.9551490752386815,1.0,0.0,1.0,1.0,0.0,1.0
4,135,3.3145238036194704,4.085389614347186,1.0,1.0,0.0,0.0,1.0,1.0
5,135,9.942742480059776,8.184992243181389,0.0,1.0,1.0,0.0,0.0,0.0
6,135,5.436914484745026,3.723009680581834,1.0,0.0,0.0,0.0,0.0,0.0
7,135,3.6463850191040086,11.369025548390994,1.0,0.0,0.0,0.0,0.0,1.0
8,135,6.828655629924491,3.7544304272126494,0.0,1.0,1.0,0.0,0.0,1.0
9,135,6.153563505451984,10.9814392219592,0.0,0.0,1.0,0.0,1.0,0.0
10,135,5.298279211305135,3.070855305826641,0.0,1.0,0.0,0.0,1.0,0.0
11,135,3.517164823397735,4.602311049732274,0.0,0.0,0.0,0.0,0.0,0.0
12,135,0.8183009234971454,0.4041472748938712,0.0,1.0,1.0,1.0,1.0,1.0
13,135,9.96072646939974,5.422146797220462,1.0,1.0,1.0,0.0,1.0,0.0
14,135,10.51693362728959,9.086201638511731,1.0,0.0,1.0,0.0,1.0,1.0
15,135,5.625791194052315,7.437899545923677,0.0,1.0,1.0,0.0,0.0,1.0
16,135,11.801610149778384,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,135,5.380186334989649,5.88170005667823,0.0,0.0,0.0,0.0,0.0,0.0
18,135,5.223218280829864,10.81994049790132,1.0,1.0,0.0,0.0,0.0,0.0
19,135,2.869876207782763,4.478526637926423,1.0,0.0,0.0,1.0,1.0,0.0
20,135,1.921351578809728,5.975358471522983,0.0,0.0,0.0,0.0,0.0,0.0
21,135,1.7592407507599035,5.8065624350586775,0.0,0.0,1.0,1.0,0.0,0.0
22,135,6.880135263354244,5.6776285304472935,0.0,0.0,0.0,0.0,0.0,0.0
23,135,1.2005083097011673,3.669460950904877,1.0,0.0,1.0,0.0,0.0,1.0
24,135,0.0738912638067768,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,135,8.477421801699329,9.903383531004042,1.0,1.0,0.0,0.0,0.0,1.0
26,135,0.0,11.86395075097832,0.0,0.0,0.0,0.0,0.0,0.0
27,135,8.74973981424754,5.127848120216599,1.0,0.0,1.0,1.0,0.0,1.0
28,135,6.772396353153215,5.802137356188257,0.0,0.0,0.0,1.0,1.0,0.0
29,135,7.684451278098263,10.162692156788069,0.0,0.0,0.0,1.0,0.0,0.0
30,135,8.521589197144353,6.917751172550728,1.0,1.0,1.0,0.0,0.0,0.0
31,135,5.497038870321624,6.004334215380722,0.0,1.0,0.0,0.0,0.0,0.0
32,135,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,135,5.737100819215157,6.380043147714741,1.0,0.0,1.0,0.0,1.0,0.0
34,135,6.454755357824939,0.7516615174458412,0.0,1.0,0.0,0.0,0.0,0.0
35,135,9.331910297540585,11.871565052550848,0.0,0.0,1.0,0.0,0.0,0.0
36,135,1.3034954925154718,5.6142234952895205,1.0,1.0,0.0,1.0,1.0,1.0
37,135,7.797841425771323,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,135,12.0,2.949718399261197,0.0,1.0,1.0,1.0,0.0,0.0
39,135,1.1641095389931075,7.025839372042714,1.0,0.0,0.0,0.0,0.0,0.0
0,140,5.488898291136564,7.045301408779808,0.0,0.0,0.0,1.0,1.0,0.0
1,140,8.661865328611778,11.99393417138553,0.0,0.0,0.0,1.0,1.0,0.0
2,140,1.159973822149312,0.5628585012587141,0.0,1.0,0.0,1.0,0.0,0.0
3,140,3.4978961039154126,4.931654367192313,1.0,0.0,1.0,1.0,0.0,1.0
4,140,3.383704341957771,4.144235402111864,1.0,1.0,0.0,0.0,1.0,1.0
5,140,9.88615428793406,8.247541839741306,0.0,1.0,1.0,0.0,0.0,0.0
6,140,5.412072901727552,3.737715337872128,1.0,0.0,0.0,0.0,0.0,0.0
7,140,3.643736663307618,11.38532822544447,1.0,0.0,0.0,0.0,0.0,1.0
8,140,6.824126478717614,3.753032082957836,0.0,1.0,1.0,0.0,0.0,1.0
9,140,6.14763469108791,11.000409716143048,0.0,0.0,1.0,0.0,1.0,0.0
10,140,5.284007075871718,3.068255156997158,0.0,1.0,0.0,0.0,1.0,0.0
11,140,3.550724533910159,4.639512468726811,0.0,0.0,0.0,0.0,0.0,0.0
12,140,0.8761769931384408,0.3796075221061968,0.0,1.0,1.0,1.0,1.0,1.0
13,140,9.952716962320682,5.498909195856513,1.0,1.0,1.0,0.0,1.0,0.0
14,140,10.490559928944847,9.11107105659094,1.0,0.0,1.0,0.0,1.0,1.0
15,140,5.552585222858758,7.475098476120134,0.0,1.0,1.0,0.0,0.0,1.0
16,140,11.785018438031036,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,140,5.540505780902927,5.7434131444980805,0.0,0.0,0.0,0.0,0.0,0.0
18,140,5.027647777391639,10.729948772075913,1.0,1.0,0.0,0.0,0.0,0.0
19,140,2.8716855578138443,4.468101211206466,1.0,0.0,0.0,1.0,1.0,0.0
20,140,1.8743117998221253,5.93787095527029,0.0,0.0,0.0,0.0,0.0,0.0
21,140,1.796809282110377,5.7911781937976965,0.0,0.0,1.0,1.0,0.0,0.0
22,140,6.919787612884774,5.71177299242971,0.0,0.0,0.0,0.0,0.0,0.0
23,140,1.1980250841314914,3.685693096811897,1.0,0.0,1.0,0.0,0.0,1.0
24,140,0.0757765259748504,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,140,8.588411953097305,9.94045588017572,1.0,1.0,0.0,0.0,0.0,1.0
26,140,0.0,11.733843357581057,0.0,0.0,0.0,0.0,0.0,0.0
27,140,8.596782555557539,5.226313444422176,1.0,0.0,1.0,1.0,0.0,1.0
28,140,6.796960049692308,5.754404970796252,0.0,0.0,0.0,1.0,1.0,0.0
29,140,7.688521976777618,10.15663901997682,0.0,0.0,0.0,1.0,0.0,0.0
30,140,8.52888165850214,6.98024847486499,1.0,1.0,1.0,0.0,0.0,0.0
31,140,5.56093138246057,6.083428372765987,0.0,1.0,0.0,0.0,0.0,0.0
32,140,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,140,5.81183980322782,6.406108922397704,1.0,0.0,1.0,0.0,1.0,0.0
34,140,6.502754726633958,0.7708356670702828,0.0,1.0,0.0,0.0,0.0,0.0
35,140,9.332586346916523,11.872976326523704,0.0,0.0,1.0,0.0,0.0,0.0
36,140,1.374143015702884,5.698850128332591,1.0,1.0,0.0,1.0,1.0,1.0
37,140,7.731664696288005,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,140,12.0,2.9095623273159568,0.0,1.0,1.0,1.0,0.0,0.0
39,140,1.1904893134002588,6.909289372187939,1.0,0.0,0.0,0.0,0.0,0.0
0,145,5.474411284685959,7.070491473148144,0.0,0.0,0.0,1.0,1.0,0.0
1,145,8.66052575272853,11.996039319222168,0.0,0.0,0.0,1.0,1.0,0.0
2,145,1.1053627090462848,0.5219685012093757,0.0,1.0,0.0,1.0,0.0,0.0
3,145,3.4832530801727946,4.909002625370259,1.0,0.0,1.0,1.0,0.0,1.0
4,145,3.447416297254899,4.199091721416028,1.0,1.0,0.0,0.0,1.0,1.0
5,145,9.836881654095444,8.302067302805451,0.0,1.0,1.0,0.0,0.0,0.0
6,145,5.3927170869935095,3.749491225882939,1.0,0.0,0.0,0.0,0.0,0.0
7,145,3.639821667197908,11.409287145505528,1.0,0.0,0.0,0.0,0.0,1.0
8,145,6.841788139449908,3.7582587881468905,0.0,1.0,1.0,0.0,0.0,1.0
9,145,6.1458886762878,11.006221947543128,0.0,0.0,1.0,0.0,1.0,0.0
10,145,5.275910812573435,3.066531514987142,0.0,1.0,0.0,0.0,1.0,0.0
11,145,3.5829910056320307,4.673885783872931,0.0,0.0,0.0,0.0,0.0,0.0
12,145,0.9391321911975888,0.3527938516785525,0.0,1.0,1.0,1.0,1.0,1.0
13,145,9.946650115884276,5.572602040354456,1.0,1.0,1.0,0.0,1.0,0.0
14,145,10.467988553661968,9.133040104559877,1.0,0.0,1.0,0.0,1.0,1.0
15,145,5.453118509995838,7.525232332251791,0.0,1.0,1.0,0.0,0.0,1.0
16,145,11.770028968140602,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,145,5.686269044294082,5.61945814761327,0.0,0.0,0.0,0.0,0.0,0.0
18,145,4.81949352972381,10.633817574204356,1.0,1.0,0.0,0.0,0.0,0.0
19,145,2.8756682164635765,4.445974174509548,1.0,0.0,0.0,1.0,1.0,0.0
20,145,1.825209240495844,5.899501275813419,0.0,0.0,0.0,0.0,0.0,0.0
21,145,1.8348073743901323,5.775222606084339,0.0,0.0,1.0,1.0,0.0,0.0
22,145,6.965899721893738,5.75133886261682,0.0,0.0,0.0,0.0,0.0,0.0
23,145,1.1947949268428908,3.7133828399214255,1.0,0.0,1.0,0.0,0.0,1.0
24,145,0.075507480546215,0.002358231886881,0.0,0.0,0.0,1.0,1.0,0.0
25,145,8.682794944684273,9.969942188977978,1.0,1.0,0.0,0.0,0.0,1.0
26,145,0.0,11.59328578576525,0.0,0.0,0.0,0.0,0.0,0.0
27,145,8.453692580462258,5.316806059813137,1.0,0.0,1.0,1.0,0.0,1.0
28,145,6.815099946361535,5.71791820591014,0.0,0.0,0.0,1.0,1.0,0.0
29,145,7.701611500099963,10.138540971358973,0.0,0.0,0.0,1.0,0.0,0.0
30,145,8.539243656587058,7.05451495492068,1.0,1.0,1.0,0.0,0.0,0.0
31,145,5.628009062439388,6.169033113779883,0.0,1.0,0.0,0.0,0.0,0.0
32,145,0.0077708373087064,11.98878607853106,1.0,1.0,0.0,1.0,0.0,0.0
33,145,5.875479272668802,6.426538970841104,1.0,0.0,1.0,0.0,1.0,0.0
34,145,6.537676827995764,0.785412410615853,0.0,1.0,0.0,0.0,0.0,0.0
