0,0,6.019921957478829,5.966268035333856,0.0,0.0,0.0,1.0,1.0,0.0
35,145,9.33676100842875,11.881284283697116,0.0,0.0,1.0,0.0,0.0,0.0
36,145,1.434340115220024,5.772369544292688,1.0,1.0,0.0,1.0,1.0,1.0
37,145,7.675389033685341,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,145,12.0,2.839196758832022,0.0,1.0,1.0,1.0,0.0,0.0
39,145,1.2182692083225106,6.777433125080266,1.0,0.0,0.0,0.0,0.0,0.0
0,150,5.446484342981905,7.119189646049351,0.0,0.0,0.0,1.0,1.0,0.0
1,150,8.669670951159823,11.980835125583935,0.0,0.0,0.0,1.0,1.0,0.0
2,150,1.0503624927598576,0.4786668935079521,0.0,1.0,0.0,1.0,0.0,0.0
3,150,3.4649474290498423,4.880912751871766,1.0,0.0,1.0,1.0,0.0,1.0
4,150,3.515132315561185,4.252265828491183,1.0,1.0,0.0,0.0,1.0,1.0
5,150,9.790167479933393,8.354419191539197,0.0,1.0,1.0,0.0,0.0,0.0
6,150,5.366210423455978,3.765188060877344,1.0,0.0,0.0,0.0,0.0,0.0
7,150,3.634141590957453,11.449240163664724,1.0,0.0,0.0,0.0,0.0,1.0
8,150,6.845897071937241,3.759516785555169,0.0,1.0,1.0,0.0,0.0,1.0
9,150,6.139361989509763,11.028477775777723,0.0,0.0,1.0,0.0,1.0,0.0
10,150,5.266064319660355,3.06410683825591,0.0,1.0,0.0,0.0,1.0,0.0
11,150,3.614096348639193,4.707855782485459,0.0,0.0,0.0,0.0,0.0,0.0
12,150,0.9811756334299784,0.3346487538609059,0.0,1.0,1.0,1.0,1.0,1.0
13,150,9.94187725324875,5.633452241014139,1.0,1.0,1.0,0.0,1.0,0.0
14,150,10.447251149145218,9.152704142860529,1.0,0.0,1.0,0.0,1.0,1.0
15,150,5.36115955026446,7.570064597824524,0.0,1.0,1.0,0.0,0.0,1.0
16,150,11.75124633691743,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,150,5.8286157111261625,5.50117057979383,0.0,0.0,0.0,0.0,0.0,0.0
18,150,4.606632300976709,10.530779350636545,1.0,1.0,0.0,0.0,0.0,0.0
19,150,2.877063349846864,4.438155566815926,1.0,0.0,0.0,1.0,1.0,0.0
20,150,1.77648643415279,5.861228499290816,0.0,0.0,0.0,0.0,0.0,0.0
21,150,1.8555648629720831,5.766230307603323,0.0,0.0,1.0,1.0,0.0,0.0
22,150,7.027515023444068,5.804146320190854,0.0,0.0,0.0,0.0,0.0,0.0
23,150,1.1905440944614205,3.753775160832261,1.0,0.0,1.0,0.0,0.0,1.0
24,150,0.0757157129072305,0.0002866776883511,0.0,0.0,0.0,1.0,1.0,0.0
25,150,8.782294138802989,10.002189762820455,1.0,1.0,0.0,0.0,0.0,1.0
26,150,0.0,11.454054674725814,0.0,0.0,0.0,0.0,0.0,0.0
27,150,8.30774786964245,5.414796442571722,1.0,0.0,1.0,1.0,0.0,1.0
28,150,6.839801821850416,5.66841851831576,0.0,0.0,0.0,1.0,1.0,0.0
29,150,7.701320448530439,10.138950213836656,0.0,0.0,0.0,1.0,0.0,0.0
30,150,8.550794351172316,7.134136829053852,1.0,1.0,1.0,0.0,0.0,0.0
31,150,5.693495551341221,6.251457441159458,0.0,1.0,0.0,0.0,0.0,0.0
32,150,0.0126310440481881,11.981992939082748,1.0,1.0,0.0,1.0,0.0,0.0
33,150,5.943547465197971,6.448940857898202,1.0,0.0,1.0,0.0,1.0,0.0
34,150,6.565251877434704,0.7982588510513843,0.0,1.0,0.0,0.0,0.0,0.0
35,150,9.34008969201766,11.88849498966873,0.0,0.0,1.0,0.0,0.0,0.0
36,150,1.497875907673586,5.849868512276466,1.0,1.0,0.0,1.0,1.0,1.0
37,150,7.614805826147344,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,150,12.0,2.753613376853509,0.0,1.0,1.0,1.0,0.0,0.0
39,150,1.243618137635787,6.648835423334937,1.0,0.0,0.0,0.0,0.0,0.0
0,155,5.405900201690612,7.188056654177337,0.0,0.0,0.0,1.0,1.0,0.0
1,155,8.687607872817637,11.951165953023391,0.0,0.0,0.0,1.0,1.0,0.0
2,155,1.0086527292924,0.4457186495897972,0.0,1.0,0.0,1.0,0.0,0.0
3,155,3.437279014146968,4.8387547995517295,1.0,0.0,1.0,1.0,0.0,1.0
4,155,3.583864431137806,4.3042376644827565,1.0,1.0,0.0,0.0,1.0,1.0
5,155,9.752269908412233,8.396295159336471,0.0,1.0,1.0,0.0,0.0,0.0
6,155,5.354582461503456,3.771799827114776,1.0,0.0,0.0,0.0,0.0,0.0
7,155,3.625887621208231,11.515138166700384,1.0,0.0,0.0,0.0,0.0,1.0
8,155,6.859239167303183,3.763329642341717,0.0,1.0,1.0,0.0,0.0,1.0
9,155,6.131140257614136,11.056087085232324,0.0,0.0,1.0,0.0,1.0,0.0
10,155,5.221232357886626,3.0527946043829908,0.0,1.0,0.0,0.0,1.0,0.0
11,155,3.657948234494731,4.755989839893914,0.0,0.0,0.0,0.0,0.0,0.0
12,155,1.0288107176471384,0.3148993945611535,0.0,1.0,1.0,1.0,1.0,1.0
13,155,9.93704543290328,5.6799483894332,1.0,1.0,1.0,0.0,1.0,0.0
14,155,10.407605202602298,9.19074551924398,1.0,0.0,1.0,0.0,1.0,1.0
15,155,5.269444924095735,7.609968026862082,0.0,1.0,1.0,0.0,0.0,1.0
16,155,11.731225720556562,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,155,5.965124181956966,5.390428259583175,0.0,0.0,0.0,0.0,0.0,0.0
18,155,4.413551429910825,10.440424193654618,1.0,1.0,0.0,0.0,0.0,0.0
19,155,2.882318515300571,4.4088396464511685,1.0,0.0,0.0,1.0,1.0,0.0
20,155,1.7354693414422977,5.829455551024188,0.0,0.0,0.0,0.0,0.0,0.0
21,155,1.868509870885024,5.760732793900063,0.0,0.0,1.0,1.0,0.0,0.0
22,155,7.102083930944097,5.8695679037828405,0.0,0.0,0.0,0.0,0.0,0.0
23,155,1.186181677160478,3.794209418171622,1.0,0.0,1.0,0.0,0.0,1.0
24,155,0.0773977209191419,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,155,8.880463865227833,10.0308089267907,1.0,1.0,0.0,0.0,0.0,1.0
26,155,0.0,11.3091470195869,0.0,0.0,0.0,0.0,0.0,0.0
27,155,8.15419988416043,5.517222295091977,1.0,0.0,1.0,1.0,0.0,1.0
28,155,6.865864108621103,5.616534644501818,0.0,0.0,0.0,1.0,1.0,0.0
29,155,7.699186738499552,10.141912302861323,0.0,0.0,0.0,1.0,0.0,0.0
30,155,8.562177232547452,7.207585417948949,1.0,1.0,1.0,0.0,0.0,0.0
31,155,5.781769543180959,6.361447791612156,0.0,1.0,0.0,0.0,0.0,0.0
32,155,0.014470410524463,11.97941675177674,1.0,1.0,0.0,1.0,0.0,0.0
33,155,6.032638791778347,6.478636261082023,1.0,0.0,1.0,0.0,1.0,0.0
34,155,6.601007374041642,0.8155301546359985,0.0,1.0,0.0,0.0,0.0,0.0
35,155,9.353597780476331,11.915224497660937,0.0,0.0,1.0,0.0,0.0,0.0
36,155,1.5691588833354462,5.940916437662868,1.0,1.0,0.0,1.0,1.0,1.0
37,155,7.571552271032879,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,155,12.0,2.674739243204552,0.0,1.0,1.0,1.0,0.0,0.0
39,155,1.2598336165600492,6.551282496745656,1.0,0.0,0.0,0.0,0.0,0.0
0,160,5.36401961435483,7.257546023829714,0.0,0.0,0.0,1.0,1.0,0.0
1,160,8.708140118858948,11.917923102018255,0.0,0.0,0.0,1.0,1.0,0.0
2,160,0.9720720073824448,0.416298040475158,0.0,1.0,0.0,1.0,0.0,0.0
3,160,3.4100815328918834,4.796780934407187,1.0,0.0,1.0,1.0,0.0,1.0
4,160,3.630303178892346,4.341184702787047,1.0,1.0,0.0,0.0,1.0,1.0
5,160,9.713454073622058,8.437061623283158,0.0,1.0,1.0,0.0,0.0,0.0
6,160,5.350991178379929,3.773797616029905,1.0,0.0,0.0,0.0,0.0,0.0
7,160,3.6177691480174583,11.583411374908229,1.0,0.0,0.0,0.0,0.0,1.0
8,160,6.877896439144113,3.768247469799877,0.0,1.0,1.0,0.0,0.0,1.0
9,160,6.123523229750719,11.082133645029302,0.0,0.0,1.0,0.0,1.0,0.0
10,160,5.1867025112582175,3.0435934075546145,0.0,1.0,0.0,0.0,1.0,0.0
11,160,3.7160288038344937,4.821659712248,0.0,0.0,0.0,0.0,0.0,0.0
12,160,1.0751229656435453,0.2941649895603872,0.0,1.0,1.0,1.0,1.0,1.0
13,160,9.93260350805168,5.72126057960633,1.0,1.0,1.0,0.0,1.0,0.0
14,160,10.358389316030872,9.23896384848548,1.0,0.0,1.0,0.0,1.0,1.0
15,160,5.176528244528487,7.652029504039095,0.0,1.0,1.0,0.0,0.0,1.0
16,160,11.712992801292453,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,160,6.094665445357815,5.289309159134453,0.0,0.0,0.0,0.0,0.0,0.0
18,160,4.257049067104868,10.367545529180838,1.0,1.0,0.0,0.0,0.0,0.0
19,160,2.886341541887902,4.389422634350212,1.0,0.0,0.0,1.0,1.0,0.0
20,160,1.7003949626665136,5.802795604753968,0.0,0.0,0.0,0.0,0.0,0.0
21,160,1.884937550483334,5.75421939510605,0.0,0.0,1.0,1.0,0.0,0.0
22,160,7.173747435634899,5.933562660958323,0.0,0.0,0.0,0.0,0.0,0.0
23,160,1.1849435612590469,3.806856603076584,1.0,0.0,1.0,0.0,0.0,1.0
24,160,0.0795636712376085,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,160,9.009621555307548,10.069008832407768,1.0,1.0,0.0,0.0,0.0,1.0
26,160,0.0,11.167230190885416,0.0,0.0,0.0,0.0,0.0,0.0
27,160,7.994539428887855,5.622390089758991,1.0,0.0,1.0,1.0,0.0,1.0
28,160,6.8906728727783655,5.567684920487703,0.0,0.0,0.0,1.0,1.0,0.0
29,160,7.711309426632439,10.124588438109768,0.0,0.0,0.0,1.0,0.0,0.0
30,160,8.577196165199851,7.283962536672358,1.0,1.0,1.0,0.0,0.0,0.0
31,160,5.870621899884612,6.476155392743208,0.0,1.0,0.0,0.0,0.0,0.0
32,160,0.0254689797678742,11.963004585314234,1.0,1.0,0.0,1.0,0.0,0.0
33,160,6.120104311288733,6.507655518057593,1.0,0.0,1.0,0.0,1.0,0.0
34,160,6.628144770472038,0.8283089813575844,0.0,1.0,0.0,0.0,0.0,0.0
35,160,9.369187973183989,11.944119334970797,0.0,0.0,1.0,0.0,0.0,0.0
36,160,1.632831760470086,6.025225135682938,1.0,1.0,0.0,1.0,1.0,1.0
37,160,7.532304621182608,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,160,12.0,2.595751524829737,0.0,1.0,1.0,1.0,0.0,0.0
39,160,1.2764917827861435,6.46229891554109,1.0,0.0,0.0,0.0,0.0,0.0
0,165,5.327817605499982,7.319764161345338,0.0,0.0,0.0,1.0,1.0,0.0
1,165,8.725114867314554,11.891265409292188,0.0,0.0,0.0,1.0,1.0,0.0
2,165,0.92959898314814,0.3814263435291396,0.0,1.0,0.0,1.0,0.0,0.0
3,165,3.387810599852443,4.761313156644433,1.0,0.0,1.0,1.0,0.0,1.0
4,165,3.670045556236392,4.371209373748392,1.0,1.0,0.0,0.0,1.0,1.0
5,165,9.682066486080192,8.47112416676959,0.0,1.0,1.0,0.0,0.0,0.0
6,165,5.354990192868881,3.771517954838715,1.0,0.0,0.0,0.0,0.0,0.0
7,165,3.612739830878936,11.632808386945625,1.0,0.0,0.0,0.0,0.0,1.0
8,165,6.892526868186939,3.772032607056093,0.0,1.0,1.0,0.0,0.0,1.0
9,165,6.116992764558548,11.105931559785947,0.0,0.0,1.0,0.0,1.0,0.0
10,165,5.14949844913254,3.032681034101677,0.0,1.0,0.0,0.0,1.0,0.0
11,165,3.75390358095786,4.866232143721963,0.0,0.0,0.0,0.0,0.0,0.0
12,165,1.1148250580096135,0.2759943285329667,0.0,1.0,1.0,1.0,1.0,1.0
13,165,9.929390068821968,5.755471826567332,1.0,1.0,1.0,0.0,1.0,0.0
14,165,10.320569210830271,9.275406757890773,1.0,0.0,1.0,0.0,1.0,1.0
15,165,5.076310184499158,7.700039118930225,0.0,1.0,1.0,0.0,0.0,1.0
16,165,11.700551192026612,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,165,6.224635816179208,5.191086439133331,0.0,0.0,0.0,0.0,0.0,0.0
18,165,4.107195254242169,10.29726176149866,1.0,1.0,0.0,0.0,0.0,0.0
19,165,2.892389582169151,4.360346794959806,1.0,0.0,0.0,1.0,1.0,0.0
20,165,1.6706294926095886,5.779963955948922,0.0,0.0,0.0,0.0,0.0,0.0
21,165,1.9164337973866064,5.742231181919822,0.0,0.0,1.0,1.0,0.0,0.0
22,165,7.254156811074441,6.0022828445707495,0.0,0.0,0.0,0.0,0.0,0.0
23,165,1.1851828963122253,3.803513354301563,1.0,0.0,1.0,0.0,0.0,1.0
24,165,0.0840924694786457,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,165,9.150862830631493,10.10874474073545,1.0,1.0,0.0,0.0,0.0,1.0
26,165,0.0,11.016133416842436,0.0,0.0,0.0,0.0,0.0,0.0
27,165,7.824998122582727,5.731476658359343,1.0,0.0,1.0,1.0,0.0,1.0
28,165,6.9461093724875225,5.59881716276902,0.0,0.0,0.0,1.0,1.0,0.0
29,165,7.732987524623144,10.09362945824212,0.0,0.0,0.0,1.0,0.0,0.0
30,165,8.594465715056556,7.366694490327816,1.0,1.0,1.0,0.0,0.0,0.0
31,165,5.969005711644284,6.604835567015996,0.0,1.0,0.0,0.0,0.0,0.0
32,165,0.0359053978014233,11.945980354256337,1.0,1.0,0.0,1.0,0.0,0.0
33,165,6.216952066484675,6.537062981190487,1.0,0.0,1.0,0.0,1.0,0.0
34,165,6.649247537196122,0.8376490755523931,0.0,1.0,0.0,0.0,0.0,0.0
35,165,9.395515186904252,11.99373369841551,0.0,0.0,1.0,0.0,0.0,0.0
36,165,1.679412448807298,6.090478583302786,1.0,1.0,0.0,1.0,1.0,1.0
37,165,7.475245223467778,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,165,12.0,2.522704466605782,0.0,1.0,1.0,1.0,0.0,0.0
39,165,1.2886489442708138,6.40250868766026,1.0,0.0,0.0,0.0,0.0,0.0
0,170,5.28716587009896,7.384403719790057,0.0,0.0,0.0,1.0,1.0,0.0
1,170,8.733238461129474,11.878696226618905,0.0,0.0,0.0,1.0,1.0,0.0
2,170,0.8799579910178795,0.3409724357048014,0.0,1.0,0.0,1.0,0.0,0.0
3,170,3.365273518485813,4.723604919436284,1.0,0.0,1.0,1.0,0.0,1.0
4,170,3.7088477972179312,4.3991970605382456,1.0,1.0,0.0,0.0,1.0,1.0
5,170,9.638449375008843,8.51911222387409,0.0,1.0,1.0,0.0,0.0,0.0
6,170,5.348779786951506,3.775255340009136,1.0,0.0,0.0,0.0,0.0,0.0
7,170,3.607921476094328,11.689653488115058,1.0,0.0,0.0,0.0,0.0,1.0
8,170,6.895571086201408,3.772817657256327,0.0,1.0,1.0,0.0,0.0,1.0
9,170,6.111300301917622,11.127089641554363,0.0,0.0,1.0,0.0,1.0,0.0
10,170,5.144279272840993,3.0493966093273124,0.0,1.0,0.0,0.0,1.0,0.0
11,170,3.699765297248492,4.912454731237312,0.0,0.0,0.0,0.0,0.0,0.0
12,170,1.1469855664654875,0.2612410628620676,0.0,1.0,1.0,1.0,1.0,1.0
13,170,9.925265141001764,5.801782690254664,1.0,1.0,1.0,0.0,1.0,0.0
14,170,10.296213328672634,9.299982601443851,1.0,0.0,1.0,0.0,1.0,1.0
15,170,5.035215421730225,7.614826723921296,0.0,1.0,1.0,0.0,0.0,1.0
16,170,11.68739525122684,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,170,6.343547151859851,5.102948056469914,0.0,0.0,0.0,0.0,0.0,0.0
18,170,3.95961494052122,10.22865798532959,1.0,1.0,0.0,0.0,0.0,0.0
19,170,2.8956762328620718,4.344745949407,1.0,0.0,0.0,1.0,1.0,0.0
20,170,1.6463019739063305,5.760954105678344,0.0,0.0,0.0,0.0,0.0,0.0
21,170,1.9453234458882955,5.72963037037305,0.0,0.0,1.0,1.0,0.0,0.0
22,170,7.35587924606507,6.090942373769234,0.0,0.0,0.0,0.0,0.0,0.0
23,170,1.1858986012905293,3.7892487746235615,1.0,0.0,1.0,0.0,0.0,1.0
24,170,0.0904322260993886,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,170,9.318118311580124,10.161460497943905,1.0,1.0,0.0,0.0,0.0,1.0
26,170,0.0,10.861111765715384,0.0,0.0,0.0,0.0,0.0,0.0
27,170,7.668034912591772,5.833251433508685,1.0,0.0,1.0,1.0,0.0,1.0
28,170,6.99185962336686,5.625581694581866,0.0,0.0,0.0,1.0,1.0,0.0
29,170,7.746171968885881,10.074030882181493,0.0,0.0,0.0,1.0,0.0,0.0
30,170,8.6116472389246,7.451863648180024,1.0,1.0,1.0,0.0,0.0,0.0
31,170,6.054982451260136,6.7190204035603385,0.0,1.0,0.0,0.0,0.0,0.0
32,170,0.0326660779167844,11.951350518694689,1.0,1.0,0.0,1.0,0.0,0.0
33,170,6.30428496297291,6.562094517001174,1.0,0.0,1.0,0.0,1.0,0.0
34,170,6.681189611080411,0.8514362063113845,0.0,1.0,0.0,0.0,0.0,0.0
35,170,9.412046604321052,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,170,1.7375044552774863,6.17706067100535,1.0,1.0,0.0,1.0,1.0,1.0
37,170,7.4066658831062835,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,170,12.0,2.445478930390414,0.0,1.0,1.0,1.0,0.0,0.0
39,170,1.3029769960607591,6.331459420996994,1.0,0.0,0.0,0.0,0.0,0.0
0,175,5.254751789119219,7.43767395010767,0.0,0.0,0.0,1.0,1.0,0.0
1,175,8.735256400929915,11.875447964892404,0.0,0.0,0.0,1.0,1.0,0.0
2,175,0.8267306222419287,0.2969591673341203,0.0,1.0,0.0,1.0,0.0,0.0
3,175,3.3527025466574623,4.70235364779124,1.0,0.0,1.0,1.0,0.0,1.0
4,175,3.737727378444223,4.420167708536397,1.0,1.0,0.0,0.0,1.0,1.0
5,175,9.594932950116238,8.565590857634342,0.0,1.0,1.0,0.0,0.0,0.0
6,175,5.341900346782305,3.779563576107256,1.0,0.0,0.0,0.0,0.0,0.0
7,175,3.6045790777412328,11.760156638189642,1.0,0.0,0.0,0.0,0.0,1.0
8,175,6.915971395772274,3.7786477165558816,0.0,1.0,1.0,0.0,0.0,1.0
9,175,6.105947755749718,11.148343582375194,0.0,0.0,1.0,0.0,1.0,0.0
10,175,5.146869494723132,3.042179383099557,0.0,1.0,0.0,0.0,1.0,0.0
11,175,3.656350891445471,4.949230299838972,0.0,0.0,0.0,0.0,0.0,0.0
12,175,1.1663755286159692,0.2525923364409341,0.0,1.0,1.0,1.0,1.0,1.0
13,175,9.923148136048903,5.827442276478654,1.0,1.0,1.0,0.0,1.0,0.0
14,175,10.275259737352656,9.320067013391114,1.0,0.0,1.0,0.0,1.0,1.0
15,175,4.987854563446303,7.516204552784282,0.0,1.0,1.0,0.0,0.0,1.0
16,175,11.68155535985417,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,175,6.4480960448772375,5.025991877291261,0.0,0.0,0.0,0.0,0.0,0.0
18,175,3.832442348409524,10.16610637629272,1.0,1.0,0.0,0.0,0.0,0.0
19,175,2.8978654474068297,4.3332165754763565,1.0,0.0,0.0,1.0,1.0,0.0
20,175,1.622898693691306,5.742551031024015,0.0,0.0,0.0,0.0,0.0,0.0
21,175,1.954136722241624,5.726042961123103,0.0,0.0,1.0,1.0,0.0,0.0
22,175,7.442729227561888,6.16889907598063,0.0,0.0,0.0,0.0,0.0,0.0
23,175,1.1861442966309783,3.769100929852308,1.0,0.0,1.0,0.0,0.0,1.0
24,175,0.0928318432334899,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,175,9.482051480601218,10.212167699888171,1.0,1.0,0.0,0.0,0.0,1.0
26,175,0.0,10.71931166104944,0.0,0.0,0.0,0.0,0.0,0.0
27,175,7.503438257391732,5.943245743578176,1.0,0.0,1.0,1.0,0.0,1.0
28,175,7.036030179059309,5.651904592465854,0.0,0.0,0.0,1.0,1.0,0.0
29,175,7.755545936839789,10.060784133199894,0.0,0.0,0.0,1.0,0.0,0.0
30,175,8.630180211834453,7.53315676573573,1.0,1.0,1.0,0.0,0.0,0.0
31,175,6.149588511166783,6.8431732116513055,0.0,1.0,0.0,0.0,0.0,0.0
32,175,0.0250373009559369,11.963848605291115,1.0,1.0,0.0,1.0,0.0,0.0
33,175,6.383091752625829,6.584036609990205,1.0,0.0,1.0,0.0,1.0,0.0
34,175,6.706801560925075,0.86227447932083,0.0,1.0,0.0,0.0,0.0,0.0
35,175,9.423500760745336,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,175,1.7974588665209243,6.265472221756506,1.0,1.0,0.0,1.0,1.0,1.0
37,175,7.333193888291277,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,175,12.0,2.379574390372772,0.0,1.0,1.0,1.0,0.0,0.0
39,175,1.3223512003726547,6.230767301010207,1.0,0.0,0.0,0.0,0.0,0.0
0,180,5.222809935243429,7.490685370397138,0.0,0.0,0.0,1.0,1.0,0.0
1,180,8.738026887985882,11.87092316161576,0.0,0.0,0.0,1.0,1.0,0.0
2,180,0.7827411116647427,0.2607474718159042,0.0,1.0,0.0,1.0,0.0,0.0
3,180,3.3382396320282437,4.677752691383772,1.0,0.0,1.0,1.0,0.0,1.0
4,180,3.74710327820248,4.426854138334207,1.0,1.0,0.0,0.0,1.0,1.0
5,180,9.530965874938609,8.637600595306594,0.0,1.0,1.0,0.0,0.0,0.0
6,180,5.336605425392553,3.7830372382151696,1.0,0.0,0.0,0.0,0.0,0.0
7,180,3.601511782584705,11.847690578046493,1.0,0.0,0.0,0.0,0.0,1.0
8,180,6.964781651438011,3.791303699183094,0.0,1.0,1.0,0.0,0.0,1.0
9,180,6.097053800902871,11.182854004332844,0.0,0.0,1.0,0.0,1.0,0.0
10,180,5.149575276597987,3.034828756418993,0.0,1.0,0.0,0.0,1.0,0.0
11,180,3.603804096782837,4.993650606035978,0.0,0.0,0.0,0.0,0.0,0.0
12,180,1.193689610473289,0.2400533714339936,0.0,1.0,1.0,1.0,1.0,1.0
13,180,9.921517128493855,5.84274010156514,1.0,1.0,1.0,0.0,1.0,0.0
14,180,10.254851950603712,9.338869814056611,1.0,0.0,1.0,0.0,1.0,1.0
15,180,4.944848987367989,7.421023129963155,0.0,1.0,1.0,0.0,0.0,1.0
16,180,11.672430083956916,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,180,6.553674928515481,4.948022220220433,0.0,0.0,0.0,0.0,0.0,0.0
18,180,3.686689951071728,10.096877113784238,1.0,1.0,0.0,0.0,0.0,0.0
19,180,2.9022652687710933,4.31126467567541,1.0,0.0,0.0,1.0,1.0,0.0
20,180,1.6062226091530287,5.729359591786073,0.0,0.0,0.0,0.0,0.0,0.0
21,180,1.968103391728245,5.720533039696189,0.0,0.0,1.0,1.0,0.0,0.0
22,180,7.538423190029361,6.254598535056224,0.0,0.0,0.0,0.0,0.0,0.0
23,180,1.186677122913075,3.754027151473914,1.0,0.0,1.0,0.0,0.0,1.0
24,180,0.0926199949018262,0.0012415024781018,0.0,0.0,0.0,1.0,1.0,0.0
25,180,9.616687641081608,10.258653381561455,1.0,1.0,0.0,0.0,0.0,1.0
26,180,0.0,10.579883252244564,0.0,0.0,0.0,0.0,0.0,0.0
27,180,7.329321453683496,6.057297013065555,1.0,0.0,1.0,1.0,0.0,1.0
28,180,7.0829008118783845,5.680178855864507,0.0,0.0,0.0,1.0,1.0,0.0
29,180,7.766035163007578,10.04655875671101,0.0,0.0,0.0,1.0,0.0,0.0
30,180,8.646705513690417,7.6141017487128595,1.0,1.0,1.0,0.0,0.0,0.0
31,180,6.229287187372802,6.947397675121192,0.0,1.0,0.0,0.0,0.0,0.0
32,180,0.0175030341852513,11.976067659301014,1.0,1.0,0.0,1.0,0.0,0.0
33,180,6.42588200015925,6.595913132820929,1.0,0.0,1.0,0.0,1.0,0.0
34,180,6.739373492323347,0.876039900131103,0.0,1.0,0.0,0.0,0.0,0.0
35,180,9.437044957631034,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,180,1.861096646706596,6.363319611515958,1.0,1.0,0.0,1.0,1.0,1.0
37,180,7.260066654653063,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,180,12.0,2.307431688011264,0.0,1.0,1.0,1.0,0.0,0.0
39,180,1.3358363113523524,6.154771340457745,1.0,0.0,0.0,0.0,0.0,0.0
0,185,5.199522974248208,7.530076831080025,0.0,0.0,0.0,1.0,1.0,0.0
1,185,8.737828851109814,11.87125577605888,0.0,0.0,0.0,1.0,1.0,0.0
2,185,0.7411622244806058,0.2284358326960209,0.0,1.0,0.0,1.0,0.0,0.0
3,185,3.3084473737390407,4.628459024575462,1.0,0.0,1.0,1.0,0.0,1.0
4,185,3.7393929224003055,4.421682727656568,1.0,1.0,0.0,0.0,1.0,1.0
5,185,9.489364791532804,8.684946856600975,0.0,1.0,1.0,0.0,0.0,0.0
6,185,5.325150124329459,3.790845869222053,1.0,0.0,0.0,0.0,0.0,0.0
7,185,3.599276943659921,11.929796159631632,1.0,0.0,0.0,0.0,0.0,1.0
8,185,6.992374024757455,3.7984092558862295,0.0,1.0,1.0,0.0,0.0,1.0
9,185,6.09222263389343,11.203399167719448,0.0,0.0,1.0,0.0,1.0,0.0
