0,0,6.019921957478829,5.966268035333856,0.0,0.0,0.0,1.0,1.0,0.0
10,185,5.15168976451134,3.029143416022717,0.0,1.0,0.0,0.0,1.0,0.0
11,185,3.5497926656364105,5.039518262602825,0.0,0.0,0.0,0.0,0.0,0.0
12,185,1.2099759538323172,0.2323324220523861,0.0,1.0,1.0,1.0,1.0,1.0
13,185,9.919118936509136,5.872814534793622,1.0,1.0,1.0,0.0,1.0,0.0
14,185,10.226692220765631,9.363920231088526,1.0,0.0,1.0,0.0,1.0,1.0
15,185,4.906182637264252,7.33915593362219,0.0,1.0,1.0,0.0,0.0,1.0
16,185,11.655181503164936,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,185,6.662499677099591,4.8743046391119424,0.0,0.0,0.0,0.0,0.0,0.0
18,185,3.528597120429225,10.0192553286822,1.0,1.0,0.0,0.0,0.0,0.0
19,185,2.901489699768228,4.315416180647626,1.0,0.0,0.0,1.0,1.0,0.0
20,185,1.5938062980020138,5.719818003136567,0.0,0.0,0.0,0.0,0.0,0.0
21,185,1.9795572888913395,5.715818271982794,0.0,0.0,1.0,1.0,0.0,0.0
22,185,7.634692796569027,6.342741513837931,0.0,0.0,0.0,0.0,0.0,0.0
23,185,1.1869927221814296,3.732761671343905,1.0,0.0,1.0,0.0,0.0,1.0
24,185,0.0923146198426742,0.0029537969230412,0.0,0.0,0.0,1.0,1.0,0.0
25,185,9.735888745207346,10.300449790661569,1.0,1.0,0.0,0.0,0.0,1.0
26,185,0.0,10.422684637473996,0.0,0.0,0.0,0.0,0.0,0.0
27,185,7.160959421593624,6.167793185111808,1.0,0.0,1.0,1.0,0.0,1.0
28,185,7.107564804427842,5.695434993159361,0.0,0.0,0.0,1.0,1.0,0.0
29,185,7.771929310087207,10.038614914244008,0.0,0.0,0.0,1.0,0.0,0.0
30,185,8.658137951497503,7.669798974384422,1.0,1.0,1.0,0.0,0.0,0.0
31,185,6.3082035849861775,7.051490359410408,0.0,1.0,0.0,0.0,0.0,0.0
32,185,0.0142846643165822,11.9812212854838,1.0,1.0,0.0,1.0,0.0,0.0
33,185,6.474369990509447,6.609591799773964,1.0,0.0,1.0,0.0,1.0,0.0
34,185,6.771167203325459,0.8897014513462406,0.0,1.0,0.0,0.0,0.0,0.0
35,185,9.44328172586037,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,185,1.9254689653874333,6.464364188275479,1.0,1.0,0.0,1.0,1.0,1.0
37,185,7.281297340790272,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,185,12.0,2.2421395803376565,0.0,1.0,1.0,1.0,0.0,0.0
39,185,1.348023939419255,6.07018325073286,1.0,0.0,0.0,0.0,0.0,0.0
0,190,5.17867492043994,7.5668946268728705,0.0,0.0,0.0,1.0,1.0,0.0
1,190,8.726328940970902,11.889824000053954,0.0,0.0,0.0,1.0,1.0,0.0
2,190,0.6802166053258092,0.1789956095709041,0.0,1.0,0.0,1.0,0.0,0.0
3,190,3.284686782467065,4.588998133291269,1.0,0.0,1.0,1.0,0.0,1.0
4,190,3.728521209553735,4.414233224557485,1.0,1.0,0.0,0.0,1.0,1.0
5,190,9.44634602134251,8.733316433883711,0.0,1.0,1.0,0.0,0.0,0.0
6,190,5.319349952548001,3.7947017142873576,1.0,0.0,0.0,0.0,0.0,0.0
7,190,3.5973862054867736,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,190,7.009578947188947,3.803217186050989,0.0,1.0,1.0,0.0,0.0,1.0
9,190,6.087432917610666,11.223303177963215,0.0,0.0,1.0,0.0,1.0,0.0
10,190,5.151651082368412,3.0292493300312247,0.0,1.0,0.0,0.0,1.0,0.0
11,190,3.475084289531692,5.098909305176284,0.0,0.0,0.0,0.0,0.0,0.0
12,190,1.217328426244609,0.2288485419972906,0.0,1.0,1.0,1.0,1.0,1.0
13,190,9.915881410055976,5.9173513098807415,1.0,1.0,1.0,0.0,1.0,0.0
14,190,10.205585897676984,9.38293694005856,1.0,0.0,1.0,0.0,1.0,1.0
15,190,4.872144267460587,7.269943078730554,0.0,1.0,1.0,0.0,0.0,1.0
16,190,11.64160123568513,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,190,6.774938770893334,4.800342144674526,0.0,0.0,0.0,0.0,0.0,0.0
18,190,3.369102525972472,9.935265625552391,1.0,1.0,0.0,0.0,0.0,0.0
19,190,2.9009449519131074,4.3184468309138495,1.0,0.0,0.0,1.0,1.0,0.0
20,190,1.5678563365609577,5.699891995375134,0.0,0.0,0.0,0.0,0.0,0.0
21,190,1.9790063985699071,5.716042114163378,0.0,0.0,1.0,1.0,0.0,0.0
22,190,7.716715048866428,6.418844556981247,0.0,0.0,0.0,0.0,0.0,0.0
23,190,1.1875527186020356,3.716056136408944,1.0,0.0,1.0,0.0,0.0,1.0
24,190,0.089016878229758,0.0229619883490532,0.0,0.0,0.0,1.0,1.0,0.0
25,190,9.849334288279197,10.341065537387482,1.0,1.0,0.0,0.0,0.0,1.0
26,190,0.0,10.255387246653717,0.0,0.0,0.0,0.0,0.0,0.0
27,190,7.002298877826964,6.276461197303583,1.0,0.0,1.0,1.0,0.0,1.0
28,190,7.140890312728158,5.715706394950915,0.0,0.0,0.0,1.0,1.0,0.0
29,190,7.770495153825014,10.040665816645944,0.0,0.0,0.0,1.0,0.0,0.0
30,190,8.67229062528047,7.7350516947142385,1.0,1.0,1.0,0.0,0.0,0.0
31,190,6.381046400931472,7.153191868656839,0.0,1.0,0.0,0.0,0.0,0.0
32,190,0.0086821511183569,11.99021437883794,1.0,1.0,0.0,1.0,0.0,0.0
33,190,6.558417601546956,6.633306269822815,1.0,0.0,1.0,0.0,1.0,0.0
34,190,6.790750353019127,0.8983213289058104,0.0,1.0,0.0,0.0,0.0,0.0
35,190,9.450096540598905,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,190,1.9908546294748009,6.560856341981045,1.0,1.0,0.0,1.0,1.0,1.0
37,190,7.298060593012916,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,190,12.0,2.157931718703409,0.0,1.0,1.0,1.0,0.0,0.0
39,190,1.3600109351284904,5.977005365909416,1.0,0.0,0.0,0.0,0.0,0.0
0,195,5.15643874172891,7.604537898246831,0.0,0.0,0.0,1.0,1.0,0.0
1,195,8.714021467230324,11.909552070897984,0.0,0.0,0.0,1.0,1.0,0.0
2,195,0.6235364310738353,0.1330479178271431,0.0,1.0,0.0,1.0,0.0,0.0
3,195,3.2686604316278287,4.56246249305926,1.0,0.0,1.0,1.0,0.0,1.0
4,195,3.721511123016411,4.409304573531538,1.0,1.0,0.0,0.0,1.0,1.0
5,195,9.405301406516813,8.779410282071533,0.0,1.0,1.0,0.0,0.0,0.0
6,195,5.311156556085236,3.800137120827735,1.0,0.0,0.0,0.0,0.0,0.0
7,195,3.5952744504864707,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,195,7.042608374890277,3.812956894863776,0.0,1.0,1.0,0.0,0.0,1.0
9,195,6.081613439601477,11.25328522799,0.0,0.0,1.0,0.0,1.0,0.0
10,195,5.142280231059562,3.054275048910033,0.0,1.0,0.0,0.0,1.0,0.0
11,195,3.3957772911314343,5.161596356935526,0.0,0.0,0.0,0.0,0.0,0.0
12,195,1.2267438798338188,0.2240839282530305,0.0,1.0,1.0,1.0,1.0,1.0
13,195,9.912363039587223,5.967220459380807,1.0,1.0,1.0,0.0,1.0,0.0
14,195,10.153512961357368,9.430518960206314,1.0,0.0,1.0,0.0,1.0,1.0
15,195,4.837834699983234,7.1988975997720415,0.0,1.0,1.0,0.0,0.0,1.0
16,195,11.63259322672453,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,195,6.884108232798014,4.726903528320573,0.0,0.0,0.0,0.0,0.0,0.0
18,195,3.219328883244144,9.858275253167015,1.0,1.0,0.0,0.0,0.0,0.0
19,195,2.9012690362350195,4.3165633842079805,1.0,0.0,0.0,1.0,1.0,0.0
20,195,1.55008051282252,5.686297049742928,0.0,0.0,0.0,0.0,0.0,0.0
21,195,1.9789531429161888,5.716062971426628,0.0,0.0,1.0,1.0,0.0,0.0
22,195,7.7879268870386,6.484476108447681,0.0,0.0,0.0,0.0,0.0,0.0
23,195,1.1875537392560327,3.715761058988339,1.0,0.0,1.0,0.0,0.0,1.0
24,195,0.0807378459109655,0.0719133543694476,0.0,0.0,0.0,1.0,1.0,0.0
25,195,9.978281788725663,10.389205277988916,1.0,1.0,0.0,0.0,0.0,1.0
26,195,0.0,10.087137957175,0.0,0.0,0.0,0.0,0.0,0.0
27,195,6.8435985188884425,6.382173261603778,1.0,0.0,1.0,1.0,0.0,1.0
28,195,7.169568244112612,5.733940079112739,0.0,0.0,0.0,1.0,1.0,0.0
29,195,7.765022280110858,10.048891641187364,0.0,0.0,0.0,1.0,0.0,0.0
30,195,8.68429514322661,7.783065871786663,1.0,1.0,1.0,0.0,0.0,0.0
31,195,6.259060587569912,7.236515414608274,0.0,1.0,0.0,0.0,0.0,0.0
32,195,0.0075493705630218,11.992081661360716,1.0,1.0,0.0,1.0,0.0,0.0
33,195,6.652081061258081,6.657210358880857,1.0,0.0,1.0,0.0,1.0,0.0
34,195,6.831941999530618,0.9168202402096038,0.0,1.0,0.0,0.0,0.0,0.0
35,195,9.455469584504236,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,195,2.0410056765171376,6.633653621833092,1.0,1.0,0.0,1.0,1.0,1.0
37,195,7.31636463343737,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,195,12.0,2.079032748071945,0.0,1.0,1.0,1.0,0.0,0.0
39,195,1.262267318327856,5.962379116353677,1.0,0.0,0.0,0.0,0.0,0.0
0,200,5.12924350070106,7.65350520496279,0.0,0.0,0.0,1.0,1.0,0.0
1,200,8.699081932131692,11.933106962402178,0.0,0.0,0.0,1.0,1.0,0.0
2,200,0.5604098164624715,0.0817065759199472,0.0,1.0,0.0,1.0,0.0,0.0
3,200,3.259352541545444,4.548084197219671,1.0,0.0,1.0,1.0,0.0,1.0
4,200,3.7147751557792414,4.404797884855291,1.0,1.0,0.0,0.0,1.0,1.0
5,200,9.356678838393252,8.837137659222517,0.0,1.0,1.0,0.0,0.0,0.0
6,200,5.31403159523833,3.798194398508192,1.0,0.0,0.0,0.0,0.0,0.0
7,200,3.591735172047912,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,200,7.079452469286788,3.8240717966093496,0.0,1.0,1.0,0.0,0.0,1.0
9,200,6.076521151553245,11.27960517778215,0.0,0.0,1.0,0.0,1.0,0.0
10,200,5.13595184634137,3.06991422720867,0.0,1.0,0.0,0.0,1.0,0.0
11,200,3.323618799397043,5.223283993433698,0.0,0.0,0.0,0.0,0.0,0.0
12,200,1.237183885931762,0.2187424490139138,0.0,1.0,1.0,1.0,1.0,1.0
13,200,9.910268852906931,5.99787073009293,1.0,1.0,1.0,0.0,1.0,0.0
14,200,10.098119870802554,9.480466608874313,1.0,0.0,1.0,0.0,1.0,1.0
15,200,4.798528552527323,7.121363267734726,0.0,1.0,1.0,0.0,0.0,1.0
16,200,11.614926045856802,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,200,6.9875798121581045,4.657266327418991,0.0,0.0,0.0,0.0,0.0,0.0
18,200,3.097364198681172,9.795718989679232,1.0,1.0,0.0,0.0,0.0,0.0
19,200,2.8995956004809944,4.3264981807857925,1.0,0.0,0.0,1.0,1.0,0.0
20,200,1.5208512907626537,5.663387152484397,0.0,0.0,0.0,0.0,0.0,0.0
21,200,1.9819944463830383,5.714869952450126,0.0,0.0,1.0,1.0,0.0,0.0
22,200,7.851730932328218,6.543902347633765,0.0,0.0,0.0,0.0,0.0,0.0
23,200,1.1876577628883715,3.735977530809148,1.0,0.0,1.0,0.0,0.0,1.0
24,200,0.0730058599081958,0.1140665369813324,0.0,0.0,0.0,1.0,1.0,0.0
25,200,10.0951044122239,10.434771066157566,1.0,1.0,0.0,0.0,0.0,1.0
26,200,0.0,9.897840529196516,0.0,0.0,0.0,0.0,0.0,0.0
27,200,6.670091729708672,6.497280679612783,1.0,0.0,1.0,1.0,0.0,1.0
28,200,7.186920053078336,5.745153990087109,0.0,0.0,0.0,1.0,1.0,0.0
29,200,7.762070172181921,10.053287435313768,0.0,0.0,0.0,1.0,0.0,0.0
30,200,8.696574083008173,7.831269775068837,1.0,1.0,1.0,0.0,0.0,0.0
31,200,6.115118820663609,7.325768496450244,0.0,1.0,0.0,0.0,0.0,0.0
32,200,0.0019651016927637,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,200,6.752365889564024,6.683660433895636,1.0,0.0,1.0,0.0,1.0,0.0
34,200,6.862583888855881,0.9306539047588076,0.0,1.0,0.0,0.0,0.0,0.0
35,200,9.460293637947071,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,200,2.096629811176456,6.716274889585473,1.0,1.0,0.0,1.0,1.0,1.0
37,200,7.334775347413771,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,200,12.0,2.006768271182016,0.0,1.0,1.0,1.0,0.0,0.0
39,200,1.15975417528701,5.947485623504825,1.0,0.0,0.0,0.0,0.0,0.0
0,205,5.111870857838031,7.683928150122107,0.0,0.0,0.0,1.0,1.0,0.0
1,205,8.69518051348402,11.93907537365661,0.0,0.0,0.0,1.0,1.0,0.0
2,205,0.4838664476866957,0.0190656951659087,0.0,1.0,0.0,1.0,0.0,0.0
3,205,3.250366060427452,4.533484231638549,1.0,0.0,1.0,1.0,0.0,1.0
4,205,3.690287925617457,4.38937216779219,1.0,1.0,0.0,0.0,1.0,1.0
5,205,9.310153563081911,8.893442784841016,0.0,1.0,1.0,0.0,0.0,0.0
6,205,5.322822977164766,3.792068515982731,1.0,0.0,0.0,0.0,0.0,0.0
7,205,3.5865710879544275,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,205,7.1059187932751,3.831769707373672,0.0,1.0,1.0,0.0,0.0,1.0
9,205,6.063288889706158,11.336014811968758,0.0,0.0,1.0,0.0,1.0,0.0
10,205,5.128935352090965,3.086712642336538,0.0,1.0,0.0,0.0,1.0,0.0
11,205,3.241163410372452,5.291935282121121,0.0,0.0,0.0,0.0,0.0,0.0
12,205,1.252797678234075,0.2107410859708284,0.0,1.0,1.0,1.0,1.0,1.0
13,205,9.908519287739304,6.021738940411801,1.0,1.0,1.0,0.0,1.0,0.0
14,205,10.039330820956568,9.533330347454942,1.0,0.0,1.0,0.0,1.0,1.0
15,205,4.750320738192408,7.024633474100318,0.0,1.0,1.0,0.0,0.0,1.0
16,205,11.598367031069763,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,205,7.107793387280883,4.574245875455167,0.0,0.0,0.0,0.0,0.0,0.0
18,205,2.9541611019601897,9.72305892528184,1.0,1.0,0.0,0.0,0.0,0.0
19,205,2.9016251651172724,4.316195286051767,1.0,0.0,0.0,1.0,1.0,0.0
20,205,1.488478650651416,5.635961481659257,0.0,0.0,0.0,0.0,0.0,0.0
21,205,1.9909827878125224,5.7113488825223735,0.0,0.0,1.0,1.0,0.0,0.0
22,205,7.927441653430286,6.6152302838059205,0.0,0.0,0.0,0.0,0.0,0.0
23,205,1.1875303577321727,3.7462627066019407,1.0,0.0,1.0,0.0,0.0,1.0
24,205,0.0066646039917586,0.1004231427656526,0.0,0.0,0.0,1.0,1.0,0.0
25,205,10.204483179702752,10.482051138976482,1.0,1.0,0.0,0.0,0.0,1.0
26,205,0.0,9.696768566485336,0.0,0.0,0.0,0.0,0.0,0.0
27,205,6.519348686380285,6.597738189882545,1.0,0.0,1.0,1.0,0.0,1.0
28,205,7.193780826679069,5.749598645332783,0.0,0.0,0.0,1.0,1.0,0.0
29,205,7.763249989349605,10.051500978570475,0.0,0.0,0.0,1.0,0.0,0.0
30,205,8.711319372709529,7.888702651114894,1.0,1.0,1.0,0.0,0.0,0.0
31,205,5.9595429564593765,7.420461314185459,0.0,1.0,0.0,0.0,0.0,0.0
32,205,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,205,6.855081343731449,6.708190408554202,1.0,0.0,1.0,0.0,1.0,0.0
34,205,6.8875762872937605,0.9422769253642208,0.0,1.0,0.0,0.0,0.0,0.0
35,205,9.460681363759084,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,205,2.1535783056717173,6.799908938572536,1.0,1.0,0.0,1.0,1.0,1.0
37,205,7.344490632642757,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,205,12.0,1.915507376978825,0.0,1.0,1.0,1.0,0.0,0.0
39,205,1.0687046658133457,5.934686898009491,1.0,0.0,0.0,0.0,0.0,0.0
0,210,5.1014839143706405,7.702425724782777,0.0,0.0,0.0,1.0,1.0,0.0
1,210,8.692638898495932,11.942850093888964,0.0,0.0,0.0,1.0,1.0,0.0
2,210,0.398721265120745,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,210,3.228408195308253,4.498834291996125,1.0,0.0,1.0,1.0,0.0,1.0
4,210,3.690635929944092,4.389600398363318,1.0,1.0,0.0,0.0,1.0,1.0
5,210,9.258849662418092,8.952329125900455,0.0,1.0,1.0,0.0,0.0,0.0
6,210,5.328426617792894,3.788363542293823,1.0,0.0,0.0,0.0,0.0,0.0
7,210,3.5825511210842835,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,210,7.102196315606711,3.843181797429336,0.0,1.0,1.0,0.0,0.0,1.0
9,210,6.053646731614994,11.375314460695764,0.0,0.0,1.0,0.0,1.0,0.0
10,210,5.117506149238773,3.115144301833734,0.0,1.0,0.0,0.0,1.0,0.0
11,210,3.171878452253898,5.349218558840952,0.0,0.0,0.0,0.0,0.0,0.0
12,210,1.2632025665912214,0.2054262577094392,0.0,1.0,1.0,1.0,1.0,1.0
13,210,9.906121225926327,6.045217867865847,1.0,1.0,1.0,0.0,1.0,0.0
14,210,9.959778304606193,9.601745727466502,1.0,0.0,1.0,0.0,1.0,1.0
15,210,4.705382562806316,6.932635352375461,0.0,1.0,1.0,0.0,0.0,1.0
16,210,11.590169988038772,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,210,7.218370375012853,4.498181685657221,0.0,0.0,0.0,0.0,0.0,0.0
18,210,2.805412211487863,9.649559336030876,1.0,1.0,0.0,0.0,0.0,0.0
19,210,2.9060046569954943,4.296161114135677,1.0,0.0,0.0,1.0,1.0,0.0
20,210,1.44929567267101,5.603020698017414,0.0,0.0,0.0,0.0,0.0,0.0
21,210,1.995313218896604,5.709738377553554,0.0,0.0,1.0,1.0,0.0,0.0
22,210,7.994926351963675,6.67676444160261,0.0,0.0,0.0,0.0,0.0,0.0
23,210,1.1874449248955403,3.7494091728016903,1.0,0.0,1.0,0.0,0.0,1.0
24,210,0.0,0.0862104789181256,0.0,0.0,0.0,1.0,1.0,0.0
25,210,10.318440795203728,10.5306592485137,1.0,1.0,0.0,0.0,0.0,1.0
26,210,0.0,9.497833914744936,0.0,0.0,0.0,0.0,0.0,0.0
27,210,6.37794083903286,6.697192748465264,1.0,0.0,1.0,1.0,0.0,1.0
28,210,7.196806033902068,5.751640611632845,0.0,0.0,0.0,1.0,1.0,0.0
29,210,7.769286818958516,10.042422921926118,0.0,0.0,0.0,1.0,0.0,0.0
30,210,8.715061928550966,7.903119495381423,1.0,1.0,1.0,0.0,0.0,0.0
31,210,5.794308053872663,7.52407371105319,0.0,1.0,0.0,0.0,0.0,0.0
32,210,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,210,6.945702858948692,6.727405671745362,1.0,0.0,1.0,0.0,1.0,0.0
34,210,6.897457136968763,0.9469915708541354,0.0,1.0,0.0,0.0,0.0,0.0
35,210,9.458889507235364,11.996410749881578,0.0,0.0,1.0,0.0,0.0,0.0
36,210,2.21324674055668,6.890032580283847,1.0,1.0,0.0,1.0,1.0,1.0
37,210,7.352460812090415,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,210,12.0,1.8260115966659956,0.0,1.0,1.0,1.0,0.0,0.0
39,210,0.9548456692237696,5.918454092495114,1.0,0.0,0.0,0.0,0.0,0.0
0,215,5.088671077327235,7.724649775846711,0.0,0.0,0.0,1.0,1.0,0.0
1,215,8.707671167659047,11.919187091653283,0.0,0.0,0.0,1.0,1.0,0.0
2,215,0.3134316757048359,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,215,3.207790903002076,4.512150554997874,1.0,0.0,1.0,1.0,0.0,1.0
4,215,3.671645290582544,4.377602894049443,1.0,1.0,0.0,0.0,1.0,1.0
5,215,9.200490116782897,9.01889458540658,0.0,1.0,1.0,0.0,0.0,0.0
6,215,5.3569988430817,3.769619512560231,1.0,0.0,0.0,0.0,0.0,0.0
7,215,3.5780478704181853,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,215,7.090293464079263,3.879501225114828,0.0,1.0,1.0,0.0,0.0,1.0
9,215,6.048266219754583,11.395243998300742,0.0,0.0,1.0,0.0,1.0,0.0
10,215,5.106976623203842,3.1417910218949268,0.0,1.0,0.0,0.0,1.0,0.0
11,215,3.091480925214614,5.417839580548479,0.0,0.0,0.0,0.0,0.0,0.0
12,215,1.2783385092032422,0.1978212506566654,0.0,1.0,1.0,1.0,1.0,1.0
13,215,9.9047734726307,6.0581582059002725,1.0,1.0,1.0,0.0,1.0,0.0
14,215,9.884767722863437,9.667453986642036,1.0,0.0,1.0,0.0,1.0,1.0
15,215,4.665582693808827,6.850467267223171,0.0,1.0,1.0,0.0,0.0,1.0
16,215,11.576665753622436,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,215,7.3224673010642976,4.423256820742521,0.0,0.0,0.0,0.0,0.0,0.0
18,215,2.647350591482884,9.57419463727842,1.0,1.0,0.0,0.0,0.0,0.0
19,215,2.915095741302835,4.2565504051476,1.0,0.0,0.0,1.0,1.0,0.0
20,215,1.4102942441476842,5.570825737701063,0.0,0.0,0.0,0.0,0.0,0.0
21,215,2.000181911823601,5.70800575062353,0.0,0.0,1.0,1.0,0.0,0.0
22,215,8.063019486118007,6.736415756496672,0.0,0.0,0.0,0.0,0.0,0.0
23,215,1.188109983545185,3.7349775199236097,1.0,0.0,1.0,0.0,0.0,1.0
24,215,0.0,0.0668669650790712,0.0,0.0,0.0,1.0,1.0,0.0
25,215,10.425877283231562,10.574843240713806,1.0,1.0,0.0,0.0,0.0,1.0
26,215,0.0,9.290985768265909,0.0,0.0,0.0,0.0,0.0,0.0
27,215,6.274814792581523,6.552412393798408,1.0,0.0,1.0,1.0,0.0,1.0
28,215,7.214247138025764,5.763296684577851,0.0,0.0,0.0,1.0,1.0,0.0
29,215,7.772017890602008,10.038342339811766,0.0,0.0,0.0,1.0,0.0,0.0
30,215,8.725080779163546,7.941245127796089,1.0,1.0,1.0,0.0,0.0,0.0
31,215,5.632001292370854,7.629495427998858,0.0,1.0,0.0,0.0,0.0,0.0
32,215,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,215,7.055655327266505,6.751046786759042,1.0,0.0,1.0,0.0,1.0,0.0
34,215,6.897421356974204,0.9469732935607782,0.0,1.0,0.0,0.0,0.0,0.0
35,215,9.462341586673306,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,215,2.267244154935661,6.974168060689217,1.0,1.0,0.0,1.0,1.0,1.0
37,215,7.35266344284867,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,215,12.0,1.7264184164754657,0.0,1.0,1.0,1.0,0.0,0.0
39,215,0.939386744039728,6.028846076422806,1.0,0.0,0.0,0.0,0.0,0.0
0,220,5.077774366945857,7.7439482200674705,0.0,0.0,0.0,1.0,1.0,0.0
1,220,8.715954824961578,11.905661288714668,0.0,0.0,0.0,1.0,1.0,0.0
2,220,0.2288752448007058,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,220,3.1998272682079625,4.517285718467287,1.0,0.0,1.0,1.0,0.0,1.0
4,220,3.656186654097981,4.367506917453013,1.0,1.0,0.0,0.0,1.0,1.0
5,220,9.140973499802463,9.083133323235,0.0,1.0,1.0,0.0,0.0,0.0
6,220,5.393151052259623,3.745778410561945,1.0,0.0,0.0,0.0,0.0,0.0
7,220,3.574714629166795,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,220,7.075822385556801,3.9232440754758646,0.0,1.0,1.0,0.0,0.0,1.0
9,220,6.043073589328493,11.41801282022057,0.0,0.0,1.0,0.0,1.0,0.0
10,220,5.104460611221616,3.1481325081905878,0.0,1.0,0.0,0.0,1.0,0.0
11,220,3.001025278578072,5.492597625062766,0.0,0.0,0.0,0.0,0.0,0.0
12,220,1.2862191138728023,0.1937667694464856,0.0,1.0,1.0,1.0,1.0,1.0
13,220,9.903142011762096,6.073826428990508,1.0,1.0,1.0,0.0,1.0,0.0
14,220,9.809489048420463,9.729643837983298,1.0,0.0,1.0,0.0,1.0,1.0
15,220,4.629088248368461,6.774045548106446,0.0,1.0,1.0,0.0,0.0,1.0
16,220,11.55552034173099,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,220,7.421043584455311,4.354291937170364,0.0,0.0,0.0,0.0,0.0,0.0
18,220,2.496582732536804,9.510128593648124,1.0,1.0,0.0,0.0,0.0,0.0
19,220,2.9253725671608555,4.211417794347748,1.0,0.0,0.0,1.0,1.0,0.0
20,220,1.3698047195508565,5.538483994418002,0.0,0.0,0.0,0.0,0.0,0.0
21,220,2.019404222614631,5.7006401695118125,0.0,0.0,1.0,1.0,0.0,0.0
22,220,8.150914062904526,6.81408729761096,0.0,0.0,0.0,0.0,0.0,0.0
23,220,1.189610410339479,3.6989192024824153,1.0,0.0,1.0,0.0,0.0,1.0
24,220,0.0,0.0483581543463547,0.0,0.0,0.0,1.0,1.0,0.0
25,220,10.524924934680987,10.616852811371023,1.0,1.0,0.0,0.0,0.0,1.0
26,220,0.0,9.090006740611782,0.0,0.0,0.0,0.0,0.0,0.0
27,220,6.164708046527464,6.398018798394835,1.0,0.0,1.0,1.0,0.0,1.0
28,220,7.234516491328702,5.777395898285921,0.0,0.0,0.0,1.0,1.0,0.0
