0,0,6.019921957478829,5.966268035333856,0.0,0.0,0.0,1.0,1.0,0.0
29,220,7.777246968878591,10.03060400541884,0.0,0.0,0.0,1.0,0.0,0.0
30,220,8.730792601911201,7.961956229920378,1.0,1.0,1.0,0.0,0.0,0.0
31,220,5.466942019264975,7.73712252265998,0.0,1.0,0.0,0.0,0.0,0.0
32,220,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,220,7.153385466355135,6.775478027100878,1.0,0.0,1.0,0.0,1.0,0.0
34,220,6.903311652992649,0.9499790479403508,0.0,1.0,0.0,0.0,0.0,0.0
35,220,9.466088461215586,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,220,2.323012469246754,7.065233273947222,1.0,1.0,0.0,1.0,1.0,1.0
37,220,7.350599935985937,11.99424395343018,0.0,1.0,1.0,0.0,1.0,0.0
38,220,12.0,1.6678759060817072,0.0,1.0,1.0,1.0,0.0,0.0
39,220,0.9232985829477384,6.1540969435471045,1.0,0.0,0.0,0.0,0.0,0.0
0,225,5.060428535496579,7.774677142638535,0.0,0.0,0.0,1.0,1.0,0.0
1,225,8.726178522139879,11.888126746013215,0.0,0.0,0.0,1.0,1.0,0.0
2,225,0.1456225717303484,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,225,3.1892262015404405,4.524126890262503,1.0,0.0,1.0,1.0,0.0,1.0
4,225,3.6497718285618745,4.363275740094175,1.0,1.0,0.0,0.0,1.0,1.0
5,225,9.086519980276082,9.141825865733784,0.0,1.0,1.0,0.0,0.0,0.0
6,225,5.436911961665501,3.718563307562742,1.0,0.0,0.0,0.0,0.0,0.0
7,225,3.572718326176976,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,225,7.061961875092833,3.961805870081941,0.0,1.0,1.0,0.0,0.0,1.0
9,225,6.017605902413743,11.411879642525362,0.0,0.0,1.0,0.0,1.0,0.0
10,225,5.102477364201053,3.153315633005243,0.0,1.0,0.0,0.0,1.0,0.0
11,225,2.919486271495229,5.560473965286562,0.0,0.0,0.0,0.0,0.0,0.0
12,225,1.276391955429789,0.1985385949171174,0.0,1.0,1.0,1.0,1.0,1.0
13,225,9.898415028183353,6.1143413943835805,1.0,1.0,1.0,0.0,1.0,0.0
14,225,9.732970086556836,9.793039190379426,1.0,0.0,1.0,0.0,1.0,1.0
15,225,4.587689261573986,6.69343564101582,0.0,1.0,1.0,0.0,0.0,1.0
16,225,11.530577438484553,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,225,7.486155603556136,4.309874411040307,0.0,0.0,0.0,0.0,0.0,0.0
18,225,2.325077931961064,9.437924331149558,1.0,1.0,0.0,0.0,0.0,0.0
19,225,2.9364782917867256,4.153283015209806,1.0,0.0,0.0,1.0,1.0,0.0
20,225,1.3335008512487638,5.50952510747615,0.0,0.0,0.0,0.0,0.0,0.0
21,225,2.0571875031160585,5.6865407943380095,0.0,0.0,1.0,1.0,0.0,0.0
22,225,8.254821091900098,6.904429394806396,0.0,0.0,0.0,0.0,0.0,0.0
23,225,1.192484220949924,3.637355975457296,1.0,0.0,1.0,0.0,0.0,1.0
24,225,0.0,0.031973895942102,0.0,0.0,0.0,1.0,1.0,0.0
25,225,10.61628212210059,10.655408935706337,1.0,1.0,0.0,0.0,0.0,1.0
26,225,0.0,8.89226896346023,0.0,0.0,0.0,0.0,0.0,0.0
27,225,6.048145851887487,6.236715775654876,1.0,0.0,1.0,1.0,0.0,1.0
28,225,7.246730384002947,5.786503227799599,0.0,0.0,0.0,1.0,1.0,0.0
29,225,7.782834003810914,10.022480685801735,0.0,0.0,0.0,1.0,0.0,0.0
30,225,8.72874218287136,7.954550509268513,1.0,1.0,1.0,0.0,0.0,0.0
31,225,5.306642764458213,7.847257789692507,0.0,1.0,0.0,0.0,0.0,0.0
32,225,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,225,7.239051207416294,6.796985545069057,1.0,0.0,1.0,0.0,1.0,0.0
34,225,6.893452665933196,0.9449074933034078,0.0,1.0,0.0,0.0,0.0,0.0
35,225,9.468774560770294,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,225,2.230742390688482,7.126021781397976,1.0,1.0,0.0,1.0,1.0,1.0
37,225,7.355271942427735,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,225,12.0,1.6022167065029267,0.0,1.0,1.0,1.0,0.0,0.0
39,225,0.9065899317460676,6.293755094113398,1.0,0.0,0.0,0.0,0.0,0.0
0,230,5.033165467266351,7.824224778273106,0.0,0.0,0.0,1.0,1.0,0.0
1,230,8.734881549405724,11.873911206199416,0.0,0.0,0.0,1.0,1.0,0.0
2,230,0.0531698739306522,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,230,3.189023169447634,4.524250636188283,1.0,0.0,1.0,1.0,0.0,1.0
4,230,3.652527748237125,4.364985793793391,1.0,1.0,0.0,0.0,1.0,1.0
5,230,9.015889295795338,9.214884170604162,0.0,1.0,1.0,0.0,0.0,0.0
6,230,5.461650420290628,3.7027366447223775,1.0,0.0,0.0,0.0,0.0,0.0
7,230,3.5704136093858203,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,230,7.046965460453244,4.001177983978036,0.0,1.0,1.0,0.0,0.0,1.0
9,230,6.004572962170341,11.409061850144791,0.0,0.0,1.0,0.0,1.0,0.0
10,230,5.095832615389843,3.169871295174103,0.0,1.0,0.0,0.0,1.0,0.0
11,230,2.830994743897437,5.63818972510387,0.0,0.0,0.0,0.0,0.0,0.0
12,230,1.2753653513504923,0.1990151210329752,0.0,1.0,1.0,1.0,1.0,1.0
13,230,9.892405346936965,6.157957279280624,1.0,1.0,1.0,0.0,1.0,0.0
14,230,9.672724515335627,9.84033950155269,1.0,0.0,1.0,0.0,1.0,1.0
15,230,4.543823318557454,6.610415451167962,0.0,1.0,1.0,0.0,0.0,1.0
16,230,11.501954748274484,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,230,7.553034808732478,4.262648690621572,0.0,0.0,0.0,0.0,0.0,0.0
18,230,2.1458383697538363,9.370117619681045,1.0,1.0,0.0,0.0,0.0,0.0
19,230,2.945927420631299,4.096876351917413,1.0,0.0,0.0,1.0,1.0,0.0
20,230,1.3025509547309295,5.484541274966226,0.0,0.0,0.0,0.0,0.0,0.0
21,230,2.0673071544500936,5.682762842966037,0.0,0.0,1.0,1.0,0.0,0.0
22,230,8.375916584261772,7.009395739227945,0.0,0.0,0.0,0.0,0.0,0.0
23,230,1.1940728943787264,3.5631755216823806,1.0,0.0,1.0,0.0,0.0,1.0
24,230,0.0,0.0177195781662328,0.0,0.0,0.0,1.0,1.0,0.0
25,230,10.736830224162876,10.703035878325975,1.0,1.0,0.0,0.0,0.0,1.0
26,230,0.0,8.722696677473389,0.0,0.0,0.0,0.0,0.0,0.0
27,230,5.925648578776378,6.076283702346503,1.0,0.0,1.0,1.0,0.0,1.0
28,230,7.271765569006721,5.8042411617124365,0.0,0.0,0.0,1.0,1.0,0.0
29,230,7.798375374902147,10.001060515784843,0.0,0.0,0.0,1.0,0.0,0.0
30,230,8.72288509693165,7.931812861069437,1.0,1.0,1.0,0.0,0.0,0.0
31,230,5.155198235026967,7.953860295112011,0.0,1.0,0.0,0.0,0.0,0.0
32,230,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,230,7.322612313257325,6.8175791760284055,1.0,0.0,1.0,0.0,1.0,0.0
34,230,6.8770813954994505,0.9370123400578648,0.0,1.0,0.0,0.0,0.0,0.0
35,230,9.470453400622652,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,230,2.13489400462305,7.188814109589816,1.0,1.0,0.0,1.0,1.0,1.0
37,230,7.357346958261841,12.0,0.0,1.0,1.0,0.0,1.0,0.0
38,230,12.0,1.5299300078081846,0.0,1.0,1.0,1.0,0.0,0.0
39,230,0.8923089989145288,6.424633908765199,1.0,0.0,0.0,0.0,0.0,0.0
0,235,4.991205896818154,7.901326335764949,0.0,0.0,0.0,1.0,1.0,0.0
1,235,8.737682616636388,11.869354608075351,0.0,0.0,0.0,1.0,1.0,0.0
2,235,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,235,3.181701936811033,4.528655292245573,1.0,0.0,1.0,1.0,0.0,1.0
4,235,3.63788293757995,4.355884270714153,1.0,1.0,0.0,0.0,1.0,1.0
5,235,8.935052164002844,9.298949495028983,0.0,1.0,1.0,0.0,0.0,0.0
6,235,5.482713110789947,3.689469856090077,1.0,0.0,0.0,0.0,0.0,0.0
7,235,3.5668541579300004,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,235,7.028382178492688,4.049200890871516,0.0,1.0,1.0,0.0,0.0,1.0
9,235,5.988290940291584,11.40548518865066,0.0,0.0,1.0,0.0,1.0,0.0
10,235,5.087928877954743,3.1903312064998453,0.0,1.0,0.0,0.0,1.0,0.0
11,235,2.775826540334726,5.685038368227406,0.0,0.0,0.0,0.0,0.0,0.0
12,235,1.2607949399763632,0.2055320148651893,0.0,1.0,1.0,1.0,1.0,1.0
13,235,9.884973849211306,6.217499837412114,1.0,1.0,1.0,0.0,1.0,0.0
14,235,9.602700720077744,9.89658488555053,1.0,0.0,1.0,0.0,1.0,1.0
15,235,4.49778989448526,6.521532630511005,0.0,1.0,1.0,0.0,0.0,1.0
16,235,11.47423365993376,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,235,7.622704134122427,4.216268274750039,0.0,0.0,0.0,0.0,0.0,0.0
18,235,1.955019249010104,9.29651646346836,1.0,1.0,0.0,0.0,0.0,0.0
19,235,2.9546174332770527,4.047931369668907,1.0,0.0,0.0,1.0,1.0,0.0
20,235,1.2694969853092266,5.457128706300365,0.0,0.0,0.0,0.0,0.0,0.0
21,235,2.061838477553883,5.684870640098145,0.0,0.0,1.0,1.0,0.0,0.0
22,235,8.496982512043536,7.1179269126574845,0.0,0.0,0.0,0.0,0.0,0.0
23,235,1.1974609082641088,3.501671968237706,1.0,0.0,1.0,0.0,0.0,1.0
24,235,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,235,10.781674359794913,10.581472406021208,1.0,1.0,0.0,0.0,0.0,1.0
26,235,0.0,8.559979007454361,0.0,0.0,0.0,0.0,0.0,0.0
27,235,5.807041143279524,5.928266309608613,1.0,0.0,1.0,1.0,0.0,1.0
28,235,7.295669349135894,5.821963197875752,0.0,0.0,0.0,1.0,1.0,0.0
29,235,7.819100090839342,9.97469557318042,0.0,0.0,0.0,1.0,0.0,0.0
30,235,8.713365546331273,7.897544744349368,1.0,1.0,1.0,0.0,0.0,0.0
31,235,5.021416893529435,8.053970108503739,0.0,1.0,0.0,0.0,0.0,0.0
32,235,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,235,7.429094856926811,6.839463255233845,1.0,0.0,1.0,0.0,1.0,0.0
34,235,6.872687760294995,0.9348714462595072,0.0,1.0,0.0,0.0,0.0,0.0
35,235,9.47001804103874,11.999211990584064,0.0,0.0,1.0,0.0,0.0,0.0
36,235,2.0290176217518816,7.260470849844076,1.0,1.0,0.0,1.0,1.0,1.0
37,235,7.352218960203733,11.986089864412234,0.0,1.0,1.0,0.0,1.0,0.0
38,235,12.0,1.4522672406409916,0.0,1.0,1.0,1.0,0.0,0.0
39,235,0.875428997802996,6.544845611878731,1.0,0.0,0.0,0.0,0.0,0.0
0,240,4.938456826590897,7.995101310444794,0.0,0.0,0.0,1.0,1.0,0.0
1,240,8.75057694928982,11.848844136215051,0.0,0.0,0.0,1.0,1.0,0.0
2,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,240,3.176358163909932,4.531958247094357,1.0,0.0,1.0,1.0,0.0,1.0
4,240,3.626410999258504,4.348654143441305,1.0,1.0,0.0,0.0,1.0,1.0
5,240,8.849020720329888,9.388555343708193,0.0,1.0,1.0,0.0,0.0,0.0
6,240,5.492037714129934,3.6835252396769618,1.0,0.0,0.0,0.0,0.0,0.0
7,240,3.5646925588991407,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,240,7.005977636695853,4.11077249591536,0.0,1.0,1.0,0.0,0.0,1.0
9,240,5.974879629529656,11.402638673255668,0.0,0.0,1.0,0.0,1.0,0.0
10,240,5.071868625478853,3.232437568800179,0.0,1.0,0.0,0.0,1.0,0.0
11,240,2.7255738503436784,5.726180705286647,0.0,0.0,0.0,0.0,0.0,0.0
12,240,1.2543887168350698,0.2081174630295062,0.0,1.0,1.0,1.0,1.0,1.0
13,240,9.874832004166764,6.300506972643103,1.0,1.0,1.0,0.0,1.0,0.0
14,240,9.522927308580408,9.961208537944142,1.0,0.0,1.0,0.0,1.0,1.0
15,240,4.450321753959647,6.435457189834658,0.0,1.0,1.0,0.0,0.0,1.0
16,240,11.446774383287018,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,240,7.665310474488977,4.189181791624373,0.0,0.0,0.0,0.0,0.0,0.0
18,240,1.751217455332025,9.217231399150156,1.0,1.0,0.0,0.0,0.0,0.0
19,240,2.9610191262075363,4.009216014166815,1.0,0.0,0.0,1.0,1.0,0.0
20,240,1.2561712530436353,5.446457460810693,0.0,0.0,0.0,0.0,0.0,0.0
21,240,2.0473137398315586,5.691230144971696,0.0,0.0,1.0,1.0,0.0,0.0
22,240,8.60795600096157,7.217887231891065,0.0,0.0,0.0,0.0,0.0,0.0
23,240,1.2008646348220644,3.4270137462351915,1.0,0.0,1.0,0.0,0.0,1.0
24,240,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,240,10.8203902526449,10.473348252423516,1.0,1.0,0.0,0.0,0.0,1.0
26,240,0.0,8.402651312856586,0.0,0.0,0.0,0.0,0.0,0.0
27,240,5.69346098264017,5.787790265232232,1.0,0.0,1.0,1.0,0.0,1.0
28,240,7.325583780405471,5.84261860692003,0.0,0.0,0.0,1.0,1.0,0.0
29,240,7.831471815208908,9.958614551250058,0.0,0.0,0.0,1.0,0.0,0.0
30,240,8.708218650388572,7.877195286919166,1.0,1.0,1.0,0.0,0.0,0.0
31,240,4.877934477643753,8.16640395379893,0.0,1.0,0.0,0.0,0.0,0.0
32,240,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,240,7.570779460429498,6.872668528106626,1.0,0.0,1.0,0.0,1.0,0.0
34,240,6.846985133415096,0.9226221123919014,0.0,1.0,0.0,0.0,0.0,0.0
35,240,9.458104387410678,11.977814921432612,0.0,0.0,1.0,0.0,0.0,0.0
36,240,1.9306307208566984,7.328477500075309,1.0,1.0,0.0,1.0,1.0,1.0
37,240,7.3482258041324755,11.987635248909578,0.0,1.0,1.0,0.0,1.0,0.0
38,240,12.0,1.375234870397982,0.0,1.0,1.0,1.0,0.0,0.0
39,240,0.8527561154329015,6.694870899234778,1.0,0.0,0.0,0.0,0.0,0.0
0,245,4.88898740587106,8.076146827394352,0.0,0.0,0.0,1.0,1.0,0.0
1,245,8.764655805209097,11.827762043695497,0.0,0.0,0.0,1.0,1.0,0.0
2,245,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,245,3.1744872825302703,4.533053277503576,1.0,0.0,1.0,1.0,0.0,1.0
4,245,3.6044999877072894,4.334803062862704,1.0,1.0,0.0,0.0,1.0,1.0
5,245,8.758836874464881,9.48313888733992,0.0,1.0,1.0,0.0,0.0,0.0
6,245,5.515232953041415,3.668754045474731,1.0,0.0,0.0,0.0,0.0,0.0
7,245,3.56576250279423,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,245,6.982904603793087,4.16688152454718,0.0,1.0,1.0,0.0,0.0,1.0
9,245,5.9560003991022565,11.39864023360576,0.0,0.0,1.0,0.0,1.0,0.0
10,245,5.0631495233847215,3.2546918888206964,0.0,1.0,0.0,0.0,1.0,0.0
11,245,2.6877016829079508,5.756659301475882,0.0,0.0,0.0,0.0,0.0,0.0
12,245,1.282083940842542,0.1973079648805561,0.0,1.0,1.0,1.0,1.0,1.0
13,245,9.785473315770068,6.290247007969893,1.0,1.0,1.0,0.0,1.0,0.0
14,245,9.448723747705596,10.022826057762511,1.0,0.0,1.0,0.0,1.0,1.0
15,245,4.402288068227319,6.351800485609329,0.0,1.0,1.0,0.0,0.0,1.0
16,245,11.424413812874326,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,245,7.701448704917254,4.165648515157371,0.0,0.0,0.0,0.0,0.0,0.0
18,245,1.522689070873843,9.123128942486812,1.0,1.0,0.0,0.0,0.0,0.0
19,245,2.9721532398800146,3.946382436224601,1.0,0.0,0.0,1.0,1.0,0.0
20,245,1.2414055891556637,5.434324951724839,0.0,0.0,0.0,0.0,0.0,0.0
21,245,2.027216435811216,5.700111259698949,0.0,0.0,1.0,1.0,0.0,0.0
22,245,8.499076561652725,7.33668028548111,0.0,0.0,0.0,0.0,0.0,0.0
23,245,1.2048279277422838,3.3300754491339366,1.0,0.0,1.0,0.0,0.0,1.0
24,245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,245,10.86275440580361,10.358824347137478,1.0,1.0,0.0,0.0,0.0,1.0
26,245,0.0,8.243913558029801,0.0,0.0,0.0,0.0,0.0,0.0
27,245,5.571857453393899,5.635385136225307,1.0,0.0,1.0,1.0,0.0,1.0
28,245,7.356583501476389,5.8642263116695466,0.0,0.0,0.0,1.0,1.0,0.0
29,245,7.841150158585717,9.947019136871068,0.0,0.0,0.0,1.0,0.0,0.0
30,245,8.702528863483014,7.852115023670746,1.0,1.0,1.0,0.0,0.0,0.0
31,245,4.717234367337836,8.294428278371479,0.0,1.0,0.0,0.0,0.0,0.0
32,245,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,245,7.689880848502787,6.900818705307613,1.0,0.0,1.0,0.0,1.0,0.0
34,245,6.795208669988677,0.8990889148776513,0.0,1.0,0.0,0.0,0.0,0.0
35,245,9.46155818926066,11.984443511452264,0.0,0.0,1.0,0.0,0.0,0.0
36,245,1.828729364011874,7.402809539602069,1.0,1.0,0.0,1.0,1.0,1.0
37,245,7.338821445709812,11.991231669697823,0.0,1.0,1.0,0.0,1.0,0.0
38,245,12.0,1.2672028657001144,0.0,1.0,1.0,1.0,0.0,0.0
39,245,0.8294847400086898,6.858875957442619,1.0,0.0,0.0,0.0,0.0,0.0
0,250,4.84082249357977,8.155349402693362,0.0,0.0,0.0,1.0,1.0,0.0
1,250,8.778341475390064,11.807561167131157,0.0,0.0,0.0,1.0,1.0,0.0
2,250,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,250,3.1652457469303363,4.538616119968765,1.0,0.0,1.0,1.0,0.0,1.0
4,250,3.572354045515303,4.313613263848033,1.0,1.0,0.0,0.0,1.0,1.0
5,250,8.647182028348764,9.60249676365645,0.0,1.0,1.0,0.0,0.0,0.0
6,250,5.513510492651607,3.669812602384493,1.0,0.0,0.0,0.0,0.0,0.0
7,250,3.5647527965373182,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,250,6.957704886325792,4.23255747289617,0.0,1.0,1.0,0.0,0.0,1.0
9,250,5.9328786432736855,11.394166506253187,0.0,0.0,1.0,0.0,1.0,0.0
10,250,5.051069623188536,3.2836326619290515,0.0,1.0,0.0,0.0,1.0,0.0
11,250,2.650819108900445,5.786247028375548,0.0,0.0,0.0,0.0,0.0,0.0
12,250,1.294101160387196,0.192757683601072,0.0,1.0,1.0,1.0,1.0,1.0
13,250,9.706607286106625,6.28252509954875,1.0,1.0,1.0,0.0,1.0,0.0
14,250,9.372663953388486,10.088196588602695,1.0,0.0,1.0,0.0,1.0,1.0
15,250,4.359130152095452,6.279227849067714,0.0,1.0,1.0,0.0,0.0,1.0
16,250,11.400180829091248,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,250,7.73961687396965,4.139300392035343,0.0,0.0,0.0,0.0,0.0,0.0
18,250,1.3121824154749977,9.033416136754482,1.0,1.0,0.0,0.0,0.0,0.0
19,250,2.981702704826588,3.881866421436861,1.0,0.0,0.0,1.0,1.0,0.0
20,250,1.2324737817866065,5.426826067671189,0.0,0.0,0.0,0.0,0.0,0.0
21,250,2.008371976317803,5.708613761541256,0.0,0.0,1.0,1.0,0.0,0.0
22,250,8.387075440238043,7.454341188254098,0.0,0.0,0.0,0.0,0.0,0.0
23,250,1.2109545199337044,3.231947620912781,1.0,0.0,1.0,0.0,0.0,1.0
24,250,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,250,10.970915947712268,10.39792494056364,1.0,1.0,0.0,0.0,0.0,1.0
26,250,0.0,8.09834727687485,0.0,0.0,0.0,0.0,0.0,0.0
27,250,5.459283304303825,5.491257497795576,1.0,0.0,1.0,1.0,0.0,1.0
28,250,7.381794279263517,5.881514164429366,0.0,0.0,0.0,1.0,1.0,0.0
29,250,7.850757741962936,9.935032735144224,0.0,0.0,0.0,1.0,0.0,0.0
30,250,8.701086109511499,7.846074631476415,1.0,1.0,1.0,0.0,0.0,0.0
31,250,4.548299793489876,8.440324217564337,0.0,1.0,0.0,0.0,0.0,0.0
32,250,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,250,7.789433655712893,6.9241248397036905,1.0,0.0,1.0,0.0,1.0,0.0
34,250,6.734304405983593,0.8718890980270309,0.0,1.0,0.0,0.0,0.0,0.0
35,250,9.473845378774898,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,250,1.7285586218034985,7.474861163047114,1.0,1.0,0.0,1.0,1.0,1.0
37,250,7.33901538775639,11.99115761911298,0.0,1.0,1.0,0.0,1.0,0.0
38,250,12.0,1.1611814226424646,0.0,1.0,1.0,1.0,0.0,0.0
39,250,0.8028974156729535,7.014373487596991,1.0,0.0,0.0,0.0,0.0,0.0
0,255,4.789926760558189,8.237705950694108,0.0,0.0,0.0,1.0,1.0,0.0
1,255,8.807728077479656,11.765881492345065,0.0,0.0,0.0,1.0,1.0,0.0
2,255,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,255,3.1653231722699133,4.538568213637285,1.0,0.0,1.0,1.0,0.0,1.0
4,255,3.53495983997009,4.288256523817228,1.0,1.0,0.0,0.0,1.0,1.0
5,255,8.546477086126814,9.708083045316526,0.0,1.0,1.0,0.0,0.0,0.0
6,255,5.499872055723767,3.678499012470705,1.0,0.0,0.0,0.0,0.0,0.0
7,255,3.5639220072335487,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,255,6.933395196390526,4.294147211935548,0.0,1.0,1.0,0.0,0.0,1.0
9,255,5.895883535563457,11.387241826853144,0.0,0.0,1.0,0.0,1.0,0.0
10,255,5.0352718292403935,3.3169355943230983,0.0,1.0,0.0,0.0,1.0,0.0
11,255,2.624450845347863,5.80592627490277,0.0,0.0,0.0,0.0,0.0,0.0
12,255,1.328772542430061,0.1793791312393031,0.0,1.0,1.0,1.0,1.0,1.0
13,255,9.638850532429933,6.276083719986418,1.0,1.0,1.0,0.0,1.0,0.0
14,255,9.29825789607202,10.154713569165985,1.0,0.0,1.0,0.0,1.0,1.0
15,255,4.321306351857515,6.216185063530423,0.0,1.0,1.0,0.0,0.0,1.0
16,255,11.386472876723,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,255,7.768276476319698,4.119927831434889,0.0,0.0,0.0,0.0,0.0,0.0
18,255,1.0957558320919871,8.944124657936186,1.0,1.0,0.0,0.0,0.0,0.0
19,255,2.990938828722501,3.818996839266721,1.0,0.0,0.0,1.0,1.0,0.0
20,255,1.2208880292071052,5.416983094291568,0.0,0.0,0.0,0.0,0.0,0.0
21,255,1.9859031021103333,5.718085441432043,0.0,0.0,1.0,1.0,0.0,0.0
22,255,8.266137897407397,7.583063454187863,0.0,0.0,0.0,0.0,0.0,0.0
23,255,1.2136242743435672,3.1360674612519968,1.0,0.0,1.0,0.0,0.0,1.0
24,255,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,255,11.073952866040065,10.43165406864384,1.0,1.0,0.0,0.0,0.0,1.0
26,255,0.0,7.951876945704758,0.0,0.0,0.0,0.0,0.0,0.0
27,255,5.340054159228731,5.337864544575623,1.0,0.0,1.0,1.0,0.0,1.0
28,255,7.401764538352866,5.895135376936476,0.0,0.0,0.0,1.0,1.0,0.0
29,255,7.864917679783704,9.917541033842191,0.0,0.0,0.0,1.0,0.0,0.0
30,255,8.697495832788867,7.830801877674998,1.0,1.0,1.0,0.0,0.0,0.0
31,255,4.3840399233804375,8.583817433606484,0.0,1.0,0.0,0.0,0.0,0.0
32,255,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,255,7.914374330474312,6.954764186975391,1.0,0.0,1.0,0.0,1.0,0.0
34,255,6.672396625794249,0.8456814728459664,0.0,1.0,0.0,0.0,0.0,0.0
35,255,9.495662630892609,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,255,1.6424582550791105,7.537087131171594,1.0,1.0,0.0,1.0,1.0,1.0
37,255,7.347586726829591,11.987892482756662,0.0,1.0,1.0,0.0,1.0,0.0
38,255,12.0,1.024425256391049,0.0,1.0,1.0,1.0,0.0,0.0
39,255,0.7739560638665506,7.19291097467664,1.0,0.0,0.0,0.0,0.0,0.0
0,260,4.750422513494197,8.300999418259163,0.0,0.0,0.0,1.0,1.0,0.0
1,260,8.837522374734833,11.721048541967445,0.0,0.0,0.0,1.0,1.0,0.0
2,260,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,260,3.1713260946224144,4.534799237762739,1.0,0.0,1.0,1.0,0.0,1.0
4,260,3.51839566379089,4.311773306209884,1.0,1.0,0.0,0.0,1.0,1.0
5,260,8.446344151271719,9.812753664651346,0.0,1.0,1.0,0.0,0.0,0.0
6,260,5.499628982133204,3.6786544889979447,1.0,0.0,0.0,0.0,0.0,0.0
7,260,3.563985772536745,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,260,6.911744229174823,4.3476762051882485,0.0,1.0,1.0,0.0,0.0,1.0
9,260,5.885959490317978,11.385160418904675,0.0,0.0,1.0,0.0,1.0,0.0
10,260,5.012897890697129,3.366529185237771,0.0,1.0,0.0,0.0,1.0,0.0
11,260,2.5930527150914475,5.8298332087649785,0.0,0.0,0.0,0.0,0.0,0.0
12,260,1.3686960778959962,0.1632107067089998,0.0,1.0,1.0,1.0,1.0,1.0
