0,0,6.019921957478829,5.966268035333856,0.0,0.0,0.0,1.0,1.0,0.0
13,260,9.587962511518684,6.2721894347537015,1.0,1.0,1.0,0.0,1.0,0.0
14,260,9.228269041725133,10.218698809663609,1.0,0.0,1.0,0.0,1.0,1.0
15,260,4.299578033730433,6.179720552236028,0.0,1.0,1.0,0.0,0.0,1.0
16,260,11.371895399141636,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,260,7.789887005199836,4.10555978438265,0.0,0.0,0.0,0.0,0.0,0.0
18,260,0.8669535098638748,8.853048077595346,1.0,1.0,0.0,0.0,0.0,0.0
19,260,2.9996142245098896,3.754467973472858,1.0,0.0,0.0,1.0,1.0,0.0
20,260,1.2017951980727166,5.400243425532446,0.0,0.0,0.0,0.0,0.0,0.0
21,260,1.97481798525686,5.722762597928706,0.0,0.0,1.0,1.0,0.0,0.0
22,260,8.152229651819853,7.704590879042175,0.0,0.0,0.0,0.0,0.0,0.0
23,260,1.2162357425331534,3.0517846891569933,1.0,0.0,1.0,0.0,0.0,1.0
24,260,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,260,11.17155594304697,10.462689908495143,1.0,1.0,0.0,0.0,0.0,1.0
26,260,0.0,7.797216097441797,0.0,0.0,0.0,0.0,0.0,0.0
27,260,5.219272946549105,5.181860322789295,1.0,0.0,1.0,1.0,0.0,1.0
28,260,7.412148823655791,5.901860472170357,0.0,0.0,0.0,1.0,1.0,0.0
29,260,7.865978800373952,9.916212602876376,0.0,0.0,0.0,1.0,0.0,0.0
30,260,8.69316776950001,7.810698599039346,1.0,1.0,1.0,0.0,0.0,0.0
31,260,4.231538053926141,8.716162343276734,0.0,1.0,0.0,0.0,0.0,0.0
32,260,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,260,8.033291281278336,6.984000621174205,1.0,0.0,1.0,0.0,1.0,0.0
34,260,6.614690488038082,0.8215101858655878,0.0,1.0,0.0,0.0,0.0,0.0
35,260,9.505775306520716,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,260,1.567351923129182,7.592944507083469,1.0,1.0,0.0,1.0,1.0,1.0
37,260,7.36399379226384,11.981970380304968,0.0,1.0,1.0,0.0,1.0,0.0
38,260,12.0,0.8785045659650706,0.0,1.0,1.0,1.0,0.0,0.0
39,260,0.7432732054693902,7.373418853541302,1.0,0.0,0.0,0.0,0.0,0.0
0,265,4.711494479165798,8.35941328882512,0.0,0.0,0.0,1.0,1.0,0.0
1,265,8.867123073237973,11.674402492994508,0.0,0.0,0.0,1.0,1.0,0.0
2,265,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,265,3.1475259072137023,4.550505406630067,1.0,0.0,1.0,1.0,0.0,1.0
4,265,3.498034146064945,4.339500383983835,1.0,1.0,0.0,0.0,1.0,1.0
5,265,8.352463668939745,9.908401718277178,0.0,1.0,1.0,0.0,0.0,0.0
6,265,5.494002390447902,3.682300922452834,1.0,0.0,0.0,0.0,0.0,0.0
7,265,3.564236033627892,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,265,6.851184507904158,4.3223502914930965,0.0,1.0,1.0,0.0,0.0,1.0
9,265,5.880673505630134,11.38414838425494,0.0,0.0,1.0,0.0,1.0,0.0
10,265,4.9833259426625744,3.4303162767858737,0.0,1.0,0.0,0.0,1.0,0.0
11,265,2.549334969853017,5.864000351592558,0.0,0.0,0.0,0.0,0.0,0.0
12,265,1.403772146588797,0.1499004988502685,0.0,1.0,1.0,1.0,1.0,1.0
13,265,9.517801092091943,6.2668454139719945,1.0,1.0,1.0,0.0,1.0,0.0
14,265,9.15990578161452,10.282164284238233,1.0,0.0,1.0,0.0,1.0,1.0
15,265,4.292002066281774,6.166783923434065,0.0,1.0,1.0,0.0,0.0,1.0
16,265,11.355474734315852,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,265,7.814428483427342,4.08899335166422,0.0,0.0,0.0,0.0,0.0,0.0
18,265,0.6382513815058776,8.761194529669787,1.0,1.0,0.0,0.0,0.0,0.0
19,265,3.01193355214601,3.665519552068789,1.0,0.0,0.0,1.0,1.0,0.0
20,265,1.1898927140246771,5.389577415674047,0.0,0.0,0.0,0.0,0.0,0.0
21,265,1.9630154483090247,5.727512758151656,0.0,0.0,1.0,1.0,0.0,0.0
22,265,8.038691698293547,7.824643340098446,0.0,0.0,0.0,0.0,0.0,0.0
23,265,1.220726728701515,2.9541028599621706,1.0,0.0,1.0,0.0,0.0,1.0
24,265,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,265,11.2919314736589,10.499187236160102,1.0,1.0,0.0,0.0,0.0,1.0
26,265,0.0,7.64013254344915,0.0,0.0,0.0,0.0,0.0,0.0
27,265,5.106336727794216,5.031557040110922,1.0,0.0,1.0,1.0,0.0,1.0
28,265,7.414573923255967,5.903513869969386,0.0,0.0,0.0,1.0,1.0,0.0
29,265,7.86214562995495,9.92089185465631,0.0,0.0,0.0,1.0,0.0,0.0
30,265,8.686470254124066,7.781753876915118,1.0,1.0,1.0,0.0,0.0,0.0
31,265,4.072580000314431,8.851078790851513,0.0,1.0,0.0,0.0,0.0,0.0
32,265,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,265,8.153877058907524,7.0179175480862055,1.0,0.0,1.0,0.0,1.0,0.0
34,265,6.556197100124319,0.795577439833212,0.0,1.0,0.0,0.0,0.0,0.0
35,265,9.517677932632232,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,265,1.5010308519180156,7.643200142815131,1.0,1.0,0.0,1.0,1.0,1.0
37,265,7.378005768911219,11.976951904738875,0.0,1.0,1.0,0.0,1.0,0.0
38,265,12.0,0.7275072270000225,0.0,1.0,1.0,1.0,0.0,0.0
39,265,0.7159282158185775,7.529858906546837,1.0,0.0,0.0,0.0,0.0,0.0
0,270,4.676069628935608,8.409801880278925,0.0,0.0,0.0,1.0,1.0,0.0
1,270,8.916399345847024,11.600647062948056,0.0,0.0,0.0,1.0,1.0,0.0
2,270,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,270,3.126661100896896,4.565196573379101,1.0,0.0,1.0,1.0,0.0,1.0
4,270,3.4841079155900547,4.359219882590247,1.0,1.0,0.0,0.0,1.0,1.0
5,270,8.252787421517118,10.002534204228176,0.0,1.0,1.0,0.0,0.0,0.0
6,270,5.483636688178712,3.688924150303124,1.0,0.0,0.0,0.0,0.0,0.0
7,270,3.562575175830812,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,270,6.80712175465909,4.304898038569289,0.0,1.0,1.0,0.0,0.0,1.0
9,270,5.833790546880349,11.375893935292495,0.0,0.0,1.0,0.0,1.0,0.0
10,270,4.952724326661723,3.5018896450648627,0.0,1.0,0.0,0.0,1.0,0.0
11,270,2.5129204279529813,5.892280198189176,0.0,0.0,0.0,0.0,0.0,0.0
12,270,1.4499263548646384,0.1330773666285539,0.0,1.0,1.0,1.0,1.0,1.0
13,270,9.466472395397204,6.263873860741631,1.0,1.0,1.0,0.0,1.0,0.0
14,270,9.084777401943551,10.354997492342417,1.0,0.0,1.0,0.0,1.0,1.0
15,270,4.296599643616492,6.174496488904548,0.0,1.0,1.0,0.0,0.0,1.0
16,270,11.346445732594203,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,270,7.842898031781134,4.071072017965986,0.0,0.0,0.0,0.0,0.0,0.0
18,270,0.3994259108244938,8.667353435794467,1.0,1.0,0.0,0.0,0.0,0.0
19,270,3.023635632279185,3.597248173351144,1.0,0.0,0.0,1.0,1.0,0.0
20,270,1.1855546364879377,5.38554160697649,0.0,0.0,0.0,0.0,0.0,0.0
21,270,1.9586090740323228,5.729365265406637,0.0,0.0,1.0,1.0,0.0,0.0
22,270,7.908326566194304,7.964709885716024,0.0,0.0,0.0,0.0,0.0,0.0
23,270,1.3187195098357465,2.9600080297012266,1.0,0.0,1.0,0.0,0.0,1.0
24,270,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,270,11.4102737211511,10.536019259061328,1.0,1.0,0.0,0.0,0.0,1.0
26,270,0.0,7.489082530240204,0.0,0.0,0.0,0.0,0.0,0.0
27,270,5.01085724126827,4.905543908673749,1.0,0.0,1.0,1.0,0.0,1.0
28,270,7.4099204985476925,5.900362776722716,0.0,0.0,0.0,1.0,1.0,0.0
29,270,7.878101364367752,9.90046661540655,0.0,0.0,0.0,1.0,0.0,0.0
30,270,8.680140872668545,7.752390163742949,1.0,1.0,1.0,0.0,0.0,0.0
31,270,3.889018190530571,9.009027081100042,0.0,1.0,0.0,0.0,0.0,0.0
32,270,0.0008604208903517,11.998873745149936,1.0,1.0,0.0,1.0,0.0,0.0
33,270,8.282931650948445,7.050628673593614,1.0,0.0,1.0,0.0,1.0,0.0
34,270,6.510504305386887,0.7743499788186783,0.0,1.0,0.0,0.0,0.0,0.0
35,270,9.525303368489382,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,270,1.4239986280810333,7.700054073869265,1.0,1.0,0.0,1.0,1.0,1.0
37,270,7.407001714905358,11.967608707547228,0.0,1.0,1.0,0.0,1.0,0.0
38,270,12.0,0.5735731704300482,0.0,1.0,1.0,1.0,0.0,0.0
39,270,0.6932848445498325,7.677768572601496,1.0,0.0,0.0,0.0,0.0,0.0
0,275,4.630651708310278,8.476681800474148,0.0,0.0,0.0,1.0,1.0,0.0
1,275,8.969092126705318,11.523924325895678,0.0,0.0,0.0,1.0,1.0,0.0
2,275,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,275,3.1078022736905027,4.578658607596252,1.0,0.0,1.0,1.0,0.0,1.0
4,275,3.4699954249211107,4.379382303301614,1.0,1.0,0.0,0.0,1.0,1.0
5,275,8.155564880608114,10.094578063386349,0.0,1.0,1.0,0.0,0.0,0.0
6,275,5.474309482129844,3.694370161714121,1.0,0.0,0.0,0.0,0.0,0.0
7,275,3.562185124103289,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,275,6.776668645884536,4.292483973184097,0.0,1.0,1.0,0.0,0.0,1.0
9,275,5.777492935067355,11.364561194750264,0.0,0.0,1.0,0.0,1.0,0.0
10,275,4.914773814423372,3.5875268805827707,0.0,1.0,0.0,0.0,1.0,0.0
11,275,2.4610896976291774,5.9306052626190535,0.0,0.0,0.0,0.0,0.0,0.0
12,275,1.4996903834435604,0.1138061379308537,0.0,1.0,1.0,1.0,1.0,1.0
13,275,9.400794672466958,6.258846204071184,1.0,1.0,1.0,0.0,1.0,0.0
14,275,8.996643898733906,10.444145320122573,1.0,0.0,1.0,0.0,1.0,1.0
15,275,4.302125707332869,6.183941059276743,0.0,1.0,1.0,0.0,0.0,1.0
16,275,11.348900224907808,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,275,7.866347492118443,4.0565226652839765,0.0,0.0,0.0,0.0,0.0,0.0
18,275,0.1793049803322308,8.575710616687138,1.0,1.0,0.0,0.0,0.0,0.0
19,275,3.040197356566961,3.508839198947961,1.0,0.0,0.0,1.0,1.0,0.0
20,275,1.1840614222937789,5.384131591790719,0.0,0.0,0.0,0.0,0.0,0.0
21,275,1.9695965220844731,5.7248005570933405,0.0,0.0,1.0,1.0,0.0,0.0
22,275,7.769371494618674,8.110127612393898,0.0,0.0,0.0,0.0,0.0,0.0
23,275,1.402581647782168,2.9645065427970043,1.0,0.0,1.0,0.0,0.0,1.0
24,275,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,275,11.52887054855628,10.571685632591011,1.0,1.0,0.0,0.0,0.0,1.0
26,275,0.0,7.350593768431248,0.0,0.0,0.0,0.0,0.0,0.0
27,275,4.898399425955962,4.761054852642475,1.0,0.0,1.0,1.0,0.0,1.0
28,275,7.403355272055283,5.895736654022144,0.0,0.0,0.0,1.0,1.0,0.0
29,275,7.893436642186412,9.881391729984813,0.0,0.0,0.0,1.0,0.0,0.0
30,275,8.67383556676163,7.722048859522927,1.0,1.0,1.0,0.0,0.0,0.0
31,275,3.7180635073026496,9.148559656263943,0.0,1.0,0.0,0.0,0.0,0.0
32,275,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,275,8.381388782264114,7.07642892597732,1.0,0.0,1.0,0.0,1.0,0.0
34,275,6.487286971252913,0.8247717517136449,0.0,1.0,0.0,0.0,0.0,0.0
35,275,9.542280080649178,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,275,1.345535485268753,7.757346942559257,1.0,1.0,0.0,1.0,1.0,1.0
37,275,7.426721333489718,11.960979808542888,0.0,1.0,1.0,0.0,1.0,0.0
38,275,12.0,0.4265557540820418,0.0,1.0,1.0,1.0,0.0,0.0
39,275,0.6650413436731981,7.856557204249413,1.0,0.0,0.0,0.0,0.0,0.0
0,280,4.58091658585569,8.547406481516097,0.0,0.0,0.0,1.0,1.0,0.0
1,280,9.026184299419691,11.442003247401734,0.0,0.0,0.0,1.0,1.0,0.0
2,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,280,3.0799027989538064,4.597337384244283,1.0,0.0,1.0,1.0,0.0,1.0
4,280,3.4741413855589345,4.382306692888046,1.0,1.0,0.0,0.0,1.0,1.0
5,280,8.05628786749657,10.193493890911496,0.0,1.0,1.0,0.0,0.0,0.0
6,280,5.491592121241699,3.684927741762531,1.0,0.0,0.0,0.0,0.0,0.0
7,280,3.562024856319781,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,280,6.7644910463267856,4.287628819474731,0.0,1.0,1.0,0.0,0.0,1.0
9,280,5.724414062756042,11.35600117295615,0.0,0.0,1.0,0.0,1.0,0.0
10,280,4.876484855304446,3.6792263264652663,0.0,1.0,0.0,0.0,1.0,0.0
11,280,2.3959400361965213,5.978972429482432,0.0,0.0,0.0,0.0,0.0,0.0
12,280,1.551786098086253,0.0952477053384059,0.0,1.0,1.0,1.0,1.0,1.0
13,280,9.336548373283108,6.252281767951196,1.0,1.0,1.0,0.0,1.0,0.0
14,280,8.91742098771374,10.524004476005793,1.0,0.0,1.0,0.0,1.0,1.0
15,280,4.312368012653358,6.202991238287679,0.0,1.0,1.0,0.0,0.0,1.0
16,280,11.354188063303775,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,280,7.881135501217882,4.0472509432522825,0.0,0.0,0.0,0.0,0.0,0.0
18,280,0.0,8.485636439706811,1.0,1.0,0.0,0.0,0.0,0.0
19,280,3.051157282010631,3.4397501623213977,1.0,0.0,0.0,1.0,1.0,0.0
20,280,1.1829251269616563,5.383100642745167,0.0,0.0,0.0,0.0,0.0,0.0
21,280,1.9672579013950835,5.725763737842028,0.0,0.0,1.0,1.0,0.0,0.0
22,280,7.614329859803708,8.270136545550432,0.0,0.0,0.0,0.0,0.0,0.0
23,280,1.491544857794667,2.969226416072228,1.0,0.0,1.0,0.0,0.0,1.0
24,280,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,280,11.636983767875291,10.603972997063098,1.0,1.0,0.0,0.0,0.0,1.0
26,280,0.0,7.21828018642575,0.0,0.0,0.0,0.0,0.0,0.0
27,280,4.800358275189995,4.628044488823744,1.0,0.0,1.0,1.0,0.0,1.0
28,280,7.399451377456329,5.892990172304413,0.0,0.0,0.0,1.0,1.0,0.0
29,280,7.915475619560518,9.853810507189952,0.0,0.0,0.0,1.0,0.0,0.0
30,280,8.665322771641648,7.678218252861339,1.0,1.0,1.0,0.0,0.0,0.0
31,280,3.550079780769328,9.28231115856775,0.0,1.0,0.0,0.0,0.0,0.0
32,280,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,280,8.412058288836766,6.974796200036421,1.0,0.0,1.0,0.0,1.0,0.0
34,280,6.465365781986074,0.8746652009988297,0.0,1.0,0.0,0.0,0.0,0.0
35,280,9.560863428634914,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,280,1.2672036548029522,7.81396389271477,1.0,1.0,0.0,1.0,1.0,1.0
37,280,7.442510270722798,11.955557892915266,0.0,1.0,1.0,0.0,1.0,0.0
38,280,12.0,0.2822776416110151,0.0,1.0,1.0,1.0,0.0,0.0
39,280,0.6372224760134857,8.043795538908494,1.0,0.0,0.0,0.0,0.0,0.0
0,285,4.534114529586589,8.61290057430329,0.0,0.0,0.0,1.0,1.0,0.0
1,285,9.085410540659897,11.358677839372268,0.0,0.0,0.0,1.0,1.0,0.0
2,285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,285,3.049235213646395,4.617548310372561,1.0,0.0,1.0,1.0,0.0,1.0
4,285,3.475402338682465,4.383157300431111,1.0,1.0,0.0,0.0,1.0,1.0
5,285,7.947449518432093,10.306958171643526,0.0,1.0,1.0,0.0,0.0,0.0
6,285,5.513441472332194,3.672498713091061,1.0,0.0,0.0,0.0,0.0,0.0
7,285,3.565327477373369,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,285,6.7582609705597445,4.2850752637210165,0.0,1.0,1.0,0.0,0.0,1.0
9,285,5.668717612198448,11.34776113814616,0.0,0.0,1.0,0.0,1.0,0.0
10,285,4.839749876800615,3.763813562845733,0.0,1.0,0.0,0.0,1.0,0.0
11,285,2.3444929133303,6.017551634616419,0.0,0.0,0.0,0.0,0.0,0.0
12,285,1.6166168403021386,0.0710459511712603,0.0,1.0,1.0,1.0,1.0,1.0
13,285,9.280029623173172,6.247355651033157,1.0,1.0,1.0,0.0,1.0,0.0
14,285,8.844832507626409,10.59352540906135,1.0,0.0,1.0,0.0,1.0,1.0
15,285,4.316259312309271,6.210356602765672,0.0,1.0,1.0,0.0,0.0,1.0
16,285,11.353672101809485,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,285,7.8764533935829375,4.050378996357408,0.0,0.0,0.0,0.0,0.0,0.0
18,285,0.0,8.396193688253167,1.0,1.0,0.0,0.0,0.0,0.0
19,285,3.0627728420081306,3.370490119245389,1.0,0.0,0.0,1.0,1.0,0.0
20,285,1.191015216517632,5.390950143063549,0.0,0.0,0.0,0.0,0.0,0.0
21,285,1.975539106706668,5.722453363417511,0.0,0.0,1.0,1.0,0.0,0.0
22,285,7.77271184485246,8.421414828882178,0.0,0.0,0.0,0.0,0.0,0.0
23,285,1.558360135798652,2.971701957084332,1.0,0.0,1.0,0.0,0.0,1.0
24,285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,285,11.751809538030871,10.642545398418816,1.0,1.0,0.0,0.0,0.0,1.0
26,285,0.0,7.088620299556685,0.0,0.0,0.0,0.0,0.0,0.0
27,285,4.7106175563198605,4.507249900703156,1.0,0.0,1.0,1.0,0.0,1.0
28,285,7.385138134538149,5.88254151422832,0.0,0.0,0.0,1.0,1.0,0.0
29,285,7.932435884980074,9.83248314478828,0.0,0.0,0.0,1.0,0.0,0.0
30,285,8.659265711908624,7.648137172034974,1.0,1.0,1.0,0.0,0.0,0.0
31,285,3.3998638754255546,9.399514196478997,0.0,1.0,0.0,0.0,0.0,0.0
32,285,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,285,8.441439063016936,6.87307345487394,1.0,0.0,1.0,0.0,1.0,0.0
34,285,6.44370016806328,0.9229165024129836,0.0,1.0,0.0,0.0,0.0,0.0
35,285,9.5858904297949,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,285,1.195323533435274,7.864740939257307,1.0,1.0,0.0,1.0,1.0,1.0
37,285,7.463877309414866,11.94777298130734,0.0,1.0,1.0,0.0,1.0,0.0
38,285,12.0,0.1309856781080947,0.0,1.0,1.0,1.0,0.0,0.0
39,285,0.609261052283056,8.249807022997702,1.0,0.0,0.0,0.0,0.0,0.0
0,290,4.49484837990158,8.666189351755788,0.0,0.0,0.0,1.0,1.0,0.0
1,290,9.141804472608346,11.28020038475612,0.0,0.0,0.0,1.0,1.0,0.0
2,290,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,290,3.015510277615024,4.6403079737212485,1.0,0.0,1.0,1.0,0.0,1.0
4,290,3.476022858647366,4.383570254970555,1.0,1.0,0.0,0.0,1.0,1.0
5,290,7.844953956519704,10.413618757878146,0.0,1.0,1.0,0.0,0.0,0.0
6,290,5.557075654143127,3.648711117939322,1.0,0.0,0.0,0.0,0.0,0.0
7,290,3.569180908190792,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,290,6.771457040638915,4.289779369696948,0.0,1.0,1.0,0.0,0.0,1.0
9,290,5.608250737746059,11.33792321855916,0.0,0.0,1.0,0.0,1.0,0.0
10,290,4.802911577542396,3.848162205106034,0.0,1.0,0.0,0.0,1.0,0.0
11,290,2.2866553193338284,6.063894810212132,0.0,0.0,0.0,0.0,0.0,0.0
12,290,1.7098265704409903,0.0377102747445499,0.0,1.0,1.0,1.0,1.0,1.0
13,290,9.221655627537348,6.242816949481182,1.0,1.0,1.0,0.0,1.0,0.0
14,290,8.766969556412379,10.66894825068388,1.0,0.0,1.0,0.0,1.0,1.0
15,290,4.3067003053022095,6.191865650740761,0.0,1.0,1.0,0.0,0.0,1.0
16,290,11.351210017809333,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,290,7.863924472498716,4.05917702933114,0.0,0.0,0.0,0.0,0.0,0.0
18,290,0.0,8.308949068217387,1.0,1.0,0.0,0.0,0.0,0.0
19,290,3.075021207583743,3.3090056054582155,1.0,0.0,0.0,1.0,1.0,0.0
20,290,1.2155291444056753,5.41417076055866,0.0,0.0,0.0,0.0,0.0,0.0
21,290,2.015273189917355,5.7077757868543255,0.0,0.0,1.0,1.0,0.0,0.0
22,290,7.920901563441544,8.560852881445873,0.0,0.0,0.0,0.0,0.0,0.0
23,290,1.641166836860228,2.975145826692457,1.0,0.0,1.0,0.0,0.0,1.0
24,290,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,290,11.877696750310088,10.681624204103064,1.0,1.0,0.0,0.0,0.0,1.0
26,290,0.121385540410936,6.921795665359657,0.0,0.0,0.0,0.0,0.0,0.0
27,290,4.619682797913411,4.390808255520768,1.0,0.0,1.0,1.0,0.0,1.0
28,290,7.376402478075603,5.876297583396266,0.0,0.0,0.0,1.0,1.0,0.0
29,290,7.954074523654212,9.807258506682848,0.0,0.0,0.0,1.0,0.0,0.0
30,290,8.631130040375563,7.653171994964842,1.0,1.0,1.0,0.0,0.0,0.0
31,290,3.229510513283933,9.527176362929746,0.0,1.0,0.0,0.0,0.0,0.0
32,290,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,290,8.47198998697119,6.765710374209114,1.0,0.0,1.0,0.0,1.0,0.0
34,290,6.415898319365212,0.9866555091767656,0.0,1.0,0.0,0.0,0.0,0.0
35,290,9.614593370974005,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,290,1.130508633495876,7.91100109600452,1.0,1.0,0.0,1.0,1.0,1.0
37,290,7.488315133911207,11.938672519399583,0.0,1.0,1.0,0.0,1.0,0.0
38,290,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
39,290,0.5875153928576802,8.43935062420644,1.0,0.0,0.0,0.0,0.0,0.0
0,295,4.455662264994858,8.720789063834992,0.0,0.0,0.0,1.0,1.0,0.0
1,295,9.212723147140544,11.18621303731022,0.0,0.0,0.0,1.0,1.0,0.0
2,295,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,295,2.982535758317245,4.663450839260002,1.0,0.0,1.0,1.0,0.0,1.0
4,295,3.486294340820076,4.390310389094202,1.0,1.0,0.0,0.0,1.0,1.0
5,295,7.749648925503576,10.511966444179444,0.0,1.0,1.0,0.0,0.0,0.0
6,295,5.58470754662307,3.6334590217411176,1.0,0.0,0.0,0.0,0.0,0.0
7,295,3.572099113588903,12.0,1.0,0.0,0.0,0.0,0.0,1.0
8,295,6.756599317509701,4.284387624127184,0.0,1.0,1.0,0.0,0.0,1.0
9,295,5.529988313367736,11.324414996031646,0.0,0.0,1.0,0.0,1.0,0.0
10,295,4.7747994381110175,3.9163345081002943,0.0,1.0,0.0,0.0,1.0,0.0
11,295,2.229046887411473,6.111345573675201,0.0,0.0,0.0,0.0,0.0,0.0
12,295,1.8072679365012625,0.0049132399866526,0.0,1.0,1.0,1.0,1.0,1.0
13,295,9.154678031656548,6.237047917466125,1.0,1.0,1.0,0.0,1.0,0.0
14,295,8.688239474128519,10.743678518306268,1.0,0.0,1.0,0.0,1.0,1.0
15,295,4.305242958762523,6.188948846949699,0.0,1.0,1.0,0.0,0.0,1.0
16,295,11.346886270876263,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,295,7.858491132013309,4.062953648416895,0.0,0.0,0.0,0.0,0.0,0.0
18,295,0.0,8.213399413469615,1.0,1.0,0.0,0.0,0.0,0.0
19,295,3.088034272126431,3.242943690501348,1.0,0.0,0.0,1.0,1.0,0.0
20,295,1.2452305408850668,5.442451854880296,0.0,0.0,0.0,0.0,0.0,0.0
21,295,2.054463823067239,5.693483742372309,0.0,0.0,1.0,1.0,0.0,0.0
22,295,8.06159743008775,8.696413880014575,0.0,0.0,0.0,0.0,0.0,0.0
23,295,1.7327228461865063,2.977395627194381,1.0,0.0,1.0,0.0,0.0,1.0
24,295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,295,11.988323932772158,10.717504141179926,1.0,1.0,0.0,0.0,0.0,1.0
26,295,0.2400618237409931,6.759585907552059,0.0,0.0,0.0,0.0,0.0,0.0
27,295,4.536660854164428,4.284274705332165,1.0,0.0,1.0,1.0,0.0,1.0
28,295,7.380794035684877,5.879450683686662,0.0,0.0,0.0,1.0,1.0,0.0
29,295,7.981342377831738,9.776228746177722,0.0,0.0,0.0,1.0,0.0,0.0
30,295,8.602738148540094,7.658432981866992,1.0,1.0,1.0,0.0,0.0,0.0
31,295,3.0624455278593863,9.651257241429038,0.0,1.0,0.0,0.0,0.0,0.0
32,295,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
33,295,8.503366437517549,6.648739073459481,1.0,0.0,1.0,0.0,1.0,0.0
34,295,6.3814179207745845,1.0672618345163998,0.0,1.0,0.0,0.0,0.0,0.0
35,295,9.642553322272589,12.0,0.0,0.0,1.0,0.0,0.0,0.0
36,295,1.0573827013200787,7.963836837588594,1.0,1.0,0.0,1.0,1.0,1.0
37,295,7.487856846278007,11.938849527703391,0.0,1.0,1.0,0.0,1.0,0.0
38,295,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
39,295,0.5657406138769745,8.648884372139834,1.0,0.0,0.0,0.0,0.0,0.0
