0,0,3.9912851261289504,7.064344803343398,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1.935807045832677,6.974153057767355,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1.9415944264943232,4.038389811302086,0.0,1.0,0.0,0.0,0.0,0.0
3,0,10.936949809366862,8.986380696640776,0.0,0.0,1.0,0.0,1.0,0.0
4,0,0.0228508292309863,10.05566869185436,0.0,0.0,1.0,0.0,0.0,0.0
5,0,7.960777061067314,6.0173781454977,0.0,1.0,0.0,1.0,0.0,0.0
6,0,10.949440398249976,7.031169532984165,1.0,1.0,1.0,0.0,1.0,0.0
7,0,2.0655630571522745,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,0,5.053063818954113,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,0,6.935792340576173,3.949351643680441,0.0,1.0,0.0,0.0,1.0,1.0
10,0,5.048192569035863,1.0525768006502936,0.0,0.0,0.0,1.0,0.0,0.0
11,0,5.055018783761806,2.9372747750031247,1.0,0.0,0.0,0.0,0.0,0.0
12,0,1.02164146021343,10.048662505812166,0.0,0.0,0.0,1.0,1.0,1.0
13,0,2.0078148349929568,1.0434476936819097,0.0,1.0,1.0,0.0,0.0,1.0
14,0,8.04272146447098,0.9719225392565408,1.0,1.0,0.0,0.0,1.0,1.0
15,0,10.015563953445971,11.966844486361907,1.0,1.0,0.0,0.0,1.0,0.0
16,0,7.013904276734832,1.9617651214760377,0.0,0.0,1.0,1.0,1.0,1.0
17,0,8.946081404513114,11.959715974618849,0.0,0.0,1.0,0.0,1.0,0.0
18,0,4.977437577554231,8.94278576158937,1.0,0.0,0.0,0.0,1.0,0.0
19,0,2.0293343092728864,1.922881496281012,0.0,0.0,0.0,1.0,0.0,1.0
20,0,9.05959816925291,1.9890395210652487,0.0,0.0,0.0,1.0,0.0,1.0
21,0,6.979392770489879,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,0,5.986384670872834,7.950940305172892,1.0,1.0,1.0,0.0,0.0,1.0
23,0,11.966001630089028,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,0,7.056629225311445,6.99044748148883,0.0,1.0,1.0,0.0,1.0,1.0
25,0,4.942963105926995,6.034567451467569,0.0,0.0,0.0,1.0,0.0,0.0
26,0,6.96641641074172,11.047896230973466,1.0,1.0,0.0,1.0,1.0,1.0
27,0,5.04291840820335,8.002730138437569,0.0,0.0,1.0,0.0,0.0,0.0
28,0,7.965409928605664,8.965061868694724,0.0,1.0,1.0,0.0,0.0,0.0
29,0,4.022057898524858,9.057537002114428,1.0,1.0,0.0,0.0,0.0,0.0
30,0,9.950392759938524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,10.970337424515696,3.050223811412506,0.0,0.0,1.0,1.0,0.0,0.0
32,0,9.951594283712954,8.962099102221293,1.0,0.0,1.0,1.0,1.0,1.0
33,0,6.042789103032138,4.942103334325591,1.0,1.0,1.0,0.0,0.0,0.0
34,0,4.946125730023987,8.963664743527943,1.0,1.0,1.0,0.0,0.0,0.0
35,0,11.020032014579956,7.973686997724525,1.0,1.0,0.0,0.0,0.0,0.0
36,0,5.93227506537942,8.015560868618664,0.0,0.0,0.0,1.0,1.0,1.0
37,0,12.0,4.021877452085715,1.0,0.0,0.0,0.0,0.0,0.0
38,0,3.0672245356028944,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,0,2.9791364113247933,0.9316139167256624,1.0,0.0,0.0,0.0,0.0,0.0
0,5,3.986771554514403,7.099602707798248,0.0,0.0,0.0,0.0,1.0,0.0
1,5,1.886191718638168,6.954294442379348,0.0,0.0,0.0,0.0,0.0,0.0
2,5,1.884245932902484,4.076990464230892,0.0,1.0,0.0,0.0,0.0,0.0
3,5,10.856738565087229,8.969433246612574,0.0,0.0,1.0,0.0,1.0,0.0
4,5,0.0434776261597296,10.10839291224325,0.0,0.0,1.0,0.0,0.0,0.0
5,5,7.92479495557874,6.032823519291379,0.0,1.0,0.0,1.0,0.0,0.0
6,5,10.92482673069721,7.046836219724937,1.0,1.0,1.0,0.0,1.0,0.0
7,5,2.1244691644683407,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,5,5.101260942590012,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,5,6.893206941283347,3.9149072081778016,0.0,1.0,0.0,0.0,1.0,1.0
10,5,5.088387059073423,1.0975757528635868,0.0,0.0,0.0,1.0,0.0,0.0
11,5,5.11096750909341,2.878202180757098,1.0,0.0,0.0,0.0,0.0,0.0
12,5,1.0392488771441692,10.087768583442733,0.0,0.0,0.0,1.0,1.0,1.0
13,5,2.010502703165244,1.0595637565269116,0.0,1.0,1.0,0.0,0.0,1.0
14,5,8.07792211042228,0.9491178582426092,1.0,1.0,0.0,0.0,1.0,1.0
15,5,10.031759750427566,11.931738507702796,1.0,1.0,0.0,0.0,1.0,0.0
16,5,7.025400436920791,1.9315379932147985,0.0,0.0,1.0,1.0,1.0,1.0
17,5,8.875698568710215,11.907235770597302,0.0,0.0,1.0,0.0,1.0,0.0
18,5,4.949123299843514,8.873545059528356,1.0,0.0,0.0,0.0,1.0,0.0
19,5,2.055139712424032,1.851390352168084,0.0,0.0,0.0,1.0,0.0,1.0
20,5,9.098399669179676,1.982002564331736,0.0,0.0,0.0,1.0,0.0,1.0
21,5,6.9494641403623865,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,5,5.9746923182499785,7.90980392442002,1.0,1.0,1.0,0.0,0.0,1.0
23,5,11.934703297355728,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,5,7.1241426714983005,6.979258226790035,0.0,1.0,1.0,0.0,1.0,1.0
25,5,4.89771164105867,6.062645294638359,0.0,0.0,0.0,1.0,0.0,0.0
26,5,6.917175095453821,11.1169856999384,1.0,1.0,0.0,1.0,1.0,1.0
27,5,5.093613210404848,8.00757872448363,0.0,0.0,1.0,0.0,0.0,0.0
28,5,7.93973805534764,8.939642717908237,0.0,1.0,1.0,0.0,0.0,0.0
29,5,4.0453000174095575,9.118535240906793,1.0,1.0,0.0,0.0,0.0,0.0
30,5,9.901520887662842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,5,10.942556824065871,3.099018386961965,0.0,0.0,1.0,1.0,0.0,0.0
32,5,9.91531032502188,8.933595749123418,1.0,0.0,1.0,1.0,1.0,1.0
33,5,6.089836047176679,4.877689705826326,1.0,1.0,1.0,0.0,0.0,0.0
34,5,4.860927309453933,8.907740188991214,1.0,1.0,1.0,0.0,0.0,0.0
35,5,11.030912774030016,7.959127832144308,1.0,1.0,0.0,0.0,0.0,0.0
36,5,5.860369319063333,8.033394373721773,0.0,0.0,0.0,1.0,1.0,1.0
37,5,12.0,4.0541009821964655,1.0,0.0,0.0,0.0,0.0,0.0
38,5,3.1462015820500744,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,5,2.963280195733709,0.8821007198527855,1.0,0.0,0.0,0.0,0.0,0.0
0,10,3.982220119222563,7.145132570783686,0.0,0.0,0.0,0.0,1.0,0.0
1,10,1.8346320918545675,6.933400546777678,0.0,0.0,0.0,0.0,0.0,0.0
2,10,1.836842024210929,4.107173529872087,0.0,1.0,0.0,0.0,0.0,0.0
3,10,10.778838151078952,8.952266279888715,0.0,0.0,1.0,0.0,1.0,0.0
4,10,0.061515365472766,10.152947510413556,0.0,0.0,1.0,0.0,0.0,0.0
5,10,7.873784053279576,6.054170619935873,0.0,1.0,0.0,1.0,0.0,0.0
6,10,10.906415785847232,7.057969380361255,1.0,1.0,1.0,0.0,1.0,0.0
7,10,2.196024613259788,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,10,5.137997125148706,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,10,6.847930528456668,3.8775887239642057,0.0,1.0,0.0,0.0,1.0,1.0
10,10,5.123273601176607,1.1396041385231903,0.0,0.0,0.0,1.0,0.0,0.0
11,10,5.175861649815953,2.8034270430345933,1.0,0.0,0.0,0.0,0.0,0.0
12,10,1.051759297882544,10.115657217979276,0.0,0.0,0.0,1.0,1.0,1.0
13,10,2.0102677209382533,1.058235720758243,0.0,1.0,1.0,0.0,0.0,1.0
14,10,8.104661849015114,0.9313215646549116,1.0,1.0,0.0,0.0,1.0,1.0
15,10,10.051580345293775,11.886651981624048,1.0,1.0,0.0,0.0,1.0,0.0
16,10,7.028483135313555,1.9233816627743288,0.0,0.0,1.0,1.0,1.0,1.0
17,10,8.818937381650247,11.867539218478456,0.0,0.0,1.0,0.0,1.0,0.0
18,10,4.926430157351031,8.817593603463033,1.0,0.0,0.0,0.0,1.0,0.0
19,10,2.078429801336916,1.7848151920898794,0.0,0.0,0.0,1.0,0.0,1.0
20,10,9.095324898834486,1.9825323828277048,0.0,0.0,0.0,1.0,0.0,1.0
21,10,6.923647422457576,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,10,5.968220383337349,7.884967540137182,1.0,1.0,1.0,0.0,0.0,1.0
23,10,11.90132175446418,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,10,7.19576785636162,6.966421894003031,0.0,1.0,1.0,0.0,1.0,1.0
25,10,4.836927015390016,6.100708454318016,0.0,0.0,0.0,1.0,0.0,0.0
26,10,6.878501764840147,11.174175769819808,1.0,1.0,0.0,1.0,1.0,1.0
27,10,5.118630970947351,8.010117492193467,0.0,0.0,1.0,0.0,0.0,0.0
28,10,7.895826924657348,8.896898668811987,0.0,1.0,1.0,0.0,0.0,0.0
29,10,4.072789866525604,9.196411510363657,1.0,1.0,0.0,0.0,0.0,0.0
30,10,9.864802935130056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,10,10.928263322230448,3.125317398485366,0.0,0.0,1.0,1.0,0.0,0.0
32,10,9.874231545826458,8.900003434319242,1.0,0.0,1.0,1.0,1.0,1.0
33,10,6.150147398804875,4.794783623744865,1.0,1.0,1.0,0.0,0.0,0.0
34,10,4.779440553667247,8.85305066940202,1.0,1.0,1.0,0.0,0.0,0.0
35,10,11.041749326360536,7.943633340058292,1.0,1.0,0.0,0.0,0.0,0.0
36,10,5.789982822903763,8.051809069878269,0.0,0.0,0.0,1.0,1.0,1.0
37,10,12.0,4.082121070043349,1.0,0.0,0.0,0.0,0.0,0.0
38,10,3.2473492087692235,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,10,2.9505526370843853,0.8365747245415643,1.0,0.0,0.0,0.0,0.0,0.0
0,15,3.9777930769655376,7.183561578669885,0.0,0.0,0.0,0.0,1.0,0.0
1,15,1.7956667016225114,6.917591276273101,0.0,0.0,0.0,0.0,0.0,0.0
2,15,1.812809984039861,4.121608661841937,0.0,1.0,0.0,0.0,0.0,0.0
3,15,10.706672528029673,8.935422311365553,0.0,0.0,1.0,0.0,1.0,0.0
4,15,0.0846309272579554,10.206640716597509,0.0,0.0,1.0,0.0,0.0,0.0
5,15,7.81203441039278,6.082901199036479,0.0,1.0,0.0,1.0,0.0,0.0
6,15,10.88444548699109,7.070822891779205,1.0,1.0,1.0,0.0,1.0,0.0
7,15,2.249447550143373,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,15,5.192322591966884,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,15,6.823127503160284,3.856792022886136,0.0,1.0,0.0,0.0,1.0,1.0
10,15,5.161601252221353,1.1856490441582,0.0,0.0,0.0,1.0,0.0,0.0
11,15,5.243055652212619,2.7256895719912477,1.0,0.0,0.0,0.0,0.0,0.0
12,15,1.0635255475441396,10.14156639962265,0.0,0.0,0.0,1.0,1.0,1.0
13,15,2.0088636124213246,1.0514048574987764,0.0,1.0,1.0,0.0,0.0,1.0
14,15,8.137748746855047,0.9099719386891584,1.0,1.0,0.0,0.0,1.0,1.0
15,15,10.065072754761124,11.85766052910524,1.0,1.0,0.0,0.0,1.0,0.0
16,15,7.036658926555983,1.9021998477511568,0.0,0.0,1.0,1.0,1.0,1.0
17,15,8.75584527929001,11.823865093666347,0.0,0.0,1.0,0.0,1.0,0.0
18,15,4.910062812308053,8.773192487300042,1.0,0.0,0.0,0.0,1.0,0.0
19,15,2.102869862993636,1.7174547105674056,0.0,0.0,0.0,1.0,0.0,1.0
20,15,9.078477103968332,1.9852349907628424,0.0,0.0,0.0,1.0,0.0,1.0
21,15,6.902958562039369,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,15,5.96773406246804,7.883100883312682,1.0,1.0,1.0,0.0,0.0,1.0
23,15,11.85397225631582,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,15,7.2901939122438515,6.950173178853297,0.0,1.0,1.0,0.0,1.0,1.0
25,15,4.771503245592467,6.140998965179195,0.0,0.0,0.0,1.0,0.0,0.0
26,15,6.8482467173569495,11.219011816117415,1.0,1.0,0.0,1.0,1.0,1.0
27,15,5.137194419372469,8.011796612413626,0.0,0.0,1.0,0.0,0.0,0.0
28,15,7.855906528920961,8.859674186634297,0.0,1.0,1.0,0.0,0.0,0.0
29,15,4.094267119068204,9.251123412866749,1.0,1.0,0.0,0.0,0.0,0.0
30,15,9.800360571435316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,15,10.909671944583511,3.158756639882078,0.0,0.0,1.0,1.0,0.0,0.0
32,15,9.8382797474992,8.871911624713057,1.0,0.0,1.0,1.0,1.0,1.0
33,15,6.208801286503219,4.712637848893242,1.0,1.0,1.0,0.0,0.0,0.0
34,15,4.689795766650479,8.793629846162597,1.0,1.0,1.0,0.0,0.0,0.0
35,15,11.046915035176744,7.936489612648306,1.0,1.0,0.0,0.0,0.0,0.0
36,15,5.7089290606004335,8.074635563330379,0.0,0.0,0.0,1.0,1.0,1.0
37,15,12.0,4.113609267574538,1.0,0.0,0.0,0.0,0.0,0.0
38,15,3.3542605953995075,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,15,2.929542377906422,0.7632448403896679,1.0,0.0,0.0,0.0,0.0,0.0
0,20,3.9742191816809207,7.215064843814502,0.0,0.0,0.0,0.0,1.0,0.0
1,20,1.7622296212729862,6.903695857105416,0.0,0.0,0.0,0.0,0.0,0.0
2,20,1.7749788538053384,4.144614027664793,0.0,1.0,0.0,0.0,0.0,0.0
3,20,10.66451810240954,8.927462549584478,0.0,0.0,1.0,0.0,1.0,0.0
4,20,0.0973637885649015,10.238148730078578,0.0,0.0,1.0,0.0,0.0,0.0
5,20,7.769582899595777,6.102105918407674,0.0,1.0,0.0,1.0,0.0,0.0
6,20,10.881168851962393,7.072673584365022,1.0,1.0,1.0,0.0,1.0,0.0
7,20,2.28663514986822,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,20,5.268186341177552,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,20,6.798164900775624,3.8355581343787,0.0,1.0,0.0,0.0,1.0,1.0
10,20,5.217107124746846,1.257675578203641,0.0,0.0,0.0,1.0,0.0,0.0
11,20,5.309632428687371,2.648628514425986,1.0,0.0,0.0,0.0,0.0,0.0
12,20,1.0703761753106673,10.155651277998423,0.0,0.0,0.0,1.0,1.0,1.0
13,20,2.0137608199260497,1.0780775782585963,0.0,1.0,1.0,0.0,0.0,1.0
14,20,8.17900622006196,0.8816806876760374,1.0,1.0,0.0,0.0,1.0,1.0
15,20,10.0707978653711,11.845651348359812,1.0,1.0,0.0,0.0,1.0,0.0
16,20,7.043796133955698,1.883958915312696,0.0,0.0,1.0,1.0,1.0,1.0
17,20,8.73652926458948,11.809098870094932,0.0,0.0,1.0,0.0,1.0,0.0
18,20,4.896848740735212,8.74004350365608,1.0,0.0,0.0,0.0,1.0,0.0
19,20,2.128632403536967,1.6539042457614164,0.0,0.0,0.0,1.0,0.0,1.0
20,20,9.06511446360245,1.9876573878366333,0.0,0.0,0.0,1.0,0.0,1.0
21,20,6.8848906275800354,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,20,5.9679195190315895,7.883815350636784,1.0,1.0,1.0,0.0,0.0,1.0
23,20,11.804239871995527,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,20,7.39672883441135,6.933193779325521,0.0,1.0,1.0,0.0,1.0,1.0
25,20,4.724955246592088,6.169185037489234,0.0,0.0,0.0,1.0,0.0,0.0
26,20,6.814414687232265,11.26982949710489,1.0,1.0,0.0,1.0,1.0,1.0
27,20,5.146562671515537,8.012477549994978,0.0,0.0,1.0,0.0,0.0,0.0
28,20,7.812347131226426,8.820586793156654,0.0,1.0,1.0,0.0,0.0,0.0
29,20,4.11652812880631,9.309275516806355,1.0,1.0,0.0,0.0,0.0,0.0
30,20,9.71567249857194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20,10.887981754520528,3.195597609152944,0.0,0.0,1.0,1.0,0.0,0.0
32,20,9.793779726814114,8.839005776846072,1.0,0.0,1.0,1.0,1.0,1.0
33,20,6.269722850689632,4.63074506681915,1.0,1.0,1.0,0.0,0.0,0.0
34,20,4.5952542914734815,8.729742355024772,1.0,1.0,1.0,0.0,0.0,0.0
35,20,11.064137241792578,7.912167476960424,1.0,1.0,0.0,0.0,0.0,0.0
36,20,5.629285213785361,8.097136370096136,0.0,0.0,0.0,1.0,1.0,1.0
37,20,12.0,4.133259004277449,1.0,0.0,0.0,0.0,0.0,0.0
38,20,3.456813868049545,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,20,2.909686799692044,0.6962077091589297,1.0,0.0,0.0,0.0,0.0,0.0
0,25,3.97185633253915,7.237751874072177,0.0,0.0,0.0,0.0,1.0,0.0
1,25,1.7343405854400311,6.891769696272659,0.0,0.0,0.0,0.0,0.0,0.0
2,25,1.725021156494695,4.175424707194947,0.0,1.0,0.0,0.0,0.0,0.0
3,25,10.628583471359518,8.920325554034891,0.0,0.0,1.0,0.0,1.0,0.0
4,25,0.1106451310980524,10.269381352002393,0.0,0.0,1.0,0.0,0.0,0.0
5,25,7.7304633986260445,6.120879170951016,0.0,1.0,0.0,1.0,0.0,0.0
6,25,10.867547209474322,7.080533017984966,1.0,1.0,1.0,0.0,1.0,0.0
7,25,2.3189731924268937,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,25,5.332141636789201,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,25,6.754352127914931,3.7997371246935305,0.0,1.0,0.0,0.0,1.0,1.0
10,25,5.259189614055066,1.3120062040924918,0.0,0.0,0.0,1.0,0.0,0.0
11,25,5.3716365476000725,2.581891956935846,1.0,0.0,0.0,0.0,0.0,0.0
12,25,1.0793926476620803,10.173625464206578,0.0,0.0,0.0,1.0,1.0,1.0
13,25,2.017832357747436,1.0990500557027425,0.0,1.0,1.0,0.0,0.0,1.0
14,25,8.229601960628791,0.8476024179178785,1.0,1.0,0.0,0.0,1.0,1.0
15,25,10.081443408273246,11.823994257312318,1.0,1.0,0.0,0.0,1.0,0.0
16,25,7.040306132487066,1.892573171949806,0.0,0.0,1.0,1.0,1.0,1.0
17,25,8.6974633615689,11.77841807804424,0.0,0.0,1.0,0.0,1.0,0.0
18,25,4.87556538562752,8.69035592405412,1.0,0.0,0.0,0.0,1.0,0.0
19,25,2.15409100289208,1.586953749769466,0.0,0.0,0.0,1.0,0.0,1.0
20,25,9.047428271647542,1.9912706547260688,0.0,0.0,0.0,1.0,0.0,1.0
21,25,6.866886797883477,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,25,5.968202277858134,7.884891954066104,1.0,1.0,1.0,0.0,0.0,1.0
23,25,11.755664758003956,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,25,7.485564253209017,6.921024251872088,0.0,1.0,1.0,0.0,1.0,1.0
25,25,4.6912770722056525,6.190235455044755,0.0,0.0,0.0,1.0,0.0,0.0
26,25,6.780775612166062,11.319584896927168,1.0,1.0,0.0,1.0,1.0,1.0
27,25,5.1322476394622925,8.011277521221574,0.0,0.0,1.0,0.0,0.0,0.0
28,25,7.758905679431027,8.774006589700388,0.0,1.0,1.0,0.0,0.0,0.0
29,25,4.144225037392525,9.380607168952707,1.0,1.0,0.0,0.0,0.0,0.0
30,25,9.64415433339448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,25,10.863966874348804,3.238753254476512,0.0,0.0,1.0,1.0,0.0,0.0
32,25,9.73172908732696,8.794698720248213,1.0,0.0,1.0,1.0,1.0,1.0
33,25,6.335316947376801,4.545919567241207,1.0,1.0,1.0,0.0,0.0,0.0
34,25,4.510013711563645,8.668354450743012,1.0,1.0,1.0,0.0,0.0,0.0
35,25,11.081567103596052,7.888517807605501,1.0,1.0,0.0,0.0,0.0,0.0
36,25,5.537916443298264,8.11989534191203,0.0,0.0,0.0,1.0,1.0,1.0
37,25,12.0,4.153125149004678,1.0,0.0,0.0,0.0,0.0,0.0
38,25,3.570832178995733,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,25,2.8974715283902217,0.6505280840589797,1.0,0.0,0.0,0.0,0.0,0.0
0,30,3.966446223542024,7.281809767293048,0.0,0.0,0.0,0.0,1.0,0.0
1,30,1.6790126333040138,6.869275453505416,0.0,0.0,0.0,0.0,0.0,0.0
2,30,1.691322558688216,4.196506509028936,0.0,1.0,0.0,0.0,0.0,0.0
3,30,10.600156890879664,8.914684096038664,0.0,0.0,1.0,0.0,1.0,0.0
4,30,0.1210029770799797,10.29518464635764,0.0,0.0,1.0,0.0,0.0,0.0
5,30,7.72185538708189,6.103495646751105,0.0,1.0,0.0,1.0,0.0,0.0
6,30,10.847342859630874,7.092563048333593,1.0,1.0,1.0,0.0,1.0,0.0
7,30,2.359276985467063,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,30,5.388309441427952,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,30,6.720498401961533,3.7722596213891024,0.0,1.0,0.0,0.0,1.0,1.0
10,30,5.314247667091864,1.3815538677564132,0.0,0.0,0.0,1.0,0.0,0.0
11,30,5.456866510414391,2.488481274592423,1.0,0.0,0.0,0.0,0.0,0.0
12,30,1.093912372612901,10.202563413434678,0.0,0.0,0.0,1.0,1.0,1.0
13,30,2.021439274471781,1.117988663016261,0.0,1.0,1.0,0.0,0.0,1.0
14,30,8.264924526217685,0.8232143037532296,1.0,1.0,0.0,0.0,1.0,1.0
15,30,10.08260101586452,11.821479983723684,1.0,1.0,0.0,0.0,1.0,0.0
16,30,7.032870512670924,1.91012210304158,0.0,0.0,1.0,1.0,1.0,1.0
17,30,8.679848908822684,11.764698169150426,0.0,0.0,1.0,0.0,1.0,0.0
18,30,4.858852791469358,8.650610470470044,1.0,0.0,0.0,0.0,1.0,0.0
19,30,2.1781925623557785,1.5204502631563854,0.0,0.0,0.0,1.0,0.0,1.0
20,30,9.033730820873242,1.9936600603902728,0.0,0.0,0.0,1.0,0.0,1.0
21,30,6.846026191969244,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,30,5.969621499458348,7.8901755808122,1.0,1.0,1.0,0.0,0.0,1.0
23,30,11.709446616037448,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,30,7.574580190999485,6.904629428076516,0.0,1.0,1.0,0.0,1.0,1.0
25,30,4.633350913222238,6.2260884881094665,0.0,0.0,0.0,1.0,0.0,0.0
26,30,6.737547950603328,11.382972812390456,1.0,1.0,0.0,1.0,1.0,1.0
27,30,5.10608670730364,8.009004738112656,0.0,0.0,1.0,0.0,0.0,0.0
28,30,7.709592280712579,8.729323425839672,0.0,1.0,1.0,0.0,0.0,0.0
29,30,4.165594916202366,9.433093126992375,1.0,1.0,0.0,0.0,0.0,0.0
30,30,9.558738118837212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,30,10.851954427849403,3.2599289987056026,0.0,0.0,1.0,1.0,0.0,0.0
32,30,9.684214098949909,8.761866541884272,1.0,0.0,1.0,1.0,1.0,1.0
33,30,6.404894632175188,4.461093026061175,1.0,1.0,1.0,0.0,0.0,0.0
34,30,4.413033866943304,8.596854851319709,1.0,1.0,1.0,0.0,0.0,0.0
35,30,11.09283431236671,7.874038850079069,1.0,1.0,0.0,0.0,0.0,0.0
36,30,5.462508973979778,8.14038001731619,0.0,0.0,0.0,1.0,1.0,1.0
37,30,12.0,4.17987716491163,1.0,0.0,0.0,0.0,0.0,0.0
38,30,3.6893326686282606,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,30,2.884292447669892,0.5959296320308123,1.0,0.0,0.0,0.0,0.0,0.0
0,35,3.959839870245693,7.345587196591112,0.0,0.0,0.0,0.0,1.0,0.0
1,35,1.6013652251803452,6.839296157315137,0.0,0.0,0.0,0.0,0.0,0.0
2,35,1.680870435258188,4.203100334041943,0.0,1.0,0.0,0.0,0.0,0.0
3,35,10.571448188938763,8.908339982690093,0.0,0.0,1.0,0.0,1.0,0.0
4,35,0.1239131294431341,10.30253491989206,0.0,0.0,1.0,0.0,0.0,0.0
5,35,7.710047800328545,6.078799034202982,0.0,1.0,0.0,1.0,0.0,0.0
6,35,10.81737414975472,7.111544786760358,1.0,1.0,1.0,0.0,1.0,0.0
7,35,2.4084726920875563,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,35,5.423713852684376,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,35,6.690080705251661,3.7474721939948967,0.0,1.0,0.0,0.0,1.0,1.0
10,35,5.357201275634914,1.4358138554264412,0.0,0.0,0.0,1.0,0.0,0.0
11,35,5.549571451242008,2.3825021052695283,1.0,0.0,0.0,0.0,0.0,0.0
12,35,1.1373918472924105,10.182247938416111,0.0,0.0,0.0,1.0,1.0,1.0
13,35,2.02194280698067,1.120825718846995,0.0,1.0,1.0,0.0,0.0,1.0
14,35,8.323590619641548,0.7833771625099184,1.0,1.0,0.0,0.0,1.0,1.0
15,35,10.082350431329214,11.821996344434938,1.0,1.0,0.0,0.0,1.0,0.0
16,35,7.024432737316659,1.930728472684449,0.0,0.0,1.0,1.0,1.0,1.0
17,35,8.658850756689992,11.748554117940742,0.0,0.0,1.0,0.0,1.0,0.0
18,35,4.843350976911964,8.613076773997303,1.0,0.0,0.0,0.0,1.0,0.0
