0,0,3.9912851261289504,7.064344803343398,0.0,0.0,0.0,0.0,1.0,0.0
19,35,2.2066519742687025,1.4400514483288671,0.0,0.0,0.0,1.0,0.0,1.0
20,35,9.009513748381671,1.9976365099519675,0.0,0.0,0.0,1.0,0.0,1.0
21,35,6.830018026779465,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,35,5.976011104958576,7.9138650771447665,1.0,1.0,1.0,0.0,0.0,1.0
23,35,11.65301586395202,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,35,7.6512351248077,6.890036120106822,0.0,1.0,1.0,0.0,1.0,1.0
25,35,4.593007686682355,6.249166920648031,0.0,0.0,0.0,1.0,0.0,0.0
26,35,6.68701691223854,11.457138359911555,1.0,1.0,0.0,1.0,1.0,1.0
27,35,5.090458638808766,8.00760669911166,0.0,0.0,1.0,0.0,0.0,0.0
28,35,7.653295770348892,8.679081032004783,0.0,1.0,1.0,0.0,0.0,0.0
29,35,4.195010956147156,9.499319585716355,1.0,1.0,0.0,0.0,0.0,0.0
30,35,9.475682506980505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,35,10.83787798038795,3.2840527500082293,0.0,0.0,1.0,1.0,0.0,0.0
32,35,9.6273569407727,8.723678585893879,1.0,0.0,1.0,1.0,1.0,1.0
33,35,6.470456857543539,4.381694294071651,1.0,1.0,1.0,0.0,0.0,0.0
34,35,4.329780672044903,8.53585966416347,1.0,1.0,1.0,0.0,0.0,0.0
35,35,11.117201041249707,7.844883874788803,1.0,1.0,0.0,0.0,0.0,0.0
36,35,5.385366203592457,8.16197466000186,0.0,0.0,0.0,1.0,1.0,1.0
37,35,12.0,4.206347982821559,1.0,0.0,0.0,0.0,0.0,0.0
38,35,3.806856864335306,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,35,2.87325298186297,0.5468194493594917,1.0,0.0,0.0,0.0,0.0,0.0
0,40,3.9550768233893994,7.399077448191147,0.0,0.0,0.0,0.0,1.0,0.0
1,40,1.5138078900421637,6.803067405750866,0.0,0.0,0.0,0.0,0.0,0.0
2,40,1.650332017301833,4.222399042107238,0.0,1.0,0.0,0.0,0.0,0.0
3,40,10.549370281755884,8.902867679010873,0.0,0.0,1.0,0.0,1.0,0.0
4,40,0.1265827442135094,10.30978891168757,0.0,0.0,1.0,0.0,0.0,0.0
5,40,7.695393398620696,6.046985166931106,0.0,1.0,0.0,1.0,0.0,0.0
6,40,10.78943768002244,7.130514368350454,1.0,1.0,1.0,0.0,1.0,0.0
7,40,2.4511214796944665,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,40,5.4564579506232,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,40,6.65399589921648,3.718798271139791,0.0,1.0,0.0,0.0,1.0,1.0
10,40,5.407148001567121,1.5002370620568963,0.0,0.0,0.0,1.0,0.0,0.0
11,40,5.646483546521972,2.2665484953671973,1.0,0.0,0.0,0.0,0.0,0.0
12,40,1.1840717932856828,10.161549365407492,0.0,0.0,0.0,1.0,1.0,1.0
13,40,2.0216626716706103,1.119166369376159,0.0,1.0,1.0,0.0,0.0,1.0
14,40,8.399561492248376,0.733173242297507,1.0,1.0,0.0,0.0,1.0,1.0
15,40,10.083432577901972,11.819701474821745,1.0,1.0,0.0,0.0,1.0,0.0
16,40,7.020533297147175,1.9395818222451744,0.0,0.0,1.0,1.0,1.0,1.0
17,40,8.633070725600875,11.728694765097613,0.0,0.0,1.0,0.0,1.0,0.0
18,40,4.830644366717954,8.582882168626828,1.0,0.0,0.0,0.0,1.0,0.0
19,40,2.2216393888460244,1.3909498911030258,0.0,0.0,0.0,1.0,0.0,1.0
20,40,8.938413188587422,2.0091044018112774,0.0,0.0,0.0,1.0,0.0,1.0
21,40,6.816484661248796,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,40,5.98236069412555,7.941262153161181,1.0,1.0,1.0,0.0,0.0,1.0
23,40,11.58763755164208,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,40,7.740041322539159,6.873473070794942,0.0,1.0,1.0,0.0,1.0,1.0
25,40,4.582339141048245,6.25521165640289,0.0,0.0,0.0,1.0,0.0,0.0
26,40,6.637100999099163,11.527058349057604,1.0,1.0,0.0,1.0,1.0,1.0
27,40,5.080310603246513,8.006533667755674,0.0,0.0,1.0,0.0,0.0,0.0
28,40,7.593724380491026,8.624539832927105,0.0,1.0,1.0,0.0,0.0,0.0
29,40,4.221857614410911,9.56447427179806,1.0,1.0,0.0,0.0,0.0,0.0
30,40,9.356150863040886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,40,10.815913460130275,3.321239856521032,0.0,0.0,1.0,1.0,0.0,0.0
32,40,9.568136230290731,8.683810316546802,1.0,0.0,1.0,1.0,1.0,1.0
33,40,6.515851916798929,4.326022680704732,1.0,1.0,1.0,0.0,0.0,0.0
34,40,4.258516452245955,8.48575579674273,1.0,1.0,1.0,0.0,0.0,0.0
35,40,11.141638880850603,7.817327817988647,1.0,1.0,0.0,0.0,0.0,0.0
36,40,5.321013289816207,8.180711717349848,0.0,0.0,0.0,1.0,1.0,1.0
37,40,12.0,4.235164267083476,1.0,0.0,0.0,0.0,0.0,0.0
38,40,3.900496199990082,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,40,2.858971430903277,0.4730986769333384,1.0,0.0,0.0,0.0,0.0,0.0
0,45,3.95103982733348,7.461424919620517,0.0,0.0,0.0,0.0,1.0,0.0
1,45,1.4409541341566323,6.770960453321833,0.0,0.0,0.0,0.0,0.0,0.0
2,45,1.636467203350829,4.230978736165523,0.0,1.0,0.0,0.0,0.0,0.0
3,45,10.542280185803332,8.901027843358,0.0,0.0,1.0,0.0,1.0,0.0
4,45,0.124753967823373,10.304962115360745,0.0,0.0,1.0,0.0,0.0,0.0
5,45,7.685754151416755,6.0265359357934285,0.0,1.0,0.0,1.0,0.0,0.0
6,45,10.750940044228516,7.156735777202061,1.0,1.0,1.0,0.0,1.0,0.0
7,45,2.4886751990088403,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,45,5.48144403523168,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,45,6.619934766100699,3.691825919132095,0.0,1.0,0.0,0.0,1.0,1.0
10,45,5.468405364541387,1.5841732645150084,0.0,0.0,0.0,1.0,0.0,0.0
11,45,5.758237738141922,2.1332341873820533,1.0,0.0,0.0,0.0,0.0,0.0
12,45,1.2481025802669297,10.1355006488841,0.0,0.0,0.0,1.0,1.0,1.0
13,45,2.0206618779015866,1.1135478888572907,0.0,1.0,1.0,0.0,0.0,1.0
14,45,8.485126821676982,0.6750595718240933,1.0,1.0,0.0,0.0,1.0,1.0
15,45,10.076983640022332,11.83296950153753,1.0,1.0,0.0,0.0,1.0,0.0
16,45,7.013585118277349,1.9541242344318417,0.0,0.0,1.0,1.0,1.0,1.0
17,45,8.601391181803631,11.703232195699652,0.0,0.0,1.0,0.0,1.0,0.0
18,45,4.825800395759042,8.572196341246684,1.0,0.0,0.0,0.0,1.0,0.0
19,45,2.229181137967834,1.3651663820020172,0.0,0.0,0.0,1.0,0.0,1.0
20,45,8.875614653818518,2.018655982650807,0.0,0.0,0.0,1.0,0.0,1.0
21,45,6.802075658576889,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,45,5.99240990237884,7.988103807991234,1.0,1.0,1.0,0.0,0.0,1.0
23,45,11.519989025620324,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,45,7.819958477883429,6.858983391531895,0.0,1.0,1.0,0.0,1.0,1.0
25,45,4.574381338248673,6.259841725828258,0.0,0.0,0.0,1.0,0.0,0.0
26,45,6.588237371463794,11.593931690185748,1.0,1.0,0.0,1.0,1.0,1.0
27,45,5.075043036884309,8.005929087659773,0.0,0.0,1.0,0.0,0.0,0.0
28,45,7.536646212940545,8.571921977666323,0.0,1.0,1.0,0.0,0.0,0.0
29,45,4.247331369493882,9.62589188736751,1.0,1.0,0.0,0.0,0.0,0.0
30,45,9.248867084754313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,45,10.790506437826055,3.3639898511309374,0.0,0.0,1.0,1.0,0.0,0.0
32,45,9.491751773851798,8.63307455780513,1.0,0.0,1.0,1.0,1.0,1.0
33,45,6.575951588203277,4.254219617542966,1.0,1.0,1.0,0.0,0.0,0.0
34,45,4.175518106428296,8.428367347992403,1.0,1.0,1.0,0.0,0.0,0.0
35,45,11.181526620797271,7.770583438593875,1.0,1.0,0.0,0.0,0.0,0.0
36,45,5.259128940859473,8.198168373064687,0.0,0.0,0.0,1.0,1.0,1.0
37,45,12.0,4.271308107387715,1.0,0.0,0.0,0.0,0.0,0.0
38,45,3.983351267104751,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,45,2.8491148677010063,0.4197579641085928,1.0,0.0,0.0,0.0,0.0,0.0
0,50,3.9464434643533566,7.524391295313489,0.0,0.0,0.0,0.0,1.0,0.0
1,50,1.3646404405163486,6.738980736016601,0.0,0.0,0.0,0.0,0.0,0.0
2,50,1.6306868044221423,4.234228672197014,0.0,1.0,0.0,0.0,0.0,0.0
3,50,10.5598471979859,8.905621633913892,0.0,0.0,1.0,0.0,1.0,0.0
4,50,0.1218012991389699,10.297730532719529,0.0,0.0,1.0,0.0,0.0,0.0
5,50,7.678029753594359,6.0105980296917645,0.0,1.0,0.0,1.0,0.0,0.0
6,50,10.718179429166712,7.178398830929347,1.0,1.0,1.0,0.0,1.0,0.0
7,50,2.5254185645549674,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,50,5.503287822629608,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,50,6.601376043400885,3.676984232819352,0.0,1.0,0.0,0.0,1.0,1.0
10,50,5.533807782863731,1.6675695112170212,0.0,0.0,0.0,1.0,0.0,0.0
11,50,5.86447992162462,2.013095734074433,1.0,0.0,0.0,0.0,0.0,0.0
12,50,1.3232481735217767,10.104876639215204,0.0,0.0,0.0,1.0,1.0,1.0
13,50,2.0130299386151944,1.0766569237577932,0.0,1.0,1.0,0.0,0.0,1.0
14,50,8.582113283854433,0.6108055888468772,1.0,1.0,0.0,0.0,1.0,1.0
15,50,10.073844788688142,11.839157924039382,1.0,1.0,0.0,0.0,1.0,0.0
16,50,7.010706309360559,1.959663706059022,0.0,0.0,1.0,1.0,1.0,1.0
17,50,8.570778125775671,11.678743878014387,0.0,0.0,1.0,0.0,1.0,0.0
18,50,4.82045476776486,8.560951487156416,1.0,0.0,0.0,0.0,1.0,0.0
19,50,2.233234656993016,1.351964358974518,0.0,0.0,0.0,1.0,0.0,1.0
20,50,8.822184114280649,2.0273931439435118,0.0,0.0,0.0,1.0,0.0,1.0
21,50,6.788531960772051,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,50,6.00399862937044,8.042279899510909,1.0,1.0,1.0,0.0,0.0,1.0
23,50,11.448458059806493,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,50,7.893615730149456,6.846703327809756,0.0,1.0,1.0,0.0,1.0,1.0
25,50,4.572534885387056,6.260876079360046,0.0,0.0,0.0,1.0,0.0,0.0
26,50,6.535208524948696,11.664916341879191,1.0,1.0,0.0,1.0,1.0,1.0
27,50,5.068929637458387,8.00524687448416,0.0,0.0,1.0,0.0,0.0,0.0
28,50,7.480851726542472,8.51923939437297,0.0,1.0,1.0,0.0,0.0,0.0
29,50,4.27575222230044,9.693853976933262,1.0,1.0,0.0,0.0,0.0,0.0
30,50,9.143804918353474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,50,10.757993448150003,3.4184125079305496,0.0,0.0,1.0,1.0,0.0,0.0
32,50,9.417469758805872,8.581651079073204,1.0,0.0,1.0,1.0,1.0,1.0
33,50,6.641728596488998,4.178602917230683,1.0,1.0,1.0,0.0,0.0,0.0
34,50,4.1012925754042,8.37664771761354,1.0,1.0,1.0,0.0,0.0,0.0
35,50,11.21670734694987,7.729895143852381,1.0,1.0,0.0,0.0,0.0,0.0
36,50,5.208706804698169,8.213666275509977,0.0,0.0,0.0,1.0,1.0,1.0
37,50,12.0,4.307098111933942,1.0,0.0,0.0,0.0,0.0,0.0
38,50,4.073976991002482,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,50,2.8382824824705386,0.3605522668376943,1.0,0.0,0.0,0.0,0.0,0.0
0,55,3.9414283643592136,7.595495867462037,0.0,0.0,0.0,0.0,1.0,0.0
1,55,1.3016094345704308,6.710486020710429,0.0,0.0,0.0,0.0,0.0,0.0
2,55,1.6135460819055134,4.244231249601407,0.0,1.0,0.0,0.0,0.0,0.0
3,55,10.577227803999728,8.91028572177124,0.0,0.0,1.0,0.0,1.0,0.0
4,55,0.1224915331085784,10.299490272464237,0.0,0.0,1.0,0.0,0.0,0.0
5,55,7.674818741190568,6.003896505874079,0.0,1.0,0.0,1.0,0.0,0.0
6,55,10.690313216033545,7.19715480927794,1.0,1.0,1.0,0.0,1.0,0.0
7,55,2.585726204032941,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,55,5.517239951927341,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,55,6.557776726598764,3.643870826789379,0.0,1.0,0.0,0.0,1.0,1.0
10,55,5.591505950744119,1.7430315586491665,0.0,0.0,0.0,1.0,0.0,0.0
11,55,5.964423584258909,1.8945236075397869,1.0,0.0,0.0,0.0,0.0,0.0
12,55,1.4155169249566566,10.06665810518219,0.0,0.0,0.0,1.0,1.0,1.0
13,55,2.0024181908033025,1.024221534399978,0.0,1.0,1.0,0.0,0.0,1.0
14,55,8.656917804802239,0.5600638456606714,1.0,1.0,0.0,0.0,1.0,1.0
15,55,10.069705591184992,11.847791368697266,1.0,1.0,0.0,0.0,1.0,0.0
16,55,7.004552401783169,1.9716301268747212,0.0,0.0,1.0,1.0,1.0,1.0
17,55,8.537291048951628,11.65080195500365,0.0,0.0,1.0,0.0,1.0,0.0
18,55,4.816870079706127,8.553463670259148,1.0,0.0,0.0,0.0,1.0,0.0
19,55,2.2376988799800834,1.3374187902101584,0.0,0.0,0.0,1.0,0.0,1.0
20,55,8.779106388971512,2.035702004029004,0.0,0.0,0.0,1.0,0.0,1.0
21,55,6.776107662010458,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,55,6.017420064500406,8.101588568978494,1.0,1.0,1.0,0.0,0.0,1.0
23,55,11.377968081213348,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,55,7.963629841273866,6.836419948096125,0.0,1.0,1.0,0.0,1.0,1.0
25,55,4.573352697590877,6.260411379405266,0.0,0.0,0.0,1.0,0.0,0.0
26,55,6.490791954013631,11.7259370649488,1.0,1.0,0.0,1.0,1.0,1.0
27,55,5.083424222815799,8.0073024999537,0.0,0.0,1.0,0.0,0.0,0.0
28,55,7.411411689877597,8.453144737507971,0.0,1.0,1.0,0.0,0.0,0.0
29,55,4.291687690827671,9.732342198700248,1.0,1.0,0.0,0.0,0.0,0.0
30,55,9.0574660827271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,55,10.729103693761818,3.465754156344898,0.0,0.0,1.0,1.0,0.0,0.0
32,55,9.34463172307889,8.532016243876514,1.0,0.0,1.0,1.0,1.0,1.0
33,55,6.718813509378986,4.08897955773665,1.0,1.0,1.0,0.0,0.0,0.0
34,55,4.0468996121822105,8.454271296436568,1.0,1.0,1.0,0.0,0.0,0.0
35,55,11.255350699334748,7.68618741708848,1.0,1.0,0.0,0.0,0.0,0.0
36,55,5.151862028208498,8.22890035048858,0.0,0.0,0.0,1.0,1.0,1.0
37,55,12.0,4.3432453983271255,1.0,0.0,0.0,0.0,0.0,0.0
38,55,4.151585266247352,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,55,2.828641781397329,0.2949763371167238,1.0,0.0,0.0,0.0,0.0,0.0
0,60,3.938069464180144,7.667726799398768,0.0,0.0,0.0,0.0,1.0,0.0
1,60,1.23746360593652,6.681942221050745,0.0,0.0,0.0,0.0,0.0,0.0
2,60,1.6028843860124469,4.250298421324643,0.0,1.0,0.0,0.0,0.0,0.0
3,60,10.605437777327566,8.917912381230481,0.0,0.0,1.0,0.0,1.0,0.0
4,60,0.1278909715863781,10.31222185538038,0.0,0.0,1.0,0.0,0.0,0.0
5,60,7.675148298708369,6.004618049278941,0.0,1.0,0.0,1.0,0.0,0.0
6,60,10.671181686708804,7.209724907764047,1.0,1.0,1.0,0.0,1.0,0.0
7,60,2.6358736153041704,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,60,5.529720427065184,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,60,6.505047607432693,3.601586243868508,0.0,1.0,0.0,0.0,1.0,1.0
10,60,5.65620195430355,1.8248084485633052,0.0,0.0,0.0,1.0,0.0,0.0
11,60,6.067202733834162,1.7751024305241634,1.0,0.0,0.0,0.0,0.0,0.0
12,60,1.4964328451427866,10.031317379305294,0.0,0.0,0.0,1.0,1.0,1.0
13,60,1.9900646127709076,0.9629851519840528,0.0,1.0,1.0,0.0,0.0,1.0
14,60,8.751931360702908,0.4934520062882682,1.0,1.0,0.0,0.0,1.0,1.0
15,60,10.064493455383452,11.858322597348124,1.0,1.0,0.0,0.0,1.0,0.0
16,60,6.997559277733651,1.9853333266844957,0.0,0.0,1.0,1.0,1.0,1.0
17,60,8.48245240062819,11.60612035514187,0.0,0.0,1.0,0.0,1.0,0.0
18,60,4.83038331690264,8.581789283324193,1.0,0.0,0.0,0.0,1.0,0.0
19,60,2.2405705712182837,1.3279086232229689,0.0,0.0,0.0,1.0,0.0,1.0
20,60,8.740546466220737,2.0431339188132327,0.0,0.0,0.0,1.0,0.0,1.0
21,60,6.7614344428567925,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,60,6.031462051847841,8.169330243646003,1.0,1.0,1.0,0.0,0.0,1.0
23,60,11.30216180024531,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,60,8.046631483893378,6.825224806048384,0.0,1.0,1.0,0.0,1.0,1.0
25,60,4.560212822728011,6.267903602157614,0.0,0.0,0.0,1.0,0.0,0.0
26,60,6.467937586694777,11.758719537802657,1.0,1.0,0.0,1.0,1.0,1.0
27,60,5.096668680064215,8.009212194234596,0.0,0.0,1.0,0.0,0.0,0.0
28,60,7.358805526612903,8.400813447207431,0.0,1.0,1.0,0.0,0.0,0.0
29,60,4.312288841709719,9.780414125387177,1.0,1.0,0.0,0.0,0.0,0.0
30,60,8.988746988752288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,60,10.70820339295268,3.502813465398096,0.0,0.0,1.0,1.0,0.0,0.0
32,60,9.277684508566288,8.488349825408196,1.0,0.0,1.0,1.0,1.0,1.0
33,60,6.790784938777698,4.003432699105798,1.0,1.0,1.0,0.0,0.0,0.0
34,60,3.9810351603012735,8.546377646351058,1.0,1.0,1.0,0.0,0.0,0.0
35,60,11.292710677035616,7.64431306899121,1.0,1.0,0.0,0.0,0.0,0.0
36,60,5.090886871579596,8.24293085022971,0.0,0.0,0.0,1.0,1.0,1.0
37,60,12.0,4.376895695888952,1.0,0.0,0.0,0.0,0.0,0.0
38,60,4.191996733811052,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,60,2.821654167939839,0.2422292885135091,1.0,0.0,0.0,0.0,0.0,0.0
0,65,3.932827512002557,7.750369699163729,0.0,0.0,0.0,0.0,1.0,0.0
1,65,1.1588130035597966,6.644823644953751,0.0,0.0,0.0,0.0,0.0,0.0
2,65,1.5957133927939935,4.254691056625779,0.0,1.0,0.0,0.0,0.0,0.0
3,65,10.639025711505107,8.926674099549748,0.0,0.0,1.0,0.0,1.0,0.0
4,65,0.1298522394615502,10.317122881662032,0.0,0.0,1.0,0.0,0.0,0.0
5,65,7.6764524039817825,6.007336645948226,0.0,1.0,0.0,1.0,0.0,0.0
6,65,10.653348804223084,7.221365909145857,1.0,1.0,1.0,0.0,1.0,0.0
7,65,2.6907183031290067,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,65,5.548800445221668,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,65,6.451326243233445,3.5576363432437352,0.0,1.0,0.0,0.0,1.0,1.0
10,65,5.720807000831053,1.9035988818615928,0.0,0.0,0.0,1.0,0.0,0.0
11,65,6.180056802626802,1.6418760318333006,1.0,0.0,0.0,0.0,0.0,0.0
12,65,1.593579504867901,9.987928346838244,0.0,0.0,0.0,1.0,1.0,1.0
13,65,1.9804460613324624,0.9149314148788584,0.0,1.0,1.0,0.0,0.0,1.0
14,65,8.844179813394755,0.4290990563755226,1.0,1.0,0.0,0.0,1.0,1.0
15,65,10.06263387726656,11.861930565594504,1.0,1.0,0.0,0.0,1.0,0.0
16,65,6.999627975493281,1.9812822162455064,0.0,0.0,1.0,1.0,1.0,1.0
17,65,8.428378582415418,11.560875811621274,0.0,0.0,1.0,0.0,1.0,0.0
18,65,4.844148186667483,8.610301995768937,1.0,0.0,0.0,0.0,1.0,0.0
19,65,2.252797082787695,1.2898335793675506,0.0,0.0,0.0,1.0,0.0,1.0
20,65,8.71391233703107,2.0496230657339547,0.0,0.0,0.0,1.0,0.0,1.0
21,65,6.803041296100728,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,65,6.044492068211622,8.239048494084994,1.0,1.0,1.0,0.0,0.0,1.0
23,65,11.240582663753097,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,65,8.134970712288679,6.812442323150598,0.0,1.0,1.0,0.0,1.0,1.0
25,65,4.550454565690117,6.273310941564834,0.0,0.0,0.0,1.0,0.0,0.0
26,65,6.447331225114589,11.788044827520746,1.0,1.0,0.0,1.0,1.0,1.0
27,65,5.122828203286207,8.013249070527722,0.0,0.0,1.0,0.0,0.0,0.0
28,65,7.313218221433734,8.355982836868444,0.0,1.0,1.0,0.0,0.0,0.0
29,65,4.33753772024464,9.83718378148144,1.0,1.0,0.0,0.0,0.0,0.0
30,65,8.917594356774037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,65,10.678511336510152,3.55610126441851,0.0,0.0,1.0,1.0,0.0,0.0
32,65,9.224781319254175,8.454241020171214,1.0,0.0,1.0,1.0,1.0,1.0
33,65,6.883904522790943,3.901297110302629,1.0,1.0,1.0,0.0,0.0,0.0
34,65,3.925685793768485,8.625547449318221,1.0,1.0,1.0,0.0,0.0,0.0
35,65,11.332945661143295,7.600186595178036,1.0,1.0,0.0,0.0,0.0,0.0
36,65,5.040975883193301,8.255771061187334,0.0,0.0,0.0,1.0,1.0,1.0
37,65,12.0,4.323065755220119,1.0,0.0,0.0,0.0,0.0,0.0
38,65,4.1712773022746745,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,65,2.8129128906267584,0.1786325134419063,1.0,0.0,0.0,0.0,0.0,0.0
0,70,3.927033920055947,7.844446131132225,0.0,0.0,0.0,0.0,1.0,0.0
1,70,1.082062916223277,6.606883375440361,0.0,0.0,0.0,0.0,0.0,0.0
2,70,1.5962642121058024,4.254359540321121,0.0,1.0,0.0,0.0,0.0,0.0
3,70,10.674298619501144,8.936221616790297,0.0,0.0,1.0,0.0,1.0,0.0
4,70,0.1403887392885348,10.344207937281675,0.0,0.0,1.0,0.0,0.0,0.0
5,70,7.679770155328026,6.014220778344989,0.0,1.0,0.0,1.0,0.0,0.0
6,70,10.612655455081187,7.249228814720234,1.0,1.0,1.0,0.0,1.0,0.0
7,70,2.721297307917568,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,70,5.584700533485351,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,70,6.373721168323578,3.492835549340813,0.0,1.0,0.0,0.0,1.0,1.0
10,70,5.79690345272178,1.9964584370794305,0.0,0.0,0.0,1.0,0.0,0.0
11,70,6.276367913982785,1.5270850823616766,1.0,0.0,0.0,0.0,0.0,0.0
12,70,1.6954816197149507,9.941703408841027,0.0,0.0,0.0,1.0,1.0,1.0
13,70,1.974781568015252,0.8820894231658191,0.0,1.0,1.0,0.0,0.0,1.0
14,70,8.956687101950417,0.3479046942231686,1.0,1.0,0.0,0.0,1.0,1.0
15,70,10.058940203826324,11.86972259845293,1.0,1.0,0.0,0.0,1.0,0.0
16,70,7.001930092243722,1.976695382613874,0.0,0.0,1.0,1.0,1.0,1.0
17,70,8.376363121492696,11.518315438150408,0.0,0.0,1.0,0.0,1.0,0.0
18,70,4.849748636156775,8.622023182621886,1.0,0.0,0.0,0.0,1.0,0.0
19,70,2.28055522981529,1.298660321547917,0.0,0.0,0.0,1.0,0.0,1.0
20,70,8.688153001482442,2.057270826121398,0.0,0.0,0.0,1.0,0.0,1.0
21,70,6.8274370245125136,12.0,0.0,1.0,1.0,0.0,0.0,0.0
22,70,6.055465758597569,8.305272600878132,1.0,1.0,1.0,0.0,0.0,1.0
23,70,11.171184146072134,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,70,8.232409635308379,6.798924184046242,0.0,1.0,1.0,0.0,1.0,1.0
25,70,4.53511869057853,6.281909677814608,0.0,0.0,0.0,1.0,0.0,0.0
26,70,6.4263128447767,11.81964582788429,1.0,1.0,0.0,1.0,1.0,1.0
27,70,5.169036526169672,8.0209145575581,0.0,0.0,1.0,0.0,0.0,0.0
28,70,7.241028496429075,8.42785954857265,0.0,1.0,1.0,0.0,0.0,0.0
29,70,4.3507337705428535,9.863448516447583,1.0,1.0,0.0,0.0,0.0,0.0
30,70,8.846242836566775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,70,10.648516304758706,3.608933140017081,0.0,0.0,1.0,1.0,0.0,0.0
32,70,9.194238668432533,8.434219818630059,1.0,0.0,1.0,1.0,1.0,1.0
33,70,6.97913966214911,3.7970761092422514,1.0,1.0,1.0,0.0,0.0,0.0
34,70,3.8751642826483854,8.694555607783258,1.0,1.0,1.0,0.0,0.0,0.0
35,70,11.35589647387346,7.573696253922547,1.0,1.0,0.0,0.0,0.0,0.0
36,70,5.0043641479598415,8.26570274650261,0.0,0.0,0.0,1.0,1.0,1.0
37,70,12.0,4.2292220342324525,1.0,0.0,0.0,0.0,0.0,0.0
