0,0,3.9912851261289504,7.064344803343398,0.0,0.0,0.0,0.0,1.0,0.0
38,70,4.159052204484491,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,70,2.8078634489679057,0.1310948763508473,1.0,0.0,0.0,0.0,0.0,0.0
0,75,3.9249223992106086,7.948427860725825,0.0,0.0,0.0,0.0,1.0,0.0
1,75,1.0265801674763302,6.578154285883991,0.0,0.0,0.0,0.0,0.0,0.0
2,75,1.590256408491909,4.257946914566197,0.0,1.0,0.0,0.0,0.0,0.0
3,75,10.7182844195091,8.948400923850798,0.0,0.0,1.0,0.0,1.0,0.0
4,75,0.1613124039028775,10.399430944363525,0.0,0.0,1.0,0.0,0.0,0.0
5,75,7.6773487968543614,6.009148695223907,0.0,1.0,0.0,1.0,0.0,0.0
6,75,10.567692176808087,7.278101931039279,1.0,1.0,1.0,0.0,1.0,0.0
7,75,2.766724125149907,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,75,5.626780980664468,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,75,6.302797061789304,3.438030549847236,0.0,1.0,0.0,0.0,1.0,1.0
10,75,5.865883984379011,2.0828441934251463,0.0,0.0,0.0,1.0,0.0,0.0
11,75,6.37057148047883,1.4111528131977469,1.0,0.0,0.0,0.0,0.0,0.0
12,75,1.8100464241397167,9.886412601498703,0.0,0.0,0.0,1.0,1.0,1.0
13,75,1.967524721106695,0.8414457535601513,0.0,1.0,1.0,0.0,0.0,1.0
14,75,9.062092986769372,0.2749492270634014,1.0,1.0,0.0,0.0,1.0,1.0
15,75,10.044679554359808,11.900104539063188,1.0,1.0,0.0,0.0,1.0,0.0
16,75,6.992737173431429,1.9946604948353877,0.0,0.0,1.0,1.0,1.0,1.0
17,75,8.330161098335218,11.480469314253876,0.0,0.0,1.0,0.0,1.0,0.0
18,75,4.8555338284276734,8.633850569919069,1.0,0.0,0.0,0.0,1.0,0.0
19,75,2.3061498929780075,1.307197790994029,0.0,0.0,0.0,1.0,0.0,1.0
20,75,8.652492983787937,2.068199917522489,0.0,0.0,0.0,1.0,0.0,1.0
21,75,6.834392015125696,11.983514313144914,0.0,1.0,1.0,0.0,0.0,0.0
22,75,6.066940616708552,8.364093800509265,1.0,1.0,1.0,0.0,0.0,1.0
23,75,11.110537823364307,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,75,8.32859520763471,6.782681167088935,0.0,1.0,1.0,0.0,1.0,1.0
25,75,4.512366766645042,6.294967417227688,0.0,0.0,0.0,1.0,0.0,0.0
26,75,6.402626895545374,11.855142993931226,1.0,1.0,0.0,1.0,1.0,1.0
27,75,5.220958963940933,8.028114590794635,0.0,0.0,1.0,0.0,0.0,0.0
28,75,7.159738158122548,8.50880071665997,0.0,1.0,1.0,0.0,0.0,0.0
29,75,4.366212283406928,9.894517540380049,1.0,1.0,0.0,0.0,0.0,0.0
30,75,8.777382366886957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,75,10.6215336754188,3.659294491677672,0.0,0.0,1.0,1.0,0.0,0.0
32,75,9.157812114063972,8.410145496740629,1.0,0.0,1.0,1.0,1.0,1.0
33,75,7.090450252014453,3.6741268132658376,1.0,1.0,1.0,0.0,0.0,0.0
34,75,3.835254541107597,8.74940445773704,1.0,1.0,1.0,0.0,0.0,0.0
35,75,11.374626129787265,7.552228535109561,1.0,1.0,0.0,0.0,0.0,0.0
36,75,4.9597592892213385,8.277587291593408,0.0,0.0,0.0,1.0,1.0,1.0
37,75,12.0,4.144005345764746,1.0,0.0,0.0,0.0,0.0,0.0
38,75,4.143927834548049,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,75,2.800119886629554,0.0722712099771485,1.0,0.0,0.0,0.0,0.0,0.0
0,80,3.925045356705996,8.054486962645287,0.0,0.0,0.0,0.0,1.0,0.0
1,80,0.9665122369167396,6.548610594931036,0.0,0.0,0.0,0.0,0.0,0.0
2,80,1.57852196692599,4.265223648465507,0.0,1.0,0.0,0.0,0.0,0.0
3,80,10.780319969571426,8.963762328201717,0.0,0.0,1.0,0.0,1.0,0.0
4,80,0.18676111897765,10.465863995780632,0.0,0.0,1.0,0.0,0.0,0.0
5,80,7.674489371348331,6.002103430665585,0.0,1.0,0.0,1.0,0.0,0.0
6,80,10.505909661588182,7.319974093198444,1.0,1.0,1.0,0.0,1.0,0.0
7,80,2.8176718756604617,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,80,5.65998729105497,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,80,6.210251170145919,3.3671755759180906,0.0,1.0,0.0,0.0,1.0,1.0
10,80,5.924498095813512,2.160342506066535,0.0,0.0,0.0,1.0,0.0,0.0
11,80,6.486220235788068,1.2652834560875883,1.0,0.0,0.0,0.0,0.0,0.0
12,80,1.926815839951324,9.827551997776377,0.0,0.0,0.0,1.0,1.0,1.0
13,80,1.9594927193496547,0.7984209976112226,0.0,1.0,1.0,0.0,0.0,1.0
14,80,9.168356919472878,0.2023741604656582,1.0,1.0,0.0,0.0,1.0,1.0
15,80,10.034283087992018,11.924083518349558,1.0,1.0,0.0,0.0,1.0,0.0
16,80,6.980068954022249,2.0190304664097143,0.0,0.0,1.0,1.0,1.0,1.0
17,80,8.299316412848997,11.45542000532658,0.0,0.0,1.0,0.0,1.0,0.0
18,80,4.8583991889113705,8.639837982863261,1.0,0.0,0.0,0.0,1.0,0.0
19,80,2.342498329891769,1.3199713786795169,0.0,0.0,0.0,1.0,0.0,1.0
20,80,8.606392863380751,2.0818467604987445,0.0,0.0,0.0,1.0,0.0,1.0
21,80,6.850300351508733,11.945550930326563,0.0,1.0,1.0,0.0,0.0,0.0
22,80,6.080974086216457,8.43340008417874,1.0,1.0,1.0,0.0,0.0,1.0
23,80,11.051559950459662,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,80,8.435773713039042,6.7659425795633465,0.0,1.0,1.0,0.0,1.0,1.0
25,80,4.490285746681049,6.30655246130157,0.0,0.0,0.0,1.0,0.0,0.0
26,80,6.3867182821417785,11.878260727713531,1.0,1.0,0.0,1.0,1.0,1.0
27,80,5.268151864650059,8.034427001810617,0.0,0.0,1.0,0.0,0.0,0.0
28,80,7.066667050412053,8.59697219126162,0.0,1.0,1.0,0.0,0.0,0.0
29,80,4.381202144109082,9.922640097227946,1.0,1.0,0.0,0.0,0.0,0.0
30,80,8.714814987447616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,80,10.594360224076851,3.711140157475344,0.0,0.0,1.0,1.0,0.0,0.0
32,80,9.12179021739144,8.38545277597797,1.0,0.0,1.0,1.0,1.0,1.0
33,80,7.199684704482939,3.558481563949373,1.0,1.0,1.0,0.0,0.0,0.0
34,80,3.78903545960951,8.815707477705157,1.0,1.0,1.0,0.0,0.0,0.0
35,80,11.385685273626962,7.539221055449196,1.0,1.0,0.0,0.0,0.0,0.0
36,80,4.895942109332799,8.294160578928981,0.0,0.0,0.0,1.0,1.0,1.0
37,80,12.0,4.053177175394257,1.0,0.0,0.0,0.0,0.0,0.0
38,80,4.126058940465479,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,80,2.792766705576068,0.0067633555821172,1.0,0.0,0.0,0.0,0.0,0.0
0,85,3.9246975814834646,8.170959088132262,0.0,0.0,0.0,0.0,1.0,0.0
1,85,0.910688073580088,6.520860052598094,0.0,0.0,0.0,0.0,0.0,0.0
2,85,1.560990289755516,4.275441396866074,0.0,1.0,0.0,0.0,0.0,0.0
3,85,10.844351816164084,8.978149226699285,0.0,0.0,1.0,0.0,1.0,0.0
4,85,0.212591487265658,10.533868495995607,0.0,0.0,1.0,0.0,0.0,0.0
5,85,7.667235088477527,5.986610069788787,0.0,1.0,0.0,1.0,0.0,0.0
6,85,10.449317292957176,7.358205857869167,1.0,1.0,1.0,0.0,1.0,0.0
7,85,2.8925848921201487,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,85,5.691175761188789,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,85,6.105347222716591,3.2888290090688863,0.0,1.0,0.0,0.0,1.0,1.0
10,85,5.99850162251182,2.2528115730025453,0.0,0.0,0.0,1.0,0.0,0.0
11,85,6.611110062623272,1.1087269515301743,1.0,0.0,0.0,0.0,0.0,0.0
12,85,2.049410820741339,9.767294330296098,0.0,0.0,0.0,1.0,1.0,1.0
13,85,1.953676615707417,0.7648844256301421,0.0,1.0,1.0,0.0,0.0,1.0
14,85,9.287162582766983,0.1279759484128061,1.0,1.0,0.0,0.0,1.0,1.0
15,85,10.022663560447448,11.952395406437232,1.0,1.0,0.0,0.0,1.0,0.0
16,85,6.9749454963611095,2.0288068132618973,0.0,0.0,1.0,1.0,1.0,1.0
17,85,8.261920047259519,11.425202017977188,0.0,0.0,1.0,0.0,1.0,0.0
18,85,4.860437900259209,8.644203221594793,1.0,0.0,0.0,0.0,1.0,0.0
19,85,2.3706003884210647,1.3303292601947942,0.0,0.0,0.0,1.0,0.0,1.0
20,85,8.569582598915677,2.093399696787945,0.0,0.0,0.0,1.0,0.0,1.0
21,85,6.867680735905483,11.905942396599515,0.0,1.0,1.0,0.0,0.0,0.0
22,85,6.095063743939145,8.514544763402615,1.0,1.0,1.0,0.0,0.0,1.0
23,85,10.989964068585529,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,85,8.533832272591974,6.752907844100178,0.0,1.0,1.0,0.0,1.0,1.0
25,85,4.44865036265204,6.32962334913331,0.0,0.0,0.0,1.0,0.0,0.0
26,85,6.388385705392865,11.875870895912708,1.0,1.0,0.0,1.0,1.0,1.0
27,85,5.323821684447325,8.040706215555955,0.0,0.0,1.0,0.0,0.0,0.0
28,85,6.9940909228364925,8.668727611630604,0.0,1.0,1.0,0.0,0.0,0.0
29,85,4.398963485282758,9.95783537444344,1.0,1.0,0.0,0.0,0.0,0.0
30,85,8.67153914346172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,85,10.5652729520392,3.764789717846588,0.0,0.0,1.0,1.0,0.0,0.0
32,85,9.106154480918423,8.374326224051893,1.0,0.0,1.0,1.0,1.0,1.0
33,85,7.310951156080666,3.4441176485461478,1.0,1.0,1.0,0.0,0.0,0.0
34,85,3.844094245096708,8.852965680329525,1.0,1.0,1.0,0.0,0.0,0.0
35,85,11.39352812214971,7.529952045040344,1.0,1.0,0.0,0.0,0.0,0.0
36,85,4.828217624446284,8.31276611407198,0.0,0.0,0.0,1.0,1.0,1.0
37,85,12.0,3.934368435988022,1.0,0.0,0.0,0.0,0.0,0.0
38,85,4.111067929547796,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,85,2.7882213144786823,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,90,3.9228595358503,8.282476763481911,0.0,0.0,0.0,0.0,1.0,0.0
1,90,0.8623281081621554,6.497347419096581,0.0,0.0,0.0,0.0,0.0,0.0
2,90,1.550463925525091,4.28161989178504,0.0,1.0,0.0,0.0,0.0,0.0
3,90,10.893100634656944,8.989024880139025,0.0,0.0,1.0,0.0,1.0,0.0
4,90,0.23590780773758,10.588917080717357,0.0,0.0,1.0,0.0,0.0,0.0
5,90,7.659417475501245,5.970977706743825,0.0,1.0,0.0,1.0,0.0,0.0
6,90,10.392022083917654,7.395462967937269,1.0,1.0,1.0,0.0,1.0,0.0
7,90,2.96529785377676,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,90,5.722395681567519,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,90,6.013568492395035,3.2197291779002946,0.0,1.0,0.0,0.0,1.0,1.0
10,90,6.077427697453399,2.351239874269891,0.0,0.0,0.0,1.0,0.0,0.0
11,90,6.740935479703093,0.9499904562861268,1.0,0.0,0.0,0.0,0.0,0.0
12,90,2.1615862313634806,9.713313542441156,0.0,0.0,0.0,1.0,1.0,1.0
13,90,1.9479958167466984,0.7295883422952457,0.0,1.0,1.0,0.0,0.0,1.0
14,90,9.391994551843364,0.0669165046849476,1.0,1.0,0.0,0.0,1.0,1.0
15,90,10.00937625436366,11.984495627290492,1.0,1.0,0.0,0.0,1.0,0.0
16,90,6.967544955467584,2.043203919599464,0.0,0.0,1.0,1.0,1.0,1.0
17,90,8.230971811433045,11.399114934901476,0.0,0.0,1.0,0.0,1.0,0.0
18,90,4.856659684505702,8.63646377671759,1.0,0.0,0.0,0.0,1.0,0.0
19,90,2.399367899897457,1.3398330977042632,0.0,0.0,0.0,1.0,0.0,1.0
20,90,8.515888241855167,2.109626677586976,0.0,0.0,0.0,1.0,0.0,1.0
21,90,6.8856718694648045,11.864102875235202,0.0,1.0,1.0,0.0,0.0,0.0
22,90,6.109767064144717,8.60772542136198,1.0,1.0,1.0,0.0,0.0,1.0
23,90,10.927291339965445,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,90,8.616697564148621,6.741538811104891,0.0,1.0,1.0,0.0,1.0,1.0
25,90,4.4113269815768295,6.349866968062291,0.0,0.0,0.0,1.0,0.0,0.0
26,90,6.388557390172375,11.875619365206108,1.0,1.0,0.0,1.0,1.0,1.0
27,90,5.394682120863922,8.048500314616222,0.0,0.0,1.0,0.0,0.0,0.0
28,90,6.909922529716258,8.748482312162768,0.0,1.0,1.0,0.0,0.0,0.0
29,90,4.419974671061383,9.99911135123738,1.0,1.0,0.0,0.0,0.0,0.0
30,90,8.635922321886774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,90,10.535921426208514,3.817859532772791,0.0,0.0,1.0,1.0,0.0,0.0
32,90,9.08153415763661,8.35728566638433,1.0,0.0,1.0,1.0,1.0,1.0
33,90,7.434451914496154,3.318509408327677,1.0,1.0,1.0,0.0,0.0,0.0
34,90,3.883235362405568,8.880235276687888,1.0,1.0,1.0,0.0,0.0,0.0
35,90,11.388188866855437,7.536157644936274,1.0,1.0,0.0,0.0,0.0,0.0
36,90,4.760856501802331,8.332150214650786,0.0,0.0,0.0,1.0,1.0,1.0
37,90,12.0,3.830995515697594,1.0,0.0,0.0,0.0,0.0,0.0
38,90,4.097007613670655,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,90,2.778489763291264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,95,3.923204882428408,8.391195647550623,0.0,0.0,0.0,0.0,1.0,0.0
1,95,0.8297326703710046,6.4822004704088805,0.0,0.0,0.0,0.0,0.0,0.0
2,95,1.5416522377733215,4.2874404628779335,0.0,1.0,0.0,0.0,0.0,0.0
3,95,10.945781940356126,9.002679478864426,0.0,0.0,1.0,0.0,1.0,0.0
4,95,0.258967466864727,10.644417780263584,0.0,0.0,1.0,0.0,0.0,0.0
5,95,7.657000015711212,5.966051615111395,0.0,1.0,0.0,1.0,0.0,0.0
6,95,10.32709920230097,7.442162215931112,1.0,1.0,1.0,0.0,1.0,0.0
7,95,3.014837635919928,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,95,5.763388924865883,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,95,5.93706862383072,3.1607420771662027,0.0,1.0,0.0,0.0,1.0,1.0
10,95,6.174805000670049,2.4720316197155845,0.0,0.0,0.0,1.0,0.0,0.0
11,95,6.867428794143647,0.8017580321524658,1.0,0.0,0.0,0.0,0.0,0.0
12,95,2.28367781610408,9.656411031320143,0.0,0.0,0.0,1.0,1.0,1.0
13,95,1.942459082632724,0.6938306052329871,0.0,1.0,1.0,0.0,0.0,1.0
14,95,9.480704546653303,0.0120412730414898,1.0,1.0,0.0,0.0,1.0,1.0
15,95,9.99697788302337,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,95,6.963212258779475,2.051890603945011,0.0,0.0,1.0,1.0,1.0,1.0
17,95,8.211560900401318,11.382160127463449,0.0,0.0,1.0,0.0,1.0,0.0
18,95,4.854049090950191,8.63130759466437,1.0,0.0,0.0,0.0,1.0,0.0
19,95,2.4081715710182734,1.3426257039012093,0.0,0.0,0.0,1.0,0.0,1.0
20,95,8.441797185530138,2.132481120659446,0.0,0.0,0.0,1.0,0.0,1.0
21,95,6.911591599318988,11.803208529693263,0.0,1.0,1.0,0.0,0.0,0.0
22,95,6.125621057287596,8.697973106760891,1.0,1.0,1.0,0.0,0.0,1.0
23,95,10.857185664647218,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,95,8.702819242120635,6.729790198880891,0.0,1.0,1.0,0.0,1.0,1.0
25,95,4.380459090614434,6.366693982967918,0.0,0.0,0.0,1.0,0.0,0.0
26,95,6.3972197623800815,11.862745605838462,1.0,1.0,0.0,1.0,1.0,1.0
27,95,5.485514164088661,8.062022170621015,0.0,0.0,1.0,0.0,0.0,0.0
28,95,6.836478165907336,8.824682249511461,0.0,1.0,1.0,0.0,0.0,0.0
29,95,4.446432690820046,10.051736979987822,1.0,1.0,0.0,0.0,0.0,0.0
30,95,8.602382491629562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,95,10.512981072020196,3.859922236101784,0.0,0.0,1.0,1.0,0.0,0.0
32,95,9.065928480036447,8.346228517396789,1.0,0.0,1.0,1.0,1.0,1.0
33,95,7.568029940842788,3.181643243629221,1.0,1.0,1.0,0.0,0.0,0.0
34,95,3.919434357119691,8.905612488121092,1.0,1.0,1.0,0.0,0.0,0.0
35,95,11.377528992648244,7.549174961927422,1.0,1.0,0.0,0.0,0.0,0.0
36,95,4.694262563713141,8.35245680693613,0.0,0.0,0.0,1.0,1.0,1.0
37,95,12.0,3.879381438326377,1.0,0.0,0.0,0.0,0.0,0.0
38,95,4.09280458703834,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,95,2.769257027938888,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,100,3.925560797733013,8.483641763570748,0.0,0.0,0.0,0.0,1.0,0.0
1,100,0.7870768363956916,6.462198407529202,0.0,0.0,0.0,0.0,0.0,0.0
2,100,1.5448265802679195,4.285522251344701,0.0,1.0,0.0,0.0,0.0,0.0
3,100,10.982217203439008,9.011534205335352,0.0,0.0,1.0,0.0,1.0,0.0
4,100,0.2947738198492959,10.731290002519044,0.0,0.0,1.0,0.0,0.0,0.0
5,100,7.6574549515683294,5.966981814667706,0.0,1.0,0.0,1.0,0.0,0.0
6,100,10.268607547223422,7.479862277506872,1.0,1.0,1.0,0.0,1.0,0.0
7,100,3.0627082858190064,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,100,5.800962401467046,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,100,5.857984673788111,3.095695252228432,0.0,1.0,0.0,0.0,1.0,1.0
10,100,6.28041383202153,2.6000549342457555,0.0,0.0,0.0,1.0,0.0,0.0
11,100,6.978308206811002,0.6667883974798712,1.0,0.0,0.0,0.0,0.0,0.0
12,100,2.400391264673089,9.598319235595875,0.0,0.0,0.0,1.0,1.0,1.0
13,100,1.934293943937125,0.6445127888685086,0.0,1.0,1.0,0.0,0.0,1.0
14,100,9.556516674796743,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,100,9.98278140032521,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,100,6.956441013758941,2.066404740832252,0.0,0.0,1.0,1.0,1.0,1.0
17,100,8.189747762924888,11.362226139652032,0.0,0.0,1.0,0.0,1.0,0.0
18,100,4.851372546963748,8.626067184500664,1.0,0.0,0.0,0.0,1.0,0.0
19,100,2.417340189161296,1.345423784629718,0.0,0.0,0.0,1.0,0.0,1.0
20,100,8.380929581906205,2.151152255288919,0.0,0.0,0.0,1.0,0.0,1.0
21,100,6.946481635139535,11.725008920988056,0.0,1.0,1.0,0.0,0.0,0.0
22,100,6.141514000849507,8.794761336394558,1.0,1.0,1.0,0.0,0.0,1.0
23,100,10.769843209941191,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,100,8.789179871454195,6.719343065067656,0.0,1.0,1.0,0.0,1.0,1.0
25,100,4.333306925727891,6.39294969453652,0.0,0.0,0.0,1.0,0.0,0.0
26,100,6.405584805564033,11.849823960088282,1.0,1.0,0.0,1.0,1.0,1.0
27,100,5.581096450911637,8.075865230196964,0.0,0.0,1.0,0.0,0.0,0.0
28,100,6.764753459792685,8.898667046258872,0.0,1.0,1.0,0.0,0.0,0.0
29,100,4.485018032028037,10.126521301538158,1.0,1.0,0.0,0.0,0.0,0.0
30,100,8.561249515924635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,100,10.493384013088615,3.8939855032650823,0.0,0.0,1.0,1.0,0.0,0.0
32,100,9.055667219964947,8.33845075648173,1.0,0.0,1.0,1.0,1.0,1.0
33,100,7.720756060154602,3.0331971555236508,1.0,1.0,1.0,0.0,0.0,0.0
34,100,3.9419579665747313,8.922067808429563,1.0,1.0,1.0,0.0,0.0,0.0
35,100,11.36258195616208,7.5680984658618575,1.0,1.0,0.0,0.0,0.0,0.0
36,100,4.639632530649055,8.370331569627332,0.0,0.0,0.0,1.0,1.0,1.0
37,100,12.0,3.918753662280189,1.0,0.0,0.0,0.0,0.0,0.0
38,100,4.086872536220361,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,100,2.7597981018703965,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,105,3.92968487834982,8.577324270082638,0.0,0.0,0.0,0.0,1.0,0.0
1,105,0.7302897122825251,6.436106474273924,0.0,0.0,0.0,0.0,0.0,0.0
2,105,1.539319731943384,4.288995483531096,0.0,1.0,0.0,0.0,0.0,0.0
3,105,11.008647236454928,9.018214047002086,0.0,0.0,1.0,0.0,1.0,0.0
4,105,0.3246362696830315,10.798367723161514,0.0,0.0,1.0,0.0,0.0,0.0
5,105,7.648210073812639,5.948534796677679,0.0,1.0,0.0,1.0,0.0,0.0
6,105,10.211180979263933,7.515383116627875,1.0,1.0,1.0,0.0,1.0,0.0
7,105,3.12417226897651,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,105,5.821847012777503,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,105,5.78215636590473,3.0316518105143606,0.0,1.0,0.0,0.0,1.0,1.0
10,105,6.403535181531947,2.752209979202303,0.0,0.0,0.0,1.0,0.0,0.0
11,105,7.090021288836968,0.533096332524063,1.0,0.0,0.0,0.0,0.0,0.0
12,105,2.4997794422484167,9.547515569013688,0.0,0.0,0.0,1.0,1.0,1.0
13,105,1.9267530597627576,0.5980758166799571,0.0,1.0,1.0,0.0,0.0,1.0
14,105,9.628907924847768,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,105,9.96915198549534,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,105,6.9621373060429095,2.054310223828172,0.0,0.0,1.0,1.0,1.0,1.0
17,105,8.158251630848318,11.3328296887968,0.0,0.0,1.0,0.0,1.0,0.0
18,105,4.852923122509034,8.62926370342324,1.0,0.0,0.0,0.0,1.0,0.0
19,105,2.4076182417485685,1.3425604815075902,0.0,0.0,0.0,1.0,0.0,1.0
20,105,8.342917815084924,2.162252690463972,0.0,0.0,0.0,1.0,0.0,1.0
21,105,6.9774428940291084,11.655317786664767,0.0,1.0,1.0,0.0,0.0,0.0
22,105,6.158369272101299,8.89060292747347,1.0,1.0,1.0,0.0,0.0,1.0
23,105,10.681197316164722,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,105,8.857703562592157,6.707561809170023,0.0,1.0,1.0,0.0,1.0,1.0
25,105,4.309027329951968,6.406449441966432,0.0,0.0,0.0,1.0,0.0,0.0
26,105,6.4139357009057285,11.83710820279294,1.0,1.0,0.0,1.0,1.0,1.0
27,105,5.641809888450532,8.084237122434624,0.0,0.0,1.0,0.0,0.0,0.0
28,105,6.684542446562502,8.983412944140921,0.0,1.0,1.0,0.0,0.0,0.0
29,105,4.519360559842543,10.19643952167011,1.0,1.0,0.0,0.0,0.0,0.0
30,105,8.51046759687932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,105,10.467625170098476,3.935389152224044,0.0,0.0,1.0,1.0,0.0,0.0
32,105,9.042095140727298,8.327981727107854,1.0,0.0,1.0,1.0,1.0,1.0
33,105,7.867320213227355,2.8991776287482565,1.0,1.0,1.0,0.0,0.0,0.0
34,105,3.969249660842677,8.943192101428584,1.0,1.0,1.0,0.0,0.0,0.0
35,105,11.34554135866046,7.589852574159979,1.0,1.0,0.0,0.0,0.0,0.0
36,105,4.5737944961162444,8.391924626986949,0.0,0.0,0.0,1.0,1.0,1.0
37,105,12.0,3.943598000225205,1.0,0.0,0.0,0.0,0.0,0.0
38,105,4.083505371734038,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,105,2.7497222436367217,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,110,3.9322501266608088,8.665197645433585,0.0,0.0,0.0,0.0,1.0,0.0
1,110,0.6611014729857505,6.405116228897901,0.0,0.0,0.0,0.0,0.0,0.0
2,110,1.5521272400137212,4.280677402043385,0.0,1.0,0.0,0.0,0.0,0.0
3,110,11.028677453812596,9.02334100490912,0.0,0.0,1.0,0.0,1.0,0.0
4,110,0.3485780680555275,10.854054320692825,0.0,0.0,1.0,0.0,0.0,0.0
5,110,7.6448030260629745,5.941377509825069,0.0,1.0,0.0,1.0,0.0,0.0
6,110,10.142238723132122,7.56023387679126,1.0,1.0,1.0,0.0,1.0,0.0
7,110,3.188964470408733,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,110,5.810982098645113,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,110,5.708712443396467,2.970095686025054,0.0,1.0,0.0,0.0,1.0,1.0
10,110,6.511820159241699,2.8863312039185014,0.0,0.0,0.0,1.0,0.0,0.0
11,110,7.212982144951085,0.3856909846970939,1.0,0.0,0.0,0.0,0.0,0.0
12,110,2.603594986309516,9.492645445900324,0.0,0.0,0.0,1.0,1.0,1.0
13,110,1.918515602448446,0.5563476942323834,0.0,1.0,1.0,0.0,0.0,1.0
14,110,9.696773947155863,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,110,9.958350181860002,12.0,1.0,1.0,0.0,0.0,1.0,0.0
