0,0,3.9912851261289504,7.064344803343398,0.0,0.0,0.0,0.0,1.0,0.0
16,110,6.957708901038758,2.0635279472226755,0.0,0.0,1.0,1.0,1.0,1.0
17,110,8.135311352978391,11.312001824907751,0.0,0.0,1.0,0.0,1.0,0.0
18,110,4.849644221984854,8.622046510423498,1.0,0.0,0.0,0.0,1.0,0.0
19,110,2.3866577092071237,1.3351874266675456,0.0,0.0,0.0,1.0,0.0,1.0
20,110,8.279858063715425,2.181562932615821,0.0,0.0,0.0,1.0,0.0,1.0
21,110,7.009637284178494,11.585702734819264,0.0,1.0,1.0,0.0,0.0,0.0
22,110,6.1731936396946105,8.97389970619069,1.0,1.0,1.0,0.0,0.0,1.0
23,110,10.593756516191656,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,110,8.929744862114713,6.69617354976271,0.0,1.0,1.0,0.0,1.0,1.0
25,110,4.303509554240004,6.409480178432042,0.0,0.0,0.0,1.0,0.0,0.0
26,110,6.417775541886329,11.83156977819117,1.0,1.0,0.0,1.0,1.0,1.0
27,110,5.704662503272395,8.092493781409267,0.0,0.0,1.0,0.0,0.0,0.0
28,110,6.607581682143746,9.06520567753038,0.0,1.0,1.0,0.0,0.0,0.0
29,110,4.551371392765564,10.261445785479347,1.0,1.0,0.0,0.0,0.0,0.0
30,110,8.474819027891261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,110,10.453830839764317,3.957203401546985,0.0,0.0,1.0,1.0,0.0,0.0
32,110,9.031383787796097,8.31981886707951,1.0,0.0,1.0,1.0,1.0,1.0
33,110,8.016533135640826,2.766311590769313,1.0,1.0,1.0,0.0,0.0,0.0
34,110,4.019148003060514,8.98116952144996,1.0,1.0,1.0,0.0,0.0,0.0
35,110,11.32153374060805,7.622104701901467,1.0,1.0,0.0,0.0,0.0,0.0
36,110,4.518614056811382,8.409869393632107,0.0,0.0,0.0,1.0,1.0,1.0
37,110,12.0,3.9742120973300135,1.0,0.0,0.0,0.0,0.0,0.0
38,110,4.075252378354397,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,110,2.739114478656702,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,115,3.933199695437141,8.765388219916279,0.0,0.0,0.0,0.0,1.0,0.0
1,115,0.5860152973863562,6.370026421186062,0.0,0.0,0.0,0.0,0.0,0.0
2,115,1.550494361356544,4.281749399597521,0.0,1.0,0.0,0.0,0.0,0.0
3,115,11.056190764066244,9.031006621928412,0.0,0.0,1.0,0.0,1.0,0.0
4,115,0.3729372195452088,10.912253244156451,0.0,0.0,1.0,0.0,0.0,0.0
5,115,7.641074709436787,5.933416348487585,0.0,1.0,0.0,1.0,0.0,0.0
6,115,10.07007348400596,7.608067636458744,1.0,1.0,1.0,0.0,1.0,0.0
7,115,3.262064593532257,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,115,5.798240581985472,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,115,5.636884833000581,2.9084780704214097,0.0,1.0,0.0,0.0,1.0,1.0
10,115,6.610073462068552,3.0068530344581155,0.0,0.0,0.0,1.0,0.0,0.0
11,115,7.348377884219983,0.224898690534455,1.0,0.0,0.0,0.0,0.0,0.0
12,115,2.6935651596440966,9.444417042129858,0.0,0.0,0.0,1.0,1.0,1.0
13,115,1.911149641089588,0.521703822709139,0.0,1.0,1.0,0.0,0.0,1.0
14,115,9.765068699918636,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,115,9.943228490649863,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,115,6.959123114246297,2.0603777537473045,0.0,0.0,1.0,1.0,1.0,1.0
17,115,8.10320023352446,11.28508301788546,0.0,0.0,1.0,0.0,1.0,0.0
18,115,4.8386738627558925,8.597987828736715,1.0,0.0,0.0,0.0,1.0,0.0
19,115,2.365158790575953,1.328123675215934,0.0,0.0,0.0,1.0,0.0,1.0
20,115,8.213456920166513,2.200844110215668,0.0,0.0,0.0,1.0,0.0,1.0
21,115,7.036791271953428,11.523817708580598,0.0,1.0,1.0,0.0,0.0,0.0
22,115,6.186377079289121,9.06198590149904,1.0,1.0,1.0,0.0,0.0,1.0
23,115,10.508045364665414,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,115,9.004826934000132,6.686125252253146,0.0,1.0,1.0,0.0,1.0,1.0
25,115,4.294565332574962,6.414180916619972,0.0,0.0,0.0,1.0,0.0,0.0
26,115,6.424279502963366,11.821867659810842,1.0,1.0,0.0,1.0,1.0,1.0
27,115,5.724372296879363,8.095434016094634,0.0,0.0,1.0,0.0,0.0,0.0
28,115,6.5247408153348,9.147127805078927,0.0,1.0,1.0,0.0,0.0,0.0
29,115,4.591466671225285,10.33961513896413,1.0,1.0,0.0,0.0,0.0,0.0
30,115,8.446275760531066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,115,10.434345665789673,3.988210188361735,0.0,0.0,1.0,1.0,0.0,0.0
32,115,9.032560934833755,8.320699245020366,1.0,0.0,1.0,1.0,1.0,1.0
33,115,8.176576197621428,2.628599832677984,1.0,1.0,1.0,0.0,0.0,0.0
34,115,4.086760509705804,9.032225732737528,1.0,1.0,1.0,0.0,0.0,0.0
35,115,11.298717277834308,7.652894473377716,1.0,1.0,0.0,0.0,0.0,0.0
36,115,4.453026603996991,8.432952777134057,0.0,0.0,0.0,1.0,1.0,1.0
37,115,12.0,4.00267437983479,1.0,0.0,0.0,0.0,0.0,0.0
38,115,4.064053748633651,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,115,2.7261300875884245,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,120,3.933797745304409,8.856556688550032,0.0,0.0,0.0,0.0,1.0,0.0
1,120,0.5247549823207625,6.339980716731739,0.0,0.0,0.0,0.0,0.0,0.0
2,120,1.5324286936668483,4.2937079754216985,0.0,1.0,0.0,0.0,0.0,0.0
3,120,11.092430612889888,9.041059088702964,0.0,0.0,1.0,0.0,1.0,0.0
4,120,0.3944701995993652,10.964277338307316,0.0,0.0,1.0,0.0,0.0,0.0
5,120,7.6318145235875665,5.91479565260629,0.0,1.0,0.0,1.0,0.0,0.0
6,120,10.0100305570037,7.64688549356616,1.0,1.0,1.0,0.0,1.0,0.0
7,120,3.3448936936935256,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,120,5.774658266722015,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,120,5.563912397579088,2.8469216407486617,0.0,1.0,0.0,0.0,1.0,1.0
10,120,6.713760092591862,3.1415689106933318,0.0,0.0,0.0,1.0,0.0,0.0
11,120,7.479278357552454,0.0755156509499641,1.0,0.0,0.0,0.0,0.0,0.0
12,120,2.7878985283694537,9.389914628262042,0.0,0.0,0.0,1.0,1.0,1.0
13,120,1.909103648829919,0.5116130310262458,0.0,1.0,1.0,0.0,0.0,1.0
14,120,9.824969161884631,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,120,9.9272087764708,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,120,6.957851144366364,2.0633713926026624,0.0,0.0,1.0,1.0,1.0,1.0
17,120,8.07031827813014,11.258839094124276,0.0,0.0,1.0,0.0,1.0,0.0
18,120,4.817724079982043,8.551056547395087,1.0,0.0,0.0,0.0,1.0,0.0
19,120,2.34984740525346,1.3228920337974357,0.0,0.0,0.0,1.0,0.0,1.0
20,120,8.12663566246522,2.2240154056339807,0.0,0.0,0.0,1.0,0.0,1.0
21,120,7.06610700712337,11.461937016020393,0.0,1.0,1.0,0.0,0.0,0.0
22,120,6.196431098181955,9.135729767654288,1.0,1.0,1.0,0.0,0.0,1.0
23,120,10.419852983979396,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,120,9.09463426354205,6.673883339138701,0.0,1.0,1.0,0.0,1.0,1.0
25,120,4.309330939164044,6.406560644637187,0.0,0.0,0.0,1.0,0.0,0.0
26,120,6.426175348072782,11.819067874619394,1.0,1.0,0.0,1.0,1.0,1.0
27,120,5.726449152023032,8.095721584080499,0.0,0.0,1.0,0.0,0.0,0.0
28,120,6.437407069704039,9.23262441637534,0.0,1.0,1.0,0.0,0.0,0.0
29,120,4.6268130863608405,10.408657619016315,1.0,1.0,0.0,0.0,0.0,0.0
30,120,8.413710152881613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,120,10.419213926319404,4.011690988457109,0.0,0.0,1.0,1.0,0.0,0.0
32,120,9.026129410203168,8.315802451112477,1.0,0.0,1.0,1.0,1.0,1.0
33,120,8.341628780074267,2.488045575818805,1.0,1.0,1.0,0.0,0.0,0.0
34,120,4.156443831834493,9.08545141346026,1.0,1.0,1.0,0.0,0.0,0.0
35,120,11.280698557644286,7.678401452865769,1.0,1.0,0.0,0.0,0.0,0.0
36,120,4.407073981907209,8.44860394057162,0.0,0.0,0.0,1.0,1.0,1.0
37,120,12.0,4.029230410029462,1.0,0.0,0.0,0.0,0.0,0.0
38,120,4.05604298444999,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,120,2.7137307671958717,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,125,3.934379036326826,8.920650259590575,0.0,0.0,0.0,0.0,1.0,0.0
1,125,0.4638610123084763,6.30854828881097,0.0,0.0,0.0,0.0,0.0,0.0
2,125,1.537045361843948,4.29077613027482,0.0,1.0,0.0,0.0,0.0,0.0
3,125,11.121441690161282,9.04778992647866,0.0,0.0,1.0,0.0,1.0,0.0
4,125,0.4148923811593746,11.015982729087028,0.0,0.0,1.0,0.0,0.0,0.0
5,125,7.6312306197327935,5.913584345705414,0.0,1.0,0.0,1.0,0.0,0.0
6,125,9.952436078512214,7.685515113517912,1.0,1.0,1.0,0.0,1.0,0.0
7,125,3.430231082586517,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,125,5.755486540519602,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,125,5.5104421658483504,2.8023012398976253,0.0,1.0,0.0,0.0,1.0,1.0
10,125,6.803651010556608,3.2604840438417426,0.0,0.0,0.0,1.0,0.0,0.0
11,125,7.62146727858309,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,125,2.8754348162317878,9.33877939178472,0.0,0.0,0.0,1.0,1.0,1.0
13,125,1.906971969073376,0.5009861090165786,0.0,1.0,1.0,0.0,0.0,1.0
14,125,9.897455635993143,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,125,9.908728155875329,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,125,6.959808952824684,2.0586774236138585,0.0,0.0,1.0,1.0,1.0,1.0
17,125,8.021679079681219,11.220728130872294,0.0,0.0,1.0,0.0,1.0,0.0
18,125,4.789766362765581,8.48684629659895,1.0,0.0,0.0,0.0,1.0,0.0
19,125,2.325647900253959,1.3132671718476103,0.0,0.0,0.0,1.0,0.0,1.0
20,125,8.052550874175747,2.244676304591401,0.0,0.0,0.0,1.0,0.0,1.0
21,125,7.097586316720395,11.396655865180165,0.0,1.0,1.0,0.0,0.0,0.0
22,125,6.208280750436828,9.228383493148208,1.0,1.0,1.0,0.0,0.0,1.0
23,125,10.33675906819986,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,125,9.165576724902982,6.665301605169768,0.0,1.0,1.0,0.0,1.0,1.0
25,125,4.321225917975419,6.400640690652625,0.0,0.0,0.0,1.0,0.0,0.0
26,125,6.417933542156277,11.831201368535512,1.0,1.0,0.0,1.0,1.0,1.0
27,125,5.722806302558205,8.095086180953173,0.0,0.0,1.0,0.0,0.0,0.0
28,125,6.354743784124678,9.313151157981189,0.0,1.0,1.0,0.0,0.0,0.0
29,125,4.661054995304031,10.479547881854442,1.0,1.0,0.0,0.0,0.0,0.0
30,125,8.398816979897848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,125,10.40687335643495,4.030970112694669,0.0,0.0,1.0,1.0,0.0,0.0
32,125,9.02675746498548,8.316283495293336,1.0,0.0,1.0,1.0,1.0,1.0
33,125,8.513464510638652,2.34979079786524,1.0,1.0,1.0,0.0,0.0,0.0
34,125,4.232423395176558,9.146612569368932,1.0,1.0,1.0,0.0,0.0,0.0
35,125,11.265423703508956,7.700489843196112,1.0,1.0,0.0,0.0,0.0,0.0
36,125,4.391885415160802,8.45360823206313,0.0,0.0,0.0,1.0,1.0,1.0
37,125,12.0,4.046056047974104,1.0,0.0,0.0,0.0,0.0,0.0
38,125,4.053567360807435,0.0,1.0,0.0,1.0,0.0,1.0,0.0
39,125,2.697739461989436,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,130,3.9346022119335298,8.985670992011531,0.0,0.0,0.0,0.0,1.0,0.0
1,130,0.4090588394390252,6.281471275329999,0.0,0.0,0.0,0.0,0.0,0.0
2,130,1.5251744427045892,4.298647606707036,0.0,1.0,0.0,0.0,0.0,0.0
3,130,11.148426312657582,9.054068079987562,0.0,0.0,1.0,0.0,1.0,0.0
4,130,0.4348164884623178,11.062888212437668,0.0,0.0,1.0,0.0,0.0,0.0
5,130,7.634332574792685,5.920212346770351,0.0,1.0,0.0,1.0,0.0,0.0
6,130,9.883770502395832,7.731494305059065,1.0,1.0,1.0,0.0,1.0,0.0
7,130,3.53902590819938,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,130,5.7486739948801695,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,130,5.453965172306533,2.75748010849209,0.0,1.0,0.0,0.0,1.0,1.0
10,130,6.897733223814761,3.3849611780586355,0.0,0.0,0.0,1.0,0.0,0.0
11,130,7.761606589406838,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,130,2.971826634669457,9.282010942816171,0.0,0.0,0.0,1.0,1.0,1.0
13,130,1.9020867660975544,0.4767573479817114,0.0,1.0,1.0,0.0,0.0,1.0
14,130,9.966492230934536,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,130,9.898365519838029,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,130,6.964766883441092,2.045974748537404,0.0,0.0,1.0,1.0,1.0,1.0
17,130,7.978327379184707,11.184429790396848,0.0,0.0,1.0,0.0,1.0,0.0
18,130,4.76550121386266,8.42932622372718,1.0,0.0,0.0,0.0,1.0,0.0
19,130,2.31965350697188,1.310797971136863,0.0,0.0,0.0,1.0,0.0,1.0
20,130,7.972969573193531,2.267586347991101,0.0,0.0,0.0,1.0,0.0,1.0
21,130,7.113034602165692,11.361355383657386,0.0,1.0,1.0,0.0,0.0,0.0
22,130,6.220428285352447,9.327198721169845,1.0,1.0,1.0,0.0,0.0,1.0
23,130,10.25167301923079,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,130,9.234398746927184,6.658055730052024,0.0,1.0,1.0,0.0,1.0,1.0
25,130,4.32659630807561,6.397796223428769,0.0,0.0,0.0,1.0,0.0,0.0
26,130,6.407433174148629,11.8467071497102,1.0,1.0,0.0,1.0,1.0,1.0
27,130,5.715962824954258,8.093479293210413,0.0,0.0,1.0,0.0,0.0,0.0
28,130,6.272163053983416,9.394374623015976,0.0,1.0,1.0,0.0,0.0,0.0
29,130,4.697165594546579,10.554245208685508,1.0,1.0,0.0,0.0,0.0,0.0
30,130,8.381226531594868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,130,10.400464865364176,4.040584989392586,0.0,0.0,1.0,1.0,0.0,0.0
32,130,9.029589091090786,8.318444279745515,1.0,0.0,1.0,1.0,1.0,1.0
33,130,8.688011553186827,2.2075613260998304,1.0,1.0,1.0,0.0,0.0,0.0
34,130,4.313783009006301,9.210908264419343,1.0,1.0,1.0,0.0,0.0,0.0
35,130,11.24851964558045,7.725327275815888,1.0,1.0,0.0,0.0,0.0,0.0
36,130,4.35580126359172,8.465333551220509,0.0,0.0,0.0,1.0,1.0,1.0
37,130,12.0,4.067649501393354,1.0,0.0,0.0,0.0,0.0,0.0
38,130,4.054238347167027,0.0018143867493573,1.0,0.0,1.0,0.0,1.0,0.0
39,130,2.686997740898464,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,135,3.9338187186055538,9.054361617513486,0.0,0.0,0.0,0.0,1.0,0.0
1,135,0.350450957814155,6.251113819207368,0.0,0.0,0.0,0.0,0.0,0.0
2,135,1.5121310205119385,4.306863011174857,0.0,1.0,0.0,0.0,0.0,0.0
3,135,11.1686792700427,9.05895827895212,0.0,0.0,1.0,0.0,1.0,0.0
4,135,0.4549430199746611,11.113573973185332,0.0,0.0,1.0,0.0,0.0,0.0
5,135,7.6332303470653295,5.917839713209672,0.0,1.0,0.0,1.0,0.0,0.0
6,135,9.80996485522691,7.781938943983728,1.0,1.0,1.0,0.0,1.0,0.0
7,135,3.654035451089008,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,135,5.732441727682458,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,135,5.382326815428841,2.701037026558762,0.0,1.0,0.0,0.0,1.0,1.0
10,135,6.9903394712221045,3.503244499741849,0.0,0.0,0.0,1.0,0.0,0.0
11,135,7.911342293835045,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,135,3.078848612046221,9.215275056541907,0.0,0.0,0.0,1.0,1.0,1.0
13,135,1.895012488979576,0.4438602193223629,0.0,1.0,1.0,0.0,0.0,1.0
14,135,10.044625140085136,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,135,9.885808421899087,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,135,6.964095536464539,2.047867764433877,0.0,0.0,1.0,1.0,1.0,1.0
17,135,7.941622583467329,11.152535535586324,0.0,0.0,1.0,0.0,1.0,0.0
18,135,4.736996939681502,8.365374470934027,1.0,0.0,0.0,0.0,1.0,0.0
19,135,2.332002218455127,1.3160087645078762,0.0,0.0,0.0,1.0,0.0,1.0
20,135,7.8665368584369055,2.301141279389455,0.0,0.0,0.0,1.0,0.0,1.0
21,135,7.1303829888711086,11.323987653499598,0.0,1.0,1.0,0.0,0.0,0.0
22,135,6.233861794814641,9.425398838932262,1.0,1.0,1.0,0.0,0.0,1.0
23,135,10.178636829753083,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,135,9.294025280496314,6.651949737065818,0.0,1.0,1.0,0.0,1.0,1.0
25,135,4.342318225306736,6.390043839006644,0.0,0.0,0.0,1.0,0.0,0.0
26,135,6.379832104693614,11.888867788144012,1.0,1.0,0.0,1.0,1.0,1.0
27,135,5.707466152151544,8.091597117094002,0.0,0.0,1.0,0.0,0.0,0.0
28,135,6.185787776701295,9.483027073583123,0.0,1.0,1.0,0.0,0.0,0.0
29,135,4.726369519457758,10.613667545037488,1.0,1.0,0.0,0.0,0.0,0.0
30,135,8.36290307398361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,135,10.39611403000012,4.046881884022088,0.0,0.0,1.0,1.0,0.0,0.0
32,135,9.033211220123349,8.32129746874017,1.0,0.0,1.0,1.0,1.0,1.0
33,135,8.863881280175576,2.0715368796686104,1.0,1.0,1.0,0.0,0.0,0.0
34,135,4.395954016631163,9.272792358897522,1.0,1.0,1.0,0.0,0.0,0.0
35,135,11.2342750967872,7.746086820397855,1.0,1.0,0.0,0.0,0.0,0.0
36,135,4.306869767020226,8.481268903919126,0.0,0.0,0.0,1.0,1.0,1.0
37,135,12.0,4.092936644707334,1.0,0.0,0.0,0.0,0.0,0.0
38,135,4.058456901716894,0.0122031788019012,1.0,0.0,1.0,0.0,1.0,0.0
39,135,2.6764816586219524,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,140,3.932174497072296,9.125161939705336,0.0,0.0,0.0,0.0,1.0,0.0
1,140,0.2843366372008825,6.214306854920982,0.0,0.0,0.0,0.0,0.0,0.0
2,140,1.4881015614402224,4.322956233237905,0.0,1.0,0.0,0.0,0.0,0.0
3,140,11.188166580621514,9.063316312170256,0.0,0.0,1.0,0.0,1.0,0.0
4,140,0.4698192476825437,11.149694277238702,0.0,0.0,1.0,0.0,0.0,0.0
5,140,7.640942937524004,5.9347550910126605,0.0,1.0,0.0,1.0,0.0,0.0
6,140,9.714241481197073,7.844855175860054,1.0,1.0,1.0,0.0,1.0,0.0
7,140,3.7881778627679927,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,140,5.72079274865469,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,140,5.286409642588045,2.625235866538516,0.0,1.0,0.0,0.0,1.0,1.0
10,140,7.086704340764556,3.6262228097321834,0.0,0.0,0.0,1.0,0.0,0.0
11,140,8.039872563626847,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,140,3.1844183192057445,9.15142336468585,0.0,0.0,0.0,1.0,1.0,1.0
13,140,1.891334318979699,0.42438000590203,0.0,1.0,1.0,0.0,0.0,1.0
14,140,10.120130322725364,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,140,9.873540151210245,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,140,6.966808232312131,2.0408987038085,0.0,0.0,1.0,1.0,1.0,1.0
17,140,7.879414905644524,11.097586355213584,0.0,0.0,1.0,0.0,1.0,0.0
18,140,4.714533308783219,8.315753855596462,1.0,0.0,0.0,0.0,1.0,0.0
19,140,2.3607241315053247,1.3283772852787166,0.0,0.0,0.0,1.0,0.0,1.0
20,140,7.747898970373929,2.3358381370819243,0.0,0.0,0.0,1.0,0.0,1.0
21,140,7.155521617004861,11.27192029752579,0.0,1.0,1.0,0.0,0.0,0.0
22,140,6.245662494757799,9.510787083735536,1.0,1.0,1.0,0.0,0.0,1.0
23,140,10.106674615206067,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,140,9.358011568019794,6.643408446194178,0.0,1.0,1.0,0.0,1.0,1.0
25,140,4.382524762432779,6.371012190134248,0.0,0.0,0.0,1.0,0.0,0.0
26,140,6.351472999248534,11.931700429466977,1.0,1.0,0.0,1.0,1.0,1.0
27,140,5.709455916754523,8.092032467811443,0.0,0.0,1.0,0.0,0.0,0.0
28,140,6.0788981849984,9.588092793043328,0.0,1.0,1.0,0.0,0.0,0.0
29,140,4.766573970151839,10.691588512423964,1.0,1.0,0.0,0.0,0.0,0.0
30,140,8.333900782624005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,140,10.394635047186204,4.049018913400967,0.0,0.0,1.0,1.0,0.0,0.0
32,140,9.034737428864656,8.322537100938572,1.0,0.0,1.0,1.0,1.0,1.0
33,140,9.0438071631391,1.938784246433972,1.0,1.0,1.0,0.0,0.0,0.0
34,140,4.479859219033602,9.333233585135934,1.0,1.0,1.0,0.0,0.0,0.0
35,140,11.22537661921931,7.7591971049416975,1.0,1.0,0.0,0.0,0.0,0.0
36,140,4.328370922264018,8.542158059043707,0.0,0.0,0.0,1.0,1.0,1.0
37,140,12.0,4.117868680155858,1.0,0.0,0.0,0.0,0.0,0.0
38,140,4.062305273154202,0.0206379541237827,1.0,0.0,1.0,0.0,1.0,0.0
39,140,2.6619475998292192,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,145,3.9280769592233664,9.222089537954318,0.0,0.0,0.0,0.0,1.0,0.0
1,145,0.2336802333292823,6.185632946946251,0.0,0.0,0.0,0.0,0.0,0.0
2,145,1.476405304464094,4.330863737456236,0.0,1.0,0.0,0.0,0.0,0.0
3,145,11.238277108489893,9.074028942641206,0.0,0.0,1.0,0.0,1.0,0.0
4,145,0.4844903419751519,11.185410628744208,0.0,0.0,1.0,0.0,0.0,0.0
5,145,7.64906080626334,5.95257366051594,0.0,1.0,0.0,1.0,0.0,0.0
6,145,9.60742837390648,7.915359482469058,1.0,1.0,1.0,0.0,1.0,0.0
7,145,3.926811560431604,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,145,5.696886230657154,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,145,5.192196026183393,2.548579212165802,0.0,1.0,0.0,0.0,1.0,1.0
10,145,7.183012364687467,3.740026751601372,0.0,0.0,0.0,1.0,0.0,0.0
11,145,8.166096991737767,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,145,3.2955320779917168,9.083580707576472,0.0,0.0,0.0,1.0,1.0,1.0
13,145,1.8847930945412497,0.3900979936634135,0.0,1.0,1.0,0.0,0.0,1.0
14,145,10.183137870771247,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,145,9.863840966948876,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,145,6.959719749252673,2.0590712840078105,0.0,0.0,1.0,1.0,1.0,1.0
17,145,7.816208577906727,11.042327779274112,0.0,0.0,1.0,0.0,1.0,0.0
18,145,4.69535153861054,8.271381666315959,1.0,0.0,0.0,0.0,1.0,0.0
19,145,2.3908711340515465,1.3421091440228512,0.0,0.0,0.0,1.0,0.0,1.0
20,145,7.613450280261398,2.375913281206654,0.0,0.0,0.0,1.0,0.0,1.0
21,145,7.189388704663202,11.206815678937096,0.0,1.0,1.0,0.0,0.0,0.0
22,145,6.255004379628457,9.587147976156196,1.0,1.0,1.0,0.0,0.0,1.0
23,145,10.040012935268756,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,145,9.39891306005082,6.638563255253063,0.0,1.0,1.0,0.0,1.0,1.0
25,145,4.41545322549045,6.355669053079162,0.0,0.0,0.0,1.0,0.0,0.0
26,145,6.325583957242291,11.974523515537651,1.0,1.0,0.0,1.0,1.0,1.0
27,145,5.6962779018936205,8.089263776864428,0.0,0.0,1.0,0.0,0.0,0.0
28,145,5.969582539373726,9.70011109131305,0.0,1.0,1.0,0.0,0.0,0.0
29,145,4.804208015174449,10.766457794349032,1.0,1.0,0.0,0.0,0.0,0.0
30,145,8.30720431501722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,145,10.39263302042668,4.051842871913596,0.0,0.0,1.0,1.0,0.0,0.0
32,145,9.03534866780887,8.323048758711801,1.0,0.0,1.0,1.0,1.0,1.0
33,145,9.217358184848129,1.8081346721842615,1.0,1.0,1.0,0.0,0.0,0.0
