0,0,3.9912851261289504,7.064344803343398,0.0,0.0,0.0,0.0,1.0,0.0
34,145,4.554896014871594,9.38865233299408,1.0,1.0,1.0,0.0,0.0,0.0
35,145,11.212412595791,7.7798725916536755,1.0,1.0,0.0,0.0,0.0,0.0
36,145,4.354473098344583,8.612756575503045,0.0,0.0,0.0,1.0,1.0,1.0
37,145,12.0,4.149602312203019,1.0,0.0,0.0,0.0,0.0,0.0
38,145,4.068749445949631,0.0359632876657175,1.0,0.0,1.0,0.0,1.0,0.0
39,145,2.644330857942969,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,150,3.926337549898347,9.31688818661794,0.0,0.0,0.0,0.0,1.0,0.0
1,150,0.202674767128266,6.167977674269735,0.0,0.0,0.0,0.0,0.0,0.0
2,150,1.4455110300546208,4.352486349417662,0.0,1.0,0.0,0.0,0.0,0.0
3,150,11.2782056187534,9.082149266996776,0.0,0.0,1.0,0.0,1.0,0.0
4,150,0.4995499589988517,11.220946057405344,0.0,0.0,1.0,0.0,0.0,0.0
5,150,7.655937834426301,5.968094625565489,0.0,1.0,0.0,1.0,0.0,0.0
6,150,9.506673850376066,7.976649987580306,1.0,1.0,1.0,0.0,1.0,0.0
7,150,4.057789568284734,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,150,5.663752684012088,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,150,5.099109363488665,2.4698783772384787,0.0,1.0,0.0,0.0,1.0,1.0
10,150,7.254014994942223,3.822629357353648,0.0,0.0,0.0,1.0,0.0,0.0
11,150,8.281481729134978,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,150,3.4262258008371345,9.006565672549781,0.0,0.0,0.0,1.0,1.0,1.0
13,150,1.8786598329641084,0.3595605839602357,0.0,1.0,1.0,0.0,0.0,1.0
14,150,10.223675514096724,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,150,9.852143250266725,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,150,6.951691173986236,2.0830468128046524,0.0,0.0,1.0,1.0,1.0,1.0
17,150,7.732490933437758,10.970997325324912,0.0,0.0,1.0,0.0,1.0,0.0
18,150,4.671345291857658,8.2146917506121,1.0,0.0,0.0,0.0,1.0,0.0
19,150,2.429633601280244,1.3580883326345774,0.0,0.0,0.0,1.0,0.0,1.0
20,150,7.494382407953402,2.413777914366597,0.0,0.0,0.0,1.0,0.0,1.0
21,150,7.21979799258982,11.148989639699645,0.0,1.0,1.0,0.0,0.0,0.0
22,150,6.267215761062243,9.670882138888237,1.0,1.0,1.0,0.0,0.0,1.0
23,150,9.95841974887465,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,150,9.448331632998055,6.631309550059369,0.0,1.0,1.0,0.0,1.0,1.0
25,150,4.431365505248721,6.348318354528039,0.0,0.0,0.0,1.0,0.0,0.0
26,150,6.296806234815349,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,150,5.660973093300765,8.081980512773818,0.0,0.0,1.0,0.0,0.0,0.0
28,150,5.869584009699129,9.799093991824606,0.0,1.0,1.0,0.0,0.0,0.0
29,150,4.838215328336468,10.833236851247095,1.0,1.0,0.0,0.0,0.0,0.0
30,150,8.268191202602372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,150,10.380729218318644,4.068580432279263,0.0,0.0,1.0,1.0,0.0,0.0
32,150,9.048574312796452,8.334661113456466,1.0,0.0,1.0,1.0,1.0,1.0
33,150,9.391246434336056,1.676436298104305,1.0,1.0,1.0,0.0,0.0,0.0
34,150,4.62063978267332,9.43508242505066,1.0,1.0,1.0,0.0,0.0,0.0
35,150,11.198564173843495,7.803541726323862,1.0,1.0,0.0,0.0,0.0,0.0
36,150,4.381621491939061,8.686517751758121,0.0,0.0,0.0,1.0,1.0,1.0
37,150,12.0,4.177059495024457,1.0,0.0,0.0,0.0,0.0,0.0
38,150,4.069012566874554,0.0366099915081418,1.0,0.0,1.0,0.0,1.0,0.0
39,150,2.62163422385872,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,155,3.923739176883671,9.414115350360882,0.0,0.0,0.0,0.0,1.0,0.0
1,155,0.1738725074442094,6.151841517253141,0.0,0.0,0.0,0.0,0.0,0.0
2,155,1.394517289545136,4.387783888194317,0.0,1.0,0.0,0.0,0.0,0.0
3,155,11.308392864091845,9.089338144849304,0.0,0.0,1.0,0.0,1.0,0.0
4,155,0.5156502679383962,11.260256387165503,0.0,0.0,1.0,0.0,0.0,0.0
5,155,7.657071937578457,5.970545526981982,0.0,1.0,0.0,1.0,0.0,0.0
6,155,9.396485568788943,8.046064779016366,1.0,1.0,1.0,0.0,1.0,0.0
7,155,4.186744797909322,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,155,5.624234039741483,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,155,4.986226568777241,2.3710434633484105,0.0,1.0,0.0,0.0,1.0,1.0
10,155,7.3051951230174845,3.8829041872412926,0.0,0.0,0.0,1.0,0.0,0.0
11,155,8.407920461370782,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,155,3.550157090227976,8.932333983605659,0.0,0.0,0.0,1.0,1.0,1.0
13,155,1.8735438838853975,0.3337098121931499,0.0,1.0,1.0,0.0,0.0,1.0
14,155,10.2546394125249,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,155,9.83787958305762,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,155,6.943079542681262,2.108063970149677,0.0,0.0,1.0,1.0,1.0,1.0
17,155,7.639322146073388,10.89196233566556,0.0,0.0,1.0,0.0,1.0,0.0
18,155,4.641280352337837,8.148661564494997,1.0,0.0,0.0,0.0,1.0,0.0
19,155,2.486684113565994,1.3820443219004364,0.0,0.0,0.0,1.0,0.0,1.0
20,155,7.377297679971131,2.4500093520727324,0.0,0.0,0.0,1.0,0.0,1.0
21,155,7.255480475934534,11.081587030640364,0.0,1.0,1.0,0.0,0.0,0.0
22,155,6.28305637103368,9.768365638502637,1.0,1.0,1.0,0.0,0.0,1.0
23,155,9.87484536192466,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,155,9.488864821028764,6.625426430940296,0.0,1.0,1.0,0.0,1.0,1.0
25,155,4.4390001730094975,6.344785481718222,0.0,0.0,0.0,1.0,0.0,0.0
26,155,6.277654315549739,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,155,5.594647048364684,8.068322315259872,0.0,0.0,1.0,0.0,0.0,0.0
28,155,5.784428194381282,9.884391540920156,0.0,1.0,1.0,0.0,0.0,0.0
29,155,4.875177130072351,10.911486729614674,1.0,1.0,0.0,0.0,0.0,0.0
30,155,8.238149339065526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,155,10.36492223594637,4.091328410557163,0.0,0.0,1.0,1.0,0.0,0.0
32,155,9.058258177013377,8.323719280452082,1.0,0.0,1.0,1.0,1.0,1.0
33,155,9.549965730560835,1.5565991853844154,1.0,1.0,1.0,0.0,0.0,0.0
34,155,4.686241193677676,9.47863434654266,1.0,1.0,1.0,0.0,0.0,0.0
35,155,11.18094297699221,7.833386199604138,1.0,1.0,0.0,0.0,0.0,0.0
36,155,4.412978567796285,8.77133109318329,0.0,0.0,0.0,1.0,1.0,1.0
37,155,12.0,4.19653028943678,1.0,0.0,0.0,0.0,0.0,0.0
38,155,4.074901222377576,0.0500330917250684,1.0,0.0,1.0,0.0,1.0,0.0
39,155,2.7832689392783654,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,160,3.9246838700856657,9.50744655461086,0.0,0.0,0.0,0.0,1.0,0.0
1,160,0.1270192749990014,6.126628400266814,0.0,0.0,0.0,0.0,0.0,0.0
2,160,1.347717869257737,4.319984651005031,0.0,1.0,0.0,0.0,0.0,0.0
3,160,11.351360675535572,9.09776958847136,0.0,0.0,1.0,0.0,1.0,0.0
4,160,0.5322634208153055,11.30180736883112,0.0,0.0,1.0,0.0,0.0,0.0
5,160,7.655558874076217,5.967422384565247,0.0,1.0,0.0,1.0,0.0,0.0
6,160,9.277802085495226,8.118315395078378,1.0,1.0,1.0,0.0,1.0,0.0
7,160,4.322807733152137,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,160,5.586590672361336,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,160,4.9023929205976415,2.2963436066276763,0.0,1.0,0.0,0.0,1.0,1.0
10,160,7.351014317575368,3.934710601442984,0.0,0.0,0.0,1.0,0.0,0.0
11,160,8.554015828642513,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,160,3.6470641969192346,8.871325794160997,0.0,0.0,0.0,1.0,1.0,1.0
13,160,1.8690287042469595,0.3108353468143575,0.0,1.0,1.0,0.0,0.0,1.0
14,160,10.274273447576086,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,160,9.82530360060528,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,160,6.9343053619641,2.134386664802977,0.0,0.0,1.0,1.0,1.0,1.0
17,160,7.53128156922098,10.801792735989356,0.0,0.0,1.0,0.0,1.0,0.0
18,160,4.611580737713156,8.082877006253828,1.0,0.0,0.0,0.0,1.0,0.0
19,160,2.567861121668064,1.4146806023877827,0.0,0.0,0.0,1.0,0.0,1.0
20,160,7.247387782517952,2.489311835598478,0.0,0.0,0.0,1.0,0.0,1.0
21,160,7.296997338739122,10.997045923910228,0.0,1.0,1.0,0.0,0.0,0.0
22,160,6.3011182329436215,9.884014555644958,1.0,1.0,1.0,0.0,0.0,1.0
23,160,9.780382707177958,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,160,9.529733336704586,6.620046611888394,0.0,1.0,1.0,0.0,1.0,1.0
25,160,4.431509346056435,6.3480826941059405,0.0,0.0,0.0,1.0,0.0,0.0
26,160,6.256510094323851,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,160,5.509481569870242,8.051326003852337,0.0,0.0,1.0,0.0,0.0,0.0
28,160,5.684687853779782,9.988008329869013,0.0,1.0,1.0,0.0,0.0,0.0
29,160,4.913247694795011,10.994212104495194,1.0,1.0,0.0,0.0,0.0,0.0
30,160,8.203762952781027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,160,10.347622218647755,4.116017431784496,0.0,0.0,1.0,1.0,0.0,0.0
32,160,9.072396728390377,8.307006355937187,1.0,0.0,1.0,1.0,1.0,1.0
33,160,9.68786818862226,1.4485109142994448,1.0,1.0,1.0,0.0,0.0,0.0
34,160,4.763179381931781,9.531073387875391,1.0,1.0,1.0,0.0,0.0,0.0
35,160,11.17457238464196,7.844352078458953,1.0,1.0,0.0,0.0,0.0,0.0
36,160,4.443070033137487,8.849762480406696,0.0,0.0,0.0,1.0,1.0,1.0
37,160,12.0,4.214930042054004,1.0,0.0,0.0,0.0,0.0,0.0
38,160,4.079653522960982,0.0605357946645776,1.0,0.0,1.0,0.0,1.0,0.0
39,160,2.933505570115985,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,165,3.927595799323403,9.58172700603366,0.0,0.0,0.0,0.0,1.0,0.0
1,165,0.074195554694627,6.098672073539816,0.0,0.0,0.0,0.0,0.0,0.0
2,165,1.2990377061297174,4.249865761419656,0.0,1.0,0.0,0.0,0.0,0.0
3,165,11.40777151541622,9.107881904775349,0.0,0.0,1.0,0.0,1.0,0.0
4,165,0.5411036432482901,11.323076080918186,0.0,0.0,1.0,0.0,0.0,0.0
5,165,7.662896727938793,5.982317811542517,0.0,1.0,0.0,1.0,0.0,0.0
6,165,9.148749409633504,8.191756859679169,1.0,1.0,1.0,0.0,1.0,0.0
7,165,4.461461304224375,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,165,5.553094363314962,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,165,4.833232966772381,2.229904534228694,0.0,1.0,0.0,0.0,1.0,1.0
10,165,7.397418233057982,3.9873356599953977,0.0,0.0,0.0,1.0,0.0,0.0
11,165,8.703161539146356,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,165,3.764511076195926,8.793524418583699,0.0,0.0,0.0,1.0,1.0,1.0
13,165,1.8647674862114136,0.2871717122553519,0.0,1.0,1.0,0.0,0.0,1.0
14,165,10.294921309415768,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,165,9.81344381546976,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,165,6.924662418654095,2.167407802326626,0.0,0.0,1.0,1.0,1.0,1.0
17,165,7.412547639402288,10.698558982608336,0.0,0.0,1.0,0.0,1.0,0.0
18,165,4.580866812469348,8.016243071599012,1.0,0.0,0.0,0.0,1.0,0.0
19,165,2.5935459730607717,1.348059336016603,0.0,0.0,0.0,1.0,0.0,1.0
20,165,7.107597581124678,2.5330554109657677,0.0,0.0,0.0,1.0,0.0,1.0
21,165,7.33804919902299,10.910215770540484,0.0,1.0,1.0,0.0,0.0,0.0
22,165,6.318718515679674,10.008664122270783,1.0,1.0,1.0,0.0,0.0,1.0
23,165,9.67724838468505,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,165,9.567985133273366,6.616160221724228,0.0,1.0,1.0,0.0,1.0,1.0
25,165,4.422700896361889,6.351780792853801,0.0,0.0,0.0,1.0,0.0,0.0
26,165,6.222641259243988,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,165,5.4170417535269655,8.029540896383955,0.0,0.0,1.0,0.0,0.0,0.0
28,165,5.58452589089269,10.09526707930786,0.0,1.0,1.0,0.0,0.0,0.0
29,165,4.950142268646803,11.078972956415235,1.0,1.0,0.0,0.0,0.0,0.0
30,165,8.172341913615274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,165,10.330898583177298,4.140049705709106,0.0,0.0,1.0,1.0,0.0,0.0
32,165,9.088301895003116,8.288429674500401,1.0,0.0,1.0,1.0,1.0,1.0
33,165,9.819194650510228,1.3438042207835963,1.0,1.0,1.0,0.0,0.0,0.0
34,165,4.843478556083785,9.584625328181932,1.0,1.0,1.0,0.0,0.0,0.0
35,165,11.170943056455618,7.850846799415347,1.0,1.0,0.0,0.0,0.0,0.0
36,165,4.470874588931074,8.921152435249036,0.0,0.0,0.0,1.0,1.0,1.0
37,165,12.0,4.229645030231228,1.0,0.0,0.0,0.0,0.0,0.0
38,165,4.088280247332045,0.0792123397612955,1.0,0.0,1.0,0.0,1.0,0.0
39,165,3.104793359026684,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,170,3.92958393232929,9.642576043495644,0.0,0.0,0.0,0.0,1.0,0.0
1,170,0.0003814902442388,6.05812159960191,0.0,0.0,0.0,0.0,0.0,0.0
2,170,1.2393920111906038,4.165818099010421,0.0,1.0,0.0,0.0,0.0,0.0
3,170,11.46241122295172,9.118260415507956,0.0,0.0,1.0,0.0,1.0,0.0
4,170,0.5429942999616115,11.32750914612902,0.0,0.0,1.0,0.0,0.0,0.0
5,170,7.667406393452888,5.990815138102591,0.0,1.0,0.0,1.0,0.0,0.0
6,170,9.028189530737228,8.26445380011512,1.0,1.0,1.0,0.0,1.0,0.0
7,170,4.614181017790324,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,170,5.5299054113795085,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,170,4.772745759193094,2.168856965789498,0.0,1.0,0.0,0.0,1.0,1.0
10,170,7.453833156693599,4.051077776691678,0.0,0.0,0.0,1.0,0.0,0.0
11,170,8.856106216105527,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,170,3.8947261173963006,8.710397225593828,0.0,0.0,0.0,1.0,1.0,1.0
13,170,1.8618647879111987,0.2721291337771215,0.0,1.0,1.0,0.0,0.0,1.0
14,170,10.326340730736629,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,170,9.806617927440051,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,170,6.910684013834389,2.2225174662213463,0.0,0.0,1.0,1.0,1.0,1.0
17,170,7.285420721816538,10.59009416900691,0.0,0.0,1.0,0.0,1.0,0.0
18,170,4.554477325358247,7.960224635682461,1.0,0.0,0.0,0.0,1.0,0.0
19,170,2.619335407420772,1.2810822129113884,0.0,0.0,0.0,1.0,0.0,1.0
20,170,6.973946660419166,2.572740202064134,0.0,0.0,0.0,1.0,0.0,1.0
21,170,7.371002315244714,10.847426609832036,0.0,1.0,1.0,0.0,0.0,0.0
22,170,6.337221857951198,10.132584077462756,1.0,1.0,1.0,0.0,0.0,1.0
23,170,9.56019234345978,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,170,9.591477540857625,6.613453667611708,0.0,1.0,1.0,0.0,1.0,1.0
25,170,4.428149987606312,6.349427718080184,0.0,0.0,0.0,1.0,0.0,0.0
26,170,6.191944396293709,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,170,5.309278241041016,8.006853740940983,0.0,0.0,1.0,0.0,0.0,0.0
28,170,5.464616395211406,10.22506114017003,0.0,1.0,1.0,0.0,0.0,0.0
29,170,4.985674975502729,11.15618315088239,1.0,1.0,0.0,0.0,0.0,0.0
30,170,8.142003993882986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,170,10.326891971562016,4.145735710830415,0.0,0.0,1.0,1.0,0.0,0.0
32,170,9.091701602227367,8.29119385064251,1.0,0.0,1.0,1.0,1.0,1.0
33,170,9.948903246336677,1.2390189430026837,1.0,1.0,1.0,0.0,0.0,0.0
34,170,4.916623556152791,9.631569462876197,1.0,1.0,1.0,0.0,0.0,0.0
35,170,11.17233873202846,7.848455469571634,1.0,1.0,0.0,0.0,0.0,0.0
36,170,4.500788792187422,8.994789096582597,0.0,0.0,0.0,1.0,1.0,1.0
37,170,12.0,4.242675995571903,1.0,0.0,0.0,0.0,0.0,0.0
38,170,4.092363765430778,0.0884014755916015,1.0,0.0,1.0,0.0,1.0,0.0
39,170,3.299033508781113,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,175,3.932199333441305,9.689906636199268,0.0,0.0,0.0,0.0,1.0,0.0
1,175,0.0,6.014254168161143,0.0,0.0,0.0,0.0,0.0,0.0
2,175,1.1716135509144634,4.067153826292018,0.0,1.0,0.0,0.0,0.0,0.0
3,175,11.49644014453447,9.125747128656997,0.0,0.0,1.0,0.0,1.0,0.0
4,175,0.5426114197481204,11.32667823768478,0.0,0.0,1.0,0.0,0.0,0.0
5,175,7.67725172778835,6.008952997918028,0.0,1.0,0.0,1.0,0.0,0.0
6,175,8.897037825924954,8.340753067492864,1.0,1.0,1.0,0.0,1.0,0.0
7,175,4.793074626999268,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,175,5.493755135125606,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,175,4.70149698539836,2.0952722967693247,0.0,1.0,0.0,0.0,1.0,1.0
10,175,7.476829972162196,4.0778314296365945,0.0,0.0,0.0,1.0,0.0,0.0
11,175,9.025661252235706,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,175,4.027317242830199,8.624294058404116,0.0,0.0,0.0,1.0,1.0,1.0
13,175,1.8562441728537824,0.2461993170756266,0.0,1.0,1.0,0.0,0.0,1.0
14,175,10.352639527770808,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,175,9.800834071126602,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,175,6.898825143208383,2.2670018147618127,0.0,0.0,1.0,1.0,1.0,1.0
17,175,7.153618940812496,10.479377095546283,0.0,0.0,1.0,0.0,1.0,0.0
18,175,4.514302918806861,7.8785112371526065,1.0,0.0,0.0,0.0,1.0,0.0
19,175,2.647493919459046,1.2077770159521626,0.0,0.0,0.0,1.0,0.0,1.0
20,175,6.83291344315646,2.6150509327817724,0.0,0.0,0.0,1.0,0.0,1.0
21,175,7.402861481501656,10.780840993253662,0.0,1.0,1.0,0.0,0.0,0.0
22,175,6.356319001900668,10.260371224524716,1.0,1.0,1.0,0.0,0.0,1.0
23,175,9.434370844653404,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,175,9.60960377610928,6.611330752566384,0.0,1.0,1.0,0.0,1.0,1.0
25,175,4.42775617921533,6.349595042552552,0.0,0.0,0.0,1.0,0.0,0.0
26,175,6.1645530775501225,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,175,5.192989337342224,7.985131363290406,0.0,0.0,1.0,0.0,0.0,0.0
28,175,5.352536324201376,10.348202005799015,0.0,1.0,1.0,0.0,0.0,0.0
29,175,5.015801455816905,11.22195783945128,1.0,1.0,0.0,0.0,0.0,0.0
30,175,8.13404342307832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,175,10.322781310064004,4.151992227573314,0.0,0.0,1.0,1.0,0.0,0.0
32,175,9.079011179405304,8.280587411741077,1.0,0.0,1.0,1.0,1.0,1.0
33,175,10.09100431145769,1.1249838255697155,1.0,1.0,1.0,0.0,0.0,0.0
34,175,4.959372337562825,9.657921373876311,1.0,1.0,1.0,0.0,0.0,0.0
35,175,11.169847663492014,7.853052026910515,1.0,1.0,0.0,0.0,0.0,0.0
36,175,4.525736839050798,9.056806263146935,0.0,0.0,0.0,1.0,1.0,1.0
37,175,12.0,4.254473219497992,1.0,0.0,0.0,0.0,0.0,0.0
38,175,4.098560393818598,0.101999181117169,1.0,0.0,1.0,0.0,1.0,0.0
39,175,3.480891001497021,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,180,3.935393070920583,9.75751817055746,0.0,0.0,0.0,0.0,1.0,0.0
1,180,0.0,5.97136800859768,0.0,0.0,0.0,0.0,0.0,0.0
2,180,1.1031123530354865,3.968639297754194,0.0,1.0,0.0,0.0,0.0,0.0
3,180,11.54381073845347,9.136939666488487,0.0,0.0,1.0,0.0,1.0,0.0
4,180,0.5445962997311395,11.331031369236593,0.0,0.0,1.0,0.0,0.0,0.0
5,180,7.701763057455633,6.053648484957741,0.0,1.0,0.0,1.0,0.0,0.0
6,180,8.788166849618106,8.407592099828385,1.0,1.0,1.0,0.0,1.0,0.0
7,180,4.972996073978022,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,180,5.462180110366066,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,180,4.656260251405985,2.047553132596465,0.0,1.0,0.0,0.0,1.0,1.0
10,180,7.522606742203362,4.129489546593842,0.0,0.0,0.0,1.0,0.0,0.0
11,180,9.190245961030472,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,180,4.162969103981997,8.533745434956492,0.0,0.0,0.0,1.0,1.0,1.0
13,180,1.847642377274946,0.2067841763050307,0.0,1.0,1.0,0.0,0.0,1.0
14,180,10.372948532749144,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,180,9.798986339089568,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,180,6.8920220471161215,2.291837571658404,0.0,0.0,1.0,1.0,1.0,1.0
17,180,7.030141559795809,10.379441478748864,0.0,0.0,1.0,0.0,1.0,0.0
18,180,4.478162964326689,7.79734441250034,1.0,0.0,0.0,0.0,1.0,0.0
19,180,2.6833646661539405,1.1160447940831402,0.0,0.0,0.0,1.0,0.0,1.0
20,180,6.721005111639853,2.6513888435424198,0.0,0.0,0.0,1.0,0.0,1.0
21,180,7.437225246623718,10.71110167092405,0.0,1.0,1.0,0.0,0.0,0.0
22,180,6.374478907775326,10.365055646539355,1.0,1.0,1.0,0.0,0.0,1.0
23,180,9.319167073970757,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,180,9.636821744622166,6.607856575147937,0.0,1.0,1.0,0.0,1.0,1.0
25,180,4.411076421886304,6.356856260274886,0.0,0.0,0.0,1.0,0.0,0.0
26,180,6.143560414936151,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,180,5.065906929265814,7.962720843049086,0.0,0.0,1.0,0.0,0.0,0.0
28,180,5.228232318561882,10.48349615260161,0.0,1.0,1.0,0.0,0.0,0.0
29,180,5.050655304677899,11.293701037283777,1.0,1.0,0.0,0.0,0.0,0.0
30,180,8.111614854839441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,180,10.311994406844732,4.168402398967348,0.0,0.0,1.0,1.0,0.0,0.0
32,180,9.063545187976784,8.267101171315964,1.0,0.0,1.0,1.0,1.0,1.0
33,180,10.237730712511157,1.0088502122854264,1.0,1.0,1.0,0.0,0.0,0.0
34,180,4.99600061831649,9.68047191322963,1.0,1.0,1.0,0.0,0.0,0.0
35,180,11.173739641605096,7.845482496859899,1.0,1.0,0.0,0.0,0.0,0.0
36,180,4.55991233347646,9.138975939597715,0.0,0.0,0.0,1.0,1.0,1.0
37,180,12.0,4.258907991556088,1.0,0.0,0.0,0.0,0.0,0.0
38,180,4.110368288053796,0.1303506624130553,1.0,0.0,1.0,0.0,1.0,0.0
39,180,3.649688617917449,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,185,3.938037265733753,9.820500790534304,0.0,0.0,0.0,0.0,1.0,0.0
1,185,0.0,5.926292328207918,0.0,0.0,0.0,0.0,0.0,0.0
2,185,1.0404083318165387,3.878588211911928,0.0,1.0,0.0,0.0,0.0,0.0
3,185,11.581769619101452,9.146344102315677,0.0,0.0,1.0,0.0,1.0,0.0
4,185,0.5494872041429911,11.342134131551706,0.0,0.0,1.0,0.0,0.0,0.0
5,185,7.721248765738606,6.088890599530382,0.0,1.0,0.0,1.0,0.0,0.0
6,185,8.679394733410554,8.474959971111506,1.0,1.0,1.0,0.0,1.0,0.0
7,185,5.138607657298604,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,185,5.439069489592201,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,185,4.595690666487766,1.982929824312317,0.0,1.0,0.0,0.0,1.0,1.0
10,185,7.569320957713099,4.183207108694941,0.0,0.0,0.0,1.0,0.0,0.0
11,185,9.348406383902272,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,185,4.309310888277943,8.438253137902258,0.0,0.0,0.0,1.0,1.0,1.0
13,185,1.8392199652599803,0.1697702107381274,0.0,1.0,1.0,0.0,0.0,1.0
