0,0,3.9912851261289504,7.064344803343398,0.0,0.0,0.0,0.0,1.0,0.0
14,185,10.413076255340258,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,185,9.798571643396487,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,185,6.882918536032666,2.3225519139903428,0.0,0.0,1.0,1.0,1.0,1.0
17,185,6.909041576002957,10.281543622083005,0.0,0.0,1.0,0.0,1.0,0.0
18,185,4.443072324302053,7.715034610898523,1.0,0.0,0.0,0.0,1.0,0.0
19,185,2.713290154435246,1.0380871181435627,0.0,0.0,0.0,1.0,0.0,1.0
20,185,6.596235396541197,2.691298254849501,0.0,0.0,0.0,1.0,0.0,1.0
21,185,7.47952784075432,10.624027222077853,0.0,1.0,1.0,0.0,0.0,0.0
22,185,6.392093465112056,10.46615859688384,1.0,1.0,1.0,0.0,0.0,1.0
23,185,9.204139870207664,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,185,9.638207506403692,6.607713437667985,0.0,1.0,1.0,0.0,1.0,1.0
25,185,4.38661619368124,6.367960298555843,0.0,0.0,0.0,1.0,0.0,0.0
26,185,6.12061610650217,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,185,4.922323764733633,7.933543612585999,0.0,0.0,1.0,0.0,0.0,0.0
28,185,5.096844799045168,10.626855218871514,0.0,1.0,1.0,0.0,0.0,0.0
29,185,5.090352307971762,11.373809233505725,1.0,1.0,0.0,0.0,0.0,0.0
30,185,8.087843709304526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,185,10.299834977277287,4.186720628348076,0.0,0.0,1.0,1.0,0.0,0.0
32,185,9.050246615609614,8.255177792855521,1.0,0.0,1.0,1.0,1.0,1.0
33,185,10.387239393001622,0.8905052334164745,1.0,1.0,1.0,0.0,0.0,0.0
34,185,5.027550373478441,9.699803474361207,1.0,1.0,1.0,0.0,0.0,0.0
35,185,11.173845513401671,7.845294769224708,1.0,1.0,0.0,0.0,0.0,0.0
36,185,4.592098924573183,9.223255747332626,0.0,0.0,0.0,1.0,1.0,1.0
37,185,12.0,4.261218080581807,1.0,0.0,0.0,0.0,0.0,0.0
38,185,4.129457494380322,0.1777475369324698,1.0,0.0,1.0,0.0,1.0,0.0
39,185,3.769282816942173,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,190,3.9425435314502506,9.891483627788215,0.0,0.0,0.0,0.0,1.0,0.0
1,190,0.0,5.881153106620167,0.0,0.0,0.0,0.0,0.0,0.0
2,190,0.977410925826636,3.7903753101173416,0.0,1.0,0.0,0.0,0.0,0.0
3,190,11.625030218139672,9.156239101740145,0.0,0.0,1.0,0.0,1.0,0.0
4,190,0.5573053236636841,11.3605917441714,0.0,0.0,1.0,0.0,0.0,0.0
5,190,7.7354293098582625,6.114639829906745,0.0,1.0,0.0,1.0,0.0,0.0
6,190,8.581734287024114,8.537002091171429,1.0,1.0,1.0,0.0,1.0,0.0
7,190,5.308085775406001,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,190,5.415375553000788,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,190,4.525571052100906,1.908620473703472,0.0,1.0,0.0,0.0,1.0,1.0
10,190,7.61457853590464,4.232164052868244,0.0,0.0,0.0,1.0,0.0,0.0
11,190,9.507126544524688,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,190,4.47390885303454,8.325313225364614,0.0,0.0,0.0,1.0,1.0,1.0
13,190,1.8344120470090963,0.1500930153612947,0.0,1.0,1.0,0.0,0.0,1.0
14,190,10.464057871982126,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,190,9.796333327039822,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,190,6.879330386348864,2.3355003306254623,0.0,0.0,1.0,1.0,1.0,1.0
17,190,6.792082222477174,10.181314987662317,0.0,0.0,1.0,0.0,1.0,0.0
18,190,4.411392204301422,7.634628279690527,1.0,0.0,0.0,0.0,1.0,0.0
19,190,2.745425639930009,0.9539664532895836,0.0,0.0,0.0,1.0,0.0,1.0
20,190,6.471774212664182,2.730765634023816,0.0,0.0,0.0,1.0,0.0,1.0
21,190,7.520703738065188,10.54109951242655,0.0,1.0,1.0,0.0,0.0,0.0
22,190,6.40583217973056,10.553409960703164,1.0,1.0,1.0,0.0,0.0,1.0
23,190,9.092094577747304,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,190,9.641128193051692,6.607410659534812,0.0,1.0,1.0,0.0,1.0,1.0
25,190,4.357487824282236,6.381712387500862,0.0,0.0,0.0,1.0,0.0,0.0
26,190,6.101454876801308,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,190,4.788829365302977,7.910072987495325,0.0,0.0,1.0,0.0,0.0,0.0
28,190,4.955206231442794,10.772445449156958,0.0,1.0,1.0,0.0,0.0,0.0
29,190,5.134959503104981,11.463588433346734,1.0,1.0,0.0,0.0,0.0,0.0
30,190,8.055191536831705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,190,10.281263362263251,4.21528147022381,0.0,0.0,1.0,1.0,0.0,0.0
32,190,9.041958708197786,8.247626922212971,1.0,0.0,1.0,1.0,1.0,1.0
33,190,10.555629910163832,0.7538961472666807,1.0,1.0,1.0,0.0,0.0,0.0
34,190,5.05354613538015,9.716261668563888,1.0,1.0,1.0,0.0,0.0,0.0
35,190,11.172859064594157,7.846980046061519,1.0,1.0,0.0,0.0,0.0,0.0
36,190,4.622914243978752,9.310979162615846,0.0,0.0,0.0,1.0,1.0,1.0
37,190,12.0,4.261346274626737,1.0,0.0,0.0,0.0,0.0,0.0
38,190,4.152315363549993,0.2320504660514654,1.0,0.0,1.0,0.0,1.0,0.0
39,190,3.8785223672437263,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,195,3.945400173804265,9.972337166064728,0.0,0.0,0.0,0.0,1.0,0.0
1,195,0.0,5.844640041598455,0.0,0.0,0.0,0.0,0.0,0.0
2,195,0.9096771869059328,3.6996427737528257,0.0,1.0,0.0,0.0,0.0,0.0
3,195,11.681433540264743,9.168173557268316,0.0,0.0,1.0,0.0,1.0,0.0
4,195,0.5675975493376176,11.385655400036647,0.0,0.0,1.0,0.0,0.0,0.0
5,195,7.754407096489991,6.148228823417129,0.0,1.0,0.0,1.0,0.0,0.0
6,195,8.481750671781858,8.595019823848007,1.0,1.0,1.0,0.0,1.0,0.0
7,195,5.490296922665144,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,195,5.392652443692699,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,195,4.440645528599785,1.8152076237027412,0.0,1.0,0.0,0.0,1.0,1.0
10,195,7.6736693561366,4.299148700802773,0.0,0.0,0.0,1.0,0.0,0.0
11,195,9.670139907682918,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,195,4.649180686405525,8.20168517543379,0.0,0.0,0.0,1.0,1.0,1.0
13,195,1.827536594065297,0.1239776714977569,0.0,1.0,1.0,0.0,0.0,1.0
14,195,10.511503375138837,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,195,9.79213613273327,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,195,6.87198997942596,2.3619507625543483,0.0,0.0,1.0,1.0,1.0,1.0
17,195,6.6816201351262965,10.090471803683844,0.0,0.0,1.0,0.0,1.0,0.0
18,195,4.377824177399226,7.547489468705248,1.0,0.0,0.0,0.0,1.0,0.0
19,195,2.772717538169276,0.8779490670271248,0.0,0.0,0.0,1.0,0.0,1.0
20,195,6.345397244730211,2.768484514023078,0.0,0.0,0.0,1.0,0.0,1.0
21,195,7.566316858403479,10.450270487396953,0.0,1.0,1.0,0.0,0.0,0.0
22,195,6.419380088659464,10.629366859930204,1.0,1.0,1.0,0.0,0.0,1.0
23,195,8.972064091339233,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,195,9.642280132802693,6.607275924866229,0.0,1.0,1.0,0.0,1.0,1.0
25,195,4.327860131040917,6.395462075345625,0.0,0.0,0.0,1.0,0.0,0.0
26,195,6.084067011652796,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,195,4.640586440765794,7.884858714644244,0.0,0.0,1.0,0.0,0.0,0.0
28,195,4.810953124624051,10.919545576029725,0.0,1.0,1.0,0.0,0.0,0.0
29,195,5.176763364835955,11.543078892953456,1.0,1.0,0.0,0.0,0.0,0.0
30,195,8.023204440790185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,195,10.264899771299104,4.240729547903376,0.0,0.0,1.0,1.0,0.0,0.0
32,195,9.031200343717314,8.238031568297739,1.0,0.0,1.0,1.0,1.0,1.0
33,195,10.753405465260109,0.6000749248088799,1.0,1.0,1.0,0.0,0.0,0.0
34,195,5.072883043369999,9.727977394983142,1.0,1.0,1.0,0.0,0.0,0.0
35,195,11.170355835252424,7.851237941637703,1.0,1.0,0.0,0.0,0.0,0.0
36,195,4.662930020120864,9.43102461360104,0.0,0.0,0.0,1.0,1.0,1.0
37,195,11.978361578454091,4.254560766973838,1.0,0.0,0.0,0.0,0.0,0.0
38,195,4.176934191171219,0.2951762809906383,1.0,0.0,1.0,0.0,1.0,0.0
39,195,3.982058909713986,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,200,3.946799153119692,10.054504990180348,0.0,0.0,0.0,0.0,1.0,0.0
1,200,0.0,5.813540047202806,0.0,0.0,0.0,0.0,0.0,0.0
2,200,0.8372532413794886,3.5995708879957813,0.0,1.0,0.0,0.0,0.0,0.0
3,200,11.718829147795416,9.176017052760544,0.0,0.0,1.0,0.0,1.0,0.0
4,200,0.5857312536800113,11.433195386869096,0.0,0.0,1.0,0.0,0.0,0.0
5,200,7.784247891655838,6.201276083096648,0.0,1.0,0.0,1.0,0.0,0.0
6,200,8.390812812432555,8.646659705943238,1.0,1.0,1.0,0.0,1.0,0.0
7,200,5.697706657349513,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,200,5.365082981663708,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,200,4.366054895792809,1.7314441721684426,0.0,1.0,0.0,0.0,1.0,1.0
10,200,7.7386574921058,4.372321849584808,0.0,0.0,0.0,1.0,0.0,0.0
11,200,9.83939575751893,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,200,4.835105127894744,8.07452147836076,0.0,0.0,0.0,1.0,1.0,1.0
13,200,1.822743491887881,0.1060648283730005,0.0,1.0,1.0,0.0,0.0,1.0
14,200,10.537527498832882,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,200,9.783656385585386,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,200,6.867058849918196,2.380559146636512,0.0,0.0,1.0,1.0,1.0,1.0
17,200,6.573761909346056,10.00379905006863,0.0,0.0,1.0,0.0,1.0,0.0
18,200,4.330091256580985,7.432163589624878,1.0,0.0,0.0,0.0,1.0,0.0
19,200,2.7918881012501613,0.8267999836528293,0.0,0.0,0.0,1.0,0.0,1.0
20,200,6.219232603867658,2.802961013175418,0.0,0.0,0.0,1.0,0.0,1.0
21,200,7.614438290638857,10.358454045181391,0.0,1.0,1.0,0.0,0.0,0.0
22,200,6.437387987622096,10.722573674742966,1.0,1.0,1.0,0.0,0.0,1.0
23,200,8.856860408647565,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,200,9.631276885544915,6.608551713576567,0.0,1.0,1.0,0.0,1.0,1.0
25,200,4.282001275145118,6.415849340652222,0.0,0.0,0.0,1.0,0.0,0.0
26,200,6.064591278831903,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,200,4.503384327698957,7.864174997539177,0.0,0.0,1.0,0.0,0.0,0.0
28,200,4.669777733113224,11.071205244212123,0.0,1.0,1.0,0.0,0.0,0.0
29,200,5.2235456074037705,11.63049309166908,1.0,1.0,0.0,0.0,0.0,0.0
30,200,7.994110263149158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,200,10.236404913795951,4.284961353230741,0.0,0.0,1.0,1.0,0.0,0.0
32,200,9.035349078977278,8.241823388068855,1.0,0.0,1.0,1.0,1.0,1.0
33,200,10.948338360569023,0.4500090608946735,1.0,1.0,1.0,0.0,0.0,0.0
34,200,5.082563108424511,9.73388212457723,1.0,1.0,1.0,0.0,0.0,0.0
35,200,11.179091926220464,7.834765095287343,1.0,1.0,0.0,0.0,0.0,0.0
36,200,4.706885213399175,9.552378248076687,0.0,0.0,0.0,1.0,1.0,1.0
37,200,11.976360774897568,4.253920612885512,1.0,0.0,0.0,0.0,0.0,0.0
38,200,4.198948795285234,0.3508424548799531,1.0,0.0,1.0,0.0,1.0,0.0
39,200,4.099201853217018,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,205,3.948497977274636,10.13502200188482,0.0,0.0,0.0,0.0,1.0,0.0
1,205,0.0,5.787152045378821,0.0,0.0,0.0,0.0,0.0,0.0
2,205,0.7718108650042008,3.506621859881753,0.0,1.0,0.0,0.0,0.0,0.0
3,205,11.75094197915419,9.181153021356002,0.0,0.0,1.0,0.0,1.0,0.0
4,205,0.6029134456123532,11.479103678671576,0.0,0.0,1.0,0.0,0.0,0.0
5,205,7.843386579685331,6.167648611094339,0.0,1.0,0.0,1.0,0.0,0.0
6,205,8.2927675968025,8.704056241022197,1.0,1.0,1.0,0.0,1.0,0.0
7,205,5.921184359524511,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,205,5.325654304217792,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,205,4.285646996785869,1.6427790374000582,0.0,1.0,0.0,0.0,1.0,1.0
10,205,7.803554794230936,4.449364837915003,0.0,0.0,0.0,1.0,0.0,0.0
11,205,10.00526878689273,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,205,5.011749368351455,7.94895196063249,0.0,0.0,0.0,1.0,1.0,1.0
13,205,1.8199170451375315,0.094801143406149,0.0,1.0,1.0,0.0,0.0,1.0
14,205,10.572135382359305,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,205,9.812593313353933,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,205,6.862919122870224,2.3957143495782973,0.0,0.0,1.0,1.0,1.0,1.0
17,205,6.479401168463832,9.925088174232666,0.0,0.0,1.0,0.0,1.0,0.0
18,205,4.286085142829633,7.327058377902993,1.0,0.0,0.0,0.0,1.0,0.0
19,205,2.8125377873741484,0.7673335943502023,0.0,0.0,0.0,1.0,0.0,1.0
20,205,6.069466660866497,2.844129853026704,0.0,0.0,0.0,1.0,0.0,1.0
21,205,7.664464132091355,10.266268709146606,0.0,1.0,1.0,0.0,0.0,0.0
22,205,6.448291405870474,10.799221957943685,1.0,1.0,1.0,0.0,0.0,1.0
23,205,8.736014414916509,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,205,9.613365496594978,6.610591303502382,0.0,1.0,1.0,0.0,1.0,1.0
25,205,4.2614237153636605,6.42506980269921,0.0,0.0,0.0,1.0,0.0,0.0
26,205,6.045256658960192,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,205,4.347767536317863,7.839346456103602,0.0,0.0,1.0,0.0,0.0,0.0
28,205,4.536275839772187,11.212100949161258,0.0,1.0,1.0,0.0,0.0,0.0
29,205,5.266123628361438,11.707356098668855,1.0,1.0,0.0,0.0,0.0,0.0
30,205,7.963772394138957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,205,10.194710658233983,4.346342863684593,0.0,0.0,1.0,1.0,0.0,0.0
32,205,9.03007380705441,8.23690289173502,1.0,0.0,1.0,1.0,1.0,1.0
33,205,11.140472444267534,0.307315520443961,1.0,1.0,1.0,0.0,0.0,0.0
34,205,5.100906183219911,9.744957431184115,1.0,1.0,1.0,0.0,0.0,0.0
35,205,11.185689430856415,7.822138398233567,1.0,1.0,0.0,0.0,0.0,0.0
36,205,4.7587041637094325,9.694423850130084,0.0,0.0,0.0,1.0,1.0,1.0
37,205,11.977262880614411,4.254226631240291,1.0,0.0,0.0,0.0,0.0,0.0
38,205,4.223731753556229,0.4092124927913482,1.0,0.0,1.0,0.0,1.0,0.0
39,205,4.212682784100082,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,210,3.9518180611119664,10.21975175738076,0.0,0.0,0.0,0.0,1.0,0.0
1,210,0.0,5.767604868448306,0.0,0.0,0.0,0.0,0.0,0.0
2,210,0.705074662030084,3.4090305657004984,0.0,1.0,0.0,0.0,0.0,0.0
3,210,11.773100446150556,9.1849348859567,0.0,0.0,1.0,0.0,1.0,0.0
4,210,0.62001798125949,11.524717786391818,0.0,0.0,1.0,0.0,0.0,0.0
5,210,7.902785553136017,6.1342904565241305,0.0,1.0,0.0,1.0,0.0,0.0
6,210,8.1982869823036,8.762114769878288,1.0,1.0,1.0,0.0,1.0,0.0
7,210,6.16505375152887,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,210,5.2844363649397,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,210,4.212073124984008,1.5595846744888604,0.0,1.0,0.0,0.0,1.0,1.0
10,210,7.8645075550262735,4.520878405040878,0.0,0.0,0.0,1.0,0.0,0.0
11,210,10.188964623578697,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,210,5.21031090370405,7.807369627189482,0.0,0.0,0.0,1.0,1.0,1.0
13,210,1.816577924203207,0.0826949938551417,0.0,1.0,1.0,0.0,0.0,1.0
14,210,10.615758629280997,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,210,9.84816117087281,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,210,6.860443274337736,2.4047680535244518,0.0,0.0,1.0,1.0,1.0,1.0
17,210,6.383048636735654,9.84357632596901,0.0,0.0,1.0,0.0,1.0,0.0
18,210,4.241925707367686,7.226782156870678,1.0,0.0,0.0,0.0,1.0,0.0
19,210,2.8260453943602286,0.7263687348072325,0.0,0.0,0.0,1.0,0.0,1.0
20,210,5.926020031918393,2.885860363079139,0.0,0.0,0.0,1.0,0.0,1.0
21,210,7.706462744363927,10.191312528486298,0.0,1.0,1.0,0.0,0.0,0.0
22,210,6.46134648705448,10.88894175419598,1.0,1.0,1.0,0.0,0.0,1.0
23,210,8.626039110634183,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,210,9.59563344524678,6.612396033485365,0.0,1.0,1.0,0.0,1.0,1.0
25,210,4.234241030293632,6.4380187750266895,0.0,0.0,0.0,1.0,0.0,0.0
26,210,6.0342980768407255,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,210,4.219170503543223,7.817329690651471,0.0,0.0,1.0,0.0,0.0,0.0
28,210,4.401817278183911,11.361746045966642,0.0,1.0,1.0,0.0,0.0,0.0
29,210,5.314426475685264,11.800400307065454,1.0,1.0,0.0,0.0,0.0,0.0
30,210,7.918946283590175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,210,10.145640482977171,4.419354442972423,0.0,0.0,1.0,1.0,0.0,0.0
32,210,9.031134682666195,8.237922391886153,1.0,0.0,1.0,1.0,1.0,1.0
33,210,11.329375367480996,0.1604125343425718,1.0,1.0,1.0,0.0,0.0,0.0
34,210,5.106903210606832,9.748698886757252,1.0,1.0,1.0,0.0,0.0,0.0
35,210,11.188173972611713,7.817400659289175,1.0,1.0,0.0,0.0,0.0,0.0
36,210,4.810157202373427,9.835157715647457,0.0,0.0,0.0,1.0,1.0,1.0
37,210,11.994422541850565,4.259801542286969,1.0,0.0,0.0,0.0,0.0,0.0
38,210,4.239279876095172,0.4458482586188371,1.0,0.0,1.0,0.0,1.0,0.0
39,210,4.294694759915728,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,215,3.958064627913058,10.327846038791469,0.0,0.0,0.0,0.0,1.0,0.0
1,215,0.0,5.752853442335757,0.0,0.0,0.0,0.0,0.0,0.0
2,215,0.6285486247530992,3.296029268744,0.0,1.0,0.0,0.0,0.0,0.0
3,215,11.794093367513016,9.188560199464185,0.0,0.0,1.0,0.0,1.0,0.0
4,215,0.6350266899090851,11.56702601351196,0.0,0.0,1.0,0.0,0.0,0.0
5,215,7.972045640820465,6.095921438810906,0.0,1.0,0.0,1.0,0.0,0.0
6,215,8.10594282199813,8.816933984616561,1.0,1.0,1.0,0.0,1.0,0.0
7,215,6.4289457798156295,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,215,5.251839409575222,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,215,4.135697217399806,1.4761939671595874,0.0,1.0,0.0,0.0,1.0,1.0
10,215,7.913250683880407,4.579767415196008,0.0,0.0,0.0,1.0,0.0,0.0
11,215,10.364570195855524,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,215,5.421120443754512,7.661403885377016,0.0,0.0,0.0,1.0,1.0,1.0
13,215,1.8186571487081664,0.0912250213986249,0.0,1.0,1.0,0.0,0.0,1.0
14,215,10.650486653074635,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,215,9.89023474684518,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,215,6.857332807301883,2.4178714578826668,0.0,0.0,1.0,1.0,1.0,1.0
17,215,6.303041148869146,9.777112621969335,0.0,0.0,1.0,0.0,1.0,0.0
18,215,4.200602566986238,7.122516496945099,1.0,0.0,0.0,0.0,1.0,0.0
19,215,2.8433366035438543,0.6806795657847403,0.0,0.0,0.0,1.0,0.0,1.0
20,215,5.784063668105169,2.9236264568359664,0.0,0.0,0.0,1.0,0.0,1.0
21,215,7.735293503434739,10.13972713237431,0.0,1.0,1.0,0.0,0.0,0.0
22,215,6.469325662098511,10.964110004207829,1.0,1.0,1.0,0.0,0.0,1.0
23,215,8.520807781066642,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,215,9.596259379748924,6.61233602404501,0.0,1.0,1.0,0.0,1.0,1.0
25,215,4.216181514811972,6.446983652251861,0.0,0.0,0.0,1.0,0.0,0.0
26,215,6.011573014574866,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,215,4.09745554110888,7.792862557209927,0.0,0.0,1.0,0.0,0.0,0.0
28,215,4.287339030891307,11.487185107241146,0.0,1.0,1.0,0.0,0.0,0.0
29,215,5.356631733241536,11.886329121463133,1.0,1.0,0.0,0.0,0.0,0.0
30,215,7.869645168110449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,215,10.09216289179019,4.497930805787374,0.0,0.0,1.0,1.0,0.0,0.0
32,215,9.031577982947653,8.23832879980713,1.0,0.0,1.0,1.0,1.0,1.0
33,215,11.533518208659222,0.0153963707621678,1.0,1.0,1.0,0.0,0.0,0.0
34,215,5.114547678214755,9.753325696619266,1.0,1.0,1.0,0.0,0.0,0.0
35,215,11.187799032368032,7.818153506189708,1.0,1.0,0.0,0.0,0.0,0.0
36,215,4.8611279496672735,9.973985752444174,0.0,0.0,0.0,1.0,1.0,1.0
37,215,11.971533059082406,4.252017755178974,1.0,0.0,0.0,0.0,0.0,0.0
38,215,4.260098705456834,0.490345927507654,1.0,0.0,1.0,0.0,1.0,0.0
39,215,4.387950717738159,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,220,3.962905005349972,10.413838471602036,0.0,0.0,0.0,0.0,1.0,0.0
1,220,0.0014918375667147,5.7536675552710985,0.0,0.0,0.0,0.0,0.0,0.0
2,220,0.5515805606401754,3.17930224842158,0.0,1.0,0.0,0.0,0.0,0.0
3,220,11.820723595597965,9.193292085478102,0.0,0.0,1.0,0.0,1.0,0.0
4,220,0.656601290864055,11.627044415855314,0.0,0.0,1.0,0.0,0.0,0.0
5,220,8.028468620295042,6.062452018046057,0.0,1.0,0.0,1.0,0.0,0.0
6,220,7.993750246428013,8.882719933741864,1.0,1.0,1.0,0.0,1.0,0.0
7,220,6.687505180867406,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,220,5.222133432238856,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,220,4.054240057097843,1.3899331962924235,0.0,1.0,0.0,0.0,1.0,1.0
10,220,7.959978878924992,4.637787217793657,0.0,0.0,0.0,1.0,0.0,0.0
11,220,10.52717548744807,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,220,5.639339709982529,7.509839931363039,0.0,0.0,0.0,1.0,1.0,1.0
13,220,1.8252288660979985,0.1161796818279453,0.0,1.0,1.0,0.0,0.0,1.0
14,220,10.70679544048575,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,220,9.932707980141126,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,220,6.851849154696492,2.438783412514124,0.0,0.0,1.0,1.0,1.0,1.0
17,220,6.218076034463045,9.705397267437142,0.0,0.0,1.0,0.0,1.0,0.0
18,220,4.165382452003319,7.031435617746174,1.0,0.0,0.0,0.0,1.0,0.0
19,220,2.865979175826301,0.6214513335720643,0.0,0.0,0.0,1.0,0.0,1.0
20,220,5.641187800216757,2.9604245507489493,0.0,0.0,0.0,1.0,0.0,1.0
21,220,7.7694986471979615,10.073879693158938,0.0,1.0,1.0,0.0,0.0,0.0
22,220,6.476072821711275,11.031698159502684,1.0,1.0,1.0,0.0,0.0,1.0
23,220,8.405905128612345,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,220,9.585357555387423,6.61342376171489,0.0,1.0,1.0,0.0,1.0,1.0
25,220,4.203150572802175,6.453845384896768,0.0,0.0,0.0,1.0,0.0,0.0
26,220,5.98714207591572,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,220,3.953764973211049,7.7639588764426595,0.0,0.0,1.0,0.0,0.0,0.0
28,220,4.184160429151858,11.598719749957043,0.0,1.0,1.0,0.0,0.0,0.0
29,220,5.39086646375807,11.953743638134185,1.0,1.0,0.0,0.0,0.0,0.0
30,220,7.811073599611905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,220,10.0363938941292,4.582252130694408,0.0,0.0,1.0,1.0,0.0,0.0
32,220,9.041213944304037,8.247024585685017,1.0,0.0,1.0,1.0,1.0,1.0
