0,0,3.9912851261289504,7.064344803343398,0.0,0.0,0.0,0.0,1.0,0.0
33,220,11.721358062140023,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,220,5.114065703841406,9.753027509877128,1.0,1.0,1.0,0.0,0.0,0.0
35,220,11.176510292978968,7.840317526820788,1.0,1.0,0.0,0.0,0.0,0.0
36,220,4.912426817084049,10.10501793016818,0.0,0.0,0.0,1.0,1.0,1.0
37,220,11.92434288946047,4.236804267978819,1.0,0.0,0.0,0.0,0.0,0.0
38,220,4.2917698660092505,0.5544701966364742,1.0,0.0,1.0,0.0,1.0,0.0
39,220,4.471636605534078,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,225,3.967088178188164,10.47141956073665,0.0,0.0,0.0,0.0,1.0,0.0
1,225,0.002584858688654,5.754250255444102,0.0,0.0,0.0,0.0,0.0,0.0
2,225,0.4612871844700997,3.0451060850410183,0.0,1.0,0.0,0.0,0.0,0.0
3,225,11.855864264578592,9.199477083619582,0.0,0.0,1.0,0.0,1.0,0.0
4,225,0.6805708713532693,11.700622878968936,0.0,0.0,1.0,0.0,0.0,0.0
5,225,8.092610025671169,6.023980464499498,0.0,1.0,0.0,1.0,0.0,0.0
6,225,7.879486758882789,8.950677289580701,1.0,1.0,1.0,0.0,1.0,0.0
7,225,6.92548351581801,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,225,5.197701272857649,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,225,3.974848770185944,1.3074916003370334,0.0,1.0,0.0,0.0,1.0,1.0
10,225,7.998050563138455,4.683988245381465,0.0,0.0,0.0,1.0,0.0,0.0
11,225,10.697117523467826,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,225,5.854089864354997,7.359025499505105,0.0,0.0,0.0,1.0,1.0,1.0
13,225,1.826495136135018,0.1211969052225458,0.0,1.0,1.0,0.0,0.0,1.0
14,225,10.77045730263481,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,225,9.939608789127009,12.0,1.0,1.0,0.0,0.0,1.0,0.0
16,225,6.839922959869933,2.480542467433491,0.0,0.0,1.0,1.0,1.0,1.0
17,225,6.109358458949685,9.616734761392747,0.0,0.0,1.0,0.0,1.0,0.0
18,225,4.135517205755092,6.954815038455305,1.0,0.0,0.0,0.0,1.0,0.0
19,225,2.8841672627161152,0.5732634081532524,0.0,0.0,0.0,1.0,0.0,1.0
20,225,5.523265044160795,2.9906886997663515,0.0,0.0,0.0,1.0,0.0,1.0
21,225,7.802090691220604,10.010130365140254,0.0,1.0,1.0,0.0,0.0,0.0
22,225,6.481817325174843,11.081832428621183,1.0,1.0,1.0,0.0,0.0,1.0
23,225,8.292255533332353,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,225,9.551246767600924,6.616632773205911,0.0,1.0,1.0,0.0,1.0,1.0
25,225,4.185904249471701,6.462992385593126,0.0,0.0,0.0,1.0,0.0,0.0
26,225,5.972681880799508,12.0,1.0,1.0,0.0,1.0,1.0,1.0
27,225,3.818177146332689,7.736640763769817,0.0,0.0,1.0,0.0,0.0,0.0
28,225,4.074843963620387,11.709901873866004,0.0,1.0,1.0,0.0,0.0,0.0
29,225,5.427661124097343,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,225,7.757266436473025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,225,9.964757183534266,4.692450778126011,0.0,0.0,1.0,1.0,0.0,0.0
32,225,9.05483744463879,8.259359095913396,1.0,0.0,1.0,1.0,1.0,1.0
33,225,11.8998473054453,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,225,5.099180818186546,9.743789392913037,1.0,1.0,1.0,0.0,0.0,0.0
35,225,11.159079234091251,7.872478554313559,1.0,1.0,0.0,0.0,0.0,0.0
36,225,4.975262401999872,10.262044747586392,0.0,0.0,0.0,1.0,1.0,1.0
37,225,11.888442816676545,4.225080758866864,1.0,0.0,0.0,0.0,0.0,0.0
38,225,4.328213623677476,0.6312689254559312,1.0,0.0,1.0,0.0,1.0,0.0
39,225,4.541348662441111,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,230,3.9706308534241623,10.526757340571306,0.0,0.0,0.0,0.0,1.0,0.0
1,230,0.0,5.752361472166447,0.0,0.0,0.0,0.0,0.0,0.0
2,230,0.3560790264859491,2.8887503678139117,0.0,1.0,0.0,0.0,0.0,0.0
3,230,11.872594379125225,9.20299141940239,0.0,0.0,1.0,0.0,1.0,0.0
4,230,0.7036160486788974,11.775241196399575,0.0,0.0,1.0,0.0,0.0,0.0
5,230,8.177326977935667,5.972930478168808,0.0,1.0,0.0,1.0,0.0,0.0
6,230,7.754194292313429,9.023941066745644,1.0,1.0,1.0,0.0,1.0,0.0
7,230,7.171009733270645,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,230,5.171971989110804,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,230,3.873565478559864,1.205131046012289,0.0,1.0,0.0,0.0,1.0,1.0
10,230,8.037853438652727,4.732689783493729,0.0,0.0,0.0,1.0,0.0,0.0
11,230,10.854913014220555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,230,6.081446070051084,7.201677374351034,0.0,0.0,0.0,1.0,1.0,1.0
13,230,1.8333820673460348,0.1492396324297203,0.0,1.0,1.0,0.0,0.0,1.0
14,230,10.84432816039958,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,230,9.931402872702789,11.998293057086768,1.0,1.0,0.0,0.0,1.0,0.0
16,230,6.833453845335612,2.5023531492949957,0.0,0.0,1.0,1.0,1.0,1.0
17,230,6.015836477938847,9.54495744246211,0.0,0.0,1.0,0.0,1.0,0.0
18,230,4.102593490443387,6.877806421342435,1.0,0.0,0.0,0.0,1.0,0.0
19,230,2.900059722321678,0.5335095607263536,0.0,0.0,0.0,1.0,0.0,1.0
20,230,5.409897881537528,3.020172015231817,0.0,0.0,0.0,1.0,0.0,1.0
21,230,7.832387927016546,9.95233681053964,0.0,1.0,1.0,0.0,0.0,0.0
22,230,6.488295948973315,11.138959168285194,1.0,1.0,1.0,0.0,0.0,1.0
23,230,8.177963722979696,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,230,9.526757664262686,6.618785250144594,0.0,1.0,1.0,0.0,1.0,1.0
25,230,4.1593325142047775,6.476842841483824,0.0,0.0,0.0,1.0,0.0,0.0
26,230,5.982340471165665,11.985901939891338,1.0,1.0,0.0,1.0,1.0,1.0
27,230,3.6776214662650473,7.704867923300925,0.0,0.0,1.0,0.0,0.0,0.0
28,230,3.972640456818581,11.818396751312996,0.0,1.0,1.0,0.0,0.0,0.0
29,230,5.467030576351689,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,230,7.692277899238789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,230,9.898906291219276,4.790959005542973,0.0,0.0,1.0,1.0,0.0,0.0
32,230,9.065308847771114,8.269221249250611,1.0,0.0,1.0,1.0,1.0,1.0
33,230,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,230,5.0794015576506375,9.732176389052189,1.0,1.0,1.0,0.0,0.0,0.0
35,230,11.142363842684752,7.903141341945464,1.0,1.0,0.0,0.0,0.0,0.0
36,230,5.038818546842935,10.41372468147327,0.0,0.0,0.0,1.0,1.0,1.0
37,230,11.848958355127571,4.212703238575709,1.0,0.0,0.0,0.0,0.0,0.0
38,230,4.366541850722805,0.7112624260179367,1.0,0.0,1.0,0.0,1.0,0.0
39,230,4.625566254183904,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,235,3.972807485610199,10.564310533165468,0.0,0.0,0.0,0.0,1.0,0.0
1,235,0.0120178690184396,5.758772350815531,0.0,0.0,0.0,0.0,0.0,0.0
2,235,0.2620926772721121,2.7429064638756406,0.0,1.0,0.0,0.0,0.0,0.0
3,235,11.88679327246624,9.206216123781113,0.0,0.0,1.0,0.0,1.0,0.0
4,235,0.7304572485361502,11.864968881945758,0.0,0.0,1.0,0.0,0.0,0.0
5,235,8.241382968116037,5.933385913724648,0.0,1.0,0.0,1.0,0.0,0.0
6,235,7.638181503617124,9.092126893124387,1.0,1.0,1.0,0.0,1.0,0.0
7,235,7.405429588240369,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,235,5.155758345850472,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,235,3.7743546717518033,1.1042816769813026,0.0,1.0,0.0,0.0,1.0,1.0
10,235,8.058766833558437,4.757259950116376,0.0,0.0,0.0,1.0,0.0,0.0
11,235,11.033204327399185,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,235,6.28856810594735,7.046166798831477,0.0,0.0,0.0,1.0,1.0,1.0
13,235,1.8362927631689008,0.1604477533355946,0.0,1.0,1.0,0.0,0.0,1.0
14,235,10.810659957253757,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,235,9.901094131405593,11.991532806600771,1.0,1.0,0.0,0.0,1.0,0.0
16,235,6.823096447707219,2.5343121758892813,0.0,0.0,1.0,1.0,1.0,1.0
17,235,5.929613767326484,9.476385157820694,0.0,0.0,1.0,0.0,1.0,0.0
18,235,4.071196583428279,6.806403489565939,1.0,0.0,0.0,0.0,1.0,0.0
19,235,2.9148961470628563,0.4959440740694171,0.0,0.0,0.0,1.0,0.0,1.0
20,235,5.308346556771725,3.043656971589768,0.0,0.0,0.0,1.0,0.0,1.0
21,235,7.860118139789947,9.89850611005777,0.0,1.0,1.0,0.0,0.0,0.0
22,235,6.495594234733448,11.194623400966604,1.0,1.0,1.0,0.0,0.0,1.0
23,235,8.065333619888104,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,235,9.475818645986974,6.623242153762496,0.0,1.0,1.0,0.0,1.0,1.0
25,235,4.13595853010065,6.488406406377718,0.0,0.0,0.0,1.0,0.0,0.0
26,235,5.985572247273536,11.981044676617566,1.0,1.0,0.0,1.0,1.0,1.0
27,235,3.526321890931899,7.671296703138361,0.0,0.0,1.0,0.0,0.0,0.0
28,235,3.873607930649817,11.918220135101889,0.0,1.0,1.0,0.0,0.0,0.0
29,235,5.49715434724741,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,235,7.6236698240181076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,235,9.831713047340472,4.894527753141993,0.0,0.0,1.0,1.0,0.0,0.0
32,235,9.07812356131286,8.28051249192297,1.0,0.0,1.0,1.0,1.0,1.0
33,235,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,235,5.06432854931867,9.72320731935289,1.0,1.0,1.0,0.0,0.0,0.0
35,235,11.119405939607216,7.943268286328885,1.0,1.0,0.0,0.0,0.0,0.0
36,235,5.113078589552248,10.573701759160436,0.0,0.0,0.0,1.0,1.0,1.0
37,235,11.800519847001407,4.196004214640059,1.0,0.0,0.0,0.0,0.0,0.0
38,235,4.4063229131531685,0.7931494879859122,1.0,0.0,1.0,0.0,1.0,0.0
39,235,4.727335735257244,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,240,3.9733140066467993,10.57101390254514,0.0,0.0,0.0,0.0,1.0,0.0
1,240,0.0278235018101123,5.76648564265223,0.0,0.0,0.0,0.0,0.0,0.0
2,240,0.1703849430697814,2.5989510857479137,0.0,1.0,0.0,0.0,0.0,0.0
3,240,11.87754190795595,9.204401354860494,0.0,0.0,1.0,0.0,1.0,0.0
4,240,0.7597882971464457,11.961788249641032,0.0,0.0,1.0,0.0,0.0,0.0
5,240,8.32141575993005,5.881229518015023,0.0,1.0,0.0,1.0,0.0,0.0
6,240,7.5244945535203644,9.157914649870316,1.0,1.0,1.0,0.0,1.0,0.0
7,240,7.641624443736324,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,240,5.13955637038725,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,240,3.663030549057287,0.9899463381015088,0.0,1.0,0.0,0.0,1.0,1.0
10,240,8.082963167117601,4.7836266470593465,0.0,0.0,0.0,1.0,0.0,0.0
11,240,11.23111159546248,0.1594714590078881,1.0,0.0,0.0,0.0,0.0,0.0
12,240,6.486695912719527,6.898246080313929,0.0,0.0,0.0,1.0,1.0,1.0
13,240,1.83753452814624,0.1649528042158137,0.0,1.0,1.0,0.0,0.0,1.0
14,240,10.768093025479432,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,240,9.863711562745184,11.983522542309322,1.0,1.0,0.0,0.0,1.0,0.0
16,240,6.817175504905005,2.551858095661266,0.0,0.0,1.0,1.0,1.0,1.0
17,240,5.8378436402510365,9.398790774952625,0.0,0.0,1.0,0.0,1.0,0.0
18,240,4.037360162650049,6.72746677029402,1.0,0.0,0.0,0.0,1.0,0.0
19,240,2.9263911901031383,0.4631261473661386,0.0,0.0,0.0,1.0,0.0,1.0
20,240,5.192636805471618,3.06962945684986,0.0,0.0,0.0,1.0,0.0,1.0
21,240,7.891376769878867,9.834400561752377,0.0,1.0,1.0,0.0,0.0,0.0
22,240,6.50527183561258,11.25733316280466,1.0,1.0,1.0,0.0,0.0,1.0
23,240,7.959018654369052,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,240,9.456309324156944,6.624956289432744,0.0,1.0,1.0,0.0,1.0,1.0
25,240,4.101092840431315,6.5047626186105445,0.0,0.0,0.0,1.0,0.0,0.0
26,240,5.998474752990068,11.962238059674238,1.0,1.0,0.0,1.0,1.0,1.0
27,240,3.363563149046187,7.637219393186685,0.0,0.0,1.0,0.0,0.0,0.0
28,240,3.7595415419396314,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,240,5.541078962582972,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,240,7.566610447323811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,240,9.77348644234443,4.987314507392282,0.0,0.0,1.0,1.0,0.0,0.0
32,240,9.077185373822171,8.27968026338852,1.0,0.0,1.0,1.0,1.0,1.0
33,240,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,240,5.053174128646387,9.71645787027921,1.0,1.0,1.0,0.0,0.0,0.0
35,240,11.080587264172664,8.014877562030609,1.0,1.0,0.0,0.0,0.0,0.0
36,240,5.190568614296117,10.73564363316262,0.0,0.0,0.0,1.0,1.0,1.0
37,240,11.756175073551349,4.180384633675508,1.0,0.0,0.0,0.0,0.0,0.0
38,240,4.451152295696631,0.8855854943202905,1.0,0.0,1.0,0.0,1.0,0.0
39,240,4.844634904884908,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,245,3.972841739414409,10.564700325634304,0.0,0.0,0.0,0.0,1.0,0.0
1,245,0.0377734451311598,5.771251109500018,0.0,0.0,0.0,0.0,0.0,0.0
2,245,0.0784968346320245,2.458050892742205,0.0,1.0,0.0,0.0,0.0,0.0
3,245,11.831925449385684,9.195122118216638,0.0,0.0,1.0,0.0,1.0,0.0
4,245,0.7859015874216594,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,245,8.409080889566482,5.822818562285629,0.0,1.0,0.0,1.0,0.0,0.0
6,245,7.41826808609596,9.21895241371153,1.0,1.0,1.0,0.0,1.0,0.0
7,245,7.887805041481112,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,245,5.118066309154376,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,245,3.554163197374979,0.8841894202180809,0.0,1.0,0.0,0.0,1.0,1.0
10,245,8.10586697136971,4.808509781845847,0.0,0.0,0.0,1.0,0.0,0.0
11,245,11.44395722859182,0.3351060602587821,1.0,0.0,0.0,0.0,0.0,0.0
12,245,6.641740185696345,7.102569500972766,0.0,0.0,0.0,1.0,1.0,1.0
13,245,1.839886589882276,0.1734502463744942,0.0,1.0,1.0,0.0,0.0,1.0
14,245,10.72366133924495,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,245,9.82698194940646,11.975204571193732,1.0,1.0,0.0,0.0,1.0,0.0
16,245,6.798872791706745,2.603032237219657,0.0,0.0,1.0,1.0,1.0,1.0
17,245,5.752032523017703,9.327985304644177,0.0,0.0,1.0,0.0,1.0,0.0
18,245,4.001585995684343,6.646984550885517,1.0,0.0,0.0,0.0,1.0,0.0
19,245,2.9373489289852897,0.4310484222179208,0.0,0.0,0.0,1.0,0.0,1.0
20,245,5.061682583220216,3.1014406945328408,0.0,0.0,0.0,1.0,0.0,1.0
21,245,7.922259482772838,9.772704735254376,0.0,1.0,1.0,0.0,0.0,0.0
22,245,6.515570263331871,11.32896751633254,1.0,1.0,1.0,0.0,0.0,1.0
23,245,7.850857508439477,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,245,9.463242383760996,6.624440381660703,0.0,1.0,1.0,0.0,1.0,1.0
25,245,4.060730140664421,6.523072961267963,0.0,0.0,0.0,1.0,0.0,0.0
26,245,6.016086544954058,11.937269869926205,1.0,1.0,0.0,1.0,1.0,1.0
27,245,3.183927721338134,7.602080032995764,0.0,0.0,1.0,0.0,0.0,0.0
28,245,3.6470231538782047,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,245,5.571928255546257,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,245,7.499977832156479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,245,9.711049763498568,5.089059765395233,0.0,0.0,1.0,1.0,0.0,0.0
32,245,9.072961700417794,8.27621865321778,1.0,0.0,1.0,1.0,1.0,1.0
33,245,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,245,5.057342339038108,9.719028922262908,1.0,1.0,1.0,0.0,0.0,0.0
35,245,11.055607133581544,8.06267364209235,1.0,1.0,0.0,0.0,0.0,0.0
36,245,5.272810194704061,10.920469160900511,0.0,0.0,0.0,1.0,1.0,1.0
37,245,11.706441181227977,4.163936277468058,1.0,0.0,0.0,0.0,0.0,0.0
38,245,4.507331886095951,1.0006261829412024,1.0,0.0,1.0,0.0,1.0,0.0
39,245,4.955208277635805,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,250,3.971799354112521,10.545640185792408,0.0,0.0,0.0,0.0,1.0,0.0
1,250,0.0349078088421252,5.769968382429485,0.0,0.0,0.0,0.0,0.0,0.0
2,250,0.0,2.3269796220212706,0.0,1.0,0.0,0.0,0.0,0.0
3,250,11.80790946766644,9.190649233898704,0.0,0.0,1.0,0.0,1.0,0.0
4,250,0.8156179494819281,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,250,8.514641076973895,5.754982232440533,0.0,1.0,0.0,1.0,0.0,0.0
6,250,7.320458402428474,9.275301945940187,1.0,1.0,1.0,0.0,1.0,0.0
7,250,8.156306054533864,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,250,5.09725645921015,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,250,3.473351046690424,0.8060604981092845,0.0,1.0,0.0,0.0,1.0,1.0
10,250,8.127571033597937,4.831170564632588,0.0,0.0,0.0,1.0,0.0,0.0
11,250,11.67504169105239,0.5178226752941406,1.0,0.0,0.0,0.0,0.0,0.0
12,250,6.795628591438248,7.3036216275268115,0.0,0.0,0.0,1.0,1.0,1.0
13,250,1.8481811307267275,0.2000604302913844,0.0,1.0,1.0,0.0,0.0,1.0
14,250,10.678059913412746,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,250,9.78346588788116,11.96473292756071,1.0,1.0,0.0,0.0,1.0,0.0
16,250,6.783819018739798,2.6464096030465067,0.0,0.0,1.0,1.0,1.0,1.0
17,250,5.661347275735642,9.2584175858328,0.0,0.0,1.0,0.0,1.0,0.0
18,250,3.959444738727248,6.54804149534612,1.0,0.0,0.0,0.0,1.0,0.0
19,250,2.9452613162561105,0.4080705373635431,0.0,0.0,0.0,1.0,0.0,1.0
20,250,4.926582570408836,3.131131839669579,0.0,0.0,0.0,1.0,0.0,1.0
21,250,7.957765797330261,9.702505723619543,0.0,1.0,1.0,0.0,0.0,0.0
22,250,6.522592386719536,11.38325911856805,1.0,1.0,1.0,0.0,0.0,1.0
23,250,7.738014297045649,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,250,9.464752945175109,6.624335615094938,0.0,1.0,1.0,0.0,1.0,1.0
25,250,4.035081327330519,6.5353189906976175,0.0,0.0,0.0,1.0,0.0,0.0
26,250,6.023198767413627,11.926948002738436,1.0,1.0,0.0,1.0,1.0,1.0
27,250,3.012818252635733,7.5689194271203615,0.0,0.0,1.0,0.0,0.0,0.0
28,250,3.52487586539992,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,250,5.603135626540514,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,250,7.422721913221391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,250,9.646492058432326,5.201996578631904,0.0,0.0,1.0,1.0,0.0,0.0
32,250,9.076459231589608,8.279168760955487,1.0,0.0,1.0,1.0,1.0,1.0
33,250,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,250,5.037216028895546,9.706335184664406,1.0,1.0,1.0,0.0,0.0,0.0
35,250,11.013350414600984,8.1422775250695,1.0,1.0,0.0,0.0,0.0,0.0
36,250,5.363745185669583,11.12156283956976,0.0,0.0,0.0,1.0,1.0,1.0
37,250,11.66540021177125,4.149795455652378,1.0,0.0,0.0,0.0,0.0,0.0
38,250,4.565724184095029,1.11637033219938,1.0,0.0,1.0,0.0,1.0,0.0
39,250,5.070184752376789,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,255,3.9713995863313754,10.530605681027776,0.0,0.0,0.0,0.0,1.0,0.0
1,255,0.029898618776165,5.767767534058529,0.0,0.0,0.0,0.0,0.0,0.0
2,255,0.0,2.207886415636277,0.0,1.0,0.0,0.0,0.0,0.0
3,255,11.785679111408006,9.185929778139156,0.0,0.0,1.0,0.0,1.0,0.0
4,255,0.8503197770495821,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,255,8.615570464118234,5.691423492344021,0.0,1.0,0.0,1.0,0.0,0.0
6,255,7.264211929949401,9.171753667664724,1.0,1.0,1.0,0.0,1.0,0.0
7,255,8.421897197566611,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,255,5.084693232027092,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,255,3.398712062135584,0.7359400141635644,0.0,1.0,0.0,0.0,1.0,1.0
10,255,8.156593293375423,4.859983738917302,0.0,0.0,0.0,1.0,0.0,0.0
11,255,11.90081769257851,0.6969728145091807,1.0,0.0,0.0,0.0,0.0,0.0
12,255,6.993737949767203,7.157475972688374,0.0,0.0,0.0,1.0,1.0,1.0
13,255,1.860684799015772,0.2422843908625334,0.0,1.0,1.0,0.0,0.0,1.0
14,255,10.636363348862034,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,255,9.73066710545688,11.952026280692994,1.0,1.0,0.0,0.0,1.0,0.0
16,255,6.761227043271377,2.710257999634511,0.0,0.0,1.0,1.0,1.0,1.0
17,255,5.561963063168308,9.187245188993394,0.0,0.0,1.0,0.0,1.0,0.0
18,255,3.910050379228931,6.430423366794706,1.0,0.0,0.0,0.0,1.0,0.0
19,255,2.954818516649145,0.3796303567941875,0.0,0.0,0.0,1.0,0.0,1.0
20,255,4.7870882847485134,3.159683224058288,0.0,0.0,0.0,1.0,0.0,1.0
21,255,7.993712529059994,9.63362128230141,0.0,1.0,1.0,0.0,0.0,0.0
22,255,6.455252509435954,11.393744938919474,1.0,1.0,1.0,0.0,0.0,1.0
23,255,7.628266956439305,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,255,9.469547730127848,6.623999881931653,0.0,1.0,1.0,0.0,1.0,1.0
25,255,3.982147947342319,6.561324511559352,0.0,0.0,0.0,1.0,0.0,0.0
26,255,6.042601978820713,11.89765348607094,1.0,1.0,0.0,1.0,1.0,1.0
27,255,2.847499598279573,7.532254798037092,0.0,0.0,1.0,0.0,0.0,0.0
28,255,3.4001596922315684,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,255,5.629989147237138,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,255,7.335871829112374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,255,9.587860765767976,5.311602202753452,0.0,0.0,1.0,1.0,0.0,0.0
32,255,9.080448998264655,8.282399939300996,1.0,0.0,1.0,1.0,1.0,1.0
33,255,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,255,5.018199618775308,9.695081599822498,1.0,1.0,1.0,0.0,0.0,0.0
35,255,10.97303429599548,8.2189893057772,1.0,1.0,0.0,0.0,0.0,0.0
36,255,5.456146727287015,11.31780798064558,0.0,0.0,0.0,1.0,1.0,1.0
37,255,11.622950748735096,4.135249745246293,1.0,0.0,0.0,0.0,0.0,0.0
38,255,4.627654363153168,1.2365223162544108,1.0,0.0,1.0,0.0,1.0,0.0
39,255,5.1741644680775325,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,260,3.9711846403382944,10.50846020065229,0.0,0.0,0.0,0.0,1.0,0.0
1,260,0.0200485747346152,5.763283549199642,0.0,0.0,0.0,0.0,0.0,0.0
2,260,0.0,2.084209270368905,0.0,1.0,0.0,0.0,0.0,0.0
3,260,11.777693387383692,9.18427122451789,0.0,0.0,1.0,0.0,1.0,0.0
4,260,0.8816494830451225,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,260,8.700516765873811,5.6367284125683454,0.0,1.0,0.0,1.0,0.0,0.0
6,260,7.206978105022464,9.066096590008346,1.0,1.0,1.0,0.0,1.0,0.0
7,260,8.699254721732757,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,260,5.075120611706465,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,260,3.3434032560468987,0.6832193043544718,0.0,1.0,0.0,0.0,1.0,1.0
10,260,8.191007910765872,4.892804303623596,0.0,0.0,0.0,1.0,0.0,0.0
11,260,12.0,0.8754030141316093,1.0,0.0,0.0,0.0,0.0,0.0
12,260,7.192162284388199,7.008469447930445,0.0,0.0,0.0,1.0,1.0,1.0
13,260,1.8747559072022468,0.2893452243447359,0.0,1.0,1.0,0.0,0.0,1.0
