0,0,3.9912851261289504,7.064344803343398,0.0,0.0,0.0,0.0,1.0,0.0
14,260,10.59821880607656,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,260,9.74055493349429,11.90907343145277,1.0,1.0,0.0,0.0,1.0,0.0
16,260,6.746695929886752,2.749080574103739,0.0,0.0,1.0,1.0,1.0,1.0
17,260,5.475331182400087,9.122952043617266,0.0,0.0,1.0,0.0,1.0,0.0
18,260,3.855609361723609,6.292813291889374,1.0,0.0,0.0,0.0,1.0,0.0
19,260,2.9593680839793923,0.3665502488591375,0.0,0.0,0.0,1.0,0.0,1.0
20,260,4.6407222171913,3.1886621110346063,0.0,0.0,0.0,1.0,0.0,1.0
21,260,8.025183091737478,9.569882473977092,0.0,1.0,1.0,0.0,0.0,0.0
22,260,6.412620977718578,11.401573922834393,1.0,1.0,1.0,0.0,0.0,1.0
23,260,7.502921083865288,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,260,9.462834745254554,6.624658204271132,0.0,1.0,1.0,0.0,1.0,1.0
25,260,3.929015104884918,6.586634853874924,0.0,0.0,0.0,1.0,0.0,0.0
26,260,6.058536608798366,11.87513498135303,1.0,1.0,0.0,1.0,1.0,1.0
27,260,2.665793984489525,7.491551161109191,0.0,0.0,1.0,0.0,0.0,0.0
28,260,3.2768097187689422,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,260,5.653239259634394,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,260,7.258071874085875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,260,9.522408658199469,5.427789845871225,0.0,0.0,1.0,1.0,0.0,0.0
32,260,9.08009956898619,8.282835332037957,1.0,0.0,1.0,1.0,1.0,1.0
33,260,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,260,5.001125801100191,9.685588762149118,1.0,1.0,1.0,0.0,0.0,0.0
35,260,10.940093851360922,8.282773431391007,1.0,1.0,0.0,0.0,0.0,0.0
36,260,5.543438408552172,11.506385880835465,0.0,0.0,0.0,1.0,1.0,1.0
37,260,11.568816799272971,4.11774944248412,1.0,0.0,0.0,0.0,0.0,0.0
38,260,4.685877157553729,1.348326046924365,1.0,0.0,1.0,0.0,1.0,0.0
39,260,5.290734341509134,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,265,3.970491237130779,10.48529905410126,0.0,0.0,0.0,0.0,1.0,0.0
1,265,0.0150940950546898,5.761000193367601,0.0,0.0,0.0,0.0,0.0,0.0
2,265,0.0,1.958483341420317,0.0,1.0,0.0,0.0,0.0,0.0
3,265,11.756184716574342,9.179614412133708,0.0,0.0,1.0,0.0,1.0,0.0
4,265,0.9055611534588024,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,265,8.785505905508595,5.57986712014049,0.0,1.0,0.0,1.0,0.0,0.0
6,265,7.10296952057153,9.122179972701078,1.0,1.0,1.0,0.0,1.0,0.0
7,265,8.987121622909195,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,265,5.064886400704667,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,265,3.281038613463595,0.6238681826971457,0.0,1.0,0.0,0.0,1.0,1.0
10,265,8.221718073538192,4.922051447578313,0.0,0.0,0.0,1.0,0.0,0.0
11,265,12.0,1.0585635655777708,1.0,0.0,0.0,0.0,0.0,0.0
12,265,7.413692651919455,6.845863873443187,0.0,0.0,0.0,1.0,1.0,1.0
13,265,1.88892747849982,0.339436354592574,0.0,1.0,1.0,0.0,0.0,1.0
14,265,10.564112678079622,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,265,9.750243404586362,11.86192211228009,1.0,1.0,0.0,0.0,1.0,0.0
16,265,6.73547746045316,2.7796963377370143,0.0,0.0,1.0,1.0,1.0,1.0
17,265,5.40227744102904,9.068982172247676,0.0,0.0,1.0,0.0,1.0,0.0
18,265,3.800636325942099,6.160805189370285,1.0,0.0,0.0,0.0,1.0,0.0
19,265,2.9659635543603238,0.3481013742561982,0.0,0.0,0.0,1.0,0.0,1.0
20,265,4.5116221267530445,3.214996927141149,0.0,0.0,0.0,1.0,0.0,1.0
21,265,8.055334920512838,9.50698508506249,0.0,1.0,1.0,0.0,0.0,0.0
22,265,6.356110388901024,11.41162696513757,1.0,1.0,1.0,0.0,0.0,1.0
23,265,7.379538435399594,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,265,9.473958386823613,6.623692948413646,0.0,1.0,1.0,0.0,1.0,1.0
25,265,3.8802765845400486,6.609722419764101,0.0,0.0,0.0,1.0,0.0,0.0
26,265,6.073578204406283,11.853548143683676,1.0,1.0,0.0,1.0,1.0,1.0
27,265,2.5304753049901896,7.45783503902608,0.0,0.0,1.0,0.0,0.0,0.0
28,265,3.166232205113505,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,265,5.668814381958152,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,265,7.163667829432952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,265,9.460952938748648,5.535595431602578,0.0,0.0,1.0,1.0,0.0,0.0
32,265,9.079399881502464,8.28373372175071,1.0,0.0,1.0,1.0,1.0,1.0
33,265,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,265,5.000136872964988,9.685022302867848,1.0,1.0,1.0,0.0,0.0,0.0
35,265,10.892833447967586,8.37172662853157,1.0,1.0,0.0,0.0,0.0,0.0
36,265,5.629445022162701,11.68726258047396,0.0,0.0,0.0,1.0,1.0,1.0
37,265,11.513055272627147,4.098916561456446,1.0,0.0,0.0,0.0,0.0,0.0
38,265,4.748953628672098,1.4683793235113511,1.0,0.0,1.0,0.0,1.0,0.0
39,265,5.390072288668014,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,270,3.970428170004265,10.480400701926708,0.0,0.0,0.0,0.0,1.0,0.0
1,270,0.0099707830441054,5.758604849705253,0.0,0.0,0.0,0.0,0.0,0.0
2,270,0.0,1.833635966125492,0.0,1.0,0.0,0.0,0.0,0.0
3,270,11.74895699842149,9.178214438289784,0.0,0.0,1.0,0.0,1.0,0.0
4,270,0.9312898834341776,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,270,8.86309653905997,5.528550806341759,0.0,1.0,0.0,1.0,0.0,0.0
6,270,7.0030014161415615,9.173933532517376,1.0,1.0,1.0,0.0,1.0,0.0
7,270,9.267531342947532,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,270,5.06706119182015,11.99540343350909,0.0,0.0,0.0,0.0,1.0,0.0
9,270,3.209822660608153,0.55816609744112,0.0,1.0,0.0,0.0,1.0,1.0
10,270,8.267150614398915,4.96422696394071,0.0,0.0,0.0,1.0,0.0,0.0
11,270,12.0,1.2523864399981182,1.0,0.0,0.0,0.0,0.0,0.0
12,270,7.642842343038055,6.673783571170659,0.0,0.0,0.0,1.0,1.0,1.0
13,270,1.904876053372591,0.3981104300843887,0.0,1.0,1.0,0.0,0.0,1.0
14,270,10.527056658198742,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,270,9.758665876116876,11.822315000654063,1.0,1.0,0.0,0.0,1.0,0.0
16,270,6.724217488057521,2.809928553701804,0.0,0.0,1.0,1.0,1.0,1.0
17,270,5.329467192573904,9.013406038973526,0.0,0.0,1.0,0.0,1.0,0.0
18,270,3.754415897444337,6.043469735443701,1.0,0.0,0.0,0.0,1.0,0.0
19,270,2.976410192257051,0.3161749544572542,0.0,0.0,0.0,1.0,0.0,1.0
20,270,4.402134429667225,3.2389327331143662,0.0,0.0,0.0,1.0,0.0,1.0
21,270,8.082399370271753,9.450474911658729,0.0,1.0,1.0,0.0,0.0,0.0
22,270,6.313553897533878,11.4189000512143,1.0,1.0,1.0,0.0,0.0,1.0
23,270,7.249018915999862,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,270,9.473310796466212,6.623749393379467,0.0,1.0,1.0,0.0,1.0,1.0
25,270,3.8180723311839246,6.640906296035337,0.0,0.0,0.0,1.0,0.0,0.0
26,270,6.07428592324768,11.852518972370111,1.0,1.0,0.0,1.0,1.0,1.0
27,270,2.3864911069899737,7.417272458051014,0.0,0.0,1.0,0.0,0.0,0.0
28,270,3.06164575592188,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,270,5.682327387656257,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,270,7.08489299696824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,270,9.399665413365604,5.644584637122959,0.0,0.0,1.0,1.0,0.0,0.0
32,270,9.083776598187004,8.277987033655654,1.0,0.0,1.0,1.0,1.0,1.0
33,270,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,270,4.995578593178222,9.6823016169121,1.0,1.0,1.0,0.0,0.0,0.0
35,270,10.84329933483227,8.470835588222712,1.0,1.0,0.0,0.0,0.0,0.0
36,270,5.726349344232511,11.884864630207492,0.0,0.0,0.0,1.0,1.0,1.0
37,270,11.447017143419483,4.07616737770062,1.0,0.0,0.0,0.0,0.0,0.0
38,270,4.800547833407976,1.5716123023346842,1.0,0.0,1.0,0.0,1.0,0.0
39,270,5.496324248212906,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,275,3.970170343911241,10.463647528553471,0.0,0.0,0.0,0.0,1.0,0.0
1,275,0.0152894101544441,5.761122409256638,0.0,0.0,0.0,0.0,0.0,0.0
2,275,0.0,1.7021272093138842,0.0,1.0,0.0,0.0,0.0,0.0
3,275,11.74384537228098,9.177209475900536,0.0,0.0,1.0,0.0,1.0,0.0
4,275,0.9540724270425198,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,275,8.928863334844461,5.485034387585297,0.0,1.0,0.0,1.0,0.0,0.0
6,275,6.879225425774266,9.23646512173003,1.0,1.0,1.0,0.0,1.0,0.0
7,275,9.557133427378457,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,275,5.071109995523629,11.986919524677326,0.0,0.0,0.0,0.0,1.0,0.0
9,275,3.1493855186995354,0.5002166091183317,0.0,1.0,0.0,0.0,1.0,1.0
10,275,8.309382516653027,5.002579189096115,0.0,0.0,0.0,1.0,0.0,0.0
11,275,12.0,1.448631715205324,1.0,0.0,0.0,0.0,0.0,0.0
12,275,7.88364809612824,6.497435473436502,0.0,0.0,0.0,1.0,1.0,1.0
13,275,1.92118572285877,0.4594204751454187,0.0,1.0,1.0,0.0,0.0,1.0
14,275,10.487174440833718,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,275,9.764862502657536,11.791670547843118,1.0,1.0,0.0,0.0,1.0,0.0
16,275,6.710658745350448,2.84760352835307,0.0,0.0,1.0,1.0,1.0,1.0
17,275,5.241011094479801,8.943791016814544,0.0,0.0,1.0,0.0,1.0,0.0
18,275,3.7171790989001927,5.944213321951568,1.0,0.0,0.0,0.0,1.0,0.0
19,275,2.984545854256349,0.2894184965648055,0.0,0.0,0.0,1.0,0.0,1.0
20,275,4.283692093381637,3.267067856789064,0.0,0.0,0.0,1.0,0.0,1.0
21,275,8.109221333104072,9.39476449340586,0.0,1.0,1.0,0.0,0.0,0.0
22,275,6.257751456438792,11.42915121966115,1.0,1.0,1.0,0.0,0.0,1.0
23,275,7.12797867133655,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,275,9.473640126974836,6.623724680999199,0.0,1.0,1.0,0.0,1.0,1.0
25,275,3.734923882691792,6.680729000783648,0.0,0.0,0.0,1.0,0.0,0.0
26,275,6.09062540459975,11.829391331786145,1.0,1.0,0.0,1.0,1.0,1.0
27,275,2.2244119477889823,7.372343212765934,0.0,0.0,1.0,0.0,0.0,0.0
28,275,2.958020448812204,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,275,5.698369130967072,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,275,6.988560866099917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,275,9.327563808434878,5.770724095350218,0.0,0.0,1.0,1.0,0.0,0.0
32,275,9.084845254704897,8.276444782188813,1.0,0.0,1.0,1.0,1.0,1.0
33,275,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,275,4.9777820591826645,9.672404415027202,1.0,1.0,1.0,0.0,0.0,0.0
35,275,10.797797243773266,8.566458942969822,1.0,1.0,0.0,0.0,0.0,0.0
36,275,5.830237424851013,12.0,0.0,0.0,0.0,1.0,1.0,1.0
37,275,11.37304687581101,4.04942648963991,1.0,0.0,0.0,0.0,0.0,0.0
38,275,4.862058799642465,1.6904683119045436,1.0,0.0,1.0,0.0,1.0,0.0
39,275,5.60162874436643,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,280,3.970652914438315,10.436327181418362,0.0,0.0,0.0,0.0,1.0,0.0
1,280,0.0164269331013515,5.761663993962245,0.0,0.0,0.0,0.0,0.0,0.0
2,280,0.0,1.5883302356536864,0.0,1.0,0.0,0.0,0.0,0.0
3,280,11.726006990939233,9.1737561453422,0.0,0.0,1.0,0.0,1.0,0.0
4,280,0.9761625576359588,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,280,8.9956879901382,5.439624013358359,0.0,1.0,0.0,1.0,0.0,0.0
6,280,6.751728859134142,9.301029895168826,1.0,1.0,1.0,0.0,1.0,0.0
7,280,9.839622989471858,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,280,5.069072401170826,11.991227666629351,0.0,0.0,0.0,0.0,1.0,0.0
9,280,3.088613534643723,0.4400927126285608,0.0,1.0,0.0,0.0,1.0,1.0
10,280,8.35144251308005,5.040745633364739,0.0,0.0,0.0,1.0,0.0,0.0
11,280,12.0,1.6615297752635707,1.0,0.0,0.0,0.0,0.0,0.0
12,280,8.122614031457873,6.320968361582358,0.0,0.0,0.0,1.0,1.0,1.0
13,280,1.939949037637544,0.5288464295886529,0.0,1.0,1.0,0.0,0.0,1.0
14,280,10.46200713385984,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,280,9.770800168193476,11.763402209561397,1.0,1.0,0.0,0.0,1.0,0.0
16,280,6.695301982597138,2.887074319958031,0.0,0.0,1.0,1.0,1.0,1.0
17,280,5.167638888263999,8.886606190091937,0.0,0.0,1.0,0.0,1.0,0.0
18,280,3.679330412584487,5.83797762373449,1.0,0.0,0.0,0.0,1.0,0.0
19,280,2.9890225157248893,0.2736902922507706,0.0,0.0,0.0,1.0,0.0,1.0
20,280,4.157362443639072,3.29694228652128,0.0,0.0,0.0,1.0,0.0,1.0
21,280,8.136711441695448,9.33576790534011,0.0,1.0,1.0,0.0,0.0,0.0
22,280,6.207474933576098,11.43976646549395,1.0,1.0,1.0,0.0,0.0,1.0
23,280,7.019848335707923,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,280,9.489845742792038,6.622468563891995,0.0,1.0,1.0,0.0,1.0,1.0
25,280,3.6513284951559273,6.71901257970877,0.0,0.0,0.0,1.0,0.0,0.0
26,280,6.114483331491233,11.796377583824595,1.0,1.0,0.0,1.0,1.0,1.0
27,280,2.094046767172966,7.33556587662343,0.0,0.0,1.0,0.0,0.0,0.0
28,280,2.856692311141596,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,280,5.723432297255347,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,280,6.887418204237904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,280,9.2590033206089,5.893480959673002,0.0,0.0,1.0,1.0,0.0,0.0
32,280,9.093774676030275,8.262491655743345,1.0,0.0,1.0,1.0,1.0,1.0
33,280,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,280,4.968872558306757,9.667512988814636,1.0,1.0,1.0,0.0,0.0,0.0
35,280,10.746519216312471,8.67466784164011,1.0,1.0,0.0,0.0,0.0,0.0
36,280,5.934118102146029,12.0,0.0,0.0,0.0,1.0,1.0,1.0
37,280,11.321915325905511,4.031215478383587,1.0,0.0,0.0,0.0,0.0,0.0
38,280,4.915582780476845,1.7960506380595422,1.0,0.0,1.0,0.0,1.0,0.0
39,280,5.727847692017047,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,285,3.971014987111994,10.416441405637784,0.0,0.0,0.0,0.0,1.0,0.0
1,285,0.0086772806467064,5.758139849772151,0.0,0.0,0.0,0.0,0.0,0.0
2,285,0.0,1.4870731996856277,0.0,1.0,0.0,0.0,0.0,0.0
3,285,11.716573136542394,9.172015234458977,0.0,0.0,1.0,0.0,1.0,0.0
4,285,0.9910849244908984,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,285,9.043270267176885,5.408878213509806,0.0,1.0,0.0,1.0,0.0,0.0
6,285,6.635658863672528,9.360691422027388,1.0,1.0,1.0,0.0,1.0,0.0
7,285,10.123097177181805,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,285,5.060744664200299,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,285,3.053526209417873,0.406761017625823,0.0,1.0,0.0,0.0,1.0,1.0
10,285,8.405557461834785,5.089255408512101,0.0,0.0,0.0,1.0,0.0,0.0
11,285,12.0,1.875750125125651,1.0,0.0,0.0,0.0,0.0,0.0
12,285,8.358457689018143,6.136741681838879,0.0,0.0,0.0,1.0,1.0,1.0
13,285,1.9660899588378784,0.6187972636286668,0.0,1.0,1.0,0.0,0.0,1.0
14,285,10.427536522168586,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,285,9.778987003553116,11.723181776018366,1.0,1.0,0.0,0.0,1.0,0.0
16,285,6.673828228100665,2.9403904728175707,0.0,0.0,1.0,1.0,1.0,1.0
17,285,5.0828552920199,8.823729311923053,0.0,0.0,1.0,0.0,1.0,0.0
18,285,3.645541392295241,5.742051319694994,1.0,0.0,0.0,0.0,1.0,0.0
19,285,2.989533974115591,0.2718227344844083,0.0,0.0,0.0,1.0,0.0,1.0
20,285,4.045049486679666,3.324815951437708,0.0,0.0,0.0,1.0,0.0,1.0
21,285,8.163408130891458,9.28265415033561,0.0,1.0,1.0,0.0,0.0,0.0
22,285,6.148704484997335,11.453980611927904,1.0,1.0,1.0,0.0,0.0,1.0
23,285,6.922055003730091,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,285,9.48825536703123,6.622578222527431,0.0,1.0,1.0,0.0,1.0,1.0
25,285,3.577657689727997,6.753373665478495,0.0,0.0,0.0,1.0,0.0,0.0
26,285,6.136470946850855,11.765046901851967,1.0,1.0,0.0,1.0,1.0,1.0
27,285,1.965163744698097,7.296315851071705,0.0,0.0,1.0,0.0,0.0,0.0
28,285,2.7588524249909483,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,285,5.739109222056886,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,285,6.780086217806529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,285,9.191845487941396,6.015712973840245,0.0,0.0,1.0,1.0,0.0,0.0
32,285,9.111523190466963,8.23425557971782,1.0,0.0,1.0,1.0,1.0,1.0
33,285,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,285,4.967001811974255,9.67086139600864,1.0,1.0,1.0,0.0,0.0,0.0
35,285,10.685970841191232,8.799653930648855,1.0,1.0,0.0,0.0,0.0,0.0
36,285,6.133928833418574,11.903604084791398,0.0,0.0,0.0,1.0,1.0,1.0
37,285,11.250868767368328,4.00464117038797,1.0,0.0,0.0,0.0,0.0,0.0
38,285,4.967991574266961,1.8944828204135444,1.0,0.0,1.0,0.0,1.0,0.0
39,285,5.851894575241539,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,290,3.9716099439702255,10.3982840378831,0.0,0.0,0.0,0.0,1.0,0.0
1,290,0.0,5.750639250469555,0.0,0.0,0.0,0.0,0.0,0.0
2,290,0.0,1.3765354165116932,0.0,1.0,0.0,0.0,0.0,0.0
3,290,11.697656758867488,9.168238246440444,0.0,0.0,1.0,0.0,1.0,0.0
4,290,1.0069746931302346,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,290,9.070233278907118,5.391509887247288,0.0,1.0,0.0,1.0,0.0,0.0
6,290,6.534275823428887,9.415129949930211,1.0,1.0,1.0,0.0,1.0,0.0
7,290,10.41269050469016,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,290,5.054201160483065,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,290,3.0215086844552013,0.3748106540080825,0.0,1.0,0.0,0.0,1.0,1.0
10,290,8.4522652145934,5.129861279000301,0.0,0.0,0.0,1.0,0.0,0.0
11,290,12.0,2.0838279885976534,1.0,0.0,0.0,0.0,0.0,0.0
12,290,8.594555779282171,5.9579070888619405,0.0,0.0,0.0,1.0,1.0,1.0
13,290,1.991141899760373,0.7166831386292243,0.0,1.0,1.0,0.0,0.0,1.0
14,290,10.397289849084224,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,290,9.7883084476234,11.679098300918096,1.0,1.0,0.0,0.0,1.0,0.0
16,290,6.655767194771424,2.9877325891579205,0.0,0.0,1.0,1.0,1.0,1.0
17,290,4.997688199392398,8.76182397371255,0.0,0.0,1.0,0.0,1.0,0.0
18,290,3.620796450077995,5.669696323005481,1.0,0.0,0.0,0.0,1.0,0.0
19,290,2.98765840640582,0.2784843231261684,0.0,0.0,0.0,1.0,0.0,1.0
20,290,3.93653032323042,3.354584242904427,0.0,0.0,0.0,1.0,0.0,1.0
21,290,8.193596638168184,9.222322345133511,0.0,1.0,1.0,0.0,0.0,0.0
22,290,6.086294330003662,11.467843069302663,1.0,1.0,1.0,0.0,0.0,1.0
23,290,6.836250213320102,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,290,9.505469362923886,6.621489021666988,0.0,1.0,1.0,0.0,1.0,1.0
25,290,3.5025451433529566,6.785174581628524,0.0,0.0,0.0,1.0,0.0,0.0
26,290,6.152754794048832,11.743137560665115,1.0,1.0,0.0,1.0,1.0,1.0
27,290,1.8137169825351889,7.252807795879324,0.0,0.0,1.0,0.0,0.0,0.0
28,290,2.660189878262657,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,290,5.743814687096459,12.0,1.0,1.0,0.0,0.0,0.0,0.0
30,290,6.683975746980731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,290,9.121770296452924,6.145124863293042,0.0,0.0,1.0,1.0,0.0,0.0
32,290,9.131853255538836,8.202560277497405,1.0,0.0,1.0,1.0,1.0,1.0
33,290,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,290,4.971340090730383,9.662456756339182,1.0,1.0,1.0,0.0,0.0,0.0
35,290,10.625020402791389,8.931191639945304,1.0,1.0,0.0,0.0,0.0,0.0
36,290,6.35735074314843,11.796892891477071,0.0,0.0,0.0,1.0,1.0,1.0
37,290,11.174979739743272,3.976752076220585,1.0,0.0,0.0,0.0,0.0,0.0
38,290,5.0163947387433785,1.9835456885318028,1.0,0.0,1.0,0.0,1.0,0.0
39,290,5.967316153762934,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,295,3.971485076998456,10.374881713092789,0.0,0.0,0.0,0.0,1.0,0.0
1,295,0.0,5.742274115225384,0.0,0.0,0.0,0.0,0.0,0.0
2,295,0.0,1.278959390117495,0.0,1.0,0.0,0.0,0.0,0.0
3,295,11.68590981837112,9.166046768759143,0.0,0.0,1.0,0.0,1.0,0.0
4,295,1.0231502542292898,12.0,0.0,0.0,1.0,0.0,0.0,0.0
5,295,9.109640712245836,5.36629205033807,0.0,1.0,0.0,1.0,0.0,0.0
6,295,6.43377642689534,9.471915922024634,1.0,1.0,1.0,0.0,1.0,0.0
7,295,10.706833152706,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,295,5.048374321450362,12.0,0.0,0.0,0.0,0.0,1.0,0.0
9,295,2.993226323157513,0.3483604158781908,0.0,1.0,0.0,0.0,1.0,1.0
10,295,8.499026431883111,5.172911015802166,0.0,0.0,0.0,1.0,0.0,0.0
11,295,12.0,2.2993625382946363,1.0,0.0,0.0,0.0,0.0,0.0
12,295,8.843072355446113,5.772458982689295,0.0,0.0,0.0,1.0,1.0,1.0
13,295,2.023756075089536,0.8349922565854777,0.0,1.0,1.0,0.0,0.0,1.0
14,295,10.374405500396197,0.0,1.0,1.0,0.0,0.0,1.0,1.0
15,295,9.798434311567387,11.623976792047802,1.0,1.0,0.0,0.0,1.0,0.0
16,295,6.640837992808412,3.024147682978671,0.0,0.0,1.0,1.0,1.0,1.0
17,295,4.915583639226558,8.703203074732684,0.0,0.0,1.0,0.0,1.0,0.0
18,295,3.6004420595280964,5.609451319376181,1.0,0.0,0.0,0.0,1.0,0.0
19,295,2.987369339041886,0.2794840189818656,0.0,0.0,0.0,1.0,0.0,1.0
20,295,3.8387061419735367,3.383850425970476,0.0,0.0,0.0,1.0,0.0,1.0
21,295,8.221364902317097,9.16501887757472,0.0,1.0,1.0,0.0,0.0,0.0
22,295,6.021023124440792,11.481831287235464,1.0,1.0,1.0,0.0,0.0,1.0
23,295,6.759640373971042,0.0,0.0,1.0,0.0,1.0,1.0,0.0
24,295,9.518585071014757,6.620771398237243,0.0,1.0,1.0,0.0,1.0,1.0
25,295,3.447914564654168,6.808370877132668,0.0,0.0,0.0,1.0,0.0,0.0
26,295,6.173108927223532,11.71417399693051,1.0,1.0,0.0,1.0,1.0,1.0
27,295,1.6604180920159053,7.210347978991032,0.0,0.0,1.0,0.0,0.0,0.0
28,295,2.562594105840178,12.0,0.0,1.0,1.0,0.0,0.0,0.0
29,295,5.740976371177016,11.994746878650975,1.0,1.0,0.0,0.0,0.0,0.0
30,295,6.594085859222489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,295,9.042907214495978,6.277277513101086,0.0,0.0,1.0,1.0,0.0,0.0
32,295,9.14741779557306,8.178140597599091,1.0,0.0,1.0,1.0,1.0,1.0
33,295,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,295,4.971676368387898,9.66186051167401,1.0,1.0,1.0,0.0,0.0,0.0
35,295,10.560300830346788,9.068513624691963,1.0,1.0,0.0,0.0,0.0,0.0
36,295,6.57783983078326,11.692051745432876,0.0,0.0,0.0,1.0,1.0,1.0
37,295,11.10415952699024,3.952956262202717,1.0,0.0,0.0,0.0,0.0,0.0
38,295,5.0639670306143705,2.076982567530585,1.0,0.0,1.0,0.0,1.0,0.0
39,295,6.068345546606469,0.0,1.0,0.0,0.0,0.0,0.0,0.0
