0,0,1.9588282914178647,10.007052524597642,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,0,0.0346042171164572,9.99025102702427,1.0,1.0,1.0,0.0,0.0,0.0
3,0,6.98366603302904,2.97140807607538,0.0,0.0,0.0,0.0,1.0,0.0
4,0,4.067303126448837,8.96958156883605,0.0,1.0,0.0,0.0,0.0,0.0
5,0,6.020150271530431,8.03454912802469,1.0,0.0,1.0,1.0,1.0,1.0
6,0,8.047849080295363,4.029396032517036,1.0,1.0,0.0,0.0,0.0,0.0
7,0,5.046125715574441,10.96566213747977,0.0,0.0,1.0,0.0,0.0,0.0
8,0,8.050602700358217,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0,4.012845538340204,2.9416291719136054,1.0,0.0,0.0,0.0,1.0,0.0
10,0,4.956469209397369,4.068028832805579,0.0,1.0,1.0,0.0,1.0,0.0
11,0,7.999524331207318,11.946831377997595,1.0,1.0,1.0,1.0,1.0,0.0
12,0,0.0,5.937678685871671,1.0,0.0,0.0,0.0,0.0,1.0
13,0,4.971593015240215,1.9537619049342632,0.0,0.0,1.0,1.0,0.0,0.0
14,0,8.948760516283537,0.974832047659905,1.0,0.0,1.0,0.0,0.0,1.0
15,0,10.998784345439333,6.05640343973772,1.0,0.0,0.0,0.0,0.0,0.0
16,0,6.029778524784168,9.061287033133752,0.0,1.0,1.0,0.0,1.0,0.0
17,0,11.043455363618934,1.9855494239595464,0.0,1.0,0.0,0.0,0.0,1.0
18,0,12.0,4.026085398879792,0.0,0.0,0.0,1.0,0.0,0.0
19,0,9.010310273220147,0.9709031920988122,0.0,0.0,1.0,1.0,0.0,0.0
20,0,10.041176681701996,1.9887550099298752,1.0,1.0,0.0,0.0,0.0,0.0
21,0,0.9606895094007416,4.033019491498029,0.0,1.0,1.0,1.0,1.0,0.0
22,0,2.968193584644924,4.049322938008369,1.0,1.0,0.0,0.0,1.0,0.0
23,0,4.96104596664362,7.009245669140117,0.0,0.0,0.0,0.0,0.0,0.0
24,0,8.99265403444926,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,0,0.0,5.044277590087852,1.0,1.0,1.0,1.0,0.0,0.0
26,0,4.9820374438952095,9.95266902252865,0.0,0.0,0.0,0.0,1.0,1.0
27,0,4.044084257679968,1.0165944207445,0.0,0.0,0.0,1.0,1.0,1.0
28,0,6.999756749290205,9.032415127922096,1.0,0.0,1.0,1.0,0.0,0.0
29,0,5.977016268297927,0.9516134923295388,0.0,0.0,1.0,0.0,1.0,0.0
30,0,1.997827930291744,9.045705447396246,1.0,0.0,0.0,1.0,1.0,0.0
31,0,4.014539817362991,1.937867780577268,0.0,0.0,0.0,0.0,1.0,1.0
32,0,3.02729696873986,3.9647010744600135,1.0,1.0,0.0,1.0,0.0,1.0
33,0,9.025254846213237,11.013497975422265,0.0,0.0,0.0,0.0,1.0,1.0
34,0,1.035137468443868,0.9506003331465812,1.0,0.0,1.0,1.0,0.0,1.0
35,0,5.031031710811471,6.002848846630494,0.0,1.0,0.0,1.0,0.0,1.0
36,0,12.0,9.95057662050116,1.0,0.0,0.0,1.0,0.0,0.0
37,0,6.980725334959026,2.946207185886605,1.0,0.0,0.0,0.0,1.0,0.0
38,0,3.050698755925481,7.962260329824439,0.0,0.0,1.0,0.0,0.0,1.0
39,0,8.00212451783997,7.057283796681928,0.0,1.0,1.0,0.0,0.0,1.0
0,5,1.9250168045871692,10.012883138579737,0.0,1.0,0.0,0.0,0.0,1.0
1,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,5,0.083660493832314,9.976335665804148,1.0,1.0,1.0,0.0,0.0,0.0
3,5,6.949208234844826,2.9103046097718623,0.0,0.0,0.0,0.0,1.0,0.0
4,5,4.041024872428684,8.911585396961913,0.0,1.0,0.0,0.0,0.0,0.0
5,5,6.024660612003848,8.042157035613041,1.0,0.0,1.0,1.0,1.0,1.0
6,5,8.089187018930357,4.052571526664474,1.0,1.0,0.0,0.0,0.0,0.0
7,5,5.08748335064868,10.933545966657702,0.0,0.0,1.0,0.0,0.0,0.0
8,5,8.088189782502099,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,5,4.027483292773233,2.874896903993647,1.0,0.0,0.0,0.0,1.0,0.0
10,5,4.9197234069318485,4.12792762889573,0.0,1.0,1.0,0.0,1.0,0.0
11,5,7.999580736406807,11.87486417189052,1.0,1.0,1.0,1.0,1.0,0.0
12,5,0.0,5.864472067889343,1.0,0.0,0.0,0.0,0.0,1.0
13,5,4.929403648710664,1.8883552880637036,0.0,0.0,1.0,1.0,0.0,0.0
14,5,8.91309476034376,0.9576473262163642,1.0,0.0,1.0,0.0,0.0,1.0
15,5,10.998892508077942,6.10976058885908,1.0,0.0,0.0,0.0,0.0,0.0
16,5,6.05713955096087,9.119020241885144,0.0,1.0,1.0,0.0,1.0,0.0
17,5,11.106280033593132,1.9641181400063807,0.0,1.0,0.0,0.0,0.0,1.0
18,5,12.0,4.0528930267188725,0.0,0.0,0.0,1.0,0.0,0.0
19,5,9.02409393115544,0.9305048320702172,0.0,0.0,1.0,1.0,0.0,0.0
20,5,10.07338508157838,1.9803340811964611,1.0,1.0,0.0,0.0,0.0,0.0
21,5,0.9122311992486236,4.073604307927026,0.0,1.0,1.0,1.0,1.0,0.0
22,5,2.94036853203285,4.091279905881342,1.0,1.0,0.0,0.0,1.0,0.0
23,5,4.912583615688872,7.019740956309499,0.0,0.0,0.0,0.0,0.0,0.0
24,5,8.987777685082785,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,5,0.0,5.075133229785664,1.0,1.0,1.0,1.0,0.0,0.0
26,5,4.961159663776984,9.899333551930845,0.0,0.0,0.0,0.0,1.0,1.0
27,5,4.098928682263326,1.0364093179998974,0.0,0.0,0.0,1.0,1.0,1.0
28,5,7.000205640894607,9.058523177698838,1.0,0.0,1.0,1.0,0.0,0.0
29,5,5.953415883521092,0.9018764510208572,0.0,0.0,1.0,0.0,1.0,0.0
30,5,1.994825604643794,9.104706394586604,1.0,0.0,0.0,1.0,1.0,0.0
31,5,4.031892387936692,1.865798168167572,0.0,0.0,0.0,0.0,1.0,1.0
32,5,3.061871293694905,3.920038430051741,1.0,1.0,0.0,1.0,0.0,1.0
33,5,9.03340931236888,11.018037749985952,0.0,0.0,0.0,0.0,1.0,1.0
34,5,1.0692932330712557,0.904283328282006,1.0,0.0,1.0,1.0,0.0,1.0
35,5,5.066271738107579,6.006505604613501,0.0,1.0,0.0,1.0,0.0,1.0
36,5,12.0,9.900435703489023,1.0,0.0,0.0,1.0,0.0,0.0
37,5,6.968468223187219,2.9087741183413325,1.0,0.0,0.0,0.0,1.0,0.0
38,5,3.103152471569909,7.922790308542606,0.0,0.0,1.0,0.0,0.0,1.0
39,5,8.004649719784396,7.112503985039719,0.0,1.0,1.0,0.0,0.0,1.0
0,10,1.8833282882362752,10.019980982536197,0.0,1.0,0.0,0.0,0.0,1.0
1,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,10,0.1414052683750005,9.958975401735763,1.0,1.0,1.0,0.0,0.0,0.0
3,10,6.929262437992777,2.8747321694659096,0.0,0.0,0.0,0.0,1.0,0.0
4,10,4.011496565665145,8.848889992661174,0.0,1.0,0.0,0.0,0.0,0.0
5,10,6.034183840665145,8.059322315024735,1.0,0.0,1.0,1.0,1.0,1.0
6,10,8.146088727073046,4.085723987941002,1.0,1.0,0.0,0.0,0.0,0.0
7,10,5.134753040585319,10.896051378472228,0.0,0.0,1.0,0.0,0.0,0.0
8,10,8.133526848140612,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,10,4.038741134041993,2.813732871904921,1.0,0.0,0.0,0.0,1.0,0.0
10,10,4.8784522845785,4.193215456165025,0.0,1.0,1.0,0.0,1.0,0.0
11,10,7.998434581104646,11.791757674412027,1.0,1.0,1.0,1.0,1.0,0.0
12,10,0.0,5.784979872850781,1.0,0.0,0.0,0.0,0.0,1.0
13,10,4.886533845032728,1.8234087810018789,0.0,0.0,1.0,1.0,0.0,0.0
14,10,8.898940406843732,0.9510161081795172,1.0,0.0,1.0,0.0,0.0,1.0
15,10,10.998211358183385,6.15618184224336,1.0,0.0,0.0,0.0,0.0,0.0
16,10,6.078814713953601,9.16354964234814,0.0,1.0,1.0,0.0,1.0,0.0
17,10,11.163596622950951,1.9426356673882872,0.0,1.0,0.0,0.0,0.0,1.0
18,10,12.0,4.075336525499465,0.0,0.0,0.0,1.0,0.0,0.0
19,10,9.036255010327586,0.8944632304177081,0.0,0.0,1.0,1.0,0.0,0.0
20,10,10.102534153003615,1.973274071609504,1.0,1.0,0.0,0.0,0.0,0.0
21,10,0.8724520816631876,4.107600381390983,0.0,1.0,1.0,1.0,1.0,0.0
22,10,2.9166176836976465,4.127120947994329,1.0,1.0,0.0,0.0,1.0,0.0
23,10,4.872767344693111,7.028057210571472,0.0,0.0,0.0,0.0,0.0,0.0
24,10,8.983994308546453,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,10,0.0,5.089112391610021,1.0,1.0,1.0,1.0,0.0,0.0
26,10,4.935183291312733,9.836764937023489,0.0,0.0,0.0,0.0,1.0,1.0
27,10,4.182475435784766,1.0652297338231356,0.0,0.0,0.0,1.0,1.0,1.0
28,10,7.000397798729579,9.07926024083621,1.0,0.0,1.0,1.0,0.0,0.0
29,10,5.929480889666956,0.8545483718596871,0.0,0.0,1.0,0.0,1.0,0.0
30,10,1.9921082349308503,9.154885308442614,1.0,0.0,0.0,1.0,1.0,0.0
31,10,4.046810924604946,1.8053382761390528,0.0,0.0,0.0,0.0,1.0,1.0
32,10,3.107577116858561,3.859547781322346,1.0,1.0,0.0,1.0,0.0,1.0
33,10,9.0704940275409,11.037634397947908,0.0,0.0,0.0,0.0,1.0,1.0
34,10,1.0954026230570515,0.867482423974165,1.0,0.0,1.0,1.0,0.0,1.0
35,10,5.10427841241633,6.011215044883226,0.0,1.0,0.0,1.0,0.0,1.0
36,10,12.0,9.81381527577229,1.0,0.0,0.0,1.0,0.0,0.0
37,10,6.956252325136464,2.8728075423018686,1.0,0.0,0.0,0.0,1.0,0.0
38,10,3.15067080131212,7.883768278543946,0.0,0.0,1.0,0.0,0.0,1.0
39,10,8.005982796160566,7.157862973068466,0.0,1.0,1.0,0.0,0.0,1.0
0,15,1.839259235086882,10.026532248894648,0.0,1.0,0.0,0.0,0.0,1.0
1,15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,15,0.1939720229454675,9.942530079485428,1.0,1.0,1.0,0.0,0.0,0.0
3,15,6.904982109378622,2.830647466779033,0.0,0.0,0.0,0.0,1.0,0.0
4,15,3.975731114717619,8.777431111197352,0.0,1.0,0.0,0.0,0.0,0.0
5,15,6.045306693672344,8.079179794400032,1.0,0.0,1.0,1.0,1.0,1.0
6,15,8.21367635449061,4.128752441012904,1.0,1.0,0.0,0.0,0.0,0.0
7,15,5.180155200819464,10.86014734691026,0.0,0.0,1.0,0.0,0.0,0.0
8,15,8.181292721989049,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,15,4.055350159870818,2.730913293168016,1.0,0.0,0.0,0.0,1.0,0.0
10,15,4.843824199569233,4.251674408316331,0.0,1.0,1.0,0.0,1.0,0.0
11,15,7.997298268195003,11.725322452917323,1.0,1.0,1.0,1.0,1.0,0.0
12,15,0.0,5.710789766299351,1.0,0.0,0.0,0.0,0.0,1.0
13,15,4.855603176105282,1.7745852884999165,0.0,0.0,1.0,1.0,0.0,0.0
14,15,8.885210111714711,0.944629080593498,1.0,0.0,1.0,0.0,0.0,1.0
15,15,10.996891046040684,6.206037474448773,1.0,0.0,0.0,0.0,0.0,0.0
16,15,6.099207240621909,9.206157573115297,0.0,1.0,1.0,0.0,1.0,0.0
17,15,11.21314525053266,1.9239449078212325,0.0,1.0,0.0,0.0,0.0,1.0
18,15,12.0,4.11016777521382,0.0,0.0,0.0,1.0,0.0,0.0
19,15,9.049068437794345,0.8567031826199408,0.0,0.0,1.0,1.0,0.0,0.0
20,15,10.115983376229112,1.9697564362296327,1.0,1.0,0.0,0.0,0.0,0.0
21,15,0.8205482155270983,4.1509670930629685,0.0,1.0,1.0,1.0,1.0,0.0
22,15,2.899269714417202,4.152115791028407,1.0,1.0,0.0,0.0,1.0,0.0
23,15,4.847364668162486,7.033721289996123,0.0,0.0,0.0,0.0,0.0,0.0
24,15,8.979369083010182,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,15,0.0,5.098320152650786,1.0,1.0,1.0,1.0,0.0,0.0
26,15,4.91237697251223,9.778391771110282,0.0,0.0,0.0,0.0,1.0,1.0
27,15,4.249989790486216,1.087915461790806,0.0,0.0,0.0,1.0,1.0,1.0
28,15,7.000185610517336,9.134034722050313,1.0,0.0,1.0,1.0,0.0,0.0
29,15,5.908988141501427,0.8127889481223929,0.0,0.0,1.0,0.0,1.0,0.0
30,15,1.9904456312056165,9.194110391441098,1.0,0.0,0.0,1.0,1.0,0.0
31,15,4.062676214407544,1.7424984027331092,0.0,0.0,0.0,0.0,1.0,1.0
32,15,3.1460879587565027,3.808190293891407,1.0,1.0,0.0,1.0,0.0,1.0
33,15,9.11447548574472,11.061162263129829,0.0,0.0,0.0,0.0,1.0,1.0
34,15,1.106236299335439,0.8529459979111766,1.0,0.0,1.0,1.0,0.0,1.0
35,15,5.15271432880087,6.016823041439869,0.0,1.0,0.0,1.0,0.0,1.0
36,15,12.0,9.73255506357811,1.0,0.0,0.0,1.0,0.0,0.0
37,15,6.935744777247042,2.811645134915532,1.0,0.0,0.0,0.0,1.0,0.0
38,15,3.1892061595296664,7.853552445433576,0.0,0.0,1.0,0.0,0.0,1.0
39,15,8.006806014765193,7.195342557086906,0.0,1.0,1.0,0.0,0.0,1.0
0,20,1.775954582604984,10.034767911380309,0.0,1.0,0.0,0.0,0.0,1.0
1,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,20,0.2468354818992399,9.927376590559035,1.0,1.0,1.0,0.0,0.0,0.0
3,20,6.875465298232723,2.775722182304765,0.0,0.0,0.0,0.0,1.0,0.0
4,20,3.942283135069225,8.711514742223681,0.0,1.0,0.0,0.0,0.0,0.0
5,20,6.052029053708286,8.090667155403994,1.0,0.0,1.0,1.0,1.0,1.0
6,20,8.286501533822962,4.177328746037257,1.0,1.0,0.0,0.0,0.0,0.0
7,20,5.225746741621776,10.823858228467031,0.0,0.0,1.0,0.0,0.0,0.0
8,20,8.206751055193681,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,20,4.067264095924129,2.6570700273754166,1.0,0.0,0.0,0.0,1.0,0.0
10,20,4.80364941885945,4.325711012227756,0.0,1.0,1.0,0.0,1.0,0.0
11,20,7.996236728513681,11.65328761957458,1.0,1.0,1.0,1.0,1.0,0.0
12,20,0.0,5.608845941164798,1.0,0.0,0.0,0.0,0.0,1.0
13,20,4.820912369260219,1.7199733459856414,0.0,0.0,1.0,1.0,0.0,0.0
14,20,8.886526003808216,0.9452879477162968,1.0,0.0,1.0,0.0,0.0,1.0
15,20,10.99490518094031,6.249201199741076,1.0,0.0,0.0,0.0,0.0,0.0
16,20,6.125639851133894,9.263366817267949,0.0,1.0,1.0,0.0,1.0,0.0
17,20,11.26912301736044,1.901939603879792,0.0,1.0,0.0,0.0,0.0,1.0
18,20,11.95417243028541,4.154403062194033,0.0,0.0,0.0,1.0,0.0,0.0
19,20,9.064402623090588,0.8104606918804502,0.0,0.0,1.0,1.0,0.0,0.0
20,20,10.130260499059816,1.9658833102217803,1.0,1.0,0.0,0.0,0.0,0.0
21,20,0.7571044984604075,4.202103205005707,0.0,1.0,1.0,1.0,1.0,0.0
22,20,2.8728404942307364,4.192503992596536,1.0,1.0,0.0,0.0,1.0,0.0
23,20,4.840321590811647,7.035133373054157,0.0,0.0,0.0,0.0,0.0,0.0
24,20,8.974176994394316,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,20,0.0,5.110018589314185,1.0,1.0,1.0,1.0,0.0,0.0
26,20,4.885282932349059,9.708247075331276,0.0,0.0,0.0,0.0,1.0,1.0
27,20,4.307265491889788,1.108240296068588,0.0,0.0,0.0,1.0,1.0,1.0
28,20,6.99968610549063,9.20230175675496,1.0,0.0,1.0,1.0,0.0,0.0
29,20,5.8934507943315815,0.7794025912063717,0.0,0.0,1.0,0.0,1.0,0.0
30,20,1.9888721517176915,9.22750977909285,1.0,0.0,0.0,1.0,1.0,0.0
31,20,4.082736945145304,1.6641163804909085,0.0,0.0,0.0,0.0,1.0,1.0
32,20,3.1790558923299304,3.760305878276761,1.0,1.0,0.0,1.0,0.0,1.0
33,20,9.147867205109558,11.078436792439083,0.0,0.0,0.0,0.0,1.0,1.0
34,20,1.1289510995495124,0.8229722960451865,1.0,0.0,1.0,1.0,0.0,1.0
35,20,5.190231417046159,6.021765584299566,0.0,1.0,0.0,1.0,0.0,1.0
36,20,12.0,9.658223710522767,1.0,0.0,0.0,1.0,0.0,0.0
37,20,6.860271660580798,2.836786662656158,1.0,0.0,0.0,0.0,1.0,0.0
38,20,3.241483869283728,7.810664190293501,0.0,0.0,1.0,0.0,0.0,1.0
39,20,8.008464914266188,7.237356324421702,0.0,1.0,1.0,0.0,0.0,1.0
0,25,1.6989695457748335,10.046816692268663,0.0,1.0,0.0,0.0,0.0,1.0
1,25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,25,0.3011203170059628,9.91167161322988,1.0,1.0,1.0,0.0,0.0,0.0
3,25,6.852483031188473,2.732417459312031,0.0,0.0,0.0,0.0,1.0,0.0
4,25,3.902710782627164,8.6303220647228,0.0,1.0,0.0,0.0,0.0,0.0
5,25,6.057467298627097,8.099718049738835,1.0,0.0,1.0,1.0,1.0,1.0
6,25,8.348633420906495,4.218972490428597,1.0,1.0,0.0,0.0,0.0,0.0
7,25,5.2655363645010524,10.790666720210336,0.0,0.0,1.0,0.0,0.0,0.0
8,25,8.226297939313332,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,25,4.079258989705901,2.576297805718958,1.0,0.0,0.0,0.0,1.0,0.0
10,25,4.761755508541108,4.398286609629127,0.0,1.0,1.0,0.0,1.0,0.0
11,25,7.9975345997405345,11.587839770476508,1.0,1.0,1.0,1.0,1.0,0.0
12,25,0.0,5.498210980795714,1.0,0.0,0.0,0.0,0.0,1.0
13,25,4.800510559739152,1.688166127221476,0.0,0.0,1.0,1.0,0.0,0.0
14,25,8.899099470271093,0.9513064884331666,1.0,0.0,1.0,0.0,0.0,1.0
15,25,11.02378593432408,6.250394212574366,1.0,0.0,0.0,0.0,0.0,0.0
16,25,6.158848095900587,9.334591636237077,0.0,1.0,1.0,0.0,1.0,0.0
17,25,11.322886386607513,1.8823891125001917,0.0,1.0,0.0,0.0,0.0,1.0
18,25,11.911692922050142,4.1957079987108425,0.0,0.0,0.0,1.0,0.0,0.0
19,25,9.080286736358469,0.7666103253608518,0.0,0.0,1.0,1.0,0.0,0.0
20,25,10.137607101546958,1.9639534979445512,1.0,1.0,0.0,0.0,0.0,0.0
21,25,0.690613329425461,4.2534621677110565,0.0,1.0,1.0,1.0,1.0,0.0
22,25,2.8540909824182603,4.22160278497027,1.0,1.0,0.0,0.0,1.0,0.0
23,25,4.832419479111294,7.036874827598227,0.0,0.0,0.0,0.0,0.0,0.0
24,25,8.969170475960853,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,25,0.0079115709966921,5.094325318815272,1.0,1.0,1.0,1.0,0.0,0.0
26,25,4.849835936065102,9.619323057321038,0.0,0.0,0.0,0.0,1.0,1.0
27,25,4.354722747836571,1.126740398331755,0.0,0.0,0.0,1.0,1.0,1.0
28,25,6.998755011183618,9.277350778397643,1.0,0.0,1.0,1.0,0.0,0.0
29,25,5.872178003536422,0.7258489473249614,0.0,0.0,1.0,0.0,1.0,0.0
30,25,1.9882904532379044,9.238155959866925,1.0,0.0,0.0,1.0,1.0,0.0
31,25,4.097963561849048,1.6001369778416856,0.0,0.0,0.0,0.0,1.0,1.0
32,25,3.2132840507577747,3.710937300808228,1.0,1.0,0.0,1.0,0.0,1.0
33,25,9.168034747118272,11.089091241439943,0.0,0.0,0.0,0.0,1.0,1.0
34,25,1.1661237112714042,0.7755417967144556,1.0,0.0,1.0,1.0,0.0,1.0
35,25,5.2198309836654335,6.025411022047922,0.0,1.0,0.0,1.0,0.0,1.0
36,25,12.0,9.61196282424944,1.0,0.0,0.0,1.0,0.0,0.0
37,25,6.7733530629204965,2.862535504943622,1.0,0.0,0.0,0.0,1.0,0.0
38,25,3.285965157272019,7.774718060584822,0.0,0.0,1.0,0.0,0.0,1.0
39,25,8.01023636125146,7.278989002740423,0.0,1.0,1.0,0.0,0.0,1.0
0,30,1.622302217584158,10.058309869171286,0.0,1.0,0.0,0.0,0.0,1.0
1,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,30,0.3526475415136799,9.898176436523798,1.0,1.0,1.0,0.0,0.0,0.0
3,30,6.83014084027368,2.689644213921272,0.0,0.0,0.0,0.0,1.0,0.0
4,30,3.860320387823196,8.541321509668732,0.0,1.0,0.0,0.0,0.0,0.0
5,30,6.062250764321623,8.107820126337437,1.0,0.0,1.0,1.0,1.0,1.0
6,30,8.391242653443616,4.246237249120735,1.0,1.0,0.0,0.0,0.0,0.0
7,30,5.294838848348308,10.765367577455695,0.0,0.0,1.0,0.0,0.0,0.0
8,30,8.240029065912328,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,30,4.094206022365667,2.48196096629402,1.0,0.0,0.0,0.0,1.0,0.0
10,30,4.723956571336797,4.46651137095232,0.0,1.0,1.0,0.0,1.0,0.0
11,30,7.996477693033196,11.530753251292255,1.0,1.0,1.0,1.0,1.0,0.0
12,30,0.0,5.400944100554351,1.0,0.0,0.0,0.0,0.0,1.0
13,30,4.76048015657546,1.6283873870885288,0.0,0.0,1.0,1.0,0.0,0.0
14,30,8.899766925122284,0.9516085552122407,1.0,0.0,1.0,0.0,0.0,1.0
15,30,11.045356738048158,6.251266410785209,1.0,0.0,0.0,0.0,0.0,0.0
16,30,6.185858148871684,9.390806851677794,0.0,1.0,1.0,0.0,1.0,0.0
17,30,11.385005282848145,1.860211626536289,0.0,1.0,0.0,0.0,0.0,1.0
18,30,11.8735426503465,4.235235730858685,0.0,0.0,0.0,1.0,0.0,0.0
19,30,9.092445920164772,0.7338917242719669,0.0,0.0,1.0,1.0,0.0,0.0
20,30,10.140900575713571,1.963031553838904,1.0,1.0,0.0,0.0,0.0,0.0
21,30,0.6176936897189627,4.309969313960288,0.0,1.0,1.0,1.0,1.0,0.0
22,30,2.834622102127734,4.251257626811114,1.0,1.0,0.0,0.0,1.0,0.0
23,30,4.805645473379565,7.041318412189811,0.0,0.0,0.0,0.0,0.0,0.0
24,30,8.964890596065993,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,30,0.0116784523035318,5.086845954913941,1.0,1.0,1.0,1.0,0.0,0.0
26,30,4.810285746484427,9.530626118413402,0.0,0.0,0.0,0.0,1.0,1.0
27,30,4.409056500441133,1.1474536678443703,0.0,0.0,0.0,1.0,1.0,1.0
28,30,6.995922902205876,9.368867109050594,1.0,0.0,1.0,1.0,0.0,0.0
29,30,5.857356421809992,0.689059394679813,0.0,0.0,1.0,0.0,1.0,0.0
30,30,1.988981641725812,9.227642664685147,1.0,0.0,0.0,1.0,1.0,0.0
31,30,4.111233996698794,1.544026806712117,0.0,0.0,0.0,0.0,1.0,1.0
32,30,3.251890642539722,3.6546544805319465,1.0,1.0,0.0,1.0,0.0,1.0
33,30,9.191621653708204,11.102405635100787,0.0,0.0,0.0,0.0,1.0,1.0
34,30,1.1844159675739545,0.751920509444395,1.0,0.0,1.0,1.0,0.0,1.0
35,30,5.24884104739077,6.028605864325076,0.0,1.0,0.0,1.0,0.0,1.0
36,30,12.0,9.564371978773783,1.0,0.0,0.0,1.0,0.0,0.0
37,30,6.6689271833121335,2.89501240611137,1.0,0.0,0.0,0.0,1.0,0.0
38,30,3.3487247269803477,7.726969456923332,0.0,0.0,1.0,0.0,0.0,1.0
39,30,8.011093476749052,7.297887674317529,0.0,1.0,1.0,0.0,0.0,1.0
0,35,1.5249385209570678,10.069376751269385,0.0,1.0,0.0,0.0,0.0,1.0
1,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,35,0.4313445206247374,9.87753776903177,1.0,1.0,1.0,0.0,0.0,0.0
3,35,6.814933249238689,2.6608304103610925,0.0,0.0,0.0,0.0,1.0,0.0
4,35,3.823404403997128,8.461130035171239,0.0,1.0,0.0,0.0,0.0,0.0
5,35,6.072588801254644,8.126507443834877,1.0,0.0,1.0,1.0,1.0,1.0
6,35,8.452460300572465,4.28532857342377,1.0,1.0,0.0,0.0,0.0,0.0
7,35,5.332737150715872,10.733369957416286,0.0,0.0,1.0,0.0,0.0,0.0
8,35,8.250639483878542,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,35,4.106269205305791,2.3706739106853,1.0,0.0,0.0,0.0,1.0,0.0
10,35,4.676728731725329,4.552103803542009,0.0,1.0,1.0,0.0,1.0,0.0
11,35,7.998491630227938,11.446574250109435,1.0,1.0,1.0,1.0,1.0,0.0
12,35,0.0,5.299593644722295,1.0,0.0,0.0,0.0,0.0,1.0
13,35,4.725089089004882,1.575768015762011,0.0,0.0,1.0,1.0,0.0,0.0
14,35,8.869320295130834,0.937954066934304,1.0,0.0,1.0,0.0,0.0,1.0
15,35,11.053337337991383,6.251523392296651,1.0,0.0,0.0,0.0,0.0,0.0
16,35,6.218649878239773,9.459113558185956,0.0,1.0,1.0,0.0,1.0,0.0
17,35,11.43291014200408,1.8441929988994945,0.0,1.0,0.0,0.0,0.0,1.0
18,35,11.838490229122984,4.273917590914221,0.0,0.0,0.0,1.0,0.0,0.0
19,35,9.09585093550993,0.72488311082114,0.0,0.0,1.0,1.0,0.0,0.0
20,35,10.130727794881706,1.9659551830406197,1.0,1.0,0.0,0.0,0.0,0.0
