0,0,1.9588282914178647,10.007052524597642,0.0,1.0,0.0,0.0,0.0,1.0
21,35,0.5452257334305616,4.36374699284309,0.0,1.0,1.0,1.0,1.0,0.0
22,35,2.8165140523515624,4.279884372546319,1.0,1.0,0.0,0.0,1.0,0.0
23,35,4.799309895253515,7.04227626001891,0.0,0.0,0.0,0.0,0.0,0.0
24,35,8.961450051808477,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,35,0.0129479505501282,5.08439763937479,1.0,1.0,1.0,1.0,0.0,0.0
26,35,4.781961793363914,9.465618063300273,0.0,0.0,0.0,0.0,1.0,1.0
27,35,4.461460131428851,1.1682562586345944,0.0,0.0,0.0,1.0,1.0,1.0
28,35,6.98938024004678,9.476155638070658,1.0,0.0,1.0,1.0,0.0,0.0
29,35,5.843518892937448,0.6541553878064109,0.0,0.0,1.0,0.0,1.0,0.0
30,35,1.9910931403135987,9.198564259377946,1.0,0.0,0.0,1.0,1.0,0.0
31,35,4.122687161097997,1.4968576534035616,0.0,0.0,0.0,0.0,1.0,1.0
32,35,3.303818501363968,3.5783471335882893,1.0,1.0,0.0,1.0,0.0,1.0
33,35,9.205185962260668,11.11023115061966,0.0,0.0,0.0,0.0,1.0,1.0
34,35,1.224208287582064,0.7009733938412154,1.0,0.0,1.0,1.0,0.0,1.0
35,35,5.277016385613591,6.0322114199538674,0.0,1.0,0.0,1.0,0.0,1.0
36,35,12.0,9.516536044073588,1.0,0.0,0.0,1.0,0.0,0.0
37,35,6.544611615489223,2.931399468888772,1.0,0.0,0.0,0.0,1.0,0.0
38,35,3.389600076791727,7.6964480421438894,0.0,0.0,1.0,0.0,0.0,1.0
39,35,8.011705270110454,7.319879709020551,0.0,1.0,1.0,0.0,0.0,1.0
0,40,1.4384852640370125,10.077319830854714,0.0,1.0,0.0,0.0,0.0,1.0
1,40,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,40,0.5300355282596934,9.85002865781234,1.0,1.0,1.0,0.0,0.0,0.0
3,40,6.790648587439135,2.6145330342154733,0.0,0.0,0.0,0.0,1.0,0.0
4,40,3.797925556833116,8.402575719207473,0.0,1.0,0.0,0.0,0.0,0.0
5,40,6.063841045008021,8.131361408272618,1.0,0.0,1.0,1.0,1.0,1.0
6,40,8.538562613034658,4.337001681493326,1.0,1.0,0.0,0.0,0.0,0.0
7,40,5.362318697749886,10.707335756199766,0.0,0.0,1.0,0.0,0.0,0.0
8,40,8.260723550851129,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,40,4.122671233553002,2.2499210077027287,1.0,0.0,0.0,0.0,1.0,0.0
10,40,4.630251519068701,4.637942712703535,0.0,1.0,1.0,0.0,1.0,0.0
11,40,8.00108561576578,11.342090544463266,1.0,1.0,1.0,1.0,1.0,0.0
12,40,0.0,5.216743923863352,1.0,0.0,0.0,0.0,0.0,1.0
13,40,4.702986723742179,1.540950102579679,0.0,0.0,1.0,1.0,0.0,0.0
14,40,8.841103296499199,0.9244283968990512,1.0,0.0,1.0,0.0,0.0,1.0
15,40,11.044948311591853,6.251315938735117,1.0,0.0,0.0,0.0,0.0,0.0
16,40,6.254841100069802,9.534246628436224,0.0,1.0,1.0,0.0,1.0,0.0
17,40,11.4662293841321,1.8328739767887463,0.0,1.0,0.0,0.0,0.0,1.0
18,40,11.787668704793036,4.333443625063014,0.0,0.0,0.0,1.0,0.0,0.0
19,40,9.101125008458428,0.7109438576783468,0.0,0.0,1.0,1.0,0.0,0.0
20,40,10.138867558674283,1.9635528878761104,1.0,1.0,0.0,0.0,0.0,0.0
21,40,0.481144683246311,4.410311131212806,0.0,1.0,1.0,1.0,1.0,0.0
22,40,2.787816582651236,4.324709909277858,1.0,1.0,0.0,0.0,1.0,0.0
23,40,4.810427378569184,7.040652537571276,0.0,0.0,0.0,0.0,0.0,0.0
24,40,8.960783407482543,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,40,0.0082440319452441,5.093730079856331,1.0,1.0,1.0,1.0,0.0,0.0
26,40,4.754698597222173,9.401383551126562,0.0,0.0,0.0,0.0,1.0,1.0
27,40,4.517801986688062,1.1904481813893233,0.0,0.0,0.0,1.0,1.0,1.0
28,40,6.977390350812045,9.596104069529764,1.0,0.0,1.0,1.0,0.0,0.0
29,40,5.817792198646561,0.5920041663791371,0.0,0.0,1.0,0.0,1.0,0.0
30,40,1.9944095681808296,9.157458292482971,1.0,0.0,0.0,1.0,1.0,0.0
31,40,4.1325106694997205,1.4472294114878963,0.0,0.0,0.0,0.0,1.0,1.0
32,40,3.3687413716147168,3.4843937781514027,1.0,1.0,0.0,1.0,0.0,1.0
33,40,9.204668722096072,11.10993479463325,0.0,0.0,0.0,0.0,1.0,1.0
34,40,1.2534939689399751,0.6611867028766665,1.0,0.0,1.0,1.0,0.0,1.0
35,40,5.284836766315925,6.032915811215275,0.0,1.0,0.0,1.0,0.0,1.0
36,40,12.0,9.472124033317726,1.0,0.0,0.0,1.0,0.0,0.0
37,40,6.403525352010167,2.967364599464738,1.0,0.0,0.0,0.0,1.0,0.0
38,40,3.434641385194509,7.663291895382453,0.0,0.0,1.0,0.0,0.0,1.0
39,40,8.012569025764137,7.342116903456022,0.0,1.0,1.0,0.0,0.0,1.0
0,45,1.3361757624953,10.087617565641416,0.0,1.0,0.0,0.0,0.0,1.0
1,45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,45,0.6349592596786473,9.821456201304192,1.0,1.0,1.0,0.0,0.0,0.0
3,45,6.762702729307951,2.5614253117452352,0.0,0.0,0.0,0.0,1.0,0.0
4,45,3.776333435635806,8.347168408873753,0.0,1.0,0.0,0.0,0.0,0.0
5,45,6.048930358455489,8.13988224461566,1.0,0.0,1.0,1.0,1.0,1.0
6,45,8.615502742007333,4.38525501434333,1.0,1.0,0.0,0.0,0.0,0.0
7,45,5.418356764215138,10.65953798778384,0.0,0.0,1.0,0.0,0.0,0.0
8,45,8.26573777979931,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,45,4.143458845405486,2.113010615197479,1.0,0.0,0.0,0.0,1.0,0.0
10,45,4.576830502988523,4.743756659508619,0.0,1.0,1.0,0.0,1.0,0.0
11,45,8.00357360992253,11.235639825011338,1.0,1.0,1.0,1.0,1.0,0.0
12,45,0.0,5.141034301820755,1.0,0.0,0.0,0.0,0.0,1.0
13,45,4.674774597618264,1.4970161098603376,0.0,0.0,1.0,1.0,0.0,0.0
14,45,8.796771092341302,0.9024612765415028,1.0,0.0,1.0,0.0,0.0,1.0
15,45,11.033300459994129,6.250938145437294,1.0,0.0,0.0,0.0,0.0,0.0
16,45,6.286320380825599,9.603185835155,0.0,1.0,1.0,0.0,1.0,0.0
17,45,11.489124177660074,1.824953139023525,0.0,1.0,0.0,0.0,0.0,1.0
18,45,11.742320511056352,4.386099867486391,0.0,0.0,0.0,1.0,0.0,0.0
19,45,9.101374044860036,0.7102925853192807,0.0,0.0,1.0,1.0,0.0,0.0
20,45,10.173860886837003,1.9528412473618637,1.0,1.0,0.0,0.0,0.0,0.0
21,45,0.3969504754510401,4.471266775055504,0.0,1.0,1.0,1.0,1.0,0.0
22,45,2.7558225920912327,4.372517141684953,1.0,1.0,0.0,0.0,1.0,0.0
23,45,4.82457417200239,7.0389918039147785,0.0,0.0,0.0,0.0,0.0,0.0
24,45,8.960538798589337,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,45,0.0083796890690219,5.093451286253862,1.0,1.0,1.0,1.0,0.0,0.0
26,45,4.7293118554980325,9.3412083661652,0.0,0.0,0.0,0.0,1.0,1.0
27,45,4.566544942429895,1.2102529322496556,0.0,0.0,0.0,1.0,1.0,1.0
28,45,6.968937935323033,9.679614744532373,1.0,0.0,1.0,1.0,0.0,0.0
29,45,5.786759741840152,0.5144787548479725,0.0,0.0,1.0,0.0,1.0,0.0
30,45,1.9989487241686392,9.105394521793132,1.0,0.0,0.0,1.0,1.0,0.0
31,45,4.138309654010638,1.4145161345159838,0.0,0.0,0.0,0.0,1.0,1.0
32,45,3.4452261151351244,3.375143970023805,1.0,1.0,0.0,1.0,0.0,1.0
33,45,9.21613359072452,11.11638096128194,0.0,0.0,0.0,0.0,1.0,1.0
34,45,1.2715279038452412,0.6352002819522229,1.0,0.0,1.0,1.0,0.0,1.0
35,45,5.306949406654482,6.034695461334974,0.0,1.0,0.0,1.0,0.0,1.0
36,45,12.0,9.425143724325634,1.0,0.0,0.0,1.0,0.0,0.0
37,45,6.25544929003922,3.0047335494829435,1.0,0.0,0.0,0.0,1.0,0.0
38,45,3.48645862529213,7.624481656657607,0.0,0.0,1.0,0.0,0.0,1.0
39,45,8.015418666942022,7.391918086293971,0.0,1.0,1.0,0.0,0.0,1.0
0,50,1.2541546020396104,10.096174128029393,0.0,1.0,0.0,0.0,0.0,1.0
1,50,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,50,0.7253385915705611,9.797685196874854,1.0,1.0,1.0,0.0,0.0,0.0
3,50,6.733161866076167,2.5024017549059674,0.0,0.0,0.0,0.0,1.0,0.0
4,50,3.758421949990966,8.301003254589935,0.0,1.0,0.0,0.0,0.0,0.0
5,50,6.016642270215362,8.159087887065857,1.0,0.0,1.0,1.0,1.0,1.0
6,50,8.694775669573476,4.431130729778401,1.0,1.0,0.0,0.0,0.0,0.0
7,50,5.443162178422998,10.639165304290051,0.0,0.0,1.0,0.0,0.0,0.0
8,50,8.264146582047857,11.998736749726632,0.0,0.0,0.0,0.0,0.0,1.0
9,50,4.160583048044995,1.9987143421236349,1.0,0.0,0.0,0.0,1.0,0.0
10,50,4.518786525823261,4.854194087260218,0.0,1.0,1.0,0.0,1.0,0.0
11,50,8.007158229696808,11.126669535009682,1.0,1.0,1.0,1.0,1.0,0.0
12,50,0.0,5.08962119687713,1.0,0.0,0.0,0.0,0.0,1.0
13,50,4.650771771149655,1.4613964481348922,0.0,0.0,1.0,1.0,0.0,0.0
14,50,8.748848406742063,0.878181065616972,1.0,0.0,1.0,0.0,0.0,1.0
15,50,11.051996730468868,6.251642874771316,1.0,0.0,0.0,0.0,0.0,0.0
16,50,6.313468198184971,9.66394857714111,0.0,1.0,1.0,0.0,1.0,0.0
17,50,11.524651115678372,1.8116848708349576,0.0,1.0,0.0,0.0,0.0,1.0
18,50,11.692940698747362,4.441231686249083,0.0,0.0,0.0,1.0,0.0,0.0
19,50,9.107329865367026,0.6945215593760061,0.0,0.0,1.0,1.0,0.0,0.0
20,50,10.210527644585673,1.9414137137904377,1.0,1.0,0.0,0.0,0.0,0.0
21,50,0.3364260563293746,4.514465494878262,0.0,1.0,1.0,1.0,1.0,0.0
22,50,2.724312473615,4.4191990087898665,1.0,1.0,0.0,0.0,1.0,0.0
23,50,4.854122442032163,7.035039648391159,0.0,0.0,0.0,0.0,0.0,0.0
24,50,8.959046161747008,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,50,0.0053018679827242,5.099941729431008,1.0,1.0,1.0,1.0,0.0,0.0
26,50,4.700377113656988,9.26856584928203,0.0,0.0,0.0,0.0,1.0,1.0
27,50,4.607401603928129,1.2278624894803238,0.0,0.0,0.0,1.0,1.0,1.0
28,50,6.961760302519566,9.770728109033124,1.0,0.0,1.0,1.0,0.0,0.0
29,50,5.764024219571712,0.4594367137913742,0.0,0.0,1.0,0.0,1.0,0.0
30,50,2.003459184284565,9.028691357949018,1.0,0.0,0.0,1.0,1.0,0.0
31,50,4.142910375331926,1.393594863397392,0.0,0.0,0.0,0.0,1.0,1.0
32,50,3.517195880702327,3.274157429709443,1.0,1.0,0.0,1.0,0.0,1.0
33,50,9.23209552950409,11.125341127863804,0.0,0.0,0.0,0.0,1.0,1.0
34,50,1.2929804780227088,0.6048956614411584,1.0,0.0,1.0,1.0,0.0,1.0
35,50,5.324769834553999,6.036038907604968,0.0,1.0,0.0,1.0,0.0,1.0
36,50,12.0,9.355518403866428,1.0,0.0,0.0,1.0,0.0,0.0
37,50,6.086408805396156,3.043521613823534,1.0,0.0,0.0,0.0,1.0,0.0
38,50,3.5416880619974944,7.5843050388354545,0.0,0.0,1.0,0.0,0.0,1.0
39,50,8.017108608443152,7.436386163368931,0.0,1.0,1.0,0.0,0.0,1.0
0,55,1.1671460091045402,10.106107361998342,0.0,1.0,0.0,0.0,0.0,1.0
1,55,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,55,0.8297654958032191,9.769562725380016,1.0,1.0,1.0,0.0,0.0,0.0
3,55,6.70291221414853,2.44086996919545,0.0,0.0,0.0,0.0,1.0,0.0
4,55,3.7465099602837806,8.270112937960418,0.0,1.0,0.0,0.0,0.0,0.0
5,55,5.955915814767491,8.195465647428492,1.0,0.0,1.0,1.0,1.0,1.0
6,55,8.769672251856255,4.475475881938155,1.0,1.0,0.0,0.0,0.0,0.0
7,55,5.484930818049316,10.604881320910968,0.0,0.0,1.0,0.0,0.0,0.0
8,55,8.263982927107662,11.998604850860373,0.0,0.0,0.0,0.0,0.0,1.0
9,55,4.174516040103438,1.901995512179092,1.0,0.0,0.0,0.0,1.0,0.0
10,55,4.46355429696647,4.957566135164418,0.0,1.0,1.0,0.0,1.0,0.0
11,55,8.010064983042836,11.042626777594345,1.0,1.0,1.0,1.0,1.0,0.0
12,55,0.0,5.02937690706055,1.0,0.0,0.0,0.0,0.0,1.0
13,55,4.626219621515854,1.4248926475357366,0.0,0.0,1.0,1.0,0.0,0.0
14,55,8.707799126083037,0.8581436028085666,1.0,0.0,1.0,0.0,0.0,1.0
15,55,11.066749844941231,6.252313401940175,1.0,0.0,0.0,0.0,0.0,0.0
16,55,6.346217690780146,9.740766794944818,0.0,1.0,1.0,0.0,1.0,0.0
17,55,11.578007022999657,1.7912639632777263,0.0,1.0,0.0,0.0,0.0,1.0
18,55,11.64648014860352,4.492332871900787,0.0,0.0,0.0,1.0,0.0,0.0
19,55,9.11113931870311,0.6858385565878815,0.0,0.0,1.0,1.0,0.0,0.0
20,55,10.25841756202366,1.9268318686998085,1.0,1.0,0.0,0.0,0.0,0.0
21,55,0.2761718506073986,4.5578778654255165,0.0,1.0,1.0,1.0,1.0,0.0
22,55,2.7027008147148885,4.450390101864483,1.0,1.0,0.0,0.0,1.0,0.0
23,55,4.873367759962656,7.032975272807636,0.0,0.0,0.0,0.0,0.0,0.0
24,55,8.958745997853795,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,55,0.0021538415356041,5.106316629845034,1.0,1.0,1.0,1.0,0.0,0.0
26,55,4.674155045694572,9.200897620932595,0.0,0.0,0.0,0.0,1.0,1.0
27,55,4.637220661039171,1.2407579966439877,0.0,0.0,0.0,1.0,1.0,1.0
28,55,6.955502456827612,9.846475712749832,1.0,0.0,1.0,1.0,0.0,0.0
29,55,5.749545332970717,0.4233805907109182,0.0,0.0,1.0,0.0,1.0,0.0
30,55,2.005677337916845,8.959009906991414,1.0,0.0,0.0,1.0,1.0,0.0
31,55,4.145304687359224,1.382658064093326,0.0,0.0,0.0,0.0,1.0,1.0
32,55,3.5900815203730296,3.1742631222951827,1.0,1.0,0.0,1.0,0.0,1.0
33,55,9.269153092816117,11.146369076384998,0.0,0.0,0.0,0.0,1.0,1.0
34,55,1.3206602194129045,0.5679580007928322,1.0,0.0,1.0,1.0,0.0,1.0
35,55,5.365735630187782,6.039095730523115,0.0,1.0,0.0,1.0,0.0,1.0
36,55,12.0,9.299447800845538,1.0,0.0,0.0,1.0,0.0,0.0
37,55,5.926471702010176,3.0794820366044044,1.0,0.0,0.0,0.0,1.0,0.0
38,55,3.5898426624907604,7.550687436758733,0.0,0.0,1.0,0.0,0.0,1.0
39,55,8.02240061728452,7.510639279642866,0.0,1.0,1.0,0.0,0.0,1.0
0,60,1.0537204193233052,10.11791175175828,0.0,1.0,0.0,0.0,0.0,1.0
1,60,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,60,0.9319644178607996,9.741573946355905,1.0,1.0,1.0,0.0,0.0,0.0
3,60,6.677860100774968,2.390999387938774,0.0,0.0,0.0,0.0,1.0,0.0
4,60,3.7441004728565095,8.263933614664438,0.0,1.0,0.0,0.0,0.0,0.0
5,60,5.8894802726067885,8.234214181040636,1.0,0.0,1.0,1.0,1.0,1.0
6,60,8.872088538709228,4.533719120262378,1.0,1.0,0.0,0.0,0.0,0.0
7,60,5.535674264392146,10.565922063997125,0.0,0.0,1.0,0.0,0.0,0.0
8,60,8.27583181684924,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,60,4.187366868113326,1.8093342487366493,1.0,0.0,0.0,0.0,1.0,0.0
10,60,4.4103073668790325,5.059759873412754,0.0,1.0,1.0,0.0,1.0,0.0
11,60,8.011808223541165,10.9510380402591,1.0,1.0,1.0,1.0,1.0,0.0
12,60,0.0,4.975565377216578,1.0,0.0,0.0,0.0,0.0,1.0
13,60,4.608454621063766,1.3965964186110305,0.0,0.0,1.0,1.0,0.0,0.0
14,60,8.659982178117657,0.8329229294472167,1.0,0.0,1.0,0.0,0.0,1.0
15,60,11.078751720215976,6.252849208437282,1.0,0.0,0.0,0.0,0.0,0.0
16,60,6.384588090156804,9.833641556661512,0.0,1.0,1.0,0.0,1.0,0.0
17,60,11.62225965864564,1.7736023333198443,0.0,1.0,0.0,0.0,0.0,1.0
18,60,11.605015611791314,4.5393608007340704,0.0,0.0,0.0,1.0,0.0,0.0
19,60,9.113130316832082,0.6813670278612296,0.0,0.0,1.0,1.0,0.0,0.0
20,60,10.307816698707333,1.9111855977441792,1.0,1.0,0.0,0.0,0.0,0.0
21,60,0.204363727755104,4.60842715021209,0.0,1.0,1.0,1.0,1.0,0.0
22,60,2.6770395526655437,4.488261288571994,1.0,1.0,0.0,0.0,1.0,0.0
23,60,4.904121479060465,7.030186227547558,0.0,0.0,0.0,0.0,0.0,0.0
24,60,8.95913010120863,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,60,0.0001144630867375,5.110483261585962,1.0,1.0,1.0,1.0,0.0,0.0
26,60,4.647801350471741,9.13503641956213,0.0,0.0,0.0,0.0,1.0,1.0
27,60,4.681672385680791,1.2606695052753016,0.0,0.0,0.0,1.0,1.0,1.0
28,60,6.949886967590721,9.909911875918487,1.0,0.0,1.0,1.0,0.0,0.0
29,60,5.7437332306915465,0.4094558993480804,0.0,0.0,1.0,0.0,1.0,0.0
30,60,2.0068545303547416,8.905153538474963,1.0,0.0,0.0,1.0,1.0,0.0
31,60,4.151169281318111,1.3560659414179637,0.0,0.0,0.0,0.0,1.0,1.0
32,60,3.6642274035607865,3.0725122955275803,1.0,1.0,0.0,1.0,0.0,1.0
33,60,9.312258702320806,11.171476300951063,0.0,0.0,0.0,0.0,1.0,1.0
34,60,1.359880506211439,0.516356436506715,1.0,0.0,1.0,1.0,0.0,1.0
35,60,5.39124305679065,6.041137241622539,0.0,1.0,0.0,1.0,0.0,1.0
36,60,12.0,9.244651278317043,1.0,0.0,0.0,1.0,0.0,0.0
37,60,5.7552078269519935,3.12058873008683,1.0,0.0,0.0,0.0,1.0,0.0
38,60,3.625295062012909,7.526351012419341,0.0,0.0,1.0,0.0,0.0,1.0
39,60,8.026944309451508,7.56957808072936,0.0,1.0,1.0,0.0,0.0,1.0
0,65,0.9051222486711156,10.13234766395466,0.0,1.0,0.0,0.0,0.0,1.0
1,65,0.0021025371519011,0.0011469583551644,0.0,1.0,0.0,0.0,1.0,1.0
2,65,1.0448385433337732,9.70641549108281,1.0,1.0,1.0,0.0,0.0,0.0
3,65,6.650845116723442,2.336385400269608,0.0,0.0,0.0,0.0,1.0,0.0
4,65,3.7370793326249294,8.246061548689791,0.0,1.0,0.0,0.0,0.0,0.0
5,65,5.8365562398878845,8.265088367259999,1.0,0.0,1.0,1.0,1.0,1.0
6,65,8.961570309295858,4.584992887813039,1.0,1.0,0.0,0.0,0.0,0.0
7,65,5.593438613966749,10.519324442987273,0.0,0.0,1.0,0.0,0.0,0.0
8,65,8.288805726377797,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,65,4.200971592006575,1.7193658338826134,1.0,0.0,0.0,0.0,1.0,0.0
10,65,4.358525932490433,5.164235006920166,0.0,1.0,1.0,0.0,1.0,0.0
11,65,8.011472809211783,10.85846262035149,1.0,1.0,1.0,1.0,1.0,0.0
12,65,0.0,4.917483837980225,1.0,0.0,0.0,0.0,0.0,1.0
13,65,4.601400808502247,1.3849838748078471,0.0,0.0,1.0,1.0,0.0,0.0
14,65,8.617516599759414,0.8094508768497554,1.0,0.0,1.0,0.0,0.0,1.0
15,65,11.089005673780305,6.253031759493218,1.0,0.0,0.0,0.0,0.0,0.0
16,65,6.425451349700786,9.930093376087704,0.0,1.0,1.0,0.0,1.0,0.0
17,65,11.66800667201974,1.7542514326528298,0.0,1.0,0.0,0.0,0.0,1.0
18,65,11.545754169754929,4.610859799387024,0.0,0.0,0.0,1.0,0.0,0.0
19,65,9.115354658620875,0.6764812833257784,0.0,0.0,1.0,1.0,0.0,0.0
20,65,10.349046261378056,1.8987918076467556,1.0,1.0,0.0,0.0,0.0,0.0
21,65,0.1335375840923789,4.657368848795823,0.0,1.0,1.0,1.0,1.0,0.0
22,65,2.6435061965248887,4.536322135506139,1.0,1.0,0.0,0.0,1.0,0.0
23,65,4.932741970443663,7.028334876140767,0.0,0.0,0.0,0.0,0.0,0.0
24,65,8.959722432835164,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,65,0.0013247859909737,5.107866993849664,1.0,1.0,1.0,1.0,0.0,0.0
26,65,4.634956187078802,9.101980687774285,0.0,0.0,0.0,0.0,1.0,1.0
27,65,4.719474926877619,1.2756312247554855,0.0,0.0,0.0,1.0,1.0,1.0
28,65,6.947089386078414,9.960114338485974,1.0,0.0,1.0,1.0,0.0,0.0
29,65,5.734315204235466,0.385700383022642,0.0,0.0,1.0,0.0,1.0,0.0
30,65,2.008178730295943,8.845042165063681,1.0,0.0,0.0,1.0,1.0,0.0
31,65,4.161068444309937,1.3138759074752149,0.0,0.0,0.0,0.0,1.0,1.0
32,65,3.728652012649447,2.9847496456776708,1.0,1.0,0.0,1.0,0.0,1.0
33,65,9.361628226539022,11.199956332478822,0.0,0.0,0.0,0.0,1.0,1.0
34,65,1.3874631436636924,0.478584478816388,1.0,0.0,1.0,1.0,0.0,1.0
35,65,5.438185859298187,6.045655585144076,0.0,1.0,0.0,1.0,0.0,1.0
36,65,12.0,9.197762908849066,1.0,0.0,0.0,1.0,0.0,0.0
37,65,5.592374048094856,3.157788012683425,1.0,0.0,0.0,0.0,1.0,0.0
38,65,3.6569575176915854,7.504119621322034,0.0,0.0,1.0,0.0,0.0,1.0
39,65,8.031619229796721,7.614303731318269,0.0,1.0,1.0,0.0,0.0,1.0
0,70,0.7527673229912573,10.148767470482673,0.0,1.0,0.0,0.0,0.0,1.0
1,70,0.0171380017200781,0.0097913909726785,0.0,1.0,0.0,0.0,1.0,1.0
2,70,1.151362127853793,9.674932397473595,1.0,1.0,1.0,0.0,0.0,0.0
3,70,6.609153583721081,2.24826097086609,0.0,0.0,0.0,0.0,1.0,0.0
4,70,3.7258371736769513,8.219110114182948,0.0,1.0,0.0,0.0,0.0,0.0
5,70,5.787029007624322,8.293999994858778,1.0,0.0,1.0,1.0,1.0,1.0
6,70,9.03558898265499,4.6268225696721,1.0,1.0,0.0,0.0,0.0,0.0
7,70,5.636283460152916,10.484277912423176,0.0,0.0,1.0,0.0,0.0,0.0
8,70,8.305902101257246,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,70,4.214958960906561,1.6347205542691283,1.0,0.0,0.0,0.0,1.0,0.0
10,70,4.30350766063038,5.2744856866836525,0.0,1.0,1.0,0.0,1.0,0.0
11,70,8.014861769132303,10.758607409883211,1.0,1.0,1.0,1.0,1.0,0.0
12,70,0.0,4.879139763481485,1.0,0.0,0.0,0.0,0.0,1.0
13,70,4.585929919496311,1.3604718022416558,0.0,0.0,1.0,1.0,0.0,0.0
14,70,8.585432047418593,0.7919184302814646,1.0,0.0,1.0,0.0,0.0,1.0
15,70,11.126316489375531,6.252665575817132,1.0,0.0,0.0,0.0,0.0,0.0
16,70,6.456705253341831,10.008261150050895,0.0,1.0,1.0,0.0,1.0,0.0
17,70,11.704416029094167,1.7388837450352437,0.0,1.0,0.0,0.0,0.0,1.0
18,70,11.484261933447817,4.681504896844756,0.0,0.0,0.0,1.0,0.0,0.0
19,70,9.107642199488993,0.692380064831888,0.0,0.0,1.0,1.0,0.0,0.0
20,70,10.378164883945391,1.8893563211417852,1.0,1.0,0.0,0.0,0.0,0.0
21,70,0.0677769197333855,4.705364736832312,0.0,1.0,1.0,1.0,1.0,0.0
22,70,2.606958555537734,4.587418172931364,1.0,1.0,0.0,0.0,1.0,0.0
23,70,4.968469461143548,7.026746072785684,0.0,0.0,0.0,0.0,0.0,0.0
24,70,8.959787245329727,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,70,0.0021969851905327,5.106044650669318,1.0,1.0,1.0,1.0,0.0,0.0
26,70,4.617777616919663,9.055871414259,0.0,0.0,0.0,0.0,1.0,1.0
27,70,4.765263172184314,1.293461315773079,0.0,0.0,0.0,1.0,1.0,1.0
28,70,6.946116219401602,9.970920990283147,1.0,0.0,1.0,1.0,0.0,0.0
29,70,5.72105580966875,0.3499833571694133,0.0,0.0,1.0,0.0,1.0,0.0
30,70,2.010443403585664,8.779622904362519,1.0,0.0,0.0,1.0,1.0,0.0
31,70,4.170599950309292,1.2786122505099335,0.0,0.0,0.0,0.0,1.0,1.0
32,70,3.7851599808671,2.907653662244843,1.0,1.0,0.0,1.0,0.0,1.0
33,70,9.42101795351624,11.233663309162932,0.0,0.0,0.0,0.0,1.0,1.0
34,70,1.424608575892791,0.4272390552528602,1.0,0.0,1.0,1.0,0.0,1.0
35,70,5.491435743720003,6.050753102139191,0.0,1.0,0.0,1.0,0.0,1.0
36,70,12.0,9.127068170548178,1.0,0.0,0.0,1.0,0.0,0.0
