0,0,1.9588282914178647,10.007052524597642,0.0,1.0,0.0,0.0,0.0,1.0
37,70,5.394453614793746,3.203619641653216,1.0,0.0,0.0,0.0,1.0,0.0
38,70,3.686063986272578,7.483571355050349,0.0,0.0,1.0,0.0,0.0,1.0
39,70,8.037727159197624,7.68446487742888,0.0,1.0,1.0,0.0,0.0,1.0
0,75,0.5861191678340649,10.171280948333727,0.0,1.0,0.0,0.0,0.0,1.0
1,75,0.020468343264808,0.0116752255507871,0.0,1.0,0.0,0.0,1.0,1.0
2,75,1.2768248774320203,9.638998126498604,1.0,1.0,1.0,0.0,0.0,0.0
3,75,6.559121375260399,2.1502373528681527,0.0,0.0,0.0,0.0,1.0,0.0
4,75,3.70802849385812,8.17581797379954,0.0,1.0,0.0,0.0,0.0,0.0
5,75,5.738042322556775,8.324773819037778,1.0,0.0,1.0,1.0,1.0,1.0
6,75,9.127367150914402,4.681126225472487,1.0,1.0,0.0,0.0,0.0,0.0
7,75,5.674531756648805,10.452879306549969,0.0,0.0,1.0,0.0,0.0,0.0
8,75,8.320154681735634,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,75,4.231584447706393,1.5420690135054516,1.0,0.0,0.0,0.0,1.0,0.0
10,75,4.253311356545362,5.374027403436835,0.0,1.0,1.0,0.0,1.0,0.0
11,75,8.019192210146915,10.651370485636026,1.0,1.0,1.0,1.0,1.0,0.0
12,75,0.0,4.840715903099263,1.0,0.0,0.0,0.0,0.0,1.0
13,75,4.606305375225455,1.3475206032632865,0.0,0.0,1.0,1.0,0.0,0.0
14,75,8.548393471955196,0.7699464250619905,1.0,0.0,1.0,0.0,0.0,1.0
15,75,11.162598448396713,6.252124425251533,1.0,0.0,0.0,0.0,0.0,0.0
16,75,6.481476234230188,10.074207058609764,0.0,1.0,1.0,0.0,1.0,0.0
17,75,11.746689583475938,1.7214414288628157,0.0,1.0,0.0,0.0,0.0,1.0
18,75,11.43074866151248,4.7441095886851725,0.0,0.0,0.0,1.0,0.0,0.0
19,75,9.098480498570565,0.7101135283821819,0.0,0.0,1.0,1.0,0.0,0.0
20,75,10.404528926564446,1.881646423107298,1.0,1.0,0.0,0.0,0.0,0.0
21,75,0.0,4.755910908557609,0.0,1.0,1.0,1.0,1.0,0.0
22,75,2.5775501186518466,4.629273130379702,1.0,1.0,0.0,0.0,1.0,0.0
23,75,5.014331507793568,7.025040786903572,0.0,0.0,0.0,0.0,0.0,0.0
24,75,8.959842665808399,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,75,0.0,5.114536142744469,1.0,1.0,1.0,1.0,0.0,0.0
26,75,4.599195516025375,9.010857947704656,0.0,0.0,0.0,0.0,1.0,1.0
27,75,4.812522969071204,1.3109401586751843,0.0,0.0,0.0,1.0,1.0,1.0
28,75,6.946377878218629,9.967174060037886,1.0,0.0,1.0,1.0,0.0,0.0
29,75,5.704487655163707,0.3059025430074267,0.0,0.0,1.0,0.0,1.0,0.0
30,75,1.9587245672099616,8.7779577260254,1.0,0.0,0.0,1.0,1.0,0.0
31,75,4.176432100033365,1.2558282359404318,0.0,0.0,0.0,0.0,1.0,1.0
32,75,3.846294762490126,2.821184258360073,1.0,1.0,0.0,1.0,0.0,1.0
33,75,9.47495056138557,11.264308392428475,0.0,0.0,0.0,0.0,1.0,1.0
34,75,1.4726150031859329,0.3614380160007493,1.0,0.0,1.0,1.0,0.0,1.0
35,75,5.535417836584915,6.055207201391953,0.0,1.0,0.0,1.0,0.0,1.0
36,75,12.0,9.061452855193895,1.0,0.0,0.0,1.0,0.0,0.0
37,75,5.191514294056345,3.2503126443640458,1.0,0.0,0.0,0.0,1.0,0.0
38,75,3.719326365072892,7.460146154049332,0.0,0.0,1.0,0.0,0.0,1.0
39,75,8.042894932181618,7.772058848693359,0.0,1.0,1.0,0.0,0.0,1.0
0,80,0.4228954604229337,10.191593140812351,0.0,1.0,0.0,0.0,0.0,1.0
1,80,0.0205205356183929,0.0117047896810085,0.0,1.0,0.0,0.0,1.0,1.0
2,80,1.4025506305995332,9.603395039242582,1.0,1.0,1.0,0.0,0.0,0.0
3,80,6.51385199345691,2.067036581058177,0.0,0.0,0.0,0.0,1.0,0.0
4,80,3.6860610945012864,8.117416356011196,0.0,1.0,0.0,0.0,0.0,0.0
5,80,5.698103749802033,8.349577842200153,1.0,0.0,1.0,1.0,1.0,1.0
6,80,9.215772377558084,4.735618524597618,1.0,1.0,0.0,0.0,0.0,0.0
7,80,5.711987376414296,10.42176753996142,0.0,0.0,1.0,0.0,0.0,0.0
8,80,8.328706990510481,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,80,4.248980898510362,1.4347761077671597,1.0,0.0,0.0,0.0,1.0,0.0
10,80,4.195231238127353,5.497619401816928,0.0,1.0,1.0,0.0,1.0,0.0
11,80,8.019102814142107,10.545574933621856,1.0,1.0,1.0,1.0,1.0,0.0
12,80,0.0,4.795462475041533,1.0,0.0,0.0,0.0,0.0,1.0
13,80,4.612887692620009,1.3434949688755051,0.0,0.0,1.0,1.0,0.0,0.0
14,80,8.509056765323262,0.745828665699481,1.0,0.0,1.0,0.0,0.0,1.0
15,80,11.206463695889337,6.250882610834743,1.0,0.0,0.0,0.0,0.0,0.0
16,80,6.51139128559527,10.15464758912219,0.0,1.0,1.0,0.0,1.0,0.0
17,80,11.784398601004511,1.7070628562291097,0.0,1.0,0.0,0.0,0.0,1.0
18,80,11.372570773419865,4.806541535566211,0.0,0.0,0.0,1.0,0.0,0.0
19,80,9.086370757390648,0.732041865959297,0.0,0.0,1.0,1.0,0.0,0.0
20,80,10.41848398770796,1.8775244931322148,1.0,1.0,0.0,0.0,0.0,0.0
21,80,0.0,4.805695787177318,0.0,1.0,1.0,1.0,1.0,0.0
22,80,2.550404792836346,4.6668349225289205,1.0,1.0,0.0,0.0,1.0,0.0
23,80,5.053967718615287,7.02408493160513,0.0,0.0,0.0,0.0,0.0,0.0
24,80,8.959847325636167,11.986643607693209,0.0,1.0,0.0,1.0,0.0,0.0
25,80,0.0,5.135452543310398,1.0,1.0,1.0,1.0,0.0,0.0
26,80,4.581706246802059,8.969908342016343,0.0,0.0,0.0,0.0,1.0,1.0
27,80,4.8528699311535,1.3260550426099678,0.0,0.0,0.0,1.0,1.0,1.0
28,80,6.945842243447119,9.973997935827802,1.0,0.0,1.0,1.0,0.0,0.0
29,80,5.691445456949995,0.2691728016358203,0.0,0.0,1.0,0.0,1.0,0.0
30,80,1.9603574411736155,8.730688703556467,1.0,0.0,0.0,1.0,1.0,0.0
31,80,4.207860179379891,1.264326275572645,0.0,0.0,0.0,0.0,1.0,1.0
32,80,3.907566880562154,2.735966392536083,1.0,1.0,0.0,1.0,0.0,1.0
33,80,9.53271046566696,11.298255942520932,0.0,0.0,0.0,0.0,1.0,1.0
34,80,1.5226038724468576,0.2962876090636498,1.0,0.0,1.0,1.0,0.0,1.0
35,80,5.5758165957959696,6.059216592123757,0.0,1.0,0.0,1.0,0.0,1.0
36,80,12.0,8.995188084327518,1.0,0.0,0.0,1.0,0.0,0.0
37,80,4.978692555962287,3.3002110399344997,1.0,0.0,0.0,0.0,1.0,0.0
38,80,3.75136015823835,7.436843967039914,0.0,0.0,1.0,0.0,0.0,1.0
39,80,8.047197524309809,7.845172316511889,0.0,1.0,1.0,0.0,0.0,1.0
0,85,0.2615227986755819,10.208271170969086,0.0,1.0,0.0,0.0,0.0,1.0
1,85,0.0064713328555781,0.0040135637025831,0.0,1.0,0.0,0.0,1.0,1.0
2,85,1.5186837831679147,9.570328221194,1.0,1.0,1.0,0.0,0.0,0.0
3,85,6.475546686611552,1.9969555464850612,0.0,0.0,0.0,0.0,1.0,0.0
4,85,3.664847843537747,8.057795337197446,0.0,1.0,0.0,0.0,0.0,0.0
5,85,5.671866775299851,8.366512684949884,1.0,0.0,1.0,1.0,1.0,1.0
6,85,9.312501756465055,4.792010692056502,1.0,1.0,0.0,0.0,0.0,0.0
7,85,5.741369709738847,10.397044498975664,0.0,0.0,1.0,0.0,0.0,0.0
8,85,8.32069322942923,11.992764524407248,0.0,0.0,0.0,0.0,0.0,1.0
9,85,4.2693860452354135,1.3043477760182784,1.0,0.0,0.0,0.0,1.0,0.0
10,85,4.134796833741951,5.626035622941149,0.0,1.0,1.0,0.0,1.0,0.0
11,85,8.019402367028226,10.467095857863596,1.0,1.0,1.0,1.0,1.0,0.0
12,85,0.0,4.775809333831602,1.0,0.0,0.0,0.0,0.0,1.0
13,85,4.618600274794198,1.3397811467958718,0.0,0.0,1.0,1.0,0.0,0.0
14,85,8.463633125092215,0.7175167365307669,1.0,0.0,1.0,0.0,0.0,1.0
15,85,11.243238950098034,6.25071220848013,1.0,0.0,0.0,0.0,0.0,0.0
16,85,6.546783590874485,10.248788571098306,0.0,1.0,1.0,0.0,1.0,0.0
17,85,11.83200336902478,1.6902427995300962,0.0,1.0,0.0,0.0,0.0,1.0
18,85,11.330115842362025,4.85032180759891,0.0,0.0,0.0,1.0,0.0,0.0
19,85,9.083143489980396,0.7382812749215937,0.0,0.0,1.0,1.0,0.0,0.0
20,85,10.433597448652227,1.8732988807465825,1.0,1.0,0.0,0.0,0.0,0.0
21,85,0.0,4.842001905290901,0.0,1.0,1.0,1.0,1.0,0.0
22,85,2.5251733309906768,4.702287750414261,1.0,1.0,0.0,0.0,1.0,0.0
23,85,5.094511976447307,7.022497608600477,0.0,0.0,0.0,0.0,0.0,0.0
24,85,8.959735137177105,11.992746176010533,0.0,1.0,0.0,1.0,0.0,0.0
25,85,0.0,5.159441829060067,1.0,1.0,1.0,1.0,0.0,0.0
26,85,4.563547264863254,8.928227720758146,0.0,0.0,0.0,0.0,1.0,1.0
27,85,4.887389828201839,1.3393494740268106,0.0,0.0,0.0,1.0,1.0,1.0
28,85,6.944748532069873,9.987524982329615,1.0,0.0,1.0,1.0,0.0,0.0
29,85,5.674368573856175,0.2217565854017222,0.0,0.0,1.0,0.0,1.0,0.0
30,85,1.9643346957967336,8.667952758419164,1.0,0.0,0.0,1.0,1.0,0.0
31,85,4.238016331962299,1.272299965845976,0.0,0.0,0.0,0.0,1.0,1.0
32,85,3.977458086807047,2.636019989963492,1.0,1.0,0.0,1.0,0.0,1.0
33,85,9.578891956863025,11.324969429343591,0.0,0.0,0.0,0.0,1.0,1.0
34,85,1.5655425554817444,0.239408589309247,1.0,0.0,1.0,1.0,0.0,1.0
35,85,5.606153483644298,6.063142515419769,0.0,1.0,0.0,1.0,0.0,1.0
36,85,12.0,8.906897086552432,1.0,0.0,0.0,1.0,0.0,0.0
37,85,4.760826231871977,3.3480510648305386,1.0,0.0,0.0,0.0,1.0,0.0
38,85,3.783864492695436,7.413370518757099,0.0,0.0,1.0,0.0,0.0,1.0
39,85,8.052228414182967,7.925645889307673,0.0,1.0,1.0,0.0,0.0,1.0
0,90,0.0907691685514283,10.227242830334523,0.0,1.0,0.0,0.0,0.0,1.0
1,90,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,90,1.6562133985513243,9.533253147284666,1.0,1.0,1.0,0.0,0.0,0.0
3,90,6.440880978182608,1.934788840614648,0.0,0.0,0.0,0.0,1.0,0.0
4,90,3.6473140960599393,8.010624622903727,0.0,1.0,0.0,0.0,0.0,0.0
5,90,5.620327133577272,8.40030983309625,1.0,0.0,1.0,1.0,1.0,1.0
6,90,9.389307222706924,4.838152514885359,1.0,1.0,0.0,0.0,0.0,0.0
7,90,5.791419400932741,10.354247224021837,0.0,0.0,1.0,0.0,0.0,0.0
8,90,8.315105068789801,11.987636016650956,0.0,0.0,0.0,0.0,0.0,1.0
9,90,4.289134768982016,1.1864282950551606,1.0,0.0,0.0,0.0,1.0,0.0
10,90,4.066923402353292,5.762269285061191,0.0,1.0,1.0,0.0,1.0,0.0
11,90,8.017357560112517,10.38997272009428,1.0,1.0,1.0,1.0,1.0,0.0
12,90,0.0,4.756567205925769,1.0,0.0,0.0,0.0,0.0,1.0
13,90,4.599363661874578,1.3525947088143595,0.0,0.0,1.0,1.0,0.0,0.0
14,90,8.426420986919275,0.6928828430394794,1.0,0.0,1.0,0.0,0.0,1.0
15,90,11.260159493665125,6.250528124861099,1.0,0.0,0.0,0.0,0.0,0.0
16,90,6.577354927623386,10.336715033004843,0.0,1.0,1.0,0.0,1.0,0.0
17,90,11.874860272427632,1.674232889347205,0.0,1.0,0.0,0.0,0.0,1.0
18,90,11.304377601228817,4.878254169953315,0.0,0.0,0.0,1.0,0.0,0.0
19,90,9.07885754062968,0.7470180840084503,0.0,0.0,1.0,1.0,0.0,0.0
20,90,10.464266396381218,1.8645262804145992,1.0,1.0,0.0,0.0,0.0,0.0
21,90,0.0,4.8822172607321015,0.0,1.0,1.0,1.0,1.0,0.0
22,90,2.510669131598528,4.722039467755483,1.0,1.0,0.0,0.0,1.0,0.0
23,90,5.143732942030001,7.021266083767217,0.0,0.0,0.0,0.0,0.0,0.0
24,90,8.95836753399711,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,90,0.0,5.1486003527163176,1.0,1.0,1.0,1.0,0.0,0.0
26,90,4.544457737693263,8.883838099031143,0.0,0.0,0.0,0.0,1.0,1.0
27,90,4.94494961173397,1.3627337416364165,0.0,0.0,0.0,1.0,1.0,1.0
28,90,6.945884138382709,9.976101368199403,1.0,0.0,1.0,1.0,0.0,0.0
29,90,5.666409930681715,0.2005973645816813,0.0,0.0,1.0,0.0,1.0,0.0
30,90,1.968413404312308,8.608571492642513,1.0,0.0,0.0,1.0,1.0,0.0
31,90,4.251907549009787,1.2231415808595223,0.0,0.0,0.0,0.0,1.0,1.0
32,90,4.0570467124544,2.521877101930103,1.0,1.0,0.0,1.0,0.0,1.0
33,90,9.619899584942038,11.34996775537332,0.0,0.0,0.0,0.0,1.0,1.0
34,90,1.599437263348832,0.1948543524899502,1.0,0.0,1.0,1.0,0.0,1.0
35,90,5.633632467644252,6.0663169454642185,0.0,1.0,0.0,1.0,0.0,1.0
36,90,12.0,8.799988026783018,1.0,0.0,0.0,1.0,0.0,0.0
37,90,4.543474465442224,3.396275687433586,1.0,0.0,0.0,0.0,1.0,0.0
38,90,3.8344248649813744,7.375684291352918,0.0,0.0,1.0,0.0,0.0,1.0
39,90,8.058782638666973,8.011517322781147,0.0,1.0,1.0,0.0,0.0,1.0
0,95,0.0,10.24388069326923,0.0,1.0,0.0,0.0,0.0,1.0
1,95,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,95,1.7958053000823788,9.49772882851847,1.0,1.0,1.0,0.0,0.0,0.0
3,95,6.40765741077965,1.8756683531815528,0.0,0.0,0.0,0.0,1.0,0.0
4,95,3.630745450931186,7.967506088412855,0.0,1.0,0.0,0.0,0.0,0.0
5,95,5.580223355945776,8.426692243107546,1.0,0.0,1.0,1.0,1.0,1.0
6,95,9.469411473150773,4.885626903477345,1.0,1.0,0.0,0.0,0.0,0.0
7,95,5.843961738422294,10.308058069371306,0.0,0.0,1.0,0.0,0.0,0.0
8,95,8.329692612618397,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,95,4.3127472098417305,1.0609762775352596,1.0,0.0,0.0,0.0,1.0,0.0
10,95,4.000474464768224,5.898831517838964,0.0,1.0,1.0,0.0,1.0,0.0
11,95,8.014515722556796,10.322395436647582,1.0,1.0,1.0,1.0,1.0,0.0
12,95,0.0,4.723595499931192,1.0,0.0,0.0,0.0,0.0,1.0
13,95,4.574804997082964,1.3694356181899623,0.0,0.0,1.0,1.0,0.0,0.0
14,95,8.381761561148217,0.6623885161322353,1.0,0.0,1.0,0.0,0.0,1.0
15,95,11.262830341142312,6.250560244285446,1.0,0.0,0.0,0.0,0.0,0.0
16,95,6.610303177409677,10.427608773759522,0.0,1.0,1.0,0.0,1.0,0.0
17,95,11.931731310753362,1.651081017788153,0.0,1.0,0.0,0.0,0.0,1.0
18,95,11.283783782748984,4.900858118985936,0.0,0.0,0.0,1.0,0.0,0.0
19,95,9.07575939065773,0.7531729262285493,0.0,0.0,1.0,1.0,0.0,0.0
20,95,10.498524187846346,1.8551226370361693,1.0,1.0,0.0,0.0,0.0,0.0
21,95,0.0,4.9262635979718885,0.0,1.0,1.0,1.0,1.0,0.0
22,95,2.4980778937645822,4.738792167870809,1.0,1.0,0.0,0.0,1.0,0.0
23,95,5.190291523066649,7.01966522523169,0.0,0.0,0.0,0.0,0.0,0.0
24,95,8.957350585314725,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,95,0.0,5.139496940426704,1.0,1.0,1.0,1.0,0.0,0.0
26,95,4.528928666109417,8.84832839509612,0.0,0.0,0.0,0.0,1.0,1.0
27,95,4.995438336102223,1.3824016602584357,0.0,0.0,0.0,1.0,1.0,1.0
28,95,6.945603040848187,9.978553668662046,1.0,0.0,1.0,1.0,0.0,0.0
29,95,5.651975209875946,0.1653977272593465,0.0,0.0,1.0,0.0,1.0,0.0
30,95,1.9718207474836664,8.562143151636889,1.0,0.0,0.0,1.0,1.0,0.0
31,95,4.27075760638406,1.1570909056517689,0.0,0.0,0.0,0.0,1.0,1.0
32,95,4.136134973123159,2.40337786448084,1.0,1.0,0.0,1.0,0.0,1.0
33,95,9.681755241344485,11.387108781860654,0.0,0.0,0.0,0.0,1.0,1.0
34,95,1.6204196329415668,0.1682028530318897,1.0,0.0,1.0,1.0,0.0,1.0
35,95,5.686066594313312,6.071203376568619,0.0,1.0,0.0,1.0,0.0,1.0
36,95,12.0,8.70244534408695,1.0,0.0,0.0,1.0,0.0,0.0
37,95,4.352001212067159,3.438310266440888,1.0,0.0,0.0,0.0,1.0,0.0
38,95,3.895191381000572,7.3266325900254845,0.0,0.0,1.0,0.0,0.0,1.0
39,95,8.067546713434474,8.101548543800217,0.0,1.0,1.0,0.0,0.0,1.0
0,100,0.0,10.26022860454636,0.0,1.0,0.0,0.0,0.0,1.0
1,100,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,100,1.9304777899535164,9.467492384374529,1.0,1.0,1.0,0.0,0.0,0.0
3,100,6.368313257911453,1.8036339613356984,0.0,0.0,0.0,0.0,1.0,0.0
4,100,3.6116541004954232,7.916608300945965,0.0,1.0,0.0,0.0,0.0,0.0
5,100,5.538290203746351,8.45309912224568,1.0,0.0,1.0,1.0,1.0,1.0
6,100,9.556040985065293,4.938608699879729,1.0,1.0,0.0,0.0,0.0,0.0
7,100,5.895028119668653,10.262668793147853,0.0,0.0,1.0,0.0,0.0,0.0
8,100,8.336011178150484,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9,100,4.333621253869163,0.9426275793155244,1.0,0.0,0.0,0.0,1.0,0.0
10,100,3.93864609949523,6.02328545915108,0.0,1.0,1.0,0.0,1.0,0.0
11,100,8.010415582674844,10.25603721047798,1.0,1.0,1.0,1.0,1.0,0.0
12,100,0.0,4.706092452185039,1.0,0.0,0.0,0.0,0.0,1.0
13,100,4.553695969798452,1.3820503615605972,0.0,0.0,1.0,1.0,0.0,0.0
14,100,8.328861390924288,0.6251295888271721,1.0,0.0,1.0,0.0,0.0,1.0
15,100,11.24096343926668,6.25014287960396,1.0,0.0,0.0,0.0,0.0,0.0
16,100,6.651928367803629,10.538404211720398,0.0,1.0,1.0,0.0,1.0,0.0
17,100,11.995657665175534,1.6253948462930223,0.0,1.0,0.0,0.0,0.0,1.0
18,100,11.279583162524284,4.905431321232981,0.0,0.0,0.0,1.0,0.0,0.0
19,100,9.071694717960352,0.7610322285867022,0.0,0.0,1.0,1.0,0.0,0.0
20,100,10.507981747269849,1.8526550497929548,1.0,1.0,0.0,0.0,0.0,0.0
21,100,0.0,4.969792504022985,0.0,1.0,1.0,1.0,1.0,0.0
22,100,2.490983589898244,4.748743107251219,1.0,1.0,0.0,0.0,1.0,0.0
23,100,5.247096550508744,7.018225088448511,0.0,0.0,0.0,0.0,0.0,0.0
24,100,8.956689272297327,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,100,0.0,5.127285635728554,1.0,1.0,1.0,1.0,0.0,0.0
26,100,4.516473646961969,8.821125952517995,0.0,0.0,0.0,0.0,1.0,1.0
27,100,5.046966764137772,1.4018107988313382,0.0,0.0,0.0,1.0,1.0,1.0
28,100,6.947084882180048,9.961618881793402,1.0,0.0,1.0,1.0,0.0,0.0
29,100,5.638375798139483,0.1337745127566842,0.0,0.0,1.0,0.0,1.0,0.0
30,100,1.9769577283269288,8.506899721153516,1.0,0.0,0.0,1.0,1.0,0.0
31,100,4.292378054429093,1.0776226047555304,0.0,0.0,0.0,0.0,1.0,1.0
32,100,4.217026141919551,2.288472034863303,1.0,1.0,0.0,1.0,0.0,1.0
33,100,9.75680630117222,11.432873458242062,0.0,0.0,0.0,0.0,1.0,1.0
34,100,1.6428750980897742,0.1384154620309236,1.0,0.0,1.0,1.0,0.0,1.0
35,100,5.743031378169164,6.074947642103395,0.0,1.0,0.0,1.0,0.0,1.0
36,100,12.0,8.603492467405758,1.0,0.0,0.0,1.0,0.0,0.0
37,100,4.177147992510887,3.47924834109636,1.0,0.0,0.0,0.0,1.0,0.0
38,100,3.934142375253252,7.296286824503946,0.0,0.0,1.0,0.0,0.0,1.0
39,100,8.077890924226644,8.200741059999451,0.0,1.0,1.0,0.0,0.0,1.0
0,105,0.0,10.277054923942258,0.0,1.0,0.0,0.0,0.0,1.0
1,105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,105,2.0659002094640635,9.440046096526578,1.0,1.0,1.0,0.0,0.0,0.0
3,105,6.332081260853919,1.7425839006302657,0.0,0.0,0.0,0.0,1.0,0.0
4,105,3.591219277004993,7.864990672959204,0.0,1.0,0.0,0.0,0.0,0.0
5,105,5.491238965411601,8.483713779357855,1.0,0.0,1.0,1.0,1.0,1.0
6,105,9.634428186310783,4.987094393470264,1.0,1.0,0.0,0.0,0.0,0.0
7,105,5.944213847033455,10.220236380620491,0.0,0.0,1.0,0.0,0.0,0.0
8,105,8.332550088895767,11.996983516844535,0.0,0.0,0.0,0.0,0.0,1.0
9,105,4.358182927060381,0.8218954131960456,1.0,0.0,0.0,0.0,1.0,0.0
10,105,3.879649930908432,6.13508990829383,0.0,1.0,1.0,0.0,1.0,0.0
11,105,8.008177710886752,10.19347565000114,1.0,1.0,1.0,1.0,1.0,0.0
12,105,3.402526654596056e-06,4.706141796436074,1.0,0.0,0.0,0.0,0.0,1.0
13,105,4.553699829853457,1.3820480593227715,0.0,0.0,1.0,1.0,0.0,0.0
14,105,8.29742396800758,0.6023162582690123,1.0,0.0,1.0,0.0,0.0,1.0
15,105,11.217130729820216,6.249796860855935,1.0,0.0,0.0,0.0,0.0,0.0
16,105,6.689236925282972,10.644318348807737,0.0,1.0,1.0,0.0,1.0,0.0
17,105,12.0,1.6065116446125969,0.0,1.0,0.0,0.0,0.0,1.0
18,105,11.269256793088124,4.916699559046104,0.0,0.0,0.0,1.0,0.0,0.0
19,105,9.060817773442125,0.7824232674798517,0.0,0.0,1.0,1.0,0.0,0.0
20,105,10.519371103635333,1.849563656802428,1.0,1.0,0.0,0.0,0.0,0.0
21,105,0.0,5.001087362310321,0.0,1.0,1.0,1.0,1.0,0.0
22,105,2.484547957184661,4.757454511875951,1.0,1.0,0.0,0.0,1.0,0.0
23,105,5.313272061749746,7.016919267593,0.0,0.0,0.0,0.0,0.0,0.0
24,105,8.955956263997745,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,105,0.0,5.111596828278224,1.0,1.0,1.0,1.0,0.0,0.0
26,105,4.519868843337342,8.828575435392224,0.0,0.0,0.0,0.0,1.0,1.0
27,105,5.096663580957192,1.420498322242138,0.0,0.0,0.0,1.0,1.0,1.0
28,105,6.948348256624896,9.943561085308634,1.0,0.0,1.0,1.0,0.0,0.0
29,105,5.634628988177758,0.1254297943213068,0.0,0.0,1.0,0.0,1.0,0.0
30,105,1.983629509804247,8.444037415254185,1.0,0.0,0.0,1.0,1.0,0.0
31,105,4.307808522626489,1.0195293746721652,0.0,0.0,0.0,0.0,1.0,1.0
32,105,4.296270946593656,2.173887057835147,1.0,1.0,0.0,1.0,0.0,1.0
33,105,9.843933765104453,11.482829755370355,0.0,0.0,0.0,0.0,1.0,1.0
34,105,1.660765841266188,0.1147651057383126,1.0,0.0,1.0,1.0,0.0,1.0
35,105,5.808362798586172,6.080558163714649,0.0,1.0,0.0,1.0,0.0,1.0
36,105,12.0,8.521852174640717,1.0,0.0,0.0,1.0,0.0,0.0
37,105,4.032739770191688,3.507684557104818,1.0,0.0,0.0,0.0,1.0,0.0
38,105,3.962811136043855,7.274078441314268,0.0,0.0,1.0,0.0,0.0,1.0
39,105,8.090631255165091,8.301361704109798,0.0,1.0,1.0,0.0,0.0,1.0
0,110,0.0,10.28560893740753,0.0,1.0,0.0,0.0,0.0,1.0
1,110,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,110,2.180278827428885,9.417778780332174,1.0,1.0,1.0,0.0,0.0,0.0
3,110,6.302260104116063,1.6959269585155068,0.0,0.0,0.0,0.0,1.0,0.0
4,110,3.646967335221246,7.8417241767654255,0.0,1.0,0.0,0.0,0.0,0.0
5,110,5.426858614961263,8.524523771254715,1.0,0.0,1.0,1.0,1.0,1.0
6,110,9.689979586908525,5.021443550304708,1.0,1.0,0.0,0.0,0.0,0.0
7,110,5.99100337953965,10.1792875972366,0.0,0.0,1.0,0.0,0.0,0.0
8,110,8.321127500235322,11.986633809806277,0.0,0.0,0.0,0.0,0.0,1.0
9,110,4.386953054762055,0.691471920571164,1.0,0.0,0.0,0.0,1.0,0.0
10,110,3.825431752336244,6.245971176183801,0.0,1.0,1.0,0.0,1.0,0.0
11,110,8.005267147893576,10.138414944490508,1.0,1.0,1.0,1.0,1.0,0.0
12,110,0.0,4.673548219242703,1.0,0.0,0.0,0.0,0.0,1.0
13,110,4.553086816573368,1.3824230464169902,0.0,0.0,1.0,1.0,0.0,0.0
14,110,8.23616797616733,0.5593278437977911,1.0,0.0,1.0,0.0,0.0,1.0
