0,0,1.9588282914178647,10.007052524597642,0.0,1.0,0.0,0.0,0.0,1.0
15,110,11.197788281958806,6.2493349543533325,1.0,0.0,0.0,0.0,0.0,0.0
16,110,6.733131491450995,10.771481664917095,0.0,1.0,1.0,0.0,1.0,0.0
17,110,12.0,1.5881284508337938,0.0,1.0,0.0,0.0,0.0,1.0
18,110,11.251921316951076,4.934737694452171,0.0,0.0,0.0,1.0,0.0,0.0
19,110,9.052052397478212,0.8001508289226356,0.0,0.0,1.0,1.0,0.0,0.0
20,110,10.54974546671392,1.8412385669704443,1.0,1.0,0.0,0.0,0.0,0.0
21,110,0.0,5.014589533650859,0.0,1.0,1.0,1.0,1.0,0.0
22,110,2.4611046807378734,4.788439422100769,1.0,1.0,0.0,0.0,1.0,0.0
23,110,5.3894199980568125,7.013506678082504,0.0,0.0,0.0,0.0,0.0,0.0
24,110,8.955440325986265,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,110,0.0,5.103310315809303,1.0,1.0,1.0,1.0,0.0,0.0
26,110,4.524376601898646,8.838353120717779,0.0,0.0,0.0,0.0,1.0,1.0
27,110,5.144697635562674,1.4387137943799804,0.0,0.0,0.0,1.0,1.0,1.0
28,110,6.948469590285148,9.941506539844756,1.0,0.0,1.0,1.0,0.0,0.0
29,110,5.621535388518628,0.097071191290587,0.0,0.0,1.0,0.0,1.0,0.0
30,110,1.991053214022898,8.373201126600048,1.0,0.0,0.0,1.0,1.0,0.0
31,110,4.325405146807949,0.9497240809286428,0.0,0.0,0.0,0.0,1.0,1.0
32,110,4.362184726510249,2.0736729575133306,1.0,1.0,0.0,1.0,0.0,1.0
33,110,9.918761633483305,11.526079067505565,0.0,0.0,0.0,0.0,1.0,1.0
34,110,1.668518463434257,0.1042181740431136,1.0,0.0,1.0,1.0,0.0,1.0
35,110,5.889168365394352,6.085358699980247,0.0,1.0,0.0,1.0,0.0,1.0
36,110,12.0,8.428456470957967,1.0,0.0,0.0,1.0,0.0,0.0
37,110,3.887092872419685,3.533799216730274,1.0,0.0,0.0,0.0,1.0,0.0
38,110,4.011869908122117,7.237624711330141,0.0,0.0,1.0,0.0,0.0,1.0
39,110,8.10341485682783,8.38739855913816,0.0,1.0,1.0,0.0,0.0,1.0
0,115,0.0,10.29268425620326,0.0,1.0,0.0,0.0,0.0,1.0
1,115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,115,2.3024263852633755,9.395868835124215,1.0,1.0,1.0,0.0,0.0,0.0
3,115,6.340669177821613,1.670334254756914,0.0,0.0,0.0,0.0,1.0,0.0
4,115,3.695275917398367,7.821563077579915,0.0,1.0,0.0,0.0,0.0,0.0
5,115,5.369130826054869,8.55999689974534,1.0,0.0,1.0,1.0,1.0,1.0
6,115,9.7275497469642,5.043785330025584,1.0,1.0,0.0,0.0,0.0,0.0
7,115,6.038518938925087,10.13835398238658,0.0,0.0,1.0,0.0,0.0,0.0
8,115,8.320246301066234,11.985875723065908,0.0,0.0,0.0,0.0,0.0,1.0
9,115,4.422270176647568,0.5400494966031282,1.0,0.0,0.0,0.0,1.0,0.0
10,115,3.7674174803781,6.355418580648927,0.0,1.0,1.0,0.0,1.0,0.0
11,115,8.003135130196014,10.084147930561818,1.0,1.0,1.0,1.0,1.0,0.0
12,115,0.0,4.625975883096096,1.0,0.0,0.0,0.0,0.0,1.0
13,115,4.532201031064745,1.394597815895965,0.0,0.0,1.0,1.0,0.0,0.0
14,115,8.178989347329523,0.5171492487444794,1.0,0.0,1.0,0.0,0.0,1.0
15,115,11.18140630945078,6.248781100250826,1.0,0.0,0.0,0.0,0.0,0.0
16,115,6.782173542033436,10.917988726730345,0.0,1.0,1.0,0.0,1.0,0.0
17,115,12.0,1.5711136189407189,0.0,1.0,0.0,0.0,0.0,1.0
18,115,11.2413762967049,4.945559660468571,0.0,0.0,0.0,1.0,0.0,0.0
19,115,9.048094034062755,0.8082592560321946,0.0,0.0,1.0,1.0,0.0,0.0
20,115,10.574584378740044,1.8351625750779732,1.0,1.0,0.0,0.0,0.0,0.0
21,115,0.0,5.036571847537853,0.0,1.0,1.0,1.0,1.0,0.0
22,115,2.4400679098609834,4.815744103290798,1.0,1.0,0.0,0.0,1.0,0.0
23,115,5.496198831816029,7.009334895064232,0.0,0.0,0.0,0.0,0.0,0.0
24,115,8.954354504388235,12.0,0.0,1.0,0.0,1.0,0.0,0.0
25,115,0.0,5.099902912378192,1.0,1.0,1.0,1.0,0.0,0.0
26,115,4.529025819061382,8.848414933901964,0.0,0.0,0.0,0.0,1.0,1.0
27,115,5.206271010355927,1.4641228402343855,0.0,0.0,0.0,1.0,1.0,1.0
28,115,6.944966089200643,9.9413499267936,1.0,0.0,1.0,1.0,0.0,0.0
29,115,5.610376207383144,0.0739912309226855,0.0,0.0,1.0,0.0,1.0,0.0
30,115,2.004621111941104,8.266013786177046,1.0,0.0,0.0,1.0,1.0,0.0
31,115,4.346226457599277,0.8629555323070922,0.0,0.0,0.0,0.0,1.0,1.0
32,115,4.440064492679787,1.9606332059248528,1.0,1.0,0.0,1.0,0.0,1.0
33,115,9.998669033026856,11.570511858458364,0.0,0.0,0.0,0.0,1.0,1.0
34,115,1.674022395949352,0.0971507126098991,1.0,0.0,1.0,1.0,0.0,1.0
35,115,6.003147565911206,6.090985189145671,0.0,1.0,0.0,1.0,0.0,1.0
36,115,12.0,8.330772343059484,1.0,0.0,0.0,1.0,0.0,0.0
37,115,3.732308054340216,3.563591495080899,1.0,0.0,0.0,0.0,1.0,0.0
38,115,4.049561068268666,7.211865160634776,0.0,0.0,1.0,0.0,0.0,1.0
39,115,8.115147104071262,8.462783284758011,0.0,1.0,1.0,0.0,0.0,1.0
0,120,0.0,10.295684011727012,0.0,1.0,0.0,0.0,0.0,1.0
1,120,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,120,2.419053184400183,9.37229002350045,1.0,1.0,1.0,0.0,0.0,0.0
3,120,6.370231910858767,1.6504504697073212,0.0,0.0,0.0,0.0,1.0,0.0
4,120,3.753114935151451,7.795911866790848,0.0,1.0,0.0,0.0,0.0,0.0
5,120,5.324498061273155,8.58934454053876,1.0,0.0,1.0,1.0,1.0,1.0
6,120,9.78450385928372,5.077476642384983,1.0,1.0,0.0,0.0,0.0,0.0
7,120,6.071724846932562,10.109090961701323,0.0,0.0,1.0,0.0,0.0,0.0
8,120,8.31676860659472,11.982923159133314,0.0,0.0,0.0,0.0,0.0,1.0
9,120,4.45999764815359,0.3874506205466952,1.0,0.0,0.0,0.0,1.0,0.0
10,120,3.707686690255386,6.472529199389969,0.0,1.0,1.0,0.0,1.0,0.0
11,120,8.001608556585381,10.030896782177368,1.0,1.0,1.0,1.0,1.0,0.0
12,120,0.0,4.566064072489819,1.0,0.0,0.0,0.0,0.0,1.0
13,120,4.5195364435922185,1.4016675936819352,0.0,0.0,1.0,1.0,0.0,0.0
14,120,8.109155192127222,0.4656873900953666,1.0,0.0,1.0,0.0,0.0,1.0
15,120,11.188261567773022,6.2489115517860006,1.0,0.0,0.0,0.0,0.0,0.0
16,120,6.833992036122364,11.083507568399764,0.0,1.0,1.0,0.0,1.0,0.0
17,120,12.0,1.5554220994254233,0.0,1.0,0.0,0.0,0.0,1.0
18,120,11.220531761194986,4.96711485088632,0.0,0.0,0.0,1.0,0.0,0.0
19,120,9.040925334383129,0.8236335732685579,0.0,0.0,1.0,1.0,0.0,0.0
20,120,10.601497544068678,1.827684308552002,1.0,1.0,0.0,0.0,0.0,0.0
21,120,0.0,5.066267158078448,0.0,1.0,1.0,1.0,1.0,0.0
22,120,2.419112562400671,4.843077257479215,1.0,1.0,0.0,0.0,1.0,0.0
23,120,5.620245330574546,7.004543006001454,0.0,0.0,0.0,0.0,0.0,0.0
24,120,8.954902523085499,11.993655292339136,0.0,1.0,0.0,1.0,0.0,0.0
25,120,0.0,5.092045858318398,1.0,1.0,1.0,1.0,0.0,0.0
26,120,4.538386229589383,8.867489769473908,0.0,0.0,0.0,0.0,1.0,1.0
27,120,5.27729271004469,1.4938847314509405,0.0,0.0,0.0,1.0,1.0,1.0
28,120,6.9391252199482745,9.941095930108288,1.0,0.0,1.0,1.0,0.0,0.0
29,120,5.597814009394441,0.0482114384649311,0.0,0.0,1.0,0.0,1.0,0.0
30,120,2.018529585274734,8.15184674594546,1.0,0.0,0.0,1.0,1.0,0.0
31,120,4.367950699328559,0.7687454590693101,0.0,0.0,0.0,0.0,1.0,1.0
32,120,4.513022794678946,1.8598073163441224,1.0,1.0,0.0,1.0,0.0,1.0
33,120,10.06931552148713,11.611029825436937,0.0,0.0,0.0,0.0,1.0,1.0
34,120,1.6521926832949552,0.1260327868558783,1.0,0.0,1.0,1.0,0.0,1.0
35,120,6.131982294314998,6.098381161338897,0.0,1.0,0.0,1.0,0.0,1.0
36,120,12.0,8.25399385591273,1.0,0.0,0.0,1.0,0.0,0.0
37,120,3.556151331369537,3.5947544632881683,1.0,0.0,0.0,0.0,1.0,0.0
38,120,4.0949045426644695,7.179611236129699,0.0,0.0,1.0,0.0,0.0,1.0
39,120,8.129202422337977,8.556451847204405,0.0,1.0,1.0,0.0,0.0,1.0
0,125,0.0,10.306638496086917,0.0,1.0,0.0,0.0,0.0,1.0
1,125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,125,2.531575579231068,9.349000284727746,1.0,1.0,1.0,0.0,0.0,0.0
3,125,6.396796609921739,1.6320181925085693,0.0,0.0,0.0,0.0,1.0,0.0
4,125,3.823044081776697,7.763700428023614,0.0,1.0,0.0,0.0,0.0,0.0
5,125,5.291831071686745,8.611217406552631,1.0,0.0,1.0,1.0,1.0,1.0
6,125,9.821708262539222,5.099450628802432,1.0,1.0,0.0,0.0,0.0,0.0
7,125,6.106207232452856,10.077884880028146,0.0,0.0,1.0,0.0,0.0,0.0
8,125,8.309968317216903,11.977144178758486,0.0,0.0,0.0,0.0,0.0,1.0
9,125,4.508167920725421,0.2184513748199429,1.0,0.0,0.0,0.0,1.0,0.0
10,125,3.657601436907364,6.572443663442195,0.0,1.0,1.0,0.0,1.0,0.0
11,125,7.999434373568711,9.960245793145436,1.0,1.0,1.0,1.0,1.0,0.0
12,125,0.0,4.500304773939737,1.0,0.0,0.0,0.0,0.0,1.0
13,125,4.514891928382237,1.40431452125481,0.0,0.0,1.0,1.0,0.0,0.0
14,125,8.035332473234659,0.4122682102182631,1.0,0.0,1.0,0.0,0.0,1.0
15,125,11.20064390259333,6.249729236856714,1.0,0.0,0.0,0.0,0.0,0.0
16,125,6.886632953150531,11.248679588478415,0.0,1.0,1.0,0.0,1.0,0.0
17,125,12.0,1.5428278620858162,0.0,1.0,0.0,0.0,0.0,1.0
18,125,11.211540759366192,4.976621720720614,0.0,0.0,0.0,1.0,0.0,0.0
19,125,9.030203362055072,0.8467073014509673,0.0,0.0,1.0,1.0,0.0,0.0
20,125,10.635161010595311,1.817277199866633,1.0,1.0,0.0,0.0,0.0,0.0
21,125,0.0,5.082991674009367,0.0,1.0,1.0,1.0,1.0,0.0
22,125,2.402791112502406,4.864173596260193,1.0,1.0,0.0,0.0,1.0,0.0
23,125,5.748521350984492,6.998568651780018,0.0,0.0,0.0,0.0,0.0,0.0
24,125,8.955122337813032,11.991219947452082,0.0,1.0,0.0,1.0,0.0,0.0
25,125,0.0,5.079379796097626,1.0,1.0,1.0,1.0,0.0,0.0
26,125,4.544223598365888,8.879290876215828,0.0,0.0,0.0,0.0,1.0,1.0
27,125,5.332863423165295,1.5164184536624887,0.0,0.0,0.0,1.0,1.0,1.0
28,125,6.927992200232392,9.940930170548953,1.0,0.0,1.0,1.0,0.0,0.0
29,125,5.589364384477411,0.0312009414417989,0.0,0.0,1.0,0.0,1.0,0.0
30,125,2.031992335937734,8.030725594757063,1.0,0.0,0.0,1.0,1.0,0.0
31,125,4.386305617585011,0.6958178482561007,0.0,0.0,0.0,0.0,1.0,1.0
32,125,4.596769883754553,1.7434305049000267,1.0,1.0,0.0,1.0,0.0,1.0
33,125,10.147296130952672,11.654101533294918,0.0,0.0,0.0,0.0,1.0,1.0
34,125,1.6159958798749785,0.1752789552085479,1.0,0.0,1.0,1.0,0.0,1.0
35,125,6.250107931196487,6.104934931605677,0.0,1.0,0.0,1.0,0.0,1.0
36,125,12.0,8.173803839848661,1.0,0.0,0.0,1.0,0.0,0.0
37,125,3.3621763716259574,3.627866639281815,1.0,0.0,0.0,0.0,1.0,0.0
38,125,4.142294581011776,7.145311891479723,0.0,0.0,1.0,0.0,0.0,1.0
39,125,8.14220411496078,8.635409099530941,0.0,1.0,1.0,0.0,0.0,1.0
0,130,0.0,10.318860503476476,0.0,1.0,0.0,0.0,0.0,1.0
1,130,0.0039921641964684,0.0018755947706047,0.0,1.0,0.0,0.0,1.0,1.0
2,130,2.64121040438113,9.326532007386795,1.0,1.0,1.0,0.0,0.0,0.0
3,130,6.418015948335741,1.6169089410216344,0.0,0.0,0.0,0.0,1.0,0.0
4,130,3.922412667539073,7.719788404533902,0.0,1.0,0.0,0.0,0.0,0.0
5,130,5.27926798371982,8.619208131371424,1.0,0.0,1.0,1.0,1.0,1.0
6,130,9.865147194543187,5.126312006845043,1.0,1.0,0.0,0.0,0.0,0.0
7,130,6.1542178318943845,10.037973003939172,0.0,0.0,1.0,0.0,0.0,0.0
8,130,8.303278290042433,11.971113045251206,0.0,0.0,0.0,0.0,0.0,1.0
9,130,4.554140916475313,0.0595465232984901,1.0,0.0,0.0,0.0,1.0,0.0
10,130,3.604395790970525,6.682784498981746,0.0,1.0,1.0,0.0,1.0,0.0
11,130,7.995488717416851,9.900074238585798,1.0,1.0,1.0,1.0,1.0,0.0
12,130,0.0,4.447960552382024,1.0,0.0,0.0,0.0,0.0,1.0
13,130,4.531610394414376,1.3942279485519813,0.0,0.0,1.0,1.0,0.0,0.0
14,130,7.978783075816509,0.3702541172218093,1.0,0.0,1.0,0.0,0.0,1.0
15,130,11.219735309572336,6.251008263953096,1.0,0.0,0.0,0.0,0.0,0.0
16,130,6.944214070624904,11.423074554298973,0.0,1.0,1.0,0.0,1.0,0.0
17,130,12.0,1.5713000421050136,0.0,1.0,0.0,0.0,0.0,1.0
18,130,11.203359035905953,4.985441651736383,0.0,0.0,0.0,1.0,0.0,0.0
19,130,9.007435899416087,0.8943377554176057,0.0,0.0,1.0,1.0,0.0,0.0
20,130,10.66526356497648,1.807685736222736,1.0,1.0,0.0,0.0,0.0,0.0
21,130,0.0,5.1006017821155,0.0,1.0,1.0,1.0,1.0,0.0
22,130,2.3906434905662546,4.87957179592533,1.0,1.0,0.0,0.0,1.0,0.0
23,130,5.884248869880126,6.990437708290128,0.0,0.0,0.0,0.0,0.0,0.0
24,130,8.95543678796054,11.987603676293988,0.0,1.0,0.0,1.0,0.0,0.0
25,130,0.0,5.055342840644384,1.0,1.0,1.0,1.0,0.0,0.0
26,130,4.550699869255344,8.892607118939827,0.0,0.0,0.0,0.0,1.0,1.0
27,130,5.414851241413739,1.5505343594884158,0.0,0.0,0.0,1.0,1.0,1.0
28,130,6.906798676912076,9.940465951947653,1.0,0.0,1.0,1.0,0.0,0.0
29,130,5.574170194971055,0.0017244333399728,0.0,0.0,1.0,0.0,1.0,0.0
30,130,2.041146015074018,7.922943230899021,1.0,0.0,0.0,1.0,1.0,0.0
31,130,4.39896330477506,0.6447374000781155,0.0,0.0,0.0,0.0,1.0,1.0
32,130,4.674336128512875,1.6327400641537015,1.0,1.0,0.0,1.0,0.0,1.0
33,130,10.213169330946895,11.690154543099364,0.0,0.0,0.0,0.0,1.0,1.0
34,130,1.5855648482298117,0.2170994879349506,1.0,0.0,1.0,1.0,0.0,1.0
35,130,6.371723264306476,6.115323431735636,0.0,1.0,0.0,1.0,0.0,1.0
36,130,12.0,8.087382645705945,1.0,0.0,0.0,1.0,0.0,0.0
37,130,3.1572989053318863,3.660446511004622,1.0,0.0,0.0,0.0,1.0,0.0
38,130,4.182621160048551,7.113465435512623,0.0,0.0,1.0,0.0,0.0,1.0
39,130,8.157547537915159,8.719409815280024,0.0,1.0,1.0,0.0,0.0,1.0
0,135,0.0,10.32917690651732,0.0,1.0,0.0,0.0,0.0,1.0
1,135,0.0211417800177688,0.0093397037693394,0.0,1.0,0.0,0.0,1.0,1.0
2,135,2.749942977054248,9.301999406947631,1.0,1.0,1.0,0.0,0.0,0.0
3,135,6.446056457433577,1.596401677043966,0.0,0.0,0.0,0.0,1.0,0.0
4,135,4.036675694935619,7.666747803323366,0.0,1.0,0.0,0.0,0.0,0.0
5,135,5.263807570915752,8.628949979632106,1.0,0.0,1.0,1.0,1.0,1.0
6,135,9.886487795058269,5.138896552215183,1.0,1.0,0.0,0.0,0.0,0.0
7,135,6.218810299513772,9.987588028422827,0.0,0.0,1.0,0.0,0.0,0.0
8,135,8.284418951682216,11.954312095237974,0.0,0.0,0.0,0.0,0.0,1.0
9,135,4.59841709738949,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,135,3.5511544122071026,6.79453701689001,0.0,1.0,1.0,0.0,1.0,0.0
11,135,7.992163908991057,9.849507021571004,1.0,1.0,1.0,1.0,1.0,0.0
12,135,0.0,4.375448803044528,1.0,0.0,0.0,0.0,0.0,1.0
13,135,4.55587948195646,1.3790950762625651,0.0,0.0,1.0,1.0,0.0,0.0
14,135,7.905820180720194,0.3169275082875661,1.0,0.0,1.0,0.0,0.0,1.0
15,135,11.236139338141344,6.252299854727149,1.0,0.0,0.0,0.0,0.0,0.0
16,135,6.997162734635639,11.584165085844992,0.0,1.0,1.0,0.0,1.0,0.0
17,135,12.0,1.5996139134053622,0.0,1.0,0.0,0.0,0.0,1.0
18,135,11.201961319041946,4.986998860504626,0.0,0.0,0.0,1.0,0.0,0.0
19,135,8.984847879758469,0.9390218478127892,0.0,0.0,1.0,1.0,0.0,0.0
20,135,10.678420826287772,1.8032858154453264,1.0,1.0,0.0,0.0,0.0,0.0
21,135,0.0,5.103812178244936,0.0,1.0,1.0,1.0,1.0,0.0
22,135,2.3869304489466225,4.88403644312597,1.0,1.0,0.0,0.0,1.0,0.0
23,135,6.019371537375084,6.982752906532828,0.0,0.0,0.0,0.0,0.0,0.0
24,135,8.956567202937407,11.976541390717902,0.0,1.0,0.0,1.0,0.0,0.0
25,135,0.0,5.028049236496223,1.0,1.0,1.0,1.0,0.0,0.0
26,135,4.558503602378981,8.90902428276105,0.0,0.0,0.0,0.0,1.0,1.0
27,135,5.515520018186773,1.5957172766253118,0.0,0.0,0.0,1.0,1.0,1.0
28,135,6.8837076707551486,9.939467184855436,1.0,0.0,1.0,1.0,0.0,0.0
29,135,5.556970704523591,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,135,2.0561632152488976,7.78738941409086,1.0,0.0,0.0,1.0,1.0,0.0
31,135,4.406954712852001,0.6115723191921464,0.0,0.0,0.0,0.0,1.0,1.0
32,135,4.754231111646479,1.523325239075206,1.0,1.0,0.0,1.0,0.0,1.0
33,135,10.287475541180545,11.73066431441908,0.0,0.0,0.0,0.0,1.0,1.0
34,135,1.550458905764832,0.26626678783325,1.0,0.0,1.0,1.0,0.0,1.0
35,135,6.505933267138902,6.1266663920556805,0.0,1.0,0.0,1.0,0.0,1.0
36,135,12.0,7.976989217831313,1.0,0.0,0.0,1.0,0.0,0.0
37,135,2.943257867291537,3.693016475107069,1.0,0.0,0.0,0.0,1.0,0.0
38,135,4.218040804039297,7.086438259214906,0.0,0.0,1.0,0.0,0.0,1.0
39,135,8.165405221625033,8.766268631461124,0.0,1.0,1.0,0.0,0.0,1.0
0,140,0.0,10.344377785935068,0.0,1.0,0.0,0.0,0.0,1.0
1,140,0.0267276122475513,0.0118735379411433,0.0,1.0,0.0,0.0,1.0,1.0
2,140,2.8751021125468386,9.27366039424224,1.0,1.0,1.0,0.0,0.0,0.0
3,140,6.478003976463479,1.573825405296546,0.0,0.0,0.0,0.0,1.0,0.0
4,140,4.165691747947293,7.608023065152152,0.0,1.0,0.0,0.0,0.0,0.0
5,140,5.261486363978334,8.63047615476237,1.0,0.0,1.0,1.0,1.0,1.0
6,140,9.90675708188187,5.151102054249281,1.0,1.0,0.0,0.0,0.0,0.0
7,140,6.288807760168865,9.93341388929577,0.0,0.0,1.0,0.0,0.0,0.0
8,140,8.272324898093645,11.943687911375502,0.0,0.0,0.0,0.0,0.0,1.0
9,140,4.649462755572114,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,140,3.491280665247963,6.913124013779405,0.0,1.0,1.0,0.0,1.0,0.0
11,140,7.990215386259086,9.809115999018092,1.0,1.0,1.0,1.0,1.0,0.0
12,140,0.0,4.317831466473504,1.0,0.0,0.0,0.0,0.0,1.0
13,140,4.583403488476558,1.3624439337717882,0.0,0.0,1.0,1.0,0.0,0.0
14,140,7.839219008544297,0.2685123267350743,1.0,0.0,1.0,0.0,0.0,1.0
15,140,11.262812778467891,6.253996441700856,1.0,0.0,0.0,0.0,0.0,0.0
16,140,7.046950302322816,11.74493650516306,0.0,1.0,1.0,0.0,1.0,0.0
17,140,12.0,1.6159273150090414,0.0,1.0,0.0,0.0,0.0,1.0
18,140,11.19871570264805,4.990784917699667,0.0,0.0,0.0,1.0,0.0,0.0
19,140,8.965044062614854,0.9755141914285052,0.0,0.0,1.0,1.0,0.0,0.0
20,140,10.690941069855404,1.7991171747316264,1.0,1.0,0.0,0.0,0.0,0.0
21,140,0.0,5.109893586156546,0.0,1.0,1.0,1.0,1.0,0.0
22,140,2.3804050769373584,4.891730805572489,1.0,1.0,0.0,0.0,1.0,0.0
23,140,6.174210405350649,6.968062721244314,0.0,0.0,0.0,0.0,0.0,0.0
24,140,8.958185479419479,11.958181396231415,0.0,1.0,0.0,1.0,0.0,0.0
25,140,0.0,5.00339283454381,1.0,1.0,1.0,1.0,0.0,0.0
26,140,4.560801688026617,8.914007864478604,0.0,0.0,0.0,0.0,1.0,1.0
27,140,5.628716963207703,1.6427848297801153,0.0,0.0,0.0,1.0,1.0,1.0
28,140,6.862923076310074,9.938387106359606,1.0,0.0,1.0,1.0,0.0,0.0
29,140,5.54793429929398,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,140,2.071007986214468,7.659098772124042,1.0,0.0,0.0,1.0,1.0,0.0
31,140,4.414131725794007,0.5840635061916006,0.0,0.0,0.0,0.0,1.0,1.0
32,140,4.819591037068436,1.4256755325242414,1.0,1.0,0.0,1.0,0.0,1.0
33,140,10.37793664467155,11.7779382862848,0.0,0.0,0.0,0.0,1.0,1.0
34,140,1.5171562665528406,0.3149219730793539,1.0,0.0,1.0,1.0,0.0,1.0
35,140,6.638408757387195,6.138582399464266,0.0,1.0,0.0,1.0,0.0,1.0
36,140,12.0,7.883675113235533,1.0,0.0,0.0,1.0,0.0,0.0
37,140,2.7435229145687323,3.729911578375847,1.0,0.0,0.0,0.0,1.0,0.0
38,140,4.237008371248298,7.071875123109088,0.0,0.0,1.0,0.0,0.0,1.0
39,140,8.174405699310936,8.815846593543482,0.0,1.0,1.0,0.0,0.0,1.0
0,145,0.0,10.351342375633578,0.0,1.0,0.0,0.0,0.0,1.0
1,145,0.0264211799389393,0.0117391009914436,0.0,1.0,0.0,0.0,1.0,1.0
2,145,2.9767815496557586,9.249006397639148,1.0,1.0,1.0,0.0,0.0,0.0
3,145,6.495357780331656,1.5622138187647363,0.0,0.0,0.0,0.0,1.0,0.0
4,145,4.312708316325002,7.541551337976194,0.0,1.0,0.0,0.0,0.0,0.0
5,145,5.256143859276399,8.63406260418964,1.0,0.0,1.0,1.0,1.0,1.0
6,145,9.915274138728716,5.156157194866471,1.0,1.0,0.0,0.0,0.0,0.0
7,145,6.350121576356383,9.884889416663905,0.0,0.0,1.0,0.0,0.0,0.0
8,145,8.24759180647236,11.921928003813653,0.0,0.0,0.0,0.0,0.0,1.0
9,145,4.704585481435068,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,145,3.437199554430909,7.022700607671231,0.0,1.0,1.0,0.0,1.0,0.0
11,145,7.988527534569719,9.7365223481211,1.0,1.0,1.0,1.0,1.0,0.0
12,145,0.0,4.270822990103151,1.0,0.0,0.0,0.0,0.0,1.0
13,145,4.600159311560277,1.3524371874049033,0.0,0.0,1.0,1.0,0.0,0.0
14,145,7.755098463026255,0.207653051476783,1.0,0.0,1.0,0.0,0.0,1.0
15,145,11.297357318790942,6.256206916442779,1.0,0.0,0.0,0.0,0.0,0.0
16,145,7.1118897485175046,11.930644840062191,0.0,1.0,1.0,0.0,1.0,0.0
17,145,11.995069732517551,1.604440703248728,0.0,1.0,0.0,0.0,0.0,1.0
18,145,11.196465308687722,4.993316893982323,0.0,0.0,0.0,1.0,0.0,0.0
19,145,8.942156919445969,1.0155769899582572,0.0,0.0,1.0,1.0,0.0,0.0
20,145,10.682491764525032,1.8019798715634423,1.0,1.0,0.0,0.0,0.0,0.0
21,145,0.0,5.1110453047507205,0.0,1.0,1.0,1.0,1.0,0.0
22,145,2.3577961962520493,4.918873735499129,1.0,1.0,0.0,0.0,1.0,0.0
23,145,6.316642423042501,6.957864742011727,0.0,0.0,0.0,0.0,0.0,0.0
24,145,8.96004279356223,11.937383972925684,0.0,1.0,0.0,1.0,0.0,0.0
25,145,0.0,4.975838748391936,1.0,1.0,1.0,1.0,0.0,0.0
26,145,4.563174981244808,8.919105115163399,0.0,0.0,0.0,0.0,1.0,1.0
27,145,5.738686107024456,1.6845911796216309,0.0,0.0,0.0,1.0,1.0,1.0
28,145,6.84881202192581,9.937826584348096,1.0,0.0,1.0,1.0,0.0,0.0
29,145,5.51340929989463,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,145,2.091702630101113,7.510920793256212,1.0,0.0,0.0,1.0,1.0,0.0
