0,0,1.9588282914178647,10.007052524597642,0.0,1.0,0.0,0.0,0.0,1.0
31,145,4.417645686046821,0.5701142714997289,0.0,0.0,0.0,0.0,1.0,1.0
32,145,4.879800448309276,1.3328032048534224,1.0,1.0,0.0,1.0,0.0,1.0
33,145,10.449294361853234,11.814786540617307,0.0,0.0,0.0,0.0,1.0,1.0
34,145,1.4848038874160914,0.3602653587580821,1.0,0.0,1.0,1.0,0.0,1.0
35,145,6.777677475783281,6.153193253171367,0.0,1.0,0.0,1.0,0.0,1.0
36,145,12.0,7.794357845957765,1.0,0.0,0.0,1.0,0.0,0.0
37,145,2.5577892919998835,3.765366215113528,1.0,0.0,0.0,0.0,1.0,0.0
38,145,4.267753353177315,7.0482015393885975,0.0,0.0,1.0,0.0,0.0,1.0
39,145,8.179378160485307,8.843388501076912,0.0,1.0,1.0,0.0,0.0,1.0
0,150,0.0,10.356705788850778,0.0,1.0,0.0,0.0,0.0,1.0
1,150,0.0098364038207562,0.0038652380298709,0.0,1.0,0.0,0.0,1.0,1.0
2,150,3.069979035061071,9.22654959597978,1.0,1.0,1.0,0.0,0.0,0.0
3,150,6.499308918901918,1.5595738959280536,0.0,0.0,0.0,0.0,1.0,0.0
4,150,4.4549232256754046,7.478543726494623,0.0,1.0,0.0,0.0,0.0,0.0
5,150,5.241525994646042,8.643531540014749,1.0,0.0,1.0,1.0,1.0,1.0
6,150,9.915278355586828,5.156159609951354,1.0,1.0,0.0,0.0,0.0,0.0
7,150,6.425761987049607,9.82536607244984,0.0,0.0,1.0,0.0,0.0,0.0
8,150,8.229179028245024,11.906235210179585,0.0,0.0,0.0,0.0,0.0,1.0
9,150,4.760280952386226,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,150,3.389302668052716,7.11861278481211,0.0,1.0,1.0,0.0,1.0,0.0
11,150,7.98610698889955,9.67923251716964,1.0,1.0,1.0,1.0,1.0,0.0
12,150,0.0,4.236194156502193,1.0,0.0,0.0,0.0,0.0,1.0
13,150,4.628295036270302,1.3352550344270888,0.0,0.0,1.0,1.0,0.0,0.0
14,150,7.668429592251634,0.1422128915624734,1.0,0.0,1.0,0.0,0.0,1.0
15,150,11.330696725157214,6.257227016964424,1.0,0.0,0.0,0.0,0.0,0.0
16,150,7.170158511975755,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,150,11.985165085627322,1.5829502492009149,0.0,1.0,0.0,0.0,0.0,1.0
18,150,11.19824748823434,4.991232252740498,0.0,0.0,0.0,1.0,0.0,0.0
19,150,8.915575326114755,1.0602397387787257,0.0,0.0,1.0,1.0,0.0,0.0
20,150,10.656650932130546,1.810676118814797,1.0,1.0,0.0,0.0,0.0,0.0
21,150,0.0,5.118532054652036,0.0,1.0,1.0,1.0,1.0,0.0
22,150,2.321100402844734,4.96559963190878,1.0,1.0,0.0,0.0,1.0,0.0
23,150,6.483541454459754,6.948501828915747,0.0,0.0,0.0,0.0,0.0,0.0
24,150,8.98311762943136,11.939464914188129,0.0,1.0,0.0,1.0,0.0,0.0
25,150,0.0,4.952526307216408,1.0,1.0,1.0,1.0,0.0,0.0
26,150,4.564363593750088,8.921726995780578,0.0,0.0,0.0,0.0,1.0,1.0
27,150,5.83435751181378,1.7185982233157109,0.0,0.0,0.0,1.0,1.0,1.0
28,150,6.830437845724904,9.937248789325656,1.0,0.0,1.0,1.0,0.0,0.0
29,150,5.484326664101372,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,150,2.106720091532384,7.391908255197336,1.0,0.0,0.0,1.0,1.0,0.0
31,150,4.417791217207342,0.5695543249984708,0.0,0.0,0.0,0.0,1.0,1.0
32,150,4.934813978745368,1.2521304388301568,1.0,1.0,0.0,1.0,0.0,1.0
33,150,10.52304607847172,11.850423728647446,0.0,0.0,0.0,0.0,1.0,1.0
34,150,1.449759688243463,0.4078464924271427,1.0,0.0,1.0,1.0,0.0,1.0
35,150,6.913613715519994,6.16610773555817,0.0,1.0,0.0,1.0,0.0,1.0
36,150,12.0,7.719434925657842,1.0,0.0,0.0,1.0,0.0,0.0
37,150,2.35750155223964,3.805778465275507,1.0,0.0,0.0,0.0,1.0,0.0
38,150,4.314076517204964,7.013750224631676,0.0,0.0,1.0,0.0,0.0,1.0
39,150,8.181255039114497,8.853411047087627,0.0,1.0,1.0,0.0,0.0,1.0
0,155,0.0,10.360022881766472,0.0,1.0,0.0,0.0,0.0,1.0
1,155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,155,3.095272357270681,9.335799305205445,1.0,1.0,1.0,0.0,0.0,0.0
3,155,6.51257285856901,1.5510501287812346,0.0,0.0,0.0,0.0,1.0,0.0
4,155,4.587064955513106,7.416534656355484,0.0,1.0,0.0,0.0,0.0,0.0
5,155,5.261909524935053,8.63080158923226,1.0,0.0,1.0,1.0,1.0,1.0
6,155,9.908684653117495,5.152302343534749,1.0,1.0,0.0,0.0,0.0,0.0
7,155,6.494553432212397,9.770922380175987,0.0,0.0,1.0,0.0,0.0,0.0
8,155,8.21532278273802,11.894379853108855,0.0,0.0,0.0,0.0,0.0,1.0
9,155,4.821070863799035,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,155,3.3318346554398923,7.236684207914446,0.0,1.0,1.0,0.0,1.0,0.0
11,155,7.98341923313894,9.63273218281518,1.0,1.0,1.0,1.0,1.0,0.0
12,155,0.0,4.218261973451183,1.0,0.0,0.0,0.0,0.0,1.0
13,155,4.663733254086305,1.313839817297505,0.0,0.0,1.0,1.0,0.0,0.0
14,155,7.5717028101240915,0.0661240220154784,1.0,0.0,1.0,0.0,0.0,1.0
15,155,11.36504978523529,6.259212625595302,1.0,0.0,0.0,0.0,0.0,0.0
16,155,7.226684064819009,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,155,11.976646833755508,1.563246260149323,0.0,1.0,0.0,0.0,0.0,1.0
18,155,11.195354198759214,4.994507058209944,0.0,0.0,0.0,1.0,0.0,0.0
19,155,8.877384647486767,1.1257979148038433,0.0,0.0,1.0,1.0,0.0,0.0
20,155,10.657977235211318,1.8102672039147647,1.0,1.0,0.0,0.0,0.0,0.0
21,155,0.0,5.143176199052289,0.0,1.0,1.0,1.0,1.0,0.0
22,155,2.286609398448126,5.008726929726061,1.0,1.0,0.0,0.0,1.0,0.0
23,155,6.662329026964829,6.945122687492967,0.0,0.0,0.0,0.0,0.0,0.0
24,155,9.006489628657912,11.941314034835257,0.0,1.0,0.0,1.0,0.0,0.0
25,155,0.0,4.932872055604011,1.0,1.0,1.0,1.0,0.0,0.0
26,155,4.574536695018086,8.943593520422647,0.0,0.0,0.0,0.0,1.0,1.0
27,155,5.924372018660251,1.7463179902363708,0.0,0.0,0.0,1.0,1.0,1.0
28,155,6.840310773705264,9.937449642213169,1.0,0.0,1.0,1.0,0.0,0.0
29,155,5.466601528062959,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,155,2.11552611924851,7.3014579329562785,1.0,0.0,0.0,1.0,1.0,0.0
31,155,4.41586490382458,0.5776353374067493,0.0,0.0,0.0,0.0,1.0,1.0
32,155,4.999748120966161,1.159956863159385,1.0,1.0,0.0,1.0,0.0,1.0
33,155,10.610444437460098,11.89271130479938,0.0,0.0,0.0,0.0,1.0,1.0
34,155,1.4070585145248766,0.4673862655285215,1.0,0.0,1.0,1.0,0.0,1.0
35,155,7.053959552351557,6.176730288594129,0.0,1.0,0.0,1.0,0.0,1.0
36,155,12.0,7.668289417017965,1.0,0.0,0.0,1.0,0.0,0.0
37,155,2.169021394524592,3.840620647047503,1.0,0.0,0.0,0.0,1.0,0.0
38,155,4.363715697618363,6.977308248738498,0.0,0.0,1.0,0.0,0.0,1.0
39,155,8.183061216812437,8.86278316177056,0.0,1.0,1.0,0.0,0.0,1.0
0,160,0.0,10.361517097485626,0.0,1.0,0.0,0.0,0.0,1.0
1,160,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,160,3.125006972701629,9.46004865485854,1.0,1.0,1.0,0.0,0.0,0.0
3,160,6.539571674201273,1.5339904353623994,0.0,0.0,0.0,0.0,1.0,0.0
4,160,4.737438112349214,7.338391324786882,0.0,1.0,0.0,0.0,0.0,0.0
5,160,5.276426003063486,8.622132810274458,1.0,0.0,1.0,1.0,1.0,1.0
6,160,9.893593476044018,5.143472927878061,1.0,1.0,0.0,0.0,0.0,0.0
7,160,6.573367090643211,9.70871233500883,0.0,0.0,1.0,0.0,0.0,0.0
8,160,8.196954882675296,11.879005627789988,0.0,0.0,0.0,0.0,0.0,1.0
9,160,4.874819744591787,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,160,3.27292254172232,7.359293188013653,0.0,1.0,1.0,0.0,1.0,0.0
11,160,7.982032916955482,9.60743146380893,1.0,1.0,1.0,1.0,1.0,0.0
12,160,0.0,4.199589596833941,1.0,0.0,0.0,0.0,0.0,1.0
13,160,4.696419312485601,1.2937897768656448,0.0,0.0,1.0,1.0,0.0,0.0
14,160,7.487201221804929,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,160,11.406958266717606,6.261180269818547,1.0,0.0,0.0,0.0,0.0,0.0
16,160,7.284397492096542,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,160,11.96468993083616,1.5363726035914913,0.0,1.0,0.0,0.0,0.0,1.0
18,160,11.1949846686,4.994941829347596,0.0,0.0,0.0,1.0,0.0,0.0
19,160,8.819729992968352,1.222350219067764,0.0,0.0,1.0,1.0,0.0,0.0
20,160,10.642461108834633,1.8148616771099009,1.0,1.0,0.0,0.0,0.0,0.0
21,160,0.0,5.173706611780226,0.0,1.0,1.0,1.0,1.0,0.0
22,160,2.2545363108264493,5.046096070812304,1.0,1.0,0.0,0.0,1.0,0.0
23,160,6.842285448027336,6.943970543845203,0.0,0.0,0.0,0.0,0.0,0.0
24,160,9.00881190358573,11.941556686522802,0.0,1.0,0.0,1.0,0.0,0.0
25,160,0.0,4.909655996822981,1.0,1.0,1.0,1.0,0.0,0.0
26,160,4.571343095241652,8.936528822906082,0.0,0.0,0.0,0.0,1.0,1.0
27,160,6.014535951506361,1.775204296748908,0.0,0.0,0.0,1.0,1.0,1.0
28,160,6.839813748496869,9.937451834211425,1.0,0.0,1.0,1.0,0.0,0.0
29,160,5.451668439196282,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,160,2.125104586944762,7.216363535203705,1.0,0.0,0.0,1.0,1.0,0.0
31,160,4.416106205324407,0.5765749360805246,0.0,0.0,0.0,0.0,1.0,1.0
32,160,5.056108825421486,1.0790329910581613,1.0,1.0,0.0,1.0,0.0,1.0
33,160,10.698658939077394,11.936506277157724,0.0,0.0,0.0,0.0,1.0,1.0
34,160,1.3617512604185424,0.5308960294294474,1.0,0.0,1.0,1.0,0.0,1.0
35,160,7.183334846360502,6.18104830127723,0.0,1.0,0.0,1.0,0.0,1.0
36,160,12.0,7.60467778893542,1.0,0.0,0.0,1.0,0.0,0.0
37,160,1.9815013127483692,3.879997223718261,1.0,0.0,0.0,0.0,1.0,0.0
38,160,4.389701490231881,6.957944378024499,0.0,0.0,1.0,0.0,0.0,1.0
39,160,8.189179122585585,8.895085787038433,0.0,1.0,1.0,0.0,0.0,1.0
0,165,0.0,10.362993023516305,0.0,1.0,0.0,0.0,0.0,1.0
1,165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,165,3.152486966708887,9.569193880648507,1.0,1.0,1.0,0.0,0.0,0.0
3,165,6.584841006504616,1.5034487480185927,0.0,0.0,0.0,0.0,1.0,0.0
4,165,4.888867796416939,7.261979559783849,0.0,1.0,0.0,0.0,0.0,0.0
5,165,5.289573092565584,8.614165479241448,1.0,0.0,1.0,1.0,1.0,1.0
6,165,9.888753380257494,5.1406069680133415,1.0,1.0,0.0,0.0,0.0,0.0
7,165,6.655835005626229,9.643184499393012,0.0,0.0,1.0,0.0,0.0,0.0
8,165,8.166727822652044,11.853393382983844,0.0,0.0,0.0,0.0,0.0,1.0
9,165,4.928016645338997,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,165,3.2215266913285108,7.472856918027501,0.0,1.0,1.0,0.0,1.0,0.0
11,165,7.980147510917266,9.566463335579057,1.0,1.0,1.0,1.0,1.0,0.0
12,165,0.0,4.187300228052573,1.0,0.0,0.0,0.0,0.0,1.0
13,165,4.727062668993012,1.2752002580118451,0.0,0.0,1.0,1.0,0.0,0.0
14,165,7.402681576184578,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,165,11.447813523403177,6.263496196635813,1.0,0.0,0.0,0.0,0.0,0.0
16,165,7.346361145751505,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,165,11.954680375190792,1.5135618169250713,0.0,1.0,0.0,0.0,0.0,1.0
18,165,11.197016248281589,4.992545043670459,0.0,0.0,0.0,1.0,0.0,0.0
19,165,8.758444647617667,1.3174023172677278,0.0,0.0,1.0,1.0,0.0,0.0
20,165,10.635477251060845,1.8169248991939315,1.0,1.0,0.0,0.0,0.0,0.0
21,165,0.0,5.198064464102444,0.0,1.0,1.0,1.0,1.0,0.0
22,165,2.22963598028101,5.074394654019804,1.0,1.0,0.0,0.0,1.0,0.0
23,165,7.027520944040499,6.944466575003122,0.0,0.0,0.0,0.0,0.0,0.0
24,165,9.01714106573737,11.942657911179548,0.0,1.0,0.0,1.0,0.0,0.0
25,165,0.0,4.881381262806284,1.0,1.0,1.0,1.0,0.0,0.0
26,165,4.568445826305645,8.929961433199018,0.0,0.0,0.0,0.0,1.0,1.0
27,165,6.120635697711339,1.805837813246901,0.0,0.0,0.0,1.0,1.0,1.0
28,165,6.845372922632808,9.93739335549772,1.0,0.0,1.0,1.0,0.0,0.0
29,165,5.439183955359784,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,165,2.1364356917885137,7.1122699570753065,1.0,0.0,0.0,1.0,1.0,0.0
31,165,4.416673473633614,0.5741688635670608,0.0,0.0,0.0,0.0,1.0,1.0
32,165,5.110998580892958,1.003212174109125,1.0,1.0,0.0,1.0,0.0,1.0
33,165,10.793062316386411,11.981923080059545,0.0,0.0,0.0,0.0,1.0,1.0
34,165,1.327837110518436,0.5793450456738195,1.0,0.0,1.0,1.0,0.0,1.0
35,165,7.304661803422502,6.18601283292056,0.0,1.0,0.0,1.0,0.0,1.0
36,165,11.999604894680406,7.540329648854457,1.0,0.0,0.0,1.0,0.0,0.0
37,165,1.7858429651113763,3.9263534857312425,1.0,0.0,0.0,0.0,1.0,0.0
38,165,4.4076405321372905,6.944409420077435,0.0,0.0,1.0,0.0,0.0,1.0
39,165,8.19601593983585,8.932613004406761,0.0,1.0,1.0,0.0,0.0,1.0
0,170,0.0,10.362991259327302,0.0,1.0,0.0,0.0,0.0,1.0
1,170,0.0,0.0171243813836353,0.0,1.0,0.0,0.0,1.0,1.0
2,170,3.1821181962030294,9.691558181732091,1.0,1.0,1.0,0.0,0.0,0.0
3,170,6.617137576683113,1.4806215021705738,0.0,0.0,0.0,0.0,1.0,0.0
4,170,5.028560483628864,7.190176747680751,0.0,1.0,0.0,0.0,0.0,0.0
5,170,5.29499422373224,8.610748254354926,1.0,0.0,1.0,1.0,1.0,1.0
6,170,9.902950857667632,5.149384920334273,1.0,1.0,0.0,0.0,0.0,0.0
7,170,6.732614977623669,9.580824238896536,0.0,0.0,1.0,0.0,0.0,0.0
8,170,8.140524280506856,11.831018298284343,0.0,0.0,0.0,0.0,0.0,1.0
9,170,4.972486131510477,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,170,3.172627122767702,7.580515235379194,0.0,1.0,1.0,0.0,1.0,0.0
11,170,7.978613763151737,9.535149555067022,1.0,1.0,1.0,1.0,1.0,0.0
12,170,0.0,4.155453508157812,1.0,0.0,0.0,0.0,0.0,1.0
13,170,4.77930542746878,1.24410251979277,0.0,0.0,1.0,1.0,0.0,0.0
14,170,7.306261442929513,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,170,11.480662253458062,6.266455536250778,1.0,0.0,0.0,0.0,0.0,0.0
16,170,7.403983955258192,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,170,11.94849360405747,1.4993877554123312,0.0,1.0,0.0,0.0,0.0,1.0
18,170,11.195782566470852,4.994052824701805,0.0,0.0,0.0,1.0,0.0,0.0
19,170,8.682054348055415,1.4371803763880289,0.0,0.0,1.0,1.0,0.0,0.0
20,170,10.622490393422558,1.8208305830337432,1.0,1.0,0.0,0.0,0.0,0.0
21,170,0.0,5.229255240807003,0.0,1.0,1.0,1.0,1.0,0.0
22,170,2.2129874849547213,5.094459994535407,1.0,1.0,0.0,0.0,1.0,0.0
23,170,7.22498822295529,6.942312283877503,0.0,0.0,0.0,0.0,0.0,0.0
24,170,9.013509939434847,11.942195893502271,0.0,1.0,0.0,1.0,0.0,0.0
25,170,0.0,4.842403124680417,1.0,1.0,1.0,1.0,0.0,0.0
26,170,4.569129143654025,8.931463534574016,0.0,0.0,0.0,0.0,1.0,1.0
27,170,6.229063017364613,1.83693136160016,0.0,0.0,0.0,1.0,1.0,1.0
28,170,6.889664056469731,9.936787773293997,1.0,0.0,1.0,1.0,0.0,0.0
29,170,5.424078067628512,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,170,2.1445699722615545,7.024287600290335,1.0,0.0,0.0,1.0,1.0,0.0
31,170,4.416026551695916,0.5770700589862195,0.0,0.0,0.0,0.0,1.0,1.0
32,170,5.175193056772155,0.9114982744827268,1.0,1.0,0.0,1.0,0.0,1.0
33,170,10.920403281709358,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,170,1.3003861772467529,0.6208929237982473,1.0,0.0,1.0,1.0,0.0,1.0
35,170,7.42431887886211,6.191814709390065,0.0,1.0,0.0,1.0,0.0,1.0
36,170,11.999702141358815,7.48525665394598,1.0,0.0,0.0,1.0,0.0,0.0
37,170,1.5912944330438763,3.9682853258021047,1.0,0.0,0.0,0.0,1.0,0.0
38,170,4.417589038168494,6.937008320421428,0.0,0.0,1.0,0.0,0.0,1.0
39,170,8.203103393460546,8.980857040289102,0.0,1.0,1.0,0.0,0.0,1.0
0,175,0.0,10.365077530079684,0.0,1.0,0.0,0.0,0.0,1.0
1,175,0.0007419748320793,0.0156624200107554,0.0,1.0,0.0,0.0,1.0,1.0
2,175,3.2143260554782307,9.809905401966862,1.0,1.0,1.0,0.0,0.0,0.0
3,175,6.657704461611399,1.4536917623136931,0.0,0.0,0.0,0.0,1.0,0.0
4,175,5.185910177373884,7.111147823214853,0.0,1.0,0.0,0.0,0.0,0.0
5,175,5.28955463513023,8.613925528700884,1.0,0.0,1.0,1.0,1.0,1.0
6,175,9.929043486591048,5.165764848643121,1.0,1.0,0.0,0.0,0.0,0.0
7,175,6.807600551587244,9.521714455127364,0.0,0.0,1.0,0.0,0.0,0.0
8,175,8.113233470522035,11.80780043357584,0.0,0.0,0.0,0.0,0.0,1.0
9,175,5.01985156810915,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,175,3.110098579092377,7.706754172711142,0.0,1.0,1.0,0.0,1.0,0.0
11,175,7.977381399007355,9.518336491744307,1.0,1.0,1.0,1.0,1.0,0.0
12,175,0.0,4.137653506140738,1.0,0.0,0.0,0.0,0.0,1.0
13,175,4.83395864334235,1.2102282179053276,0.0,0.0,1.0,1.0,0.0,0.0
14,175,7.183502496563703,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,175,11.478145751143067,6.292350391396792,1.0,0.0,0.0,0.0,0.0,0.0
16,175,7.464695598655711,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,175,11.938682723120536,1.4789336478566453,0.0,1.0,0.0,0.0,0.0,1.0
18,175,11.189545277942106,5.001591990339428,0.0,0.0,0.0,1.0,0.0,0.0
19,175,8.60166149190889,1.5601097364000287,0.0,0.0,1.0,1.0,0.0,0.0
20,175,10.59117255834476,1.830136123196664,1.0,1.0,0.0,0.0,0.0,0.0
21,175,0.0,5.247775661503419,0.0,1.0,1.0,1.0,1.0,0.0
22,175,2.190468158285092,5.12293230996992,1.0,1.0,0.0,0.0,1.0,0.0
23,175,7.427214294490946,6.940054409008549,0.0,0.0,0.0,0.0,0.0,0.0
24,175,9.036116207045856,11.945162608136435,0.0,1.0,0.0,1.0,0.0,0.0
25,175,0.0,4.808967574156433,1.0,1.0,1.0,1.0,0.0,0.0
26,175,4.578313685807,8.952289195876249,0.0,0.0,0.0,0.0,1.0,1.0
27,175,6.323783363954567,1.8638001300693228,0.0,0.0,0.0,1.0,1.0,1.0
28,175,6.939998922281353,9.93619902137297,1.0,0.0,1.0,1.0,0.0,0.0
29,175,5.400630813483334,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,175,2.150699542692966,6.945331141898884,1.0,0.0,0.0,1.0,1.0,0.0
31,175,4.418658762148744,0.564464788552569,0.0,0.0,0.0,0.0,1.0,1.0
32,175,5.246606664316989,0.8123844612581097,1.0,1.0,0.0,1.0,0.0,1.0
33,175,11.025997072148082,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,175,1.281973929399887,0.6499337134153947,1.0,0.0,1.0,1.0,0.0,1.0
35,175,7.554566452641829,6.201500705359558,0.0,1.0,0.0,1.0,0.0,1.0
36,175,11.998752732985183,7.428412415852554,1.0,0.0,0.0,1.0,0.0,0.0
37,175,1.4143738575212534,4.007859303793969,1.0,0.0,0.0,0.0,1.0,0.0
38,175,4.412360471547821,6.940866120275464,0.0,0.0,1.0,0.0,0.0,1.0
39,175,8.208571039192002,9.019483847297217,0.0,1.0,1.0,0.0,0.0,1.0
0,180,0.0,10.369344443158868,0.0,1.0,0.0,0.0,0.0,1.0
1,180,0.0097814737350732,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,180,3.256093441511305,9.9519238098446,1.0,1.0,1.0,0.0,0.0,0.0
3,180,6.705543026996974,1.423419117138086,0.0,0.0,0.0,0.0,1.0,0.0
4,180,5.343897153977223,7.031147618275971,0.0,1.0,0.0,0.0,0.0,0.0
5,180,5.293772827094017,8.611517060296912,1.0,0.0,1.0,1.0,1.0,1.0
6,180,9.961176163543724,5.186595681812033,1.0,1.0,0.0,0.0,0.0,0.0
7,180,6.872260643805396,9.46982279839585,0.0,0.0,1.0,0.0,0.0,0.0
8,180,8.076274890946209,11.777789262208024,0.0,0.0,0.0,0.0,0.0,1.0
9,180,5.063088315133205,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,180,3.0462365813980736,7.829962647464535,0.0,1.0,1.0,0.0,1.0,0.0
11,180,7.974129126526165,9.482832982694854,1.0,1.0,1.0,1.0,1.0,0.0
12,180,0.0,4.119926839750521,1.0,0.0,0.0,0.0,0.0,1.0
13,180,4.883551417449819,1.1778224776798374,0.0,0.0,1.0,1.0,0.0,0.0
14,180,7.055522780199023,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,180,11.476000710881651,6.32365895272418,1.0,0.0,0.0,0.0,0.0,0.0
16,180,7.526086658933682,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,180,11.933397560696651,1.4679279858876113,0.0,1.0,0.0,0.0,0.0,1.0
18,180,11.183679047653987,5.008715076094339,0.0,0.0,0.0,1.0,0.0,0.0
19,180,8.524664322783092,1.680372129361679,0.0,0.0,1.0,1.0,0.0,0.0
20,180,10.566363105911137,1.8377879036441331,1.0,1.0,0.0,0.0,0.0,0.0
21,180,0.0,5.264466411585353,0.0,1.0,1.0,1.0,1.0,0.0
22,180,2.178870203257679,5.13784762119255,1.0,1.0,0.0,0.0,1.0,0.0
23,180,7.624243662487344,6.942081115545601,0.0,0.0,0.0,0.0,0.0,0.0
24,180,9.066104843453854,11.948754673384313,0.0,1.0,0.0,1.0,0.0,0.0
25,180,0.0,4.771581251897234,1.0,1.0,1.0,1.0,0.0,0.0
26,180,4.587819384612891,8.975681450486237,0.0,0.0,0.0,0.0,1.0,1.0
27,180,6.432545116337362,1.894994811125979,0.0,0.0,0.0,1.0,1.0,1.0
28,180,6.978579547285485,9.936377764951825,1.0,0.0,1.0,1.0,0.0,0.0
29,180,5.381670005588421,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,180,2.160209635995715,6.865347981968321,1.0,0.0,0.0,1.0,1.0,0.0
31,180,4.419624965087156,0.5598748197762425,0.0,0.0,0.0,0.0,1.0,1.0
32,180,5.335997680035607,0.6863995823800793,1.0,1.0,0.0,1.0,0.0,1.0
33,180,11.157288224451902,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,180,1.273292098382621,0.6644513139838276,1.0,0.0,1.0,1.0,0.0,1.0
35,180,7.686689680463339,6.212548509162567,0.0,1.0,0.0,1.0,0.0,1.0
36,180,11.99795624080107,7.372524291151796,1.0,0.0,0.0,1.0,0.0,0.0
37,180,1.247081336365364,4.043957788854559,1.0,0.0,0.0,0.0,1.0,0.0
38,180,4.412840842415167,6.940504377125639,0.0,0.0,1.0,0.0,0.0,1.0
39,180,8.215135389873211,9.068639989722618,0.0,1.0,1.0,0.0,0.0,1.0
0,185,0.0,10.373924074622726,0.0,1.0,0.0,0.0,0.0,1.0
1,185,0.0266093142809215,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,185,3.2979223885050306,10.087010764986973,1.0,1.0,1.0,0.0,0.0,0.0
3,185,6.750697837247087,1.3954569129085124,0.0,0.0,0.0,0.0,1.0,0.0
4,185,5.496286777020405,6.954324005564708,0.0,1.0,0.0,0.0,0.0,0.0
5,185,5.281810963781208,8.618102023104512,1.0,0.0,1.0,1.0,1.0,1.0
6,185,10.002712293612792,5.213723944349088,1.0,1.0,0.0,0.0,0.0,0.0
7,185,6.912332503436002,9.43788665593695,0.0,0.0,1.0,0.0,0.0,0.0
8,185,8.033621413306514,11.742761481562704,0.0,0.0,0.0,0.0,0.0,1.0
9,185,5.105881853389009,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,185,2.974292312702226,7.964774678467364,0.0,1.0,1.0,0.0,1.0,0.0
