0,0,1.9588282914178647,10.007052524597642,0.0,1.0,0.0,0.0,0.0,1.0
11,185,7.969750549702338,9.430886076525775,1.0,1.0,1.0,1.0,1.0,0.0
12,185,0.0,4.098388906220429,1.0,0.0,0.0,0.0,0.0,1.0
13,185,4.9247979389797925,1.150853243555304,0.0,0.0,1.0,1.0,0.0,0.0
14,185,6.934454662880571,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,185,11.473819405098066,6.359130178435866,1.0,0.0,0.0,0.0,0.0,0.0
16,185,7.593151753255206,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,185,11.924563590711957,1.4491854804306576,0.0,1.0,0.0,0.0,0.0,1.0
18,185,11.169020507575045,5.026894771050154,0.0,0.0,0.0,1.0,0.0,0.0
19,185,8.439244829458387,1.806335916525964,0.0,0.0,1.0,1.0,0.0,0.0
20,185,10.541222005087455,1.8455909299960664,1.0,1.0,0.0,0.0,0.0,0.0
21,185,0.0,5.2789384481167225,0.0,1.0,1.0,1.0,1.0,0.0
22,185,2.167265778737002,5.152794885716147,1.0,1.0,0.0,0.0,1.0,0.0
23,185,7.827227312185745,6.945293235866196,0.0,0.0,0.0,0.0,0.0,0.0
24,185,9.10322177867302,11.953511617803986,0.0,1.0,0.0,1.0,0.0,0.0
25,185,0.0,4.732907638109843,1.0,1.0,1.0,1.0,0.0,0.0
26,185,4.597446577697241,8.99927892502239,0.0,0.0,0.0,0.0,1.0,1.0
27,185,6.540743751472995,1.9281546218021317,0.0,0.0,0.0,1.0,1.0,1.0
28,185,7.038984081409511,9.935441311912925,1.0,0.0,1.0,1.0,0.0,0.0
29,185,5.365358600496016,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,185,2.169244755073606,6.782075077066363,1.0,0.0,0.0,1.0,1.0,0.0
31,185,4.418610351593558,0.56465946189942,0.0,0.0,0.0,0.0,1.0,1.0
32,185,5.429023525532535,0.5542986158049495,1.0,1.0,0.0,1.0,0.0,1.0
33,185,11.275809975042066,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,185,1.2672163098092233,0.6749161463602025,1.0,0.0,1.0,1.0,0.0,1.0
35,185,7.828510283804031,6.230396539943454,0.0,1.0,0.0,1.0,0.0,1.0
36,185,11.997416308054918,7.337724417607164,1.0,0.0,0.0,1.0,0.0,0.0
37,185,1.091743418733182,4.077155818199095,1.0,0.0,0.0,0.0,1.0,0.0
38,185,4.416534973671417,6.937792519926569,0.0,0.0,1.0,0.0,0.0,1.0
39,185,8.220227055909527,9.103919006199863,0.0,1.0,1.0,0.0,0.0,1.0
0,190,0.0,10.376932222611238,0.0,1.0,0.0,0.0,0.0,1.0
1,190,0.045641677252361,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,190,3.339320074771172,10.226863837471466,1.0,1.0,1.0,0.0,0.0,0.0
3,190,6.811746456184015,1.3545000297852978,0.0,0.0,0.0,0.0,1.0,0.0
4,190,5.6245846128297465,6.883754223934542,0.0,1.0,0.0,0.0,0.0,0.0
5,190,5.266314607777993,8.626151654209293,1.0,0.0,1.0,1.0,1.0,1.0
6,190,10.051681535400585,5.242927769428683,1.0,1.0,0.0,0.0,0.0,0.0
7,190,6.9530577031586684,9.405459045265934,0.0,0.0,1.0,0.0,0.0,0.0
8,190,7.983764693971448,11.701751865765583,0.0,0.0,0.0,0.0,0.0,1.0
9,190,5.141896409386541,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,190,2.9022704900868943,8.098253302815184,0.0,1.0,1.0,0.0,1.0,0.0
11,190,7.964498237056833,9.3767612500424,1.0,1.0,1.0,1.0,1.0,0.0
12,190,0.0,4.074595962586362,1.0,0.0,0.0,0.0,0.0,1.0
13,190,4.982524076617072,1.1141366732221378,0.0,0.0,1.0,1.0,0.0,0.0
14,190,6.818342563307798,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,190,11.470894814267744,6.399562880846228,1.0,0.0,0.0,0.0,0.0,0.0
16,190,7.672580360544335,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,190,11.911923126515031,1.4224786406443304,0.0,1.0,0.0,0.0,0.0,1.0
18,190,11.145236123600416,5.0568322239342605,0.0,0.0,0.0,1.0,0.0,0.0
19,190,8.342275435693981,1.9522038120242544,0.0,0.0,1.0,1.0,0.0,0.0
20,190,10.513371777008198,1.854472366444036,1.0,1.0,0.0,0.0,0.0,0.0
21,190,0.0,5.29219892171101,0.0,1.0,1.0,1.0,1.0,0.0
22,190,2.1559752656652638,5.1670604680668095,1.0,1.0,0.0,0.0,1.0,0.0
23,190,8.03115284291727,6.947008210412629,0.0,0.0,0.0,0.0,0.0,0.0
24,190,9.149219217389168,11.960191657367274,0.0,1.0,0.0,1.0,0.0,0.0
25,190,0.0,4.692978841009437,1.0,1.0,1.0,1.0,0.0,0.0
26,190,4.603261319604775,9.013364115718243,0.0,0.0,0.0,0.0,1.0,1.0
27,190,6.654055323394135,1.9625840342519427,0.0,0.0,0.0,1.0,1.0,1.0
28,190,7.09446788884475,9.934500055683364,1.0,0.0,1.0,1.0,0.0,0.0
29,190,5.350719700783716,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,190,2.1794461833521024,6.683359829293251,1.0,0.0,0.0,1.0,1.0,0.0
31,190,4.41654837775766,0.5755217063909095,0.0,0.0,0.0,0.0,1.0,1.0
32,190,5.518865841936497,0.42306711038927,1.0,1.0,0.0,1.0,0.0,1.0
33,190,11.409164437457216,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,190,1.2607550147028534,0.6859514058126943,1.0,0.0,1.0,1.0,0.0,1.0
35,190,7.808277774587683,6.378025098735326,0.0,1.0,0.0,1.0,0.0,1.0
36,190,11.996665480869332,7.304163612790917,1.0,0.0,0.0,1.0,0.0,0.0
37,190,0.9185576521813424,4.117936160843102,1.0,0.0,0.0,0.0,1.0,0.0
38,190,4.436768190139417,6.921703532970317,0.0,0.0,1.0,0.0,0.0,1.0
39,190,8.22705932511965,9.145351075246849,0.0,1.0,1.0,0.0,0.0,1.0
0,195,0.0,10.373249909748363,0.0,1.0,0.0,0.0,0.0,1.0
1,195,0.0654633056515349,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,195,3.382474273884312,10.37780608963887,1.0,1.0,1.0,0.0,0.0,0.0
3,195,6.870303958713092,1.3146969680084166,0.0,0.0,0.0,0.0,1.0,0.0
4,195,5.706869121210079,7.032368105175714,0.0,1.0,0.0,0.0,0.0,0.0
5,195,5.242527986958528,8.638279446944397,1.0,0.0,1.0,1.0,1.0,1.0
6,195,10.083405428459567,5.262146613042468,1.0,1.0,0.0,0.0,0.0,0.0
7,195,6.992697262766955,9.373315714372934,0.0,0.0,1.0,0.0,0.0,0.0
8,195,7.947844792637203,11.673890731793788,0.0,0.0,0.0,0.0,0.0,1.0
9,195,5.181951838156194,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,195,2.825122871529211,8.237425283600178,0.0,1.0,1.0,0.0,1.0,0.0
11,195,7.961775730426179,9.338302697469205,1.0,1.0,1.0,1.0,1.0,0.0
12,195,0.0,4.040509856346226,1.0,0.0,0.0,0.0,0.0,1.0
13,195,5.023243069929133,1.0872166025600118,0.0,0.0,1.0,1.0,0.0,0.0
14,195,6.688981161763171,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,195,11.46873095093734,6.427308998430231,1.0,0.0,0.0,0.0,0.0,0.0
16,195,7.761449482548513,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,195,11.892582952685066,1.3789163532078887,0.0,1.0,0.0,0.0,0.0,1.0
18,195,11.132446259378026,5.072851854566582,0.0,0.0,0.0,1.0,0.0,0.0
19,195,8.250737582285476,2.092993007493057,0.0,0.0,1.0,1.0,0.0,0.0
20,195,10.500732261738204,1.858314997751,1.0,1.0,0.0,0.0,0.0,0.0
21,195,0.0020277647522255,5.290455011987816,0.0,1.0,1.0,1.0,1.0,0.0
22,195,2.140982504514883,5.185453510387862,1.0,1.0,0.0,0.0,1.0,0.0
23,195,8.223895763611058,6.944136094273376,0.0,0.0,0.0,0.0,0.0,0.0
24,195,9.191927253063726,11.967751915597688,0.0,1.0,0.0,1.0,0.0,0.0
25,195,0.0,4.650597467640173,1.0,1.0,1.0,1.0,0.0,0.0
26,195,4.610133843806727,9.029459031550088,0.0,0.0,0.0,0.0,1.0,1.0
27,195,6.755921419094943,1.9944772693865216,0.0,0.0,0.0,1.0,1.0,1.0
28,195,7.143961166627313,9.93306370832232,1.0,0.0,1.0,1.0,0.0,0.0
29,195,5.3359535077202365,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,195,2.1914784258408457,6.575792981230843,1.0,0.0,0.0,1.0,1.0,0.0
31,195,4.410832934447806,0.6052007268355202,0.0,0.0,0.0,0.0,1.0,1.0
32,195,5.610298238704325,0.2904589184574065,1.0,1.0,0.0,1.0,0.0,1.0
33,195,11.53390871988898,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,195,1.2425816854015703,0.7174815787275827,1.0,0.0,1.0,1.0,0.0,1.0
35,195,7.783738841960515,6.534003494208971,0.0,1.0,0.0,1.0,0.0,1.0
36,195,11.995835360983838,7.2648209520545155,1.0,0.0,0.0,1.0,0.0,0.0
37,195,0.7159147306093065,4.167137268189794,1.0,0.0,0.0,0.0,1.0,0.0
38,195,4.457832987880432,6.905402325600468,0.0,0.0,1.0,0.0,0.0,1.0
39,195,8.235603468284847,9.199157218123412,0.0,1.0,1.0,0.0,0.0,1.0
0,200,0.0,10.36912951350082,0.0,1.0,0.0,0.0,0.0,1.0
1,200,0.0798163023129695,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,200,3.417006927733535,10.513766621033565,1.0,1.0,1.0,0.0,0.0,0.0
3,200,6.936047043025998,1.2692944491489266,0.0,0.0,0.0,0.0,1.0,0.0
4,200,5.787494204587755,7.182034234642935,0.0,1.0,0.0,0.0,0.0,0.0
5,200,5.213746466020721,8.654114338955633,1.0,0.0,1.0,1.0,1.0,1.0
6,200,10.11819914183039,5.2833166180126,1.0,1.0,0.0,0.0,0.0,0.0
7,200,7.04269595909523,9.335862257707545,0.0,0.0,1.0,0.0,0.0,0.0
8,200,7.911498456526791,11.645894525851926,0.0,0.0,0.0,0.0,0.0,1.0
9,200,5.225449985033149,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,200,2.759004706199806,8.365242462256587,0.0,1.0,1.0,0.0,1.0,0.0
11,200,7.960416256676038,9.313953404099268,1.0,1.0,1.0,1.0,1.0,0.0
12,200,0.0,4.030477074459599,1.0,0.0,0.0,0.0,0.0,1.0
13,200,5.072415875532207,1.0567450332041268,0.0,0.0,1.0,1.0,0.0,0.0
14,200,6.554681092262525,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,200,11.467132290307202,6.446933597998488,1.0,0.0,0.0,0.0,0.0,0.0
16,200,7.836149958264345,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,200,11.872397487525696,1.3338404243416355,0.0,1.0,0.0,0.0,0.0,1.0
18,200,11.11899418097726,5.090260596508186,0.0,0.0,0.0,1.0,0.0,0.0
19,200,8.162034844493666,2.233139734205062,0.0,0.0,1.0,1.0,0.0,0.0
20,200,10.487065808686276,1.8621772876273464,1.0,1.0,0.0,0.0,0.0,0.0
21,200,0.0191862577267873,5.274756693511772,0.0,1.0,1.0,1.0,1.0,0.0
22,200,2.1226509890742964,5.207169887725224,1.0,1.0,0.0,0.0,1.0,0.0
23,200,8.43882254770759,6.9448333265309445,0.0,0.0,0.0,0.0,0.0,0.0
24,200,9.233186332323845,11.97419869705544,0.0,1.0,0.0,1.0,0.0,0.0
25,200,0.0,4.608112540798517,1.0,1.0,1.0,1.0,0.0,0.0
26,200,4.616945925422455,9.04613516485551,0.0,0.0,0.0,0.0,1.0,1.0
27,200,6.85610139134567,2.0223656850700897,0.0,0.0,0.0,1.0,1.0,1.0
28,200,7.223076449009109,9.929537486286565,1.0,0.0,1.0,1.0,0.0,0.0
29,200,5.319040588991529,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,200,2.2013703140072143,6.479937952549188,1.0,0.0,0.0,1.0,1.0,0.0
31,200,4.400704872629711,0.6566194484412315,0.0,0.0,0.0,0.0,1.0,1.0
32,200,5.707981422055058,0.1458909036817592,1.0,1.0,0.0,1.0,0.0,1.0
33,200,11.630031052882588,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,200,1.2201768550796903,0.7565976470987349,1.0,0.0,1.0,1.0,0.0,1.0
35,200,7.757609029569874,6.701053076307484,0.0,1.0,0.0,1.0,0.0,1.0
36,200,11.996169810999255,7.245853976670173,1.0,0.0,0.0,1.0,0.0,0.0
37,200,0.5194156125246441,4.2156981647476535,1.0,0.0,0.0,0.0,1.0,0.0
38,200,4.495147460644463,6.8775724259865445,0.0,0.0,1.0,0.0,0.0,1.0
39,200,8.243666468834459,9.24849623808484,0.0,1.0,1.0,0.0,0.0,1.0
0,205,0.0,10.361844171626078,0.0,1.0,0.0,0.0,0.0,1.0
1,205,0.0959104619407123,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,205,3.449101312537472,10.64935250090829,1.0,1.0,1.0,0.0,0.0,0.0
3,205,6.998648279132224,1.227840908390282,0.0,0.0,0.0,0.0,1.0,0.0
4,205,5.869675114979559,7.329188782400585,0.0,1.0,0.0,0.0,0.0,0.0
5,205,5.16262458543214,8.682387294263165,1.0,0.0,1.0,1.0,1.0,1.0
6,205,10.172545723155354,5.316472636974892,1.0,1.0,0.0,0.0,0.0,0.0
7,205,7.071264804875008,9.31420081220565,0.0,0.0,1.0,0.0,0.0,0.0
8,205,7.854238463980977,11.60298098328414,0.0,0.0,0.0,0.0,0.0,1.0
9,205,5.275848159339206,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,205,2.622673657650712,8.294541890130816,0.0,1.0,1.0,0.0,1.0,0.0
11,205,7.95936451066668,9.294484442579192,1.0,1.0,1.0,1.0,1.0,0.0
12,205,0.0,4.023252035212538,1.0,0.0,0.0,0.0,0.0,1.0
13,205,5.139592698907672,1.0157073508554244,0.0,0.0,1.0,1.0,0.0,0.0
14,205,6.414104923260911,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,205,11.467092965037466,6.4474246212962845,1.0,0.0,0.0,0.0,0.0,0.0
16,205,7.908527931342436,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,205,11.857906037482794,1.299931252310235,0.0,1.0,0.0,0.0,0.0,1.0
18,205,11.098500282922156,5.117926525470365,0.0,0.0,0.0,1.0,0.0,0.0
19,205,8.07305177054602,2.3665567939576904,0.0,0.0,1.0,1.0,0.0,0.0
20,205,10.46249468705521,1.8688152315681623,1.0,1.0,0.0,0.0,0.0,0.0
21,205,0.0481844005314209,5.2476357970071685,0.0,1.0,1.0,1.0,1.0,0.0
22,205,2.110698752262666,5.22080552819131,1.0,1.0,0.0,0.0,1.0,0.0
23,205,8.625107270760095,6.944329504424204,0.0,0.0,0.0,0.0,0.0,0.0
24,205,9.255010956718058,11.978718323871735,0.0,1.0,0.0,1.0,0.0,0.0
25,205,0.0,4.565888023594562,1.0,1.0,1.0,1.0,0.0,0.0
26,205,4.625734083988093,9.06860221232118,0.0,0.0,0.0,0.0,1.0,1.0
27,205,6.938992515416431,2.0475644497881498,0.0,0.0,0.0,1.0,1.0,1.0
28,205,7.2723929908835485,9.927466280524554,1.0,0.0,1.0,1.0,0.0,0.0
29,205,5.300289745515555,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,205,2.2139058028091863,6.349031283053567,1.0,0.0,0.0,1.0,1.0,0.0
31,205,4.393865367544489,0.6943822052694673,0.0,0.0,0.0,0.0,1.0,1.0
32,205,5.815379481988275,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,205,11.742812099253962,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,205,1.198742751752571,0.7927106554189286,1.0,0.0,1.0,1.0,0.0,1.0
35,205,7.734804245344204,6.859631544663998,0.0,1.0,0.0,1.0,0.0,1.0
36,205,11.997047374231094,7.226774152557952,1.0,0.0,0.0,1.0,0.0,0.0
37,205,0.3248237806642946,4.259581215529148,1.0,0.0,0.0,0.0,1.0,0.0
38,205,4.542914585066059,6.844196375929739,0.0,0.0,1.0,0.0,0.0,1.0
39,205,8.296629186485386,9.241254811905112,0.0,1.0,1.0,0.0,0.0,1.0
0,210,0.0,10.352459079238256,0.0,1.0,0.0,0.0,0.0,1.0
1,210,0.1058309400474371,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,210,3.479499939078793,10.784530496890197,1.0,1.0,1.0,0.0,0.0,0.0
3,210,7.045175033765623,1.1968381236312151,0.0,0.0,0.0,0.0,1.0,0.0
4,210,5.960475626595199,7.488470775649719,0.0,1.0,0.0,0.0,0.0,0.0
5,210,5.110841039479614,8.713869984624004,1.0,0.0,1.0,1.0,1.0,1.0
6,210,10.21536757188912,5.341180050187916,1.0,1.0,0.0,0.0,0.0,0.0
7,210,7.098395841643675,9.29310288965362,0.0,0.0,1.0,0.0,0.0,0.0
8,210,7.807190023040071,11.569287786629191,0.0,0.0,0.0,0.0,0.0,1.0
9,210,5.322289226369424,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,210,2.4832624430129084,8.222941367090087,0.0,1.0,1.0,0.0,1.0,0.0
11,210,7.958993626448646,9.287381544496306,1.0,1.0,1.0,1.0,1.0,0.0
12,210,0.0012538016266067,4.03007096427624,1.0,0.0,0.0,0.0,0.0,1.0
13,210,5.201488941294643,0.9791331176006292,0.0,0.0,1.0,1.0,0.0,0.0
14,210,6.265656558996369,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,210,11.469204574561676,6.423630309372621,1.0,0.0,0.0,0.0,0.0,0.0
16,210,7.971676032719261,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,210,11.848682753912094,1.2757964809500282,0.0,1.0,0.0,0.0,0.0,1.0
18,210,11.069786518084722,5.158388630565602,0.0,0.0,0.0,1.0,0.0,0.0
19,210,7.984852580757109,2.492073752932134,0.0,0.0,1.0,1.0,0.0,0.0
20,210,10.447265358209693,1.8728338516611915,1.0,1.0,0.0,0.0,0.0,0.0
21,210,0.075363675369527,5.222011092869859,0.0,1.0,1.0,1.0,1.0,0.0
22,210,2.09735250624559,5.2363931770310845,1.0,1.0,0.0,0.0,1.0,0.0
23,210,8.815798270040055,6.952542549146385,0.0,0.0,0.0,0.0,0.0,0.0
24,210,9.277719540825158,11.983398711652605,0.0,1.0,0.0,1.0,0.0,0.0
25,210,0.0,4.528364799775329,1.0,1.0,1.0,1.0,0.0,0.0
26,210,4.636837773102521,9.09354314878994,0.0,0.0,0.0,0.0,1.0,1.0
27,210,7.044587991527273,2.0825831679086675,0.0,0.0,0.0,1.0,1.0,1.0
28,210,7.314417536641791,9.92467428161964,1.0,0.0,1.0,1.0,0.0,0.0
29,210,5.281216725079939,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,210,2.226734064672349,6.233433746323559,1.0,0.0,0.0,1.0,1.0,0.0
31,210,4.385982745708525,0.7435131648644219,0.0,0.0,0.0,0.0,1.0,1.0
32,210,5.924943536853593,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,210,11.866252829387076,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,210,1.1759788458914946,0.832860871264405,1.0,0.0,1.0,1.0,0.0,1.0
35,210,7.707990529949054,7.050750643428402,0.0,1.0,0.0,1.0,0.0,1.0
36,210,11.998933072300908,7.200071639396388,1.0,0.0,0.0,1.0,0.0,0.0
37,210,0.1376700924419708,4.298788645847324,1.0,0.0,0.0,0.0,1.0,0.0
38,210,4.575811670364327,6.822196049920078,0.0,0.0,1.0,0.0,0.0,1.0
39,210,8.359839764785617,9.23010512698848,0.0,1.0,1.0,0.0,0.0,1.0
0,215,0.0,10.343235233213049,0.0,1.0,0.0,0.0,0.0,1.0
1,215,0.1126375305950189,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,215,3.5066858734821325,10.918891953303344,1.0,1.0,1.0,0.0,0.0,0.0
3,215,7.086799817355893,1.1704605165085116,0.0,0.0,0.0,0.0,1.0,0.0
4,215,6.058452219540876,7.654948111779578,0.0,1.0,0.0,0.0,0.0,0.0
5,215,5.075852634126889,8.734363982185608,1.0,0.0,1.0,1.0,1.0,1.0
6,215,10.252943095107138,5.361794521524318,1.0,1.0,0.0,0.0,0.0,0.0
7,215,7.130199440306834,9.268272660911018,0.0,0.0,1.0,0.0,0.0,0.0
8,215,7.752068623112441,11.53109173274611,0.0,0.0,0.0,0.0,0.0,1.0
9,215,5.3735831047029485,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,215,2.329629336595641,8.14188515479479,0.0,1.0,1.0,0.0,1.0,0.0
11,215,7.959575455651172,9.307015480308086,1.0,1.0,1.0,1.0,1.0,0.0
12,215,0.0015086001316902,4.0317435514756825,1.0,0.0,0.0,0.0,0.0,1.0
13,215,5.254952218846402,0.9486606415268776,0.0,0.0,1.0,1.0,0.0,0.0
14,215,6.102915168287646,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,215,11.472957652451328,6.376206948075259,1.0,0.0,0.0,0.0,0.0,0.0
16,215,8.03052768573386,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,215,11.842850105184109,1.260782012475987,0.0,1.0,0.0,0.0,0.0,1.0
18,215,11.0400112096058,5.2025042928685385,0.0,0.0,0.0,1.0,0.0,0.0
19,215,7.891988010400252,2.625489821199432,0.0,0.0,1.0,1.0,0.0,0.0
20,215,10.409970426677518,1.8824741025137464,1.0,1.0,0.0,0.0,0.0,0.0
21,215,0.0893725035416288,5.208773522632967,0.0,1.0,1.0,1.0,1.0,0.0
22,215,2.0746367342521634,5.264435950969369,1.0,1.0,0.0,0.0,1.0,0.0
23,215,9.023002837317865,6.962281100599864,0.0,0.0,0.0,0.0,0.0,0.0
24,215,9.310578256530716,11.98942448924114,0.0,1.0,0.0,1.0,0.0,0.0
25,215,0.0,4.49468564386448,1.0,1.0,1.0,1.0,0.0,0.0
26,215,4.651715956901369,9.124982612962794,0.0,0.0,0.0,0.0,1.0,1.0
27,215,7.139263321026195,2.1148086184497603,0.0,0.0,0.0,1.0,1.0,1.0
28,215,7.368375835511458,9.920715956580429,1.0,0.0,1.0,1.0,0.0,0.0
29,215,5.258390638632203,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,215,2.2362476684682835,6.114371037843959,1.0,0.0,0.0,1.0,1.0,0.0
31,215,4.375612237035957,0.8030464205162181,0.0,0.0,0.0,0.0,1.0,1.0
32,215,6.02968395003279,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,215,11.979155391286648,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,215,1.152032593333866,0.8794351219809827,1.0,0.0,1.0,1.0,0.0,1.0
35,215,7.6831753340913345,7.24167551377724,0.0,1.0,0.0,1.0,0.0,1.0
36,215,12.0,7.15101870154971,1.0,0.0,0.0,1.0,0.0,0.0
37,215,0.0,4.3423887511860855,1.0,0.0,0.0,0.0,1.0,0.0
38,215,4.603562442679095,6.803678459016744,0.0,0.0,1.0,0.0,0.0,1.0
39,215,8.44634427762455,9.211601661025131,0.0,1.0,1.0,0.0,0.0,1.0
0,220,0.0,10.331681149217644,0.0,1.0,0.0,0.0,0.0,1.0
1,220,0.1160489786057376,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,220,3.529988385932997,11.040473727485203,1.0,1.0,1.0,0.0,0.0,0.0
3,220,7.129754301727956,1.1434187785181114,0.0,0.0,0.0,0.0,1.0,0.0
4,220,6.16545769310688,7.829062231344466,0.0,1.0,0.0,0.0,0.0,0.0
5,220,5.023869113617654,8.76682358914395,1.0,0.0,1.0,1.0,1.0,1.0
6,220,10.282771151858787,5.377992960764137,1.0,1.0,0.0,0.0,0.0,0.0
7,220,7.1562660360771,9.248876287566608,0.0,0.0,1.0,0.0,0.0,0.0
8,220,7.683414870477735,11.48357633308492,0.0,0.0,0.0,0.0,0.0,1.0
9,220,5.1929185765775,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,220,2.1755885602527463,8.065299073257338,0.0,1.0,1.0,0.0,1.0,0.0
11,220,7.95966047942406,9.309922582616531,1.0,1.0,1.0,1.0,1.0,0.0
12,220,0.0032708492352142,4.043682077555615,1.0,0.0,0.0,0.0,0.0,1.0
13,220,5.329446544757086,0.9071342430709636,0.0,0.0,1.0,1.0,0.0,0.0
14,220,5.93582871879564,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,220,11.477189830505337,6.312720751946115,1.0,0.0,0.0,0.0,0.0,0.0
16,220,8.093559030059586,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,220,11.837330526207062,1.2453561016739123,0.0,1.0,0.0,0.0,0.0,1.0
18,220,11.00376566162336,5.257521587049723,0.0,0.0,0.0,1.0,0.0,0.0
19,220,7.800089004498999,2.760694326521365,0.0,0.0,1.0,1.0,0.0,0.0
20,220,10.383741518360749,1.8892989595341343,1.0,1.0,0.0,0.0,0.0,0.0
21,220,0.0986464411203795,5.219120491045742,0.0,1.0,1.0,1.0,1.0,0.0
22,220,2.062891540220717,5.278899648072762,1.0,1.0,0.0,0.0,1.0,0.0
23,220,9.195020016701124,6.965071617217566,0.0,0.0,0.0,0.0,0.0,0.0
24,220,9.324392995981356,11.992065152968138,0.0,1.0,0.0,1.0,0.0,0.0
25,220,0.0,4.460302678217716,1.0,1.0,1.0,1.0,0.0,0.0
26,220,4.661695691801081,9.147293532388938,0.0,0.0,0.0,0.0,1.0,1.0
27,220,7.223566179137316,2.1443528673155967,0.0,0.0,0.0,1.0,1.0,1.0
28,220,7.422474100324017,9.91776646545604,1.0,0.0,1.0,1.0,0.0,0.0
29,220,5.2148656481802895,0.0,0.0,0.0,1.0,0.0,1.0,0.0
