0,0,1.9588282914178647,10.007052524597642,0.0,1.0,0.0,0.0,0.0,1.0
30,220,2.2483246793680327,5.99982220893852,1.0,0.0,0.0,1.0,1.0,0.0
31,220,4.360061662724785,0.8842236509955776,0.0,0.0,0.0,0.0,1.0,1.0
32,220,6.139360946594535,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,220,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,220,1.132901589458287,0.9177997663113192,1.0,0.0,1.0,1.0,0.0,1.0
35,220,7.477464265422205,7.220040562821776,0.0,1.0,0.0,1.0,0.0,1.0
36,220,12.0,7.102591266781637,1.0,0.0,0.0,1.0,0.0,0.0
37,220,0.0,4.383743688642626,1.0,0.0,0.0,0.0,1.0,0.0
38,220,4.635796105856571,6.781028625576959,0.0,0.0,1.0,0.0,0.0,1.0
39,220,8.52319260808787,9.19306942842056,0.0,1.0,1.0,0.0,0.0,1.0
0,225,0.0,10.320068630072642,0.0,1.0,0.0,0.0,0.0,1.0
1,225,0.1130674983886022,0.0068092251759469,0.0,1.0,0.0,0.0,1.0,1.0
2,225,3.550916224303512,11.149922881865333,1.0,1.0,1.0,0.0,0.0,0.0
3,225,7.17962403278144,1.1108807393549032,0.0,0.0,0.0,0.0,1.0,0.0
4,225,6.279861218518963,8.01969118967589,0.0,1.0,0.0,0.0,0.0,0.0
5,225,4.972920677955871,8.797924138762044,1.0,0.0,1.0,1.0,1.0,1.0
6,225,10.306531006394591,5.392047284600188,1.0,1.0,0.0,0.0,0.0,0.0
7,225,7.187209652694953,9.22450219185574,0.0,0.0,1.0,0.0,0.0,0.0
8,225,7.622881860330891,11.442259209792244,0.0,0.0,0.0,0.0,0.0,1.0
9,225,5.027841230049964,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,225,2.0299646159683573,7.989274778481749,0.0,1.0,1.0,0.0,1.0,0.0
11,225,7.959681267663325,9.310591620751795,1.0,1.0,1.0,1.0,1.0,0.0
12,225,0.0053709055855144,4.055996714852133,1.0,0.0,0.0,0.0,0.0,1.0
13,225,5.40183771749135,0.8652822692234469,0.0,0.0,1.0,1.0,0.0,0.0
14,225,5.769010884075906,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,225,11.482352410646598,6.254173680165645,1.0,0.0,0.0,0.0,0.0,0.0
16,225,8.165531438416751,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,225,11.832067183295402,1.2299498161107405,0.0,1.0,0.0,0.0,0.0,1.0
18,225,10.970298981074675,5.3074862855451626,0.0,0.0,0.0,1.0,0.0,0.0
19,225,7.720742256581878,2.880595406255285,0.0,0.0,1.0,1.0,0.0,0.0
20,225,10.368523101980688,1.8932867538083955,1.0,1.0,0.0,0.0,0.0,0.0
21,225,0.098738413032341,5.219221357422947,0.0,1.0,1.0,1.0,1.0,0.0
22,225,2.0456814226279185,5.301265018932525,1.0,1.0,0.0,0.0,1.0,0.0
23,225,9.370526432628887,6.970102383893289,0.0,0.0,0.0,0.0,0.0,0.0
24,225,9.327487609146278,11.992660203144286,0.0,1.0,0.0,1.0,0.0,0.0
25,225,0.0,4.42761662176653,1.0,1.0,1.0,1.0,0.0,0.0
26,225,4.676199229407563,9.17808145097108,0.0,0.0,0.0,0.0,1.0,1.0
27,225,7.301743252724261,2.1714137395768467,0.0,0.0,0.0,1.0,1.0,1.0
28,225,7.461547845663046,9.91654979721223,1.0,0.0,1.0,1.0,0.0,0.0
29,225,5.161070706256504,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,225,2.2589755518221257,5.899384649296349,1.0,0.0,0.0,1.0,1.0,0.0
31,225,4.348098324754671,0.9544265502035154,0.0,0.0,0.0,0.0,1.0,1.0
32,225,6.251368930187878,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,225,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,225,1.1091652640357963,0.9666985367874364,1.0,0.0,1.0,1.0,0.0,1.0
35,225,7.266818776773032,7.202781463170539,0.0,1.0,0.0,1.0,0.0,1.0
36,225,12.0,7.063246140257962,1.0,0.0,0.0,1.0,0.0,0.0
37,225,0.0,4.422941463850161,1.0,0.0,0.0,0.0,1.0,0.0
38,225,4.660787685060883,6.764596539717441,0.0,0.0,1.0,0.0,0.0,1.0
39,225,8.608550643046248,9.17400606465221,0.0,1.0,1.0,0.0,0.0,1.0
0,230,0.0,10.30848445729573,0.0,1.0,0.0,0.0,0.0,1.0
1,230,0.1141523470692817,0.0042145224022041,0.0,1.0,0.0,0.0,1.0,1.0
2,230,3.574992800610584,11.264489044269652,1.0,1.0,1.0,0.0,0.0,0.0
3,230,7.230047384908644,1.0772712533718842,0.0,0.0,0.0,0.0,1.0,0.0
4,230,6.397277627903896,8.22872619168841,0.0,1.0,0.0,0.0,0.0,0.0
5,230,4.928098222582197,8.82537116122646,1.0,0.0,1.0,1.0,1.0,1.0
6,230,10.332143344248443,5.4057110129403,1.0,1.0,0.0,0.0,0.0,0.0
7,230,7.2277146973719315,9.193174534576594,0.0,0.0,1.0,0.0,0.0,0.0
8,230,7.552771003228638,11.388256947630657,0.0,0.0,0.0,0.0,0.0,1.0
9,230,4.86714543740119,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,230,1.8702146592915871,7.903952306110772,0.0,1.0,1.0,0.0,1.0,0.0
11,230,7.959730266875883,9.331081591998627,1.0,1.0,1.0,1.0,1.0,0.0
12,230,0.006918863193721,4.064857647676997,1.0,0.0,0.0,0.0,0.0,1.0
13,230,5.4713682502178,0.8247894842357412,0.0,0.0,1.0,1.0,0.0,0.0
14,230,5.591352902576949,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,230,11.486908614774496,6.203810861199938,1.0,0.0,0.0,0.0,0.0,0.0
16,230,8.237359183249763,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,230,11.8293396905371,1.2229729184544684,0.0,1.0,0.0,0.0,0.0,1.0
18,230,10.94551353509022,5.346482758158139,0.0,0.0,0.0,1.0,0.0,0.0
19,230,7.644677298555039,2.995659175746828,0.0,0.0,1.0,1.0,0.0,0.0
20,230,10.341960361851584,1.8999012764552976,1.0,1.0,0.0,0.0,0.0,0.0
21,230,0.0964734001506943,5.216813248003361,0.0,1.0,1.0,1.0,1.0,0.0
22,230,2.022008278919867,5.332292753660754,1.0,1.0,0.0,0.0,1.0,0.0
23,230,9.58072834563299,6.976245268678071,0.0,0.0,0.0,0.0,0.0,0.0
24,230,9.330504624403702,11.978462729806797,0.0,1.0,0.0,1.0,0.0,0.0
25,230,0.0,4.399795095766393,1.0,1.0,1.0,1.0,0.0,0.0
26,230,4.683799643359336,9.19606134234563,0.0,0.0,0.0,0.0,1.0,1.0
27,230,7.362376318473439,2.1928633931789903,0.0,0.0,0.0,1.0,1.0,1.0
28,230,7.513728291713166,9.915456779368082,1.0,0.0,1.0,1.0,0.0,0.0
29,230,5.115288891232877,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,230,2.2659124040743106,5.80639297324833,1.0,0.0,0.0,1.0,1.0,0.0
31,230,4.335187225980905,1.036870802998602,0.0,0.0,0.0,0.0,1.0,1.0
32,230,6.362763325132331,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,230,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,230,1.079515556201043,1.028708403028933,1.0,0.0,1.0,1.0,0.0,1.0
35,230,7.244675344776943,7.404049774765718,0.0,1.0,0.0,1.0,0.0,1.0
36,230,12.0,7.021788251794252,1.0,0.0,0.0,1.0,0.0,0.0
37,230,0.0,4.457151317298368,1.0,0.0,0.0,0.0,1.0,0.0
38,230,4.66246686540919,6.763536876420531,0.0,0.0,1.0,0.0,0.0,1.0
39,230,8.677763757763238,9.16022560889601,0.0,1.0,1.0,0.0,0.0,1.0
0,235,0.0,10.30020253586775,0.0,1.0,0.0,0.0,0.0,1.0
1,235,0.1151894448579853,0.0014037358832637,0.0,1.0,0.0,0.0,1.0,1.0
2,235,3.60004252295226,11.394108116030324,1.0,1.0,1.0,0.0,0.0,0.0
3,235,7.292102552119145,1.0337345048195377,0.0,0.0,0.0,0.0,1.0,0.0
4,235,6.524121545569479,8.435481173483359,0.0,1.0,0.0,0.0,0.0,0.0
5,235,4.883101734850281,8.85162034567507,1.0,0.0,1.0,1.0,1.0,1.0
6,235,10.354916835573372,5.418147165187152,1.0,1.0,0.0,0.0,0.0,0.0
7,235,7.265507374823218,9.164937963930416,0.0,0.0,1.0,0.0,0.0,0.0
8,235,7.503664296482203,11.350827764652784,0.0,0.0,0.0,0.0,0.0,1.0
9,235,4.734723256515415,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,235,1.7044021077886635,7.819251653933557,0.0,1.0,1.0,0.0,1.0,0.0
11,235,7.959810662062281,9.352444114852377,1.0,1.0,1.0,1.0,1.0,0.0
12,235,0.0048763748128847,4.053021177792087,1.0,0.0,0.0,0.0,0.0,1.0
13,235,5.526110334510028,0.7889966213134971,0.0,0.0,1.0,1.0,0.0,0.0
14,235,5.429923722789507,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,235,11.492804412203908,6.143540898868469,1.0,0.0,0.0,0.0,0.0,0.0
16,235,8.311835707022968,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,235,11.825043650678742,1.212059536233027,0.0,1.0,0.0,0.0,0.0,1.0
18,235,10.92194289743616,5.3821533846872205,0.0,0.0,0.0,1.0,0.0,0.0
19,235,7.756342476716501,3.073961878443624,0.0,0.0,1.0,1.0,0.0,0.0
20,235,10.33810017895563,1.900863403216221,1.0,1.0,0.0,0.0,0.0,0.0
21,235,0.0995518328317782,5.22019808617399,0.0,1.0,1.0,1.0,1.0,0.0
22,235,1.9993999907112383,5.360459222686619,1.0,1.0,0.0,0.0,1.0,0.0
23,235,9.785175772972648,6.98428883120074,0.0,0.0,0.0,0.0,0.0,0.0
24,235,9.33349754557486,11.964162303673929,0.0,1.0,0.0,1.0,0.0,0.0
25,235,0.0,4.375328163950427,1.0,1.0,1.0,1.0,0.0,0.0
26,235,4.6842349827756,9.19710681569933,0.0,0.0,0.0,0.0,1.0,1.0
27,235,7.434554325017905,2.2190522096789587,0.0,0.0,0.0,1.0,1.0,1.0
28,235,7.592463916439286,9.914800883722384,1.0,0.0,1.0,1.0,0.0,0.0
29,235,5.056177815796321,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,235,2.275880693963763,5.716397139916765,1.0,0.0,0.0,1.0,1.0,0.0
31,235,4.323086306045035,1.112525965207693,0.0,0.0,0.0,0.0,1.0,1.0
32,235,6.469520122891226,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,235,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,235,1.046032985266035,1.1015079172127358,1.0,0.0,1.0,1.0,0.0,1.0
35,235,7.219602872569053,7.61076240787216,0.0,1.0,0.0,1.0,0.0,1.0
36,235,12.0,6.973422964308715,1.0,0.0,0.0,1.0,0.0,0.0
37,235,0.0,4.493002847212287,1.0,0.0,0.0,0.0,1.0,0.0
38,235,4.668685582010991,6.759485348973014,0.0,0.0,1.0,0.0,0.0,1.0
39,235,8.74916229015701,9.147090611361447,0.0,1.0,1.0,0.0,0.0,1.0
0,240,0.0,10.289569025569962,0.0,1.0,0.0,0.0,0.0,1.0
1,240,0.1204115067529589,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,240,3.628863413393251,11.545931916027278,1.0,1.0,1.0,0.0,0.0,0.0
3,240,7.348328337963552,0.9932489290732602,0.0,0.0,0.0,0.0,1.0,0.0
4,240,6.671245982009546,8.675908424846599,0.0,1.0,0.0,0.0,0.0,0.0
5,240,4.826388067802724,8.885744476433775,1.0,0.0,1.0,1.0,1.0,1.0
6,240,10.380565578150431,5.431030307967604,1.0,1.0,0.0,0.0,0.0,0.0
7,240,7.313718614294552,9.129064446125366,0.0,0.0,1.0,0.0,0.0,0.0
8,240,7.462933787885935,11.320144532365108,0.0,0.0,0.0,0.0,0.0,1.0
9,240,4.610738576546931,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,240,1.5438151046828898,7.736031964814132,0.0,1.0,1.0,0.0,1.0,0.0
11,240,7.960059830061397,9.37466425051312,1.0,1.0,1.0,1.0,1.0,0.0
12,240,0.0018997419723548,4.037097139464823,1.0,0.0,0.0,0.0,0.0,1.0
13,240,5.551099004428401,0.7736879813158064,0.0,0.0,1.0,1.0,0.0,0.0
14,240,5.2870993328959335,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,240,11.496172280159598,6.094584385897928,1.0,0.0,0.0,0.0,0.0,0.0
16,240,8.374514064857399,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,240,11.817064258524567,1.1919629288305196,0.0,1.0,0.0,0.0,0.0,1.0
18,240,10.898252040582417,5.417351604039543,0.0,0.0,0.0,1.0,0.0,0.0
19,240,7.862259856651864,3.148134414220672,0.0,0.0,1.0,1.0,0.0,0.0
20,240,10.349490840716276,1.8983331614793288,1.0,1.0,0.0,0.0,0.0,0.0
21,240,0.1148468843706538,5.236558591918959,0.0,1.0,1.0,1.0,1.0,0.0
22,240,1.966129598385931,5.399737726217497,1.0,1.0,0.0,0.0,1.0,0.0
23,240,9.971786420955116,6.991050555340965,0.0,0.0,0.0,0.0,0.0,0.0
24,240,9.337214644561726,11.947297747432827,0.0,1.0,0.0,1.0,0.0,0.0
25,240,0.0,4.353615503337587,1.0,1.0,1.0,1.0,0.0,0.0
26,240,4.692742708600553,9.21726630920802,0.0,0.0,0.0,0.0,1.0,1.0
27,240,7.51438096599207,2.2488759068406705,0.0,0.0,0.0,1.0,1.0,1.0
28,240,7.689234928331683,9.913494157068316,1.0,0.0,1.0,1.0,0.0,0.0
29,240,5.008054885330552,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,240,2.2850571579563708,5.643604184490827,1.0,0.0,0.0,1.0,1.0,0.0
31,240,4.305776601676151,1.1984245046950095,0.0,0.0,0.0,0.0,1.0,1.0
32,240,6.586580137293503,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,240,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,240,1.0111217985675407,1.178677991081615,1.0,0.0,1.0,1.0,0.0,1.0
35,240,7.197277777805385,7.794837247611639,0.0,1.0,0.0,1.0,0.0,1.0
36,240,12.0,6.926492073041127,1.0,0.0,0.0,1.0,0.0,0.0
37,240,0.0,4.53656669964408,1.0,0.0,0.0,0.0,1.0,0.0
38,240,4.675290907079644,6.755190585276722,0.0,0.0,1.0,0.0,0.0,1.0
39,240,8.736692954480361,9.080991757133964,0.0,1.0,1.0,0.0,0.0,1.0
0,245,0.0,10.278204770118132,0.0,1.0,0.0,0.0,0.0,1.0
1,245,0.128941525680907,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,245,3.656839465687421,11.70376997084936,1.0,1.0,1.0,0.0,0.0,0.0
3,245,7.399290910509544,0.9559242535172452,0.0,0.0,0.0,0.0,1.0,0.0
4,245,6.827046823172618,8.92077277741066,0.0,1.0,0.0,0.0,0.0,0.0
5,245,4.76836624044296,8.918926049806783,1.0,0.0,1.0,1.0,1.0,1.0
6,245,10.40575948138092,5.444166269726707,1.0,1.0,0.0,0.0,0.0,0.0
7,245,7.368687497763199,9.08950743632064,0.0,0.0,1.0,0.0,0.0,0.0
8,245,7.4092804145331534,11.28075534633003,0.0,0.0,0.0,0.0,0.0,1.0
9,245,4.477290689931227,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,245,1.3890699598527902,7.649274163281253,0.0,1.0,1.0,0.0,1.0,0.0
11,245,7.96000949257797,9.37026988832827,1.0,1.0,1.0,1.0,1.0,0.0
12,245,0.0,4.001425263008697,1.0,0.0,0.0,0.0,0.0,1.0
13,245,5.580065508888192,0.7550446371612658,0.0,0.0,1.0,1.0,0.0,0.0
14,245,5.153742200757218,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,245,11.49767862466787,6.0724335368581,1.0,0.0,0.0,0.0,0.0,0.0
16,245,8.4342428174636,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,245,11.807305020366138,1.167144426855773,0.0,1.0,0.0,0.0,0.0,1.0
18,245,10.872442256085984,5.456963010898338,0.0,0.0,0.0,1.0,0.0,0.0
19,245,7.970059279790639,3.228135406929023,0.0,0.0,1.0,1.0,0.0,0.0
20,245,10.37833369465845,1.8927555890678551,1.0,1.0,0.0,0.0,0.0,0.0
21,245,0.1358013144166075,5.2579338424696855,0.0,1.0,1.0,1.0,1.0,0.0
22,245,1.9375175039264487,5.433137375462526,1.0,1.0,0.0,0.0,1.0,0.0
23,245,10.153514489647185,6.990058967563853,0.0,0.0,0.0,0.0,0.0,0.0
24,245,9.347051667734709,11.902714316259829,0.0,1.0,0.0,1.0,0.0,0.0
25,245,0.0,4.320485677453609,1.0,1.0,1.0,1.0,0.0,0.0
26,245,4.706671981230848,9.246269761750584,0.0,0.0,0.0,0.0,1.0,1.0
27,245,7.599824029101299,2.2806335461083256,0.0,0.0,0.0,1.0,1.0,1.0
28,245,7.808274634607421,9.91291565328984,1.0,0.0,1.0,1.0,0.0,0.0
29,245,4.962956507153347,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,245,2.2962017424394903,5.547896098074468,1.0,0.0,0.0,1.0,1.0,0.0
31,245,4.290747431194193,1.2696025140934275,0.0,0.0,0.0,0.0,1.0,1.0
32,245,6.6989372637804925,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,245,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,245,0.9667040674454276,1.2739377433248549,1.0,0.0,1.0,1.0,0.0,1.0
35,245,7.172407775127164,7.998939511502884,0.0,1.0,0.0,1.0,0.0,1.0
36,245,12.0,6.901630975391767,1.0,0.0,0.0,1.0,0.0,0.0
37,245,0.0,4.583110916237365,1.0,0.0,0.0,0.0,1.0,0.0
38,245,4.695469439354292,6.742745644256854,0.0,0.0,1.0,0.0,0.0,1.0
39,245,8.724724800711886,8.998655934831449,0.0,1.0,1.0,0.0,0.0,1.0
0,250,0.0,10.266118079663558,0.0,1.0,0.0,0.0,0.0,1.0
1,250,0.1397459905150019,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,250,3.674776458916279,11.847881665861586,1.0,1.0,1.0,0.0,0.0,0.0
3,250,7.439736612633105,0.9252149331754188,0.0,0.0,0.0,0.0,1.0,0.0
4,250,6.9764569171329285,9.170722473578635,0.0,1.0,0.0,0.0,0.0,0.0
5,250,4.706046379564519,8.955631801054421,1.0,0.0,1.0,1.0,1.0,1.0
6,250,10.430268594680124,5.457309499120066,1.0,1.0,0.0,0.0,0.0,0.0
7,250,7.420556541405876,9.050153503745964,0.0,0.0,1.0,0.0,0.0,0.0
8,250,7.365317155603472,11.249101974518348,0.0,0.0,0.0,0.0,0.0,1.0
9,250,4.356884719252665,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,250,1.2291546869545726,7.563021476482777,0.0,1.0,1.0,0.0,1.0,0.0
11,250,7.951758841303001,9.37051546544929,1.0,1.0,1.0,1.0,1.0,0.0
12,250,0.0,3.949955049751348,1.0,0.0,0.0,0.0,0.0,1.0
13,250,5.618766556082693,0.7289530421493668,0.0,0.0,1.0,1.0,0.0,0.0
14,250,5.031896673805814,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,250,11.499332919405589,6.036325754847484,1.0,0.0,0.0,0.0,0.0,0.0
16,250,8.492263005491335,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,250,11.802003629471068,1.1535204436676456,0.0,1.0,0.0,0.0,0.0,1.0
18,250,10.848533973077972,5.495625053455904,0.0,0.0,0.0,1.0,0.0,0.0
19,250,8.063430443328185,3.299154288899206,0.0,0.0,1.0,1.0,0.0,0.0
20,250,10.404101792980011,1.8885683038826773,1.0,1.0,0.0,0.0,0.0,0.0
21,250,0.1596695994399072,5.281634889095364,0.0,1.0,1.0,1.0,1.0,0.0
22,250,1.909623238231891,5.465565965694816,1.0,1.0,0.0,0.0,1.0,0.0
23,250,10.153024971262507,7.16637992599526,0.0,0.0,0.0,0.0,0.0,0.0
24,250,9.358454791148946,11.849631416184074,0.0,1.0,0.0,1.0,0.0,0.0
25,250,0.0,4.288874372457978,1.0,1.0,1.0,1.0,0.0,0.0
26,250,4.709947694040924,9.252868948683751,0.0,0.0,0.0,0.0,1.0,1.0
27,250,7.680634845455744,2.311461321777167,0.0,0.0,0.0,1.0,1.0,1.0
28,250,7.931096367978621,9.910392742310696,1.0,0.0,1.0,1.0,0.0,0.0
29,250,4.901433575043559,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,250,2.3063364855534494,5.431755473645443,1.0,0.0,0.0,1.0,1.0,0.0
31,250,4.2777614231237,1.3372425215485677,0.0,0.0,0.0,0.0,1.0,1.0
32,250,6.81719557217466,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,250,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,250,0.9162271940825824,1.381724200597125,1.0,0.0,1.0,1.0,0.0,1.0
35,250,7.152313423098717,8.187030347591268,0.0,1.0,0.0,1.0,0.0,1.0
36,250,12.0,6.879473466447418,1.0,0.0,0.0,1.0,0.0,0.0
37,250,0.0,4.625071610990717,1.0,0.0,0.0,0.0,1.0,0.0
38,250,4.717143213308543,6.729076882497955,0.0,0.0,1.0,0.0,0.0,1.0
39,250,8.713004071278661,8.916349908598956,0.0,1.0,1.0,0.0,0.0,1.0
0,255,0.0,10.253021979454688,0.0,1.0,0.0,0.0,0.0,1.0
1,255,0.1508554884980673,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,255,3.691295849143173,11.99263543652486,1.0,1.0,1.0,0.0,0.0,0.0
3,255,7.471661784793816,0.9000009724559407,0.0,0.0,0.0,0.0,1.0,0.0
4,255,7.116196038024714,9.40583777415744,0.0,1.0,0.0,0.0,0.0,0.0
5,255,4.664897009116756,8.980362835617582,1.0,0.0,1.0,1.0,1.0,1.0
6,255,10.428644294814404,5.456479319787935,1.0,1.0,0.0,0.0,0.0,0.0
7,255,7.475518103099548,9.008261411012,0.0,0.0,1.0,0.0,0.0,0.0
8,255,7.331371075111126,11.224709221664916,0.0,0.0,0.0,0.0,0.0,1.0
9,255,4.211989023800675,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,255,1.0552432141019317,7.462356232701035,0.0,1.0,1.0,0.0,1.0,0.0
11,255,7.9134819840511454,9.373260352583824,1.0,1.0,1.0,1.0,1.0,0.0
12,255,0.0,3.886862470629735,1.0,0.0,0.0,0.0,0.0,1.0
13,255,5.654012563495625,0.7063478386301064,0.0,0.0,1.0,1.0,0.0,0.0
14,255,4.914312983895192,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,255,11.50041657588515,5.99775669282741,1.0,0.0,0.0,0.0,0.0,0.0
16,255,8.554037162840444,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,255,11.792102289534306,1.1284409513927138,0.0,1.0,0.0,0.0,0.0,1.0
18,255,10.824906045390772,5.534700700004258,0.0,0.0,0.0,1.0,0.0,0.0
19,255,8.154848313305525,3.369453313463883,0.0,0.0,1.0,1.0,0.0,0.0
20,255,10.436366351850388,1.8832114684263208,1.0,1.0,0.0,0.0,0.0,0.0
21,255,0.1944622290935297,5.31408931270641,0.0,1.0,1.0,1.0,1.0,0.0
22,255,1.8871223980037255,5.492673967640312,1.0,1.0,0.0,0.0,1.0,0.0
23,255,10.152637250678778,7.345154394718373,0.0,0.0,0.0,0.0,0.0,0.0
24,255,9.368100026593565,11.800827259020362,0.0,1.0,0.0,1.0,0.0,0.0
25,255,0.0,4.254014640398789,1.0,1.0,1.0,1.0,0.0,0.0
26,255,4.716962558712521,9.267654016795612,0.0,0.0,0.0,0.0,1.0,1.0
27,255,7.773871808368436,2.345806126998118,0.0,0.0,0.0,1.0,1.0,1.0
28,255,8.056270701325397,9.908503805746223,1.0,0.0,1.0,1.0,0.0,0.0
29,255,4.838039796576622,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,255,2.312377168389532,5.331361102741337,1.0,0.0,0.0,1.0,1.0,0.0
31,255,4.266316815026236,1.3945975702934446,0.0,0.0,0.0,0.0,1.0,1.0
32,255,6.950982716194496,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,255,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,255,0.8694308693435959,1.4838673923272772,1.0,0.0,1.0,1.0,0.0,1.0
35,255,7.133169902878183,8.36943741425336,0.0,1.0,0.0,1.0,0.0,1.0
36,255,12.0,6.840047057504578,1.0,0.0,0.0,1.0,0.0,0.0
37,255,0.0,4.676953295143637,1.0,0.0,0.0,0.0,1.0,0.0
38,255,4.749648775885389,6.709728645201375,0.0,0.0,1.0,0.0,0.0,1.0
39,255,8.696438603033775,8.819183737396179,0.0,1.0,1.0,0.0,0.0,1.0
0,260,0.0,10.243646103630896,0.0,1.0,0.0,0.0,0.0,1.0
1,260,0.1621561151046821,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,260,3.710183252454841,12.0,1.0,1.0,1.0,0.0,0.0,0.0
3,260,7.485454835963302,0.8885082570313739,0.0,0.0,0.0,0.0,1.0,0.0
4,260,7.252248995276021,9.62879504397827,0.0,1.0,0.0,0.0,0.0,0.0
5,260,4.608513077621421,9.016121954557573,1.0,0.0,1.0,1.0,1.0,1.0
6,260,10.41570485674995,5.4495619000675415,1.0,1.0,0.0,0.0,0.0,0.0
7,260,7.549590736990839,8.951097122349061,0.0,0.0,1.0,0.0,0.0,0.0
8,260,7.292776416200402,11.197765325616954,0.0,0.0,0.0,0.0,0.0,1.0
9,260,4.066616224630106,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,260,0.8877783423727933,7.365302713215914,0.0,1.0,1.0,0.0,1.0,0.0
11,260,7.911773894142337,9.338307765310043,1.0,1.0,1.0,1.0,1.0,0.0
12,260,0.0,3.830672226067388,1.0,0.0,0.0,0.0,0.0,1.0
13,260,5.6897321362836175,0.6835492820655175,0.0,0.0,1.0,1.0,0.0,0.0
