0,0,1.9588282914178647,10.007052524597642,0.0,1.0,0.0,0.0,0.0,1.0
14,260,4.774317871028007,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,260,11.501670603468328,5.950119168863014,1.0,0.0,0.0,0.0,0.0,0.0
16,260,8.623112899558675,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,260,11.792797450161368,1.1301882960824006,0.0,1.0,0.0,0.0,0.0,1.0
18,260,10.795709597026748,5.5844816057085565,0.0,0.0,0.0,1.0,0.0,0.0
19,260,8.248211709838733,3.4410323502388835,0.0,0.0,1.0,1.0,0.0,0.0
20,260,10.458096404580823,1.8797688376958053,1.0,1.0,0.0,0.0,0.0,0.0
21,260,0.1644634138078426,5.345274764796169,0.0,1.0,1.0,1.0,1.0,0.0
22,260,1.8506419985616205,5.538304658294082,1.0,1.0,0.0,0.0,1.0,0.0
23,260,10.1572431892387,7.5047286818076255,0.0,0.0,0.0,0.0,0.0,0.0
24,260,9.378616941108524,11.744358556530388,0.0,1.0,0.0,1.0,0.0,0.0
25,260,0.0,4.225322431654052,1.0,1.0,1.0,1.0,0.0,0.0
26,260,4.7216254978097565,9.277315896158946,0.0,0.0,0.0,0.0,1.0,1.0
27,260,7.847854101176449,2.371680808636992,0.0,0.0,0.0,1.0,1.0,1.0
28,260,8.185517218447185,9.909206781041105,1.0,0.0,1.0,1.0,0.0,0.0
29,260,4.761309697253894,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,260,2.3206783693996087,5.2078582778583975,1.0,0.0,0.0,1.0,1.0,0.0
31,260,4.253421635721124,1.4555231578578671,0.0,0.0,0.0,0.0,1.0,1.0
32,260,7.078573624086783,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,260,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,260,0.8328601436955952,1.562676771977382,1.0,0.0,1.0,1.0,0.0,1.0
35,260,7.11567512289812,8.551121852818751,0.0,1.0,0.0,1.0,0.0,1.0
36,260,12.0,6.783036985245913,1.0,0.0,0.0,1.0,0.0,0.0
37,260,0.0490506820134062,4.864181777839871,1.0,0.0,0.0,0.0,1.0,0.0
38,260,4.780668898305654,6.691854049807311,0.0,0.0,1.0,0.0,0.0,1.0
39,260,8.679505050918747,8.721450031474992,0.0,1.0,1.0,0.0,0.0,1.0
0,265,0.0,10.23034056837211,0.0,1.0,0.0,0.0,0.0,1.0
1,265,0.1737276237551076,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,265,3.732779751390773,12.0,1.0,1.0,1.0,0.0,0.0,0.0
3,265,7.491009224881596,0.8837137627247482,0.0,0.0,0.0,0.0,1.0,0.0
4,265,7.397623406523103,9.863585181685098,0.0,1.0,0.0,0.0,0.0,0.0
5,265,4.55724855002955,9.046653062984753,1.0,0.0,1.0,1.0,1.0,1.0
6,265,10.403853775418298,5.443178900345807,1.0,1.0,0.0,0.0,0.0,0.0
7,265,7.621997233079417,8.895976135326466,0.0,0.0,1.0,0.0,0.0,0.0
8,265,7.254829252213824,11.170123405386692,0.0,0.0,0.0,0.0,0.0,1.0
9,265,3.918408772947851,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,265,0.7291390515022554,7.270193402726934,0.0,1.0,1.0,0.0,1.0,0.0
11,265,7.908966580568308,9.28491268577148,1.0,1.0,1.0,1.0,1.0,0.0
12,265,0.0,3.769073582237258,1.0,0.0,0.0,0.0,0.0,1.0
13,265,5.727377115830468,0.6606060313317931,0.0,0.0,1.0,1.0,0.0,0.0
14,265,4.636076169450232,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,265,11.50469112248646,5.874820289451066,1.0,0.0,0.0,0.0,0.0,0.0
16,265,8.691364436822687,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,265,11.793706782333391,1.1325083211132618,0.0,1.0,0.0,0.0,0.0,1.0
18,265,10.760049097408183,5.643123467769679,0.0,0.0,0.0,1.0,0.0,0.0
19,265,8.354575509896396,3.5251098271818675,0.0,0.0,1.0,1.0,0.0,0.0
20,265,10.481490639303416,1.876099312766124,1.0,1.0,0.0,0.0,0.0,0.0
21,265,0.1394224587672472,5.371363253796699,0.0,1.0,1.0,1.0,1.0,0.0
22,265,1.8239819309318603,5.5713349514077,1.0,1.0,0.0,0.0,1.0,0.0
23,265,10.162051974468904,7.67771333969183,0.0,0.0,0.0,0.0,0.0,0.0
24,265,9.388504833907168,11.688992320442935,0.0,1.0,0.0,1.0,0.0,0.0
25,265,0.0,4.200229323159109,1.0,1.0,1.0,1.0,0.0,0.0
26,265,4.727894578550317,9.290255003942764,0.0,0.0,0.0,0.0,1.0,1.0
27,265,7.940045293267264,2.4033609510012863,0.0,0.0,0.0,1.0,1.0,1.0
28,265,8.310145435768623,9.909765109260674,1.0,0.0,1.0,1.0,0.0,0.0
29,265,4.685896939839053,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,265,2.3324020657098905,5.045417422150857,1.0,0.0,0.0,1.0,1.0,0.0
31,265,4.241253168963179,1.5157279324748216,0.0,0.0,0.0,0.0,1.0,1.0
32,265,7.199304124432043,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,265,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,265,0.7946987920374647,1.6387553336757537,1.0,0.0,1.0,1.0,0.0,1.0
35,265,7.097428274567657,8.740151014727184,0.0,1.0,0.0,1.0,0.0,1.0
36,265,12.0,6.741966593354992,1.0,0.0,0.0,1.0,0.0,0.0
37,265,0.1006519810318562,5.041380765794308,1.0,0.0,0.0,0.0,1.0,0.0
38,265,4.797762525442875,6.682387405950118,0.0,0.0,1.0,0.0,0.0,1.0
39,265,8.657198958218046,8.601782601671916,0.0,1.0,1.0,0.0,0.0,1.0
0,270,0.0,10.219780958133937,0.0,1.0,0.0,0.0,0.0,1.0
1,270,0.1785917975922985,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,270,3.7520760595651024,12.0,1.0,1.0,1.0,0.0,0.0,0.0
3,270,7.490911244822872,0.8837974083661302,0.0,0.0,0.0,0.0,1.0,0.0
4,270,7.539660527748762,10.09347619084258,0.0,1.0,0.0,0.0,0.0,0.0
5,270,4.503028095001926,9.07820731053661,1.0,0.0,1.0,1.0,1.0,1.0
6,270,10.392564907314084,5.4369580933107695,1.0,1.0,0.0,0.0,0.0,0.0
7,270,7.679776573224289,8.851865934922332,0.0,0.0,1.0,0.0,0.0,0.0
8,270,7.224481453366572,11.147800134815393,0.0,0.0,0.0,0.0,0.0,1.0
9,270,3.740357965061776,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,270,0.5939809399552125,7.194803421454842,0.0,1.0,1.0,0.0,1.0,0.0
11,270,7.9065576873865,9.213156330742432,1.0,1.0,1.0,1.0,1.0,0.0
12,270,0.0,3.6993488061727096,1.0,0.0,0.0,0.0,0.0,1.0
13,270,5.774598629394699,0.6325949893064139,0.0,0.0,1.0,1.0,0.0,0.0
14,270,4.501980414336087,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,270,11.509598741353049,5.803256338192562,1.0,0.0,0.0,0.0,0.0,0.0
16,270,8.754721863066388,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,270,11.800682703109953,1.1495430394805528,0.0,1.0,0.0,0.0,0.0,1.0
18,270,10.73833171437814,5.678433812148836,0.0,0.0,0.0,1.0,0.0,0.0
19,270,8.267324571189176,3.641873756966503,0.0,0.0,1.0,1.0,0.0,0.0
20,270,10.51844891985183,1.8702889277671275,1.0,1.0,0.0,0.0,0.0,0.0
21,270,0.1240904741634067,5.38723799177544,0.0,1.0,1.0,1.0,1.0,0.0
22,270,1.784985828926368,5.621656734351079,1.0,1.0,0.0,0.0,1.0,0.0
23,270,10.165337555314446,7.854069144477801,0.0,0.0,0.0,0.0,0.0,0.0
24,270,9.404535012253469,11.606227503799143,0.0,1.0,0.0,1.0,0.0,0.0
25,270,0.0,4.179778612034482,1.0,1.0,1.0,1.0,0.0,0.0
26,270,4.757654795401998,9.276351747155545,0.0,0.0,0.0,0.0,1.0,1.0
27,270,8.048679231344934,2.4396575028336485,0.0,0.0,0.0,1.0,1.0,1.0
28,270,8.440747989794309,9.91050082315119,1.0,0.0,1.0,1.0,0.0,0.0
29,270,4.612432979945509,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,270,2.3440915770764748,4.885923337155648,1.0,0.0,0.0,1.0,1.0,0.0
31,270,4.226380944454682,1.5881879010691953,0.0,0.0,0.0,0.0,1.0,1.0
32,270,7.320637952026592,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,270,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,270,0.7602961792680145,1.709684556523634,1.0,0.0,1.0,1.0,0.0,1.0
35,270,7.080153409269796,8.923468500776972,0.0,1.0,0.0,1.0,0.0,1.0
36,270,12.0,6.695489501753714,1.0,0.0,0.0,1.0,0.0,0.0
37,270,0.1522468848258731,5.231728042154319,1.0,0.0,0.0,0.0,1.0,0.0
38,270,4.8015488100891,6.68038797817812,0.0,0.0,1.0,0.0,0.0,1.0
39,270,8.636203884806196,8.466983704886477,0.0,1.0,1.0,0.0,0.0,1.0
0,275,0.0,10.209923326349058,0.0,1.0,0.0,0.0,0.0,1.0
1,275,0.1936985478424899,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,275,3.774427540066971,12.0,1.0,1.0,1.0,0.0,0.0,0.0
3,275,7.508396680350744,0.8688352892636173,0.0,0.0,0.0,0.0,1.0,0.0
4,275,7.687851885433875,10.329160511540575,0.0,1.0,0.0,0.0,0.0,0.0
5,275,4.471132624421804,9.09748134620567,1.0,0.0,1.0,1.0,1.0,1.0
6,275,10.34799483533255,5.412520928014029,1.0,1.0,0.0,0.0,0.0,0.0
7,275,7.741442602982938,8.803654597005677,0.0,0.0,1.0,0.0,0.0,0.0
8,275,7.177460091508753,11.114272105572317,0.0,0.0,0.0,0.0,0.0,1.0
9,275,3.577421450114884,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,275,0.4760011363473347,7.12883932919343,0.0,1.0,1.0,0.0,1.0,0.0
11,275,7.9029729466926515,9.15533565586198,1.0,1.0,1.0,1.0,1.0,0.0
12,275,0.0,3.622924665906679,1.0,0.0,0.0,0.0,0.0,1.0
13,275,5.825051543758655,0.6022883640812707,0.0,0.0,1.0,1.0,0.0,0.0
14,275,4.3688411040581645,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,275,11.514022681974534,5.731296454810236,1.0,0.0,0.0,0.0,0.0,0.0
16,275,8.813349463562195,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,275,11.80922925685517,1.1694930567298083,0.0,1.0,0.0,0.0,0.0,1.0
18,275,10.71361777156397,5.717632651738994,0.0,0.0,0.0,1.0,0.0,0.0
19,275,8.382414152489707,3.72590712784788,0.0,0.0,1.0,1.0,0.0,0.0
20,275,10.51742879680567,1.8704673473490336,1.0,1.0,0.0,0.0,0.0,0.0
21,275,0.1150768821188134,5.396965468458979,0.0,1.0,1.0,1.0,1.0,0.0
22,275,1.732633545226059,5.687894287159797,1.0,1.0,0.0,0.0,1.0,0.0
23,275,10.174073351955125,8.030489280328283,0.0,0.0,0.0,0.0,0.0,0.0
24,275,9.423084860322334,11.510520674873325,0.0,1.0,0.0,1.0,0.0,0.0
25,275,0.0,4.165180944916739,1.0,1.0,1.0,1.0,0.0,0.0
26,275,4.77166369195913,9.269715607284953,0.0,0.0,0.0,0.0,1.0,1.0
27,275,8.163052498472366,2.4777736413714764,0.0,0.0,0.0,1.0,1.0,1.0
28,275,8.557298723258254,9.91043906727207,1.0,0.0,1.0,1.0,0.0,0.0
29,275,4.528161114154576,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,275,2.356147395197401,4.723820534525488,1.0,0.0,0.0,1.0,1.0,0.0
31,275,4.216077177227113,1.6537347238743387,0.0,0.0,0.0,0.0,1.0,1.0
32,275,7.4354107019784115,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,275,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,275,0.7261287172954305,1.7842952248035957,1.0,0.0,1.0,1.0,0.0,1.0
35,275,7.058280036130789,9.10744650414701,0.0,1.0,0.0,1.0,0.0,1.0
36,275,12.0,6.643636351901541,1.0,0.0,0.0,1.0,0.0,0.0
37,275,0.3410800272826404,5.182633327848043,1.0,0.0,0.0,0.0,1.0,0.0
38,275,4.802726149274402,6.679761196081851,0.0,0.0,1.0,0.0,0.0,1.0
39,275,8.619195901535248,8.33302233182965,0.0,1.0,1.0,0.0,0.0,1.0
0,280,0.0,10.203532627952518,0.0,1.0,0.0,0.0,0.0,1.0
1,280,0.2153143418955109,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,280,3.7948553722556624,12.0,1.0,1.0,1.0,0.0,0.0,0.0
3,280,7.547740478633578,0.8361976021702673,0.0,0.0,0.0,0.0,1.0,0.0
4,280,7.825595848632199,10.550450311126946,0.0,1.0,0.0,0.0,0.0,0.0
5,280,4.446519312893987,9.113284110105884,1.0,0.0,1.0,1.0,1.0,1.0
6,280,10.29478928146336,5.383179617768334,1.0,1.0,0.0,0.0,0.0,0.0
7,280,7.798864519957992,8.760264114813943,0.0,0.0,1.0,0.0,0.0,0.0
8,280,7.127256905437453,11.07649539332694,0.0,0.0,0.0,0.0,0.0,1.0
9,280,3.414295119127676,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,280,0.3438437235324203,7.056721696849338,0.0,1.0,1.0,0.0,1.0,0.0
11,280,7.899590478619714,9.109512553898853,1.0,1.0,1.0,1.0,1.0,0.0
12,280,0.0,3.527629090292343,1.0,0.0,0.0,0.0,0.0,1.0
13,280,5.868120411489255,0.576696981331092,0.0,0.0,1.0,1.0,0.0,0.0
14,280,4.230453778302635,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,280,11.517458175477588,5.669370133743406,1.0,0.0,0.0,0.0,0.0,0.0
16,280,8.861585508265224,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,280,11.818206329670108,1.1899315636792522,0.0,1.0,0.0,0.0,0.0,1.0
18,280,10.68516349033092,5.761979450635214,0.0,0.0,0.0,1.0,0.0,0.0
19,280,8.457151693663972,3.629114327953966,0.0,0.0,1.0,1.0,0.0,0.0
20,280,10.51318738406392,1.8712308598915723,1.0,1.0,0.0,0.0,0.0,0.0
21,280,0.0937459397295815,5.41954477886792,0.0,1.0,1.0,1.0,1.0,0.0
22,280,1.6670576817620917,5.776103902719501,1.0,1.0,0.0,0.0,1.0,0.0
23,280,10.181457624189015,8.201002879241921,0.0,0.0,0.0,0.0,0.0,0.0
24,280,9.442047149134243,11.420953334364125,0.0,1.0,0.0,1.0,0.0,0.0
25,280,0.0,4.1468542745153805,1.0,1.0,1.0,1.0,0.0,0.0
26,280,4.774273910814891,9.26848268301993,0.0,0.0,0.0,0.0,1.0,1.0
27,280,8.265787597548089,2.5104097220160275,0.0,0.0,0.0,1.0,1.0,1.0
28,280,8.659821530605408,9.909914974346252,1.0,0.0,1.0,1.0,0.0,0.0
29,280,4.437815037194824,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,280,2.3706804907765764,4.576149487704211,1.0,0.0,0.0,1.0,1.0,0.0
31,280,4.207280095370254,1.7089404569113191,0.0,0.0,0.0,0.0,1.0,1.0
32,280,7.550765156065876,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,280,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,280,0.6979447357884903,1.842958023659324,1.0,0.0,1.0,1.0,0.0,1.0
35,280,7.032640653168295,9.318126630170251,0.0,1.0,0.0,1.0,0.0,1.0
36,280,12.0,6.606615340454137,1.0,0.0,0.0,1.0,0.0,0.0
37,280,0.533871084216731,5.128132981893799,1.0,0.0,0.0,0.0,1.0,0.0
38,280,4.7873212071839175,6.688130765835725,0.0,0.0,1.0,0.0,0.0,1.0
39,280,8.601404880304687,8.216468593610854,0.0,1.0,1.0,0.0,0.0,1.0
0,285,0.0,10.198117413027209,0.0,1.0,0.0,0.0,0.0,1.0
1,285,0.2274755098163222,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,285,3.815075309414559,12.0,1.0,1.0,1.0,0.0,0.0,0.0
3,285,7.590869466305068,0.8014762481337094,0.0,0.0,0.0,0.0,1.0,0.0
4,285,7.954499210641926,10.756358260273984,0.0,1.0,0.0,0.0,0.0,0.0
5,285,4.4334880936924845,9.121743087275645,1.0,0.0,1.0,1.0,1.0,1.0
6,285,10.243135248717609,5.352628667586223,1.0,1.0,0.0,0.0,0.0,0.0
7,285,7.86312449359404,8.714630302492683,0.0,0.0,1.0,0.0,0.0,0.0
8,285,7.111670601385775,11.096428412195689,0.0,0.0,0.0,0.0,0.0,1.0
9,285,3.25254232212927,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,285,0.2022571442659181,6.978923192289932,0.0,1.0,1.0,0.0,1.0,0.0
11,285,7.896093804264407,9.039593268708812,1.0,1.0,1.0,1.0,1.0,0.0
12,285,0.0,3.4460454100256346,1.0,0.0,0.0,0.0,0.0,1.0
13,285,5.845356312047648,0.5336191854277635,0.0,0.0,1.0,1.0,0.0,0.0
14,285,4.094277782067367,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,285,11.52099548194525,5.616119631798823,1.0,0.0,0.0,0.0,0.0,0.0
16,285,8.902310482526293,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,285,11.82649025454105,1.207140453780759,0.0,1.0,0.0,0.0,0.0,1.0
18,285,10.666256904208993,5.7907960199683375,0.0,0.0,0.0,1.0,0.0,0.0
19,285,8.532072601541998,3.5354152561984904,0.0,0.0,1.0,1.0,0.0,0.0
20,285,10.497964078548744,1.8740811157328436,1.0,1.0,0.0,0.0,0.0,0.0
21,285,0.076956325216776,5.4376889994066016,0.0,1.0,1.0,1.0,1.0,0.0
22,285,1.5910288758667837,5.882914110122968,1.0,1.0,0.0,0.0,1.0,0.0
23,285,10.194801334180331,8.375402522431918,0.0,0.0,0.0,0.0,0.0,0.0
24,285,9.460715404683125,11.336841110294282,0.0,1.0,0.0,1.0,0.0,0.0
25,285,0.0,4.130324695992888,1.0,1.0,1.0,1.0,0.0,0.0
26,285,4.749542740644189,9.28072557683448,0.0,0.0,0.0,0.0,1.0,1.0
27,285,8.361429642599543,2.5379591795040413,0.0,0.0,0.0,1.0,1.0,1.0
28,285,8.760724321177102,9.90799451629304,1.0,0.0,1.0,1.0,0.0,0.0
29,285,4.344450920962007,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,285,2.386530837094053,4.459170631850209,1.0,0.0,0.0,1.0,1.0,0.0
31,285,4.200629714503287,1.7496289888991237,0.0,0.0,0.0,0.0,1.0,1.0
32,285,7.68175070507381,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,285,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,285,0.6874437590061013,1.8648052311692376,1.0,0.0,1.0,1.0,0.0,1.0
35,285,7.008341626066559,9.531732812769684,0.0,1.0,0.0,1.0,0.0,1.0
36,285,12.0,6.573368133295255,1.0,0.0,0.0,1.0,0.0,0.0
37,285,0.7425245526655049,5.071696381438546,1.0,0.0,0.0,0.0,1.0,0.0
38,285,4.773077553031951,6.695857719236858,0.0,0.0,1.0,0.0,0.0,1.0
39,285,8.57958563027667,8.071992376792636,0.0,1.0,1.0,0.0,0.0,1.0
0,290,0.0,10.194364289574436,0.0,1.0,0.0,0.0,0.0,1.0
1,290,0.2435517101039886,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,290,3.839444655748056,12.0,1.0,1.0,1.0,0.0,0.0,0.0
3,290,7.642015340676989,0.7607564469024479,0.0,0.0,0.0,0.0,1.0,0.0
4,290,8.165283808126256,10.619064791274957,0.0,1.0,0.0,0.0,0.0,0.0
5,290,4.401716502151466,9.141456358255146,1.0,0.0,1.0,1.0,1.0,1.0
6,290,10.187461747497462,5.319259468640023,1.0,1.0,0.0,0.0,0.0,0.0
7,290,7.9265661370218385,8.668233438174463,0.0,0.0,1.0,0.0,0.0,0.0
8,290,7.100818442053466,11.10982486873126,0.0,0.0,0.0,0.0,0.0,1.0
9,290,3.078974281648579,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,290,0.059713427481657,6.901871498076962,0.0,1.0,1.0,0.0,1.0,0.0
11,290,7.893092106662413,8.94186125742824,1.0,1.0,1.0,1.0,1.0,0.0
12,290,0.0,3.3471981719454336,1.0,0.0,0.0,0.0,0.0,1.0
13,290,5.827262419533128,0.501688700380866,0.0,0.0,1.0,1.0,0.0,0.0
14,290,3.978689879289373,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,290,11.525290464090338,5.551011814408421,1.0,0.0,0.0,0.0,0.0,0.0
16,290,8.93752156292353,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,290,11.838866906018136,1.2326835528981328,0.0,1.0,0.0,0.0,0.0,1.0
18,290,10.65374959004216,5.809963534236274,0.0,0.0,0.0,1.0,0.0,0.0
19,290,8.594993085393126,3.452835182414262,0.0,0.0,1.0,1.0,0.0,0.0
20,290,10.480189391300671,1.8775315026003243,1.0,1.0,0.0,0.0,0.0,0.0
21,290,0.0394588568086331,5.476471228826163,0.0,1.0,1.0,1.0,1.0,0.0
22,290,1.5123356470211,5.990121771192332,1.0,1.0,0.0,0.0,1.0,0.0
23,290,10.21280498478608,8.568100361639544,0.0,0.0,0.0,0.0,0.0,0.0
24,290,9.477624847958053,11.265396862136532,0.0,1.0,0.0,1.0,0.0,0.0
25,290,0.0,4.1136803467435,1.0,1.0,1.0,1.0,0.0,0.0
26,290,4.703608319153081,9.305538768628644,0.0,0.0,0.0,0.0,1.0,1.0
27,290,8.450547137511258,2.5619183450373297,0.0,0.0,0.0,1.0,1.0,1.0
28,290,8.870239805773162,9.90646098183063,1.0,0.0,1.0,1.0,0.0,0.0
29,290,4.234658943327985,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,290,2.403946481701956,4.343369264590812,1.0,0.0,0.0,1.0,1.0,0.0
31,290,4.194999369667912,1.7912276307474664,0.0,0.0,0.0,0.0,1.0,1.0
32,290,7.813962410086482,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,290,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,290,0.6812745508280422,1.877652887706999,1.0,0.0,1.0,1.0,0.0,1.0
35,290,6.784096492231868,9.514910561582289,0.0,1.0,0.0,1.0,0.0,1.0
36,290,12.0,6.534863939109711,1.0,0.0,0.0,1.0,0.0,0.0
37,290,0.9574362233423678,5.008363199069343,1.0,0.0,0.0,0.0,1.0,0.0
38,290,4.763146107212954,6.701502982962666,0.0,0.0,1.0,0.0,0.0,1.0
39,290,8.561248599631554,7.926986634156169,0.0,1.0,1.0,0.0,0.0,1.0
0,295,0.0,10.1909356143742,0.0,1.0,0.0,0.0,0.0,1.0
1,295,0.2651378880626403,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,295,3.863126181519682,12.0,1.0,1.0,1.0,0.0,0.0,0.0
3,295,7.703413800802703,0.7134533360686515,0.0,0.0,0.0,0.0,1.0,0.0
4,295,8.381729799121024,10.479388299951363,0.0,1.0,0.0,0.0,0.0,0.0
5,295,4.369431873744717,9.162507692033795,1.0,0.0,1.0,1.0,1.0,1.0
6,295,10.146426000242457,5.2936181898861525,1.0,1.0,0.0,0.0,0.0,0.0
7,295,7.970453572125246,8.635617281092921,0.0,0.0,1.0,0.0,0.0,0.0
8,295,7.086520280829918,11.126778126964355,0.0,0.0,0.0,0.0,0.0,1.0
9,295,2.89229100657238,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,295,0.0,6.815976939703456,0.0,1.0,1.0,0.0,1.0,0.0
11,295,7.89006295872117,8.836676889805823,1.0,1.0,1.0,1.0,1.0,0.0
12,295,0.0,3.2288572381939984,1.0,0.0,0.0,0.0,0.0,1.0
13,295,5.808530042552905,0.4672319795019968,0.0,0.0,1.0,1.0,0.0,0.0
14,295,3.862942066944689,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15,295,11.53053104377156,5.4940702616892745,1.0,0.0,0.0,0.0,0.0,0.0
16,295,8.979567004125121,12.0,0.0,1.0,1.0,0.0,1.0,0.0
17,295,11.851689650994787,1.2581031036942203,0.0,1.0,0.0,0.0,0.0,1.0
18,295,10.64608965767703,5.822907296918422,0.0,0.0,0.0,1.0,0.0,0.0
19,295,8.65860759544961,3.37392651910392,0.0,0.0,1.0,1.0,0.0,0.0
20,295,10.482307532395424,1.8771072043536143,1.0,1.0,0.0,0.0,0.0,0.0
21,295,0.0,5.525686882432567,0.0,1.0,1.0,1.0,1.0,0.0
22,295,1.4442730707660376,6.090106680710592,1.0,1.0,0.0,0.0,1.0,0.0
23,295,10.234642805201013,8.781089493341227,0.0,0.0,0.0,0.0,0.0,0.0
24,295,9.495447594770376,11.193228730364629,0.0,1.0,0.0,1.0,0.0,0.0
25,295,0.0,4.09816333033904,1.0,1.0,1.0,1.0,0.0,0.0
26,295,4.654843510138356,9.331464816639908,0.0,0.0,0.0,0.0,1.0,1.0
27,295,8.547634605916716,2.586343513628628,0.0,0.0,0.0,1.0,1.0,1.0
28,295,8.959180164674429,9.905815299503343,1.0,0.0,1.0,1.0,0.0,0.0
29,295,4.124352650026707,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,295,2.420857963056965,4.235764668574831,1.0,0.0,0.0,1.0,1.0,0.0
31,295,4.1902529100285735,1.819802361035279,0.0,0.0,0.0,0.0,1.0,1.0
32,295,7.96120711417764,0.0,1.0,1.0,0.0,1.0,0.0,1.0
33,295,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0
34,295,0.6775684862678366,1.885278874182688,1.0,0.0,1.0,1.0,0.0,1.0
35,295,6.540382552700898,9.49437385970027,0.0,1.0,0.0,1.0,0.0,1.0
36,295,12.0,6.507163885020365,1.0,0.0,0.0,1.0,0.0,0.0
37,295,1.1851049576088235,4.941309184984484,1.0,0.0,0.0,0.0,1.0,0.0
38,295,4.760512859153373,6.70297934312936,0.0,0.0,1.0,0.0,0.0,1.0
39,295,8.545427948620155,7.795129021944383,0.0,1.0,1.0,0.0,0.0,1.0
