0,0,10.048095679632684,2.9383829792767,1.0,1.0,0.0,0.0,0.0,0.0
1,0,11.98515235268197,5.964707142872108,0.0,0.0,1.0,0.0,0.0,0.0
2,0,1.939751146843386,11.008691069020117,1.0,1.0,0.0,0.0,1.0,1.0
3,0,3.05830569343883,3.002263784340892,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0.0459789906997999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0,6.998594698705412,2.0501337657983654,1.0,0.0,0.0,0.0,1.0,0.0
6,0,5.050392912616227,4.007033585631415,0.0,0.0,1.0,0.0,0.0,0.0
7,0,7.082767070765368,2.996821137173329,0.0,0.0,1.0,0.0,1.0,0.0
8,0,9.951097382577078,2.003644651603129,1.0,0.0,0.0,0.0,0.0,1.0
9,0,5.982155399194658,2.964753215309491,0.0,1.0,1.0,0.0,0.0,0.0
10,0,10.012717009044252,7.04701870845923,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0.9611652024461934,0.9817816952733476,0.0,0.0,0.0,0.0,0.0,0.0
12,0,5.019171838842211,10.950407534821997,1.0,0.0,1.0,0.0,0.0,0.0
13,0,11.933194768338598,5.017916081561664,0.0,0.0,1.0,0.0,0.0,1.0
14,0,1.957763805543532,2.962666782489665,1.0,1.0,0.0,0.0,1.0,1.0
15,0,10.954427611767953,7.018191468407183,0.0,0.0,0.0,1.0,1.0,1.0
16,0,0.984759279352196,5.954906129667252,0.0,0.0,0.0,1.0,0.0,0.0
17,0,12.0,8.012292375168043,1.0,0.0,0.0,0.0,0.0,0.0
18,0,3.979285379461341,5.019308778206649,0.0,1.0,1.0,0.0,1.0,1.0
19,0,12.0,6.043190581496496,1.0,0.0,1.0,1.0,0.0,0.0
20,0,11.972003441144874,4.0352605888170885,1.0,0.0,0.0,1.0,1.0,0.0
21,0,4.0363186780172695,0.0188568051548729,0.0,0.0,0.0,0.0,1.0,1.0
22,0,9.036460964948237,10.963496003119255,0.0,1.0,0.0,1.0,1.0,1.0
23,0,5.06328095478261,8.999666159195947,1.0,1.0,0.0,1.0,1.0,0.0
24,0,12.0,9.005320704131405,1.0,1.0,1.0,1.0,1.0,0.0
25,0,5.049129668089851,0.9799391185889516,0.0,0.0,1.0,0.0,0.0,1.0
26,0,2.93736729545704,8.977342538577322,0.0,1.0,0.0,0.0,0.0,0.0
27,0,10.981063943178114,2.952576973510399,0.0,1.0,1.0,1.0,0.0,0.0
28,0,3.998212523661607,11.037560526506905,1.0,0.0,0.0,0.0,0.0,0.0
29,0,4.991976562958814,8.938763740987206,0.0,1.0,0.0,1.0,0.0,0.0
30,0,8.013964299553685,10.933127593819709,1.0,1.0,1.0,1.0,1.0,1.0
31,0,6.994065673059085,10.071504147204744,1.0,1.0,1.0,1.0,1.0,1.0
32,0,7.031697105265814,8.973372524259084,0.0,0.0,0.0,0.0,1.0,1.0
33,0,5.032052808418484,8.992244490103584,0.0,1.0,1.0,1.0,1.0,1.0
34,0,1.0147393553919992,3.0635026141708064,0.0,0.0,1.0,1.0,1.0,1.0
35,0,10.041812784554546,6.052806445748151,0.0,1.0,1.0,0.0,1.0,1.0
36,0,10.064557772039938,0.980655543178548,0.0,0.0,0.0,1.0,0.0,0.0
37,0,6.040836720368963,9.95002536277292,1.0,0.0,1.0,0.0,0.0,0.0
38,0,1.9892269609105624,10.965179619879075,1.0,1.0,1.0,0.0,1.0,0.0
39,0,8.06076001627865,10.95081393838291,0.0,0.0,0.0,0.0,0.0,1.0
0,5,10.094865290734086,2.8808630670599458,1.0,1.0,0.0,0.0,0.0,0.0
1,5,11.974110979445594,5.93505334471754,0.0,0.0,1.0,0.0,0.0,0.0
2,5,1.8828773293264576,11.017311735016683,1.0,1.0,0.0,0.0,1.0,1.0
3,5,3.1005566409235543,3.0052256222709377,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.1014721558398479,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,5,6.998180214008963,2.119426662149864,1.0,0.0,0.0,0.0,1.0,0.0
6,5,5.077166088308362,4.010500154721383,0.0,0.0,1.0,0.0,0.0,0.0
7,5,7.171649956306188,2.9932565849420363,0.0,0.0,1.0,0.0,1.0,0.0
8,5,9.89670452246868,2.008653061912417,1.0,0.0,0.0,0.0,0.0,1.0
9,5,5.960279509078303,2.918462305262685,0.0,1.0,1.0,0.0,0.0,0.0
10,5,10.026755403652642,7.101379399231542,0.0,0.0,0.0,0.0,0.0,0.0
11,5,0.9082496316891946,0.9563472653735232,0.0,0.0,0.0,0.0,0.0,0.0
12,5,5.028548481302131,10.926934360753458,1.0,0.0,1.0,0.0,0.0,0.0
13,5,11.873019523198996,5.036289163176272,0.0,0.0,1.0,0.0,0.0,1.0
14,5,1.9195487209847333,2.9264008970663693,1.0,1.0,0.0,0.0,1.0,1.0
15,5,10.910894463958194,7.0348847051195404,0.0,0.0,0.0,1.0,1.0,1.0
16,5,0.972832109870484,5.920827781983585,0.0,0.0,0.0,1.0,0.0,0.0
17,5,12.0,8.020756076537392,1.0,0.0,0.0,0.0,0.0,0.0
18,5,3.9505096087077742,5.046566093765853,0.0,1.0,1.0,0.0,1.0,1.0
19,5,12.0,6.094189794530982,1.0,0.0,1.0,1.0,0.0,0.0
20,5,11.963197239242572,4.045599354771546,1.0,0.0,0.0,1.0,1.0,0.0
21,5,4.09639369664768,0.0502397637209595,0.0,0.0,0.0,0.0,1.0,1.0
22,5,9.06386542313126,10.935556600225482,0.0,1.0,0.0,1.0,1.0,1.0
23,5,5.119973213049091,8.999217199615087,1.0,1.0,0.0,1.0,1.0,0.0
24,5,12.0,9.010238980993911,1.0,1.0,1.0,1.0,1.0,0.0
25,5,5.097396487924986,0.9595572729256908,0.0,0.0,1.0,0.0,0.0,1.0
26,5,2.8793374788937665,8.958482225012872,0.0,1.0,0.0,0.0,0.0,0.0
27,5,10.963415461409047,2.9055238500489264,0.0,1.0,1.0,1.0,0.0,0.0
28,5,3.997442679579472,11.054964292985916,1.0,0.0,0.0,0.0,0.0,0.0
29,5,4.981395595167991,8.859975527959453,0.0,1.0,0.0,1.0,0.0,0.0
30,5,8.032328219209704,10.860221304827988,1.0,1.0,1.0,1.0,1.0,1.0
31,5,6.988952011601326,10.142170737122774,1.0,1.0,1.0,1.0,1.0,1.0
32,5,7.077430474052732,8.935991389867258,0.0,0.0,0.0,0.0,1.0,1.0
33,5,5.071918367352509,8.983971709275034,0.0,1.0,1.0,1.0,1.0,1.0
34,5,1.033721051223483,3.138819746769021,0.0,0.0,1.0,1.0,1.0,1.0
35,5,10.075774432543,6.098452917036956,0.0,1.0,1.0,0.0,1.0,1.0
36,5,10.118821136998063,0.9633439665414772,0.0,0.0,0.0,1.0,0.0,0.0
37,5,6.088660396087453,9.89165641939306,1.0,0.0,1.0,0.0,0.0,0.0
38,5,1.981186524451101,10.941357967015756,1.0,1.0,1.0,0.0,1.0,0.0
39,5,8.105816307277097,10.911952673806002,0.0,0.0,0.0,0.0,0.0,1.0
0,10,10.15219570962463,2.813364088698961,1.0,1.0,0.0,0.0,0.0,0.0
1,10,11.96340275236495,5.902620587252865,0.0,0.0,1.0,0.0,0.0,0.0
2,10,1.7921275849254552,11.027718225098678,1.0,1.0,0.0,0.0,1.0,1.0
3,10,3.141396633169238,3.00858689584796,0.0,0.0,0.0,0.0,0.0,0.0
4,10,0.1586145378900725,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,10,6.998128139180062,2.1508233927196025,1.0,0.0,0.0,0.0,1.0,0.0
6,10,5.095838388627812,4.013113763214401,0.0,0.0,1.0,0.0,0.0,0.0
7,10,7.294969000880544,2.9862421123001868,0.0,0.0,1.0,0.0,1.0,0.0
8,10,9.847596081127588,2.0141684301581955,1.0,0.0,0.0,0.0,0.0,1.0
9,10,5.934538892478266,2.867674689239813,0.0,1.0,1.0,0.0,0.0,0.0
10,10,10.044507154961536,7.169747850734078,0.0,0.0,0.0,0.0,0.0,0.0
11,10,0.8555327253722138,0.9309910323867748,0.0,0.0,0.0,0.0,0.0,0.0
12,10,5.040354494828262,10.89955592191267,1.0,0.0,1.0,0.0,0.0,0.0
13,10,11.832462833647792,5.048879936632177,0.0,0.0,1.0,0.0,0.0,1.0
14,10,1.892224444614036,2.8998781675444234,1.0,1.0,0.0,0.0,1.0,1.0
15,10,10.848412292645628,7.060735215200252,0.0,0.0,0.0,1.0,1.0,1.0
16,10,0.9596210238597992,5.883100491024042,0.0,0.0,0.0,1.0,0.0,0.0
17,10,12.0,8.035077581548746,1.0,0.0,0.0,0.0,0.0,0.0
18,10,3.929881984763342,5.066917785622137,0.0,1.0,1.0,0.0,1.0,1.0
19,10,12.0,6.164790311528831,1.0,0.0,1.0,1.0,0.0,0.0
20,10,11.943316278151466,4.068123634269286,1.0,0.0,0.0,1.0,1.0,0.0
21,10,4.141337670010274,0.0720935029607323,0.0,0.0,0.0,0.0,1.0,1.0
22,10,9.097214916172456,10.900805506019182,0.0,1.0,0.0,1.0,1.0,1.0
23,10,5.179596247584906,8.999229674100079,1.0,1.0,0.0,1.0,1.0,0.0
24,10,12.0,9.013046424042654,1.0,1.0,1.0,1.0,1.0,0.0
25,10,5.13660859750659,0.9432479022785024,0.0,0.0,1.0,0.0,0.0,1.0
26,10,2.824689176330281,8.941080242615705,0.0,1.0,0.0,0.0,0.0,0.0
27,10,10.944403642601436,2.8552786182638945,0.0,1.0,1.0,1.0,0.0,0.0
28,10,3.9970248578526175,11.076443418750932,1.0,0.0,0.0,0.0,0.0,0.0
29,10,4.972390891215247,8.790919389589531,0.0,1.0,0.0,1.0,0.0,0.0
30,10,8.045601173913662,10.80741773739415,1.0,1.0,1.0,1.0,1.0,1.0
31,10,6.985167847739287,10.20329005000113,1.0,1.0,1.0,1.0,1.0,1.0
32,10,7.135486248615681,8.889130428220547,0.0,0.0,0.0,0.0,1.0,1.0
33,10,5.1091647460774166,8.976927800709396,0.0,1.0,1.0,1.0,1.0,1.0
34,10,1.0486349615851804,3.201667186441612,0.0,0.0,1.0,1.0,1.0,1.0
35,10,10.10523862020688,6.137976779632009,0.0,1.0,1.0,0.0,1.0,1.0
36,10,10.19556548548325,0.9399151614712132,0.0,0.0,0.0,1.0,0.0,0.0
37,10,6.136787747975092,9.83621550451694,1.0,0.0,1.0,0.0,0.0,0.0
38,10,1.9765164590067432,10.928196454865905,1.0,1.0,1.0,0.0,1.0,0.0
39,10,8.166037675351653,10.860179163289502,0.0,0.0,0.0,0.0,0.0,1.0
0,15,10.197944329064551,2.7637502601229857,1.0,1.0,0.0,0.0,0.0,0.0
1,15,11.948800719504725,5.85779281519926,0.0,0.0,1.0,0.0,0.0,0.0
2,15,1.6983651201506704,11.03746855632155,1.0,1.0,0.0,0.0,1.0,1.0
3,15,3.1548890108978256,3.009904058119501,0.0,0.0,0.0,0.0,0.0,0.0
4,15,0.2094767792719454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,15,6.998097062566892,2.1461534339332897,1.0,0.0,0.0,0.0,1.0,0.0
6,15,5.084653179768706,4.011376221525672,0.0,0.0,1.0,0.0,0.0,0.0
7,15,7.41806556892825,2.976207616861015,0.0,0.0,1.0,0.0,1.0,0.0
8,15,9.809174537927314,2.0184458170385384,1.0,0.0,0.0,0.0,0.0,1.0
9,15,5.904506799805713,2.805922459742756,0.0,1.0,1.0,0.0,0.0,0.0
10,15,10.054675849369408,7.207456969438041,0.0,0.0,0.0,0.0,0.0,0.0
11,15,0.7917206346069462,0.8974060874440304,0.0,0.0,0.0,0.0,0.0,0.0
12,15,5.045855183351923,10.887897582725047,1.0,0.0,1.0,0.0,0.0,0.0
13,15,11.773606889070916,5.065969043165769,0.0,0.0,1.0,0.0,0.0,1.0
14,15,1.8783019291814225,2.886866434597642,1.0,1.0,0.0,0.0,1.0,1.0
15,15,10.792156246409906,7.0833032461930525,0.0,0.0,0.0,1.0,1.0,1.0
16,15,0.9536339237072836,5.86452831214507,0.0,0.0,0.0,1.0,0.0,0.0
17,15,12.0,8.04142515014067,1.0,0.0,0.0,0.0,0.0,0.0
18,15,3.90277376216734,5.093676178528086,0.0,1.0,1.0,0.0,1.0,1.0
19,15,12.0,6.233247725107425,1.0,0.0,1.0,1.0,0.0,0.0
20,15,11.919812032210174,4.094448199821461,1.0,0.0,0.0,1.0,1.0,0.0
21,15,4.181415875151124,0.0907421320167955,0.0,0.0,0.0,0.0,1.0,1.0
22,15,9.13202582993271,10.864362492206814,0.0,1.0,0.0,1.0,1.0,1.0
23,15,5.228439202324669,8.997708754900465,1.0,1.0,0.0,1.0,1.0,0.0
24,15,12.0,9.013923571338315,1.0,1.0,1.0,1.0,1.0,0.0
25,15,5.188583807173927,0.9216597743550898,0.0,0.0,1.0,0.0,0.0,1.0
26,15,2.7904283136056245,8.929269918594125,0.0,1.0,0.0,0.0,0.0,0.0
27,15,10.92904716551804,2.8146966845124517,0.0,1.0,1.0,1.0,0.0,0.0
28,15,3.996850602940331,11.080358236471044,1.0,0.0,0.0,0.0,0.0,0.0
29,15,4.964123805917794,8.732646676171482,0.0,1.0,0.0,1.0,0.0,0.0
30,15,8.059226200749064,10.745324624051124,1.0,1.0,1.0,1.0,1.0,1.0
31,15,6.983566153289238,10.248772979180382,1.0,1.0,1.0,1.0,1.0,1.0
32,15,7.175937351487415,8.857300408148308,0.0,0.0,0.0,0.0,1.0,1.0
33,15,5.127090032651311,8.973540715226292,0.0,1.0,1.0,1.0,1.0,1.0
34,15,1.0670999958524023,3.2786109486921555,0.0,0.0,1.0,1.0,1.0,1.0
35,15,10.131111058681014,6.173361996429236,0.0,1.0,1.0,0.0,1.0,1.0
36,15,10.278261660444612,0.915616997525028,0.0,0.0,0.0,1.0,0.0,0.0
37,15,6.181587726559604,9.780858052228131,1.0,0.0,1.0,0.0,0.0,0.0
38,15,1.9793933933269776,10.937358746310032,1.0,1.0,1.0,0.0,1.0,0.0
39,15,8.213446984817375,10.816346315589886,0.0,0.0,0.0,0.0,0.0,1.0
0,20,10.233995519640793,2.7236849052159764,1.0,1.0,0.0,0.0,0.0,0.0
1,20,11.92663799162538,5.788118245845826,0.0,0.0,1.0,0.0,0.0,0.0
2,20,1.6040314921488616,11.05174945402256,1.0,1.0,0.0,0.0,1.0,1.0
3,20,3.144020644295245,3.008952611194558,0.0,0.0,0.0,0.0,0.0,0.0
4,20,0.2521329372185402,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,20,6.997813756967478,2.1622365371757954,1.0,0.0,0.0,0.0,1.0,0.0
6,20,5.074690309327257,4.010156002547473,0.0,0.0,1.0,0.0,0.0,0.0
7,20,7.545023606456399,2.966592924051875,0.0,0.0,1.0,0.0,1.0,0.0
8,20,9.76043147309777,2.024641026334163,1.0,0.0,0.0,0.0,0.0,1.0
9,20,5.874228646837524,2.743357126856554,0.0,1.0,1.0,0.0,0.0,0.0
10,20,10.057435777045816,7.219176025074048,0.0,0.0,0.0,0.0,0.0,0.0
11,20,0.7303424147727706,0.8669551856582858,0.0,0.0,0.0,0.0,0.0,0.0
12,20,5.0531109090009805,10.87324850134288,1.0,0.0,1.0,0.0,0.0,0.0
13,20,11.704288694255304,5.086339970575957,0.0,0.0,1.0,0.0,0.0,1.0
14,20,1.864798095048425,2.8744413874886154,1.0,1.0,0.0,0.0,1.0,1.0
15,20,10.743589102372075,7.102842074801164,0.0,0.0,0.0,1.0,1.0,1.0
16,20,0.9545638086280706,5.867439984787408,0.0,0.0,0.0,1.0,0.0,0.0
17,20,12.0,8.043396555626828,1.0,0.0,0.0,0.0,0.0,0.0
18,20,3.88133860322296,5.115958429376344,0.0,1.0,1.0,0.0,1.0,1.0
19,20,12.0,6.298847450453047,1.0,0.0,1.0,1.0,0.0,0.0
20,20,11.897251104037029,4.120736468179559,1.0,0.0,0.0,1.0,1.0,0.0
21,20,4.231827275538747,0.1142994785751759,0.0,0.0,0.0,0.0,1.0,1.0
22,20,9.166742462281364,10.83000835386916,0.0,1.0,0.0,1.0,1.0,1.0
23,20,5.278391650503479,8.996303391274584,1.0,1.0,0.0,1.0,1.0,0.0
24,20,12.0,9.014882706438506,1.0,1.0,1.0,1.0,1.0,0.0
25,20,5.239352654300536,0.9009967178011506,0.0,0.0,1.0,0.0,0.0,1.0
26,20,2.729848542767915,8.907138734082576,0.0,1.0,0.0,0.0,0.0,0.0
27,20,10.909058193173122,2.761507005109649,0.0,1.0,1.0,1.0,0.0,0.0
28,20,3.997431082483784,11.068062319984094,1.0,0.0,0.0,0.0,0.0,0.0
29,20,4.954920476656238,8.669822419115041,0.0,1.0,0.0,1.0,0.0,0.0
30,20,8.074568751424986,10.672693036785668,1.0,1.0,1.0,1.0,1.0,1.0
31,20,6.982708954870528,10.276783520909,1.0,1.0,1.0,1.0,1.0,1.0
32,20,7.217292923988363,8.826201220650079,0.0,0.0,0.0,0.0,1.0,1.0
33,20,5.146441481506726,8.969464577295557,0.0,1.0,1.0,1.0,1.0,1.0
34,20,1.0892195845462065,3.37250437575989,0.0,0.0,1.0,1.0,1.0,1.0
35,20,10.151151107848712,6.198716333915966,0.0,1.0,1.0,0.0,1.0,1.0
36,20,10.369308009804612,0.8894683577315899,0.0,0.0,0.0,1.0,0.0,0.0
37,20,6.213551317093005,9.740949904448726,1.0,0.0,1.0,0.0,0.0,0.0
38,20,1.9796941749251944,10.93824783432867,1.0,1.0,1.0,0.0,1.0,0.0
39,20,8.278010905060729,10.753343684733354,0.0,0.0,0.0,0.0,0.0,1.0
0,25,10.26331557700133,2.692152104477063,1.0,1.0,0.0,0.0,0.0,0.0
1,25,11.908251162289112,5.7252363919063205,0.0,0.0,1.0,0.0,0.0,0.0
2,25,1.519378423878247,11.065074620655755,1.0,1.0,0.0,0.0,1.0,1.0
3,25,3.148842897397343,3.009370585819552,0.0,0.0,0.0,0.0,0.0,0.0
4,25,0.2726965917584661,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,25,6.997535390714813,2.185171322189357,1.0,0.0,0.0,0.0,1.0,0.0
6,25,5.0714718112746064,4.009712382249592,0.0,0.0,1.0,0.0,0.0,0.0
7,25,7.685633730697106,2.9550114962932046,0.0,0.0,1.0,0.0,1.0,0.0
8,25,9.701376280760629,2.0321870278600027,1.0,0.0,0.0,0.0,0.0,1.0
9,25,5.937666677477482,2.712747121738947,0.0,1.0,1.0,0.0,0.0,0.0
10,25,10.061456509440632,7.236115580039433,0.0,0.0,0.0,0.0,0.0,0.0
11,25,0.6629981150285605,0.8310829729550177,0.0,0.0,0.0,0.0,0.0,0.0
12,25,5.049744979419795,10.879854408900886,1.0,0.0,1.0,0.0,0.0,0.0
13,25,11.649457563530072,5.1030447104419565,0.0,0.0,1.0,0.0,0.0,1.0
14,25,1.867589884091172,2.877007260086556,1.0,1.0,0.0,0.0,1.0,1.0
15,25,10.70666414703982,7.117233109380072,0.0,0.0,0.0,1.0,1.0,1.0
16,25,0.9550213689235568,5.868752147107373,0.0,0.0,0.0,1.0,0.0,0.0
17,25,11.99589371060922,8.042029809846818,1.0,0.0,0.0,0.0,0.0,0.0
18,25,3.882251353619896,5.115025410395285,0.0,1.0,1.0,0.0,1.0,1.0
19,25,12.0,6.3708138367916005,1.0,0.0,1.0,1.0,0.0,0.0
20,25,11.863966062762277,4.160478106905535,1.0,0.0,0.0,1.0,1.0,0.0
21,25,4.2658135826233545,0.1297712561962612,0.0,0.0,0.0,0.0,1.0,1.0
22,25,9.18784402341401,10.80879043246265,0.0,1.0,0.0,1.0,1.0,1.0
23,25,5.311879566909223,8.99523520768913,1.0,1.0,0.0,1.0,1.0,0.0
24,25,12.0,9.01641769953531,1.0,1.0,1.0,1.0,1.0,0.0
25,25,5.287177012633149,0.8819751367516424,0.0,0.0,1.0,0.0,0.0,1.0
26,25,2.663671167535069,8.882028777251927,0.0,1.0,0.0,0.0,0.0,0.0
27,25,10.886893842407922,2.7050775509549365,0.0,1.0,1.0,1.0,0.0,0.0
28,25,3.996048389695108,11.084910608100326,1.0,0.0,0.0,0.0,0.0,0.0
29,25,4.946418558472924,8.599979285340318,0.0,1.0,0.0,1.0,0.0,0.0
30,25,8.084461619140754,10.612382468562457,1.0,1.0,1.0,1.0,1.0,1.0
31,25,6.981799411233408,10.294663000053456,1.0,1.0,1.0,1.0,1.0,1.0
32,25,7.258965609391057,8.793266238693827,0.0,0.0,0.0,0.0,1.0,1.0
33,25,5.161675805424392,8.966414478293045,0.0,1.0,1.0,1.0,1.0,1.0
34,25,1.1087525566093,3.4682976602041578,0.0,0.0,1.0,1.0,1.0,1.0
35,25,10.166988878664164,6.186321864301401,0.0,1.0,1.0,0.0,1.0,1.0
36,25,10.453969157956845,0.8667205438974168,0.0,0.0,0.0,1.0,0.0,0.0
37,25,6.231542517672982,9.719824157090573,1.0,0.0,1.0,0.0,0.0,0.0
38,25,1.98699783552947,10.960199224324588,1.0,1.0,1.0,0.0,1.0,0.0
39,25,8.341079814936904,10.693306557975388,0.0,0.0,0.0,0.0,0.0,1.0
0,30,10.29957085657662,2.6537304702820323,1.0,1.0,0.0,0.0,0.0,0.0
1,30,11.893763847163994,5.673959248513082,0.0,0.0,1.0,0.0,0.0,0.0
2,30,1.4243454477391777,11.081723394955151,1.0,1.0,0.0,0.0,1.0,1.0
3,30,3.150520471237141,3.0095322368715816,0.0,0.0,0.0,0.0,0.0,0.0
4,30,0.2898917485545561,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,30,6.9977012270603005,2.1977431256999704,1.0,0.0,0.0,0.0,1.0,0.0
6,30,5.071009641286689,4.009650486195034,0.0,0.0,1.0,0.0,0.0,0.0
7,30,7.82763106880504,2.938246668558385,0.0,0.0,1.0,0.0,1.0,0.0
8,30,9.642345072769045,2.039014139740035,1.0,0.0,0.0,0.0,0.0,1.0
9,30,5.962788288881401,2.766755428062585,0.0,1.0,1.0,0.0,0.0,0.0
10,30,10.068750050396076,7.267399411958827,0.0,0.0,0.0,0.0,0.0,0.0
11,30,0.5926473192680335,0.7942578163263188,0.0,0.0,0.0,0.0,0.0,0.0
12,30,5.038414393618746,10.901516270534591,1.0,0.0,1.0,0.0,0.0,0.0
13,30,11.568981643507726,5.125910505155875,0.0,0.0,1.0,0.0,0.0,1.0
14,30,1.882657063388838,2.8915578265223814,1.0,1.0,0.0,0.0,1.0,1.0
15,30,10.673386186094138,7.130818364941433,0.0,0.0,0.0,1.0,1.0,1.0
16,30,0.9597164841699652,5.881765796730837,0.0,0.0,0.0,1.0,0.0,0.0
17,30,12.0,8.04913366081003,1.0,0.0,0.0,0.0,0.0,0.0
18,30,3.87879078788037,5.11846295772708,0.0,1.0,1.0,0.0,1.0,1.0
19,30,12.0,6.450296362902298,1.0,0.0,1.0,1.0,0.0,0.0
20,30,11.82908439897006,4.203381564883325,1.0,0.0,0.0,1.0,1.0,0.0
21,30,4.287986180584247,0.1406155582140021,0.0,0.0,0.0,0.0,1.0,1.0
22,30,9.203888307439176,10.792681476498876,0.0,1.0,0.0,1.0,1.0,1.0
23,30,5.342196730361571,8.99415371648209,1.0,1.0,0.0,1.0,1.0,0.0
24,30,12.0,9.017594774927913,1.0,1.0,1.0,1.0,1.0,0.0
25,30,5.338610276058406,0.8627000850912242,0.0,0.0,1.0,0.0,0.0,1.0
26,30,2.6159979392261667,8.865083115138395,0.0,1.0,0.0,0.0,0.0,0.0
27,30,10.862970975486794,2.643986076526934,0.0,1.0,1.0,1.0,0.0,0.0
28,30,3.994240781121421,11.103098185954366,1.0,0.0,0.0,0.0,0.0,0.0
29,30,4.935762603038183,8.514754065774222,0.0,1.0,0.0,1.0,0.0,0.0
30,30,8.088848175907716,10.5799642586129,1.0,1.0,1.0,1.0,1.0,1.0
31,30,6.981181482424428,10.306739791284013,1.0,1.0,1.0,1.0,1.0,1.0
32,30,7.301267119622394,8.761198885450902,0.0,0.0,0.0,0.0,1.0,1.0
33,30,5.17647418207679,8.963065696856985,0.0,1.0,1.0,1.0,1.0,1.0
34,30,1.1340290432553648,3.599015455612553,0.0,0.0,1.0,1.0,1.0,1.0
35,30,10.177615429881785,6.178512056098368,0.0,1.0,1.0,0.0,1.0,1.0
36,30,10.539418124404596,0.8446386755580215,0.0,0.0,0.0,1.0,0.0,0.0
37,30,6.242871617500958,9.70697801383105,1.0,0.0,1.0,0.0,0.0,0.0
38,30,1.9944087983414176,10.980688294416131,1.0,1.0,1.0,0.0,1.0,0.0
39,30,8.412518033421314,10.631279660859514,0.0,0.0,0.0,0.0,0.0,1.0
0,35,10.350989939165316,2.598572316721408,1.0,1.0,0.0,0.0,0.0,0.0
1,35,11.87582562359784,5.608647987102285,0.0,0.0,1.0,0.0,0.0,0.0
2,35,1.3327697078440948,11.10123463624506,1.0,1.0,0.0,0.0,1.0,1.0
3,35,3.1514787350731384,3.0096348387072887,0.0,0.0,0.0,0.0,0.0,0.0
4,35,0.2980427056826839,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,35,6.997598037958094,2.2046540799177383,1.0,0.0,0.0,0.0,1.0,0.0
6,35,5.0583927209111845,4.007459488729835,0.0,0.0,1.0,0.0,0.0,0.0
7,35,7.968480149227443,2.917904017744115,0.0,0.0,1.0,0.0,1.0,0.0
8,35,9.635872763561071,1.9770466477231128,1.0,0.0,0.0,0.0,0.0,1.0
9,35,5.977494517185825,2.79891573528205,0.0,1.0,1.0,0.0,0.0,0.0
10,35,10.07418350893476,7.291580781091954,0.0,0.0,0.0,0.0,0.0,0.0
11,35,0.5341710184425393,0.7629052386038813,0.0,0.0,0.0,0.0,0.0,0.0
12,35,5.016581589001413,10.941671708053498,1.0,0.0,1.0,0.0,0.0,0.0
13,35,11.490130697675651,5.147478070125412,0.0,0.0,1.0,0.0,0.0,1.0
14,35,1.908395020315864,2.9161913247460745,1.0,1.0,0.0,0.0,1.0,1.0
15,35,10.647722090974314,7.141279268113464,0.0,0.0,0.0,1.0,1.0,1.0
16,35,0.9568842001897356,5.873996635614836,0.0,0.0,0.0,1.0,0.0,0.0
17,35,12.0,8.053631225100306,1.0,0.0,0.0,0.0,0.0,0.0
