0,0,10.048095679632684,2.9383829792767,1.0,1.0,0.0,0.0,0.0,0.0
18,35,3.871477083438484,5.125818950058233,0.0,1.0,1.0,0.0,1.0,1.0
19,35,12.0,6.543933756901924,1.0,0.0,1.0,1.0,0.0,0.0
20,35,11.796930789574375,4.2393574780472125,1.0,0.0,0.0,1.0,1.0,0.0
21,35,4.311239768777918,0.1522421877179432,0.0,0.0,0.0,0.0,1.0,1.0
22,35,9.214925227434165,10.78093144290608,0.0,1.0,0.0,1.0,1.0,1.0
23,35,5.344168700858085,9.037089683580252,1.0,1.0,0.0,1.0,1.0,0.0
24,35,11.995193281524935,9.01679602576489,1.0,1.0,1.0,1.0,1.0,0.0
25,35,5.390501454809573,0.8432120733884447,0.0,0.0,1.0,0.0,0.0,1.0
26,35,2.5519644515037223,8.843791439605635,0.0,1.0,0.0,0.0,0.0,0.0
27,35,10.837928913407763,2.5806600083325626,0.0,1.0,1.0,1.0,0.0,0.0
28,35,3.9938909966392737,11.106771826944016,1.0,0.0,0.0,0.0,0.0,0.0
29,35,4.924522313367771,8.41319868252287,0.0,1.0,0.0,1.0,0.0,0.0
30,35,8.091540264399994,10.560359467664522,1.0,1.0,1.0,1.0,1.0,1.0
31,35,6.981847869088615,10.297936308132495,1.0,1.0,1.0,1.0,1.0,1.0
32,35,7.345334655158341,8.729966239141932,0.0,0.0,0.0,0.0,1.0,1.0
33,35,5.200375634790816,8.957493640390231,0.0,1.0,1.0,1.0,1.0,1.0
34,35,1.161411273882987,3.745934233069143,0.0,0.0,1.0,1.0,1.0,1.0
35,35,10.17618476161318,6.179536553678672,0.0,1.0,1.0,0.0,1.0,1.0
36,35,10.63384622134547,0.8201418199234242,0.0,0.0,0.0,1.0,0.0,0.0
37,35,6.245545335782119,9.703897482911684,1.0,0.0,1.0,0.0,0.0,0.0
38,35,2.0033127149043497,11.004298694580507,1.0,1.0,1.0,0.0,1.0,0.0
39,35,8.491603860206911,10.567854117430052,0.0,0.0,0.0,0.0,0.0,1.0
0,40,10.392245965763502,2.555248248440554,1.0,1.0,0.0,0.0,0.0,0.0
1,40,11.85402061941489,5.531334463771741,0.0,0.0,1.0,0.0,0.0,0.0
2,40,1.2395846561185375,11.122703936652623,1.0,1.0,0.0,0.0,1.0,1.0
3,40,3.1525359831991184,3.009765549274735,0.0,0.0,0.0,0.0,0.0,0.0
4,40,0.3025987381723916,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,40,6.997621761243541,2.1989356736440864,1.0,0.0,0.0,0.0,1.0,0.0
6,40,5.044923495291562,4.005171871533083,0.0,0.0,1.0,0.0,0.0,0.0
7,40,8.11943861035288,2.893799760113644,0.0,0.0,1.0,0.0,1.0,0.0
8,40,9.629073271544348,1.9141700500306629,1.0,0.0,0.0,0.0,0.0,1.0
9,40,5.983746317610078,2.8128765146946426,0.0,1.0,1.0,0.0,0.0,0.0
10,40,10.079328032020458,7.31486173144199,0.0,0.0,0.0,0.0,0.0,0.0
11,40,0.4600551600471683,0.721549635696377,0.0,0.0,0.0,0.0,0.0,0.0
12,40,4.9842857757969865,11.004339736692026,1.0,0.0,1.0,0.0,0.0,0.0
13,40,11.410258153667964,5.170848740511297,0.0,0.0,1.0,0.0,0.0,1.0
14,40,1.946329022487632,2.952671329962499,1.0,1.0,0.0,0.0,1.0,1.0
15,40,10.620615940797554,7.152333355860836,0.0,0.0,0.0,1.0,1.0,1.0
16,40,0.9458062315418488,5.844142839808015,0.0,0.0,0.0,1.0,0.0,0.0
17,40,12.0,8.058726596628384,1.0,0.0,0.0,0.0,0.0,0.0
18,40,3.868546845663968,5.128809844884836,0.0,1.0,1.0,0.0,1.0,1.0
19,40,12.0,6.633126544503585,1.0,0.0,1.0,1.0,0.0,0.0
20,40,11.756567676514788,4.284140802647385,1.0,0.0,0.0,1.0,1.0,0.0
21,40,4.331002109030576,0.1619679841964801,0.0,0.0,0.0,0.0,1.0,1.0
22,40,9.21886949879771,10.77685203472913,0.0,1.0,0.0,1.0,1.0,1.0
23,40,5.347324657895017,9.08785139342802,1.0,1.0,0.0,1.0,1.0,0.0
24,40,11.960221402765884,9.010477119019342,1.0,1.0,1.0,1.0,1.0,0.0
25,40,5.455865152668507,0.82055638241605,0.0,0.0,1.0,0.0,0.0,1.0
26,40,2.4793880076605617,8.817661402523642,0.0,1.0,0.0,0.0,0.0,0.0
27,40,10.809883945937734,2.5089181248467662,0.0,1.0,1.0,1.0,0.0,0.0
28,40,3.9925724883975295,11.11860164945143,1.0,0.0,0.0,0.0,0.0,0.0
29,40,4.91253803734072,8.30429068007202,0.0,1.0,0.0,1.0,0.0,0.0
30,40,8.092062767041444,10.555961486948457,1.0,1.0,1.0,1.0,1.0,1.0
31,40,6.982754980021147,10.285992388391763,1.0,1.0,1.0,1.0,1.0,1.0
32,40,7.400504682653342,8.689163338682937,0.0,0.0,0.0,0.0,1.0,1.0
33,40,5.2268586749930215,8.951319128112422,0.0,1.0,1.0,1.0,1.0,1.0
34,40,1.188584097910432,3.887293516051313,0.0,0.0,1.0,1.0,1.0,1.0
35,40,10.16979668089776,6.184267649633713,0.0,1.0,1.0,0.0,1.0,1.0
36,40,10.729917131818256,0.7937577968912938,0.0,0.0,0.0,1.0,0.0,0.0
37,40,6.245460135368184,9.703994748924949,1.0,0.0,1.0,0.0,0.0,0.0
38,40,2.001635214034444,10.99960737650462,1.0,1.0,1.0,0.0,1.0,0.0
39,40,8.560759558523463,10.512386938811302,0.0,0.0,0.0,0.0,0.0,1.0
0,45,10.446868468107391,2.498198481323983,1.0,1.0,0.0,0.0,0.0,0.0
1,45,11.840484635291686,5.481201700114008,0.0,0.0,1.0,0.0,0.0,0.0
2,45,1.137058627306354,11.146827365330411,1.0,1.0,0.0,0.0,1.0,1.0
3,45,3.159096166638044,3.0104676708787794,0.0,0.0,0.0,0.0,0.0,0.0
4,45,0.3158504068136034,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,45,6.99761724067926,2.203448764586636,1.0,0.0,0.0,0.0,1.0,0.0
6,45,5.019051431564977,4.0009870061104005,0.0,0.0,1.0,0.0,0.0,0.0
7,45,8.266041445287561,2.868787780294352,0.0,0.0,1.0,0.0,1.0,0.0
8,45,9.624177365204616,1.8701702609687585,1.0,0.0,0.0,0.0,0.0,1.0
9,45,5.995635067646025,2.8400744130943507,0.0,1.0,1.0,0.0,0.0,0.0
10,45,10.084781625720684,7.339734902724703,0.0,0.0,0.0,0.0,0.0,0.0
11,45,0.4005029829892037,0.6888667977765084,0.0,0.0,0.0,0.0,0.0,0.0
12,45,4.959100266657927,11.053048925017938,1.0,0.0,1.0,0.0,0.0,0.0
13,45,11.327394863825244,5.194246267311829,0.0,0.0,1.0,0.0,0.0,1.0
14,45,1.9732494820741413,2.978586588679723,1.0,1.0,0.0,0.0,1.0,1.0
15,45,10.60467184124798,7.158692114970404,0.0,0.0,0.0,1.0,1.0,1.0
16,45,0.9379272958152508,5.822353819276461,0.0,0.0,0.0,1.0,0.0,0.0
17,45,12.0,8.06513257652719,1.0,0.0,0.0,0.0,0.0,0.0
18,45,3.865705360879962,5.131669586505011,0.0,1.0,1.0,0.0,1.0,1.0
19,45,12.0,6.704524238468946,1.0,0.0,1.0,1.0,0.0,0.0
20,45,11.719448040272248,4.32665395147426,1.0,0.0,0.0,1.0,1.0,0.0
21,45,4.338029097092638,0.1654551492723219,0.0,0.0,0.0,0.0,1.0,1.0
22,45,9.222034484482188,10.77334852931916,0.0,1.0,0.0,1.0,1.0,1.0
23,45,5.350183768707704,9.13360793967287,1.0,1.0,0.0,1.0,1.0,0.0
24,45,11.916907255611353,9.00300757504063,1.0,1.0,1.0,1.0,1.0,0.0
25,45,5.505325722234706,0.8012732342764963,0.0,0.0,1.0,0.0,0.0,1.0
26,45,2.410024800652638,8.789974075013312,0.0,1.0,0.0,0.0,0.0,0.0
27,45,10.77948688043177,2.4348358538115327,0.0,1.0,1.0,1.0,0.0,0.0
28,45,3.994292754015569,11.104367721237477,1.0,0.0,0.0,0.0,0.0,0.0
29,45,4.895429003605341,8.157529579464299,0.0,1.0,0.0,1.0,0.0,0.0
30,45,8.09369938389395,10.543467698069884,1.0,1.0,1.0,1.0,1.0,1.0
31,45,6.986428474395173,10.24358542420748,1.0,1.0,1.0,1.0,1.0,1.0
32,45,7.441299541217343,8.66001269747118,0.0,0.0,0.0,0.0,1.0,1.0
33,45,5.25175366186281,8.946290783557284,0.0,1.0,1.0,1.0,1.0,1.0
34,45,1.21820808642288,4.032749294645752,0.0,0.0,1.0,1.0,1.0,1.0
35,45,10.179374335514204,6.177436322191293,0.0,1.0,1.0,0.0,1.0,1.0
36,45,10.85145520048543,0.7593462348415545,0.0,0.0,0.0,1.0,0.0,0.0
37,45,6.25465719392984,9.69336872651685,1.0,0.0,1.0,0.0,0.0,0.0
38,45,1.9980881597321976,10.989633737264478,1.0,1.0,1.0,0.0,1.0,0.0
39,45,8.621450347079112,10.462811572270375,0.0,0.0,0.0,0.0,0.0,1.0
0,50,10.491749642122764,2.450187896484326,1.0,1.0,0.0,0.0,0.0,0.0
1,50,11.820720045068418,5.414543757469125,0.0,0.0,1.0,0.0,0.0,0.0
2,50,1.052065805666008,11.165199190600116,1.0,1.0,0.0,0.0,1.0,1.0
3,50,3.163064278615035,3.01082858574995,0.0,0.0,0.0,0.0,0.0,0.0
4,50,0.3362516554621088,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,50,6.997875297901403,2.219125878493854,1.0,0.0,0.0,0.0,1.0,0.0
6,50,4.9856283981735245,3.9961521642587496,0.0,0.0,1.0,0.0,0.0,0.0
7,50,8.40743067513713,2.843499918539667,0.0,0.0,1.0,0.0,1.0,0.0
8,50,9.617398293866213,1.8065673507834787,1.0,0.0,0.0,0.0,0.0,1.0
9,50,6.010499821205444,2.87300263364036,0.0,1.0,1.0,0.0,0.0,0.0
10,50,10.089655200719209,7.3686972659642,0.0,0.0,0.0,0.0,0.0,0.0
11,50,0.3501692972766874,0.6616570648559973,0.0,0.0,0.0,0.0,0.0,0.0
12,50,4.941554282282354,11.087429699082229,1.0,0.0,1.0,0.0,0.0,0.0
13,50,11.253359645104627,5.215769652150208,0.0,0.0,1.0,0.0,0.0,1.0
14,50,2.010413604505988,3.013498778803989,1.0,1.0,0.0,0.0,1.0,1.0
15,50,10.601179065988672,7.150200875275089,0.0,0.0,0.0,1.0,1.0,1.0
16,50,0.9368422986199026,5.819241948843201,0.0,0.0,0.0,1.0,0.0,0.0
17,50,12.0,8.07634666488957,1.0,0.0,0.0,0.0,0.0,0.0
18,50,3.864555628621019,5.132887696770895,0.0,1.0,1.0,0.0,1.0,1.0
19,50,12.0,6.755097188576613,1.0,0.0,1.0,1.0,0.0,0.0
20,50,11.695282190498036,4.3549327321593365,1.0,0.0,0.0,1.0,1.0,0.0
21,50,4.350375960477362,0.1717648668797384,0.0,0.0,0.0,0.0,1.0,1.0
22,50,9.23452010670438,10.759999740700133,0.0,1.0,0.0,1.0,1.0,1.0
23,50,5.35290014173869,9.177999839040249,1.0,1.0,0.0,1.0,1.0,0.0
24,50,11.8603363454861,8.993126296861131,1.0,1.0,1.0,1.0,1.0,0.0
25,50,5.551258038243586,0.7812679152686688,0.0,0.0,1.0,0.0,0.0,1.0
26,50,2.338081758587096,8.758935854754615,0.0,1.0,0.0,0.0,0.0,0.0
27,50,10.747327638946128,2.3629870891223304,0.0,1.0,1.0,1.0,0.0,0.0
28,50,3.9948384930926704,11.100162738450402,1.0,0.0,0.0,0.0,0.0,0.0
29,50,4.876220827007468,8.024088417972285,0.0,1.0,0.0,1.0,0.0,0.0
30,50,8.094663032965501,10.536907671021876,1.0,1.0,1.0,1.0,1.0,1.0
31,50,6.993010717144633,10.176270521814104,1.0,1.0,1.0,1.0,1.0,1.0
32,50,7.487082111734454,8.628687135184807,0.0,0.0,0.0,0.0,1.0,1.0
33,50,5.275295567248546,8.941363216282461,0.0,1.0,1.0,1.0,1.0,1.0
34,50,1.2470449417173886,4.16652779122085,0.0,0.0,1.0,1.0,1.0,1.0
35,50,10.190064783302416,6.170410876471116,0.0,1.0,1.0,0.0,1.0,1.0
36,50,10.976900352025918,0.7205099028418485,0.0,0.0,0.0,1.0,0.0,0.0
37,50,6.251414395441627,9.697257672559758,1.0,0.0,1.0,0.0,0.0,0.0
38,50,1.9990017980552643,10.992194719696869,1.0,1.0,1.0,0.0,1.0,0.0
39,50,8.687834958566587,10.409734136724747,0.0,0.0,0.0,0.0,0.0,1.0
0,55,10.531250199742988,2.4091579212236818,1.0,1.0,0.0,0.0,0.0,0.0
1,55,11.801412541528332,5.35112649439586,0.0,0.0,1.0,0.0,0.0,0.0
2,55,0.9734138872013032,11.18414434996725,1.0,1.0,0.0,0.0,1.0,1.0
3,55,3.191440508344077,3.0133836016391933,0.0,0.0,0.0,0.0,0.0,0.0
4,55,0.3495331026524229,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,55,6.99827202169645,2.232155118414663,1.0,0.0,0.0,0.0,1.0,0.0
6,55,4.937162832130435,3.988068664304026,0.0,0.0,1.0,0.0,0.0,0.0
7,55,8.554205234393164,2.8211202365407737,0.0,0.0,1.0,0.0,1.0,0.0
8,55,9.61282829744572,1.7574157271971558,1.0,0.0,0.0,0.0,0.0,1.0
9,55,6.021974574600976,2.899811887066764,0.0,1.0,1.0,0.0,0.0,0.0
10,55,10.093639065798566,7.390170659255534,0.0,0.0,0.0,0.0,0.0,0.0
11,55,0.30701290698377,0.6383588625232431,0.0,0.0,0.0,0.0,0.0,0.0
12,55,4.91830971710427,11.130514371504384,1.0,0.0,1.0,0.0,0.0,0.0
13,55,11.175456827094848,5.238640795420787,0.0,0.0,1.0,0.0,0.0,1.0
14,55,2.0614964569251453,3.060966953026423,1.0,1.0,0.0,0.0,1.0,1.0
15,55,10.600433912474529,7.148311902262406,0.0,0.0,0.0,1.0,1.0,1.0
16,55,0.9300656318306616,5.799062509570623,0.0,0.0,0.0,1.0,0.0,0.0
17,55,12.0,8.085564174721515,1.0,0.0,0.0,0.0,0.0,0.0
18,55,3.88628101893488,5.109682251668671,0.0,1.0,1.0,0.0,1.0,1.0
19,55,12.0,6.821785955552006,1.0,0.0,1.0,1.0,0.0,0.0
20,55,11.670957661974136,4.38455751681716,1.0,0.0,0.0,1.0,1.0,0.0
21,55,4.3806546532232735,0.1872968145723541,0.0,0.0,0.0,0.0,1.0,1.0
22,55,9.239136076167291,10.755023507335853,0.0,1.0,0.0,1.0,1.0,1.0
23,55,5.355513895880153,9.222205626194988,1.0,1.0,0.0,1.0,1.0,0.0
24,55,11.800070360536408,8.984804453758441,1.0,1.0,1.0,1.0,1.0,0.0
25,55,5.592952637221238,0.7636070400754678,0.0,0.0,1.0,0.0,0.0,1.0
26,55,2.225397262832917,8.710241605159947,0.0,1.0,0.0,0.0,0.0,0.0
27,55,10.72253416745606,2.307081541804303,0.0,1.0,1.0,1.0,0.0,0.0
28,55,3.995078274738385,11.097461486425564,1.0,0.0,0.0,0.0,0.0,0.0
29,55,4.853725960406185,7.875953977251589,0.0,1.0,0.0,1.0,0.0,0.0
30,55,8.092928455905513,10.54883347290433,1.0,1.0,1.0,1.0,1.0,1.0
31,55,6.998600850865793,10.121020063991551,1.0,1.0,1.0,1.0,1.0,1.0
32,55,7.546325356684957,8.58765202385447,0.0,0.0,0.0,0.0,1.0,1.0
33,55,5.281293491201257,8.940097004506526,0.0,1.0,1.0,1.0,1.0,1.0
34,55,1.2746099642798208,4.294617271287671,0.0,0.0,1.0,1.0,1.0,1.0
35,55,10.198228735219772,6.164875754504498,0.0,1.0,1.0,0.0,1.0,1.0
36,55,11.115688239689216,0.6776541892488416,0.0,0.0,0.0,1.0,0.0,0.0
37,55,6.251315910390927,9.69737352638522,1.0,0.0,1.0,0.0,0.0,0.0
38,55,2.004050706954793,11.006830102956773,1.0,1.0,1.0,0.0,1.0,0.0
39,55,8.755391386063291,10.358595024171509,0.0,0.0,0.0,0.0,0.0,1.0
0,60,10.565287845827052,2.373185087868125,1.0,1.0,0.0,0.0,0.0,0.0
1,60,11.785174078931297,5.297885717994867,0.0,0.0,1.0,0.0,0.0,0.0
2,60,0.900521329055614,11.20141543606329,1.0,1.0,0.0,0.0,1.0,1.0
3,60,3.22031765063405,3.016337964691288,0.0,0.0,0.0,0.0,0.0,0.0
4,60,0.3842499377935847,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,60,6.999143543335466,2.247993008592569,1.0,0.0,0.0,0.0,1.0,0.0
6,60,4.87197117870684,3.976774105896248,0.0,0.0,1.0,0.0,0.0,0.0
7,60,8.697266046206671,2.799257825890659,0.0,0.0,1.0,0.0,1.0,0.0
8,60,9.60775677991898,1.694448465864172,1.0,0.0,0.0,0.0,0.0,1.0
9,60,6.02583135932503,2.9093276191520965,0.0,1.0,1.0,0.0,0.0,0.0
10,60,10.097285218686286,7.406284394300331,0.0,0.0,0.0,0.0,0.0,0.0
11,60,0.2597890673504796,0.6127552772078144,0.0,0.0,0.0,0.0,0.0,0.0
12,60,4.897244357424678,11.171833142200471,1.0,0.0,1.0,0.0,0.0,0.0
13,60,11.089134479235382,5.264625493017194,0.0,0.0,1.0,0.0,0.0,1.0
14,60,2.114407702492069,3.110559374858844,1.0,1.0,0.0,0.0,1.0,1.0
15,60,10.596778550628263,7.138971026832873,0.0,0.0,0.0,1.0,1.0,1.0
16,60,0.9225300966231892,5.777576110363463,0.0,0.0,0.0,1.0,0.0,0.0
17,60,12.0,8.096042997753713,1.0,0.0,0.0,0.0,0.0,0.0
18,60,3.912207224701616,5.083997774123991,0.0,1.0,1.0,0.0,1.0,1.0
19,60,12.0,6.895779093584649,1.0,0.0,1.0,1.0,0.0,0.0
20,60,11.668038045262294,4.388165497181287,1.0,0.0,0.0,1.0,1.0,0.0
21,60,4.4069390233675705,0.2013460092333105,0.0,0.0,0.0,0.0,1.0,1.0
22,60,9.258128484990182,10.73436365214604,0.0,1.0,0.0,1.0,1.0,1.0
23,60,5.356455167886332,9.254795705558788,1.0,1.0,0.0,1.0,1.0,0.0
24,60,11.734383762305706,8.975796906502838,1.0,1.0,1.0,1.0,1.0,0.0
25,60,5.656863408056114,0.7361017899535317,0.0,0.0,1.0,0.0,0.0,1.0
26,60,2.102644709469586,8.658408964284197,0.0,1.0,0.0,0.0,0.0,0.0
27,60,10.694561092013908,2.2450747380653318,0.0,1.0,1.0,1.0,0.0,0.0
28,60,3.995716679668156,11.09061144240887,1.0,0.0,0.0,0.0,0.0,0.0
29,60,4.833279878405247,7.740827196120877,0.0,1.0,0.0,1.0,0.0,0.0
30,60,8.091182878249112,10.560395144728949,1.0,1.0,1.0,1.0,1.0,1.0
31,60,7.00706221404803,10.047623466032228,1.0,1.0,1.0,1.0,1.0,1.0
32,60,7.5845281496203825,8.561065779950994,0.0,0.0,0.0,0.0,1.0,1.0
33,60,5.275894202343758,8.94127569020708,0.0,1.0,1.0,1.0,1.0,1.0
34,60,1.3135572977315146,4.443194295978534,0.0,0.0,1.0,1.0,1.0,1.0
35,60,10.219790299307826,6.150819266981211,0.0,1.0,1.0,0.0,1.0,1.0
36,60,11.244461894442283,0.639738335739631,0.0,0.0,0.0,1.0,0.0,0.0
37,60,6.236515891488529,9.7151228271541,1.0,0.0,1.0,0.0,0.0,0.0
38,60,2.013379622123827,11.035445243385904,1.0,1.0,1.0,0.0,1.0,0.0
39,60,8.840045688332808,10.294988233303249,0.0,0.0,0.0,0.0,0.0,1.0
0,65,10.605247198200123,2.330837753981739,1.0,1.0,0.0,0.0,0.0,0.0
1,65,11.773842844801203,5.260910818073667,0.0,0.0,1.0,0.0,0.0,0.0
2,65,0.8376251043827931,11.217134992306732,1.0,1.0,0.0,0.0,1.0,1.0
3,65,3.254635437767266,3.019626177267892,0.0,0.0,0.0,0.0,0.0,0.0
4,65,0.4286148435886463,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,65,6.998886010036752,2.242937761875749,1.0,0.0,0.0,0.0,1.0,0.0
6,65,4.813335425067584,3.9668979620434737,0.0,0.0,1.0,0.0,0.0,0.0
7,65,8.852996913442112,2.7769172763873704,0.0,0.0,1.0,0.0,1.0,0.0
8,65,9.602577344773522,1.6169625019240474,1.0,0.0,0.0,0.0,0.0,1.0
9,65,6.021759700463674,2.8993266880507167,0.0,1.0,1.0,0.0,0.0,0.0
10,65,10.100533730920494,7.419557661305816,0.0,0.0,0.0,0.0,0.0,0.0
11,65,0.2139000832766419,0.5881284867082611,0.0,0.0,0.0,0.0,0.0,0.0
12,65,4.879062271097006,11.208895823364696,1.0,0.0,1.0,0.0,0.0,0.0
13,65,10.993813176742846,5.294840587904735,0.0,0.0,1.0,0.0,0.0,1.0
14,65,2.15767010602515,3.150855665143506,1.0,1.0,0.0,0.0,1.0,1.0
15,65,10.592930099194724,7.129531978511227,0.0,0.0,0.0,1.0,1.0,1.0
16,65,0.9088526597231228,5.738397420977742,0.0,0.0,0.0,1.0,0.0,0.0
17,65,12.0,8.103485462436764,1.0,0.0,0.0,0.0,0.0,0.0
18,65,3.942435390256672,5.054738027433065,0.0,1.0,1.0,0.0,1.0,1.0
19,65,12.0,6.949459937786021,1.0,0.0,1.0,1.0,0.0,0.0
20,65,11.66613061088704,4.3906018286285695,1.0,0.0,0.0,1.0,1.0,0.0
21,65,4.417282387387477,0.2071230088132522,0.0,0.0,0.0,0.0,1.0,1.0
22,65,9.294833838981925,10.69401818393421,0.0,1.0,0.0,1.0,1.0,1.0
23,65,5.358051313319534,9.286209565353223,1.0,1.0,0.0,1.0,1.0,0.0
24,65,11.661504076387766,8.965933537646878,1.0,1.0,1.0,1.0,1.0,0.0
25,65,5.7271242218077525,0.7038716997468855,0.0,0.0,1.0,0.0,0.0,1.0
26,65,1.983688278354247,8.613496948437808,0.0,1.0,0.0,0.0,0.0,0.0
27,65,10.67236595147704,2.1981912756177664,0.0,1.0,1.0,1.0,0.0,0.0
28,65,3.9949000143264537,11.09906878321869,1.0,0.0,0.0,0.0,0.0,0.0
29,65,4.810158301972964,7.600800611795364,0.0,1.0,0.0,1.0,0.0,0.0
30,65,8.09061372341582,10.564360164758764,1.0,1.0,1.0,1.0,1.0,1.0
31,65,7.017357869509601,9.96656501449435,1.0,1.0,1.0,1.0,1.0,1.0
32,65,7.630052993419817,8.529520903412664,0.0,0.0,0.0,0.0,1.0,1.0
33,65,5.263530100280815,8.943924560133464,0.0,1.0,1.0,1.0,1.0,1.0
34,65,1.348714363958747,4.586863933829873,0.0,0.0,1.0,1.0,1.0,1.0
35,65,10.241044615789056,6.137006176284463,0.0,1.0,1.0,0.0,1.0,1.0
36,65,11.36030658583592,0.6044245037705237,0.0,0.0,0.0,1.0,0.0,0.0
37,65,6.204837088074921,9.753485755907404,1.0,0.0,1.0,0.0,0.0,0.0
38,65,2.022103687302061,11.061054535101718,1.0,1.0,1.0,0.0,1.0,0.0
39,65,8.904609679069027,10.387889114161188,0.0,0.0,0.0,0.0,0.0,1.0
0,70,10.654607059397756,2.278315662383807,1.0,1.0,0.0,0.0,0.0,0.0
1,70,11.77032052642081,5.250287177538235,0.0,0.0,1.0,0.0,0.0,0.0
2,70,0.7943209649546422,11.227859684320494,1.0,1.0,0.0,0.0,1.0,1.0
3,70,3.2969969304525177,3.023937217703706,0.0,0.0,0.0,0.0,0.0,0.0
4,70,0.4857034221580098,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,70,6.998378409399791,2.22769569699595,1.0,0.0,0.0,0.0,1.0,0.0
6,70,4.755694693539232,3.95746321285876,0.0,0.0,1.0,0.0,0.0,0.0
7,70,9.004191847074681,2.754476162850338,0.0,0.0,1.0,0.0,1.0,0.0
8,70,9.597894758375418,1.5591805469236075,1.0,0.0,0.0,0.0,0.0,1.0
9,70,6.022726841638487,2.9016305992582847,0.0,1.0,1.0,0.0,0.0,0.0
10,70,10.104607802406628,7.436857748911871,0.0,0.0,0.0,0.0,0.0,0.0
11,70,0.1857237714567901,0.573161732864233,0.0,0.0,0.0,0.0,0.0,0.0
12,70,4.868750437679141,11.229221976665997,1.0,0.0,1.0,0.0,0.0,0.0
13,70,10.907511188157608,5.3229417664649565,0.0,0.0,1.0,0.0,0.0,1.0
14,70,2.194579313601287,3.1854950445079595,1.0,1.0,0.0,0.0,1.0,1.0
15,70,10.586906886048874,7.11631956579912,0.0,0.0,0.0,1.0,1.0,1.0
16,70,0.8973836820096538,5.703441448309564,0.0,0.0,0.0,1.0,0.0,0.0
17,70,12.0,8.11230072808666,1.0,0.0,0.0,0.0,0.0,0.0
18,70,3.9763120384490542,5.021816032098185,0.0,1.0,1.0,0.0,1.0,1.0
19,70,12.0,7.008876277613355,1.0,0.0,1.0,1.0,0.0,0.0
20,70,11.673387984653898,4.3817190303005065,1.0,0.0,0.0,1.0,1.0,0.0
21,70,4.426616383670506,0.2120847590684665,0.0,0.0,0.0,0.0,1.0,1.0
22,70,9.324673560258688,10.66081893277681,0.0,1.0,0.0,1.0,1.0,1.0
23,70,5.359043568040477,9.317668641267469,1.0,1.0,0.0,1.0,1.0,0.0
24,70,11.574806483386585,8.954267151109947,1.0,1.0,1.0,1.0,1.0,0.0
25,70,5.795009878580204,0.6701942193215829,0.0,0.0,1.0,0.0,0.0,1.0
26,70,1.8545067554342416,8.564169408375827,0.0,1.0,0.0,0.0,0.0,0.0
27,70,10.65265485356503,2.1568378679627664,0.0,1.0,1.0,1.0,0.0,0.0
28,70,3.9934936625265736,11.110977218909625,1.0,0.0,0.0,0.0,0.0,0.0
29,70,4.790091955600083,7.471157960142468,0.0,1.0,0.0,1.0,0.0,0.0
30,70,8.086436018420079,10.59769972270398,1.0,1.0,1.0,1.0,1.0,1.0
31,70,7.027209220382408,9.876598744640814,1.0,1.0,1.0,1.0,1.0,1.0
32,70,7.66552518479561,8.505572226000254,0.0,0.0,0.0,0.0,1.0,1.0
33,70,5.25841726872031,8.945130608791242,0.0,1.0,1.0,1.0,1.0,1.0
