0,0,10.048095679632684,2.9383829792767,1.0,1.0,0.0,0.0,0.0,0.0
34,70,1.3944863671886578,4.747629807170439,0.0,0.0,1.0,1.0,1.0,1.0
35,70,10.239646977390253,6.137867161899034,0.0,1.0,1.0,0.0,1.0,1.0
36,70,11.484253456249096,0.566728438531362,0.0,0.0,0.0,1.0,0.0,0.0
37,70,6.171306775553426,9.794595793810512,1.0,0.0,1.0,0.0,0.0,0.0
38,70,2.0313083510310115,11.088417128475632,1.0,1.0,1.0,0.0,1.0,0.0
39,70,8.97549694940839,10.486449903315318,0.0,0.0,0.0,0.0,0.0,1.0
0,75,10.697109091228311,2.235695349239688,1.0,1.0,0.0,0.0,0.0,0.0
1,75,11.77019368109489,5.249881703893394,0.0,0.0,1.0,0.0,0.0,0.0
2,75,0.7556994797349927,11.236853967923157,1.0,1.0,0.0,0.0,1.0,1.0
3,75,3.324459148054945,3.026212629695428,0.0,0.0,0.0,0.0,0.0,0.0
4,75,0.5666384144809671,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,75,6.997858394173286,2.204575023293724,1.0,0.0,0.0,0.0,1.0,0.0
6,75,4.706597613856787,3.950582676194769,0.0,0.0,1.0,0.0,0.0,0.0
7,75,9.160528608567535,2.728980826568405,0.0,0.0,1.0,0.0,1.0,0.0
8,75,9.595067866081786,1.5170623908211236,1.0,0.0,0.0,0.0,0.0,1.0
9,75,6.010945801746292,2.874868355372084,0.0,1.0,1.0,0.0,0.0,0.0
10,75,10.107935471426163,7.450011373414175,0.0,0.0,0.0,0.0,0.0,0.0
11,75,0.1522213618283126,0.5559685706167758,0.0,0.0,0.0,0.0,0.0,0.0
12,75,4.871521922699368,11.223529497315212,1.0,0.0,1.0,0.0,0.0,0.0
13,75,10.830757301267536,5.348297248902485,0.0,0.0,1.0,0.0,0.0,1.0
14,75,2.245248270619606,3.2348124732903147,1.0,1.0,0.0,0.0,1.0,1.0
15,75,10.580310232501596,7.101522345186043,0.0,0.0,0.0,1.0,1.0,1.0
16,75,0.8866485828691214,5.669291791843802,0.0,0.0,0.0,1.0,0.0,0.0
17,75,12.0,8.123137319781728,1.0,0.0,0.0,0.0,0.0,0.0
18,75,4.015303713004577,4.983126459992196,0.0,1.0,1.0,0.0,1.0,1.0
19,75,12.0,7.050948268730075,1.0,0.0,1.0,1.0,0.0,0.0
20,75,11.675138538070325,4.379664137706492,1.0,0.0,0.0,1.0,1.0,0.0
21,75,4.435566256082287,0.2164485455164678,0.0,0.0,0.0,0.0,1.0,1.0
22,75,9.357751771615556,10.622196550145246,0.0,1.0,0.0,1.0,1.0,1.0
23,75,5.359672046815533,9.343646055806635,1.0,1.0,0.0,1.0,1.0,0.0
24,75,11.49245331618574,8.94153221108796,1.0,1.0,1.0,1.0,1.0,0.0
25,75,5.882289230255318,0.6291902769488706,0.0,0.0,1.0,0.0,0.0,1.0
26,75,1.7185331399520671,8.508480653251409,0.0,1.0,0.0,0.0,0.0,0.0
27,75,10.638190039519309,2.1252106192704616,0.0,1.0,1.0,1.0,0.0,0.0
28,75,3.994516844617896,11.10384575980837,1.0,0.0,0.0,0.0,0.0,0.0
29,75,4.774886643903798,7.350992014637685,0.0,1.0,0.0,1.0,0.0,0.0
30,75,8.082763525535375,10.6300276689251,1.0,1.0,1.0,1.0,1.0,1.0
31,75,7.040512335030506,9.766934083912622,1.0,1.0,1.0,1.0,1.0,1.0
32,75,7.698870345065481,8.484239726887251,0.0,0.0,0.0,0.0,1.0,1.0
33,75,5.269947076874321,8.942238641202943,0.0,1.0,1.0,1.0,1.0,1.0
34,75,1.429315715396243,4.886707826154307,0.0,0.0,1.0,1.0,1.0,1.0
35,75,10.231374540723728,6.142710041797075,0.0,1.0,1.0,0.0,1.0,1.0
36,75,11.606981420969982,0.5283624337846253,0.0,0.0,0.0,1.0,0.0,0.0
37,75,6.1291684166547125,9.84899687944202,1.0,0.0,1.0,0.0,0.0,0.0
38,75,2.0370510993798323,11.104274542519796,1.0,1.0,1.0,0.0,1.0,0.0
39,75,9.037406585635008,10.577804257035051,0.0,0.0,0.0,0.0,0.0,1.0
0,80,10.734919790824977,2.1968806571176605,1.0,1.0,0.0,0.0,0.0,0.0
1,80,11.762440674348412,5.226319392284816,0.0,0.0,1.0,0.0,0.0,0.0
2,80,0.7049446735707886,11.249238892567698,1.0,1.0,0.0,0.0,1.0,1.0
3,80,3.3472054713958364,3.027949989812788,0.0,0.0,0.0,0.0,0.0,0.0
4,80,0.6406291025352794,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,80,6.997848399071135,2.2035486839450007,1.0,0.0,0.0,0.0,1.0,0.0
6,80,4.649460777902332,3.94107383599734,0.0,0.0,1.0,0.0,0.0,0.0
7,80,9.313932062513414,2.7102649032825843,0.0,0.0,1.0,0.0,1.0,0.0
8,80,9.591088499829905,1.461287608706217,1.0,0.0,0.0,0.0,0.0,1.0
9,80,5.9991481285942445,2.850954001867855,0.0,1.0,1.0,0.0,0.0,0.0
10,80,10.111067516757265,7.46228177780135,0.0,0.0,0.0,0.0,0.0,0.0
11,80,0.1170116300152502,0.5375762092351632,0.0,0.0,0.0,0.0,0.0,0.0
12,80,4.871549628706572,11.223471020733962,1.0,0.0,1.0,0.0,0.0,0.0
13,80,10.732663279845708,5.37799627652396,0.0,0.0,1.0,0.0,0.0,1.0
14,80,2.28483600199698,3.272840701449516,1.0,1.0,0.0,0.0,1.0,1.0
15,80,10.5811091292976,7.103376083073637,0.0,0.0,0.0,1.0,1.0,1.0
16,80,0.8725993786889356,5.623207876608479,0.0,0.0,0.0,1.0,0.0,0.0
17,80,12.0,8.12906023466839,1.0,0.0,0.0,0.0,0.0,0.0
18,80,4.073265026559924,4.924019406615432,0.0,1.0,1.0,0.0,1.0,1.0
19,80,12.0,7.10300389230215,1.0,0.0,1.0,1.0,0.0,0.0
20,80,11.66444292664274,4.3927860136750985,1.0,0.0,0.0,1.0,1.0,0.0
21,80,4.434476357123777,0.2159315411428445,0.0,0.0,0.0,0.0,1.0,1.0
22,80,9.394263969759278,10.577837410868684,0.0,1.0,0.0,1.0,1.0,1.0
23,80,5.359326755563484,9.382021655006572,1.0,1.0,0.0,1.0,1.0,0.0
24,80,11.420804313904878,8.929381552009707,1.0,1.0,1.0,1.0,1.0,0.0
25,80,6.00207625409909,0.5732284322028978,0.0,0.0,1.0,0.0,0.0,1.0
26,80,1.6611646374351758,8.641099714598564,0.0,1.0,0.0,0.0,0.0,0.0
27,80,10.63056877866906,2.1070894026735933,0.0,1.0,1.0,1.0,0.0,0.0
28,80,3.99434697459462,11.105013971760425,1.0,0.0,0.0,0.0,0.0,0.0
29,80,4.758714389568787,7.214880609354895,0.0,1.0,0.0,1.0,0.0,0.0
30,80,8.079808014317637,10.670212397367427,1.0,1.0,1.0,1.0,1.0,1.0
31,80,7.05559237814867,9.651996525406323,1.0,1.0,1.0,1.0,1.0,1.0
32,80,7.730569204015631,8.464722034107877,0.0,0.0,0.0,0.0,1.0,1.0
33,80,5.268617591760386,8.942570302734214,0.0,1.0,1.0,1.0,1.0,1.0
34,80,1.461810256424093,5.01257466078955,0.0,0.0,1.0,1.0,1.0,1.0
35,80,10.22135300153803,6.148766875414339,0.0,1.0,1.0,0.0,1.0,1.0
36,80,11.730819670868572,0.4894170907961506,0.0,0.0,0.0,1.0,0.0,0.0
37,80,6.074792822131291,9.915135031069653,1.0,0.0,1.0,0.0,0.0,0.0
38,80,2.049948667213518,11.139392112818372,1.0,1.0,1.0,0.0,1.0,0.0
39,80,9.102042648455775,10.67387483352372,0.0,0.0,0.0,0.0,0.0,1.0
0,85,10.79782258838936,2.133268621910823,1.0,1.0,0.0,0.0,0.0,0.0
1,85,11.758613795258444,5.214096006602023,0.0,0.0,1.0,0.0,0.0,0.0
2,85,0.6500823248425223,11.26364909449608,1.0,1.0,0.0,0.0,1.0,1.0
3,85,3.3483992199737105,3.016661555827369,0.0,0.0,0.0,0.0,0.0,0.0
4,85,0.7155795290188329,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,85,6.997731935094321,2.193062664138324,1.0,0.0,0.0,0.0,1.0,0.0
6,85,4.590572183658047,3.931220898826583,0.0,0.0,1.0,0.0,0.0,0.0
7,85,9.475757542879675,2.6923464235924293,0.0,0.0,1.0,0.0,1.0,0.0
8,85,9.588549815134073,1.4235364608480714,1.0,0.0,0.0,0.0,0.0,1.0
9,85,5.9663802761676905,2.786616292203988,0.0,1.0,1.0,0.0,0.0,0.0
10,85,10.113802050040086,7.472536407165485,0.0,0.0,0.0,0.0,0.0,0.0
11,85,0.0874967330836801,0.5225856350169052,0.0,0.0,0.0,0.0,0.0,0.0
12,85,4.869154562701586,11.229006939586398,1.0,0.0,1.0,0.0,0.0,0.0
13,85,10.630515037790056,5.409717964646178,0.0,0.0,1.0,0.0,0.0,1.0
14,85,2.317979444251572,3.3043986378984003,1.0,1.0,0.0,0.0,1.0,1.0
15,85,10.585513253669864,7.113740154002722,0.0,0.0,0.0,1.0,1.0,1.0
16,85,0.8481037985275856,5.547293597005007,0.0,0.0,0.0,1.0,0.0,0.0
17,85,12.0,8.136271932051912,1.0,0.0,0.0,0.0,0.0,0.0
18,85,4.132537563572276,4.865411404520428,0.0,1.0,1.0,0.0,1.0,1.0
19,85,12.0,7.150665281226669,1.0,0.0,1.0,1.0,0.0,0.0
20,85,11.648749459887409,4.411031981628502,1.0,0.0,0.0,1.0,1.0,0.0
21,85,4.4409077535735735,0.2188767169433863,0.0,0.0,0.0,0.0,1.0,1.0
22,85,9.429157631974467,10.535444325405727,0.0,1.0,0.0,1.0,1.0,1.0
23,85,5.359795094442867,9.4374329720373,1.0,1.0,0.0,1.0,1.0,0.0
24,85,11.346679251942676,8.9178681847749,1.0,1.0,1.0,1.0,1.0,0.0
25,85,6.121520456399325,0.5151774675097028,0.0,0.0,1.0,0.0,0.0,1.0
26,85,1.6041094941418463,8.775905584458247,0.0,1.0,0.0,0.0,0.0,0.0
27,85,10.622535257925415,2.088016241666294,0.0,1.0,1.0,1.0,0.0,0.0
28,85,3.9900993518235817,11.133752659513773,1.0,0.0,0.0,0.0,0.0,0.0
29,85,4.743420684930177,7.09494055805937,0.0,1.0,0.0,1.0,0.0,0.0
30,85,8.076360377463052,10.704137518203954,1.0,1.0,1.0,1.0,1.0,1.0
31,85,7.073283733399865,9.527303163251378,1.0,1.0,1.0,1.0,1.0,1.0
32,85,7.751389398924116,8.451864492106424,0.0,0.0,0.0,0.0,1.0,1.0
33,85,5.280592344424652,8.94006694680321,0.0,1.0,1.0,1.0,1.0,1.0
34,85,1.4940188588128678,5.132488317762487,0.0,0.0,1.0,1.0,1.0,1.0
35,85,10.20521679528388,6.158120094567341,0.0,1.0,1.0,0.0,1.0,1.0
36,85,11.865536307923122,0.4467957630579813,0.0,0.0,0.0,1.0,0.0,0.0
37,85,6.0349190985704055,9.96581125828695,1.0,0.0,1.0,0.0,0.0,0.0
38,85,2.0705362488112877,11.194034085348692,1.0,1.0,1.0,0.0,1.0,0.0
39,85,9.183823221759347,10.789240186449325,0.0,0.0,0.0,0.0,0.0,1.0
0,90,10.858431730871958,2.0749399412168605,1.0,1.0,0.0,0.0,0.0,0.0
1,90,11.752545808586005,5.194139728812275,0.0,0.0,1.0,0.0,0.0,0.0
2,90,0.5840119617474984,11.281474269499876,1.0,1.0,0.0,0.0,1.0,1.0
3,90,3.3515926300303223,2.994181991433711,0.0,0.0,0.0,0.0,0.0,0.0
4,90,0.7792074878330483,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,90,6.997464185157986,2.171735310679354,1.0,0.0,0.0,0.0,1.0,0.0
6,90,4.533862852096446,3.919897323250544,0.0,0.0,1.0,0.0,0.0,0.0
7,90,9.65361418113647,2.679552654329868,0.0,0.0,1.0,0.0,1.0,0.0
8,90,9.585220778042189,1.3855187077278128,1.0,0.0,0.0,0.0,0.0,1.0
9,90,5.924081823201463,2.7038206232420032,0.0,1.0,1.0,0.0,0.0,0.0
10,90,10.11462323031352,7.475721993745393,0.0,0.0,0.0,0.0,0.0,0.0
11,90,0.0640572369272307,0.5097670878987233,0.0,0.0,0.0,0.0,0.0,0.0
12,90,4.874941001744582,11.21634142461316,1.0,0.0,1.0,0.0,0.0,0.0
13,90,10.510733149894676,5.447559455827973,0.0,0.0,1.0,0.0,0.0,1.0
14,90,2.3378461082022626,3.323109394868258,1.0,1.0,0.0,0.0,1.0,1.0
15,90,10.590320342334872,7.124844131116217,0.0,0.0,0.0,1.0,1.0,1.0
16,90,0.8185351174813897,5.466755593668544,0.0,0.0,0.0,1.0,0.0,0.0
17,90,12.0,8.153613946618778,1.0,0.0,0.0,0.0,0.0,0.0
18,90,4.186145197307303,4.8115191484163295,0.0,1.0,1.0,0.0,1.0,1.0
19,90,12.0,7.216155432533363,1.0,0.0,1.0,1.0,0.0,0.0
20,90,11.618862708846704,4.446048623598018,1.0,0.0,0.0,1.0,1.0,0.0
21,90,4.441299638979033,0.2190393857337052,0.0,0.0,0.0,0.0,1.0,1.0
22,90,9.459697470829491,10.49572676096762,0.0,1.0,0.0,1.0,1.0,1.0
23,90,5.360099474149509,9.47764219831447,1.0,1.0,0.0,1.0,1.0,0.0
24,90,11.2793818393383,8.905905626162024,1.0,1.0,1.0,1.0,1.0,0.0
25,90,6.235062111770909,0.4629488887028155,0.0,0.0,1.0,0.0,0.0,1.0
26,90,1.544877892178507,8.92403420453591,0.0,1.0,0.0,0.0,0.0,0.0
27,90,10.62020507922715,2.0827371727532222,0.0,1.0,1.0,1.0,0.0,0.0
28,90,3.987988374336219,11.155372431397511,1.0,0.0,0.0,0.0,0.0,0.0
29,90,4.722779250320588,6.962870913613086,0.0,1.0,0.0,1.0,0.0,0.0
30,90,8.070716426326975,10.745925527915556,1.0,1.0,1.0,1.0,1.0,1.0
31,90,7.094966922954805,9.399897744372518,1.0,1.0,1.0,1.0,1.0,1.0
32,90,7.770783923352724,8.440159153614692,0.0,0.0,0.0,0.0,1.0,1.0
33,90,5.266890593827234,8.943276547809662,0.0,1.0,1.0,1.0,1.0,1.0
34,90,1.523758384223783,5.2428067892978,0.0,0.0,1.0,1.0,1.0,1.0
35,90,10.189738936957916,6.1669908565410925,0.0,1.0,1.0,0.0,1.0,1.0
36,90,12.0,0.3993536507996497,0.0,0.0,0.0,1.0,0.0,0.0
37,90,5.99856506913266,10.0117924023008,1.0,0.0,1.0,0.0,0.0,0.0
38,90,2.0904017484607382,11.251311877519331,1.0,1.0,1.0,0.0,1.0,0.0
39,90,9.277447275784704,10.915649033008544,0.0,0.0,0.0,0.0,0.0,1.0
0,95,10.925686216423262,2.00904912786539,1.0,1.0,0.0,0.0,0.0,0.0
1,95,11.75027040529454,5.186638384210442,0.0,0.0,1.0,0.0,0.0,0.0
2,95,0.515869631837669,11.299088436686633,1.0,1.0,0.0,0.0,1.0,1.0
3,95,3.355751687573481,2.964115727900163,0.0,0.0,0.0,0.0,0.0,0.0
4,95,0.7849327406421697,0.0429775335603869,0.0,0.0,0.0,0.0,0.0,1.0
5,95,6.996526656208564,2.1478561035488304,1.0,0.0,0.0,0.0,1.0,0.0
6,95,4.468063166562192,3.905704471097632,0.0,0.0,1.0,0.0,0.0,0.0
7,95,9.822246320266649,2.6672083430239395,0.0,0.0,1.0,0.0,1.0,0.0
8,95,9.583628922792888,1.3699992895408828,1.0,0.0,0.0,0.0,0.0,1.0
9,95,5.883515476674451,2.616399584666712,0.0,1.0,1.0,0.0,0.0,0.0
10,95,10.111705918996062,7.464263495384416,0.0,0.0,0.0,0.0,0.0,0.0
11,95,0.0483081938300967,0.501075607264147,0.0,0.0,0.0,0.0,0.0,0.0
12,95,4.881965568628582,11.20088093296806,1.0,0.0,1.0,0.0,0.0,0.0
13,95,10.403892567507556,5.482526674310579,0.0,0.0,1.0,0.0,0.0,1.0
14,95,2.357100741726138,3.3409529890213747,1.0,1.0,0.0,0.0,1.0,1.0
15,95,10.592568133542212,7.129499230752887,0.0,0.0,0.0,1.0,1.0,1.0
16,95,0.7953019851038913,5.402124241007988,0.0,0.0,0.0,1.0,0.0,0.0
17,95,12.0,8.170560105510557,1.0,0.0,0.0,0.0,0.0,0.0
18,95,4.246209124784652,4.751720274230132,0.0,1.0,1.0,0.0,1.0,1.0
19,95,12.0,7.287057658741743,1.0,0.0,1.0,1.0,0.0,0.0
20,95,11.596906072391148,4.472730210446089,1.0,0.0,0.0,1.0,1.0,0.0
21,95,4.4334448827546735,0.2156662056869882,0.0,0.0,0.0,0.0,1.0,1.0
22,95,9.487803043226071,10.459154905303,0.0,1.0,0.0,1.0,1.0,1.0
23,95,5.363138366541507,9.547727060363512,1.0,1.0,0.0,1.0,1.0,0.0
24,95,11.201975405415,8.891409178276772,1.0,1.0,1.0,1.0,1.0,0.0
25,95,6.351046671524929,0.4126993239911928,0.0,0.0,1.0,0.0,0.0,1.0
26,95,1.4793100261497276,9.07612642903506,0.0,1.0,0.0,0.0,0.0,0.0
27,95,10.62200564334935,2.086764184852916,0.0,1.0,1.0,1.0,0.0,0.0
28,95,3.98417012853614,11.185368781689611,1.0,0.0,0.0,0.0,0.0,0.0
29,95,4.704470503537414,6.844398739289299,0.0,1.0,0.0,1.0,0.0,0.0
30,95,8.060834121912265,10.816425859652046,1.0,1.0,1.0,1.0,1.0,1.0
31,95,6.970277164481922,9.381424279055938,1.0,1.0,1.0,1.0,1.0,1.0
32,95,7.774083745759415,8.438251070610866,0.0,0.0,0.0,0.0,1.0,1.0
33,95,5.230132625171884,8.952776094625927,0.0,1.0,1.0,1.0,1.0,1.0
34,95,1.5493756816455253,5.3377108521056496,0.0,0.0,1.0,1.0,1.0,1.0
35,95,10.17300378851929,6.176454837911433,0.0,1.0,1.0,0.0,1.0,1.0
36,95,12.0,0.3540596129540135,0.0,0.0,0.0,1.0,0.0,0.0
37,95,6.065587558635687,10.061032240555624,1.0,0.0,1.0,0.0,0.0,0.0
38,95,2.110599441966602,11.30790550520318,1.0,1.0,1.0,0.0,1.0,0.0
39,95,9.35255231961438,11.026336247450429,0.0,0.0,0.0,0.0,0.0,1.0
0,100,11.005047331847516,1.933261354838324,1.0,1.0,0.0,0.0,0.0,0.0
1,100,11.752282968870247,5.193367412550076,0.0,0.0,1.0,0.0,0.0,0.0
2,100,0.446893943687084,11.318451048852411,1.0,1.0,0.0,0.0,1.0,1.0
3,100,3.358571587859472,2.9430012482726537,0.0,0.0,0.0,0.0,0.0,0.0
4,100,0.7920455674791363,0.0980461954881086,0.0,0.0,0.0,0.0,0.0,1.0
5,100,6.995348262819054,2.126595091181914,1.0,0.0,0.0,0.0,1.0,0.0
6,100,4.407183855022625,3.892624016088081,0.0,0.0,1.0,0.0,0.0,0.0
7,100,10.01932600720439,2.651055721577527,0.0,0.0,1.0,0.0,1.0,0.0
8,100,9.58194092742805,1.350088352128128,1.0,0.0,0.0,0.0,0.0,1.0
9,100,5.845182787190228,2.533327441222913,0.0,1.0,1.0,0.0,0.0,0.0
10,100,10.1082650448459,7.448985433766878,0.0,0.0,0.0,0.0,0.0,0.0
11,100,0.0344327315362908,0.4935116255342917,0.0,0.0,0.0,0.0,0.0,0.0
12,100,4.89234728542787,11.177871644541089,1.0,0.0,1.0,0.0,0.0,0.0
13,100,10.3056819561711,5.518906997617738,0.0,0.0,1.0,0.0,0.0,1.0
14,100,2.3661581851535387,3.34924307779066,1.0,1.0,0.0,0.0,1.0,1.0
15,100,10.600311644632942,7.145524296654338,0.0,0.0,0.0,1.0,1.0,1.0
16,100,0.7719646893787968,5.338667931086595,0.0,0.0,0.0,1.0,0.0,0.0
17,100,12.0,8.188929209007672,1.0,0.0,0.0,0.0,0.0,0.0
18,100,4.280593794600619,4.718296048620557,0.0,1.0,1.0,0.0,1.0,1.0
19,100,12.0,7.348457745742015,1.0,0.0,1.0,1.0,0.0,0.0
20,100,11.59216710747616,4.478687576586798,1.0,0.0,0.0,1.0,1.0,0.0
21,100,4.3965851976870765,0.1994399418104243,0.0,0.0,0.0,0.0,1.0,1.0
22,100,9.510556974221933,10.428931991832687,0.0,1.0,0.0,1.0,1.0,1.0
23,100,5.366069507238001,9.63064965887958,1.0,1.0,0.0,1.0,1.0,0.0
24,100,11.114486909204173,8.87471046010292,1.0,1.0,1.0,1.0,1.0,0.0
25,100,6.4512805276824565,0.37037646503054,0.0,0.0,1.0,0.0,0.0,1.0
26,100,1.412802407011461,9.216992377374094,0.0,1.0,0.0,0.0,0.0,0.0
27,100,10.62410726648126,2.09151992480872,0.0,1.0,1.0,1.0,0.0,0.0
28,100,3.980725151856284,11.228627521408454,1.0,0.0,0.0,0.0,0.0,0.0
29,100,4.6828316015885285,6.723087547607441,0.0,1.0,0.0,1.0,0.0,0.0
30,100,8.048157957657875,10.888010652934872,1.0,1.0,1.0,1.0,1.0,1.0
31,100,6.840456814074555,9.359424213509042,1.0,1.0,1.0,1.0,1.0,1.0
32,100,7.7832017005888865,8.433370528914775,0.0,0.0,0.0,0.0,1.0,1.0
33,100,5.197313771409559,8.961160166517343,0.0,1.0,1.0,1.0,1.0,1.0
34,100,1.5739001578987375,5.422342110215201,0.0,0.0,1.0,1.0,1.0,1.0
35,100,10.151270976960191,6.1878968019124345,0.0,1.0,1.0,0.0,1.0,1.0
36,100,12.0,0.3111559374214749,0.0,0.0,0.0,1.0,0.0,0.0
37,100,6.122424608111834,10.101840491537224,1.0,0.0,1.0,0.0,0.0,0.0
38,100,2.131391403414587,11.3663905612122,1.0,1.0,1.0,0.0,1.0,0.0
39,100,9.42698946084033,11.13963013380248,0.0,0.0,0.0,0.0,0.0,1.0
0,105,11.087417194523802,1.85117100666424,1.0,1.0,0.0,0.0,0.0,0.0
1,105,11.749047505745931,5.182006827705159,0.0,0.0,1.0,0.0,0.0,0.0
2,105,0.4272365692700847,11.249036986484787,1.0,1.0,0.0,0.0,1.0,1.0
3,105,3.362077926565351,2.920918206580648,0.0,0.0,0.0,0.0,0.0,0.0
4,105,0.7978161996633998,0.138412652576329,0.0,0.0,0.0,0.0,0.0,1.0
5,105,6.995541256506322,2.12905423587533,1.0,0.0,0.0,0.0,1.0,0.0
6,105,4.350665000165853,3.88201419225009,0.0,0.0,1.0,0.0,0.0,0.0
7,105,10.194578371719416,2.640208931333824,0.0,0.0,1.0,0.0,1.0,0.0
8,105,9.582114211169069,1.3517595064823058,1.0,0.0,0.0,0.0,0.0,1.0
9,105,5.806948399359284,2.4529137057538875,0.0,1.0,1.0,0.0,0.0,0.0
10,105,10.103671005039914,7.426078512064355,0.0,0.0,0.0,0.0,0.0,0.0
11,105,0.0249836762033629,0.4882546397803538,0.0,0.0,0.0,0.0,0.0,0.0
12,105,4.902968936003723,11.15428066614275,1.0,0.0,1.0,0.0,0.0,0.0
13,105,10.214499190599584,5.551807670866111,0.0,0.0,1.0,0.0,0.0,1.0
14,105,2.387923642458141,3.3682702645784293,1.0,1.0,0.0,0.0,1.0,1.0
15,105,10.603790627923004,7.152273589744629,0.0,0.0,0.0,1.0,1.0,1.0
16,105,0.7429232334070552,5.260986399439003,0.0,0.0,0.0,1.0,0.0,0.0
17,105,12.0,8.205048697791984,1.0,0.0,0.0,0.0,0.0,0.0
18,105,4.315370785466092,4.683825106729175,0.0,1.0,1.0,0.0,1.0,1.0
19,105,12.0,7.422811262936899,1.0,0.0,1.0,1.0,0.0,0.0
20,105,11.58952481475898,4.482036811279578,1.0,0.0,0.0,1.0,1.0,0.0
21,105,4.353091049030734,0.1799680373694149,0.0,0.0,0.0,0.0,1.0,1.0
22,105,9.517025500869536,10.420282449178073,0.0,1.0,0.0,1.0,1.0,1.0
23,105,5.3714578567851134,9.727659959384376,1.0,1.0,0.0,1.0,1.0,0.0
24,105,11.037118736148235,8.861242196975814,1.0,1.0,1.0,1.0,1.0,0.0
25,105,6.557486351936737,0.3252833914538621,0.0,0.0,1.0,0.0,0.0,1.0
26,105,1.3490249235737732,9.361281726763014,0.0,1.0,0.0,0.0,0.0,0.0
27,105,10.62941285105472,2.104547610896458,0.0,1.0,1.0,1.0,0.0,0.0
28,105,3.976392378945049,11.27685631323974,1.0,0.0,0.0,0.0,0.0,0.0
29,105,4.665648821780986,6.61285683261034,0.0,1.0,0.0,1.0,0.0,0.0
30,105,8.08599600615273,10.895107613677606,1.0,1.0,1.0,1.0,1.0,1.0
31,105,6.712987647772662,9.3360879185218,1.0,1.0,1.0,1.0,1.0,1.0
32,105,7.783502284563768,8.43319791025456,0.0,0.0,0.0,0.0,1.0,1.0
33,105,5.156952328804542,8.971561932584306,0.0,1.0,1.0,1.0,1.0,1.0
34,105,1.5948045355732214,5.497732042858921,0.0,0.0,1.0,1.0,1.0,1.0
35,105,10.098440726427707,6.215379501468893,0.0,1.0,1.0,0.0,1.0,1.0
36,105,12.0,0.2804322610150345,0.0,0.0,0.0,1.0,0.0,0.0
37,105,6.186460088445486,10.147091614210623,1.0,0.0,1.0,0.0,0.0,0.0
38,105,2.1540215487943257,11.431549176537567,1.0,1.0,1.0,0.0,1.0,0.0
39,105,9.49564917362847,11.246402225931108,0.0,0.0,0.0,0.0,0.0,1.0
0,110,11.169421385905112,1.7693157909372692,1.0,1.0,0.0,0.0,0.0,0.0
1,110,11.75037390153361,5.1871693223797175,0.0,0.0,1.0,0.0,0.0,0.0
2,110,0.4062966086357646,11.177121279512706,1.0,1.0,0.0,0.0,1.0,1.0
3,110,3.36398773603962,2.9084175681761746,0.0,0.0,0.0,0.0,0.0,0.0
4,110,0.8029825560386447,0.173480110353784,0.0,0.0,0.0,0.0,0.0,1.0
5,110,6.996562195824191,2.13957433173634,1.0,0.0,0.0,0.0,1.0,0.0
6,110,4.286187922619061,3.87140472258582,0.0,0.0,1.0,0.0,0.0,0.0
7,110,10.360453347757804,2.631574869818474,0.0,0.0,1.0,0.0,1.0,0.0
