0,0,10.048095679632684,2.9383829792767,1.0,1.0,0.0,0.0,0.0,0.0
8,110,9.582789365449724,1.3588289852573918,1.0,0.0,0.0,0.0,0.0,1.0
9,110,5.768763619860099,2.3656976138891204,0.0,1.0,1.0,0.0,0.0,0.0
10,110,10.097919231505808,7.399570302287559,0.0,0.0,0.0,0.0,0.0,0.0
11,110,0.0178380592265858,0.4842337056735974,0.0,0.0,0.0,0.0,0.0,0.0
12,110,4.906726383641071,11.146076423674508,1.0,0.0,1.0,0.0,0.0,0.0
13,110,10.115407424969074,5.584570446137404,0.0,0.0,1.0,0.0,0.0,1.0
14,110,2.4143093909133118,3.391649808018627,1.0,1.0,0.0,0.0,1.0,1.0
15,110,10.599571065364485,7.144426444541125,0.0,0.0,0.0,1.0,1.0,1.0
16,110,0.7069702177982459,5.160449791844012,0.0,0.0,0.0,1.0,0.0,0.0
17,110,12.0,8.218033795890266,1.0,0.0,0.0,0.0,0.0,0.0
18,110,4.354042541440909,4.646927332416113,0.0,1.0,1.0,0.0,1.0,1.0
19,110,12.0,7.47526559220378,1.0,0.0,1.0,1.0,0.0,0.0
20,110,11.57317409390754,4.502005269892104,1.0,0.0,0.0,1.0,1.0,0.0
21,110,4.332781218041722,0.1709371830463693,0.0,0.0,0.0,0.0,1.0,1.0
22,110,9.524744143507556,10.409831911184472,0.0,1.0,0.0,1.0,1.0,1.0
23,110,5.376012138723066,9.830484072017846,1.0,1.0,0.0,1.0,1.0,0.0
24,110,10.952769425877088,8.847519808379854,1.0,1.0,1.0,1.0,1.0,0.0
25,110,6.640632469474745,0.289435750823396,0.0,0.0,1.0,0.0,0.0,1.0
26,110,1.2818341722464148,9.515449250107714,0.0,1.0,0.0,0.0,0.0,0.0
27,110,10.625084528304278,2.093943193469132,0.0,1.0,1.0,1.0,0.0,0.0
28,110,3.972934356219379,11.321333279126542,1.0,0.0,0.0,0.0,0.0,0.0
29,110,4.645916077799125,6.483923971052327,0.0,1.0,0.0,1.0,0.0,0.0
30,110,8.105415199512054,10.898376528762988,1.0,1.0,1.0,1.0,1.0,1.0
31,110,6.595901609269244,9.315547754963964,1.0,1.0,1.0,1.0,1.0,1.0
32,110,7.779236295619091,8.43580093281739,0.0,0.0,0.0,0.0,1.0,1.0
33,110,5.132630332744281,8.977292896064407,0.0,1.0,1.0,1.0,1.0,1.0
34,110,1.6139885929586812,5.569341838991492,0.0,0.0,1.0,1.0,1.0,1.0
35,110,10.058108135733404,6.236378337981988,0.0,1.0,1.0,0.0,1.0,1.0
36,110,12.0,0.2515706939476438,0.0,0.0,0.0,1.0,0.0,0.0
37,110,6.2410533759210205,10.186293855747898,1.0,0.0,1.0,0.0,0.0,0.0
38,110,2.1728117853732187,11.493319501952326,1.0,1.0,1.0,0.0,1.0,0.0
39,110,9.572967409357188,11.363380017666897,0.0,0.0,0.0,0.0,0.0,1.0
0,115,11.26143500930802,1.6725270106006145,1.0,1.0,0.0,0.0,0.0,0.0
1,115,11.74910219144136,5.181427108008257,0.0,0.0,1.0,0.0,0.0,0.0
2,115,0.3893371102480151,11.109712137680717,1.0,1.0,0.0,0.0,1.0,1.0
3,115,3.3646628081321643,2.904506021577635,0.0,0.0,0.0,0.0,0.0,0.0
4,115,0.8088544584559474,0.2189930764921902,0.0,0.0,0.0,0.0,0.0,1.0
5,115,6.996501617607116,2.138928341000866,1.0,0.0,0.0,0.0,1.0,0.0
6,115,4.218580526155843,3.8586875336553,0.0,0.0,1.0,0.0,0.0,0.0
7,115,10.526314432921708,2.625153510537743,0.0,0.0,1.0,0.0,1.0,0.0
8,115,9.585718743219203,1.39106718330434,1.0,0.0,0.0,0.0,0.0,1.0
9,115,5.732072091850879,2.2866446790774395,0.0,1.0,1.0,0.0,0.0,0.0
10,115,10.093415336003185,7.374533758361623,0.0,0.0,0.0,0.0,0.0,0.0
11,115,0.0103183105618758,0.4799545416626489,0.0,0.0,0.0,0.0,0.0,0.0
12,115,4.90847898280871,11.142260507063495,1.0,0.0,1.0,0.0,0.0,0.0
13,115,10.03035321538676,5.61463918038745,0.0,0.0,1.0,0.0,0.0,1.0
14,115,2.43578952406681,3.4117200407947426,1.0,1.0,0.0,0.0,1.0,1.0
15,115,10.603871180145177,7.152260058173662,0.0,0.0,0.0,1.0,1.0,1.0
16,115,0.6798423905999329,5.081321897386813,0.0,0.0,0.0,1.0,0.0,0.0
17,115,12.0,8.228064269937512,1.0,0.0,0.0,0.0,0.0,0.0
18,115,4.388856937716038,4.616216929979969,0.0,1.0,1.0,0.0,1.0,1.0
19,115,12.0,7.529171114245388,1.0,0.0,1.0,1.0,0.0,0.0
20,115,11.564123269076903,4.512512625947593,1.0,0.0,0.0,1.0,1.0,0.0
21,115,4.298970574554786,0.1544674957084483,0.0,0.0,0.0,0.0,1.0,1.0
22,115,9.52235728481302,10.413009225452884,0.0,1.0,0.0,1.0,1.0,1.0
23,115,5.380842897685634,9.922614733014932,1.0,1.0,0.0,1.0,1.0,0.0
24,115,10.886994823190063,8.837311553722827,1.0,1.0,1.0,1.0,1.0,0.0
25,115,6.714325175415101,0.2557209836604379,0.0,0.0,1.0,0.0,0.0,1.0
26,115,1.213413835574149,9.679437277221348,0.0,1.0,0.0,0.0,0.0,0.0
27,115,10.610628709944162,2.0593072761731075,0.0,1.0,1.0,1.0,0.0,0.0
28,115,3.9680867459448175,11.362055154164782,1.0,0.0,0.0,0.0,0.0,0.0
29,115,4.624359730511977,6.342486466108678,0.0,1.0,0.0,1.0,0.0,0.0
30,115,8.1312875625255,10.902511609436356,1.0,1.0,1.0,1.0,1.0,1.0
31,115,6.4884303869390525,9.297044593198008,1.0,1.0,1.0,1.0,1.0,1.0
32,115,7.77853626214532,8.43619118919941,0.0,0.0,0.0,0.0,1.0,1.0
33,115,5.114010039674996,8.98169667759708,0.0,1.0,1.0,1.0,1.0,1.0
34,115,1.642534739481631,5.67992846505031,0.0,0.0,1.0,1.0,1.0,1.0
35,115,10.005780452698604,6.261476380778604,0.0,1.0,1.0,0.0,1.0,1.0
36,115,12.0,0.2191722959217299,0.0,0.0,0.0,1.0,0.0,0.0
37,115,6.308249955395384,10.23282020393744,1.0,0.0,1.0,0.0,0.0,0.0
38,115,2.1817002670622925,11.520254594383152,1.0,1.0,1.0,0.0,1.0,0.0
39,115,9.656495317017818,11.49063636365524,0.0,0.0,0.0,0.0,0.0,1.0
0,120,11.3587984911565,1.5672808909024134,1.0,1.0,0.0,0.0,0.0,0.0
1,120,11.73291116925251,5.185040227837169,0.0,0.0,1.0,0.0,0.0,0.0
2,120,0.3750260570057371,11.05381974204063,1.0,1.0,0.0,0.0,1.0,1.0
3,120,3.367613397084128,2.889240030876259,0.0,0.0,0.0,0.0,0.0,0.0
4,120,0.8122079320051223,0.2511466560827221,0.0,0.0,0.0,0.0,0.0,1.0
5,120,6.997630424925964,2.147837737315092,1.0,0.0,0.0,0.0,1.0,0.0
6,120,4.159981540062288,3.847639577785925,0.0,0.0,1.0,0.0,0.0,0.0
7,120,10.683650280837764,2.619414814589935,0.0,0.0,1.0,0.0,1.0,0.0
8,120,9.589723329934342,1.43862519438283,1.0,0.0,0.0,0.0,0.0,1.0
9,120,5.701284282491219,2.2193827738020384,0.0,1.0,1.0,0.0,0.0,0.0
10,120,10.08626382078372,7.338153626990725,0.0,0.0,0.0,0.0,0.0,0.0
11,120,0.0062067458150365,0.4774880568779957,0.0,0.0,0.0,0.0,0.0,0.0
12,120,4.906056467710581,11.14744131944678,1.0,0.0,1.0,0.0,0.0,0.0
13,120,9.931072117489569,5.651158567179361,0.0,0.0,1.0,0.0,0.0,1.0
14,120,2.44658023556077,3.421146989738141,1.0,1.0,0.0,0.0,1.0,1.0
15,120,10.61338964485896,7.170223012065531,0.0,0.0,0.0,1.0,1.0,1.0
16,120,0.6537716584955825,4.9989520885034855,0.0,0.0,0.0,1.0,0.0,0.0
17,120,12.0,8.234946788508685,1.0,0.0,0.0,0.0,0.0,0.0
18,120,4.431988182495857,4.577469912233732,0.0,1.0,1.0,0.0,1.0,1.0
19,120,12.0,7.605090985632511,1.0,0.0,1.0,1.0,0.0,0.0
20,120,11.549484772874797,4.530278522169152,1.0,0.0,0.0,1.0,1.0,0.0
21,120,4.26067500621111,0.1339093435038824,0.0,0.0,0.0,0.0,1.0,1.0
22,120,9.51794360640713,10.419074980171654,0.0,1.0,0.0,1.0,1.0,1.0
23,120,5.385976154637132,10.022967156253998,1.0,1.0,0.0,1.0,1.0,0.0
24,120,10.832126198253466,8.827503594164007,1.0,1.0,1.0,1.0,1.0,0.0
25,120,6.796456923433198,0.2173094311046159,0.0,0.0,1.0,0.0,0.0,1.0
26,120,1.145170240926706,9.84259451681873,0.0,1.0,0.0,0.0,0.0,0.0
27,120,10.590531898872694,2.009862250820445,0.0,1.0,1.0,1.0,0.0,0.0
28,120,3.965117243203191,11.400018572287932,1.0,0.0,0.0,0.0,0.0,0.0
29,120,4.5978384726485,6.2018242244549535,0.0,1.0,0.0,1.0,0.0,0.0
30,120,8.164247914050227,10.907472789977184,1.0,1.0,1.0,1.0,1.0,1.0
31,120,6.372814417532379,9.27909061381743,1.0,1.0,1.0,1.0,1.0,1.0
32,120,7.759207383059558,8.44746729783355,0.0,0.0,0.0,0.0,1.0,1.0
33,120,5.0979097011347525,8.985353277977186,0.0,1.0,1.0,1.0,1.0,1.0
34,120,1.675622185606544,5.795095716239226,0.0,0.0,1.0,1.0,1.0,1.0
35,120,9.947142911112463,6.291057021162369,0.0,1.0,1.0,0.0,1.0,1.0
36,120,12.0,0.1876330780682632,0.0,0.0,0.0,1.0,0.0,0.0
37,120,6.366568016771904,10.273311134261125,1.0,0.0,1.0,0.0,0.0,0.0
38,120,2.192224334226938,11.554098388146558,1.0,1.0,1.0,0.0,1.0,0.0
39,120,9.730782611225615,11.604908122553944,0.0,0.0,0.0,0.0,0.0,1.0
0,125,11.455806210858098,1.4638619759504112,1.0,1.0,0.0,0.0,0.0,0.0
1,125,11.720714837882577,5.18796394591613,0.0,0.0,1.0,0.0,0.0,0.0
2,125,0.3609268600876798,11.000210448846468,1.0,1.0,0.0,0.0,1.0,1.0
3,125,3.3729786617360333,2.859279063950789,0.0,0.0,0.0,0.0,0.0,0.0
4,125,0.8141249516240239,0.2685429514645575,0.0,0.0,0.0,0.0,0.0,1.0
5,125,6.999274365850721,2.163781019360606,1.0,0.0,0.0,0.0,1.0,0.0
6,125,4.116232449819253,3.839064458754318,0.0,0.0,1.0,0.0,0.0,0.0
7,125,10.836512601237464,2.608546368449085,0.0,0.0,1.0,0.0,1.0,0.0
8,125,9.594523907122795,1.4864730122694652,1.0,0.0,0.0,0.0,0.0,1.0
9,125,5.67163627835006,2.14913208154431,0.0,1.0,1.0,0.0,0.0,0.0
10,125,10.079990528632738,7.30558154231381,0.0,0.0,0.0,0.0,0.0,0.0
11,125,0.0,0.4586066282795781,0.0,0.0,0.0,0.0,0.0,0.0
12,125,4.897414021122964,11.164317391551084,1.0,0.0,1.0,0.0,0.0,0.0
13,125,9.844624600104211,5.682789591855983,0.0,0.0,1.0,0.0,0.0,1.0
14,125,2.45007890388978,3.4241243650516866,1.0,1.0,0.0,0.0,1.0,1.0
15,125,10.630096180195952,7.199171586515342,0.0,0.0,0.0,1.0,1.0,1.0
16,125,0.6259823391519026,4.91256552487606,0.0,0.0,0.0,1.0,0.0,0.0
17,125,12.0,8.246665674428712,1.0,0.0,0.0,0.0,0.0,0.0
18,125,4.476553367621269,4.537687033693165,0.0,1.0,1.0,0.0,1.0,1.0
19,125,12.0,7.688968819491124,1.0,0.0,1.0,1.0,0.0,0.0
20,125,11.531623789055446,4.551969745067851,1.0,0.0,0.0,1.0,1.0,0.0
21,125,4.245608518133352,0.1258733772960942,0.0,0.0,0.0,0.0,1.0,1.0
22,125,9.521483662601142,10.413625409440044,0.0,1.0,0.0,1.0,1.0,1.0
23,125,5.38780239129087,10.115050441550231,1.0,1.0,0.0,1.0,1.0,0.0
24,125,10.770200295420835,8.816529548717321,1.0,1.0,1.0,1.0,1.0,0.0
25,125,6.852649358574532,0.1890309428226888,0.0,0.0,1.0,0.0,0.0,1.0
26,125,1.0720764836207743,10.016778958029729,0.0,1.0,0.0,0.0,0.0,0.0
27,125,10.567461382798562,1.954351254044969,0.0,1.0,1.0,1.0,0.0,0.0
28,125,3.961955921459612,11.436315308756042,1.0,0.0,0.0,0.0,0.0,0.0
29,125,4.567636899033752,6.053701137426676,0.0,1.0,0.0,1.0,0.0,0.0
30,125,8.17737776248498,10.909377360209984,1.0,1.0,1.0,1.0,1.0,1.0
31,125,6.260041191479076,9.260694259688224,1.0,1.0,1.0,1.0,1.0,1.0
32,125,7.732327542029368,8.463343577844592,0.0,0.0,0.0,0.0,1.0,1.0
33,125,5.101887497967734,8.984430547615439,0.0,1.0,1.0,1.0,1.0,1.0
34,125,1.7107865990677018,5.923816060724151,0.0,0.0,1.0,1.0,1.0,1.0
35,125,9.874683697493628,6.327945114019767,0.0,1.0,1.0,0.0,1.0,1.0
36,125,12.0,0.1530491148396159,0.0,0.0,0.0,1.0,0.0,0.0
37,125,6.430885603050858,10.315410669982649,1.0,0.0,1.0,0.0,0.0,0.0
38,125,2.2054074723328667,11.59995533157582,1.0,1.0,1.0,0.0,1.0,0.0
39,125,9.796969616798997,11.702636264580338,0.0,0.0,0.0,0.0,0.0,1.0
0,130,11.560133090973988,1.3551372998697169,1.0,1.0,0.0,0.0,0.0,0.0
1,130,11.731939284221314,5.185224571975626,0.0,0.0,1.0,0.0,0.0,0.0
2,130,0.3441255241679295,10.933420808128435,1.0,1.0,0.0,0.0,1.0,1.0
3,130,3.3765813118632906,2.839387581928744,0.0,0.0,0.0,0.0,0.0,0.0
4,130,0.8165831139508677,0.3036357033549249,0.0,0.0,0.0,0.0,0.0,1.0
5,130,7.00299666309686,2.2022499006933254,1.0,0.0,0.0,0.0,1.0,0.0
6,130,4.0939039859311,3.834508517276987,0.0,0.0,1.0,0.0,0.0,0.0
7,130,10.998583526372656,2.5969393049970435,0.0,0.0,1.0,0.0,1.0,0.0
8,130,9.59902325284444,1.5381033735338012,1.0,0.0,0.0,0.0,0.0,1.0
9,130,5.649115499073422,2.092442719744966,0.0,1.0,1.0,0.0,0.0,0.0
10,130,10.071809382263767,7.26335384277757,0.0,0.0,0.0,0.0,0.0,0.0
11,130,0.0,0.4369218009300822,0.0,0.0,0.0,0.0,0.0,0.0
12,130,4.890303232705045,11.177810436467531,1.0,0.0,1.0,0.0,0.0,0.0
13,130,9.742988488273552,5.718379575721544,0.0,0.0,1.0,0.0,0.0,1.0
14,130,2.448465490010605,3.4227753608253564,1.0,1.0,0.0,0.0,1.0,1.0
15,130,10.639097911707267,7.214563944593452,0.0,0.0,0.0,1.0,1.0,1.0
16,130,0.6029433875475063,4.843916776337894,0.0,0.0,0.0,1.0,0.0,0.0
17,130,12.0,8.256970236921013,1.0,0.0,0.0,0.0,0.0,0.0
18,130,4.530340427011996,4.489855281529089,0.0,1.0,1.0,0.0,1.0,1.0
19,130,12.0,7.786920385277724,1.0,0.0,1.0,1.0,0.0,0.0
20,130,11.52672449514176,4.558054513967351,1.0,0.0,0.0,1.0,1.0,0.0
21,130,4.234362858905524,0.1195994817077349,0.0,0.0,0.0,0.0,1.0,1.0
22,130,9.523617844410428,10.4100875027463,0.0,1.0,0.0,1.0,1.0,1.0
23,130,5.391267122158446,10.192015262024158,1.0,1.0,0.0,1.0,1.0,0.0
24,130,10.702008555026808,8.802612544835416,1.0,1.0,1.0,1.0,1.0,0.0
25,130,6.89305659008096,0.1685980059536407,0.0,0.0,1.0,0.0,0.0,1.0
26,130,1.00758447500555,10.177332341402469,0.0,1.0,0.0,0.0,0.0,0.0
27,130,10.549689867618518,1.911208706744832,0.0,1.0,1.0,1.0,0.0,0.0
28,130,3.960286371579166,11.476324671469404,1.0,0.0,0.0,0.0,0.0,0.0
29,130,4.532458273036276,5.896388318140408,0.0,1.0,0.0,1.0,0.0,0.0
30,130,8.198609735093541,10.912834209843242,1.0,1.0,1.0,1.0,1.0,1.0
31,130,6.141284628849902,9.242024254927614,1.0,1.0,1.0,1.0,1.0,1.0
32,130,7.716645463673322,8.472660037671243,0.0,0.0,0.0,0.0,1.0,1.0
33,130,5.092244922116187,8.986702421397375,0.0,1.0,1.0,1.0,1.0,1.0
34,130,1.7394592405184888,6.028303770731161,0.0,0.0,1.0,1.0,1.0,1.0
35,130,9.81033570158355,6.359091509283646,0.0,1.0,1.0,0.0,1.0,1.0
36,130,12.0,0.1168177447445362,0.0,0.0,0.0,1.0,0.0,0.0
37,130,6.493637320426813,10.358345905053614,1.0,0.0,1.0,0.0,0.0,0.0
38,130,2.220128974757022,11.651542870833064,1.0,1.0,1.0,0.0,1.0,0.0
39,130,9.858687115207369,11.800879264868929,0.0,0.0,0.0,0.0,0.0,1.0
0,135,11.662999905129556,1.2464396615475042,1.0,1.0,0.0,0.0,0.0,0.0
1,135,11.750066871386078,5.180581601311731,0.0,0.0,1.0,0.0,0.0,0.0
2,135,0.3302967446728312,10.879520676001068,1.0,1.0,0.0,0.0,1.0,1.0
3,135,3.383784813411397,2.796088893751068,0.0,0.0,0.0,0.0,0.0,0.0
4,135,0.8192840354516376,0.3376084681410671,0.0,0.0,0.0,0.0,0.0,1.0
5,135,7.0055855755308025,2.2309825439748208,1.0,0.0,0.0,0.0,1.0,0.0
6,135,4.067497922922509,3.829504848115233,0.0,0.0,1.0,0.0,0.0,0.0
7,135,11.17441660443004,2.58381538811335,0.0,0.0,1.0,0.0,1.0,0.0
8,135,9.604661679051194,1.602831009920842,1.0,0.0,0.0,0.0,0.0,1.0
9,135,5.628082439005003,2.0425129178619787,0.0,1.0,1.0,0.0,0.0,0.0
10,135,10.068316551804866,7.24316866449016,0.0,0.0,0.0,0.0,0.0,0.0
11,135,0.0,0.4199639821291338,0.0,0.0,0.0,0.0,0.0,0.0
12,135,4.87980674250084,11.198338605879044,1.0,0.0,1.0,0.0,0.0,0.0
13,135,9.628298372029857,5.754450318662428,0.0,0.0,1.0,0.0,0.0,1.0
14,135,2.4541374593306284,3.427386723299549,1.0,1.0,0.0,0.0,1.0,1.0
15,135,10.642709461725596,7.221035648795821,0.0,0.0,0.0,1.0,1.0,1.0
16,135,0.5856327565816437,4.7939930178887975,0.0,0.0,0.0,1.0,0.0,0.0
17,135,12.0,8.268057120753049,1.0,0.0,0.0,0.0,0.0,0.0
18,135,4.6125278824868605,4.425060144572781,0.0,1.0,1.0,0.0,1.0,1.0
19,135,12.0,7.900984295741849,1.0,0.0,1.0,1.0,0.0,0.0
20,135,11.521792280221051,4.564145090638792,1.0,0.0,0.0,1.0,1.0,0.0
21,135,4.216839280296909,0.1096927884520771,0.0,0.0,0.0,0.0,1.0,1.0
22,135,9.523120047329789,10.410922910519414,0.0,1.0,0.0,1.0,1.0,1.0
23,135,5.396046653415664,10.281428587067255,1.0,1.0,0.0,1.0,1.0,0.0
24,135,10.635559876564042,8.789369684057787,1.0,1.0,1.0,1.0,1.0,0.0
25,135,6.89502000383205,0.1675746738192279,0.0,0.0,1.0,0.0,0.0,1.0
26,135,0.9440570656818468,10.33892449916448,0.0,1.0,0.0,0.0,0.0,0.0
27,135,10.530393012449142,1.867651977147745,0.0,1.0,1.0,1.0,0.0,0.0
28,135,3.9055506479174062,11.474456487714413,1.0,0.0,0.0,0.0,0.0,0.0
29,135,4.496102546207243,5.742641565975893,0.0,1.0,0.0,1.0,0.0,0.0
30,135,8.22990349995998,10.918416320160688,1.0,1.0,1.0,1.0,1.0,1.0
31,135,6.014005220029127,9.222676919243158,1.0,1.0,1.0,1.0,1.0,1.0
32,135,7.704833873919959,8.479699212681817,0.0,0.0,0.0,0.0,1.0,1.0
33,135,5.091178098041991,8.986935206767084,0.0,1.0,1.0,1.0,1.0,1.0
34,135,1.762235454474424,6.10467525590976,0.0,0.0,1.0,1.0,1.0,1.0
35,135,9.741893932566914,6.395578833632088,0.0,1.0,1.0,0.0,1.0,1.0
36,135,12.0,0.0774372453244405,0.0,0.0,0.0,1.0,0.0,0.0
37,135,6.557259177450092,10.397557621409993,1.0,0.0,1.0,0.0,0.0,0.0
38,135,2.2423950183821533,11.724815246953863,1.0,1.0,1.0,0.0,1.0,0.0
39,135,9.918892704681696,11.902979765522568,0.0,0.0,0.0,0.0,0.0,1.0
0,140,11.777799356911908,1.128232480775697,1.0,1.0,0.0,0.0,0.0,0.0
1,140,11.779842968560748,5.172759902255568,0.0,0.0,1.0,0.0,0.0,0.0
2,140,0.3163732554139756,10.825338860849946,1.0,1.0,0.0,0.0,1.0,1.0
3,140,3.394953664420934,2.7257934693768107,0.0,0.0,0.0,0.0,0.0,0.0
4,140,0.8215719236184594,0.3676422702593316,0.0,0.0,0.0,0.0,0.0,1.0
5,140,7.007841938838306,2.251671331458925,1.0,0.0,0.0,0.0,1.0,0.0
6,140,4.05120306680062,3.825994077698846,0.0,0.0,1.0,0.0,0.0,0.0
7,140,11.349557806974603,2.5723304134079026,0.0,0.0,1.0,0.0,1.0,0.0
8,140,9.60792479456178,1.65070342419296,1.0,0.0,0.0,0.0,0.0,1.0
9,140,5.606832572730124,1.9905806666260908,0.0,1.0,1.0,0.0,0.0,0.0
10,140,10.061934723422834,7.207806997533655,0.0,0.0,0.0,0.0,0.0,0.0
11,140,0.0,0.3973579949744839,0.0,0.0,0.0,0.0,0.0,0.0
12,140,4.8624727587416405,11.231336261205824,1.0,0.0,1.0,0.0,0.0,0.0
13,140,9.503401910421813,5.794906108966149,0.0,0.0,1.0,0.0,0.0,1.0
14,140,2.446773762675205,3.421567639784944,1.0,1.0,0.0,0.0,1.0,1.0
15,140,10.649071564597644,7.232127458597137,0.0,0.0,0.0,1.0,1.0,1.0
16,140,0.5699938899985072,4.749429851916238,0.0,0.0,0.0,1.0,0.0,0.0
17,140,12.0,8.278724220919806,1.0,0.0,0.0,0.0,0.0,0.0
18,140,4.680214936006243,4.371123884726862,0.0,1.0,1.0,0.0,1.0,1.0
19,140,12.0,8.02994945920289,1.0,0.0,1.0,1.0,0.0,0.0
20,140,11.519991892264636,4.566511373660209,1.0,0.0,0.0,1.0,1.0,0.0
21,140,4.192475482382152,0.095407554838372,0.0,0.0,0.0,0.0,1.0,1.0
22,140,9.52547337728494,10.406734991075243,0.0,1.0,0.0,1.0,1.0,1.0
23,140,5.401540768102135,10.374956168817894,1.0,1.0,0.0,1.0,1.0,0.0
24,140,10.566455592743878,8.776896151558777,1.0,1.0,1.0,1.0,1.0,0.0
25,140,6.896008877335153,0.1670700021950698,0.0,0.0,1.0,0.0,0.0,1.0
26,140,0.8837993149361082,10.499149854552606,0.0,1.0,0.0,0.0,0.0,0.0
27,140,10.516412523292995,1.837684687577058,0.0,1.0,1.0,1.0,0.0,0.0
28,140,3.8516979051315463,11.473977342966489,1.0,0.0,0.0,0.0,0.0,0.0
29,140,4.4613729991912745,5.597942395592903,0.0,1.0,0.0,1.0,0.0,0.0
30,140,8.23856320010416,10.920024428130956,1.0,1.0,1.0,1.0,1.0,1.0
31,140,5.864013494876238,9.197324353489728,1.0,1.0,1.0,1.0,1.0,1.0
32,140,7.68729157141907,8.490070509881255,0.0,0.0,0.0,0.0,1.0,1.0
33,140,5.1133647590184745,8.982060104669534,0.0,1.0,1.0,1.0,1.0,1.0
34,140,1.7872494654487716,6.183186438103471,0.0,0.0,1.0,1.0,1.0,1.0
35,140,9.66829868715418,6.435955955731208,0.0,1.0,1.0,0.0,1.0,1.0
36,140,12.0,0.0369459301804462,0.0,0.0,0.0,1.0,0.0,0.0
37,140,6.624772386514659,10.436961369767255,1.0,0.0,1.0,0.0,0.0,0.0
38,140,2.263007848787666,11.793408666173214,1.0,1.0,1.0,0.0,1.0,0.0
39,140,9.994193614779205,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,145,11.861450102939138,1.041631889070322,1.0,1.0,0.0,0.0,0.0,0.0
1,145,11.821217154611498,5.162020170002358,0.0,0.0,1.0,0.0,0.0,0.0
2,145,0.3071893594691923,10.788144497363954,1.0,1.0,0.0,0.0,1.0,1.0
3,145,3.402732385021454,2.679385357884005,0.0,0.0,0.0,0.0,0.0,0.0
4,145,0.824611909235294,0.4085152811725903,0.0,0.0,0.0,0.0,0.0,1.0
5,145,7.008254185899242,2.255449648581654,1.0,0.0,0.0,0.0,1.0,0.0
6,145,4.037137050746088,3.823295384690551,0.0,0.0,1.0,0.0,0.0,0.0
7,145,11.52076279204775,2.5648106942248514,0.0,0.0,1.0,0.0,1.0,0.0
8,145,9.610452170990518,1.6834094458633646,1.0,0.0,0.0,0.0,0.0,1.0
9,145,5.583849715709151,1.934123456125052,0.0,1.0,1.0,0.0,0.0,0.0
10,145,10.05859986639777,7.187248330787098,0.0,0.0,0.0,0.0,0.0,0.0
11,145,0.0,0.38150574311917,0.0,0.0,0.0,0.0,0.0,0.0
12,145,4.844458372789242,11.265945681681886,1.0,0.0,1.0,0.0,0.0,0.0
13,145,9.462658664747238,5.68455396159408,0.0,0.0,1.0,0.0,0.0,1.0
14,145,2.445484169263826,3.4204989530388925,1.0,1.0,0.0,0.0,1.0,1.0
15,145,10.652208563903422,7.237391711237558,0.0,0.0,0.0,1.0,1.0,1.0
16,145,0.5631276028501563,4.726634303895874,0.0,0.0,0.0,1.0,0.0,0.0
17,145,12.0,8.287026486567594,1.0,0.0,0.0,0.0,0.0,0.0
18,145,4.753508288327144,4.312204247405182,0.0,1.0,1.0,0.0,1.0,1.0
19,145,12.0,8.164970071315883,1.0,0.0,1.0,1.0,0.0,0.0
20,145,11.52487185692939,4.559894826871657,1.0,0.0,0.0,1.0,1.0,0.0
