0,0,10.048095679632684,2.9383829792767,1.0,1.0,0.0,0.0,0.0,0.0
21,145,4.162748129822633,0.0781312765963068,0.0,0.0,0.0,0.0,1.0,1.0
22,145,9.526675558945293,10.404656914904002,0.0,1.0,0.0,1.0,1.0,1.0
23,145,5.407458382705229,10.452579158137198,1.0,1.0,0.0,1.0,1.0,0.0
24,145,10.500515603342414,8.763943083195684,1.0,1.0,1.0,1.0,1.0,0.0
25,145,6.895926096635759,0.167114893805228,0.0,0.0,1.0,0.0,0.0,1.0
26,145,0.829691531394027,10.659954559882554,0.0,1.0,0.0,0.0,0.0,0.0
27,145,10.501869799395264,1.8063208103923625,0.0,1.0,1.0,1.0,0.0,0.0
28,145,3.780953246459487,11.47576719095107,1.0,0.0,0.0,0.0,0.0,0.0
29,145,4.426356405966637,5.456067378074427,0.0,1.0,0.0,1.0,0.0,0.0
30,145,8.254196797285346,10.922901240916543,1.0,1.0,1.0,1.0,1.0,1.0
31,145,5.723684099755675,9.172186949289282,1.0,1.0,1.0,1.0,1.0,1.0
32,145,7.6693181016601795,8.499666664592935,0.0,0.0,0.0,0.0,1.0,1.0
33,145,5.159319405342607,8.973186098943318,0.0,1.0,1.0,1.0,1.0,1.0
34,145,1.809941430857397,6.256024100862147,0.0,0.0,1.0,1.0,1.0,1.0
35,145,9.585284498935549,6.48243629170535,0.0,1.0,1.0,0.0,1.0,1.0
36,145,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,145,6.709638375283402,10.488196669875084,1.0,0.0,1.0,0.0,0.0,0.0
38,145,2.2807664401635064,11.853699230441968,1.0,1.0,1.0,0.0,1.0,0.0
39,145,10.073274716595815,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,150,11.9508141780387,0.9447534271201596,1.0,1.0,0.0,0.0,0.0,0.0
1,150,11.848874822239564,5.154954913196836,0.0,0.0,1.0,0.0,0.0,0.0
2,150,0.3016327358975278,10.763976774226848,1.0,1.0,0.0,0.0,1.0,1.0
3,150,3.411349279876437,2.6313906208451043,0.0,0.0,0.0,0.0,0.0,0.0
4,150,0.828079039362362,0.459085369736101,0.0,0.0,0.0,0.0,0.0,1.0
5,150,7.0079843562683966,2.252150197447796,1.0,0.0,0.0,0.0,1.0,0.0
6,150,4.0428563288428965,3.824261726474095,0.0,0.0,1.0,0.0,0.0,0.0
7,150,11.674037021508664,2.559431563180842,0.0,0.0,1.0,0.0,1.0,0.0
8,150,9.61289867615482,1.7151672234913875,1.0,0.0,0.0,0.0,0.0,1.0
9,150,5.56590730605448,1.8900850545626349,0.0,1.0,1.0,0.0,0.0,0.0
10,150,10.056585711143368,7.176204423728982,0.0,0.0,0.0,0.0,0.0,0.0
11,150,0.0,0.3568420706346991,0.0,0.0,0.0,0.0,0.0,0.0
12,150,4.826238646431472,11.30160817713888,1.0,0.0,1.0,0.0,0.0,0.0
13,150,9.427071055107788,5.580697029166544,0.0,0.0,1.0,0.0,0.0,1.0
14,150,2.4530000268476986,3.426972904077903,1.0,1.0,0.0,0.0,1.0,1.0
15,150,10.652969622915997,7.238693121630864,0.0,0.0,0.0,1.0,1.0,1.0
16,150,0.5598887574839907,4.715816774958462,0.0,0.0,0.0,1.0,0.0,0.0
17,150,12.0,8.296792035094409,1.0,0.0,0.0,0.0,0.0,0.0
18,150,4.828325798730615,4.257507474744244,0.0,1.0,1.0,0.0,1.0,1.0
19,150,12.0,8.313798780601516,1.0,0.0,1.0,1.0,0.0,0.0
20,150,11.522715239821398,4.562824791897143,1.0,0.0,0.0,1.0,1.0,0.0
21,150,4.135280811768635,0.0612647018788516,0.0,0.0,0.0,0.0,1.0,1.0
22,150,9.52338140972264,10.410520936865709,0.0,1.0,0.0,1.0,1.0,1.0
23,150,5.413728576457613,10.54203068998362,1.0,1.0,0.0,1.0,1.0,0.0
24,150,10.415674761067788,8.746695567951683,1.0,1.0,1.0,1.0,1.0,0.0
25,150,6.868799553653358,0.1819184014602359,0.0,0.0,1.0,0.0,0.0,1.0
26,150,0.7803031969629303,10.8212841790017,0.0,1.0,0.0,0.0,0.0,0.0
27,150,10.493838662814584,1.7906741872101697,0.0,1.0,1.0,1.0,0.0,0.0
28,150,3.7168766128792616,11.477560422053854,1.0,0.0,0.0,0.0,0.0,0.0
29,150,4.38677034344342,5.315364468898447,0.0,1.0,0.0,1.0,0.0,0.0
30,150,8.283793369405865,10.927790392849923,1.0,1.0,1.0,1.0,1.0,1.0
31,150,5.5619808098495165,9.139088240994184,1.0,1.0,1.0,1.0,1.0,1.0
32,150,7.663737230303933,8.502642635860896,0.0,0.0,0.0,0.0,1.0,1.0
33,150,5.19168563071822,8.96747638912172,0.0,1.0,1.0,1.0,1.0,1.0
34,150,1.826805380510774,6.314188335961076,0.0,0.0,1.0,1.0,1.0,1.0
35,150,9.478865083715773,6.543528065867064,0.0,1.0,1.0,0.0,1.0,1.0
36,150,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,150,6.78353673888926,10.532539597000834,1.0,0.0,1.0,0.0,0.0,0.0
38,150,2.3009306563335743,11.92408862552931,1.0,1.0,1.0,0.0,1.0,0.0
39,150,10.137981008162036,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,155,12.0,0.8452424028036255,1.0,1.0,0.0,0.0,0.0,0.0
1,155,11.89726557478836,5.142262526369937,0.0,0.0,1.0,0.0,0.0,0.0
2,155,0.2999441314278546,10.756731677200932,1.0,1.0,0.0,0.0,1.0,1.0
3,155,3.42207802486332,2.56794906743662,0.0,0.0,0.0,0.0,0.0,0.0
4,155,0.8309709720999257,0.500218022656361,0.0,0.0,0.0,0.0,0.0,1.0
5,155,7.007464192271895,2.2462530803603693,1.0,0.0,0.0,0.0,1.0,0.0
6,155,4.0357422954002375,3.82300712783603,0.0,0.0,1.0,0.0,0.0,0.0
7,155,11.830120951592942,2.550827621375181,0.0,0.0,1.0,0.0,1.0,0.0
8,155,9.617495814109503,1.764252315241606,1.0,0.0,0.0,0.0,0.0,1.0
9,155,5.54768625374757,1.8406452287494728,0.0,1.0,1.0,0.0,0.0,0.0
10,155,10.060402893866188,7.1981998841516495,0.0,0.0,0.0,0.0,0.0,0.0
11,155,0.0,0.3131881184600653,0.0,0.0,0.0,0.0,0.0,0.0
12,155,4.800664332638958,11.35119874374613,1.0,0.0,1.0,0.0,0.0,0.0
13,155,9.38406593817973,5.465332661286575,0.0,0.0,1.0,0.0,0.0,1.0
14,155,2.454739111674112,3.4283911730001946,1.0,1.0,0.0,0.0,1.0,1.0
15,155,10.658230229825238,7.247600972235407,0.0,0.0,0.0,1.0,1.0,1.0
16,155,0.5538581284380334,4.695975621152417,0.0,0.0,0.0,1.0,0.0,0.0
17,155,12.0,8.308437428939936,1.0,0.0,0.0,0.0,0.0,0.0
18,155,4.938916101237267,4.172498080405641,0.0,1.0,1.0,0.0,1.0,1.0
19,155,12.0,8.477983229741348,1.0,0.0,1.0,1.0,0.0,0.0
20,155,11.523018139092608,4.56241684224453,1.0,0.0,0.0,1.0,1.0,0.0
21,155,4.113690325341563,0.0479999905976823,0.0,0.0,0.0,0.0,1.0,1.0
22,155,9.527458798970876,10.403218955212502,0.0,1.0,0.0,1.0,1.0,1.0
23,155,5.418821961368543,10.606780430699503,1.0,1.0,0.0,1.0,1.0,0.0
24,155,10.322174858699231,8.724804936880124,1.0,1.0,1.0,1.0,1.0,0.0
25,155,6.820355381030705,0.209627006859885,0.0,0.0,1.0,0.0,0.0,1.0
26,155,0.7369177408913083,10.973010537335751,0.0,1.0,0.0,0.0,0.0,0.0
27,155,10.497998753621856,1.7986005228249589,0.0,1.0,1.0,1.0,0.0,0.0
28,155,3.6794025693972063,11.479127279374984,1.0,0.0,0.0,0.0,0.0,0.0
29,155,4.345945513894898,5.181792220806925,0.0,1.0,0.0,1.0,0.0,0.0
30,155,8.334391712724747,10.936267608560042,1.0,1.0,1.0,1.0,1.0,1.0
31,155,5.399179868333826,9.106381495299356,1.0,1.0,1.0,1.0,1.0,1.0
32,155,7.64274112971163,8.513572355735157,0.0,0.0,0.0,0.0,1.0,1.0
33,155,5.212777636662805,8.963358134401961,0.0,1.0,1.0,1.0,1.0,1.0
34,155,1.8477699284958504,6.385501735011323,0.0,0.0,1.0,1.0,1.0,1.0
35,155,9.377815336922692,6.603604704755209,0.0,1.0,1.0,0.0,1.0,1.0
36,155,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,155,6.873296972266059,10.588321714397251,1.0,0.0,1.0,0.0,0.0,0.0
38,155,2.324815540835312,11.996089914463544,1.0,1.0,1.0,0.0,1.0,0.0
39,155,10.202076938263502,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,160,11.894254520546196,0.7413245798433222,1.0,1.0,0.0,0.0,0.0,0.0
1,160,11.950327866137908,5.129256054268549,0.0,0.0,1.0,0.0,0.0,0.0
2,160,0.2967210422372469,10.757474151144574,1.0,1.0,0.0,0.0,1.0,1.0
3,160,3.429454630483051,2.522972142512744,0.0,0.0,0.0,0.0,0.0,0.0
4,160,0.8326253430778595,0.5264952931215243,0.0,0.0,0.0,0.0,0.0,1.0
5,160,7.0087954824616565,2.2618313741481613,1.0,0.0,0.0,0.0,1.0,0.0
6,160,4.014118381465923,3.819416265310139,0.0,0.0,1.0,0.0,0.0,0.0
7,160,11.949500291705556,2.542239688398259,0.0,0.0,1.0,0.0,1.0,0.0
8,160,9.626000197012278,1.8370035356013368,1.0,0.0,0.0,0.0,0.0,1.0
9,160,5.535732843995923,1.8046449742689652,0.0,1.0,1.0,0.0,0.0,0.0
10,160,10.06214546747082,7.207848877285448,0.0,0.0,0.0,0.0,0.0,0.0
11,160,0.0,0.2675951242010996,0.0,0.0,0.0,0.0,0.0,0.0
12,160,4.766370763402058,11.413479409299116,1.0,0.0,1.0,0.0,0.0,0.0
13,160,9.34698846238954,5.363065153883124,0.0,0.0,1.0,0.0,0.0,1.0
14,160,2.453401259716496,3.4272941849778014,1.0,1.0,0.0,0.0,1.0,1.0
15,160,10.659810427258927,7.250094461412501,0.0,0.0,0.0,1.0,1.0,1.0
16,160,0.5440364459154283,4.661458316999996,0.0,0.0,0.0,1.0,0.0,0.0
17,160,12.0,8.31568998761432,1.0,0.0,0.0,0.0,0.0,0.0
18,160,5.05947838812351,4.081882105857375,0.0,1.0,1.0,0.0,1.0,1.0
19,160,12.0,8.651423044624126,1.0,0.0,1.0,1.0,0.0,0.0
20,160,11.523735810932578,4.561436396412758,1.0,0.0,0.0,1.0,1.0,0.0
21,160,4.087321826362843,0.0304542516919802,0.0,0.0,0.0,0.0,1.0,1.0
22,160,9.530144778940452,10.39842327197209,0.0,1.0,0.0,1.0,1.0,1.0
23,160,5.42348054091226,10.671864808858484,1.0,1.0,0.0,1.0,1.0,0.0
24,160,10.22572528246448,8.700070164743854,1.0,1.0,1.0,1.0,1.0,0.0
25,160,6.785108361941264,0.2295600363115672,0.0,0.0,1.0,0.0,0.0,1.0
26,160,0.696321544514509,11.114849896790249,0.0,1.0,0.0,0.0,0.0,0.0
27,160,10.479557477152422,1.807929498857714,0.0,1.0,1.0,1.0,0.0,0.0
28,160,3.641771072190783,11.480540764699168,1.0,0.0,0.0,0.0,0.0,0.0
29,160,4.309938858704795,5.059657468823747,0.0,1.0,0.0,1.0,0.0,0.0
30,160,8.400515294114566,10.948132366200817,1.0,1.0,1.0,1.0,1.0,1.0
31,160,5.257888082546566,9.081283004960994,1.0,1.0,1.0,1.0,1.0,1.0
32,160,7.659988538213457,8.505000400013277,0.0,0.0,0.0,0.0,1.0,1.0
33,160,5.208191725873279,8.964395980844762,0.0,1.0,1.0,1.0,1.0,1.0
34,160,1.877428762424329,6.483075978857699,0.0,0.0,1.0,1.0,1.0,1.0
35,160,9.289775011496502,6.655620671709516,0.0,1.0,1.0,0.0,1.0,1.0
36,160,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,160,6.967512540220393,10.6439429973526,1.0,0.0,1.0,0.0,0.0,0.0
38,160,2.3473898116520595,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,160,10.26178252547793,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,165,11.78057388650046,0.6325863825172426,1.0,1.0,0.0,0.0,0.0,0.0
1,165,12.0,5.111297062677003,0.0,0.0,1.0,0.0,0.0,0.0
2,165,0.2977477833048733,10.75723541702179,1.0,1.0,0.0,0.0,1.0,1.0
3,165,3.4397748323670445,2.470361188181451,0.0,0.0,0.0,0.0,0.0,0.0
4,165,0.8338606375773665,0.5445827983634026,0.0,0.0,0.0,0.0,0.0,1.0
5,165,7.008642857902499,2.2598523797979286,1.0,0.0,0.0,0.0,1.0,0.0
6,165,3.9962131830575416,3.816339389525221,0.0,0.0,1.0,0.0,0.0,0.0
7,165,12.0,2.5373235670216467,0.0,0.0,1.0,0.0,1.0,0.0
8,165,9.633563639120377,1.9067119136347883,1.0,0.0,0.0,0.0,0.0,1.0
9,165,5.523268201460647,1.7680717537738484,0.0,1.0,1.0,0.0,0.0,0.0
10,165,10.065617193486313,7.229032290372231,0.0,0.0,0.0,0.0,0.0,0.0
11,165,0.0,0.2247326497572849,0.0,0.0,0.0,0.0,0.0,0.0
12,165,4.728162022689184,11.486588788138562,1.0,0.0,1.0,0.0,0.0,0.0
13,165,9.309905277754236,5.260517707155175,0.0,0.0,1.0,0.0,0.0,1.0
14,165,2.434040408486833,3.4106385777343795,1.0,1.0,0.0,0.0,1.0,1.0
15,165,10.655895976507466,7.24407357788634,0.0,0.0,0.0,1.0,1.0,1.0
16,165,0.5327489144252759,4.621444498517362,0.0,0.0,0.0,1.0,0.0,0.0
17,165,12.0,8.268592751323482,1.0,0.0,0.0,0.0,0.0,0.0
18,165,5.1669799384658575,4.002316465891876,0.0,1.0,1.0,0.0,1.0,1.0
19,165,12.0,8.806408407613079,1.0,0.0,1.0,1.0,0.0,0.0
20,165,11.53978147674204,4.539820794370483,1.0,0.0,0.0,1.0,1.0,0.0
21,165,4.058245603297251,0.0116310600002664,0.0,0.0,0.0,0.0,1.0,1.0
22,165,9.534540456837036,10.390802191323804,0.0,1.0,0.0,1.0,1.0,1.0
23,165,5.430180225417399,10.739320250101493,1.0,1.0,0.0,1.0,1.0,0.0
24,165,10.155262526332091,8.681594638244814,1.0,1.0,1.0,1.0,1.0,0.0
25,165,6.748951368962516,0.2494880422295501,0.0,0.0,1.0,0.0,0.0,1.0
26,165,0.6581037787403552,11.263124801962883,0.0,1.0,0.0,0.0,0.0,0.0
27,165,10.465316891059365,1.8154979217157456,0.0,1.0,1.0,1.0,0.0,0.0
28,165,3.618731334651708,11.481787726627916,1.0,0.0,0.0,0.0,0.0,0.0
29,165,4.276347978099106,4.948123218457109,0.0,1.0,0.0,1.0,0.0,0.0
30,165,8.465712415809513,10.961416511304412,1.0,1.0,1.0,1.0,1.0,1.0
31,165,5.099714876264416,9.053987223376923,1.0,1.0,1.0,1.0,1.0,1.0
32,165,7.667364851646674,8.501178319702403,0.0,0.0,0.0,0.0,1.0,1.0
33,165,5.193914527791837,8.967661260231253,0.0,1.0,1.0,1.0,1.0,1.0
34,165,1.9087564057756827,6.586395895878445,0.0,0.0,1.0,1.0,1.0,1.0
35,165,9.1882754380708,6.714973751594285,0.0,1.0,1.0,0.0,1.0,1.0
36,165,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,165,7.044652613877002,10.686411809287089,1.0,0.0,1.0,0.0,0.0,0.0
38,165,2.3725869271910884,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,165,10.313719307803565,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,170,11.663204560681798,0.5198117198718475,1.0,1.0,0.0,0.0,0.0,0.0
1,170,12.0,5.092769995585452,0.0,0.0,1.0,0.0,0.0,0.0
2,170,0.3057129579648642,10.755408753385865,1.0,1.0,0.0,0.0,1.0,1.0
3,170,3.448540996040909,2.4243156553478267,0.0,0.0,0.0,0.0,0.0,0.0
4,170,0.8357895258759888,0.5755023465361048,0.0,0.0,0.0,0.0,0.0,1.0
5,170,7.007060925753641,2.2413733158549984,1.0,0.0,0.0,0.0,1.0,0.0
6,170,3.991762578943428,3.81559229803704,0.0,0.0,1.0,0.0,0.0,0.0
7,170,12.0,2.5351174096963778,0.0,0.0,1.0,0.0,1.0,0.0
8,170,9.644554938646168,1.9986337249459665,1.0,0.0,0.0,0.0,0.0,1.0
9,170,5.509335211351605,1.7287009825952253,0.0,1.0,1.0,0.0,0.0,0.0
10,170,10.072633028353115,7.274361422182344,0.0,0.0,0.0,0.0,0.0,0.0
11,170,0.0,0.1726271323682043,0.0,0.0,0.0,0.0,0.0,0.0
12,170,4.68591585664407,11.566263287828614,1.0,0.0,1.0,0.0,0.0,0.0
13,170,9.27043658287041,5.149710223093052,0.0,0.0,1.0,0.0,0.0,1.0
14,170,2.393812473872441,3.3761161700216564,1.0,1.0,0.0,0.0,1.0,1.0
15,170,10.63894314633985,7.220298089613804,0.0,0.0,0.0,1.0,1.0,1.0
16,170,0.5184967799941742,4.572537581392821,0.0,0.0,0.0,1.0,0.0,0.0
17,170,12.0,8.230045962852259,1.0,0.0,0.0,0.0,0.0,0.0
18,170,5.289453417637692,3.911625873853757,0.0,1.0,1.0,0.0,1.0,1.0
19,170,12.0,8.937764934841725,1.0,0.0,1.0,1.0,0.0,0.0
20,170,11.542099787479604,4.536871653798133,1.0,0.0,0.0,1.0,1.0,0.0
21,170,4.037781067803823,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,170,9.534088994701357,10.391570476820704,0.0,1.0,0.0,1.0,1.0,1.0
23,170,5.435601022701219,10.809055083623129,1.0,1.0,0.0,1.0,1.0,0.0
24,170,10.096546985501863,8.666068387752203,1.0,1.0,1.0,1.0,1.0,0.0
25,170,6.718951355239836,0.2660337570223094,0.0,0.0,1.0,0.0,0.0,1.0
26,170,0.6204115315904114,11.413209950707913,0.0,1.0,0.0,0.0,0.0,0.0
27,170,10.453747511019817,1.821891402369228,0.0,1.0,1.0,1.0,0.0,0.0
28,170,3.581449324083867,11.483950763618308,1.0,0.0,0.0,0.0,0.0,0.0
29,170,4.249361620476723,4.855523963612539,0.0,1.0,0.0,1.0,0.0,0.0
30,170,8.533458681139267,10.97711008041366,1.0,1.0,1.0,1.0,1.0,1.0
31,170,4.947783292704191,9.023598929349957,1.0,1.0,1.0,1.0,1.0,1.0
32,170,7.6960247261638575,8.485342191757436,0.0,0.0,0.0,0.0,1.0,1.0
33,170,5.192681093994362,8.967907896669837,0.0,1.0,1.0,1.0,1.0,1.0
34,170,1.9355410609789845,6.681125381583639,0.0,0.0,1.0,1.0,1.0,1.0
35,170,9.105031489139265,6.764321204597649,0.0,1.0,1.0,0.0,1.0,1.0
36,170,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,170,7.11202877549628,10.725625352362009,1.0,0.0,1.0,0.0,0.0,0.0
38,170,2.4022754418458163,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,170,10.366451007326216,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,175,11.54388791075537,0.4071217112653362,1.0,1.0,0.0,0.0,0.0,0.0
1,175,12.0,5.078324102177589,0.0,0.0,1.0,0.0,0.0,0.0
2,175,0.3229325225376104,10.750848469427629,1.0,1.0,0.0,0.0,1.0,1.0
3,175,3.4537822596372614,2.391137399488932,0.0,0.0,0.0,0.0,0.0,0.0
4,175,0.837905304362852,0.6242678942778545,0.0,0.0,0.0,0.0,0.0,1.0
5,175,7.006066352734615,2.2338331998132785,1.0,0.0,0.0,0.0,1.0,0.0
6,175,4.001067359768182,3.8172819780239378,0.0,0.0,1.0,0.0,0.0,0.0
7,175,12.0,2.533125482556689,0.0,0.0,1.0,0.0,1.0,0.0
8,175,9.651520315549345,2.059491622114393,1.0,0.0,0.0,0.0,0.0,1.0
9,175,5.495739963233394,1.6908992265838818,0.0,1.0,1.0,0.0,0.0,0.0
10,175,10.07870421635946,7.311685843257201,0.0,0.0,0.0,0.0,0.0,0.0
11,175,0.0,0.1180644838145568,0.0,0.0,0.0,0.0,0.0,0.0
12,175,4.643678487779046,11.647119770142448,1.0,0.0,1.0,0.0,0.0,0.0
13,175,9.228159135455044,5.035923598055509,0.0,0.0,1.0,0.0,0.0,1.0
14,175,2.340758946945401,3.3306897196750302,1.0,1.0,0.0,0.0,1.0,1.0
15,175,10.637075767342292,7.217774051176825,0.0,0.0,0.0,1.0,1.0,1.0
16,175,0.5063071525998708,4.534686262107581,0.0,0.0,0.0,1.0,0.0,0.0
17,175,12.0,8.198252660891987,1.0,0.0,0.0,0.0,0.0,0.0
18,175,5.405818994733327,3.821788610353032,0.0,1.0,1.0,0.0,1.0,1.0
19,175,12.0,9.104925878766442,1.0,0.0,1.0,1.0,0.0,0.0
20,175,11.551186935116563,4.525392139744365,1.0,0.0,0.0,1.0,1.0,0.0
21,175,4.013976967190927,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,175,9.526248719089512,10.404607168638435,0.0,1.0,0.0,1.0,1.0,1.0
23,175,5.44057254268824,10.866682687922452,1.0,1.0,0.0,1.0,1.0,0.0
24,175,10.031840360248456,8.64911464891518,1.0,1.0,1.0,1.0,1.0,0.0
25,175,6.686886407965401,0.283628077545029,0.0,0.0,1.0,0.0,0.0,1.0
26,175,0.5805892649565538,11.566980537690377,0.0,1.0,0.0,0.0,0.0,0.0
27,175,10.4414029291578,1.828497170898632,0.0,1.0,1.0,1.0,0.0,0.0
28,175,3.573877026823809,11.484424393561014,1.0,0.0,0.0,0.0,0.0,0.0
29,175,4.226556344606336,4.773008869787441,0.0,1.0,0.0,1.0,0.0,0.0
30,175,8.60463992250275,10.99449996106608,1.0,1.0,1.0,1.0,1.0,1.0
31,175,4.807290335404708,8.99560687270291,1.0,1.0,1.0,1.0,1.0,1.0
32,175,7.714988204951199,8.473780383327576,0.0,0.0,0.0,0.0,1.0,1.0
33,175,5.21246666981008,8.964109280178603,0.0,1.0,1.0,1.0,1.0,1.0
34,175,1.9641059881974363,6.79566865857783,0.0,0.0,1.0,1.0,1.0,1.0
35,175,9.021081931404288,6.810261980920018,0.0,1.0,1.0,0.0,1.0,1.0
36,175,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,175,7.168229930624015,10.759878052860088,1.0,0.0,1.0,0.0,0.0,0.0
38,175,2.4240988993569808,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,175,10.42264580243811,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,180,11.428546502605244,0.2962933208362485,1.0,1.0,0.0,0.0,0.0,0.0
1,180,12.0,5.060573085141887,0.0,0.0,1.0,0.0,0.0,0.0
2,180,0.350250748628474,10.744058129211592,1.0,1.0,0.0,0.0,1.0,1.0
3,180,3.459365662258471,2.359086720585867,0.0,0.0,0.0,0.0,0.0,0.0
4,180,0.8398768901362255,0.6837655582317924,0.0,0.0,0.0,0.0,0.0,1.0
5,180,7.004722412073706,2.224692294459615,1.0,0.0,0.0,0.0,1.0,0.0
6,180,4.036013132812799,3.823372014165946,0.0,0.0,1.0,0.0,0.0,0.0
7,180,12.0,2.530437459827688,0.0,0.0,1.0,0.0,1.0,0.0
8,180,9.657065070753848,2.1201333961165907,1.0,0.0,0.0,0.0,0.0,1.0
9,180,5.485782271795912,1.661019263483559,0.0,1.0,1.0,0.0,0.0,0.0
10,180,10.083631576141192,7.343659332070687,0.0,0.0,0.0,0.0,0.0,0.0
11,180,0.0,0.0677418285615051,0.0,0.0,0.0,0.0,0.0,0.0
12,180,4.605119871330312,11.723626777913704,1.0,0.0,1.0,0.0,0.0,0.0
13,180,9.185896003665434,4.920692356506362,0.0,0.0,1.0,0.0,0.0,1.0
14,180,2.293441844992086,3.3847886790283943,1.0,1.0,0.0,0.0,1.0,1.0
15,180,10.63649056255379,7.216994526795243,0.0,0.0,0.0,1.0,1.0,1.0
16,180,0.5000836597318236,4.513584134435426,0.0,0.0,0.0,1.0,0.0,0.0
17,180,12.0,8.174911011978772,1.0,0.0,0.0,0.0,0.0,0.0
18,180,5.533391608390278,3.7204169586004414,0.0,1.0,1.0,0.0,1.0,1.0
19,180,12.0,9.244960806968662,1.0,0.0,1.0,1.0,0.0,0.0
20,180,11.575082100314502,4.4937491613283385,1.0,0.0,0.0,1.0,1.0,0.0
21,180,3.991332105772341,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,180,9.519612422593845,10.415418622362422,0.0,1.0,0.0,1.0,1.0,1.0
23,180,5.448974367766799,10.943070577213524,1.0,1.0,0.0,1.0,1.0,0.0
24,180,9.97831282301787,8.635377635511459,1.0,1.0,1.0,1.0,1.0,0.0
25,180,6.650302947852228,0.3031031891871716,0.0,0.0,1.0,0.0,0.0,1.0
26,180,0.5383011048583021,11.73495219214132,0.0,1.0,0.0,0.0,0.0,0.0
27,180,10.403868657760713,1.8494010600184017,0.0,1.0,1.0,1.0,0.0,0.0
28,180,3.5657032542169165,11.48479176175232,1.0,0.0,0.0,0.0,0.0,0.0
29,180,4.205762602371455,4.690850050481433,0.0,1.0,0.0,1.0,0.0,0.0
30,180,8.68127830405472,11.01376115033815,1.0,1.0,1.0,1.0,1.0,1.0
31,180,4.670405903331677,8.969483697325177,1.0,1.0,1.0,1.0,1.0,1.0
32,180,7.755263632521289,8.448483167605108,0.0,0.0,0.0,0.0,1.0,1.0
33,180,5.221625326267088,8.962429383473449,0.0,1.0,1.0,1.0,1.0,1.0
34,180,1.9882508352296036,6.891538059793367,0.0,0.0,1.0,1.0,1.0,1.0
35,180,8.940646397807734,6.85319165368926,0.0,1.0,1.0,0.0,1.0,1.0
36,180,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,180,7.247944515891791,10.808207676909168,1.0,0.0,1.0,0.0,0.0,0.0
38,180,2.4476341069743883,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,180,10.471529639396987,12.0,0.0,0.0,0.0,0.0,0.0,1.0
