0,0,10.048095679632684,2.9383829792767,1.0,1.0,0.0,0.0,0.0,0.0
0,185,11.321734251961754,0.1901325033765772,1.0,1.0,0.0,0.0,0.0,0.0
1,185,12.0,5.040649546551145,0.0,0.0,1.0,0.0,0.0,0.0
2,185,0.3776505371375952,10.737003135393731,1.0,1.0,0.0,0.0,1.0,1.0
3,185,3.4664791684672505,2.320174438966132,0.0,0.0,0.0,0.0,0.0,0.0
4,185,0.8422454587891419,0.7672352383470231,0.0,0.0,0.0,0.0,0.0,1.0
5,185,7.005043266556535,2.2268106052162064,1.0,0.0,0.0,0.0,1.0,0.0
6,185,4.081076292655099,3.829899793146306,0.0,0.0,1.0,0.0,0.0,0.0
7,185,12.0,2.529340121613149,0.0,0.0,1.0,0.0,1.0,0.0
8,185,9.65976039382241,2.157861394778453,1.0,0.0,0.0,0.0,0.0,1.0
9,185,5.474285701550298,1.6253289316440136,0.0,1.0,1.0,0.0,0.0,0.0
10,185,10.08782302104612,7.37089078118183,0.0,0.0,0.0,0.0,0.0,0.0
11,185,0.0,0.0212832247142486,0.0,0.0,0.0,0.0,0.0,0.0
12,185,4.559869816092332,11.811009418284977,1.0,0.0,1.0,0.0,0.0,0.0
13,185,9.154536093280816,4.834254151453356,0.0,0.0,1.0,0.0,0.0,1.0
14,185,2.235444465637155,3.450755375995892,1.0,1.0,0.0,0.0,1.0,1.0
15,185,10.639794826140935,7.221134531828369,0.0,0.0,0.0,1.0,1.0,1.0
16,185,0.4911070488825049,4.485158866491475,0.0,0.0,0.0,1.0,0.0,0.0
17,185,11.966366258005475,8.166320595528795,1.0,0.0,0.0,0.0,0.0,0.0
18,185,5.657637384523681,3.61515596119598,0.0,1.0,1.0,0.0,1.0,1.0
19,185,12.0,9.388383849146436,1.0,0.0,1.0,1.0,0.0,0.0
20,185,11.608998055954102,4.447915229653929,1.0,0.0,0.0,1.0,1.0,0.0
21,185,3.960805232305865,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,185,9.510509552634565,10.429684502307724,0.0,1.0,0.0,1.0,1.0,1.0
23,185,5.458047927545239,11.010310410552782,1.0,1.0,0.0,1.0,1.0,0.0
24,185,9.92812045372526,8.622704521025321,1.0,1.0,1.0,1.0,1.0,0.0
25,185,6.649489811934834,0.3035331829084771,0.0,0.0,1.0,0.0,0.0,1.0
26,185,0.4970867585032008,11.898506307866011,0.0,1.0,0.0,0.0,0.0,0.0
27,185,10.365733344793709,1.870487915271564,0.0,1.0,1.0,1.0,0.0,0.0
28,185,3.56862431736151,11.484649763267026,1.0,0.0,0.0,0.0,0.0,0.0
29,185,4.179785744928518,4.596569048471884,0.0,1.0,0.0,1.0,0.0,0.0
30,185,8.769349261197085,11.034894575717612,1.0,1.0,1.0,1.0,1.0,1.0
31,185,4.556310315202836,8.945188149880876,1.0,1.0,1.0,1.0,1.0,1.0
32,185,7.795801659145335,8.42150513001966,0.0,0.0,0.0,0.0,1.0,1.0
33,185,5.235435488722619,8.95991332057612,0.0,1.0,1.0,1.0,1.0,1.0
34,185,2.0142291251866866,6.988771754310958,0.0,0.0,1.0,1.0,1.0,1.0
35,185,8.860202963897382,6.897484176172008,0.0,1.0,1.0,0.0,1.0,1.0
36,185,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,185,7.34205122545559,10.865509303784636,1.0,0.0,1.0,0.0,0.0,0.0
38,185,2.473642688742117,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,185,10.51867957074519,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,190,11.426067816813164,0.0845671895374031,1.0,1.0,0.0,0.0,0.0,0.0
1,190,12.0,5.018909145506556,0.0,0.0,1.0,0.0,0.0,0.0
2,190,0.4028008179689705,10.730581638888594,1.0,1.0,0.0,0.0,1.0,1.0
3,190,3.477354857734176,2.264551235111322,0.0,0.0,0.0,0.0,0.0,0.0
4,190,0.8457956991254552,0.8541171972968322,0.0,0.0,0.0,0.0,0.0,1.0
5,190,7.006630350061856,2.2363098915069117,1.0,0.0,0.0,0.0,1.0,0.0
6,190,4.096314943891333,3.8321469412753033,0.0,0.0,1.0,0.0,0.0,0.0
7,190,12.0,2.533566423267302,0.0,0.0,1.0,0.0,1.0,0.0
8,190,9.662261234468806,2.189769034838923,1.0,0.0,0.0,0.0,0.0,1.0
9,190,5.464675885162466,1.5955802610547083,0.0,1.0,1.0,0.0,0.0,0.0
10,190,10.091493486427176,7.400110598985862,0.0,0.0,0.0,0.0,0.0,0.0
11,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,190,4.5122941685976325,11.90194238295374,1.0,0.0,1.0,0.0,0.0,0.0
13,190,9.12344371850968,4.747753408463932,0.0,0.0,1.0,0.0,0.0,1.0
14,190,2.168301391497629,3.528632524353624,1.0,1.0,0.0,0.0,1.0,1.0
15,190,10.644577541597863,7.226979401061266,0.0,0.0,0.0,1.0,1.0,1.0
16,190,0.4885149825727299,4.476878845426506,0.0,0.0,0.0,1.0,0.0,0.0
17,190,11.935866762272486,8.158404007254342,1.0,0.0,0.0,0.0,0.0,0.0
18,190,5.781981191268916,3.5097261535784487,0.0,1.0,1.0,0.0,1.0,1.0
19,190,12.0,9.521216895235504,1.0,0.0,1.0,1.0,0.0,0.0
20,190,11.652342061596665,4.390321818024529,1.0,0.0,0.0,1.0,1.0,0.0
21,190,3.942977661334522,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,190,9.501454787413993,10.443742606834718,0.0,1.0,0.0,1.0,1.0,1.0
23,190,5.470471535789221,11.105664357670172,1.0,1.0,0.0,1.0,1.0,0.0
24,190,9.876549629257887,8.610140213695795,1.0,1.0,1.0,1.0,1.0,0.0
25,190,6.65884819436873,0.2985035248802247,0.0,0.0,1.0,0.0,0.0,1.0
26,190,0.4674710301794454,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,190,10.30533534491498,1.903948183698708,0.0,1.0,1.0,1.0,0.0,0.0
28,190,3.607613217356598,11.483157721765046,1.0,0.0,0.0,0.0,0.0,0.0
29,190,4.157472167723917,4.511102997594457,0.0,1.0,0.0,1.0,0.0,0.0
30,190,8.87661367743496,11.064754609077758,1.0,1.0,1.0,1.0,1.0,1.0
31,190,4.4396570346287945,8.923210053769655,1.0,1.0,1.0,1.0,1.0,1.0
32,190,7.845098811056774,8.388892884878977,0.0,0.0,0.0,0.0,1.0,1.0
33,190,5.2601471957812285,8.955518432412195,0.0,1.0,1.0,1.0,1.0,1.0
34,190,2.03766119759412,7.078861600874432,0.0,0.0,1.0,1.0,1.0,1.0
35,190,8.783944659088343,6.938505906289003,0.0,1.0,1.0,0.0,1.0,1.0
36,190,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,190,7.466857655358275,10.944235817932444,1.0,0.0,1.0,0.0,0.0,0.0
38,190,2.498803266158617,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,190,10.56786189935722,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,195,11.544844048655378,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,195,12.0,4.992929462470798,0.0,0.0,1.0,0.0,0.0,0.0
2,195,0.4155216123922808,10.727235809274925,1.0,1.0,0.0,0.0,1.0,1.0
3,195,3.4817334928745822,2.2430988357206774,0.0,0.0,0.0,0.0,0.0,0.0
4,195,0.8519322974789837,0.9530697722819522,0.0,0.0,0.0,0.0,0.0,1.0
5,195,7.005895730066561,2.231565326438397,1.0,0.0,0.0,0.0,1.0,0.0
6,195,4.098989008959816,3.832535356659549,0.0,0.0,1.0,0.0,0.0,0.0
7,195,12.0,2.541010930264834,0.0,0.0,1.0,0.0,1.0,0.0
8,195,9.665273620955356,2.229036033622309,1.0,0.0,0.0,0.0,0.0,1.0
9,195,5.449910769010191,1.5498826696818766,0.0,1.0,1.0,0.0,0.0,0.0
10,195,10.093535820354274,7.4140679489532255,0.0,0.0,0.0,0.0,0.0,0.0
11,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,195,4.464747646267207,11.990067478958034,1.0,0.0,1.0,0.0,0.0,0.0
13,195,9.086335936910874,4.635745220216796,0.0,0.0,1.0,0.0,0.0,1.0
14,195,2.1028918369412044,3.6026518564046177,1.0,1.0,0.0,0.0,1.0,1.0
15,195,10.65591033315215,7.240660821177159,0.0,0.0,0.0,1.0,1.0,1.0
16,195,0.4835005354236174,4.459799342193713,0.0,0.0,0.0,1.0,0.0,0.0
17,195,11.89903313241032,8.147760788477479,1.0,0.0,0.0,0.0,0.0,0.0
18,195,5.913206853217666,3.3954562825825687,0.0,1.0,1.0,0.0,1.0,1.0
19,195,11.85677252158301,9.558391949414055,1.0,0.0,1.0,1.0,0.0,0.0
20,195,11.70617276780752,4.31683510617999,1.0,0.0,0.0,1.0,1.0,0.0
21,195,3.9299534645981935,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,195,9.49411200868192,10.455330730947484,0.0,1.0,0.0,1.0,1.0,1.0
23,195,5.485332279659789,11.210866168688346,1.0,1.0,0.0,1.0,1.0,0.0
24,195,9.818904609024102,8.596763405237262,1.0,1.0,1.0,1.0,1.0,0.0
25,195,6.650882512091308,0.3026656935249,0.0,0.0,1.0,0.0,0.0,1.0
26,195,0.4370310927948561,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,195,10.263916684259415,1.9249489820398844,0.0,1.0,1.0,1.0,0.0,0.0
28,195,3.638318597748686,11.4818918110843,1.0,0.0,0.0,0.0,0.0,0.0
29,195,4.129391221803595,4.41097062258799,0.0,1.0,0.0,1.0,0.0,0.0
30,195,8.967991185535842,11.088406672419833,1.0,1.0,1.0,1.0,1.0,1.0
31,195,4.320017895133667,8.901466227652056,1.0,1.0,1.0,1.0,1.0,1.0
32,195,7.890783789753355,8.358573232503053,0.0,0.0,0.0,0.0,1.0,1.0
33,195,5.288293765791421,8.950994842114401,0.0,1.0,1.0,1.0,1.0,1.0
34,195,2.0603682743838347,7.168390121533692,0.0,0.0,1.0,1.0,1.0,1.0
35,195,8.705235005674579,6.980253131812485,0.0,1.0,1.0,0.0,1.0,1.0
36,195,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,195,7.598989245252568,11.027491329985189,1.0,0.0,1.0,0.0,0.0,0.0
38,195,2.518512149535041,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,195,10.622337275154567,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,200,11.646769043200305,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,200,12.0,4.966168749275163,0.0,0.0,1.0,0.0,0.0,0.0
2,200,0.4297448052798883,10.723308044614589,1.0,1.0,0.0,0.0,1.0,1.0
3,200,3.49594297782112,2.24578867128789,0.0,0.0,0.0,0.0,0.0,0.0
4,200,0.8586537533373853,1.0344561285773688,0.0,0.0,0.0,0.0,0.0,1.0
5,200,7.004791989463124,2.224983619284005,1.0,0.0,0.0,0.0,1.0,0.0
6,200,4.125920782787205,3.836790724951828,0.0,0.0,1.0,0.0,0.0,0.0
7,200,12.0,2.548786207697815,0.0,0.0,1.0,0.0,1.0,0.0
8,200,9.668641549464851,2.282287221399092,1.0,0.0,0.0,0.0,0.0,1.0
9,200,5.432406495316049,1.4987488574955068,0.0,1.0,1.0,0.0,0.0,0.0
10,200,10.097912980200682,7.439842297701094,0.0,0.0,0.0,0.0,0.0,0.0
11,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,200,4.422184100583404,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,200,9.052484621101875,4.535240123531156,0.0,0.0,1.0,0.0,0.0,1.0
14,200,2.032948041391505,3.680994910286536,1.0,1.0,0.0,0.0,1.0,1.0
15,200,10.6723528068486,7.2602172744988,0.0,0.0,0.0,1.0,1.0,1.0
16,200,0.4795066983833495,4.44704185290456,0.0,0.0,0.0,1.0,0.0,0.0
17,200,11.88335510144868,8.143125722696022,1.0,0.0,0.0,0.0,0.0,0.0
18,200,6.045884963459595,3.2802132952575747,0.0,1.0,1.0,0.0,1.0,1.0
19,200,11.681740850225298,9.60942019158558,1.0,0.0,1.0,1.0,0.0,0.0
20,200,11.758904033060633,4.245223220996731,1.0,0.0,0.0,1.0,1.0,0.0
21,200,3.909867126403429,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,200,9.49093162532136,10.460484176406752,0.0,1.0,0.0,1.0,1.0,1.0
23,200,5.49994858965489,11.32039764531451,1.0,1.0,0.0,1.0,1.0,0.0
24,200,9.769683467759846,8.5857946248763,1.0,1.0,1.0,1.0,1.0,0.0
25,200,6.62549813470966,0.3163598349719518,0.0,0.0,1.0,0.0,0.0,1.0
26,200,0.4030661154044213,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,200,10.228585303203204,1.9437004659010984,0.0,1.0,1.0,1.0,0.0,0.0
28,200,3.66916218028301,11.480583503837243,1.0,0.0,0.0,0.0,0.0,0.0
29,200,4.088401053611643,4.281399970946424,0.0,1.0,0.0,1.0,0.0,0.0
30,200,9.046587743970818,11.107318841136555,1.0,1.0,1.0,1.0,1.0,1.0
31,200,4.202693806346816,8.87828560245657,1.0,1.0,1.0,1.0,1.0,1.0
32,200,7.938410388608236,8.326705414301879,0.0,0.0,0.0,0.0,1.0,1.0
33,200,5.343497014768989,8.942430875161989,0.0,1.0,1.0,1.0,1.0,1.0
34,200,2.0779884955805445,7.24315723671556,0.0,0.0,1.0,1.0,1.0,1.0
35,200,8.6278313945012,7.020008316921752,0.0,1.0,1.0,0.0,1.0,1.0
36,200,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,200,7.722972202175894,11.1050759747384,1.0,0.0,1.0,0.0,0.0,0.0
38,200,2.5335609261944563,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,200,10.679806376241428,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,205,11.75155451197654,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,205,12.0,4.942652456808968,0.0,0.0,1.0,0.0,0.0,0.0
2,205,0.4505640685632625,10.7176311422918,1.0,1.0,0.0,0.0,1.0,1.0
3,205,3.502039018820387,2.246922469858582,0.0,0.0,0.0,0.0,0.0,0.0
4,205,0.866100800317822,1.115292536859905,0.0,0.0,0.0,0.0,0.0,1.0
5,205,7.003637043725434,2.218640809878716,1.0,0.0,0.0,0.0,1.0,0.0
6,205,4.159652781210693,3.842309559888324,0.0,0.0,1.0,0.0,0.0,0.0
7,205,12.0,2.557096623200507,0.0,0.0,1.0,0.0,1.0,0.0
8,205,9.672306373314498,2.3394507641528626,1.0,0.0,0.0,0.0,0.0,1.0
9,205,5.416422231347693,1.4537874933868529,0.0,1.0,1.0,0.0,0.0,0.0
10,205,10.10486571215894,7.48412546669823,0.0,0.0,0.0,0.0,0.0,0.0
11,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,205,4.385655265417176,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,205,9.0214428770899,4.436616906879749,0.0,0.0,1.0,0.0,0.0,1.0
14,205,1.974250863344787,3.74842374302736,1.0,1.0,0.0,0.0,1.0,1.0
15,205,10.69657400170133,7.289698806150395,0.0,0.0,0.0,1.0,1.0,1.0
16,205,0.4715977962450507,4.422394749941651,0.0,0.0,0.0,1.0,0.0,0.0
17,205,11.867530753165845,8.138081231770588,1.0,0.0,0.0,0.0,0.0,0.0
18,205,6.187316788547858,3.161957000081239,0.0,1.0,1.0,0.0,1.0,1.0
19,205,11.519298854606411,9.656589022387884,1.0,0.0,1.0,1.0,0.0,0.0
20,205,11.812230507120509,4.171398506197386,1.0,0.0,0.0,1.0,1.0,0.0
21,205,3.873266954985344,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,205,9.487033629093212,10.466734568845062,0.0,1.0,0.0,1.0,1.0,1.0
23,205,5.515898051688212,11.456285010593676,1.0,1.0,0.0,1.0,1.0,0.0
24,205,9.732516112579004,8.576470983875934,1.0,1.0,1.0,1.0,1.0,0.0
25,205,6.600164944450205,0.3298590138799033,0.0,0.0,1.0,0.0,0.0,1.0
26,205,0.3663117478185453,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,205,10.200599208725253,1.9578580768350835,0.0,1.0,1.0,1.0,0.0,0.0
28,205,3.698911442363124,11.479086905213869,1.0,0.0,0.0,0.0,0.0,0.0
29,205,4.0417375224611565,4.144133109962848,0.0,1.0,0.0,1.0,0.0,0.0
30,205,9.146250375137546,11.130948262130005,1.0,1.0,1.0,1.0,1.0,1.0
31,205,4.04493729824121,8.846177718420158,1.0,1.0,1.0,1.0,1.0,1.0
32,205,7.972721583481075,8.304529857539737,0.0,0.0,0.0,0.0,1.0,1.0
33,205,5.40835149997675,8.930621663968957,0.0,1.0,1.0,1.0,1.0,1.0
34,205,2.095612892198749,7.320548562326914,0.0,0.0,1.0,1.0,1.0,1.0
35,205,8.532179353869102,7.071127222857346,0.0,1.0,1.0,0.0,1.0,1.0
36,205,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,205,7.8525770719061505,11.190532241959335,1.0,0.0,1.0,0.0,0.0,0.0
38,205,2.545204911948182,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,205,10.729990798097788,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,210,11.8690216618956,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,210,12.0,4.9120062665517805,0.0,0.0,1.0,0.0,0.0,0.0
2,210,0.4552498440712995,10.71636176815618,1.0,1.0,0.0,0.0,1.0,1.0
3,210,3.5027208517979576,2.2470407728215034,0.0,0.0,0.0,0.0,0.0,0.0
4,210,0.873891195102628,1.210336924134783,0.0,0.0,0.0,0.0,0.0,1.0
5,210,7.000888041519976,2.203423179347132,1.0,0.0,0.0,0.0,1.0,0.0
6,210,4.187740597653124,3.8461847168235193,0.0,0.0,1.0,0.0,0.0,0.0
7,210,12.0,2.565696259367117,0.0,0.0,1.0,0.0,1.0,0.0
8,210,9.675298792822492,2.3950292832373496,1.0,0.0,0.0,0.0,0.0,1.0
9,210,5.400815674792379,1.4119375631902198,0.0,1.0,1.0,0.0,0.0,0.0
10,210,10.112418484151975,7.530248443543612,0.0,0.0,0.0,0.0,0.0,0.0
11,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,210,4.354449257089222,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,210,9.003195869510886,4.373793600975566,0.0,0.0,1.0,0.0,0.0,1.0
14,210,1.9240722922127809,3.806357317730141,1.0,1.0,0.0,0.0,1.0,1.0
15,210,10.727109999146828,7.327657700821692,0.0,0.0,0.0,1.0,1.0,1.0
16,210,0.4669015045408057,4.4080241254725925,0.0,0.0,0.0,1.0,0.0,0.0
17,210,11.856420657531796,8.134307999375237,1.0,0.0,0.0,0.0,0.0,0.0
18,210,6.31494962122815,3.0522470751437583,0.0,1.0,1.0,0.0,1.0,1.0
19,210,11.373911240757764,9.697051781255462,1.0,0.0,1.0,1.0,0.0,0.0
20,210,11.866959544863125,4.0964660590492326,1.0,0.0,0.0,1.0,1.0,0.0
21,210,3.8487710259972734,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,210,9.481838977267335,10.474487787194857,0.0,1.0,0.0,1.0,1.0,1.0
23,210,5.53057640794102,11.591934688011792,1.0,1.0,0.0,1.0,1.0,0.0
24,210,9.682558090592195,8.563973441475982,1.0,1.0,1.0,1.0,1.0,0.0
25,210,6.598826630447241,0.3306072018572887,0.0,0.0,1.0,0.0,0.0,1.0
26,210,0.3325800475830905,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,210,10.157943836330295,1.9802694509851104,0.0,1.0,1.0,1.0,0.0,0.0
28,210,3.7541048818235008,11.47786122450614,1.0,0.0,0.0,0.0,0.0,0.0
29,210,3.9896102400598847,3.9962937148533473,0.0,1.0,0.0,1.0,0.0,0.0
30,210,9.246490031832078,11.156097229495543,1.0,1.0,1.0,1.0,1.0,1.0
31,210,3.872321897145552,8.813263694027272,1.0,1.0,1.0,1.0,1.0,1.0
32,210,8.011502620166384,8.280379130837051,0.0,0.0,0.0,0.0,1.0,1.0
33,210,5.417456131094289,8.983075308491976,0.0,1.0,1.0,1.0,1.0,1.0
34,210,2.1108692620905694,7.396769437506163,0.0,0.0,1.0,1.0,1.0,1.0
35,210,8.430647923192474,7.123232912864742,0.0,1.0,1.0,0.0,1.0,1.0
36,210,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,210,7.973770538485994,11.273657849372004,1.0,0.0,1.0,0.0,0.0,0.0
38,210,2.556626651187273,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,210,10.775369647256433,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,215,11.978801719409605,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,215,12.0,4.877855926929793,0.0,0.0,1.0,0.0,0.0,0.0
2,215,0.4686851997868451,10.712691180086232,1.0,1.0,0.0,0.0,1.0,1.0
3,215,3.483767879464746,2.2436677811131407,0.0,0.0,0.0,0.0,0.0,0.0
4,215,0.887591108902177,1.3101485671605375,0.0,0.0,0.0,0.0,0.0,1.0
5,215,6.999738250120264,2.197105348662632,1.0,0.0,0.0,0.0,1.0,0.0
6,215,4.2002955165534175,3.847831349754383,0.0,0.0,1.0,0.0,0.0,0.0
7,215,12.0,2.575972406773184,0.0,0.0,1.0,0.0,1.0,0.0
8,215,9.67710197893592,2.4492193235544746,1.0,0.0,0.0,0.0,0.0,1.0
9,215,5.391653885787514,1.3881858030685563,0.0,1.0,1.0,0.0,0.0,0.0
10,215,10.118180803945188,7.563537979874029,0.0,0.0,0.0,0.0,0.0,0.0
11,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,215,4.324956062861606,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,215,8.987187101581712,4.316853719517844,0.0,0.0,1.0,0.0,0.0,1.0
14,215,1.867237210908001,3.8693961422174623,1.0,1.0,0.0,0.0,1.0,1.0
15,215,10.770975315007686,7.383116996178642,0.0,0.0,0.0,1.0,1.0,1.0
16,215,0.4593861277941127,4.385914248008142,0.0,0.0,0.0,1.0,0.0,0.0
17,215,11.863513813240486,8.136532895869212,1.0,0.0,0.0,0.0,0.0,0.0
18,215,6.445899599983892,2.9400982087348573,0.0,1.0,1.0,0.0,1.0,1.0
19,215,11.212857025583435,9.739772707222166,1.0,0.0,1.0,1.0,0.0,0.0
20,215,11.921577205107786,4.021668940176435,1.0,0.0,0.0,1.0,1.0,0.0
21,215,3.845896600311855,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,215,9.478345323457898,10.479666313426714,0.0,1.0,0.0,1.0,1.0,1.0
23,215,5.544289447985405,11.706782384502583,1.0,1.0,0.0,1.0,1.0,0.0
24,215,9.623409682360297,8.54734598471205,1.0,1.0,1.0,1.0,1.0,0.0
25,215,6.592306075368239,0.3340453109203882,0.0,0.0,1.0,0.0,0.0,1.0
26,215,0.2940857353608213,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,215,10.11485553054373,2.004362216988772,0.0,1.0,1.0,1.0,0.0,0.0
28,215,3.815993770380182,11.475691213265286,1.0,0.0,0.0,0.0,0.0,0.0
29,215,3.934200424525096,3.840733938500197,0.0,1.0,0.0,1.0,0.0,0.0
30,215,9.344507800199588,11.184339024271363,1.0,1.0,1.0,1.0,1.0,1.0
31,215,3.686130805522717,8.772388361449067,1.0,1.0,1.0,1.0,1.0,1.0
32,215,8.066357641132818,8.24455908253083,0.0,0.0,0.0,0.0,1.0,1.0
33,215,5.426932349949308,9.038620976192597,0.0,1.0,1.0,1.0,1.0,1.0
34,215,2.1270227662214363,7.469011626729476,0.0,0.0,1.0,1.0,1.0,1.0
35,215,8.335307505978944,7.173163803354671,0.0,1.0,1.0,0.0,1.0,1.0
36,215,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,215,8.095338895469405,11.359376397478838,1.0,0.0,1.0,0.0,0.0,0.0
38,215,2.5678821372902942,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,215,10.82100538511634,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,220,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,220,12.0,4.8379814505723,0.0,0.0,1.0,0.0,0.0,0.0
2,220,0.4826831496014814,10.709061615554573,1.0,1.0,0.0,0.0,1.0,1.0
3,220,3.464176593667588,2.24006611935305,0.0,0.0,0.0,0.0,0.0,0.0
4,220,0.8992483856334211,1.413540803956967,0.0,0.0,0.0,0.0,0.0,1.0
5,220,6.999052328847926,2.192611986637672,1.0,0.0,0.0,0.0,1.0,0.0
6,220,4.1944876134076745,3.847026290003114,0.0,0.0,1.0,0.0,0.0,0.0
7,220,12.0,2.5902439543333653,0.0,0.0,1.0,0.0,1.0,0.0
8,220,9.681176625401008,2.529103518350005,1.0,0.0,0.0,0.0,0.0,1.0
9,220,5.379890973694508,1.3562411414907911,0.0,1.0,1.0,0.0,0.0,0.0
10,220,10.122560384112465,7.588814122110258,0.0,0.0,0.0,0.0,0.0,0.0
11,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,220,4.296007148139401,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,220,8.971635116019455,4.261018548659769,0.0,0.0,1.0,0.0,0.0,1.0
14,220,1.80843095516649,3.9335244948522554,1.0,1.0,0.0,0.0,1.0,1.0
15,220,10.828243862978775,7.455598853706642,0.0,0.0,0.0,1.0,1.0,1.0
16,220,0.4492892143338032,4.356889126401692,0.0,0.0,0.0,1.0,0.0,0.0
17,220,11.870548797664377,8.138747060753873,1.0,0.0,0.0,0.0,0.0,0.0
18,220,6.338086413141394,2.816157315346151,0.0,1.0,1.0,0.0,1.0,1.0
19,220,11.057505610134085,9.78151081505659,1.0,0.0,1.0,1.0,0.0,0.0
20,220,11.854922403805984,3.971924408870892,1.0,0.0,0.0,1.0,1.0,0.0
21,220,3.832921875764207,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,220,9.47677687965277,10.482002334238254,0.0,1.0,0.0,1.0,1.0,1.0
23,220,5.568475979631448,11.845139065602725,1.0,1.0,0.0,1.0,1.0,0.0
24,220,9.57464541804592,8.534331357477308,1.0,1.0,1.0,1.0,1.0,0.0
