0,0,10.048095679632684,2.9383829792767,1.0,1.0,0.0,0.0,0.0,0.0
25,220,6.590963603509515,0.3347185335736954,0.0,0.0,1.0,0.0,0.0,1.0
26,220,0.256521425044313,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,220,10.100631540020316,2.012686231756043,0.0,1.0,1.0,1.0,0.0,0.0
28,220,3.870883219647781,11.471860860389484,1.0,0.0,0.0,0.0,0.0,0.0
29,220,3.8820221624307902,3.693564212958224,0.0,1.0,0.0,1.0,0.0,0.0
30,220,9.44299855821534,11.212056653711644,1.0,1.0,1.0,1.0,1.0,1.0
31,220,3.490817379272268,8.731262022242962,1.0,1.0,1.0,1.0,1.0,1.0
32,220,8.120122318696785,8.210812606048584,0.0,0.0,0.0,0.0,1.0,1.0
33,220,5.440639310345531,9.132973486023136,0.0,1.0,1.0,1.0,1.0,1.0
34,220,2.1427673526255977,7.54364745234578,0.0,0.0,1.0,1.0,1.0,1.0
35,220,8.23883424701742,7.224153264403551,0.0,1.0,1.0,0.0,1.0,1.0
36,220,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,220,8.185286281068175,11.423311991879874,1.0,0.0,1.0,0.0,0.0,0.0
38,220,2.5785189098571744,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,220,10.869757651775004,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,225,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,225,12.0,4.793064919253776,0.0,0.0,1.0,0.0,0.0,0.0
2,225,0.5268648139906116,10.699199646320125,1.0,1.0,0.0,0.0,1.0,1.0
3,225,3.469661741721976,2.2410737756905097,0.0,0.0,0.0,0.0,0.0,0.0
4,225,0.9083634420648892,1.5263825097612125,0.0,0.0,0.0,0.0,0.0,1.0
5,225,7.00259721232971,2.2137689430370924,1.0,0.0,0.0,0.0,1.0,0.0
6,225,4.20806781898764,3.848514870326191,0.0,0.0,1.0,0.0,0.0,0.0
7,225,12.0,2.6043624019889093,0.0,0.0,1.0,0.0,1.0,0.0
8,225,9.68563531644516,2.624323354038699,1.0,0.0,0.0,0.0,0.0,1.0
9,225,5.371926138573232,1.335140670576344,0.0,1.0,1.0,0.0,0.0,0.0
10,225,10.129653945002286,7.626343255144236,0.0,0.0,0.0,0.0,0.0,0.0
11,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,225,4.257138268690344,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,225,8.957197637199004,4.21305182914043,0.0,0.0,1.0,0.0,0.0,1.0
14,225,1.7438678091115,4.006065869673275,1.0,1.0,0.0,0.0,1.0,1.0
15,225,10.898907246408124,7.537932412289747,0.0,0.0,0.0,1.0,1.0,1.0
16,225,0.4326748863108633,4.304533274563606,0.0,0.0,0.0,1.0,0.0,0.0
17,225,11.87239471858177,8.13924989303573,1.0,0.0,0.0,0.0,0.0,0.0
18,225,6.224427177687373,2.689749840128808,0.0,1.0,1.0,0.0,1.0,1.0
19,225,10.889702261074,9.825464342637112,1.0,0.0,1.0,1.0,0.0,0.0
20,225,11.767091104257014,3.905548969352437,1.0,0.0,0.0,1.0,1.0,0.0
21,225,3.8326116612265344,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,225,9.47492799903322,10.484742896832614,0.0,1.0,0.0,1.0,1.0,1.0
23,225,5.591625027455358,11.985859115931872,1.0,1.0,0.0,1.0,1.0,0.0
24,225,9.51966364315,8.520166442558043,1.0,1.0,1.0,1.0,1.0,0.0
25,225,6.57701820739282,0.3420427313990433,0.0,0.0,1.0,0.0,0.0,1.0
26,225,0.2161323055013038,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,225,10.105234139963112,2.0100973190657925,0.0,1.0,1.0,1.0,0.0,0.0
28,225,3.930322460412523,11.468387387230528,1.0,0.0,0.0,0.0,0.0,0.0
29,225,3.823889506295423,3.537558630549625,0.0,1.0,0.0,1.0,0.0,0.0
30,225,9.54547901306556,11.239752334494607,1.0,1.0,1.0,1.0,1.0,1.0
31,225,3.306022804151325,8.6879891655029,1.0,1.0,1.0,1.0,1.0,1.0
32,225,8.197088892187027,8.159239999442468,0.0,0.0,0.0,0.0,1.0,1.0
33,225,5.454976199066506,9.217306900794284,0.0,1.0,1.0,1.0,1.0,1.0
34,225,2.247908036204183,7.521344190305195,0.0,0.0,1.0,1.0,1.0,1.0
35,225,8.121802519326478,7.284386407197264,0.0,1.0,1.0,0.0,1.0,1.0
36,225,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,225,8.271132298728958,11.484925586712386,1.0,0.0,1.0,0.0,0.0,0.0
38,225,2.5885505287024317,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,225,10.927562791820444,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,230,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,230,12.0,4.963479861643327,0.0,0.0,1.0,0.0,0.0,0.0
2,230,0.5781352817309049,10.687391105767365,1.0,1.0,0.0,0.0,1.0,1.0
3,230,3.4903908811779485,2.2452298811267357,0.0,0.0,0.0,0.0,0.0,0.0
4,230,0.9161208809289668,1.649242528623032,0.0,0.0,0.0,0.0,0.0,1.0
5,230,7.006557918408343,2.235462110301982,1.0,0.0,0.0,0.0,1.0,0.0
6,230,4.227113064256877,3.85083224444252,0.0,0.0,1.0,0.0,0.0,0.0
7,230,12.0,2.6209758914294614,0.0,0.0,1.0,0.0,1.0,0.0
8,230,9.690285149832649,2.726467554554864,1.0,0.0,0.0,0.0,0.0,1.0
9,230,5.369147404005699,1.32729545321937,0.0,1.0,1.0,0.0,0.0,0.0
10,230,10.1325305540196,7.644182056397532,0.0,0.0,0.0,0.0,0.0,0.0
11,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,230,4.201235310282817,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,230,8.938928052313035,4.155038753202093,0.0,0.0,1.0,0.0,0.0,1.0
14,230,1.6873539679961391,4.069123128631568,1.0,1.0,0.0,0.0,1.0,1.0
15,230,10.969760377971625,7.6189794713852335,0.0,0.0,0.0,1.0,1.0,1.0
16,230,0.4128302584727574,4.242975960302695,0.0,0.0,0.0,1.0,0.0,0.0
17,230,11.878160850308204,8.140937990570555,1.0,0.0,0.0,0.0,0.0,0.0
18,230,6.106721148394797,2.549859510663084,0.0,1.0,1.0,0.0,1.0,1.0
19,230,10.72076146167994,9.8748876645139,1.0,0.0,1.0,1.0,0.0,0.0
20,230,11.674170436162516,3.8365352072978327,1.0,0.0,0.0,1.0,1.0,0.0
21,230,3.827359445702482,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,230,9.472513549652804,10.488257584875337,0.0,1.0,0.0,1.0,1.0,1.0
23,230,5.611538422665918,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,230,9.473020765197989,8.50894369456256,1.0,1.0,1.0,1.0,1.0,0.0
25,230,6.54930716635845,0.3561381328418412,0.0,0.0,1.0,0.0,0.0,1.0
26,230,0.175790638601009,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,230,10.115127098447113,2.004871976109461,0.0,1.0,1.0,1.0,0.0,0.0
28,230,4.01333459157353,11.46480393282165,1.0,0.0,0.0,0.0,0.0,0.0
29,230,3.7694865773611017,3.38743873565148,0.0,1.0,0.0,1.0,0.0,0.0
30,230,9.645690132615902,11.267954894534178,1.0,1.0,1.0,1.0,1.0,1.0
31,230,3.129402478766555,8.644543275462613,1.0,1.0,1.0,1.0,1.0,1.0
32,230,8.282394409052873,8.104593023433724,0.0,0.0,0.0,0.0,1.0,1.0
33,230,5.470366767003174,9.313663112520736,0.0,1.0,1.0,1.0,1.0,1.0
34,230,2.373746339958372,7.49740058985275,0.0,0.0,1.0,1.0,1.0,1.0
35,230,8.003969025925194,7.346514059533757,0.0,1.0,1.0,0.0,1.0,1.0
36,230,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,230,8.365813098107546,11.554581542497854,1.0,0.0,1.0,0.0,0.0,0.0
38,230,2.5988468209705538,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,230,10.975422557585288,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,235,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,235,12.0,5.125766873703553,0.0,0.0,1.0,0.0,0.0,0.0
2,235,0.5660182742368591,10.628325159640614,1.0,1.0,0.0,0.0,1.0,1.0
3,235,3.5139409778266617,2.249715104229045,0.0,0.0,0.0,0.0,0.0,0.0
4,235,1.0327322230615468,1.6413139141429942,0.0,0.0,0.0,0.0,0.0,1.0
5,235,7.015242660286069,2.2339549981926297,1.0,0.0,0.0,0.0,1.0,0.0
6,235,4.239300224677807,3.8522516328079393,0.0,0.0,1.0,0.0,0.0,0.0
7,235,12.0,2.6367483322329743,0.0,0.0,1.0,0.0,1.0,0.0
8,235,9.695975786399703,2.850635506124015,1.0,0.0,0.0,0.0,0.0,1.0
9,235,5.360850217309364,1.3040645405225366,0.0,1.0,1.0,0.0,0.0,0.0
10,235,10.137399005498995,7.672544299386189,0.0,0.0,0.0,0.0,0.0,0.0
11,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,235,4.1478013744367725,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,235,8.925343432589809,4.110004563847928,0.0,0.0,1.0,0.0,0.0,1.0
14,235,1.6500662689521608,4.112343203972195,1.0,1.0,0.0,0.0,1.0,1.0
15,235,11.035724543278912,7.695282784686708,0.0,0.0,0.0,1.0,1.0,1.0
16,235,0.3922940553538958,4.177584271159566,0.0,0.0,0.0,1.0,0.0,0.0
17,235,11.887583836343154,8.143740959976306,1.0,0.0,0.0,0.0,0.0,0.0
18,235,5.989169439279797,2.4042052993001373,0.0,1.0,1.0,0.0,1.0,1.0
19,235,10.568673612483131,9.921700391272337,1.0,0.0,1.0,1.0,0.0,0.0
20,235,11.586806245997307,3.770402884713447,1.0,0.0,0.0,1.0,1.0,0.0
21,235,3.812220245260433,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,235,9.47193148007294,10.489225484121109,0.0,1.0,0.0,1.0,1.0,1.0
23,235,5.632705267579536,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,235,9.426365211373415,8.498157275009882,1.0,1.0,1.0,1.0,1.0,0.0
25,235,6.517816116092324,0.3722229758557367,0.0,0.0,1.0,0.0,0.0,1.0
26,235,0.1393950558718679,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,235,10.110270456453216,2.0073840320225504,0.0,1.0,1.0,1.0,0.0,0.0
28,235,4.097689003703243,11.461501982623338,1.0,0.0,0.0,0.0,0.0,0.0
29,235,3.7194742197252832,3.2395013681272937,0.0,1.0,0.0,1.0,0.0,0.0
30,235,9.74377918480581,11.296041758884972,1.0,1.0,1.0,1.0,1.0,1.0
31,235,2.94590005268398,8.59424171359792,1.0,1.0,1.0,1.0,1.0,1.0
32,235,8.35790917174077,8.054777488582578,0.0,0.0,0.0,0.0,1.0,1.0
33,235,5.485594179958844,9.409350065427097,0.0,1.0,1.0,1.0,1.0,1.0
34,235,2.5265577216179773,7.467996720117655,0.0,0.0,1.0,1.0,1.0,1.0
35,235,7.9015230903615,7.402010707145355,0.0,1.0,1.0,0.0,1.0,1.0
36,235,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,235,8.28651096961483,11.657694933881256,1.0,0.0,1.0,0.0,0.0,0.0
38,235,2.6080542117518544,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,235,11.018380297672625,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,240,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,240,12.0,5.0739246353139045,0.0,0.0,1.0,0.0,0.0,0.0
2,240,0.5563320672269552,10.577822786347491,1.0,1.0,0.0,0.0,1.0,1.0
3,240,3.548413690106675,2.256594548517117,0.0,0.0,0.0,0.0,0.0,0.0
4,240,1.1615986281605206,1.633410100369458,0.0,0.0,0.0,0.0,0.0,1.0
5,240,7.025947987442155,2.2318733711720435,1.0,0.0,0.0,0.0,1.0,0.0
6,240,4.248525801290556,3.853370957950225,0.0,0.0,1.0,0.0,0.0,0.0
7,240,12.0,2.6516495970035963,0.0,0.0,1.0,0.0,1.0,0.0
8,240,9.703890005533449,2.9827291494096557,1.0,0.0,0.0,0.0,0.0,1.0
9,240,5.35288852485615,1.2817243001946206,0.0,1.0,1.0,0.0,0.0,0.0
10,240,10.140490517554326,7.6893524465130305,0.0,0.0,0.0,0.0,0.0,0.0
11,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,240,4.099815897872546,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,240,8.91970989041508,4.091387956459388,0.0,0.0,1.0,0.0,0.0,1.0
14,240,1.6148716151595184,4.152987810263988,1.0,1.0,0.0,0.0,1.0,1.0
15,240,11.088912239792002,7.755971939111974,0.0,0.0,0.0,1.0,1.0,1.0
16,240,0.3674513530247993,4.093590361875341,0.0,0.0,0.0,1.0,0.0,0.0
17,240,11.875167998929385,8.14015382119058,1.0,0.0,0.0,0.0,0.0,0.0
18,240,5.865230495252431,2.259394832844134,0.0,1.0,1.0,0.0,1.0,1.0
19,240,10.436863413954631,9.96335236901025,1.0,0.0,1.0,1.0,0.0,0.0
20,240,11.49578321708836,3.7025796349657214,1.0,0.0,0.0,1.0,1.0,0.0
21,240,3.786347554821392,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,240,9.462163708405155,10.506279896820942,0.0,1.0,0.0,1.0,1.0,1.0
23,240,5.657454791405027,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,240,9.37732079723487,8.487153190782342,1.0,1.0,1.0,1.0,1.0,0.0
25,240,6.4772416613109725,0.3936514199904465,0.0,0.0,1.0,0.0,0.0,1.0
26,240,0.1136364543014339,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,240,10.106861890544396,2.009157494710744,0.0,1.0,1.0,1.0,0.0,0.0
28,240,4.170253634942239,11.46034127318307,1.0,0.0,0.0,0.0,0.0,0.0
29,240,3.668808073658081,3.090493508156653,0.0,1.0,0.0,1.0,0.0,0.0
30,240,9.83104215857556,11.32014680108416,1.0,1.0,1.0,1.0,1.0,1.0
31,240,2.767901853792962,8.537951769694205,1.0,1.0,1.0,1.0,1.0,1.0
32,240,8.441494922774341,7.998123701426601,0.0,0.0,0.0,0.0,1.0,1.0
33,240,5.504037213187471,9.527941163879367,0.0,1.0,1.0,1.0,1.0,1.0
34,240,2.691990299914856,7.436663371772474,0.0,0.0,1.0,1.0,1.0,1.0
35,240,7.796494752855148,7.462385426427557,0.0,1.0,1.0,0.0,1.0,1.0
36,240,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,240,8.202050981949322,11.760161677884426,1.0,0.0,1.0,0.0,0.0,0.0
38,240,2.611643595359733,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,240,11.048473437042391,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,245,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,245,12.0,5.018607700490644,0.0,0.0,1.0,0.0,0.0,0.0
2,245,0.5493636052192927,10.543063150558234,1.0,1.0,0.0,0.0,1.0,1.0
3,245,3.5843240672811363,2.264366651683913,0.0,0.0,0.0,0.0,0.0,0.0
4,245,1.289898381013317,1.6270505634526065,0.0,0.0,0.0,0.0,0.0,1.0
5,245,7.035137186193406,2.2298522764380784,1.0,0.0,0.0,0.0,1.0,0.0
6,245,4.267062135666073,3.855972099816341,0.0,0.0,1.0,0.0,0.0,0.0
7,245,12.0,2.665876054291056,0.0,0.0,1.0,0.0,1.0,0.0
8,245,9.712947434594946,3.112244317522091,1.0,0.0,0.0,0.0,0.0,1.0
9,245,5.342073237198964,1.2500302398251866,0.0,1.0,1.0,0.0,0.0,0.0
10,245,10.143283304105887,7.705922592425773,0.0,0.0,0.0,0.0,0.0,0.0
11,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,245,4.037985183934701,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,245,8.916206294575462,4.080466876505524,0.0,0.0,1.0,0.0,0.0,1.0
14,245,1.5750257217369708,4.200599289104766,1.0,1.0,0.0,0.0,1.0,1.0
15,245,11.14549708212025,7.820835915240191,0.0,0.0,0.0,1.0,1.0,1.0
16,245,0.3408247640326903,4.004143061185032,0.0,0.0,0.0,1.0,0.0,0.0
17,245,11.8566311942474,8.134692730284247,1.0,0.0,0.0,0.0,0.0,0.0
18,245,5.745586316504182,2.1238007065054934,0.0,1.0,1.0,0.0,1.0,1.0
19,245,10.322302739207007,10.000298668446955,1.0,0.0,1.0,1.0,0.0,0.0
20,245,11.394697951082495,3.6292893010481313,1.0,0.0,0.0,1.0,1.0,0.0
21,245,3.76938893735445,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,245,9.4648384177373,10.501381172205235,0.0,1.0,0.0,1.0,1.0,1.0
23,245,5.504907460625221,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,245,9.314972264123917,8.474767028634032,1.0,1.0,1.0,1.0,1.0,0.0
25,245,6.446868081000442,0.4089097239645934,0.0,0.0,1.0,0.0,0.0,1.0
26,245,0.0837755517919824,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,245,10.131509821336309,1.9970526487925,0.0,1.0,1.0,1.0,0.0,0.0
28,245,4.236892470400453,11.45881426387421,1.0,0.0,0.0,0.0,0.0,0.0
29,245,3.614093041621112,2.9468113137184826,0.0,1.0,0.0,1.0,0.0,0.0
30,245,9.932784123173487,11.35138121487749,1.0,1.0,1.0,1.0,1.0,1.0
31,245,2.607016789393422,8.490228034070164,1.0,1.0,1.0,1.0,1.0,1.0
32,245,8.515131518241535,7.950846115735515,0.0,0.0,0.0,0.0,1.0,1.0
33,245,5.520631938309667,9.633343683067377,0.0,1.0,1.0,1.0,1.0,1.0
34,245,2.865009311933248,7.408045613907189,0.0,0.0,1.0,1.0,1.0,1.0
35,245,7.676219612395546,7.532047132844455,0.0,1.0,1.0,0.0,1.0,1.0
36,245,12.0,0.1232388008222287,0.0,0.0,0.0,1.0,0.0,0.0
37,245,8.10900243554495,11.876670435061447,1.0,0.0,1.0,0.0,0.0,0.0
38,245,2.6097615422024387,11.995406960838018,1.0,1.0,1.0,0.0,1.0,0.0
39,245,11.077534160745149,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,250,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,250,12.0,4.959638025737575,0.0,0.0,1.0,0.0,0.0,0.0
2,250,0.5354051194704708,10.476152357390976,1.0,1.0,0.0,0.0,1.0,1.0
3,250,3.6252047063652624,2.2730563917366333,0.0,0.0,0.0,0.0,0.0,0.0
4,250,1.4130165461630495,1.6241901291748408,0.0,0.0,0.0,0.0,0.0,1.0
5,250,7.04596940397178,2.2274094443774994,1.0,0.0,0.0,0.0,1.0,0.0
6,250,4.284037089268097,3.858569924246413,0.0,0.0,1.0,0.0,0.0,0.0
7,250,12.0,2.681711090998413,0.0,0.0,1.0,0.0,1.0,0.0
8,250,9.721611293846006,3.226316436014172,1.0,0.0,0.0,0.0,0.0,1.0
9,250,5.3387845360009605,1.239688618386498,0.0,1.0,1.0,0.0,0.0,0.0
10,250,10.148334736956905,7.73057883559597,0.0,0.0,0.0,0.0,0.0,0.0
11,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,250,3.986918409597824,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,250,8.909975067418266,4.059891542277554,0.0,0.0,1.0,0.0,0.0,1.0
14,250,1.521457605560786,4.267321738526789,1.0,1.0,0.0,0.0,1.0,1.0
15,250,11.20712638543571,7.89104437706638,0.0,0.0,0.0,1.0,1.0,1.0
16,250,0.3141305405206828,3.918185272081679,0.0,0.0,0.0,1.0,0.0,0.0
17,250,11.82277497143521,8.124137398946594,1.0,0.0,0.0,0.0,0.0,0.0
18,250,5.622670249231922,1.989069040021347,0.0,1.0,1.0,0.0,1.0,1.0
19,250,10.18889581021488,10.044290854504675,1.0,0.0,1.0,1.0,0.0,0.0
20,250,11.28179227528646,3.548796424393379,1.0,0.0,0.0,1.0,1.0,0.0
21,250,3.767834650009474,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,250,9.465330792007537,10.500505802725282,0.0,1.0,0.0,1.0,1.0,1.0
23,250,5.372320351169257,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,250,9.234214965747524,8.459261555316436,1.0,1.0,1.0,1.0,1.0,0.0
25,250,6.395097772636344,0.4337758177226578,0.0,0.0,1.0,0.0,0.0,1.0
26,250,0.0506128048758883,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,250,10.170914256794848,1.97781029031132,0.0,1.0,1.0,1.0,0.0,0.0
28,250,4.287926562365746,11.456783251457814,1.0,0.0,0.0,0.0,0.0,0.0
29,250,3.565691276190188,2.81795834323667,0.0,1.0,0.0,1.0,0.0,0.0
30,250,10.05742064809373,11.393006448200998,1.0,1.0,1.0,1.0,1.0,1.0
31,250,2.4337177411615176,8.437014480713621,1.0,1.0,1.0,1.0,1.0,1.0
32,250,8.589309597189352,7.9055961744926835,0.0,0.0,0.0,0.0,1.0,1.0
33,250,5.537566568934557,9.74945253196404,0.0,1.0,1.0,1.0,1.0,1.0
34,250,3.0427734721451567,7.375472696681808,0.0,0.0,1.0,1.0,1.0,1.0
35,250,7.550396794886778,7.610884930935118,0.0,1.0,1.0,0.0,1.0,1.0
36,250,12.0,0.24159934834874,0.0,0.0,0.0,1.0,0.0,0.0
37,250,8.022577771967459,11.993569154628686,1.0,0.0,1.0,0.0,0.0,0.0
38,250,2.6098732972417307,11.995705779959412,1.0,1.0,1.0,0.0,1.0,0.0
39,250,11.11411502050137,12.0,0.0,0.0,0.0,0.0,0.0,1.0
0,255,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,255,12.0,4.896398132231317,0.0,0.0,1.0,0.0,0.0,0.0
2,255,0.5232887916486865,10.403656969293404,1.0,1.0,0.0,0.0,1.0,1.0
3,255,3.675484718807061,2.2824086863303306,0.0,0.0,0.0,0.0,0.0,0.0
4,255,1.5504594553988582,1.6209343955966795,0.0,0.0,0.0,0.0,0.0,1.0
5,255,7.061585792074029,2.2235595519004736,1.0,0.0,0.0,0.0,1.0,0.0
6,255,4.304947529817791,3.861912367076709,0.0,0.0,1.0,0.0,0.0,0.0
7,255,12.0,2.704499932191909,0.0,0.0,1.0,0.0,1.0,0.0
8,255,9.727398591933085,3.3309115303678616,1.0,0.0,0.0,0.0,0.0,1.0
9,255,5.337943985970998,1.23697208301578,0.0,1.0,1.0,0.0,0.0,0.0
10,255,10.151588829312214,7.74943748112395,0.0,0.0,0.0,0.0,0.0,0.0
11,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,255,3.937761984773939,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,255,8.89742575770398,4.017561896509977,0.0,0.0,1.0,0.0,0.0,1.0
14,255,1.4669009544256817,4.332411999588741,1.0,1.0,0.0,0.0,1.0,1.0
15,255,11.294125604780096,7.983642999331256,0.0,0.0,0.0,1.0,1.0,1.0
16,255,0.2887374136658719,3.820337221435653,0.0,0.0,0.0,1.0,0.0,0.0
17,255,11.809544245254612,8.120250747059105,1.0,0.0,0.0,0.0,0.0,0.0
18,255,5.493587900841913,1.851032413198157,0.0,1.0,1.0,0.0,1.0,1.0
19,255,10.077169199804556,10.080773463960924,1.0,0.0,1.0,1.0,0.0,0.0
20,255,11.157898700405957,3.461991091300852,1.0,0.0,0.0,1.0,1.0,0.0
21,255,3.780827110092955,0.0072605501242986,0.0,0.0,0.0,0.0,1.0,1.0
22,255,9.472534499704212,10.488239326751067,0.0,1.0,0.0,1.0,1.0,1.0
23,255,5.221473844075739,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,255,9.136935481707551,8.443878367716742,1.0,1.0,1.0,1.0,1.0,0.0
25,255,6.359928848391676,0.4514602458817143,0.0,0.0,1.0,0.0,0.0,1.0
26,255,0.0207256372429456,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,255,10.200395195610623,1.962421960978332,0.0,1.0,1.0,1.0,0.0,0.0
28,255,4.325823221295677,11.456156426330878,1.0,0.0,0.0,0.0,0.0,0.0
29,255,3.5250101979600257,2.703943427500465,0.0,1.0,0.0,1.0,0.0,0.0
30,255,10.178937846578066,11.433544946356232,1.0,1.0,1.0,1.0,1.0,1.0
31,255,2.2647955634175565,8.383674366726419,1.0,1.0,1.0,1.0,1.0,1.0
32,255,8.656449579514003,7.86482569206939,0.0,0.0,0.0,0.0,1.0,1.0
33,255,5.557981680115646,9.892242085555273,0.0,1.0,1.0,1.0,1.0,1.0
34,255,3.1838834329380576,7.35006404985585,0.0,0.0,1.0,1.0,1.0,1.0
35,255,7.422403137751029,7.694834735498738,0.0,1.0,1.0,0.0,1.0,1.0
36,255,12.0,0.3625397081389687,0.0,0.0,0.0,1.0,0.0,0.0
37,255,7.926137358664616,12.0,1.0,0.0,1.0,0.0,0.0,0.0
38,255,2.61350762571886,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,255,11.181000233472105,11.972800867041087,0.0,0.0,0.0,0.0,0.0,1.0
0,260,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,260,12.0,4.83410328562806,0.0,0.0,1.0,0.0,0.0,0.0
2,260,0.5082239782731973,10.318419072570856,1.0,1.0,0.0,0.0,1.0,1.0
3,260,3.728620242482106,2.2931115262228627,0.0,0.0,0.0,0.0,0.0,0.0
4,260,1.6824571964524138,1.6172286837220486,0.0,0.0,0.0,0.0,0.0,1.0
5,260,7.068617712498245,2.2503307414444755,1.0,0.0,0.0,0.0,1.0,0.0
6,260,4.361645254512681,3.872460334049829,0.0,0.0,1.0,0.0,0.0,0.0
7,260,12.0,2.723769916095644,0.0,0.0,1.0,0.0,1.0,0.0
8,260,9.7345771219361,3.445391521171443,1.0,0.0,0.0,0.0,0.0,1.0
9,260,5.33100718575991,1.2143226447172135,0.0,1.0,1.0,0.0,0.0,0.0
10,260,10.158319520551174,7.786191066364215,0.0,0.0,0.0,0.0,0.0,0.0
11,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,260,3.8937142652126826,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,260,8.886021298465916,3.975680714088183,0.0,0.0,1.0,0.0,0.0,1.0
