0,0,10.048095679632684,2.9383829792767,1.0,1.0,0.0,0.0,0.0,0.0
14,260,1.4258750199825527,4.38045977760612,1.0,1.0,0.0,0.0,1.0,1.0
15,260,11.380633616083148,8.077056159973758,0.0,0.0,0.0,1.0,1.0,1.0
16,260,0.2622754450685861,3.725006736075467,0.0,0.0,0.0,1.0,0.0,0.0
17,260,11.792647305184612,8.115610533374456,1.0,0.0,0.0,0.0,0.0,0.0
18,260,5.37305747016646,1.719083153608115,0.0,1.0,1.0,0.0,1.0,1.0
19,260,9.987294754032582,10.110550521905244,1.0,0.0,1.0,1.0,0.0,0.0
20,260,11.034613062605604,3.377270541930259,1.0,0.0,0.0,1.0,1.0,0.0
21,260,3.7880968562317983,0.0112547464406966,0.0,0.0,0.0,0.0,1.0,1.0
22,260,9.4889832705703,10.460972825283951,0.0,1.0,0.0,1.0,1.0,1.0
23,260,5.07663166751439,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,260,9.03000061873768,8.427649603601077,1.0,1.0,1.0,1.0,1.0,0.0
25,260,6.3232592962940775,0.469003317575154,0.0,0.0,1.0,0.0,0.0,1.0
26,260,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,260,10.246270565787007,1.940174286254307,0.0,1.0,1.0,1.0,0.0,0.0
28,260,4.359437273910591,11.455939015364688,1.0,0.0,0.0,0.0,0.0,0.0
29,260,3.482736624533188,2.586151184744172,0.0,1.0,0.0,1.0,0.0,0.0
30,260,10.313995260226775,11.476161534479427,1.0,1.0,1.0,1.0,1.0,1.0
31,260,2.098465005444433,8.332395762459127,1.0,1.0,1.0,1.0,1.0,1.0
32,260,8.7215668425357,7.824549502443095,0.0,0.0,0.0,0.0,1.0,1.0
33,260,5.577467231483501,10.03220910494302,0.0,1.0,1.0,1.0,1.0,1.0
34,260,3.329240478774908,7.323642610075113,0.0,0.0,1.0,1.0,1.0,1.0
35,260,7.282947711981596,7.788223802064565,0.0,1.0,1.0,0.0,1.0,1.0
36,260,12.0,0.4819464418018105,0.0,0.0,0.0,1.0,0.0,0.0
37,260,7.828328791875978,12.0,1.0,0.0,1.0,0.0,0.0,0.0
38,260,2.612208056033205,11.99630138861405,1.0,1.0,1.0,0.0,1.0,0.0
39,260,11.232607482548335,11.952637367811008,0.0,0.0,0.0,0.0,0.0,1.0
0,265,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,265,12.0,4.770306499794884,0.0,0.0,1.0,0.0,0.0,0.0
2,265,0.4880836758631681,10.216024222630436,1.0,1.0,0.0,0.0,1.0,1.0
3,265,3.799297515267509,2.308842429412803,0.0,0.0,0.0,0.0,0.0,0.0
4,265,1.8105028561139829,1.6165722490623582,0.0,0.0,0.0,0.0,0.0,1.0
5,265,7.07398291310501,2.2718116765717147,1.0,0.0,0.0,0.0,1.0,0.0
6,265,4.418399070235519,3.88298596152898,0.0,0.0,1.0,0.0,0.0,0.0
7,265,12.0,2.7448479268389883,0.0,0.0,1.0,0.0,1.0,0.0
8,265,9.740394036636696,3.5438047771474506,1.0,0.0,0.0,0.0,0.0,1.0
9,265,5.3241538930426415,1.192889191418658,0.0,1.0,1.0,0.0,0.0,0.0
10,265,10.163462661092534,7.819219542571212,0.0,0.0,0.0,0.0,0.0,0.0
11,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,265,3.8536272693186,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,265,8.875708152754378,3.937444345045852,0.0,0.0,1.0,0.0,0.0,1.0
14,265,1.381805297375905,4.430053085735376,1.0,1.0,0.0,0.0,1.0,1.0
15,265,11.45926749978865,8.167473003332411,0.0,0.0,0.0,1.0,1.0,1.0
16,265,0.2414487686727315,3.645576819334511,0.0,0.0,0.0,1.0,0.0,0.0
17,265,11.7714375644201,8.110343587636637,1.0,0.0,0.0,0.0,0.0,0.0
18,265,5.249254430703583,1.5852814153467776,0.0,1.0,1.0,0.0,1.0,1.0
19,265,9.91694651977346,10.13554588004868,1.0,0.0,1.0,1.0,0.0,0.0
20,265,10.907883231484725,3.2918262240242147,1.0,0.0,0.0,1.0,1.0,0.0
21,265,3.823897510245163,0.0313507305476719,0.0,0.0,0.0,0.0,1.0,1.0
22,265,9.512735296064935,10.421886008268652,0.0,1.0,0.0,1.0,1.0,1.0
23,265,4.91709871450016,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,265,8.940881546642094,8.4140859902016,1.0,1.0,1.0,1.0,1.0,0.0
25,265,6.282494882128851,0.4881138828807174,0.0,0.0,1.0,0.0,0.0,1.0
26,265,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,265,10.272575425414248,1.9272614487119688,0.0,1.0,1.0,1.0,0.0,0.0
28,265,4.39609816321289,11.455129905347174,1.0,0.0,0.0,0.0,0.0,0.0
29,265,3.4454948932838354,2.4915097616840454,0.0,1.0,0.0,1.0,0.0,0.0
30,265,10.447325272259254,11.51697878230179,1.0,1.0,1.0,1.0,1.0,1.0
31,265,1.9560067023983567,8.293576910678222,1.0,1.0,1.0,1.0,1.0,1.0
32,265,8.7871730752208,7.778863382650057,0.0,0.0,0.0,0.0,1.0,1.0
33,265,5.591847500781119,10.143846722959882,0.0,1.0,1.0,1.0,1.0,1.0
34,265,3.4713180634353438,7.293247735544153,0.0,0.0,1.0,1.0,1.0,1.0
35,265,7.14988786950695,7.880003908027464,0.0,1.0,1.0,0.0,1.0,1.0
36,265,12.0,0.6080892578567803,0.0,0.0,0.0,1.0,0.0,0.0
37,265,7.743968885730117,12.0,1.0,0.0,1.0,0.0,0.0,0.0
38,265,2.6023752576270405,11.966563765670854,1.0,1.0,1.0,0.0,1.0,0.0
39,265,11.310785446317109,11.920393132891649,0.0,0.0,0.0,0.0,0.0,1.0
0,270,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,270,12.0,4.714103878335508,0.0,0.0,1.0,0.0,0.0,0.0
2,270,0.4715880895746618,10.132557048990632,1.0,1.0,0.0,0.0,1.0,1.0
3,270,3.875246750073169,2.3279607007421914,0.0,0.0,0.0,0.0,0.0,0.0
4,270,1.9420145249348508,1.6158764418901694,0.0,0.0,0.0,0.0,0.0,1.0
5,270,7.074911446972871,2.276090948142657,1.0,0.0,0.0,0.0,1.0,0.0
6,270,4.461653522845949,3.8903612836116928,0.0,0.0,1.0,0.0,0.0,0.0
7,270,12.0,2.761441943415107,0.0,0.0,1.0,0.0,1.0,0.0
8,270,9.746476930896154,3.652733576742994,1.0,0.0,0.0,0.0,0.0,1.0
9,270,5.314284445969022,1.1645982237641006,0.0,1.0,1.0,0.0,0.0,0.0
10,270,10.169473370848351,7.866922551319999,0.0,0.0,0.0,0.0,0.0,0.0
11,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,270,3.81704566844187,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,270,8.863057377546365,3.8874646442543623,0.0,0.0,1.0,0.0,0.0,1.0
14,270,1.332547332226443,4.485488576110461,1.0,1.0,0.0,0.0,1.0,1.0
15,270,11.531882210462625,8.25091876858611,0.0,0.0,0.0,1.0,1.0,1.0
16,270,0.2244402476859358,3.586363090470239,0.0,0.0,0.0,1.0,0.0,0.0
17,270,11.752681278136306,8.105073898683594,1.0,0.0,0.0,0.0,0.0,0.0
18,270,5.118854789578253,1.4391584144142355,0.0,1.0,1.0,0.0,1.0,1.0
19,270,9.867371549020271,10.151744323444849,1.0,0.0,1.0,1.0,0.0,0.0
20,270,10.771060627625602,3.198076984210387,1.0,0.0,0.0,1.0,1.0,0.0
21,270,3.8590398432676585,0.0493208057665229,0.0,0.0,0.0,0.0,1.0,1.0
22,270,9.53336176433992,10.387349937483036,0.0,1.0,0.0,1.0,1.0,1.0
23,270,4.749945957421532,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,270,8.866278011629584,8.404640161329207,1.0,1.0,1.0,1.0,1.0,0.0
25,270,6.245126201739666,0.5077315560479814,0.0,0.0,1.0,0.0,0.0,1.0
26,270,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,270,10.311191985913808,1.9072394918127464,0.0,1.0,1.0,1.0,0.0,0.0
28,270,4.44749997784383,11.45314840598407,1.0,0.0,0.0,0.0,0.0,0.0
29,270,3.402030409407135,2.3836216164955184,0.0,1.0,0.0,1.0,0.0,0.0
30,270,10.570015030606845,11.555633959136149,1.0,1.0,1.0,1.0,1.0,1.0
31,270,1.8033083860278525,8.253448278811417,1.0,1.0,1.0,1.0,1.0,1.0
32,270,8.841980275383214,7.741499084437609,0.0,0.0,0.0,0.0,1.0,1.0
33,270,5.606813663088238,10.259018340831393,0.0,1.0,1.0,1.0,1.0,1.0
34,270,3.6117378283434793,7.2655409788779695,0.0,0.0,1.0,1.0,1.0,1.0
35,270,7.0101206508586,7.977501076584906,0.0,1.0,1.0,0.0,1.0,1.0
36,270,12.0,0.7327346218806317,0.0,0.0,0.0,1.0,0.0,0.0
37,270,7.647239448621538,12.0,1.0,0.0,1.0,0.0,0.0,0.0
38,270,2.595890026006701,11.946622772513772,1.0,1.0,1.0,0.0,1.0,0.0
39,270,11.41814219149457,11.879664495836488,0.0,0.0,0.0,0.0,0.0,1.0
0,275,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,275,12.0,4.651365875717826,0.0,0.0,1.0,0.0,0.0,0.0
2,275,0.4563304920731367,10.053442461580532,1.0,1.0,0.0,0.0,1.0,1.0
3,275,3.971174004376581,2.354793380123512,0.0,0.0,0.0,0.0,0.0,0.0
4,275,2.0915556879196187,1.6133683726746737,0.0,0.0,0.0,0.0,0.0,1.0
5,275,7.078294191208646,2.2932290991628874,1.0,0.0,0.0,0.0,1.0,0.0
6,275,4.5013533617588575,3.896231768725309,0.0,0.0,1.0,0.0,0.0,0.0
7,275,12.0,2.7757501691305557,0.0,0.0,1.0,0.0,1.0,0.0
8,275,9.751090324498897,3.742073363813445,1.0,0.0,0.0,0.0,0.0,1.0
9,275,5.302244320275785,1.130848899890475,0.0,1.0,1.0,0.0,0.0,0.0
10,275,10.17349865938892,7.897983448205121,0.0,0.0,0.0,0.0,0.0,0.0
11,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,275,3.8573433432894326,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,275,8.85126571021694,3.8449301490470926,0.0,0.0,1.0,0.0,0.0,1.0
14,275,1.2780317427585213,4.547422627965973,1.0,1.0,0.0,0.0,1.0,1.0
15,275,11.609729294988922,8.337550143286371,0.0,0.0,0.0,1.0,1.0,1.0
16,275,0.2121221832590527,3.54283483438305,0.0,0.0,0.0,1.0,0.0,0.0
17,275,11.748512564570632,8.104046196060127,1.0,0.0,0.0,0.0,0.0,0.0
18,275,4.976359045029563,1.2830745773244274,0.0,1.0,1.0,0.0,1.0,1.0
19,275,9.807891660418845,10.17150658157701,1.0,0.0,1.0,1.0,0.0,0.0
20,275,10.630713719094732,3.105453532947353,1.0,0.0,0.0,1.0,1.0,0.0
21,275,3.885433430075723,0.0627087765039405,0.0,0.0,0.0,0.0,1.0,1.0
22,275,9.545120889879133,10.365877651503132,0.0,1.0,0.0,1.0,1.0,1.0
23,275,4.567023386019305,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,275,8.793695127538044,8.393412405757365,1.0,1.0,1.0,1.0,1.0,0.0
25,275,6.212490731858258,0.5253216202472019,0.0,0.0,1.0,0.0,0.0,1.0
26,275,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,275,10.355148713750138,1.8842742499317,0.0,1.0,1.0,1.0,0.0,0.0
28,275,4.509613605355648,11.451666620471704,1.0,0.0,0.0,0.0,0.0,0.0
29,275,3.357156295322593,2.27505186256485,0.0,1.0,0.0,1.0,0.0,0.0
30,275,10.686343330596912,11.594996074075492,1.0,1.0,1.0,1.0,1.0,1.0
31,275,1.639616132744639,8.212768199514585,1.0,1.0,1.0,1.0,1.0,1.0
32,275,8.889942554658244,7.708677601936021,0.0,0.0,0.0,0.0,1.0,1.0
33,275,5.620269843350663,10.378926779451382,0.0,1.0,1.0,1.0,1.0,1.0
34,275,3.757293679761343,7.23131234503378,0.0,0.0,1.0,1.0,1.0,1.0
35,275,6.873249202775612,8.079390275044815,0.0,1.0,1.0,0.0,1.0,1.0
36,275,12.0,0.8538953257969244,0.0,0.0,0.0,1.0,0.0,0.0
37,275,7.551262839665795,12.0,1.0,0.0,1.0,0.0,0.0,0.0
38,275,2.593363695842102,11.93893660597358,1.0,1.0,1.0,0.0,1.0,0.0
39,275,11.528444181135134,11.837465056166774,0.0,0.0,0.0,0.0,0.0,1.0
0,280,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,280,12.0,4.590998949958512,0.0,0.0,1.0,0.0,0.0,0.0
2,280,0.4432891572311512,9.986540084516651,1.0,1.0,0.0,0.0,1.0,1.0
3,280,4.067066551373933,2.379938020662061,0.0,0.0,0.0,0.0,0.0,0.0
4,280,2.221856813969281,1.610122101027358,0.0,0.0,0.0,0.0,0.0,1.0
5,280,7.081990463109835,2.3100184861562125,1.0,0.0,0.0,0.0,1.0,0.0
6,280,4.556136209533254,3.9044631521355577,0.0,0.0,1.0,0.0,0.0,0.0
7,280,12.0,2.7893267451543347,0.0,0.0,1.0,0.0,1.0,0.0
8,280,9.757580975748985,3.8392113414848112,1.0,0.0,0.0,0.0,0.0,1.0
9,280,5.29030963565851,1.0973547228558371,0.0,1.0,1.0,0.0,0.0,0.0
10,280,10.178130628986366,7.93332530917261,0.0,0.0,0.0,0.0,0.0,0.0
11,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,280,3.894817866345926,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,280,8.837347182990417,3.7997660209350648,0.0,0.0,1.0,0.0,0.0,1.0
14,280,1.2211665275125,4.611681529283552,1.0,1.0,0.0,0.0,1.0,1.0
15,280,11.680299026592058,8.416473933417828,0.0,0.0,0.0,1.0,1.0,1.0
16,280,0.197208348007819,3.497307053446625,0.0,0.0,0.0,1.0,0.0,0.0
17,280,11.757057432792603,8.10631474414127,1.0,0.0,0.0,0.0,0.0,0.0
18,280,4.838935116044386,1.1292504328369668,0.0,1.0,1.0,0.0,1.0,1.0
19,280,9.738604132143672,10.195737089569324,1.0,0.0,1.0,1.0,0.0,0.0
20,280,10.488750443121925,3.0130530993616915,1.0,0.0,0.0,1.0,1.0,0.0
21,280,3.912995918384018,0.0767243829432288,0.0,0.0,0.0,0.0,1.0,1.0
22,280,9.551347088282776,10.354067563385716,0.0,1.0,0.0,1.0,1.0,1.0
23,280,4.366601102078591,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,280,8.701376767320449,8.377970939543173,1.0,1.0,1.0,1.0,1.0,0.0
25,280,6.173616440426205,0.5449419720535749,0.0,0.0,1.0,0.0,0.0,1.0
26,280,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,280,10.408585238328168,1.8584643968839771,0.0,1.0,1.0,1.0,0.0,0.0
28,280,4.583977337159618,11.449693118043834,1.0,0.0,0.0,0.0,0.0,0.0
29,280,3.3024973091630745,2.1527743428492294,0.0,1.0,0.0,1.0,0.0,0.0
30,280,10.795065076201231,11.628826493874202,1.0,1.0,1.0,1.0,1.0,1.0
31,280,1.4692195588545678,8.172008818356653,1.0,1.0,1.0,1.0,1.0,1.0
32,280,8.933876960815963,7.678876389230014,0.0,0.0,0.0,0.0,1.0,1.0
33,280,5.629982104090489,10.46816739554943,0.0,1.0,1.0,1.0,1.0,1.0
34,280,3.919367282382281,7.195504407798267,0.0,0.0,1.0,1.0,1.0,1.0
35,280,6.744808631677438,8.170011658639362,0.0,1.0,1.0,0.0,1.0,1.0
36,280,12.0,0.9631826475168438,0.0,0.0,0.0,1.0,0.0,0.0
37,280,7.457070483542015,12.0,1.0,0.0,1.0,0.0,0.0,0.0
38,280,2.588934076588936,11.925965045316511,1.0,1.0,1.0,0.0,1.0,0.0
39,280,11.6441202476252,11.791726069714668,0.0,0.0,0.0,0.0,0.0,1.0
0,285,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,285,12.0,4.536870878566588,0.0,0.0,1.0,0.0,0.0,0.0
2,285,0.4261098900640751,9.899760643833757,1.0,1.0,0.0,0.0,1.0,1.0
3,285,4.147344443434466,2.4010454743047087,0.0,0.0,0.0,0.0,0.0,0.0
4,285,2.330238555350327,1.6076604418593816,0.0,0.0,0.0,0.0,0.0,1.0
5,285,7.085236590939964,2.325396146175805,1.0,0.0,0.0,0.0,1.0,0.0
6,285,4.610794545520761,3.913912337629734,0.0,0.0,1.0,0.0,0.0,0.0
7,285,12.0,2.7996170558565425,0.0,0.0,1.0,0.0,1.0,0.0
8,285,9.763751721029411,3.9645482307198585,1.0,0.0,0.0,0.0,0.0,1.0
9,285,5.2813605506333525,1.069337258378689,0.0,1.0,1.0,0.0,0.0,0.0
10,285,10.182086058175296,7.96182200182833,0.0,0.0,0.0,0.0,0.0,0.0
11,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,285,3.9211812801008175,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,285,8.818880437459459,3.743295391478103,0.0,0.0,1.0,0.0,0.0,1.0
14,285,1.1739961850295508,4.66313921735687,1.0,1.0,0.0,0.0,1.0,1.0
15,285,11.747003789737342,8.490675576503753,0.0,0.0,0.0,1.0,1.0,1.0
16,285,0.1855945932448232,3.4608320363860945,0.0,0.0,0.0,1.0,0.0,0.0
17,285,11.746312467885286,8.103638699624955,1.0,0.0,0.0,0.0,0.0,0.0
18,285,4.692089954475714,0.9791442953653204,0.0,1.0,1.0,0.0,1.0,1.0
19,285,9.68683632086212,10.213513449964664,1.0,0.0,1.0,1.0,0.0,0.0
20,285,10.353189236709168,2.9206311436724617,1.0,0.0,0.0,1.0,1.0,0.0
21,285,3.9470437886445646,0.0944083753008478,0.0,0.0,0.0,0.0,1.0,1.0
22,285,9.555786717185953,10.345632335988546,0.0,1.0,0.0,1.0,1.0,1.0
23,285,4.152026016430638,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,285,8.615184366247675,8.366059364136339,1.0,1.0,1.0,1.0,1.0,0.0
25,285,6.126333592107512,0.5685105896048518,0.0,0.0,1.0,0.0,0.0,1.0
26,285,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,285,10.46850227538152,1.8295459986235565,0.0,1.0,1.0,1.0,0.0,0.0
28,285,4.659663742191167,11.44865745445781,1.0,0.0,0.0,0.0,0.0,0.0
29,285,3.2515414609678195,2.0375094940005005,0.0,1.0,0.0,1.0,0.0,0.0
30,285,10.897698172422215,11.66713445441792,1.0,1.0,1.0,1.0,1.0,1.0
31,285,1.2960133342325335,8.129981033285475,1.0,1.0,1.0,1.0,1.0,1.0
32,285,8.980774122145974,7.645646805189584,0.0,0.0,0.0,0.0,1.0,1.0
33,285,5.636863392184457,10.53157209767414,0.0,1.0,1.0,1.0,1.0,1.0
34,285,4.085548742329039,7.164175875134421,0.0,0.0,1.0,1.0,1.0,1.0
35,285,6.602690846589411,8.269377631060397,0.0,1.0,1.0,0.0,1.0,1.0
36,285,12.0,1.0620840438642112,0.0,0.0,0.0,1.0,0.0,0.0
37,285,7.359370065950876,12.0,1.0,0.0,1.0,0.0,0.0,0.0
38,285,2.5956330008036548,11.944516410550316,1.0,1.0,1.0,0.0,1.0,0.0
39,285,11.745942998208614,11.751852831966168,0.0,0.0,0.0,0.0,0.0,1.0
0,290,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,290,12.0,4.481937845849574,0.0,0.0,1.0,0.0,0.0,0.0
2,290,0.4076661435592973,9.81137657107867,1.0,1.0,0.0,0.0,1.0,1.0
3,290,4.225631508656455,2.42230525406667,0.0,0.0,0.0,0.0,0.0,0.0
4,290,2.4620358809428007,1.604311766023331,0.0,0.0,0.0,0.0,0.0,1.0
5,290,7.096224289094111,2.382789146673755,1.0,0.0,0.0,0.0,1.0,0.0
6,290,4.654653152532797,3.921873605952872,0.0,0.0,1.0,0.0,0.0,0.0
7,290,12.0,2.8067092467329022,0.0,0.0,1.0,0.0,1.0,0.0
8,290,9.770733202088842,4.105040908535809,1.0,0.0,0.0,0.0,0.0,1.0
9,290,5.271956984019552,1.0410888170988608,0.0,1.0,1.0,0.0,0.0,0.0
10,290,10.185457785395588,7.98518883097089,0.0,0.0,0.0,0.0,0.0,0.0
11,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,290,3.963725042462614,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,290,8.80675443800528,3.7059197469539273,0.0,0.0,1.0,0.0,0.0,1.0
14,290,1.1111285992865827,4.7271196505228215,1.0,1.0,0.0,0.0,1.0,1.0
15,290,11.796277987209518,8.54670826177294,0.0,0.0,0.0,1.0,1.0,1.0
16,290,0.1712827144356246,3.417664801021313,0.0,0.0,0.0,1.0,0.0,0.0
17,290,11.725226039758608,8.098101250742994,1.0,0.0,0.0,0.0,0.0,0.0
18,290,4.549627005986927,0.8249363036732573,0.0,1.0,1.0,0.0,1.0,1.0
19,290,9.64189690787808,10.228945826700595,1.0,0.0,1.0,1.0,0.0,0.0
20,290,10.231733254881185,2.8437800172023717,1.0,0.0,0.0,1.0,1.0,0.0
21,290,3.991494360571871,0.1173516717287579,0.0,0.0,0.0,0.0,1.0,1.0
22,290,9.558883078012688,10.339750926615404,0.0,1.0,0.0,1.0,1.0,1.0
23,290,3.921341557861004,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,290,8.513742131057894,8.350856193346988,1.0,1.0,1.0,1.0,1.0,0.0
25,290,6.067700652781954,0.5962951554926269,0.0,0.0,1.0,0.0,0.0,1.0
26,290,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,290,10.53403727818432,1.798356338724,0.0,1.0,1.0,1.0,0.0,0.0
28,290,4.73525883618829,11.447171480235866,1.0,0.0,0.0,0.0,0.0,0.0
29,290,3.205580673972039,1.937664365418256,0.0,1.0,0.0,1.0,0.0,0.0
30,290,11.016658458851584,11.711806898131128,1.0,1.0,1.0,1.0,1.0,1.0
31,290,1.1153390974829414,8.08607331467738,1.0,1.0,1.0,1.0,1.0,1.0
32,290,9.01627971641203,7.619436483210651,0.0,0.0,0.0,0.0,1.0,1.0
33,290,5.641776929626848,10.589221374914109,0.0,1.0,1.0,1.0,1.0,1.0
34,290,4.244287641597687,7.131861810905904,0.0,0.0,1.0,1.0,1.0,1.0
35,290,6.459883483874563,8.369506678627431,0.0,1.0,1.0,0.0,1.0,1.0
36,290,12.0,1.1599468438797875,0.0,0.0,0.0,1.0,0.0,0.0
37,290,7.268880223949739,12.0,1.0,0.0,1.0,0.0,0.0,0.0
38,290,2.6100347542443822,11.984121817030507,1.0,1.0,1.0,0.0,1.0,0.0
39,290,11.860965063403128,11.707566472944428,0.0,0.0,0.0,0.0,0.0,1.0
0,295,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,295,12.0,4.43373640414655,0.0,0.0,1.0,0.0,0.0,0.0
2,295,0.391619960064725,9.733201097636702,1.0,1.0,0.0,0.0,1.0,1.0
3,295,4.2890098406569805,2.4396514433843945,0.0,0.0,0.0,0.0,0.0,0.0
4,295,2.606256510457864,1.5970223917510626,0.0,0.0,0.0,0.0,0.0,1.0
5,295,7.106333688979624,2.437125319178364,1.0,0.0,0.0,0.0,1.0,0.0
6,295,4.662493419182408,3.8790568442002775,0.0,0.0,1.0,0.0,0.0,0.0
7,295,12.0,2.814618925415701,0.0,0.0,1.0,0.0,1.0,0.0
8,295,9.776633619423912,4.2368774418991,1.0,0.0,0.0,0.0,0.0,1.0
9,295,5.260856639933269,1.0081611643575077,0.0,1.0,1.0,0.0,0.0,0.0
10,295,10.187767011793618,8.001607164972135,0.0,0.0,0.0,0.0,0.0,0.0
11,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,295,4.019985346242276,12.0,1.0,0.0,1.0,0.0,0.0,0.0
13,295,8.795200645809599,3.6690094281033954,0.0,0.0,1.0,0.0,0.0,1.0
14,295,1.0535393389963843,4.788246600789669,1.0,1.0,0.0,0.0,1.0,1.0
15,295,11.844922472151188,8.603668602179038,0.0,0.0,0.0,1.0,1.0,1.0
16,295,0.1562816012028922,3.3729282545350667,0.0,0.0,0.0,1.0,0.0,0.0
17,295,11.729330493631895,8.078984559160238,1.0,0.0,0.0,0.0,0.0,0.0
18,295,4.415653231322253,0.6868546618917996,0.0,1.0,1.0,0.0,1.0,1.0
19,295,9.592698103262803,10.246232479380796,1.0,0.0,1.0,1.0,0.0,0.0
20,295,10.115354393799173,2.7717505032492302,1.0,0.0,0.0,1.0,1.0,0.0
21,295,4.053102818069519,0.1518716894089294,0.0,0.0,0.0,0.0,1.0,1.0
22,295,9.561891254383744,10.333979501745391,0.0,1.0,0.0,1.0,1.0,1.0
23,295,3.70417740757836,12.0,1.0,1.0,0.0,1.0,1.0,0.0
24,295,8.398501309770516,8.33271493690993,1.0,1.0,1.0,1.0,1.0,0.0
25,295,6.004530186121682,0.6274099465159985,0.0,0.0,1.0,0.0,0.0,1.0
26,295,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
27,295,10.590512388226838,1.770940626356951,0.0,1.0,1.0,1.0,0.0,0.0
28,295,4.793038853201001,11.445858394945068,1.0,0.0,0.0,0.0,0.0,0.0
29,295,3.1501169351321563,1.8145543742916963,0.0,1.0,0.0,1.0,0.0,0.0
30,295,11.138474466461732,11.759589621955987,1.0,1.0,1.0,1.0,1.0,1.0
31,295,0.955662166268802,8.049673567248773,1.0,1.0,1.0,1.0,1.0,1.0
32,295,9.067411357559084,7.583892865368409,0.0,0.0,0.0,0.0,1.0,1.0
33,295,5.6454514947521535,10.636228681689872,0.0,1.0,1.0,1.0,1.0,1.0
34,295,4.388467456348395,7.103235734779831,0.0,0.0,1.0,1.0,1.0,1.0
35,295,6.309707915509164,8.476457390045613,0.0,1.0,1.0,0.0,1.0,1.0
36,295,12.0,1.2623674199638326,0.0,0.0,0.0,1.0,0.0,0.0
37,295,7.17688587308631,12.0,1.0,0.0,1.0,0.0,0.0,0.0
38,295,2.623795909515689,12.0,1.0,1.0,1.0,0.0,1.0,0.0
39,295,11.959786842400966,11.669809936422578,0.0,0.0,0.0,0.0,0.0,1.0
