0,0,12.0,4.99903375856375,1.0,1.0,1.0,0.0,0.0,0.0
1,0,7.052164127077937,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,0,10.928070514434554,0.989002002998432,1.0,1.0,1.0,1.0,0.0,1.0
3,0,6.049919888616397,7.071343262611487,0.0,0.0,0.0,0.0,0.0,0.0
4,0,8.049660556100779,3.0010169501653943,0.0,1.0,0.0,0.0,1.0,0.0
5,0,1.969169320509928,4.926461291635231,0.0,0.0,1.0,0.0,0.0,1.0
6,0,1.0118530784790771,8.94603397783333,1.0,0.0,1.0,1.0,0.0,1.0
7,0,6.063749872666294,2.0469536780005053,1.0,0.0,1.0,0.0,0.0,1.0
8,0,10.976556557744155,3.979516531790686,0.0,1.0,0.0,1.0,0.0,1.0
9,0,7.044468041039945,5.019737172524502,0.0,1.0,1.0,0.0,1.0,0.0
10,0,6.970595700571672,2.020695501729372,0.0,0.0,0.0,1.0,0.0,1.0
11,0,2.0275130236971663,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,0,2.0485145848471853,9.964203627555444,1.0,1.0,1.0,1.0,0.0,0.0
13,0,7.933345133661805,9.020298266123268,1.0,1.0,1.0,1.0,1.0,1.0
14,0,7.986863102563344,5.055902480579452,0.0,0.0,0.0,0.0,0.0,1.0
15,0,8.98979121000386,4.060095310133017,0.0,0.0,0.0,1.0,0.0,0.0
16,0,10.0181701644169,7.953381775291566,0.0,0.0,0.0,0.0,1.0,1.0
17,0,9.989986518569289,0.9496524568014124,1.0,0.0,0.0,0.0,0.0,1.0
18,0,0.0,10.043812145610431,1.0,1.0,0.0,1.0,0.0,1.0
19,0,10.957232341124332,0.9910456587719688,1.0,1.0,1.0,0.0,1.0,1.0
20,0,11.051243167468032,2.9793425592555933,1.0,0.0,0.0,0.0,0.0,1.0
21,0,7.955016366261908,7.976878134817074,0.0,1.0,0.0,0.0,1.0,1.0
22,0,0.961001648100033,1.0428869765181543,0.0,0.0,1.0,1.0,1.0,0.0
23,0,10.02332339982403,6.021601784976337,0.0,0.0,0.0,1.0,1.0,0.0
24,0,4.057086317530265,6.006621206706492,0.0,1.0,0.0,0.0,0.0,1.0
25,0,6.020498151106803,9.959048279394686,1.0,0.0,0.0,0.0,0.0,1.0
26,0,7.968717047486277,9.950735657510776,0.0,0.0,0.0,0.0,0.0,0.0
27,0,3.9809459324360574,2.970457074794219,0.0,1.0,1.0,1.0,1.0,0.0
28,0,2.961133135881444,2.975445354613481,1.0,0.0,0.0,1.0,0.0,1.0
29,0,12.0,4.9722766365051045,0.0,0.0,0.0,1.0,1.0,0.0
30,0,3.9477604906496073,10.00335265163692,1.0,0.0,1.0,1.0,1.0,0.0
31,0,1.9567316004277804,11.010966021146476,1.0,1.0,0.0,0.0,1.0,1.0
32,0,10.938935239231997,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,0,6.01703172637338,7.9548263388439,0.0,1.0,0.0,0.0,1.0,1.0
34,0,1.991396470907266,9.04907495455762,0.0,0.0,0.0,0.0,0.0,0.0
35,0,5.0013397926559655,4.956666305443171,0.0,1.0,0.0,0.0,1.0,1.0
36,0,2.001585220400936,11.950686362342976,0.0,0.0,0.0,1.0,0.0,1.0
37,0,0.0277682954275556,1.0061250789244096,0.0,1.0,0.0,1.0,0.0,0.0
38,0,5.042571121189079,8.04206886886555,0.0,0.0,1.0,0.0,0.0,0.0
39,0,0.0385427957463438,11.964904445066402,0.0,1.0,1.0,0.0,1.0,1.0
0,5,12.0,4.998704516218589,1.0,1.0,1.0,0.0,0.0,0.0
1,5,7.117579421412839,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,5,10.848171359332344,0.977502581035998,1.0,1.0,1.0,1.0,0.0,1.0
3,5,6.086497294987861,7.122676123881237,0.0,0.0,0.0,0.0,0.0,0.0
4,5,8.090090964379822,3.001683985339019,0.0,1.0,0.0,0.0,1.0,0.0
5,5,1.9463570309469616,4.87154567091356,0.0,0.0,1.0,0.0,0.0,1.0
6,5,1.024410865009244,8.886827012391384,1.0,0.0,1.0,1.0,0.0,1.0
7,5,6.11477866934746,2.084994155177919,1.0,0.0,1.0,0.0,0.0,1.0
8,5,10.958067341568048,3.964951878786717,0.0,1.0,0.0,1.0,0.0,1.0
9,5,7.064381000319028,5.028883525563572,0.0,1.0,1.0,0.0,1.0,0.0
10,5,6.920914208579452,2.0555604078985064,0.0,0.0,0.0,1.0,0.0,1.0
11,5,2.0499599820618637,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,5,2.088615022700308,9.93530777881486,1.0,1.0,1.0,1.0,0.0,0.0
13,5,7.853205650153144,9.045276880280566,1.0,1.0,1.0,1.0,1.0,1.0
14,5,7.973982966544319,5.110925113738806,0.0,0.0,0.0,0.0,0.0,1.0
15,5,8.977651209182808,4.135335525613054,0.0,0.0,0.0,1.0,0.0,0.0
16,5,10.04632332969462,7.884940955537406,0.0,0.0,0.0,0.0,1.0,1.0
17,5,9.981988137544478,0.9091868621057188,1.0,0.0,0.0,0.0,0.0,1.0
18,5,0.0,10.099302862145633,1.0,1.0,0.0,1.0,0.0,1.0
19,5,10.905874775316075,0.982057802531431,1.0,1.0,1.0,0.0,1.0,1.0
20,5,11.1142769991215,2.95452131346649,1.0,0.0,0.0,0.0,0.0,1.0
21,5,7.918199756450497,7.957866115886089,0.0,1.0,0.0,0.0,1.0,1.0
22,5,0.9312811362422326,1.0765164086183014,0.0,0.0,1.0,1.0,1.0,0.0
23,5,10.041563335790672,6.037773558128918,0.0,0.0,0.0,1.0,1.0,0.0
24,5,4.115337787703539,6.014096298695413,0.0,1.0,0.0,0.0,0.0,1.0
25,5,6.044477264697808,9.913475040820195,1.0,0.0,0.0,0.0,0.0,1.0
26,5,7.941623878640117,9.905027696330922,0.0,0.0,0.0,0.0,0.0,0.0
27,5,3.9635701169199633,2.9415694635596115,0.0,1.0,1.0,1.0,1.0,0.0
28,5,2.9210226603822225,2.949538153638854,1.0,0.0,0.0,1.0,0.0,1.0
29,5,12.0,4.947330265066568,0.0,0.0,0.0,1.0,1.0,0.0
30,5,3.9029047091122977,10.00544299948691,1.0,0.0,1.0,1.0,1.0,0.0
31,5,1.9175199399171776,11.021624720729752,1.0,1.0,0.0,0.0,1.0,1.0
32,5,10.887000162505284,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,5,6.033334205824924,7.912443857727311,0.0,1.0,0.0,0.0,1.0,1.0
34,5,1.9848445084224424,9.086048982831834,0.0,0.0,0.0,0.0,0.0,0.0
35,5,4.961649837625817,4.954972831658367,0.0,1.0,0.0,0.0,1.0,1.0
36,5,2.0013691013527533,11.906099504059052,0.0,0.0,0.0,1.0,0.0,1.0
37,5,0.0528429782781919,1.012388391509436,0.0,1.0,0.0,1.0,0.0,0.0
38,5,5.088430093969078,8.088675803928295,0.0,0.0,1.0,0.0,0.0,0.0
39,5,0.0738746387205687,11.9325506535124,0.0,1.0,1.0,0.0,1.0,1.0
0,10,12.0,4.998626123359015,1.0,1.0,1.0,0.0,0.0,0.0
1,10,7.1916452505317086,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,10,10.764378399759847,0.9662329026474308,1.0,1.0,1.0,1.0,0.0,1.0
3,10,6.134223301007098,7.19169969356282,0.0,0.0,0.0,0.0,0.0,0.0
4,10,8.14285052499163,3.0027687226021738,0.0,1.0,0.0,0.0,1.0,0.0
5,10,1.920894953777197,4.812463101187333,0.0,0.0,1.0,0.0,0.0,1.0
6,10,1.0360402406038305,8.828621314275336,1.0,0.0,1.0,1.0,0.0,1.0
7,10,6.169414266533684,2.127244454745476,1.0,0.0,1.0,0.0,0.0,1.0
8,10,10.93441741659524,3.9470042319253658,0.0,1.0,0.0,1.0,0.0,1.0
9,10,7.101591768433525,5.045073262632256,0.0,1.0,1.0,0.0,1.0,0.0
10,10,6.868966304889977,2.092897114592056,0.0,0.0,0.0,1.0,0.0,1.0
11,10,2.07451621828738,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,10,2.1249266872764463,9.907794420028948,1.0,1.0,1.0,1.0,0.0,0.0
13,10,7.751192838447215,9.076001023823457,1.0,1.0,1.0,1.0,1.0,1.0
14,10,7.966093262293428,5.145005600746583,0.0,0.0,0.0,0.0,0.0,1.0
15,10,8.966195745007518,4.210485974699101,0.0,0.0,0.0,1.0,0.0,0.0
16,10,10.0733340495308,7.821335248018473,0.0,0.0,0.0,0.0,1.0,1.0
17,10,9.973207676493372,0.8649841542514346,1.0,0.0,0.0,0.0,0.0,1.0
18,10,0.0,10.158188149085309,1.0,1.0,0.0,1.0,0.0,1.0
19,10,10.884368363488692,0.9786586799291308,1.0,1.0,1.0,0.0,1.0,1.0
20,10,11.153326717215604,2.939146718718935,1.0,0.0,0.0,0.0,0.0,1.0
21,10,7.871921216081307,7.936439115163315,0.0,1.0,0.0,0.0,1.0,1.0
22,10,0.919286367634696,1.0891963752777012,0.0,0.0,1.0,1.0,1.0,0.0
23,10,10.053515928918904,6.0483329561541685,0.0,0.0,0.0,1.0,1.0,0.0
24,10,4.19082686435216,6.021017103027741,0.0,1.0,0.0,0.0,0.0,1.0
25,10,6.061665237191459,9.880996426191787,1.0,0.0,0.0,0.0,0.0,1.0
26,10,7.918431486702095,9.864223540231652,0.0,0.0,0.0,0.0,0.0,0.0
27,10,3.952049644298565,2.921824712189725,0.0,1.0,1.0,1.0,1.0,0.0
28,10,2.873221986835833,2.918757960644225,1.0,0.0,0.0,1.0,0.0,1.0
29,10,12.0,4.925015341596381,0.0,0.0,0.0,1.0,1.0,0.0
30,10,3.859565499620827,10.00805960856276,1.0,0.0,1.0,1.0,1.0,0.0
31,10,1.8879064938655468,11.030081603464923,1.0,1.0,0.0,0.0,1.0,1.0
32,10,10.823803763078311,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,10,6.042750763773352,7.889122431622021,0.0,1.0,0.0,0.0,1.0,1.0
34,10,1.9742416297496648,9.14410194763914,0.0,0.0,0.0,0.0,0.0,0.0
35,10,4.913705898542673,4.952662956086782,0.0,1.0,0.0,0.0,1.0,1.0
36,10,2.0001949011494373,11.870783670277804,0.0,0.0,0.0,1.0,0.0,1.0
37,10,0.0977413293099791,1.0230089874280657,0.0,1.0,0.0,1.0,0.0,0.0
38,10,5.1363579852788055,8.138909934026415,0.0,0.0,1.0,0.0,0.0,0.0
39,10,0.0918101260684626,11.915939833765025,0.0,1.0,1.0,0.0,1.0,1.0
0,15,12.0,4.99852505775565,1.0,1.0,1.0,0.0,0.0,0.0
1,15,7.269039031090251,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,15,10.683136475879078,0.9523710370689782,1.0,1.0,1.0,1.0,0.0,1.0
3,15,6.174903223007068,7.247094896239837,0.0,0.0,0.0,0.0,0.0,0.0
4,15,8.169673528512613,3.0034097471147274,0.0,1.0,0.0,0.0,1.0,0.0
5,15,1.899310589322151,4.762489792750302,0.0,0.0,1.0,0.0,0.0,1.0
6,15,1.0465236799008382,8.770902006080059,1.0,0.0,1.0,1.0,0.0,1.0
7,15,6.246192259299992,2.185136539696144,1.0,0.0,1.0,0.0,0.0,1.0
8,15,10.899675371218958,3.92225247438044,0.0,1.0,0.0,1.0,0.0,1.0
9,15,7.147260106465828,5.066173986239437,0.0,1.0,1.0,0.0,1.0,0.0
10,15,6.814829745047947,2.131670051331612,0.0,0.0,0.0,1.0,0.0,1.0
11,15,2.09263612137692,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,15,2.1538582045284373,9.884334522932246,1.0,1.0,1.0,1.0,0.0,0.0
13,15,7.669568601323919,9.09798953294574,1.0,1.0,1.0,1.0,1.0,1.0
14,15,7.955562913338891,5.1928711297941765,0.0,0.0,0.0,0.0,0.0,1.0
15,15,8.954248627691692,4.292376035640406,0.0,0.0,0.0,1.0,0.0,0.0
16,15,10.092573982386346,7.777590903447204,0.0,0.0,0.0,0.0,1.0,1.0
17,15,9.961129323385954,0.8087423025459274,1.0,0.0,0.0,0.0,0.0,1.0
18,15,0.0,10.207998279775568,1.0,1.0,0.0,1.0,0.0,1.0
19,15,10.867342090461843,0.9758990287029784,1.0,1.0,1.0,0.0,1.0,1.0
20,15,11.21346261345211,2.916755374493724,1.0,0.0,0.0,0.0,0.0,1.0
21,15,7.802738571756885,7.904361715798464,0.0,1.0,0.0,0.0,1.0,1.0
22,15,0.9143270045297778,1.0942751040437335,0.0,0.0,1.0,1.0,1.0,0.0
23,15,10.064237352353269,6.057954291587295,0.0,0.0,0.0,1.0,1.0,0.0
24,15,4.25131427064996,6.026855707160025,0.0,1.0,0.0,0.0,0.0,1.0
25,15,6.077409830777857,9.85118191918004,1.0,0.0,0.0,0.0,0.0,1.0
26,15,7.892941290882767,9.818045398387934,0.0,0.0,0.0,0.0,0.0,0.0
27,15,3.9373988035540513,2.896812246018317,0.0,1.0,1.0,1.0,1.0,0.0
28,15,2.8207366160000054,2.8829453173529065,1.0,0.0,0.0,1.0,0.0,1.0
29,15,12.0,4.904809381491786,0.0,0.0,0.0,1.0,1.0,0.0
30,15,3.8236214860779913,10.010289862968506,1.0,0.0,1.0,1.0,1.0,0.0
31,15,1.8597628856711828,11.037549927661782,1.0,1.0,0.0,0.0,1.0,1.0
32,15,10.76926152373345,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,15,6.055010986240538,7.859740416986343,0.0,1.0,0.0,0.0,1.0,1.0
34,15,1.964748412265921,9.19604310350419,0.0,0.0,0.0,0.0,0.0,0.0
35,15,4.879335110724049,4.951558553017527,0.0,1.0,0.0,0.0,1.0,1.0
36,15,1.999889491917533,11.81661491395401,0.0,0.0,0.0,1.0,0.0,1.0
37,15,0.12746323783997,1.030368482052253,0.0,1.0,0.0,1.0,0.0,0.0
38,15,5.197542381694462,8.202167192857042,0.0,0.0,1.0,0.0,0.0,0.0
39,15,0.1165388589436989,11.892336498224669,0.0,1.0,1.0,0.0,1.0,1.0
0,20,12.0,4.998335468260195,1.0,1.0,1.0,0.0,0.0,0.0
1,20,7.328068048482303,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,20,10.699770208834789,0.8606076265516932,1.0,1.0,1.0,1.0,0.0,1.0
3,20,6.207777323144496,7.290760637968791,0.0,0.0,0.0,0.0,0.0,0.0
4,20,8.191409738471382,3.004366730272837,0.0,1.0,0.0,0.0,1.0,0.0
5,20,1.877051586644736,4.713188668613699,0.0,0.0,1.0,0.0,0.0,1.0
6,20,1.0539641129487531,8.731704792346013,1.0,0.0,1.0,1.0,0.0,1.0
7,20,6.328087157687935,2.2450280219731984,1.0,0.0,1.0,0.0,0.0,1.0
8,20,10.86703175715536,3.899415191573945,0.0,1.0,0.0,1.0,0.0,1.0
9,20,7.185666071729667,5.085029016578988,0.0,1.0,1.0,0.0,1.0,0.0
10,20,6.767573157966233,2.1645317834274627,0.0,0.0,0.0,1.0,0.0,1.0
11,20,2.110594311658328,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,20,2.176554539441342,9.865081960779778,1.0,1.0,1.0,1.0,0.0,0.0
13,20,7.60006598282505,9.117993783845808,1.0,1.0,1.0,1.0,1.0,1.0
14,20,7.944594236603598,5.246116290027482,0.0,0.0,0.0,0.0,0.0,1.0
15,20,8.942568259596795,4.360940053729072,0.0,0.0,0.0,1.0,0.0,0.0
16,20,10.116962505741247,7.723388886494747,0.0,0.0,0.0,0.0,1.0,1.0
17,20,9.9476567629884,0.745387260139442,1.0,0.0,0.0,0.0,0.0,1.0
18,20,0.0,10.259669119871209,1.0,1.0,0.0,1.0,0.0,1.0
19,20,10.847359746002391,0.97241794654927,1.0,1.0,1.0,0.0,1.0,1.0
20,20,11.280629356433485,2.891460092180491,1.0,0.0,0.0,0.0,0.0,1.0
21,20,7.758165230460833,7.884397476572932,0.0,1.0,0.0,0.0,1.0,1.0
22,20,0.9129777409153492,1.0956663748668396,0.0,0.0,1.0,1.0,1.0,0.0
23,20,10.073128847300412,6.065834912567641,0.0,0.0,0.0,1.0,1.0,0.0
24,20,4.293672381864627,6.030408955472256,0.0,1.0,0.0,0.0,0.0,1.0
25,20,6.094227401343042,9.818819495447425,1.0,0.0,0.0,0.0,0.0,1.0
26,20,7.866329452688841,9.770225728710054,0.0,0.0,0.0,0.0,0.0,0.0
27,20,3.9258293081958415,2.8756416231651643,0.0,1.0,1.0,1.0,1.0,0.0
28,20,2.767255373239168,2.846164577342052,1.0,0.0,0.0,1.0,0.0,1.0
29,20,12.0,4.886803572922172,0.0,0.0,0.0,1.0,1.0,0.0
30,20,3.804207493251029,10.011955255501269,1.0,0.0,1.0,1.0,1.0,0.0
31,20,1.829918608047272,11.045541371450172,1.0,1.0,0.0,0.0,1.0,1.0
32,20,10.69377876627492,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,20,6.064344957664699,7.838559771201404,0.0,1.0,0.0,0.0,1.0,1.0
34,20,1.9546481766038148,9.247654625534796,0.0,0.0,0.0,0.0,0.0,0.0
35,20,4.842935557027013,4.948979036654763,0.0,1.0,0.0,0.0,1.0,1.0
36,20,1.999856266588636,11.748198629661,0.0,0.0,0.0,1.0,0.0,1.0
37,20,0.1453853691300539,1.0346692282008414,0.0,1.0,0.0,1.0,0.0,0.0
38,20,5.259779388799048,8.26860753259984,0.0,0.0,1.0,0.0,0.0,0.0
39,20,0.1392799069444611,11.869947151308144,0.0,1.0,1.0,0.0,1.0,1.0
0,25,12.0,4.998289643130034,1.0,1.0,1.0,0.0,0.0,0.0
1,25,7.38164975107476,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,25,10.715847457452435,0.7687218645159895,1.0,1.0,1.0,1.0,0.0,1.0
3,25,6.24257219765659,7.337023898369358,0.0,0.0,0.0,0.0,0.0,0.0
4,25,8.235947280970509,3.005506313829249,0.0,1.0,0.0,0.0,1.0,0.0
5,25,1.8673312338210772,4.690667310555528,0.0,0.0,1.0,0.0,0.0,1.0
6,25,1.059495775666258,8.704646302841622,1.0,0.0,1.0,1.0,0.0,1.0
7,25,6.396601144677208,2.2914027595669806,1.0,0.0,1.0,0.0,0.0,1.0
8,25,10.860012335522905,3.894525072449108,0.0,1.0,0.0,1.0,0.0,1.0
9,25,7.21604605447507,5.099804844846869,0.0,1.0,1.0,0.0,1.0,0.0
10,25,6.71666627262338,2.199426770939161,0.0,0.0,0.0,1.0,0.0,1.0
11,25,2.124192894191314,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,25,2.1855547353531874,9.857241939475088,1.0,1.0,1.0,1.0,0.0,0.0
13,25,7.539877279258802,9.135981371111011,1.0,1.0,1.0,1.0,1.0,1.0
14,25,7.934281437262988,5.303814105172001,0.0,0.0,0.0,0.0,0.0,1.0
15,25,8.93453974214548,4.420279508470316,0.0,0.0,0.0,1.0,0.0,0.0
16,25,10.13975829127119,7.675936048823463,0.0,0.0,0.0,0.0,1.0,1.0
17,25,9.94000868733261,0.7071409284974994,1.0,0.0,0.0,0.0,0.0,1.0
18,25,0.0,10.302969423594895,1.0,1.0,0.0,1.0,0.0,1.0
19,25,10.809556096976335,0.9658255985334084,1.0,1.0,1.0,0.0,1.0,1.0
20,25,11.360398845086156,2.863696119681393,1.0,0.0,0.0,0.0,0.0,1.0
21,25,7.707054352843982,7.861059706896976,0.0,1.0,0.0,0.0,1.0,1.0
22,25,0.9082394055490584,1.1004100370420726,0.0,0.0,1.0,1.0,1.0,0.0
23,25,10.094624405184357,6.084283184788055,0.0,0.0,0.0,1.0,1.0,0.0
24,25,4.33872128969539,6.034511372077367,0.0,1.0,0.0,0.0,0.0,1.0
25,25,6.107580608077562,9.794402094106562,1.0,0.0,0.0,0.0,0.0,1.0
26,25,7.831633201250906,9.706537749582676,0.0,0.0,0.0,0.0,0.0,0.0
27,25,3.91764862800324,2.862011985382148,0.0,1.0,1.0,1.0,1.0,0.0
28,25,2.7107257425659204,2.806984872067164,1.0,0.0,0.0,1.0,0.0,1.0
29,25,12.0,4.871075601155381,0.0,0.0,0.0,1.0,1.0,0.0
30,25,3.767463941775552,10.015690557617,1.0,0.0,1.0,1.0,1.0,0.0
31,25,1.7861048661841543,11.056321163714486,1.0,1.0,0.0,0.0,1.0,1.0
32,25,10.61017402763643,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,25,6.070100484149963,7.824802803471306,0.0,1.0,0.0,0.0,1.0,1.0
34,25,1.94408193728132,9.302016208644208,0.0,0.0,0.0,0.0,0.0,0.0
35,25,4.806973859701899,4.946745122804996,0.0,1.0,0.0,0.0,1.0,1.0
36,25,1.997824724050297,11.667647116339872,0.0,0.0,0.0,1.0,0.0,1.0
37,25,0.1507346388784015,1.0359797771570711,0.0,1.0,0.0,1.0,0.0,0.0
38,25,5.334367672667994,8.346129339002553,0.0,0.0,1.0,0.0,0.0,0.0
39,25,0.1588100073316604,11.849532005761557,0.0,1.0,1.0,0.0,1.0,1.0
0,30,12.0,4.997949176893886,1.0,1.0,1.0,0.0,0.0,0.0
1,30,7.428015079642867,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,30,10.73244609279134,0.660609253618845,1.0,1.0,1.0,1.0,0.0,1.0
3,30,6.282241570108958,7.389952831177801,0.0,0.0,0.0,0.0,0.0,0.0
4,30,8.272564493322811,3.006653823207158,0.0,1.0,0.0,0.0,1.0,0.0
5,30,1.8569812016264613,4.668572690206556,0.0,0.0,1.0,0.0,0.0,1.0
6,30,1.0684905572277863,8.66322080952073,1.0,0.0,1.0,1.0,0.0,1.0
7,30,6.45802824070189,2.333273203456805,1.0,0.0,1.0,0.0,0.0,1.0
8,30,10.86523530225856,3.898330668479165,0.0,1.0,0.0,1.0,0.0,1.0
9,30,7.232992043305836,5.108118747697359,0.0,1.0,1.0,0.0,1.0,0.0
10,30,6.659857853002053,2.234995999441849,0.0,0.0,0.0,1.0,0.0,1.0
11,30,2.1275894881167248,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,30,2.192135935900848,9.85155767019322,1.0,1.0,1.0,1.0,0.0,0.0
13,30,7.477392573657192,9.154127663884864,1.0,1.0,1.0,1.0,1.0,1.0
14,30,7.918620990016372,5.37256988148668,0.0,0.0,0.0,0.0,0.0,1.0
15,30,8.922736373467718,4.488324808328442,0.0,0.0,0.0,1.0,0.0,0.0
16,30,10.16242743437808,7.624397554719362,0.0,0.0,0.0,0.0,1.0,1.0
17,30,9.930973420162053,0.6656124208940754,1.0,0.0,0.0,0.0,0.0,1.0
18,30,0.0,10.343691979596151,1.0,1.0,0.0,1.0,0.0,1.0
19,30,10.759227818036583,0.9545940977552988,1.0,1.0,1.0,0.0,1.0,1.0
20,30,11.447561070862228,2.833723455959999,1.0,0.0,0.0,0.0,0.0,1.0
21,30,7.647153011519623,7.833950017746653,0.0,1.0,0.0,0.0,1.0,1.0
22,30,0.9025309154136788,1.1063341679441747,0.0,0.0,1.0,1.0,1.0,0.0
23,30,10.094421719779197,6.084103935563016,0.0,0.0,0.0,1.0,1.0,0.0
24,30,4.379408737047664,6.038851618581673,0.0,1.0,0.0,0.0,0.0,1.0
25,30,6.12569895342291,9.759741116218697,1.0,0.0,0.0,0.0,0.0,1.0
26,30,7.791083568718249,9.633475775554826,0.0,0.0,0.0,0.0,0.0,0.0
27,30,3.90136101977632,2.834591832321891,0.0,1.0,1.0,1.0,1.0,0.0
28,30,2.6444979745943145,2.760664416444755,1.0,0.0,0.0,1.0,0.0,1.0
29,30,12.0,4.854921817878091,0.0,0.0,0.0,1.0,1.0,0.0
30,30,3.702681344755161,10.021305789327506,1.0,0.0,1.0,1.0,1.0,0.0
31,30,1.7538316717795268,11.06388789505307,1.0,1.0,0.0,0.0,1.0,1.0
32,30,10.519886148120468,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,30,6.077691187390567,7.806971558339553,0.0,1.0,0.0,0.0,1.0,1.0
34,30,1.937033104638757,9.34998319206242,0.0,0.0,0.0,0.0,0.0,0.0
35,30,4.775649666505081,4.944666594378544,0.0,1.0,0.0,0.0,1.0,1.0
36,30,1.9974088732344195,11.596482402096695,0.0,0.0,0.0,1.0,0.0,1.0
37,30,0.1601720197894852,1.0384385996388403,0.0,1.0,0.0,1.0,0.0,0.0
38,30,5.422571758541921,8.434829200265158,0.0,0.0,1.0,0.0,0.0,0.0
39,30,0.1832803612776354,11.82433861410342,0.0,1.0,1.0,0.0,1.0,1.0
0,35,12.0,4.997865105424356,1.0,1.0,1.0,0.0,0.0,0.0
1,35,7.473322963999686,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,35,10.75169396526849,0.5442686186784598,1.0,1.0,1.0,1.0,0.0,1.0
3,35,6.317181986419631,7.436947851972151,0.0,0.0,0.0,0.0,0.0,0.0
4,35,8.306131060784702,3.007388800187395,0.0,1.0,0.0,0.0,1.0,0.0
5,35,1.8536609567554017,4.660970565951312,0.0,0.0,1.0,0.0,0.0,1.0
6,35,1.0799754621854727,8.618137171184175,1.0,0.0,1.0,1.0,0.0,1.0
7,35,6.520119156145806,2.3736743347957043,1.0,0.0,1.0,0.0,0.0,1.0
8,35,10.881536927640424,3.910017962643278,0.0,1.0,0.0,1.0,0.0,1.0
9,35,7.243152116259687,5.112993405300125,0.0,1.0,1.0,0.0,1.0,0.0
10,35,6.603740155528841,2.27064120783602,0.0,0.0,0.0,1.0,0.0,1.0
11,35,2.135131919753277,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,35,2.198014373052825,9.846357153454043,1.0,1.0,1.0,1.0,0.0,0.0
13,35,7.408468005965362,9.17387672283594,1.0,1.0,1.0,1.0,1.0,1.0
14,35,7.905331208392454,5.4378599223830655,0.0,0.0,0.0,0.0,0.0,1.0
15,35,8.907269444209328,4.561755034013016,0.0,0.0,0.0,1.0,0.0,0.0
16,35,10.187617993153529,7.570741533134202,0.0,0.0,0.0,0.0,1.0,1.0
17,35,9.921732996742149,0.6144799899323565,1.0,0.0,0.0,0.0,0.0,1.0
18,35,0.0,10.38289259956734,1.0,1.0,0.0,1.0,0.0,1.0
19,35,10.719988296846063,0.9458873758849085,1.0,1.0,1.0,0.0,1.0,1.0
