0,0,12.0,4.99903375856375,1.0,1.0,1.0,0.0,0.0,0.0
20,35,11.530223963589904,2.805930696072292,1.0,0.0,0.0,0.0,0.0,1.0
21,35,7.579544043837592,7.805154577400258,0.0,1.0,0.0,0.0,1.0,1.0
22,35,0.9000423540204799,1.1088900311723322,0.0,0.0,1.0,1.0,1.0,0.0
23,35,10.106901391572958,6.0945653897789045,0.0,0.0,0.0,1.0,1.0,0.0
24,35,4.42690740574094,6.043997496281989,0.0,1.0,0.0,0.0,0.0,1.0
25,35,6.132897530293518,9.745915169477316,1.0,0.0,0.0,0.0,0.0,1.0
26,35,7.762183016654725,9.58523707193058,0.0,0.0,0.0,0.0,0.0,0.0
27,35,3.878943263350942,2.796461125498814,0.0,1.0,1.0,1.0,1.0,0.0
28,35,2.5749256618248566,2.7119254483933406,1.0,0.0,0.0,1.0,0.0,1.0
29,35,12.0,4.8424380768044335,0.0,0.0,0.0,1.0,1.0,0.0
30,35,3.6404303821767257,10.028204811165402,1.0,0.0,1.0,1.0,1.0,0.0
31,35,1.7328386454644653,11.068702907739702,1.0,1.0,0.0,0.0,1.0,1.0
32,35,10.424282641303323,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,35,6.088245315471839,7.781536936623246,0.0,1.0,0.0,0.0,1.0,1.0
34,35,1.9310126479341791,9.393569026895817,0.0,0.0,0.0,0.0,0.0,0.0
35,35,4.750338561897398,4.942882883762695,0.0,1.0,0.0,0.0,1.0,1.0
36,35,1.996631631704625,11.518425492811668,0.0,0.0,0.0,1.0,0.0,1.0
37,35,0.1749608056544887,1.042018528608471,0.0,1.0,0.0,1.0,0.0,0.0
38,35,5.503338626306489,8.520228836589256,0.0,0.0,1.0,0.0,0.0,0.0
39,35,0.2261062980719539,11.78222691282152,0.0,1.0,1.0,0.0,1.0,1.0
0,40,12.0,4.997882987221087,1.0,1.0,1.0,0.0,0.0,0.0
1,40,7.504528297600667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,40,10.76794977059715,0.4303977706150919,1.0,1.0,1.0,1.0,0.0,1.0
3,40,6.36136105390965,7.496138607802897,0.0,0.0,0.0,0.0,0.0,0.0
4,40,8.34770368118772,3.00797194390943,0.0,1.0,0.0,0.0,1.0,0.0
5,40,1.8456409851168465,4.6424016288103935,0.0,0.0,1.0,0.0,0.0,1.0
6,40,1.0899027489352295,8.580898378793487,1.0,0.0,1.0,1.0,0.0,1.0
7,40,6.589757267123799,2.4215006877450223,1.0,0.0,1.0,0.0,0.0,1.0
8,40,10.8927350324121,3.91784883270218,0.0,1.0,0.0,1.0,0.0,1.0
9,40,7.239928522459259,5.111461661089303,0.0,1.0,1.0,0.0,1.0,0.0
10,40,6.550890683938571,2.303869907155806,0.0,0.0,0.0,1.0,0.0,1.0
11,40,2.136937482202958,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,40,2.204335074331736,9.840956348029795,1.0,1.0,1.0,1.0,0.0,0.0
13,40,7.341563664739251,9.191367762098263,1.0,1.0,1.0,1.0,1.0,1.0
14,40,7.888885074394972,5.507537787055513,0.0,0.0,0.0,0.0,0.0,1.0
15,40,8.890996448615743,4.642874958786585,0.0,0.0,0.0,1.0,0.0,0.0
16,40,10.223531145720164,7.492242825509071,0.0,0.0,0.0,0.0,1.0,1.0
17,40,9.916951799340582,0.5871587249371659,1.0,0.0,0.0,0.0,0.0,1.0
18,40,0.0,10.42442532959852,1.0,1.0,0.0,1.0,0.0,1.0
19,40,10.68373290538666,0.9385770630841004,1.0,1.0,1.0,0.0,1.0,1.0
20,40,11.613370098329677,2.778744426469972,1.0,0.0,0.0,0.0,0.0,1.0
21,40,7.541280576951205,7.788310241945558,0.0,1.0,0.0,0.0,1.0,1.0
22,40,0.8916790990124037,1.118086098917738,0.0,0.0,1.0,1.0,1.0,0.0
23,40,10.10901476728852,6.096264292708282,0.0,0.0,0.0,1.0,1.0,0.0
24,40,4.5006879170911,6.053167257118731,0.0,1.0,0.0,0.0,0.0,1.0
25,40,6.1425737252004895,9.727162592814832,1.0,0.0,0.0,0.0,0.0,1.0
26,40,7.7375388903975555,9.543736888373513,0.0,0.0,0.0,0.0,0.0,0.0
27,40,3.8623472697902375,2.766509477543684,0.0,1.0,1.0,1.0,1.0,0.0
28,40,2.494880648674922,2.652104369780203,1.0,0.0,0.0,1.0,0.0,1.0
29,40,12.0,4.833006601105161,0.0,0.0,0.0,1.0,1.0,0.0
30,40,3.5765389450327376,10.03450925089028,1.0,0.0,1.0,1.0,1.0,0.0
31,40,1.709923712681236,11.07299379345082,1.0,1.0,0.0,0.0,1.0,1.0
32,40,10.365338347110482,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,40,6.093363964006781,7.769284603914244,0.0,1.0,0.0,0.0,1.0,1.0
34,40,1.9263938735558248,9.42746866492344,0.0,0.0,0.0,0.0,0.0,0.0
35,40,4.7316475144210575,4.941156366574939,0.0,1.0,0.0,0.0,1.0,1.0
36,40,1.996858002528875,11.41489605217895,0.0,0.0,0.0,1.0,0.0,1.0
37,40,0.1646595295426527,1.0398766914546966,0.0,1.0,0.0,1.0,0.0,0.0
38,40,5.596553240581365,8.618743117666241,0.0,0.0,1.0,0.0,0.0,0.0
39,40,0.2632119515409223,11.744089500869858,0.0,1.0,1.0,0.0,1.0,1.0
0,45,12.0,4.997775100746004,1.0,1.0,1.0,0.0,0.0,0.0
1,45,7.528805031697549,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,45,10.78699319226364,0.299230289922717,1.0,1.0,1.0,1.0,0.0,1.0
3,45,6.405850805085161,7.554789336378059,0.0,0.0,0.0,0.0,0.0,0.0
4,45,8.376930928317158,3.009437485537451,0.0,1.0,0.0,0.0,1.0,0.0
5,45,1.8495046742374988,4.651478531860477,0.0,0.0,1.0,0.0,0.0,1.0
6,45,1.096183551266971,8.56024358960296,1.0,0.0,1.0,1.0,0.0,1.0
7,45,6.658352930390159,2.467784715787559,1.0,0.0,1.0,0.0,0.0,1.0
8,45,10.89482176854873,3.919385081617609,0.0,1.0,0.0,1.0,0.0,1.0
9,45,7.267986901178561,5.124616964591585,0.0,1.0,1.0,0.0,1.0,0.0
10,45,6.504107365174908,2.3336465784535227,0.0,0.0,0.0,1.0,0.0,1.0
11,45,2.1342998260161963,11.994510941385403,1.0,0.0,1.0,1.0,1.0,1.0
12,45,2.2072347507270704,9.838646467957506,1.0,1.0,1.0,1.0,0.0,0.0
13,45,7.323608875276872,9.132665799654708,1.0,1.0,1.0,1.0,1.0,1.0
14,45,7.871737914457351,5.5760288103895626,0.0,0.0,0.0,0.0,0.0,1.0
15,45,8.875940938360106,4.714604955987895,0.0,0.0,0.0,1.0,0.0,0.0
16,45,10.262933687273264,7.406885225402254,0.0,0.0,0.0,0.0,1.0,1.0
17,45,9.91385274075958,0.5692089391553766,1.0,0.0,0.0,0.0,0.0,1.0
18,45,0.0,10.361887013896975,1.0,1.0,0.0,1.0,0.0,1.0
19,45,10.670801917116412,0.9363594091914432,1.0,1.0,1.0,0.0,1.0,1.0
20,45,11.716198555098318,2.746297217749912,1.0,0.0,0.0,0.0,0.0,1.0
21,45,7.493368445949066,7.767085041160576,0.0,1.0,0.0,0.0,1.0,1.0
22,45,0.8776084323596931,1.1342053744218588,0.0,0.0,1.0,1.0,1.0,0.0
23,45,10.131765908167154,6.115173784557049,0.0,0.0,0.0,1.0,1.0,0.0
24,45,4.577130034283078,6.063141919274975,0.0,1.0,0.0,0.0,0.0,1.0
25,45,6.152948980893087,9.706763603365498,1.0,0.0,0.0,0.0,0.0,1.0
26,45,7.721156938207256,9.515762002567346,0.0,0.0,0.0,0.0,0.0,0.0
27,45,3.846711678501792,2.7362594074762985,0.0,1.0,1.0,1.0,1.0,0.0
28,45,2.426526205633681,2.6006624949073687,1.0,0.0,0.0,1.0,0.0,1.0
29,45,12.0,4.815426567687263,0.0,0.0,0.0,1.0,1.0,0.0
30,45,3.5121093159858665,10.04272957278229,1.0,0.0,1.0,1.0,1.0,0.0
31,45,1.6980432785880912,11.074916296827404,1.0,1.0,0.0,0.0,1.0,1.0
32,45,10.302417605668577,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,45,6.0932884559668565,7.769468385602747,0.0,1.0,0.0,0.0,1.0,1.0
34,45,1.9204977907046483,9.470877129250004,0.0,0.0,0.0,0.0,0.0,0.0
35,45,4.686359716988984,4.937112099182007,0.0,1.0,0.0,0.0,1.0,1.0
36,45,1.9997518347683063,11.298644395899396,0.0,0.0,0.0,1.0,0.0,1.0
37,45,0.149361502184067,1.036907123141184,0.0,1.0,0.0,1.0,0.0,0.0
38,45,5.693954168295051,8.722962741016444,0.0,0.0,1.0,0.0,0.0,0.0
39,45,0.3185910536359744,11.690417148612498,0.0,1.0,1.0,0.0,1.0,1.0
0,50,12.0,4.997494682469118,1.0,1.0,1.0,0.0,0.0,0.0
1,50,7.565799958449467,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,50,10.806806390017696,0.1753151065829875,1.0,1.0,1.0,1.0,0.0,1.0
3,50,6.441252039007109,7.602863733630715,0.0,0.0,0.0,0.0,0.0,0.0
4,50,8.424917058554835,3.0110468174095657,0.0,1.0,0.0,0.0,1.0,0.0
5,50,1.8537186228621532,4.661198661093035,0.0,0.0,1.0,0.0,0.0,1.0
6,50,1.0990792142521448,8.551588803210553,1.0,0.0,1.0,1.0,0.0,1.0
7,50,6.732844115631021,2.516303580347055,1.0,0.0,1.0,0.0,0.0,1.0
8,50,10.898382760218702,3.921899700471956,0.0,1.0,0.0,1.0,0.0,1.0
9,50,7.313204414441627,5.144990186888053,0.0,1.0,1.0,0.0,1.0,0.0
10,50,6.44099126448378,2.3748443991817085,0.0,0.0,0.0,1.0,0.0,1.0
11,50,2.1375544582261257,12.0,1.0,0.0,1.0,1.0,1.0,1.0
12,50,2.191682811811951,9.85110527084712,1.0,1.0,1.0,1.0,0.0,0.0
13,50,7.306179222737926,9.078218097475348,1.0,1.0,1.0,1.0,1.0,1.0
14,50,7.853231903739146,5.650870284372753,0.0,0.0,0.0,0.0,0.0,1.0
15,50,8.863110411530917,4.782271057172558,0.0,0.0,0.0,1.0,0.0,0.0
16,50,10.306099991824944,7.312046691653047,0.0,0.0,0.0,0.0,1.0,1.0
17,50,9.908755457855412,0.5369390865394628,1.0,0.0,0.0,0.0,0.0,1.0
18,50,0.0,10.288933037950848,1.0,1.0,0.0,1.0,0.0,1.0
19,50,10.63703946164753,0.9308396516503238,1.0,1.0,1.0,0.0,1.0,1.0
20,50,11.802455323818132,2.7215545159395416,1.0,0.0,0.0,0.0,0.0,1.0
21,50,7.446079779554152,7.745339649680932,0.0,1.0,0.0,0.0,1.0,1.0
22,50,0.855175336187876,1.159238934653885,0.0,0.0,1.0,1.0,1.0,0.0
23,50,10.129849842269858,6.113581500314035,0.0,0.0,0.0,1.0,1.0,0.0
24,50,4.63764988914338,6.069818922849338,0.0,1.0,0.0,0.0,0.0,1.0
25,50,6.156683494186658,9.699433741785075,1.0,0.0,0.0,0.0,0.0,1.0
26,50,7.712563429017505,9.50150175615982,0.0,0.0,0.0,0.0,0.0,0.0
27,50,3.836045208438155,2.715941089176034,0.0,1.0,1.0,1.0,1.0,0.0
28,50,2.352110254427214,2.5432812723157467,1.0,0.0,0.0,1.0,0.0,1.0
29,50,12.0,4.796407246933636,0.0,0.0,0.0,1.0,1.0,0.0
30,50,3.5185224156019457,10.10162136165729,1.0,0.0,1.0,1.0,1.0,0.0
31,50,1.702292619711246,11.07422718361027,1.0,1.0,0.0,0.0,1.0,1.0
32,50,10.242958502521432,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,50,6.085031579942757,7.790105101635556,0.0,1.0,0.0,0.0,1.0,1.0
34,50,1.9121655997202636,9.523831699192865,0.0,0.0,0.0,0.0,0.0,0.0
35,50,4.660939556548384,4.9346572719331006,0.0,1.0,0.0,0.0,1.0,1.0
36,50,2.000144591819068,11.20795028493995,0.0,0.0,0.0,1.0,0.0,1.0
37,50,0.1209042974683649,1.0315369265847658,0.0,1.0,0.0,1.0,0.0,0.0
38,50,5.789965567536099,8.825938720675627,0.0,0.0,1.0,0.0,0.0,0.0
39,50,0.3696336653567735,11.64221645248082,0.0,1.0,1.0,0.0,1.0,1.0
0,55,12.0,4.997415236506352,1.0,1.0,1.0,0.0,0.0,0.0
1,55,7.597585081814509,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,55,10.832850077083387,0.0313295084137368,1.0,1.0,1.0,1.0,0.0,1.0
3,55,6.479842249352099,7.656585687322607,0.0,0.0,0.0,0.0,0.0,0.0
4,55,8.479485360032173,3.014276638183228,0.0,1.0,0.0,0.0,1.0,0.0
5,55,1.8568391696398707,4.668067170366625,0.0,0.0,1.0,0.0,0.0,1.0
6,55,1.09959642948658,8.550000044916887,1.0,0.0,1.0,1.0,0.0,1.0
7,55,6.788029890918795,2.5515438349174047,1.0,0.0,1.0,0.0,0.0,1.0
8,55,10.893366879825848,3.9180154883374776,0.0,1.0,0.0,1.0,0.0,1.0
9,55,7.37667964988928,5.170623248976382,0.0,1.0,1.0,0.0,1.0,0.0
10,55,6.3833049282483785,2.411261972973537,0.0,0.0,0.0,1.0,0.0,1.0
11,55,2.135574336695988,11.996055676252736,1.0,0.0,1.0,1.0,1.0,1.0
12,55,2.1823405481251066,9.85847349640748,1.0,1.0,1.0,1.0,0.0,0.0
13,55,7.290748495342232,9.02913594233878,1.0,1.0,1.0,1.0,1.0,1.0
14,55,7.836900861138647,5.708797688872371,0.0,0.0,0.0,0.0,0.0,1.0
15,55,8.853167146117991,4.835670578566324,0.0,0.0,0.0,1.0,0.0,0.0
16,55,10.342724435202264,7.2318201191814895,0.0,0.0,0.0,0.0,1.0,1.0
17,55,9.901369722208177,0.4882318146147004,1.0,0.0,0.0,0.0,0.0,1.0
18,55,0.0,10.222318312214371,1.0,1.0,0.0,1.0,0.0,1.0
19,55,10.586696476035412,0.923997992061053,1.0,1.0,1.0,0.0,1.0,1.0
20,55,11.8722440523464,2.6999949951805675,1.0,0.0,0.0,0.0,0.0,1.0
21,55,7.38834544587102,7.718013198046827,0.0,1.0,0.0,0.0,1.0,1.0
22,55,0.8475632912739669,1.1675857485964285,0.0,0.0,1.0,1.0,1.0,0.0
23,55,10.147303514185785,6.128785721372036,0.0,0.0,0.0,1.0,1.0,0.0
24,55,4.702539743936383,6.077206426954094,0.0,1.0,0.0,0.0,0.0,1.0
25,55,6.159862645339779,9.69350929513374,1.0,0.0,0.0,0.0,0.0,1.0
26,55,7.699696686972468,9.480924655368216,0.0,0.0,0.0,0.0,0.0,0.0
27,55,3.82754891912204,2.699471062206817,0.0,1.0,1.0,1.0,1.0,0.0
28,55,2.2830156137747686,2.489127529304075,1.0,0.0,0.0,1.0,0.0,1.0
29,55,12.0,4.781260011708781,0.0,0.0,0.0,1.0,1.0,0.0
30,55,3.4463119832564053,10.109228576467263,1.0,0.0,1.0,1.0,1.0,0.0
31,55,1.7186734816244336,11.071553671329502,1.0,1.0,0.0,0.0,1.0,1.0
32,55,10.177840150253108,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,55,6.083946485530023,7.793097365241377,0.0,1.0,0.0,0.0,1.0,1.0
34,55,1.905949387200904,9.567113532549913,0.0,0.0,0.0,0.0,0.0,0.0
35,55,4.636042229730424,4.932154668098351,0.0,1.0,0.0,0.0,1.0,1.0
36,55,1.9978649424275,11.118458348884886,0.0,0.0,0.0,1.0,0.0,1.0
37,55,0.0901716591757873,1.026407079342082,0.0,1.0,0.0,1.0,0.0,0.0
38,55,5.891256439472384,8.934197699055767,0.0,0.0,1.0,0.0,0.0,0.0
39,55,0.4084030900163228,11.605974622551898,0.0,1.0,1.0,0.0,1.0,1.0
0,60,12.0,4.996904885281863,1.0,1.0,1.0,0.0,0.0,0.0
1,60,7.619492939107559,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,60,10.858833990353048,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,60,6.5174976374133,7.710949871360023,0.0,0.0,0.0,0.0,0.0,0.0
4,60,8.534577371433391,3.0170560005388003,0.0,1.0,0.0,0.0,1.0,0.0
5,60,1.8615851104440624,4.678780863854623,0.0,0.0,1.0,0.0,0.0,1.0
6,60,1.0895969740281697,8.578796949397384,1.0,0.0,1.0,1.0,0.0,1.0
7,60,6.829060617699095,2.4836995768155115,1.0,0.0,1.0,0.0,0.0,1.0
8,60,10.883413649521858,3.9101314010286177,0.0,1.0,0.0,1.0,0.0,1.0
9,60,7.428929678123371,5.191539789820292,0.0,1.0,1.0,0.0,1.0,0.0
10,60,6.329764882185533,2.446042164175497,0.0,0.0,0.0,1.0,0.0,1.0
11,60,2.129927087763396,11.985293938841854,1.0,0.0,1.0,1.0,1.0,1.0
12,60,2.149245461949006,9.885512237948564,1.0,1.0,1.0,1.0,0.0,0.0
13,60,7.277195661937602,8.985114432126197,1.0,1.0,1.0,1.0,1.0,1.0
14,60,7.815842748883071,5.786849195165251,0.0,0.0,0.0,0.0,0.0,1.0
15,60,8.842447409524189,4.891951634246923,0.0,0.0,0.0,1.0,0.0,0.0
16,60,10.373468867161062,7.165724650344408,0.0,0.0,0.0,0.0,1.0,1.0
17,60,9.892105917729031,0.4285066146014655,1.0,0.0,0.0,0.0,0.0,1.0
18,60,0.0,10.14100358482722,1.0,1.0,0.0,1.0,0.0,1.0
19,60,10.516069673984353,0.9136446496640178,1.0,1.0,1.0,0.0,1.0,1.0
20,60,11.94664976578148,2.6743732659843293,1.0,0.0,0.0,0.0,0.0,1.0
21,60,7.317606334635351,7.6843440218143,0.0,1.0,0.0,0.0,1.0,1.0
22,60,0.8200892358924963,1.197035328046575,0.0,0.0,1.0,1.0,1.0,0.0
23,60,10.166084831791682,6.1084485724821365,0.0,0.0,0.0,1.0,1.0,0.0
24,60,4.794886023960156,6.0882799140869,0.0,1.0,0.0,0.0,0.0,1.0
25,60,6.162975068295989,9.687687948965683,1.0,0.0,0.0,0.0,0.0,1.0
26,60,7.697062192347637,9.477079028524024,0.0,0.0,0.0,0.0,0.0,0.0
27,60,3.8035386275852097,2.7122218076987625,0.0,1.0,1.0,1.0,1.0,0.0
28,60,2.227329204119464,2.446086973140144,1.0,0.0,0.0,1.0,0.0,1.0
29,60,12.0,4.7664995193324655,0.0,0.0,0.0,1.0,1.0,0.0
30,60,3.360767210520338,10.118301469640882,1.0,0.0,1.0,1.0,1.0,0.0
31,60,1.7284224143787494,11.06995534008106,1.0,1.0,0.0,0.0,1.0,1.0
32,60,10.12365187828188,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,60,6.084342101899234,7.7919945551472996,0.0,1.0,0.0,0.0,1.0,1.0
34,60,1.900945689871436,9.604478764279452,0.0,0.0,0.0,0.0,0.0,0.0
35,60,4.612581427307131,4.930334500646651,0.0,1.0,0.0,0.0,1.0,1.0
36,60,1.9972968777945428,11.005833425984992,0.0,0.0,0.0,1.0,0.0,1.0
37,60,0.040676304533189,1.0184109385101874,0.0,1.0,0.0,1.0,0.0,0.0
38,60,5.994780503253219,9.045071746100827,0.0,0.0,1.0,0.0,0.0,0.0
39,60,0.4419357046115743,11.577141598687762,0.0,1.0,1.0,0.0,1.0,1.0
0,65,12.0,4.996190452280915,1.0,1.0,1.0,0.0,0.0,0.0
1,65,7.591394149381925,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,65,10.882351672084209,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,65,6.552840128146526,7.761722398177758,0.0,0.0,0.0,0.0,0.0,0.0
4,65,8.591487561346796,3.019630431616453,0.0,1.0,0.0,0.0,1.0,0.0
5,65,1.8683814260953928,4.6926424508627225,0.0,0.0,1.0,0.0,0.0,1.0
6,65,1.07459579680588,8.623478655129214,1.0,0.0,1.0,1.0,0.0,1.0
7,65,6.869733605535978,2.4193549439531394,1.0,0.0,1.0,0.0,0.0,1.0
8,65,10.865170739017987,3.896173926219736,0.0,1.0,0.0,1.0,0.0,1.0
9,65,7.470895536867934,5.20767221994509,0.0,1.0,1.0,0.0,1.0,0.0
10,65,6.28062950503422,2.477924263373903,0.0,0.0,0.0,1.0,0.0,1.0
11,65,2.117018291650508,11.961009013900366,1.0,0.0,1.0,1.0,1.0,1.0
12,65,2.113460460632051,9.915002510507051,1.0,1.0,1.0,1.0,0.0,0.0
13,65,7.263567572250834,8.936232143980208,1.0,1.0,1.0,1.0,1.0,1.0
14,65,7.796021317431111,5.863724715906519,0.0,0.0,0.0,0.0,0.0,1.0
15,65,8.825185427581426,4.976651301637992,0.0,0.0,0.0,1.0,0.0,0.0
16,65,10.402075897598806,7.105267887693042,0.0,0.0,0.0,0.0,1.0,1.0
17,65,9.883653654245895,0.3771278842702376,1.0,0.0,0.0,0.0,0.0,1.0
18,65,0.0,10.056886703969353,1.0,1.0,0.0,1.0,0.0,1.0
19,65,10.424323594009726,0.8989291610290047,1.0,1.0,1.0,0.0,1.0,1.0
20,65,12.0,2.6523070111050244,1.0,0.0,0.0,0.0,0.0,1.0
21,65,7.245038991611941,7.650463784116206,0.0,1.0,0.0,0.0,1.0,1.0
22,65,0.7725401265013319,1.2518837517881671,0.0,0.0,1.0,1.0,1.0,0.0
23,65,10.190260405772015,6.082740598604856,0.0,0.0,0.0,1.0,1.0,0.0
24,65,4.870088257574767,6.096300110360992,0.0,1.0,0.0,0.0,0.0,1.0
25,65,6.17128820785339,9.67286383691042,1.0,0.0,0.0,0.0,0.0,1.0
26,65,7.704258045663194,9.48761031463535,0.0,0.0,0.0,0.0,0.0,0.0
27,65,3.775621011894753,2.726316153799526,0.0,1.0,1.0,1.0,1.0,0.0
28,65,2.152392464378081,2.389546952870052,1.0,0.0,0.0,1.0,0.0,1.0
29,65,12.0,4.758998555886434,0.0,0.0,0.0,1.0,1.0,0.0
30,65,3.275976831310034,10.125568204717164,1.0,0.0,1.0,1.0,1.0,0.0
31,65,1.749488898285303,11.066562100823916,1.0,1.0,0.0,0.0,1.0,1.0
32,65,10.069783704212371,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,65,6.077509460936216,7.81047003576221,0.0,1.0,0.0,0.0,1.0,1.0
34,65,1.8956315593593156,9.64693641293831,0.0,0.0,0.0,0.0,0.0,0.0
35,65,4.613308860927193,4.930382437383607,0.0,1.0,0.0,0.0,1.0,1.0
36,65,1.9988591276616388,10.921872444269354,0.0,0.0,0.0,1.0,0.0,1.0
37,65,0.0,1.0104828084979265,0.0,1.0,0.0,1.0,0.0,0.0
38,65,6.104733149303564,9.1604799790237,0.0,0.0,1.0,0.0,0.0,0.0
39,65,0.4688400975561562,11.554257566495965,0.0,1.0,1.0,0.0,1.0,1.0
0,70,12.0,4.994825019155763,1.0,1.0,1.0,0.0,0.0,0.0
1,70,7.559590752292544,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,70,10.91035859341076,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,70,6.600105776781383,7.829283935606853,0.0,0.0,0.0,0.0,0.0,0.0
4,70,8.666089125774663,3.02000253303198,0.0,1.0,0.0,0.0,1.0,0.0
5,70,1.8810538700715225,4.719728936769843,0.0,0.0,1.0,0.0,0.0,1.0
6,70,1.0599578587513288,8.668969449891206,1.0,0.0,1.0,1.0,0.0,1.0
7,70,6.923574693763463,2.3364957146166008,1.0,0.0,1.0,0.0,0.0,1.0
8,70,10.857438706362869,3.889751853880472,0.0,1.0,0.0,1.0,0.0,1.0
9,70,7.520041401172435,5.226432232097028,0.0,1.0,1.0,0.0,1.0,0.0
10,70,6.2420544499647175,2.503219456042835,0.0,0.0,0.0,1.0,0.0,1.0
11,70,2.1025128346276336,11.93350074688837,1.0,0.0,1.0,1.0,1.0,1.0
12,70,2.083737157052204,9.941699686673909,1.0,1.0,1.0,1.0,0.0,0.0
13,70,7.248760105736304,8.8788119223319,1.0,1.0,1.0,1.0,1.0,1.0
14,70,7.771500242557476,5.956619281363492,0.0,0.0,0.0,0.0,0.0,1.0
15,70,8.808703783304772,5.051442854842726,0.0,0.0,0.0,1.0,0.0,0.0
16,70,10.437651985375156,7.029189642155178,0.0,0.0,0.0,0.0,1.0,1.0
17,70,9.871953623116855,0.3140136049454162,1.0,0.0,0.0,0.0,0.0,1.0
18,70,0.0,9.959636093931245,1.0,1.0,0.0,1.0,0.0,1.0
19,70,10.335123428187735,0.883799653385043,1.0,1.0,1.0,0.0,1.0,1.0
20,70,12.0,2.6309510826646,1.0,0.0,0.0,0.0,0.0,1.0
21,70,7.162984799464163,7.611094935925392,0.0,1.0,0.0,0.0,1.0,1.0
22,70,0.7345403502360112,1.2971672451775629,0.0,0.0,1.0,1.0,1.0,0.0
23,70,10.20433774464228,6.066542500235824,0.0,0.0,0.0,1.0,1.0,0.0
24,70,4.953109896951204,6.104923233096509,0.0,1.0,0.0,0.0,0.0,1.0
25,70,6.176612864715108,9.663501287350964,1.0,0.0,0.0,0.0,0.0,1.0
26,70,7.6987009072802675,9.479874988951003,0.0,0.0,0.0,0.0,0.0,0.0
27,70,3.7362015712471663,2.746038364475296,0.0,1.0,1.0,1.0,1.0,0.0
28,70,2.2191743001148843,2.3048384665362858,1.0,0.0,0.0,1.0,0.0,1.0
29,70,12.0,4.733023660729408,0.0,0.0,0.0,1.0,1.0,0.0
30,70,3.186028968305548,10.134230948514451,1.0,0.0,1.0,1.0,1.0,0.0
31,70,1.7857170282270625,11.059385068882642,1.0,1.0,0.0,0.0,1.0,1.0
32,70,9.992235140293923,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,70,6.059388207155412,7.856550653405591,0.0,1.0,0.0,0.0,1.0,1.0
34,70,1.8879467833446029,9.707504601805963,0.0,0.0,0.0,0.0,0.0,0.0
35,70,4.612063165220449,4.930301109311428,0.0,1.0,0.0,0.0,1.0,1.0
36,70,1.9969911594493053,10.829828193287272,0.0,0.0,0.0,1.0,0.0,1.0
37,70,0.0,1.00403026753805,0.0,1.0,0.0,1.0,0.0,0.0
