0,0,12.0,4.99903375856375,1.0,1.0,1.0,0.0,0.0,0.0
38,70,6.220628324090454,9.2866545281124,0.0,0.0,1.0,0.0,0.0,0.0
39,70,0.4956939537605597,11.530917822411745,0.0,1.0,1.0,0.0,1.0,1.0
0,75,12.0,4.992198490898357,1.0,1.0,1.0,0.0,0.0,0.0
1,75,7.521378911898321,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,75,10.721146666663214,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,75,6.651873545207367,7.904914535990915,0.0,0.0,0.0,0.0,0.0,0.0
4,75,8.756689341416976,3.0220822192562333,0.0,1.0,0.0,0.0,1.0,0.0
5,75,1.896881351006648,4.749827163087916,0.0,0.0,1.0,0.0,0.0,1.0
6,75,1.041373234869589,8.729619094577227,1.0,0.0,1.0,1.0,0.0,1.0
7,75,6.9745573984357705,2.257556938741943,1.0,0.0,1.0,0.0,0.0,1.0
8,75,10.860558606610034,3.8926437657424033,0.0,1.0,0.0,1.0,0.0,1.0
9,75,7.571369505852495,5.246997945139202,0.0,1.0,1.0,0.0,1.0,0.0
10,75,6.205991944224979,2.526905994766328,0.0,0.0,0.0,1.0,0.0,1.0
11,75,2.081914778653013,11.895044926761631,1.0,0.0,1.0,1.0,1.0,1.0
12,75,2.0407468577916803,9.980355154594877,1.0,1.0,1.0,1.0,0.0,0.0
13,75,7.228315150911155,8.797171663003782,1.0,1.0,1.0,1.0,1.0,1.0
14,75,7.748106408908555,6.073433750868437,0.0,0.0,0.0,0.0,0.0,1.0
15,75,8.796257917858288,5.120948925900353,0.0,0.0,0.0,1.0,0.0,0.0
16,75,10.473535129018058,6.952179549955865,0.0,0.0,0.0,0.0,1.0,1.0
17,75,9.859623005636944,0.2481202624570619,1.0,0.0,0.0,0.0,0.0,1.0
18,75,0.0,9.84819504939297,1.0,1.0,0.0,1.0,0.0,1.0
19,75,10.27474867257589,0.8731234709978669,1.0,1.0,1.0,0.0,1.0,1.0
20,75,12.0,2.60926340249703,1.0,0.0,0.0,0.0,0.0,1.0
21,75,7.067645080935429,7.565999493393539,0.0,1.0,0.0,0.0,1.0,1.0
22,75,0.6991034788413226,1.340051622897069,0.0,0.0,1.0,1.0,1.0,0.0
23,75,10.21829777506126,6.050779085486281,0.0,0.0,0.0,1.0,1.0,0.0
24,75,5.022338405314867,6.110658066995068,0.0,1.0,0.0,0.0,0.0,1.0
25,75,6.135511045776849,9.640083987222171,1.0,0.0,0.0,0.0,0.0,1.0
26,75,7.695823304240069,9.475953854377838,0.0,0.0,0.0,0.0,0.0,0.0
27,75,3.689523537003896,2.7696095625882537,0.0,1.0,1.0,1.0,1.0,0.0
28,75,2.289838114805296,2.2111791017704494,1.0,0.0,0.0,1.0,0.0,1.0
29,75,12.0,4.705160188843694,0.0,0.0,0.0,1.0,1.0,0.0
30,75,3.098771588983761,10.14059566897302,1.0,0.0,1.0,1.0,1.0,0.0
31,75,1.8350910367575828,11.050064280587629,1.0,1.0,0.0,0.0,1.0,1.0
32,75,9.93238512889342,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,75,6.049008524482766,7.8847867065117585,0.0,1.0,0.0,0.0,1.0,1.0
34,75,1.8825234494448573,9.790477363112378,0.0,0.0,0.0,0.0,0.0,0.0
35,75,4.588272507965717,4.929346674069177,0.0,1.0,0.0,0.0,1.0,1.0
36,75,1.9945135286026765,10.76037679551,0.0,0.0,0.0,1.0,0.0,1.0
37,75,0.0,0.994114962309586,0.0,1.0,0.0,1.0,0.0,0.0
38,75,6.329457522594526,9.4100588438429,0.0,0.0,1.0,0.0,0.0,0.0
39,75,0.5362199476748084,11.493829032000049,0.0,1.0,1.0,0.0,1.0,1.0
0,80,12.0,4.990193854962682,1.0,1.0,1.0,0.0,0.0,0.0
1,80,7.469260450444069,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,80,10.528275662122736,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,80,6.686738474293671,7.954944399893355,0.0,0.0,0.0,0.0,0.0,0.0
4,80,8.829709416350514,3.0246189418357003,0.0,1.0,0.0,0.0,1.0,0.0
5,80,1.914538997922502,4.780770395792716,0.0,0.0,1.0,0.0,0.0,1.0
6,80,1.0200889672240268,8.803554596246155,1.0,0.0,1.0,1.0,0.0,1.0
7,80,7.022412399327545,2.1821785208397984,1.0,0.0,1.0,0.0,0.0,1.0
8,80,10.864502844814703,3.896336525374288,0.0,1.0,0.0,1.0,0.0,1.0
9,80,7.635637658555532,5.27236959036398,0.0,1.0,1.0,0.0,1.0,0.0
10,80,6.160625437278018,2.555936113951403,0.0,0.0,0.0,1.0,0.0,1.0
11,80,2.061234847731664,11.855065154709996,1.0,0.0,1.0,1.0,1.0,1.0
12,80,1.9875739538064705,10.026181082117963,1.0,1.0,1.0,1.0,0.0,0.0
13,80,7.209571443991564,8.714977668345842,1.0,1.0,1.0,1.0,1.0,1.0
14,80,7.72133453414841,6.196417451753134,0.0,0.0,0.0,0.0,0.0,1.0
15,80,8.782316132992934,5.192565621147265,0.0,0.0,0.0,1.0,0.0,0.0
16,80,10.518420676813482,6.859928343845126,0.0,0.0,0.0,0.0,1.0,1.0
17,80,9.84912072773013,0.1885305345715657,1.0,0.0,0.0,0.0,0.0,1.0
18,80,0.0,9.7480805635782,1.0,1.0,0.0,1.0,0.0,1.0
19,80,10.213822770657762,0.8627919301528966,1.0,1.0,1.0,0.0,1.0,1.0
20,80,12.0,2.596465011410692,1.0,0.0,0.0,0.0,0.0,1.0
21,80,6.969246282691648,7.517883636391239,0.0,1.0,0.0,0.0,1.0,1.0
22,80,0.6694009529141357,1.3783746525198326,0.0,0.0,1.0,1.0,1.0,0.0
23,80,10.246181332207408,6.020303119578854,0.0,0.0,0.0,1.0,1.0,0.0
24,80,5.105637664201635,6.117211440592505,0.0,1.0,0.0,0.0,0.0,1.0
25,80,6.086419824496616,9.61138808305299,1.0,0.0,0.0,0.0,0.0,1.0
26,80,7.691622503864679,9.46975367070937,0.0,0.0,0.0,0.0,0.0,0.0
27,80,3.6389521258975153,2.795522930643928,0.0,1.0,1.0,1.0,1.0,0.0
28,80,2.3523975842087688,2.1306966632102373,1.0,0.0,0.0,1.0,0.0,1.0
29,80,12.0,4.67882135664986,0.0,0.0,0.0,1.0,1.0,0.0
30,80,3.025599173396422,10.146635354550495,1.0,0.0,1.0,1.0,1.0,0.0
31,80,1.887452020732998,11.040223736403398,1.0,1.0,0.0,0.0,1.0,1.0
32,80,9.864611367885209,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,80,6.036808915354253,7.919083678417898,0.0,1.0,0.0,0.0,1.0,1.0
34,80,1.8752158310005984,9.881667497505198,0.0,0.0,0.0,0.0,0.0,0.0
35,80,4.580355393513993,4.929250598156585,0.0,1.0,0.0,0.0,1.0,1.0
36,80,1.9923998148525512,10.672967917458656,0.0,0.0,0.0,1.0,0.0,1.0
37,80,0.0,0.9817242320138718,0.0,1.0,0.0,1.0,0.0,0.0
38,80,6.445312273161795,9.53675326046606,0.0,0.0,1.0,0.0,0.0,0.0
39,80,0.571169582903299,11.46229550543577,0.0,1.0,1.0,0.0,1.0,1.0
0,85,12.0,4.988207396180623,1.0,1.0,1.0,0.0,0.0,0.0
1,85,7.410984122236489,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,85,10.351913693265306,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,85,6.734412711306133,8.021941800180125,0.0,0.0,0.0,0.0,0.0,0.0
4,85,8.897976593538635,3.026116023485486,0.0,1.0,0.0,0.0,1.0,0.0
5,85,1.92747213915722,4.802667135688564,0.0,0.0,1.0,0.0,0.0,1.0
6,85,0.990907336735106,8.898581957466403,1.0,0.0,1.0,1.0,0.0,1.0
7,85,7.076804547447996,2.099768132289502,1.0,0.0,1.0,0.0,0.0,1.0
8,85,10.870680583401317,3.902172531094346,0.0,1.0,0.0,1.0,0.0,1.0
9,85,7.690336263321519,5.295370108595895,0.0,1.0,1.0,0.0,1.0,0.0
10,85,6.130624655710935,2.574633920234477,0.0,0.0,0.0,1.0,0.0,1.0
11,85,2.040287068196157,11.815376917752593,1.0,0.0,1.0,1.0,1.0,1.0
12,85,1.939460877350908,10.068227606138109,1.0,1.0,1.0,1.0,0.0,0.0
13,85,7.193451847420565,8.646126040461654,1.0,1.0,1.0,1.0,1.0,1.0
14,85,7.6927535421014,6.316663447478591,0.0,0.0,0.0,0.0,0.0,1.0
15,85,8.769582891072577,5.247341185734691,0.0,0.0,0.0,1.0,0.0,0.0
16,85,10.560946150801172,6.766719166854523,0.0,0.0,0.0,0.0,1.0,1.0
17,85,9.836955077925792,0.1228693686447984,1.0,0.0,0.0,0.0,0.0,1.0
18,85,0.0,9.653970636638457,1.0,1.0,0.0,1.0,0.0,1.0
19,85,10.148661482260554,0.850451977045438,1.0,1.0,1.0,0.0,1.0,1.0
20,85,12.0,2.5804921378184424,1.0,0.0,0.0,0.0,0.0,1.0
21,85,6.876041778372123,7.47686088020405,0.0,1.0,0.0,0.0,1.0,1.0
22,85,0.6417431171209067,1.4142646564703834,0.0,0.0,1.0,1.0,1.0,0.0
23,85,10.275344956061678,5.988803972655775,0.0,0.0,0.0,1.0,1.0,0.0
24,85,5.182561328915056,6.123405956030924,0.0,1.0,0.0,0.0,0.0,1.0
25,85,6.033365253846315,9.58044157716185,1.0,0.0,0.0,0.0,0.0,1.0
26,85,7.693904373321301,9.473061077466646,0.0,0.0,0.0,0.0,0.0,0.0
27,85,3.600067210747776,2.8160553642704214,0.0,1.0,1.0,1.0,1.0,0.0
28,85,2.413198226306188,2.0522106691245074,1.0,0.0,0.0,1.0,0.0,1.0
29,85,12.0,4.653597331695342,0.0,0.0,0.0,1.0,1.0,0.0
30,85,2.9494218005937145,10.15327796175901,1.0,0.0,1.0,1.0,1.0,0.0
31,85,1.9425039045150296,11.027710973575193,1.0,1.0,0.0,0.0,1.0,1.0
32,85,9.797870099112023,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,85,6.029750272853881,7.93865301827497,0.0,1.0,0.0,0.0,1.0,1.0
34,85,1.8677837217475264,9.963238076416522,0.0,0.0,0.0,0.0,0.0,0.0
35,85,4.591254153664759,4.92947516411092,0.0,1.0,0.0,0.0,1.0,1.0
36,85,1.988173135400768,10.571377227291432,0.0,0.0,0.0,1.0,0.0,1.0
37,85,0.0,0.971568229522932,0.0,1.0,0.0,1.0,0.0,0.0
38,85,6.561547831917887,9.666319523378297,0.0,0.0,1.0,0.0,0.0,0.0
39,85,0.5935676676321702,11.441580166303362,0.0,1.0,1.0,0.0,1.0,1.0
0,90,12.0,4.987917519996185,1.0,1.0,1.0,0.0,0.0,0.0
1,90,7.358933798950737,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,90,10.148065651619044,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,90,6.789205909199509,8.105248721835002,0.0,0.0,0.0,0.0,0.0,0.0
4,90,8.968614456232132,3.0280199827853256,0.0,1.0,0.0,0.0,1.0,0.0
5,90,1.942522075270877,4.826683682520219,0.0,0.0,1.0,0.0,0.0,1.0
6,90,0.950047630166143,9.018037285551346,1.0,0.0,1.0,1.0,0.0,1.0
7,90,7.135032397418599,2.0094722715041504,1.0,0.0,1.0,0.0,0.0,1.0
8,90,10.877657338528117,3.908730489427832,0.0,1.0,0.0,1.0,0.0,1.0
9,90,7.743201353702791,5.318700440262037,0.0,1.0,1.0,0.0,1.0,0.0
10,90,6.1176983854313205,2.5832819133184834,0.0,0.0,0.0,1.0,0.0,1.0
11,90,2.0137823329618287,11.763689283881115,1.0,0.0,1.0,1.0,1.0,1.0
12,90,1.901871178522472,10.101634259631233,1.0,1.0,1.0,1.0,0.0,0.0
13,90,7.176091390166456,8.569476168172804,1.0,1.0,1.0,1.0,1.0,1.0
14,90,7.669333434731344,6.416676980044774,0.0,0.0,0.0,0.0,0.0,1.0
15,90,8.763905931632642,5.271814889480432,0.0,0.0,0.0,1.0,0.0,0.0
16,90,10.612889792534846,6.650729402252822,0.0,0.0,0.0,0.0,1.0,1.0
17,90,9.823766361748133,0.0480253395498872,1.0,0.0,0.0,0.0,0.0,1.0
18,90,0.0,9.571299651227,1.0,1.0,0.0,1.0,0.0,1.0
19,90,10.077702441346696,0.8379619953796633,1.0,1.0,1.0,0.0,1.0,1.0
20,90,12.0,2.5634125106104317,1.0,0.0,0.0,0.0,0.0,1.0
21,90,6.776144580049549,7.428794525123052,0.0,1.0,0.0,0.0,1.0,1.0
22,90,0.6123269264083325,1.4536945743594345,0.0,0.0,1.0,1.0,1.0,0.0
23,90,10.311469837119173,5.949271939169134,0.0,0.0,0.0,1.0,1.0,0.0
24,90,5.259105760627856,6.132119065116655,0.0,1.0,0.0,0.0,0.0,1.0
25,90,6.0012953520767285,9.56190334341711,1.0,0.0,0.0,0.0,0.0,1.0
26,90,7.688134575601588,9.464947003080551,0.0,0.0,0.0,0.0,0.0,0.0
27,90,3.563942686015208,2.8341259327099686,0.0,1.0,1.0,1.0,1.0,0.0
28,90,2.4794394275274705,1.9632406513752507,1.0,0.0,0.0,1.0,0.0,1.0
29,90,12.0,4.640657290772488,0.0,0.0,0.0,1.0,1.0,0.0
30,90,2.858974774402751,10.159012686638434,1.0,0.0,1.0,1.0,1.0,0.0
31,90,1.9818618970953896,11.018594266800044,1.0,1.0,0.0,0.0,1.0,1.0
32,90,9.737663724354752,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,90,6.022345441286035,7.9596412495152755,0.0,1.0,0.0,0.0,1.0,1.0
34,90,1.8596578372572228,10.054687752936006,0.0,0.0,0.0,0.0,0.0,0.0
35,90,4.597260063128643,4.929501939378324,0.0,1.0,0.0,0.0,1.0,1.0
36,90,1.9834956179771892,10.48875730012511,0.0,0.0,0.0,1.0,0.0,1.0
37,90,0.0,0.9638337162655308,0.0,1.0,0.0,1.0,0.0,0.0
38,90,6.676230961620857,9.797265475221264,0.0,0.0,1.0,0.0,0.0,0.0
39,90,0.6001910807458374,11.435457727689624,0.0,1.0,1.0,0.0,1.0,1.0
0,95,12.0,4.9858519416899085,1.0,1.0,1.0,0.0,0.0,0.0
1,95,7.304229689079167,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,95,9.931868360731473,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,95,6.85323121556132,8.200910708068303,0.0,0.0,0.0,0.0,0.0,0.0
4,95,9.061348674574582,3.0298386255718275,0.0,1.0,0.0,0.0,1.0,0.0
5,95,1.95417349348424,4.844378429186004,0.0,0.0,1.0,0.0,0.0,1.0
6,95,0.9135685281573478,9.125562709044653,1.0,0.0,1.0,1.0,0.0,1.0
7,95,7.190704822613088,1.925820771552062,1.0,0.0,1.0,0.0,0.0,1.0
8,95,10.86295449145302,3.895240284751465,0.0,1.0,0.0,1.0,0.0,1.0
9,95,7.8123113029928115,5.349641163740502,0.0,1.0,1.0,0.0,1.0,0.0
10,95,6.096801232756864,2.59729754667432,0.0,0.0,0.0,1.0,0.0,1.0
11,95,1.9812033944289773,11.701271365781512,1.0,0.0,1.0,1.0,1.0,1.0
12,95,1.868051578320714,10.13357519464174,1.0,1.0,1.0,1.0,0.0,0.0
13,95,7.155915657998669,8.476522652095756,1.0,1.0,1.0,1.0,1.0,1.0
14,95,7.645790195172275,6.514125711063725,0.0,0.0,0.0,0.0,0.0,1.0
15,95,8.757483156371096,5.301231957175467,0.0,0.0,0.0,1.0,0.0,0.0
16,95,10.672014903954938,6.516975866658178,0.0,0.0,0.0,0.0,1.0,1.0
17,95,9.813066479331658,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,95,0.0,9.471318291204426,1.0,1.0,0.0,1.0,0.0,1.0
19,95,9.98338884937013,0.8221584082348038,1.0,1.0,1.0,0.0,1.0,1.0
20,95,12.0,2.5513386120227075,1.0,0.0,0.0,0.0,0.0,1.0
21,95,6.672927904325157,7.380187128203914,0.0,1.0,0.0,0.0,1.0,1.0
22,95,0.5780803667649267,1.4972558995813674,0.0,0.0,1.0,1.0,1.0,0.0
23,95,10.35653878964379,5.898866393518288,0.0,0.0,0.0,1.0,1.0,0.0
24,95,5.303371416981525,6.137181633296727,0.0,1.0,0.0,0.0,0.0,1.0
25,95,5.948906598829315,9.533894804762006,1.0,0.0,0.0,0.0,0.0,1.0
26,95,7.683650079282378,9.458253458938335,0.0,0.0,0.0,0.0,0.0,0.0
27,95,3.531028983610105,2.85015770307547,0.0,1.0,1.0,1.0,1.0,0.0
28,95,2.5356968211771105,1.891245908932105,1.0,0.0,0.0,1.0,0.0,1.0
29,95,12.0,4.628517984371278,0.0,0.0,0.0,1.0,1.0,0.0
30,95,2.762365470343789,10.164549169531377,1.0,0.0,1.0,1.0,1.0,0.0
31,95,2.0300668801488646,11.005683586174705,1.0,1.0,0.0,0.0,1.0,1.0
32,95,9.68634814683464,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,95,6.016328224054285,7.976224869902534,0.0,1.0,0.0,0.0,1.0,1.0
34,95,1.8541623197983936,10.131737331674987,0.0,0.0,0.0,0.0,0.0,0.0
35,95,4.613518616539219,4.929683692738924,0.0,1.0,0.0,0.0,1.0,1.0
36,95,1.9803315592426487,10.425490961164334,0.0,0.0,0.0,1.0,0.0,1.0
37,95,0.0,0.9594724339028138,0.0,1.0,0.0,1.0,0.0,0.0
38,95,6.790510704211341,9.929454008379412,0.0,0.0,1.0,0.0,0.0,0.0
39,95,0.5964039201755065,11.438880617788667,0.0,1.0,1.0,0.0,1.0,1.0
0,100,12.0,4.984410471296984,1.0,1.0,1.0,0.0,0.0,0.0
1,100,7.243675261858458,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,100,9.70999661772964,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,100,6.911032041991026,8.29250930447907,0.0,0.0,0.0,0.0,0.0,0.0
4,100,9.15412402811312,3.0316536121867177,0.0,1.0,0.0,0.0,1.0,0.0
5,100,1.9590051892365172,4.8513386751780985,0.0,0.0,1.0,0.0,0.0,1.0
6,100,0.8797743761625644,9.21914476732831,1.0,0.0,1.0,1.0,0.0,1.0
7,100,7.248015594355797,1.8412107630525707,1.0,0.0,1.0,0.0,0.0,1.0
8,100,10.846703046066787,3.880334168491488,0.0,1.0,0.0,1.0,0.0,1.0
9,100,7.880605957431844,5.380639111567281,0.0,1.0,1.0,0.0,1.0,0.0
10,100,6.062396921847978,2.6204934809769407,0.0,0.0,0.0,1.0,0.0,1.0
11,100,1.9485510826407064,11.637218688496487,1.0,0.0,1.0,1.0,1.0,1.0
12,100,1.8280994065494849,10.174300984451149,1.0,1.0,1.0,1.0,0.0,0.0
13,100,7.134910518711171,8.381671436053514,1.0,1.0,1.0,1.0,1.0,1.0
14,100,7.626253398387384,6.591356136027205,0.0,0.0,0.0,0.0,0.0,1.0
15,100,8.751638106335973,5.33310704416241,0.0,0.0,0.0,1.0,0.0,0.0
16,100,10.729095307303773,6.396224158005004,0.0,0.0,0.0,0.0,1.0,1.0
17,100,9.804151460366604,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,100,0.0,9.37805731223061,1.0,1.0,0.0,1.0,0.0,1.0
19,100,9.885570606137833,0.8044326130131995,1.0,1.0,1.0,0.0,1.0,1.0
20,100,12.0,2.53872660797434,1.0,0.0,0.0,0.0,0.0,1.0
21,100,6.586335426358997,7.340522349118556,0.0,1.0,0.0,0.0,1.0,1.0
22,100,0.537424555494713,1.547343448755658,0.0,0.0,1.0,1.0,1.0,0.0
23,100,10.401820288630104,5.848267887974578,0.0,0.0,0.0,1.0,1.0,0.0
24,100,5.349767142593358,6.141227751458419,0.0,1.0,0.0,0.0,0.0,1.0
25,100,5.879676388355033,9.497446609166534,1.0,0.0,0.0,0.0,0.0,1.0
26,100,7.691228163003987,9.469263084913251,0.0,0.0,0.0,0.0,0.0,0.0
27,100,3.48581368161465,2.873127624972154,0.0,1.0,1.0,1.0,1.0,0.0
28,100,2.599049733613703,1.8132703446432248,1.0,0.0,0.0,1.0,0.0,1.0
29,100,12.0,4.615161795223818,0.0,0.0,0.0,1.0,1.0,0.0
30,100,2.67014197113688,10.172171161809064,1.0,0.0,1.0,1.0,1.0,0.0
31,100,2.0740949731175844,10.994628331531596,1.0,1.0,0.0,0.0,1.0,1.0
32,100,9.628641692559423,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,100,6.015758873217229,7.977853598464024,0.0,1.0,0.0,0.0,1.0,1.0
34,100,1.8468599611485088,10.21880543080454,0.0,0.0,0.0,0.0,0.0,0.0
35,100,4.619796220866272,4.9298197895213605,0.0,1.0,0.0,0.0,1.0,1.0
36,100,1.977315148067874,10.359493648049083,0.0,0.0,0.0,1.0,0.0,1.0
37,100,0.0,0.9507194726306109,0.0,1.0,0.0,1.0,0.0,0.0
38,100,6.916493254386149,10.072461609015363,0.0,0.0,1.0,0.0,0.0,0.0
39,100,0.5775389871161033,11.456958215789331,0.0,1.0,1.0,0.0,1.0,1.0
0,105,12.0,4.982688792992663,1.0,1.0,1.0,0.0,0.0,0.0
1,105,7.188560467054297,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,105,9.468939210998226,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,105,6.966929162460149,8.381012425552413,0.0,0.0,0.0,0.0,0.0,0.0
4,105,9.253943315237867,3.0324902590958978,0.0,1.0,0.0,0.0,1.0,0.0
5,105,1.9690480238658927,4.866525876340165,0.0,0.0,1.0,0.0,0.0,1.0
6,105,0.8490392347117881,9.311335231637493,1.0,0.0,1.0,1.0,0.0,1.0
7,105,7.2907186608809775,1.7765357589064892,1.0,0.0,1.0,0.0,0.0,1.0
8,105,10.866704360205883,3.858280041501035,0.0,1.0,0.0,1.0,0.0,1.0
9,105,7.958141678834505,5.418744675703372,0.0,1.0,1.0,0.0,1.0,0.0
10,105,6.0534290865856,2.6267794122925654,0.0,0.0,0.0,1.0,0.0,1.0
11,105,1.915861081373372,11.566419572644396,1.0,0.0,1.0,1.0,1.0,1.0
12,105,1.7901872767666007,10.212354056018665,1.0,1.0,1.0,1.0,0.0,0.0
13,105,7.111118263645162,8.280380163881544,1.0,1.0,1.0,1.0,1.0,1.0
14,105,7.603884317871447,6.678577121016773,0.0,0.0,0.0,0.0,0.0,1.0
15,105,8.745618554800226,5.365400328835067,0.0,0.0,0.0,1.0,0.0,0.0
16,105,10.780153753125624,6.282494880430381,0.0,0.0,0.0,0.0,1.0,1.0
17,105,9.793293986155437,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,105,0.0,9.298484778916947,1.0,1.0,0.0,1.0,0.0,1.0
19,105,9.790142601471857,0.786935359415135,1.0,1.0,1.0,0.0,1.0,1.0
20,105,12.0,2.521127390785348,1.0,0.0,0.0,0.0,0.0,1.0
21,105,6.49077973142521,7.297516890168606,0.0,1.0,0.0,0.0,1.0,1.0
22,105,0.4903608473354748,1.60600250278556,0.0,0.0,1.0,1.0,1.0,0.0
23,105,10.439991547809612,5.806912553575725,0.0,0.0,0.0,1.0,1.0,0.0
24,105,5.404976688836177,6.145203514979376,0.0,1.0,0.0,0.0,0.0,1.0
25,105,5.821634550079568,9.466859670333635,1.0,0.0,0.0,0.0,0.0,1.0
26,105,7.708574243214872,9.494491575773878,0.0,0.0,0.0,0.0,0.0,0.0
27,105,3.4368672486467915,2.896952094709582,0.0,1.0,1.0,1.0,1.0,0.0
28,105,2.665372314653496,1.7311983415919174,1.0,0.0,0.0,1.0,0.0,1.0
29,105,12.0,4.610408494591068,0.0,0.0,0.0,1.0,1.0,0.0
30,105,2.581023850955559,10.18074358595418,1.0,0.0,1.0,1.0,1.0,0.0
31,105,2.1154333373697103,10.984941013814302,1.0,1.0,0.0,0.0,1.0,1.0
32,105,9.613729444198752,0.060303922833287,1.0,0.0,1.0,1.0,0.0,0.0
33,105,6.005518274753398,8.009349061403759,0.0,1.0,0.0,0.0,1.0,1.0
34,105,1.8431184458697405,10.28459844740592,0.0,0.0,0.0,0.0,0.0,0.0
35,105,4.618189936229103,4.929794702005045,0.0,1.0,0.0,0.0,1.0,1.0
36,105,1.974213470289389,10.288019340046894,0.0,0.0,0.0,1.0,0.0,1.0
37,105,0.0,0.941474093611819,0.0,1.0,0.0,1.0,0.0,0.0
38,105,7.049968530194124,10.229165203001395,0.0,0.0,1.0,0.0,0.0,0.0
39,105,0.5480109777169873,11.48393373615769,0.0,1.0,1.0,0.0,1.0,1.0
0,110,12.0,4.979986207391613,1.0,1.0,1.0,0.0,0.0,0.0
1,110,7.126778899910934,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,110,9.222894844549137,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,110,7.027480822766153,8.475793364375034,0.0,0.0,0.0,0.0,0.0,0.0
4,110,9.346135946341551,3.032116787783377,0.0,1.0,0.0,0.0,1.0,0.0
5,110,1.974592981355051,4.874931991311321,0.0,0.0,1.0,0.0,0.0,1.0
6,110,0.822938482106466,9.393790473331878,1.0,0.0,1.0,1.0,0.0,1.0
7,110,7.328778750291018,1.7210578313505047,1.0,0.0,1.0,0.0,0.0,1.0
8,110,10.893603834803702,3.8290954313178,0.0,1.0,0.0,1.0,0.0,1.0
9,110,8.01651716453392,5.44792837392748,0.0,1.0,1.0,0.0,1.0,0.0
10,110,6.048649630668687,2.630170642338625,0.0,0.0,0.0,1.0,0.0,1.0
11,110,1.8830560306386448,11.492339857067138,1.0,0.0,1.0,1.0,1.0,1.0
12,110,1.753751375128613,10.248610466886062,1.0,1.0,1.0,1.0,0.0,0.0
13,110,7.080392050088913,8.159297237371295,1.0,1.0,1.0,1.0,1.0,1.0
14,110,7.582335091298481,6.756997717640752,0.0,0.0,0.0,0.0,0.0,1.0
15,110,8.738966846534662,5.402493172644216,0.0,0.0,0.0,1.0,0.0,0.0
16,110,10.823566293023536,6.178712752286149,0.0,0.0,0.0,0.0,1.0,1.0
17,110,9.785927130899353,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,110,0.0,9.220633941731434,1.0,1.0,0.0,1.0,0.0,1.0
